Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
00601,1909,5397,3553,1844,3.09,3.29,5397,775,540,3013
00602,4453,12858,9782,3076,3.05,2.6,12858,1600,1876,7906
00603,5476,19295,11254,8041,2.56,2.4,19295,3397,3487,7767
00606,818,1968,1440,528,2.93,2.86,1968,265,193,1247
00610,3560,8934,6452,2482,3.05,2.57,8934,973,1902,4550
00611,180,514,310,204,2.33,2.75,514,50,107,203
00612,6961,23319,14466,8853,2.82,2.56,23319,3410,5687,8779
00616,1226,3342,2366,976,3.17,2.73,3342,340,709,1657
00617,2058,7820,5707,2113,2.83,3.13,7820,715,2069,3638
00622,5606,2789,2052,737,2.97,2.16,2789,221,414,1638
00623,6574,13933,10137,3796,2.89,2.72,13933,1804,4171,5966
00624,1904,7194,5033,2161,3.08,2.95,7194,899,1520,3513
00627,2704,11367,8659,2708,2.89,2.86,11367,1221,2357,6302
00631,189,396,248,148,2.89,2.58,396,129,28,220
00636,29,296,202,94,3.62,4.7,296,0,104,98
00637,3984,7005,5550,1455,3.22,3.42,7005,793,1549,4001
00638,1898,6032,4487,1545,3.03,2.65,6032,814,1106,3381
00641,2709,8724,5299,3425,2.98,2.63,8724,1610,1501,3798
00646,3970,11863,9393,2470,3.11,2.77,11863,1253,3498,5895
00647,1615,1927,1431,496,2.51,3.21,1927,174,111,1320
00650,880,5157,3611,1546,2.7,2.93,5157,680,1450,2161
00652,314,1250,952,298,2.52,2.38,1250,74,364,588
00653,2303,3591,2447,1144,2.47,2.6,3591,437,331,2116
00656,1896,6513,4712,1801,2.85,2.86,6513,978,886,3826
00659,3308,13214,9540,3674,2.91,2.63,13214,1207,3114,6426
00660,1344,6220,4440,1780,2.56,2.32,6220,992,1765,2675
00662,4976,13974,8353,5621,2.91,2.82,13974,1771,2736,5617
00664,1197,5120,3104,2016,3.03,2.83,5120,815,763,2341
00667,4273,7849,5367,2482,2.94,3.15,7849,1233,1391,3976
00669,2428,9745,6441,3304,2.82,2.83,9745,1277,1374,5067
00670,1340,2639,2016,623,3.37,2.95,2639,380,390,1626
00674,4051,14437,10708,3729,2.67,2.88,14437,2681,4051,6657
00676,2843,13032,8126,4906,2.91,2.66,13032,1345,2103,6023
00677,3654,5763,3854,1909,2.85,2.2,5763,712,798,3056
00678,2378,8985,6081,2904,3.04,2.49,8985,1300,1683,4398
00680,7497,17636,9967,7669,2.51,2.25,17636,3856,2324,7643
00682,4132,11916,6124,5792,2.57,2.72,11916,2443,1693,4431
00683,4086,10721,7343,3378,2.69,2.76,10721,1882,1632,5711
00685,4516,14152,9817,4335,2.83,2.81,14152,1618,2705,7112
00687,2281,9654,6780,2874,3.07,2.84,9654,1281,2396,4384
00688,1097,4066,2547,1519,2.93,2.4,4066,523,712,1835
00690,418,2187,1563,624,2.87,2.76,2187,198,758,805
00692,3637,11537,7873,3664,2.9,2.84,11537,1673,3144,4729
00693,5017,20194,15510,4684,2.78,2.7,20194,2606,5173,10337
00694,41,28,28,0,3.07,,28,0,,28
00698,5814,11647,8745,2902,2.91,2.88,11647,1408,2033,6712
00703,2025,9057,5853,3204,2.91,2.44,9057,1251,1551,4302
00704,1050,2543,1975,568,2.82,2.75,2543,380,814,1161
00705,1064,8683,6814,1869,2.8,2.84,8683,1135,2062,4752
00707,1153,3845,2798,1047,2.65,3.04,3845,651,716,2082
00714,2079,6147,4685,1462,2.51,3.0,6147,793,1382,3303
00715,212,801,670,131,2.54,2.24,801,110,47,623
00716,2266,11125,7395,3730,2.46,2.47,11125,1988,2538,4857
00717,2549,6398,3117,3281,2.26,2.2,6398,1742,1142,1975
00718,3087,8105,5862,2243,2.84,2.99,8105,881,1936,3926
00719,2163,8456,5508,2948,3.7,3.09,8456,1473,1823,3685
00720,1875,6495,4476,2019,3.22,3.03,6495,1113,802,3674
00723,2486,5882,4213,1669,2.88,2.48,5882,1036,1340,2873
00725,6028,29994,19457,10537,2.63,2.57,29994,4655,8805,10652
00727,3547,19267,13624,5643,2.78,2.59,19267,1962,7134,6490
00728,2605,13021,10394,2627,2.87,2.85,13021,1488,3257,7137
00729,3260,16529,12249,4280,2.92,2.89,16529,1622,5221,7028
00730,3754,12806,8279,4527,2.57,2.53,12806,2852,2240,6039
00731,1555,3933,3011,922,2.87,2.67,3933,754,238,2773
00735,3164,4129,3020,1109,2.8,2.83,4129,603,1290,1730
00736,3947,17400,10856,6544,2.69,2.56,17400,2976,4454,6402
00738,5902,11564,8039,3525,2.6,2.68,11564,1737,3550,4489
00739,2377,11792,7559,4233,3.0,2.9,11792,1552,2658,4901
00740,306,643,330,313,2.69,3.61,643,79,69,261
00741,614,1394,1146,248,2.73,3.01,1394,135,442,704
00745,7142,15803,11608,4195,3.02,3.0,15803,1978,5386,6222
00751,2310,7538,5794,1744,2.6,2.68,7538,1116,1343,4451
00754,2364,13248,9749,3499,2.9,2.47,13248,2256,2652,7097
00757,1842,7203,5660,1543,2.86,2.7,7203,877,2310,3350
00765,2593,2374,1670,704,3.33,3.91,2374,361,227,1443
00766,1650,7873,5798,2075,2.88,2.7,7873,962,1190,4608
00767,2609,12011,8356,3655,2.63,2.56,12011,1822,2006,6350
00769,3088,12975,9877,3098,2.75,2.55,12975,1799,3161,6716
00771,2948,11857,9203,2654,2.89,3.1,11857,1130,3675,5528
00772,2387,6580,4093,2487,2.66,2.91,6580,1647,824,3269
00773,3608,6803,4743,2060,2.58,2.73,6803,857,1959,2784
00775,975,489,312,177,2.79,2.38,489,84,40,272
00777,2850,13352,9654,3698,2.95,2.6,13352,1273,4741,4913
00778,2561,14448,10954,3494,2.8,2.87,14448,1472,5606,5348
00780,697,4443,3923,520,2.87,3.2,4443,496,2026,1897
00782,1878,5130,2464,2666,4.2,3.11,5130,988,761,1703
00783,2362,10531,7692,2839,3.23,3.27,10531,1579,2432,5260
00784,3752,13947,9654,4293,2.46,2.47,13947,2176,3101,6553
00786,24,81,81,0,1.86,,81,63,,81
00791,8105,16356,11814,4542,2.88,2.86,16356,2216,3897,7917
00794,1994,8731,5677,3054,3.31,3.08,8731,894,2026,3651
00795,3082,14486,10817,3669,3.09,2.72,14486,2028,3527,7290
00901,1099,3133,1351,1782,2.23,1.98,3133,1227,719,632
00906,60,91,91,0,1.88,,91,0,69,22
00907,4622,8334,5150,3184,2.15,1.72,8334,1468,2373,2777
00909,1105,2239,969,1270,2.07,2.3,2239,606,411,558
00911,1758,3656,1811,1845,2.12,1.82,3656,912,1020,791
00912,964,2691,1526,1165,2.22,2.08,2691,416,825,701
00913,765,3040,532,2508,2.12,2.53,3040,1696,243,289
00915,4637,10602,4458,6144,2.36,2.45,10602,3978,1271,3187
00917,3370,8100,3996,4104,2.36,2.14,8100,2791,1548,2448
00918,2484,7633,3601,4032,2.11,1.93,7633,1886,2070,1531
00920,1924,6911,3796,3115,2.57,2.4,6911,1180,2060,1736
00921,3585,13552,6643,6909,2.39,2.27,13552,2930,3802,2841
00923,3489,10278,4594,5684,2.57,2.4,10278,3266,1936,2658
00924,4810,19048,10031,9017,2.52,2.41,19048,4198,4952,5079
00925,2095,2964,727,2237,2.18,1.67,2964,1326,379,348
00926,8384,35788,26242,9546,2.7,2.38,35788,4595,13026,13216
00927,1382,5936,3241,2695,2.45,2.08,5936,722,1441,1800
00934,18,27,,27,,4.59,27,0,,
00949,5945,25663,19452,6211,2.75,2.57,25663,1798,8861,10591
00950,,,,0,,,,0,,
00951,46,149,64,85,2.55,1.94,149,46,36,28
00952,1013,2842,1861,981,2.86,2.42,2842,552,448,1413
00953,4185,21990,17748,4242,3.09,2.91,21990,1535,9562,8186
00956,6777,23846,16725,7121,2.69,2.63,23846,2776,7537,9188
00957,3149,14799,10691,4108,2.7,2.93,14799,2050,4940,5751
00959,4352,17329,11228,6101,2.78,2.62,17329,2294,6016,5212
00960,,,,0,,,,0,,
00961,1835,11292,7563,3729,2.81,2.52,11292,1458,3744,3819
00962,1882,7567,4235,3332,2.64,2.66,7567,2138,1392,2843
00965,786,1888,1139,749,2.64,3.06,1888,441,225,914
00966,1738,5976,4361,1615,2.67,2.45,5976,727,2365,1996
00968,343,1775,1304,471,2.26,1.56,1775,327,608,696
00969,2913,14577,11021,3556,2.9,2.82,14577,1228,6304,4717
00971,2950,9104,6132,2972,3.04,2.72,9104,1064,1850,4282
00976,4535,22179,15742,6437,2.88,2.44,22179,2176,7909,7833
00979,3434,8548,5584,2964,2.15,1.8,8548,858,2791,2793
00982,1655,5804,3767,2037,2.41,2.48,5804,729,1897,1870
00983,3402,12664,8462,4202,2.68,2.38,12664,1479,4916,3546
00985,2284,12105,8506,3599,2.62,2.71,12105,1939,4078,4428
00987,3759,20202,15017,5185,2.74,2.62,20202,1905,8264,6753
01001,278,6791,4936,1855,2.48,1.84,6791,695,3023,1913
01002,1316,9985,4763,5222,2.48,2.3,9985,1314,2615,2148
01003,69,15,,15,,2.13,15,0,,
01005,222,1761,1711,50,2.66,3.54,1761,18,1280,431
01007,320,5917,4964,953,2.74,1.77,5917,254,3450,1514
01008,111,506,474,32,2.33,2.03,506,3,344,130
01009,66,333,295,38,2.39,2.47,333,49,250,45
01010,195,1503,1336,167,2.54,1.87,1503,25,902,434
01011,153,498,393,105,2.5,3.18,498,18,268,125
01012,52,227,180,47,2.23,2.17,227,16,108,72
01013,973,9375,4753,4622,2.51,2.2,9375,1375,3100,1653
01020,564,13400,8221,5179,2.39,2.12,13400,1239,4858,3363
01022,16,1082,762,320,1.45,2.29,1082,33,503,259
01026,105,454,369,85,2.51,1.72,454,20,192,177
01027,526,8451,5456,2995,2.33,1.64,8451,523,3499,1957
01028,277,6017,5094,923,2.85,1.6,6017,470,3330,1764
01029,767,228,199,29,2.21,2.45,228,0,114,85
01030,179,4994,3987,1007,2.74,1.68,4994,263,2906,1081
01031,51,608,361,247,2.76,2.34,608,46,256,105
01032,119,198,180,18,2.24,1.5,198,7,111,69
01033,88,2530,2206,324,2.57,1.33,2530,99,1624,582
01034,369,830,779,51,2.41,2.22,830,4,530,249
01035,52,2254,1724,530,2.39,1.98,2254,100,983,741
01036,102,2016,1906,110,2.45,2.1,2016,55,1101,805
01037,17,257,225,32,2.16,4.16,257,0,45,180
01038,39,1111,821,290,2.51,1.83,1111,67,460,361
01039,12,709,580,129,2.49,1.76,709,15,356,224
01040,1669,15062,5962,9100,2.57,2.42,15062,3111,3878,2084
01050,163,1072,878,194,2.48,2.13,1072,28,549,329
01053,36,712,561,151,2.46,1.19,712,57,388,173
01054,68,708,623,85,2.46,2.86,708,7,332,291
01056,433,8567,6339,2228,2.46,2.06,8567,448,3911,2428
01057,241,3485,2884,601,2.46,1.88,3485,156,1863,1021
01060,433,7060,3311,3749,2.33,1.79,7060,912,2004,1307
01062,312,4162,3121,1041,2.47,1.69,4162,273,1987,1134
01063,18,5,,5,,,5,0,,
01066,30,34,34,0,1.5,,34,0,8,26
01068,42,625,575,50,2.53,3.14,625,12,365,210
01069,184,3732,2755,977,2.45,2.06,3732,259,1714,1041
01070,84,258,225,33,2.48,1.79,258,0,136,89
01071,80,518,465,53,2.5,2.15,518,0,279,186
01072,122,609,541,68,2.24,2.4,609,24,372,169
01073,38,2318,2085,233,2.79,1.47,2318,17,1271,814
01074,93,157,41,116,2.24,4.24,157,41,23,18
01075,313,7328,5680,1648,2.23,1.77,7328,323,3528,2152
01077,290,3648,3052,596,2.58,2.32,3648,126,1854,1198
01079,,237,161,76,2.55,1.45,237,39,99,62
01080,43,895,571,324,2.51,2.6,895,73,353,218
01081,156,708,634,74,2.5,2.24,708,3,451,183
01082,537,4689,3203,1486,2.36,1.94,4689,490,2074,1129
01083,76,934,594,340,3.42,1.97,934,150,503,91
01084,42,44,35,9,2.23,2.56,44,0,16,19
01085,836,15608,10339,5269,2.62,2.16,15608,1107,6383,3956
01088,9,345,188,157,1.43,2.52,345,7,69,119
01089,350,12734,7187,5547,2.59,1.82,12734,1318,4673,2514
01092,89,532,274,258,2.66,1.99,532,23,251,23
01093,,70,62,8,2.13,3.13,70,0,46,16
01094,,31,31,0,2.26,,31,0,7,24
01095,255,5417,4865,552,2.78,1.55,5417,128,3240,1625
01096,132,1058,897,161,2.4,1.61,1058,46,552,345
01097,,26,15,11,3.53,,26,0,15,
01098,139,510,474,36,2.1,1.25,510,16,270,204
01103,206,1434,134,1300,1.51,1.46,1434,587,63,71
01104,626,9208,4333,4875,2.66,2.37,9208,2163,3228,1105
01105,522,5206,458,4748,1.81,2.36,5206,2332,216,242
01106,232,6015,5411,604,2.65,2.06,6015,194,3623,1788
01107,474,4234,1289,2945,2.9,2.88,4234,1375,877,412
01108,1061,10213,4237,5976,2.71,2.45,10213,1813,3172,1065
01109,1199,9506,3970,5536,3.21,2.7,9506,2126,2745,1225
01118,137,5785,4610,1175,2.49,2.99,5785,393,3550,1060
01119,258,5230,3705,1525,2.45,2.35,5230,582,2428,1277
01128,,1136,1055,81,2.84,2.96,1136,16,766,289
01129,81,2523,1961,562,2.39,2.07,2523,158,1270,691
01144,,,,0,,,,0,,
01151,271,3664,1771,1893,2.37,2.87,3664,438,1114,657
01201,2624,19952,12672,7280,2.38,1.94,19952,2963,8109,4563
01220,491,3948,2273,1675,2.26,1.79,3948,563,1229,1044
01222,8,289,267,22,2.63,2.32,289,10,172,95
01223,960,1223,1132,91,2.14,2.57,1223,16,671,461
01224,29,80,67,13,2.19,3.0,80,0,51,16
01225,150,1509,1329,180,2.24,1.51,1509,56,785,544
01226,150,2907,2153,754,2.31,1.71,2907,54,1347,806
01229,30,88,60,28,1.9,,88,0,23,37
01230,1420,3793,2842,951,2.3,1.76,3793,219,1778,1064
01235,360,1104,893,211,2.47,1.91,1104,33,531,362
01236,175,704,543,161,2.29,2.11,704,66,288,255
01237,441,1019,948,71,2.35,1.3,1019,7,564,384
01238,428,2292,1765,527,2.4,2.24,2292,93,1126,639
01240,897,2158,1337,821,2.47,1.52,2158,236,788,549
01242,47,93,93,0,2.95,,93,0,93,
01243,40,80,80,0,2.04,,80,0,47,33
01244,64,68,55,13,2.18,3.38,68,3,33,22
01245,448,355,339,16,2.12,1.19,355,0,128,211
01247,1124,6527,4061,2466,2.3,2.06,6527,718,2467,1594
01253,253,434,366,68,2.12,1.51,434,2,213,153
01254,150,440,430,10,2.27,1.8,440,2,196,234
01255,305,309,304,5,2.64,2.8,309,14,175,129
01256,74,330,315,15,2.1,3.07,330,7,186,129
01257,255,1013,778,235,2.24,1.19,1013,58,540,238
01258,76,77,73,4,2.12,1.5,77,5,40,33
01259,172,292,257,35,2.38,3.09,292,0,143,114
01260,,81,81,0,4.09,,81,0,81,
01262,790,688,439,249,2.36,1.61,688,31,153,286
01264,64,100,74,26,2.26,2.04,100,0,20,54
01266,395,421,357,64,2.13,2.44,421,1,224,133
01267,780,2541,1952,589,2.33,1.58,2541,180,1040,912
01270,34,372,372,0,2.55,,372,0,278,94
01301,487,8190,4607,3583,2.27,1.9,8190,1145,2988,1619
01330,119,704,586,118,2.31,1.56,704,35,359,227
01331,685,5450,3984,1466,2.78,1.81,5450,675,2782,1202
01337,149,1007,835,172,2.59,1.91,1007,30,577,258
01338,,63,60,3,1.48,2.67,63,0,14,46
01339,197,627,552,75,2.34,2.29,627,18,289,263
01340,248,797,669,128,2.28,2.3,797,13,394,275
01341,48,730,614,116,2.29,2.15,730,3,335,279
01342,85,343,258,85,2.45,3.26,343,19,161,97
01343,3,60,48,12,2.21,3.83,60,7,36,12
01344,100,681,535,146,2.66,1.87,681,45,411,124
01346,135,180,171,9,2.33,,180,2,133,38
01347,21,96,42,54,2.17,2.15,96,0,12,30
01349,47,327,244,83,2.34,1.73,327,10,151,93
01350,15,52,40,12,1.95,3.0,52,0,19,21
01351,31,1046,805,241,2.84,1.81,1046,27,511,294
01354,28,602,472,130,2.51,2.23,602,11,320,152
01355,47,413,360,53,2.41,2.68,413,0,249,111
01360,169,1213,1019,194,2.45,1.93,1213,69,659,360
01364,456,3021,2096,925,2.75,2.02,3021,318,1288,808
01366,80,458,414,44,2.34,2.18,458,29,236,178
01367,87,178,161,17,2.63,2.94,178,2,82,79
01368,59,551,485,66,2.72,2.12,551,17,320,165
01370,220,1694,1189,505,2.34,1.71,1694,72,651,538
01373,141,2355,1827,528,2.26,1.78,2355,220,1123,704
01375,147,1666,727,939,2.38,2.01,1666,93,435,292
01376,244,2312,1276,1036,2.26,1.89,2312,420,826,450
01378,69,319,297,22,2.4,2.18,319,2,168,129
01379,35,381,311,70,2.18,1.9,381,4,190,121
01380,9,14,14,0,3.36,,14,0,,14
01420,1299,16383,9189,7194,2.52,2.35,16383,2091,6532,2657
01430,543,2141,2014,127,2.73,4.75,2141,35,1495,519
01431,53,1297,1208,89,2.47,2.34,1297,0,836,372
01432,198,3560,2416,1144,2.42,1.82,3560,116,1817,599
01434,,315,315,0,3.41,,315,0,315,
01436,82,1262,977,285,2.89,2.44,1262,17,829,148
01438,,124,102,22,3.2,1.59,124,0,102,
01440,790,8904,5088,3816,2.39,2.07,8904,799,3211,1877
01450,163,3820,3353,467,3.09,1.51,3820,179,2515,838
01451,108,1668,1582,86,3.07,1.74,1668,7,1066,516
01452,45,1586,1444,142,2.79,2.13,1586,42,970,474
01453,765,17896,11363,6533,2.61,2.06,17896,1827,7696,3667
01460,204,3504,3043,461,2.94,2.12,3504,29,2089,954
01462,253,4447,3598,849,2.69,2.3,4447,149,2442,1156
01463,162,4370,3583,787,2.83,1.9,4370,142,2855,728
01464,96,2345,1831,514,2.67,2.04,2345,68,1331,500
01468,85,1622,1452,170,2.58,1.88,1622,51,913,539
01469,49,2831,2317,514,2.76,2.09,2831,62,1641,676
01473,285,3122,2774,348,2.69,1.96,3122,26,1949,825
01474,9,680,626,54,2.35,3.59,680,30,493,133
01475,405,3726,2734,992,2.89,2.24,3726,341,2076,658
01501,250,6534,5642,892,2.67,1.64,6534,364,3785,1857
01503,47,1311,1095,216,2.75,1.44,1311,26,597,498
01504,148,3874,2953,921,2.56,1.73,3874,202,2043,910
01505,49,1834,1487,347,2.74,2.09,1834,41,1052,435
01506,26,1395,1215,180,2.53,1.93,1395,28,784,431
01507,327,4776,3885,891,2.96,1.89,4776,225,2844,1041
01510,394,6455,3523,2932,2.5,2.17,6455,289,2423,1100
01515,157,835,649,186,2.54,2.1,835,43,432,217
01516,196,3179,2646,533,3.07,2.0,3179,103,2140,506
01518,,1280,927,353,2.71,2.22,1280,49,722,205
01519,25,2652,1924,728,2.99,2.48,2652,114,1570,354
01520,27,6021,5185,836,2.89,1.89,6021,163,3799,1386
01521,370,1106,999,107,2.41,1.69,1106,24,746,253
01522,65,1159,998,161,2.61,1.9,1159,35,649,349
01523,86,2801,2271,530,2.58,2.16,2801,108,1711,560
01524,157,2180,1856,324,2.84,1.98,2180,118,1259,597
01525,,31,,31,,,31,0,,
01527,307,5165,3786,1379,2.79,2.26,5165,325,2772,1014
01529,60,1275,1088,187,2.49,2.4,1275,48,755,333
01531,16,430,359,71,2.56,1.89,430,14,222,137
01532,161,5662,4696,966,2.82,2.24,5662,183,3593,1103
01534,143,2367,1917,450,2.65,2.08,2367,141,1438,479
01535,175,1883,1307,576,2.72,2.07,1883,34,839,468
01536,141,2914,2208,706,2.54,1.81,2914,300,1649,559
01537,56,781,532,249,2.58,1.59,781,17,405,127
01540,348,3988,3338,650,3.11,1.69,3988,168,2748,590
01541,71,1298,1229,69,2.71,1.93,1298,16,776,453
01542,46,992,878,114,2.67,2.36,992,13,692,186
01543,292,3052,2605,447,3.11,1.93,3052,127,2023,582
01545,915,13808,10358,3450,2.95,2.19,13808,596,7289,3069
01550,558,7094,3270,3824,2.64,2.31,7094,1160,2121,1149
01560,88,1902,1209,693,2.8,1.98,1902,59,1003,206
01561,49,17,17,0,4.06,,17,0,17,
01562,596,5186,3331,1855,2.53,1.87,5186,480,2045,1286
01564,53,3248,2866,382,2.46,2.1,3248,93,2082,784
01566,357,2610,2303,307,2.55,2.03,2610,48,1520,783
01568,137,2651,2365,286,3.0,2.43,2651,15,1671,694
01569,371,5327,4396,931,2.76,1.9,5327,204,3157,1239
01570,975,7414,4431,2983,2.45,2.17,7414,749,3153,1278
01571,121,4199,2800,1399,2.67,2.3,4199,467,2060,740
01581,425,7980,4852,3128,2.86,2.2,7980,522,3208,1644
01583,87,2784,2280,504,2.43,2.06,2784,116,1513,767
01585,222,1968,1582,386,2.51,1.87,1968,96,1062,520
01588,167,4005,2450,1555,2.81,2.07,4005,237,1908,542
01590,64,3332,2915,417,2.83,2.28,3332,99,1863,1052
01602,523,10527,6481,4046,2.55,2.12,10527,1116,4403,2078
01603,609,7496,3635,3861,2.87,2.33,7496,1441,2584,1051
01604,1433,16869,7403,9466,2.52,2.31,16869,2101,5411,1992
01605,926,11626,3335,8291,2.64,2.47,11626,2108,2201,1134
01606,595,9198,5995,3203,2.54,2.24,9198,669,4067,1928
01607,286,3916,1426,2490,2.17,2.3,3916,761,1039,387
01608,369,1945,147,1798,2.96,2.34,1945,442,87,60
01609,755,8439,3547,4892,2.6,1.85,8439,1948,2204,1343
01610,975,8866,1524,7342,2.37,2.32,8866,2785,886,638
01611,66,783,609,174,3.01,2.16,783,44,412,197
01612,65,1588,1445,143,2.85,1.27,1588,28,1035,410
01701,374,13189,10311,2878,2.56,2.21,13189,748,7136,3175
01702,650,14810,5150,9660,2.71,2.32,14810,2099,3759,1391
01718,,228,156,72,2.95,4.26,228,0,142,14
01719,74,2180,1637,543,2.7,1.93,2180,39,1121,516
01720,212,8678,6213,2465,2.84,2.16,8678,354,4494,1719
01721,403,7587,5792,1795,2.47,2.37,7587,357,3951,1841
01730,243,5540,3914,1626,2.73,1.98,5540,289,2446,1468
01731,,478,,478,,3.87,478,0,,
01740,152,1853,1743,110,3.07,2.12,1853,9,1261,482
01741,101,1800,1675,125,3.02,1.31,1800,0,1049,626
01742,429,6357,4745,1612,2.9,1.96,6357,315,2888,1857
01745,,215,147,68,2.53,2.44,215,0,119,28
01746,132,5354,4828,526,2.78,1.76,5354,210,3275,1553
01747,53,2116,1673,443,3.03,1.94,2116,166,1053,620
01748,368,6556,5722,834,2.94,1.94,6556,59,4516,1206
01749,444,8035,5795,2240,2.64,2.1,8035,427,3532,2263
01752,1129,17147,9877,7270,2.58,2.13,17147,1449,6897,2980
01754,246,4269,3369,900,2.68,1.81,4269,153,2433,936
01756,113,2076,1895,181,2.97,3.08,2076,43,1388,507
01757,541,11487,8127,3360,2.66,2.52,11487,804,5939,2188
01760,524,15153,10195,4958,2.61,1.9,15153,868,6798,3397
01770,115,1515,1418,97,3.03,1.08,1515,11,1045,373
01772,53,3364,3099,265,2.98,1.82,3364,62,2049,1050
01773,100,2123,1599,524,2.52,2.15,2123,168,838,761
01775,,2646,2262,384,2.83,1.89,2646,29,1808,454
01776,120,6208,5750,458,3.12,1.78,6208,171,4096,1654
01778,260,4838,4408,430,2.98,2.0,4838,174,2985,1423
01801,856,16292,9528,6764,2.62,2.32,16292,1245,6508,3020
01803,510,10093,7547,2546,2.71,2.21,10093,344,4608,2939
01810,531,13235,10774,2461,2.76,2.02,13235,418,7717,3057
01821,238,11664,9240,2424,2.87,2.05,11664,417,6618,2622
01824,352,9915,8276,1639,2.87,1.65,9915,355,5914,2362
01826,315,12350,9943,2407,2.7,2.26,12350,566,6888,3055
01827,12,1136,1068,68,2.99,2.65,1136,4,800,268
01830,468,10759,5659,5100,2.66,2.28,10759,1433,4167,1492
01832,422,9915,5585,4330,2.6,2.51,9915,879,4128,1457
01833,52,3185,2470,715,2.88,1.72,3185,163,1960,510
01834,15,2532,2320,212,2.72,2.07,2532,47,1811,509
01835,179,5434,3971,1463,2.7,2.26,5434,130,2941,1030
01840,124,3068,47,3021,3.3,2.18,3068,1398,36,11
01841,632,17019,5286,11733,3.36,2.94,17019,4119,3956,1330
01843,490,10204,3474,6730,2.99,2.57,10204,1923,2705,769
01844,721,18792,13760,5032,2.89,2.43,18792,942,9969,3791
01845,612,10971,7795,3176,2.88,2.25,10971,670,5541,2254
01850,148,5864,2792,3072,2.72,2.82,5864,651,2081,711
01851,450,11376,4821,6555,3.26,2.52,11376,1541,3564,1257
01852,497,14628,6889,7739,2.57,2.36,14628,2250,4970,1919
01854,749,10417,3786,6631,2.69,2.29,10417,2011,2955,831
01860,84,2589,2066,523,2.59,2.54,2589,66,1273,793
01862,162,3956,3138,818,2.51,2.08,3956,244,2255,883
01863,63,3713,3043,670,2.72,2.05,3713,115,2079,964
01864,43,5848,4763,1085,2.81,1.85,5848,195,3651,1112
01867,263,9297,7968,1329,2.85,2.0,9297,556,5693,2275
01876,196,11903,10068,1835,2.68,1.78,11903,443,7089,2979
01879,157,4053,3450,603,3.23,2.14,4053,84,2602,848
01880,494,10905,7892,3013,2.67,1.89,10905,376,5698,2194
01886,259,8515,7538,977,2.97,2.15,8515,149,5279,2259
01887,233,7756,6627,1129,3.16,1.85,7756,284,4925,1702
01890,150,8149,6703,1446,2.91,2.13,8149,473,4361,2342
01901,143,1194,137,1057,1.31,1.93,1194,522,137,
01902,601,18673,7352,11321,3.17,2.4,18673,3964,5599,1753
01904,221,7044,5601,1443,2.84,2.78,7044,359,4165,1436
01905,382,9339,4341,4998,2.93,2.84,9339,1585,3302,1039
01906,673,10581,8211,2370,2.82,2.13,10581,658,5607,2604
01907,239,6169,4473,1696,2.63,1.95,6169,493,3536,937
01908,154,1678,1395,283,2.03,1.65,1678,28,853,542
01913,296,7326,4918,2408,2.51,1.92,7326,477,3562,1356
01915,507,16363,9750,6613,2.55,1.97,16363,1908,7359,2391
01921,79,2905,2799,106,2.86,2.35,2905,0,2013,786
01922,12,1196,1121,75,3.28,1.43,1196,0,974,147
01923,371,10964,7807,3157,2.69,1.97,10964,607,5392,2415
