Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
01929,271,1335,1075,260,2.97,1.74,1335,35,699,376
01930,1614,13168,8261,4907,2.4,1.96,13168,1121,5358,2903
01937,,,,0,,,,0,,
01938,498,5573,4176,1397,2.7,1.67,5573,321,3030,1146
01940,257,4663,4001,662,2.98,1.62,4663,232,2997,1004
01944,197,2080,1575,505,2.92,1.52,2080,13,1205,370
01945,669,8075,6552,1523,2.61,2.11,8075,249,4562,1990
01949,136,3122,2862,260,2.82,1.75,3122,27,1816,1046
01950,590,7537,5806,1731,2.53,1.9,7537,376,3913,1893
01951,547,1337,1153,184,2.16,1.72,1337,0,904,249
01952,1127,3885,3150,735,2.45,1.87,3885,214,2181,969
01960,651,22681,14831,7850,2.54,2.02,22681,2549,9340,5491
01965,,354,336,18,2.53,3.0,354,0,287,49
01966,938,3319,2269,1050,2.26,1.74,3319,212,1324,945
01969,73,2326,1862,464,2.69,2.31,2326,57,1341,521
01970,1211,19699,10183,9516,2.32,2.01,19699,3207,7459,2724
01982,197,2575,2110,465,2.97,2.55,2575,56,1395,715
01983,81,2202,1939,263,3.05,1.75,2202,80,1297,642
01984,30,1291,1128,163,2.81,1.5,1291,59,666,462
01985,174,1591,1476,115,2.86,2.3,1591,29,1053,423
02019,408,6250,4915,1335,2.84,2.22,6250,185,3760,1155
02021,311,9305,7152,2153,2.76,1.89,9305,555,4695,2457
02025,247,3146,2519,627,2.9,1.46,3146,158,1727,792
02026,505,10458,7422,3036,2.46,2.06,10458,758,5087,2335
02030,82,1916,1786,130,3.09,2.91,1916,18,1236,550
02032,87,1522,1268,254,3.47,1.9,1522,93,804,464
02035,166,7289,5148,2141,2.83,1.8,7289,322,3712,1436
02038,388,12118,9693,2425,2.82,1.87,12118,440,7260,2433
02043,347,9252,7621,1631,2.79,1.52,9252,538,5098,2523
02045,1322,4380,3505,875,2.43,1.83,4380,163,2481,1024
02047,272,89,72,17,2.36,,89,0,33,39
02048,286,8707,6515,2192,2.92,2.15,8707,407,4777,1738
02050,1536,10142,8229,1913,2.71,1.79,10142,376,6107,2122
02052,117,4373,3767,606,3.08,1.87,4373,105,2647,1120
02053,57,4812,4192,620,2.94,1.86,4812,254,3154,1038
02054,218,3078,2606,472,2.86,2.07,3078,54,1726,880
02056,144,2967,2836,131,3.17,2.24,2967,27,2283,553
02061,153,3567,3235,332,3.18,2.27,3567,35,2477,758
02062,581,13002,6923,6079,2.62,2.1,13002,1042,4530,2393
02066,507,7412,6496,916,2.56,2.18,7412,240,4326,2170
02067,204,6395,5712,683,2.99,1.98,6395,145,4090,1622
02071,,383,359,24,3.41,,383,0,190,169
02072,531,11277,8458,2819,2.68,2.14,11277,720,5975,2483
02081,330,7251,5846,1405,2.87,2.27,7251,282,4086,1760
02090,312,5424,4658,766,3.16,1.66,5424,221,2901,1757
02093,246,4480,3850,630,2.74,2.01,4480,125,2783,1067
02108,406,1905,893,1012,1.88,1.45,1905,920,416,477
02109,769,1958,781,1177,1.76,1.8,1958,886,568,213
02110,359,1282,809,473,2.02,1.37,1282,460,589,220
02111,1000,3515,973,2542,1.82,1.97,3515,2131,605,368
02113,575,4025,629,3396,1.95,1.61,4025,2336,432,197
02114,1710,7358,1697,5661,2.05,1.59,7358,4291,1061,636
02115,1414,9455,1160,8295,1.6,1.72,9455,6033,555,605
02116,2581,11707,4211,7496,2.03,1.52,11707,5364,2737,1474
02118,1411,13847,3826,10021,1.86,1.83,13847,5288,3116,710
02119,1081,11953,3011,8942,2.5,2.26,11953,4951,2153,858
02120,485,4701,449,4252,2.13,2.69,4701,2364,254,195
02121,1065,10718,2492,8226,2.86,2.75,10718,3947,2024,468
02122,910,9004,3787,5217,2.6,2.6,9004,1794,2812,975
02124,1381,19395,8006,11389,2.97,2.8,19395,5352,6156,1850
02125,1707,12986,4616,8370,2.56,2.41,12986,4087,3456,1160
02126,727,8785,3360,5425,3.06,2.78,8785,2462,2600,760
02127,2092,16799,7467,9332,2.08,2.07,16799,4674,5961,1506
02128,1451,16925,4276,12649,2.46,2.75,16925,5843,2900,1376
02129,453,9278,4508,4770,2.27,2.12,9278,1737,3310,1198
02130,737,17609,7977,9632,2.21,2.29,17609,4933,5978,1999
02131,645,12450,6688,5762,2.74,2.4,12450,1758,4964,1724
02132,595,10941,7737,3204,2.59,1.88,10941,1015,5369,2368
02133,5,,,0,,,,0,,
02134,671,8082,1228,6854,2.42,2.24,8082,3782,728,500
02135,1238,20040,4468,15572,2.15,2.2,20040,6181,2676,1792
02136,450,13929,7425,6504,3.14,2.66,13929,2433,5696,1729
02138,1604,14377,5299,9078,2.09,2.0,14377,4836,2832,2467
02139,882,15263,5235,10028,2.43,2.07,15263,5636,3564,1671
02140,773,9437,3144,6293,2.27,2.04,9437,2023,1968,1176
02141,761,6826,2009,4817,2.1,2.01,6826,2487,1294,715
02142,169,2077,293,1784,1.69,1.84,2077,696,165,128
02143,869,11623,3703,7920,2.25,2.1,11623,2962,2790,913
02144,659,11363,3994,7369,2.25,2.16,11363,2871,2632,1362
02145,634,11349,3976,7373,2.49,2.36,11349,1971,2750,1226
02148,1409,25582,10602,14980,2.8,2.36,25582,4875,7209,3393
02149,873,17091,6356,10735,2.96,2.76,17091,3459,4707,1649
02150,597,13337,3765,9572,3.23,2.83,13337,3625,2730,1035
02151,1828,21663,10998,10665,3.12,2.45,21663,3863,7217,3781
02152,453,8242,4670,3572,2.56,1.97,8242,1032,3087,1583
02155,1488,24771,13502,11269,2.44,2.26,24771,2462,8556,4946
02163,156,403,,403,,1.98,403,308,,
02169,1555,27629,10890,16739,2.56,1.92,27629,4413,7189,3701
02170,371,8001,4173,3828,2.98,1.88,8001,1143,2515,1658
02171,347,8869,4440,4429,2.66,1.79,8869,1088,2767,1673
02176,280,11926,7913,4013,2.78,1.78,11926,808,5542,2371
02180,246,9758,6620,3138,2.57,1.9,9758,617,4512,2108
02184,701,14384,10818,3566,2.88,1.96,14384,1029,7625,3193
02186,454,8797,7199,1598,3.19,2.28,8797,561,5378,1821
02188,285,7085,4302,2783,2.57,1.76,7085,418,2867,1435
02189,229,6194,4114,2080,2.52,2.3,6194,445,3267,847
02190,268,7677,5428,2249,2.42,2.11,7677,463,3827,1601
02191,137,3444,2846,598,2.41,1.55,3444,101,1902,944
02199,323,833,59,774,1.49,1.48,833,323,27,32
02203,,,,0,,,,0,,
02205,,,,0,,,,0,,
02210,978,3016,784,2232,1.96,1.38,3016,1240,608,176
02215,977,7931,703,7228,1.44,1.62,7931,4738,385,318
02301,1307,22928,11337,11591,3.22,2.65,22928,4399,8870,2467
02302,483,12164,8602,3562,3.14,2.34,12164,1411,6758,1844
02322,122,1653,1360,293,3.04,2.03,1653,47,936,424
02324,373,8657,6559,2098,2.8,2.33,8657,227,4338,2221
02325,12,30,4,26,3.75,2.85,30,0,4,
02330,255,4648,4122,526,2.5,2.5,4648,164,2633,1489
02332,380,6092,5449,643,2.69,1.84,6092,201,3503,1946
02333,167,4952,4011,941,3.03,2.3,4952,301,3117,894
02338,86,2930,2738,192,2.66,2.31,2930,203,1930,808
02339,116,4744,4295,449,3.26,1.38,4744,353,3382,913
02341,109,3850,3502,348,2.83,1.37,3850,136,2597,905
02343,167,4695,3775,920,2.53,1.85,4695,220,2829,946
02346,381,9727,7591,2136,2.51,2.19,9727,409,5420,2171
02347,372,4162,3499,663,2.88,2.05,4162,89,2508,991
02350,,70,70,0,2.6,,70,0,45,25
02351,252,6083,4796,1287,3.01,1.87,6083,215,3649,1147
02356,65,4511,3316,1195,2.7,2.15,4511,173,2127,1189
02357,,,,0,,,,0,,
02359,80,6861,5942,919,2.83,1.54,6861,197,4562,1380
02360,3368,24985,20203,4782,2.46,1.95,24985,1140,14134,6069
02364,166,5321,4524,797,2.69,1.5,5321,259,3603,921
02366,,,,0,,,,0,,
02367,178,989,919,70,3.01,2.37,989,19,713,206
02368,398,12167,8129,4038,2.9,2.67,12167,1047,5942,2187
02370,514,6654,5161,1493,2.73,2.34,6654,389,3745,1416
02375,189,4482,3595,887,2.63,2.21,4482,126,2431,1164
02379,119,2726,2317,409,2.86,2.11,2726,66,1713,604
02382,222,5684,4008,1676,2.98,1.86,5684,213,3124,884
02420,169,5374,4851,523,2.87,2.53,5374,109,3269,1582
02421,189,6927,5335,1592,2.83,2.21,6927,393,3409,1926
02445,511,9225,5089,4136,2.4,2.16,9225,2355,2959,2130
02446,937,14278,5623,8655,2.38,2.05,14278,4989,3251,2372
02451,389,7586,4550,3036,2.52,2.1,7586,660,2948,1602
02452,249,5215,2778,2437,2.25,2.25,5215,243,1573,1205
02453,653,12115,5073,7042,2.29,2.19,12115,1003,3321,1752
02457,18,18,18,0,,,18,18,,18
02458,183,4871,3088,1783,2.69,2.24,4871,345,1948,1140
02459,164,6268,5328,940,2.91,2.16,6268,247,3410,1918
02460,259,3776,2362,1414,2.8,2.12,3776,293,1632,730
02461,237,2532,2030,502,2.78,2.51,2532,110,1363,667
02462,21,532,341,191,2.88,1.3,532,54,280,61
02464,100,1370,891,479,2.66,2.4,1370,41,570,321
02465,72,4436,3146,1290,2.83,1.93,4436,85,2170,976
02466,248,2990,1614,1376,2.94,2.06,2990,418,1132,482
02467,570,6746,4455,2291,2.5,2.29,6746,401,2579,1876
02468,,1873,1789,84,2.77,2.98,1873,18,1027,762
02472,775,16067,7940,8127,2.33,2.02,16067,1645,5379,2561
02474,680,11649,6717,4932,2.66,2.04,11649,1081,4449,2268
02476,194,7659,4796,2863,2.64,1.77,7659,888,2918,1878
02478,506,10372,6592,3780,2.74,2.3,10372,741,4156,2436
02481,212,4743,4154,589,3.13,2.24,4743,213,2767,1387
02482,135,3907,3023,884,2.67,2.3,3907,199,1929,1094
02492,115,7160,6470,690,2.97,1.67,7160,320,4227,2243
02493,175,3731,3252,479,3.02,2.49,3731,85,2070,1182
02494,183,4100,3037,1063,2.97,1.58,4100,355,2010,1027
02532,1461,5688,4548,1140,2.25,1.88,5688,157,2884,1664
02534,214,379,347,32,2.97,,379,0,151,196
02535,1430,742,644,98,2.8,3.43,742,8,281,363
02536,3592,8373,7228,1145,2.46,2.15,8373,309,4458,2770
02537,737,2488,2346,142,2.92,1.75,2488,107,1556,790
02538,218,1748,1157,591,2.63,2.72,1748,96,813,344
02539,3667,1401,1030,371,3.4,4.09,1401,44,557,473
02540,2271,4171,2868,1303,2.3,1.53,4171,545,1367,1501
02542,85,244,,244,,3.2,244,13,,
02543,680,485,400,85,1.93,1.8,485,12,171,229
02553,91,30,30,0,,,30,0,,30
02554,6823,3973,2814,1159,3.19,3.79,3973,283,1811,1003
02556,1351,1018,875,143,2.53,1.11,1018,4,548,327
02557,1838,685,406,279,2.64,2.14,685,60,88,318
02558,842,993,710,283,1.84,1.64,993,182,353,357
02559,1013,1593,1222,371,2.3,1.33,1593,156,619,603
02561,83,280,194,86,2.08,7.22,280,16,64,130
02562,317,1236,1037,199,2.61,2.52,1236,0,802,235
02563,682,3983,3456,527,2.43,1.85,3983,81,2564,892
02564,1234,33,33,0,3.7,,33,0,22,11
02568,2273,3044,2107,937,3.2,2.12,3044,167,1302,805
02571,1144,4824,3468,1356,2.24,2.06,4824,284,2308,1160
02575,1346,907,787,120,2.56,3.48,907,0,342,445
02576,168,1767,1493,274,2.39,1.53,1767,31,900,593
02584,50,25,25,0,1.2,,25,0,20,5
02601,2193,6794,3522,3272,2.31,2.67,6794,727,2488,1034
02630,377,744,659,85,2.42,3.99,744,0,362,297
02631,3685,4519,3790,729,2.22,1.96,4519,277,2331,1459
02632,1442,4744,3799,945,2.55,2.41,4744,87,2674,1125
02633,3219,2269,1961,308,2.01,2.19,2269,125,969,992
02635,844,1376,1313,63,2.12,1.76,1376,73,797,516
02637,48,129,129,0,2.26,,129,0,94,35
02638,1663,1447,1163,284,2.16,2.37,1447,28,662,501
02639,3477,1712,1044,668,2.0,2.0,1712,103,621,423
02641,359,91,91,0,1.96,,91,0,10,81
02642,3835,2525,2357,168,2.25,2.26,2525,41,1272,1085
02643,61,,,0,,,,0,,
02644,119,1447,1289,158,2.58,2.44,1447,36,991,298
02645,2305,4474,3801,673,2.49,1.84,4474,221,2497,1304
02646,1568,896,780,116,1.86,2.71,896,40,510,270
02647,241,67,48,19,3.06,,67,0,14,34
02648,329,3064,2875,189,2.41,1.91,3064,15,2133,742
02649,3626,6603,5524,1079,2.32,1.93,6603,302,3267,2257
02650,418,340,300,40,1.8,2.63,340,19,208,92
02652,1391,618,470,148,1.66,1.42,618,0,140,330
02653,2873,2989,2405,584,2.09,1.99,2989,183,1182,1223
02655,1436,1527,1356,171,2.17,1.85,1527,42,871,485
02657,3001,1968,1488,480,1.87,1.64,1968,228,993,495
02659,744,555,490,65,2.06,2.06,555,23,242,248
02660,1618,2896,2237,659,2.26,2.04,2896,110,1455,782
02663,428,178,168,10,2.26,1.9,178,34,74,94
02664,2871,3989,2886,1103,2.32,1.98,3989,198,1600,1286
02666,1041,295,295,0,1.97,,295,62,131,164
02667,2481,1558,1294,264,2.32,3.36,1558,77,539,755
02668,232,1004,955,49,2.62,2.14,1004,34,768,187
02670,1508,829,634,195,1.58,1.9,829,74,336,298
02671,985,463,426,37,1.93,,463,0,143,283
02672,68,88,88,0,1.74,,88,0,46,42
02673,2729,3839,3098,741,2.47,2.22,3839,224,2039,1059
02675,1000,3087,2849,238,2.34,2.07,3087,121,1631,1218
02702,,1673,1565,108,2.63,1.86,1673,34,1170,395
02703,1619,17898,12062,5836,2.78,2.06,17898,1468,8485,3577
02713,134,18,13,5,2.23,,18,4,9,4
02715,28,1383,1266,117,2.61,1.6,1383,53,887,379
02717,220,1696,1499,197,2.81,2.77,1696,21,1049,450
02718,128,2444,2185,259,2.9,2.02,2444,47,1509,676
02719,599,6872,5077,1795,2.44,1.77,6872,513,3546,1531
02720,988,13787,5530,8257,2.45,2.01,13787,1578,3536,1994
02721,1430,11010,4047,6963,2.63,2.32,11010,2003,2805,1242
02723,424,7511,2292,5219,2.31,2.15,7511,1366,1354,938
02724,421,8389,2809,5580,2.2,2.14,8389,1705,1576,1233
02725,136,934,811,123,2.67,1.71,934,52,561,250
02726,148,6314,5267,1047,2.57,2.03,6314,219,3189,2078
02738,456,1993,1628,365,2.63,2.27,1993,95,934,694
02739,603,2926,2237,689,2.2,2.26,2926,31,923,1314
02740,1288,19301,7360,11941,2.61,2.14,19301,3985,4948,2412
02743,97,4060,3524,536,2.68,1.83,4060,126,2241,1283
02744,477,5157,1708,3449,2.19,2.57,5157,1194,907,801
02745,475,10154,5959,4195,2.57,2.19,10154,801,3975,1984
02746,617,6697,1126,5571,2.91,2.38,6697,1964,775,351
02747,246,7237,5623,1614,2.75,1.71,7237,561,3852,1771
02748,571,4779,3621,1158,2.55,1.86,4779,275,2123,1498
02760,270,11550,7981,3569,2.77,1.84,11550,544,5555,2426
02762,165,4144,3032,1112,2.41,2.18,4144,152,2066,966
02763,19,723,538,185,2.85,,723,117,371,167
02764,48,1560,1357,203,2.88,2.56,1560,0,878,479
02766,202,6489,5476,1013,2.7,2.16,6489,268,3806,1670
02767,97,5550,4336,1214,2.88,2.15,5550,204,3162,1174
02769,283,4377,3896,481,2.95,1.88,4377,102,3014,882
02770,44,2032,1806,226,2.9,2.06,2032,29,1152,654
02771,527,5969,5109,860,2.63,2.22,5969,227,3573,1536
02777,127,6752,5915,837,2.56,2.02,6752,189,3741,2174
02779,122,2294,2244,50,2.94,2.1,2294,0,1680,564
02780,1418,20625,12414,8211,2.68,2.19,20625,2000,7547,4867
02790,908,6667,5504,1163,2.55,1.9,6667,224,3375,2129
02791,23,244,211,33,1.45,1.7,244,0,56,155
02802,93,238,58,180,,2.46,238,0,58,
02804,126,898,738,160,2.63,3.23,898,21,541,197
02806,321,6176,5500,676,2.83,2.36,6176,73,3971,1529
02807,1500,459,338,121,1.92,2.64,459,0,180,158
02808,81,901,512,389,2.87,2.48,901,12,369,143
02809,1329,8065,5537,2528,2.53,1.81,8065,492,3344,2193
02812,,438,417,21,2.45,,438,0,214,203
02813,1760,3459,2885,574,2.29,2.36,3459,33,1823,1062
02814,353,2902,2507,395,2.76,1.79,2902,25,1686,821
02815,,72,56,16,1.54,4.31,72,0,35,21
02816,758,13371,10437,2934,2.54,1.87,13371,536,7295,3142
02817,157,2316,1939,377,2.77,2.9,2316,0,1358,581
02818,499,8307,6066,2241,2.64,1.65,8307,480,4193,1873
02822,138,2018,1722,296,3.06,2.12,2018,34,1093,629
02823,,13,13,0,1.92,,13,0,,13
02824,,85,85,0,1.65,,85,0,85,
02825,153,1843,1629,214,3.1,3.34,1843,57,1113,516
02826,83,282,282,0,2.09,,282,0,140,142
02827,41,844,809,35,2.75,2.91,844,0,576,233
02828,178,3183,2678,505,2.38,1.25,3183,308,1729,949
02829,,35,,35,,4.34,35,0,,
02830,35,2409,1855,554,2.77,2.18,2409,183,1350,505
02831,71,1473,1286,187,2.89,2.44,1473,12,624,662
02832,171,1816,1464,352,2.66,2.81,1816,13,1070,394
02833,,352,254,98,2.69,,352,54,200,54
02835,708,2361,2002,359,2.39,2.07,2361,55,1312,690
02836,58,53,53,0,1.57,,53,0,21,32
02837,852,1592,1262,330,2.23,2.37,1592,52,564,698
02838,191,1310,515,795,2.7,2.67,1310,155,311,204
02839,96,589,385,204,2.39,1.93,589,15,192,193
02840,3073,10171,4712,5459,2.18,2.12,10171,1492,2935,1777
02841,,6,,6,,3.17,6,0,,
02842,1074,7270,4103,3167,2.47,2.09,7270,373,2737,1366
02852,888,9563,7366,2197,2.53,1.87,9563,541,5193,2173
02857,282,3155,2849,306,2.59,1.99,3155,41,1951,898
02858,,214,182,32,3.07,2.0,214,0,163,19
02859,212,2436,1892,544,3.12,2.15,2436,122,1436,456
02860,2081,18949,7296,11653,2.78,2.36,18949,3237,5422,1874
02861,745,10737,6870,3867,2.67,2.23,10737,721,4968,1902
02863,985,7074,1809,5265,3.06,3.04,7074,1776,1041,768
02864,620,13620,10650,2970,2.8,2.02,13620,677,7532,3118
02865,305,6756,5096,1660,2.95,1.91,6756,282,3459,1637
02871,1016,7196,5820,1376,2.43,2.32,7196,271,3729,2091
02872,252,82,69,13,1.16,3.69,82,43,26,43
02873,56,58,58,0,1.24,,58,0,58,
02874,260,2395,2096,299,2.86,2.04,2395,18,1433,663
02875,57,138,127,11,2.01,4.55,138,0,86,41
02876,,520,91,429,,1.61,520,0,,91
02878,940,6651,5179,1472,2.56,2.02,6651,302,3111,2068
02879,2497,9148,6959,2189,2.5,2.16,9148,431,4622,2337
02881,114,793,478,315,2.41,2.43,793,18,312,166
02882,3426,5492,3723,1769,2.52,2.34,5492,153,2222,1501
02885,481,5032,2921,2111,2.58,1.63,5032,663,1751,1170
02886,657,12976,8352,4624,2.46,1.96,12976,1023,5856,2496
02888,487,8365,6547,1818,2.27,1.91,8365,315,4721,1826
02889,635,11354,8783,2571,2.65,1.98,11354,482,6145,2638
02891,3054,9936,7147,2789,2.32,1.85,9936,798,4864,2283
02892,154,2091,1836,255,2.84,3.15,2091,4,1309,527
02893,865,14030,7677,6353,2.34,2.0,14030,1524,4866,2811
02894,42,255,237,18,2.18,2.11,255,0,219,18
02895,2075,16921,6372,10549,2.54,2.5,16921,2724,3987,2385
02896,309,4455,3546,909,2.68,1.91,4455,193,2500,1046
02898,112,575,550,25,2.41,3.2,575,16,420,130
02903,1115,5047,950,4097,2.18,1.57,5047,1823,698,252
02904,1255,12951,6581,6370,2.77,1.99,12951,1902,4871,1710
02905,798,9862,4721,5141,2.66,2.49,9862,1689,3550,1171
02906,1125,12185,6040,6145,2.33,1.86,12185,1398,3868,2172
02907,1067,10591,3208,7383,3.46,2.74,10591,1808,2372,836
02908,2943,14380,7091,7289,2.74,2.55,14380,1755,5170,1921
02909,3799,14857,5663,9194,3.02,2.68,14857,1905,4400,1263
02910,630,8624,5938,2686,2.8,2.16,8624,496,3906,2032
02911,470,6637,3895,2742,2.46,2.24,6637,336,2734,1161
02912,13,13,,13,,1.62,13,13,,
02914,918,9311,4863,4448,2.6,2.0,9311,1434,2863,2000
02915,368,7168,4633,2535,2.37,1.86,7168,414,3197,1436
02916,100,3791,2691,1100,2.73,1.77,3791,132,1743,948
02917,399,4672,3680,992,2.72,1.41,4672,328,2665,1015
02918,,36,,36,,,36,0,,
02919,1227,11405,8366,3039,2.71,2.07,11405,445,5831,2535
02920,595,14326,9039,5287,2.53,2.21,14326,1015,5898,3141
02921,71,4659,3835,824,2.83,1.67,4659,97,2740,1095
03031,105,4476,4070,406,2.69,1.97,4476,93,2821,1249
03032,,1989,1829,160,2.98,2.54,1989,0,1345,484
03033,75,1728,1664,64,3.28,2.13,1728,15,1142,522
03034,22,1603,1512,91,2.64,1.87,1603,17,1074,438
03036,118,1719,1672,47,3.03,2.26,1719,39,1219,453
03037,226,1646,1482,164,2.8,3.15,1646,58,1090,392
03038,626,13056,8696,4360,2.88,2.09,13056,512,6160,2536
03042,239,2681,2333,348,2.67,2.44,2681,71,1781,552
03043,150,571,535,36,2.68,3.06,571,10,271,264
03044,66,1638,1542,96,2.86,2.39,1638,16,1151,391
03045,142,5172,4365,807,2.61,2.13,5172,92,3085,1280
03046,48,1024,965,59,2.99,2.08,1024,39,714,251
03047,63,677,561,116,2.69,1.91,677,30,361,200
03048,95,1418,1155,263,2.45,2.41,1418,60,663,492
03049,37,3223,3003,220,2.66,1.47,3223,21,1917,1086
03051,339,9542,7957,1585,2.74,2.11,9542,239,5648,2309
03052,45,2967,2578,389,2.94,2.27,2967,53,1668,910
03053,246,9269,7947,1322,2.84,2.23,9269,80,5753,2194
03054,35,9971,8758,1213,2.75,2.06,9971,300,5988,2770
03055,265,6419,3907,2512,2.67,2.17,6419,234,2897,1010
03057,71,893,805,88,2.89,2.89,893,35,554,251
03060,717,12194,4258,7936,2.94,2.23,12194,1777,3055,1203
03062,411,11733,8068,3665,2.6,1.98,11733,604,5142,2926
03063,97,6823,4165,2658,2.43,2.22,6823,158,2881,1284
03064,320,6369,3835,2534,2.5,2.02,6369,505,2418,1417
03070,13,2045,1753,292,3.09,2.12,2045,8,1262,491
03071,240,1844,1581,263,3.01,1.75,1844,21,1047,534
03076,281,4884,4341,543,3.03,1.76,4884,105,3082,1259
03077,269,4093,3146,947,2.67,2.39,4093,141,2253,893
03079,750,12138,9286,2852,2.54,2.26,12138,448,6555,2731
03082,85,620,564,56,2.55,3.39,620,8,372,192
03084,32,490,429,61,2.41,2.59,490,10,301,128
03086,153,1739,1367,372,2.55,1.61,1739,144,1017,350
03087,518,5283,4956,327,2.97,2.25,5283,15,3220,1736
03101,130,1895,99,1796,1.57,1.56,1895,491,71,28
03102,902,14100,5114,8986,2.36,2.25,14100,1198,3587,1527
03103,787,15018,6804,8214,2.4,2.54,15018,888,4601,2203
03104,842,14725,8329,6396,2.4,2.03,14725,718,6033,2296
03106,98,5185,3974,1211,2.85,2.11,5185,60,2622,1352
03109,132,3833,2907,926,2.65,2.33,3833,151,2098,809
03110,209,8076,6906,1170,2.96,1.87,8076,264,4497,2409
03215,1053,99,83,16,2.06,1.69,99,0,41,42
03216,126,818,701,117,2.67,4.1,818,15,478,223
03217,347,992,529,463,2.4,2.36,992,56,335,194
03218,,569,408,161,2.46,2.52,569,0,261,147
03220,527,3039,2585,454,2.5,2.12,3039,172,1388,1197
03221,355,878,782,96,2.48,2.11,878,18,517,265
03222,1673,2286,1861,425,2.71,2.15,2286,95,1014,847
03223,668,1174,960,214,3.05,1.98,1174,40,498,462
03224,74,900,834,66,2.5,2.0,900,36,532,302
03225,684,1299,1199,100,2.56,4.23,1299,21,789,410
03226,324,384,340,44,2.16,2.05,384,9,152,188
03227,264,692,637,55,1.96,2.09,692,10,229,408
03229,285,2227,1998,229,2.68,2.57,2227,0,1019,979
03230,110,616,578,38,2.17,2.87,616,28,279,299
03231,39,77,71,6,1.86,,77,0,33,38
03233,31,100,90,10,2.39,2.0,100,0,90,
03234,107,1746,1516,230,2.82,2.01,1746,22,1067,449
03235,496,3813,2528,1285,2.39,2.03,3813,358,1389,1139
03237,451,773,706,67,2.61,3.88,773,0,468,238
03238,2,43,42,1,1.98,,43,25,8,34
03240,255,461,425,36,2.38,3.14,461,3,251,174
03241,447,377,343,34,2.35,5.06,377,20,181,162
03242,189,2098,1440,658,2.68,1.93,2098,60,964,476
03243,87,355,327,28,2.57,1.5,355,11,205,122
03244,908,2967,2758,209,2.58,1.86,2967,81,1830,928
03245,645,815,644,171,2.59,2.01,815,38,259,385
03246,3041,6826,4126,2700,2.58,2.13,6826,500,2698,1428
03249,2161,3086,2777,309,2.59,1.5,3086,102,1843,934
03251,2223,563,413,150,2.57,2.26,563,20,190,223
03253,2091,3109,2458,651,2.24,1.73,3109,92,1307,1151
03254,2850,2007,1808,199,2.34,3.19,2007,22,935,873
03255,770,746,668,78,2.71,1.18,746,37,352,316
03256,149,941,818,123,2.74,2.05,941,7,502,316
03257,848,1537,1354,183,2.18,1.81,1537,111,826,528
03258,43,984,905,79,2.65,3.44,984,5,601,304
03259,134,151,151,0,1.66,,151,3,39,112
03260,99,377,356,21,2.71,3.0,377,8,256,100
03261,531,1746,1578,168,2.67,2.35,1746,40,1142,436
03262,739,475,373,102,2.75,1.47,475,20,175,198
03263,195,1823,1179,644,2.51,1.8,1823,129,743,436
03264,707,2179,1232,947,2.8,2.39,2179,273,792,440
03266,484,799,683,116,2.49,2.04,799,33,373,310
03268,24,599,571,28,2.39,3.71,599,54,336,235
03269,541,1080,824,256,2.85,2.25,1080,29,630,194
03273,82,115,115,0,2.5,,115,0,45,70
03275,216,4458,3384,1074,2.9,2.0,4458,163,2232,1152
03276,510,3501,2423,1078,2.53,2.19,3501,56,1406,1017
03278,337,1203,800,403,2.6,1.93,1203,70,482,318
03279,186,307,259,48,2.68,1.83,307,3,119,140
03280,615,479,431,48,2.33,3.15,479,7,196,235
03281,416,3371,3192,179,2.7,2.47,3371,13,2022,1170
