Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
03282,151,412,356,56,2.71,2.25,412,6,162,194
03284,220,252,220,32,3.46,3.19,252,0,124,96
03285,858,1060,853,207,2.55,2.39,1060,15,458,395
03287,91,655,519,136,2.36,2.05,655,11,377,142
03290,115,1959,1878,81,2.6,2.38,1959,24,1316,562
03291,,29,29,0,3.83,,29,0,29,
03293,27,54,54,0,3.98,,54,0,32,22
03301,824,13351,7261,6090,2.57,1.93,13351,1318,4780,2481
03303,350,6466,4449,2017,2.61,2.04,6466,392,3205,1244
03304,21,2802,2494,308,3.01,2.3,2802,110,1852,642
03307,151,2336,2063,273,2.51,1.68,2336,72,1007,1056
03431,1176,9964,5465,4499,2.45,1.95,9964,922,3003,2462
03440,325,1103,868,235,2.8,2.09,1103,28,501,367
03441,31,86,49,37,3.37,2.59,86,0,27,22
03442,66,647,407,240,2.7,1.71,647,26,281,126
03443,,180,180,0,1.53,,180,0,51,129
03444,173,621,509,112,2.29,2.6,621,14,236,273
03445,19,273,231,42,2.39,2.45,273,18,143,88
03446,87,2823,1936,887,2.4,2.0,2823,108,1165,771
03447,288,1010,929,81,2.36,1.79,1010,26,601,328
03448,47,302,275,27,2.74,2.44,302,2,172,103
03449,118,802,656,146,2.3,1.58,802,14,386,270
03450,266,427,398,29,2.36,2.69,427,6,204,194
03451,268,1550,1309,241,2.61,2.27,1550,49,670,639
03452,522,2048,1527,521,2.72,2.17,2048,81,1082,445
03455,54,988,648,340,2.85,1.99,988,46,390,258
03456,91,315,270,45,2.4,3.2,315,5,118,152
03457,253,299,267,32,2.66,2.34,299,3,161,106
03458,541,3011,1860,1151,2.44,1.87,3011,209,1087,773
03461,509,1859,1564,295,2.92,2.45,1859,48,1010,554
03462,389,625,504,121,2.47,1.84,625,0,404,100
03464,505,346,330,16,2.44,3.63,346,0,237,93
03465,42,737,540,197,2.52,2.07,737,15,332,208
03466,99,599,528,71,2.85,4.44,599,15,353,175
03467,33,822,742,80,2.35,2.04,822,22,435,307
03470,279,1888,1343,545,2.64,2.64,1888,24,792,551
03561,561,2873,1564,1309,2.15,2.0,2873,450,906,658
03570,662,3759,2374,1385,2.37,1.77,3759,480,1104,1270
03574,366,1013,757,256,2.5,2.35,1013,58,389,368
03575,376,3,3,0,1.67,,3,0,3,
03576,984,1397,1072,325,2.01,1.71,1397,89,470,602
03579,877,182,166,16,2.01,1.19,182,4,37,129
03580,502,527,447,80,2.47,1.7,527,19,230,217
03581,373,1583,1159,424,2.16,1.44,1583,98,530,629
03582,339,913,712,201,2.38,2.23,913,77,297,415
03583,212,473,410,63,1.88,2.05,473,73,116,294
03584,272,1395,1094,301,2.49,1.92,1395,62,526,568
03585,336,1014,790,224,2.69,2.1,1014,46,377,413
03586,178,252,230,22,2.63,2.18,252,11,126,104
03588,375,655,551,104,2.41,2.01,655,6,307,244
03590,262,418,342,76,2.8,2.09,418,35,126,216
03592,1471,544,444,100,2.1,1.31,544,9,197,247
03593,141,173,128,45,2.01,2.07,173,6,58,70
03595,205,386,314,72,1.68,2.47,386,3,187,127
03597,150,233,156,77,2.18,2.35,233,19,12,144
03598,609,1494,1039,455,2.43,2.04,1494,107,484,555
03601,96,125,117,8,4.18,1.63,125,0,71,46
03602,301,983,730,253,2.47,2.16,983,104,414,316
03603,371,2036,1520,516,2.63,2.28,2036,16,635,885
03604,,,,0,,,,0,,
03605,353,283,265,18,2.89,1.44,283,17,142,123
03607,68,99,86,13,3.12,4.23,99,6,57,29
03608,129,1201,769,432,2.74,2.3,1201,6,461,308
03609,62,248,157,91,2.58,1.65,248,12,78,79
03740,100,433,370,63,2.31,3.29,433,7,152,218
03741,554,1567,1290,277,2.68,2.29,1567,44,799,491
03743,760,5346,3022,2324,2.65,2.25,5346,528,1682,1340
03745,90,735,713,22,2.28,3.32,735,14,387,326
03748,637,2056,1622,434,2.18,2.31,2056,79,1040,582
03750,113,259,240,19,3.32,4.89,259,0,149,91
03751,162,203,175,28,2.31,,203,28,53,122
03752,142,301,262,39,3.41,2.46,301,16,176,86
03753,821,1235,1135,100,2.58,4.48,1235,0,670,465
03755,698,2668,1783,885,2.72,2.06,2668,251,943,840
03765,,158,143,15,3.24,,158,0,116,27
03766,720,4184,2360,1824,2.8,1.8,4184,279,1517,843
03768,167,609,540,69,2.66,3.03,609,9,319,221
03770,38,147,142,5,3.41,2.2,147,5,119,23
03771,35,323,295,28,2.68,1.61,323,0,122,173
03773,628,3031,2001,1030,2.5,2.43,3031,205,1148,853
03774,131,691,509,182,2.28,1.93,691,116,202,307
03777,109,538,434,104,2.84,2.08,538,3,246,188
03779,136,269,214,55,2.79,2.15,269,11,137,77
03780,8,198,198,0,2.35,,198,0,133,65
03781,115,778,697,81,2.76,1.99,778,4,406,291
03782,1056,983,719,264,3.34,2.53,983,5,468,251
03784,294,1802,815,987,3.2,1.68,1802,132,560,255
03785,551,831,485,346,2.79,2.17,831,122,395,90
03801,644,10851,5743,5108,2.35,1.75,10851,621,3892,1851
03809,436,1325,1169,156,3.0,1.97,1325,28,829,340
03810,1670,809,794,15,2.51,,809,0,443,351
03811,145,2821,2591,230,2.58,1.77,2821,19,1697,894
03812,1079,448,295,153,1.63,,448,0,156,139
03813,690,1573,1273,300,1.91,2.73,1573,1,626,647
03814,918,933,688,245,2.61,2.22,933,83,381,307
03816,196,567,492,75,2.65,2.72,567,30,264,228
03817,79,295,180,115,3.03,3.0,295,39,105,75
03818,600,1664,1177,487,2.73,1.8,1664,200,639,538
03819,26,1649,1456,193,2.57,2.47,1649,0,899,557
03820,646,14724,7622,7102,2.41,1.89,14724,690,5182,2440
03823,30,711,589,122,3.07,2.93,711,0,371,218
03824,679,2904,1728,1176,2.61,2.44,2904,236,1137,591
03825,235,3333,3080,253,2.84,2.11,3333,145,1901,1179
03826,,1122,756,366,2.99,1.76,1122,56,574,182
03827,100,1169,1084,85,2.8,2.09,1169,15,665,419
03830,799,634,634,0,2.1,,634,0,506,128
03832,117,155,122,33,2.46,1.39,155,6,40,82
03833,781,8953,6573,2380,2.64,1.78,8953,431,3975,2598
03835,139,2785,2049,736,2.58,2.01,2785,179,1408,641
03836,1169,579,563,16,2.24,2.06,579,21,275,288
03837,247,720,650,70,2.63,1.73,720,0,462,188
03838,1119,579,431,148,2.23,2.31,579,0,148,283
03839,180,1577,1077,500,2.49,2.25,1577,86,658,419
03840,31,1566,1299,267,2.57,2.48,1566,0,945,354
03841,132,2623,2232,391,2.42,2.17,2623,81,1206,1026
03842,2304,7139,5293,1846,2.3,1.77,7139,252,3341,1952
03844,57,861,766,95,2.74,2.19,861,12,559,207
03845,492,705,577,128,1.74,1.54,705,0,333,244
03846,602,488,391,97,1.81,2.89,488,0,189,202
03847,87,249,205,44,1.69,2.09,249,0,127,78
03848,212,2687,2161,526,2.46,1.64,2687,59,1491,670
03849,571,459,399,60,2.94,3.08,459,11,259,140
03850,268,69,69,0,1.23,,69,0,22,47
03851,206,1512,1321,191,2.84,1.89,1512,60,973,348
03852,,140,140,0,2.73,,140,0,109,31
03853,977,363,320,43,2.23,2.42,363,5,149,171
03854,138,395,364,31,2.03,2.48,395,9,136,228
03855,565,1005,901,104,2.8,1.65,1005,19,681,220
03856,7,637,608,29,3.2,2.59,637,8,457,151
03857,179,4322,2352,1970,2.43,1.85,4322,106,1742,610
03858,71,1769,1572,197,2.81,1.94,1769,57,1273,299
03860,1377,1818,1152,666,2.1,1.95,1818,46,495,657
03861,176,1865,1615,250,2.59,1.32,1865,0,937,678
03862,184,1924,1726,198,2.44,1.37,1924,38,965,761
03864,315,730,702,28,2.54,1.93,730,0,414,288
03865,82,3242,2646,596,2.46,2.19,3242,64,1865,781
03867,494,9366,5827,3539,2.45,2.2,9366,711,3395,2432
03868,47,2528,1891,637,2.29,3.02,2528,102,1118,773
03869,81,1025,814,211,2.46,2.0,1025,86,477,337
03870,609,2206,1877,329,2.43,1.69,2206,52,1106,771
03871,43,201,192,9,1.68,,201,0,71,121
03872,832,1674,1580,94,2.53,1.27,1674,1,1222,358
03873,76,2211,1892,319,2.97,2.71,2211,16,1499,393
03874,784,3837,2677,1160,2.36,1.98,3837,90,1616,1061
03875,190,406,343,63,2.85,2.43,406,30,201,142
03878,404,5185,3094,2091,2.55,1.99,5185,482,2153,941
03882,367,513,427,86,3.44,2.79,513,6,238,189
03883,10,164,105,59,2.55,4.75,164,0,85,20
03884,449,1379,1292,87,3.12,2.29,1379,0,912,380
03885,42,3046,2795,251,2.57,1.93,3046,38,2041,754
03886,551,457,340,117,2.84,2.49,457,11,234,106
03887,186,699,645,54,2.8,2.67,699,38,469,176
03890,14,19,10,9,3.2,4.0,19,0,10,
03894,1515,3005,2172,833,2.22,1.79,3005,235,1149,1023
03897,46,17,17,0,1.94,,17,2,2,15
03901,367,3398,2841,557,2.47,1.55,3398,218,2231,610
03902,455,941,764,177,2.47,1.97,941,17,459,305
03903,283,2680,2288,392,2.68,1.5,2680,50,1459,829
03904,300,4084,2508,1576,1.98,1.9,4084,672,1599,909
03905,105,878,792,86,2.12,2.17,878,18,456,336
03906,116,1954,1639,315,2.62,1.85,1954,36,1192,447
03907,1473,595,511,84,2.07,1.76,595,30,173,338
03908,291,2772,2148,624,2.88,2.0,2772,81,1531,617
03909,2618,4539,3630,909,2.52,2.0,4539,268,2265,1365
03910,220,14,14,0,3.07,,14,0,14,
03911,218,77,77,0,3.82,,77,0,57,20
04001,1245,1129,1096,33,2.33,1.48,1129,22,689,407
04002,573,2979,2617,362,2.56,1.48,2979,141,1552,1065
04003,269,107,85,22,1.78,2.18,107,0,15,70
04005,1086,9987,5151,4836,2.52,2.1,9987,554,3588,1563
04006,95,27,27,0,2.0,,27,0,5,22
04008,132,1196,1082,114,2.59,2.15,1196,0,719,363
04009,2232,2245,1882,363,2.11,2.99,2245,106,1098,784
04010,325,613,512,101,2.26,4.95,613,13,278,234
04011,572,8716,6234,2482,2.4,2.01,8716,552,3483,2751
04015,1327,1700,1514,186,2.18,1.72,1700,110,825,689
04017,280,302,207,95,2.04,1.51,302,8,97,110
04019,41,39,39,0,1.21,,39,23,12,27
04020,111,704,587,117,2.48,2.51,704,27,407,180
04021,91,2339,1942,397,2.92,2.22,2339,131,1327,615
04022,596,431,389,42,2.69,2.1,431,10,233,156
04024,62,193,159,34,2.86,2.62,193,0,92,67
04027,281,2277,1974,303,2.71,3.56,2277,91,1112,862
04029,681,836,696,140,2.21,2.74,836,9,446,250
04030,259,735,633,102,3.18,2.16,735,0,630,3
04032,679,3427,2754,673,2.55,2.17,3427,74,1708,1046
04037,715,1458,1169,289,2.6,2.16,1458,104,764,405
04038,162,6092,5005,1087,2.83,2.26,6092,229,3794,1211
04039,673,3434,2677,757,2.29,2.13,3434,99,1705,972
04040,894,1390,1255,135,2.09,2.44,1390,28,615,640
04041,258,617,503,114,2.62,3.11,617,29,251,252
04042,221,1882,1744,138,2.54,1.86,1882,76,1003,741
04043,882,4858,3696,1162,2.45,1.86,4858,218,2479,1217
04046,1342,3201,2625,576,2.55,1.96,3201,116,1797,828
04047,402,711,607,104,2.44,1.94,711,22,336,271
04048,451,1171,1021,150,2.78,2.1,1171,74,628,393
04049,227,1496,1379,117,2.57,2.87,1496,25,936,443
04050,278,117,95,22,2.2,2.82,117,8,37,58
04051,768,530,473,57,2.58,1.81,530,8,229,244
04055,1505,2006,1740,266,2.05,1.24,2006,29,1113,627
04056,21,39,39,0,2.46,,39,0,21,18
04057,,116,116,0,1.5,,116,0,116,
04061,295,976,958,18,3.21,2.0,976,17,802,156
04062,982,7064,6167,897,2.53,2.35,7064,162,4451,1716
04063,439,389,232,157,1.87,1.11,389,17,90,142
04064,1610,4751,3365,1386,1.79,1.61,4751,153,2022,1343
04066,284,357,182,175,1.52,2.08,357,0,80,102
04068,172,556,476,80,2.7,2.28,556,18,229,247
04069,38,570,468,102,2.66,3.13,570,11,319,149
04071,1756,2173,1970,203,2.28,2.45,2173,65,1211,759
04072,779,8631,5880,2751,2.43,2.01,8631,387,4013,1867
04073,682,6997,4448,2549,2.46,2.3,6997,444,3131,1317
04074,1263,8811,7039,1772,2.63,1.6,8811,194,4751,2288
04076,865,1144,1057,87,2.52,3.06,1144,26,740,317
04079,1228,1967,1625,342,2.1,2.1,1967,21,870,755
04083,90,2037,1513,524,2.41,1.99,2037,140,1066,447
04084,972,2656,2424,232,2.55,2.19,2656,70,1688,736
04085,103,992,897,95,2.69,3.87,992,61,777,120
04086,359,4135,3194,941,2.33,2.08,4135,183,2027,1167
04087,243,924,841,83,2.64,4.0,924,13,633,208
04088,454,532,459,73,2.36,2.38,532,20,235,224
04090,4188,4904,4136,768,2.29,2.19,4904,115,2411,1725
04091,70,320,288,32,2.52,1.31,320,13,141,147
04092,626,8838,5849,2989,2.4,1.99,8838,493,4108,1741
04093,364,3325,2402,923,2.83,1.64,3325,258,1440,962
04095,441,708,676,32,2.28,2.41,708,67,457,219
04096,149,3463,2594,869,2.71,1.98,3463,89,1838,756
04097,97,1497,1227,270,2.72,2.55,1497,27,870,357
04101,1119,9684,2032,7652,2.15,1.66,9684,2586,1235,797
04102,585,7820,4050,3770,2.38,1.82,7820,1118,2789,1261
04103,925,13183,8025,5158,2.47,2.26,13183,1162,5592,2433
04105,259,4825,4167,658,2.63,1.75,4825,205,2571,1596
04106,750,11774,7566,4208,2.28,2.07,11774,778,5365,2201
04107,304,3893,3403,490,2.5,1.89,3893,193,2246,1157
04108,591,434,379,55,2.13,1.18,434,84,205,174
04109,314,77,77,0,1.69,,77,40,28,49
04110,17,611,522,89,3.07,1.94,611,0,303,219
04210,836,10249,5948,4301,2.53,1.9,10249,1094,4063,1885
04216,269,280,256,24,2.39,1.88,280,0,112,144
04217,1222,1540,1278,262,2.08,2.36,1540,94,591,687
04219,530,559,482,77,2.35,2.17,559,6,212,270
04220,366,1238,1150,88,2.8,3.08,1238,9,658,492
04221,86,335,272,63,3.29,2.02,335,42,151,121
04222,7,1699,1586,113,2.45,2.48,1699,30,988,598
04224,359,1072,855,217,2.53,2.33,1072,38,395,460
04226,17,33,30,3,2.47,2.0,33,3,10,20
04227,,17,17,0,1.88,,17,0,,17
04231,203,94,80,14,3.0,1.21,94,3,32,48
04234,,,,0,,,,0,,
04236,155,1661,1485,176,2.49,3.97,1661,29,1087,398
04237,180,105,98,7,2.05,2.57,105,0,70,28
04238,63,443,391,52,2.7,3.63,443,0,269,122
04239,207,1928,1702,226,2.33,3.04,1928,60,893,809
04240,895,15588,7770,7818,2.31,2.1,15588,2780,5029,2741
04250,213,1782,1382,400,2.64,1.92,1782,62,998,384
04252,119,1928,1465,463,2.71,2.33,1928,55,972,493
04253,300,761,723,38,2.47,2.21,761,16,448,275
04254,192,1412,797,615,2.21,2.1,1412,192,474,323
04255,568,302,220,82,2.33,1.28,302,3,98,122
04256,109,1152,857,295,2.65,2.7,1152,30,540,317
04257,383,1136,847,289,2.59,1.86,1136,86,322,525
04258,34,1063,979,84,2.62,2.21,1063,46,661,318
04259,380,1412,1100,312,2.39,2.05,1412,15,913,187
04260,170,2093,1713,380,2.95,1.52,2093,16,1236,477
04261,1547,158,144,14,1.73,2.36,158,1,52,92
04263,151,777,706,71,3.21,2.2,777,34,509,197
04265,123,332,261,71,2.24,2.9,332,0,121,140
04267,12,15,15,0,1.8,,15,0,10,5
04268,704,1915,1287,628,2.77,2.24,1915,93,715,572
04270,791,2320,1966,354,2.62,3.08,2320,183,960,1006
04271,,,,0,,,,0,,
04274,507,2348,2060,288,2.57,2.03,2348,15,1533,527
04275,466,268,253,15,2.2,1.87,268,7,128,125
04276,1025,2416,1712,704,2.59,1.93,2416,233,877,835
04280,160,2989,2697,292,2.3,2.01,2989,151,1642,1055
04281,240,2063,1296,767,2.42,2.52,2063,89,764,532
04282,321,2361,1850,511,2.6,1.99,2361,23,1333,517
04284,365,465,368,97,2.23,1.91,465,7,207,161
04285,419,189,171,18,2.13,1.61,189,5,70,101
04286,,,,0,,,,0,,
04287,14,1356,1266,90,2.31,2.37,1356,13,915,351
04289,216,689,550,139,2.81,2.71,689,71,311,239
04290,262,669,601,68,2.42,2.0,669,23,259,342
04292,195,373,333,40,2.59,4.08,373,3,128,205
04294,367,1422,1050,372,2.94,2.34,1422,91,632,418
04330,1225,12227,7515,4712,2.26,1.75,12227,1398,5004,2511
04341,,,,0,,,,0,,
04342,112,717,624,93,2.71,2.09,717,48,386,238
04344,74,1381,923,458,2.25,1.9,1381,75,503,420
04345,642,4760,3615,1145,2.69,2.03,4760,364,2210,1405
04346,66,792,561,231,2.04,1.96,792,45,275,286
04347,115,1289,644,645,2.19,1.65,1289,196,316,328
04348,720,1169,1001,168,2.8,3.56,1169,44,504,497
04349,256,581,496,85,2.23,1.96,581,9,239,257
04350,422,1482,1372,110,2.43,2.14,1482,56,788,584
04351,176,974,790,184,2.61,1.86,974,24,555,235
04352,453,665,588,77,2.55,1.47,665,28,291,297
04353,139,895,836,59,2.52,2.44,895,34,493,343
04354,381,618,589,29,2.26,2.69,618,3,359,230
04355,338,959,821,138,2.67,2.48,959,17,502,319
04357,172,1484,1045,439,2.43,2.14,1484,74,723,322
04358,513,1845,1655,190,2.34,2.49,1845,48,1177,478
04359,26,127,58,69,2.0,2.28,127,0,58,
04360,200,229,215,14,2.6,3.07,229,4,110,105
04363,127,1051,870,181,2.51,2.39,1051,9,575,295
04364,580,2533,1933,600,2.58,1.7,2533,85,1457,476
04401,1872,18773,10384,8389,2.5,1.89,18773,2030,6238,4146
04406,405,328,276,52,2.29,1.42,328,18,90,186
04408,520,100,86,14,1.83,1.71,100,0,35,51
04410,71,430,391,39,2.6,1.49,430,8,230,161
04411,108,620,512,108,2.68,2.65,620,17,261,251
04412,305,4074,2342,1732,2.69,1.81,4074,371,1640,702
04413,122,75,75,0,1.83,,75,15,32,43
04414,722,667,602,65,2.23,1.75,667,13,272,330
04415,17,116,81,35,1.84,4.37,116,0,27,54
04416,435,2327,1871,456,2.61,1.52,2327,199,1161,710
04417,270,203,196,7,1.92,2.0,203,14,32,164
04418,200,633,533,100,2.94,1.77,633,22,260,273
04419,56,1204,987,217,2.45,1.94,1204,43,691,296
04421,391,256,186,70,2.39,2.21,256,24,112,74
04422,145,400,377,23,2.51,1.83,400,3,185,192
04424,552,378,309,69,2.33,1.77,378,10,135,174
04426,1164,1969,1297,672,2.46,1.82,1969,236,609,688
04427,96,1088,913,175,2.63,2.67,1088,42,559,354
04428,299,1267,1056,211,2.86,2.15,1267,40,581,475
04429,751,2102,1806,296,2.31,2.35,2102,68,1174,632
04430,120,721,527,194,2.25,1.94,721,83,251,276
04431,,21,13,8,1.92,,21,0,,13
04434,90,418,393,25,2.67,3.0,418,2,182,211
04435,92,438,416,22,2.55,2.36,438,3,207,209
04438,57,525,444,81,2.38,2.33,525,23,252,192
04441,1635,757,593,164,2.29,1.89,757,66,276,317
04442,274,37,37,0,2.78,,37,0,12,25
04443,735,916,689,227,2.43,1.8,916,35,329,360
04444,155,3541,2934,607,2.67,2.17,3541,34,1785,1149
04448,147,561,455,106,2.51,2.25,561,25,212,243
04449,182,490,442,48,2.26,2.92,490,10,243,199
04450,68,553,451,102,2.68,2.27,553,18,225,226
04451,67,119,109,10,1.84,,119,0,44,65
04453,106,287,205,82,2.3,3.2,287,14,85,120
04454,,13,13,0,2.0,,13,0,,13
04455,248,260,224,36,2.9,1.42,260,5,102,122
04456,149,1164,970,194,2.49,2.57,1164,13,703,267
04457,843,2700,1970,730,2.23,1.69,2700,229,825,1145
04459,166,323,272,51,2.3,2.16,323,8,90,182
04460,100,598,510,88,2.31,1.85,598,1,143,367
04461,189,1197,1022,175,2.6,2.25,1197,114,638,384
04462,1408,2349,1882,467,1.99,1.56,2349,297,868,1014
04463,771,1153,863,290,2.37,2.71,1153,51,335,528
04464,351,213,176,37,2.26,2.78,213,4,78,98
04468,732,3881,2565,1316,2.36,2.42,3881,310,1544,1021
04469,,,,0,,,,0,,
04471,317,240,231,9,2.26,,240,23,96,135
04472,445,862,746,116,2.16,2.46,862,6,482,264
04473,532,3465,1749,1716,2.31,2.31,3465,250,1034,715
04474,109,1551,1369,182,2.43,2.44,1551,0,842,527
04475,29,221,184,37,2.25,2.73,221,10,85,99
04476,327,524,479,45,2.09,3.16,524,21,200,279
04478,849,186,146,40,2.04,1.73,186,0,47,99
04479,356,585,462,123,2.25,2.29,585,53,176,286
04481,137,230,220,10,2.26,2.3,230,0,129,91
04485,148,66,57,9,2.54,1.56,66,4,20,37
04487,719,376,346,30,2.17,2.23,376,24,97,249
04488,138,463,378,85,2.85,2.28,463,48,247,131
04489,29,111,77,34,2.68,2.65,111,0,23,54
04490,130,105,104,1,2.21,14.0,105,0,29,75
04491,81,86,79,7,1.96,,86,5,38,41
04492,43,34,33,1,2.64,,34,1,9,24
04493,494,764,686,78,2.48,1.91,764,22,348,338
04495,36,187,162,25,2.15,1.76,187,7,32,130
04496,56,1587,1342,245,2.45,2.18,1587,35,822,520
04497,166,173,151,22,2.1,1.68,173,21,50,101
04530,821,5008,3284,1724,2.47,1.82,5008,320,2113,1171
04535,78,278,254,24,2.62,3.25,278,8,136,118
04537,412,660,593,67,2.17,2.46,660,26,446,147
04538,973,836,611,225,2.2,1.57,836,48,272,339
04539,35,654,615,39,2.14,3.49,654,8,347,268
04541,57,29,29,0,1.72,,29,0,8,21
04543,418,917,542,375,2.23,2.29,917,88,316,226
04544,658,467,294,173,2.5,1.16,467,0,208,86
04547,323,499,440,59,2.28,3.25,499,31,229,211
04548,543,458,375,83,2.18,1.43,458,0,208,167
04551,314,279,266,13,2.48,3.31,279,2,124,142
04553,144,778,602,176,2.49,1.65,778,63,434,168
04554,659,326,289,37,1.81,2.97,326,0,144,145
04555,387,697,633,64,2.29,1.44,697,9,347,286
04556,142,557,484,73,2.27,1.88,557,12,293,191
04558,241,102,102,0,1.65,,102,0,61,41
04562,780,1040,867,173,2.0,1.76,1040,46,513,354
04563,322,645,552,93,2.16,2.11,645,16,300,252
04564,292,207,200,7,2.38,2.0,207,0,105,95
04568,585,257,144,113,2.2,1.5,257,0,42,102
04570,121,,,0,,,,0,,
04571,105,309,275,34,2.04,1.79,309,0,229,46
04572,313,2639,2019,620,2.01,1.7,2639,388,1184,835
04573,35,178,160,18,2.43,2.33,178,4,94,66
04574,138,691,629,62,2.32,2.52,691,15,310,319
04575,200,106,106,0,2.75,,106,5,38,68
04576,539,278,269,9,1.86,1.44,278,35,111,158
04578,416,1994,1517,477,2.17,2.41,1994,71,913,604
04579,180,1202,1071,131,2.63,2.09,1202,45,579,492
04605,2682,6244,4602,1642,2.37,1.82,6244,381,3007,1595
04606,247,518,464,54,2.23,2.93,518,25,189,275
04607,258,566,493,73,2.26,1.48,566,0,291,202
04609,1131,2208,1516,692,2.31,1.73,2208,169,922,594
04611,132,190,149,41,2.46,2.44,190,4,76,73
04612,162,222,209,13,2.54,1.15,222,3,122,87
04613,45,42,42,0,2.5,,42,0,,42
04614,571,1228,801,427,2.4,1.94,1228,136,537,264
04616,460,349,318,31,1.85,3.35,349,8,144,174
04617,301,348,312,36,2.18,1.69,348,10,94,218
04619,288,1664,1185,479,1.85,1.48,1664,178,664,521
04622,879,397,288,109,2.36,1.61,397,50,126,162
04623,254,366,299,67,2.92,2.24,366,10,142,157
04624,122,103,94,9,2.36,,103,4,34,60
04625,167,32,26,6,1.85,,32,6,5,21
04626,172,240,209,31,2.42,2.48,240,16,91,118
04627,694,807,702,105,2.21,1.91,807,59,352,350
04628,151,241,199,42,2.49,1.48,241,3,102,97
04630,282,529,449,80,2.46,2.13,529,16,279,170
04631,425,599,464,135,1.99,1.9,599,49,180,284
04634,719,846,704,142,2.48,2.47,846,17,245,459
04635,49,6,4,2,2.0,4.0,6,0,2,2
04640,389,1059,893,166,2.31,2.3,1059,5,605,288
04642,219,78,69,9,1.8,1.56,78,0,32,37
04643,311,320,257,63,2.54,2.95,320,13,140,117
04645,111,22,16,6,1.31,1.5,22,0,13,3
04646,128,41,36,5,1.69,,41,12,18,18
04648,101,263,205,58,2.53,2.83,263,19,102,103
04649,356,541,356,185,2.34,1.74,541,62,159,197
04650,233,133,120,13,2.2,,133,4,40,80
04652,595,727,599,128,2.06,1.48,727,86,222,377
04653,211,318,196,122,2.11,2.03,318,21,90,106
04654,606,1282,882,400,2.68,1.69,1282,204,477,405
04655,221,396,272,124,2.2,2.33,396,17,144,128
04657,292,144,129,15,2.25,1.33,144,4,53,76
04658,363,536,432,104,2.16,3.14,536,21,158,274
04660,626,502,455,47,2.26,1.81,502,0,218,237
04662,488,238,159,79,2.36,1.84,238,10,75,84
04664,284,482,387,95,3.03,2.72,482,11,223,164
04666,239,517,439,78,2.49,2.83,517,22,204,235
04667,230,536,400,136,2.62,2.57,536,56,143,257
04668,511,760,561,199,2.3,2.87,760,99,179,382
04669,163,56,39,17,2.28,2.06,56,0,23,16
04671,120,217,188,29,2.6,2.03,217,3,98,90
04673,99,68,68,0,2.41,,68,0,25,43
04674,236,111,99,12,2.39,1.5,111,3,54,45
04675,208,80,65,15,1.55,2.13,80,15,24,41
04676,177,575,455,120,2.31,1.14,575,16,291,164
04677,186,131,98,33,1.98,2.21,131,0,53,45
04679,732,708,444,264,2.35,1.77,708,65,181,263
04680,329,514,448,66,2.56,2.26,514,30,190,258
04681,432,477,350,127,1.87,1.83,477,29,114,236
04683,21,,,0,,,,0,,
04684,449,858,675,183,2.27,1.62,858,39,391,284
04685,301,195,175,20,2.22,2.35,195,4,99,76
04686,194,66,45,21,2.73,1.67,66,3,17,28
04691,182,188,156,32,2.4,2.56,188,3,70,86
04693,266,230,187,43,1.96,2.05,230,8,87,100
04694,461,944,756,188,2.46,2.12,944,87,344,412
04730,833,4032,2893,1139,2.57,2.03,4032,308,1684,1209
04732,276,731,490,241,2.34,1.6,731,28,210,280
04733,62,156,118,38,1.99,1.47,156,5,58,60
04734,41,339,315,24,2.75,1.92,339,10,137,178
