Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
04735,103,203,179,24,2.42,1.63,203,14,65,114
04736,520,4139,2980,1159,2.24,1.91,4139,460,1541,1439
04737,10,,,0,,,,0,,
04739,563,331,276,55,2.29,1.53,331,26,106,170
04740,88,594,483,111,2.67,1.48,594,33,139,344
04742,331,1303,1014,289,2.73,1.85,1303,128,578,436
04743,392,1939,1494,445,2.41,1.86,1939,94,859,635
04745,67,376,330,46,2.2,1.35,376,15,206,124
04746,61,201,169,32,2.24,1.25,201,14,82,87
04747,434,562,475,87,2.47,1.97,562,35,200,275
04750,329,777,463,314,2.38,1.93,777,84,218,245
04756,308,1510,968,542,2.45,1.37,1510,224,500,468
04757,206,1089,895,194,2.39,2.39,1089,40,551,344
04758,110,532,364,168,2.47,2.38,532,23,138,226
04760,99,317,268,49,2.29,1.35,317,34,107,161
04761,177,172,131,41,2.77,2.54,172,5,65,66
04762,107,200,161,39,2.45,1.85,200,11,70,91
04763,169,304,243,61,2.4,1.59,304,26,111,132
04764,77,13,11,2,1.73,,13,0,5,6
04765,490,461,355,106,2.19,2.16,461,46,161,194
04766,40,157,131,26,2.35,2.23,157,13,57,74
04768,343,178,158,20,2.06,1.9,178,3,78,80
04769,473,4157,2352,1805,2.09,1.95,4157,415,1233,1119
04772,138,396,339,57,2.37,1.63,396,22,199,140
04773,243,295,262,33,2.26,1.39,295,0,181,81
04774,362,312,257,55,2.07,1.4,312,35,127,130
04776,139,325,303,22,2.99,2.77,325,23,99,204
04777,90,152,127,25,2.69,3.36,152,15,45,82
04779,435,171,164,7,1.97,2.57,171,0,65,99
04780,124,335,299,36,2.7,3.56,335,18,149,150
04781,90,213,192,21,2.6,1.1,213,21,99,93
04783,343,199,175,24,2.21,2.88,199,14,71,104
04785,396,857,533,324,2.47,1.53,857,134,215,318
04786,108,743,560,183,2.55,1.57,743,36,284,276
04787,39,179,166,13,2.42,2.77,179,8,81,85
04841,660,3367,2084,1283,2.12,1.83,3367,420,1264,820
04843,988,2373,1745,628,2.4,1.47,2373,210,926,819
04847,181,665,600,65,2.62,2.28,665,15,415,185
04848,459,329,312,17,1.8,1.41,329,2,134,178
04849,848,1672,1471,201,2.34,1.93,1672,4,898,573
04851,157,34,34,0,2.03,,34,4,23,11
04852,96,43,34,9,3.15,1.89,43,18,25,9
04853,356,198,148,50,2.49,2.16,198,9,82,66
04854,511,696,535,161,2.22,1.55,696,14,247,288
04855,128,159,159,0,1.65,,159,12,147,12
04856,393,1364,1103,261,2.6,2.62,1364,64,668,435
04858,241,558,493,65,2.52,1.58,558,23,304,189
04859,119,371,315,56,2.09,2.21,371,0,130,185
04860,669,825,736,89,1.9,2.12,825,11,280,456
04861,85,1308,951,357,2.16,1.86,1308,28,521,430
04862,267,1718,1452,266,2.53,1.92,1718,128,867,585
04863,729,479,399,80,2.1,1.9,479,13,163,236
04864,340,1557,1496,61,2.3,3.31,1557,12,1118,378
04901,928,10942,6550,4392,2.4,1.94,10942,1265,3908,2642
04910,74,862,672,190,2.82,2.29,862,29,319,353
04911,186,806,629,177,2.13,2.46,806,50,278,351
04912,215,282,245,37,2.64,2.78,282,25,122,123
04915,869,4174,2896,1278,2.19,1.95,4174,488,1647,1249
04917,954,1308,1225,83,2.51,1.51,1308,9,770,455
04918,40,,,0,,,,0,,
04920,487,840,611,229,2.16,1.36,840,36,217,394
04921,218,664,544,120,2.38,2.42,664,21,321,223
04922,157,412,356,56,2.31,1.54,412,28,194,162
04923,64,232,221,11,2.4,2.55,232,9,145,76
04924,192,920,739,181,2.35,3.51,920,80,439,300
04925,211,11,11,0,2.82,,11,0,,11
04926,,10,10,0,4.3,,10,0,10,
04927,215,1462,1251,211,2.34,2.08,1462,101,626,625
04928,151,868,752,116,2.27,2.46,868,18,381,371
04929,49,322,218,104,2.32,2.41,322,8,102,116
04930,696,1954,1498,456,2.16,2.02,1954,145,670,828
04932,78,514,434,80,2.31,2.61,514,15,245,189
04936,625,112,85,27,1.65,1.44,112,15,39,46
04937,149,2891,2215,676,2.33,1.74,2891,182,1358,857
04938,913,3771,2286,1485,2.59,1.92,3771,574,1330,956
04939,77,394,338,56,2.13,1.61,394,28,152,186
04940,27,,,0,,,,0,,
04941,148,732,607,125,2.48,1.88,732,24,295,312
04942,559,528,422,106,2.09,1.6,528,20,166,256
04943,365,756,599,157,2.19,1.94,756,46,229,370
04944,,32,32,0,1.88,,32,0,32,
04945,688,580,479,101,2.04,1.52,580,11,155,324
04947,2053,790,705,85,1.94,1.53,790,100,308,397
04949,371,335,312,23,2.09,3.48,335,15,185,127
04950,580,1995,1518,477,2.29,2.2,1995,115,805,713
04951,38,475,402,73,2.23,2.63,475,11,176,226
04952,47,796,670,126,2.32,2.27,796,18,398,272
04953,399,1425,1092,333,2.38,1.58,1425,181,657,435
04955,146,571,536,35,2.41,2.86,571,8,238,298
04956,179,275,239,36,2.72,2.61,275,8,90,149
04957,352,1642,1304,338,2.47,2.64,1642,52,691,613
04958,684,832,768,64,2.4,1.86,832,39,332,436
04961,679,397,363,34,1.91,2.79,397,11,117,246
04963,1236,3086,2730,356,2.4,1.95,3086,125,1767,963
04964,889,84,80,4,1.66,1.75,84,0,51,29
04965,53,817,660,157,2.8,2.38,817,43,333,327
04966,489,703,600,103,2.3,2.43,703,79,298,302
04967,209,1503,995,508,2.76,2.08,1503,248,594,401
04969,107,462,395,67,2.39,3.19,462,3,238,157
04970,1716,733,558,175,2.09,1.97,733,36,346,212
04971,407,767,677,90,2.51,1.44,767,51,343,334
04973,163,546,471,75,2.56,1.93,546,10,248,223
04974,230,1386,889,497,2.0,1.76,1386,104,421,468
04975,,33,33,0,1.48,,33,0,17,16
04976,521,4301,3013,1288,2.52,1.82,4301,430,1689,1324
04978,282,427,384,43,2.18,2.28,427,10,256,128
04979,221,354,319,35,2.2,2.0,354,15,137,182
04981,199,1223,1055,168,2.18,1.76,1223,23,546,509
04982,399,227,130,97,2.45,1.73,227,39,70,60
04983,376,602,547,55,2.38,2.73,602,21,351,196
04984,99,269,231,38,2.77,3.76,269,15,136,95
04985,443,52,46,6,2.04,1.67,52,2,29,17
04986,147,642,524,118,3.71,2.23,642,56,245,279
04987,90,404,366,38,2.32,3.34,404,4,183,183
04988,237,708,532,176,2.5,1.85,708,104,322,210
04989,258,1963,1589,374,2.38,1.86,1963,42,883,706
04992,,112,112,0,1.71,,112,53,112,
05001,782,4128,3010,1118,2.31,2.01,4128,327,1810,1200
05009,,,,0,,,,0,,
05030,,111,111,0,2.31,,111,0,73,38
05031,108,10,10,0,1.9,,10,0,,10
05032,296,1062,858,204,2.46,2.66,1062,25,511,347
05033,152,1272,894,378,2.18,2.44,1272,50,541,353
05034,83,98,42,56,2.55,1.41,98,29,29,13
05035,159,321,292,29,2.26,1.31,321,11,155,137
05036,149,485,422,63,2.17,2.29,485,21,246,176
05037,310,375,340,35,2.7,1.97,375,0,159,181
05038,167,593,473,120,2.33,2.63,593,30,217,256
05039,105,472,439,33,2.13,2.61,472,38,255,184
05040,38,281,250,31,2.55,1.61,281,0,120,130
05041,21,67,9,58,3.11,3.24,67,0,6,3
05042,95,277,234,43,2.1,2.19,277,3,139,95
05043,43,537,454,83,2.12,2.52,537,0,362,92
05045,233,776,647,129,2.0,2.57,776,11,377,270
05046,258,512,447,65,2.62,2.29,512,39,254,193
05048,247,1176,978,198,2.52,2.14,1176,14,565,413
05050,28,55,23,32,2.91,1.44,55,0,14,9
05051,208,521,394,127,2.37,2.24,521,23,230,164
05052,27,75,41,34,3.05,1.74,75,0,11,30
05053,26,110,92,18,2.66,4.28,110,0,56,36
05055,122,1220,909,311,2.93,2.3,1220,29,471,438
05056,435,145,112,33,2.3,2.18,145,0,53,59
05058,13,72,52,20,2.42,2.3,72,0,40,12
05059,513,278,219,59,1.39,4.05,278,0,67,152
05060,388,2035,1541,494,2.24,2.01,2035,135,967,574
05061,56,580,475,105,2.37,2.47,580,0,225,250
05062,158,190,175,15,2.43,1.53,190,0,82,93
05065,79,441,310,131,2.49,3.24,441,21,175,135
05067,52,71,65,6,2.29,,71,0,30,35
05068,480,1309,989,320,2.42,2.4,1309,11,529,460
05069,58,271,255,16,2.1,7.25,271,0,120,135
05070,55,181,141,40,2.54,2.1,181,2,65,76
05071,159,71,71,0,1.73,,71,0,54,17
05072,55,260,241,19,2.26,1.58,260,0,95,146
05073,,,,0,,,,0,,
05075,78,480,436,44,2.36,2.23,480,0,240,196
05076,99,200,172,28,2.49,2.57,200,19,63,109
05077,127,486,399,87,2.51,2.37,486,0,230,169
05079,119,384,348,36,2.0,3.53,384,3,196,152
05081,192,254,176,78,2.6,1.96,254,28,104,72
05083,,83,59,24,2.07,4.08,83,3,18,41
05084,9,28,28,0,3.14,,28,0,4,24
05086,122,223,193,30,2.61,2.13,223,13,136,57
05088,26,465,408,57,2.28,1.86,465,0,237,171
05089,345,2014,1404,610,2.11,1.91,2014,153,743,661
05091,686,1594,1257,337,2.45,1.75,1594,51,735,522
05101,396,1799,1118,681,2.38,2.18,1799,187,677,441
05141,,80,48,32,2.0,2.13,80,25,34,14
05142,210,260,213,47,3.12,2.64,260,4,117,96
05143,826,1891,1510,381,2.51,2.37,1891,105,673,837
05146,192,224,204,20,2.54,1.2,224,0,138,66
05148,536,577,486,91,2.22,3.43,577,1,235,251
05149,2496,964,648,316,2.24,2.26,964,57,339,309
05150,63,257,242,15,1.57,,257,0,58,184
05151,238,609,589,20,2.8,3.5,609,4,295,294
05152,536,172,155,17,2.69,2.35,172,6,93,62
05153,316,271,213,58,2.62,3.52,271,5,74,139
05154,14,243,86,157,1.7,2.16,243,8,35,51
05155,1418,330,224,106,2.54,1.28,330,3,117,107
05156,602,3924,2807,1117,2.34,2.02,3924,368,1606,1201
05158,8,429,390,39,2.6,2.54,429,14,247,143
05161,293,288,253,35,2.36,5.2,288,5,137,116
05201,922,5984,3794,2190,2.51,2.08,5984,788,2257,1537
05250,513,1327,1126,201,2.55,2.83,1327,25,720,406
05251,494,626,559,67,2.65,1.28,626,3,340,219
05252,68,171,157,14,3.46,2.5,171,4,117,40
05253,125,257,194,63,2.23,1.22,257,7,96,98
05254,303,149,144,5,2.36,9.0,149,0,96,48
05255,807,1815,1234,581,2.39,1.96,1815,192,671,563
05257,199,946,698,248,2.86,2.5,946,56,361,337
05260,70,167,167,0,2.4,,167,6,64,103
05261,132,820,725,95,2.9,2.02,820,34,312,413
05262,247,755,674,81,2.78,3.98,755,21,496,178
05301,1155,7388,4521,2867,2.38,1.86,7388,604,2893,1628
05340,1346,272,249,23,2.49,1.22,272,8,165,84
05341,97,247,152,95,2.45,2.41,247,5,98,54
05342,181,232,205,27,2.76,1.59,232,5,73,132
05343,798,430,376,54,2.16,2.11,430,7,205,171
05344,,,,0,,,,0,,
05345,284,790,658,132,2.28,2.36,790,16,441,217
05346,287,1998,1616,382,2.31,2.21,1998,68,909,707
05350,202,314,261,53,2.52,1.81,314,18,138,123
05351,24,149,140,9,1.84,,149,0,84,56
05352,78,351,331,20,2.54,2.0,351,13,200,131
05353,248,569,452,117,2.57,2.38,569,47,186,266
05354,52,876,621,255,3.02,2.59,876,55,391,230
05355,448,307,294,13,2.61,1.54,307,3,145,149
05356,2299,323,258,65,1.74,1.23,323,9,131,127
05358,74,141,122,19,3.06,1.21,141,5,53,69
05359,220,232,180,52,2.52,3.25,232,2,104,76
05360,247,119,97,22,3.62,1.27,119,0,77,20
05361,251,371,321,50,3.17,1.94,371,5,173,148
05362,64,130,110,20,1.97,2.3,130,0,39,71
05363,1577,930,646,284,2.12,2.2,930,46,279,367
05401,566,13031,3610,9421,2.23,2.06,13031,2260,2420,1190
05403,366,8651,5217,3434,2.41,2.06,8651,648,3795,1422
05404,169,3628,1271,2357,2.33,2.18,3628,436,911,360
05405,,,,0,,,,0,,
05408,104,4219,2998,1221,2.42,2.06,4219,348,1899,1099
05439,,,,0,,,,0,,
05440,699,764,610,154,2.42,2.0,764,6,268,342
05441,54,238,231,7,2.42,2.29,238,0,142,89
05442,54,179,172,7,2.21,2.86,179,6,103,69
05443,262,2691,2154,537,2.41,2.18,2691,94,1364,790
05444,18,590,480,110,2.71,1.94,590,9,314,166
05445,337,1717,1551,166,2.29,2.1,1717,23,951,600
05446,877,6733,4757,1976,2.39,2.11,6733,227,3313,1444
05447,9,39,30,9,2.67,2.56,39,0,11,19
05448,43,344,330,14,2.3,2.5,344,0,206,124
05450,406,1864,1528,336,2.86,2.42,1864,55,1002,526
05452,182,9365,6266,3099,2.59,1.9,9365,619,4368,1898
05454,51,2100,1662,438,2.67,2.06,2100,132,1423,239
05455,15,458,380,78,3.22,1.86,458,27,281,99
05456,84,402,352,50,2.35,2.4,402,8,298,54
05457,293,567,464,103,2.66,2.67,567,17,311,153
05458,314,873,736,137,2.75,1.79,873,30,568,168
05459,43,609,508,101,2.29,3.76,609,27,337,171
05461,90,2079,1653,426,2.35,2.16,2079,66,900,753
05462,46,718,637,81,2.39,1.41,718,20,376,261
05463,272,213,197,16,2.49,3.13,213,2,114,83
05464,327,1131,818,313,2.92,2.46,1131,84,589,229
05465,51,2236,2055,181,2.49,2.29,2236,14,1514,541
05468,233,4814,4160,654,2.76,2.41,4814,90,2855,1305
05471,274,407,320,87,2.03,1.05,407,0,159,161
05472,9,811,675,136,2.63,1.78,811,4,428,247
05473,206,580,449,131,2.45,2.29,580,8,275,174
05474,606,528,510,18,2.24,3.78,528,19,331,179
05476,267,1219,804,415,2.66,2.63,1219,132,468,336
05477,167,1943,1490,453,2.45,1.6,1943,10,1011,479
05478,846,6395,4328,2067,2.62,2.14,6395,514,2900,1428
05481,,,,0,,,,0,,
05482,318,3180,2360,820,2.67,1.47,3180,175,1655,705
05483,180,545,497,48,2.43,2.73,545,29,352,145
05485,,,,0,,,,0,,
05486,467,581,483,98,2.77,2.58,581,15,292,191
05487,94,596,543,53,2.78,3.4,596,7,287,256
05488,987,2960,2433,527,2.72,2.98,2960,125,1545,888
05489,18,1408,1189,219,2.31,3.7,1408,47,826,363
05491,499,2456,1812,644,2.51,2.21,2456,110,1082,730
05492,25,384,304,80,2.23,2.23,384,3,210,94
05494,33,568,526,42,2.72,2.24,568,4,377,149
05495,400,4368,3505,863,2.56,1.89,4368,50,2560,945
05602,434,5734,3715,2019,2.36,1.74,5734,486,2413,1302
05640,10,75,63,12,3.05,4.17,75,0,62,1
05641,474,7371,4875,2496,2.28,2.06,7371,1038,2996,1879
05647,154,462,398,64,2.69,2.08,462,6,256,142
05648,71,211,171,40,2.59,3.65,211,3,103,68
05649,32,192,136,56,2.45,3.55,192,0,59,77
05650,196,421,361,60,2.12,3.13,421,11,155,206
05651,111,551,507,44,2.58,1.61,551,22,281,226
05652,26,326,252,74,2.1,2.77,326,5,167,85
05653,124,245,196,49,2.58,2.29,245,0,172,24
05654,36,607,330,277,2.81,1.39,607,11,220,110
05655,109,1241,1095,146,2.44,2.13,1241,39,662,433
05656,67,1284,774,510,2.45,2.23,1284,112,537,237
05658,73,609,564,45,2.88,2.16,609,16,347,217
05660,132,733,657,76,2.38,2.03,733,21,416,241
05661,361,2699,1910,789,2.37,1.81,2699,145,1042,868
05663,283,2211,1569,642,2.54,1.97,2211,106,995,574
05664,,,,0,,,,0,,
05666,,18,14,4,2.57,3.25,18,0,3,11
05667,139,962,748,214,2.38,1.66,962,37,443,305
05669,141,319,271,48,2.81,2.21,319,0,112,159
05670,,39,9,30,8.89,,39,0,9,
05672,1842,2497,1808,689,2.25,1.82,2497,224,1124,684
05673,848,1129,857,272,2.19,1.71,1129,19,463,394
05674,1924,702,635,67,2.42,1.43,702,16,404,231
05675,98,418,401,17,2.28,,418,10,228,173
05676,182,2026,1374,652,2.45,1.99,2026,178,974,400
05677,143,865,725,140,2.9,1.44,865,46,476,249
05678,,34,34,0,2.38,,34,0,26,8
05679,104,1195,1042,153,2.54,2.65,1195,68,650,392
05680,120,888,714,174,2.52,2.25,888,53,507,207
05681,193,59,53,6,2.47,1.33,59,0,26,27
05682,98,517,431,86,2.49,2.58,517,10,246,185
05701,1202,9378,5637,3741,2.45,1.62,9378,1081,3459,2178
05730,198,153,135,18,2.41,1.83,153,0,64,71
05731,7,,,0,,,,0,,
05732,368,496,357,139,2.59,1.14,496,57,285,72
05733,810,2505,2043,462,2.56,1.73,2505,112,1192,851
05734,141,526,392,134,2.38,2.33,526,18,204,188
05735,466,1349,1088,261,2.31,2.05,1349,42,559,529
05736,63,239,152,87,2.28,2.78,239,0,66,86
05737,58,242,209,33,2.69,1.7,242,1,124,85
05738,165,468,427,41,2.53,3.66,468,11,223,204
05739,182,521,428,93,2.22,2.76,521,10,275,153
05742,140,230,186,44,2.77,1.68,230,5,117,69
05743,396,1549,1220,329,2.89,2.12,1549,80,794,426
05744,39,183,131,52,2.15,2.15,183,0,58,73
05746,,,,0,,,,0,,
05747,87,139,112,27,2.22,1.89,139,1,60,52
05748,53,234,135,99,2.23,1.76,234,5,86,49
05751,2407,311,261,50,2.18,1.82,311,3,82,179
05753,577,3610,2435,1175,2.38,1.7,3610,271,1445,990
05757,87,318,284,34,2.6,1.97,318,5,143,141
05758,250,243,221,22,2.68,1.73,243,7,128,93
05759,69,719,550,169,2.69,2.09,719,75,297,253
05760,181,355,325,30,2.16,3.47,355,15,200,125
05761,242,420,356,64,2.28,1.78,420,13,207,149
05762,184,193,158,35,1.91,2.03,193,8,78,80
05763,164,1225,1044,181,2.4,2.74,1225,21,528,516
05764,349,1060,832,228,2.73,1.99,1060,106,497,335
05765,64,668,564,104,2.85,2.19,668,34,305,259
05766,81,243,207,36,2.14,2.97,243,0,158,49
05767,323,684,601,83,1.87,1.34,684,47,315,286
05768,,14,11,3,3.0,2.0,14,0,8,3
05769,198,479,388,91,2.39,2.86,479,16,222,166
05770,79,442,355,87,2.58,2.02,442,19,248,107
05772,273,368,327,41,2.11,2.39,368,2,188,139
05773,272,887,702,185,2.47,3.84,887,28,444,258
05774,463,388,308,80,2.4,2.81,388,0,143,165
05775,104,237,181,56,2.24,4.23,237,5,105,76
05776,98,146,117,29,2.25,4.28,146,2,86,31
05777,92,1400,1137,263,2.42,2.14,1400,58,668,469
05778,29,327,219,108,2.58,2.42,327,39,145,74
05819,486,3868,2508,1360,2.42,2.13,3868,456,1526,982
05820,70,156,143,13,2.69,,156,0,95,48
05821,267,363,328,35,2.55,2.29,363,5,169,159
05822,446,810,653,157,1.97,2.07,810,52,375,278
05824,134,512,445,67,2.19,2.24,512,23,245,200
05825,7,31,24,7,2.29,,31,0,15,9
05826,137,311,272,39,2.05,2.85,311,13,107,165
05827,61,159,136,23,2.54,3.13,159,5,35,101
05828,127,847,667,180,2.39,1.7,847,103,307,360
05829,358,745,543,202,1.9,2.21,745,24,204,339
05830,202,635,486,149,2.06,2.19,635,62,230,256
05832,267,403,387,16,2.84,,403,0,216,171
05833,,18,14,4,2.43,2.0,18,4,9,5
05836,88,543,503,40,2.56,2.13,543,6,255,248
05837,140,160,142,18,2.11,3.56,160,11,77,65
05839,187,242,215,27,2.65,3.59,242,10,159,56
05840,56,19,15,4,1.8,4.25,19,0,1,14
05841,440,180,157,23,1.98,1.3,180,7,82,75
05842,56,223,182,41,2.51,2.66,223,4,124,58
05843,246,1005,830,175,2.44,1.82,1005,68,354,476
05845,142,528,477,51,2.47,2.76,528,9,285,192
05846,432,625,397,228,2.15,1.72,625,73,239,158
05847,203,326,270,56,3.04,2.11,326,9,153,117
05850,,56,37,19,4.49,2.21,56,0,37,
05851,342,2495,1857,638,2.22,2.18,2495,253,1053,804
05853,444,323,301,22,2.23,2.27,323,4,182,119
05855,648,3279,2360,919,2.42,1.83,3279,396,1331,1029
05857,127,572,482,90,2.46,1.78,572,57,277,205
05858,180,138,126,12,2.17,2.42,138,2,43,83
05859,637,877,749,128,2.48,2.98,877,28,463,286
05860,511,1140,890,250,2.77,2.06,1140,56,548,342
05862,159,160,131,29,2.27,1.31,160,23,63,68
05866,131,301,249,52,2.36,3.17,301,33,116,133
05867,122,271,227,44,2.66,3.02,271,0,122,105
05868,,35,35,0,2.74,,35,0,7,28
05871,355,556,446,110,2.53,2.11,556,14,283,163
05872,163,411,364,47,2.07,3.64,411,8,169,195
05873,297,344,259,85,1.97,1.58,344,0,147,112
05874,86,215,181,34,2.98,2.12,215,5,131,50
05875,154,199,196,3,2.17,1.67,199,4,145,51
05901,234,9,9,0,1.78,,9,0,,9
05902,13,57,54,3,1.85,4.0,57,8,20,34
05903,210,351,318,33,2.14,1.79,351,7,147,171
05904,28,95,55,40,1.62,2.63,95,0,20,35
05905,476,414,376,38,2.05,2.34,414,6,173,203
05906,193,527,464,63,2.59,2.65,527,12,240,224
05907,179,56,50,6,1.94,,56,4,24,26
06001,389,7570,6338,1232,2.59,2.03,7570,173,4217,2121
06002,575,8802,6051,2751,2.64,1.79,8802,800,4254,1797
06010,2171,24557,15706,8851,2.59,2.18,24557,1974,11175,4531
06013,242,3318,3072,246,2.91,2.29,3318,61,2205,867
06016,140,2730,2014,716,2.65,2.22,2730,57,1495,519
06018,186,1055,607,448,2.9,1.64,1055,191,453,154
06019,241,4173,3363,810,2.6,1.39,4173,359,2391,972
06020,,19,19,0,1.95,,19,0,,19
06021,125,598,554,44,2.29,2.61,598,27,297,257
06022,,23,23,0,2.91,,23,0,23,
06023,,693,620,73,2.34,1.97,693,0,424,196
06024,114,189,180,9,3.19,2.0,189,0,134,46
06026,127,1879,1483,396,2.83,2.27,1879,70,1031,452
06027,44,601,556,45,2.42,1.62,601,4,290,266
06029,488,6714,4703,2011,2.7,1.8,6714,110,3431,1272
06031,198,630,525,105,2.33,1.89,630,12,324,201
06032,491,7790,5571,2219,2.47,1.94,7790,420,3460,2111
06033,484,11930,9514,2416,2.57,1.89,11930,525,6043,3471
06035,95,3158,2842,316,2.56,2.05,3158,46,1879,963
06037,336,7412,6161,1251,2.6,1.94,7412,290,3899,2262
06039,549,729,516,213,2.9,1.58,729,24,286,230
06040,739,14830,7976,6854,2.55,2.25,14830,1404,5608,2368
06042,662,10122,5672,4450,2.3,2.22,10122,366,4082,1590
06043,22,1868,1660,208,2.66,2.02,1868,77,1127,533
06051,1303,12204,3698,8506,2.93,2.41,12204,2826,2666,1032
06052,477,3329,1875,1454,2.56,2.39,3329,541,1276,599
06053,1425,12782,6135,6647,2.53,2.45,12782,1113,3861,2274
06057,316,2510,2152,358,2.68,1.7,2510,75,1546,606
06058,223,700,552,148,2.48,2.53,700,16,302,250
06059,,17,17,0,2.24,,17,0,17,
06060,49,772,772,0,2.99,,772,13,469,303
06061,,110,64,46,1.8,4.13,110,0,49,15
06062,556,8004,5409,2595,2.35,1.8,8004,244,3529,1880
06063,69,1220,1092,128,2.77,2.49,1220,10,732,360
06065,41,237,237,0,2.65,,237,8,173,64
06066,1007,13695,6814,6881,2.36,1.97,13695,1011,4461,2353
06067,573,8894,6087,2807,2.23,2.26,8894,669,3667,2420
06068,407,674,497,177,3.02,2.24,674,63,185,312
06069,307,1171,787,384,2.01,2.05,1171,23,437,350
06070,207,5813,4556,1257,2.62,2.23,5813,337,3098,1458
06071,166,3400,2980,420,2.73,2.23,3400,50,2005,975
06072,,,,0,,,,0,,
06073,82,2148,1892,256,2.74,1.9,2148,34,1332,560
06074,358,9926,8452,1474,2.79,2.05,9926,415,5970,2482
06076,347,5053,3934,1119,2.49,1.93,5053,191,2626,1308
06078,340,3853,3326,527,2.69,1.8,3853,84,2227,1099
06079,149,21,21,0,2.05,,21,0,,21
06080,,,,0,,,,0,,
06081,49,600,363,237,3.32,2.03,600,0,216,147
06082,770,16588,12771,3817,2.5,2.09,16588,922,8429,4342
06084,84,5411,4785,626,2.77,1.82,5411,118,3331,1454
06085,112,2898,2339,559,2.77,1.79,2898,160,1691,648
06088,156,2186,1624,562,1.9,1.7,2186,182,940,684
06089,62,1285,802,483,2.39,1.86,1285,69,519,283
06090,90,334,298,36,1.97,2.72,334,0,184,114
06091,61,93,68,25,1.96,2.8,93,0,37,31
06092,64,1412,1366,46,3.27,3.24,1412,13,987,379
06093,37,1356,1323,33,2.72,2.45,1356,82,961,362
06095,594,11278,9466,1812,2.62,2.28,11278,631,6748,2718
06096,201,5357,4359,998,2.46,1.78,5357,356,2796,1563
06098,749,4708,2826,1882,2.41,1.83,4708,518,1799,1027
06103,604,1424,82,1342,1.7,1.42,1424,183,13,69
06105,1704,9685,1664,8021,2.45,1.87,9685,3383,1005,659
06106,2178,14176,3773,10403,2.99,2.34,14176,4205,2953,820
06107,280,7912,6556,1356,2.66,2.02,7912,191,4333,2223
06108,769,9137,4128,5009,2.72,2.42,9137,1266,3038,1090
06109,461,11411,9135,2276,2.55,1.68,11411,660,6029,3106
06110,199,5375,3447,1928,2.49,2.27,5375,685,2052,1395
06111,651,12575,9799,2776,2.46,2.11,12575,878,6301,3498
06112,1676,7533,2927,4606,2.53,2.5,7533,2202,2061,866
06114,1429,9649,3076,6573,2.74,2.73,9649,1843,2483,593
06117,288,5759,4579,1180,2.75,1.74,5759,470,2911,1668
06118,745,10510,7374,3136,2.69,2.29,10510,931,5175,2199
06119,550,6482,3178,3304,2.48,1.99,6482,657,2070,1108
06120,802,4761,720,4041,2.99,2.52,4761,2030,617,103
06226,728,6752,2355,4397,2.52,2.31,6752,1249,1452,903
06231,117,1384,1302,82,2.52,2.05,1384,9,920,382
06232,73,1178,1025,153,2.71,1.42,1178,12,739,286
06234,260,2833,2186,647,2.83,2.6,2833,157,1474,712
06235,50,878,764,114,2.5,2.39,878,17,470,294
06237,135,2216,1878,338,2.51,1.51,2216,23,1258,620
06238,343,4780,4263,517,2.56,2.38,4780,83,2646,1617
06239,550,4483,2860,1623,2.38,2.32,4483,322,1951,909
06241,292,2684,2003,681,2.36,3.0,2684,153,1310,693
06242,130,517,408,109,2.66,1.61,517,22,258,150
06243,77,57,57,0,4.58,,57,0,57,
06247,78,966,855,111,2.46,2.49,966,27,541,314
06248,107,2219,1900,319,2.63,2.03,2219,80,1393,507
06249,355,2847,2569,278,2.58,1.76,2847,0,1880,689
