Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
06250,70,2168,1529,639,2.51,2.47,2168,76,964,565
06254,32,705,583,122,2.76,1.7,705,20,402,181
06255,135,1887,1328,559,2.42,2.16,1887,44,896,432
06256,91,919,826,93,2.26,2.4,919,23,537,289
06258,,,,0,,,,0,,
06259,38,1762,1390,372,2.61,1.95,1762,107,913,477
06260,341,3756,2291,1465,2.64,2.01,3756,356,1547,744
06262,,414,350,64,1.79,1.61,414,0,128,222
06263,30,83,15,68,2.4,2.44,83,6,,15
06264,,70,29,41,2.66,1.78,70,0,18,11
06266,,115,69,46,2.9,1.46,115,0,61,8
06268,460,3977,1632,2345,2.39,1.82,3977,698,869,763
06269,67,147,66,81,2.21,1.8,147,9,,66
06277,325,1480,1363,117,2.68,2.5,1480,16,1011,352
06278,237,1824,1438,386,2.41,2.27,1824,19,976,462
06279,163,2542,1558,984,2.42,1.81,2542,105,933,625
06280,108,1374,752,622,2.22,2.09,1374,34,422,330
06281,185,2939,2464,475,2.57,1.83,2939,168,1577,887
06282,105,487,440,47,2.14,1.83,487,0,298,142
06320,1136,11138,4272,6866,2.35,1.97,11138,2050,3059,1213
06330,175,1251,853,398,2.74,2.64,1251,15,551,302
06331,146,2144,1782,362,2.56,1.44,2144,52,1184,598
06332,53,448,271,177,1.97,1.96,448,35,131,140
06333,164,2723,2062,661,2.83,1.69,2723,23,1395,667
06334,59,902,741,161,2.51,2.68,902,14,446,295
06335,211,2197,1894,303,2.65,3.21,2197,16,1376,518
06336,,19,19,0,4.26,,19,0,15,4
06338,5,31,30,1,2.43,3.0,31,1,8,22
06339,275,3497,2967,530,2.65,2.62,3497,139,1971,996
06340,1515,12660,5297,7363,2.16,2.21,12660,1082,3272,2025
06350,,58,58,0,2.09,,58,0,17,41
06351,518,6557,5099,1458,2.49,2.01,6557,148,3347,1752
06353,,140,115,25,1.52,,140,55,,115
06354,89,2211,1560,651,2.64,2.12,2211,106,1204,356
06355,677,5192,4284,908,2.41,1.56,5192,213,2454,1830
06357,957,4847,3459,1388,2.2,1.94,4847,103,2031,1428
06359,282,2106,1927,179,2.51,1.73,2106,105,1161,766
06360,2146,15611,8491,7120,2.42,2.3,15611,1592,5272,3219
06365,219,1806,1613,193,2.68,2.02,1806,14,975,638
06370,254,2757,2486,271,2.85,1.69,2757,143,1817,669
06371,1696,4016,3373,643,2.55,2.04,4016,29,2051,1322
06373,,60,51,9,1.86,7.11,60,0,31,20
06374,43,3172,2552,620,2.63,2.06,3172,162,1887,665
06375,121,1457,1306,151,2.62,1.78,1457,6,999,307
06376,114,20,20,0,2.55,,20,0,,20
06377,19,1001,788,213,2.82,3.35,1001,26,669,119
06378,516,2665,1977,688,2.21,1.9,2665,33,1238,739
06379,401,3850,2644,1206,2.35,2.05,3850,146,1773,871
06380,186,1264,428,836,2.26,1.89,1264,317,274,154
06382,297,3702,2897,805,2.57,2.41,3702,128,1960,937
06384,108,1086,824,262,2.55,2.05,1086,121,584,240
06385,420,6748,5234,1514,2.33,2.15,6748,372,3246,1988
06387,,163,54,109,2.15,2.23,163,0,54,
06389,,48,48,0,1.98,,48,0,31,17
06390,361,22,12,10,2.5,2.0,22,0,3,9
06401,1130,8032,4617,3415,2.41,2.27,8032,605,2747,1870
06403,145,2631,2267,364,2.34,2.01,2631,52,1622,645
06405,1202,12686,8541,4145,2.34,1.9,12686,596,5110,3431
06409,37,363,286,77,2.05,1.25,363,19,217,69
06410,548,9900,8725,1175,2.73,1.99,9900,466,5445,3280
06412,91,1548,1116,432,2.64,1.6,1548,103,778,338
06413,848,5400,4619,781,2.52,2.0,5400,184,3121,1498
06414,,30,30,0,2.2,,30,0,18,12
06415,560,6333,5062,1271,2.65,1.97,6333,132,3744,1318
06416,311,5742,4475,1267,2.53,1.98,5742,194,2914,1561
06417,200,2061,1360,701,2.32,1.84,2061,144,895,465
06418,681,5613,3828,1785,2.2,2.14,5613,472,2424,1404
06419,225,2276,2191,85,2.8,1.79,2276,25,1327,864
06420,118,1695,1448,247,2.57,2.07,1695,0,1167,281
06422,47,3019,2808,211,2.38,2.41,3019,48,2024,784
06423,331,2223,2030,193,2.4,2.22,2223,0,1264,766
06424,488,4731,4142,589,2.7,2.51,4731,42,3078,1064
06426,204,1621,1220,401,2.38,1.47,1621,82,744,476
06437,968,8665,7309,1356,2.59,2.17,8665,192,4482,2827
06438,135,986,813,173,2.95,2.36,986,19,516,297
06439,,15,15,0,,,15,0,15,
06441,108,1995,1868,127,2.69,2.77,1995,29,1541,327
06442,142,980,761,219,2.62,2.21,980,7,499,262
06443,1329,6719,6040,679,2.7,1.8,6719,175,4178,1862
06444,16,72,72,0,2.47,,72,0,49,23
06447,98,2142,1936,206,2.88,2.26,2142,12,1462,474
06450,1085,15112,9489,5623,2.44,2.2,15112,1535,5929,3560
06451,1100,10079,5203,4876,2.61,2.19,10079,1459,3568,1635
06455,148,1187,1100,87,2.39,3.4,1187,17,802,298
06456,8,122,122,0,1.63,,122,18,43,79
06457,1539,20084,10761,9323,2.44,1.79,20084,1926,7197,3564
06459,,5,,5,,10.2,5,0,,
06460,1731,15863,11261,4602,2.5,1.93,15863,671,7472,3789
06461,322,5447,4929,518,2.75,2.55,5447,156,3325,1604
06467,,208,88,120,3.16,,208,0,73,15
06468,333,6274,5771,503,3.1,1.88,6274,228,4223,1548
06469,88,1298,833,465,2.43,1.92,1298,55,585,248
06470,181,5587,4912,675,2.85,2.27,5587,125,3543,1369
06471,180,2977,2482,495,2.61,1.63,2977,112,1691,791
06472,248,2203,2000,203,2.96,2.54,2203,76,1345,655
06473,370,9642,7951,1691,2.65,1.97,9642,418,5298,2653
06475,1416,4584,3804,780,2.24,2.39,4584,255,2346,1458
06477,181,5169,4625,544,2.81,2.09,5169,178,3064,1561
06478,214,4781,4420,361,2.7,2.17,4781,206,3149,1271
06479,300,4136,3613,523,2.37,1.88,4136,101,2209,1404
06480,422,3564,2875,689,2.72,2.18,3564,106,2001,874
06481,43,608,396,212,2.65,1.36,608,7,330,66
06482,339,4068,3806,262,2.86,1.82,4068,134,2780,1026
06483,269,6432,4707,1725,2.85,1.83,6432,556,3438,1269
06484,587,16204,12862,3342,2.64,1.95,16204,887,8544,4318
06488,768,8029,6928,1101,2.53,1.69,8029,507,4141,2787
06489,689,12722,10658,2064,2.66,2.25,12722,447,7143,3515
06492,891,18289,13352,4937,2.57,1.86,18289,1218,8696,4656
06498,938,3494,2655,839,2.02,1.59,3494,154,1467,1188
06510,341,2233,125,2108,1.72,1.52,2233,679,43,82
06511,3122,20507,3928,16579,2.81,2.31,20507,6375,2583,1345
06512,805,11316,7695,3621,2.76,2.0,11316,885,5021,2674
06513,1447,15064,5977,9087,2.8,2.39,15064,3609,4498,1479
06514,1145,10170,6447,3723,2.76,2.2,10170,762,4730,1717
06515,654,6524,2762,3762,2.73,2.42,6524,712,2018,744
06516,1735,20341,10251,10090,2.79,2.33,20341,2404,6805,3446
06517,694,5922,3600,2322,2.68,1.96,5922,605,2554,1046
06518,759,6304,3910,2394,2.49,2.32,6304,320,2459,1451
06519,884,5252,1462,3790,2.97,2.94,5252,1629,1062,400
06524,56,1768,1637,131,3.04,2.69,1768,26,1224,413
06525,131,3057,2687,370,3.06,2.02,3057,103,1582,1105
06604,1633,10183,3337,6846,2.66,2.41,10183,2556,2482,855
06605,1003,9233,2795,6438,2.69,2.64,9233,1819,1908,887
06606,1495,17125,9963,7162,2.98,2.65,17125,1974,7037,2926
06607,367,2685,924,1761,2.85,3.63,2685,553,566,358
06608,466,4750,1186,3564,2.91,2.94,4750,1508,741,445
06610,747,8938,4386,4552,2.75,2.34,8938,1515,2963,1423
06611,433,12282,10809,1473,3.05,2.42,12282,412,7521,3288
06612,22,2719,2276,443,2.85,2.53,2719,21,1418,858
06614,918,12842,11238,1604,2.67,2.12,12842,717,7700,3538
06615,570,7345,4776,2569,2.65,2.31,7345,685,3408,1368
06702,290,1791,91,1700,,1.32,1791,1398,87,4
06704,1641,10726,4769,5957,2.79,2.48,10726,1836,3143,1626
06705,1015,11200,4990,6210,2.49,2.12,11200,1464,2985,2005
06706,600,5423,2478,2945,2.64,2.85,5423,1028,1671,807
06708,925,12642,7050,5592,2.37,2.53,12642,1304,4630,2420
06710,1059,3362,1252,2110,3.55,2.68,3362,821,867,385
06712,347,3238,2974,264,2.92,1.98,3238,45,2059,915
06716,337,6173,5330,843,2.71,1.79,6173,172,3685,1645
06750,151,532,329,203,2.55,1.34,532,37,194,135
06751,221,1340,1031,309,2.43,2.64,1340,8,701,330
06752,155,728,637,91,2.52,2.41,728,6,351,286
06753,20,28,25,3,1.92,2.0,28,0,8,17
06754,203,675,579,96,2.46,2.31,675,4,347,232
06755,116,337,307,30,3.06,2.3,337,0,285,22
06756,389,1117,995,122,2.67,3.16,1117,8,536,459
06757,292,929,660,269,2.3,1.64,929,122,325,335
06758,,21,21,0,1.52,,21,0,5,16
06759,629,2380,1959,421,2.36,2.03,2380,134,1294,665
06762,260,2906,2609,297,2.75,1.12,2906,111,1668,941
06763,470,825,731,94,2.66,1.83,825,20,513,218
06770,711,12212,8279,3933,2.7,2.3,12212,748,5598,2681
06776,991,10297,8125,2172,2.71,2.18,10297,182,5672,2453
06777,241,664,588,76,2.29,2.62,664,5,418,170
06778,64,493,467,26,2.99,1.73,493,0,336,131
06779,190,3405,2432,973,2.65,1.43,3405,346,1516,916
06782,,807,704,103,2.56,2.34,807,20,452,252
06783,338,939,730,209,2.3,2.0,939,18,511,219
06784,394,1566,1394,172,2.2,2.77,1566,166,697,697
06785,103,314,299,15,2.22,1.93,314,7,155,144
06786,496,3927,2894,1033,2.59,2.0,3927,189,2113,781
06787,294,3076,2404,672,2.7,1.51,3076,281,1676,728
06790,2298,14344,9725,4619,2.53,2.16,14344,1363,6405,3320
06791,230,2070,1936,134,2.69,2.29,2070,41,1140,796
06793,163,532,367,165,2.33,2.33,532,8,205,162
06794,326,387,250,137,2.22,2.34,387,7,187,63
06795,260,5330,4514,816,2.74,2.01,5330,148,2844,1670
06796,291,431,390,41,2.14,2.54,431,11,181,209
06798,439,4501,3511,990,2.19,2.08,4501,85,2297,1214
06801,411,7207,5646,1561,2.88,2.46,7207,365,4111,1535
06804,474,6392,5515,877,2.81,2.36,6392,159,3805,1710
06807,118,2713,1879,834,2.85,2.54,2713,99,1360,519
06810,1289,20216,9278,10938,2.66,2.57,20216,2074,6123,3155
06811,1151,11910,9361,2549,2.54,2.37,11910,398,6407,2954
06812,858,4503,4213,290,3.0,3.33,4503,34,2954,1259
06820,404,6978,6004,974,3.22,2.16,6978,136,4132,1872
06824,396,11950,9999,1951,2.78,2.68,11950,225,6721,3278
06825,457,7416,5968,1448,2.74,2.18,7416,221,3953,2015
06830,1386,9447,5165,4282,2.67,2.5,9447,569,3139,2026
06831,651,5247,3916,1331,2.81,2.87,5247,138,2414,1502
06840,517,6937,5639,1298,3.05,2.59,6937,141,3801,1838
06850,648,8013,4660,3353,2.55,2.12,8013,476,3525,1135
06851,892,11440,7257,4183,2.64,2.21,11440,546,5170,2087
06853,100,1468,1170,298,2.82,2.38,1468,76,816,354
06854,732,11076,5348,5728,2.69,2.77,11076,796,3559,1789
06855,274,3548,1846,1702,2.43,2.3,3548,328,1288,558
06870,160,2673,2071,602,3.02,2.73,2673,87,1439,632
06877,668,9159,7845,1314,2.87,1.9,9159,311,5400,2445
06878,154,2634,2235,399,3.24,2.87,2634,43,1679,556
06880,751,9522,8381,1141,2.89,2.54,9522,145,5516,2865
06883,416,3525,3418,107,2.94,2.56,3525,16,2572,846
06890,136,1680,1479,201,2.79,2.08,1680,61,911,568
06896,381,3307,2818,489,2.68,2.14,3307,126,2029,789
06897,561,6198,5562,636,3.04,2.12,6198,84,4071,1491
06901,855,5053,679,4374,1.58,1.77,5053,1039,341,338
06902,2074,26869,10760,16109,2.64,2.51,26869,2701,7241,3519
06903,208,5218,4767,451,2.83,2.59,5218,58,3050,1717
06905,593,8365,5438,2927,2.68,2.33,8365,789,3745,1693
06906,247,3619,1849,1770,2.81,3.18,3619,218,1320,529
06907,356,3359,2231,1128,2.86,2.17,3359,124,1562,669
07001,207,5055,2779,2276,2.72,2.57,5055,271,1932,847
07002,2107,27036,10642,16394,2.74,2.51,27036,5836,6624,4018
07003,826,19959,10223,9736,3.03,2.13,19959,1898,6997,3226
07004,74,2946,2507,439,2.84,1.41,2946,63,1663,844
07005,273,5606,3899,1707,2.64,2.56,5606,269,2495,1404
07006,318,9816,7585,2231,2.83,1.81,9816,329,5339,2246
07008,509,8231,4678,3553,3.21,2.83,8231,599,2803,1875
07009,81,4791,3908,883,2.8,1.57,4791,408,2577,1331
07010,902,10296,4890,5406,2.54,2.42,10296,1417,2534,2356
07011,583,13357,5918,7439,3.44,2.69,13357,1782,3962,1956
07012,107,5215,2818,2397,3.3,2.25,5215,402,1844,974
07013,322,11341,8046,3295,2.71,2.26,11341,1152,4844,3202
07014,280,1716,1236,480,2.2,2.72,1716,24,767,469
07016,236,9029,7160,1869,2.81,1.83,9029,491,4809,2351
07017,1580,14597,4125,10472,3.26,2.34,14597,4656,3063,1062
07018,1687,11407,2456,8951,3.27,2.44,11407,4207,1724,732
07020,650,6788,2854,3934,2.15,2.06,6788,729,1655,1199
07021,94,714,688,26,3.19,2.88,714,7,472,216
07022,242,6127,2048,4079,2.75,2.27,6127,1512,1386,662
07023,54,2670,2390,280,2.97,1.88,2670,98,1870,520
07024,1402,18189,10550,7639,2.11,2.28,18189,2323,4141,6409
07026,678,11762,5291,6471,2.71,2.8,11762,1144,3165,2126
07027,10,1814,985,829,2.8,2.01,1814,136,572,413
07028,,2539,2387,152,3.19,2.09,2539,58,1824,563
07029,600,8771,2139,6632,2.57,2.46,8771,2963,1260,879
07030,2659,27932,9802,18130,2.19,2.0,27932,9556,8035,1767
07031,315,6660,3238,3422,2.72,2.19,6660,429,2096,1142
07032,730,14294,6670,7624,2.86,2.72,14294,1881,3959,2711
07033,176,2755,1978,777,2.96,3.23,2755,105,1375,603
07034,178,4064,2396,1668,2.75,2.03,4064,150,1503,893
07035,204,4079,3116,963,2.57,2.3,4079,100,2004,1112
07036,885,16300,9552,6748,2.94,2.45,16300,1798,6548,3004
07039,383,10452,9080,1372,3.0,2.59,10452,328,6123,2957
07040,352,8264,6654,1610,3.18,2.58,8264,570,5151,1503
07041,224,2668,1862,806,3.02,2.1,2668,80,1128,734
07042,779,10454,5557,4897,3.12,2.13,10454,1026,3711,1846
07043,246,4148,3536,612,3.16,2.34,4148,134,2544,992
07044,288,5714,4709,1005,2.72,1.64,5714,294,3037,1672
07045,114,3629,3507,122,2.78,2.62,3629,76,2068,1439
07046,58,1413,1318,95,3.23,2.17,1413,0,916,402
07047,1605,23315,9579,13736,2.87,2.52,23315,5522,6068,3511
07050,944,12420,2720,9700,3.18,2.52,12420,3576,1793,927
07052,891,16977,12201,4776,2.88,2.62,16977,1307,8465,3736
07054,394,11845,5930,5915,3.06,2.07,11845,1054,4049,1881
07055,761,20217,4308,15909,3.68,3.4,20217,5822,2885,1423
07057,289,4917,1846,3071,3.02,2.04,4917,557,906,940
07058,,2123,1475,648,2.85,2.74,2123,0,899,576
07059,254,5500,4886,614,2.9,3.03,5500,125,2671,2215
07060,833,15777,6203,9574,2.97,2.98,15777,2399,4465,1738
07062,280,4540,2677,1863,3.02,3.34,4540,537,2054,623
07063,168,4366,2607,1759,3.03,3.55,4366,460,2141,466
07064,50,1286,1126,160,3.05,3.02,1286,101,806,320
07065,661,12158,6788,5370,2.64,2.15,12158,1207,4791,1997
07066,198,5902,4657,1245,2.8,1.82,5902,212,2669,1988
07067,153,6249,5548,701,3.07,2.49,6249,235,3518,2030
07068,118,2429,1922,507,2.67,2.19,2429,55,1333,589
07069,148,2327,2018,309,2.91,2.19,2327,87,1217,801
07070,226,6720,4120,2600,3.01,2.31,6720,358,2537,1583
07071,381,9083,5223,3860,2.75,2.05,9083,673,3503,1720
07072,157,2411,1477,934,3.01,2.05,2411,144,776,701
07073,302,4356,1503,2853,2.51,2.15,4356,440,977,526
07074,32,970,676,294,2.75,4.15,970,32,358,318
07075,85,3735,2367,1368,3.1,1.84,3735,338,1645,722
07076,174,8903,7384,1519,2.94,1.86,8903,404,5184,2200
07077,23,1187,759,428,3.04,2.37,1187,27,560,199
07078,63,4464,4006,458,3.26,2.71,4464,40,2727,1279
07079,280,5680,3814,1866,3.19,2.08,5680,680,2933,881
07080,246,8144,6977,1167,3.0,2.61,8144,261,4897,2080
07081,229,6534,4279,2255,2.83,2.16,6534,210,2698,1581
07082,136,1980,1944,36,2.93,2.36,1980,0,1114,830
07083,921,19667,14863,4804,2.97,2.32,19667,976,10033,4830
07086,1172,7565,2449,5116,2.37,2.03,7565,1625,1728,721
07087,1992,25292,4807,20485,2.51,2.7,25292,9954,2993,1814
07088,20,1108,612,496,2.46,2.86,1108,102,408,204
07090,533,10531,8437,2094,3.15,1.95,10531,425,5886,2551
07092,45,2546,2142,404,2.75,2.33,2546,184,1383,759
07093,1907,24973,6561,18412,2.42,2.63,24973,9155,3911,2650
07094,540,8000,4473,3527,2.8,2.28,8000,536,2736,1737
07095,461,7748,4111,3637,2.83,2.64,7748,471,2785,1326
07102,341,5835,487,5348,3.23,1.84,5835,3191,371,116
07103,1517,12484,2804,9680,3.05,2.48,12484,4467,2111,693
07104,1435,19433,4996,14437,3.17,2.63,19433,6498,3574,1422
07105,926,18883,3631,15252,2.64,2.83,18883,7010,1791,1840
07106,1669,12625,4127,8498,3.07,2.71,12625,4099,3109,1018
07107,1198,14693,3893,10800,3.24,2.71,14693,5008,2855,1038
07108,1601,11094,1815,9279,3.01,2.45,11094,4557,1154,661
07109,1022,13536,7576,5960,3.08,2.46,13536,979,5044,2532
07110,484,11711,7927,3784,2.77,2.06,11711,854,5485,2442
07111,2922,22208,6226,15982,3.34,2.44,22208,6153,4725,1501
07112,1543,10549,2950,7599,2.64,2.48,10549,3248,2219,731
07114,812,4268,767,3501,2.87,2.11,4268,2089,564,203
07201,1078,9394,2193,7201,3.5,2.78,9394,2295,1325,868
07202,812,14261,3420,10841,3.13,2.97,14261,2712,1832,1588
07203,458,7915,4509,3406,3.22,2.33,7915,931,3427,1082
07204,82,5204,3062,2142,3.01,2.21,5204,174,2165,897
07205,491,7191,5026,2165,3.14,3.02,7191,523,3567,1459
07206,754,8504,2321,6183,3.83,3.27,8504,2331,1525,796
07208,828,12195,3271,8924,3.4,2.59,12195,2276,2087,1184
07302,2526,25272,6825,18447,2.19,1.96,25272,10954,5452,1373
07304,1906,18673,5436,13237,3.01,2.56,18673,7289,3783,1653
07305,2405,25335,10634,14701,2.89,2.76,25335,6541,7824,2810
07306,2115,21825,5107,16718,2.64,2.42,21825,9434,3164,1943
07307,1634,17009,5479,11530,2.76,2.41,17009,5908,3526,1953
07310,684,6624,712,5912,1.99,2.04,6624,3839,329,383
07311,79,916,,916,,1.63,916,576,,
07401,148,2213,1695,518,3.37,1.98,2213,208,1235,460
07403,78,2896,1927,969,2.89,2.15,2896,128,1449,478
07405,138,6729,5229,1500,2.84,2.07,6729,304,3513,1716
07407,350,7121,3881,3240,2.89,3.08,7121,562,2435,1446
07410,361,11892,9409,2483,3.06,2.37,11892,736,5879,3530
07416,415,2530,1687,843,2.4,1.71,2530,207,897,790
07417,188,3847,3408,439,2.97,2.04,3847,97,2210,1198
07418,7,995,973,22,2.86,2.64,995,2,819,154
07419,349,3949,3046,903,2.58,2.06,3949,162,2169,877
07420,68,1877,1372,505,2.7,2.74,1877,166,955,417
07421,447,2819,2553,266,2.62,2.32,2819,63,1894,659
07422,450,2178,2021,157,2.58,2.71,2178,17,1615,406
07423,179,1444,1365,79,2.98,2.18,1444,21,932,433
07424,227,10669,7277,3392,2.51,2.18,10669,561,4547,2730
07430,183,9430,7448,1982,2.55,2.13,9430,390,4846,2602
07432,80,2796,1810,986,2.87,1.84,2796,216,1007,803
07435,384,1035,844,191,2.54,1.91,1035,24,495,349
07436,345,4223,3750,473,3.09,2.05,4223,143,2770,980
07438,352,4482,4009,473,2.52,2.28,4482,70,2702,1307
07439,142,828,727,101,2.68,2.42,828,36,480,247
07440,77,1531,1347,184,3.35,1.46,1531,48,884,463
07442,98,4224,3199,1025,2.74,2.27,4224,166,2384,815
07444,258,4736,3917,819,2.44,1.32,4736,760,1787,2130
07446,206,5300,4564,736,2.85,2.33,5300,93,3270,1294
07450,320,8659,7108,1551,3.08,2.51,8659,261,5055,2053
07452,148,3630,3358,272,3.33,3.34,3630,145,2249,1109
07456,107,4200,4000,200,2.75,3.06,4200,46,2645,1355
07457,71,1839,1282,557,2.14,2.34,1839,44,884,398
07458,206,4000,3537,463,2.97,2.53,4000,114,2172,1365
07460,68,1192,1079,113,2.6,1.99,1192,9,710,369
07461,999,6728,5645,1083,2.76,2.17,6728,196,3804,1841
07462,582,2871,2245,626,2.43,1.91,2871,79,1630,615
07463,,3354,3030,324,3.13,1.87,3354,101,2037,993
07465,97,2374,1941,433,2.54,2.0,2374,51,1281,660
07470,600,19147,15022,4125,2.9,2.19,19147,737,9716,5306
07480,389,5975,5312,663,2.5,2.23,5975,295,3474,1838
07481,290,5749,5173,576,2.88,2.28,5749,168,3203,1970
07501,796,12269,1901,10368,3.18,2.81,12269,5221,1427,474
07502,135,4794,2523,2271,3.78,3.77,4794,965,1806,717
07503,349,6086,1884,4202,3.59,2.99,6086,1222,1235,649
07504,224,3984,1357,2627,3.29,2.94,3984,679,1026,331
07505,63,1332,81,1251,2.32,2.46,1332,882,25,56
07506,319,7463,4923,2540,2.86,2.13,7463,488,3318,1605
07508,354,8045,5058,2987,3.05,2.74,8045,893,3388,1670
07512,53,3803,2922,881,2.81,2.81,3803,111,1844,1078
07513,126,3182,982,2200,3.82,3.56,3182,657,784,198
07514,710,6582,2004,4578,3.16,2.77,6582,1341,1114,890
07522,490,7013,1324,5689,3.28,3.2,7013,1856,844,480
07524,265,4459,987,3472,4.05,3.05,4459,1098,641,346
07601,1130,19995,7296,12699,2.46,2.1,19995,3279,5012,2284
07603,195,3102,2150,952,3.11,2.21,3102,260,1352,798
07604,263,4226,2884,1342,3.0,2.57,4226,273,1828,1056
07605,81,3470,2273,1197,2.95,2.14,3470,249,1541,732
07606,60,869,404,465,3.34,3.26,869,63,300,104
07607,124,3755,2610,1145,2.68,2.65,3755,390,1533,1077
07608,,26,,26,,3.54,26,6,,
07620,85,485,457,28,2.75,2.75,485,17,220,237
07621,294,9146,6325,2821,3.39,2.41,9146,1006,4421,1904
07624,112,2791,2294,497,3.09,2.86,2791,101,1519,775
07626,88,3036,2526,510,3.01,2.67,3036,139,1731,795
07627,76,1656,1401,255,2.81,4.03,1656,28,799,602
07628,246,6626,4833,1793,2.95,2.07,6626,409,3085,1748
07630,27,2537,2211,326,2.92,1.93,2537,121,1477,734
07631,787,11320,6070,5250,2.79,2.29,11320,1223,4357,1713
07632,184,1905,1573,332,2.76,2.92,1905,9,703,870
07640,65,1737,1697,40,2.76,3.0,1737,28,988,709
07641,111,1059,1006,53,3.2,2.19,1059,4,739,267
07642,49,3457,3114,343,2.99,2.35,3457,108,2196,918
07643,231,4353,1920,2433,2.81,2.29,4353,349,1142,778
07644,449,9235,3848,5387,3.17,2.53,9235,915,2644,1204
07645,67,2920,2570,350,2.95,2.38,2920,75,1682,888
07646,268,6167,3992,2175,3.03,2.11,6167,172,2592,1400
07647,39,1693,1419,274,2.95,3.0,1693,75,1028,391
07648,46,1921,1608,313,2.93,2.43,1921,72,1056,552
07649,8,2702,2428,274,3.06,2.54,2702,62,1605,823
07650,223,7142,2666,4476,2.91,2.8,7142,1128,1624,1042
07652,532,8354,6803,1551,3.0,2.87,8354,337,4108,2695
07656,277,3246,2766,480,2.9,1.55,3246,171,1607,1159
07657,102,4032,1909,2123,3.21,2.52,4032,283,1293,616
07660,359,4971,2594,2377,2.92,2.36,4971,654,1769,825
07661,151,4352,3342,1010,2.96,2.09,4352,236,2238,1104
07662,54,2248,1790,458,2.6,2.13,2248,121,1210,580
07663,193,5245,3473,1772,3.04,2.12,5245,256,2197,1276
07666,471,13122,10255,2867,3.27,2.45,13122,1179,6824,3431
07670,169,4981,3658,1323,3.03,3.1,4981,43,2303,1355
07675,501,9689,7402,2287,2.99,2.09,9689,503,5145,2257
07676,64,3410,3291,119,2.68,3.97,3410,53,2007,1284
07677,89,2021,1826,195,3.12,1.59,2021,107,1079,747
07701,314,11023,7265,3758,2.36,2.05,11023,1123,4584,2681
07702,9,1361,1182,179,2.97,2.7,1361,68,828,354
07703,73,,,0,,,,0,,
07704,10,2038,1922,116,3.02,3.67,2038,34,1461,461
07711,285,595,486,109,3.04,2.5,595,12,267,219
07712,1686,17010,8365,8645,2.53,2.09,17010,1851,5788,2577
07716,262,3638,2485,1153,2.48,1.68,3638,106,1767,718
07717,373,868,578,290,2.14,1.79,868,68,348,230
07718,65,2393,2214,179,2.89,2.85,2393,12,1298,916
07719,1717,9064,6590,2474,2.53,2.0,9064,559,4349,2241
07720,878,1956,954,1002,2.06,2.2,1956,204,432,522
07721,47,1439,800,639,2.99,2.12,1439,26,555,245
07722,195,3510,3207,303,2.81,3.47,3510,49,2010,1197
07723,930,259,140,119,2.31,2.3,259,30,73,67
07724,503,9575,6625,2950,2.6,2.02,9575,649,4534,2091
07726,673,16214,13976,2238,2.88,1.96,16214,810,9667,4309
07727,298,2366,1984,382,2.8,2.04,2366,63,1157,827
07728,1015,20651,15530,5121,2.8,2.47,20651,2025,10393,5137
07730,65,6300,5756,544,2.75,1.54,6300,398,3747,2009
07731,446,12958,11673,1285,3.07,2.8,12958,210,8604,3069
07732,467,2559,1759,800,2.0,1.52,2559,156,970,789
07733,179,6084,5491,593,2.84,1.85,6084,261,3335,2156
