Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
07734,712,4952,2984,1968,2.62,2.72,4952,514,2042,942
07735,700,7954,6094,1860,2.67,1.81,7954,567,4752,1342
07737,119,1508,1368,140,2.89,2.9,1508,61,1098,270
07738,89,2321,2114,207,3.09,1.12,2321,110,1469,645
07739,84,2224,2101,123,2.78,2.07,2224,16,1552,549
07740,2240,12817,5366,7451,2.48,2.47,12817,1489,3274,2092
07746,79,5944,5709,235,3.1,2.74,5944,141,3659,2050
07747,472,12839,9998,2841,2.67,1.94,12839,602,7186,2812
07748,370,10067,8515,1552,2.92,2.19,10067,395,5965,2550
07750,410,1479,1146,333,2.32,1.61,1479,91,572,574
07751,268,7018,6437,581,2.99,2.57,7018,193,4365,2072
07753,766,15843,10676,5167,2.45,2.06,15843,1949,6871,3805
07755,283,2037,1707,330,3.0,4.63,2037,30,998,709
07756,1058,1773,911,862,1.83,1.45,1773,226,412,499
07757,157,2384,2158,226,2.48,3.25,2384,0,1422,736
07758,47,1589,1250,339,2.97,1.84,1589,206,798,452
07760,504,3365,2872,493,2.94,1.98,3365,89,1814,1058
07762,1025,4133,2730,1403,2.33,1.47,4133,334,1419,1311
07764,314,2858,2112,746,2.77,1.81,2858,153,1460,652
07801,444,8299,3916,4383,3.33,2.91,8299,987,2785,1131
07803,64,1387,1217,170,2.82,3.19,1387,32,847,370
07820,,,,0,,,,0,,
07821,402,3438,3047,391,2.7,2.66,3438,67,2117,930
07822,33,352,352,0,3.06,,352,0,216,136
07823,142,3640,2388,1252,2.36,1.62,3640,499,1310,1078
07825,312,3459,3105,354,2.82,2.12,3459,47,1991,1114
07826,569,2181,1866,315,2.56,2.24,2181,23,1180,686
07827,422,1613,1483,130,2.45,3.05,1613,98,850,633
07828,238,5699,3172,2527,2.89,2.15,5699,267,2462,710
07830,38,2777,2676,101,2.7,1.54,2777,27,1768,908
07831,,,,0,,,,0,,
07832,187,1209,1087,122,2.63,1.83,1209,22,756,331
07833,,48,48,0,1.9,,48,0,37,11
07834,566,6880,5785,1095,2.74,2.05,6880,428,3973,1812
07836,187,4458,2995,1463,3.14,1.93,4458,282,2227,768
07838,71,1274,1116,158,2.51,1.57,1274,16,739,377
07840,352,12148,8483,3665,2.67,2.18,12148,602,5900,2583
07842,,10,10,0,3.8,,10,0,10,
07843,661,4391,3750,641,2.52,2.77,4391,74,2623,1127
07844,23,54,12,42,2.92,2.05,54,30,12,
07846,9,6,6,0,3.0,,6,0,6,
07847,,791,622,169,2.29,2.89,791,18,282,340
07848,117,1662,1451,211,2.48,2.19,1662,55,894,557
07849,380,3422,3007,415,2.7,1.9,3422,330,2031,976
07850,227,2494,1945,549,2.86,3.54,2494,62,1351,594
07851,33,153,135,18,2.37,1.22,153,3,65,70
07852,30,1480,1235,245,2.64,2.18,1480,99,804,431
07853,130,4306,4086,220,2.93,3.79,4306,16,2886,1200
07856,530,1709,1137,572,2.45,2.17,1709,16,791,346
07857,138,1793,972,821,2.12,1.64,1793,252,805,167
07860,1271,10152,8050,2102,2.57,2.21,10152,641,5573,2477
07863,91,1510,1314,196,2.41,1.78,1510,42,729,585
07865,31,895,739,156,3.11,4.08,895,17,543,196
07866,95,8274,6889,1385,2.94,1.75,8274,350,5120,1769
07869,243,9118,6955,2163,3.07,2.16,9118,257,4910,2045
07870,,21,21,0,2.38,,21,0,,21
07871,591,7538,6756,782,2.86,1.91,7538,256,5376,1380
07874,121,3091,2730,361,2.75,2.69,3091,39,1983,747
07876,149,3179,2966,213,2.89,2.24,3179,70,2105,861
07878,,246,219,27,2.03,3.19,246,0,104,115
07880,,102,79,23,3.09,4.48,102,0,37,42
07881,11,5,5,0,1.8,,5,0,,5
07882,397,5836,4009,1827,2.72,1.95,5836,410,2740,1269
07885,576,4237,2770,1467,2.89,2.26,4237,129,2098,672
07901,496,8555,5810,2745,2.96,2.48,8555,509,3997,1813
07920,396,10227,8482,1745,2.83,2.21,10227,274,5562,2920
07921,233,3921,3123,798,1.99,1.71,3921,18,1908,1215
07922,213,4089,3937,152,2.88,2.41,4089,196,2463,1474
07924,104,2668,2342,326,2.98,2.32,2668,60,1613,729
07926,,19,11,8,5.18,,19,0,11,
07927,105,1812,1073,739,2.55,2.06,1812,46,822,251
07928,272,6614,5498,1116,3.12,1.95,6614,158,3845,1653
07930,116,2955,2705,250,2.92,2.09,2955,81,1796,909
07931,165,1185,1027,158,2.87,2.78,1185,6,467,560
07932,216,4351,3065,1286,2.59,2.2,4351,113,1847,1218
07933,,952,871,81,2.53,5.38,952,0,455,416
07934,,498,438,60,2.94,1.13,498,15,273,165
07935,10,135,119,16,2.76,3.75,135,0,56,63
07936,72,3797,3560,237,2.92,3.04,3797,101,2097,1463
07939,,26,13,13,,,26,13,,13
07940,251,5710,3663,2047,3.05,2.07,5710,346,2622,1041
07945,67,3377,3081,296,2.83,1.69,3377,113,2267,814
07946,52,1038,994,44,2.99,2.48,1038,11,583,411
07950,207,7938,6087,1851,2.66,2.04,7938,203,3796,2291
07960,900,18312,11319,6993,2.68,2.07,18312,1139,7433,3886
07961,,,,0,,,,0,,
07970,,75,75,0,3.09,,75,0,75,
07974,83,4588,3797,791,2.91,2.26,4588,188,2488,1309
07976,,129,62,67,2.18,2.28,129,6,30,32
07977,,212,108,104,2.94,2.17,212,0,89,19
07979,,57,57,0,2.46,,57,0,57,
07980,31,913,647,266,3.37,2.66,913,22,474,173
07981,83,3809,3359,450,2.43,1.88,3809,173,1879,1480
08001,22,284,229,55,2.38,2.42,284,0,132,97
08002,789,9052,6018,3034,2.81,2.08,9052,629,3704,2314
08003,738,11143,9768,1375,2.88,1.94,11143,294,6087,3681
08004,211,3838,3308,530,2.84,2.22,3838,64,2323,985
08005,1357,10093,9019,1074,2.49,2.58,10093,225,5220,3799
08006,1043,214,199,15,1.99,1.2,214,8,110,89
08007,113,2390,1360,1030,2.62,1.88,2390,283,691,669
08008,13929,3355,3100,255,2.06,1.93,3355,125,1380,1720
08009,250,5391,4355,1036,2.62,2.4,5391,354,2994,1361
08010,511,4202,2886,1316,2.64,2.59,4202,413,1843,1043
08011,,,,0,,,,0,,
08012,906,15076,10170,4906,2.71,2.22,15076,945,7058,3112
08014,69,124,124,0,3.19,,124,0,75,49
08015,877,7243,5967,1276,2.63,2.63,7243,449,3433,2534
08016,879,12594,9369,3225,2.84,2.24,12594,1138,6804,2565
08019,27,375,328,47,2.61,3.02,375,19,146,182
08020,,968,908,60,2.58,2.67,968,20,632,276
08021,1419,21033,10402,10631,2.6,1.98,21033,2464,7073,3329
08022,128,3815,3613,202,2.51,2.17,3815,143,2203,1410
08023,39,119,48,71,3.67,1.93,119,9,48,
08026,52,758,684,74,3.01,3.19,758,44,449,235
08027,122,1978,1708,270,2.49,2.51,1978,136,986,722
08028,765,7080,4537,2543,2.72,2.58,7080,467,2920,1617
08029,73,2253,1575,678,2.77,1.77,2253,200,938,637
08030,563,5129,3402,1727,2.5,2.72,5129,674,2138,1264
08031,347,4696,2935,1761,2.6,2.25,4696,386,1917,1018
08032,,96,96,0,4.14,,96,0,91,5
08033,361,6308,4662,1646,2.95,1.67,6308,270,2994,1668
08034,221,7689,6130,1559,2.53,2.39,7689,243,3613,2517
08035,197,3194,2461,733,2.6,1.63,3194,194,1546,915
08036,113,2474,2286,188,2.47,1.89,2474,131,1544,742
08037,859,8907,6668,2239,2.63,2.22,8907,442,4072,2596
08038,9,163,82,81,3.11,1.91,163,0,48,34
08039,,6,6,0,3.17,,6,0,6,
08041,33,402,393,9,2.34,,402,5,291,102
08042,,31,18,13,2.33,6.38,31,4,9,9
08043,612,11683,7563,4120,2.88,1.98,11683,726,4375,3188
08045,63,1198,841,357,2.66,2.02,1198,143,480,361
08046,1057,10701,8463,2238,2.94,3.06,10701,396,6345,2118
08048,355,4793,3610,1183,2.85,1.95,4793,331,2527,1083
08049,170,2058,1488,570,2.61,2.36,2058,49,1052,436
08050,3264,10646,9434,1212,2.5,2.33,10646,321,5913,3521
08051,189,4298,3362,936,2.67,2.92,4298,106,2305,1057
08052,701,8767,3983,4784,2.66,1.87,8767,574,2511,1472
08053,1057,18653,13591,5062,2.74,1.84,18653,668,9559,4032
08054,930,18545,14262,4283,2.45,2.19,18545,444,9628,4634
08055,410,10332,9175,1157,2.83,2.05,10332,262,6346,2829
08056,119,1729,1680,49,3.31,1.67,1729,51,1310,370
08057,534,7490,6365,1125,2.78,2.51,7490,354,4022,2343
08059,146,2249,1429,820,2.78,2.04,2249,125,952,477
08060,586,9312,6729,2583,2.8,2.19,9312,736,5058,1671
08061,43,1265,1227,38,2.69,3.0,1265,0,1006,221
08062,302,5701,5290,411,3.14,2.41,5701,174,3767,1523
08063,77,1125,1005,120,2.76,2.63,1125,4,712,293
08064,,37,37,0,1.43,,37,0,37,
08065,313,3078,2268,810,2.44,2.34,3078,84,1640,628
08066,636,3761,2445,1316,2.2,2.17,3761,410,1296,1149
08067,49,569,481,88,2.79,3.33,569,11,346,135
08068,170,2832,1754,1078,2.74,1.89,2832,153,1149,605
08069,594,4995,2753,2242,2.69,2.52,4995,943,1603,1150
08070,668,5127,3911,1216,2.56,1.94,5127,330,2336,1575
08071,296,3742,2730,1012,2.73,1.76,3742,266,1826,904
08072,18,133,106,27,2.58,2.85,133,0,58,48
08073,,,,0,,,,0,,
08074,,32,32,0,4.0,,32,0,32,
08075,846,11748,7931,3817,2.76,2.17,11748,691,5540,2391
08077,397,7200,6248,952,2.84,2.43,7200,160,4348,1900
08078,275,3053,2097,956,2.9,2.02,3053,235,1521,576
08079,913,4112,2367,1745,2.36,2.56,4112,712,1206,1161
08080,562,14080,12540,1540,2.76,2.8,14080,582,8692,3848
08081,1139,17337,13875,3462,2.99,2.89,17337,849,10356,3519
08083,200,3691,2929,762,2.76,2.13,3691,142,2208,721
08084,55,2598,1995,603,2.87,1.89,2598,181,1356,639
08085,339,7080,5762,1318,2.96,2.96,7080,72,4280,1482
08086,236,3468,2361,1107,2.41,1.81,3468,162,1577,784
08087,2561,10601,8928,1673,2.37,2.1,10601,444,5493,3435
08088,453,9189,8744,445,2.56,2.68,9189,299,5364,3380
08089,91,1363,1256,107,3.11,2.07,1363,45,847,409
08090,110,3061,2773,288,3.02,3.48,3061,123,2035,738
08091,110,2105,1493,612,2.65,3.02,2105,135,1002,491
08092,274,1141,946,195,2.78,2.12,1141,45,617,329
08093,460,4218,2460,1758,2.56,1.98,4218,485,1608,852
08094,805,14952,12658,2294,2.8,2.24,14952,662,8751,3907
08095,,,,0,,,,0,,
08096,1071,13643,10064,3579,2.83,1.98,13643,1267,6591,3473
08097,30,1200,1064,136,2.81,2.51,1200,17,707,357
08098,329,3493,2681,812,2.67,2.02,3493,166,1778,903
08102,473,3095,634,2461,3.25,2.32,3095,1076,141,493
08103,1038,4355,1737,2618,2.72,2.61,4355,1646,820,917
08104,1689,8537,3064,5473,2.36,2.56,8537,2884,1932,1132
08105,689,8411,3740,4671,3.26,3.16,8411,2494,2276,1464
08106,195,3835,2504,1331,2.95,1.75,3835,281,1790,714
08107,377,5710,2935,2775,2.82,1.99,5710,704,2048,887
08108,424,8385,5397,2988,2.59,1.6,8385,701,3750,1647
08109,532,8635,6288,2347,2.83,2.24,8635,801,4278,2010
08110,544,6098,4428,1670,3.37,2.82,6098,699,3378,1050
08201,394,4075,2684,1391,2.64,2.16,4075,381,1830,854
08202,4839,789,767,22,2.0,1.91,789,14,327,440
08203,5408,3769,2749,1020,2.11,2.04,3769,196,1619,1130
08204,5318,7614,5948,1666,2.22,2.21,7614,533,3685,2263
08205,1011,11031,8767,2264,2.57,2.26,11031,774,5832,2935
08210,1087,7039,5743,1296,2.5,1.83,7039,421,3658,2085
08212,596,79,79,0,1.39,,79,2,25,54
08215,327,5594,3852,1742,2.78,1.93,5594,500,2614,1238
08217,,,,0,,,,0,,
08221,221,2621,2274,347,2.66,2.13,2621,107,1515,759
08223,538,1868,1641,227,2.28,2.0,1868,33,1064,577
08224,28,62,62,0,3.4,,62,0,50,12
08225,167,3084,2757,327,2.73,2.23,3084,73,1744,1013
08226,15482,5353,3764,1589,2.11,1.96,5353,488,1980,1784
08230,493,2099,2035,64,2.64,3.81,2099,9,1316,719
08232,800,6359,3007,3352,3.4,2.87,6359,1356,1763,1244
08234,1454,15773,13295,2478,2.9,2.97,15773,544,8814,4481
08240,,5,5,0,1.8,,5,5,,5
08241,33,450,428,22,2.33,2.41,450,10,265,163
08242,425,1782,1226,556,2.19,1.96,1782,77,745,481
08243,5738,1083,1006,77,1.86,2.44,1083,61,550,456
08244,1044,4635,2343,2292,2.21,2.36,4635,606,1357,986
08245,,,,0,,,,0,,
08246,109,26,26,0,2.04,,26,0,,26
08247,2793,553,502,51,1.92,1.61,553,25,273,229
08248,399,76,76,0,2.12,,76,0,33,43
08251,2069,4658,3810,848,2.18,2.75,4658,103,2450,1360
08260,17188,6145,3968,2177,2.06,1.98,6145,859,2248,1720
08270,539,3101,2480,621,2.54,2.55,3101,126,1743,737
08302,1562,13716,8251,5465,2.93,3.34,13716,1541,4879,3372
08310,68,567,416,151,2.17,2.26,567,15,173,243
08311,160,544,472,72,3.05,4.46,544,32,251,221
08312,323,2921,2205,716,2.93,2.5,2921,93,1681,524
08314,34,180,167,13,2.6,4.23,180,0,121,46
08316,69,85,53,32,1.75,,85,8,36,17
08317,52,571,441,130,2.19,3.18,571,30,274,167
08318,319,4482,3743,739,2.72,2.28,4482,179,2099,1644
08319,80,451,445,6,2.89,3.33,451,2,283,162
08320,,,,0,,,,0,,
08321,201,70,50,20,1.46,2.25,70,2,9,41
08322,180,3418,3023,395,3.06,2.42,3418,39,2162,861
08323,55,223,188,35,2.32,2.26,223,7,102,86
08324,53,100,57,43,2.25,4.19,100,0,24,33
08326,73,443,315,128,2.82,2.8,443,11,225,90
08327,,192,151,41,2.77,1.2,192,0,77,74
08328,34,634,547,87,2.97,1.72,634,34,411,136
08329,16,103,89,14,2.82,,103,0,48,41
08330,887,11503,8627,2876,2.52,2.48,11503,737,5813,2814
08332,1301,14571,9960,4611,2.47,2.29,14571,2047,6184,3776
08340,,386,305,81,2.63,2.1,386,0,189,116
08341,24,846,350,496,2.78,2.45,846,159,214,136
08343,140,1572,1452,120,3.07,2.76,1572,24,789,663
08344,222,1930,1821,109,2.41,1.86,1930,63,893,928
08345,154,292,268,24,2.1,3.54,292,18,138,130
08346,,194,194,0,2.49,,194,0,122,72
08348,,22,15,7,2.4,2.0,22,0,8,7
08349,226,837,543,294,2.51,3.68,837,57,211,332
08350,57,150,150,0,3.12,,150,0,113,37
08352,,115,63,52,1.67,6.46,115,0,34,29
08353,13,120,84,36,2.85,2.33,120,2,34,50
08360,750,15543,9741,5802,2.95,2.53,15543,1189,6425,3316
08361,497,6520,5193,1327,2.86,2.05,6520,408,3043,2150
08401,4555,16176,4520,11656,2.23,2.39,16176,7015,2450,2070
08402,4237,2651,2288,363,2.1,1.57,2651,147,1144,1144
08403,1112,482,395,87,1.84,2.05,482,28,158,237
08406,3399,4243,2744,1499,2.31,1.99,4243,517,1407,1337
08501,21,2476,2247,229,2.64,2.02,2476,18,1360,887
08502,59,3717,3102,615,3.14,2.57,3717,94,2475,627
08505,437,6831,4888,1943,2.58,2.29,6831,122,3609,1279
08510,30,1738,1592,146,3.03,2.57,1738,0,1133,459
08511,6,339,207,132,2.61,2.26,339,0,140,67
08512,272,4406,2754,1652,2.7,2.43,4406,341,1439,1315
08514,190,1976,1774,202,2.63,2.39,1976,53,988,786
08515,53,2272,2136,136,3.33,2.54,2272,31,1614,522
08518,159,2214,1387,827,2.81,2.09,2214,128,1186,201
08520,844,10362,7339,3023,3.0,2.51,10362,661,5609,1730
08525,155,1828,1517,311,2.56,2.27,1828,62,995,522
08527,1125,20567,17689,2878,2.79,2.69,20567,941,11848,5841
08528,,187,187,0,1.17,,187,0,33,154
08530,272,3291,2353,938,2.5,1.8,3291,81,1694,659
08533,91,2431,1925,506,2.59,2.73,2431,65,1393,532
08534,324,4574,3834,740,2.87,2.14,4574,187,2319,1515
08535,109,1669,1518,151,3.13,2.91,1669,22,1140,378
08536,516,8168,3636,4532,2.83,2.26,8168,423,2378,1258
08540,1325,17695,11568,6127,2.77,2.38,17695,1272,6963,4605
08542,359,1007,386,621,2.7,2.4,1007,272,251,135
08544,,,,0,,,,0,,
08550,339,7310,5677,1633,2.92,2.44,7310,314,3693,1984
08551,113,1975,1796,179,2.94,1.6,1975,77,1171,625
08553,18,280,241,39,2.8,1.59,280,3,124,117
08554,53,1646,1341,305,2.45,3.13,1646,31,999,342
08555,11,339,279,60,2.71,4.18,339,6,162,117
08558,161,2610,2191,419,3.1,2.2,2610,233,1609,582
08559,234,2253,1941,312,2.4,2.04,2253,67,1199,742
08560,106,1483,1366,117,2.57,3.34,1483,15,666,700
08561,,144,77,67,3.6,2.33,144,0,46,31
08562,164,1476,1119,357,2.67,2.62,1476,37,632,487
08608,129,505,31,474,2.16,1.9,505,228,31,
08609,885,4364,1339,3025,3.26,2.81,4364,1383,411,928
08610,524,11675,7774,3901,2.88,2.5,11675,695,5027,2747
08611,1217,10269,3925,6344,2.66,3.14,10269,2798,2428,1497
08618,2148,13691,5607,8084,2.74,2.4,13691,3562,3381,2226
08619,485,9103,6416,2687,2.66,2.23,9103,542,4356,2060
08620,281,4152,3409,743,2.85,1.94,4152,72,1880,1529
08628,423,4092,2515,1577,2.24,1.88,4092,86,1510,1005
08629,212,4208,2874,1334,3.15,2.75,4208,339,1741,1133
08638,1431,8723,5055,3668,2.65,2.52,8723,1676,3132,1923
08640,64,866,2,864,2.5,3.24,866,13,2,
08641,103,1432,,1432,,3.35,1432,7,,
08648,835,11480,7921,3559,2.82,2.21,11480,538,5449,2472
08690,294,7857,6547,1310,2.7,1.91,7857,188,4245,2302
08691,347,6635,5452,1183,2.68,1.77,6635,424,3825,1627
08701,2514,30408,15475,14933,4.31,4.13,30408,2928,8952,6523
08720,,215,166,49,3.06,1.71,215,0,94,72
08721,1212,7862,6655,1207,2.64,3.11,7862,334,4795,1860
08722,252,3916,3564,352,2.75,2.96,3916,182,2656,908
08723,1176,12649,9783,2866,2.64,2.32,12649,685,6948,2835
08724,1410,15927,13143,2784,2.52,2.27,15927,475,8781,4362
08730,334,1805,1701,104,2.78,2.13,1805,95,1061,640
08731,1019,8504,7209,1295,2.46,2.54,8504,248,4591,2618
08732,109,664,598,66,2.19,2.09,664,3,379,219
08733,61,1037,647,390,2.68,2.4,1037,89,458,189
08734,330,2532,2383,149,2.99,2.59,2532,58,1595,788
08735,5181,2156,1844,312,1.84,1.87,2156,67,670,1174
08736,1017,5297,4701,596,2.62,1.77,5297,118,3166,1535
08738,1133,634,578,56,2.2,2.21,634,26,201,377
08740,485,757,566,191,2.18,2.06,757,40,369,197
08741,153,1051,972,79,2.53,3.3,1051,23,681,291
08742,2197,10376,8169,2207,2.42,2.23,10376,359,5339,2830
08750,541,1475,1315,160,2.33,3.15,1475,24,628,687
08751,3310,1928,1168,760,1.86,1.96,1928,282,466,702
08752,2809,1335,1095,240,1.82,1.54,1335,133,477,618
08753,2502,24947,19889,5058,2.61,2.43,24947,1078,14322,5567
08755,776,10299,8387,1912,2.57,2.45,10299,880,4704,3683
08757,1776,17702,15032,2670,1.94,2.08,17702,1706,7467,7565
08758,526,3303,2973,330,2.35,2.36,3303,142,1834,1139
08759,2291,19912,17267,2645,1.7,1.54,19912,2351,5545,11722
08801,191,2530,2125,405,2.53,1.88,2530,36,1454,671
08802,71,1461,1361,100,3.03,1.74,1461,77,871,490
08804,98,1138,895,243,2.86,1.56,1138,2,612,283
08805,396,5128,2564,2564,3.01,2.28,5128,485,1816,748
08807,528,13740,11324,2416,2.88,2.36,13740,572,7395,3929
08809,32,2231,1729,502,2.65,1.89,2231,72,1300,429
08810,138,2761,2460,301,2.96,3.02,2761,25,1881,579
08812,403,4544,3509,1035,2.95,3.29,4544,127,2572,937
08816,678,16472,13519,2953,3.01,2.72,16472,822,8793,4726
08817,896,16234,9024,7210,2.95,2.84,16234,755,5367,3657
08820,175,13310,10020,3290,2.99,3.0,13310,850,5989,4031
08821,35,165,165,0,3.32,,165,0,136,29
08822,428,11462,8966,2496,2.74,2.31,11462,339,6353,2613
08823,78,3476,2410,1066,2.54,2.69,3476,154,1660,750
08824,172,4503,3949,554,3.04,2.73,4503,109,2836,1113
08825,126,1917,1537,380,2.45,2.06,1917,102,985,552
08826,117,2181,1878,303,2.55,1.72,2181,56,1247,631
08827,136,1561,1404,157,2.47,2.23,1561,70,1023,381
08828,8,991,723,268,2.43,2.28,991,65,468,255
08829,64,1427,1102,325,2.59,2.14,1427,88,879,223
08830,407,6410,4554,1856,2.82,2.61,6410,384,3001,1553
08831,1416,22751,20309,2442,2.39,2.01,22751,1580,11253,9056
08832,33,976,218,758,3.17,2.96,976,191,113,105
08833,190,3516,3031,485,2.59,2.27,3516,48,1783,1248
08835,258,4380,3287,1093,2.44,2.59,4380,460,2041,1246
08836,9,1336,1295,41,3.15,3.2,1336,0,870,425
08837,371,6874,3445,3429,2.97,2.51,6874,477,2319,1126
08840,257,6083,4723,1360,3.12,2.23,6083,270,3143,1580
08844,635,15293,12845,2448,2.81,2.64,15293,479,9233,3612
08846,144,5459,4063,1396,2.71,2.51,5459,285,2905,1158
08848,194,2993,2767,226,2.88,2.18,2993,54,1886,881
08850,95,3043,2505,538,2.77,2.65,3043,118,1570,935
08852,190,7141,4855,2286,2.61,2.51,7141,395,3453,1402
08853,83,1913,1615,298,2.89,1.96,1913,0,1228,387
08854,745,16954,11153,5801,3.24,2.64,16954,821,7647,3506
08857,470,15753,10419,5334,2.88,1.96,15753,1065,6991,3428
08858,,,,0,,,,0,,
08859,152,8837,5303,3534,3.0,2.41,8837,367,3346,1957
08861,882,19135,6497,12638,3.1,2.91,19135,3862,4521,1976
08863,244,4349,3082,1267,3.24,2.3,4349,375,2206,876
08865,1038,12885,8604,4281,2.38,2.2,12885,1157,5293,3311
08867,98,1892,1770,122,2.88,2.33,1892,7,1167,603
08869,137,3119,1744,1375,2.81,2.24,3119,188,1059,685
08872,328,7501,4443,3058,2.71,2.5,7501,436,2838,1605
08873,1292,20794,14225,6569,2.65,2.56,20794,831,8921,5304
08876,398,8926,5925,3001,2.64,2.21,8926,633,3994,1931
08879,516,9004,5298,3706,2.66,2.12,9004,636,3640,1658
08880,82,1778,992,786,2.42,3.03,1778,184,653,339
08882,314,5658,3753,1905,2.81,2.9,5658,471,2113,1640
08884,46,3143,2585,558,2.83,1.52,3143,296,1427,1158
08886,29,2519,2119,400,2.95,2.34,2519,41,1542,577
08887,42,584,376,208,2.15,2.29,584,23,278,98
08889,34,4242,3768,474,2.49,1.82,4242,204,2245,1523
08890,40,7,,7,,2.14,7,0,,
08901,1234,15464,3059,12405,3.17,3.0,15464,4849,1978,1081
08902,474,15488,8805,6683,2.81,2.56,15488,978,6056,2749
08904,442,6502,2666,3836,2.93,1.85,6502,957,1724,942
10001,2307,14273,3780,10493,1.99,1.72,14273,12298,1467,2313
10002,2976,34737,5850,28887,2.04,2.19,34737,28910,2413,3437
10003,5662,25181,9245,15936,1.85,1.7,25181,20012,4596,4649
10004,647,2113,864,1249,2.61,2.03,2113,1463,537,327
10005,1576,4782,795,3987,1.98,1.77,4782,4369,508,287
10006,403,1991,348,1643,1.59,2.03,1991,1637,228,120
10007,641,3246,1018,2228,2.89,2.0,3246,2387,623,395
10009,2450,29407,2765,26642,2.35,1.98,29407,23041,825,1940
10010,2826,16207,4884,11323,1.84,1.93,16207,11764,2702,2182
10011,5742,29222,11017,18205,1.82,1.62,29222,22887,5904,5113
10012,2648,11964,2359,9605,2.03,1.71,11964,9730,959,1400
10013,2871,12334,3557,8777,2.29,2.19,12334,8938,1677,1880
10014,4165,17685,5242,12443,1.94,1.55,17685,14351,2781,2461
10016,6213,30115,8458,21657,1.95,1.75,30115,25442,4779,3679
10017,3082,9471,3010,6461,1.68,1.59,9471,7531,1256,1754
10018,796,4535,633,3902,1.83,1.73,4535,4027,203,430
10019,6586,26403,6016,20387,1.55,1.68,26403,22038,2851,3165
10020,,,,0,,,,0,,
10021,8710,21312,9695,11617,2.05,1.9,21312,14041,3742,5953
10022,6975,18294,8989,9305,1.89,1.69,18294,13617,3400,5589
10023,9659,35480,13520,21960,1.84,1.78,35480,24969,6964,6556
10024,6847,29475,11266,18209,2.39,1.97,29475,21094,5751,5515
10025,6473,41418,13365,28053,2.27,2.18,41418,31349,6547,6818
10026,1919,15034,3077,11957,2.28,2.63,15034,10910,2183,894
10027,2862,23638,3249,20389,2.42,2.43,23638,18138,1708,1541
10028,5070,24790,8538,16252,2.12,1.82,24790,17259,3420,5118
10029,3774,33024,2358,30666,2.23,2.26,33024,27487,1065,1293
10030,1368,13111,1915,11196,2.52,2.31,13111,10237,1271,644
10031,2444,21473,2819,18654,2.63,2.88,21473,17165,1301,1518
10032,1882,21959,2104,19855,2.51,2.71,21959,17934,1194,910
10033,1327,20079,2728,17351,2.25,3.1,20079,15185,1734,994
10034,1112,15763,1464,14299,2.27,2.8,15763,11150,961,503
10035,1273,14350,1389,12961,2.51,2.32,14350,12024,843,546
10036,3741,18598,1655,16943,2.0,1.56,18598,16186,932,723
10037,1228,9922,617,9305,2.33,1.89,9922,8012,259,358
10038,2026,10494,2999,7495,2.17,2.1,10494,8558,1104,1895
10039,744,11550,1817,9733,2.15,2.37,11550,9056,1035,782
10040,848,16502,2136,14366,1.83,2.83,16502,12460,988,1148
10044,911,4914,1128,3786,2.43,2.17,4914,3687,583,545
10065,6192,16112,5056,11056,2.05,1.86,16112,12035,1957,3099
10069,883,2651,891,1760,2.03,2.25,2651,1766,599,292
10075,2315,12227,5488,6739,2.13,1.66,12227,8457,2510,2978
10103,,,,0,,,,0,,
10110,,,,0,,,,0,,
10111,,,,0,,,,0,,
10112,,,,0,,,,0,,
10115,,,,0,,,,0,,
10119,,,,0,,,,0,,
10128,6277,29351,9293,20058,2.24,1.84,29351,21282,4778,4515
10152,49,,,0,,,,0,,
