Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
10153,,,,0,,,,0,,
10154,,,,0,,,,0,,
10162,115,1208,,1208,,1.88,1208,744,,
10165,,,,0,,,,0,,
10167,,,,0,,,,0,,
10168,,,,0,,,,0,,
10169,,,,0,,,,0,,
10170,,,,0,,,,0,,
10171,,,,0,,,,0,,
10172,,,,0,,,,0,,
10173,,,,0,,,,0,,
10174,,,,0,,,,0,,
10177,,,,0,,,,0,,
10199,,,,0,,,,0,,
10271,,,,0,,,,0,,
10278,,,,0,,,,0,,
10279,62,56,,56,,2.34,56,56,,
10280,683,4208,1303,2905,1.87,2.12,4208,3456,462,841
10282,335,2581,246,2335,3.72,2.36,2581,1698,169,77
10301,2163,14308,6543,7765,2.96,2.28,14308,4273,4357,2186
10302,983,5597,3190,2407,3.36,3.03,5597,1319,2213,977
10303,997,8387,5193,3194,3.34,3.14,8387,2313,3789,1404
10304,1564,15160,7344,7816,3.13,2.47,15160,3812,4655,2689
10305,1098,15969,10532,5437,2.95,2.33,15969,2991,6807,3725
10306,1212,19820,14164,5656,2.95,2.38,19820,2958,9171,4993
10307,239,5146,4032,1114,3.09,2.08,5146,345,2851,1181
10308,876,10488,8217,2271,3.07,2.25,10488,897,5360,2857
10309,380,12114,9919,2195,3.08,2.3,12114,668,6876,3043
10310,905,9070,5590,3480,2.98,2.62,9070,1799,3712,1878
10311,,,,0,,,,0,,
10312,1034,21708,17870,3838,3.13,2.06,21708,1361,12267,5603
10314,2032,31761,23841,7920,3.06,2.48,31761,3309,15175,8666
10451,482,20434,2872,17562,2.33,2.45,20434,15370,1184,1688
10452,608,27940,759,27181,2.91,2.8,27940,22322,376,383
10453,627,27864,1385,26479,3.13,2.81,27864,20401,764,621
10454,510,14259,657,13602,3.95,2.59,14259,10688,516,141
10455,383,15673,1426,14247,2.41,2.67,15673,11810,866,560
10456,1027,31718,1788,29930,3.23,2.72,31718,24287,1033,755
10457,980,25682,1560,24122,3.28,2.93,25682,18208,823,737
10458,2085,29090,993,28097,2.77,2.85,29090,21127,594,399
10459,815,17453,2126,15327,2.96,2.87,17453,11296,1641,485
10460,1033,21480,2308,19172,3.65,2.62,21480,14811,1496,812
10461,1221,19084,6433,12651,3.15,2.47,19084,7194,4120,2313
10462,1550,29843,6637,23206,2.99,2.51,29843,15978,4043,2594
10463,708,30201,9946,20255,2.24,2.4,30201,14140,4424,5522
10464,151,1958,1313,645,2.32,2.11,1958,203,699,614
10465,1012,16211,9147,7064,2.89,2.5,16211,3829,5948,3199
10466,1025,25014,9941,15073,3.38,2.74,25014,10248,7078,2863
10467,1896,38175,5282,32893,2.84,2.58,38175,23461,2697,2585
10468,1042,27795,2210,25585,2.35,2.95,27795,20002,1162,1048
10469,1121,23517,11709,11808,3.39,2.79,23517,7932,8130,3579
10470,185,6412,2317,4095,2.77,2.38,6412,2503,1283,1034
10471,521,9015,4845,4170,2.23,2.17,9015,2733,2534,2311
10472,2086,21876,3371,18505,3.55,2.91,21876,13661,1891,1480
10473,706,22362,6590,15772,3.1,2.51,22362,10261,4128,2462
10474,242,3649,328,3321,2.26,2.84,3649,2695,207,121
10475,156,18608,7673,10935,2.35,2.29,18608,8327,2374,5299
10501,38,495,456,39,3.07,1.28,495,5,223,233
10502,82,1882,1542,340,3.23,2.56,1882,93,1060,482
10503,,50,50,0,1.42,,50,0,16,34
10504,240,2753,2504,249,3.06,2.76,2753,46,1752,752
10505,,411,237,174,3.73,2.04,411,107,163,74
10506,236,2033,1933,100,2.94,2.68,2033,0,1445,488
10507,230,1984,1080,904,3.07,2.41,1984,131,756,324
10509,514,7126,5648,1478,2.85,2.6,7126,317,3809,1839
10510,243,3776,3069,707,2.87,2.15,3776,277,2138,931
10511,155,742,615,127,3.16,2.28,742,56,421,194
10512,821,9213,7605,1608,2.74,2.02,9213,572,5159,2446
10514,152,4327,3987,340,3.09,2.7,4327,0,2643,1344
10516,278,2283,1714,569,2.57,2.14,2283,153,1136,578
10517,,162,97,65,3.72,1.63,162,0,73,24
10518,155,376,348,28,2.32,4.71,376,17,167,181
10519,28,59,21,38,2.0,3.03,59,0,21,
10520,324,5110,3425,1685,2.79,1.91,5110,380,2270,1155
10522,256,3812,2281,1531,2.94,2.42,3812,256,1449,832
10523,338,3235,1638,1597,3.62,2.36,3235,191,1075,563
10524,338,1478,1324,154,2.73,2.26,1478,76,845,479
10526,55,662,583,79,2.73,2.56,662,19,341,242
10527,,185,166,19,3.27,1.95,185,0,103,63
10528,174,4622,2485,2137,3.11,2.71,4622,454,1442,1043
10530,301,6395,5344,1051,2.14,2.13,6395,947,3162,2182
10532,56,1782,1549,233,2.91,1.52,1782,133,839,710
10533,361,2362,1847,515,3.26,2.96,2362,73,1211,636
10535,,136,83,53,2.06,3.17,136,0,40,43
10536,286,3542,3117,425,3.1,2.63,3542,109,1994,1123
10537,172,875,681,194,2.96,2.88,875,42,412,269
10538,368,5995,4849,1146,3.05,2.27,5995,463,3140,1709
10540,,,,0,,,,0,,
10541,617,8869,7668,1201,3.06,2.37,8869,329,5262,2406
10542,,,,0,,,,0,,
10543,461,7155,4472,2683,3.07,2.8,7155,689,3045,1427
10545,,,,0,,,,0,,
10546,88,411,362,49,2.61,2.41,411,11,262,100
10547,93,2682,1704,978,2.84,2.34,2682,151,1109,595
10548,155,1219,1011,208,3.3,1.67,1219,46,736,275
10549,226,5930,4269,1661,2.44,3.05,5930,482,2453,1816
10550,777,15504,3713,11791,3.49,2.21,15504,6146,2710,1003
10552,320,9841,5743,4098,2.44,2.1,9841,2058,3719,2024
10553,173,3632,1942,1690,2.93,2.66,3632,744,1366,576
10560,198,1761,1476,285,2.86,1.93,1761,59,1003,473
10562,621,12342,7366,4976,2.58,2.5,12342,1111,5155,2211
10566,951,10404,5782,4622,2.45,2.37,10404,1612,3838,1944
10567,557,6623,6040,583,3.13,2.62,6623,146,4125,1915
10570,200,4072,3482,590,2.99,2.39,4072,167,2358,1124
10573,944,13197,7092,6105,3.03,3.17,13197,1773,4593,2499
10576,273,1740,1627,113,2.89,2.14,1740,57,1073,554
10577,126,731,685,46,3.66,1.93,731,0,437,248
10578,24,498,498,0,3.02,,498,0,118,380
10579,767,2976,2763,213,2.8,2.52,2976,86,1822,941
10580,363,6246,4571,1675,3.01,2.39,6246,266,2986,1585
10583,932,14143,12036,2107,2.94,2.84,14143,695,7514,4522
10588,15,1248,731,517,2.39,2.77,1248,154,540,191
10589,397,3502,3057,445,2.02,1.81,3502,143,1674,1383
10590,181,2542,2308,234,2.82,2.59,2542,25,1628,680
10591,477,9397,4708,4689,2.46,2.43,9397,753,2711,1997
10594,59,1632,1422,210,3.27,2.43,1632,75,873,549
10595,178,2360,1628,732,2.99,2.14,2360,349,1030,598
10596,62,399,191,208,2.48,2.27,399,32,134,57
10597,67,242,242,0,3.12,,242,0,176,66
10598,692,10362,9225,1137,2.87,2.35,10362,518,5713,3512
10601,615,5353,2121,3232,1.87,2.05,5353,1237,1206,915
10603,389,7307,4484,2823,2.75,2.44,7307,715,2868,1616
10604,196,3893,2209,1684,3.03,2.97,3893,401,1508,701
10605,557,7834,5714,2120,2.58,2.55,7834,629,3274,2440
10606,514,5712,2390,3322,2.98,2.52,5712,970,1630,760
10607,78,2207,1680,527,3.01,2.96,2207,139,1174,506
10701,1549,25954,7342,18612,2.51,2.5,25954,8998,4168,3174
10703,334,7995,4177,3818,2.78,2.96,7995,1717,2510,1667
10704,594,12533,7641,4892,2.73,2.42,12533,2003,4471,3170
10705,748,15161,5282,9879,2.36,2.75,15161,5672,3131,2151
10706,100,3265,2603,662,2.79,2.12,3265,166,1639,964
10707,276,3996,2301,1695,2.76,2.23,3996,305,1455,846
10708,720,9564,7099,2465,2.3,2.09,9564,1071,3778,3321
10709,244,3735,2850,885,2.84,2.39,3735,271,1722,1128
10710,368,10077,6925,3152,2.69,2.41,10077,1006,3810,3115
10801,662,15122,6662,8460,3.05,2.24,15122,3552,4430,2232
10803,99,4235,3479,756,3.08,2.94,4235,214,2299,1180
10804,212,5173,4916,257,2.95,2.17,5173,54,2743,2173
10805,227,8075,3483,4592,2.59,2.45,8075,1122,1796,1687
10901,409,9093,6561,2532,2.78,2.55,9093,592,3966,2595
10910,,,,0,,,,0,,
10911,,6,,6,,2.0,6,6,,
10913,54,1484,1425,59,3.21,2.22,1484,41,882,543
10914,,106,106,0,4.26,,106,0,79,27
10915,,32,32,0,2.13,,32,0,,32
10916,90,1376,1294,82,3.23,,1376,1,866,428
10917,139,455,400,55,3.44,2.78,455,21,188,212
10918,397,4389,3519,870,2.91,2.35,4389,245,2495,1024
10919,,462,442,20,2.52,3.85,462,7,388,54
10920,101,2868,2474,394,3.22,1.98,2868,83,1876,598
10921,137,1368,1055,313,3.08,2.36,1368,49,706,349
10922,20,407,210,197,2.85,1.54,407,0,178,32
10923,104,2714,1945,769,3.14,2.98,2714,165,1267,678
10924,458,4442,3389,1053,3.03,2.2,4442,234,2346,1043
10925,646,1597,1202,395,2.85,1.86,1597,77,744,458
10926,93,1478,865,613,2.58,2.69,1478,103,486,379
10927,259,3714,1774,1940,3.42,3.2,3714,907,1349,425
10928,282,1984,1094,890,2.6,2.31,1984,104,719,375
10930,282,3418,3101,317,3.22,1.75,3418,194,2295,806
10931,37,324,186,138,3.33,3.51,324,9,111,75
10932,,14,14,0,1.93,,14,0,,14
10933,28,87,52,35,2.77,3.86,87,0,48,4
10940,1822,18576,11694,6882,2.86,2.44,18576,2014,7968,3726
10941,164,5324,3435,1889,2.95,2.23,5324,303,2402,1033
10950,1323,14828,9589,5239,3.9,4.55,14828,2699,6841,2748
10952,861,10556,4466,6090,4.4,4.33,10556,2303,2443,2023
10953,28,,,0,,,,0,,
10954,306,9266,6719,2547,2.98,2.35,9266,406,4273,2446
10956,331,9646,8795,851,3.2,2.4,9646,418,5534,3261
10958,132,990,865,125,2.75,2.91,990,66,591,274
10960,467,5853,2908,2945,2.35,2.57,5853,479,1726,1182
10962,40,1684,1433,251,3.18,1.73,1684,21,983,450
10963,165,1229,884,345,3.02,1.92,1229,53,638,246
10964,82,533,493,40,2.69,1.35,533,83,262,231
10965,346,5506,4173,1333,2.97,2.28,5506,367,2820,1353
10968,221,1231,775,456,2.15,1.88,1231,32,445,330
10969,,381,373,8,2.78,3.13,381,0,324,49
10970,200,3948,2849,1099,2.89,2.8,3948,150,1930,919
10973,88,774,646,128,3.18,2.71,774,48,480,166
10974,80,1252,1062,190,2.56,2.31,1252,62,720,342
10975,62,44,34,10,1.53,,44,0,34,
10976,56,602,354,248,3.21,1.19,602,100,222,132
10977,916,16454,7683,8771,4.23,4.29,16454,3526,5199,2484
10979,20,,,0,,,,0,,
10980,302,4701,4029,672,2.94,2.49,4701,338,2367,1662
10983,27,1890,1721,169,3.08,3.05,1890,30,1076,645
10984,,891,831,60,2.94,2.13,891,27,460,371
10985,,82,82,0,2.52,,82,27,64,18
10986,24,539,489,50,3.34,2.06,539,26,370,119
10987,183,1471,1226,245,2.62,2.02,1471,26,686,540
10988,36,237,146,91,3.1,2.91,237,0,99,47
10989,265,3437,3049,388,2.43,1.72,3437,160,1862,1187
10990,466,7958,6248,1710,2.82,1.9,7958,582,3987,2261
10992,219,3070,2521,549,3.32,2.2,3070,161,1774,747
10993,,1562,973,589,3.27,3.08,1562,255,643,330
10994,60,2416,2401,15,2.86,2.0,2416,7,1545,856
10996,197,860,,860,,3.79,860,5,,
10998,157,1158,965,193,3.07,3.22,1158,0,730,235
11001,423,8688,7292,1396,3.2,2.46,8688,459,4450,2842
11003,591,12279,9932,2347,3.9,3.17,12279,857,7075,2857
11004,279,5302,3673,1629,3.21,2.36,5302,584,2104,1569
11005,445,1452,1356,96,1.42,1.51,1452,501,116,1240
11010,211,8247,7007,1240,3.15,2.76,8247,278,4476,2531
11020,93,1795,1527,268,3.35,3.64,1795,90,883,644
11021,513,8071,5504,2567,2.46,2.09,8071,935,2643,2861
11023,264,3018,2499,519,3.39,3.19,3018,312,1468,1031
11024,264,2093,1708,385,3.44,4.76,2093,120,920,788
11030,526,5788,5333,455,3.05,2.27,5788,225,3073,2260
11040,380,13387,11611,1776,3.26,2.68,13387,744,7210,4401
11042,,,,0,,,,0,,
11050,820,11584,7935,3649,2.84,2.39,11584,777,4792,3143
11096,184,2464,1135,1329,3.81,3.57,2464,583,625,510
11101,7251,15764,2447,13317,2.35,2.06,15764,10645,1831,616
11102,6901,12265,1794,10471,2.55,2.2,12265,7290,687,1107
11103,2895,15515,2518,12997,2.59,2.25,15515,9404,1105,1413
11104,1246,11864,2661,9203,2.43,2.29,11864,6770,1423,1238
11105,1999,15352,4235,11117,2.71,2.41,15352,6811,1905,2330
11106,2562,18225,3403,14822,2.39,2.16,18225,11876,1388,2015
11109,1632,3109,757,2352,1.88,2.25,3109,1497,215,542
11201,2864,31084,10956,20128,2.24,2.01,31084,20999,6805,4151
11203,3288,29002,11643,17359,3.01,2.45,29002,14168,7701,3942
11204,2352,25207,9420,15787,3.33,3.21,25207,10971,4353,5067
11205,1698,16926,5018,11908,2.68,2.93,16926,11128,3751,1267
11206,1448,31256,3374,27882,3.67,2.79,31256,21844,2060,1314
11207,2920,33996,9137,24859,3.37,2.6,33996,20510,6163,2974
11208,3395,33551,9066,24485,3.72,2.99,33551,20368,6324,2742
11209,3533,30150,11558,18592,2.58,2.29,30150,13786,6180,5378
11210,1493,21720,9730,11990,3.5,2.62,21720,8849,6391,3339
11211,2222,26082,4057,22025,2.74,2.47,26082,17793,2180,1877
11212,2617,31594,4332,27262,3.08,2.18,31594,23071,2650,1682
11213,2140,26098,4329,21769,3.32,2.46,26098,18029,2797,1532
11214,2137,31716,11119,20597,3.19,2.86,31716,13091,4876,6243
11215,2745,29395,12229,17166,2.78,2.27,29395,14491,7932,4297
11216,2516,26106,6359,19747,3.07,2.11,26106,17342,4812,1547
11217,2051,18052,5153,12899,2.62,2.16,18052,12589,3493,1660
11218,1249,26140,10552,15588,2.95,2.85,26140,12328,6547,4005
11219,3306,24000,6406,17594,3.92,3.8,24000,12980,3089,3317
11220,2497,27487,7715,19772,3.48,3.37,27487,17129,3121,4594
11221,2986,33851,7255,26596,3.12,2.47,33851,21571,5194,2061
11222,1598,18636,3376,15260,2.53,2.02,18636,11358,1964,1412
11223,2184,27484,10299,17185,3.39,2.82,27484,11318,4742,5557
11224,1336,19218,6033,13185,2.59,2.36,19218,10212,2311,3722
11225,1485,24609,4705,19904,2.96,2.28,24609,16331,3296,1409
11226,3585,37128,4889,32239,3.0,2.61,37128,24813,3545,1344
11228,1276,15485,8476,7009,3.08,2.7,15485,4436,4504,3972
11229,2839,31057,15334,15723,2.95,2.55,31057,12023,7706,7628
11230,2401,31670,9683,21987,3.2,2.73,31670,14995,4952,4731
11231,1290,16738,5316,11422,2.79,2.22,16738,9350,3594,1722
11232,638,9207,2271,6936,3.11,2.79,9207,5666,1057,1214
11233,1724,32147,7821,24326,3.15,2.42,32147,20322,5862,1959
11234,2508,32645,22047,10598,2.98,2.67,32645,8193,14630,7417
11235,2623,34712,13216,21496,2.5,2.35,34712,16575,6202,7014
11236,2723,33728,16410,17318,3.25,2.73,33728,11640,12710,3700
11237,1208,17515,1877,15638,3.1,2.77,17515,11737,938,939
11238,2209,26009,7634,18375,2.49,2.11,26009,17263,5238,2396
11239,334,7845,647,7198,2.65,1.95,7845,5246,584,63
11249,1294,15811,2812,12999,2.72,2.66,15811,10211,1898,914
11354,2211,20400,7909,12491,2.79,2.37,20400,9369,2517,5392
11355,1855,29217,8737,20480,3.13,2.59,29217,15851,3263,5474
11356,593,8104,4013,4091,3.15,3.57,8104,1315,2098,1915
11357,903,15456,11491,3965,2.91,2.6,15456,1622,5847,5644
11358,791,13190,7787,5403,3.04,2.65,13190,2114,3991,3796
11359,,,,0,,,,0,,
11360,1011,8822,6435,2387,2.27,2.27,8822,1234,2585,3850
11361,987,10842,6709,4133,2.69,2.79,10842,1097,3564,3145
11362,527,7279,5593,1686,2.64,2.51,7279,649,2794,2799
11363,34,2908,2154,754,2.63,2.32,2908,415,1190,964
11364,770,13797,9673,4124,2.78,2.93,13797,1858,4957,4716
11365,474,16167,7677,8490,3.07,2.57,16167,3382,3511,4166
11366,459,4619,3284,1335,3.17,2.48,4619,691,1780,1504
11367,1025,14568,6834,7734,2.82,2.83,14568,4495,3345,3489
11368,1595,29550,5917,23633,3.77,3.95,29550,16885,3493,2424
11369,4718,9551,5731,3820,3.03,3.42,9551,3167,3410,2321
11370,3947,7823,4107,3716,3.05,2.81,7823,2422,2058,2049
11371,,,,0,,,,0,,
11372,1457,25164,8670,16494,2.31,2.84,25164,14602,4985,3685
11373,2912,31438,9194,22244,3.15,3.26,31438,18351,3947,5247
11374,1513,19938,8065,11873,2.45,2.29,19938,10048,3607,4458
11375,2201,33099,17435,15664,2.36,2.21,33099,13997,8478,8957
11377,1639,32419,10026,22393,2.46,2.69,32419,15475,4923,5103
11378,1640,12885,6931,5954,3.07,3.1,12885,3110,3376,3555
11379,1280,13887,8137,5750,2.96,2.68,13887,3035,4122,4015
11385,2909,37050,11308,25742,3.01,2.91,37050,15924,6495,4813
11411,203,6509,5559,950,3.34,3.19,6509,845,3814,1745
11412,859,11500,8812,2688,3.9,2.73,11500,2212,6776,2036
11413,765,12983,9656,3327,3.53,3.38,12983,1988,6930,2726
11414,629,11516,8696,2820,2.67,2.71,11516,1501,4551,4145
11415,1006,8546,3410,5136,2.7,2.13,8546,3792,1872,1538
11416,531,7372,3494,3878,3.82,3.52,7372,2186,1905,1589
11417,555,9347,5664,3683,3.6,3.49,9347,1988,3698,1966
11418,557,11609,5609,6000,3.46,3.14,11609,3784,3546,2063
11419,733,12856,7918,4938,4.0,3.73,12856,2897,5104,2814
11420,1115,13555,9498,4057,3.89,3.63,13555,2660,6277,3221
11421,976,11676,6032,5644,3.76,3.54,11676,3439,3908,2124
11422,458,10191,6973,3218,3.55,2.86,10191,1723,5103,1870
11423,539,10007,5846,4161,3.38,2.59,10007,2708,3513,2333
11424,,,,0,,,,0,,
11426,425,6256,4518,1738,3.29,3.44,6256,712,2814,1704
11427,397,7970,5076,2894,3.36,2.76,7970,1515,2896,2180
11428,337,6298,4721,1577,3.49,2.96,6298,1249,3228,1493
11429,365,7974,5762,2212,3.85,2.85,7974,1649,4105,1657
11430,,,,0,,,,0,,
11432,1230,19783,7626,12157,3.21,3.11,19783,8002,4739,2887
11433,811,10822,4998,5824,4.39,3.32,10822,3826,3926,1072
11434,1127,22264,10899,11365,3.36,2.43,22264,6449,7504,3395
11435,1214,19075,6969,12106,3.38,3.0,19075,7245,4329,2640
11436,377,5852,4030,1822,3.73,3.27,5852,1159,2947,1083
11439,,,,0,,,,0,,
11451,,,,0,,,,0,,
11501,329,8361,5474,2887,2.7,2.28,8361,601,3113,2361
11507,108,2277,2225,52,3.0,2.67,2277,176,1261,964
11509,470,730,669,61,2.35,1.9,730,24,388,281
11510,338,10901,9703,1198,3.28,2.34,10901,569,6939,2764
11514,114,1682,1220,462,2.9,2.57,1682,57,663,557
11516,211,2725,1850,875,3.46,2.09,2725,362,1124,726
11518,417,4050,3049,1001,2.6,2.31,4050,381,2130,919
11520,555,14611,9997,4614,3.11,2.86,14611,1468,7139,2858
11530,564,9521,8516,1005,2.98,2.1,9521,512,5309,3207
11542,460,10877,6262,4615,2.74,2.5,10877,1076,3185,3077
11545,331,4325,3838,487,2.8,2.26,4325,87,2372,1466
11547,,202,162,40,2.39,2.53,202,20,99,63
11548,8,340,238,102,3.25,3.01,340,0,131,107
11549,,,,0,,,,0,,
11550,1298,17544,8201,9343,3.68,3.15,17544,3516,6116,2085
11552,276,7304,6605,699,3.52,4.11,7304,429,4665,1940
11553,283,6850,5138,1712,3.9,3.5,6850,637,4083,1055
11554,376,11808,10395,1413,3.14,2.84,11808,871,6161,4234
11556,,,,0,,,,0,,
11557,178,2701,2372,329,3.1,2.65,2701,49,1365,1007
11558,183,2917,1963,954,3.05,2.72,2917,163,1267,696
11559,226,2389,1929,460,3.54,3.42,2389,219,795,1134
11560,176,2384,2012,372,2.9,3.1,2384,64,1232,780
11561,2306,15771,9895,5876,2.53,2.19,15771,1402,6131,3764
11563,364,7765,5917,1848,3.05,2.11,7765,583,3804,2113
11565,238,3209,3052,157,2.88,1.7,3209,100,1942,1110
11566,296,11534,11051,483,3.0,2.41,11534,243,7071,3980
11568,113,1022,940,82,3.05,3.3,1022,22,541,399
11569,206,577,462,115,1.76,3.1,577,119,311,151
11570,374,10740,7897,2843,2.9,1.85,10740,1002,4912,2985
11572,316,10306,9281,1025,2.91,2.62,10306,507,5641,3640
11575,239,4334,3111,1223,4.46,3.4,4334,343,2493,618
11576,228,4526,4051,475,3.0,1.46,4526,197,2446,1605
11577,217,4136,3739,397,2.95,2.09,4136,131,2341,1398
11579,274,1834,1549,285,2.81,2.24,1834,49,1109,440
11580,589,13353,11411,1942,3.4,2.27,13353,874,8127,3284
11581,524,7021,5768,1253,3.39,2.66,7021,455,3875,1893
11590,526,14677,11637,3040,3.27,3.32,14677,909,7028,4609
11596,80,3474,2876,598,3.08,2.61,3474,141,1811,1065
11598,131,3933,3420,513,3.53,3.39,3933,184,2007,1413
11691,991,21572,5613,15959,4.22,2.79,21572,9369,4345,1268
11692,380,8035,2766,5269,3.44,2.68,8035,3165,1994,772
11693,581,5257,2424,2833,2.77,2.53,5257,1747,1304,1120
11694,893,8392,4500,3892,2.85,2.11,8392,1735,2365,2135
11697,1382,1403,1359,44,2.7,2.32,1403,145,417,942
11701,499,9162,6045,3117,3.26,2.38,9162,1117,3810,2235
11702,431,5494,4565,929,2.67,2.07,5494,209,2990,1575
11703,233,5518,4631,887,3.37,2.35,5518,292,3274,1357
11704,449,12972,9668,3304,3.28,2.46,12972,796,6229,3439
11705,68,3027,2540,487,2.84,2.05,3027,162,1518,1022
11706,2407,18882,14200,4682,3.8,2.62,18882,1208,10060,4140
11709,166,2732,2352,380,2.58,1.7,2732,298,1140,1212
11710,329,11362,10173,1189,3.22,2.76,11362,342,7272,2901
11713,526,3256,2195,1061,2.82,2.75,3256,135,1315,880
11714,124,7926,7117,809,2.88,3.34,7926,368,4172,2945
11715,128,1595,1338,257,2.72,1.6,1595,8,955,383
11716,34,3545,2817,728,2.86,2.51,3545,44,1670,1147
11717,683,14754,11914,2840,4.63,3.35,14754,1564,7473,4441
11718,17,1023,971,52,3.11,2.81,1023,36,701,270
11719,109,1149,904,245,2.84,1.7,1149,172,520,384
11720,637,8948,7459,1489,3.38,2.58,8948,455,4935,2524
11721,103,2315,2222,93,2.79,2.33,2315,34,1321,901
11722,944,9436,7008,2428,4.1,3.23,9436,958,4922,2086
11724,76,946,919,27,3.06,,946,59,625,294
11725,348,9220,8539,681,3.18,1.87,9220,414,5372,3167
11726,390,6034,4637,1397,3.82,2.82,6034,237,3072,1565
11727,647,10906,7330,3576,2.75,2.55,10906,874,5261,2069
11729,511,8562,7282,1280,3.23,2.1,8562,380,4680,2602
11730,279,4854,3987,867,2.74,2.36,4854,353,2603,1384
11731,555,10667,9699,968,2.98,2.08,10667,247,5950,3749
11732,13,1547,976,571,2.92,1.48,1547,108,564,412
11733,627,5911,5103,808,2.91,2.4,5911,239,3218,1885
11735,316,11175,8968,2207,3.06,2.19,11175,776,5851,3117
11738,349,5346,4431,915,3.63,3.43,5346,185,3360,1071
11739,41,572,559,13,2.99,,572,8,313,246
11740,129,3353,2698,655,3.34,1.88,3353,241,1844,854
11741,386,9023,7073,1950,3.21,2.25,9023,243,4718,2355
11742,165,4514,3754,760,2.89,2.74,4514,129,2544,1210
11743,942,15300,13572,1728,2.82,2.24,15300,284,8585,4987
11746,1091,21544,18327,3217,3.15,2.95,21544,1273,11579,6748
11747,495,7425,6323,1102,2.68,1.81,7425,373,3616,2707
11749,58,1151,1105,46,3.06,2.67,1151,38,772,333
11751,269,5212,4529,683,2.69,2.22,5212,461,2664,1865
11752,192,3029,2503,526,3.1,2.64,3029,87,1620,883
11753,112,4155,3582,573,3.26,2.9,4155,141,2264,1318
11754,407,6691,5630,1061,2.82,1.62,6691,486,3567,2063
11755,121,4052,3361,691,3.29,1.83,4052,326,2475,886
11756,225,14088,13226,862,3.11,2.76,14088,388,8885,4341
11757,945,14401,12256,2145,3.2,2.69,14401,497,8076,4180
11758,546,19159,17573,1586,2.87,2.33,19159,648,10888,6685
11762,223,7737,7599,138,2.91,2.95,7737,279,4385,3214
11763,337,9540,8426,1114,3.16,2.52,9540,301,5416,3010
11764,417,4240,3545,695,3.28,2.14,4240,76,2296,1249
11765,37,244,220,24,3.13,3.96,244,0,139,81
11766,161,3888,3768,120,2.88,3.02,3888,167,2232,1536
11767,183,4729,4215,514,3.04,2.23,4729,147,2913,1302
11768,511,7882,7136,746,2.71,2.0,7882,195,4427,2709
11769,582,3210,2605,605,2.87,1.85,3210,197,1439,1166
11770,1181,52,45,7,2.31,5.0,52,7,14,31
11771,384,3699,2752,947,2.83,2.35,3699,252,1730,1022
11772,1183,16989,12068,4921,3.0,1.96,16989,1120,8409,3659
11776,540,7830,6112,1718,3.18,2.12,7830,430,4364,1748
11777,234,3456,2661,795,2.63,2.31,3456,181,1455,1206
11778,394,4449,4061,388,2.76,2.18,4449,113,2854,1207
11779,932,12882,9611,3271,3.26,2.18,12882,814,6747,2864
11780,367,5602,5029,573,2.85,2.29,5602,235,2882,2147
11782,1514,5422,4073,1349,3.08,1.91,5422,286,2741,1332
11783,169,7094,6756,338,3.08,2.74,7094,140,4360,2396
11784,428,8209,7080,1129,3.14,2.66,8209,226,5242,1838
11786,35,1977,1840,137,3.27,3.72,1977,20,1363,477
11787,374,11920,10555,1365,2.97,1.98,11920,569,6890,3665
11788,441,5443,4538,905,3.19,2.23,5443,158,2844,1694
