Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
11789,131,2655,2300,355,2.92,2.41,2655,46,1496,804
11790,478,4391,3923,468,2.69,3.1,4391,209,2461,1462
11791,265,8170,7600,570,3.2,2.62,8170,167,4686,2914
11792,306,3156,3024,132,2.69,4.33,3156,131,2068,956
11793,313,10407,9952,455,3.04,2.23,10407,276,6493,3459
11794,,,,0,,,,0,,
11795,181,8107,7791,316,3.17,2.66,8107,124,5297,2494
11796,27,1351,1087,264,3.01,2.13,1351,35,758,329
11797,164,3030,2671,359,2.74,2.04,3030,68,1556,1115
11798,357,4871,3473,1398,3.65,3.86,4871,954,1765,1708
11801,388,12915,11296,1619,3.16,3.32,12915,469,6783,4513
11803,397,10344,9467,877,2.97,1.97,10344,699,5563,3904
11804,50,1464,1348,116,3.25,1.7,1464,148,754,594
11901,1853,11065,7609,3456,2.56,3.1,11065,933,3926,3683
11930,1664,366,335,31,2.02,3.03,366,0,177,158
11931,,,,0,,,,0,,
11932,1408,431,371,60,2.57,1.82,431,14,222,149
11933,691,3038,2674,364,2.22,2.23,3038,208,1146,1528
11934,107,2721,2390,331,2.85,2.8,2721,84,1704,686
11935,725,1224,1120,104,2.48,2.86,1224,64,436,684
11937,5650,8328,6742,1586,2.35,3.13,8328,357,3826,2916
11939,592,629,525,104,2.08,2.32,629,17,192,333
11940,273,1850,1404,446,3.05,1.52,1850,21,1043,361
11941,138,820,748,72,2.88,1.96,820,82,549,199
11942,1127,2183,1931,252,2.56,1.93,2183,36,1126,805
11944,941,2207,1519,688,2.0,2.06,2207,181,639,880
11946,2804,6312,4577,1735,2.53,3.09,6312,319,2676,1901
11947,103,,,0,,,,0,,
11948,367,255,255,0,2.06,,255,0,216,39
11949,372,4799,3924,875,2.82,1.79,4799,206,2243,1681
11950,295,4759,3839,920,3.61,3.66,4759,227,2737,1102
11951,682,4718,3760,958,2.99,3.57,4718,310,2699,1061
11952,811,2201,2104,97,2.27,1.37,2201,49,945,1159
11953,273,5708,3966,1742,2.7,1.9,5708,496,2745,1221
11954,2903,1571,1310,261,2.66,2.64,1571,40,537,773
11955,26,1470,675,795,2.43,1.53,1470,32,315,360
11956,157,148,124,24,2.2,1.92,148,3,50,74
11957,428,521,477,44,1.98,1.82,521,18,216,261
11958,248,310,236,74,3.08,,310,0,132,104
11959,1186,235,215,20,2.14,3.65,235,12,59,156
11960,650,445,431,14,2.16,4.21,445,9,183,248
11961,474,5676,4811,865,2.2,2.5,5676,351,2216,2595
11962,783,127,121,6,1.86,4.67,127,0,52,69
11963,2883,3318,2670,648,2.5,2.66,3318,102,1455,1215
11964,1421,1366,1298,68,2.31,,1366,244,705,593
11965,491,417,341,76,1.42,,417,0,149,192
11967,566,8195,7362,833,3.28,3.81,8195,342,5100,2262
11968,5157,5193,4310,883,2.58,2.22,5193,141,2185,2125
11970,185,282,228,54,2.06,,282,54,88,140
11971,1308,2745,2302,443,2.33,3.12,2745,187,1206,1096
11972,105,272,170,102,2.25,1.71,272,0,100,70
11973,103,,,0,,,,0,,
11975,535,189,180,9,1.96,,189,0,71,109
11976,1246,938,854,84,2.15,2.98,938,147,331,523
11977,688,1049,966,83,2.99,2.3,1049,106,557,409
11978,2245,1442,1120,322,2.43,2.56,1442,44,532,588
11980,90,2060,1535,525,2.35,2.14,2060,83,999,536
12007,,127,111,16,2.21,3.69,127,7,49,62
12008,,181,174,7,3.02,,181,26,106,68
12009,159,3154,2504,650,2.78,2.15,3154,89,1627,877
12010,2222,11049,7034,4015,2.4,2.46,11049,1595,3642,3392
12015,687,1282,1086,196,2.87,2.22,1282,78,610,476
12017,108,218,212,6,1.84,1.67,218,0,72,140
12018,310,3014,2507,507,2.57,2.02,3014,30,1628,879
12019,243,6275,4996,1279,2.54,1.53,6275,144,2657,2339
12020,1213,14242,10476,3766,2.47,1.99,14242,669,7229,3247
12022,65,340,276,64,2.87,2.19,340,23,141,135
12023,124,805,664,141,2.64,2.43,805,6,343,321
12024,36,38,36,2,1.28,6.5,38,0,7,29
12025,1053,2165,1774,391,2.49,2.04,2165,55,970,804
12027,8,1675,1351,324,2.79,1.92,1675,34,848,503
12028,26,323,261,62,2.39,3.15,323,8,130,131
12029,289,496,423,73,1.84,1.62,496,62,181,242
12031,22,83,59,24,2.41,2.25,83,0,24,35
12032,1055,282,270,12,2.24,2.58,282,0,148,122
12033,133,3457,2636,821,2.43,1.89,3457,53,1407,1229
12035,42,191,169,22,2.08,2.95,191,6,69,100
12036,124,90,83,7,2.47,3.0,90,25,51,32
12037,387,1808,1347,461,2.78,1.63,1808,90,680,667
12040,,11,11,0,2.27,,11,0,,11
12041,,188,168,20,3.39,1.5,188,10,124,44
12042,30,115,93,22,1.89,4.86,115,0,65,28
12043,535,2709,1754,955,2.63,2.14,2709,248,1031,723
12045,90,233,128,105,1.82,3.17,233,0,107,21
12046,57,271,232,39,1.92,2.31,271,0,120,112
12047,1142,9863,4847,5016,2.42,2.1,9863,1135,3068,1779
12051,307,1513,901,612,2.7,2.18,1513,117,541,360
12052,169,768,724,44,2.76,3.41,768,0,482,242
12053,217,1476,1266,210,2.84,2.51,1476,120,897,369
12054,137,6816,5101,1715,2.59,1.87,6816,332,3466,1635
12056,80,765,642,123,3.05,2.54,765,22,303,339
12057,86,813,713,100,2.92,1.51,813,0,386,327
12058,219,427,353,74,2.48,1.22,427,59,236,117
12059,406,621,578,43,2.46,1.67,621,9,362,216
12060,222,783,690,93,2.37,2.03,783,78,297,393
12061,119,4098,3150,948,2.57,1.83,4098,141,2277,873
12062,142,638,508,130,2.5,2.22,638,26,345,163
12063,,310,310,0,2.21,,310,0,164,146
12064,160,177,132,45,1.99,2.09,177,13,41,91
12065,1171,17855,12660,5195,2.66,1.99,17855,579,7927,4733
12066,125,710,623,87,2.21,2.76,710,18,330,293
12067,37,589,515,74,2.73,1.51,589,27,343,172
12068,295,973,857,116,2.96,1.9,973,29,546,311
12069,,119,119,0,3.29,,119,0,60,59
12070,23,755,533,222,3.04,2.7,755,38,248,285
12071,47,99,74,25,2.15,1.8,99,0,47,27
12072,219,970,798,172,3.18,2.17,970,101,419,379
12074,243,1179,1044,135,2.5,1.77,1179,32,699,345
12075,351,1010,823,187,2.74,1.93,1010,0,445,378
12076,657,572,521,51,2.09,2.37,572,13,202,319
12077,103,2675,2064,611,2.66,1.82,2675,206,1347,717
12078,2369,9418,5701,3717,2.4,2.4,9418,1445,3065,2636
12082,,2,2,0,,,2,0,2,
12083,306,1328,1079,249,3.11,2.16,1328,45,558,521
12084,188,2085,533,1552,2.55,2.15,2085,129,429,104
12085,32,130,,130,,1.64,130,0,,
12086,201,704,604,100,2.5,1.74,704,15,326,278
12087,112,413,377,36,2.71,2.44,413,0,195,182
12090,439,2309,1498,811,2.44,2.45,2309,322,829,669
12092,108,601,390,211,2.74,1.65,601,84,214,176
12093,586,654,565,89,2.31,2.04,654,15,260,305
12094,48,902,870,32,2.83,2.0,902,24,464,406
12095,570,5131,3406,1725,2.49,1.95,5131,492,1892,1514
12106,130,1017,855,162,2.19,2.2,1017,23,430,425
12108,632,119,80,39,4.75,3.21,119,0,10,70
12110,360,7749,5182,2567,2.68,1.98,7749,464,3353,1829
12115,50,34,34,0,1.79,,34,0,34,
12116,328,618,537,81,2.68,1.62,618,32,266,271
12117,600,1267,1085,182,2.24,3.0,1267,73,540,545
12118,536,7343,5017,2326,2.53,1.79,7343,396,3484,1533
12120,97,290,240,50,2.31,3.08,290,30,103,137
12121,78,724,699,25,3.13,3.0,724,9,353,346
12122,649,1896,1415,481,2.14,1.61,1896,95,697,718
12123,224,1998,1629,369,2.5,1.86,1998,62,1051,578
12124,114,97,97,0,2.3,,97,0,72,25
12125,203,512,354,158,2.1,2.8,512,17,269,85
12130,164,161,107,54,3.03,4.37,161,11,72,35
12131,62,69,54,15,2.02,2.07,69,6,16,38
12132,32,98,72,26,2.11,1.96,98,0,72,
12134,1251,1702,1297,405,2.82,2.62,1702,74,614,683
12136,145,304,287,17,2.57,1.59,304,0,156,131
12137,35,759,588,171,2.8,2.94,759,65,360,228
12138,425,1296,1173,123,2.28,2.02,1296,103,547,626
12139,569,89,86,3,3.0,,89,0,42,44
12140,24,595,510,85,2.64,1.78,595,9,318,192
12143,235,2179,1600,579,2.57,2.02,2179,38,1057,543
12144,833,9380,5351,4029,2.53,1.97,9380,790,3517,1834
12147,118,219,203,16,1.74,4.06,219,0,108,95
12148,73,1928,1529,399,2.63,1.32,1928,97,944,585
12149,349,955,696,259,2.46,2.04,955,35,361,335
12150,69,273,269,4,2.25,2.25,273,0,161,108
12151,56,370,316,54,2.36,2.19,370,7,201,115
12153,262,314,297,17,2.59,1.76,314,0,191,106
12154,72,1311,1141,170,2.37,2.65,1311,38,705,436
12155,302,681,558,123,2.31,2.06,681,16,300,258
12156,37,342,265,77,2.85,2.05,342,0,175,90
12157,184,1761,1529,232,2.6,2.85,1761,93,850,679
12158,429,2706,1922,784,2.53,1.99,2706,49,1026,896
12159,85,3714,2770,944,2.47,1.49,3714,104,1325,1445
12160,104,333,291,42,2.16,3.45,333,14,142,149
12161,,8,,8,,,8,0,,
12164,618,123,97,26,3.13,3.62,123,10,29,68
12165,28,89,74,15,1.54,3.6,89,3,26,48
12166,132,541,511,30,2.78,2.8,541,12,232,279
12167,559,1050,728,322,2.36,1.93,1050,106,289,439
12168,139,771,632,139,2.39,2.04,771,0,371,261
12169,16,187,171,16,2.08,1.56,187,11,100,71
12170,232,2018,1593,425,2.54,2.63,2018,104,957,636
12172,14,77,2,75,2.0,2.93,77,0,,2
12173,79,727,533,194,2.86,3.48,727,20,347,186
12174,,208,196,12,3.04,,208,0,131,65
12175,275,281,246,35,2.46,3.2,281,4,105,141
12176,82,186,178,8,1.89,7.0,186,21,72,106
12177,,233,206,27,2.35,,233,0,47,159
12180,3202,21958,9927,12031,2.37,2.08,21958,3331,6247,3680
12182,708,6634,3332,3302,2.31,2.06,6634,1570,2162,1170
12183,211,1282,356,926,1.83,2.49,1282,197,134,222
12184,506,2804,2128,676,2.62,1.84,2804,128,1296,832
12185,102,741,564,177,2.64,1.72,741,19,322,242
12186,179,2546,2198,348,2.6,1.69,2546,21,1448,750
12187,132,225,161,64,2.61,1.81,225,8,74,87
12188,418,4977,3647,1330,2.45,2.03,4977,366,2306,1341
12189,1189,8694,3397,5297,2.43,1.88,8694,1065,2087,1310
12190,522,170,144,26,3.38,5.31,170,0,68,76
12192,70,651,588,63,3.23,3.63,651,0,346,242
12193,245,787,721,66,2.47,1.94,787,0,424,297
12194,81,56,45,11,2.78,3.45,56,0,30,15
12195,,108,71,37,1.76,1.76,108,0,59,12
12196,38,1302,1187,115,3.1,2.11,1302,22,847,340
12197,418,745,644,101,2.7,3.53,745,19,255,389
12198,129,2767,2223,544,2.64,2.25,2767,59,1564,659
12202,980,4203,974,3229,2.02,2.01,4203,1427,708,266
12203,1071,13755,6898,6857,2.29,1.77,13755,1802,4573,2325
12204,377,3819,1093,2726,2.18,2.12,3819,488,674,419
12205,621,11324,8088,3236,2.46,1.91,11324,1198,4797,3291
12206,1937,6443,1457,4986,2.53,2.36,6443,2762,878,579
12207,193,1225,72,1153,1.32,1.55,1225,536,47,25
12208,1198,9876,4750,5126,2.2,1.96,9876,1324,3017,1733
12209,466,4247,2864,1383,2.45,2.18,4247,543,2150,714
12210,1200,5475,1381,4094,2.28,1.78,5475,1846,581,800
12211,275,4431,4082,349,2.69,1.47,4431,254,2527,1555
12222,,,,0,,,,0,,
12226,,,,0,,,,0,,
12302,1468,10951,8185,2766,2.73,1.73,10951,767,5101,3084
12303,1687,11346,8264,3082,2.57,2.67,11346,980,5527,2737
12304,1061,8200,4849,3351,2.5,2.39,8200,1161,2881,1968
12305,455,3393,488,2905,1.9,1.59,3393,918,311,177
12306,1542,10556,7636,2920,2.75,2.15,10556,589,5236,2400
12307,780,2774,764,2010,2.83,2.78,2774,1225,538,226
12308,1283,5693,2612,3081,2.33,2.09,5693,1120,1447,1165
12309,1261,12167,9921,2246,2.82,2.13,12167,417,6150,3771
12401,1920,14536,7944,6592,2.45,2.26,14536,1537,4837,3107
12404,597,1419,1089,330,2.69,2.29,1419,67,614,475
12405,268,218,182,36,2.84,2.39,218,26,60,122
12406,317,298,198,100,2.23,1.3,298,26,73,125
12407,11,40,28,12,2.96,3.08,40,0,8,20
12409,125,442,346,96,2.21,1.99,442,0,142,204
12410,187,215,180,35,1.71,1.23,215,77,67,113
12411,27,157,141,16,2.39,,157,0,85,56
12412,92,253,220,33,2.38,1.55,253,0,50,170
12413,396,1147,749,398,2.35,3.5,1147,95,389,360
12414,1249,4363,3082,1281,2.26,2.29,4363,480,1659,1423
12416,147,137,137,0,1.58,,137,0,67,70
12417,66,408,404,4,2.32,,408,0,81,323
12418,252,108,72,36,2.19,2.94,108,4,32,40
12419,59,272,181,91,2.39,2.36,272,11,94,87
12420,55,88,88,0,3.98,,88,0,71,17
12421,392,140,140,0,1.71,,140,4,89,51
12422,217,138,134,4,2.62,2.25,138,0,34,100
12423,259,412,325,87,2.91,2.99,412,18,192,133
12424,343,144,117,27,2.02,,144,0,49,68
12427,298,143,143,0,4.34,,143,0,48,95
12428,960,2594,1399,1195,2.91,2.09,2594,465,790,609
12429,,19,19,0,1.84,,19,0,19,
12430,681,607,544,63,2.32,2.97,607,14,393,151
12431,246,611,559,52,2.46,3.27,611,0,320,239
12432,31,310,52,258,2.0,2.14,310,0,8,44
12433,163,229,218,11,2.09,2.73,229,21,135,83
12434,151,384,289,95,1.89,1.86,384,83,150,139
12435,71,85,85,0,2.47,,85,0,31,54
12436,254,160,81,79,1.79,,160,0,,81
12438,53,8,8,0,3.63,,8,0,8,
12439,395,155,151,4,2.2,,155,0,122,29
12440,232,627,521,106,2.49,2.06,627,12,313,208
12441,108,62,35,27,2.03,,62,0,,35
12442,1085,390,241,149,1.9,1.53,390,84,78,163
12443,249,1570,1445,125,2.52,1.9,1570,73,878,567
12444,341,147,135,12,2.79,4.25,147,7,56,79
12446,673,2023,1515,508,2.31,3.03,2023,29,858,657
12448,111,99,61,38,1.85,,99,8,11,50
12449,91,1198,672,526,2.81,1.8,1198,113,367,305
12450,48,99,69,30,2.17,1.93,99,0,54,15
12451,133,449,327,122,3.01,3.23,449,8,166,161
12452,9,13,8,5,1.38,,13,4,4,4
12453,124,100,86,14,2.4,1.86,100,0,16,70
12454,203,155,144,11,2.91,1.18,155,0,53,91
12455,982,796,596,200,2.0,2.31,796,78,212,384
12456,,238,205,33,3.25,3.91,238,0,186,19
12457,76,595,427,168,2.64,1.74,595,0,149,278
12458,255,856,743,113,2.5,2.12,856,55,307,436
12459,55,63,63,0,1.78,,63,11,44,19
12460,87,108,99,9,2.06,6.44,108,0,26,73
12461,202,610,507,103,1.99,3.19,610,20,207,300
12463,165,613,496,117,1.86,2.41,613,198,223,273
12464,402,545,409,136,1.86,1.38,545,15,174,235
12465,177,151,134,17,2.4,1.29,151,0,12,122
12466,61,896,730,166,2.32,2.29,896,44,390,340
12468,649,573,507,66,2.49,1.68,573,100,201,306
12469,239,329,329,0,2.24,,329,4,178,151
12470,86,193,182,11,3.6,,193,40,98,84
12471,,288,264,24,,,288,0,20,244
12472,129,608,345,263,2.57,1.52,608,32,193,152
12473,275,236,213,23,2.34,4.17,236,0,92,121
12474,581,400,328,72,2.48,1.82,400,21,144,184
12475,65,176,98,78,3.32,1.77,176,58,44,54
12477,1253,7790,5537,2253,2.56,1.72,7790,416,3040,2497
12480,204,169,164,5,2.18,2.4,169,12,123,41
12481,44,555,514,41,2.96,1.17,555,13,202,312
12482,73,128,112,16,4.27,,128,0,12,100
12483,180,22,22,0,2.45,,22,0,17,5
12484,149,1486,1300,186,2.22,2.28,1486,167,794,506
12485,513,370,216,154,4.23,1.99,370,55,151,65
12486,30,605,485,120,3.12,2.25,605,22,273,212
12487,125,1499,1154,345,2.2,2.86,1499,29,498,656
12489,7,96,42,54,1.38,,96,29,,42
12490,,,,0,,,,0,,
12491,108,715,641,74,2.48,3.38,715,0,347,294
12492,227,92,92,0,2.14,,92,5,39,53
12493,148,57,57,0,,,57,0,,57
12494,295,342,342,0,2.26,,342,0,295,47
12495,124,92,67,25,1.09,,92,0,18,49
12496,1473,496,440,56,2.54,3.13,496,57,205,235
12498,829,2405,1768,637,1.98,1.69,2405,141,764,1004
12501,102,875,435,440,2.03,2.22,875,128,220,215
12502,270,454,393,61,2.49,4.67,454,13,251,142
12503,237,225,203,22,2.68,4.68,225,12,66,137
12504,14,9,,9,,3.22,9,0,,
12507,,92,37,55,2.14,2.78,92,7,22,15
12508,769,7588,4644,2944,2.52,2.04,7588,585,3180,1464
12512,30,76,76,0,3.14,,76,0,52,24
12513,,117,74,43,1.82,,117,0,39,35
12514,263,1327,1297,30,2.39,1.17,1327,22,821,476
12515,122,545,383,162,3.49,1.96,545,68,157,226
12516,374,780,668,112,2.09,1.99,780,20,282,386
12517,27,164,74,90,2.34,2.49,164,0,57,17
12518,200,2318,1541,777,2.74,2.17,2318,89,993,548
12520,64,1203,835,368,2.63,2.25,1203,26,548,287
12521,607,700,656,44,2.2,1.89,700,8,358,298
12522,256,1862,1131,731,2.82,2.16,1862,104,402,729
12523,223,846,683,163,2.63,1.37,846,0,300,383
12524,328,6233,4131,2102,2.44,1.91,6233,296,2847,1284
12525,297,752,564,188,2.06,3.46,752,0,302,262
12526,424,1444,1196,248,2.35,1.68,1444,53,692,504
12527,,6,6,0,2.0,,6,0,6,
12528,579,5425,3677,1748,2.68,1.92,5425,278,2365,1312
12529,819,865,663,202,2.2,2.19,865,36,350,313
12530,,54,54,0,6.56,,54,0,54,
12531,257,872,771,101,2.65,1.32,872,15,543,228
12533,829,8556,7837,719,3.13,2.14,8556,234,5209,2628
12534,1870,7568,4391,3177,2.34,2.12,7568,970,2361,2030
12538,247,5347,3864,1483,2.44,2.15,5347,426,2458,1406
12540,195,3009,2614,395,3.05,2.79,3009,53,1621,993
12542,241,2407,1776,631,2.52,2.07,2407,168,1242,534
12543,160,1286,705,581,2.66,2.18,1286,75,529,176
12544,,59,59,0,,,59,0,59,
12545,457,2009,1219,790,2.18,1.57,2009,343,607,612
12546,395,1215,927,288,2.24,2.3,1215,61,435,492
12547,191,1229,897,332,2.4,1.85,1229,17,549,348
12548,,446,356,90,2.44,1.6,446,0,191,165
12549,207,3469,2720,749,3.24,2.4,3469,64,1840,880
12550,2548,19586,11247,8339,2.85,2.68,19586,2887,7499,3748
12553,677,9718,6919,2799,2.86,2.35,9718,635,4775,2144
12561,859,6429,4045,2384,2.4,2.02,6429,716,2295,1750
12563,155,2196,1835,361,2.8,2.43,2196,73,1464,371
12564,301,2855,2153,702,3.01,1.89,2855,188,1459,694
12565,136,548,276,272,2.32,2.45,548,68,156,120
12566,482,4224,3339,885,3.09,2.92,4224,34,2556,783
12567,409,1021,794,227,2.34,2.41,1021,36,422,372
12569,203,4002,2662,1340,2.69,2.22,4002,144,1653,1009
12570,21,2291,1958,333,3.01,2.64,2291,39,1239,719
12571,467,3616,2865,751,2.58,2.06,3616,132,1892,973
12572,477,3904,2696,1208,2.27,1.56,3904,171,1337,1359
12574,67,195,169,26,2.21,5.85,195,0,72,97
12575,48,623,558,65,3.06,3.54,623,0,394,164
12577,61,514,441,73,2.82,3.68,514,11,284,157
12578,124,871,705,166,2.63,1.69,871,4,411,294
12580,108,1655,1470,185,2.49,1.84,1655,17,873,597
12581,320,844,639,205,2.24,2.95,844,34,347,292
12582,97,1454,1339,115,2.84,2.61,1454,30,958,381
12583,189,734,501,233,2.54,2.15,734,17,292,209
12585,36,378,295,83,2.34,3.25,378,38,147,148
12586,430,4476,3102,1374,2.75,2.35,4476,224,1818,1284
12589,536,5431,4302,1129,3.08,2.35,5431,158,2915,1387
12590,684,14041,9892,4149,2.75,2.22,14041,752,6381,3511
12592,90,533,377,156,2.56,3.03,533,70,258,119
12594,169,1581,1190,391,2.67,1.83,1581,20,670,520
12601,1435,16972,6714,10258,2.62,2.12,16972,3201,4164,2550
12603,906,16534,12235,4299,2.62,2.05,16534,888,8071,4164
12604,,,,0,,,,0,,
12701,2378,4713,2305,2408,2.55,2.48,4713,1056,948,1357
12719,285,503,450,53,2.01,1.98,503,0,272,178
12720,43,34,16,18,2.25,1.72,34,18,,16
12721,517,2241,1630,611,2.88,4.08,2241,251,905,725
12722,21,25,25,0,,,25,25,,25
12723,469,767,613,154,1.88,1.71,767,42,286,327
12724,91,28,28,0,2.32,,28,0,16,12
12725,196,74,70,4,2.26,1.25,74,0,36,34
12726,355,601,514,87,2.17,3.78,601,12,313,201
12729,115,530,426,104,2.18,3.71,530,8,186,240
12732,255,446,426,20,1.85,1.5,446,5,236,190
12733,880,139,35,104,,6.41,139,0,,35
12734,267,393,238,155,2.35,3.78,393,91,144,94
12736,56,70,61,9,1.62,,70,0,35,26
12737,499,634,586,48,2.67,2.71,634,0,335,251
12738,14,105,50,55,1.46,3.31,105,20,32,18
12740,310,727,568,159,2.24,3.34,727,32,239,329
12741,169,91,65,26,2.08,2.08,91,0,27,38
12742,61,61,45,16,1.58,,61,4,12,33
12743,210,136,99,37,2.45,3.81,136,0,54,45
12745,,15,15,0,,,15,0,,15
12746,38,301,262,39,2.54,2.33,301,0,151,111
12747,313,782,589,193,2.43,2.49,782,35,301,288
12748,419,835,615,220,2.35,2.26,835,21,352,263
12749,220,148,87,61,5.09,1.54,148,30,52,35
12750,12,12,9,3,1.56,2.67,12,0,4,5
12751,177,443,218,225,2.17,4.11,443,102,77,141
12752,95,170,103,67,1.92,1.75,170,0,74,29
12754,922,2661,1135,1526,2.63,2.89,2661,628,663,472
12758,1322,1893,1545,348,2.06,2.04,1893,79,498,1047
12759,711,586,408,178,2.95,5.39,586,50,137,271
12760,207,217,179,38,2.44,1.13,217,0,59,120
12762,193,158,73,85,2.04,3.94,158,12,,73
12763,322,291,228,63,1.74,2.25,291,0,63,165
12764,652,799,649,150,2.06,1.93,799,17,401,248
12765,28,397,367,30,2.3,2.2,397,0,146,221
12766,230,267,250,17,2.39,3.12,267,0,158,92
12767,20,54,49,5,3.98,1.2,54,3,31,18
12768,434,212,193,19,2.73,2.74,212,0,109,84
12769,28,145,145,0,2.01,,145,0,58,87
12770,60,83,76,7,3.17,1.86,83,7,45,31
12771,582,5597,3580,2017,2.85,2.24,5597,665,1982,1598
12775,591,862,683,179,2.33,2.54,862,9,336,347
12776,1228,723,665,58,2.45,4.88,723,0,272,393
12777,145,340,331,9,2.48,2.78,340,9,197,134
12778,810,149,111,38,2.35,3.24,149,0,12,99
12779,588,639,277,362,2.31,1.96,639,171,91,186
12780,140,909,660,249,2.62,1.7,909,25,379,281
12781,34,49,49,0,2.12,,49,0,19,30
12783,820,550,430,120,2.43,1.78,550,84,186,244
12784,14,1,,1,,3.0,1,0,,
12785,128,407,386,21,3.08,,407,21,323,63
12786,588,271,242,29,1.79,1.48,271,9,118,124
12787,5,38,28,10,2.07,3.1,38,9,7,21
12788,512,714,478,236,2.64,2.07,714,43,258,220
12789,930,785,452,333,2.66,2.19,785,77,255,197
12790,1129,1766,1428,338,2.53,2.73,1766,45,745,683
12791,147,245,238,7,3.08,,245,0,129,109
12792,182,69,64,5,1.88,2.4,69,7,40,24
12801,618,6718,3489,3229,2.44,1.89,6718,1040,2435,1054
12803,206,3689,2171,1518,2.45,1.98,3689,213,1560,611
12804,1096,11851,8657,3194,2.4,2.0,11851,788,5488,3169
12808,412,109,107,2,1.84,2.5,109,0,39,68
12809,454,1493,1307,186,2.43,2.06,1493,101,878,429
12810,80,259,239,20,2.16,3.45,259,9,129,110
12811,30,63,63,0,2.78,,63,0,22,41
12812,190,50,50,0,6.56,,50,0,44,6
12814,1105,685,591,94,1.89,1.97,685,27,332,259
12815,686,517,402,115,2.07,1.77,517,13,205,197
12816,589,2072,1645,427,2.3,1.94,2072,212,929,716
12817,1086,939,751,188,2.24,1.69,939,17,461,290
12819,106,121,95,26,2.67,2.19,121,2,58,37
12820,18,32,32,0,3.0,,32,0,,32
12821,,65,65,0,2.42,,65,0,37,28
12822,793,2349,1856,493,2.66,2.14,2349,82,1085,771
12823,19,138,138,0,3.35,,138,0,107,31
12824,497,423,386,37,2.24,2.3,423,21,189,197
12827,271,1349,1120,229,2.57,2.05,1349,45,631,489
12828,301,3740,3197,543,2.67,2.14,3740,204,2001,1196
12831,150,6804,5170,1634,2.85,2.18,6804,344,3732,1438
12832,538,2717,2006,711,2.37,2.12,2717,279,1011,995
12833,128,2102,1753,349,2.43,2.47,2102,97,1165,588
12834,197,2398,1914,484,2.59,2.5,2398,128,1115,799
12835,1618,1273,1048,225,2.14,2.26,1273,19,458,590
12836,451,297,269,28,1.87,3.25,297,17,134,135
12837,54,406,337,69,2.49,3.42,406,4,156,181
12838,13,302,256,46,2.4,2.61,302,11,132,124
12839,564,5884,3205,2679,2.55,1.96,5884,947,2055,1150
12841,284,90,81,9,1.33,1.67,90,4,2,79
12842,1022,262,237,25,2.3,1.04,262,0,127,110
12843,234,276,265,11,2.47,1.55,276,0,192,73
12844,223,103,92,11,2.21,2.73,103,0,47,45
12845,1630,2072,1610,462,2.24,2.03,2072,104,820,790
12846,735,1570,1253,317,1.84,2.35,1570,80,622,631
12847,1005,164,153,11,2.08,2.64,164,3,88,65
12849,,128,128,0,2.4,,128,0,41,87
12850,306,1010,815,195,2.56,2.69,1010,0,531,284
12851,134,172,156,16,2.19,2.0,172,3,105,51
12852,473,176,156,20,1.94,1.1,176,11,50,106
12853,395,600,472,128,2.0,3.27,600,66,254,218
12854,,19,19,0,4.32,,19,0,19,
12855,138,112,100,12,2.08,2.33,112,2,47,53
12856,151,152,75,77,1.93,1.77,152,22,53,22
12857,337,316,258,58,2.25,2.91,316,17,92,166
12858,270,58,58,0,1.93,,58,0,30,28
12859,121,758,645,113,2.58,4.23,758,0,418,227
12860,195,166,166,0,1.95,,166,7,119,47
12861,311,208,191,17,2.53,3.59,208,5,104,87
12862,,105,51,54,2.08,,105,40,38,13
12863,8,404,346,58,3.38,1.98,404,13,273,73
12864,156,2,,2,,2.0,2,0,,
12865,440,1362,1064,298,2.53,2.71,1362,43,467,597
