Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
12866,2638,17464,10855,6609,2.31,1.65,17464,1167,7044,3811
12870,1004,758,601,157,2.25,2.23,758,32,319,282
12871,125,1586,1221,365,2.7,1.95,1586,91,874,347
12872,88,49,49,0,1.94,,49,0,49,
12873,128,349,220,129,2.66,1.88,349,58,97,123
12874,248,75,56,19,1.86,1.79,75,0,22,34
12878,264,282,263,19,2.66,2.58,282,6,116,147
12883,639,2103,1387,716,2.06,2.58,2103,278,755,632
12884,7,261,163,98,2.67,2.39,261,3,75,88
12885,602,1958,1399,559,2.17,2.43,1958,275,698,701
12886,32,77,77,0,2.03,,77,0,47,30
12887,313,1779,1257,522,2.69,2.59,1779,157,655,602
12901,1471,13906,7672,6234,2.31,1.88,13906,1760,4155,3517
12903,46,785,408,377,2.05,1.85,785,32,288,120
12910,195,621,464,157,2.51,2.56,621,5,185,279
12911,,,,0,,,,0,,
12912,261,672,580,92,2.29,2.3,672,42,294,286
12913,218,485,398,87,2.44,2.55,485,40,287,111
12914,60,350,242,108,3.33,1.6,350,83,82,160
12915,,38,27,11,2.41,1.27,38,10,12,15
12916,170,915,583,332,2.93,2.0,915,90,197,386
12917,71,469,359,110,2.74,3.06,469,45,168,191
12918,96,1170,1041,129,2.44,2.22,1170,11,623,418
12919,177,1200,829,371,2.56,2.29,1200,91,379,450
12920,473,974,819,155,2.33,1.96,974,54,396,423
12921,260,916,745,171,2.87,2.37,916,76,322,423
12922,116,25,22,3,1.68,3.0,25,0,6,16
12923,56,218,183,35,2.28,1.4,218,22,59,124
12924,29,17,7,10,1.57,5.0,17,0,7,
12926,99,991,769,222,2.46,2.09,991,113,458,311
12927,416,157,149,8,1.78,3.0,157,2,59,90
12928,285,853,674,179,2.36,2.31,853,46,324,350
12929,96,336,233,103,2.07,2.91,336,34,150,83
12930,65,299,245,54,2.78,3.17,299,35,120,125
12932,313,528,454,74,2.02,1.46,528,37,217,237
12933,,20,20,0,2.0,,20,0,11,9
12934,58,418,284,134,2.49,2.09,418,39,102,182
12935,307,697,559,138,2.25,1.65,697,44,240,319
12936,366,271,232,39,2.16,2.05,271,19,81,151
12937,106,614,474,140,2.7,2.05,614,9,234,240
12939,12,77,55,22,2.51,1.68,77,0,24,31
12941,437,632,568,64,2.38,2.25,632,10,294,274
12942,341,318,300,18,1.87,2.5,318,13,195,105
12943,286,149,100,49,2.53,1.76,149,47,52,48
12944,513,1695,1263,432,2.43,2.34,1695,123,803,460
12945,365,140,130,10,2.84,1.9,140,0,87,43
12946,1691,2000,1298,702,2.15,2.31,2000,281,609,689
12950,81,275,236,39,2.26,1.95,275,3,119,117
12952,200,90,86,4,3.24,,90,13,66,20
12953,1086,4710,3179,1531,2.3,2.23,4710,701,1636,1543
12955,231,147,130,17,2.02,2.06,147,11,57,73
12956,73,552,432,120,1.85,1.89,552,24,195,237
12957,125,637,337,300,2.45,2.25,637,75,161,176
12958,210,787,713,74,2.49,1.97,787,156,426,287
12959,,771,657,114,1.88,2.37,771,64,349,308
12960,70,489,428,61,2.04,,489,61,349,79
12961,61,105,105,0,1.21,,105,0,,105
12962,111,1956,1578,378,2.48,2.03,1956,140,907,671
12964,75,19,19,0,2.26,,19,4,3,16
12965,41,179,160,19,2.14,3.42,179,35,107,53
12966,201,1099,910,189,2.6,2.42,1099,110,446,464
12967,5,491,398,93,2.65,2.1,491,28,169,229
12969,319,142,129,13,1.96,2.69,142,1,31,98
12970,215,128,93,35,2.08,2.63,128,5,29,64
12972,346,2866,2425,441,2.38,2.37,2866,128,1508,917
12973,37,37,37,0,2.03,,37,0,4,33
12974,114,973,739,234,2.47,1.87,973,198,262,477
12975,28,157,107,50,1.52,1.86,157,20,60,47
12976,142,109,87,22,1.87,,109,0,33,54
12977,42,,,0,,,,0,,
12978,,79,79,0,3.2,,79,0,79,
12979,84,1138,602,536,2.42,1.6,1138,170,338,264
12980,690,473,404,69,2.17,2.59,473,33,142,262
12981,172,905,804,101,2.68,1.69,905,8,389,415
12983,1417,3320,2068,1252,2.18,1.86,3320,409,1317,751
12985,67,408,329,79,2.26,2.48,408,48,175,154
12986,1310,2311,1682,629,2.3,1.64,2311,224,846,836
12987,43,106,97,9,2.14,1.78,106,0,47,50
12989,442,393,369,24,2.28,1.5,393,13,144,225
12992,190,1657,1301,356,2.2,2.63,1657,56,629,672
12993,464,674,477,197,2.36,1.76,674,63,240,237
12996,732,863,711,152,2.33,2.51,863,44,279,432
12997,267,549,459,90,2.27,1.5,549,45,231,228
12998,35,69,69,0,1.64,,69,13,13,56
13020,8,32,32,0,2.56,,32,0,22,10
13021,2343,16501,10037,6464,2.37,1.99,16501,2089,5794,4243
13024,,,,0,,,,0,,
13026,259,551,417,134,2.31,2.68,551,12,163,254
13027,487,14542,10437,4105,2.61,1.96,14542,771,7059,3378
13028,329,304,286,18,2.52,1.17,304,16,223,63
13029,379,2965,2278,687,2.66,2.61,2965,233,1470,808
13030,332,1483,1316,167,2.55,2.02,1483,53,831,485
13031,370,6754,5175,1579,2.66,1.47,6754,305,3173,2002
13032,1220,4833,3781,1052,2.7,2.61,4833,296,2189,1592
13033,189,1341,1136,205,2.83,2.81,1341,78,681,455
13034,356,739,627,112,2.56,2.84,739,34,332,295
13035,420,2919,2519,400,2.54,1.96,2919,136,1537,982
13036,389,3842,3022,820,2.6,2.23,3842,175,2036,986
13037,405,3539,2800,739,2.81,2.36,3539,131,1898,902
13039,566,6640,5532,1108,2.74,1.83,6640,95,3984,1548
13040,325,1094,858,236,2.48,2.31,1094,59,395,463
13041,198,4533,4088,445,2.67,2.28,4533,273,2841,1247
13042,264,793,699,94,2.22,2.79,793,5,338,361
13044,41,1210,1071,139,2.67,1.27,1210,23,567,504
13045,1492,10710,6356,4354,2.43,2.1,10710,1182,3690,2666
13051,,30,30,0,,,30,0,30,
13052,452,691,581,110,2.95,2.22,691,32,277,304
13053,129,1807,1310,497,2.51,2.23,1807,166,726,584
13054,105,399,337,62,2.91,2.03,399,0,210,127
13057,418,6381,4488,1893,2.38,1.86,6381,363,2416,2072
13060,174,1168,996,172,2.45,1.6,1168,31,549,447
13061,293,308,282,26,2.64,1.54,308,16,176,106
13062,29,107,107,0,1.75,,107,0,69,38
13063,33,810,734,76,2.2,2.46,810,20,356,378
13065,,119,119,0,2.53,,119,0,94,25
13066,478,5361,4248,1113,2.48,1.94,5361,281,2381,1867
13068,91,1996,1360,636,2.4,1.92,1996,78,825,535
13069,803,9946,6640,3306,2.46,2.36,9946,1141,4033,2607
13071,25,315,261,54,2.59,2.5,315,7,117,144
13072,148,328,272,56,2.8,1.79,328,6,126,146
13073,185,2689,2076,613,2.35,2.68,2689,95,1312,764
13074,127,1696,1364,332,2.49,2.64,1696,23,791,573
13076,70,851,796,55,2.65,2.84,851,17,525,271
13077,253,2947,2354,593,2.34,1.88,2947,105,1288,1066
13078,165,3800,3198,602,2.83,1.98,3800,290,1879,1319
13080,398,1403,1162,241,2.62,1.88,1403,29,640,522
13081,248,523,464,59,2.46,2.17,523,21,273,191
13082,153,1526,1430,96,2.6,1.69,1526,59,858,572
13083,153,823,605,218,2.36,2.64,823,28,397,208
13084,74,1453,1237,216,2.49,2.3,1453,22,620,617
13087,60,69,66,3,2.47,,69,0,46,20
13088,573,10334,6093,4241,2.36,1.78,10334,757,3508,2585
13090,504,11883,8276,3607,2.55,2.24,11883,636,5821,2455
13092,142,935,839,96,2.76,2.27,935,33,430,409
13101,94,923,619,304,2.84,2.39,923,29,322,297
13102,,35,35,0,1.74,,35,0,24,11
13103,,82,57,25,1.47,2.08,82,10,12,45
13104,270,6444,5244,1200,2.87,1.61,6444,226,3336,1908
13108,50,2675,2025,650,2.48,1.82,2675,148,1145,880
13110,414,892,833,59,2.67,2.1,892,29,529,304
13111,170,557,460,97,3.07,3.69,557,58,295,165
13112,115,572,495,77,2.88,2.55,572,9,258,237
13113,2,14,14,0,2.14,,14,0,9,5
13114,385,2938,2257,681,2.56,2.13,2938,107,1278,979
13115,,96,57,39,1.93,2.77,96,3,36,21
13116,66,1422,1068,354,2.56,2.4,1422,85,553,515
13117,13,125,78,47,2.74,1.98,125,6,36,42
13118,637,2098,1674,424,2.4,2.2,2098,162,874,800
13119,,,,0,,,,0,,
13120,26,712,657,55,2.84,1.15,712,26,477,180
13121,,,,0,,,,0,,
13122,110,518,420,98,2.22,2.77,518,33,294,126
13123,,,,0,,,,0,,
13124,35,62,60,2,2.28,3.5,62,0,25,35
13126,2011,13249,8965,4284,2.47,2.0,13249,1524,5041,3924
13131,102,1302,1082,220,2.48,1.69,1302,36,674,408
13132,181,1609,1517,92,2.13,2.11,1609,82,1003,514
13134,,27,27,0,5.22,,27,4,16,11
13135,211,2348,1590,758,2.62,2.43,2348,147,934,656
13136,40,134,108,26,2.35,3.88,134,0,40,68
13138,,52,52,0,2.56,,52,0,52,
13140,246,1653,1287,366,2.55,2.51,1653,116,586,701
13141,55,290,269,21,2.35,2.62,290,3,102,167
13142,764,2464,1941,523,2.58,2.39,2464,175,955,986
13143,118,923,797,126,2.84,2.63,923,67,387,410
13144,399,507,424,83,3.0,1.81,507,47,195,229
13145,445,696,523,173,1.89,2.53,696,19,296,227
13146,60,777,602,175,2.83,4.05,777,49,329,273
13147,61,362,280,82,2.35,2.65,362,19,143,137
13148,660,4822,3241,1581,2.26,1.92,4822,541,1915,1326
13152,893,3396,2820,576,2.3,2.28,3396,169,1648,1172
13153,,120,89,31,2.96,2.61,120,8,27,62
13154,11,10,10,0,3.2,,10,0,10,
13155,75,248,201,47,2.23,2.49,248,19,80,121
13156,631,880,791,89,2.32,1.21,880,47,461,330
13157,369,257,188,69,1.54,2.16,257,32,61,127
13158,121,500,366,134,2.71,2.57,500,18,177,189
13159,303,2139,1807,332,2.61,2.07,2139,114,1145,662
13160,183,841,624,217,2.98,2.26,841,31,382,242
13162,139,205,124,81,1.24,2.74,205,0,55,69
13163,8,106,106,0,2.58,,106,0,57,49
13164,49,851,820,31,2.82,3.29,851,3,594,226
13165,430,4275,3073,1202,2.37,1.82,4275,292,1764,1309
13166,175,2363,1815,548,2.37,2.13,2363,248,959,856
13167,123,1260,1030,230,2.24,2.94,1260,83,568,462
13202,255,3087,224,2863,1.65,2.0,3087,1374,150,74
13203,1306,7788,2482,5306,2.4,1.93,7788,2559,1577,905
13204,2057,8392,2440,5952,2.31,2.4,8392,2291,1298,1142
13205,1822,7178,3403,3775,2.63,2.12,7178,2295,2001,1402
13206,713,7848,3988,3860,2.37,1.98,7848,1336,2571,1417
13207,786,5290,3320,1970,2.3,2.63,5290,864,1988,1332
13208,1598,8832,4058,4774,2.31,2.85,8832,2355,2660,1398
13209,441,5895,4177,1718,2.19,2.25,5895,558,2418,1759
13210,2189,7432,1865,5567,2.43,2.14,7432,2066,1215,650
13211,162,2398,1746,652,2.62,2.58,2398,170,1183,563
13212,432,8865,6871,1994,2.44,2.01,8865,710,4315,2556
13214,326,3010,2155,855,2.42,2.53,3010,421,1202,953
13215,412,5390,4451,939,2.64,1.7,5390,291,2777,1674
13219,486,6236,5189,1047,2.63,1.71,6236,446,3209,1980
13224,477,3510,2309,1201,2.32,2.47,3510,426,1285,1024
13244,28,14,,14,,2.21,14,0,,
13290,,,,0,,,,0,,
13301,44,63,63,0,2.87,,63,0,36,27
13302,363,558,476,82,2.29,3.95,558,59,270,206
13303,118,563,501,62,2.55,2.08,563,35,223,278
13304,135,746,572,174,2.38,2.41,746,22,238,334
13305,17,83,46,37,2.15,2.3,83,0,26,20
13308,476,1631,1393,238,2.84,3.18,1631,7,948,445
13309,340,2525,1867,658,2.28,1.91,2525,201,922,945
13310,93,268,213,55,2.45,3.22,268,20,139,74
13312,525,157,139,18,2.09,1.56,157,4,58,81
13313,66,212,137,75,2.49,3.0,212,2,39,98
13314,38,24,24,0,3.0,,24,0,17,7
13315,164,526,434,92,2.72,2.57,526,9,204,230
13316,481,2746,2313,433,2.27,1.79,2746,281,1002,1311
13317,216,1381,1041,340,3.21,1.86,1381,181,596,445
13318,64,427,405,22,2.65,1.59,427,0,186,219
13319,47,325,199,126,2.29,1.56,325,0,111,88
13320,307,745,633,112,2.72,3.04,745,52,303,330
13321,54,356,243,113,2.16,1.66,356,35,69,174
13322,192,455,372,83,2.69,1.83,455,6,172,200
13323,299,4433,3062,1371,2.31,1.79,4433,225,1588,1474
13324,689,836,735,101,2.5,2.6,836,23,305,430
13325,255,422,385,37,2.6,2.11,422,9,190,195
13326,892,2064,1538,526,2.35,1.97,2064,136,678,860
13327,535,780,620,160,2.98,1.6,780,75,321,299
13328,24,631,564,67,2.61,1.81,631,11,345,219
13329,230,1587,1106,481,2.56,2.24,1587,124,516,590
13331,846,40,40,0,1.83,,40,8,17,23
13332,239,865,748,117,2.96,3.86,865,20,419,329
13333,12,42,20,22,2.4,1.09,42,0,8,12
13334,468,394,258,136,2.56,2.1,394,20,189,69
13335,187,455,386,69,2.65,2.06,455,30,197,189
13337,129,335,235,100,2.12,1.45,335,0,95,140
13338,910,634,583,51,2.1,1.61,634,24,244,339
13339,535,2051,1650,401,3.12,2.79,2051,232,779,871
13340,320,3084,2572,512,2.51,2.28,3084,175,1468,1104
13342,,88,83,5,3.12,2.4,88,0,53,30
13343,524,642,547,95,2.57,1.55,642,22,275,272
13345,56,64,52,12,2.25,2.0,64,6,30,22
13346,595,1953,1449,504,2.22,1.73,1953,196,627,822
13348,214,583,488,95,2.69,2.07,583,44,334,154
13350,762,4253,2561,1692,2.37,1.82,4253,811,1100,1461
13352,29,1,1,0,22.0,,1,0,1,
13353,215,14,14,0,1.79,,14,0,8,6
13354,87,1205,1086,119,2.87,2.38,1205,50,648,438
13355,3,353,304,49,2.77,5.14,353,0,237,67
13357,551,4269,2892,1377,2.49,2.2,4269,522,1573,1319
13360,873,40,37,3,4.03,3.0,40,4,17,20
13361,92,245,196,49,2.81,3.12,245,38,106,90
13363,66,866,817,49,2.69,2.59,866,0,503,314
13364,66,107,92,15,2.46,,107,5,55,37
13365,797,3073,2338,735,2.73,2.32,3073,250,1173,1165
13367,1024,3534,2716,818,2.46,2.36,3534,206,1419,1297
13368,179,469,420,49,2.51,2.86,469,16,151,269
13402,198,552,441,111,2.1,2.26,552,19,128,313
13403,88,1719,1390,329,2.75,1.76,1719,40,770,620
13404,,50,34,16,2.76,1.44,50,4,21,13
13406,34,149,128,21,2.77,3.0,149,7,71,57
13407,280,1983,1580,403,2.68,2.04,1983,148,756,824
13408,264,736,602,134,2.51,2.19,736,50,342,260
13409,124,796,721,75,2.64,2.68,796,21,376,345
13410,41,262,160,102,2.22,1.63,262,74,62,98
13411,400,1154,918,236,2.49,2.03,1154,80,524,394
13413,557,6626,4918,1708,2.39,2.02,6626,296,2739,2179
13415,,30,30,0,2.13,,30,0,20,10
13416,144,884,735,149,2.65,2.3,884,69,337,398
13417,252,1625,741,884,2.27,1.82,1625,261,256,485
13418,26,60,30,30,2.5,4.03,60,4,2,28
13420,2182,498,393,105,2.09,1.93,498,8,105,288
13421,416,5386,3481,1905,2.55,2.03,5386,489,2104,1377
13424,81,875,693,182,2.32,1.4,875,67,433,260
13425,101,831,649,182,2.6,1.87,831,84,355,294
13428,89,598,424,174,2.59,1.14,598,72,254,170
13431,95,642,550,92,2.76,2.63,642,25,364,186
13433,174,584,487,97,2.81,1.82,584,6,224,263
13435,27,106,96,10,2.77,8.8,106,0,33,63
13436,470,31,29,2,1.41,2.5,31,0,6,23
13437,535,117,110,7,2.6,1.57,117,2,47,63
13438,710,1253,1046,207,2.39,2.0,1253,73,590,456
13439,890,1400,1097,303,2.72,2.54,1400,79,596,501
13440,2167,16630,10824,5806,2.4,2.22,16630,1902,5746,5078
13441,,88,,88,,1.36,88,16,,
13450,44,102,81,21,2.7,3.19,102,6,25,56
13452,338,1805,1402,403,2.59,2.7,1805,175,661,741
13454,64,362,343,19,2.18,2.95,362,31,184,159
13455,,17,13,4,3.62,2.0,17,0,13,
13456,83,1487,1245,242,2.69,2.17,1487,72,768,477
13457,42,23,7,16,2.29,1.25,23,12,2,5
13459,214,797,574,223,2.47,2.62,797,39,333,241
13460,335,1619,1277,342,2.78,1.99,1619,89,598,679
13461,30,1299,935,364,2.75,1.67,1299,88,473,462
13464,116,561,479,82,2.31,2.67,561,22,159,320
13468,39,121,58,63,2.55,3.33,121,0,36,22
13469,,469,451,18,2.57,4.17,469,18,306,145
13470,379,250,215,35,2.59,3.69,250,7,122,93
13471,227,1022,886,136,2.46,3.01,1022,16,352,534
13472,385,78,78,0,2.17,,78,0,,78
13473,125,426,413,13,2.67,4.69,426,4,246,167
13475,13,17,14,3,2.14,4.0,17,0,12,2
13476,200,1301,835,466,2.94,1.69,1301,46,556,279
13477,86,515,396,119,2.49,1.95,515,16,301,95
13478,166,1310,1191,119,2.5,2.05,1310,112,488,703
13480,181,1274,913,361,2.57,2.02,1274,90,538,375
13482,13,27,27,0,2.07,,27,0,9,18
13483,49,157,108,49,3.38,3.27,157,4,93,15
13484,,,,0,,,,0,,
13485,173,499,428,71,2.93,3.31,499,32,212,216
13486,66,325,292,33,2.08,1.88,325,6,145,147
13488,79,55,45,10,1.56,3.6,55,0,16,29
13489,84,178,172,6,2.83,1.33,178,15,94,78
13490,,388,388,0,2.7,,388,13,168,220
13491,240,1289,1067,222,2.9,2.21,1289,61,494,573
13492,414,4760,3540,1220,2.57,1.66,4760,242,2014,1526
13493,139,806,690,116,2.87,2.59,806,29,314,376
13494,461,94,89,5,2.42,2.2,94,1,22,67
13495,87,820,516,304,2.65,2.17,820,58,276,240
13501,2657,14700,7695,7005,2.75,2.55,14700,2820,4024,3671
13502,1803,13199,8025,5174,2.47,2.4,13199,2327,4477,3548
13601,2318,16326,8189,8137,2.59,1.99,16326,2262,5076,3113
13602,,,,0,,,,0,,
13603,301,4212,88,4124,1.98,3.04,4212,207,,88
13605,469,1950,1491,459,2.73,2.38,1950,124,877,614
13606,46,1116,924,192,2.22,2.89,1116,10,473,451
13607,1038,833,523,310,2.11,1.52,833,92,245,278
13608,152,653,504,149,2.72,2.4,653,41,270,234
13611,55,155,136,19,1.86,5.0,155,0,89,47
13612,171,1180,744,436,2.33,1.78,1180,114,489,255
13613,113,1043,734,309,2.65,2.08,1043,97,333,401
13614,34,105,64,41,3.22,3.17,105,0,31,33
13615,49,294,225,69,2.53,1.7,294,6,144,81
13616,,966,337,629,2.6,2.21,966,66,168,169
13617,175,4130,2373,1757,2.31,1.68,4130,290,1265,1108
13618,1680,650,584,66,2.22,2.55,650,13,290,294
13619,640,4262,2405,1857,2.72,2.13,4262,393,1268,1137
13620,40,781,666,115,2.82,2.22,781,26,229,437
13621,81,206,131,75,2.78,1.83,206,24,54,77
13622,508,731,632,99,2.53,2.83,731,13,400,232
13623,30,28,28,0,1.61,,28,10,5,23
13624,1700,1952,1356,596,2.39,2.14,1952,112,760,596
13625,427,663,589,74,2.48,2.7,663,19,246,343
13626,227,885,714,171,2.74,2.13,885,49,452,262
13628,34,85,52,33,2.56,2.76,85,0,34,18
13630,73,468,403,65,3.32,1.83,468,44,175,228
13632,,70,70,0,2.11,,70,0,19,51
13633,98,94,91,3,2.85,,94,13,43,48
13634,486,1489,1210,279,2.64,2.5,1489,107,722,488
13635,103,393,315,78,2.73,2.73,393,23,161,154
13636,4,54,43,11,3.3,3.18,54,0,25,18
13637,258,1792,539,1253,2.61,2.32,1792,200,334,205
13638,,143,59,84,1.81,3.67,143,61,21,38
13639,5,40,37,3,1.3,1.67,40,3,12,25
13640,782,127,127,0,1.83,,127,7,66,61
13641,198,26,26,0,1.92,,26,0,4,22
13642,532,3694,2581,1113,2.48,1.99,3694,321,1241,1340
13643,,21,11,10,1.91,3.4,21,0,,11
13645,,,,0,,,,0,,
13646,1558,818,669,149,2.62,2.61,818,46,316,353
13647,8,71,23,48,4.09,1.38,71,0,23,
13648,773,839,684,155,2.37,2.65,839,47,328,356
13649,18,4,4,0,2.25,,4,0,,4
13650,903,620,507,113,2.22,3.11,620,4,237,270
13651,75,89,89,0,1.69,,89,9,57,32
13652,332,649,573,76,2.86,1.67,649,39,226,347
13654,336,900,735,165,3.18,1.75,900,157,345,390
13655,,1450,984,466,2.28,2.67,1450,340,441,543
13656,141,1048,882,166,3.31,2.34,1048,101,520,362
13658,99,927,831,96,2.93,2.41,927,36,332,499
13659,227,153,144,9,2.38,2.0,153,1,79,65
13660,127,638,531,107,2.82,2.73,638,22,297,234
13661,392,668,613,55,2.77,2.05,668,3,398,215
13662,659,7219,4977,2242,2.43,1.75,7219,887,2879,2098
13664,101,152,119,33,2.61,3.45,152,2,55,64
13665,84,336,264,72,2.66,1.86,336,14,126,138
13666,72,86,57,29,2.75,2.41,86,24,18,39
13667,126,1224,895,329,2.42,2.84,1224,137,473,422
13668,142,1381,1138,243,2.47,1.73,1381,82,602,536
13669,1269,5510,4051,1459,2.53,2.0,5510,758,2024,2027
13670,194,175,163,12,2.34,3.25,175,10,52,111
13672,313,202,117,85,2.91,1.64,202,16,72,45
13673,147,825,474,351,2.7,2.42,825,53,235,239
13674,,36,36,0,1.42,,36,0,3,33
13675,21,13,13,0,3.15,,13,0,13,
13676,871,5280,3354,1926,2.5,1.75,5280,486,1823,1531
13678,26,97,,97,,,97,10,,
13679,864,482,443,39,2.6,2.44,482,6,272,171
13680,64,433,370,63,3.22,2.11,433,53,161,209
13681,21,419,367,52,2.65,2.67,419,40,148,219
13682,58,311,268,43,2.5,2.84,311,0,181,87
13683,,,,0,,,,0,,
13684,311,451,401,50,2.24,2.74,451,10,163,238
13685,523,1046,578,468,2.48,1.54,1046,26,275,303
13687,347,231,223,8,2.39,,231,8,86,137
13690,208,312,244,68,2.44,1.59,312,23,90,154
13691,632,1155,824,331,2.55,3.04,1155,45,507,317
13692,367,86,86,0,2.47,,86,4,15,71
13693,937,149,149,0,2.26,,149,0,70,79
13694,81,579,432,147,2.25,2.61,579,60,216,216
13695,129,53,50,3,2.52,2.0,53,3,30,20
13696,,110,37,73,2.08,1.86,110,17,,37
13697,43,787,661,126,2.24,1.98,787,41,411,250
13699,,,,0,,,,0,,
13730,301,1207,934,273,2.51,1.93,1207,58,417,517
13731,708,525,449,76,1.96,1.25,525,17,115,334
13732,74,3058,2691,367,2.52,2.15,3058,142,1519,1172
13733,374,2166,1861,305,2.36,1.88,2166,207,882,979
13734,47,888,849,39,2.63,1.97,888,46,434,415
13736,55,820,700,120,2.26,3.19,820,58,312,388
13738,,18,18,0,2.44,,18,8,8,10
13739,243,325,262,63,2.35,1.65,325,14,118,144
13740,218,234,214,20,2.17,1.55,234,1,75,139
13743,361,1567,1140,427,2.38,2.18,1567,77,415,725
13744,65,457,414,43,3.11,2.33,457,19,228,186
13746,157,866,769,97,2.22,2.0,866,35,383,386
13747,,22,22,0,,,22,0,,22
13748,219,1544,1125,419,2.38,1.98,1544,80,541,584
13750,151,350,305,45,2.45,1.36,350,12,164,141
13751,22,49,34,15,2.12,1.93,49,0,26,8
13752,315,315,216,99,2.83,3.44,315,66,82,134
13753,458,1808,1258,550,2.47,1.86,1808,144,546,712
13754,962,1134,894,240,2.5,2.27,1134,123,430,464
13755,335,385,312,73,2.47,1.42,385,14,158,154
13756,318,241,231,10,1.82,,241,22,120,111
13757,206,542,457,85,2.72,3.32,542,21,176,281
13760,2074,19362,13004,6358,2.37,1.95,19362,1938,6990,6014
13774,113,113,92,21,2.37,2.95,113,0,20,72
13775,270,724,607,117,2.45,2.03,724,16,333,274
13776,83,218,177,41,2.02,2.44,218,12,106,71
13777,71,146,139,7,2.71,3.14,146,0,83,56
13778,452,2303,1672,631,2.59,1.81,2303,132,805,867
13780,125,311,311,0,2.86,,311,14,152,159
13782,259,272,211,61,2.05,4.57,272,12,49,162
13783,914,1080,766,314,2.26,2.46,1080,115,208,558
13784,19,98,83,15,2.37,2.87,98,0,72,11
13786,80,194,187,7,2.01,,194,13,75,112
13787,296,1399,1109,290,2.32,2.44,1399,44,502,607
13788,248,382,291,91,2.89,1.78,382,20,156,135
13790,1197,8124,4736,3388,2.4,2.04,8124,1171,2582,2154
13795,128,1537,1166,371,2.05,1.94,1537,120,789,377
13796,197,465,317,148,2.53,1.5,465,49,149,168
13797,58,832,643,189,2.56,2.2,832,58,360,283
13801,391,619,531,88,2.12,2.68,619,30,239,292
13802,17,504,375,129,1.9,2.5,504,0,129,246
13803,196,1516,1267,249,2.91,2.78,1516,66,725,542
13804,103,79,48,31,3.0,3.0,79,2,28,20
13806,5,88,79,9,2.24,2.22,88,0,46,33
13807,212,471,339,132,2.55,2.17,471,46,227,112
13808,213,520,432,88,2.62,2.05,520,43,214,218
13809,199,719,632,87,2.74,1.95,719,14,399,233
13810,121,566,480,86,2.51,1.98,566,0,197,283
13811,162,1558,1288,270,2.65,2.03,1558,63,731,557
13812,82,908,747,161,2.79,1.54,908,82,278,469
13813,106,255,255,0,4.07,,255,0,36,219
13814,,10,10,0,,,10,3,,10
13815,694,5728,3655,2073,2.36,1.93,5728,835,1676,1979
13820,1738,7376,4687,2689,2.28,2.05,7376,866,2621,2066
13825,270,1174,832,342,2.46,1.99,1174,10,332,500
13826,,94,90,4,2.48,3.75,94,0,69,21
13827,307,5084,3577,1507,2.48,1.56,5084,387,1904,1673
13830,600,2050,1688,362,2.53,1.83,2050,163,833,855
13832,92,159,147,12,2.59,1.75,159,18,37,110
13833,233,1462,1152,310,2.86,3.34,1462,28,656,496
13834,,116,60,56,2.07,1.93,116,0,41,19
13835,116,508,410,98,2.38,2.78,508,16,183,227
13838,514,1603,1004,599,2.22,2.78,1603,309,426,578
13839,300,502,428,74,2.67,2.72,502,7,176,252
13841,65,234,183,51,2.55,1.75,234,3,89,94
13842,115,196,181,15,2.7,1.53,196,13,106,75
13843,229,787,709,78,2.54,3.37,787,22,332,377
13844,64,223,183,40,3.01,2.15,223,16,80,103
13846,52,226,203,23,2.25,1.09,226,15,86,117
13847,,10,10,0,1.6,,10,0,10,
13849,629,1987,1642,345,2.32,2.25,1987,143,713,929
13850,940,9311,7400,1911,2.49,2.1,9311,708,3955,3445
13856,1036,2696,1833,863,2.3,2.04,2696,161,853,980
13859,,44,32,12,2.44,3.08,44,0,,32
13860,,48,48,0,2.92,,48,0,35,13
