Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
13861,,291,155,136,2.3,,291,15,43,112
13862,192,1585,1169,416,2.42,2.35,1585,98,682,487
13863,149,209,190,19,2.23,3.74,209,2,101,89
13864,,607,401,206,1.7,1.97,607,15,70,331
13865,571,2521,2209,312,2.27,2.46,2521,131,987,1222
13901,1479,8480,4420,4060,2.7,1.92,8480,2122,2481,1939
13902,,,,0,,,,0,,
13903,582,8127,5161,2966,2.43,2.25,8127,1384,2912,2249
13904,210,3637,2437,1200,2.63,2.15,3637,374,1315,1122
13905,1972,11321,5549,5772,2.3,2.26,11321,2114,2837,2712
14001,388,4121,3040,1081,2.5,1.96,4121,194,1716,1324
14004,111,3920,3403,517,2.77,1.61,3920,163,2110,1293
14005,14,737,601,136,3.05,2.35,737,31,359,242
14006,983,3996,3324,672,2.27,2.58,3996,157,1806,1518
14008,45,609,467,142,2.86,2.42,609,15,198,269
14009,224,2558,1957,601,2.34,1.79,2558,191,1077,880
14011,140,2172,1742,430,2.53,2.07,2172,61,919,823
14012,199,1061,921,140,2.64,2.14,1061,35,525,396
14013,44,647,542,105,2.61,2.76,647,50,292,250
14020,671,10145,6204,3941,2.25,1.95,10145,1362,3509,2695
14024,183,578,507,71,2.64,3.56,578,47,252,255
14025,85,1682,1504,178,2.39,1.66,1682,53,942,562
14026,65,295,202,93,1.9,1.24,295,50,93,109
14027,13,38,9,29,1.44,1.97,38,0,,9
14028,83,642,576,66,2.16,1.92,642,35,286,290
14029,11,33,27,6,2.52,2.67,33,3,17,10
14030,52,702,581,121,2.58,2.69,702,20,374,207
14031,386,3967,3234,733,2.58,1.38,3967,209,1847,1387
14032,211,3733,3454,279,2.93,2.03,3733,143,2501,953
14033,55,684,568,116,2.21,2.46,684,6,324,244
14034,103,771,675,96,2.57,2.17,771,26,324,351
14035,20,32,32,0,2.75,,32,0,23,9
14036,134,2217,1779,438,2.65,1.65,2217,145,1114,665
14037,36,390,358,32,2.68,1.97,390,8,267,91
14039,,38,27,11,1.78,1.64,38,7,15,12
14040,45,718,678,40,2.49,2.88,718,9,364,314
14041,54,64,49,15,3.08,1.53,64,16,23,26
14042,342,1860,1401,459,2.39,2.32,1860,165,576,825
14043,445,11177,7798,3379,2.42,1.97,11177,514,4726,3072
14047,164,2481,2021,460,2.67,1.68,2481,161,1017,1004
14048,636,6831,4093,2738,2.23,1.99,6831,1284,2003,2090
14051,279,7892,6468,1424,2.67,1.57,7892,206,4070,2398
14052,484,7274,6164,1110,2.5,1.83,7274,348,3769,2395
14054,36,510,375,135,2.64,2.91,510,29,228,147
14055,68,683,566,117,1.84,2.39,683,159,226,340
14056,,103,103,0,2.1,,103,0,,103
14057,139,3165,2680,485,2.46,2.37,3165,137,1542,1138
14058,91,750,654,96,3.0,2.65,750,33,394,260
14059,110,3761,3004,757,2.63,2.17,3761,300,1832,1172
14060,92,190,152,38,1.99,1.47,190,21,63,89
14061,,26,21,5,2.76,1.8,26,0,14,7
14062,154,1330,1094,236,2.56,2.55,1330,62,546,548
14063,599,5003,3505,1498,2.42,1.92,5003,457,2109,1396
14065,79,597,554,43,2.85,2.19,597,60,310,244
14066,98,463,397,66,2.51,2.88,463,9,184,213
14067,167,1806,1538,268,2.35,2.64,1806,0,806,732
14068,303,2842,2051,791,2.63,2.09,2842,358,1296,755
14069,,261,237,24,2.07,4.38,261,0,166,71
14070,339,2313,1651,662,2.77,1.95,2313,210,977,674
14072,261,8800,6995,1805,2.56,1.81,8800,159,4250,2745
14075,666,19501,13995,5506,2.49,1.67,19501,1053,8103,5892
14080,115,1733,1446,287,2.45,1.92,1733,117,826,620
14081,339,1228,1001,227,2.27,2.43,1228,87,361,640
14082,,221,207,14,3.11,,221,1,125,82
14083,,5,5,0,2.8,,5,0,5,
14085,120,2818,2766,52,2.7,2.06,2818,0,1709,1057
14086,414,14655,12188,2467,2.52,1.57,14655,655,7850,4338
14091,87,561,499,62,2.57,3.92,561,10,304,195
14092,273,4776,3590,1186,2.34,1.72,4776,335,1714,1876
14094,2006,21279,15388,5891,2.45,2.01,21279,1778,8817,6571
14098,467,1154,892,262,2.75,2.45,1154,112,563,329
14101,392,710,639,71,2.38,2.55,710,51,284,355
14102,,548,474,74,2.75,1.57,548,0,355,119
14103,331,4542,3194,1348,2.31,2.13,4542,407,1674,1520
14105,194,1770,1461,309,2.85,1.85,1770,43,860,601
14108,166,2157,1821,336,2.44,3.16,2157,50,1021,800
14109,,,,0,,,,0,,
14111,114,1248,989,259,2.68,2.01,1248,48,651,338
14112,,37,19,18,3.0,,37,0,,19
14113,75,309,246,63,2.37,1.75,309,4,160,86
14120,1328,18918,13805,5113,2.52,1.74,18918,1691,8500,5305
14125,121,1384,997,387,2.57,2.5,1384,88,600,397
14126,104,214,163,51,2.95,2.61,214,0,87,76
14127,233,12446,9059,3387,2.69,1.67,12446,629,6009,3050
14129,49,440,370,70,2.7,2.27,440,37,160,210
14130,,39,33,6,3.12,2.33,39,3,16,17
14131,277,1931,1762,169,2.61,2.2,1931,66,961,801
14132,121,2587,2143,444,2.83,1.69,2587,101,1070,1073
14134,,37,37,0,1.97,,37,0,16,21
14135,16,46,41,5,2.85,,46,14,18,23
14136,397,2180,1773,407,2.28,1.98,2180,143,943,830
14138,155,738,553,185,2.66,2.29,738,77,273,280
14139,26,727,678,49,2.5,2.39,727,18,357,321
14141,509,3306,2371,935,2.38,2.03,3306,332,1433,938
14143,117,426,365,61,2.5,2.33,426,15,264,101
14145,33,502,453,49,2.5,2.8,502,17,230,223
14150,874,19293,13800,5493,2.32,1.79,19293,1624,8645,5155
14166,230,103,103,0,2.4,,103,0,9,94
14167,118,661,579,82,2.74,2.78,661,31,353,226
14168,,35,35,0,3.23,,35,0,31,4
14169,,71,71,0,1.13,,71,5,,71
14170,94,925,801,124,2.65,2.38,925,45,438,363
14171,198,777,716,61,2.44,1.56,777,26,301,415
14172,294,1287,1097,190,2.21,2.19,1287,66,712,385
14173,17,72,72,0,2.85,,72,0,53,19
14174,228,2447,2003,444,2.39,2.24,2447,61,1123,880
14201,1214,5770,1272,4498,2.03,2.1,5770,2107,770,502
14202,343,2164,545,1619,1.45,1.64,2164,433,404,141
14203,50,1433,19,1414,2.0,1.34,1433,549,6,13
14204,1290,4381,1336,3045,2.29,1.62,4381,1845,577,759
14206,1385,9432,5849,3583,2.38,2.1,9432,1980,2788,3061
14207,1153,9902,3413,6489,2.64,2.56,9902,2692,1742,1671
14208,1355,4349,2388,1961,1.98,2.52,4349,1359,924,1464
14209,446,4261,1227,3034,2.36,1.61,4261,1072,560,667
14210,1010,7047,3429,3618,2.32,2.02,7047,1534,1706,1723
14211,2028,9465,3976,5489,2.34,2.53,9465,3315,1587,2389
14212,1017,4972,2466,2506,2.56,2.29,4972,1588,1098,1368
14213,1886,9543,3528,6015,2.49,2.46,9543,2383,1916,1612
14214,1141,8418,3914,4504,2.45,2.3,8418,1696,2372,1542
14215,2129,16804,7687,9117,2.41,2.51,16804,4591,4510,3177
14216,1032,11788,5833,5955,2.25,1.88,11788,1219,3932,1901
14217,585,10800,7259,3541,2.34,1.56,10800,1290,4346,2913
14218,849,8775,4943,3832,2.37,2.26,8775,1348,2671,2272
14219,296,5258,3723,1535,2.25,1.7,5258,255,2272,1451
14220,924,10485,6993,3492,2.41,2.18,10485,1118,4126,2867
14221,1272,23521,17666,5855,2.46,1.74,23521,1985,10840,6826
14222,701,6779,2719,4060,2.69,1.64,6779,902,1893,826
14223,547,10072,8053,2019,2.31,1.79,10072,560,5140,2913
14224,899,17973,13959,4014,2.42,1.68,17973,1300,8457,5502
14225,520,16038,11238,4800,2.25,1.91,16038,1142,7087,4151
14226,620,12635,9420,3215,2.48,1.79,12635,912,5998,3422
14227,538,9861,6518,3343,2.29,1.71,9861,1140,3519,2999
14228,598,9964,5569,4395,2.54,2.28,9964,1029,3286,2283
14260,,,,0,,,,0,,
14261,,,,0,,,,0,,
14301,1574,5773,2442,3331,2.22,1.93,5773,1870,934,1508
14302,31,126,,126,,,126,126,,
14303,783,2867,1290,1577,2.25,2.23,2867,757,497,793
14304,988,12496,9686,2810,2.38,1.9,12496,776,5776,3910
14305,1173,7150,4455,2695,2.3,2.38,7150,1286,2188,2267
14411,640,4977,3360,1617,2.31,1.87,4977,533,1991,1369
14413,27,25,,25,,3.08,25,0,,
14414,82,2954,2179,775,2.4,1.91,2954,98,1246,933
14415,13,66,38,28,2.32,1.93,66,7,23,15
14416,67,1534,1360,174,2.66,1.85,1534,21,843,517
14418,505,446,403,43,2.46,2.93,446,55,248,155
14420,474,6922,4279,2643,2.68,2.15,6922,379,2737,1542
14422,45,734,613,121,2.6,2.71,734,18,388,225
14423,94,2054,1617,437,2.39,2.0,2054,77,1040,577
14424,1534,12522,8256,4266,2.39,1.85,12522,973,5233,3023
14425,237,5031,3433,1598,2.7,2.26,5031,285,2064,1369
14427,166,785,630,155,2.25,2.23,785,56,386,244
14428,227,2894,2423,471,2.57,2.01,2894,144,1412,1011
14432,219,2027,1724,303,2.61,1.54,2027,151,1038,686
14433,156,1620,1265,355,2.49,2.23,1620,155,543,722
14435,494,1059,968,91,2.15,1.38,1059,31,610,358
14437,504,3979,3264,715,2.28,2.08,3979,226,1835,1429
14441,90,93,79,14,3.14,3.0,93,1,36,43
14445,206,3373,2012,1361,2.22,2.27,3373,249,1398,614
14450,894,18271,14200,4071,2.51,1.77,18271,917,9120,5080
14453,,,,0,,,,0,,
14454,515,3283,1699,1584,2.58,2.27,3283,319,1025,674
14456,876,7709,4891,2818,2.27,2.06,7709,915,2781,2110
14462,10,270,243,27,3.1,3.41,270,16,143,100
14463,20,134,134,0,2.14,,134,0,99,35
14464,168,2742,2379,363,2.65,1.95,2742,73,1443,936
14466,92,626,591,35,2.44,,626,20,349,242
14467,142,4426,2974,1452,2.47,2.16,4426,176,1791,1183
14468,398,6717,5833,884,2.75,2.35,6717,340,3987,1846
14469,302,2574,2154,420,2.38,1.84,2574,133,1226,928
14470,116,3146,2588,558,2.49,2.0,3146,131,1518,1070
14471,732,1256,920,336,2.15,2.38,1256,20,442,478
14472,158,3436,2661,775,2.95,1.99,3436,133,1659,1002
14475,8,145,140,5,2.25,,145,0,129,11
14476,95,941,873,68,2.66,1.16,941,15,680,193
14477,147,666,566,100,2.53,2.49,666,24,339,227
14478,414,293,237,56,2.35,2.43,293,8,80,157
14479,,84,84,0,1.62,,84,0,,84
14480,210,285,205,80,2.76,1.96,285,0,189,16
14481,70,712,615,97,2.57,2.0,712,58,307,308
14482,98,3640,2720,920,2.47,1.74,3640,448,1492,1228
14485,221,1573,1229,344,2.55,1.82,1573,80,767,462
14486,,132,112,20,2.88,,132,0,106,6
14487,312,2263,1907,356,2.8,1.51,2263,35,1244,663
14489,530,2642,1984,658,2.75,2.42,2642,335,1068,916
14502,182,4270,3469,801,2.5,1.67,4270,364,2536,933
14504,49,654,505,149,2.27,2.42,654,16,244,261
14505,81,2038,1661,377,2.6,1.69,2038,201,1204,457
14506,,370,356,14,2.11,,370,0,171,185
14507,347,366,337,29,2.43,5.21,366,17,195,142
14510,192,2136,1520,616,2.29,1.79,2136,273,806,714
14511,,136,109,27,3.35,3.3,136,10,86,23
14512,825,1891,1588,303,2.54,2.01,1891,71,879,709
14513,374,5728,3814,1914,2.56,1.96,5728,655,2285,1529
14514,124,2550,1732,818,2.45,2.01,2550,192,1185,547
14515,19,109,109,0,1.42,,109,16,70,39
14516,87,824,706,118,2.43,3.87,824,18,369,337
14517,59,1103,796,307,2.41,2.33,1103,92,352,444
14519,216,5306,4301,1005,2.47,1.84,5306,314,2688,1613
14521,265,1123,867,256,2.32,2.38,1123,102,518,349
14522,206,4127,3055,1072,2.53,1.75,4127,98,1645,1410
14525,70,1015,880,135,2.48,2.28,1015,19,541,339
14526,438,8064,6683,1381,2.57,1.83,8064,398,4290,2393
14527,1687,4830,3437,1393,2.8,2.11,4830,761,1734,1703
14529,,12,12,0,3.17,,12,0,,12
14530,514,2498,1756,742,2.67,2.31,2498,259,889,867
14532,174,1654,1434,220,2.5,2.35,1654,66,862,572
14533,41,793,643,150,2.35,2.53,793,16,417,226
14534,372,12347,11157,1190,2.68,2.36,12347,444,6448,4709
14536,64,286,199,87,2.41,1.63,286,25,107,92
14537,,27,16,11,1.81,4.55,27,0,16,
14539,,41,35,6,1.43,,41,0,16,19
14541,287,799,602,197,2.91,3.4,799,47,303,299
14542,,,,0,,,,0,,
14543,7,1309,1216,93,2.38,1.82,1309,16,744,472
14544,436,728,550,178,2.84,2.72,728,40,356,194
14545,9,44,44,0,2.57,,44,0,31,13
14546,246,2099,1364,735,2.47,2.13,2099,45,937,427
14548,101,1759,1435,324,2.45,2.34,1759,66,922,513
14549,157,154,137,17,2.38,,154,0,64,73
14550,82,577,445,132,2.7,1.84,577,55,256,189
14551,498,2455,1993,462,2.38,1.47,2455,151,1275,718
14555,364,657,567,90,1.65,1.66,657,7,206,361
14556,,,,0,,,,0,,
14557,,55,55,0,2.64,,55,0,38,17
14559,432,7268,5899,1369,2.69,2.2,7268,353,3827,2072
14560,195,950,780,170,2.41,1.94,950,47,465,315
14561,75,1035,926,109,2.56,2.45,1035,61,572,354
14564,472,6569,5279,1290,2.64,1.69,6569,315,3101,2178
14568,79,2555,2436,119,2.56,1.58,2555,10,1703,733
14569,278,2877,1910,967,2.42,1.54,2877,360,1086,824
14571,187,474,427,47,2.39,1.51,474,28,266,161
14572,446,1792,1475,317,2.54,2.86,1792,76,729,746
14580,725,22955,16760,6195,2.55,1.75,22955,1200,11067,5693
14585,15,97,76,21,1.36,2.14,97,0,16,60
14586,305,4582,3485,1097,2.89,2.25,4582,70,2654,831
14588,,,,0,,,,0,,
14589,305,3176,2496,680,2.43,1.96,3176,341,1568,928
14590,1114,2233,1805,428,2.34,1.79,2233,239,901,904
14591,58,654,533,121,2.39,2.17,654,53,262,271
14592,9,97,53,44,1.85,,97,44,29,24
14604,443,1719,46,1673,1.5,1.36,1719,578,23,23
14605,855,4065,956,3109,2.45,2.69,4065,1723,368,588
14606,973,11059,7065,3994,2.48,2.53,11059,1445,4651,2414
14607,886,10829,1993,8836,1.94,1.47,10829,2130,1191,802
14608,1062,5626,1310,4316,1.85,2.18,5626,1811,781,529
14609,1825,17889,10517,7372,2.28,2.28,17889,2748,6752,3765
14610,569,7155,3892,3263,2.29,1.38,7155,762,2636,1256
14611,1371,7237,2170,5067,2.41,2.5,7237,2455,1205,965
14612,820,15073,10551,4522,2.49,1.73,15073,1282,6828,3723
14613,641,6010,2184,3826,2.6,2.57,6010,1919,1480,704
14614,16,54,,54,,1.26,54,43,,
14615,392,7598,3973,3625,2.47,2.28,7598,861,2823,1150
14616,784,11388,7848,3540,2.54,2.05,11388,1204,5601,2247
14617,391,9708,8221,1487,2.4,1.81,9708,521,5359,2862
14618,482,8302,6358,1944,2.57,2.31,8302,225,3932,2426
14619,364,5545,3345,2200,2.44,2.84,5545,771,2277,1068
14620,858,12001,3683,8318,1.93,1.7,12001,2297,2077,1606
14621,2020,13001,4467,8534,2.44,2.47,13001,4002,2714,1753
14622,221,5899,4769,1130,2.23,2.22,5899,398,3002,1767
14623,753,8545,4664,3881,2.36,2.21,8545,462,2908,1756
14624,775,15274,12050,3224,2.55,2.32,15274,637,8303,3747
14625,437,4580,4031,549,2.24,1.6,4580,181,2345,1686
14626,651,12790,8861,3929,2.52,1.81,12790,868,5576,3285
14627,,,,0,,,,0,,
14642,,,,0,,,,0,,
14701,2591,16742,9616,7126,2.4,2.16,16742,2941,5173,4443
14706,270,2535,1962,573,2.37,1.97,2535,62,883,1079
14707,19,34,22,12,2.41,1.92,34,0,10,12
14708,63,52,52,0,3.46,,52,0,24,28
14709,408,506,411,95,2.65,2.46,506,20,146,265
14710,925,1386,1227,159,2.53,1.83,1386,61,647,580
14711,295,653,544,109,3.11,2.69,653,84,260,284
14712,867,1298,1080,218,2.11,2.01,1298,14,506,574
14714,71,196,177,19,2.84,1.58,196,11,123,54
14715,217,1031,766,265,2.45,2.29,1031,96,332,434
14716,156,747,541,206,2.36,2.3,747,61,217,324
14717,735,281,252,29,1.77,1.97,281,21,88,164
14718,173,746,653,93,2.61,1.39,746,42,333,320
14719,447,1355,1080,275,2.51,1.92,1355,106,507,573
14720,30,350,190,160,2.31,2.51,350,46,118,72
14721,33,68,61,7,2.11,3.29,68,0,29,32
14722,1219,58,58,0,1.16,,58,0,,58
14723,178,477,408,69,2.41,2.38,477,9,179,229
14724,508,826,688,138,3.48,2.16,826,202,386,302
14726,168,587,531,56,4.1,3.46,587,241,290,241
14727,926,2090,1719,371,2.41,2.3,2090,90,804,915
14728,545,462,396,66,2.09,2.52,462,33,192,204
14729,147,381,309,72,2.45,1.88,381,3,178,131
14731,1976,572,462,110,2.26,1.92,572,18,219,243
14732,20,15,15,0,2.93,,15,0,3,12
14733,275,1456,1046,410,2.58,1.78,1456,198,578,468
14735,414,941,772,169,2.98,2.98,941,61,329,443
14736,222,65,61,4,2.67,,65,0,26,35
14737,783,1726,1469,257,2.52,1.99,1726,217,583,886
14738,378,1382,1108,274,2.46,2.53,1382,96,460,648
14739,545,1042,917,125,2.47,2.7,1042,54,430,487
14740,123,417,353,64,2.47,1.81,417,49,197,156
14741,526,746,665,81,2.48,2.21,746,34,310,355
14742,43,84,76,8,2.2,,84,0,38,38
14743,223,833,648,185,2.62,2.02,833,33,219,429
14744,112,395,271,124,3.44,3.28,395,32,162,109
14747,169,820,667,153,2.67,2.06,820,38,314,353
14748,77,233,170,63,2.26,2.48,233,17,64,106
14750,376,1947,1330,617,2.6,1.61,1947,168,709,621
14752,10,130,99,31,2.25,2.03,130,5,10,89
14753,61,490,404,86,2.32,2.06,490,32,212,192
14754,95,222,187,35,2.55,1.4,222,19,54,133
14755,381,1122,875,247,2.64,1.98,1122,72,373,502
14756,93,,,0,,,,0,,
14757,956,1341,1035,306,2.49,1.4,1341,115,547,488
14760,847,7871,4491,3380,2.38,1.98,7871,1364,2271,2220
14767,68,786,676,110,2.95,2.48,786,160,331,345
14769,100,333,238,95,2.47,2.01,333,0,129,109
14770,149,1060,808,252,2.66,2.78,1060,19,441,367
14772,346,1604,1236,368,2.49,1.8,1604,140,529,707
14774,11,50,43,7,5.67,3.14,50,0,4,39
14775,211,975,786,189,2.58,2.63,975,78,358,428
14777,388,174,144,30,3.38,3.2,174,3,53,91
14778,,,,0,,,,0,,
14779,676,2918,1702,1216,2.43,2.27,2918,455,647,1055
14781,151,738,594,144,2.52,2.35,738,74,274,320
14782,210,958,803,155,2.43,1.76,958,42,382,421
14783,69,72,58,14,2.36,3.21,72,4,,58
14784,120,299,252,47,2.53,2.87,299,0,118,134
14785,60,15,,15,,1.87,15,0,,
14787,425,2341,1661,680,1.92,2.1,2341,409,724,937
14788,26,35,9,26,2.33,2.38,35,26,,9
14801,439,1820,1425,395,2.88,2.28,1820,240,701,724
14802,97,380,219,161,2.46,2.29,380,38,98,121
14803,101,497,417,80,2.71,2.08,497,0,203,214
14804,259,559,499,60,2.75,2.75,559,22,226,273
14805,101,394,338,56,1.96,2.66,394,7,106,232
14806,199,769,589,180,2.51,2.82,769,29,236,353
14807,237,1159,968,191,2.44,3.03,1159,57,469,499
14808,13,229,205,24,2.34,2.13,229,31,80,125
14809,316,959,708,251,2.73,3.66,959,64,271,437
14810,912,5196,3507,1689,2.19,1.77,5196,737,1737,1770
14812,152,1246,1020,226,2.53,2.8,1246,49,473,547
14813,327,848,666,182,2.48,2.13,848,79,240,426
14814,,811,566,245,3.07,1.98,811,0,338,228
14815,368,331,274,57,2.27,1.74,331,17,116,158
14816,,228,207,21,2.69,,228,3,85,122
14817,64,1160,704,456,2.43,2.31,1160,45,526,178
14818,238,843,773,70,2.36,2.01,843,22,406,367
14819,140,268,222,46,2.82,2.5,268,25,86,136
14820,78,241,204,37,2.56,2.84,241,7,113,91
14821,216,1238,1072,166,2.59,2.76,1238,51,508,564
14822,190,362,327,35,2.25,3.43,362,20,125,202
14823,434,1478,1126,352,2.65,1.99,1478,139,482,644
14824,27,262,198,64,2.6,2.77,262,12,87,111
14825,43,327,279,48,2.58,1.25,327,26,139,140
14826,278,761,627,134,2.6,2.28,761,15,316,311
14827,,62,62,0,1.87,,62,0,46,16
14830,731,8616,5807,2809,2.43,1.7,8616,839,3352,2455
14836,59,415,396,19,2.11,2.32,415,0,241,155
14837,1042,1976,1589,387,2.88,3.04,1976,165,807,782
14838,90,795,745,50,2.66,2.1,795,14,368,377
14839,156,247,214,33,2.38,2.73,247,4,78,136
14840,1577,1212,1054,158,2.1,2.11,1212,23,468,586
14841,263,278,202,76,2.21,2.61,278,13,115,87
14842,450,221,174,47,4.08,4.32,221,78,82,92
14843,993,5405,3259,2146,2.48,1.96,5405,731,1442,1817
14845,444,8936,6485,2451,2.42,1.92,8936,411,3203,3282
14846,102,303,269,34,2.68,1.68,303,12,136,133
14847,248,931,738,193,2.67,1.76,931,94,421,317
14850,2494,28182,12205,15977,2.3,1.83,28182,4712,6909,5296
14853,,,,0,,,,0,,
14854,,38,38,0,2.03,,38,0,24,14
14855,102,278,228,50,2.99,2.48,278,69,103,125
14856,,,,0,,,,0,,
14858,85,458,399,59,3.15,1.69,458,37,206,193
14859,48,397,329,68,2.68,3.21,397,0,161,168
14860,292,553,364,189,2.29,1.9,553,33,144,220
14861,92,498,418,80,2.42,1.85,498,17,156,262
14864,84,488,469,19,2.21,3.0,488,3,246,223
14865,75,1131,822,309,2.48,1.73,1131,160,405,417
14867,55,2507,1905,602,2.24,2.11,2507,135,820,1085
14869,49,523,350,173,2.41,3.14,523,14,167,183
14870,335,3970,3025,945,2.66,1.82,3970,257,1866,1159
14871,164,1771,1474,297,2.45,2.11,1771,20,634,840
14872,62,187,158,29,2.27,1.38,187,8,61,97
14873,715,821,742,79,2.64,3.71,821,55,331,411
14874,74,56,56,0,2.7,,56,0,22,34
14877,131,224,174,50,3.01,3.8,224,12,74,100
14878,163,229,219,10,2.86,2.2,229,5,93,126
14879,145,892,795,97,2.48,3.11,892,39,396,399
14880,326,760,681,79,2.26,2.22,760,18,247,434
14881,,118,57,61,2.23,1.3,118,22,57,
14882,68,1561,1298,263,2.52,2.37,1561,18,988,310
14883,133,1878,1473,405,2.57,2.11,1878,76,859,614
14884,192,118,97,21,2.58,3.19,118,6,37,60
14885,51,258,208,50,2.62,2.72,258,28,89,119
14886,255,2824,2266,558,2.38,2.02,2824,111,1121,1145
14889,152,549,444,105,2.62,2.58,549,59,191,253
14891,456,2008,1275,733,2.36,1.89,2008,194,625,650
14892,288,3231,2192,1039,2.37,2.36,3231,305,1115,1077
14893,19,9,9,0,5.56,,9,0,9,
14894,80,411,353,58,2.44,3.0,411,10,199,154
14895,744,3998,3054,944,2.37,1.8,3998,508,1261,1793
14897,94,262,214,48,2.43,2.94,262,8,106,108
14898,176,559,472,87,3.13,3.6,559,73,213,259
14901,1244,5440,2866,2574,2.26,2.29,5440,1272,1486,1380
14903,367,3121,1957,1164,2.4,2.12,3121,237,911,1046
14904,1145,6132,3713,2419,2.43,2.31,6132,981,2193,1520
14905,609,3655,2461,1194,2.33,2.12,3655,321,1621,840
15001,1891,14182,10735,3447,2.33,1.91,14182,1262,6358,4377
15003,961,5160,3298,1862,2.32,2.0,5160,626,1747,1551
15004,52,142,142,0,2.65,,142,0,118,24
15005,313,3887,3384,503,2.45,1.59,3887,176,1751,1633
15006,,129,113,16,2.19,3.88,129,0,45,68
15007,,165,130,35,3.78,2.91,165,0,24,106
15009,452,6645,5067,1578,2.56,1.64,6645,347,3171,1896
15010,1371,11743,8263,3480,2.47,2.08,11743,1276,4682,3581
15012,782,6797,5081,1716,2.36,1.82,6797,368,2582,2499
15014,212,1463,1055,408,2.02,2.29,1463,184,532,523
15015,11,505,499,6,2.55,2.17,505,3,322,177
15017,495,7372,5471,1901,2.37,1.68,7372,766,3470,2001
15018,31,465,397,68,2.4,2.04,465,59,81,316
15019,90,679,555,124,2.11,2.35,679,82,171,384
15020,14,203,195,8,1.89,,203,0,19,176
15021,453,2695,2123,572,2.49,2.06,2695,204,1054,1069
15022,1229,4257,3211,1046,2.52,2.04,4257,590,1706,1505
15024,362,3474,2795,679,2.54,2.06,3474,195,1553,1242
15025,1173,7017,5193,1824,2.44,1.99,7017,682,3179,2014
15026,207,1553,1169,384,2.62,2.23,1553,56,720,449
15027,30,1157,780,377,2.1,1.76,1157,99,466,314
15028,5,76,74,2,2.26,,76,7,18,56
15030,144,484,286,198,2.09,2.38,484,47,140,146
15031,,230,111,119,2.49,1.82,230,0,77,34
15033,488,2248,1011,1237,2.02,1.99,2248,431,606,405
15034,135,850,420,430,2.1,1.65,850,120,212,208
15035,95,1031,698,333,2.26,1.42,1031,149,388,310
15037,376,4279,3756,523,2.44,1.88,4279,290,1955,1801
15038,34,121,87,34,2.97,2.0,121,0,66,21
15042,258,3397,2887,510,2.39,2.24,3397,64,1322,1565
15043,25,839,724,115,2.52,3.45,839,18,326,398
15044,388,10641,9870,771,2.71,1.92,10641,380,6615,3255
15045,425,1897,1262,635,2.28,2.45,1897,176,673,589
15046,52,1103,948,155,2.43,1.99,1103,5,573,375
15047,,128,128,0,1.77,,128,0,95,33
15049,10,498,410,88,1.89,1.58,498,18,165,245
15050,17,897,836,61,2.62,3.64,897,19,490,346
15051,,238,128,110,2.08,1.8,238,0,58,70
15052,97,1262,1019,243,2.37,2.34,1262,56,583,436
15053,,41,38,3,1.76,2.67,41,0,14,24
15054,26,236,178,58,2.37,2.33,236,43,106,72
15055,25,631,580,51,1.7,2.82,631,0,379,201
15056,46,521,318,203,2.22,1.74,521,84,194,124
15057,379,6301,5573,728,2.91,1.94,6301,203,3524,2049
15059,178,1668,892,776,2.74,2.42,1668,156,550,342
15060,164,366,325,41,2.55,2.29,366,0,179,146
15061,529,5225,3481,1744,2.5,2.08,5225,441,2076,1405
15062,984,3297,2514,783,2.04,2.07,3297,470,1201,1313
15063,564,4598,3706,892,2.51,1.72,4598,429,2080,1626
