Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
15064,,134,62,72,1.92,1.64,134,29,45,17
15065,513,5041,3758,1283,2.27,2.08,5041,411,2023,1735
15066,420,5669,3636,2033,2.29,1.92,5669,737,2152,1484
15067,112,1076,866,210,2.38,2.18,1076,64,371,495
15068,2167,16352,11640,4712,2.33,2.04,16352,1726,6381,5259
15071,98,5017,3642,1375,2.52,1.99,5017,173,2277,1365
15072,45,39,,39,,,39,33,,
15074,422,3600,2359,1241,2.4,1.91,3600,421,1165,1194
15075,,22,11,11,,2.09,22,0,,11
15076,63,411,203,208,2.31,1.58,411,17,97,106
15077,10,93,74,19,2.23,2.58,93,2,36,38
15078,75,200,137,63,3.49,1.35,200,48,68,69
15081,49,165,107,58,2.13,1.76,165,2,56,51
15082,43,77,37,40,4.22,,77,0,30,7
15083,42,452,412,40,2.04,2.7,452,36,193,219
15084,314,4430,3062,1368,2.26,2.14,4430,473,1621,1441
15085,415,3309,2739,570,2.46,2.01,3309,159,1584,1155
15086,,257,187,70,2.54,1.2,257,0,122,65
15087,,33,23,10,3.0,1.5,33,0,4,19
15088,30,159,116,43,2.59,3.0,159,14,73,43
15089,272,2964,2173,791,2.33,1.88,2964,253,1130,1043
15090,235,9652,7622,2030,2.78,2.0,9652,171,5534,2088
15101,389,10766,7982,2784,2.69,1.61,10766,251,4737,3245
15102,436,13470,10977,2493,2.4,1.65,13470,580,6247,4730
15104,1077,3744,1712,2032,2.1,2.12,3744,1238,611,1101
15106,647,9375,6534,2841,2.16,1.78,9375,947,3938,2596
15108,1458,16998,12641,4357,2.63,1.89,16998,891,7994,4647
15110,725,2138,997,1141,2.26,2.61,2138,670,435,562
15112,404,1470,623,847,2.48,1.88,1470,298,310,313
15116,78,5797,5052,745,2.48,2.03,5797,120,2989,2063
15120,1391,8449,5138,3311,2.23,2.05,8449,1835,2544,2594
15122,766,8237,6388,1849,2.3,2.42,8237,736,3347,3041
15123,,,,0,,,,0,,
15126,147,3093,2428,665,2.3,1.66,3093,53,1461,967
15129,172,4287,3411,876,2.45,2.12,4287,123,2286,1125
15131,197,3952,2805,1147,2.23,1.65,3952,124,1596,1209
15132,2001,9155,4413,4742,2.23,1.88,9155,2554,1870,2543
15133,175,2812,2138,674,2.19,2.06,2812,136,1129,1009
15135,103,2095,1632,463,2.61,1.53,2095,27,981,651
15136,1199,9988,6322,3666,2.29,2.29,9988,1935,3394,2928
15137,442,4651,2990,1661,2.29,2.01,4651,774,1596,1394
15139,250,3274,1889,1385,2.31,1.6,3274,191,1290,599
15140,183,1482,591,891,1.99,2.18,1482,321,266,325
15142,,786,474,312,2.09,1.3,786,15,363,111
15143,733,8610,6711,1899,2.69,1.92,8610,706,4342,2369
15144,113,1852,1263,589,2.44,1.57,1852,188,762,501
15145,289,2973,1371,1602,2.42,2.09,2973,328,795,576
15146,1158,12360,8817,3543,2.44,1.87,12360,783,5797,3020
15147,617,7964,5363,2601,2.07,1.94,7964,1052,3017,2346
15148,434,1113,438,675,2.25,2.21,1113,321,195,243
15201,795,6640,3657,2983,2.05,1.83,6640,951,2314,1343
15202,1035,9959,5092,4867,2.44,1.49,9959,1337,3214,1878
15203,1342,5644,2148,3496,1.95,1.7,5644,856,1433,715
15204,460,3564,2331,1233,2.21,2.4,3564,584,1173,1158
15205,839,10827,6189,4638,2.36,1.87,10827,1122,3689,2500
15206,2168,14753,6138,8615,2.23,1.72,14753,3664,3463,2675
15207,866,4729,3007,1722,2.05,2.07,4729,840,1494,1513
15208,1405,4126,2138,1988,2.15,2.25,4126,963,1065,1073
15209,498,5510,4185,1325,2.23,1.77,5510,524,2554,1631
15210,1675,11188,5953,5235,2.36,2.45,11188,2855,2932,3021
15211,799,5638,2719,2919,1.98,1.75,5638,661,1561,1158
15212,1825,14176,6991,7185,2.12,1.84,14176,4070,4110,2881
15213,1577,9597,2473,7124,1.76,1.92,9597,3948,770,1703
15214,671,6129,4009,2120,2.24,2.73,6129,1007,2406,1603
15215,497,5532,4085,1447,2.44,1.97,5532,506,2589,1496
15216,957,10385,6433,3952,2.36,1.82,10385,1123,3779,2654
15217,906,11662,6061,5601,2.58,1.85,11662,2262,3590,2471
15218,827,6715,3859,2856,2.26,1.68,6715,917,2534,1325
15219,1290,5377,1357,4020,2.3,1.76,5377,2458,636,721
15220,663,8826,4759,4067,2.17,1.88,8826,505,2760,1999
15221,2683,15214,6522,8692,2.12,1.76,15214,3647,3494,3028
15222,521,3018,497,2521,1.86,1.35,3018,825,309,188
15223,299,3364,2132,1232,2.28,1.78,3364,311,1112,1020
15224,763,5574,2085,3489,2.16,1.76,5574,1229,1362,723
15225,77,523,283,240,1.76,1.9,523,71,153,130
15226,580,6253,4336,1917,2.19,2.14,6253,726,2849,1487
15227,755,12833,9232,3601,2.37,2.04,12833,1633,5240,3992
15228,460,7437,5307,2130,2.7,1.91,7437,592,3406,1901
15229,320,6241,4646,1595,2.67,1.81,6241,341,2864,1782
15232,494,6198,1743,4455,2.08,1.66,6198,1526,889,854
15233,305,1447,634,813,2.28,1.3,1447,400,449,185
15234,465,6077,4354,1723,2.45,1.86,6077,493,2498,1856
15235,1574,15290,10905,4385,2.37,2.09,15290,1589,7006,3899
15236,737,13446,10277,3169,2.38,2.0,13446,1133,6673,3604
15237,1057,18231,14254,3977,2.47,1.74,18231,652,8910,5344
15238,481,5396,4238,1158,2.52,1.62,5396,462,2087,2151
15239,427,8304,7036,1268,2.67,1.84,8304,408,4393,2643
15241,484,8127,7056,1071,2.81,1.66,8127,405,4218,2838
15243,353,5788,5078,710,2.43,1.49,5788,419,2924,2154
15260,,,,0,,,,0,,
15275,,,,0,,,,0,,
15282,,,,0,,,,0,,
15290,,,,0,,,,0,,
15301,2360,20943,14478,6465,2.38,1.96,20943,2062,7622,6856
15310,56,101,87,14,2.24,3.21,101,0,4,83
15311,67,492,475,17,2.26,1.59,492,4,253,222
15312,244,1534,1241,293,2.49,2.75,1534,29,644,597
15313,29,156,132,24,2.41,2.67,156,2,70,62
15314,221,1360,980,380,2.61,2.03,1360,145,512,468
15315,29,233,188,45,3.03,2.78,233,7,89,99
15316,19,87,63,24,2.06,3.75,87,4,31,32
15317,928,17080,13554,3526,2.6,1.94,17080,584,8948,4606
15320,267,2258,1791,467,2.44,2.13,2258,119,924,867
15321,34,695,536,159,2.59,2.94,695,21,266,270
15322,206,706,600,106,2.25,2.36,706,45,341,259
15323,254,1574,1295,279,2.54,2.06,1574,65,587,708
15324,43,298,197,101,2.2,2.52,298,0,55,142
15325,46,130,71,59,1.92,1.92,130,0,20,51
15327,43,543,442,101,2.52,1.77,543,44,197,245
15329,104,575,484,91,2.61,2.26,575,8,238,246
15330,232,2197,1975,222,2.51,1.86,2197,41,1171,804
15331,76,303,209,94,2.42,1.9,303,72,123,86
15332,278,3981,3515,466,2.31,1.61,3981,158,1894,1621
15333,171,707,509,198,2.42,2.37,707,43,269,240
15334,13,81,81,0,4.43,,81,0,62,19
15337,50,211,169,42,2.54,2.57,211,16,46,123
15338,111,632,526,106,2.55,4.0,632,17,243,283
15340,52,524,471,53,2.53,1.19,524,0,205,266
15341,100,280,187,93,2.63,2.84,280,10,81,106
15342,256,2267,1922,345,2.38,1.7,2267,157,1316,606
15344,82,596,534,62,2.34,2.44,596,41,228,306
15345,134,586,470,116,2.35,2.16,586,5,170,300
15346,58,226,200,26,2.21,2.58,226,7,72,128
15347,62,85,20,65,,3.54,85,0,20,
15348,34,32,28,4,2.89,,32,0,13,15
15349,143,656,496,160,2.31,2.54,656,28,239,257
15350,,228,120,108,2.71,2.45,228,19,78,42
15351,56,475,303,172,1.82,3.15,475,73,144,159
15352,101,364,314,50,2.02,1.78,364,28,144,170
15353,3,44,42,2,1.93,2.0,44,0,9,33
15357,74,598,503,95,2.43,2.27,598,4,234,269
15358,25,398,249,149,2.83,2.83,398,57,186,63
15359,,77,49,28,2.65,3.0,77,0,41,8
15360,96,639,561,78,2.71,2.73,639,19,315,246
15361,52,91,66,25,2.15,3.12,91,39,46,20
15362,39,299,250,49,2.32,2.12,299,6,85,165
15363,,313,179,134,2.42,2.39,313,11,83,96
15364,23,294,245,49,2.34,2.14,294,35,84,161
15365,,67,59,8,3.31,3.75,67,0,26,33
15366,,244,96,148,1.65,1.98,244,0,30,66
15367,44,3212,2982,230,3.04,2.04,3212,37,1877,1105
15368,68,156,117,39,2.32,2.21,156,5,36,81
15370,622,4841,3428,1413,2.29,1.94,4841,426,1594,1834
15376,90,564,449,115,2.54,2.56,564,20,225,224
15377,51,253,199,54,2.54,2.83,253,6,114,85
15378,8,18,9,9,2.11,2.11,18,0,,9
15379,15,30,24,6,3.17,1.17,30,4,9,15
15380,119,296,221,75,2.38,2.2,296,18,114,107
15401,1564,13424,9226,4198,2.35,1.79,13424,1511,4875,4351
15410,46,381,308,73,3.01,,381,63,145,163
15411,295,278,234,44,2.27,3.68,278,5,92,142
15412,20,104,79,25,2.2,2.8,104,6,35,44
15413,146,169,113,56,2.09,2.64,169,13,18,95
15416,30,186,173,13,2.71,,186,13,139,34
15417,612,3246,2230,1016,2.38,2.11,3246,452,1155,1075
15419,446,1395,479,916,2.43,1.65,1395,299,195,284
15420,12,86,49,37,2.98,4.0,86,0,25,24
15421,57,50,50,0,1.56,,50,0,9,41
15422,8,121,31,90,,2.36,121,8,,31
15423,71,768,606,162,2.75,2.87,768,30,324,282
15424,807,884,696,188,2.14,1.97,884,73,288,408
15425,691,8121,5750,2371,2.46,1.76,8121,689,2958,2792
15427,88,398,291,107,2.34,2.39,398,32,127,164
15428,92,773,678,95,2.57,2.84,773,29,306,372
15429,62,221,176,45,2.11,2.93,221,33,43,133
15430,,111,108,3,2.65,,111,5,53,55
15431,302,1791,1472,319,2.43,2.4,1791,80,618,854
15432,33,189,139,50,1.94,2.28,189,18,72,67
15433,85,365,328,37,1.92,1.89,365,15,48,280
15434,41,127,87,40,2.23,1.88,127,14,47,40
15435,13,47,47,0,2.13,,47,0,,47
15436,190,1086,728,358,2.36,2.29,1086,51,339,389
15437,194,774,496,278,2.37,2.74,774,153,318,178
15438,167,918,788,130,2.58,1.76,918,41,424,364
15440,,60,60,0,2.27,,60,0,24,36
15442,109,966,696,270,2.14,1.96,966,110,287,409
15443,52,65,12,53,,3.75,65,0,12,
15444,,171,139,32,4.13,3.97,171,0,93,46
15445,170,1304,1127,177,2.22,2.33,1304,75,496,631
15446,22,59,59,0,2.56,,59,0,29,30
15447,,47,47,0,4.77,,47,0,17,30
15448,58,71,57,14,2.35,4.0,71,0,25,32
15449,50,183,174,9,2.11,2.11,183,0,81,93
15450,42,79,79,0,1.76,,79,0,13,66
15451,81,345,299,46,2.87,1.35,345,23,100,199
15454,,50,,50,,2.64,50,0,,
15455,76,216,203,13,3.3,1.85,216,0,147,56
15456,83,970,798,172,2.47,1.67,970,94,346,452
15458,170,997,718,279,2.85,2.33,997,36,267,451
15459,161,573,443,130,2.8,2.2,573,16,191,252
15460,,58,56,2,2.71,3.0,58,0,26,30
15461,232,1555,1145,410,2.51,2.02,1555,86,545,600
15462,50,88,88,0,2.14,,88,0,24,64
15463,,125,88,37,1.86,2.22,125,0,15,73
15464,182,672,515,157,2.41,2.3,672,64,335,180
15465,31,183,154,29,2.14,,183,0,35,119
15466,22,168,144,24,2.27,6.42,168,8,66,78
15467,,59,55,4,1.87,4.5,59,0,29,26
15468,92,1074,864,210,2.52,2.06,1074,68,503,361
15469,25,975,761,214,2.11,2.45,975,46,282,479
15470,107,260,209,51,1.96,3.35,260,24,85,124
15472,10,86,15,71,2.4,1.48,86,0,15,
15473,136,1593,1316,277,2.17,2.0,1593,95,657,659
15474,158,673,443,230,3.26,3.37,673,45,164,279
15475,87,457,228,229,2.22,2.33,457,34,74,154
15476,,34,34,0,1.82,,34,0,16,18
15477,64,411,349,62,2.09,1.65,411,18,154,195
15478,223,2352,1935,417,2.33,2.68,2352,45,971,964
15479,86,909,778,131,2.43,2.22,909,27,347,431
15480,92,778,608,170,2.17,1.74,778,0,200,408
15482,29,158,113,45,1.45,2.27,158,0,48,65
15483,37,162,125,37,2.14,1.57,162,12,53,72
15484,,255,255,0,3.11,,255,0,54,201
15486,103,895,774,121,2.13,1.97,895,49,322,452
15488,,50,50,0,2.0,,50,0,,50
15489,,172,161,11,2.24,4.27,172,31,33,128
15490,64,121,103,18,2.38,3.0,121,24,28,75
15492,8,58,58,0,3.69,,58,13,6,52
15501,1112,6241,4364,1877,2.39,2.03,6241,418,2187,2177
15502,923,82,72,10,1.43,,82,0,33,39
15510,,,,0,,,,0,,
15520,16,138,123,15,2.77,2.87,138,0,96,27
15521,108,706,621,85,2.63,3.54,706,35,301,320
15522,941,4734,3718,1016,2.48,1.65,4734,304,2029,1689
15530,264,2024,1648,376,2.42,2.24,2024,106,758,890
15531,261,1526,1146,380,2.13,2.85,1526,59,572,574
15532,8,64,50,14,1.96,3.64,64,9,39,11
15533,132,514,375,139,2.26,2.82,514,16,190,185
15534,95,382,315,67,2.46,2.82,382,12,120,195
15535,356,794,675,119,2.52,2.58,794,18,279,396
15536,72,153,130,23,2.13,2.13,153,2,58,72
15537,559,3447,2455,992,2.46,1.92,3447,150,1113,1342
15538,279,274,243,31,2.51,1.68,274,14,93,150
15539,48,136,118,18,2.22,,136,0,85,33
15540,230,141,124,17,2.47,1.82,141,0,51,73
15541,280,1432,1336,96,2.36,3.02,1432,58,681,655
15542,84,446,367,79,2.39,2.57,446,18,118,249
15544,15,49,49,0,2.67,,49,0,49,
15545,173,1079,886,193,2.66,2.17,1079,63,405,481
15546,,211,211,0,3.11,,211,0,30,181
15547,41,252,190,62,4.18,2.42,252,6,85,105
15550,424,700,540,160,2.49,2.68,700,49,251,289
15551,83,240,198,42,2.59,2.14,240,17,81,117
15552,452,2177,1657,520,2.68,2.67,2177,316,761,896
15554,86,1042,827,215,2.21,1.47,1042,9,363,464
15555,38,43,40,3,1.98,3.33,43,0,15,25
15557,705,1360,1115,245,2.55,2.12,1360,43,499,616
15558,228,712,547,165,3.12,2.36,712,68,296,251
15559,237,815,670,145,2.38,2.1,815,26,378,292
15560,6,64,54,10,2.46,2.0,64,5,28,26
15561,9,56,42,14,2.6,1.79,56,0,28,14
15562,16,88,76,12,3.68,4.67,88,10,29,47
15563,428,1199,1083,116,2.37,1.63,1199,58,515,568
15564,5,51,32,19,2.38,2.11,51,7,18,14
15565,,2,2,0,3.0,,2,0,2,
15601,1928,24325,18116,6209,2.33,1.71,24325,1662,10376,7740
15610,204,1820,1592,228,2.19,2.54,1820,16,724,868
15611,24,150,126,24,1.76,1.83,150,1,79,47
15612,,176,136,40,2.1,1.73,176,26,49,87
15613,631,5240,4418,822,2.43,2.25,5240,355,2220,2198
15615,,114,107,7,1.89,2.0,114,9,21,86
15616,10,212,192,20,2.18,,212,0,66,126
15617,18,123,104,19,1.84,2.0,123,5,65,39
15618,101,1016,845,171,2.37,1.81,1016,74,440,405
15619,,162,136,26,2.14,1.58,162,0,65,71
15620,,276,212,64,2.28,1.92,276,9,73,139
15622,1355,553,521,32,2.4,,553,45,254,267
15623,26,313,265,48,3.11,1.67,313,17,200,65
15624,31,218,181,37,2.06,,218,79,62,119
15625,,27,27,0,1.48,,27,14,,27
15626,169,2443,1679,764,2.27,1.33,2443,52,925,754
15627,424,2751,2267,484,2.45,1.89,2751,158,1238,1029
15628,132,197,134,63,2.07,2.25,197,7,35,99
15629,74,294,192,102,2.01,2.53,294,24,94,98
15631,91,383,203,180,2.52,2.12,383,16,113,90
15632,187,3814,3078,736,2.57,1.75,3814,172,1829,1249
15633,,218,121,97,2.76,2.31,218,0,51,70
15634,34,220,125,95,2.01,1.09,220,73,53,72
15635,,93,48,45,2.02,,93,0,19,29
15636,35,1561,1369,192,2.96,1.3,1561,42,975,394
15637,198,611,531,80,2.67,2.39,611,15,341,190
15638,92,45,14,31,2.0,,45,31,14,
15639,85,907,589,318,2.54,1.76,907,126,354,235
15640,20,143,119,24,2.67,4.88,143,12,78,41
15641,32,228,153,75,2.12,2.23,228,19,73,80
15642,931,19025,16225,2800,2.5,1.96,19025,915,10154,6071
15644,715,8551,6530,2021,2.2,1.86,8551,985,3585,2945
15646,7,77,77,0,2.36,,77,0,28,49
15647,,9,,9,,4.22,9,0,,
15650,945,11308,8038,3270,2.37,1.87,11308,739,4554,3484
15655,101,128,115,13,1.91,1.31,128,0,38,77
15656,512,3978,3144,834,2.54,2.07,3978,226,1727,1417
15658,954,3752,3085,667,2.31,1.65,3752,72,1624,1461
15660,63,140,115,25,1.77,2.44,140,17,48,67
15661,34,283,265,18,3.08,2.22,283,0,133,132
15662,,363,363,0,2.83,,363,0,176,187
15663,5,242,210,32,2.32,1.94,242,15,98,112
15665,73,497,432,65,2.69,2.54,497,24,251,181
15666,595,6793,5307,1486,2.29,1.83,6793,452,2952,2355
15668,208,5425,5033,392,2.59,2.31,5425,25,2498,2535
15670,165,1248,1117,131,2.44,2.68,1248,9,601,516
15671,14,256,205,51,2.44,2.24,256,0,106,99
15672,180,1386,949,437,2.61,1.85,1386,61,592,357
15673,80,614,518,96,1.98,2.07,614,23,248,270
15674,,156,147,9,2.2,,156,9,64,83
15675,37,406,310,96,3.07,2.17,406,40,181,129
15676,13,257,145,112,2.54,3.24,257,17,91,54
15677,194,198,164,34,1.54,2.53,198,15,97,67
15678,11,257,175,82,2.61,2.96,257,0,91,84
15679,122,1384,1188,196,1.93,1.72,1384,28,392,796
15680,,149,132,17,1.64,3.41,149,5,70,62
15681,216,1883,1521,362,2.45,2.41,1883,80,808,713
15682,41,113,107,6,2.6,1.83,113,10,61,46
15683,209,3504,2548,956,2.46,1.84,3504,533,1310,1238
15684,27,147,123,24,2.41,2.38,147,6,113,10
15686,65,432,421,11,2.49,1.73,432,0,198,223
15687,47,524,501,23,2.27,1.7,524,14,195,306
15688,39,386,313,73,2.49,1.99,386,0,109,204
15689,,50,50,0,2.42,,50,0,36,14
15690,526,4034,2451,1583,2.42,2.07,4034,356,1206,1245
15691,,161,161,0,2.93,,161,0,116,45
15692,,444,311,133,1.94,1.95,444,41,195,116
15693,,130,117,13,2.09,5.08,130,0,46,71
15695,19,133,133,0,2.32,,133,16,60,73
15696,12,109,91,18,2.23,1.83,109,7,30,61
15697,186,1309,842,467,2.36,1.99,1309,93,441,401
15698,,274,251,23,1.9,1.83,274,20,67,184
15701,2421,12702,7381,5321,2.43,1.95,12702,1171,3625,3756
15705,,,,0,,,,0,,
15710,8,111,73,38,1.95,1.34,111,0,26,47
15711,5,136,105,31,2.16,2.84,136,6,50,55
15712,3,48,39,9,2.59,2.56,48,15,10,29
15713,17,96,96,0,3.9,,96,0,43,53
15714,275,1990,1529,461,2.35,2.79,1990,243,443,1086
15715,46,220,166,54,2.3,2.3,220,6,65,101
15716,14,176,103,73,2.2,1.37,176,20,23,80
15717,710,4078,3061,1017,2.4,2.21,4078,162,1367,1694
15720,39,105,90,15,2.68,2.87,105,8,45,45
15721,23,78,64,14,2.09,2.14,78,5,26,38
15722,107,903,823,80,2.53,2.35,903,24,383,440
15723,,12,12,0,,,12,12,,12
15724,130,856,743,113,2.55,2.46,856,54,298,445
15725,42,560,425,135,2.28,2.3,560,44,195,230
15727,19,87,66,21,2.2,3.48,87,0,22,44
15728,188,1350,940,410,2.68,2.83,1350,86,458,482
15729,83,517,403,114,2.14,1.12,517,49,228,175
15730,31,60,51,9,2.88,2.78,60,0,22,29
15731,37,146,121,25,2.09,1.52,146,24,39,82
15732,136,615,532,83,2.45,2.0,615,15,211,321
15733,18,61,57,4,2.21,,61,33,8,49
15734,34,163,150,13,2.49,1.92,163,0,108,42
15736,15,168,127,41,2.09,1.59,168,9,61,66
15737,16,53,43,10,2.0,3.1,53,0,3,40
15738,14,74,66,8,1.94,1.38,74,16,46,20
15739,16,162,111,51,2.08,3.49,162,9,66,45
15741,7,23,17,6,2.53,2.17,23,0,8,9
15742,123,343,277,66,2.59,4.12,343,24,113,164
15744,16,11,7,4,3.29,3.25,11,0,3,4
15745,,110,104,6,2.38,2.0,110,16,49,55
15746,13,54,42,12,2.57,,54,3,16,26
15747,107,664,596,68,2.8,2.18,664,86,236,360
15748,192,2835,2185,650,2.62,1.77,2835,136,1082,1103
15750,64,112,92,20,2.29,3.95,112,0,45,47
15752,,16,8,8,1.25,3.13,16,0,2,6
15753,75,176,148,28,2.55,2.89,176,6,66,82
15754,33,159,121,38,2.13,4.29,159,0,57,64
15756,6,71,55,16,3.38,2.06,71,0,26,29
15757,337,569,487,82,2.3,2.79,569,22,183,304
15759,75,1062,800,262,2.83,2.11,1062,87,376,424
15760,11,44,27,17,2.78,3.41,44,0,3,24
15761,,54,22,32,5.55,1.91,54,0,15,7
15762,17,337,306,31,3.05,1.61,337,13,100,206
15763,12,12,5,7,1.6,,12,0,,5
15764,3,42,38,4,2.03,4.0,42,0,13,25
15765,91,648,531,117,2.62,2.5,648,37,257,274
15767,987,5716,4157,1559,2.54,2.26,5716,600,1619,2538
15770,25,86,77,9,2.26,2.0,86,1,32,45
15771,115,370,326,44,2.58,2.05,370,31,174,152
15772,90,568,429,139,2.49,3.74,568,78,189,240
15773,10,161,155,6,2.74,2.33,161,3,83,72
15774,151,1195,1023,172,2.41,2.17,1195,57,479,544
15775,20,236,211,25,2.29,2.24,236,9,64,147
15776,,26,24,2,1.83,,26,0,9,15
15777,,35,35,0,2.17,,35,0,13,22
15778,11,64,63,1,5.79,3.0,64,5,40,23
15779,,91,83,8,2.37,2.0,91,0,37,46
15780,10,49,46,3,2.24,2.0,49,0,28,18
15781,,46,45,1,1.98,5.0,46,0,12,33
15783,,35,24,11,2.42,1.91,35,3,19,5
15784,,32,29,3,1.83,3.33,32,0,9,20
15801,1903,8220,5878,2342,2.53,2.14,8220,643,3152,2726
15821,306,49,43,6,1.88,1.67,49,0,22,21
15823,67,534,466,68,2.39,1.96,534,24,196,270
15824,433,2087,1617,470,2.45,2.32,2087,125,739,878
15825,915,3811,2825,986,2.56,2.04,3811,188,1375,1450
15827,38,120,120,0,2.78,,120,10,46,74
15828,405,108,93,15,1.98,1.8,108,7,12,81
15829,136,465,396,69,2.58,2.58,465,15,210,186
15831,,31,31,0,1.58,,31,0,19,12
15832,589,129,107,22,1.97,1.64,129,4,24,83
15834,787,1933,1347,586,2.31,1.77,1933,214,530,817
15840,101,741,592,149,2.31,2.54,741,34,262,330
15841,25,91,77,14,2.56,,91,22,49,28
15845,193,1332,1005,327,2.29,1.91,1332,103,406,599
15846,88,1419,1244,175,2.39,1.94,1419,0,622,622
15847,,21,10,11,1.8,2.45,21,0,,10
15848,97,335,306,29,2.46,2.86,335,25,108,198
15849,437,530,447,83,2.34,2.47,530,17,181,266
15851,364,2661,2044,617,2.76,2.32,2661,271,1044,1000
15853,675,2687,2028,659,2.5,1.93,2687,259,975,1053
15856,119,385,348,37,2.18,2.24,385,14,135,213
15857,419,5793,4487,1306,2.34,1.72,5793,501,1855,2632
15860,1218,513,437,76,2.27,2.17,513,24,185,252
15861,354,60,54,6,1.74,2.83,60,2,23,31
15863,10,69,67,2,1.93,2.5,69,0,23,44
15864,178,700,548,152,2.59,2.47,700,24,236,312
15865,74,532,328,204,2.05,1.93,532,35,108,220
15866,8,58,51,7,4.0,2.0,58,14,21,30
15868,501,725,628,97,2.63,1.9,725,8,223,405
15870,497,525,484,41,2.43,1.78,525,10,193,291
15901,706,1919,741,1178,2.16,1.56,1919,823,122,619
15902,1427,4930,3166,1764,2.42,2.14,4930,737,1433,1733
15904,581,6619,4694,1925,2.45,1.67,6619,666,2512,2182
15905,1282,8752,6694,2058,2.31,2.0,8752,763,3419,3275
15906,1135,4660,3052,1608,2.18,2.08,4660,989,1066,1986
15909,416,2081,1833,248,2.47,1.71,2081,141,725,1108
15920,61,257,228,29,2.2,1.69,257,33,78,150
15921,75,153,115,38,2.23,1.42,153,0,44,71
15922,,28,28,0,3.82,,28,0,10,18
15923,75,612,508,104,2.64,2.2,612,15,173,335
15924,36,378,337,41,2.51,2.37,378,9,186,151
15925,8,56,45,11,2.8,2.82,56,0,22,23
15926,533,1044,895,149,2.47,2.34,1044,50,461,434
15927,53,355,280,75,2.26,1.51,355,0,117,163
15928,30,860,744,116,2.29,1.37,860,152,304,440
15929,9,38,23,15,4.0,2.53,38,0,12,11
15930,39,165,165,0,2.16,,165,0,121,44
15931,223,3805,2922,883,2.4,1.66,3805,302,1414,1508
15934,,,,0,,,,0,,
15935,216,1129,1000,129,2.72,2.01,1129,61,549,451
15936,67,685,625,60,2.28,1.5,685,24,272,353
15937,123,305,257,48,2.18,1.79,305,0,142,115
15938,88,983,897,86,2.49,1.86,983,57,376,521
15940,104,590,526,64,2.43,2.81,590,19,241,285
15942,48,706,662,44,2.76,3.55,706,9,319,343
15943,285,1733,1229,504,2.48,1.83,1733,162,567,662
15944,297,1114,957,157,2.74,2.41,1114,89,385,572
15945,,47,47,0,3.36,,47,5,15,32
15946,457,2725,2318,407,2.48,1.94,2725,211,1045,1273
15948,,179,130,49,2.9,3.02,179,13,12,118
15949,13,225,190,35,2.01,2.29,225,0,96,94
15951,143,299,283,16,1.68,,299,16,105,178
15952,40,492,385,107,2.68,2.83,492,11,195,190
15953,,20,20,0,3.85,,20,0,20,
15954,167,1133,948,185,2.05,2.47,1133,59,294,654
15955,80,878,826,52,2.54,1.6,878,16,339,487
15956,91,1186,1017,169,2.25,1.91,1186,116,510,507
15957,27,132,132,0,2.73,,132,9,55,77
15958,77,821,711,110,2.46,2.36,821,50,340,371
15960,11,88,81,7,2.01,,88,0,21,60
15961,59,376,294,82,2.46,2.26,376,34,171,123
15962,16,116,94,22,2.62,6.91,116,9,53,41
15963,722,4485,3624,861,2.31,1.93,4485,404,1761,1863
16001,1848,18074,12314,5760,2.37,1.72,18074,2210,6699,5615
16002,186,6348,5476,872,2.47,2.17,6348,205,2932,2544
16020,82,443,388,55,2.67,3.02,443,7,203,185
16022,28,135,90,45,2.32,2.44,135,2,59,31
16023,157,1700,1200,500,3.1,1.45,1700,319,538,662
16024,5,105,95,10,2.74,4.1,105,0,49,46
16025,232,1922,1618,304,2.43,2.36,1922,63,840,778
16027,,153,99,54,2.99,2.52,153,0,64,35
16028,299,861,612,249,2.59,1.79,861,73,282,330
16029,35,370,280,90,2.64,1.91,370,26,200,80
16030,21,104,75,29,2.57,3.21,104,1,16,59
16033,250,3065,2430,635,2.46,1.7,3065,124,1609,821
16034,98,742,646,96,2.48,1.92,742,8,302,344
16035,15,52,38,14,2.58,6.14,52,0,11,27
16036,24,128,87,41,2.01,3.44,128,5,23,64
