Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
16037,99,1828,1544,284,2.66,2.1,1828,36,908,636
16038,117,1291,1052,239,2.57,2.49,1291,85,571,481
16040,29,330,269,61,3.04,1.9,330,4,144,125
16041,219,783,670,113,2.61,2.73,783,35,268,402
16045,145,422,275,147,2.63,2.73,422,36,150,125
16046,428,6645,5313,1332,2.9,2.08,6645,193,3969,1344
16048,,64,51,13,2.14,4.46,64,4,15,36
16049,411,1215,951,264,2.56,2.25,1215,54,409,542
16050,78,468,376,92,2.32,2.52,468,23,174,202
16051,76,1268,1176,92,2.47,2.25,1268,29,555,621
16052,90,915,844,71,2.57,2.72,915,42,367,477
16053,56,1599,1406,193,2.36,2.11,1599,142,726,680
16054,17,170,140,30,2.11,1.63,170,7,70,70
16055,100,3329,3071,258,2.49,1.79,3329,83,1548,1523
16056,139,1948,1494,454,2.35,1.44,1948,133,891,603
16057,966,4533,2594,1939,2.77,2.0,4533,260,1367,1227
16059,202,3750,3325,425,2.47,2.06,3750,76,1852,1473
16061,82,1013,910,103,2.7,2.5,1013,62,421,489
16063,98,3623,2337,1286,2.48,1.75,3623,271,1622,715
16066,550,13045,10245,2800,2.63,1.9,13045,316,6936,3309
16101,1578,13390,9389,4001,2.37,2.01,13390,1386,4558,4831
16102,230,2192,1553,639,2.58,2.24,2192,117,816,737
16105,511,6763,5244,1519,2.44,1.91,6763,335,3199,2045
16110,29,167,158,9,2.65,4.11,167,21,67,91
16111,30,404,353,51,3.07,2.37,404,94,174,179
16112,71,601,535,66,2.66,1.59,601,15,314,221
16113,11,153,126,27,2.46,1.96,153,0,67,59
16114,44,229,214,15,2.53,3.33,229,8,105,109
16115,76,1389,1120,269,2.51,2.29,1389,43,518,602
16116,39,1087,931,156,2.45,2.46,1087,17,452,479
16117,590,7221,5613,1608,2.24,1.84,7221,402,3250,2363
16120,75,948,764,184,2.54,2.6,948,32,443,321
16121,252,2024,1120,904,1.88,2.37,2024,437,461,659
16123,48,968,892,76,2.79,2.91,968,15,490,402
16124,94,648,535,113,2.63,2.07,648,85,250,285
16125,773,7025,4850,2175,2.48,2.0,7025,599,2465,2385
16127,363,5260,3795,1465,2.58,1.78,5260,303,2051,1744
16130,163,832,686,146,2.6,2.23,832,71,326,360
16131,36,377,292,85,2.37,2.56,377,28,124,168
16132,57,187,163,24,2.46,,187,0,100,63
16133,155,572,530,42,2.8,2.48,572,47,232,298
16134,972,1626,1388,238,2.39,1.97,1626,87,643,745
16136,32,328,234,94,2.63,1.72,328,15,141,93
16137,576,4425,3657,768,2.54,1.98,4425,310,1856,1801
16140,,155,125,30,2.93,1.27,155,0,60,65
16141,62,666,546,120,2.73,1.82,666,27,236,310
16142,171,1899,1447,452,2.98,2.19,1899,301,842,605
16143,52,873,764,109,2.29,1.99,873,37,427,337
16145,181,1155,970,185,2.31,2.03,1155,24,449,521
16146,1276,6006,3019,2987,2.32,2.03,6006,1286,1665,1354
16148,504,7805,5506,2299,2.19,1.91,7805,668,2782,2724
16150,239,3166,2266,900,2.39,1.9,3166,319,1194,1072
16151,4,33,27,6,2.37,4.17,33,0,15,12
16153,132,922,732,190,2.45,2.28,922,49,399,333
16154,37,886,712,174,2.31,1.8,886,47,328,384
16155,,50,,50,,1.08,50,33,,
16156,84,1167,1027,140,2.85,2.45,1167,120,530,497
16157,82,1292,1009,283,2.3,1.96,1292,63,539,470
16159,123,2154,1784,370,2.21,1.74,2154,142,892,892
16160,41,455,274,181,1.87,2.03,455,41,98,176
16161,22,301,197,104,2.11,1.6,301,54,77,120
16172,,4,4,0,2.0,,4,0,4,
16201,970,6861,5085,1776,2.53,1.95,6861,677,2471,2614
16210,127,289,262,27,2.7,2.22,289,0,81,181
16211,9,26,26,0,2.54,,26,0,21,5
16212,15,127,107,20,1.85,1.7,127,5,48,59
16213,12,56,41,15,1.85,3.27,56,9,14,27
16214,965,3194,1579,1615,2.66,2.28,3194,295,938,641
16217,71,53,44,9,1.68,2.78,53,8,,44
16218,138,417,389,28,2.8,2.07,417,5,190,199
16220,79,43,43,0,2.3,,43,15,28,15
16222,182,1019,884,135,2.87,2.44,1019,153,423,461
16223,10,46,40,6,1.53,2.0,46,0,22,18
16224,38,385,327,58,2.37,3.34,385,22,144,183
16226,502,3494,2630,864,2.37,2.07,3494,322,1259,1371
16228,15,143,121,22,2.27,2.09,143,8,51,70
16229,173,2233,1751,482,2.56,2.17,2233,64,911,840
16230,9,191,147,44,2.68,3.0,191,6,72,75
16232,239,1655,1205,450,2.79,2.08,1655,150,590,615
16233,683,436,371,65,2.35,3.29,436,9,213,158
16235,89,521,469,52,2.45,1.87,521,5,277,192
16236,44,125,113,12,2.04,2.83,125,0,54,59
16238,19,158,127,31,2.8,1.65,158,10,75,52
16239,1541,520,433,87,2.43,5.05,520,19,154,279
16240,92,619,485,134,2.75,2.37,619,51,238,247
16242,289,1752,1284,468,2.64,2.16,1752,160,589,695
16244,21,151,130,21,2.24,3.43,151,5,64,66
16245,4,124,82,42,2.68,2.02,124,13,47,35
16246,17,64,45,19,2.62,4.84,64,2,20,25
16248,133,1234,930,304,2.55,2.44,1234,61,424,506
16249,172,795,631,164,2.56,2.16,795,18,249,382
16250,19,147,96,51,3.11,3.41,147,14,52,44
16253,30,64,30,34,2.17,1.76,64,0,16,14
16254,213,1348,1098,250,2.45,2.74,1348,63,473,625
16255,112,695,533,162,2.56,2.19,695,68,249,284
16256,123,437,405,32,4.51,9.63,437,202,183,222
16258,361,758,474,284,2.3,1.95,758,63,228,246
16259,251,864,713,151,2.44,2.32,864,32,324,389
16260,109,164,150,14,1.99,,164,0,57,93
16262,96,1260,1048,212,2.26,1.99,1260,69,461,587
16263,33,117,117,0,2.65,,117,13,58,59
16301,1395,6196,4354,1842,2.46,2.15,6196,606,1833,2521
16311,51,190,176,14,2.14,1.71,190,13,77,99
16312,,,,0,,,,0,,
16313,570,782,633,149,2.44,2.23,782,33,266,367
16314,544,2084,1771,313,2.59,2.42,2084,70,895,876
16316,1374,2105,1793,312,2.2,2.36,2105,67,932,861
16317,182,565,458,107,2.28,2.72,565,11,233,225
16319,69,472,447,25,2.67,2.24,472,6,221,226
16321,45,15,8,7,,1.14,15,0,,8
16322,55,45,45,0,2.27,,45,4,9,36
16323,950,6382,4466,1916,2.41,1.99,6382,420,2060,2406
16326,32,97,77,20,2.44,1.85,97,0,45,32
16327,176,971,854,117,2.66,2.44,971,26,431,423
16328,14,93,65,28,2.34,2.96,93,2,21,44
16329,150,173,156,17,2.54,2.18,173,15,53,103
16331,4,32,28,4,3.29,,32,0,25,3
16332,10,17,13,4,3.08,,17,4,4,9
16333,117,110,102,8,2.27,1.63,110,7,32,70
16334,11,199,158,41,2.33,1.07,199,3,58,100
16335,1541,11185,6823,4362,2.42,2.12,11185,1442,3800,3023
16340,454,689,616,73,2.61,2.36,689,19,246,370
16341,421,755,687,68,2.3,2.13,755,18,354,333
16342,313,928,824,104,2.29,2.31,928,37,422,402
16343,,233,217,16,2.46,4.25,233,0,83,134
16344,66,179,85,94,2.46,2.76,179,8,24,61
16345,362,1469,1359,110,2.51,2.12,1469,42,661,698
16346,66,1494,989,505,2.41,1.88,1494,130,469,520
16347,720,644,524,120,2.65,2.09,644,25,182,342
16350,109,871,736,135,2.84,2.88,871,64,339,397
16351,1766,733,567,166,2.46,2.01,733,59,217,350
16352,48,74,63,11,3.03,1.27,74,0,22,41
16353,2950,1163,977,186,2.42,1.8,1163,61,395,582
16354,751,4406,3012,1394,2.52,1.93,4406,505,1304,1708
16360,68,525,411,114,2.64,2.19,525,16,217,194
16361,54,17,12,5,1.33,,17,0,8,4
16362,171,395,349,46,2.42,2.22,395,17,164,185
16364,174,467,393,74,3.01,1.64,467,28,215,178
16365,1160,7676,5378,2298,2.3,2.02,7676,535,2396,2982
16370,257,88,80,8,2.74,1.38,88,2,17,63
16371,223,1250,932,318,2.58,1.93,1250,132,467,465
16372,20,235,163,72,2.71,1.71,235,21,67,96
16373,490,1223,1017,206,2.48,2.17,1223,119,457,560
16374,960,731,636,95,2.22,1.91,731,61,254,382
16401,231,1597,1275,322,2.69,2.06,1597,106,712,563
16402,69,276,251,25,2.68,1.8,276,29,144,107
16403,317,2264,1835,429,2.76,2.01,2264,150,946,889
16404,300,1186,973,213,2.77,2.64,1186,80,408,565
16405,44,227,206,21,2.49,1.86,227,0,65,141
16406,188,1302,1066,236,2.59,2.48,1302,89,512,554
16407,524,4638,3373,1265,2.25,2.54,4638,601,1561,1812
16410,62,666,627,39,2.96,2.46,666,7,354,273
16411,130,529,446,83,2.6,2.96,529,21,254,192
16412,777,4141,2835,1306,2.45,1.92,4141,238,1664,1171
16415,249,3409,3120,289,2.8,2.18,3409,174,2031,1089
16416,22,73,73,0,2.04,,73,0,42,31
16417,284,3619,2592,1027,2.56,2.0,3619,153,1524,1068
16420,201,198,182,16,2.25,3.0,198,4,59,123
16421,25,954,582,372,2.86,1.81,954,25,438,144
16422,7,85,85,0,3.31,,85,0,34,51
16423,245,1608,1369,239,2.42,2.18,1608,95,767,602
16424,1618,1889,1596,293,2.44,2.18,1889,129,795,801
16426,135,1495,1234,261,2.36,2.15,1495,69,563,671
16427,7,77,54,23,2.37,2.17,77,2,22,32
16428,509,4940,3646,1294,2.61,2.12,4940,325,2052,1594
16430,33,71,58,13,2.19,3.92,71,0,28,30
16433,275,1873,1572,301,2.55,2.26,1873,130,842,730
16434,214,894,766,128,3.74,2.71,894,227,364,402
16435,136,662,532,130,2.53,2.64,662,60,222,310
16436,281,276,230,46,2.7,3.7,276,8,109,121
16438,1125,3041,2302,739,2.47,2.1,3041,319,1165,1137
16440,100,339,286,53,2.49,1.85,339,20,142,144
16441,331,3707,3157,550,2.56,2.4,3707,171,1877,1280
16442,94,1103,933,170,2.99,2.62,1103,38,496,437
16443,38,427,393,34,2.5,1.44,427,13,180,213
16444,,,,0,,,,0,,
16475,,,,0,,,,0,,
16501,233,1069,22,1047,2.27,1.14,1069,719,8,14
16502,1055,6770,2431,4339,2.25,2.21,6770,1511,1160,1271
16503,1047,5447,2000,3447,2.95,2.44,5447,1684,828,1172
16504,534,6542,4407,2135,2.41,2.1,6542,707,2562,1845
16505,1037,7654,5780,1874,2.24,1.56,7654,565,3006,2774
16506,585,10020,7248,2772,2.62,1.91,10020,700,4379,2869
16507,618,3609,1136,2473,2.42,2.1,3609,688,614,522
16508,566,6812,4415,2397,2.32,2.12,6812,611,2660,1755
16509,857,11927,8192,3735,2.41,2.1,11927,732,4471,3721
16510,422,9892,7919,1973,2.49,2.87,9892,706,4639,3280
16511,260,4480,2939,1541,2.59,2.29,4480,536,1750,1189
16546,,,,0,,,,0,,
16550,,,,0,,,,0,,
16563,,,,0,,,,0,,
16601,1578,13139,9143,3996,2.44,2.25,13139,1519,5003,4140
16602,1570,11685,7531,4154,2.5,2.15,11685,1287,4292,3239
16611,182,965,842,123,2.53,3.66,965,31,479,363
16613,79,650,621,29,2.31,2.59,650,5,257,364
16616,15,69,50,19,2.62,1.21,69,6,16,34
16617,163,1125,815,310,2.34,2.25,1125,52,483,332
16619,20,117,114,3,2.56,,117,4,68,46
16620,20,131,102,29,2.34,2.41,131,8,46,56
16621,88,259,216,43,2.56,3.21,259,8,119,97
16622,8,45,41,4,2.39,1.5,45,0,30,11
16623,130,205,184,21,2.76,2.9,205,3,107,77
16624,21,86,75,11,2.25,1.91,86,6,24,51
16625,337,1480,1110,370,2.52,2.58,1480,42,440,670
16627,184,855,756,99,2.62,2.51,855,41,340,416
16630,188,2005,1454,551,2.32,1.83,2005,207,698,756
16631,,18,18,0,3.22,,18,9,6,12
16633,13,106,92,14,3.96,2.57,106,7,66,26
16634,33,124,110,14,2.19,2.43,124,8,41,69
16635,225,5197,4039,1158,2.48,1.86,5197,240,2023,2016
16636,47,331,308,23,3.03,3.48,331,7,156,152
16637,,1093,890,203,2.33,1.67,1093,62,338,552
16638,3,22,20,2,3.65,1.5,22,0,15,5
16639,287,563,532,31,2.54,2.45,563,7,215,317
16640,216,355,335,20,2.51,2.25,355,13,154,181
16641,159,1017,825,192,2.59,2.18,1017,74,408,417
16645,16,83,82,1,2.17,12.0,83,4,20,62
16646,102,908,793,115,2.4,1.63,908,45,379,414
16647,228,301,250,51,2.78,2.12,301,6,103,147
16648,611,6123,4678,1445,2.43,1.78,6123,304,2629,2049
16650,246,638,534,104,2.4,3.23,638,26,290,244
16651,352,1397,1124,273,2.51,2.05,1397,100,657,467
16652,1565,5449,3903,1546,2.5,2.03,5449,372,1941,1962
16654,,9,7,2,3.43,,9,2,7,
16655,123,535,436,99,2.49,2.16,535,27,185,251
16656,86,468,410,58,2.61,2.29,468,52,164,246
16657,429,548,497,51,2.38,2.98,548,6,270,227
16659,,79,49,30,2.53,2.23,79,0,20,29
16661,83,377,340,37,2.46,2.51,377,8,111,229
16662,181,2148,1604,544,2.75,1.97,2148,180,776,828
16664,70,690,615,75,3.27,2.15,690,62,381,234
16665,21,160,123,37,2.83,1.32,160,1,64,59
16666,122,1301,1195,106,2.25,2.42,1301,10,469,726
16667,59,557,419,138,2.63,3.03,557,15,138,281
16668,162,1415,1149,266,2.62,1.73,1415,130,549,600
16669,371,831,703,128,2.4,2.85,831,40,351,352
16670,12,33,33,0,1.94,,33,2,19,14
16671,38,170,134,36,2.52,2.39,170,9,65,69
16672,34,88,76,12,2.79,4.17,88,0,28,48
16673,253,2064,1697,367,2.61,2.09,2064,121,980,717
16674,158,179,137,42,2.57,2.79,179,10,81,56
16675,40,38,36,2,2.08,4.5,38,5,10,26
16677,19,140,110,30,2.55,1.43,140,0,48,62
16678,297,1010,814,196,2.53,1.75,1010,57,410,404
16679,81,258,218,40,2.61,1.93,258,9,101,117
16680,25,130,114,16,2.67,1.19,130,6,46,68
16682,12,56,52,4,2.02,1.75,56,7,27,25
16683,69,130,116,14,2.27,3.21,130,2,66,50
16684,,26,26,0,,,26,0,26,
16685,70,108,108,0,3.03,,108,5,65,43
16686,708,5474,3926,1548,2.67,1.99,5474,397,2342,1584
16689,20,161,152,9,2.49,1.44,161,3,81,71
16691,68,140,132,8,2.01,3.13,140,0,43,89
16692,51,346,283,63,2.6,2.57,346,35,167,116
16693,159,1501,1234,267,2.75,2.06,1501,104,699,535
16694,35,121,111,10,3.26,1.2,121,6,57,54
16695,27,341,296,45,3.03,3.07,341,31,150,146
16699,,,,0,,,,0,,
16701,991,6682,4848,1834,2.41,2.21,6682,822,2723,2125
16720,1666,477,409,68,2.5,3.15,477,38,175,234
16724,15,41,37,4,2.38,2.5,41,2,9,28
16725,21,15,6,9,7.83,1.89,15,0,6,
16726,21,223,170,53,2.16,3.19,223,5,86,84
16727,18,55,23,32,3.09,4.31,55,3,17,6
16729,78,289,233,56,2.55,2.5,289,7,123,110
16730,12,52,46,6,2.09,,52,0,40,6
16731,198,1056,836,220,2.33,2.03,1056,36,407,429
16732,25,63,54,9,1.96,2.56,63,0,26,28
16733,38,47,32,15,4.84,1.73,47,10,13,19
16734,5,103,80,23,2.21,1.35,103,2,18,62
16735,999,2531,1899,632,2.58,1.8,2531,143,901,998
16738,283,498,444,54,2.3,2.22,498,8,228,216
16740,212,372,299,73,2.7,2.11,372,30,148,151
16743,370,1482,1108,374,2.56,2.69,1482,70,534,574
16744,,83,66,17,2.62,3.0,83,0,35,31
16745,25,280,274,6,2.35,3.0,280,10,86,188
16746,234,435,390,45,2.36,2.58,435,8,173,217
16748,524,1022,776,246,2.7,2.8,1022,75,323,453
16749,590,1534,1198,336,2.33,2.49,1534,74,543,655
16750,49,274,260,14,2.18,2.64,274,7,58,202
16801,2030,16854,7597,9257,2.49,2.46,16854,2696,4711,2886
16802,24,84,,84,,2.0,84,59,,
16803,1493,10215,4708,5507,2.45,2.26,10215,1116,3167,1541
16820,52,434,394,40,3.52,4.55,434,152,269,125
16821,,92,92,0,2.48,,92,19,40,52
16822,309,743,611,132,2.65,1.88,743,42,395,216
16823,632,11127,7956,3171,2.36,1.86,11127,586,4620,3336
16825,34,124,110,14,1.78,2.07,124,14,68,42
16826,40,187,172,15,2.08,1.67,187,5,78,94
16827,279,1797,1485,312,2.69,2.43,1797,102,926,559
16828,163,1972,1714,258,2.37,2.24,1972,56,914,800
16829,134,258,214,44,2.84,2.59,258,33,129,85
16830,914,5567,3696,1871,2.37,2.35,5567,663,1736,1960
16832,169,116,105,11,2.55,1.91,116,8,51,54
16833,349,2181,1755,426,2.45,2.08,2181,139,823,932
16834,17,237,221,16,2.64,1.56,237,13,96,125
16835,4,90,80,10,3.1,,90,3,51,29
16836,433,470,415,55,2.36,1.75,470,3,169,246
16837,,45,45,0,2.24,,45,0,27,18
16838,176,749,575,174,2.29,3.21,749,17,247,328
16839,6,153,131,22,2.88,5.82,153,0,81,50
16840,,129,119,10,3.17,,129,15,85,34
16841,538,2450,2076,374,2.73,2.77,2450,234,1164,912
16843,83,243,201,42,2.36,1.95,243,9,92,109
16844,157,939,850,89,2.74,2.12,939,24,438,412
16845,126,303,286,17,2.68,1.88,303,5,135,151
16847,14,95,72,23,2.22,10.0,95,0,57,15
16848,11,98,74,24,2.07,2.42,98,6,29,45
16849,15,68,68,0,1.59,,68,0,28,40
16851,94,567,402,165,2.09,2.38,567,0,306,96
16852,8,115,92,23,2.83,1.17,115,15,32,60
16853,44,143,88,55,2.07,2.65,143,17,41,47
16854,47,307,241,66,2.29,1.47,307,8,102,139
16855,31,38,27,11,,4.18,38,13,,27
16856,,34,34,0,2.03,,34,0,16,18
16858,302,1561,1267,294,2.46,2.3,1561,95,622,645
16859,52,200,186,14,2.38,1.71,200,23,84,102
16860,,231,231,0,1.33,,231,0,186,45
16861,65,146,143,3,1.85,1.67,146,11,21,122
16863,41,234,194,40,2.23,2.68,234,21,97,97
16864,19,54,46,8,2.07,1.5,54,6,15,31
16865,9,579,491,88,2.29,2.1,579,16,242,249
16866,628,3588,2423,1165,2.49,1.6,3588,532,1212,1211
16868,68,520,520,0,2.06,,520,0,290,230
16870,118,2701,2347,354,2.94,2.33,2701,55,1603,744
16871,121,30,24,6,2.25,1.33,30,0,3,21
16872,183,396,312,84,3.39,4.11,396,107,140,172
16874,116,501,433,68,2.66,2.22,501,31,217,216
16875,321,1480,1271,209,2.68,2.06,1480,88,753,518
16876,9,102,83,19,2.12,3.68,102,8,34,49
16877,33,735,616,119,2.54,3.39,735,18,364,252
16878,66,732,643,89,2.42,2.97,732,23,296,347
16879,61,156,125,31,2.26,2.94,156,3,14,111
16881,68,1009,854,155,2.31,2.75,1009,11,266,588
16882,121,182,159,23,2.7,3.96,182,4,82,77
16901,1168,4413,3377,1036,2.42,2.08,4413,270,1485,1892
16910,7,34,32,2,2.28,2.0,34,8,13,19
16911,36,87,79,8,3.14,1.5,87,3,47,32
16912,219,856,605,251,2.89,3.08,856,54,350,255
16914,183,911,811,100,2.52,3.49,911,47,354,457
16915,1265,2303,1707,596,2.56,2.19,2303,206,821,886
16917,233,474,369,105,2.38,1.88,474,17,181,188
16920,130,727,509,218,2.73,2.12,727,79,274,235
16921,411,258,236,22,2.22,2.09,258,3,72,164
16922,1218,759,535,224,2.17,2.58,759,75,229,306
16923,277,525,467,58,2.54,2.5,525,5,160,307
16925,277,1223,1067,156,2.66,3.1,1223,69,531,536
16926,77,386,305,81,2.51,3.51,386,8,153,152
16927,47,198,173,25,2.61,1.92,198,7,64,109
16928,109,546,409,137,2.77,2.48,546,16,157,252
16929,157,933,720,213,2.49,2.93,933,37,356,364
16930,201,451,370,81,2.6,2.51,451,15,170,200
16932,48,306,220,86,2.78,1.62,306,50,124,96
16933,526,2609,1637,972,2.51,2.17,2609,227,762,875
16935,189,471,374,97,2.32,2.85,471,13,174,200
16936,135,893,689,204,2.53,2.13,893,36,268,421
16937,51,47,47,0,2.57,,47,6,26,21
16938,515,340,316,24,2.15,2.67,340,61,151,165
16939,17,120,101,19,4.19,3.0,120,0,37,64
16940,,24,13,11,3.46,,24,0,2,11
16941,11,32,30,2,3.53,2.0,32,0,14,16
16942,72,300,245,55,2.77,2.67,300,3,105,140
16943,189,181,140,41,2.26,2.2,181,0,47,93
16946,219,1054,848,206,2.39,2.23,1054,60,340,508
16947,527,1654,1193,461,2.45,2.39,1654,89,488,705
16948,558,587,463,124,3.23,2.15,587,64,251,212
16950,616,1293,1029,264,2.64,2.21,1293,80,420,609
17002,44,174,132,42,3.18,3.07,174,61,86,46
17003,219,4231,3306,925,2.68,1.91,4231,136,2064,1242
17004,177,1616,1160,456,3.47,2.21,1616,412,580,580
17005,26,129,110,19,2.21,2.47,129,0,48,62
17006,245,312,238,74,3.32,2.96,312,28,123,115
17007,19,2107,1720,387,3.09,1.68,2107,89,1040,680
17009,124,791,577,214,2.31,1.96,791,39,329,248
17010,,99,17,82,3.18,4.99,99,0,,17
17011,688,13698,9200,4498,2.65,2.05,13698,650,6194,3006
17013,899,14156,8786,5370,2.44,2.01,14156,1056,5478,3308
17014,,64,56,8,2.95,1.88,64,0,17,39
17015,390,9405,7823,1582,2.71,2.02,9405,164,4311,3512
17016,64,371,128,243,3.73,1.82,371,21,128,
17017,113,643,545,98,2.37,2.0,643,40,197,348
17018,197,1810,1545,265,2.34,1.83,1810,62,804,741
17019,340,7323,6080,1243,2.66,2.27,7323,216,3772,2308
17020,297,3484,2770,714,2.51,2.08,3484,94,1642,1128
17021,267,452,348,104,2.31,1.71,452,9,99,249
17022,243,12089,8049,4040,2.67,1.83,12089,833,5259,2790
17023,105,1266,948,318,2.73,2.32,1266,57,548,400
17024,51,722,629,93,2.91,1.83,722,74,367,262
17025,287,7199,5194,2005,2.47,1.89,7199,237,3676,1518
17026,98,1298,1185,113,2.73,3.18,1298,0,702,483
17027,,216,214,2,2.41,1.5,216,0,190,24
17028,92,1386,1235,151,2.43,2.17,1386,28,558,677
17029,,94,84,10,2.45,1.9,94,0,14,70
17030,24,293,128,165,3.54,1.17,293,53,50,78
17032,269,3094,2635,459,2.53,2.03,3094,88,1523,1112
17033,390,6314,3475,2839,2.58,2.14,6314,328,2241,1234
17034,58,1239,626,613,2.28,2.06,1239,156,394,232
17035,101,341,293,48,2.35,2.17,341,16,70,223
17036,329,9024,6481,2543,2.61,1.92,9024,166,4282,2199
17037,207,296,210,86,3.01,3.59,296,52,137,73
17038,89,3343,2499,844,2.68,2.01,3343,149,1574,925
17039,,43,43,0,1.65,,43,0,31,12
17040,102,884,696,188,2.68,2.64,884,35,336,360
17041,,68,68,0,3.01,,68,0,35,33
17042,1053,15485,10609,4876,2.48,2.4,15485,1151,6437,4172
17043,222,2904,1652,1252,2.35,1.54,2904,169,1212,440
17044,972,8849,5632,3217,2.44,1.94,8849,788,2962,2670
17045,166,1337,1069,268,2.78,2.38,1337,55,637,432
17046,1199,11973,7422,4551,2.67,2.55,11973,1166,4242,3180
17047,150,915,693,222,3.26,2.74,915,71,418,275
17048,263,1458,1119,339,2.71,2.15,1458,146,615,504
17049,139,1042,779,263,3.42,1.42,1042,139,465,314
17050,775,16241,12565,3676,2.67,2.22,16241,860,8638,3927
17051,487,1931,1590,341,2.46,2.82,1931,77,767,823
17052,253,551,470,81,2.64,3.17,551,54,233,237
17053,28,2193,1782,411,2.34,2.25,2193,56,1170,612
17054,8,77,63,14,2.32,2.29,77,0,19,44
17055,775,17310,12348,4962,2.38,1.82,17310,867,7663,4685
17056,,13,8,5,,5.4,13,13,,8
17057,774,9726,6781,2945,2.37,2.29,9726,664,4167,2614
17058,224,578,325,253,2.9,2.34,578,49,172,153
17059,370,3016,2203,813,2.76,2.07,3016,287,1160,1043
17060,81,360,288,72,3.06,2.21,360,25,123,165
17061,436,2852,2125,727,2.55,1.98,2852,332,1167,958
17062,243,1481,1305,176,2.8,2.79,1481,42,775,530
17063,488,1327,1087,240,2.49,2.3,1327,132,559,528
17064,264,326,317,9,3.04,1.56,326,0,147,170
17065,158,1552,1263,289,2.24,2.67,1552,55,758,505
17066,578,1998,1362,636,2.48,2.49,1998,215,710,652
17067,247,6007,4687,1320,2.74,2.19,6007,449,2592,2095
17068,107,1581,1306,275,2.54,2.44,1581,67,716,590
17069,9,129,85,44,2.91,1.61,129,15,44,41
17070,322,7393,5681,1712,2.38,1.93,7393,224,3944,1737
17071,89,50,41,9,2.51,2.33,50,5,16,25
17073,101,2003,1723,280,2.87,2.28,2003,57,1205,518
17074,327,2913,2205,708,2.58,2.26,2913,159,1404,801
17075,9,62,45,17,2.42,2.53,62,1,33,12
17076,,37,37,0,3.62,,37,0,37,
17077,9,31,,31,,1.35,31,0,,
17078,580,9087,6193,2894,2.58,2.34,9087,400,3933,2260
17080,10,109,95,14,2.95,1.93,109,5,55,40
17081,20,172,153,19,1.69,,172,0,49,104
17082,251,1051,780,271,2.88,2.69,1051,44,401,379
17084,141,1775,1498,277,2.88,1.61,1775,173,742,756
17086,181,782,558,224,2.91,2.0,782,40,282,276
17087,51,864,730,134,2.98,2.83,864,20,513,217
17088,59,263,199,64,2.86,1.53,263,32,149,50
17090,121,2326,2004,322,2.35,2.35,2326,197,1426,578
17093,22,399,348,51,2.48,4.33,399,0,309,39
17094,196,920,687,233,2.84,2.21,920,56,323,364
17097,102,329,286,43,2.33,2.91,329,21,154,132
17098,149,987,708,279,2.19,2.95,987,94,373,335
17099,,568,424,144,2.01,2.3,568,0,367,57
17101,281,1681,90,1591,1.37,1.16,1681,842,52,38
17102,745,4381,1438,2943,1.89,1.55,4381,919,988,450
17103,740,4787,1746,3041,2.89,2.7,4787,1070,1092,654
17104,1563,7446,2748,4698,2.14,2.98,7446,1569,1865,883
17109,662,10797,5995,4802,2.41,2.26,10797,977,4028,1967
17110,1185,10897,6918,3979,2.39,2.26,10897,971,4783,2135
17111,562,14471,9715,4756,2.69,1.99,14471,783,6912,2803
17112,748,15384,12802,2582,2.5,1.93,15384,496,8438,4364
17113,515,4086,2639,1447,2.68,2.55,4086,584,1508,1131
17120,,,,0,,,,0,,
17201,629,12214,5857,6357,2.37,2.06,12214,1063,3315,2542
17202,626,11864,9746,2118,2.68,2.43,11864,377,6467,3279
17210,,83,64,19,2.28,2.42,83,0,27,37
17211,111,187,165,22,2.46,2.23,187,8,64,101
17212,32,211,196,15,2.52,2.53,211,17,108,88
17213,128,245,210,35,2.66,2.14,245,8,76,134
17214,97,505,264,241,2.13,1.22,505,28,117,147
