Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
17215,29,66,60,6,2.98,1.67,66,3,42,18
17217,,42,37,5,2.86,3.0,42,0,16,21
17219,89,246,228,18,1.98,1.89,246,8,79,149
17220,8,162,130,32,2.38,3.13,162,11,59,71
17221,13,201,167,34,2.47,2.24,201,3,114,53
17222,488,4493,3583,910,2.3,2.19,4493,124,2083,1500
17223,50,130,82,48,2.65,1.46,130,5,29,53
17224,233,857,756,101,1.98,2.0,857,23,604,152
17225,361,7927,6335,1592,2.62,3.0,7927,261,3900,2435
17228,88,411,319,92,2.38,3.51,411,38,164,155
17229,145,548,469,79,2.31,2.03,548,35,215,254
17232,,25,17,8,1.59,2.0,25,0,9,8
17233,367,2294,1662,632,2.36,2.26,2294,192,780,882
17235,,252,120,132,2.0,4.5,252,40,43,77
17236,415,3022,2425,597,2.7,2.26,3022,122,1417,1008
17237,24,633,474,159,2.51,2.25,633,8,335,139
17238,73,740,547,193,2.68,2.38,740,15,243,304
17239,48,65,49,16,2.31,3.94,65,8,14,35
17240,45,1335,1106,229,2.91,2.33,1335,195,685,421
17241,330,4342,3358,984,2.6,2.41,4342,225,2088,1270
17243,318,514,366,148,2.63,1.61,514,60,185,181
17244,71,794,647,147,2.78,1.87,794,82,281,366
17246,,193,193,0,3.02,,193,0,136,57
17247,,202,40,162,1.25,1.42,202,26,,40
17249,10,118,108,10,2.79,3.2,118,0,62,46
17250,,71,35,36,2.11,,71,0,35,
17251,8,23,19,4,4.16,1.25,23,3,13,6
17252,53,1400,1036,364,3.08,2.26,1400,25,689,347
17253,19,126,113,13,2.88,1.85,126,6,51,62
17254,36,203,203,0,2.12,,203,0,57,146
17255,130,450,381,69,2.52,2.94,450,9,211,170
17257,878,11189,7464,3725,2.54,2.03,11189,631,4021,3443
17260,122,403,321,82,2.57,1.94,403,23,142,179
17261,,,,0,,,,0,,
17262,62,336,255,81,2.64,2.59,336,12,163,92
17263,,235,161,74,3.45,3.22,235,0,103,58
17264,348,928,782,146,2.56,2.2,928,39,381,401
17265,28,162,126,36,2.62,2.69,162,5,73,53
17266,3,167,119,48,3.18,2.73,167,25,72,47
17267,209,1080,867,213,2.64,2.35,1080,18,486,381
17268,881,11613,8103,3510,2.57,2.24,11613,592,4823,3280
17271,41,192,113,79,2.88,1.95,192,3,60,53
17301,155,1455,1287,168,2.78,3.62,1455,7,752,535
17302,159,1071,800,271,2.32,2.67,1071,30,496,304
17303,19,138,96,42,2.95,2.67,138,3,49,47
17304,33,1024,755,269,2.82,1.86,1024,6,553,202
17306,1,187,162,25,2.91,3.76,187,8,102,60
17307,204,2277,1802,475,2.48,2.52,2277,53,1025,777
17309,55,724,595,129,2.81,2.15,724,44,360,235
17311,18,81,66,15,2.06,2.13,81,0,33,33
17313,232,4345,2544,1801,2.51,2.48,4345,131,1622,922
17314,427,2059,1708,351,3.04,2.48,2059,206,1326,382
17315,627,11016,9572,1444,2.41,2.42,11016,305,5731,3841
17316,287,3118,2691,427,2.79,2.31,3118,79,1831,860
17317,28,174,150,24,2.65,2.38,174,13,116,34
17318,,148,93,55,3.69,2.36,148,0,72,21
17319,151,4172,3687,485,2.77,2.2,4172,172,2678,1009
17320,367,3122,2746,376,2.6,2.63,3122,159,2044,702
17321,60,875,775,100,2.56,2.83,875,15,487,288
17322,159,2364,2208,156,2.45,3.4,2364,104,1664,544
17323,,45,18,27,2.44,2.07,45,0,8,10
17324,291,1610,1326,284,2.34,2.57,1610,183,552,774
17325,798,10826,7931,2895,2.42,2.1,10826,475,4328,3603
17327,150,3145,2403,742,2.58,2.56,3145,63,1515,888
17329,47,999,961,38,2.98,2.92,999,0,724,237
17331,1194,21623,16440,5183,2.56,2.25,21623,1119,10665,5775
17339,84,2627,2181,446,2.48,1.83,2627,47,1379,802
17340,258,4304,3417,887,2.56,2.88,4304,151,2495,922
17342,10,178,122,56,3.13,3.93,178,0,92,30
17343,60,95,95,0,1.31,,95,0,64,31
17344,62,1485,858,627,2.58,2.22,1485,131,581,277
17345,211,3470,2601,869,2.43,1.83,3470,150,1775,826
17347,132,2557,2282,275,2.54,2.69,2557,51,1401,881
17349,29,2935,2704,231,2.77,1.75,2935,70,1655,1049
17350,267,5256,3812,1444,2.68,1.99,5256,316,2163,1649
17352,,549,472,77,2.86,3.21,549,0,370,102
17353,248,1121,895,226,2.46,2.95,1121,155,719,176
17355,15,156,77,79,2.35,1.95,156,2,37,40
17356,376,9080,6554,2526,2.57,2.37,9080,336,4169,2385
17360,164,2259,1974,285,2.59,3.06,2259,13,1279,695
17361,37,2463,1858,605,2.68,1.98,2463,293,1008,850
17362,122,5407,4490,917,2.68,2.37,5407,66,2904,1586
17363,69,3319,2855,464,2.67,1.76,3319,104,1861,994
17364,148,1482,1171,311,2.52,2.82,1482,125,706,465
17365,107,1094,975,119,2.54,1.45,1094,31,444,531
17366,234,2344,1939,405,2.58,2.66,2344,72,1252,687
17368,377,2471,2031,440,2.61,2.2,2471,139,1184,847
17370,70,2365,2096,269,2.6,2.44,2365,38,1439,657
17371,5,138,128,10,2.29,3.0,138,0,111,17
17372,80,1502,1190,312,2.49,2.89,1502,29,797,393
17401,843,7286,2166,5120,2.02,2.64,7286,2076,1126,1040
17402,371,13607,9651,3956,2.7,2.26,13607,616,5986,3665
17403,1151,14963,9482,5481,2.53,2.35,14963,1685,5989,3493
17404,881,14699,10543,4156,2.58,2.47,14699,1064,7103,3440
17406,343,9271,7391,1880,2.55,2.42,9271,174,4625,2766
17407,46,877,722,155,3.1,3.28,877,8,533,189
17408,288,9665,7010,2655,2.58,1.95,9665,415,4460,2550
17501,99,1895,1109,786,2.66,2.14,1895,64,757,352
17502,30,1058,936,122,2.39,2.66,1058,45,536,400
17504,,39,39,0,3.33,,39,0,39,
17505,66,427,266,161,3.46,3.86,427,156,167,99
17506,,125,72,53,3.17,3.17,125,0,72,
17507,,58,12,46,,2.09,58,0,12,
17508,,282,260,22,3.27,3.27,282,0,118,142
17509,92,1359,975,384,3.79,2.86,1359,453,616,359
17512,549,7572,4807,2765,2.55,2.06,7572,1032,3362,1445
17516,84,1965,1747,218,2.56,1.94,1965,40,1058,689
17517,242,5464,4447,1017,2.93,2.74,5464,155,2695,1752
17518,28,495,339,156,3.1,4.04,495,122,134,205
17519,69,2384,1659,725,2.75,2.47,2384,378,865,794
17520,,2041,1652,389,2.29,3.3,2041,95,1076,576
17522,318,13425,8519,4906,2.67,2.17,13425,1210,4876,3643
17527,76,1968,1551,417,3.15,3.39,1968,425,893,658
17529,96,1296,900,396,3.53,3.75,1296,381,363,537
17532,61,1227,1064,163,2.76,2.38,1227,191,693,371
17534,27,49,21,28,1.95,,49,21,,21
17535,30,737,500,237,4.45,3.79,737,284,362,138
17536,43,1078,946,132,3.2,3.92,1078,432,678,268
17538,53,3116,2654,462,2.52,1.84,3116,130,1662,992
17540,107,3688,2382,1306,3.27,2.82,3688,630,1380,1002
17543,672,17898,13255,4643,2.72,1.96,17898,1277,8556,4699
17545,126,8802,7227,1575,2.59,2.1,8802,410,4213,3014
17547,137,3265,2435,830,2.69,2.19,3265,154,1779,656
17550,,197,110,87,2.63,1.87,197,0,71,39
17551,163,3953,2117,1836,2.56,2.22,3953,256,1304,813
17552,100,8468,6027,2441,2.33,2.27,8468,390,3903,2124
17554,68,2993,2168,825,2.48,2.4,2993,106,1537,631
17555,,2027,1612,415,3.33,3.03,2027,486,942,670
17557,209,5405,3957,1448,2.98,2.38,5405,1018,2345,1612
17560,,1905,1490,415,2.71,2.78,1905,164,930,560
17562,23,1293,879,414,3.6,3.28,1293,505,641,238
17563,81,1098,803,295,3.25,4.81,1098,219,404,399
17565,69,819,784,35,2.9,3.23,819,37,496,288
17566,181,4284,3042,1242,3.0,2.53,4284,765,2021,1021
17568,,39,,39,,5.13,39,0,,
17569,161,2428,2217,211,3.06,2.24,2428,61,1417,800
17570,,101,101,0,2.98,,101,21,46,55
17572,100,1274,899,375,3.38,1.86,1274,402,386,513
17576,,,,0,,,,0,,
17578,140,2380,1966,414,3.06,2.84,2380,141,1331,635
17579,20,2152,1706,446,2.83,3.8,2152,203,978,728
17581,12,42,26,16,1.96,1.44,42,26,,26
17582,12,681,634,47,2.5,1.17,681,16,342,292
17584,358,4287,2608,1679,2.84,2.17,4287,100,1738,870
17601,657,22670,17053,5617,2.57,2.06,22670,773,10558,6495
17602,1119,18345,10584,7761,2.73,2.43,18345,2239,6966,3618
17603,1294,26716,16374,10342,2.57,2.27,26716,2436,10193,6181
17606,,148,13,135,,,148,78,,13
17701,2784,17634,9634,8000,2.31,2.13,17634,2607,5890,3744
17702,379,4258,3115,1143,2.55,2.22,4258,216,1882,1233
17720,13,136,124,12,1.9,1.83,136,14,30,94
17721,79,716,556,160,2.4,1.86,716,82,290,266
17723,124,33,24,9,1.92,3.11,33,0,11,13
17724,380,1857,1233,624,2.55,2.45,1857,215,586,647
17727,110,16,16,0,1.38,,16,0,1,15
17728,144,2001,1698,303,2.37,2.14,2001,69,887,811
17729,562,52,43,9,1.74,3.33,52,0,11,32
17730,61,51,11,40,,,51,40,11,
17731,354,89,81,8,1.83,3.0,89,5,46,35
17737,228,2736,2051,685,2.53,2.09,2736,164,1136,915
17739,63,19,18,1,1.44,,19,1,7,11
17740,801,4575,3727,848,2.65,2.24,4575,320,2138,1589
17742,6,24,14,10,1.79,3.3,24,0,7,7
17744,111,1129,923,206,2.46,2.25,1129,17,520,403
17745,1395,7037,4153,2884,2.42,2.21,7037,609,2440,1713
17747,275,1010,793,217,3.61,2.82,1010,237,479,314
17748,21,63,61,2,1.95,,63,3,22,39
17749,9,126,72,54,2.93,1.96,126,2,55,17
17750,19,29,,29,,3.69,29,25,,
17751,416,2727,2271,456,2.7,2.39,2727,234,1219,1052
17752,179,1739,1347,392,2.68,2.68,1739,75,813,534
17754,303,4976,3811,1165,2.5,2.01,4976,157,2084,1727
17756,363,4333,3498,835,2.55,2.41,4333,124,1922,1576
17758,366,423,399,24,2.43,2.63,423,11,187,212
17760,307,241,234,7,2.45,4.86,241,6,113,121
17762,30,242,220,22,1.83,3.5,242,4,182,38
17763,71,138,102,36,2.32,1.56,138,2,43,59
17764,859,1077,735,342,2.28,1.83,1077,156,348,387
17765,246,406,353,53,2.91,2.45,406,15,181,172
17768,372,142,129,13,2.66,2.46,142,1,47,82
17769,155,20,20,0,1.8,,20,0,14,6
17771,444,1234,1102,132,2.5,2.59,1234,30,575,527
17772,144,963,845,118,2.53,2.05,963,51,467,378
17774,70,429,343,86,2.55,3.05,429,12,177,166
17776,238,96,95,1,1.88,2.0,96,1,48,47
17777,133,2652,2021,631,2.74,1.91,2652,196,1027,994
17778,229,47,37,10,3.54,1.2,47,2,17,20
17779,21,18,18,0,1.67,,18,0,10,8
17801,673,6588,4249,2339,2.53,2.19,6588,758,2487,1762
17810,87,644,530,114,3.22,3.45,644,110,318,212
17812,144,612,440,172,2.59,2.83,612,16,234,206
17813,162,728,567,161,2.78,2.8,728,22,305,262
17814,818,1843,1556,287,2.62,2.18,1843,75,702,854
17815,1406,11058,6914,4144,2.47,2.04,11058,506,3827,3087
17820,418,2140,1691,449,2.55,2.24,2140,108,828,863
17821,528,7674,5262,2412,2.53,1.92,7674,859,2862,2400
17822,,5,5,0,3.4,,5,0,,5
17823,48,464,390,74,2.77,2.8,464,52,211,179
17824,276,1553,1400,153,2.44,2.02,1553,116,680,720
17827,30,316,269,47,2.67,3.32,316,8,122,147
17829,,92,80,12,2.88,2.83,92,12,50,30
17830,224,800,676,124,2.52,2.46,800,21,353,323
17832,79,303,236,67,2.24,1.76,303,33,85,151
17834,201,1488,1204,284,2.33,2.04,1488,133,557,647
17835,,21,21,0,5.05,,21,0,21,
17836,7,66,47,19,3.49,2.11,66,7,27,20
17837,931,6299,4223,2076,2.38,1.84,6299,637,2030,2193
17840,9,174,152,22,2.49,1.27,174,8,69,83
17841,216,1663,1403,260,2.63,2.97,1663,86,605,798
17842,275,3259,2572,687,2.58,2.52,3259,116,1400,1172
17844,576,3801,2668,1133,2.9,2.11,3801,327,1524,1144
17845,376,642,513,129,2.96,2.71,642,44,250,263
17846,179,1474,1156,318,2.64,2.19,1474,133,584,572
17847,506,4853,3081,1772,2.52,2.1,4853,440,1542,1539
17850,21,267,169,98,1.8,3.2,267,17,40,129
17851,923,3343,2345,998,2.2,2.13,3343,424,1024,1321
17853,105,1075,860,215,3.08,2.4,1075,63,432,428
17855,33,284,227,57,2.83,3.09,284,5,146,81
17856,102,1244,1047,197,2.07,2.73,1244,34,618,429
17857,419,3273,2503,770,2.3,2.3,3273,80,1338,1165
17858,,31,31,0,2.61,,31,0,19,12
17859,185,1084,951,133,2.44,2.2,1084,50,418,533
17860,77,1031,965,66,2.55,2.53,1031,47,584,381
17861,6,83,78,5,2.78,,83,5,47,31
17862,46,135,59,76,2.76,2.75,135,0,21,38
17864,66,674,557,117,3.2,3.59,674,172,277,280
17865,3,23,13,10,1.62,,23,0,8,5
17866,461,3386,2646,740,2.14,2.09,3386,302,1189,1457
17867,2,63,59,4,2.27,8.5,63,4,25,34
17868,14,429,387,42,2.36,2.19,429,22,182,205
17870,505,5295,3739,1556,2.58,1.77,5295,339,2001,1738
17872,1656,3964,2458,1506,2.28,2.41,3964,811,916,1542
17876,40,718,468,250,2.53,2.5,718,26,286,182
17878,121,551,495,56,2.42,3.32,551,5,264,231
17880,,36,,36,,3.31,36,7,,
17881,144,600,475,125,2.4,2.54,600,23,256,219
17884,60,64,19,45,1.84,2.6,64,4,7,12
17885,200,105,95,10,2.57,1.2,105,0,53,42
17886,,382,184,198,2.71,4.14,382,27,97,87
17887,,222,222,0,2.8,,222,77,67,155
17888,45,195,179,16,2.42,3.5,195,0,109,70
17889,116,963,831,132,3.01,2.59,963,61,453,378
17901,1582,9608,6662,2946,2.35,2.15,9608,1234,3564,3098
17920,32,132,127,5,1.97,,132,3,39,88
17921,531,2419,1916,503,2.22,2.29,2419,294,824,1092
17922,248,1878,1774,104,2.72,2.16,1878,21,1187,587
17923,38,193,120,73,1.93,1.25,193,5,61,59
17925,33,128,112,16,2.46,2.75,128,7,58,54
17929,35,526,373,153,2.37,2.31,526,19,212,161
17930,41,137,92,45,2.28,1.58,137,2,36,56
17931,471,1951,1565,386,2.63,2.37,1951,132,743,822
17933,,107,69,38,1.87,1.61,107,0,,69
17934,90,94,90,4,2.29,,94,4,11,79
17935,290,710,553,157,2.21,2.26,710,90,87,466
17936,126,377,290,87,3.3,1.48,377,22,162,128
17938,104,1075,843,232,2.27,2.88,1075,42,363,480
17941,48,274,229,45,2.82,2.31,274,15,126,103
17943,,13,13,0,2.15,,13,0,13,
17944,19,83,76,7,2.07,1.71,83,0,46,30
17945,14,156,126,30,1.49,2.17,156,11,51,75
17946,42,127,100,27,1.96,3.11,127,0,40,60
17948,870,1686,988,698,2.22,2.87,1686,283,311,677
17949,118,97,63,34,2.1,2.18,97,7,19,44
17951,,141,141,0,2.4,,141,0,123,18
17952,43,100,94,6,2.17,1.5,100,11,50,44
17953,49,156,121,35,2.23,1.86,156,17,69,52
17954,428,2003,1154,849,2.37,2.13,2003,354,598,556
17957,15,140,136,4,2.86,,140,0,92,44
17959,186,570,448,122,2.71,1.69,570,50,198,250
17960,165,1839,1532,307,2.58,1.84,1839,21,883,649
17961,216,2866,2229,637,2.55,1.34,2866,63,1487,742
17963,529,3683,3015,668,2.56,2.14,3683,110,1423,1592
17964,54,278,229,49,2.79,2.78,278,9,101,128
17965,115,829,671,158,2.33,1.85,829,63,251,420
17967,144,906,782,124,2.55,2.32,906,28,408,374
17968,14,76,60,16,3.18,3.5,76,7,34,26
17970,415,1365,1092,273,2.36,2.19,1365,105,440,652
17972,491,4760,3489,1271,2.52,1.96,4760,364,1678,1811
17974,15,110,80,30,2.91,3.67,110,0,57,23
17976,1065,2438,1909,529,2.48,2.57,2438,235,512,1397
17978,12,220,143,77,3.25,3.42,220,60,82,61
17979,,24,24,0,2.54,,24,0,24,
17980,223,1173,934,239,2.48,2.6,1173,37,514,420
17981,134,987,783,204,2.56,2.3,987,56,400,383
17982,22,200,180,20,2.05,1.8,200,17,49,131
17983,66,559,417,142,2.59,2.27,559,46,281,136
17985,112,557,474,83,2.63,1.66,557,11,271,203
18011,137,1983,1716,267,2.89,2.81,1983,26,1136,580
18012,,,,0,,,,0,,
18013,587,6797,5078,1719,2.64,2.68,6797,378,3129,1949
18014,387,4446,3786,660,2.74,2.53,4446,117,2152,1634
18015,964,11686,5697,5989,2.48,2.45,11686,1779,3356,2341
18017,429,16169,11017,5152,2.6,2.09,16169,1362,6583,4434
18018,859,13394,6971,6423,2.42,2.02,13394,1220,4250,2721
18020,293,7906,6877,1029,2.62,2.56,7906,315,4322,2555
18030,18,243,129,114,2.35,2.16,243,12,101,28
18031,171,4078,3021,1057,2.99,2.65,4078,27,2158,863
18032,166,3933,2875,1058,2.58,1.94,3933,167,2154,721
18034,145,3066,2802,264,2.75,2.49,3066,51,1897,905
18035,,14,14,0,2.71,,14,0,8,6
18036,231,5689,4976,713,2.54,2.05,5689,103,3181,1795
18037,32,3083,2497,586,2.37,2.3,3083,80,1450,1047
18038,,1391,1323,68,2.51,1.6,1391,162,726,597
18040,307,6428,5804,624,2.64,2.74,6428,92,4021,1783
18041,78,2146,1577,569,2.57,3.04,2146,18,1226,351
18042,1452,15971,8861,7110,2.69,2.3,15971,1784,5873,2988
18045,532,11617,9398,2219,2.62,1.87,11617,410,6419,2979
18046,,55,55,0,2.58,,55,0,55,
18049,318,7215,5291,1924,2.73,1.9,7215,288,3508,1783
18051,59,1239,1096,143,2.58,1.9,1239,0,813,283
18052,371,11892,7615,4277,2.56,2.21,11892,596,5087,2528
18053,31,948,754,194,2.83,2.18,948,6,473,281
18054,126,1701,1368,333,3.14,2.52,1701,76,892,476
18055,233,4616,3545,1071,2.69,2.0,4616,334,2379,1166
18056,38,416,303,113,2.15,8.02,416,16,104,199
18058,980,3593,3017,576,2.84,2.56,3593,160,1793,1224
18059,47,366,333,33,2.36,2.12,366,0,161,172
18062,351,10126,7984,2142,2.68,2.36,10126,333,5070,2914
18063,25,126,85,41,2.68,1.78,126,0,9,76
18064,362,10018,7792,2226,2.79,1.94,10018,401,5290,2502
18065,,163,158,5,1.41,1.8,163,0,18,140
18066,123,2199,1903,296,2.75,1.75,2199,61,1395,508
18067,623,7881,5922,1959,2.55,2.07,7881,477,3919,2003
18069,105,2988,2551,437,2.75,2.28,2988,45,1225,1326
18070,32,154,154,0,2.12,,154,0,82,72
18071,324,4563,2990,1573,2.5,2.06,4563,343,1816,1174
18072,85,2679,1954,725,2.69,2.24,2679,63,1150,804
18073,162,4080,3622,458,2.64,2.31,4080,46,2545,1077
18074,139,2155,2098,57,2.52,1.37,2155,20,1431,667
18076,72,1264,848,416,2.61,2.04,1264,74,480,368
18077,89,911,676,235,2.63,2.09,911,27,360,316
18078,23,2801,2335,466,2.79,2.23,2801,55,1414,921
18079,9,192,182,10,3.24,,192,0,89,93
18080,317,4444,3569,875,2.6,1.99,4444,179,2156,1413
18081,,41,41,0,3.95,,41,0,25,16
18083,29,248,202,46,2.95,1.7,248,5,150,52
18085,14,336,245,91,2.52,2.25,336,3,159,86
18086,,241,200,41,1.78,3.98,241,0,181,19
18087,25,253,84,169,3.29,2.74,253,92,51,33
18088,344,3231,2802,429,2.53,2.44,3231,89,1508,1294
18091,197,2203,1511,692,2.73,2.16,2203,80,902,609
18092,31,1265,1115,150,2.76,1.93,1265,28,677,438
18101,282,1931,166,1765,3.17,2.12,1931,506,86,80
18102,1796,17425,5305,12120,2.97,2.96,17425,4458,3580,1725
18103,1167,18745,11639,7106,2.55,2.61,18745,1455,7748,3891
18104,683,17389,12207,5182,2.5,2.29,17389,898,8050,4157
18106,59,2790,2245,545,2.38,2.23,2790,220,1438,807
18109,495,6966,3358,3608,2.35,2.56,6966,632,1982,1376
18195,,,,0,,,,0,,
18201,1307,11586,5959,5627,2.53,2.83,11586,1872,2699,3260
18202,1044,5071,3514,1557,2.39,2.72,5071,468,1745,1769
18210,2932,2983,2524,459,2.4,2.9,2983,33,1560,964
18211,32,416,341,75,2.28,2.81,416,0,147,194
18212,,9,9,0,1.89,,9,0,4,5
18214,74,766,733,33,2.22,1.55,766,24,366,367
18216,78,448,320,128,2.54,2.48,448,37,140,180
18218,189,884,684,200,2.49,2.36,884,95,328,356
18219,32,510,383,127,2.24,1.44,510,7,174,209
18220,25,134,128,6,2.15,,134,17,41,87
18221,96,149,108,41,2.21,4.07,149,0,27,81
18222,317,3570,3302,268,2.61,2.21,3570,74,2001,1301
18223,,26,26,0,2.12,,26,0,,26
18224,328,2711,1953,758,2.38,2.25,2711,400,973,980
18225,,,,0,,,,0,,
18229,1098,3653,3134,519,2.44,2.55,3653,135,1894,1240
18230,,55,55,0,2.73,,55,0,2,53
18231,25,210,146,64,2.47,1.77,210,0,111,35
18232,504,1722,836,886,2.38,2.43,1722,208,304,532
18234,48,335,180,155,1.66,,335,137,53,127
18235,915,7827,5829,1998,2.49,2.31,7827,545,3190,2639
18237,224,1408,996,412,2.71,2.67,1408,201,426,570
18239,,66,42,24,2.02,,66,0,,42
18240,386,1451,1045,406,2.56,2.2,1451,86,553,492
18241,24,238,175,63,1.78,1.43,238,0,30,145
18242,28,151,130,21,2.42,1.43,151,3,106,24
18244,58,132,101,31,2.89,2.16,132,6,56,45
18245,,169,152,17,1.72,,169,15,27,125
18246,14,96,51,45,4.06,2.82,96,0,20,31
18248,26,183,147,36,2.97,2.31,183,0,56,91
18249,219,1434,1262,172,2.78,1.91,1434,80,774,488
18250,91,1222,923,299,2.2,3.43,1222,57,554,369
18252,667,4623,3254,1369,2.57,2.04,4623,418,1718,1536
18254,30,347,236,111,2.54,3.86,347,22,128,108
18255,206,1589,1269,320,2.66,2.09,1589,97,771,498
18256,,79,59,20,2.34,1.7,79,4,5,54
18301,2051,9701,6792,2909,2.96,2.88,9701,472,4830,1962
18302,2120,6036,5172,864,2.84,3.41,6036,392,3229,1943
18321,186,617,489,128,2.69,3.36,617,29,316,173
18322,144,909,749,160,3.17,2.09,909,0,454,295
18323,445,58,21,37,2.05,,58,0,21,
18324,2040,3668,3114,554,2.58,2.79,3668,205,2086,1028
18325,385,1022,802,220,2.69,3.0,1022,7,565,237
18326,639,1420,1116,304,2.99,1.57,1420,42,833,283
18327,35,295,163,132,2.54,1.51,295,13,84,79
18328,2000,3041,2690,351,2.48,3.34,3041,122,1962,728
18330,390,3102,2692,410,2.99,2.91,3102,100,2246,446
18331,,176,130,46,2.82,1.24,176,0,92,38
18332,389,942,826,116,3.29,2.22,942,40,657,169
18333,,,,0,,,,0,,
18334,640,1715,1390,325,2.75,4.46,1715,24,1093,297
18335,128,437,396,41,3.44,2.66,437,35,308,88
18336,120,1578,1033,545,2.4,1.92,1578,199,562,471
18337,1518,5837,4850,987,2.65,2.4,5837,253,3328,1522
18340,45,36,36,0,4.31,,36,0,36,
18342,43,217,155,62,2.01,3.74,217,0,137,18
18343,263,1668,1390,278,2.31,2.93,1668,8,839,551
18344,125,1271,890,381,3.12,2.12,1271,151,584,306
18346,390,1070,990,80,2.45,2.2,1070,0,756,234
18347,2598,1538,1316,222,1.92,1.75,1538,38,695,621
18349,26,59,43,16,3.0,1.94,59,0,43,
18350,1761,393,393,0,1.84,,393,0,308,85
18351,65,175,88,87,2.01,3.79,175,6,47,41
18353,646,4608,3966,642,2.71,1.87,4608,168,2397,1569
18354,29,518,451,67,2.79,2.82,518,0,346,105
18355,187,478,247,231,2.18,3.19,478,44,193,54
18356,380,32,32,0,2.19,,32,0,,32
18357,97,52,52,0,,,52,0,,52
18360,1324,10799,7638,3161,2.78,2.12,10799,675,4675,2963
18370,106,421,277,144,2.83,2.33,421,88,180,97
18371,270,269,229,40,2.5,2.13,269,0,161,68
18372,836,928,689,239,2.82,2.46,928,97,305,384
18403,110,2798,2125,673,2.61,1.9,2798,192,1144,981
18405,428,926,816,110,2.6,1.69,926,36,399,417
18407,898,6141,4098,2043,2.34,2.32,6141,594,2113,1985
18411,587,8762,6954,1808,2.69,1.99,8762,380,4244,2710
18413,6,30,30,0,1.77,,30,0,30,
18414,396,2211,1873,338,2.48,2.49,2211,47,1041,832
18415,476,743,681,62,1.99,1.82,743,44,350,331
18417,574,379,324,55,2.68,1.42,379,16,126,198
18419,428,1770,1365,405,2.34,2.22,1770,53,670,695
18420,64,73,56,17,2.14,2.88,73,0,26,30
18421,392,1927,1483,444,2.32,2.48,1927,145,801,682
18424,2296,2041,1821,220,2.57,2.18,2041,95,917,904
18425,204,426,368,58,2.3,2.81,426,16,180,188
18426,2573,1527,1290,237,2.32,2.27,1527,73,624,666
18428,4460,5178,4265,913,2.29,2.44,5178,265,2312,1953
18430,7,29,29,0,2.59,,29,1,16,13
18431,847,5262,3681,1581,2.33,2.35,5262,614,1917,1764
18433,288,2940,2406,534,2.44,1.8,2940,101,1415,991
18434,218,1693,1150,543,2.29,2.26,1693,185,617,533
18435,1154,440,406,34,2.21,3.65,440,3,235,171
18436,5017,4717,4134,583,2.64,3.01,4717,58,1931,2203
18437,61,77,59,18,2.0,2.28,77,11,28,31
18438,932,562,548,14,2.13,,562,10,211,337
18439,157,166,153,13,2.87,2.54,166,0,81,72
18440,,20,20,0,1.85,,20,3,10,10
18441,40,172,119,53,3.04,,172,0,25,94
18443,58,141,116,25,2.67,2.8,141,0,57,59
18444,767,5364,4428,936,2.7,2.17,5364,196,2538,1890
18445,372,924,777,147,2.48,2.79,924,60,443,334
18446,376,1379,1131,248,2.36,2.61,1379,73,514,617
18447,404,4369,3155,1214,2.23,2.7,4369,379,1534,1621
18451,325,238,212,26,2.38,2.15,238,6,125,87
18452,311,2301,1694,607,2.23,1.83,2301,218,921,773
18453,329,463,396,67,2.66,2.7,463,25,195,201
18454,84,51,45,6,1.6,3.67,51,0,11,34
18455,4,53,41,12,2.0,2.67,53,4,,41
18456,31,113,94,19,1.95,2.11,113,0,55,39
18457,,32,32,0,3.84,,32,0,21,11
18458,1396,1455,1368,87,2.48,2.47,1455,27,806,562
18460,32,82,64,18,1.56,2.94,82,0,8,56
18461,142,131,116,15,1.57,1.4,131,10,49,67
18462,228,214,191,23,2.69,1.74,214,9,113,78
18463,24,86,68,18,3.16,1.5,86,3,34,34
