Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
18464,708,592,541,51,2.55,3.31,592,0,323,218
18465,548,492,400,92,2.39,2.72,492,22,183,217
18466,1901,5753,4206,1547,3.11,2.85,5753,300,2715,1491
18469,43,165,159,6,2.47,2.0,165,0,52,107
18470,776,793,702,91,2.45,1.98,793,11,334,368
18471,36,207,203,4,2.56,2.5,207,0,114,89
18472,551,1520,1122,398,2.78,2.54,1520,83,636,486
18473,16,179,142,37,1.89,2.46,179,39,19,123
18503,274,577,24,553,,1.19,577,251,24,
18504,1340,8507,5134,3373,2.44,2.37,8507,999,2669,2465
18505,1445,8360,4533,3827,2.51,2.57,8360,1217,2248,2285
18507,348,2132,1464,668,2.8,2.03,2132,263,831,633
18508,611,4771,2225,2546,2.38,2.16,4771,855,1203,1022
18509,838,5275,2460,2815,2.8,1.88,5275,631,1414,1046
18510,929,4822,1903,2919,2.31,2.22,4822,737,965,938
18512,550,5678,3787,1891,2.54,1.63,5678,350,2242,1545
18517,173,2139,1475,664,2.33,2.46,2139,61,612,863
18518,362,3688,2443,1245,2.4,2.11,3688,256,1559,884
18519,256,2280,1443,837,2.41,2.07,2280,271,809,634
18602,51,140,134,6,2.69,4.33,140,0,79,55
18603,1028,8364,6099,2265,2.37,2.16,8364,665,3199,2900
18610,941,1322,1175,147,3.35,3.05,1322,49,876,299
18612,613,6148,4858,1290,2.55,1.9,6148,452,3190,1668
18614,937,888,688,200,2.06,2.07,888,96,288,400
18615,103,747,637,110,2.39,2.09,747,36,301,336
18616,442,304,242,62,2.52,1.5,304,0,134,108
18617,231,696,414,282,2.3,1.8,696,176,161,253
18618,557,1569,1297,272,2.4,1.88,1569,66,786,511
18619,168,59,47,12,2.49,1.08,59,8,16,31
18621,374,1950,1782,168,2.47,3.51,1950,72,981,801
18622,16,55,55,0,2.89,,55,11,22,33
18623,269,944,718,226,2.52,2.32,944,43,349,369
18624,1066,256,249,7,1.71,,256,0,162,87
18625,95,57,45,12,1.71,2.58,57,0,26,19
18626,315,180,170,10,2.43,2.1,180,0,84,86
18627,,,,0,,,,0,,
18628,141,97,91,6,2.25,,97,0,40,51
18629,325,775,598,177,2.32,2.4,775,26,210,388
18630,353,1101,833,268,2.73,2.34,1101,44,385,448
18631,54,435,337,98,2.06,2.14,435,47,110,227
18632,45,188,137,51,2.71,4.06,188,7,60,77
18634,855,5515,3509,2006,2.42,2.27,5515,698,1573,1936
18635,200,1487,1229,258,2.52,2.03,1487,105,628,601
18636,97,626,510,116,2.41,2.55,626,34,173,337
18640,810,6839,4037,2802,2.43,2.16,6839,963,2122,1915
18641,473,2955,1999,956,2.56,1.89,2955,220,1054,945
18642,287,1763,1340,423,2.27,1.83,1763,115,615,725
18643,663,5696,4092,1604,2.28,2.05,5696,285,1990,2102
18644,159,3425,2450,975,2.55,1.49,3425,223,1462,988
18651,885,3818,2229,1589,2.37,2.22,3818,465,1035,1194
18655,446,2318,1947,371,2.34,2.25,2318,83,924,1023
18656,158,879,812,67,2.44,2.82,879,3,443,369
18657,782,4480,3352,1128,2.56,2.13,4480,217,1883,1469
18660,217,1360,1234,126,2.49,2.08,1360,60,669,565
18661,1443,2039,1744,295,2.42,2.03,2039,107,888,856
18701,321,1051,132,919,2.04,1.38,1051,323,41,91
18702,3015,17152,9609,7543,2.47,2.29,17152,2885,4837,4772
18704,1521,13420,7883,5537,2.39,2.08,13420,1460,4464,3419
18705,1015,6442,4163,2279,2.41,2.33,6442,535,1945,2218
18706,916,6792,4434,2358,2.34,2.34,6792,955,2270,2164
18707,392,6010,5457,553,2.72,2.15,6010,65,3784,1673
18708,238,3719,3190,529,2.36,1.78,3719,187,2052,1138
18709,265,1471,878,593,1.99,1.82,1471,261,470,408
18801,1054,3140,2359,781,2.56,2.34,3140,156,1076,1283
18810,144,2784,1758,1026,2.52,1.27,2784,494,986,772
18812,321,617,538,79,2.64,1.8,617,0,270,268
18814,8,80,71,9,2.38,2.67,80,4,45,26
18816,34,23,18,5,3.11,,23,0,6,12
18817,,39,39,0,3.36,,39,0,17,22
18818,171,529,404,125,2.28,2.3,529,14,191,213
18820,18,34,34,0,2.38,,34,0,27,7
18821,52,465,324,141,2.5,2.46,465,23,184,140
18822,300,1317,1004,313,2.45,2.24,1317,98,507,497
18823,15,75,56,19,2.68,,75,7,22,34
18824,138,476,420,56,2.58,2.54,476,11,181,239
18825,23,73,68,5,2.32,2.2,73,2,36,32
18826,282,605,548,57,2.34,2.91,605,48,187,361
18828,44,108,103,5,2.12,4.0,108,3,58,45
18829,104,284,235,49,2.45,2.63,284,0,86,149
18830,176,243,191,52,2.01,2.85,243,3,57,134
18831,65,422,322,100,2.19,3.11,422,3,128,194
18832,223,724,596,128,2.33,2.61,724,30,253,343
18833,526,835,671,164,2.38,2.61,835,28,252,419
18834,723,1228,913,315,2.64,2.71,1228,66,499,414
18837,268,1013,839,174,2.61,2.79,1013,46,386,453
18840,552,4322,2780,1542,2.77,2.13,4322,469,1851,929
18842,29,56,47,9,2.7,3.89,56,0,14,33
18843,,92,84,8,2.54,2.0,92,0,51,33
18844,128,639,557,82,2.65,2.96,639,13,256,301
18845,46,171,144,27,3.08,2.0,171,3,49,95
18846,125,264,242,22,2.51,2.86,264,17,109,133
18847,818,2026,1534,492,2.53,2.71,2026,138,754,780
18848,804,3648,2524,1124,2.49,2.25,3648,325,1199,1325
18850,197,828,668,160,2.42,2.41,828,46,295,373
18851,204,255,213,42,2.33,2.71,255,2,102,111
18853,547,1684,1334,350,2.53,2.01,1684,81,599,735
18854,24,621,496,125,2.49,2.78,621,50,192,304
18901,538,10681,7635,3046,2.66,1.66,10681,852,5375,2260
18902,224,7892,7310,582,2.85,2.54,7892,166,5025,2285
18912,26,107,80,27,1.31,3.07,107,0,62,18
18913,23,74,74,0,3.28,,74,0,51,23
18914,224,7757,6571,1186,2.84,2.22,7757,176,4966,1605
18915,,464,372,92,2.94,1.91,464,0,273,99
18917,45,969,560,409,2.36,2.14,969,19,450,110
18920,51,148,82,66,2.22,2.09,148,0,,82
18921,,114,114,0,1.84,,114,0,35,79
18923,20,496,416,80,2.96,2.46,496,0,280,136
18925,86,2171,2024,147,3.06,2.58,2171,0,1620,404
18927,,144,36,108,2.56,1.92,144,0,10,26
18929,140,3352,3181,171,2.97,1.55,3352,44,2504,677
18930,51,931,807,124,2.47,2.82,931,25,411,396
18932,,124,108,16,2.07,2.25,124,0,21,87
18933,24,57,49,8,1.63,,57,0,32,17
18935,,113,113,0,2.81,,113,0,75,38
18936,33,79,79,0,3.63,,79,0,79,
18938,395,6380,5578,802,2.26,1.89,6380,214,2914,2664
18940,344,11527,9772,1755,2.68,1.88,11527,799,6903,2869
18942,55,1054,939,115,2.38,2.77,1054,23,377,562
18944,459,9845,7930,1915,2.97,1.85,9845,251,5627,2303
18946,,141,128,13,2.78,4.08,141,0,70,58
18947,121,2398,2244,154,2.58,2.6,2398,0,1429,815
18950,21,30,30,0,2.0,,30,0,30,
18951,597,13960,11382,2578,2.64,2.33,13960,537,7406,3976
18954,62,3598,3533,65,2.79,2.32,3598,9,2366,1167
18955,22,530,397,133,2.71,2.02,530,13,245,152
18960,341,4729,3712,1017,2.64,1.9,4729,247,2487,1225
18962,,117,93,24,2.92,2.0,117,2,70,23
18964,248,5200,3762,1438,2.79,2.36,5200,149,2427,1335
18966,491,14215,12193,2022,2.69,1.81,14215,556,8127,4066
18969,227,6250,5046,1204,2.57,2.02,6250,457,3561,1485
18970,16,313,218,95,2.44,1.68,313,17,115,103
18972,274,1341,1201,140,2.37,1.96,1341,44,721,480
18974,495,17264,12793,4471,2.57,2.02,17264,982,7715,5078
18976,167,8178,6646,1532,2.84,1.91,8178,174,4295,2351
18977,50,1758,1593,165,2.64,2.35,1758,8,1069,524
18980,4,71,52,19,2.37,2.05,71,0,46,6
19001,293,6407,5189,1218,2.86,2.16,6407,466,3721,1468
19002,537,11486,8976,2510,2.79,2.12,11486,576,5796,3180
19003,238,5985,3982,2003,2.48,1.89,5985,484,2991,991
19004,272,3971,3104,867,2.43,2.74,3971,473,1694,1410
19006,400,8472,6417,2055,2.97,1.87,8472,540,3812,2605
19007,435,8963,5291,3672,2.6,2.26,8963,781,3431,1860
19008,312,7006,6023,983,2.91,2.61,7006,184,3822,2201
19009,30,355,257,98,2.9,1.7,355,24,132,125
19010,672,7728,5005,2723,2.75,2.07,7728,421,3120,1885
19012,68,2219,1889,330,3.22,2.2,2219,83,1371,518
19013,2258,12551,4490,8061,2.31,2.51,12551,3715,2098,2392
19014,289,7771,6714,1057,2.62,2.49,7771,184,4415,2299
19015,281,6773,5084,1689,2.46,2.45,6773,369,3342,1742
19017,,74,74,0,3.26,,74,0,74,
19018,616,9603,6218,3385,2.69,1.94,9603,1037,4185,2033
19020,859,22290,12878,9412,2.85,2.11,22290,1851,8564,4314
19021,58,3777,2710,1067,2.75,2.21,3777,257,1777,933
19022,231,1499,611,888,2.48,2.7,1499,377,427,184
19023,902,7809,4185,3624,2.62,3.05,7809,2149,2709,1476
19025,50,2346,1948,398,2.94,1.83,2346,101,1208,740
19026,848,12387,8260,4127,2.78,1.93,12387,944,5733,2527
19027,381,8075,5010,3065,2.64,1.97,8075,835,3189,1821
19029,181,1569,977,592,2.62,2.39,1569,68,642,335
19030,140,4709,3532,1177,2.91,1.97,4709,292,2448,1084
19031,17,1858,1449,409,2.63,1.57,1858,155,937,512
19032,204,2489,1724,765,2.46,3.27,2489,212,1026,698
19033,116,2772,2111,661,2.89,2.38,2772,64,1316,795
19034,188,2418,1823,595,2.87,2.24,2418,90,1159,664
19035,69,1455,1172,283,2.93,1.63,1455,73,684,488
19036,377,5016,3843,1173,2.76,2.12,5016,322,2358,1485
19038,321,11544,9791,1753,2.81,1.93,11544,370,7203,2588
19040,334,8045,5804,2241,2.93,2.08,8045,419,4177,1627
19041,169,2569,1669,900,2.55,1.51,2569,281,1029,640
19043,44,1031,772,259,2.7,1.73,1031,165,495,277
19044,245,6618,3689,2929,2.62,2.5,6618,217,2731,958
19046,710,7640,5239,2401,2.8,1.58,7640,609,3253,1986
19047,400,12462,9156,3306,2.74,1.9,12462,740,5959,3197
19050,1039,12082,7079,5003,2.63,1.94,12082,2014,4653,2426
19052,,284,268,16,2.19,,284,55,108,160
19053,234,10521,8879,1642,2.73,2.08,10521,283,5751,3128
19054,82,6521,5217,1304,2.96,1.85,6521,236,4204,1013
19055,205,4755,3962,793,2.85,2.97,4755,238,2753,1209
19056,188,5909,4196,1713,2.93,2.16,5909,538,2901,1295
19057,151,6008,4754,1254,3.19,2.14,6008,180,3507,1247
19060,182,3657,3590,67,3.02,1.46,3657,25,2247,1343
19061,389,7731,4921,2810,2.81,2.2,7731,667,3290,1631
19063,1067,15221,10314,4907,2.72,1.64,15221,1078,6863,3451
19064,233,8563,7932,631,2.93,2.54,8563,135,4974,2958
19066,126,1689,1575,114,2.78,2.05,1689,41,996,579
19067,1162,20503,16527,3976,2.66,2.18,20503,764,11078,5449
19070,143,2885,2110,775,2.53,1.73,2885,277,1420,690
19072,170,4357,3182,1175,2.75,1.71,4357,187,2224,958
19073,461,8302,6391,1911,2.66,1.85,8302,524,4220,2171
19074,216,2251,1626,625,2.93,1.85,2251,93,1090,536
19075,45,2860,2507,353,2.76,2.12,2860,48,1740,767
19076,219,2581,1564,1017,2.74,2.0,2581,204,922,642
19078,296,4593,3392,1201,2.76,1.79,4593,410,2314,1078
19079,263,3477,2165,1312,2.6,2.79,3477,648,1405,760
19081,160,3767,3077,690,2.61,1.88,3767,181,1737,1340
19082,1135,15894,7667,8227,3.04,2.42,15894,3631,5200,2467
19083,284,13330,11838,1492,2.83,2.18,13330,373,8015,3823
19085,118,1870,1797,73,2.89,2.96,1870,0,938,859
19086,229,4721,4212,509,2.75,1.52,4721,121,2996,1216
19087,681,12157,8763,3394,2.68,2.35,12157,312,5889,2874
19090,689,7602,5223,2379,2.85,2.06,7602,320,3563,1660
19094,60,1821,1202,619,2.93,2.02,1821,261,742,460
19095,596,3316,1998,1318,2.49,1.73,3316,286,1230,768
19096,70,5805,4345,1460,2.85,1.68,5805,228,2875,1470
19102,615,3425,885,2540,1.46,1.38,3425,1714,564,321
19103,2834,16337,4960,11377,1.72,1.43,16337,9042,2388,2572
19104,4102,18053,3629,14424,2.51,2.01,18053,9679,1876,1753
19106,1053,8155,3911,4244,1.63,1.54,8155,2335,2568,1343
19107,1113,8459,1541,6918,2.04,1.48,8459,4792,949,592
19108,,57,48,9,1.23,2.0,57,26,48,
19109,,,,0,,,,0,,
19111,1700,25828,14305,11523,2.79,2.43,25828,3961,9079,5226
19112,,,,0,,,,0,,
19113,,,,0,,,,0,,
19114,850,13553,9062,4491,2.54,1.87,13553,1101,5336,3726
19115,493,14642,8986,5656,2.67,2.02,14642,1871,4992,3994
19116,613,13402,7663,5739,2.68,2.14,13402,1398,4745,2918
19118,319,4875,2356,2519,2.38,1.64,4875,416,1511,845
19119,1156,12564,8076,4488,2.49,1.84,12564,1900,5327,2749
19120,1202,24592,15519,9073,2.95,3.08,24592,5152,10015,5504
19121,3457,14597,4645,9952,2.51,2.2,14597,6503,2247,2398
19122,1140,7814,3265,4549,2.27,2.41,7814,2690,2238,1027
19123,732,8978,2802,6176,2.36,1.77,8978,2566,2201,601
19124,2127,24377,15085,9292,3.01,2.74,24377,7034,10237,4848
19125,890,11422,6867,4555,2.29,1.98,11422,2025,5164,1703
19126,685,6704,4033,2671,3.17,1.78,6704,1653,2434,1599
19127,350,2830,1175,1655,1.88,1.98,2830,265,900,275
19128,764,18018,10225,7793,2.28,1.93,18018,1757,7191,3034
19129,459,5149,2524,2625,2.07,2.04,5149,987,1646,878
19130,1513,15446,5901,9545,2.07,1.72,15446,3823,4065,1836
19131,3613,18164,8612,9552,2.62,2.06,18164,5489,4443,4169
19132,3255,14384,7185,7199,2.27,2.25,14384,7307,2281,4904
19133,1565,9461,3888,5573,2.87,2.61,9461,4051,1100,2788
19134,3009,21942,12118,9824,2.69,2.7,21942,7071,6977,5141
19135,1035,13379,7983,5396,2.69,2.74,13379,2516,5306,2677
19136,804,13124,7936,5188,2.71,2.59,13124,2031,5106,2830
19137,405,3236,2605,631,2.65,2.38,3236,549,1503,1102
19138,1507,12492,7818,4674,2.66,2.53,12492,3373,4786,3032
19139,3971,18957,7677,11280,2.36,2.36,18957,8597,3719,3958
19140,2964,20384,10275,10109,2.48,2.82,20384,9775,3161,7114
19141,1242,14413,7331,7082,2.48,2.05,14413,6040,3260,4071
19142,1368,10908,5098,5810,2.68,2.74,10908,3242,3344,1754
19143,4400,26259,12820,13439,2.4,2.42,26259,10666,6388,6432
19144,2821,19792,7181,12611,2.81,1.89,19792,6157,4728,2453
19145,2019,18976,11237,7739,2.44,2.27,18976,5594,6632,4605
19146,2927,18101,9586,8515,2.32,2.14,18101,5847,6373,3213
19147,1824,18970,10837,8133,2.27,1.79,18970,5543,7303,3534
19148,1706,20449,13302,7147,2.33,2.77,20449,5265,8094,5208
19149,1275,19381,11217,8164,2.91,3.33,19381,3042,7184,4033
19150,687,10003,7852,2151,2.35,1.99,10003,1662,4938,2914
19151,1820,12766,8159,4607,2.66,2.13,12766,3780,5619,2540
19152,557,13456,7969,5487,2.65,2.46,13456,2131,4144,3825
19153,478,5682,2921,2761,2.39,2.11,5682,1296,1998,923
19154,661,12760,9867,2893,2.79,2.42,12760,1002,6440,3427
19301,88,2913,2381,532,2.63,2.03,2913,124,1371,1010
19310,19,934,723,211,3.42,3.27,934,158,434,289
19311,155,3414,2773,641,3.06,3.42,3414,87,2061,712
19312,134,4318,3673,645,2.85,1.87,4318,212,2504,1169
19316,,13,13,0,1.62,,13,0,13,
19317,56,4012,3346,666,2.83,2.03,4012,65,2136,1210
19319,15,76,76,0,4.04,,76,0,61,15
19320,1158,19960,14605,5355,2.65,2.79,19960,1355,10460,4145
19330,56,2005,1780,225,2.77,2.29,2005,52,1124,656
19333,160,3055,1917,1138,2.79,2.21,3055,149,1074,843
19335,509,19489,15607,3882,2.79,1.88,19489,704,12101,3506
19341,393,8182,4536,3646,2.78,2.01,8182,107,3332,1204
19342,375,7833,5632,2201,2.79,1.61,7833,818,3609,2023
19343,48,2832,2410,422,2.82,1.99,2832,57,1655,755
19344,143,4576,3339,1237,2.75,2.14,4576,553,2055,1284
19345,,,,0,,,,0,,
19348,387,8939,6252,2687,2.63,2.27,8939,394,4034,2218
19350,276,3853,3505,348,2.9,1.98,3853,41,2530,975
19352,142,3028,2823,205,3.03,3.41,3028,55,2182,641
19355,448,10707,7999,2708,2.72,2.31,10707,359,5431,2568
19358,12,129,32,97,1.97,3.7,129,4,17,15
19362,72,2068,1675,393,2.78,2.44,2068,53,1064,611
19363,398,5783,4045,1738,3.16,2.66,5783,386,2669,1376
19365,129,2729,2042,687,2.87,2.44,2729,171,1372,670
19367,,22,22,0,3.23,,22,0,15,7
19369,,52,7,45,2.0,1.47,52,0,7,
19372,20,865,507,358,3.28,2.56,865,33,371,136
19373,,683,683,0,2.83,,683,0,593,90
19374,32,244,214,30,2.74,2.53,244,0,94,120
19375,,64,54,10,2.37,,64,0,,54
19380,805,20741,14926,5815,2.63,1.86,20741,938,9821,5105
19382,734,20216,14188,6028,2.68,2.0,20216,929,9729,4459
19383,20,126,,126,,3.02,126,20,,
19390,282,4652,3631,1021,2.77,2.79,4652,259,2391,1240
19401,1800,16862,7629,9233,2.76,2.19,16862,2879,5516,2113
19403,920,18542,13447,5095,2.45,2.03,18542,811,8822,4625
19405,256,2022,984,1038,2.37,2.32,2022,143,568,416
19406,1093,12322,6809,5513,2.58,1.96,12322,794,4195,2614
19422,317,7698,6239,1459,2.64,2.25,7698,191,4118,2121
19425,183,5718,5275,443,3.09,2.45,5718,73,4269,1006
19426,634,12968,11496,1472,2.84,1.99,12968,428,8437,3059
19428,601,9270,5012,4258,2.39,1.91,9270,328,3532,1480
19435,22,45,37,8,3.11,4.13,45,0,32,5
19436,,369,113,256,2.01,1.3,369,94,35,78
19437,,379,379,0,3.02,,379,0,265,114
19438,154,9236,7328,1908,2.81,2.1,9236,357,5166,2162
19440,203,7524,5137,2387,2.93,2.1,7524,180,3548,1589
19442,,,,0,,,,0,,
19444,234,4764,3513,1251,2.52,1.72,4764,180,2667,846
19446,788,23608,15705,7903,2.73,2.12,23608,1392,10730,4975
19453,,722,431,291,2.01,2.0,722,0,334,97
19454,245,11178,8791,2387,2.65,1.8,11178,554,5876,2915
19456,,71,71,0,2.34,,71,0,33,38
19457,,49,49,0,2.02,,49,0,26,23
19460,713,17208,12131,5077,2.61,1.97,17208,697,8451,3680
19462,241,6347,5129,1218,2.64,1.79,6347,214,3662,1467
19464,1718,18586,11970,6616,2.61,2.5,18586,1255,8467,3503
19465,271,7244,5754,1490,2.66,2.18,7244,175,4036,1718
19468,367,10572,7952,2620,2.61,2.12,10572,360,5554,2398
19472,,39,23,16,1.48,2.81,39,0,,23
19473,249,6424,5571,853,2.73,2.64,6424,130,4070,1501
19474,,215,190,25,1.64,,215,0,132,58
19475,220,4814,3345,1469,2.62,1.74,4814,129,2388,957
19477,,26,26,0,1.5,,26,0,,26
19490,51,115,115,0,2.37,,115,0,52,63
19492,29,409,89,320,1.89,1.14,409,174,62,27
19501,21,438,330,108,2.92,1.98,438,14,213,117
19503,23,452,327,125,2.78,1.96,452,16,252,75
19504,196,1921,1715,206,2.58,2.2,1921,33,916,799
19505,19,1522,1234,288,2.25,1.95,1522,29,691,543
19506,120,2478,2126,352,2.73,2.57,2478,75,1316,810
19507,57,1191,962,229,3.25,1.92,1191,23,647,315
19508,311,6084,5011,1073,2.69,1.74,6084,188,3203,1808
19510,,3320,2962,358,2.59,2.03,3320,128,2185,777
19511,,54,54,0,3.2,,54,23,28,26
19512,540,6876,5063,1813,2.56,1.94,6876,341,3253,1810
19516,,92,33,59,2.21,1.81,92,6,25,8
19518,185,5810,4938,872,2.89,2.4,5810,347,3531,1407
19520,134,2484,2089,395,2.58,2.11,2484,120,1179,910
19522,179,5560,4714,846,2.56,2.19,5560,373,2793,1921
19523,,,,0,,,,0,,
19525,168,5598,5135,463,3.04,2.6,5598,90,3881,1254
19526,252,4728,3563,1165,2.44,2.01,4728,208,2158,1405
19529,43,1183,1044,139,3.06,2.13,1183,8,616,428
19530,548,4748,3160,1588,2.36,2.26,4748,348,1686,1474
19533,44,2410,2106,304,2.68,1.68,2410,49,1475,631
19534,81,761,647,114,2.35,1.9,761,27,332,315
19535,,19,,19,,3.21,19,0,,
19536,4,248,175,73,2.15,1.88,248,5,135,40
19538,,33,25,8,2.28,3.0,33,0,15,10
19539,,1581,1386,195,2.56,2.7,1581,52,1012,374
19540,184,4246,3488,758,2.73,2.23,4246,217,2252,1236
19541,64,1610,1451,159,2.73,2.48,1610,59,925,526
19543,139,2023,1755,268,3.06,2.69,2023,61,1204,551
19544,13,60,60,0,2.62,,60,0,22,38
19545,,212,161,51,3.81,2.08,212,0,142,19
19547,250,1904,1629,275,2.41,2.29,1904,24,927,702
19549,22,125,89,36,2.6,3.61,125,0,42,47
19550,,158,125,33,2.25,1.82,158,0,90,35
19551,95,1757,1466,291,2.62,1.86,1757,56,879,587
19554,22,156,77,79,3.08,1.7,156,0,62,15
19555,69,1393,1032,361,2.5,2.2,1393,37,607,425
19559,24,115,97,18,2.39,3.5,115,2,46,51
19560,144,3806,3107,699,2.39,2.22,3806,47,2201,906
19562,63,1283,624,659,2.55,1.56,1283,117,396,228
19564,,59,32,27,3.78,,59,0,23,9
19565,73,3388,2718,670,2.37,1.81,3388,111,1693,1025
19567,60,2089,1578,511,2.83,2.33,2089,72,885,693
19601,1462,12390,4782,7608,3.05,2.7,12390,3154,2286,2496
19602,1016,6805,2169,4636,3.05,2.33,6805,2196,1068,1101
19604,788,9581,4387,5194,3.14,3.15,9581,2036,2647,1740
19605,337,7702,6364,1338,2.71,2.28,7702,312,4344,2020
19606,688,13771,10790,2981,2.64,2.44,13771,866,6896,3894
19607,487,9592,6204,3388,2.44,2.33,9592,713,4334,1870
19608,347,8662,6847,1815,2.77,2.44,8662,169,4695,2152
19609,275,4114,3479,635,2.59,2.71,4114,129,2542,937
19610,335,6783,4765,2018,2.5,1.56,6783,587,2611,2154
19611,370,4270,2044,2226,2.38,2.4,4270,560,1431,613
19701,595,16192,12276,3916,2.8,2.39,16192,546,8964,3312
19702,838,20724,12384,8340,2.7,2.67,20724,735,8973,3411
19703,340,6622,3324,3298,2.58,2.18,6622,721,2253,1071
19706,55,679,473,206,2.56,3.28,679,19,316,157
19707,243,6261,5303,958,2.73,1.92,6261,282,3792,1511
19709,380,16880,14655,2225,2.79,2.55,16880,321,11055,3600
19710,,17,17,0,1.59,,17,0,17,
19711,1519,19358,12523,6835,2.57,2.51,19358,1167,7939,4584
19713,819,11809,7369,4440,2.63,2.25,11809,657,4778,2591
19716,,,,0,,,,0,,
19717,,,,0,,,,0,,
19720,1406,22685,15417,7268,2.77,2.34,22685,1291,10638,4779
19730,18,168,145,23,2.76,2.43,168,2,119,26
19731,,114,106,8,2.25,4.25,114,8,34,72
19732,,132,132,0,2.0,,132,0,65,67
19733,31,76,57,19,1.39,4.26,76,0,32,25
19734,137,4271,3963,308,3.26,2.61,4271,16,3051,912
19735,,,,0,,,,0,,
19736,,13,13,0,,,13,0,,13
19801,1658,7463,2011,5452,2.37,1.97,7463,2403,1377,634
19802,1100,10740,4900,5840,2.48,2.26,10740,1899,3243,1657
19803,254,8523,7596,927,2.54,1.93,8523,254,5216,2380
19804,391,7443,5489,1954,2.39,2.56,7443,260,3612,1877
19805,1795,16059,8730,7329,2.44,2.41,16059,1794,6285,2445
19806,509,5932,2998,2934,1.92,1.35,5932,804,1999,999
19807,396,3379,2365,1014,2.44,1.77,3379,141,1339,1026
19808,643,15263,11769,3494,2.55,2.39,15263,495,7473,4296
19809,454,6198,4369,1829,2.51,2.19,6198,206,3268,1101
19810,510,10266,8244,2022,2.65,1.98,10266,630,5418,2826
19901,1136,14103,7996,6107,2.55,2.58,14103,1134,4669,3327
19902,,,,0,,,,0,,
19904,1352,14513,8990,5523,2.61,2.34,14513,1612,6183,2807
19930,7541,1405,1380,25,1.9,3.8,1405,43,752,628
19931,18,162,158,4,2.11,3.75,162,0,107,51
19933,248,3712,2884,828,2.68,3.24,3712,60,1603,1281
19934,417,4745,3997,748,2.99,2.84,4745,143,2495,1502
19936,17,115,56,59,2.8,2.25,115,15,27,29
19938,102,3001,2416,585,3.18,3.03,3001,52,1758,658
19939,1244,3078,2853,225,2.57,2.83,3078,44,1508,1345
19940,293,2144,1657,487,2.95,2.4,2144,117,1090,567
19941,104,1014,770,244,2.37,4.19,1014,30,609,161
19943,397,5032,4241,791,2.48,2.61,5032,73,2752,1489
19944,1428,298,279,19,2.28,1.05,298,2,103,176
19945,1889,3324,2909,415,2.35,3.01,3324,116,1647,1262
19946,297,2010,1694,316,2.58,2.76,2010,31,898,796
19947,406,6629,4466,2163,2.72,2.89,6629,201,2539,1927
19950,346,3016,2185,831,2.49,1.98,3016,125,1160,1025
19951,87,814,778,36,2.64,5.0,814,3,553,225
19952,406,3854,2678,1176,2.79,2.3,3854,147,1675,1003
19953,131,1731,1367,364,2.86,3.2,1731,91,689,678
19954,49,599,433,166,2.37,3.2,599,20,284,149
19955,7,97,83,14,4.4,3.36,97,0,77,6
19956,645,5625,3802,1823,2.59,3.0,5625,225,1878,1924
19958,4727,13249,10950,2299,2.13,1.91,13249,457,5377,5573
19960,124,2489,2104,385,2.82,2.82,2489,81,1502,602
19962,257,4142,3747,395,2.8,2.99,4142,148,2744,1003
19963,1137,8432,5482,2950,2.47,2.47,8432,801,3381,2101
19964,51,541,531,10,2.15,5.6,541,184,396,135
19966,4947,13797,11543,2254,2.2,2.59,13797,332,6431,5112
19967,532,924,856,68,1.78,2.68,924,3,392,464
19968,1206,5547,4829,718,2.45,2.75,5547,57,3062,1767
19970,4443,3666,3343,323,1.93,3.22,3666,48,2132,1211
19971,8899,7240,6298,942,1.94,1.99,7240,254,3321,2977
19973,745,9659,7294,2365,2.67,2.47,9659,673,4600,2694
