Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
19975,3802,4395,3763,632,2.2,2.12,4395,184,2009,1754
19977,494,8546,6869,1677,2.7,2.7,8546,208,5045,1824
19979,4,269,218,51,2.33,2.59,269,7,175,43
19980,5,100,90,10,1.74,1.1,100,0,28,62
20001,2850,22974,7875,15099,1.96,1.75,22974,9190,6612,1263
20002,3760,31832,12230,19602,2.28,1.95,31832,10045,10169,2061
20003,1882,15993,6770,9223,2.18,1.81,15993,3920,5269,1501
20004,287,1270,508,762,1.42,1.26,1270,682,379,129
20005,1051,8802,2469,6333,1.65,1.46,8802,5504,1990,479
20006,191,637,49,588,1.2,1.38,637,535,30,19
20007,1348,11668,6465,5203,2.05,1.84,11668,2619,4163,2302
20008,1296,16989,6229,10760,2.05,1.63,16989,5657,4205,2024
20009,2650,28382,9334,19048,1.99,1.69,28382,14176,7699,1635
20010,1305,14255,5649,8606,2.58,2.17,14255,6074,4704,945
20011,2841,26989,13980,13009,2.68,2.26,26989,7166,10573,3407
20012,390,6784,4072,2712,2.61,2.44,6784,1021,3381,691
20015,493,6072,4695,1377,2.72,1.89,6072,827,3302,1393
20016,1335,14092,9206,4886,2.4,1.81,14092,2487,5966,3240
20017,638,8108,4953,3155,2.36,2.3,8108,1611,3952,1001
20018,676,8858,4998,3860,2.57,1.74,8858,2518,3801,1197
20019,2959,26184,10270,15914,2.49,2.36,26184,9762,8083,2187
20020,2920,23071,7678,15393,2.36,2.3,23071,9214,5735,1943
20024,1082,8939,3246,5693,1.47,1.71,8939,3805,2283,963
20032,1817,17796,4028,13768,2.12,2.21,17796,7787,2879,1149
20036,471,3664,1606,2058,1.23,1.3,3664,2379,1250,356
20037,1930,6696,2410,4286,1.41,1.47,6696,3844,1338,1072
20045,,,,0,,,,0,,
20052,,,,0,,,,0,,
20057,,,,0,,,,0,,
20059,,,,0,,,,0,,
20064,,,,0,,,,0,,
20105,22,9366,8282,1084,3.38,2.72,9366,120,7213,1069
20106,250,1631,1438,193,2.7,3.07,1631,41,867,571
20109,619,14582,6322,8260,3.32,2.83,14582,596,5209,1113
20110,820,15263,10980,4283,3.19,3.12,15263,708,9066,1914
20111,574,11025,7108,3917,3.38,3.14,11025,244,5556,1552
20112,228,8894,8509,385,3.08,3.62,8894,166,7079,1430
20115,282,2713,1817,896,2.93,2.86,2713,95,1259,558
20117,228,1407,954,453,2.37,1.48,1407,72,700,254
20119,207,1208,961,247,3.11,3.35,1208,16,646,315
20120,372,14167,10636,3531,3.18,2.78,14167,615,8832,1804
20121,487,9458,6615,2843,2.93,2.83,9458,220,5408,1207
20124,76,5052,4594,458,3.07,2.9,5052,63,3532,1062
20129,100,213,188,25,3.02,1.92,213,0,155,33
20130,,107,66,41,2.86,1.61,107,0,35,31
20132,250,5710,5124,586,3.2,3.61,5710,71,4228,896
20135,166,1417,1143,274,2.4,2.18,1417,35,874,269
20136,149,8977,8220,757,3.47,3.25,8977,62,7352,868
20137,53,718,686,32,2.78,2.22,718,0,509,177
20141,97,2555,2282,273,3.41,1.8,2555,20,1967,315
20143,,231,214,17,2.67,1.35,231,0,126,88
20144,119,610,546,64,2.12,3.73,610,0,346,200
20147,900,23624,16440,7184,2.94,2.36,23624,1118,13132,3308
20148,167,18902,15306,3596,3.26,2.76,18902,313,13320,1986
20151,59,6681,5278,1403,3.14,3.99,6681,258,4088,1190
20152,32,10964,9172,1792,3.3,3.23,10964,162,7943,1229
20155,288,12052,10307,1745,3.02,3.28,12052,236,8328,1979
20158,26,1484,1226,258,3.15,4.14,1484,10,1011,215
20164,352,12583,9515,3068,3.38,3.41,12583,382,7559,1956
20165,299,11926,9384,2542,2.96,2.35,11926,352,7722,1662
20166,149,4672,2501,2171,2.85,2.78,4672,178,2183,318
20169,284,8820,8165,655,3.2,2.96,8820,27,6480,1685
20170,338,13764,9778,3986,3.15,3.05,13764,591,7928,1850
20171,501,17812,10331,7481,3.06,2.46,17812,422,8261,2070
20175,416,11500,8703,2797,3.05,2.25,11500,325,7419,1284
20176,571,16563,12445,4118,3.12,2.65,16563,594,10172,2273
20180,165,2573,2288,285,2.95,2.64,2573,69,1775,513
20181,214,2978,2633,345,3.28,2.28,2978,64,2016,617
20184,164,209,102,107,1.82,1.34,209,0,45,57
20186,495,5889,3926,1963,2.77,2.18,5889,295,2994,932
20187,245,6241,5451,790,3.12,2.64,6241,283,4461,990
20190,1000,10301,4943,5358,1.99,2.11,10301,573,3703,1240
20191,412,11898,8419,3479,2.46,2.72,11898,419,6152,2267
20194,154,5638,4004,1634,2.34,1.79,5638,106,3180,824
20197,,915,837,78,2.98,,915,8,656,181
20198,205,760,525,235,3.01,2.19,760,15,351,174
20204,,,,0,,,,0,,
20220,,,,0,,,,0,,
20230,,,,0,,,,0,,
20240,,,,0,,,,0,,
20245,,,,0,,,,0,,
20250,,,,0,,,,0,,
20260,,,,0,,,,0,,
20317,14,,,0,,,,0,,
20319,,,,0,,,,0,,
20373,16,49,,49,,5.35,49,0,,
20388,,,,0,,,,0,,
20390,,,,0,,,,0,,
20408,,,,0,,,,0,,
20415,,,,0,,,,0,,
20418,,,,0,,,,0,,
20422,,,,0,,,,0,,
20427,,,,0,,,,0,,
20431,,,,0,,,,0,,
20510,,,,0,,,,0,,
20515,,,,0,,,,0,,
20520,,,,0,,,,0,,
20530,,,,0,,,,0,,
20535,,,,0,,,,0,,
20540,,,,0,,,,0,,
20542,,,,0,,,,0,,
20551,,,,0,,,,0,,
20560,,,,0,,,,0,,
20565,,,,0,,,,0,,
20566,,,,0,,,,0,,
20591,,,,0,,,,0,,
20601,676,9544,7369,2175,2.72,3.07,9544,138,6150,1219
20602,477,10426,6821,3605,2.81,2.47,10426,556,5732,1089
20603,401,10944,8494,2450,2.96,2.76,10944,323,7117,1377
20606,60,52,52,0,1.94,,52,0,38,14
20607,101,3932,3791,141,2.86,2.0,3932,117,3161,630
20608,44,264,242,22,2.65,4.18,264,11,140,102
20609,82,508,471,37,3.14,3.54,508,30,336,135
20611,33,429,395,34,2.44,3.47,429,0,296,99
20612,,69,69,0,1.91,,69,0,,69
20613,309,5058,4755,303,2.91,2.48,5058,163,3845,910
20615,51,223,223,0,2.61,,223,0,164,59
20616,41,2468,2149,319,2.77,3.04,2468,31,1784,365
20617,,198,171,27,2.89,,198,0,135,36
20618,276,389,339,50,2.49,1.38,389,9,116,223
20619,522,5160,3149,2011,2.63,2.47,5160,52,2461,688
20620,48,520,433,87,3.06,1.71,520,20,359,74
20621,184,396,381,15,2.02,,396,0,326,55
20622,34,1609,1467,142,3.67,1.62,1609,144,991,476
20623,25,830,796,34,2.97,3.21,830,0,720,76
20624,11,306,291,15,2.74,4.2,306,0,251,40
20625,171,444,380,64,2.28,3.13,444,0,347,33
20626,88,109,109,0,2.06,,109,0,95,14
20628,84,257,207,50,2.43,1.66,257,7,56,151
20629,165,332,290,42,2.29,2.98,332,0,206,84
20630,37,167,101,66,2.12,1.38,167,0,58,43
20632,57,131,109,22,5.4,1.59,131,0,39,70
20634,228,2915,1832,1083,2.91,2.62,2915,107,1599,233
20636,509,3349,2991,358,3.2,2.38,3349,76,2472,519
20637,18,2035,1872,163,2.81,4.11,2035,43,1296,576
20639,247,4705,4319,386,3.11,3.59,4705,45,3432,887
20640,281,4042,3012,1030,2.6,2.66,4042,215,2238,774
20645,,268,256,12,2.68,2.08,268,0,205,51
20646,623,7001,5862,1139,2.9,2.43,7001,311,4531,1331
20650,571,5158,3836,1322,2.94,2.35,5158,343,2871,965
20653,956,10367,5754,4613,2.86,2.09,10367,704,3709,2045
20656,,50,41,9,1.34,3.22,50,9,41,
20657,812,7253,6206,1047,2.83,2.69,7253,111,5123,1083
20658,80,394,317,77,2.49,1.81,394,19,215,102
20659,432,7984,6970,1014,2.96,3.28,7984,379,5166,1804
20660,,,,0,,,,0,,
20661,,,,0,,,,0,,
20662,111,923,824,99,2.79,1.4,923,31,434,390
20664,323,1254,902,352,2.37,3.38,1254,12,619,283
20667,119,180,170,10,1.98,,180,0,170,
20670,34,298,,298,,3.87,298,0,,
20674,274,297,212,85,4.51,1.71,297,0,162,50
20675,,694,665,29,2.51,3.59,694,17,435,230
20676,208,1175,1022,153,2.46,3.35,1175,11,785,237
20677,30,786,699,87,2.74,2.9,786,68,566,133
20678,324,4506,3543,963,2.82,2.13,4506,241,2840,703
20680,61,225,204,21,2.97,2.9,225,0,166,38
20684,,339,256,83,2.51,1.52,339,0,166,90
20685,247,2460,2290,170,2.79,2.76,2460,36,1626,664
20686,,,,0,,,,0,,
20687,45,208,142,66,2.38,1.2,208,0,109,33
20688,81,716,408,308,2.2,1.46,716,96,172,236
20689,24,629,591,38,3.41,8.34,629,0,441,150
20690,197,329,254,75,2.77,2.43,329,0,94,160
20692,76,216,216,0,2.8,,216,15,190,26
20693,82,350,326,24,3.84,2.04,350,0,243,83
20695,179,4073,3251,822,3.04,2.35,4073,71,2851,400
20701,41,260,,260,,1.7,260,18,,
20705,514,8958,5816,3142,3.22,2.89,8958,544,4412,1404
20706,562,13111,9165,3946,3.41,3.28,13111,749,7072,2093
20707,973,13525,7600,5925,2.77,2.49,13525,668,5845,1755
20708,484,10279,3649,6630,2.74,2.55,10279,818,2714,935
20710,226,3497,678,2819,3.1,2.69,3497,531,433,245
20711,194,2272,2141,131,3.3,1.82,2272,125,954,1187
20712,238,4592,1160,3432,2.78,1.91,4592,1046,896,264
20714,231,1660,1176,484,2.76,2.95,1660,68,1019,157
20715,198,8996,8353,643,2.81,3.3,8996,228,6711,1642
20716,289,8805,6384,2421,2.67,2.14,8805,438,5221,1163
20720,145,8147,7490,657,3.18,2.8,8147,131,6503,987
20721,410,10364,9132,1232,3.01,2.5,10364,201,7829,1303
20722,78,2135,1444,691,2.98,2.62,2135,177,1149,295
20723,370,11878,8689,3189,3.15,2.49,11878,307,6645,2044
20724,191,6962,4301,2661,2.7,2.39,6962,218,3385,916
20732,264,4069,3221,848,2.66,2.23,4069,207,2528,693
20733,22,1085,939,146,2.82,1.97,1085,23,614,325
20735,585,13117,12045,1072,2.92,3.15,13117,319,9830,2215
20736,209,3363,3155,208,2.79,2.75,3363,114,2398,757
20737,306,6492,3386,3106,3.52,3.69,6492,875,2726,660
20740,1291,11182,4698,6484,3.0,2.53,11182,1679,3163,1535
20742,,,,0,,,,0,,
20743,880,15013,9953,5060,2.62,2.46,15013,2210,7921,2032
20744,1513,19724,16000,3724,2.86,2.76,19724,618,13256,2744
20745,1157,11674,4870,6804,2.79,2.37,11674,1521,3810,1060
20746,881,12447,4465,7982,2.37,2.14,12447,2252,3580,885
20747,829,16493,8114,8379,2.6,2.41,16493,2266,6805,1309
20748,1052,16075,8788,7287,2.71,2.29,16075,2078,6678,2110
20751,140,928,861,67,2.19,2.45,928,14,689,172
20754,,2277,2048,229,2.96,4.59,2277,21,1353,695
20755,374,2943,100,2843,1.9,3.34,2943,50,78,22
20758,27,240,225,15,2.47,5.13,240,0,141,84
20759,36,1903,1837,66,3.11,3.17,1903,0,1441,396
20762,191,841,,841,,3.56,841,52,,
20763,58,1093,516,577,2.42,2.2,1093,90,408,108
20764,296,1444,1266,178,2.32,2.42,1444,0,1030,236
20765,37,188,134,54,2.93,2.89,188,0,58,76
20769,108,2173,2051,122,3.18,2.5,2173,49,1506,545
20770,751,12019,5482,6537,2.0,2.71,12019,1560,4049,1433
20771,,,,0,,,,0,,
20772,571,18915,16548,2367,2.81,2.41,18915,682,14203,2345
20774,697,20011,15221,4790,2.64,2.11,20011,963,13081,2140
20776,137,1121,1051,70,2.56,3.09,1121,17,525,526
20777,53,1156,1133,23,2.87,2.7,1156,17,792,341
20778,,809,750,59,2.74,3.81,809,0,550,200
20779,130,514,497,17,2.06,,514,0,270,227
20781,385,4291,2470,1821,3.23,2.7,4291,572,1885,585
20782,560,12286,5497,6789,2.95,2.62,12286,2276,4176,1321
20783,675,13533,5645,7888,3.3,3.88,13533,2117,4060,1585
20784,521,10120,5884,4236,3.35,2.97,10120,1159,4480,1404
20785,944,15401,7901,7500,2.83,2.56,15401,1653,5925,1976
20794,278,3963,2647,1316,3.05,1.69,3963,43,2040,607
20812,14,99,90,9,2.99,2.44,99,0,60,30
20814,1240,13429,7127,6302,2.55,1.77,13429,1507,4678,2449
20815,887,13233,8552,4681,2.53,2.01,13233,1540,5403,3149
20816,421,6373,5154,1219,2.8,2.41,6373,177,3618,1536
20817,692,13619,11275,2344,2.81,2.77,13619,564,7806,3469
20818,55,755,712,43,2.5,3.53,755,31,521,191
20832,132,8485,7409,1076,3.04,3.0,8485,211,5566,1843
20833,46,2615,2442,173,3.07,2.88,2615,6,1827,615
20837,120,2229,2006,223,2.93,3.23,2229,24,1566,440
20838,4,90,90,0,4.02,,90,0,59,31
20839,,62,32,30,3.19,1.97,62,0,17,15
20841,120,2920,2804,116,3.12,2.94,2920,35,2184,620
20842,63,661,523,138,2.73,2.86,661,28,323,200
20850,1341,20766,11165,9601,2.67,2.17,20766,1917,7892,3273
20851,139,5168,3116,2052,2.74,3.05,5168,455,2154,962
20852,1337,21414,8969,12445,2.35,2.12,21414,2022,5587,3382
20853,326,9794,8185,1609,3.07,3.93,9794,346,5714,2471
20854,418,17030,15289,1741,2.91,2.76,17030,252,10145,5144
20855,186,6140,4877,1263,2.83,2.58,6140,368,3338,1539
20860,15,746,556,190,2.84,2.04,746,41,466,90
20861,,1135,1120,15,2.84,,1135,25,839,281
20862,,155,155,0,2.86,,155,11,146,9
20866,121,5006,4037,969,3.22,3.79,5006,188,3111,926
20868,,156,140,16,4.03,3.75,156,0,127,13
20871,252,8185,7072,1113,3.24,3.08,8185,219,6126,946
20872,245,4510,3988,522,2.82,2.94,4510,82,2839,1149
20874,709,22011,14507,7504,2.87,2.74,22011,1062,11515,2992
20876,265,8598,5500,3098,3.03,2.99,8598,509,4100,1400
20877,931,12496,5388,7108,3.38,2.62,12496,1407,3806,1582
20878,1002,24477,16607,7870,2.73,2.62,24477,908,11844,4763
20879,259,8836,6243,2593,3.16,2.86,8836,558,4500,1743
20880,12,319,306,13,2.09,4.62,319,3,196,110
20882,60,4657,4577,80,3.08,2.48,4657,17,3484,1093
20886,598,12305,8297,4008,2.77,2.82,12305,762,6581,1716
20889,,,,0,,,,0,,
20892,,,,0,,,,0,,
20894,,,,0,,,,0,,
20895,375,7082,5801,1281,2.8,1.96,7082,356,4456,1345
20896,8,336,324,12,2.56,2.83,336,0,239,85
20899,,217,,217,,1.48,217,97,,
20901,321,13012,9184,3828,2.81,2.78,13012,886,6961,2223
20902,1123,17776,11316,6460,2.97,3.01,17776,1909,8344,2972
20903,284,7211,2931,4280,3.46,3.86,7211,808,2056,875
20904,1303,20706,10792,9914,2.86,2.47,20706,2282,7419,3373
20905,284,5564,4768,796,3.15,3.67,5564,30,3526,1242
20906,1384,25547,16790,8757,2.7,2.88,25547,1861,11103,5687
20910,1258,21332,7416,13916,2.49,1.88,21332,4054,5640,1776
20912,453,9738,4025,5713,2.74,2.57,9738,1553,3170,855
21001,600,10275,6805,3470,2.67,2.17,10275,870,4620,2185
21005,168,758,13,745,2.23,3.39,758,0,13,
21009,395,12367,10018,2349,2.65,2.31,12367,425,8065,1953
21010,69,103,,103,,2.64,103,0,,
21012,399,8136,6926,1210,2.84,3.08,8136,84,5542,1384
21013,27,1855,1715,140,2.93,1.92,1855,83,1153,562
21014,565,14270,10981,3289,2.65,2.01,14270,644,7623,3358
21015,397,10916,9773,1143,2.88,2.26,10916,312,7323,2450
21017,71,2384,1580,804,2.46,2.25,2384,0,1236,344
21023,,30,24,6,1.92,2.0,30,0,24,
21028,112,965,827,138,2.82,1.68,965,21,513,314
21029,71,3964,3647,317,3.43,3.06,3964,28,2821,826
21030,580,10843,4991,5852,2.57,2.15,10843,693,3120,1871
21031,,18,,18,,1.44,18,0,,
21032,229,2902,2532,370,2.57,2.28,2902,26,1701,831
21034,51,1203,1076,127,2.47,2.46,1203,18,657,419
21035,106,2897,2788,109,2.92,2.14,2897,17,2100,688
21036,36,744,710,34,2.7,,744,75,501,209
21037,747,7981,6732,1249,2.65,2.78,7981,127,4936,1796
21040,638,9162,6417,2745,2.77,2.54,9162,810,5055,1362
21042,390,14748,12551,2197,2.99,2.39,14748,442,9060,3491
21043,627,17098,11831,5267,2.98,2.23,17098,655,8792,3039
21044,1162,18237,11315,6922,2.62,2.1,18237,1134,8235,3080
21045,482,15307,10837,4470,2.63,2.67,15307,1005,8067,2770
21046,261,6189,3548,2641,2.55,2.42,6189,285,2679,869
21047,35,4643,4498,145,2.86,2.86,4643,0,2843,1655
21048,156,3715,3427,288,2.78,1.93,3715,57,2324,1103
21050,144,6399,5772,627,2.88,2.2,6399,119,4048,1724
21051,,63,63,0,2.37,,63,0,31,32
21052,,249,179,70,2.72,2.63,249,0,167,12
21053,128,1123,1026,97,2.84,2.14,1123,7,844,182
21054,179,4946,4029,917,3.12,2.06,4946,377,3119,910
21056,134,127,127,0,2.16,,127,0,109,18
21057,130,1614,1389,225,2.99,1.37,1614,88,865,524
21060,669,15007,11269,3738,2.58,2.0,15007,925,8693,2576
21061,1216,22311,12466,9845,2.63,2.33,22311,1976,9462,3004
21071,,158,127,31,3.4,,158,0,94,33
21074,150,6005,5187,818,2.5,2.32,6005,225,3895,1292
21075,184,12322,8118,4204,3.05,2.54,12322,292,5833,2285
21076,342,7932,5329,2603,2.84,1.72,7932,216,4204,1125
21077,,43,43,0,1.77,,43,0,43,
21078,713,8004,5977,2027,2.59,2.03,8004,592,4028,1949
21082,16,272,260,12,2.71,3.0,272,0,148,112
21084,110,2675,2418,257,2.74,2.48,2675,34,1495,923
21085,648,6451,5120,1331,2.6,2.25,6451,111,3294,1826
21087,131,2197,1962,235,2.67,2.05,2197,112,1256,706
21090,279,3703,3129,574,2.79,2.0,3703,73,2143,986
21093,745,15769,12510,3259,2.58,1.99,15769,582,8108,4402
21102,82,4342,4007,335,2.84,2.17,4342,82,2769,1238
21104,16,2030,1919,111,3.12,1.77,2030,14,1382,537
21105,,,,0,,,,0,,
21108,303,6092,5260,832,2.85,2.46,6092,111,3953,1307
21111,93,1854,1784,70,2.74,3.77,1854,0,1128,656
21113,670,14974,8988,5986,2.49,2.14,14974,368,7093,1895
21114,178,9334,7284,2050,2.77,2.73,9334,251,5814,1470
21117,1526,23142,12902,10240,2.51,2.49,23142,1818,10124,2778
21120,143,2427,2308,119,3.01,2.33,2427,12,1815,493
21122,1145,22734,19524,3210,2.72,2.5,22734,469,14984,4540
21128,321,5437,4585,852,2.9,1.97,5437,240,3086,1499
21130,22,21,,21,,3.14,21,0,,
21131,116,2696,2607,89,2.87,2.24,2696,1,1608,999
21132,83,1007,998,9,3.1,2.11,1007,72,679,319
21133,329,11674,7905,3769,2.92,2.07,11674,1141,6541,1364
21136,703,13746,10550,3196,2.54,2.56,13746,863,7087,3463
21140,,1474,1421,53,2.76,2.64,1474,7,1166,255
21144,606,12781,10550,2231,2.84,2.98,12781,399,8057,2493
21146,518,9990,9028,962,2.88,2.25,9990,191,6790,2238
21152,115,2651,1961,690,2.65,1.77,2651,28,1318,643
21153,,318,299,19,2.22,,318,59,96,203
21154,274,2429,2262,167,2.85,3.18,2429,87,1437,825
21155,134,978,791,187,2.93,2.6,978,33,568,223
21156,,126,126,0,3.02,,126,0,76,50
21157,705,14410,10826,3584,2.8,2.11,14410,1200,7638,3188
21158,297,8355,6489,1866,2.78,2.18,8355,256,4598,1891
21160,63,984,764,220,2.92,2.63,984,0,384,380
21161,109,2125,1936,189,2.82,2.52,2125,27,1040,896
21162,149,1423,1247,176,3.29,2.94,1423,34,887,360
21163,117,2535,2052,483,2.57,2.31,2535,72,1526,526
21201,1140,10068,1181,8887,2.13,1.62,10068,4724,966,215
21202,1838,10095,2240,7855,1.74,1.62,10095,3537,1596,644
21204,914,8363,4258,4105,2.47,1.86,8363,401,2587,1671
21205,1396,5265,1827,3438,3.16,2.76,5265,2198,895,932
21206,1872,20047,10975,9072,2.64,2.44,20047,3437,8162,2813
21207,1400,19360,11850,7510,2.86,2.34,19360,2165,8857,2993
21208,1008,15289,10342,4947,2.46,2.05,15289,1627,6690,3652
21209,660,11511,6915,4596,2.87,2.23,11511,691,4379,2536
21210,328,5337,3327,2010,2.43,1.76,5337,621,2149,1178
21211,658,8333,4553,3780,2.03,1.78,8333,1329,3104,1449
21212,1159,12679,8786,3893,2.85,2.33,12679,1516,6331,2455
21213,3369,11288,6447,4841,2.54,2.71,11288,3658,4456,1991
21214,570,8381,6454,1927,2.69,2.23,8381,598,4920,1534
21215,4150,21287,11341,9946,2.56,2.23,21287,6730,7359,3982
21216,4573,11196,5419,5777,2.74,2.08,11196,4247,2916,2503
21217,6632,14392,4873,9519,2.32,2.03,14392,6326,3076,1797
21218,3787,18180,8845,9335,2.45,2.08,18180,5408,5988,2857
21219,364,3449,2914,535,2.81,2.06,3449,148,1982,932
21220,1587,15970,10510,5460,2.56,2.67,15970,1087,6697,3813
21221,1347,16827,10151,6676,2.73,2.33,16827,2203,7235,2916
21222,1808,22322,13846,8476,2.58,2.79,22322,3130,8656,5190
21223,5510,8292,2804,5488,2.6,2.36,8292,3986,1323,1481
21224,3420,19254,11624,7630,2.26,2.55,19254,2725,9094,2530
21225,1655,12648,6549,6099,2.77,2.63,12648,3131,4209,2340
21226,414,2369,1561,808,2.09,3.57,2369,307,1169,392
21227,639,13731,8893,4838,2.56,2.36,13731,1580,6326,2567
21228,832,19582,14047,5535,2.71,2.03,19582,1907,9777,4270
21229,2682,17811,9647,8164,2.6,2.22,17811,4103,6551,3096
21230,2110,15308,7935,7373,2.22,2.21,15308,2371,5725,2210
21231,1280,7975,2631,5344,2.13,1.88,7975,2034,2079,552
21233,,,,0,,,,0,,
21234,2331,27842,17681,10161,2.56,1.99,27842,2604,11574,6107
21236,728,15504,10680,4824,2.63,2.43,15504,897,7224,3456
21237,998,11946,7899,4047,2.75,2.15,11946,784,5584,2315
21239,827,11617,6341,5276,2.74,2.08,11617,2049,4858,1483
21240,,,,0,,,,0,,
21244,540,13934,6515,7419,2.8,2.68,13934,770,4991,1524
21250,,,,0,,,,0,,
21251,,,,0,,,,0,,
21252,,,,0,,,,0,,
21285,,,,0,,,,0,,
21286,575,9270,5825,3445,2.46,1.89,9270,1279,3648,2177
21287,,,,0,,,,0,,
21401,1445,17347,11121,6226,2.24,2.17,17347,984,7246,3875
21402,26,363,,363,,3.01,363,0,,
21403,875,14138,9626,4512,2.34,2.2,14138,640,7126,2500
21405,110,179,179,0,2.51,,179,0,114,65
21409,237,7466,6674,792,2.68,2.47,7466,48,5014,1660
21502,2779,16681,11282,5399,2.23,1.96,16681,1560,6767,4515
21520,159,865,683,182,2.42,2.17,865,88,343,340
21521,89,640,512,128,2.22,2.45,640,20,227,285
21523,,99,53,46,2.15,1.89,99,29,53,
21524,34,289,211,78,2.79,1.96,289,21,115,96
21529,40,261,216,45,2.32,1.22,261,17,82,134
21530,179,806,681,125,2.2,2.94,806,48,264,417
21531,338,954,753,201,2.03,1.76,954,20,342,411
21532,1063,4867,3115,1752,2.4,2.03,4867,367,1819,1296
21536,223,1470,1126,344,2.62,2.17,1470,96,620,506
21538,45,310,270,40,1.76,2.83,310,10,174,96
21539,211,992,660,332,2.37,2.35,992,147,332,328
21540,30,25,17,8,2.47,3.0,25,8,5,12
21541,1388,800,575,225,1.74,1.32,800,83,400,175
21542,7,62,18,44,2.56,2.45,62,19,13,5
21543,40,202,187,15,1.71,,202,0,54,133
21545,92,770,636,134,2.06,2.36,770,85,263,373
21550,2335,5908,4634,1274,2.45,1.98,5908,403,2715,1919
21555,354,636,491,145,2.2,2.54,636,18,333,158
21557,107,764,560,204,2.31,1.1,764,33,271,289
21560,,8,8,0,,,8,0,,8
21561,1438,1061,959,102,2.11,2.72,1061,19,479,480
21562,253,1195,925,270,2.69,1.95,1195,124,495,430
21601,1171,10094,6799,3295,2.33,2.17,10094,1062,4218,2581
21607,15,200,143,57,3.39,2.72,200,10,79,64
21610,141,170,131,39,2.4,2.44,170,6,75,56
21612,211,283,276,7,2.54,2.0,283,0,137,139
21613,1817,7439,4145,3294,2.14,2.53,7439,984,2293,1852
21617,451,3560,2951,609,2.91,2.39,3560,159,2303,648
21619,462,2362,1795,567,2.37,2.63,2362,63,1330,465
21620,859,5369,3509,1860,2.23,2.02,5369,465,2265,1244
21622,88,234,156,78,2.19,3.9,234,19,69,87
21623,48,939,841,98,2.39,2.8,939,0,686,155
21624,61,116,72,44,2.11,1.48,116,0,21,51
21625,101,796,668,128,3.12,3.08,796,0,491,177
21626,23,34,34,0,1.94,,34,0,16,18
21627,12,15,15,0,1.53,,15,0,15,
21628,,189,158,31,2.3,1.23,189,0,64,94
21629,501,3413,2629,784,2.82,2.86,3413,132,1688,941
21631,170,1033,841,192,2.72,2.46,1033,15,461,380
21632,291,2493,1539,954,2.42,2.47,2493,266,863,676
21634,155,190,190,0,1.96,,190,5,80,110
21635,127,874,697,177,2.24,1.75,874,8,406,291
21636,23,348,250,98,2.53,2.85,348,35,137,113
21638,284,1955,1549,406,2.64,2.5,1955,80,1233,316
21639,159,1723,1178,545,2.96,2.54,1723,112,821,357
21640,16,539,508,31,2.99,3.48,539,12,281,227
21641,8,56,32,24,2.81,1.33,56,3,26,6
21643,295,2009,1748,261,2.6,2.92,2009,133,1191,557
21644,,7,7,0,2.14,,7,3,3,4
21645,175,478,330,148,2.57,2.74,478,15,198,132
21647,12,183,166,17,2.51,1.82,183,0,129,37
21648,15,44,40,4,2.08,3.5,44,0,32,8
21649,126,570,449,121,3.8,4.7,570,35,223,226
21650,,92,84,8,2.63,2.13,92,9,28,56
21651,214,1056,809,247,2.28,2.62,1056,29,642,167
21652,57,103,98,5,1.39,4.0,103,0,84,14
21653,21,50,50,0,2.0,,50,0,42,8
21654,296,616,503,113,1.82,2.36,616,6,330,173
21655,268,1854,1456,398,2.55,2.33,1854,54,990,466
21657,14,435,379,56,2.64,4.04,435,1,170,209
21658,281,1456,1296,160,2.43,3.29,1456,7,901,395
21659,82,393,356,37,2.94,3.14,393,12,198,158
21660,135,1502,1039,463,2.58,2.51,1502,80,786,253
21661,595,1222,824,398,2.08,2.29,1222,92,361,463
21662,174,275,227,48,2.07,3.58,275,0,139,88
