Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
21663,445,1630,1310,320,2.1,2.36,1630,62,761,549
21664,38,221,143,78,2.27,4.14,221,3,93,50
21665,141,58,58,0,2.6,,58,0,36,22
21666,346,5315,4234,1081,2.7,2.14,5315,119,3355,879
21667,60,89,89,0,2.54,,89,0,29,60
21668,48,599,448,151,2.6,3.11,599,15,281,167
21669,128,73,73,0,2.04,,73,13,45,28
21671,131,368,323,45,2.23,2.13,368,19,190,133
21672,117,82,82,0,1.98,,82,0,31,51
21673,376,1197,952,245,2.45,2.17,1197,66,656,296
21675,84,35,35,0,1.77,,35,0,13,22
21676,111,238,229,9,1.45,1.67,238,5,98,131
21677,73,201,160,41,2.25,5.12,201,7,91,69
21678,203,817,758,59,1.98,2.22,817,69,447,311
21679,26,151,142,9,1.77,,151,0,61,81
21701,1094,17029,11161,5868,2.46,1.99,17029,1133,8372,2789
21702,877,17018,10962,6056,2.8,2.21,17018,991,8215,2747
21703,631,14415,9651,4764,2.8,2.58,14415,279,7902,1749
21704,106,5381,4342,1039,3.29,2.63,5381,240,3757,585
21705,,,,0,,,,0,,
21710,49,1740,1394,346,2.94,1.8,1740,32,1004,390
21711,43,497,490,7,2.15,5.0,497,0,185,305
21713,138,3799,3164,635,2.42,2.72,3799,170,2181,983
21714,33,109,109,0,2.68,,109,0,99,10
21715,,11,11,0,3.09,,11,0,11,
21716,112,2535,1974,561,2.62,2.53,2535,105,1684,290
21717,10,89,52,37,1.35,3.0,89,0,9,43
21718,2,61,43,18,2.35,1.67,61,4,35,8
21719,207,358,323,35,2.87,1.23,358,0,220,103
21722,35,2202,1854,348,2.89,2.65,2202,60,1146,708
21723,,251,235,16,3.02,,251,0,160,75
21727,103,1882,1477,405,2.61,2.29,1882,32,877,600
21733,,361,361,0,2.53,,361,0,251,110
21734,40,506,303,203,1.81,1.57,506,38,186,117
21737,,705,705,0,3.33,,705,30,561,144
21738,9,1316,1275,41,3.14,4.34,1316,0,956,319
21740,2172,24763,13203,11560,2.59,2.13,24763,3574,8399,4804
21742,728,13341,9079,4262,2.61,2.38,13341,550,6023,3056
21746,,,,0,,,,0,,
21750,201,1567,1093,474,2.29,2.69,1567,109,661,432
21754,60,2218,2117,101,3.05,3.77,2218,96,1553,564
21755,105,2017,1809,208,2.64,4.2,2017,9,1252,557
21756,83,1192,1136,56,2.59,2.05,1192,13,586,550
21757,47,1000,811,189,2.52,2.62,1000,35,511,300
21758,93,1691,1512,179,2.58,3.07,1691,48,1117,395
21762,,79,79,0,2.33,,79,0,49,30
21766,277,290,234,56,1.94,1.21,290,22,75,159
21767,108,416,208,208,1.79,1.06,416,39,108,100
21769,124,4211,3688,523,3.03,2.53,4211,78,2704,984
21770,58,2220,2163,57,3.29,2.93,2220,26,1818,345
21771,507,10602,9762,840,3.0,2.7,10602,231,7451,2311
21773,228,1875,1733,142,2.92,2.09,1875,13,1241,492
21774,14,4929,4645,284,2.9,3.44,4929,128,3855,790
21776,119,2366,2018,348,2.63,2.41,2366,29,1429,589
21777,,734,724,10,3.09,4.0,734,0,608,116
21778,43,322,294,28,2.12,2.11,322,46,152,142
21779,,583,384,199,2.87,3.3,583,14,298,86
21780,15,769,622,147,2.61,2.07,769,24,347,275
21781,,,,0,,,,0,,
21782,112,1699,1465,234,2.57,2.52,1699,45,1026,439
21783,322,3491,2807,684,2.74,3.01,3491,46,1964,843
21784,454,13094,11317,1777,2.83,2.08,13094,301,8409,2908
21787,255,4141,3260,881,2.77,1.85,4141,89,2245,1015
21788,306,4699,3917,782,2.48,2.41,4699,96,2589,1328
21790,,5,,5,,2.2,5,5,,
21791,106,1924,1562,362,2.56,2.19,1924,60,1042,520
21793,113,3994,3322,672,2.68,2.8,3994,235,2375,947
21794,,717,713,4,3.0,,717,0,574,139
21795,535,3638,2379,1259,2.65,2.14,3638,196,1558,821
21797,27,2859,2577,282,3.13,2.41,2859,58,1874,703
21798,89,875,673,202,3.01,2.99,875,6,476,197
21801,1073,11285,6114,5171,2.62,2.36,11285,1943,4335,1779
21804,1519,15264,7146,8118,2.4,2.45,15264,764,4588,2558
21810,,150,150,0,2.89,,150,0,51,99
21811,4989,10235,8238,1997,2.32,2.44,10235,415,5143,3095
21813,354,1095,956,139,2.41,2.55,1095,11,685,271
21814,57,55,55,0,3.27,,55,0,47,8
21817,622,1794,1124,670,2.36,2.11,1794,221,610,514
21821,353,369,354,15,1.95,2.8,369,16,165,189
21822,66,953,709,244,2.55,2.29,953,114,290,419
21824,53,86,72,14,1.79,,86,11,17,55
21826,191,1923,1136,787,2.9,2.74,1923,22,864,272
21829,45,163,163,0,2.24,,163,12,52,111
21830,163,1711,1471,240,2.64,2.69,1711,69,995,476
21835,,150,150,0,2.19,,150,10,52,98
21837,70,1188,972,216,2.6,2.92,1188,46,640,332
21838,290,766,699,67,2.61,1.58,766,8,450,249
21840,196,165,105,60,2.7,3.03,165,0,59,46
21841,58,427,289,138,2.6,2.41,427,19,250,39
21842,27222,5498,4084,1414,1.96,2.02,5498,434,2048,2036
21849,130,1423,1131,292,2.52,3.19,1423,47,674,457
21850,87,1364,1167,197,2.52,2.35,1364,30,838,329
21851,592,3027,1814,1213,2.41,2.4,3027,231,1015,799
21853,1333,3649,2056,1593,2.4,2.32,3649,325,1418,638
21856,149,349,256,93,2.82,2.47,349,0,122,134
21861,43,283,236,47,2.48,3.26,283,0,159,77
21862,,,,0,,,,0,,
21863,227,1836,1387,449,2.49,2.28,1836,101,938,449
21864,53,253,226,27,2.66,1.41,253,0,126,100
21865,,172,161,11,2.09,1.91,172,0,82,79
21866,44,56,56,0,1.7,,56,9,32,24
21867,46,,,0,,,,0,,
21869,172,362,319,43,2.55,4.12,362,34,173,146
21871,97,704,618,86,2.39,2.51,704,20,351,267
21872,66,212,199,13,2.68,3.08,212,14,169,30
21874,70,744,548,196,2.97,3.12,744,17,378,170
21875,277,2939,2074,865,2.4,2.4,2939,161,1283,791
21890,,,,0,,,,0,,
21901,845,6633,4953,1680,2.89,2.56,6633,438,3672,1281
21902,,73,,73,,,73,0,,
21903,443,2196,1530,666,2.73,2.22,2196,147,964,566
21904,397,2442,2163,279,2.65,2.2,2442,113,1501,662
21911,227,4074,3228,846,2.78,2.33,4074,78,2270,958
21912,,553,529,24,2.45,3.96,553,87,382,147
21913,17,382,232,150,2.56,2.28,382,2,157,75
21914,124,353,239,114,2.14,1.84,353,0,104,135
21915,257,1225,1046,179,2.37,1.58,1225,22,774,272
21917,45,617,565,52,3.15,3.13,617,31,430,135
21918,123,1611,1469,142,2.76,2.46,1611,29,1089,380
21919,1217,1398,1325,73,2.46,1.74,1398,33,894,431
21920,,278,239,39,3.55,1.56,278,7,180,59
21921,1362,16825,11754,5071,2.65,2.52,16825,1050,8286,3468
21930,58,12,12,0,2.0,,12,0,12,
22003,612,19077,13245,5832,2.91,3.4,19077,952,8978,4267
22015,264,15023,12486,2537,2.96,3.25,15023,322,9707,2779
22025,240,6453,5299,1154,2.94,3.45,6453,60,4074,1225
22026,315,5644,4026,1618,3.49,2.97,5644,75,3516,510
22027,12,665,596,69,3.06,2.57,665,0,488,108
22030,450,21246,12112,9134,2.85,2.23,21246,883,9277,2835
22031,752,14272,7145,7127,2.6,2.36,14272,771,5104,2041
22032,237,9911,8423,1488,3.06,2.88,9911,527,6458,1965
22033,634,15389,9663,5726,2.7,2.17,15389,454,7418,2245
22035,,,,0,,,,0,,
22039,26,5718,5507,211,3.04,4.34,5718,34,3922,1585
22041,473,11098,5513,5585,2.25,2.92,11098,1068,3662,1851
22042,501,12180,7812,4368,2.75,3.08,12180,464,5849,1963
22043,683,9467,5976,3491,2.64,2.58,9467,590,4165,1811
22044,263,5275,2497,2778,2.58,2.64,5275,667,1519,978
22046,314,6886,4659,2227,2.78,2.44,6886,310,3512,1147
22060,463,2542,211,2331,3.62,3.5,2542,134,148,63
22066,213,5587,5307,280,2.99,3.33,5587,71,3624,1683
22079,636,11933,8947,2986,3.19,3.06,11933,397,7288,1659
22101,645,10656,9043,1613,2.93,2.62,10656,398,5895,3148
22102,1082,12387,6000,6387,2.47,2.02,12387,691,3971,2029
22124,133,6553,5707,846,2.82,2.44,6553,127,4316,1391
22125,43,462,321,141,2.11,1.4,462,23,283,38
22134,163,1316,62,1254,3.24,2.73,1316,127,34,28
22150,229,9540,6017,3523,3.24,2.43,9540,840,4297,1720
22151,322,5548,4618,930,3.1,3.23,5548,94,3040,1578
22152,266,9817,8001,1816,2.99,3.39,9817,286,5809,2192
22153,192,10817,9806,1011,2.95,3.37,10817,115,7733,2073
22172,326,3624,2228,1396,3.85,2.44,3624,198,1732,496
22180,557,9295,6636,2659,2.84,2.59,9295,525,5035,1601
22181,134,5736,4880,856,2.73,2.71,5736,153,3724,1156
22182,198,9729,7235,2494,2.9,2.45,9729,297,5139,2096
22191,1724,24324,14866,9458,3.24,2.57,24324,543,11841,3025
22192,764,20229,15042,5187,2.98,2.83,20229,341,11919,3123
22193,601,24613,19946,4667,3.42,3.3,24613,617,16452,3494
22201,1236,19946,6256,13690,2.22,1.81,19946,3390,4567,1689
22202,2310,15178,3190,11988,1.99,1.69,15178,3282,2149,1041
22203,998,12946,4307,8639,2.18,1.77,12946,3114,2998,1309
22204,918,22847,9496,13351,2.43,2.26,22847,2321,7550,1946
22205,88,6835,5465,1370,2.82,2.31,6835,371,3895,1570
22206,964,10794,4667,6127,1.87,2.01,10794,555,3729,938
22207,388,12014,9632,2382,2.86,2.32,12014,473,7006,2626
22209,1159,7584,2407,5177,1.54,1.72,7584,1696,1345,1062
22211,8,47,,47,,2.7,47,0,,
22213,10,1719,1113,606,2.78,2.03,1719,0,834,279
22214,,,,0,,,,0,,
22301,240,6242,3499,2743,2.65,1.85,6242,400,2892,607
22302,707,8661,5102,3559,1.98,2.14,8661,571,4004,1098
22303,538,7950,3741,4209,2.32,1.84,7950,633,2661,1080
22304,1868,23148,9217,13931,2.13,2.16,23148,2441,6840,2377
22305,401,7444,2684,4760,2.54,2.22,7444,1417,2166,518
22306,547,11305,5624,5681,2.72,3.17,11305,1109,4083,1541
22307,225,4533,3454,1079,2.45,1.52,4533,430,2711,743
22308,100,4675,4309,366,2.78,3.04,4675,52,3210,1099
22309,732,12560,8505,4055,2.89,2.88,12560,1053,6560,1945
22310,245,10751,8198,2553,2.88,2.23,10751,307,6537,1661
22311,784,8354,1690,6664,2.07,2.36,8354,1110,1308,382
22312,964,10482,5427,5055,2.47,2.75,10482,847,4022,1405
22314,1620,18846,8979,9867,1.9,1.8,18846,1988,6604,2375
22315,358,11514,8584,2930,2.68,2.39,11514,299,6722,1862
22401,763,11154,4345,6809,2.54,2.13,11154,1015,3126,1219
22405,730,11665,9425,2240,3.03,2.69,11665,218,7253,2172
22406,357,9151,6766,2385,2.92,2.36,9151,198,5269,1497
22407,1045,20866,15766,5100,2.92,2.91,20866,620,12641,3125
22408,345,11548,8738,2810,2.72,2.4,11548,314,6627,2111
22427,143,1387,853,534,2.51,2.15,1387,195,561,292
22432,149,87,58,29,,2.07,87,0,,58
22433,,78,78,0,2.51,,78,0,78,
22435,419,888,801,87,2.63,2.56,888,49,458,343
22436,58,313,290,23,2.53,2.96,313,0,185,105
22437,188,278,211,67,2.51,3.97,278,0,81,130
22438,21,107,82,25,2.35,4.48,107,10,28,54
22443,1104,4296,3292,1004,2.31,2.33,4296,238,2110,1182
22448,23,181,,181,,3.04,181,0,,
22454,429,745,472,273,2.6,2.66,745,0,260,212
22460,292,674,586,88,2.38,1.89,674,10,328,258
22469,649,1050,821,229,2.4,1.75,1050,22,438,383
22472,,,,0,,,,0,,
22473,1759,2224,2076,148,2.37,3.44,2224,122,888,1188
22476,52,105,105,0,1.3,,105,0,55,50
22480,187,420,248,172,1.97,1.31,420,7,152,96
22482,511,1591,1097,494,1.84,2.07,1591,129,487,610
22485,780,9264,7076,2188,2.85,2.56,9264,170,5133,1943
22488,329,200,145,55,2.89,1.67,200,14,20,125
22503,1102,1751,1521,230,1.98,3.74,1751,73,884,637
22504,33,112,93,19,2.78,1.58,112,0,60,33
22508,469,5723,5537,186,2.59,2.88,5723,16,3882,1655
22509,,50,39,11,1.79,,50,11,8,31
22511,339,543,523,20,1.93,3.8,543,52,217,306
22514,107,898,745,153,2.68,1.78,898,25,503,242
22520,1033,1919,1442,477,2.36,2.19,1919,126,728,714
22529,48,12,12,0,3.17,,12,0,12,
22534,33,974,852,122,3.37,3.99,974,14,691,161
22535,41,188,138,50,2.41,1.78,188,7,92,46
22538,,92,92,0,1.79,,92,0,,92
22539,880,926,821,105,2.37,2.61,926,0,428,393
22542,30,808,752,56,2.67,1.43,808,22,577,175
22546,800,6021,5059,962,2.66,3.12,6021,183,3807,1252
22548,,38,38,0,,,38,0,,38
22551,722,7022,6113,909,2.96,2.84,7022,212,4341,1772
22553,310,5462,4266,1196,3.08,3.08,5462,113,3243,1023
22554,1038,18963,14785,4178,3.13,2.82,18963,306,11931,2854
22556,353,9750,7734,2016,3.37,3.24,9750,164,6358,1376
22560,664,2690,1674,1016,2.45,2.27,2690,159,922,752
22567,208,1055,841,214,2.61,3.98,1055,30,635,206
22572,838,2388,1395,993,2.87,2.18,2388,190,678,717
22576,201,751,675,76,2.17,1.68,751,18,241,434
22578,606,1250,1029,221,2.23,1.76,1250,19,514,515
22580,167,2108,1716,392,2.63,2.83,2108,114,1061,655
22601,1336,11474,5304,6170,2.59,2.31,11474,908,3359,1945
22602,727,10993,8623,2370,2.84,2.83,10993,274,6052,2571
22603,599,6360,4418,1942,2.68,1.8,6360,507,2431,1987
22610,79,706,663,43,2.46,2.0,706,0,399,264
22611,222,3345,2399,946,2.86,2.26,3345,96,1861,538
22620,177,969,856,113,2.66,2.83,969,2,554,302
22623,17,267,203,64,3.22,3.61,267,8,145,58
22624,,1001,842,159,3.49,2.02,1001,0,549,293
22625,213,1307,1165,142,2.66,2.74,1307,50,842,323
22627,131,281,224,57,2.32,4.25,281,0,89,135
22630,1178,12843,9359,3484,2.62,2.54,12843,825,6774,2585
22637,131,935,641,294,3.0,1.49,935,34,424,217
22639,6,249,202,47,2.24,3.68,249,8,89,113
22640,131,176,81,95,1.42,3.87,176,15,56,25
22641,38,101,89,12,2.3,,101,0,40,49
22642,417,1692,1405,287,2.46,3.3,1692,10,1168,237
22643,26,117,117,0,1.78,,117,0,49,68
22644,163,1023,882,141,2.32,2.84,1023,64,539,343
22645,152,1672,1258,414,2.72,2.46,1672,69,762,496
22646,24,13,13,0,2.08,,13,0,,13
22650,204,346,338,8,2.07,,346,0,193,145
22652,181,575,518,57,2.47,1.61,575,0,411,107
22654,178,395,372,23,2.37,,395,0,179,193
22655,561,7835,5664,2171,2.93,2.69,7835,177,4262,1402
22656,,1644,1425,219,2.82,2.0,1644,111,933,492
22657,356,4220,3159,1061,2.75,2.31,4220,161,2063,1096
22660,125,640,521,119,2.63,2.07,640,28,323,198
22663,89,403,313,90,2.06,3.18,403,19,83,230
22664,419,3677,2118,1559,2.48,2.79,3677,197,1160,958
22701,898,12505,8467,4038,2.85,2.68,12505,465,6391,2076
22709,,433,335,98,2.75,3.44,433,28,254,81
22711,,15,,15,,,15,0,,
22712,137,2893,2233,660,3.1,2.92,2893,143,1691,542
22713,15,607,443,164,2.65,3.59,607,0,318,125
22714,28,320,235,85,3.53,1.59,320,0,152,83
22715,,586,553,33,2.5,5.79,586,0,304,249
22716,77,449,432,17,2.1,7.0,449,0,371,61
22718,44,293,232,61,2.61,1.95,293,10,93,139
22719,54,79,70,9,1.93,,79,0,58,12
22720,59,296,279,17,3.6,1.47,296,6,183,96
22722,,199,199,0,2.64,,199,20,166,33
22723,,71,71,0,1.25,,71,0,,71
22724,37,764,659,105,3.18,1.88,764,0,472,187
22725,,16,16,0,4.38,,16,0,16,
22726,25,352,251,101,2.53,2.55,352,0,169,82
22727,316,2205,1709,496,2.59,2.6,2205,51,1053,656
22728,216,1178,954,224,2.67,2.44,1178,20,583,371
22729,70,80,55,25,2.18,,80,0,28,27
22730,38,27,14,13,5.36,2.15,27,0,14,
22731,14,78,78,0,4.31,,78,0,78,
22732,,86,86,0,2.16,,86,0,73,13
22733,76,511,387,124,3.13,2.35,511,0,281,106
22734,97,1286,809,477,2.86,3.22,1286,47,583,226
22735,182,792,704,88,2.79,3.76,792,0,448,256
22736,,241,232,9,3.13,,241,0,169,63
22737,74,1080,1005,75,3.11,4.28,1080,44,743,262
22738,61,472,402,70,2.9,2.13,472,11,254,148
22740,295,358,244,114,2.0,2.35,358,8,92,152
22741,26,77,77,0,3.01,,77,0,65,12
22742,18,529,432,97,2.4,2.89,529,8,345,87
22743,33,96,87,9,3.25,,96,9,17,70
22746,12,102,102,0,6.14,,102,0,90,12
22747,226,481,334,147,2.47,2.43,481,15,181,153
22749,19,80,50,30,1.68,3.03,80,0,24,26
22801,1318,13938,6479,7459,2.45,2.79,13938,789,3789,2690
22802,752,11031,5819,5212,2.81,2.51,11031,815,3450,2369
22807,,1,,1,,25.0,1,0,,
22810,808,279,271,8,2.11,4.13,279,7,200,71
22811,44,222,143,79,2.62,2.06,222,0,68,75
22812,213,3200,2191,1009,2.69,2.06,3200,354,1293,898
22815,364,3392,2452,940,2.68,2.66,3392,147,1546,906
22820,45,100,85,15,2.08,4.73,100,0,4,81
22821,136,2190,1758,432,2.72,2.26,2190,179,928,830
22824,348,2551,1997,554,2.49,2.61,2551,78,1073,924
22827,386,4376,3441,935,2.39,2.31,4376,165,1659,1782
22830,123,741,651,90,2.76,3.18,741,22,377,274
22831,26,304,244,60,2.86,2.53,304,9,143,101
22832,25,390,368,22,2.79,,390,8,204,164
22834,21,452,375,77,2.89,3.86,452,0,254,121
22835,1328,4986,3415,1571,2.47,2.09,4986,466,1617,1798
22840,1784,1867,1597,270,2.53,2.44,1867,27,945,652
22841,60,1240,933,307,2.7,2.5,1240,37,393,540
22842,845,2102,1608,494,2.73,2.62,2102,115,880,728
22843,81,987,807,180,2.71,2.16,987,28,400,407
22844,173,2171,1315,856,2.37,1.87,2171,163,803,512
22845,52,58,58,0,,,58,0,,58
22846,25,643,551,92,3.11,3.68,643,0,371,180
22847,47,265,181,84,2.06,2.86,265,3,124,57
22849,482,1833,1401,432,2.66,3.32,1833,154,766,635
22850,122,472,402,70,3.06,2.87,472,8,168,234
22851,348,2098,1405,693,2.48,3.32,2098,104,698,707
22853,141,1792,1299,493,2.66,3.41,1792,109,742,557
22901,1102,15900,8911,6989,2.36,2.06,15900,1023,5446,3465
22902,838,11099,5705,5394,2.45,2.01,11099,1044,3759,1946
22903,1646,15466,6079,9387,2.37,2.39,15466,1390,4125,1954
22904,,26,,26,,2.81,26,0,,
22908,,,,0,,,,0,,
22911,360,7377,5154,2223,2.67,2.02,7377,389,3668,1486
22920,417,1727,1376,351,2.21,2.05,1727,28,913,463
22922,63,892,813,79,2.68,1.84,892,76,609,204
22923,206,2581,1697,884,2.49,2.35,2581,28,1269,428
22931,26,93,65,28,2.18,2.86,93,0,32,33
22932,673,2979,2499,480,2.61,1.97,2979,120,1667,832
22935,131,285,285,0,2.29,,285,16,65,220
22936,67,2185,1963,222,2.89,2.94,2185,36,1209,754
22937,79,832,741,91,2.85,1.2,832,8,499,242
22938,97,383,299,84,2.41,2.5,383,49,199,100
22939,183,2411,1746,665,2.49,1.97,2411,244,1294,452
22940,79,371,341,30,2.97,,371,0,196,145
22942,794,3905,2918,987,2.63,2.18,3905,119,2180,738
22943,77,222,157,65,2.93,2.05,222,13,82,75
22946,13,55,55,0,3.11,,55,0,29,26
22947,261,2101,1758,343,2.32,1.78,2101,9,908,850
22948,,62,62,0,2.03,,62,0,13,49
22949,178,576,275,301,1.94,1.54,576,75,180,95
22952,89,609,560,49,2.62,1.88,609,0,413,147
22957,,,,0,,,,0,,
22958,2071,965,871,94,2.08,1.11,965,0,464,407
22959,132,680,571,109,2.65,1.8,680,0,339,232
22960,535,3821,2368,1453,2.68,2.51,3821,303,1386,982
22963,596,6334,5816,518,2.56,2.51,6334,112,4141,1675
22964,45,138,77,61,2.96,2.8,138,0,43,34
22967,420,873,614,259,2.5,3.41,873,77,334,280
22968,71,3678,3044,634,2.81,3.55,3678,118,2023,1021
22969,132,636,503,133,2.99,4.28,636,4,252,251
22971,278,736,564,172,3.38,2.44,736,23,350,214
22972,42,189,127,62,1.5,2.71,189,0,20,107
22973,722,2570,2046,524,2.41,2.39,2570,129,1112,934
22974,141,1282,1099,183,2.86,2.14,1282,63,743,356
22976,93,116,98,18,3.38,,116,0,46,52
22980,940,13645,9237,4408,2.47,2.15,13645,762,5922,3315
22989,,29,,29,,2.31,29,0,,
23002,349,4172,3388,784,2.36,3.11,4172,153,2010,1378
23004,71,466,378,88,2.12,3.57,466,0,177,201
23005,513,6540,4730,1810,2.61,2.59,6540,266,3095,1635
23009,97,2763,2488,275,2.76,2.78,2763,101,1813,675
23011,64,390,283,107,2.18,1.19,390,0,283,
23015,263,1639,1566,73,2.76,2.85,1639,69,935,631
23021,,12,12,0,3.17,,12,0,12,
23022,20,461,350,111,3.03,1.74,461,35,244,106
23023,22,115,108,7,2.85,,115,0,60,48
23024,1046,3897,3396,501,2.57,1.95,3897,177,2447,949
23025,144,382,329,53,1.96,2.17,382,6,75,254
23027,86,500,432,68,3.13,3.57,500,29,201,231
23030,224,1896,1568,328,2.3,2.52,1896,132,817,751
23032,13,97,86,11,1.91,,97,8,38,48
23035,343,605,580,25,2.32,5.32,605,0,361,219
23038,372,763,648,115,2.18,2.74,763,15,334,314
23039,80,499,499,0,2.48,,499,5,319,180
23040,219,1776,1268,508,2.28,2.11,1776,26,632,636
23043,720,737,597,140,1.99,3.21,737,0,294,303
23045,,33,33,0,2.06,,33,0,,33
23047,254,684,609,75,2.47,2.44,684,45,270,339
23050,,246,246,0,2.02,,246,0,98,148
23055,189,413,190,223,2.17,1.69,413,0,107,83
23056,136,56,27,29,2.3,1.66,56,0,12,15
23059,525,14897,11494,3403,2.91,2.21,14897,513,8608,2886
23060,707,13655,10888,2767,2.68,2.36,13655,312,8290,2598
23061,1328,8502,7174,1328,2.61,2.64,8502,296,4880,2294
23062,94,953,620,333,3.23,1.65,953,27,448,172
23063,233,1637,1305,332,2.53,2.64,1637,52,801,504
23065,10,590,538,52,2.49,2.56,590,25,296,242
23066,319,348,229,119,1.77,2.61,348,0,122,107
23068,43,109,109,0,1.24,,109,0,109,
23069,119,1115,1021,94,2.38,1.97,1115,0,654,367
23070,23,345,326,19,1.87,3.21,345,0,173,153
23071,398,774,698,76,2.27,3.11,774,42,451,247
23072,599,4879,3672,1207,2.68,2.1,4879,57,2460,1212
23075,395,3680,2062,1618,2.27,2.47,3680,395,1446,616
23076,168,181,167,14,1.41,4.86,181,0,141,26
23079,57,151,125,26,2.88,3.77,151,0,64,61
23081,,,,0,,,,0,,
23083,116,850,771,79,2.76,2.73,850,68,242,529
23084,46,600,469,131,2.12,2.93,600,24,284,185
23085,59,176,176,0,3.31,,176,0,128,48
23086,188,1323,1148,175,2.65,2.31,1323,32,863,285
23089,179,2227,1779,448,2.15,2.83,2227,47,1060,719
23091,47,195,106,89,1.65,3.52,195,14,56,50
23092,92,370,346,24,1.64,,370,42,97,249
23093,748,5197,3825,1372,2.66,2.57,5197,310,2392,1433
23102,57,1246,1120,126,2.78,2.36,1246,11,759,361
23103,108,2570,2386,184,2.48,2.36,2570,69,1530,856
23106,63,473,460,13,2.68,,473,17,311,149
23108,,31,26,5,1.73,2.2,31,0,26,
23109,150,937,718,219,3.14,2.68,937,12,310,408
23110,33,409,351,58,1.84,3.41,409,33,198,153
23111,777,14693,11603,3090,2.59,2.26,14693,659,8067,3536
23112,608,20264,16025,4239,2.75,2.44,20264,488,12365,3660
23113,439,9761,8235,1526,2.74,2.05,9761,266,5735,2500
23114,413,7999,6397,1602,2.75,2.24,7999,287,4935,1462
23116,397,11283,10007,1276,2.93,2.76,11283,180,7340,2667
23117,1485,3843,3370,473,2.74,2.62,3843,139,2221,1149
23119,96,39,39,0,2.72,,39,0,39,
23120,103,4460,4295,165,3.12,3.24,4460,42,3330,965
23123,143,656,382,274,3.02,2.87,656,56,245,137
23124,109,1804,1764,40,2.69,3.63,1804,0,1197,567
23126,9,214,202,12,2.57,2.25,214,7,170,32
23128,16,161,107,54,1.55,1.65,161,0,41,66
23129,,182,155,27,2.15,2.48,182,0,115,40
23130,81,62,62,0,1.89,,62,0,22,40
23138,400,397,346,51,2.24,2.82,397,0,119,227
23139,661,9802,8879,923,2.69,2.11,9802,124,6147,2732
23140,146,2698,2408,290,2.61,3.02,2698,87,1649,759
23141,280,2583,2343,240,2.7,2.66,2583,57,1800,543
23146,77,1203,1124,79,2.75,2.92,1203,0,767,357
23147,,,,0,,,,0,,
23148,107,599,523,76,1.95,4.0,599,11,290,233
23149,248,1041,755,286,2.11,2.76,1041,78,389,366
23150,259,5218,3755,1463,2.4,2.33,5218,306,2502,1253
23153,30,516,460,56,2.74,1.73,516,11,365,95
23156,275,572,496,76,2.14,4.3,572,35,230,266
23160,,,,0,,,,0,,
23161,46,38,,38,,2.61,38,0,,
23163,48,46,46,0,3.3,,46,0,46,
23168,148,3028,2670,358,2.84,2.5,3028,117,1995,675
23169,268,426,401,25,2.56,1.64,426,39,200,201
23173,,,,0,,,,0,,
23175,468,812,580,232,2.34,1.74,812,8,269,311
23176,200,160,160,0,2.23,,160,13,97,63
23177,29,316,204,112,1.97,2.73,316,29,131,73
23180,127,236,184,52,2.51,4.37,236,5,71,113
23181,289,2134,1730,404,2.47,2.44,2134,64,1137,593
23185,4120,18682,13317,5365,2.61,2.3,18682,1008,8951,4366
23188,2154,17190,12671,4519,2.57,2.42,17190,613,8579,4092
23192,102,2404,2096,308,2.7,3.27,2404,0,1504,592
23219,430,3003,223,2780,1.61,1.38,3003,918,162,61
23220,1924,14099,4792,9307,2.24,2.12,14099,2604,3529,1263
23221,368,7419,3812,3607,2.13,1.71,7419,354,2656,1156
23222,1277,10789,5680,5109,2.56,2.68,10789,1626,4145,1535
23223,2464,23486,10509,12977,2.39,2.18,23486,3689,7983,2526
23224,1570,15987,5734,10253,2.2,2.51,15987,2448,4251,1483
