Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
23225,2243,18722,9187,9535,2.35,2.09,18722,1420,6835,2352
23226,559,7328,5752,1576,2.12,2.33,7328,123,3801,1951
23227,1440,11870,6466,5404,2.4,1.86,11870,2081,5021,1445
23228,1070,14990,7873,7117,2.36,2.25,14990,737,5875,1998
23229,564,13451,9409,4042,2.65,2.61,13451,541,6409,3000
23230,364,3794,1457,2337,2.16,1.77,3794,488,1055,402
23231,1007,15307,10507,4800,2.43,2.31,15307,1212,7831,2676
23233,559,12401,7859,4542,2.79,1.95,12401,438,5853,2006
23234,1161,16124,8826,7298,2.84,2.78,16124,1085,6513,2313
23235,586,13977,9839,4138,2.43,2.24,13977,451,6809,3030
23236,297,10247,8967,1280,2.48,2.83,10247,234,6537,2430
23237,360,9091,5992,3099,2.87,3.46,9091,413,4129,1863
23238,782,11388,7019,4369,2.5,2.07,11388,728,4494,2525
23250,,,,0,,,,0,,
23284,,7,,7,,,7,0,,
23294,459,8260,2985,5275,2.47,2.23,8260,308,1948,1037
23298,,,,0,,,,0,,
23301,269,753,410,343,2.68,2.81,753,63,148,262
23302,,,,0,,,,0,,
23303,,163,107,56,3.33,,163,56,74,33
23304,,,,0,,,,0,,
23306,133,442,235,207,2.21,2.04,442,7,137,98
23307,45,236,132,104,1.8,2.5,236,48,87,45
23308,142,831,533,298,2.96,2.62,831,105,302,231
23310,1086,2323,1385,938,2.34,2.19,2323,179,690,695
23314,303,3629,2566,1063,2.75,2.41,3629,125,1920,646
23315,54,617,514,103,2.08,2.4,617,10,294,220
23316,12,32,23,9,2.7,1.56,32,0,9,14
23320,1196,24387,15254,9133,2.56,2.25,24387,819,11660,3594
23321,768,13815,10615,3200,2.84,2.54,13815,542,7839,2776
23322,728,21294,18678,2616,2.92,2.75,21294,541,14173,4505
23323,510,14236,11486,2750,2.93,2.83,14236,258,9238,2248
23324,1051,8492,4349,4143,2.77,2.71,8492,1135,3014,1335
23325,369,7297,4696,2601,2.59,2.42,7297,582,3395,1301
23336,2633,1908,1412,496,1.71,1.74,1908,157,575,837
23337,141,284,142,142,2.02,2.33,284,22,61,81
23347,114,274,158,116,2.59,2.5,274,0,62,96
23350,467,1485,867,618,2.13,2.47,1485,172,454,413
23354,48,100,100,0,2.3,,100,0,51,49
23356,635,541,464,77,2.7,2.99,541,21,349,115
23357,75,186,118,68,2.07,5.4,186,0,77,41
23358,47,54,54,0,2.31,,54,0,10,44
23359,56,344,320,24,2.58,2.58,344,7,91,229
23389,,58,58,0,3.48,,58,0,58,
23395,853,215,215,0,2.04,,215,0,15,200
23398,,12,5,7,2.4,2.57,12,0,5,
23401,25,114,60,54,1.82,2.85,114,20,6,54
23405,132,445,430,15,2.19,1.8,445,0,332,98
23407,,193,133,60,3.48,3.13,193,0,50,83
23408,,10,10,0,,,10,0,,10
23409,18,60,54,6,2.48,,60,11,33,21
23410,169,712,435,277,2.61,2.46,712,7,240,195
23413,133,347,192,155,2.45,1.83,347,65,124,68
23414,,57,,57,,1.63,57,57,,
23415,156,757,478,279,2.16,3.21,757,0,241,237
23416,60,42,16,26,1.19,,42,26,,16
23417,630,1850,1296,554,1.81,2.01,1850,84,571,725
23418,187,381,242,139,1.85,3.09,381,8,176,66
23420,303,1106,582,524,2.38,2.64,1106,203,248,334
23421,372,1699,1007,692,2.12,2.61,1699,228,608,399
23422,30,107,83,24,2.22,1.96,107,0,44,39
23423,79,116,50,66,2.74,2.45,116,0,21,29
23426,36,27,20,7,1.65,2.43,27,0,13,7
23427,118,116,105,11,2.22,1.73,116,2,53,52
23430,526,7088,5806,1282,2.57,2.19,7088,391,4029,1777
23432,95,533,502,31,2.46,1.32,533,17,384,118
23433,49,501,473,28,2.57,1.43,501,0,239,234
23434,1967,18960,12550,6410,2.68,2.55,18960,1376,9147,3403
23435,591,12175,8411,3764,2.77,2.52,12175,567,6758,1653
23436,25,355,349,6,2.82,2.0,355,0,261,88
23437,19,1938,1592,346,2.43,2.15,1938,24,1127,465
23438,26,679,596,83,2.34,3.43,679,9,402,194
23440,49,216,204,12,1.93,1.42,216,137,43,161
23441,40,,,0,,,,0,,
23442,61,447,352,95,2.19,2.79,447,0,144,208
23451,3647,20835,11007,9828,2.12,2.05,20835,1278,7339,3668
23452,1136,22182,13408,8774,2.66,2.37,22182,662,9762,3646
23453,583,12647,8957,3690,2.81,2.71,12647,1001,7440,1517
23454,851,23165,15096,8069,2.55,2.36,23165,1025,10857,4239
23455,1539,20801,12588,8213,2.41,2.27,20801,1100,8548,4040
23456,1845,19965,17691,2274,2.96,2.95,19965,202,14572,3119
23457,75,1635,1441,194,2.97,2.1,1635,14,1062,379
23459,,,,0,,,,0,,
23460,,,,0,,,,0,,
23461,,,,0,,,,0,,
23462,1475,27278,14686,12592,2.44,2.45,27278,1288,11508,3178
23464,990,28538,20124,8414,2.72,2.59,28538,1061,15672,4452
23480,92,156,144,12,1.87,2.08,156,13,64,80
23486,25,28,16,12,,2.67,28,16,16,
23487,320,2330,1834,496,2.59,2.43,2330,53,1001,833
23488,100,217,134,83,1.52,2.43,217,0,,134
23502,498,8280,4330,3950,2.44,2.24,8280,761,3339,991
23503,994,13999,6129,7870,2.35,2.02,13999,1221,4452,1677
23504,1069,8379,2744,5635,2.53,2.43,8379,2226,2256,488
23505,1233,12286,4003,8283,2.28,2.28,12286,1521,2907,1096
23507,215,3313,1380,1933,2.32,1.57,3313,175,896,484
23508,602,6691,3069,3622,2.46,2.42,6691,593,2474,595
23509,572,5241,3114,2127,2.59,2.14,5241,390,2343,771
23510,307,4633,896,3737,1.58,1.72,4633,685,524,372
23511,4,326,,326,,3.54,326,0,,
23513,919,12009,6429,5580,2.54,2.48,12009,1510,4401,2028
23517,168,2414,538,1876,2.28,1.57,2414,363,399,139
23518,1017,12542,6898,5644,2.35,2.2,12542,740,5015,1883
23523,472,2764,909,1855,2.76,2.34,2764,758,674,235
23551,,,,0,,,,0,,
23601,955,11663,6119,5544,2.33,2.05,11663,1176,4339,1780
23602,902,17737,9080,8657,2.37,2.25,17737,960,6514,2566
23603,234,1439,865,574,2.43,2.63,1439,33,712,153
23604,106,773,12,761,,3.67,773,14,,12
23605,720,6393,2755,3638,2.41,1.98,6393,669,2072,683
23606,831,11873,5457,6416,2.41,2.11,11873,1092,3310,2147
23607,1511,9521,2766,6755,2.29,2.43,9521,2837,1583,1183
23608,1349,16889,8897,7992,2.69,2.43,16889,1378,6665,2232
23651,7,242,,242,,1.82,242,29,,
23661,534,5868,4056,1812,2.2,2.58,5868,430,3049,1007
23662,289,4617,3782,835,2.73,2.41,4617,116,2693,1089
23663,581,5424,2820,2604,2.46,2.63,5424,576,1847,973
23664,428,4550,3102,1448,2.25,2.15,4550,179,2008,1094
23665,67,1610,67,1543,2.61,3.45,1610,84,38,29
23666,1711,23074,11868,11206,2.5,2.09,23074,1389,8660,3208
23667,,,,0,,,,0,,
23668,,,,0,,,,0,,
23669,1699,16342,9556,6786,2.46,2.09,16342,1999,6310,3246
23681,,,,0,,,,0,,
23690,93,1535,1176,359,2.98,1.88,1535,118,926,250
23691,,15,,15,,4.47,15,0,,
23692,253,7303,5989,1314,2.51,2.68,7303,88,4103,1886
23693,164,8791,6284,2507,2.76,2.51,8791,194,4531,1753
23696,94,1321,1152,169,2.97,3.21,1321,30,811,341
23701,969,9518,6178,3340,2.32,2.82,9518,806,3950,2228
23702,451,4832,2174,2658,2.49,2.55,4832,475,1566,608
23703,1021,9836,6694,3142,2.68,2.61,9836,411,4912,1782
23704,1116,8037,2907,5130,2.45,2.05,8037,1685,2062,845
23707,824,6325,3510,2815,2.17,2.24,6325,896,2453,1057
23708,,5,,5,,,5,0,,
23709,,,,0,,,,0,,
23801,92,1470,3,1467,6.0,3.92,1470,50,,3
23803,3411,16379,8185,8194,2.53,2.23,16379,2256,5521,2664
23805,841,8282,4533,3749,2.75,2.23,8282,567,3297,1236
23821,316,722,565,157,2.33,3.17,722,61,247,318
23824,583,2583,1754,829,2.6,2.4,2583,108,965,789
23827,120,441,269,172,2.92,2.36,441,79,186,83
23828,68,261,247,14,2.82,1.07,261,0,141,106
23829,97,500,445,55,2.16,2.05,500,7,323,122
23830,13,533,503,30,2.74,,533,0,283,220
23831,504,13744,10138,3606,2.69,2.43,13744,433,7417,2721
23832,306,13025,11345,1680,2.92,3.1,13025,169,8770,2575
23833,45,835,726,109,2.67,1.64,835,30,496,230
23834,884,10925,7543,3382,2.6,2.29,10925,609,5045,2498
23836,231,5272,3657,1615,2.81,2.22,5272,10,2683,974
23837,55,1773,1298,475,2.62,2.42,1773,92,734,564
23838,149,5777,5542,235,2.84,3.16,5777,76,3921,1621
23839,92,314,237,77,2.98,2.81,314,33,178,59
23840,80,755,650,105,2.65,2.54,755,62,366,284
23841,157,1328,1112,216,2.49,3.7,1328,58,783,329
23842,352,2664,2407,257,2.76,2.81,2664,180,1466,941
23843,41,258,221,37,1.67,1.35,258,0,59,162
23844,86,201,142,59,2.46,4.42,201,0,69,73
23845,80,166,116,50,1.64,1.64,166,13,84,32
23846,39,340,266,74,1.8,3.53,340,0,179,87
23847,1381,5094,3010,2084,2.32,3.17,5094,713,1454,1556
23850,156,510,497,13,2.5,,510,0,295,202
23851,800,5350,3139,2211,2.36,2.46,5350,543,1761,1378
23856,169,404,272,132,1.96,2.52,404,0,114,158
23857,43,140,70,70,2.76,2.67,140,0,49,21
23860,1214,10877,5906,4971,2.48,2.71,10877,938,3997,1909
23866,141,744,535,209,2.08,3.4,744,6,250,285
23867,244,857,617,240,2.06,2.08,857,25,297,320
23868,452,1948,1266,682,2.36,2.67,1948,250,677,589
23870,,,,0,,,,0,,
23872,243,943,730,213,2.52,3.11,943,43,320,410
23874,126,402,333,69,2.02,1.48,402,25,118,215
23875,193,4711,3313,1398,2.74,2.82,4711,148,2355,958
23876,,86,77,9,2.14,,86,9,32,45
23878,,646,581,65,2.54,2.38,646,64,337,244
23879,67,253,115,138,2.05,2.09,253,0,68,47
23881,256,867,587,280,2.34,2.34,867,53,383,204
23882,153,688,573,115,2.32,2.75,688,52,329,244
23883,180,790,606,184,2.59,2.05,790,9,411,195
23884,,,,0,,,,0,,
23885,153,1033,929,104,2.44,2.36,1033,13,666,263
23887,321,269,219,50,1.79,,269,0,155,64
23888,180,867,596,271,2.6,2.82,867,90,316,280
23889,52,229,183,46,1.4,4.35,229,37,123,60
23890,428,1645,1179,466,2.73,3.16,1645,133,673,506
23891,,,,0,,,,0,,
23893,55,182,172,10,2.4,5.5,182,0,113,59
23894,75,143,108,35,2.93,2.49,143,0,78,30
23897,48,325,210,115,1.7,3.52,325,67,40,170
23898,,1078,810,268,3.06,1.32,1078,0,560,250
23899,54,204,179,25,1.89,2.56,204,45,56,123
23901,1364,5634,3457,2177,2.56,1.84,5634,637,2207,1250
23909,,,,0,,,,0,,
23915,137,402,276,126,3.47,2.48,402,9,135,141
23917,732,1068,865,203,2.59,2.91,1068,95,483,382
23919,1974,865,735,130,1.91,3.46,865,0,457,278
23920,338,1285,1142,143,2.29,2.27,1285,86,622,520
23921,259,813,594,219,2.51,2.43,813,66,212,382
23922,263,808,587,221,2.49,3.27,808,17,290,297
23923,244,1009,744,265,2.14,2.95,1009,67,328,416
23924,774,2520,1939,581,2.39,2.12,2520,215,942,997
23927,1502,1983,1536,447,2.07,2.25,1983,85,700,836
23930,471,2193,1632,561,2.36,2.85,2193,235,922,710
23934,,243,175,68,2.11,2.6,243,12,43,132
23936,498,2015,1545,470,2.36,2.26,2015,172,680,865
23937,194,805,552,253,2.73,2.81,805,94,211,341
23938,8,102,102,0,1.75,,102,0,46,56
23942,69,521,399,122,3.01,1.25,521,23,118,281
23943,50,,,0,,,,0,,
23944,574,1315,870,445,2.56,2.88,1315,109,359,511
23947,551,1486,857,629,2.66,2.07,1486,133,346,511
23950,461,1303,826,477,2.62,2.67,1303,87,348,478
23952,30,65,65,0,3.06,,65,0,40,25
23954,181,925,537,388,2.8,2.38,925,18,321,216
23955,,9,9,0,1.78,,9,0,9,
23958,343,996,782,214,2.42,3.61,996,53,395,387
23959,135,489,387,102,2.47,3.27,489,4,134,253
23960,196,764,572,192,2.66,1.89,764,23,439,133
23962,107,180,163,17,2.53,1.82,180,0,78,85
23963,48,101,93,8,2.9,2.0,101,0,65,28
23964,132,484,347,137,2.13,2.56,484,59,125,222
23966,196,831,623,208,2.01,2.7,831,0,433,190
23967,251,391,259,132,3.1,3.05,391,32,75,184
23968,62,351,211,140,2.43,1.41,351,10,71,140
23970,465,3447,1943,1504,2.36,2.15,3447,537,1145,798
23974,577,1511,1017,494,2.7,2.62,1511,135,511,506
23976,19,64,7,57,,,64,0,,7
24011,67,475,46,429,2.2,1.25,475,32,29,17
24012,1261,12427,7147,5280,2.47,2.22,12427,1472,4585,2562
24013,637,2662,1289,1373,2.82,3.25,2662,331,794,495
24014,1015,7615,4926,2689,2.36,1.73,7615,344,3037,1889
24015,545,6866,3944,2922,2.58,1.88,6866,615,2824,1120
24016,942,4556,981,3575,2.17,1.89,4556,939,495,486
24017,1509,9477,4945,4532,2.47,2.41,9477,1424,3145,1800
24018,1463,15958,11416,4542,2.53,2.04,15958,698,7388,4028
24019,503,11808,9265,2543,2.46,2.2,11808,337,6124,3141
24020,,28,,28,,4.29,28,0,,
24022,,,,0,,,,0,,
24053,247,1095,851,244,2.09,2.55,1095,24,335,516
24054,651,2143,1746,397,2.78,2.14,2143,75,847,899
24055,1187,4948,3668,1280,2.43,1.92,4948,406,1318,2350
24058,,92,78,14,1.36,6.86,92,0,33,45
24059,14,477,477,0,2.07,,477,0,245,232
24060,3418,18160,8053,10107,2.49,2.74,18160,1266,3803,4250
24061,,,,0,,,,0,,
24064,151,1814,1770,44,2.9,2.43,1814,117,1123,647
24065,169,2698,2212,486,2.52,1.57,2698,34,1302,910
24066,574,2045,1746,299,2.43,2.89,2045,111,879,867
24067,174,842,684,158,2.6,2.89,842,14,390,294
24069,225,691,590,101,2.18,3.11,691,45,304,286
24070,131,580,572,8,2.87,2.0,580,0,291,281
24072,59,450,439,11,2.32,4.82,450,0,258,181
24073,1415,12661,8173,4488,2.44,2.18,12661,443,4996,3177
24076,139,478,382,96,2.48,2.74,478,0,194,188
24077,76,452,228,224,2.49,1.66,452,0,185,43
24078,576,2852,1526,1326,2.47,2.69,2852,192,845,681
24079,83,772,551,221,2.21,3.8,772,15,284,267
24082,,217,170,47,2.93,1.26,217,0,95,75
24083,121,1370,1196,174,3.01,2.16,1370,55,841,355
24084,696,4402,3092,1310,2.28,2.16,4402,164,1664,1428
24085,313,1087,1013,74,1.94,3.11,1087,41,436,577
24086,,80,48,32,3.25,,80,12,4,44
24087,206,1610,1115,495,2.88,2.01,1610,71,449,666
24088,308,1635,1242,393,2.49,2.15,1635,144,518,724
24089,266,1291,986,305,2.4,1.47,1291,28,383,603
24090,193,1974,1689,285,2.41,2.55,1974,36,934,755
24091,579,3387,2853,534,2.15,2.51,3387,335,1109,1744
24092,341,1263,1072,191,3.12,2.46,1263,47,723,349
24093,,39,34,5,2.38,3.8,39,2,14,20
24095,374,1741,1557,184,1.97,2.62,1741,9,895,662
24101,541,2382,2052,330,2.41,3.58,2382,45,1304,748
24102,292,630,572,58,2.75,1.97,630,25,185,387
24104,1006,1301,1254,47,1.98,1.87,1301,25,620,634
24105,45,211,211,0,1.99,,211,17,99,112
24112,3150,12697,8571,4126,2.38,2.24,12697,1217,4019,4552
24120,426,815,637,178,1.95,2.52,815,11,191,446
24121,2803,4711,4151,560,2.26,2.76,4711,10,2500,1651
24122,83,595,575,20,2.35,2.4,595,39,362,213
24124,363,1834,1460,374,2.42,3.05,1834,88,657,803
24127,543,1576,1190,386,2.72,2.12,1576,145,532,658
24128,133,842,732,110,2.4,2.01,842,10,370,362
24129,,102,102,0,1.18,,102,0,24,78
24131,32,45,8,37,2.0,1.49,45,0,,8
24132,45,209,125,84,1.35,,209,51,110,15
24133,183,924,704,220,2.82,2.05,924,54,244,460
24134,437,2230,1672,558,2.48,2.81,2230,181,767,905
24136,330,1267,995,272,2.32,1.83,1267,78,486,509
24137,832,1356,1188,168,2.03,3.24,1356,197,449,739
24138,86,568,486,82,2.94,2.13,568,22,359,127
24139,126,392,306,86,1.79,,392,128,147,159
24141,1590,8747,5112,3635,2.38,2.43,8747,293,2831,2281
24142,,,,0,,,,0,,
24147,108,421,212,209,2.86,2.6,421,28,84,128
24148,819,3143,2458,685,2.62,3.07,3143,130,1264,1194
24149,132,1446,1244,202,2.41,3.25,1446,0,660,584
24150,131,310,243,67,2.43,1.43,310,8,96,147
24151,1324,7580,5398,2182,2.49,2.19,7580,584,2623,2775
24153,1405,14924,10749,4175,2.48,1.89,14924,881,6534,4215
24161,87,128,82,46,3.91,2.67,128,19,65,17
24162,288,886,485,401,2.72,1.87,886,45,239,246
24165,159,573,422,151,2.32,2.2,573,29,189,233
24167,39,65,31,34,2.13,1.35,65,20,,31
24168,,97,52,45,1.31,4.18,97,45,35,17
24171,1073,3710,2881,829,2.3,1.76,3710,229,1309,1572
24174,123,1155,1006,149,2.76,1.68,1155,80,525,481
24175,411,2980,2561,419,2.62,2.0,2980,96,1411,1150
24176,557,547,510,37,2.18,2.3,547,18,339,171
24179,650,8052,5823,2229,2.45,2.12,8052,449,3797,2026
24184,340,1629,1439,190,2.41,2.03,1629,97,644,795
24185,91,326,307,19,2.23,,326,0,94,213
24201,1240,6806,4125,2681,2.3,2.27,6806,761,2502,1623
24202,1064,5212,4371,841,2.32,2.53,5212,152,2302,2069
24210,693,7299,4932,2367,2.3,2.01,7299,446,2294,2638
24211,610,4204,3562,642,2.39,2.0,4204,122,1943,1619
24216,259,1019,654,365,2.48,2.62,1019,105,244,410
24217,102,122,100,22,2.28,1.91,122,22,29,71
24219,604,4018,2779,1239,2.67,2.04,4018,279,1615,1164
24220,155,301,301,0,2.77,,301,5,91,210
24221,243,275,272,3,2.48,1.67,275,11,100,172
24224,513,2194,1697,497,2.41,2.55,2194,98,647,1050
24225,310,911,598,313,2.82,1.89,911,26,257,341
24226,180,613,456,157,2.37,2.86,613,38,201,255
24228,805,2424,1830,594,2.46,2.01,2424,240,604,1226
24230,1150,2914,2033,881,2.45,2.7,2914,352,862,1171
24236,473,1228,847,381,2.65,2.22,1228,122,350,497
24237,120,388,358,30,2.06,2.8,388,7,121,237
24239,19,24,24,0,4.92,,24,0,9,15
24243,266,637,556,81,2.29,3.53,637,5,299,257
24244,863,1947,1461,486,2.81,2.25,1947,206,447,1014
24245,275,341,210,131,2.26,2.5,341,71,48,162
24246,,103,19,84,2.74,2.51,103,0,8,11
24248,304,1072,939,133,2.26,1.27,1072,142,317,622
24250,214,467,402,65,2.1,2.62,467,11,110,292
24251,1022,3324,2616,708,2.41,2.09,3324,218,1009,1607
24256,376,1336,961,375,2.34,2.58,1336,93,324,637
24258,98,559,497,62,2.39,1.15,559,19,147,350
24260,524,2082,1479,603,2.35,2.53,2082,215,511,968
24263,538,2356,1492,864,2.41,2.27,2356,189,458,1034
24265,155,354,307,47,3.77,2.51,354,0,21,286
24266,710,3551,2702,849,2.38,2.5,3551,250,874,1828
24269,,139,115,24,3.37,2.0,139,8,28,87
24270,22,160,160,0,3.14,,160,0,115,45
24271,362,1140,972,168,2.21,2.19,1140,54,288,684
24272,178,291,259,32,2.36,,291,30,100,159
24273,351,2354,1493,861,2.58,2.31,2354,172,581,912
24277,663,1883,1063,820,2.45,2.65,1883,336,387,676
24279,378,1656,1430,226,2.49,1.88,1656,154,515,915
24280,80,272,220,52,3.36,6.31,272,0,108,112
24281,204,795,566,229,2.84,3.53,795,114,283,283
24282,122,228,195,33,3.63,2.21,228,4,59,136
24283,105,843,576,267,2.56,1.96,843,89,234,342
24290,207,775,492,283,2.74,3.03,775,85,172,320
24292,94,173,146,27,2.32,1.85,173,15,46,100
24293,630,3710,2713,997,2.23,2.31,3710,225,944,1769
24301,869,5903,3600,2303,2.32,2.38,5903,425,1878,1722
24311,142,692,494,198,1.92,2.41,692,92,137,357
24312,220,701,429,272,2.59,1.98,701,152,179,250
24313,58,282,257,25,2.64,2.0,282,0,72,185
24314,265,588,525,63,2.16,2.41,588,18,140,385
24315,304,1235,982,253,2.1,2.79,1235,34,308,674
24316,,13,13,0,3.0,,13,0,,13
24317,624,1530,1217,313,2.53,1.72,1530,9,350,867
24318,370,199,188,11,2.55,6.45,199,14,38,150
24319,592,2547,1769,778,2.46,2.3,2547,162,777,992
24322,37,23,23,0,,,23,0,,23
24323,120,417,371,46,2.42,3.83,417,0,196,175
24324,175,976,833,143,2.36,1.6,976,17,540,293
24325,267,579,482,97,2.0,1.58,579,16,137,345
24326,255,427,357,70,2.14,1.14,427,0,103,254
24327,,,,0,,,,0,,
24328,573,947,917,30,1.91,1.37,947,4,372,545
24330,525,1180,1037,143,2.29,2.87,1180,33,392,645
24333,1773,7281,5652,1629,2.54,2.29,7281,431,2934,2718
24340,368,2201,1647,554,2.9,2.53,2201,113,754,893
24343,1347,3420,2525,895,2.33,2.57,3420,152,1111,1414
24347,225,752,564,188,2.1,2.2,752,42,325,239
24348,684,1649,1180,469,2.21,2.66,1649,88,406,774
24350,110,602,526,76,2.89,1.14,602,20,177,349
24351,57,255,123,132,1.33,1.71,255,0,36,87
24352,333,429,334,95,2.96,2.11,429,0,115,219
24354,1007,6112,3876,2236,2.34,2.13,6112,542,1750,2126
24360,316,2352,2040,312,2.36,2.75,2352,87,805,1235
24361,307,1832,1340,492,2.52,2.73,1832,90,575,765
24363,561,553,502,51,1.96,1.65,553,7,116,386
24366,71,187,175,12,2.44,,187,12,83,92
24368,374,1945,1667,278,2.64,2.27,1945,53,681,986
24370,614,2504,1892,612,2.35,2.77,2504,217,829,1063
24374,48,299,254,45,1.9,2.36,299,56,123,131
24375,361,725,530,195,2.35,2.56,725,30,361,169
24377,120,159,151,8,3.46,2.75,159,14,63,88
24378,209,417,391,26,2.04,2.23,417,30,143,248
24380,262,1179,1101,78,2.08,2.49,1179,37,321,780
24381,395,1247,837,410,2.61,2.6,1247,83,478,359
24382,881,6532,4449,2083,2.23,2.14,6532,654,1823,2626
24401,1591,16220,10164,6056,2.25,2.06,16220,1242,6261,3903
24411,,3,3,0,,,3,0,3,
24412,40,106,106,0,1.63,,106,0,17,89
24413,35,114,110,4,2.27,6.5,114,0,36,74
24415,,13,13,0,2.0,,13,0,13,
24416,429,3612,2285,1327,2.53,2.49,3612,120,1133,1152
24421,208,1485,1285,200,2.55,2.02,1485,19,809,476
24422,536,2377,1653,724,2.45,2.37,2377,244,776,877
24426,1325,5839,4786,1053,2.24,2.3,5839,310,1929,2857
24430,106,694,389,305,2.42,2.21,694,80,262,127
24431,43,1039,943,96,2.43,2.81,1039,26,520,423
24432,211,170,159,11,1.7,,170,0,62,97
24433,14,30,24,6,2.42,4.0,30,0,,24
24435,140,783,766,17,1.98,,783,0,394,372
24437,,581,533,48,2.52,3.54,581,0,318,215
24439,237,532,380,152,2.33,1.63,532,38,153,227
24440,161,1046,883,163,2.72,1.6,1046,0,469,414
24441,87,2557,2028,529,2.45,2.2,2557,116,1328,700
24442,95,36,27,9,1.48,4.67,36,0,,27
24445,615,1071,795,276,2.07,2.52,1071,46,294,501
24448,52,177,171,6,2.14,2.17,177,13,76,95
24450,1229,5689,3627,2062,2.28,2.62,5689,320,1885,1742
24457,21,138,68,70,2.99,1.8,138,25,49,19
24458,90,152,145,7,1.88,3.29,152,29,14,131
24459,32,257,214,43,2.07,3.21,257,13,118,96
24460,480,506,390,116,2.05,2.93,506,0,201,189
24464,92,107,17,90,2.0,2.08,107,68,4,13
24465,468,585,468,117,2.29,2.21,585,29,192,276
24467,,975,828,147,2.72,2.8,975,0,541,287
24469,,,,0,,,,0,,
24471,56,698,590,108,2.2,1.63,698,0,255,335
24472,312,873,631,242,2.69,1.64,873,152,235,396
24473,226,300,247,53,2.5,2.6,300,0,183,64
24474,45,170,164,6,2.66,4.67,170,18,42,122
24476,33,99,84,15,2.2,1.93,99,0,50,34
24477,280,4541,3404,1137,2.65,2.31,4541,223,1983,1421
24479,83,746,660,86,2.17,4.07,746,44,384,276
24482,106,1846,1399,447,2.23,3.19,1846,93,738,661
24483,63,365,326,39,2.36,2.85,365,0,136,190
24484,423,242,222,20,2.6,,242,0,117,105
24485,53,180,180,0,2.31,,180,0,89,91
24486,127,1144,855,289,3.2,2.49,1144,21,665,190
24487,132,171,150,21,2.64,1.1,171,0,87,63
24501,1894,10063,4749,5314,2.56,2.3,10063,1440,2419,2330
24502,1752,16688,8672,8016,2.54,2.22,16688,1011,5455,3217
24503,837,7922,5800,2122,2.43,2.15,7922,301,3415,2385
24504,1040,3977,2213,1764,2.35,2.27,3977,561,1148,1065
24515,,,,0,,,,0,,
24517,397,2004,1438,566,2.53,2.37,2004,148,697,741
24520,214,990,872,118,2.33,1.58,990,20,443,429
24521,546,3920,2945,975,2.37,2.11,3920,177,1809,1136
24522,601,3698,2826,872,2.6,2.45,3698,183,1599,1227
24523,1260,8358,6346,2012,2.45,2.59,8358,263,3599,2747
24526,94,624,534,90,2.28,2.26,624,19,266,268
24527,122,1128,927,201,2.79,2.97,1128,37,618,309
24528,301,1471,1096,375,2.12,3.14,1471,128,497,599
24529,382,623,535,88,2.25,2.57,623,6,183,352
24530,143,462,360,102,1.75,2.67,462,0,156,204
24531,714,3297,2639,658,2.47,2.49,3297,214,1084,1555
24534,222,649,510,139,2.68,1.79,649,67,241,269
24536,,77,77,0,2.65,,77,0,48,29
24538,269,1971,1624,347,2.45,2.54,1971,87,890,734
24539,14,170,107,63,2.78,,170,7,40,67
24540,2141,13311,7839,5472,2.25,2.33,13311,1607,3924,3915
24541,2133,12350,6936,5414,2.27,2.25,12350,1544,3602,3334
24549,329,1589,1248,341,2.59,2.49,1589,36,526,722
24550,381,2825,2142,683,2.81,2.49,2825,82,1332,810
24551,380,10155,8178,1977,2.71,2.11,10155,310,5348,2830
24553,257,867,574,293,2.38,2.94,867,21,370,204
24554,415,1430,1157,273,2.24,2.71,1430,83,536,621
