Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
24555,113,984,762,222,2.41,2.96,984,161,435,327
24556,42,1138,1074,64,2.41,3.34,1138,62,539,535
24557,801,3477,2535,942,2.02,2.45,3477,206,823,1712
24558,754,2547,1937,610,2.48,2.15,2547,273,992,945
24562,139,226,200,26,2.53,,226,40,81,119
24563,571,2240,1506,734,2.29,2.62,2240,95,637,869
24565,164,402,346,56,2.72,2.48,402,19,110,236
24566,47,531,449,82,2.46,2.71,531,16,270,179
24569,156,295,245,50,2.64,2.26,295,8,123,122
24570,,,,0,,,,0,,
24571,260,851,727,124,2.5,2.49,851,33,390,337
24572,630,6488,4819,1669,2.4,2.33,6488,369,2682,2137
24574,311,1602,1375,227,2.51,3.37,1602,47,800,575
24577,612,1909,1542,367,2.25,2.49,1909,183,434,1108
24578,69,345,285,60,2.4,2.52,345,0,176,109
24579,219,436,289,147,2.23,1.52,436,0,138,151
24580,33,309,261,48,2.1,1.71,309,11,92,169
24581,,,,0,,,,0,,
24586,432,1911,1485,426,2.45,2.07,1911,74,725,760
24588,256,3873,2658,1215,2.55,2.13,3873,241,1295,1363
24589,169,892,710,182,2.8,1.98,892,44,269,441
24590,276,2997,2329,668,2.59,2.49,2997,84,1391,938
24592,1378,5246,3409,1837,2.62,2.5,5246,256,1856,1553
24593,199,951,789,162,2.87,2.6,951,18,510,279
24594,148,661,534,127,2.91,3.24,661,7,295,239
24595,,64,30,34,1.63,2.59,64,0,14,16
24597,102,342,298,44,2.68,2.2,342,0,151,147
24598,284,517,425,92,2.95,2.02,517,14,200,225
24599,105,280,220,60,2.04,3.45,280,8,40,180
24601,20,,,0,,,,0,,
24602,152,281,194,87,2.54,5.48,281,11,89,105
24603,302,282,282,0,2.16,,282,18,116,166
24604,98,104,104,0,2.34,,104,9,,104
24605,699,3585,2775,810,2.21,1.97,3585,262,1015,1760
24606,23,59,59,0,2.59,,59,0,,59
24607,55,116,96,20,2.14,2.95,116,24,5,91
24609,677,2484,1877,607,2.51,2.42,2484,168,778,1099
24612,14,98,44,54,3.32,2.69,98,15,21,23
24613,,234,222,12,2.37,,234,17,79,143
24614,961,2760,2243,517,2.38,2.83,2760,97,590,1653
24620,245,730,618,112,3.44,4.54,730,91,88,530
24622,240,284,228,56,2.09,3.07,284,4,39,189
24630,667,2481,1593,888,2.67,2.69,2481,191,776,817
24631,287,628,389,239,2.97,2.14,628,0,105,284
24634,77,166,154,12,2.38,5.0,166,0,46,108
24635,193,187,132,55,1.67,1.51,187,33,42,90
24637,141,1302,1076,226,2.77,2.79,1302,51,412,664
24639,282,1302,1021,281,3.03,2.33,1302,85,243,778
24641,510,2317,1505,812,2.22,2.6,2317,178,601,904
24646,96,394,377,17,1.98,,394,24,19,358
24649,226,782,688,94,2.3,3.93,782,0,208,480
24651,691,2105,1664,441,2.77,1.95,2105,56,763,901
24656,461,987,882,105,2.79,2.48,987,42,163,719
24657,28,135,55,80,1.75,3.0,135,12,6,49
24701,1649,7826,5146,2680,2.19,2.34,7826,978,1862,3284
24712,188,672,517,155,2.75,4.03,672,33,180,337
24714,16,119,119,0,3.18,,119,21,37,82
24715,58,117,112,5,2.66,6.8,117,2,35,77
24716,,144,102,42,2.37,,144,62,,102
24719,79,27,27,0,3.07,,27,0,17,10
24724,45,53,41,12,2.22,1.42,53,2,8,33
24726,,171,109,62,3.69,1.65,171,33,,109
24729,115,45,45,0,1.33,,45,0,,45
24731,,40,40,0,2.98,,40,20,20,20
24733,13,98,98,0,1.88,,98,0,53,45
24736,128,279,238,41,2.48,2.63,279,11,26,212
24737,158,442,290,152,3.33,2.46,442,61,49,241
24738,,,,0,,,,0,,
24739,632,5700,4224,1476,2.25,2.6,5700,290,1879,2345
24740,1336,6838,4213,2625,2.5,2.13,6838,556,1764,2449
24747,151,1382,940,442,2.62,2.79,1382,43,416,524
24801,592,1274,960,314,2.7,2.67,1274,138,161,799
24808,160,217,186,31,3.08,1.16,217,3,15,171
24811,63,234,168,66,1.9,2.74,234,0,55,113
24813,,,,0,,,,0,,
24815,67,158,141,17,3.18,1.94,158,6,6,135
24816,36,,,0,,,,0,,
24817,144,543,474,69,3.2,2.01,543,21,81,393
24818,142,366,323,43,2.72,2.37,366,90,41,282
24822,42,492,404,88,2.12,2.24,492,17,197,207
24823,24,203,171,32,2.75,2.09,203,0,31,140
24826,8,8,8,0,,,8,8,,8
24827,31,496,452,44,2.6,3.3,496,23,67,385
24828,85,248,233,15,3.19,1.4,248,33,3,230
24830,46,51,32,19,1.59,2.21,51,0,,32
24831,63,96,85,11,4.42,1.36,96,19,11,74
24834,,298,298,0,3.05,,298,0,136,162
24836,135,232,197,35,2.19,5.26,232,11,26,171
24839,47,356,331,25,2.75,3.48,356,98,49,282
24843,11,31,31,0,2.32,,31,0,,31
24844,269,394,347,47,2.52,3.94,394,56,18,329
24845,87,116,96,20,1.94,9.3,116,0,18,78
24846,56,104,56,48,3.93,2.0,104,0,,56
24847,14,51,51,0,3.2,,51,16,16,35
24848,25,47,37,10,1.95,1.9,47,9,,37
24849,83,142,142,0,1.94,,142,0,32,110
24850,10,,,0,,,,0,,
24851,49,183,155,28,2.8,1.43,183,0,,155
24853,185,150,93,57,2.66,1.47,150,25,25,68
24854,94,263,176,87,1.81,4.75,263,53,63,113
24855,9,53,17,36,2.29,2.81,53,36,,17
24857,156,347,284,63,3.35,2.1,347,44,128,156
24860,81,48,16,32,2.44,,48,0,6,10
24861,64,48,16,32,8.25,1.72,48,18,,16
24862,45,219,201,18,2.24,3.89,219,36,,201
24866,61,258,241,17,2.66,3.59,258,17,58,183
24867,80,58,58,0,5.84,,58,0,,58
24868,400,464,427,37,2.24,5.11,464,81,19,408
24869,50,161,150,11,1.87,,161,11,10,140
24870,104,564,477,87,2.3,2.78,564,76,180,297
24871,68,177,138,39,4.04,4.72,177,45,38,100
24872,99,292,193,99,2.18,2.03,292,18,12,181
24873,37,197,188,9,3.37,3.56,197,0,17,171
24874,332,915,546,369,2.55,3.48,915,181,173,373
24878,46,113,72,41,1.74,4.2,113,10,32,40
24879,80,181,151,30,2.95,2.5,181,0,1,150
24880,,102,82,20,2.49,3.95,102,0,,82
24881,51,110,110,0,2.15,,110,19,15,95
24882,79,386,386,0,2.79,,386,0,70,316
24884,16,12,6,6,3.67,,12,6,,6
24887,7,,,0,,,,0,,
24888,14,32,32,0,1.47,,32,9,,32
24892,260,448,316,132,2.4,5.39,448,70,41,275
24894,49,119,79,40,3.0,4.23,119,8,8,71
24895,3,29,29,0,2.48,,29,0,,29
24898,54,83,83,0,3.47,,83,0,62,21
24901,512,4225,2540,1685,2.48,1.74,4225,524,1421,1119
24910,436,1665,1368,297,2.28,2.89,1665,98,562,806
24915,200,192,169,23,2.16,3.7,192,0,41,128
24916,41,261,243,18,2.09,3.11,261,0,136,107
24918,243,534,365,169,1.98,4.25,534,27,125,240
24920,136,83,75,8,3.55,,83,8,32,43
24924,149,278,260,18,2.05,1.78,278,29,99,161
24925,157,276,204,72,2.23,2.42,276,51,107,97
24927,250,133,103,30,3.18,1.3,133,12,18,85
24931,195,473,398,75,2.62,1.81,473,0,204,194
24934,210,156,117,39,1.71,2.49,156,0,9,108
24935,204,170,148,22,1.43,4.32,170,0,47,101
24938,116,609,476,133,3.15,1.66,609,48,203,273
24941,405,382,304,78,2.71,2.47,382,38,69,235
24943,,39,39,0,2.54,,39,0,19,20
24944,180,153,138,15,2.5,4.33,153,0,44,94
24945,54,124,124,0,1.9,,124,0,14,110
24946,466,362,302,60,2.45,1.55,362,25,73,229
24951,105,630,589,41,2.31,3.61,630,46,255,334
24954,773,1142,971,171,2.88,3.47,1142,173,462,509
24957,28,213,174,39,2.02,2.03,213,25,127,47
24962,13,34,34,0,1.68,,34,0,,34
24963,323,1279,997,282,2.91,2.53,1279,48,483,514
24966,232,512,489,23,2.08,2.22,512,0,240,249
24970,332,1897,1407,490,2.19,2.02,1897,127,493,914
24974,20,101,101,0,3.78,,101,11,60,41
24976,40,407,360,47,2.31,2.83,407,45,213,147
24977,,193,162,31,2.45,2.06,193,0,96,66
24981,56,249,123,126,3.14,1.91,249,0,59,64
24983,327,814,702,112,2.59,2.5,814,57,238,464
24984,279,50,27,23,1.07,5.43,50,0,24,3
24985,45,115,97,18,2.39,8.11,115,0,45,52
24986,1001,2165,1515,650,2.14,2.44,2165,131,562,953
24991,49,282,282,0,1.79,,282,8,119,163
24993,,28,28,0,2.29,,28,28,,28
25002,22,,,0,,,,0,,
25003,123,901,667,234,2.08,2.11,901,55,251,416
25005,12,78,78,0,1.71,,78,0,16,62
25007,59,168,168,0,2.99,,168,34,,168
25008,,86,56,30,2.48,3.17,86,0,19,37
25009,35,389,304,85,3.74,2.52,389,52,37,267
25011,38,251,178,73,2.42,1.52,251,8,116,62
25015,375,1502,1143,359,2.19,1.93,1502,58,440,703
25019,47,150,138,12,2.51,2.08,150,17,60,78
25021,21,182,134,48,1.51,2.21,182,5,5,129
25022,,53,36,17,2.08,5.65,53,0,11,25
25024,13,205,136,69,2.0,3.04,205,39,47,89
25025,17,5,5,0,2.2,,5,0,,5
25028,39,161,161,0,1.67,,161,45,21,140
25030,28,96,96,0,3.4,,96,0,56,40
25031,116,427,311,116,2.3,1.59,427,36,138,173
25033,173,681,576,105,2.68,1.71,681,27,225,351
25035,26,229,141,88,3.08,4.35,229,0,9,132
25036,36,67,67,0,2.67,,67,0,,67
25039,57,244,204,40,2.84,2.2,244,15,66,138
25040,35,219,184,35,3.39,,219,0,152,32
25043,241,504,322,182,2.78,3.5,504,73,141,181
25044,43,74,56,18,2.25,2.28,74,0,14,42
25045,557,1480,1050,430,3.06,2.44,1480,153,286,764
25047,66,56,56,0,2.86,,56,0,12,44
25048,,64,61,3,2.36,11.0,64,0,14,47
25049,120,123,107,16,2.98,,123,0,8,99
25051,13,73,73,0,3.55,,73,0,25,48
25053,449,1496,1079,417,2.81,1.99,1496,100,429,650
25054,53,48,30,18,3.33,4.11,48,18,20,10
25057,28,66,66,0,3.64,,66,0,51,15
25059,40,95,87,8,1.84,3.63,95,0,31,56
25060,36,91,55,36,2.47,2.33,91,0,,55
25061,12,200,163,37,2.24,4.76,200,11,104,59
25062,28,108,108,0,1.5,,108,42,5,103
25063,176,659,546,113,2.97,2.39,659,9,166,380
25064,875,4358,2710,1648,2.25,1.85,4358,452,1024,1686
25067,54,340,269,71,2.85,2.13,340,15,141,128
25070,71,665,539,126,2.56,2.12,665,21,330,209
25071,556,4406,3460,946,2.6,2.31,4406,296,1543,1917
25075,18,335,177,158,2.53,3.47,335,146,,177
25076,,71,59,12,2.81,3.33,71,0,24,35
25081,78,541,510,31,2.55,5.26,541,0,228,282
25082,118,686,649,37,2.6,2.11,686,16,316,333
25083,42,150,137,13,3.29,,150,22,50,87
25085,124,290,163,127,2.63,2.61,290,39,60,103
25086,61,302,241,61,2.33,2.57,302,26,94,147
25088,11,93,93,0,1.69,,93,0,54,39
25090,41,99,65,34,2.34,1.94,99,10,20,45
25093,36,56,28,28,3.5,2.82,56,0,,28
25102,36,116,114,2,4.15,5.0,116,7,34,80
25103,57,53,40,13,2.1,,53,0,,40
25106,16,312,232,80,1.71,3.75,312,34,54,178
25107,149,183,166,17,2.4,,183,33,27,139
25108,91,146,126,20,2.98,,146,6,40,86
25109,119,258,258,0,2.91,,258,0,41,217
25110,,240,219,21,2.53,3.05,240,0,13,206
25111,81,163,136,27,2.61,2.7,163,0,13,123
25112,,,,0,,,,0,,
25113,84,185,174,11,1.91,3.18,185,25,52,122
25114,46,92,57,35,2.89,3.29,92,7,6,51
25115,,57,57,0,2.91,,57,0,18,39
25118,82,206,154,52,3.19,1.02,206,23,30,124
25119,59,143,110,33,3.3,,143,22,11,99
25121,61,367,316,51,2.96,4.35,367,11,91,225
25123,181,1128,993,135,2.25,3.79,1128,83,428,565
25124,48,608,583,25,2.33,2.4,608,22,120,463
25125,122,343,295,48,3.15,6.92,343,13,57,238
25126,34,194,184,10,1.83,,194,120,56,128
25130,393,1204,942,262,2.8,3.02,1204,101,320,622
25132,53,137,74,63,1.85,3.63,137,63,21,53
25133,96,284,239,45,2.76,2.27,284,24,80,159
25134,106,104,104,0,1.2,,104,63,,104
25136,229,670,257,413,2.19,2.11,670,203,89,168
25139,13,66,66,0,4.09,,66,0,13,53
25140,46,392,287,105,2.31,4.92,392,75,67,220
25141,,70,70,0,2.4,,70,14,7,63
25142,,98,98,0,4.78,,98,0,82,16
25143,684,3744,2666,1078,2.57,2.48,3744,420,1421,1245
25148,86,145,145,0,2.76,,145,14,55,90
25149,112,56,56,0,1.63,,56,0,,56
25152,46,186,176,10,2.82,,186,10,89,87
25154,40,252,198,54,3.53,3.07,252,9,79,119
25156,36,12,12,0,,,12,0,,12
25159,325,1571,1337,234,2.57,2.98,1571,79,577,760
25160,11,170,128,42,2.75,1.9,170,0,23,105
25161,67,154,137,17,2.23,3.12,154,19,,137
25162,63,131,95,36,2.81,1.97,131,12,38,57
25164,268,395,332,63,2.48,2.11,395,29,87,245
25165,65,284,251,33,3.67,1.45,284,17,110,141
25168,171,1372,1194,178,2.64,2.78,1372,20,575,619
25169,30,144,120,24,2.57,2.92,144,0,64,56
25173,,99,54,45,2.0,1.49,99,0,,54
25174,76,96,96,0,1.9,,96,35,23,73
25177,1614,9604,6773,2831,2.46,2.49,9604,859,3361,3412
25180,18,109,109,0,2.94,,109,0,52,57
25181,122,461,445,16,2.68,,461,38,183,262
25183,20,35,35,0,2.23,,35,0,,35
25185,21,,,0,,,,0,,
25186,45,404,262,142,2.76,2.12,404,72,76,186
25187,46,350,328,22,2.52,,350,78,128,200
25193,88,184,135,49,3.74,3.53,184,22,43,92
25201,,32,32,0,2.16,,32,0,7,25
25202,91,455,384,71,2.86,2.23,455,0,127,257
25203,,24,24,0,4.67,,24,0,15,9
25204,59,27,19,8,2.84,2.75,27,0,5,14
25205,51,49,40,9,2.13,,49,9,24,16
25206,57,60,37,23,2.16,1.83,60,5,,37
25208,92,274,167,107,3.58,3.04,274,14,30,137
25209,246,278,239,39,2.46,1.79,278,50,68,171
25211,,21,21,0,3.67,,21,9,,21
25213,153,2445,2124,321,2.61,2.84,2445,133,1357,767
25214,,238,217,21,3.89,,238,21,123,94
25231,,,,0,,,,0,,
25234,110,351,296,55,2.54,3.15,351,26,82,214
25235,110,411,303,108,1.88,5.28,411,0,119,184
25239,137,580,502,78,3.1,4.79,580,19,155,347
25241,57,603,557,46,2.98,3.46,603,0,213,344
25243,229,252,199,53,2.64,1.85,252,0,74,125
25244,26,198,172,26,3.29,1.54,198,0,114,58
25245,96,350,350,0,1.65,,350,0,85,265
25247,47,196,162,34,2.51,2.29,196,0,29,133
25248,142,1456,1223,233,2.71,1.98,1456,152,420,803
25251,29,214,192,22,4.17,,214,0,143,49
25252,259,460,394,66,2.31,2.48,460,0,109,285
25253,123,803,687,116,2.76,2.5,803,42,257,430
25259,117,258,237,21,3.18,2.9,258,24,130,107
25260,237,614,498,116,2.07,2.62,614,102,111,387
25261,24,27,27,0,1.78,,27,0,12,15
25262,26,444,413,31,2.96,1.74,444,0,278,135
25264,18,194,123,71,2.63,2.77,194,16,11,112
25265,99,665,575,90,2.44,1.7,665,68,259,316
25266,61,230,169,61,3.58,2.16,230,0,73,96
25267,113,241,224,17,2.0,1.41,241,0,34,190
25268,123,239,189,50,2.72,2.94,239,0,54,135
25270,117,312,234,78,3.01,1.49,312,10,107,127
25271,340,3528,2168,1360,2.67,1.85,3528,423,1085,1083
25275,265,664,616,48,2.47,,664,90,144,472
25276,833,3087,2119,968,2.55,2.15,3087,408,843,1276
25285,60,215,152,63,3.16,2.33,215,0,41,111
25286,218,570,477,93,2.62,1.12,570,118,195,282
25287,88,271,213,58,2.5,,271,0,109,104
25301,352,1365,258,1107,1.78,1.55,1365,609,147,111
25302,1314,6343,3591,2752,2.14,2.0,6343,1287,1661,1930
25303,476,3178,2164,1014,2.39,2.16,3178,267,1272,892
25304,597,3508,2272,1236,2.16,2.75,3508,243,1136,1136
25305,,,,0,,,,0,,
25306,628,2812,1831,981,2.37,2.06,2812,269,898,933
25309,400,5527,3995,1532,2.25,2.12,5527,342,1735,2260
25311,764,4836,2857,1979,2.32,1.68,4836,940,1343,1514
25312,406,3979,3329,650,2.82,2.51,3979,238,1219,2110
25313,996,5051,3909,1142,2.27,2.01,5051,164,1879,2030
25314,607,6539,5493,1046,2.34,1.95,6539,276,3448,2045
25315,188,1438,1041,397,2.47,2.3,1438,189,401,640
25320,516,1968,1442,526,2.7,2.59,1968,156,473,969
25387,840,2210,1370,840,2.26,2.31,2210,286,577,793
25401,524,6095,3066,3029,2.39,2.55,6095,817,1830,1236
25403,224,5565,4538,1027,2.52,2.19,5565,75,3514,1024
25404,548,8821,5353,3468,2.64,2.23,8821,940,3671,1682
25405,186,5446,4530,916,2.65,3.11,5446,139,3113,1417
25411,1241,4892,4053,839,2.49,1.99,4892,176,2645,1408
25413,190,2951,2281,670,2.64,2.83,2951,98,1673,608
25414,608,7437,5637,1800,2.84,1.99,7437,600,4294,1343
25419,441,4748,3830,918,2.51,2.61,4748,154,2864,966
25420,54,2018,1556,462,2.6,1.92,2018,133,1101,455
25421,,34,34,0,3.47,,34,0,20,14
25422,963,660,610,50,2.32,2.62,660,9,329,281
25425,864,5247,4489,758,2.58,2.43,5247,206,3247,1242
25427,1094,6110,5309,801,2.54,2.68,6110,83,3183,2126
25428,163,5288,4450,838,2.61,3.17,5288,300,3521,929
25430,220,2791,2268,523,2.85,2.64,2791,81,1529,739
25431,43,155,141,14,3.83,8.93,155,0,96,45
25432,13,38,28,10,3.29,3.2,38,0,5,23
25434,518,923,752,171,3.76,2.07,923,14,346,406
25437,78,110,89,21,2.24,,110,0,25,64
25438,226,2558,1761,797,2.53,3.19,2558,119,1303,458
25442,34,841,741,100,3.22,3.53,841,35,541,200
25443,356,2625,2062,563,2.67,1.82,2625,156,1384,678
25444,124,91,91,0,2.49,,91,0,51,40
25446,157,331,319,12,2.76,3.5,331,0,275,44
25501,61,543,473,70,2.12,3.39,543,37,76,397
25502,209,240,240,0,2.83,,240,17,48,192
25503,43,274,185,89,2.17,4.74,274,15,67,118
25504,605,5105,3934,1171,2.61,2.2,5105,208,2147,1787
25505,15,139,127,12,3.59,3.08,139,28,34,93
25506,590,1904,1357,547,2.9,1.65,1904,395,373,984
25507,118,402,360,42,2.55,1.93,402,11,109,251
25508,661,3639,2844,795,2.66,2.36,3639,303,1099,1745
25510,140,2026,1654,372,2.72,2.39,2026,180,950,704
25511,163,229,177,52,3.07,1.21,229,13,44,133
25512,206,408,360,48,2.43,3.38,408,51,93,267
25514,432,1480,1112,368,2.81,2.58,1480,141,219,893
25515,303,639,531,108,2.82,2.15,639,69,168,363
25517,201,642,437,205,2.41,1.72,642,43,47,390
25520,280,744,724,20,2.41,2.0,744,0,190,534
25521,71,347,334,13,2.9,1.77,347,0,136,198
25523,158,1006,675,331,2.96,3.13,1006,69,231,444
25524,178,1016,900,116,2.72,2.88,1016,142,204,696
25526,1035,8802,6829,1973,2.78,1.88,8802,411,3720,3109
25529,96,336,254,82,2.56,2.09,336,60,70,184
25530,391,2655,1805,850,2.56,2.39,2655,115,787,1018
25534,87,98,53,45,1.58,2.09,98,28,24,29
25535,222,866,815,51,3.61,,866,71,529,286
25537,102,607,455,152,1.77,1.78,607,58,125,330
25540,,156,144,12,1.91,6.08,156,21,57,87
25541,418,4503,3319,1184,2.42,2.11,4503,306,1611,1708
25544,,31,31,0,3.84,,31,0,,31
25545,219,1550,1455,95,2.96,2.74,1550,139,833,622
25547,63,168,168,0,2.8,,168,0,9,159
25550,686,3775,3096,679,2.37,2.66,3775,307,1199,1897
25555,210,716,531,185,3.65,3.15,716,10,151,380
25557,241,691,556,135,2.29,1.94,691,68,104,452
25559,90,696,557,139,2.69,1.29,696,0,281,276
25560,324,2979,2410,569,2.57,2.0,2979,185,1209,1201
25564,114,393,393,0,3.21,,393,28,279,114
25565,68,291,217,74,2.27,2.54,291,19,50,167
25567,92,295,223,72,3.24,,295,14,68,155
25570,756,1654,1263,391,3.15,2.12,1654,180,385,878
25571,181,752,664,88,3.25,2.33,752,32,326,338
25573,145,165,131,34,2.81,3.79,165,0,39,92
25601,466,1964,1268,696,2.56,2.38,1964,290,410,858
25606,26,398,263,135,3.13,1.94,398,60,131,132
25607,24,345,200,145,2.88,2.74,345,46,51,149
25608,139,309,252,57,2.33,2.53,309,9,15,237
25611,45,406,377,29,2.66,,406,0,147,230
25612,28,197,130,67,2.01,2.3,197,0,67,63
25617,6,63,59,4,2.98,,63,4,10,49
25621,222,724,575,149,2.52,1.83,724,59,79,496
25624,,212,212,0,1.5,,212,206,33,179
25625,62,350,290,60,2.07,2.6,350,24,70,220
25628,61,200,126,74,1.67,1.77,200,36,43,83
25630,29,124,104,20,2.33,1.6,124,29,20,84
25632,79,192,148,44,3.3,7.02,192,10,41,107
25634,58,566,441,125,2.1,2.5,566,39,161,280
25635,103,465,320,145,3.49,3.19,465,36,137,183
25637,98,530,341,189,2.47,2.49,530,95,24,317
25638,105,227,216,11,3.05,,227,11,70,146
25639,82,174,134,40,2.51,2.65,174,0,26,108
25644,50,191,142,49,2.5,3.86,191,34,13,129
25646,71,284,248,36,2.89,6.53,284,0,82,166
25647,52,114,64,50,2.03,1.78,114,7,30,34
25649,204,523,375,148,2.61,2.45,523,40,144,231
25650,12,15,15,0,1.8,,15,0,,15
25651,124,244,192,52,2.02,2.58,244,41,37,155
25652,36,469,349,120,2.64,2.56,469,55,91,258
25653,,54,54,0,3.24,,54,0,19,35
25654,,37,11,26,4.0,4.12,37,0,,11
25661,460,2150,1193,957,2.18,2.27,2150,464,304,889
25666,34,71,71,0,2.99,,71,0,8,63
25667,18,195,141,54,3.48,4.65,195,30,58,83
25669,79,359,297,62,3.44,1.52,359,66,20,277
25670,324,1378,1173,205,2.7,2.07,1378,134,296,877
25671,192,528,372,156,3.77,3.28,528,53,30,342
25672,,171,145,26,2.32,,171,86,,145
25674,215,734,484,250,2.4,2.44,734,92,188,296
25676,214,397,324,73,2.76,1.82,397,16,51,273
25678,192,577,398,179,2.42,1.81,577,95,114,284
25685,14,179,137,42,3.64,5.38,179,13,22,115
25688,24,111,47,64,2.11,2.14,111,6,30,17
25690,32,198,178,20,4.93,2.35,198,11,64,114
25692,94,542,443,99,3.13,3.83,542,0,103,340
25696,182,512,426,86,2.47,2.17,512,21,94,332
25699,37,24,24,0,3.13,,24,0,,24
25701,2524,9710,5476,4234,2.39,1.8,9710,1845,2399,3077
25702,776,3222,1768,1454,2.43,2.17,3222,389,763,1005
25703,579,2148,482,1666,2.16,2.06,2148,402,212,270
25704,991,6154,4098,2056,2.55,2.27,6154,553,1962,2136
25705,987,8939,6026,2913,2.44,2.04,8939,543,3303,2723
25755,,6,,6,,,6,0,,
25801,2237,12688,8756,3932,2.41,2.47,12688,1525,3965,4791
25810,43,28,28,0,,,28,0,,28
25811,,15,15,0,1.93,,15,0,15,
25812,159,563,426,137,2.38,3.42,563,38,124,302
25813,259,2652,2198,454,2.22,3.09,2652,69,1001,1197
25817,,140,140,0,2.11,,140,0,91,49
25818,41,196,38,158,3.74,2.22,196,0,20,18
25820,78,187,166,21,2.48,2.0,187,0,41,125
25823,97,245,138,107,1.86,1.49,245,51,39,99
25825,55,1057,1006,51,2.49,3.45,1057,0,647,359
25826,,122,122,0,3.84,,122,0,44,78
25827,172,776,681,95,2.53,1.84,776,22,342,339
25831,118,626,527,99,2.8,2.37,626,84,265,262
25832,226,1757,1529,228,2.33,1.95,1757,51,898,631
25836,43,434,434,0,2.88,,434,0,226,208
25837,23,140,140,0,2.16,,140,0,42,98
25839,18,305,167,138,2.83,,305,0,51,116
25840,285,2989,2431,558,2.49,2.2,2989,146,1192,1239
25841,78,152,127,25,4.23,3.4,152,0,52,75
25843,43,397,287,110,2.32,1.47,397,29,225,62
25844,,524,333,191,2.39,2.24,524,107,68,265
25845,,131,113,18,2.61,5.5,131,18,15,98
25846,46,41,41,0,1.88,,41,0,,41
25848,74,35,35,0,3.26,,35,11,11,24
25849,54,262,108,154,1.11,,262,0,,108
25851,,,,0,,,,0,,
25853,,42,25,17,1.96,,42,0,25,
25854,84,431,337,94,2.45,2.87,431,23,91,246
25855,,46,46,0,3.24,,46,0,,46
25857,100,15,15,0,1.93,,15,0,,15
25862,24,85,85,0,1.41,,85,0,19,66
25864,24,,,0,,,,0,,
25865,121,548,485,63,2.65,2.27,548,22,202,283
25866,25,121,79,42,3.04,2.79,121,0,28,51
25868,13,178,169,9,2.5,2.0,178,5,43,126
25870,39,52,52,0,1.88,,52,0,,52
25871,43,429,264,165,2.32,2.53,429,47,77,187
25873,,434,401,33,1.64,3.09,434,33,252,149
25875,33,266,250,16,4.48,,266,16,79,171
25876,,26,26,0,2.42,,26,0,,26
25878,20,539,398,141,2.3,1.76,539,0,122,276
25879,37,40,24,16,4.04,2.56,40,16,24,
25880,210,2093,1436,657,2.7,2.39,2093,332,738,698
25882,283,745,652,93,3.1,3.54,745,24,192,460
25901,819,4312,3263,1049,2.57,2.11,4312,623,1548,1715
25902,,102,102,0,1.95,,102,0,38,64
25904,112,281,221,60,2.07,1.5,281,16,52,169
25907,23,21,21,0,7.9,,21,0,,21
25908,,20,20,0,1.7,,20,0,,20
25909,,248,133,115,2.18,2.96,248,0,72,61
25911,44,96,96,0,1.85,,96,14,25,71
25913,,121,121,0,1.99,,121,0,,121
25915,61,84,70,14,2.33,1.21,84,21,9,61
25916,,61,61,0,3.44,,61,0,,61
25917,169,627,506,121,2.81,1.74,627,61,198,308
25918,263,1896,1693,203,2.35,3.23,1896,43,943,750
25920,,82,82,0,5.99,,82,0,34,48
25921,228,1242,755,487,2.26,2.02,1242,205,246,509
25922,,68,68,0,2.13,,68,0,17,51
25928,30,196,196,0,1.73,,196,13,,196
25932,,113,96,17,3.61,3.06,113,16,62,34
25936,59,4,,4,,,4,0,,
25938,316,545,475,70,2.57,2.1,545,65,223,252
25942,22,53,53,0,3.49,,53,17,,53
25943,,,,0,,,,0,,
25951,915,2443,1730,713,2.25,2.29,2443,319,874,856
25958,67,251,195,56,2.77,3.91,251,8,122,73
25962,226,1369,1015,354,2.04,1.87,1369,180,330,685
25966,10,35,35,0,3.49,,35,0,14,21
25969,81,564,507,57,2.4,2.3,564,10,222,285
25971,185,598,584,14,2.39,2.43,598,28,349,235
25972,50,101,73,28,1.85,5.46,101,0,14,59
25976,141,997,853,144,2.29,1.95,997,96,358,495
25977,37,,,0,,,,0,,
25978,55,174,165,9,2.96,,174,8,116,49
