Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
25979,120,285,229,56,2.03,1.79,285,29,43,186
25981,50,254,208,46,2.05,2.11,254,52,78,130
25984,78,665,471,194,2.34,3.49,665,35,210,261
25985,74,154,66,88,2.59,3.49,154,0,18,48
25986,35,113,113,0,2.57,,113,0,40,73
25989,32,62,62,0,4.11,,62,0,41,21
26003,3459,17383,12157,5226,2.47,1.86,17383,1942,5789,6368
26030,51,249,197,52,2.35,2.48,249,3,69,128
26031,137,727,504,223,2.28,2.7,727,73,217,287
26032,13,207,175,32,1.85,1.84,207,4,81,94
26033,716,695,631,64,2.52,2.05,695,31,192,439
26034,335,2206,1702,504,2.02,1.88,2206,47,689,1013
26035,96,726,687,39,2.18,1.26,726,13,257,430
26036,95,117,100,17,6.05,,117,0,61,39
26037,203,2712,1975,737,2.39,1.63,2712,150,895,1080
26038,43,1281,1174,107,2.82,2.64,1281,24,500,674
26039,158,182,148,34,2.47,2.76,182,8,64,84
26040,234,628,443,185,3.01,2.23,628,68,220,223
26041,1302,5989,4542,1447,2.58,2.25,5989,565,1864,2678
26047,438,2390,1735,655,2.31,2.44,2390,92,720,1015
26050,52,691,339,352,2.01,2.05,691,206,78,261
26055,276,463,421,42,2.26,3.6,463,21,105,316
26056,,109,109,0,3.31,,109,0,74,35
26058,11,28,28,0,5.29,,28,0,27,1
26059,218,1115,843,272,2.48,2.32,1115,100,392,451
26060,161,652,576,76,2.99,4.42,652,9,285,291
26062,610,9382,6371,3011,2.35,2.03,9382,921,2979,3392
26070,481,3669,2867,802,2.38,2.07,3669,160,1328,1539
26074,84,180,140,40,2.94,2.3,180,14,40,100
26075,61,275,243,32,2.19,4.84,275,4,77,166
26101,2153,11914,7777,4137,2.43,2.22,11914,1609,3904,3873
26104,950,7488,5350,2138,2.28,1.87,7488,854,2990,2360
26105,566,5168,3817,1351,2.43,2.09,5168,315,1893,1924
26133,108,457,423,34,2.79,2.26,457,9,180,243
26134,,271,195,76,2.4,2.47,271,13,70,125
26136,100,134,128,6,2.52,3.0,134,12,51,77
26137,108,248,208,40,3.0,2.3,248,11,23,185
26138,,91,52,39,1.63,,91,39,12,40
26141,81,117,114,3,3.44,,117,13,52,62
26142,24,914,823,91,2.46,3.9,914,0,450,373
26143,485,1574,1283,291,2.56,2.74,1574,143,571,712
26146,253,344,342,2,2.8,4.0,344,5,82,260
26147,258,701,527,174,2.15,3.37,701,91,295,232
26148,72,88,88,0,2.4,,88,0,5,83
26149,484,735,579,156,2.74,2.13,735,38,149,430
26150,318,2353,1839,514,2.61,2.43,2353,50,1028,811
26151,81,281,214,67,2.64,2.67,281,18,48,166
26152,67,16,9,7,,,16,0,,9
26155,761,2809,2270,539,2.58,3.05,2809,235,833,1437
26159,186,946,745,201,2.6,2.63,946,43,311,434
26160,168,396,380,16,2.29,1.5,396,27,120,260
26161,104,221,221,0,2.95,,221,0,62,159
26162,35,,,0,,,,0,,
26164,571,2997,2231,766,2.41,2.54,2997,372,916,1315
26167,90,395,359,36,2.6,,395,44,60,299
26169,19,303,226,77,3.04,1.35,303,24,154,72
26170,487,2185,1845,340,2.71,2.63,2185,127,838,1007
26175,241,1198,1019,179,2.88,2.59,1198,130,346,673
26178,214,86,73,13,2.3,4.54,86,0,8,65
26180,148,791,616,175,2.75,1.65,791,24,222,394
26181,370,2473,2061,412,2.78,2.02,2473,108,987,1074
26184,166,862,756,106,3.0,3.7,862,15,358,398
26187,211,2590,2364,226,2.38,1.56,2590,133,1287,1077
26201,968,7777,5727,2050,2.42,2.07,7777,695,3142,2585
26202,13,174,174,0,2.43,,174,17,26,148
26203,33,190,156,34,3.12,5.0,190,20,,156
26205,286,1289,1008,281,2.71,2.13,1289,109,567,441
26206,305,928,681,247,2.94,3.31,928,105,231,450
26208,151,308,259,49,2.37,3.45,308,56,121,138
26209,1441,79,55,24,1.47,5.0,79,10,23,32
26210,,,,0,,,,0,,
26215,23,44,44,0,2.0,,44,0,18,26
26217,44,36,12,24,5.42,1.96,36,0,,12
26218,282,1065,935,130,2.94,2.24,1065,43,327,608
26222,282,71,47,24,,1.83,71,18,35,12
26224,74,107,107,0,1.85,,107,0,13,94
26228,20,,,0,,,,0,,
26230,75,59,49,10,,,59,42,17,32
26234,184,565,553,12,1.89,2.58,565,53,128,425
26236,,8,8,0,1.88,,8,0,,8
26237,110,205,184,21,2.07,3.19,205,0,73,111
26238,121,468,455,13,2.18,4.69,468,0,124,331
26241,1154,5252,3508,1744,2.76,2.0,5252,731,1505,2003
26250,336,1694,1332,362,2.92,3.4,1694,167,596,736
26253,336,1268,920,348,2.94,3.02,1268,73,389,531
26254,158,56,50,6,2.0,6.33,56,0,5,45
26257,30,298,275,23,3.17,2.65,298,26,171,104
26259,24,51,51,0,2.14,,51,0,,51
26260,1094,588,483,105,2.24,2.06,588,77,205,278
26261,503,1183,959,224,2.65,2.28,1183,171,305,654
26263,251,99,86,13,1.74,3.15,99,17,18,68
26264,190,241,218,23,2.54,3.78,241,9,76,142
26266,,,,0,,,,0,,
26267,25,195,101,94,4.46,3.4,195,0,25,76
26268,107,18,18,0,3.22,,18,0,18,
26269,83,436,385,51,2.45,1.96,436,28,193,192
26270,123,217,164,53,1.7,2.87,217,3,32,132
26271,86,186,156,30,2.4,3.13,186,23,70,86
26273,196,277,232,45,3.33,3.51,277,18,116,116
26275,27,222,174,48,2.81,2.54,222,17,72,102
26276,84,260,260,0,3.56,,260,0,101,159
26278,12,299,246,53,2.23,,299,29,60,186
26280,217,560,399,161,2.39,2.65,560,22,124,275
26282,87,61,61,0,2.2,,61,0,16,45
26283,217,618,534,84,2.28,3.35,618,26,235,299
26285,61,106,92,14,1.85,,106,11,25,67
26287,360,1122,846,276,2.74,2.18,1122,77,424,422
26288,717,1337,964,373,2.98,2.09,1337,257,297,667
26289,12,42,42,0,2.02,,42,0,6,36
26291,82,45,45,0,2.18,,45,0,38,7
26292,146,255,184,71,2.27,1.94,255,14,32,152
26293,,193,134,59,2.46,3.12,193,0,28,106
26294,135,244,244,0,1.88,,244,42,60,184
26296,11,36,36,0,2.19,,36,0,,36
26298,41,34,34,0,2.97,,34,13,13,21
26301,1991,11588,7710,3878,2.65,2.07,11588,1509,3781,3929
26320,227,253,248,5,2.48,3.2,253,4,42,206
26321,50,100,72,28,1.89,,100,12,12,60
26323,35,231,122,109,1.76,1.54,231,38,30,92
26325,53,86,75,11,1.84,2.91,86,13,15,60
26327,24,42,42,0,2.26,,42,0,6,36
26330,686,6108,4539,1569,2.58,2.19,6108,335,2390,2149
26335,180,579,506,73,2.54,2.21,579,22,182,324
26337,100,368,329,39,2.81,3.54,368,10,145,184
26338,99,235,171,64,3.57,3.45,235,0,33,138
26339,110,42,33,9,2.82,2.33,42,0,15,18
26342,54,179,148,31,3.14,1.45,179,9,70,78
26343,126,186,147,39,2.22,1.9,186,24,18,129
26346,32,205,167,38,2.77,3.68,205,9,53,114
26347,71,759,663,96,2.91,3.4,759,18,265,398
26348,39,159,123,36,2.36,,159,0,,123
26349,19,58,28,30,2.29,3.33,58,8,9,19
26351,384,1026,610,416,3.2,2.42,1026,53,314,296
26354,678,3965,3247,718,2.52,2.54,3965,298,1324,1923
26361,38,11,11,0,,,11,0,11,
26362,287,1080,820,260,2.43,3.14,1080,82,331,489
26366,,24,24,0,2.42,,24,0,24,
26369,,259,147,112,2.03,3.47,259,12,67,80
26372,62,326,280,46,2.3,3.76,326,0,196,84
26374,63,673,626,47,2.71,3.85,673,14,245,381
26376,103,168,127,41,3.57,,168,15,36,91
26377,105,297,268,29,2.76,1.69,297,0,33,235
26378,241,1676,1520,156,2.42,2.14,1676,88,843,677
26384,45,194,181,13,2.88,,194,44,39,142
26385,277,1297,1183,114,2.46,2.67,1297,52,680,503
26386,183,1041,838,203,2.85,2.56,1041,66,414,424
26404,76,120,120,0,1.94,,120,0,21,99
26405,195,392,363,29,2.73,5.66,392,32,95,268
26408,141,888,837,51,2.68,2.49,888,15,406,431
26410,84,324,289,35,2.43,2.69,324,18,135,154
26411,126,233,176,57,2.38,6.54,233,0,31,145
26412,51,159,159,0,2.74,,159,0,72,87
26415,393,946,844,102,3.26,2.49,946,31,251,593
26416,538,2915,1994,921,2.43,1.97,2915,171,738,1256
26419,151,223,162,61,2.57,2.07,223,14,43,119
26421,13,65,43,22,2.58,3.41,65,1,7,36
26422,53,173,146,27,2.09,3.41,173,0,64,82
26424,37,13,,13,,,13,13,,
26425,167,403,334,69,2.49,2.06,403,33,54,280
26426,574,2388,2109,279,2.69,2.61,2388,70,683,1426
26430,26,115,68,47,2.07,2.91,115,22,9,59
26431,368,2268,1744,524,2.56,2.99,2268,132,787,957
26435,,32,32,0,4.06,,32,0,10,22
26436,,82,82,0,2.88,,82,0,16,66
26437,69,170,149,21,3.48,1.14,170,11,72,77
26438,,63,63,0,1.19,,63,0,25,38
26440,68,472,375,97,2.79,2.54,472,27,143,232
26443,107,101,101,0,4.38,,101,0,53,48
26444,304,1383,1160,223,2.76,1.52,1383,184,314,846
26447,150,502,284,218,2.77,1.94,502,106,101,183
26448,96,463,445,18,2.88,3.0,463,56,102,343
26451,58,194,173,21,2.31,2.71,194,0,106,67
26452,881,3772,2535,1237,2.67,2.21,3772,418,964,1571
26456,643,1130,990,140,2.89,3.25,1130,31,400,590
26463,64,105,79,26,3.05,,105,0,28,51
26501,787,8846,5063,3783,2.3,2.11,8846,790,2855,2208
26505,2995,15859,5211,10648,2.34,1.92,15859,1828,2888,2323
26506,,,,0,,,,0,,
26508,1136,15203,11438,3765,2.6,2.43,15203,539,7025,4413
26519,39,708,484,224,2.6,2.38,708,80,122,362
26520,31,281,281,0,2.86,,281,5,177,104
26521,25,60,48,12,2.19,1.08,60,0,5,43
26524,39,72,59,13,3.31,,72,7,,59
26525,448,2017,1818,199,2.42,2.31,2017,51,956,862
26534,34,420,243,177,2.22,1.82,420,100,69,174
26537,422,2409,1755,654,2.46,2.06,2409,177,826,929
26541,194,1571,1437,134,2.42,2.02,1571,0,968,469
26542,142,821,703,118,2.4,2.19,821,49,305,398
26543,24,108,34,74,,2.24,108,36,,34
26544,39,20,20,0,,,20,11,,20
26546,,12,12,0,2.0,,12,0,12,
26547,109,1107,827,280,3.01,2.19,1107,73,429,398
26554,2099,17687,12430,5257,2.33,2.24,17687,1532,6151,6279
26559,88,628,564,64,2.57,1.86,628,72,275,289
26560,20,40,40,0,3.75,,40,0,40,
26562,83,226,196,30,2.68,5.6,226,0,55,141
26563,,110,57,53,2.72,2.3,110,9,25,32
26568,36,239,209,30,2.59,4.5,239,9,42,167
26570,243,1217,1045,172,2.68,2.22,1217,103,409,636
26571,55,634,547,87,2.67,3.01,634,18,322,225
26572,39,111,72,39,2.53,7.92,111,28,9,63
26574,19,164,133,31,2.7,1.87,164,18,68,65
26575,110,319,281,38,2.01,1.95,319,18,50,231
26576,58,394,394,0,2.01,,394,0,130,264
26581,166,372,322,50,2.45,1.98,372,0,56,266
26582,281,1597,1347,250,2.52,2.02,1597,56,519,828
26585,65,197,157,40,2.99,2.98,197,13,25,132
26586,,37,37,0,1.57,,37,0,,37
26587,,121,79,42,3.35,1.67,121,12,30,49
26588,162,1286,1048,238,2.4,2.42,1286,53,567,481
26590,96,298,298,0,2.29,,298,0,64,234
26591,39,610,533,77,3.23,2.18,610,4,290,243
26601,763,1211,917,294,2.54,3.83,1211,112,392,525
26610,94,276,213,63,2.39,1.35,276,0,59,154
26611,31,48,41,7,3.59,2.0,48,11,,41
26615,12,15,,15,,,15,0,,
26617,20,40,40,0,3.3,,40,0,37,3
26619,60,156,156,0,2.89,,156,0,43,113
26621,43,263,240,23,3.14,3.17,263,11,66,174
26623,118,412,392,20,3.08,,412,46,144,248
26624,325,1108,877,231,2.42,1.79,1108,109,328,549
26627,12,100,51,49,2.53,4.71,100,0,51,
26629,18,118,118,0,2.92,,118,0,28,90
26631,114,88,88,0,2.0,,88,31,28,60
26636,116,173,161,12,2.68,5.08,173,15,25,136
26638,11,65,54,11,2.35,4.18,65,0,7,47
26651,596,3631,2658,973,2.55,2.53,3631,192,988,1670
26656,37,121,121,0,2.56,,121,17,59,62
26660,42,175,152,23,2.55,,175,28,102,50
26662,105,220,220,0,2.38,,220,0,180,40
26667,21,29,20,9,1.7,,29,0,,20
26671,19,198,198,0,1.92,,198,0,38,160
26676,254,128,128,0,3.01,,128,0,25,103
26678,185,510,510,0,2.95,,510,74,220,290
26679,481,564,502,62,2.48,3.37,564,25,215,287
26680,11,156,135,21,3.15,3.29,156,0,64,71
26681,98,561,476,85,2.17,1.98,561,31,177,299
26684,,134,74,60,3.11,4.05,134,0,61,13
26690,31,260,218,42,2.98,6.55,260,0,124,94
26691,50,144,141,3,2.98,,144,20,39,102
26704,814,1761,1558,203,2.62,3.14,1761,24,728,830
26705,84,252,166,86,2.74,2.51,252,12,68,98
26707,32,93,72,21,2.67,2.95,93,4,29,43
26710,159,824,731,93,3.13,2.3,824,0,219,512
26711,297,943,773,170,2.65,3.49,943,57,436,337
26714,265,167,137,30,3.48,4.03,167,0,66,71
26716,14,318,231,87,3.08,1.94,318,7,92,139
26717,102,357,333,24,3.9,3.75,357,15,108,225
26719,159,960,795,165,2.51,1.43,960,16,434,361
26720,38,46,46,0,4.61,,46,0,42,4
26722,167,119,100,19,2.14,3.0,119,24,17,83
26726,1164,5039,3678,1361,2.6,1.96,5039,541,1926,1752
26731,33,137,137,0,1.58,,137,0,55,82
26739,290,330,294,36,2.67,3.33,330,7,90,204
26743,197,645,595,50,2.57,1.92,645,37,217,378
26750,127,296,152,144,3.39,2.49,296,37,45,107
26753,242,2233,1876,357,2.43,2.78,2233,170,1023,853
26755,156,170,162,8,2.35,5.25,170,0,30,132
26757,970,2442,1792,650,3.0,2.13,2442,200,863,929
26761,103,325,307,18,2.03,6.94,325,0,62,245
26763,654,439,322,117,2.68,3.94,439,13,110,212
26764,717,1781,1433,348,2.52,2.49,1781,98,667,766
26767,96,200,151,49,2.7,3.94,200,0,84,67
26801,304,456,368,88,2.45,1.3,456,38,173,195
26802,223,390,293,97,1.76,2.8,390,25,109,184
26804,71,169,140,29,2.67,4.83,169,16,41,99
26807,446,845,701,144,2.76,1.99,845,52,292,409
26808,55,232,201,31,1.76,5.0,232,0,116,85
26810,266,227,219,8,2.31,8.75,227,20,45,174
26812,336,681,559,122,2.27,4.75,681,27,237,322
26814,67,168,168,0,3.04,,168,3,57,111
26815,243,259,233,26,2.55,1.73,259,23,69,164
26817,63,196,196,0,3.31,,196,0,58,138
26818,66,428,247,181,3.3,3.66,428,54,132,115
26823,36,58,27,31,2.07,,58,0,,27
26833,239,888,824,64,2.58,2.5,888,51,418,406
26836,650,2629,1867,762,2.15,2.9,2629,168,665,1202
26838,12,20,20,0,4.1,,20,0,20,
26845,39,280,247,33,2.23,4.45,280,0,175,72
26847,676,2249,1645,604,2.69,2.13,2249,252,762,883
26851,581,825,702,123,2.06,1.63,825,28,400,302
26852,193,358,299,59,2.88,3.76,358,10,179,120
26855,124,257,218,39,2.72,4.23,257,0,105,113
26865,168,143,119,24,2.96,5.46,143,0,63,56
26866,264,262,250,12,3.01,3.58,262,6,57,193
26884,108,98,79,19,2.8,2.89,98,5,17,62
26886,36,84,66,18,1.86,2.22,84,13,5,61
27006,508,6176,5632,544,2.54,2.54,6176,379,3291,2341
27007,139,819,687,132,2.96,1.95,819,16,449,238
27009,133,1191,1135,56,2.92,3.79,1191,0,685,450
27011,289,2273,1705,568,2.36,1.75,2273,173,876,829
27012,736,11171,9163,2008,2.57,1.96,11171,172,6268,2895
27013,528,2307,1808,499,2.59,2.66,2307,45,981,827
27014,68,301,195,106,2.29,2.78,301,24,112,83
27016,223,761,614,147,2.12,2.12,761,0,305,309
27017,745,3328,2505,823,2.79,2.19,3328,93,1223,1282
27018,498,3018,2511,507,2.65,2.32,3018,44,1174,1337
27019,166,1668,1332,336,2.39,2.05,1668,113,597,735
27020,456,2373,1741,632,2.46,2.84,2373,175,892,849
27021,652,7243,5361,1882,2.26,2.36,7243,91,3627,1734
27022,195,473,356,117,2.26,2.79,473,25,161,195
27023,300,4766,4046,720,2.66,3.4,4766,27,2653,1393
27024,288,1085,935,150,2.56,2.05,1085,50,461,474
27025,746,4357,3548,809,2.3,3.16,4357,170,1794,1754
27027,134,1872,1154,718,2.4,1.84,1872,150,586,568
27028,1529,9757,7541,2216,2.54,2.85,9757,329,4054,3487
27030,2416,14784,10223,4561,2.41,2.33,14784,953,5316,4907
27040,641,4653,4310,343,2.68,3.16,4653,68,2956,1354
27041,405,3294,2408,886,2.54,2.26,3294,110,1000,1408
27042,36,96,96,0,1.95,,96,7,7,89
27043,179,2532,2167,365,2.7,2.19,2532,59,1275,892
27045,247,4102,3279,823,2.43,2.4,4102,81,2163,1116
27046,137,1148,915,233,1.91,2.2,1148,41,672,243
27047,21,459,406,53,3.35,2.28,459,31,184,222
27048,436,3227,2686,541,2.54,2.54,3227,114,1284,1402
27050,246,1609,1457,152,2.41,2.24,1609,0,1036,421
27051,556,3021,2090,931,2.39,2.58,3021,114,1292,798
27052,481,4110,2971,1139,2.54,2.7,4110,219,1564,1407
27053,292,1365,1178,187,2.41,1.38,1365,44,414,764
27054,159,876,775,101,2.37,2.53,876,66,472,303
27055,845,5223,4037,1186,2.65,2.64,5223,199,2162,1875
27101,2042,9266,3049,6217,2.6,1.79,9266,1625,1940,1109
27103,1999,16075,8484,7591,2.33,2.03,16075,1328,5526,2958
27104,1285,13310,8150,5160,2.49,1.69,13310,885,5009,3141
27105,3105,14900,7479,7421,2.76,2.61,14900,2552,4435,3044
27106,2787,19076,10512,8564,2.73,1.97,19076,1213,6617,3895
27107,1873,18438,12782,5656,2.63,2.85,18438,1447,7892,4890
27109,,,,0,,,,0,,
27110,,,,0,,,,0,,
27127,1212,16190,10141,6049,2.65,2.52,16190,529,7066,3075
27201,,39,27,12,2.63,2.5,39,4,14,13
27202,,26,26,0,,,26,0,26,
27203,1044,9025,3964,5061,2.57,2.27,9025,781,2023,1941
27205,1158,13886,11033,2853,2.52,2.62,13886,366,5771,5262
27207,249,1338,1071,267,2.86,2.51,1338,13,559,512
27208,229,612,537,75,2.55,3.36,612,0,232,305
27209,308,1386,842,544,3.13,3.68,1386,67,367,475
27212,110,459,337,122,3.0,1.41,459,39,146,191
27213,,52,43,9,1.65,,52,0,11,32
27214,642,5042,3510,1532,3.01,2.5,5042,18,2283,1227
27215,1423,19186,11679,7507,2.48,2.11,19186,958,7117,4562
27217,2042,14131,8928,5203,2.75,2.58,14131,883,5038,3890
27229,207,918,747,171,3.5,2.73,918,28,376,371
27231,105,992,780,212,2.49,1.48,992,28,491,289
27233,90,1193,1016,177,2.77,3.02,1193,8,671,345
27235,16,1894,1594,300,2.46,1.87,1894,64,899,695
27239,603,3362,2662,700,2.31,2.59,3362,152,1313,1349
27242,343,611,353,258,2.6,1.72,611,130,108,245
27243,263,2042,1788,254,2.77,1.96,2042,25,1263,525
27244,546,4942,3670,1272,2.6,2.52,4942,202,2306,1364
27247,15,64,26,38,4.19,2.18,64,0,,26
27248,276,1197,911,286,2.95,2.87,1197,15,490,421
27249,759,5173,4183,990,2.57,2.01,5173,95,2339,1844
27252,159,644,466,178,2.09,2.96,644,11,297,169
27253,1104,13127,9055,4072,2.47,2.25,13127,617,5605,3450
27256,,67,67,0,,,67,0,67,
27258,376,2713,2263,450,2.67,2.91,2713,77,1301,962
27259,57,35,22,13,4.36,4.77,35,0,22,
27260,1811,9407,3637,5770,2.73,2.45,9407,1925,1749,1888
27262,1188,9010,5404,3606,2.54,2.6,9010,358,3627,1777
27263,659,8580,5956,2624,2.56,2.68,8580,247,3303,2653
27265,1318,20559,14141,6418,2.55,2.25,20559,607,9644,4497
27268,,,,0,,,,0,,
27278,1040,11338,8788,2550,2.53,1.89,11338,299,6067,2721
27281,258,1303,1098,205,2.51,3.17,1303,28,640,458
27282,296,6089,4642,1447,2.47,2.42,6089,71,3206,1436
27283,160,1212,1029,183,2.57,2.52,1212,65,649,380
27284,1719,22910,16261,6649,2.59,2.11,22910,744,10502,5759
27288,1735,9866,5955,3911,2.57,2.15,9866,714,3077,2878
27291,276,628,549,79,2.22,3.73,628,18,368,181
27292,2712,16550,10789,5761,2.4,2.46,16550,1159,5740,5049
27295,1202,15647,11450,4197,2.52,2.35,15647,737,5863,5587
27298,324,4094,2826,1268,2.68,2.74,4094,195,1329,1497
27299,244,1706,1339,367,2.92,3.13,1706,28,861,478
27301,287,3811,3313,498,2.66,2.99,3811,80,2457,856
27302,1022,12915,9092,3823,2.73,2.19,12915,260,6390,2702
27305,113,779,572,207,2.33,2.73,779,32,265,307
27306,1974,2304,1827,477,2.37,2.59,2304,138,804,1023
27310,97,2824,2721,103,2.99,2.55,2824,0,2139,582
27311,315,1261,847,414,2.39,2.51,1261,72,294,553
27312,895,9505,7680,1825,2.39,2.29,9505,303,4866,2814
27313,357,2582,2219,363,2.58,1.83,2582,143,1547,672
27314,101,304,264,40,2.63,2.08,304,0,184,80
27315,100,751,649,102,2.5,2.55,751,64,297,352
27316,528,2738,1884,854,2.63,3.12,2738,157,1027,857
27317,656,6686,5157,1529,2.59,3.15,6686,140,2996,2161
27320,2229,16033,11406,4627,2.32,2.19,16033,1310,6095,5311
27325,509,2538,1890,648,2.76,3.36,2538,110,542,1348
27326,259,1311,946,365,2.58,2.64,1311,57,360,586
27330,1778,15002,9357,5645,2.72,2.46,15002,710,6066,3291
27332,1575,12181,8372,3809,2.63,3.09,12181,509,4903,3469
27340,,15,7,8,,1.63,15,0,7,
27341,544,1764,1506,258,2.28,1.9,1764,52,775,731
27342,,22,18,4,3.44,1.75,22,0,15,3
27343,580,549,501,48,2.28,5.23,549,0,163,338
27344,901,6718,4383,2335,2.63,2.89,6718,354,1925,2458
27349,217,2492,2044,448,2.5,2.4,2492,130,1227,817
27350,265,2424,2092,332,2.5,2.19,2424,48,1215,877
27351,,68,68,0,3.09,,68,0,,68
27355,165,886,551,335,3.05,1.74,886,5,349,202
27356,473,875,623,252,2.94,3.79,875,9,285,338
27357,344,3551,2966,585,2.66,2.81,3551,245,2083,883
27358,242,5328,4663,665,2.94,2.45,5328,157,3196,1467
27360,1899,18108,12131,5977,2.52,2.59,18108,790,7472,4659
27370,533,5392,4742,650,2.61,2.59,5392,276,2769,1973
27371,1005,2873,1998,875,2.52,2.28,2873,151,900,1098
27374,38,115,29,86,2.93,1.4,115,45,,29
27376,778,3480,3094,386,2.38,2.65,3480,34,1589,1505
27377,257,3738,2868,870,2.55,2.47,3738,54,2131,737
27379,534,1887,1229,658,2.48,2.18,1887,255,567,662
27401,1793,7590,2585,5005,2.48,2.04,7590,1399,1444,1141
27403,1207,7815,4138,3677,2.27,2.41,7815,586,2589,1549
27405,2378,19497,8865,10632,2.8,2.48,19497,2423,6045,2820
27406,2645,24710,13623,11087,2.65,2.34,24710,2005,8674,4949
27407,1800,21662,10257,11405,2.58,2.26,21662,1202,7264,2993
27408,624,7575,5321,2254,2.24,2.21,7575,264,3532,1789
27409,1241,8076,2882,5194,2.01,1.98,8076,662,1902,980
27410,1830,24349,15461,8888,2.4,2.06,24349,960,10281,5180
27411,,,,0,,,,0,,
27412,,,,0,,,,0,,
27455,901,11726,8560,3166,2.56,2.06,11726,287,6260,2300
27501,501,8076,6380,1696,2.76,2.63,8076,375,4748,1632
27502,1126,15795,12691,3104,2.94,2.51,15795,330,9960,2731
27503,163,1385,1202,183,2.21,2.12,1385,24,680,522
27504,736,5867,4305,1562,2.47,2.46,5867,329,2866,1439
27505,396,2915,2173,742,2.43,2.88,2915,82,1162,1011
27506,51,,,0,,,,0,,
27507,267,689,473,216,2.48,2.73,689,53,223,250
27508,80,864,669,195,2.39,2.31,864,14,142,527
27509,140,1547,978,569,2.7,2.98,1547,78,671,307
27510,725,6571,1954,4617,2.32,2.11,6571,625,1134,820
27511,822,13201,8911,4290,2.52,2.41,13201,772,6147,2764
27513,1240,19076,12040,7036,2.67,2.21,19076,384,8606,3434
27514,1188,9883,4972,4911,2.67,2.15,9883,530,2941,2031
27516,1359,16400,11247,5153,2.73,2.33,16400,616,7445,3802
27517,922,11222,7675,3547,2.5,1.97,11222,435,4874,2801
27518,794,8245,5327,2918,2.64,1.88,8245,167,3649,1678
27519,1007,21393,15055,6338,3.0,2.74,21393,449,11487,3568
27520,992,16241,12265,3976,2.81,2.67,16241,419,8691,3574
27521,306,2581,1760,821,2.62,2.43,2581,36,929,831
27522,616,4768,4034,734,2.67,2.51,4768,69,2714,1320
27523,458,5509,3857,1652,2.81,2.39,5509,140,2656,1201
27524,779,5027,3259,1768,2.8,2.59,5027,365,1893,1366
27525,891,5512,4240,1272,2.67,2.14,5512,286,2690,1550
27526,728,19654,15305,4349,2.78,2.82,19654,750,11786,3519
27527,582,10959,9185,1774,2.93,2.26,10959,185,7241,1944
27529,997,19786,14094,5692,2.73,2.4,19786,1014,10426,3668
27530,2014,15530,9284,6246,2.38,2.34,15530,1794,5435,3849
27531,,42,,42,,,42,0,,
27533,,,,0,,,,0,,
27534,1262,13130,7200,5930,2.33,2.09,13130,976,3941,3259
27536,1270,5923,2416,3507,2.8,2.43,5923,876,1022,1394
27537,1793,8662,6180,2482,2.63,2.76,8662,311,3483,2697
27539,351,8801,7258,1543,3.06,2.66,8801,122,5398,1860
27540,731,13875,11452,2423,3.21,2.54,13875,195,9314,2138
27541,113,1475,1355,120,2.37,2.78,1475,0,960,395
27542,454,3883,2535,1348,2.53,2.6,3883,146,1522,1013
27544,215,1725,1131,594,2.32,2.96,1725,123,512,619
27545,414,11911,8777,3134,2.68,2.74,11911,385,6544,2233
27546,764,6880,4651,2229,2.81,2.69,6880,302,2875,1776
27549,1537,9258,6535,2723,2.54,2.34,9258,481,3798,2737
27551,723,837,708,129,2.18,3.12,837,50,294,414
27553,418,640,436,204,2.8,2.13,640,42,284,152
27555,46,216,92,124,2.66,2.27,216,3,72,20
27556,7,87,69,18,2.39,3.94,87,2,12,57
27557,561,2595,1729,866,3.04,3.02,2595,121,953,776
27559,77,1183,971,212,2.15,3.05,1183,17,608,363
27560,1188,14806,6866,7940,2.87,2.15,14806,435,5692,1174
