Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
27562,241,1287,1144,143,3.24,1.49,1287,15,862,282
27563,462,2119,1324,795,2.43,2.21,2119,278,434,890
27565,1511,9308,6104,3204,2.75,2.62,9308,649,3276,2828
27568,69,560,392,168,2.99,1.99,560,13,251,141
27569,367,3342,2279,1063,2.71,2.55,3342,168,1549,730
27570,,30,30,0,,,30,0,,30
27571,103,2751,2386,365,3.16,2.45,2751,15,2082,304
27572,190,2876,2657,219,2.46,1.61,2876,66,1757,900
27573,678,4627,2444,2183,2.39,2.22,4627,696,1305,1139
27574,656,5945,5141,804,2.44,2.42,5945,113,2566,2575
27576,541,7017,4781,2236,2.81,2.66,7017,533,2352,2429
27577,1026,9333,6241,3092,2.73,2.55,9333,818,4295,1946
27581,230,1244,1111,133,3.0,2.51,1244,0,744,367
27582,34,101,65,36,2.54,2.42,101,5,34,31
27583,283,2767,2460,307,2.62,1.81,2767,31,1645,815
27584,,100,42,58,2.02,2.62,100,49,11,31
27587,1031,27840,21848,5992,2.87,2.48,27840,662,16951,4897
27589,813,2628,1804,824,2.28,2.49,2628,273,779,1025
27591,453,8378,6263,2115,2.9,2.66,8378,228,4203,2060
27592,287,6017,5181,836,3.03,3.1,6017,59,4152,1029
27593,,,,0,,,,0,,
27594,56,55,55,0,1.89,,55,0,55,
27596,341,6978,5734,1244,2.74,2.39,6978,138,4350,1384
27597,845,9981,7895,2086,2.75,3.02,9981,387,5471,2424
27599,,,,0,,,,0,,
27601,575,4371,1154,3217,2.31,1.95,4371,750,896,258
27603,1769,21127,12576,8551,2.59,2.37,21127,781,9340,3236
27604,2023,18100,10188,7912,2.4,2.51,18100,705,7842,2346
27605,404,3624,1176,2448,1.91,1.34,3624,271,755,421
27606,1784,18835,6917,11918,2.49,2.25,18835,1065,4853,2064
27607,1019,8861,4120,4741,2.44,2.13,8861,472,2997,1123
27608,448,5113,3900,1213,2.53,1.71,5113,95,2650,1250
27609,2700,16399,8597,7802,2.29,2.0,16399,1101,6084,2513
27610,1469,26086,16006,10080,2.81,3.12,26086,1824,13093,2913
27612,2457,18460,9908,8552,2.38,1.81,18460,1245,6665,3243
27613,2050,17505,12587,4918,2.7,2.02,17505,275,9559,3028
27614,1527,12785,9233,3552,2.73,2.01,12785,401,7085,2148
27615,1368,18865,13404,5461,2.45,2.19,18865,638,9197,4207
27616,1284,20907,12328,8579,2.8,2.51,20907,823,9748,2580
27617,495,9500,4121,5379,2.43,1.78,9500,282,3308,813
27695,,,,0,,,,0,,
27697,,,,0,,,,0,,
27701,1566,10712,3239,7473,2.31,2.03,10712,1749,2342,897
27703,1359,23944,15383,8561,2.46,2.43,23944,1108,11722,3661
27704,742,15865,8988,6877,2.58,2.58,15865,1434,6341,2647
27705,2043,21130,9523,11607,2.39,1.86,21130,2027,6032,3491
27707,1622,21279,10148,11131,2.34,2.26,21279,1857,7082,3066
27708,,,,0,,,,0,,
27709,,,,0,,,,0,,
27712,245,9103,8145,958,2.45,2.39,9103,188,5612,2533
27713,1297,23585,14154,9431,2.5,2.13,23585,800,10901,3253
27801,1999,6893,3408,3485,2.8,2.86,6893,836,1754,1654
27803,1645,8534,5371,3163,2.23,2.14,8534,1056,2958,2413
27804,1383,12195,6821,5374,2.41,2.31,12195,653,3959,2862
27805,153,1354,1111,243,2.39,2.58,1354,42,543,568
27806,412,933,794,139,2.42,2.96,933,60,303,491
27807,314,2194,1504,690,2.81,2.78,2194,97,825,679
27808,549,934,832,102,2.18,2.22,934,7,519,313
27809,152,1781,1384,397,2.42,2.28,1781,72,789,595
27810,957,1693,1223,470,2.1,2.61,1693,81,508,715
27812,248,1146,729,417,2.28,2.24,1146,160,328,401
27813,46,301,180,121,2.88,2.45,301,32,108,72
27814,657,613,582,31,2.49,1.71,613,33,262,320
27815,,,,0,,,,0,,
27816,193,1298,927,371,2.45,2.51,1298,2,384,543
27817,537,3023,2300,723,2.37,2.53,3023,245,1119,1181
27818,144,559,448,111,2.06,3.33,559,61,192,256
27819,20,128,50,78,2.4,5.88,128,12,9,41
27820,546,859,677,182,2.52,2.23,859,42,344,333
27821,77,64,64,0,1.63,,64,0,15,49
27822,220,3259,2662,597,2.45,2.69,3259,147,1448,1214
27823,749,2651,1719,932,2.46,2.55,2651,349,670,1049
27824,143,537,380,157,2.02,3.43,537,17,203,177
27825,7,33,5,28,,2.71,33,3,4,1
27826,137,232,193,39,2.37,1.05,232,0,82,111
27827,,81,81,0,2.11,,81,5,8,73
27828,431,3697,2475,1222,2.32,2.72,3697,313,1370,1105
27829,145,758,548,210,1.65,2.01,758,91,114,434
27830,371,1730,972,758,2.35,2.42,1730,63,509,463
27831,297,1423,997,426,2.02,2.16,1423,192,294,703
27832,188,919,673,246,2.45,2.56,919,67,234,439
27834,3482,24304,9362,14942,2.42,2.16,24304,2911,6441,2921
27837,328,2379,1882,497,2.67,2.31,2379,128,1156,726
27839,397,1420,1033,387,2.16,1.99,1420,153,383,650
27840,61,125,101,24,1.91,2.88,125,32,25,76
27841,12,15,,15,,1.6,15,0,,
27842,1209,790,723,67,2.18,2.45,790,25,423,300
27843,132,324,217,107,2.72,2.55,324,65,90,127
27844,334,1269,874,395,2.54,2.32,1269,130,250,624
27845,157,838,527,311,2.58,2.21,838,58,201,326
27846,141,1162,867,295,2.33,2.59,1162,28,440,427
27847,94,355,220,135,1.63,4.84,355,30,67,153
27849,85,506,380,126,2.08,2.26,506,96,144,236
27850,2214,3040,2524,516,2.42,2.19,3040,202,1074,1450
27851,242,1857,1303,554,2.58,1.96,1857,97,679,624
27852,164,1148,1002,146,2.19,2.38,1148,41,382,620
27853,,185,160,25,3.36,4.48,185,29,122,38
27855,398,2136,1342,794,1.99,2.44,2136,300,537,805
27856,844,6104,4368,1736,2.75,2.47,6104,284,2688,1680
27857,106,545,377,168,2.05,2.14,545,8,177,200
27858,3094,22504,9792,12712,2.48,2.08,22504,1409,6539,3253
27860,361,493,382,111,3.53,2.42,493,22,180,202
27861,11,44,34,10,2.56,1.9,44,0,20,14
27862,125,319,269,50,1.99,2.44,319,14,83,186
27863,388,4512,3620,892,2.83,2.7,4512,51,2594,1026
27864,352,1834,1149,685,2.42,2.79,1834,83,513,636
27865,95,805,760,45,2.92,1.64,805,0,359,401
27866,60,229,188,41,2.52,4.9,229,23,125,63
27869,358,716,567,149,2.25,2.06,716,59,333,234
27870,1337,10227,5917,4310,2.38,2.53,10227,1056,3479,2438
27871,442,1766,1156,610,2.17,2.41,1766,223,543,613
27872,11,147,97,50,2.23,1.48,147,7,13,84
27873,26,135,98,37,2.41,1.3,135,26,53,45
27874,645,1861,1238,623,1.95,2.33,1861,185,409,829
27875,60,105,73,32,1.58,,105,0,27,46
27876,219,527,354,173,1.8,2.51,527,49,71,283
27877,,5,5,0,2.4,,5,0,,5
27878,132,497,197,300,2.04,2.18,497,69,58,139
27879,28,125,108,17,2.28,2.41,125,20,47,61
27880,74,1591,1274,317,2.42,2.63,1591,28,740,534
27881,,8,8,0,2.13,,8,0,,8
27882,725,3081,2111,970,2.51,2.97,3081,194,1007,1104
27883,237,1304,852,452,2.69,2.52,1304,71,299,553
27884,15,412,330,82,2.43,6.55,412,82,143,187
27885,201,518,271,247,1.67,2.01,518,0,26,245
27886,1123,7799,5125,2674,2.34,2.28,7799,874,2626,2499
27888,210,749,553,196,2.72,2.93,749,40,301,252
27889,2151,10532,6863,3669,2.35,2.22,10532,900,3590,3273
27890,168,883,391,492,2.19,2.94,883,114,117,274
27891,546,1754,1365,389,2.97,2.18,1754,134,746,619
27892,1118,5494,3642,1852,2.43,2.51,5494,441,1838,1804
27893,2518,15756,6834,8922,2.42,2.46,15756,2338,3853,2981
27896,610,8042,5929,2113,2.38,2.28,8042,169,3784,2145
27897,359,565,279,286,3.01,2.45,565,88,94,185
27909,2281,15079,9525,5554,2.52,2.53,15079,1023,5832,3693
27910,807,4526,2983,1543,2.46,2.52,4526,463,1399,1584
27915,1570,299,256,43,1.24,,299,32,70,186
27916,75,400,339,61,2.34,2.33,400,0,184,155
27917,32,236,131,105,1.78,2.32,236,0,106,25
27919,122,392,287,105,2.39,1.62,392,0,219,68
27920,265,603,466,137,2.6,2.47,603,0,289,177
27921,223,1852,1362,490,2.5,2.45,1852,45,1070,292
27922,100,285,213,72,2.37,2.76,285,8,141,72
27923,,274,243,31,1.89,,274,0,163,80
27924,165,1171,925,246,2.66,2.03,1171,50,454,471
27925,477,1281,912,369,1.95,1.88,1281,98,374,538
27926,159,621,445,176,3.04,1.81,621,43,196,249
27927,4029,609,527,82,2.06,1.61,609,10,333,194
27928,144,813,646,167,2.24,1.57,813,131,176,470
27929,51,1055,966,89,2.58,3.12,1055,31,623,343
27932,809,5583,3438,2145,2.36,1.93,5583,633,1844,1594
27935,87,643,484,159,2.37,4.03,643,17,257,227
27936,583,381,298,83,1.53,2.84,381,0,134,164
27937,70,1239,973,266,2.83,2.7,1239,66,696,277
27938,131,651,586,65,2.54,1.82,651,6,200,386
27939,181,1168,909,259,2.21,2.51,1168,21,656,253
27941,97,243,223,20,1.6,1.55,243,17,82,141
27942,88,259,179,80,2.41,1.33,259,26,79,100
27943,405,243,148,95,1.59,3.12,243,19,70,78
27944,1019,5059,3838,1221,2.21,2.23,5059,225,2238,1600
27946,122,630,553,77,1.89,2.68,630,77,218,335
27947,66,445,423,22,2.93,,445,0,294,129
27948,4323,5365,3954,1411,2.36,2.01,5365,35,2805,1149
27949,5778,3288,2863,425,2.44,2.13,3288,73,1946,917
27950,137,817,730,87,2.3,2.55,817,8,335,395
27953,124,385,333,52,2.02,1.35,385,0,179,154
27954,691,2742,2006,736,2.61,2.4,2742,96,1251,755
27956,11,47,47,0,2.09,,47,0,16,31
27957,223,555,368,187,2.14,1.52,555,109,243,125
27958,256,4106,3733,373,2.95,2.41,4106,5,2993,740
27959,3590,1521,1185,336,2.1,1.61,1521,71,786,399
27960,423,352,279,73,2.05,3.22,352,15,182,97
27962,604,3018,1819,1199,2.38,2.18,3018,479,819,1000
27964,69,283,228,55,2.68,2.95,283,0,100,128
27965,,221,100,121,1.81,3.09,221,2,17,83
27966,109,361,238,123,3.34,2.01,361,2,174,64
27967,65,268,256,12,1.97,2.75,268,28,126,130
27968,366,99,86,13,1.34,1.54,99,0,36,50
27969,6,69,33,36,3.12,2.0,69,5,33,
27970,404,1320,973,347,2.32,2.03,1320,237,417,556
27972,479,76,42,34,2.24,2.88,76,0,23,19
27973,28,520,371,149,2.25,2.24,520,0,253,118
27974,22,320,303,17,2.49,2.53,320,21,207,96
27976,85,1519,1356,163,3.18,2.44,1519,21,1022,334
27978,74,98,50,48,3.28,2.79,98,0,30,20
27979,102,333,276,57,2.28,1.3,333,0,80,196
27980,75,827,725,102,2.19,2.11,827,0,320,405
27981,83,719,521,198,2.39,3.5,719,50,296,225
27982,47,13,13,0,2.85,,13,0,13,
27983,1012,2987,2141,846,2.29,2.42,2987,331,1207,934
27985,22,95,66,29,2.88,2.1,95,11,44,22
27986,148,442,280,162,2.18,2.64,442,25,179,101
28001,1944,10512,6888,3624,2.42,2.36,10512,693,3844,3044
28006,45,483,461,22,2.34,3.05,483,25,222,239
28007,70,337,229,108,2.67,2.65,337,20,106,123
28009,94,410,273,137,2.73,2.64,410,27,132,141
28012,660,9973,6974,2999,2.64,2.16,9973,531,4690,2284
28016,791,5100,3333,1767,2.69,2.55,5100,230,1666,1667
28017,,,,0,,,,0,,
28018,651,1855,1533,322,2.21,2.5,1855,93,683,850
28019,,,,0,,,,0,,
28020,274,754,560,194,3.48,3.85,754,53,272,288
28021,601,5501,4015,1486,2.53,2.65,5501,292,2220,1795
28023,367,6097,4718,1379,2.69,2.21,6097,493,2825,1893
28024,,,,0,,,,0,,
28025,3167,19802,13967,5835,2.78,2.67,19802,920,9060,4907
28027,3880,26077,18655,7422,3.0,2.72,26077,819,13286,5369
28031,844,12479,8922,3557,2.51,2.06,12479,333,6446,2476
28032,163,1407,1001,406,1.91,2.86,1407,34,606,395
28033,49,1239,1032,207,2.06,2.8,1239,0,514,518
28034,464,7011,5163,1848,2.61,2.52,7011,299,3335,1828
28036,702,7435,6123,1312,2.76,2.24,7435,170,4488,1635
28037,890,9315,7767,1548,2.54,2.11,9315,223,5238,2529
28039,7,11,11,0,1.55,,11,0,,11
28040,595,2876,2400,476,2.46,2.12,2876,224,851,1549
28041,7,,,0,,,,0,,
28042,,110,59,51,2.27,4.22,110,0,36,23
28043,1136,7944,4902,3042,2.64,2.51,7944,484,2340,2562
28052,2029,13267,7223,6044,2.61,2.72,13267,1219,4007,3216
28054,1542,16468,7508,8960,2.52,2.17,16468,1546,4965,2543
28056,895,13321,10449,2872,2.68,2.41,13321,428,6650,3799
28071,249,1193,967,226,2.48,2.29,1193,139,465,502
28072,36,271,217,54,2.82,3.8,271,0,169,48
28073,419,2301,1596,705,2.82,2.98,2301,126,996,600
28074,,,,0,,,,0,,
28075,294,6247,5700,547,3.38,3.79,6247,54,4485,1215
28076,36,54,54,0,3.24,,54,0,,54
28077,53,187,82,105,2.17,2.61,187,21,23,59
28078,1104,24667,18126,6541,2.84,2.38,24667,682,14464,3662
28079,457,13265,11200,2065,2.97,3.22,13265,186,8820,2380
28080,264,2805,2229,576,2.63,2.79,2805,216,1603,626
28081,1248,10269,6802,3467,2.82,2.78,10269,631,4429,2373
28083,1740,9129,5253,3876,2.86,2.71,9129,563,3623,1630
28086,1118,9923,7267,2656,2.71,2.88,9923,498,3507,3760
28088,187,943,728,215,2.73,3.85,943,90,416,312
28089,12,19,19,0,4.26,,19,0,4,15
28090,770,2631,2068,563,2.87,2.89,2631,224,571,1497
28091,174,758,569,189,2.35,2.39,758,82,297,272
28092,1293,16008,11207,4801,2.62,2.25,16008,603,6828,4379
28097,202,2801,2347,454,2.54,2.41,2801,189,1460,887
28098,68,1546,1098,448,2.5,1.98,1546,40,749,349
28101,17,437,402,35,2.16,2.34,437,13,256,146
28102,15,27,27,0,2.41,,27,0,7,20
28103,551,3994,3314,680,2.55,2.83,3994,102,1654,1660
28104,462,11445,10641,804,2.96,3.05,11445,170,8035,2606
28105,824,16483,11451,5032,2.81,2.37,16483,642,8424,3027
28107,299,2795,2437,358,3.01,3.2,2795,59,1859,578
28108,16,40,40,0,1.88,,40,0,40,
28109,21,155,151,4,1.1,7.25,155,0,4,147
28110,1594,17949,13460,4489,2.96,3.03,17949,758,9625,3835
28112,505,9940,7175,2765,2.77,2.63,9940,570,4867,2308
28114,903,2821,2134,687,2.9,2.86,2821,132,1035,1099
28115,1165,15567,11274,4293,2.68,2.59,15567,488,7885,3389
28117,1986,17736,12226,5510,2.71,2.22,17736,384,9102,3124
28119,293,933,586,347,2.25,2.41,933,58,135,451
28120,663,9291,6732,2559,2.6,2.2,9291,231,4567,2165
28124,396,2087,1747,340,2.94,3.26,2087,73,1014,733
28125,205,991,811,180,3.05,2.14,991,7,549,262
28127,2288,2644,2210,434,2.49,2.73,2644,107,1341,869
28128,851,2694,2020,674,2.57,3.2,2694,135,1011,1009
28129,291,2311,1957,354,2.55,2.14,2311,89,1338,619
28133,239,929,695,234,2.66,1.95,929,37,374,321
28134,127,4781,2973,1808,2.61,2.47,4781,542,2345,628
28135,104,1213,914,299,2.7,3.03,1213,36,365,549
28136,12,24,,24,,2.63,24,0,,
28137,308,1074,929,145,2.7,3.22,1074,7,447,482
28138,314,3819,2767,1052,2.69,2.09,3819,196,1632,1135
28139,1263,7851,6061,1790,2.42,2.28,7851,474,2979,3082
28144,1829,10254,5549,4705,2.36,2.32,10254,1372,3341,2208
28146,1447,12498,10045,2453,2.56,2.46,12498,470,5523,4522
28147,1016,9032,5934,3098,2.73,2.4,9032,379,3549,2385
28150,2361,10975,7383,3592,2.35,2.46,10975,1083,3957,3426
28152,1633,9381,5988,3393,2.81,2.3,9381,511,3317,2671
28159,243,1086,583,503,2.55,2.83,1086,96,380,203
28160,276,1887,867,1020,2.14,1.74,1887,207,483,384
28163,86,1913,1561,352,2.98,2.92,1913,6,1023,538
28164,445,5875,4855,1020,2.62,2.48,5875,209,3107,1748
28166,476,3800,3091,709,2.74,2.86,3800,144,1948,1143
28167,242,955,860,95,2.53,2.24,955,20,380,480
28168,511,3991,3348,643,2.74,2.75,3991,150,1852,1496
28169,27,70,49,21,2.94,2.05,70,0,21,28
28170,787,4279,2739,1540,2.3,2.71,4279,361,1561,1178
28173,730,18899,16850,2049,3.22,2.85,18899,265,12986,3864
28174,170,2666,1914,752,2.86,2.82,2666,89,1131,783
28202,2025,8231,2289,5942,1.67,1.56,8231,813,1925,364
28203,1407,9821,2984,6837,2.14,1.59,9821,643,2346,638
28204,733,5070,1197,3873,2.38,1.42,5070,424,998,199
28205,2044,21826,9238,12588,2.39,2.3,21826,1822,6881,2357
28206,423,5690,1883,3807,2.63,1.98,5690,913,1258,625
28207,286,4134,3387,747,2.42,1.76,4134,116,2231,1156
28208,1686,15641,6163,9478,2.68,2.55,15641,2337,4267,1896
28209,1300,11339,5991,5348,2.3,1.73,11339,778,4671,1320
28210,1588,20838,11394,9444,2.35,2.25,20838,1270,8298,3096
28211,1631,13019,7261,5758,2.63,2.09,13019,618,5087,2174
28212,1275,16443,6136,10307,2.69,2.76,16443,1558,4602,1534
28213,1738,17674,8701,8973,2.73,2.3,17674,848,6593,2108
28214,813,14430,11032,3398,2.77,2.97,14430,465,8421,2611
28215,1409,21754,13713,8041,2.83,3.04,21754,1327,10195,3518
28216,2070,22067,11252,10815,2.36,2.21,22067,1822,8227,3025
28217,864,11513,3727,7786,2.79,2.68,11513,1038,2544,1183
28223,,,,0,,,,0,,
28226,950,15871,11153,4718,2.61,1.92,15871,542,7949,3204
28227,1341,21672,14893,6779,2.73,2.63,21672,651,11002,3891
28244,,,,0,,,,0,,
28262,1642,19395,6476,12919,2.62,2.01,19395,1273,5056,1420
28269,2136,29853,19221,10632,2.64,2.45,29853,842,15819,3402
28270,377,12623,9333,3290,2.8,2.57,12623,263,6963,2370
28273,831,16199,8602,7597,2.93,2.47,16199,546,7144,1458
28274,,,,0,,,,0,,
28277,1290,27899,17780,10119,2.8,2.13,27899,1290,13847,3933
28278,608,11695,8726,2969,3.02,2.68,11695,143,7392,1334
28280,,,,0,,,,0,,
28282,,,,0,,,,0,,
28301,1687,7082,2517,4565,1.93,2.13,7082,1843,1272,1245
28303,1766,13628,5992,7636,2.35,2.05,13628,1345,3692,2300
28304,2018,14405,7722,6683,2.39,2.56,14405,556,4967,2755
28305,500,2908,1627,1281,2.07,1.91,2908,330,1019,608
28306,1831,15767,9534,6233,2.84,2.72,15767,852,6631,2903
28307,745,4253,34,4219,3.03,2.87,4253,21,,34
28308,,,,0,,,,0,,
28310,,,,0,,,,0,,
28311,1908,14139,6774,7365,2.54,2.22,14139,844,4762,2012
28312,985,7670,5346,2324,2.59,2.43,7670,464,3458,1888
28314,2818,22089,9855,12234,2.67,2.6,22089,1169,6983,2872
28315,709,5072,3685,1387,2.69,2.3,5072,233,2665,1020
28318,264,1547,1296,251,2.29,2.71,1547,0,543,753
28320,675,3348,2454,894,2.8,2.55,3348,79,920,1534
28323,127,1539,1111,428,2.76,2.62,1539,36,679,432
28325,12,183,103,80,1.89,2.58,183,7,38,65
28326,876,7987,4811,3176,2.83,3.57,7987,234,3275,1536
28327,831,7079,5783,1296,2.64,2.39,7079,240,3467,2316
28328,1530,9072,6051,3021,2.63,2.8,9072,535,3088,2963
28330,,139,106,33,4.88,,139,0,93,13
28331,,16,8,8,2.0,1.63,16,0,,8
28332,29,243,201,42,2.9,3.86,243,18,127,74
28333,600,3674,2470,1204,2.75,2.9,3674,238,1130,1340
28334,1573,8669,5963,2706,2.55,2.27,8669,570,2917,3046
28337,1618,3524,2300,1224,2.44,2.25,3524,374,1001,1299
28338,288,1566,1228,338,2.54,2.35,1566,102,717,511
28339,299,2620,1881,739,2.48,2.53,2620,198,1167,714
28340,643,3561,2160,1401,2.59,2.68,3561,345,649,1511
28341,421,1181,787,394,3.21,3.45,1181,66,343,444
28342,9,26,22,4,3.05,,26,0,12,10
28343,100,602,381,221,2.79,3.14,602,48,151,230
28344,110,1379,1113,266,3.6,3.3,1379,8,341,772
28345,1125,4387,2691,1696,2.62,2.46,4387,534,1257,1434
28347,87,431,319,112,2.75,2.88,431,24,84,235
28348,1264,13126,9394,3732,3.01,2.69,13126,526,7099,2295
28349,217,1350,932,418,2.44,2.86,1350,58,568,364
28350,101,107,107,0,2.64,,107,0,35,72
28351,313,1727,1185,542,2.54,2.93,1727,104,439,746
28352,1471,8453,4721,3732,2.59,2.76,8453,1059,2464,2257
28355,,,,0,,,,0,,
28356,382,2085,1626,459,2.7,1.58,2085,145,1003,623
28357,132,1025,784,241,2.29,2.51,1025,38,276,508
28358,2318,12576,7085,5491,2.64,2.77,12576,1155,2957,4128
28359,,,,0,,,,0,,
28360,505,4696,3270,1426,3.19,2.76,4696,255,1410,1860
28362,7,20,18,2,2.11,2.5,20,2,7,11
28363,74,389,209,180,2.11,2.96,389,52,79,130
28364,779,4860,3588,1272,2.79,2.72,4860,441,1142,2446
28365,896,5868,4030,1838,2.38,2.56,5868,509,1666,2364
28366,476,1942,1448,494,2.62,2.81,1942,156,436,1012
28367,14,50,14,36,3.5,3.92,50,6,7,7
28368,,42,31,11,3.1,3.27,42,0,24,7
28369,164,845,601,244,2.64,2.47,845,51,209,392
28371,300,2044,1410,634,2.67,2.34,2044,125,872,538
28372,462,3909,2486,1423,2.8,2.56,3909,318,972,1514
28373,137,1043,800,243,2.44,2.43,1043,66,599,201
28374,1846,8517,7235,1282,2.15,2.16,8517,268,4373,2862
28375,20,64,44,20,2.93,4.4,64,0,19,25
28376,2018,14450,9910,4540,2.97,2.85,14450,676,7105,2805
28377,669,4133,2762,1371,2.79,2.87,4133,452,970,1792
28378,,40,19,21,2.16,,40,0,,19
28379,1904,9524,6193,3331,2.67,2.34,9524,976,3087,3106
28382,598,2652,2126,526,2.77,2.99,2652,124,913,1213
28383,356,2658,2079,579,2.51,2.75,2658,210,733,1346
28384,666,3376,2342,1034,2.79,2.97,3376,278,943,1399
28385,436,803,705,98,2.41,2.18,803,26,347,358
28386,281,1954,1523,431,2.75,2.34,1954,189,380,1143
28387,912,7120,4256,2864,2.33,1.68,7120,683,2695,1561
28390,1456,8774,4194,4580,2.83,2.69,8774,410,2956,1238
28391,207,2256,1744,512,2.83,2.65,2256,61,1227,517
28392,11,778,536,242,2.07,2.93,778,126,178,358
28393,58,751,635,116,2.4,4.28,751,8,157,478
28394,458,1906,1419,487,2.69,2.54,1906,37,712,707
28395,117,822,665,157,2.59,2.36,822,36,331,334
28396,263,890,615,275,2.73,2.17,890,92,311,304
28398,592,2620,1452,1168,2.49,2.54,2620,189,507,945
28399,219,642,417,225,2.82,2.09,642,62,176,241
28401,1808,10529,3959,6570,1.94,2.03,10529,2206,2514,1445
28403,2085,18092,6424,11668,2.06,1.89,18092,1356,4360,2064
28405,1609,14638,8461,6177,2.42,2.16,14638,962,5549,2912
28409,664,13476,11097,2379,2.57,2.42,13476,413,7479,3618
28411,1299,15156,11588,3568,2.48,1.94,15156,484,8346,3242
28412,1429,17972,10500,7472,2.38,2.03,17972,707,6950,3550
28420,287,1197,794,403,2.53,2.91,1197,31,320,474
28421,277,599,462,137,3.27,3.7,599,5,231,231
28422,864,3082,2555,527,2.4,2.91,3082,46,1231,1324
28423,182,889,781,108,2.95,3.0,889,78,281,500
28424,79,28,14,14,1.43,1.5,28,0,2,12
28425,771,3821,2829,992,2.33,2.96,3821,285,1487,1342
28428,2933,3092,2129,963,2.29,1.94,3092,93,1305,824
28429,199,3366,2772,594,2.32,2.5,3366,156,1800,972
28430,211,807,536,271,2.59,2.07,807,34,186,350
28431,617,2716,1933,783,2.08,2.53,2716,142,634,1299
28432,179,534,442,92,2.39,3.41,534,35,138,304
28433,554,1617,1084,533,2.67,2.89,1617,151,456,628
28434,61,300,257,43,2.12,1.6,300,36,118,139
28435,151,792,672,120,2.51,3.23,792,49,188,484
28436,83,520,364,156,3.33,3.33,520,7,146,218
28438,171,518,455,63,2.49,2.35,518,61,59,396
28439,257,365,251,114,2.72,2.82,365,9,85,166
28441,201,1102,770,332,3.23,3.19,1102,83,369,401
28442,241,567,485,82,2.56,2.52,567,35,221,264
28443,1375,8930,7252,1678,2.81,2.33,8930,227,4926,2326
28444,421,872,693,179,2.33,3.44,872,51,299,394
28445,4512,3815,2774,1041,2.35,2.54,3815,79,1751,1023
28447,147,451,396,55,3.81,,451,6,105,291
28448,318,346,161,185,1.98,2.17,346,61,52,109
28449,1033,899,645,254,2.32,2.68,899,0,399,246
28450,440,817,632,185,2.1,2.57,817,52,343,289
28451,1273,16081,13029,3052,2.37,2.51,16081,444,8941,4088
28452,34,142,103,39,3.45,1.85,142,0,67,36
28453,266,1409,1042,367,2.77,2.49,1409,144,316,726
28454,134,1019,916,103,2.22,4.42,1019,36,497,419
28455,72,893,657,236,2.91,2.01,893,77,244,413
28456,415,1462,1252,210,2.7,2.1,1462,77,648,604
28457,640,3996,3280,716,2.49,2.53,3996,62,2168,1112
28458,443,2114,1448,666,2.54,2.86,2114,156,521,927
28460,3353,4755,3701,1054,2.2,2.29,4755,128,2812,889
28461,3855,9886,8442,1444,2.19,2.33,9886,147,5041,3401
28462,6277,5084,4051,1033,2.34,2.49,5084,51,1960,2091
28463,580,2490,1783,707,2.38,2.39,2490,179,794,989
28464,83,877,505,372,2.4,3.42,877,25,152,353
28465,6039,3572,3125,447,2.17,2.19,3572,102,2022,1103
28466,797,3588,2621,967,2.2,1.91,3588,105,1455,1166
28467,1756,5913,5308,605,2.05,2.0,5913,218,2905,2403
28468,2802,2407,2017,390,1.95,2.02,2407,29,811,1206
28469,4554,3642,3066,576,2.1,1.97,3642,57,1705,1361
28470,1528,4317,3156,1161,2.41,2.44,4317,216,1727,1429
28472,1139,6712,4334,2378,2.55,2.67,6712,460,2282,2052
