Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
28478,327,2023,1726,297,2.37,3.39,2023,112,826,900
28479,288,2312,1935,377,2.87,2.31,2312,96,1234,701
28480,1600,1260,900,360,2.01,2.1,1260,4,487,413
28501,2216,7623,3441,4182,2.33,2.39,7623,1203,1282,2159
28504,666,8625,5378,3247,2.32,2.18,8625,571,2663,2715
28508,84,763,517,246,2.48,2.99,763,0,155,362
28509,6,,,0,,,,0,,
28510,349,682,523,159,2.05,2.56,682,7,299,224
28511,205,264,206,58,2.53,2.26,264,0,42,164
28512,7131,1666,1360,306,1.99,1.66,1666,23,612,748
28513,469,3952,2701,1251,2.47,2.14,3952,334,1569,1132
28515,427,1152,793,359,2.29,1.85,1152,163,387,406
28516,1899,5263,3427,1836,2.19,1.95,5263,310,1499,1928
28518,723,2884,2322,562,2.61,2.27,2884,90,1179,1143
28519,44,161,116,45,1.81,4.91,161,10,42,74
28520,75,163,131,32,1.65,,163,0,66,65
28521,322,648,511,137,2.37,2.65,648,6,189,322
28523,144,1022,678,344,2.54,2.45,1022,39,256,422
28524,43,92,92,0,2.42,,92,7,60,32
28525,56,1227,929,298,2.24,1.98,1227,114,374,555
28526,173,1194,767,427,2.02,2.78,1194,113,130,637
28527,52,554,426,128,1.88,2.13,554,10,97,329
28528,62,233,196,37,2.32,3.92,233,0,78,118
28529,248,760,598,162,2.12,2.25,760,26,249,349
28530,512,3114,1917,1197,2.07,2.07,3114,282,646,1271
28531,622,516,432,84,2.13,3.56,516,22,229,203
28532,1187,7544,3773,3771,2.65,2.62,7544,178,2473,1300
28533,,,,0,,,,0,,
28537,44,20,20,0,1.95,,20,0,9,11
28538,111,855,470,385,2.74,2.68,855,47,157,313
28539,1157,6910,4616,2294,2.47,2.38,6910,234,3105,1511
28540,2568,18704,10109,8595,2.65,2.51,18704,1101,7053,3056
28542,,74,,74,,5.64,74,0,,
28543,407,1891,49,1842,1.45,2.81,1891,8,,49
28544,333,2364,584,1780,2.68,2.31,2364,16,402,182
28546,2443,18171,9884,8287,2.98,2.36,18171,695,7294,2590
28547,267,1810,,1810,,3.58,1810,3,,
28551,949,5259,3487,1772,2.9,2.28,5259,214,1648,1839
28552,87,87,87,0,2.97,,87,11,10,77
28553,138,180,147,33,2.16,1.94,180,0,91,56
28554,27,47,47,0,1.45,,47,0,24,23
28555,327,2095,1482,613,2.61,1.95,2095,152,658,824
28556,194,388,286,102,1.97,1.93,388,0,192,94
28557,1728,7223,4561,2662,2.21,1.75,7223,554,2682,1879
28560,2501,11276,7282,3994,2.5,2.62,11276,717,4170,3112
28562,1914,16453,11754,4699,2.31,2.08,16453,1056,7385,4369
28570,1930,8481,6413,2068,2.44,2.33,8481,218,3768,2645
28571,589,1219,1048,171,2.19,1.35,1219,48,503,545
28572,332,2690,1856,834,2.36,2.75,2690,75,876,980
28573,167,721,523,198,2.29,1.82,721,72,260,263
28574,1272,6765,4751,2014,2.63,3.34,6765,225,3302,1449
28575,279,75,69,6,2.83,,75,0,38,31
28577,133,83,53,30,2.36,2.23,83,0,23,30
28578,400,1754,1222,532,3.35,2.99,1754,31,304,918
28579,84,330,197,133,2.39,2.67,330,0,160,37
28580,482,3832,2555,1277,2.6,2.51,3832,312,1335,1220
28581,75,52,45,7,2.47,3.57,52,0,25,20
28582,96,697,532,165,2.48,2.61,697,0,288,244
28584,1539,5864,4420,1444,2.39,2.53,5864,215,2844,1576
28585,406,1470,1126,344,2.34,3.07,1470,94,378,748
28586,568,2925,2153,772,2.3,2.38,2925,298,962,1191
28587,44,107,101,6,1.94,5.83,107,12,33,68
28589,,17,17,0,2.24,,17,0,,17
28590,341,10234,7656,2578,2.45,2.33,10234,293,6232,1424
28594,5031,1764,1478,286,2.14,2.38,1764,18,778,700
28601,2332,21040,13857,7183,2.46,2.37,21040,1208,8652,5205
28602,1106,11579,7742,3837,2.58,2.38,11579,701,4614,3128
28604,5934,3044,2368,676,2.25,2.21,3044,40,1377,991
28605,2544,1840,1269,571,2.1,1.91,1840,19,599,670
28606,184,661,536,125,2.5,2.56,661,38,172,364
28607,4116,11820,5986,5834,2.42,2.33,11820,567,3298,2688
28609,461,2425,2047,378,2.38,2.03,2425,150,1162,885
28610,650,4231,3181,1050,2.67,2.47,4231,140,1716,1465
28611,312,164,164,0,1.53,,164,0,29,135
28612,731,4759,3822,937,2.58,2.23,4759,112,2113,1709
28613,726,9098,6482,2616,2.54,2.59,9098,296,3624,2858
28615,405,832,652,180,2.1,1.97,832,76,206,446
28616,27,21,21,0,2.81,,21,0,12,9
28617,304,825,557,268,2.2,2.16,825,47,256,301
28618,454,965,697,268,2.58,2.8,965,29,420,277
28619,27,184,107,77,2.09,1.47,184,15,48,59
28621,666,4017,2816,1201,2.33,2.57,4017,287,1270,1546
28622,506,1179,971,208,2.21,2.21,1179,108,251,720
28623,329,642,586,56,2.76,1.5,642,8,309,277
28624,253,591,517,74,2.38,2.42,591,36,175,342
28625,1408,14956,11209,3747,2.54,2.32,14956,450,6540,4669
28626,719,1279,1151,128,2.21,2.91,1279,0,694,457
28627,487,616,463,153,2.1,1.82,616,113,220,243
28628,,18,15,3,2.87,2.0,18,0,15,
28629,,,,0,,,,0,,
28630,1185,8033,6106,1927,2.44,3.01,8033,362,3590,2516
28631,270,331,205,126,3.34,2.74,331,0,19,186
28634,440,1764,1484,280,2.69,2.83,1764,14,866,618
28635,230,1342,1243,99,2.32,3.64,1342,51,406,837
28636,315,1655,1255,400,2.33,3.0,1655,62,511,744
28637,69,675,471,204,2.41,2.14,675,16,215,256
28638,655,4470,3409,1061,2.63,2.69,4470,191,1940,1469
28640,730,2075,1406,669,2.32,1.79,2075,207,733,673
28641,,23,,23,,,23,0,,
28642,375,2327,1578,749,2.37,2.08,2327,182,854,724
28643,542,1626,1396,230,2.45,3.53,1626,101,426,970
28644,575,616,452,164,1.98,1.77,616,15,169,283
28645,2838,18366,13219,5147,2.49,2.43,18366,1131,6242,6977
28646,1075,175,133,42,2.17,3.0,175,1,91,42
28649,128,409,267,142,2.99,2.72,409,0,96,171
28650,474,4499,3696,803,2.56,2.71,4499,106,2139,1557
28651,576,2409,2033,376,2.46,1.89,2409,43,854,1179
28652,18,61,22,39,2.18,2.72,61,0,,22
28653,,21,21,0,,,21,0,,21
28654,497,1344,1144,200,2.21,1.59,1344,108,509,635
28655,3258,21382,15608,5774,2.52,2.47,21382,1284,8250,7358
28657,2852,3614,2933,681,2.27,2.16,3614,180,1339,1594
28658,777,10524,7548,2976,2.43,2.51,10524,596,4374,3174
28659,887,8849,6042,2807,2.4,2.4,8849,453,2944,3098
28660,200,879,739,140,2.49,2.82,879,0,362,377
28662,25,30,,30,,1.73,30,0,,
28663,362,298,271,27,2.27,1.74,298,17,185,86
28664,7,74,74,0,2.26,,74,0,45,29
28665,417,1098,889,209,2.31,2.86,1098,32,424,465
28666,,55,30,25,2.17,,55,25,,30
28667,54,88,35,53,2.23,2.3,88,3,19,16
28668,468,97,97,0,1.8,,97,0,72,25
28669,198,1263,1038,225,2.29,1.51,1263,0,389,649
28670,99,972,787,185,3.17,2.56,972,25,305,482
28671,21,121,87,34,2.1,2.74,121,4,19,68
28672,,64,64,0,2.38,,64,0,48,16
28673,576,2839,2448,391,2.21,2.59,2839,51,1264,1184
28675,874,2849,2157,692,2.17,2.53,2849,134,1092,1065
28676,219,1295,1154,141,2.32,3.09,1295,24,614,540
28677,1611,13841,9091,4750,2.57,2.38,13841,738,5785,3306
28678,238,2171,1865,306,2.63,2.63,2171,0,958,907
28679,417,891,810,81,2.59,2.64,891,19,504,306
28681,1774,9420,7778,1642,2.54,3.27,9420,333,3618,4160
28682,164,540,412,128,2.27,3.19,540,30,223,189
28683,186,570,455,115,2.46,2.03,570,9,178,277
28684,772,859,788,71,1.92,2.72,859,0,229,559
28685,67,746,575,171,2.59,2.89,746,20,183,392
28689,152,763,573,190,3.32,4.12,763,80,264,309
28690,450,3928,3123,805,2.31,2.45,3928,95,1412,1711
28692,1107,2102,1581,521,2.06,2.31,2102,172,861,720
28693,135,655,564,91,2.16,3.29,655,0,166,398
28694,1330,3148,2513,635,2.13,2.23,3148,146,1344,1169
28697,789,5771,3811,1960,2.48,2.02,5771,275,2163,1648
28698,333,1072,920,152,2.45,2.14,1072,71,316,604
28701,322,1494,1198,296,3.67,1.98,1494,22,804,394
28702,178,249,224,25,2.61,1.8,249,0,102,122
28704,2383,7799,4808,2991,2.97,2.4,7799,367,3379,1429
28705,1026,2921,2348,573,2.19,2.59,2921,207,1006,1342
28707,194,227,180,47,2.76,1.79,227,0,63,117
28708,102,110,103,7,1.55,1.14,110,0,79,24
28709,294,1075,755,320,2.53,2.12,1075,18,271,484
28710,46,,,0,,,,0,,
28711,1898,5540,3755,1785,2.33,1.77,5540,634,2006,1749
28712,2003,8588,6208,2380,2.22,2.0,8588,399,2998,3210
28713,2186,3390,2666,724,2.47,2.71,3390,199,1325,1341
28714,3037,6775,5142,1633,2.43,2.35,6775,272,2357,2785
28715,1925,10234,7528,2706,2.72,2.67,10234,246,4193,3335
28716,1373,7432,5715,1717,2.44,2.09,7432,419,3089,2626
28717,1631,637,533,104,1.93,2.15,637,53,344,189
28718,120,192,146,46,2.35,1.09,192,0,83,63
28719,499,2796,2004,792,2.4,2.46,2796,326,487,1517
28720,116,72,47,25,2.11,2.0,72,2,28,19
28721,833,4365,3024,1341,2.41,1.92,4365,147,1641,1383
28722,498,2759,1897,862,2.4,1.94,2759,142,1137,760
28723,1701,3208,1357,1851,2.36,2.28,3208,85,659,698
28725,14,44,17,27,2.35,1.59,44,0,6,11
28726,11,1311,736,575,2.89,3.1,1311,40,369,367
28729,178,1471,1245,226,2.22,2.27,1471,12,920,325
28730,930,3140,2671,469,2.71,2.53,3140,78,1598,1073
28731,774,3525,2812,713,2.25,3.2,3525,124,1298,1514
28732,827,7084,5951,1133,2.64,2.12,7084,38,3754,2197
28733,202,45,26,19,1.42,1.89,45,0,18,8
28734,4870,13268,9790,3478,2.16,2.09,13268,942,4826,4964
28735,58,121,121,0,1.85,,121,0,69,52
28736,890,444,383,61,1.63,4.13,444,2,210,173
28739,1774,9309,7410,1899,2.29,2.25,9309,259,4304,3106
28740,510,755,635,120,2.26,1.71,755,46,182,453
28741,3743,2163,1505,658,1.93,1.41,2163,106,770,735
28742,,1258,1074,184,2.5,2.04,1258,18,704,370
28743,407,970,721,249,2.41,2.67,970,64,273,448
28745,414,147,139,8,2.6,4.13,147,0,117,22
28746,1898,1195,1007,188,2.09,2.94,1195,22,500,507
28747,999,863,704,159,2.45,2.97,863,22,246,458
28748,602,4242,3002,1240,2.53,3.43,4242,163,1444,1558
28749,139,48,48,0,2.31,,48,0,,48
28751,2111,1791,1519,272,2.04,3.17,1791,21,760,759
28752,1966,12345,8838,3507,2.43,2.46,12345,736,4536,4302
28753,1449,3904,3123,781,2.52,1.84,3904,162,1272,1851
28754,1129,3461,2536,925,2.54,2.6,3461,134,1212,1324
28755,,,,0,,,,0,,
28756,594,1520,1197,323,2.48,2.04,1520,57,483,714
28757,708,2,2,0,3.5,,2,0,2,
28758,,,,0,,,,0,,
28759,328,3065,2562,503,2.44,2.55,3065,95,1422,1140
28761,508,2938,2344,594,2.33,2.19,2938,151,1093,1251
28762,523,2871,2133,738,2.34,2.0,2871,213,877,1256
28763,559,1081,725,356,2.46,2.32,1081,79,366,359
28766,47,448,349,99,2.5,2.26,448,0,232,117
28768,885,2950,2565,385,2.48,2.41,2950,139,1072,1493
28770,,,,0,,,,0,,
28771,1823,2917,2348,569,2.6,2.24,2917,215,770,1578
28772,317,538,386,152,1.89,2.16,538,11,275,111
28773,862,1227,1062,165,2.43,1.96,1227,34,577,485
28774,1739,683,531,152,1.66,2.27,683,21,306,225
28775,293,215,144,71,2.43,3.13,215,0,51,93
28777,1124,3588,2758,830,2.19,2.49,3588,224,1371,1387
28778,852,3626,2724,902,2.74,2.66,3626,131,1597,1127
28779,1680,7784,5151,2633,2.33,2.35,7784,301,2354,2797
28781,468,541,433,108,1.66,2.31,541,0,113,320
28782,653,3061,2374,687,2.17,1.62,3061,131,1167,1207
28783,560,500,294,206,2.31,4.15,500,58,109,185
28785,1577,3219,2564,655,2.67,2.05,3219,112,1251,1313
28786,2190,9426,6662,2764,2.34,2.07,9426,594,3139,3523
28787,1491,8680,6666,2014,2.77,2.29,8680,299,3588,3078
28788,32,57,39,18,3.15,1.56,57,2,23,16
28789,1486,2723,1793,930,2.29,3.05,2723,140,639,1154
28790,452,1361,1193,168,2.42,2.39,1361,0,835,358
28791,779,6588,5108,1480,2.41,1.75,6588,145,3078,2030
28792,2516,14968,9360,5608,2.29,2.36,14968,1020,4958,4402
28801,1807,6544,2461,4083,2.37,1.86,6544,1262,1551,910
28803,3561,14256,7533,6723,2.46,2.24,14256,961,4353,3180
28804,2238,9496,6526,2970,2.53,2.25,9496,210,3733,2793
28805,1697,8885,5517,3368,2.26,2.24,8885,603,2874,2643
28806,3316,17058,9726,7332,2.64,2.54,17058,748,5815,3911
28901,873,2372,1880,492,2.04,2.39,2372,29,837,1043
28902,322,395,342,53,2.6,3.89,395,0,83,259
28904,1734,4489,3405,1084,2.27,1.73,4489,408,1713,1692
28905,421,1220,983,237,2.91,3.18,1220,93,407,576
28906,4144,8701,7175,1526,2.24,2.04,8701,364,3174,4001
28909,127,346,290,56,1.7,1.98,346,8,74,216
29001,144,633,488,145,3.23,3.14,633,25,196,292
29003,607,2272,1720,552,2.48,2.11,2272,349,634,1086
29006,712,3643,2579,1064,2.43,2.72,3643,217,1069,1510
29009,256,851,709,142,2.48,1.97,851,44,204,505
29010,866,4389,3006,1383,2.45,2.27,4389,626,1253,1753
29014,118,638,576,62,2.3,1.35,638,34,337,239
29015,151,512,439,73,2.61,2.05,512,35,197,242
29016,761,10373,8448,1925,2.81,1.82,10373,120,6044,2404
29018,354,1221,1005,216,3.0,2.23,1221,83,293,712
29020,1942,8956,6783,2173,2.45,2.16,8956,459,3427,3356
29030,216,840,788,52,2.56,1.46,840,40,297,491
29031,87,645,468,177,2.81,2.89,645,73,120,348
29032,312,1799,1456,343,2.62,3.95,1799,89,704,752
29033,461,6092,3392,2700,2.04,2.17,6092,245,1838,1554
29036,691,9446,8766,680,2.6,2.55,9446,182,5912,2854
29037,189,301,292,9,2.84,3.89,301,23,56,236
29038,248,1054,833,221,2.36,1.69,1054,50,252,581
29039,240,1554,1252,302,2.13,2.04,1554,23,370,882
29040,325,3474,2488,986,2.93,2.5,3474,226,1525,963
29042,932,1139,711,428,3.03,4.34,1139,228,197,514
29044,567,2128,1654,474,2.46,2.66,2128,152,821,833
29045,703,10440,8444,1996,2.8,2.63,10440,208,5919,2525
29046,,18,18,0,2.0,,18,0,,18
29047,392,1498,1266,232,2.15,2.63,1498,253,217,1049
29048,517,1914,1519,395,2.48,3.17,1914,152,438,1081
29051,138,153,139,14,2.38,1.93,153,6,60,79
29052,100,566,541,25,2.87,6.64,566,60,144,397
29053,966,7738,5486,2252,2.55,2.85,7738,263,2908,2578
29054,983,3599,3219,380,2.49,2.15,3599,68,1792,1427
29055,370,1542,1356,186,2.49,2.22,1542,70,386,970
29056,169,925,729,196,2.27,2.98,925,62,178,551
29058,421,1791,1289,502,3.0,2.95,1791,108,701,588
29059,740,1966,1486,480,2.66,2.81,1966,161,638,848
29061,807,4721,3483,1238,2.5,3.03,4721,329,2051,1432
29062,,10,10,0,,,10,0,,10
29063,749,13848,11115,2733,2.83,2.66,13848,188,8356,2759
29065,143,267,235,32,1.7,2.06,267,12,85,150
29067,600,3792,2755,1037,2.49,2.98,3792,286,1048,1707
29069,189,1862,1366,496,2.31,2.31,1862,193,573,793
29070,1692,5894,4814,1080,2.59,3.44,5894,296,2534,2280
29072,1586,24004,19746,4258,2.76,2.17,24004,945,14175,5571
29073,964,18349,15083,3266,2.65,2.64,18349,603,11111,3972
29074,262,114,105,9,1.88,,114,0,55,50
29075,102,1225,1163,62,2.48,1.29,1225,36,540,623
29078,518,5958,5184,774,2.7,2.18,5958,111,3229,1955
29079,,12,12,0,,,12,0,12,
29080,277,970,834,136,3.26,2.24,970,91,183,651
29081,211,511,420,91,2.33,1.79,511,60,74,346
29082,75,199,193,6,2.12,9.33,199,18,73,120
29101,220,1093,878,215,2.67,2.77,1093,28,318,560
29102,2141,6248,4480,1768,2.65,2.48,6248,809,2099,2381
29104,165,464,397,67,2.92,1.84,464,7,141,256
29105,42,388,327,61,2.66,2.18,388,7,100,227
29107,269,1072,851,221,2.94,1.65,1072,63,262,589
29108,1328,7831,5255,2576,2.44,2.57,7831,552,2352,2903
29111,147,507,455,52,3.33,2.13,507,45,168,287
29112,454,1514,1237,277,2.24,2.5,1514,157,365,872
29113,230,610,503,107,3.69,2.54,610,19,163,340
29114,160,601,508,93,2.32,2.33,601,25,255,253
29115,3927,10334,5013,5321,2.39,2.42,10334,1109,1479,3534
29117,,,,0,,,,0,,
29118,874,5932,3915,2017,2.56,3.04,5932,191,1784,2131
29122,16,36,20,16,2.55,2.06,36,0,8,12
29123,430,2741,2169,572,2.67,2.89,2741,111,1043,1126
29125,258,1123,870,253,2.75,2.6,1123,129,407,463
29126,184,925,834,91,2.58,2.76,925,47,413,421
29127,887,3628,2924,704,2.24,2.49,3628,79,1486,1438
29128,540,1502,1190,312,2.21,1.82,1502,151,332,858
29129,294,1638,1313,325,2.5,2.81,1638,158,428,885
29130,645,2884,2393,491,2.22,2.35,2884,60,1203,1190
29133,92,294,241,53,2.66,2.04,294,69,53,188
29135,638,3347,2511,836,2.55,2.66,3347,153,874,1637
29137,342,893,729,164,2.37,1.71,893,52,303,426
29138,848,3905,2826,1079,2.66,2.76,3905,315,921,1905
29142,311,1927,1543,384,2.88,1.7,1927,186,620,923
29145,190,313,268,45,2.51,1.33,313,43,48,220
29146,158,456,360,96,2.67,2.65,456,51,153,207
29148,1703,2390,1764,626,2.52,1.99,2390,231,780,984
29150,2398,15584,8863,6721,2.53,2.25,15584,1817,4443,4420
29152,75,728,12,716,3.42,2.66,728,42,12,
29153,971,6220,4606,1614,2.47,2.76,6220,577,2252,2354
29154,1231,11030,7904,3126,2.56,2.6,11030,503,4698,3206
29160,596,2974,2282,692,2.25,2.5,2974,96,967,1315
29161,768,4289,3079,1210,2.66,2.44,4289,254,1224,1855
29162,132,922,697,225,2.64,3.02,922,106,296,401
29163,406,445,336,109,2.91,5.73,445,50,117,219
29164,195,2040,1419,621,2.68,2.36,2040,236,930,489
29166,130,238,200,38,2.95,3.55,238,22,44,156
29168,119,1446,953,493,2.68,2.6,1446,150,427,526
29169,1081,10460,5646,4814,1.99,2.09,10460,1107,3224,2422
29170,450,8769,6819,1950,2.48,2.54,8769,371,4759,2060
29172,332,3777,2924,853,2.44,2.52,3777,155,1728,1196
29175,12,167,137,30,2.66,1.83,167,0,64,73
29177,,,,0,,,,0,,
29178,418,1480,1208,272,2.21,3.01,1480,139,464,744
29180,1302,5021,3450,1571,2.49,2.24,5021,410,1353,2097
29201,2850,8863,2406,6457,2.0,2.07,8863,970,1738,668
29203,2432,16179,7430,8749,2.39,2.43,16179,2408,3708,3722
29204,1101,7144,4384,2760,2.18,2.19,7144,1026,2742,1642
29205,1631,10771,5600,5171,2.2,1.93,10771,907,3819,1781
29206,1080,8346,5374,2972,2.36,2.3,8346,335,3303,2071
29207,42,4,4,0,2.0,,4,0,4,
29208,,,,0,,,,0,,
29209,1531,14599,8691,5908,2.49,2.47,14599,887,5705,2986
29210,2003,17139,6354,10785,2.14,2.07,17139,1331,4220,2134
29212,1049,12325,8494,3831,2.29,2.16,12325,581,5634,2860
29223,2090,21702,11903,9799,2.4,2.24,21702,1321,8336,3567
29225,,,,0,,,,0,,
29229,1858,18305,12616,5689,2.64,2.81,18305,220,10524,2092
29301,2079,13581,7770,5811,2.7,2.51,13581,986,4600,3170
29302,494,7216,5248,1968,2.52,2.14,7216,238,3001,2247
29303,1538,9093,4375,4718,2.58,2.48,9093,835,2399,1976
29306,1103,6882,3028,3854,2.65,2.36,6882,1106,1743,1285
29307,978,8010,5439,2571,2.41,2.3,8010,473,3153,2286
29316,241,11094,8756,2338,2.74,2.08,11094,429,6240,2516
29320,,222,177,45,3.42,,222,0,100,77
29321,224,1095,890,205,2.32,4.57,1095,132,255,635
29322,337,3703,3145,558,2.59,2.58,3703,227,1549,1596
29323,436,5540,4513,1027,2.76,2.41,5540,135,2311,2202
29324,23,37,37,0,2.46,,37,0,27,10
29325,1327,5025,3347,1678,2.72,2.17,5025,330,1636,1711
29329,95,75,66,9,2.2,2.89,75,6,18,48
29330,313,3380,2617,763,2.81,2.61,3380,88,1151,1466
29331,28,51,51,0,,,51,0,,51
29332,846,1112,947,165,2.77,2.47,1112,68,383,564
29333,,102,48,54,2.42,1.5,102,29,,48
29334,675,5710,4174,1536,2.82,2.67,5710,164,2763,1411
29335,338,1917,1550,367,2.46,1.69,1917,73,797,753
29338,,25,25,0,1.96,,25,0,,25
29340,1748,7748,5619,2129,2.66,2.33,7748,636,2219,3400
29341,884,7677,5012,2665,2.5,2.54,7677,642,2870,2142
29346,,99,81,18,2.62,3.5,99,5,51,30
29349,1108,12877,11183,1694,2.61,2.73,12877,495,7462,3721
29351,211,556,431,125,2.92,1.66,556,7,115,316
29353,411,1488,1195,293,2.51,2.0,1488,51,491,704
29355,8,301,266,35,2.63,4.46,301,0,114,152
29356,593,3737,2966,771,2.35,1.85,3737,240,1473,1493
29360,1471,8139,5478,2661,2.63,2.71,8139,693,2822,2656
29364,38,299,242,57,1.77,3.4,299,19,26,216
29365,314,4673,4158,515,2.91,3.6,4673,36,2908,1250
29368,40,82,49,33,2.06,3.21,82,0,,49
29369,222,6151,5461,690,2.45,2.71,6151,92,3512,1949
29370,131,289,204,85,2.28,2.27,289,0,87,117
29372,504,1698,1397,301,2.45,2.44,1698,28,526,871
29373,19,114,77,37,2.64,2.27,114,19,16,61
29374,105,1352,1117,235,2.47,1.94,1352,109,507,610
29375,15,34,12,22,1.67,2.32,34,0,8,4
29376,124,3031,2612,419,2.86,3.04,3031,43,1510,1102
29377,90,220,24,196,2.63,2.59,220,0,24,
29378,49,60,,60,,1.13,60,8,,
29379,1410,7462,4668,2794,2.3,2.32,7462,700,1900,2768
29384,807,1493,1316,177,2.3,2.34,1493,64,606,710
29385,360,2759,1985,774,2.72,2.65,2759,96,1365,620
29388,1002,6070,4924,1146,2.51,2.53,6070,225,3135,1789
29401,1886,3910,2267,1643,2.01,1.82,3910,301,1195,1072
29403,2800,9451,3491,5960,2.26,2.29,9451,1794,2474,1017
29404,84,571,,571,,3.19,571,0,,
29405,1981,11156,5110,6046,2.26,2.41,11156,1595,2784,2326
29406,1898,12490,5209,7281,2.53,2.56,12490,1031,3135,2074
29407,2131,16630,9269,7361,2.27,2.05,16630,1083,5238,4031
29409,,35,5,30,3.6,1.97,35,0,5,
29410,590,7399,4950,2449,2.8,2.61,7399,305,3342,1608
29412,2044,16397,11691,4706,2.6,2.22,16397,525,8070,3621
29414,1012,18920,11732,7188,2.45,1.91,18920,654,9254,2478
29418,1211,10586,5847,4739,2.13,2.09,10586,429,3861,1986
29420,742,8684,5323,3361,2.55,2.42,8684,176,4085,1238
29424,,48,,48,,2.06,48,0,,
29425,,,,0,,,,0,,
29426,156,683,549,134,2.4,1.54,683,51,219,330
29429,72,1590,1506,84,2.61,2.8,1590,83,733,773
29431,322,2374,1886,488,2.65,2.91,2374,109,639,1247
29432,347,1075,637,438,2.89,1.76,1075,48,216,421
29434,97,316,269,47,2.19,1.72,316,0,32,237
29435,507,1680,1515,165,2.97,2.57,1680,24,916,599
29436,449,1830,1452,378,2.41,2.58,1830,107,513,939
29437,129,910,791,119,2.47,2.18,910,47,277,514
29438,2297,1167,1013,154,1.93,3.14,1167,49,448,565
29439,1545,571,414,157,1.79,1.3,571,16,203,211
29440,3157,10113,8153,1960,2.59,2.7,10113,790,3554,4599
29445,1465,21360,14899,6461,2.69,2.68,21360,665,10663,4236
29446,207,423,364,59,2.07,7.58,423,5,123,241
29448,97,1020,774,246,2.66,2.88,1020,65,285,489
29449,688,3002,2536,466,2.73,2.11,3002,261,1136,1400
29450,193,1117,961,156,2.25,2.6,1117,58,439,522
29451,2529,1930,1694,236,2.26,2.35,1930,29,1089,605
29452,67,99,99,0,2.06,,99,5,23,76
29453,111,538,295,243,1.96,2.56,538,11,154,141
29455,5450,10610,8843,1767,2.19,2.76,10610,205,5516,3327
29456,1199,12282,7996,4286,2.62,2.63,12282,417,5512,2484
29458,337,934,767,167,3.07,1.63,934,96,309,458
29461,1040,15326,12123,3203,2.7,2.56,15326,498,7989,4134
29464,2402,23241,14936,8305,2.44,1.81,23241,1051,10211,4725
29466,1013,15098,12875,2223,2.89,1.91,15098,219,9864,3011
29468,205,840,485,355,2.35,2.29,840,93,168,317
29469,,353,353,0,1.97,,353,0,163,190
29470,213,1718,1358,360,2.64,3.18,1718,77,793,565
29471,83,562,325,237,2.11,2.83,562,0,127,198
29472,489,3235,2777,458,2.86,3.6,3235,147,1102,1675
29474,153,854,610,244,1.96,2.11,854,104,220,390
29475,228,889,766,123,2.26,3.99,889,7,298,468
29477,600,3022,2300,722,2.21,2.56,3022,164,810,1490
29479,554,2659,1802,857,2.34,2.81,2659,224,639,1163
29481,219,601,506,95,2.73,2.74,601,6,97,409
29482,263,832,688,144,2.59,3.03,832,17,483,205
29483,1805,20566,15778,4788,2.8,2.34,20566,1121,10713,5065
29485,1779,21364,14890,6474,2.8,2.85,21364,505,11557,3333
29486,1125,14569,11325,3244,2.77,2.68,14569,429,8330,2995
29487,203,1080,920,160,2.38,1.87,1080,64,421,499
29488,1201,8311,5678,2633,2.69,2.2,8311,1033,2842,2836
29492,733,8054,5158,2896,2.58,1.91,8054,200,3544,1614
29493,9,66,59,7,2.71,5.0,66,6,19,40
29501,2071,18606,11486,7120,2.67,2.2,18606,1043,7348,4138
29505,1256,9776,6725,3051,2.5,2.75,9776,400,4356,2369
29506,1401,6826,3676,3150,2.75,2.9,6826,983,1859,1817
