Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
29510,907,3535,2721,814,2.64,2.87,3535,391,1160,1561
29511,321,1973,1638,335,2.91,2.62,1973,213,752,886
29512,1746,6005,3576,2429,2.82,2.32,6005,928,1254,2322
29516,137,222,170,52,4.09,4.48,222,18,54,116
29518,103,408,291,117,2.25,1.74,408,4,89,202
29519,23,111,50,61,2.46,3.36,111,43,27,23
29520,1215,5198,3563,1635,2.42,2.51,5198,580,1548,2015
29525,184,706,468,238,2.8,2.53,706,119,115,353
29526,2190,15983,11929,4054,2.57,2.98,15983,607,6139,5790
29527,1532,9365,6931,2434,2.74,3.04,9365,458,3864,3067
29530,284,884,647,237,2.8,2.19,884,68,271,376
29532,1551,7903,4908,2995,2.51,2.29,7903,897,2361,2547
29536,1503,5829,2991,2838,2.64,2.79,5829,995,1116,1875
29540,120,1948,1641,307,2.15,3.19,1948,86,675,966
29541,620,3241,2626,615,2.68,3.03,3241,301,1276,1350
29543,59,117,87,30,2.29,4.43,117,0,29,58
29544,394,2274,1797,477,2.56,3.56,2274,50,879,918
29545,108,648,392,256,2.58,3.0,648,35,80,312
29546,309,1054,796,258,2.65,2.77,1054,50,255,541
29547,128,903,595,308,2.54,2.38,903,17,214,381
29550,2052,11627,8324,3303,2.51,2.4,11627,1038,3809,4515
29554,1061,3429,2504,925,2.66,2.34,3429,444,919,1585
29555,508,2016,1555,461,2.6,4.16,2016,164,629,926
29556,796,4793,3253,1540,2.63,2.15,4793,924,1529,1724
29560,1080,5065,2899,2166,2.53,2.32,5065,602,1029,1870
29563,184,738,430,308,2.73,2.0,738,27,93,337
29564,73,458,354,104,2.77,1.96,458,48,165,189
29565,568,2500,1615,885,2.7,2.94,2500,208,809,806
29566,3307,8584,6880,1704,2.19,2.55,8584,212,3762,3118
29567,180,150,102,48,2.7,3.54,150,22,18,84
29568,1550,6104,5040,1064,2.39,3.15,6104,206,2954,2086
29569,1049,6257,4116,2141,2.68,2.62,6257,371,1465,2651
29570,383,1363,720,643,3.25,2.34,1363,183,208,512
29571,1437,4896,2592,2304,2.8,3.01,4896,732,1289,1303
29572,10597,4923,3741,1182,2.04,2.36,4923,254,1743,1998
29574,1347,3738,2381,1357,2.58,2.36,3738,515,759,1622
29575,9339,8032,6079,1953,2.41,2.23,8032,424,2995,3084
29576,6328,15047,12939,2108,2.11,2.37,15047,434,6818,6121
29577,7600,14413,8340,6073,2.2,2.58,14413,1170,4561,3779
29579,4205,17557,12063,5494,2.76,2.51,17557,483,8290,3773
29580,172,554,416,138,2.88,2.81,554,43,82,334
29581,634,1607,1219,388,2.96,2.48,1607,51,480,739
29582,18160,8925,7011,1914,2.09,2.3,8925,426,3369,3642
29583,504,1881,1375,506,2.88,2.13,1881,127,564,811
29584,200,1069,915,154,2.51,2.15,1069,158,296,619
29585,4309,7455,6229,1226,2.09,2.54,7455,178,3430,2799
29588,2539,18199,14050,4149,2.82,3.01,18199,713,8905,5145
29589,,44,,44,,,44,0,,
29590,202,908,704,204,2.61,2.62,908,83,277,427
29591,450,1803,1356,447,2.71,2.66,1803,80,499,857
29592,74,274,215,59,2.72,2.27,274,26,86,129
29593,232,810,510,300,2.47,2.36,810,93,154,356
29594,8,105,39,66,2.44,1.05,105,0,7,32
29596,195,931,765,166,2.13,1.84,931,60,390,375
29601,1076,6590,2089,4501,1.88,1.61,6590,994,1274,815
29605,1390,15446,10299,5147,2.57,2.61,15446,1592,6002,4297
29607,1741,18947,8662,10285,2.38,1.96,18947,1576,5853,2809
29609,1298,12920,8000,4920,2.31,2.21,12920,875,5011,2989
29611,1191,12487,6813,5674,2.61,2.44,12487,860,3980,2833
29613,,,,0,,,,0,,
29614,,4,,4,,2.0,4,0,,
29615,1650,18036,9534,8502,2.4,1.82,18036,1059,5678,3856
29617,518,11056,7140,3916,2.51,2.39,11056,591,3841,3299
29620,855,4841,3782,1059,2.58,2.43,4841,329,1784,1998
29621,1541,16931,12514,4417,2.67,2.15,16931,1157,7740,4774
29624,1042,6003,2873,3130,2.39,2.26,6003,1296,1344,1529
29625,1251,12254,8177,4077,2.25,2.32,12254,858,4770,3407
29626,772,5339,4177,1162,2.45,2.84,5339,280,2269,1908
29627,951,6200,4864,1336,2.53,2.76,6200,220,2100,2764
29628,273,1086,669,417,2.57,1.83,1086,104,264,405
29630,761,7073,3108,3965,2.51,1.96,7073,541,1525,1583
29631,877,6127,2634,3493,2.51,2.69,6127,493,1627,1007
29634,13,27,,27,,1.96,27,0,,
29635,362,426,395,31,2.92,3.0,426,9,202,193
29638,170,1451,1097,354,2.73,2.32,1451,36,378,719
29639,257,414,294,120,2.36,2.08,414,41,176,118
29640,1344,12248,8849,3399,2.71,2.33,12248,791,4875,3974
29642,900,13417,11320,2097,2.62,2.21,13417,1014,7108,4212
29643,693,1116,1008,108,2.23,2.91,1116,9,577,431
29644,653,7976,5901,2075,2.65,2.41,7976,374,3662,2239
29645,611,4244,3348,896,2.39,2.87,4244,157,1292,2056
29646,1242,10864,6459,4405,2.58,2.35,10864,1277,3444,3015
29649,1418,10822,6606,4216,2.46,2.09,10822,687,3705,2901
29650,1149,14300,10655,3645,2.66,2.46,14300,334,7347,3308
29651,1339,19182,15336,3846,2.63,2.79,19182,852,9653,5683
29653,234,1653,1361,292,2.31,2.8,1653,64,636,725
29654,436,3613,2817,796,2.68,2.94,3613,89,1093,1724
29655,769,2950,2461,489,2.65,2.38,2950,195,1013,1448
29657,656,6001,4903,1098,2.67,2.85,6001,47,2415,2488
29658,55,122,122,0,1.85,,122,0,51,71
29659,17,54,38,16,2.08,2.31,54,3,4,34
29661,627,2376,2081,295,2.48,2.28,2376,145,932,1149
29662,184,5988,4210,1778,2.51,2.31,5988,395,2998,1212
29664,515,813,645,168,2.4,2.49,813,20,418,227
29665,40,82,82,0,2.09,,82,0,17,65
29666,579,2403,1940,463,2.49,2.81,2403,46,978,962
29667,15,79,66,13,2.74,2.92,79,0,37,29
29669,630,4697,3816,881,2.43,2.93,4697,202,1698,2118
29670,381,4242,3062,1180,2.53,2.06,4242,332,1751,1311
29671,1294,7074,5560,1514,2.67,2.24,7074,363,2748,2812
29672,1198,5207,4135,1072,2.3,2.16,5207,257,1945,2190
29673,953,11179,8209,2970,2.73,2.59,11179,515,4770,3439
29676,1071,2521,2394,127,2.3,2.54,2521,12,1258,1136
29678,1686,9694,6320,3374,2.4,2.25,9694,820,3279,3041
29680,357,12164,9568,2596,2.78,2.42,12164,248,7090,2478
29681,1083,23157,20156,3001,2.87,2.6,23157,487,14677,5479
29682,500,1549,1451,98,2.42,2.45,1549,50,910,541
29683,76,151,133,18,3.1,3.89,151,0,91,42
29684,218,1999,1627,372,2.64,3.22,1999,98,956,671
29685,447,910,868,42,2.25,4.12,910,42,453,415
29686,149,378,251,127,3.04,1.53,378,94,114,137
29687,1406,16295,12521,3774,2.56,2.58,16295,468,7413,5108
29689,981,1686,1341,345,2.49,1.68,1686,156,704,637
29690,1058,9101,7367,1734,2.6,2.36,9101,376,4186,3181
29691,656,4697,3394,1303,2.62,2.44,4697,193,1213,2181
29692,569,1884,1390,494,2.44,3.19,1884,216,731,659
29693,1909,5749,4217,1532,2.38,2.23,5749,154,1598,2619
29696,414,1991,1665,326,2.72,2.71,1991,138,1006,659
29697,578,5624,4024,1600,2.66,2.4,5624,217,2098,1926
29702,794,3397,2444,953,2.88,2.56,3397,131,1023,1421
29704,43,1395,1202,193,2.44,2.48,1395,120,786,416
29706,1176,7671,5748,1923,2.49,2.74,7671,670,2577,3171
29707,742,12818,11837,981,2.47,2.15,12818,118,8374,3463
29708,388,15199,11600,3599,2.74,2.51,15199,367,8759,2841
29709,377,2402,1845,557,2.35,2.19,2402,126,729,1116
29710,1070,14369,11199,3170,2.63,2.56,14369,339,7175,4024
29712,159,851,766,85,2.41,2.12,851,104,440,326
29714,179,1181,972,209,2.78,2.7,1181,43,524,448
29715,561,13913,11350,2563,2.89,2.39,13913,404,8526,2824
29717,80,556,379,177,2.59,2.32,556,6,146,233
29718,133,1292,957,335,2.84,2.98,1292,57,332,625
29720,1976,19335,14215,5120,2.51,2.66,19335,1013,7462,6753
29724,,20,,20,,,20,0,,
29726,23,674,472,202,2.5,1.87,674,36,206,266
29727,126,854,613,241,2.94,1.71,854,56,246,367
29728,632,3679,2125,1554,2.58,2.53,3679,543,879,1246
29729,184,839,702,137,2.61,2.34,839,44,216,486
29730,1797,23440,13091,10349,2.42,2.32,23440,1558,8063,5028
29732,1155,22870,16388,6482,2.6,2.19,22870,573,11615,4773
29733,,,,0,,,,0,,
29741,205,784,705,79,2.13,3.65,784,6,258,447
29742,90,1010,856,154,2.34,2.87,1010,23,326,530
29743,72,735,569,166,2.66,3.26,735,27,359,210
29745,745,12609,10035,2574,2.57,2.72,12609,451,6970,3065
29801,2074,11062,6527,4535,2.62,2.22,11062,1014,3236,3291
29803,1520,16000,13340,2660,2.4,2.41,16000,509,7418,5922
29805,129,2163,1955,208,2.52,2.41,2163,94,955,1000
29809,142,968,708,260,2.51,2.62,968,81,280,428
29810,590,1690,1154,536,2.14,2.2,1690,311,332,822
29812,816,4178,3121,1057,2.54,2.38,4178,598,1260,1861
29816,173,387,185,202,2.76,2.23,387,28,86,99
29817,636,1541,1061,480,2.72,2.8,1541,184,210,851
29819,69,626,511,115,2.76,2.17,626,74,154,357
29821,233,429,397,32,2.6,3.75,429,25,180,217
29824,503,2770,1966,804,2.48,2.13,2770,240,1082,884
29826,6,113,104,9,2.04,2.33,113,20,25,79
29827,349,1167,760,407,2.42,3.07,1167,174,175,585
29828,110,258,129,129,2.95,2.02,258,71,49,80
29829,391,4124,3067,1057,2.9,2.2,4124,296,1996,1071
29831,127,1926,1567,359,2.28,2.4,1926,191,830,737
29832,476,2031,1246,785,2.57,2.31,2031,232,502,744
29834,132,250,105,145,3.1,2.21,250,46,43,62
29835,857,2651,2215,436,2.23,2.24,2651,163,907,1308
29836,52,121,111,10,2.25,,121,0,45,66
29838,192,189,176,13,2.98,3.54,189,0,69,107
29840,74,153,153,0,1.71,,153,0,,153
29841,1946,13774,9462,4312,2.48,2.1,13774,613,5696,3766
29842,583,2959,2229,730,2.59,2.59,2959,72,1094,1135
29843,204,454,384,70,2.45,5.27,454,7,91,293
29844,5,64,43,21,2.05,2.0,64,6,10,33
29845,299,549,384,165,2.24,1.9,549,16,142,242
29847,423,1688,1266,422,2.53,3.23,1688,130,622,644
29848,92,290,258,32,2.73,2.13,290,2,71,187
29849,41,114,46,68,3.57,3.32,114,3,13,33
29851,675,3084,2337,747,2.82,3.18,3084,126,1290,1047
29853,508,2676,1647,1029,2.43,2.21,2676,366,835,812
29856,89,1024,963,61,3.14,2.43,1024,0,354,609
29860,860,6158,5456,702,2.52,2.64,6158,243,3361,2095
29899,,,,0,,,,0,,
29902,891,5794,3589,2205,2.35,2.59,5794,340,2180,1409
29904,,,,0,,,,0,,
29905,,,,0,,,,0,,
29906,958,8860,4309,4551,2.78,3.04,8860,243,2396,1913
29907,601,5483,4542,941,2.62,2.96,5483,88,2881,1661
29909,1188,10556,9959,597,1.99,2.65,10556,297,5233,4726
29910,2489,17184,13052,4132,2.73,2.65,17184,317,9358,3694
29911,122,487,329,158,2.85,2.89,487,30,139,190
29912,,,,0,,,,0,,
29915,459,329,328,1,1.61,4.0,329,29,272,56
29916,166,711,571,140,2.55,3.79,711,0,325,246
29918,473,1622,1336,286,2.71,2.91,1622,171,200,1136
29920,2836,4197,3627,570,2.5,3.09,4197,233,1694,1933
29921,38,144,117,27,3.96,1.78,144,12,30,87
29922,161,297,291,6,3.54,1.83,297,76,97,194
29923,25,79,64,15,2.23,2.2,79,12,10,54
29924,392,1872,1410,462,2.6,2.22,1872,109,618,792
29926,1862,10787,8182,2605,2.23,2.76,10787,516,4370,3812
29927,313,3775,2667,1108,2.33,2.92,3775,188,1627,1040
29928,11989,7554,6494,1060,1.96,1.97,7554,309,3457,3037
29929,181,412,369,43,2.59,1.98,412,0,145,224
29932,9,60,42,18,3.26,2.61,60,11,3,39
29934,190,194,167,27,2.81,5.3,194,35,53,114
29935,274,1691,484,1207,3.14,1.88,1691,223,139,345
29936,694,4649,3113,1536,2.62,2.65,4649,194,1741,1372
29939,19,96,95,1,1.86,3.0,96,0,41,54
29940,371,1672,1435,237,2.62,2.48,1672,44,525,910
29941,153,68,62,6,2.1,2.17,68,0,30,32
29943,32,194,194,0,3.11,,194,31,106,88
29944,479,1490,1075,415,2.71,2.81,1490,167,353,722
29945,304,2157,1651,506,1.97,2.32,2157,180,542,1109
30002,339,2810,1588,1222,2.42,1.78,2810,245,1171,417
30004,458,23933,18287,5646,2.9,2.36,23933,438,13933,4354
30005,750,13498,9709,3789,3.18,2.47,13498,197,7571,2138
30008,772,11648,7014,4634,2.86,2.72,11648,743,5699,1315
30009,715,7563,4815,2748,2.83,2.2,7563,782,3487,1328
30011,430,5836,4529,1307,3.05,3.49,5836,122,3288,1241
30012,743,11562,6303,5259,3.05,2.51,11562,492,4085,2218
30013,910,9389,5704,3685,2.82,2.47,9389,536,4178,1526
30014,997,14933,9467,5466,2.74,2.35,14933,991,6090,3377
30016,456,19625,15424,4201,2.88,3.19,19625,648,12095,3329
30017,312,7502,6359,1143,3.42,2.64,7502,258,4986,1373
30018,3,27,19,8,3.74,2.25,27,0,15,4
30019,371,14742,12450,2292,3.18,3.31,14742,158,9701,2749
30021,1487,6563,1293,5270,3.13,4.16,6563,813,888,405
30022,1162,23465,16891,6574,2.81,2.7,23465,616,12625,4266
30024,988,27369,22141,5228,3.19,2.52,27369,363,18057,4084
30025,289,3691,3154,537,2.93,2.78,3691,23,2200,954
30028,177,10423,9287,1136,3.1,3.06,10423,178,7167,2120
30030,1620,12617,7809,4808,2.71,2.04,12617,1198,5675,2134
30032,4021,16657,8176,8481,2.58,2.56,16657,2264,5488,2688
30033,1499,13112,8707,4405,2.27,2.1,13112,699,5983,2724
30034,3023,16929,11314,5615,2.65,2.53,16929,1580,8065,3249
30035,1168,7588,3852,3736,3.01,2.97,7588,848,2906,946
30038,2360,14393,7926,6467,2.85,2.83,14393,254,6582,1344
30039,566,15744,13135,2609,3.02,3.35,15744,210,10007,3128
30040,833,25461,20987,4474,2.97,2.74,25461,444,16230,4757
30041,1232,24705,21128,3577,2.98,2.68,24705,446,15530,5598
30043,993,28151,19782,8369,3.23,2.66,28151,531,14967,4815
30044,1675,30289,19281,11008,3.41,3.06,30289,663,14672,4609
30045,167,13514,11360,2154,3.3,3.68,13514,350,8908,2452
30046,623,13865,7076,6789,2.97,2.74,13865,1580,4817,2259
30047,690,21533,16041,5492,3.06,3.37,21533,547,10637,5404
30052,1033,24082,19446,4636,2.99,3.25,24082,536,14053,5393
30054,467,4296,3575,721,2.75,2.88,4296,29,2103,1472
30055,207,1392,1249,143,2.75,2.93,1392,55,575,674
30056,74,786,662,124,3.02,2.83,786,44,388,274
30058,1256,21719,12550,9169,2.87,2.88,21719,2080,9980,2570
30060,1576,13536,6133,7403,2.51,2.87,13536,1578,3794,2339
30062,862,23232,18752,4480,2.75,2.63,23232,312,13555,5197
30064,689,18038,15108,2930,2.83,2.15,18038,626,10893,4215
30066,1116,21998,16938,5060,2.74,2.45,21998,448,11995,4943
30067,1797,19107,7669,11438,2.49,2.31,19107,1190,5444,2225
30068,566,12667,10912,1755,2.73,2.12,12667,251,7293,3619
30070,,48,43,5,1.7,7.0,48,11,35,8
30071,329,8438,4417,4021,2.81,3.27,8438,514,3115,1302
30072,75,325,192,133,2.03,2.0,325,7,135,57
30075,1154,21172,17295,3877,2.69,2.22,21172,464,12423,4872
30076,798,17237,11302,5935,2.77,2.66,17237,877,9162,2140
30078,442,12934,10427,2507,3.16,3.17,12934,250,7188,3239
30079,294,1357,588,769,2.56,3.3,1357,206,449,139
30080,1953,24527,11831,12696,2.23,2.11,24527,907,8745,3086
30082,1263,10757,7547,3210,2.44,2.37,10757,373,5712,1835
30083,3353,20719,10324,10395,3.21,2.7,20719,2493,7499,2825
30084,1117,15188,9925,5263,2.52,2.55,15188,762,6167,3758
30087,958,13249,11044,2205,2.81,3.11,13249,379,8066,2978
30088,892,10683,5946,4737,3.03,2.67,10683,965,4415,1531
30090,,,,0,,,,0,,
30092,835,15135,7171,7964,2.71,2.15,15135,555,4775,2396
30093,1280,18995,5415,13580,3.06,2.61,18995,859,3485,1930
30094,788,11759,9111,2648,2.85,3.1,11759,165,6312,2799
30096,947,27057,12100,14957,2.72,2.39,27057,1224,8091,4009
30097,910,16839,12031,4808,2.95,2.12,16839,243,8635,3396
30101,741,20710,16255,4455,3.0,3.06,20710,430,12613,3642
30102,679,15034,11260,3774,2.91,3.07,15034,334,8181,3079
30103,788,4881,3909,972,2.89,3.15,4881,63,2319,1590
30104,226,1609,1137,472,3.25,2.93,1609,63,801,336
30105,158,839,672,167,2.7,2.04,839,14,340,332
30106,535,8796,4617,4179,2.55,2.69,8796,340,3269,1348
30107,302,5916,5199,717,2.75,2.5,5916,31,3761,1438
30108,228,2938,2123,815,2.67,2.35,2938,235,950,1173
30110,422,5391,3825,1566,2.75,2.41,5391,229,2339,1486
30111,,,,0,,,,0,,
30113,284,1884,1565,319,2.66,2.97,1884,51,794,771
30114,1161,20205,13519,6686,2.79,2.78,20205,866,9064,4455
30115,674,16552,13633,2919,2.99,2.82,16552,304,10579,3054
30116,376,9181,6805,2376,2.6,2.42,9181,305,4138,2667
30117,1348,13142,6883,6259,2.69,2.57,13142,561,3588,3295
30118,,,,0,,,,0,,
30120,1614,14309,10048,4261,2.8,3.0,14309,596,6477,3571
30121,911,9529,5827,3702,2.79,2.21,9529,457,3820,2007
30122,799,10325,4642,5683,2.92,2.13,10325,344,3320,1322
30124,226,1248,866,382,2.48,1.98,1248,79,515,351
30125,921,8527,5353,3174,2.64,2.87,8527,560,2875,2478
30126,985,15905,11552,4353,2.59,3.02,15905,554,8617,2935
30127,1007,23774,19257,4517,3.01,3.34,23774,346,14639,4618
30132,489,15927,12484,3443,2.92,2.7,15927,720,9860,2624
30134,1396,14666,9480,5186,3.05,2.79,14666,1044,6880,2600
30135,1213,22315,17352,4963,2.99,2.92,22315,507,13075,4277
30137,31,757,559,198,2.95,2.46,757,10,246,313
30139,207,1704,1280,424,2.47,3.43,1704,79,751,529
30141,646,7960,5960,2000,2.99,2.86,7960,256,4400,1560
30143,2234,9728,7940,1788,2.42,2.91,9728,247,4559,3381
30144,1020,21225,12967,8258,2.73,2.4,21225,458,9277,3690
30145,157,3136,2812,324,2.72,3.4,3136,30,1816,996
30147,158,1759,1239,520,2.72,3.13,1759,60,707,532
30148,134,308,296,12,2.99,1.58,308,0,176,120
30149,,32,,32,,1.91,32,0,,
30152,991,15772,12794,2978,2.9,2.28,15772,414,9316,3478
30153,759,6613,3969,2644,2.7,2.69,6613,308,2238,1731
30157,1550,16642,13392,3250,2.9,3.37,16642,305,9981,3411
30161,1931,12946,8045,4901,2.59,2.46,12946,1300,3998,4047
30165,1765,15168,8776,6392,2.72,2.67,15168,1614,5116,3660
30168,1227,8993,4372,4621,2.82,2.68,8993,569,3220,1152
30170,40,1111,940,171,2.61,3.31,1111,62,470,470
30171,158,922,768,154,2.62,3.85,922,0,605,163
30173,233,2584,1748,836,2.56,2.78,2584,45,852,896
30175,304,2200,1742,458,2.49,2.5,2200,108,1066,676
30176,253,3018,1904,1114,2.7,2.26,3018,97,690,1214
30177,,530,475,55,2.56,3.24,530,0,256,219
30178,79,1362,1145,217,2.83,1.89,1362,50,514,631
30179,444,6450,5598,852,2.82,3.02,6450,83,3801,1797
30180,913,13692,9909,3783,3.03,2.59,13692,204,7224,2685
30182,70,1355,1036,319,2.68,2.19,1355,21,463,573
30183,285,2228,1850,378,2.6,2.92,2228,25,1340,510
30184,219,2408,2051,357,2.86,2.8,2408,20,1403,648
30185,185,1446,1245,201,2.65,2.65,1446,72,580,665
30187,131,2828,2457,371,2.62,2.93,2828,121,1747,710
30188,1226,24491,18945,5546,2.73,2.35,24491,434,13783,5162
30189,378,15093,11607,3486,2.71,2.57,15093,219,8853,2754
30204,566,5235,3854,1381,2.58,1.96,5235,206,2181,1673
30205,110,1199,1110,89,2.79,2.57,1199,17,668,442
30206,166,1162,1049,113,3.11,2.73,1162,68,649,400
30213,388,14918,8854,6064,3.04,2.74,14918,276,7057,1797
30214,618,11609,9331,2278,2.66,2.71,11609,167,6603,2728
30215,309,12780,10996,1784,2.92,3.17,12780,166,7716,3280
30216,32,865,606,259,2.23,2.49,865,14,212,394
30217,450,3450,2434,1016,2.65,2.65,3450,231,1291,1143
30218,98,495,442,53,2.98,1.72,495,12,339,103
30220,136,1888,1403,485,2.52,3.06,1888,78,883,520
30222,367,1905,1263,642,3.1,2.02,1905,183,716,547
30223,1040,14408,8991,5417,2.47,2.52,14408,1085,5315,3676
30224,674,10521,6958,3563,2.59,2.69,10521,517,4532,2426
30228,1035,15728,11636,4092,3.14,2.89,15728,830,8744,2892
30229,2,20,20,0,1.95,,20,0,1,19
30230,683,3492,2108,1384,2.65,3.01,3492,261,1328,780
30233,1044,8417,5974,2443,2.73,2.79,8417,317,3313,2661
30234,66,778,696,82,2.02,3.04,778,3,347,349
30236,1711,17234,9223,8011,2.78,3.03,17234,871,6448,2775
30238,1235,13754,8074,5680,2.95,3.18,13754,644,5277,2797
30240,1339,11208,6825,4383,2.93,2.42,11208,1111,4568,2257
30241,1113,8680,4295,4385,2.74,2.54,8680,591,2460,1835
30248,745,9861,8279,1582,3.14,3.01,9861,135,6939,1340
30250,,,,0,,,,0,,
30251,151,725,512,213,2.9,2.63,725,6,174,338
30252,601,15580,13474,2106,3.05,3.23,15580,207,10811,2663
30253,1148,19653,12150,7503,3.08,2.79,19653,479,8860,3290
30256,149,811,695,116,3.17,3.38,811,2,477,218
30257,146,1477,1108,369,3.08,1.59,1477,4,671,437
30258,128,967,791,176,2.98,2.78,967,43,412,379
30259,16,1383,1227,156,2.78,2.06,1383,72,952,275
30260,1230,8301,3779,4522,3.77,2.78,8301,779,2044,1735
30263,1213,21821,14413,7408,2.76,2.56,21821,1074,9877,4536
30265,570,13612,10220,3392,2.74,2.33,13612,286,7603,2617
30268,473,4151,2914,1237,2.73,2.35,4151,503,1690,1224
30269,1077,14655,10814,3841,2.72,2.43,14655,941,7568,3246
30272,,,,0,,,,0,,
30273,245,6162,4721,1441,2.61,3.58,6162,337,3900,821
30274,1132,12472,5632,6840,2.82,2.52,12472,934,3996,1636
30275,,77,17,60,,3.83,77,0,,17
30276,390,6235,5624,611,2.89,2.71,6235,84,4145,1479
30277,241,8078,7406,672,2.77,2.42,8078,43,4878,2528
30281,2067,26750,15633,11117,2.8,2.45,26750,624,11308,4325
30284,,2,,2,,3.0,2,0,,
30285,55,189,164,25,3.6,2.6,189,0,87,77
30286,1650,9023,5643,3380,2.48,2.78,9023,1248,2516,3127
30288,176,3432,2581,851,2.83,2.66,3432,103,2059,522
30289,,,,0,,,,0,,
30290,229,3199,2836,363,2.88,1.92,3199,44,2097,739
30291,874,10331,4103,6228,2.66,2.04,10331,822,3070,1033
30292,211,2064,1644,420,2.95,2.38,2064,17,1032,612
30293,248,824,709,115,2.48,2.4,824,50,268,441
30294,1315,14862,11603,3259,2.68,3.03,14862,386,9183,2420
30295,199,1602,1253,349,3.19,2.45,1602,66,753,500
30296,628,9971,6533,3438,2.45,3.32,9971,307,4918,1615
30297,987,10349,3610,6739,2.85,2.65,10349,1382,1611,1999
30303,243,1019,314,705,1.31,1.59,1019,480,184,130
30305,2474,14045,7598,6447,2.13,1.55,14045,1063,4670,2928
30306,779,11766,6916,4850,2.27,1.79,11766,454,5199,1717
30307,935,9329,5589,3740,2.47,1.84,9329,550,4181,1408
30308,1356,14082,4522,9560,1.57,1.48,14082,2490,3417,1105
30309,2775,16758,7746,9012,1.71,1.52,16758,1886,5682,2064
30310,2510,11867,5759,6108,2.15,2.31,11867,2811,3869,1890
30311,2300,14940,6490,8450,2.06,2.36,14940,3787,4136,2354
30312,1196,13207,4961,8246,1.93,1.69,13207,2924,3893,1068
30313,254,3293,1316,1977,1.53,1.47,3293,613,1189,127
30314,2616,7726,2705,5021,2.2,2.41,7726,2541,1236,1469
30315,2309,13126,4776,8350,2.48,2.49,13126,3167,3108,1668
30316,2235,14768,9135,5633,2.42,2.1,14768,1401,6778,2357
30317,839,5997,4203,1794,2.47,2.11,5997,867,3503,700
30318,3799,24206,9358,14848,2.28,2.16,24206,3513,6757,2601
30319,2142,20064,11560,8504,2.36,1.75,20064,1588,8475,3085
30322,,,,0,,,,0,,
30324,1455,16631,6052,10579,2.1,1.64,16631,1614,4511,1541
30326,858,4929,1884,3045,1.5,1.44,4929,394,1214,670
30327,805,9778,7655,2123,2.47,1.85,9778,209,4909,2746
30328,1373,17215,9752,7463,2.33,1.95,17215,1623,6634,3118
30329,2223,11045,2859,8186,2.59,2.35,11045,1370,1917,942
30331,2406,24808,12346,12462,2.68,2.42,24808,3371,8963,3383
30332,,,,0,,,,0,,
30334,,,,0,,,,0,,
30336,,193,56,137,1.23,1.18,193,0,26,30
30337,765,5315,1534,3781,2.51,2.3,5315,1136,1051,483
30338,1145,15672,9898,5774,2.7,2.05,15672,674,6796,3102
30339,2038,17759,5717,12042,2.05,1.79,17759,470,4236,1481
30340,1048,10573,4942,5631,2.84,2.9,10573,1235,3292,1650
30341,1582,13852,6663,7189,2.43,2.31,13852,1151,4906,1757
30342,942,14491,7166,7325,2.51,1.93,14491,373,5356,1810
30344,2421,14947,6056,8891,2.33,2.34,14947,1926,4584,1472
30345,646,10491,5402,5089,2.44,2.28,10491,358,3561,1841
30346,555,3149,217,2932,2.26,1.44,3149,13,100,117
