Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
30349,3270,30974,17792,13182,2.7,2.42,30974,2477,13827,3965
30350,1097,18407,7783,10624,2.2,1.92,18407,1622,5296,2487
30354,835,6273,2455,3818,2.24,2.56,6273,1249,1222,1233
30360,354,5369,3147,2222,2.63,3.42,5369,200,2048,1099
30363,690,2042,948,1094,1.88,1.8,2042,233,701,247
30401,761,5054,2694,2360,2.56,2.69,5054,592,1051,1643
30410,166,607,466,141,2.62,2.24,607,21,145,321
30411,290,767,581,186,5.14,3.68,767,57,112,469
30412,17,51,48,3,2.02,4.0,51,17,29,19
30413,194,590,489,101,2.51,2.61,590,34,98,391
30414,,10,6,4,4.5,3.5,10,0,6,
30415,296,2448,1816,632,2.5,1.86,2448,112,1081,735
30417,815,3973,2528,1445,2.66,2.71,3973,148,1185,1343
30420,185,713,419,294,2.51,2.81,713,14,170,249
30421,450,1139,923,216,2.44,2.29,1139,18,428,495
30423,4,25,20,5,1.6,5.2,25,0,,20
30425,142,493,446,47,2.71,2.47,493,0,227,219
30426,195,371,340,31,2.61,6.71,371,22,45,295
30427,772,3955,2750,1205,2.45,2.59,3955,356,1129,1621
30428,572,729,501,228,5.6,4.29,729,85,76,425
30429,22,53,3,50,22.0,2.76,53,19,1,2
30434,550,1880,1154,726,2.49,2.8,1880,188,586,568
30436,1469,4276,2783,1493,2.71,2.66,4276,461,1246,1537
30439,567,3845,2248,1597,3.02,2.2,3845,364,880,1368
30441,145,674,494,180,2.75,2.68,674,71,197,297
30442,1031,3329,2565,764,2.32,2.71,3329,156,645,1920
30445,336,984,645,339,2.51,3.01,984,110,263,382
30446,190,507,418,89,3.18,3.66,507,15,157,261
30448,5,5,5,0,4.4,,5,0,4,1
30449,7,23,9,14,,2.64,23,0,3,6
30450,164,800,556,244,2.38,2.83,800,34,192,364
30451,6,15,15,0,2.53,,15,0,8,7
30452,93,532,389,143,2.83,2.72,532,0,196,193
30453,450,2231,1392,839,3.06,2.23,2231,129,538,854
30454,146,133,94,39,4.23,,133,0,55,39
30455,61,283,225,58,1.97,1.5,283,0,64,161
30456,229,914,765,149,2.07,2.36,914,67,153,612
30457,474,1820,1145,675,2.65,2.2,1820,260,325,820
30458,2208,16409,6327,10082,2.49,2.29,16409,1225,3719,2608
30460,,,,0,,,,0,,
30461,730,6712,4515,2197,2.57,2.1,6712,120,2541,1974
30464,,30,16,14,5.44,9.64,30,7,12,4
30467,1541,3927,2898,1029,2.9,2.93,3927,241,1153,1745
30470,55,371,253,118,2.87,2.42,371,19,91,162
30471,446,1490,1008,482,2.74,2.84,1490,75,324,684
30473,387,1078,850,228,2.59,2.07,1078,23,354,496
30474,1085,6022,3724,2298,2.64,3.0,6022,427,2080,1644
30477,326,1048,682,366,2.5,2.87,1048,149,259,423
30501,1615,10544,4412,6132,2.87,2.85,10544,1940,2654,1758
30504,1103,8643,4650,3993,3.0,3.18,8643,582,2962,1688
30506,2581,16202,13417,2785,2.82,2.67,16202,404,8193,5224
30507,943,8339,6186,2153,3.41,3.96,8339,341,3583,2603
30510,361,2484,1707,777,3.31,2.43,2484,39,762,945
30511,119,1092,851,241,3.07,2.91,1092,19,445,406
30512,3514,9519,7636,1883,2.32,2.37,9519,442,3557,4079
30513,3214,5431,3739,1692,2.3,2.14,5431,261,1668,2071
30516,121,915,643,272,2.91,3.0,915,86,346,297
30517,452,5533,4796,737,2.86,2.82,5533,110,3590,1206
30518,1183,17781,13310,4471,3.17,2.98,17781,631,9499,3811
30519,692,16943,13157,3786,3.23,3.08,16943,361,10297,2860
30520,325,1595,1175,420,3.14,4.0,1595,40,580,595
30521,455,1683,1235,448,3.06,2.98,1683,37,602,633
30522,310,353,296,57,2.04,1.35,353,18,156,140
30523,2078,4800,4028,772,2.69,1.91,4800,202,2156,1872
30525,1561,3092,2242,850,2.39,2.5,3092,177,931,1311
30527,165,1499,1285,214,2.58,2.91,1499,23,873,412
30528,2240,8431,6402,2029,2.75,2.94,8431,209,3220,3182
30529,594,4135,2485,1650,2.8,2.92,4135,180,1398,1087
30530,290,2800,1930,870,2.77,2.86,2800,68,878,1052
30531,759,3806,2682,1124,2.85,2.96,3806,249,1324,1358
30533,1508,9396,6907,2489,2.74,3.12,9396,274,3737,3170
30534,1523,10741,8596,2145,2.8,2.55,10741,253,5427,3169
30535,367,2937,2207,730,2.73,2.45,2937,110,977,1230
30536,1406,3598,2706,892,2.63,2.61,3598,113,1464,1242
30537,1012,608,493,115,2.06,1.37,608,2,213,280
30538,164,1268,1058,210,2.65,3.0,1268,20,352,706
30539,10,109,80,29,1.9,2.52,109,4,40,40
30540,2724,8127,5960,2167,2.46,2.24,8127,356,3407,2553
30541,317,709,601,108,1.79,2.85,709,41,183,418
30542,1180,12642,9968,2674,2.95,2.89,12642,272,7221,2747
30543,200,1698,1346,352,3.62,3.52,1698,45,823,523
30545,613,375,270,105,2.57,1.67,375,33,148,122
30546,2427,3623,2806,817,2.13,2.01,3623,124,1322,1484
30547,172,1012,714,298,2.8,2.99,1012,22,399,315
30548,438,7949,7023,926,2.93,2.53,7949,129,4674,2349
30549,631,9347,7779,1568,3.02,3.3,9347,444,5786,1993
30552,1109,633,570,63,2.53,2.32,633,0,285,285
30553,1197,3362,2498,864,2.37,2.42,3362,140,1062,1436
30554,236,2960,2217,743,2.68,3.07,2960,124,1021,1196
30555,249,1313,1089,224,1.98,2.33,1313,33,521,568
30557,634,1867,1469,398,2.46,2.34,1867,84,678,791
30558,321,1759,1450,309,2.83,2.71,1759,52,758,692
30559,1189,1871,1634,237,2.34,2.87,1871,47,970,664
30560,1533,1901,1661,240,2.27,1.83,1901,136,965,696
30562,101,244,149,95,3.4,2.85,244,0,74,75
30563,207,1955,1731,224,3.21,3.96,1955,33,1073,658
30564,178,1706,1393,313,2.57,2.77,1706,12,795,598
30565,253,1485,1157,328,2.73,2.44,1485,50,564,593
30566,264,2968,1972,996,3.2,2.29,2968,167,1348,624
30567,62,1224,1024,200,3.08,2.69,1224,19,704,320
30568,452,748,592,156,2.53,1.88,748,24,230,362
30571,851,1512,1325,187,2.11,2.3,1512,55,698,627
30572,977,467,400,67,2.18,1.49,467,19,200,200
30573,32,83,63,20,1.06,1.05,83,52,,63
30575,21,581,435,146,3.89,2.38,581,58,251,184
30576,728,1052,841,211,2.98,2.47,1052,81,373,468
30577,1864,8211,5886,2325,2.69,2.33,8211,422,2839,3047
30581,,31,31,0,7.39,,31,0,,31
30582,942,1869,1537,332,2.29,2.27,1869,47,772,765
30597,,,,0,,,,0,,
30598,,7,,7,,,7,0,,
30601,829,10110,3691,6419,2.29,2.25,10110,980,1555,2136
30602,,,,0,,,,0,,
30605,753,17251,6185,11066,2.36,2.08,17251,1292,4058,2127
30606,1039,20625,9024,11601,2.39,2.15,20625,1374,5404,3620
30607,176,4379,2756,1623,2.51,2.31,4379,206,1830,926
30609,,,,0,,,,0,,
30619,89,645,530,115,2.11,2.37,645,15,311,219
30620,182,4359,3770,589,2.95,3.64,4359,84,2812,958
30621,116,2014,1750,264,2.82,2.16,2014,17,1203,547
30622,247,4202,3390,812,2.83,2.59,4202,49,2523,867
30623,12,29,24,5,3.63,4.0,29,0,9,15
30624,143,1234,905,329,3.03,3.44,1234,121,307,598
30625,307,951,860,91,2.34,2.12,951,3,467,393
30627,304,871,686,185,3.08,2.51,871,24,304,382
30628,196,2105,1894,211,3.23,2.68,2105,48,1208,686
30629,229,1806,1191,615,2.92,2.63,1806,64,582,609
30630,113,932,625,307,2.89,2.27,932,104,258,367
30631,295,614,455,159,3.04,1.65,614,45,93,362
30633,655,2709,2110,599,3.04,2.8,2709,111,855,1255
30634,282,726,576,150,2.3,2.47,726,21,77,499
30635,1216,6321,4415,1906,2.33,2.49,6321,617,1808,2607
30639,,,,0,,,,0,,
30641,41,712,653,59,2.29,1.83,712,2,337,316
30642,1939,5660,4538,1122,2.33,2.62,5660,132,2260,2278
30643,1805,6325,4556,1769,2.32,2.44,6325,483,2075,2481
30646,407,2891,1943,948,2.45,2.45,2891,151,1025,918
30648,110,1005,853,152,2.84,3.41,1005,30,430,423
30650,718,5042,3636,1406,2.73,2.42,5042,256,2353,1283
30655,668,9205,5706,3499,3.03,2.59,9205,418,3748,1958
30656,259,5983,4641,1342,2.79,3.28,5983,147,3411,1230
30660,284,308,213,95,3.96,2.74,308,16,79,134
30662,642,3083,2085,998,2.61,2.51,3083,161,1111,974
30663,142,1006,730,276,3.21,2.61,1006,59,424,306
30664,8,13,13,0,,,13,4,4,9
30665,,94,67,27,2.61,1.59,94,0,20,47
30666,116,3314,2700,614,2.94,2.92,3314,79,1879,821
30667,141,382,339,43,2.12,2.07,382,0,85,254
30668,578,854,561,293,2.73,2.48,854,68,246,315
30669,309,1065,729,336,2.85,2.94,1065,78,241,488
30673,665,2955,1972,983,2.11,2.46,2955,130,726,1246
30677,381,6944,5863,1081,2.91,2.81,6944,73,3829,2034
30678,255,454,389,65,2.84,3.2,454,19,197,192
30680,798,16081,12279,3802,2.9,2.86,16081,660,8654,3625
30683,359,2809,2095,714,2.96,2.07,2809,51,1293,802
30701,1441,14424,9000,5424,2.89,2.74,14424,1021,5819,3181
30705,1362,11792,8733,3059,2.69,3.14,11792,549,4321,4412
30707,499,6389,5185,1204,2.7,2.49,6389,147,3000,2185
30708,,135,123,12,2.04,3.17,135,12,101,22
30710,267,2447,1947,500,2.84,3.15,2447,40,1042,905
30711,137,1421,1202,219,2.58,2.06,1421,94,543,659
30720,1463,8962,5095,3867,2.91,2.73,8962,718,3004,2091
30721,1637,18395,11528,6867,2.9,2.85,18395,1138,5569,5959
30724,,13,,13,,2.92,13,0,,
30725,357,1422,1269,153,3.34,2.25,1422,14,650,619
30726,,,,0,,,,0,,
30728,837,7515,5025,2490,2.64,2.22,7515,714,2840,2185
30730,70,667,549,118,2.74,2.61,667,0,171,378
30731,415,963,682,281,2.18,2.98,963,32,265,417
30733,79,888,741,147,2.71,3.03,888,31,339,402
30734,255,1207,1036,171,2.46,2.65,1207,15,512,524
30735,337,2227,1707,520,3.02,3.96,2227,149,829,878
30736,1537,15792,13045,2747,2.77,2.51,15792,363,8692,4353
30738,306,1452,1282,170,2.48,3.11,1452,56,512,770
30739,44,2253,1852,401,2.9,2.36,2253,30,1216,636
30740,367,3057,2647,410,2.72,2.47,3057,103,1573,1074
30741,1951,11613,7979,3634,2.27,2.86,11613,474,4121,3858
30742,414,3324,1376,1948,2.61,1.92,3324,693,878,498
30746,24,390,342,48,2.85,5.31,390,18,175,167
30747,1006,5898,3929,1969,2.39,2.48,5898,481,1201,2728
30750,170,1165,959,206,2.57,2.5,1165,26,568,391
30751,,42,42,0,3.52,,42,0,18,24
30752,579,3522,2368,1154,2.54,2.35,3522,141,952,1416
30753,432,2365,1715,650,2.99,2.99,2365,67,587,1128
30755,31,3662,2641,1021,2.82,3.23,3662,125,1286,1355
30756,,16,12,4,,3.0,16,0,,12
30757,237,938,638,300,2.08,2.02,938,96,143,495
30802,566,2010,1664,346,3.41,2.08,2010,19,924,740
30803,46,321,281,40,3.75,2.05,321,2,136,145
30805,188,772,667,105,2.79,3.25,772,33,241,426
30807,15,82,74,8,3.12,2.38,82,7,17,57
30808,258,1512,1190,322,2.65,3.95,1512,18,389,801
30809,2385,15401,13368,2033,3.42,3.0,15401,351,9654,3714
30810,264,691,460,231,2.55,3.72,691,102,219,241
30812,,,,0,,,,0,,
30813,4290,13260,10185,3075,3.46,2.9,13260,411,8077,2108
30814,753,3439,2716,723,3.53,2.23,3439,270,1386,1330
30815,1479,13900,9811,4089,2.98,3.19,13900,568,6228,3583
30816,251,813,593,220,2.12,2.34,813,208,198,395
30817,1150,2860,2068,792,2.59,2.47,2860,231,879,1189
30818,,207,145,62,2.81,2.1,207,0,17,128
30820,198,439,325,114,1.99,2.4,439,46,75,250
30821,207,375,261,114,2.72,2.7,375,14,61,200
30822,,,,0,,,,0,,
30823,154,495,299,196,2.6,2.2,495,28,109,190
30824,894,6620,4505,2115,2.5,2.59,6620,529,2449,2056
30828,331,1331,892,439,2.62,3.04,1331,179,236,656
30830,1075,5021,3371,1650,2.94,2.93,5021,319,1515,1856
30833,384,1345,764,581,3.0,2.84,1345,182,285,479
30901,1650,7004,1866,5138,2.49,2.27,7004,2623,627,1239
30904,2639,10403,4669,5734,2.53,2.52,10403,1311,2585,2084
30905,246,820,19,801,12.42,3.89,820,31,,19
30906,3830,20718,11512,9206,2.78,3.03,20718,1668,6192,5320
30907,4693,17312,12090,5222,2.9,2.38,17312,390,7499,4591
30909,5976,17467,8435,9032,2.63,2.18,17467,1310,5535,2900
30912,,,,0,,,,0,,
31001,398,825,548,277,3.04,3.52,825,78,116,432
31002,226,1081,779,302,3.14,2.78,1081,49,280,499
31003,14,48,48,0,1.81,,48,4,11,37
31004,,,,0,,,,0,,
31005,356,6972,5227,1745,3.01,2.91,6972,103,4275,952
31006,427,1779,907,872,2.65,2.32,1779,240,320,587
31007,82,291,229,62,2.64,1.84,291,29,42,187
31008,597,7897,6065,1832,2.66,2.64,7897,257,3594,2471
31009,201,487,374,113,3.01,4.04,487,18,72,302
31011,73,239,182,57,2.74,2.89,239,11,46,136
31012,129,365,268,97,3.04,2.76,365,28,77,191
31014,1233,4303,3135,1168,2.72,2.55,4303,147,1107,2028
31015,2141,7238,3912,3326,2.46,2.82,7238,967,1859,2053
31016,104,698,568,130,2.76,3.25,698,19,184,384
31017,166,598,483,115,2.6,2.77,598,22,188,295
31018,110,525,397,128,2.32,2.06,525,20,142,255
31019,233,956,714,242,3.08,2.9,956,25,287,427
31020,324,629,563,66,2.11,2.64,629,108,178,385
31021,2386,9944,5823,4121,2.63,2.85,9944,835,2272,3551
31022,140,661,508,153,2.63,3.05,661,3,171,337
31023,1429,4980,3158,1822,2.77,2.74,4980,440,1501,1657
31024,3249,8850,6859,1991,2.27,2.45,8850,368,4019,2840
31025,47,376,376,0,2.66,,376,12,244,132
31027,903,3715,2438,1277,2.36,3.49,3715,137,626,1812
31028,267,2065,1585,480,2.85,3.35,2065,108,1245,340
31029,520,5978,4551,1427,2.58,2.66,5978,190,2851,1700
31030,1807,5955,3575,2380,2.79,2.34,5955,680,1529,2046
31031,454,2232,1750,482,2.67,3.73,2232,135,698,1052
31032,559,5353,4282,1071,2.85,2.5,5353,245,2604,1678
31033,47,826,690,136,2.89,3.96,826,53,326,364
31034,35,33,,33,,5.03,33,14,,
31035,103,382,308,74,2.68,2.39,382,15,145,163
31036,943,3245,2215,1030,2.71,2.82,3245,290,805,1410
31037,485,657,482,175,2.74,3.41,657,69,115,367
31038,58,398,315,83,2.48,1.92,398,0,104,211
31039,,,,0,,,,0,,
31041,124,285,167,118,2.41,3.51,285,14,45,122
31042,307,521,452,69,2.38,4.94,521,49,133,319
31044,339,966,824,142,2.77,3.83,966,59,187,637
31045,,27,11,16,,,27,0,,11
31046,128,1323,1280,43,2.56,2.09,1323,31,692,588
31047,510,5722,5054,668,2.85,2.92,5722,124,3921,1133
31049,127,604,461,143,2.64,3.59,604,27,91,370
31050,,446,340,106,1.89,1.43,446,0,19,321
31051,12,33,19,14,2.26,2.79,33,0,10,9
31052,235,3033,2818,215,3.11,3.24,3033,111,1682,1136
31054,165,461,372,89,3.01,2.87,461,38,140,232
31055,806,1256,842,414,3.5,3.62,1256,178,102,740
31057,189,728,412,316,2.31,1.59,728,121,109,303
31058,24,630,423,207,2.66,2.29,630,11,176,247
31060,386,680,539,141,2.85,1.72,680,17,109,430
31061,4135,15344,9383,5961,2.41,2.38,15344,1049,4611,4772
31062,9,,,0,,,,0,,
31063,585,1618,955,663,2.79,3.0,1618,196,372,583
31064,680,3489,2650,839,2.66,2.9,3489,42,1832,818
31065,114,526,484,42,3.0,2.9,526,2,189,295
31066,87,445,365,80,2.77,3.59,445,0,130,235
31067,13,80,66,14,2.61,1.36,80,5,38,28
31068,256,1163,715,448,2.23,3.42,1163,108,196,519
31069,830,9096,6329,2767,2.51,2.25,9096,553,4606,1723
31070,71,368,295,73,2.45,3.05,368,27,79,216
31071,51,424,349,75,3.03,2.52,424,32,91,258
31072,231,396,354,42,2.77,2.48,396,2,105,249
31075,272,926,778,148,2.66,4.29,926,18,284,494
31076,421,1040,842,198,2.81,1.72,1040,61,301,541
31077,237,376,306,70,3.2,2.53,376,12,59,247
31078,550,1208,753,455,2.37,2.58,1208,201,323,430
31079,310,1039,769,270,2.57,2.37,1039,56,170,599
31081,99,22,22,0,,,22,0,,22
31082,691,3950,2550,1400,2.41,2.76,3950,370,1087,1463
31083,39,96,61,35,5.02,3.46,96,1,8,53
31084,16,,,0,,,,0,,
31085,41,414,378,36,2.84,2.17,414,9,126,252
31087,2080,3030,2343,687,2.13,2.44,3030,403,1067,1276
31088,1951,20733,12852,7881,2.93,2.44,20733,558,8976,3876
31089,325,1606,918,688,2.65,2.58,1606,137,381,537
31090,199,410,261,149,3.17,2.13,410,5,52,209
31091,284,1207,915,292,2.1,2.82,1207,151,328,587
31092,598,2001,1344,657,2.44,3.26,2001,259,563,781
31093,1503,11100,6088,5012,2.35,2.41,11100,952,2942,3146
31094,107,321,296,25,2.16,2.88,321,10,100,196
31096,335,2429,1802,627,2.8,2.44,2429,179,532,1270
31097,135,478,413,65,3.12,2.26,478,3,192,221
31098,93,1077,15,1062,4.67,3.08,1077,34,12,3
31201,1108,3500,670,2830,2.89,1.56,3500,1149,318,352
31204,3519,11866,5710,6156,2.55,2.49,11866,1818,3412,2298
31206,2750,9020,3634,5386,2.62,3.21,9020,1622,1850,1784
31207,,,,0,,,,0,,
31210,1576,13962,7580,6382,2.75,1.98,13962,582,4867,2713
31211,1550,6132,3417,2715,2.47,2.41,6132,595,1792,1625
31213,,,,0,,,,0,,
31216,368,6202,5145,1057,2.58,3.06,6202,281,3105,2040
31217,1861,6168,4214,1954,2.55,3.03,6168,679,1673,2541
31220,774,5907,4027,1880,2.56,2.58,5907,185,2399,1628
31301,402,1610,662,948,2.89,2.11,1610,91,409,253
31302,294,3027,2222,805,2.58,2.92,3027,184,1036,1186
31303,8,1088,855,233,2.36,2.09,1088,48,464,391
31305,409,2235,1776,459,2.44,1.73,2235,206,759,1017
31307,80,448,391,57,3.13,3.63,448,0,315,76
31308,349,3007,2377,630,2.72,3.04,3007,94,1412,965
31309,39,261,213,48,2.51,1.67,261,26,86,127
31312,535,7262,6213,1049,3.23,2.99,7262,64,4539,1674
31313,2481,15166,7136,8030,2.84,2.66,15166,943,4961,2175
31314,,,,0,,,,0,,
31315,507,2277,,2277,,3.46,2277,19,,
31316,504,4043,2739,1304,3.1,2.87,4043,412,1706,1033
31318,62,132,113,19,3.19,2.05,132,17,65,48
31320,773,3281,2440,841,2.63,2.61,3281,158,1402,1038
31321,356,2747,2140,607,2.77,3.18,2747,83,1236,904
31322,764,10718,6206,4512,2.6,2.26,10718,247,4690,1516
31323,119,691,584,107,2.24,2.37,691,19,166,418
31324,775,10847,7858,2989,2.98,2.82,10847,380,6351,1507
31326,429,8731,6163,2568,2.66,2.3,8731,276,4369,1794
31327,86,18,18,0,,,18,0,,18
31328,1908,1615,1459,156,2.11,2.1,1615,24,723,736
31329,388,3162,2217,945,2.97,2.56,3162,81,1357,860
31331,1668,2409,1991,418,2.46,2.57,2409,148,926,1065
31333,34,136,,136,,1.28,136,76,,
31401,2879,8275,2827,5448,2.12,2.12,8275,1793,1908,919
31404,1511,12832,5854,6978,2.47,2.51,12832,1165,3458,2396
31405,1941,14304,7696,6608,2.53,2.58,14304,1595,4907,2789
31406,1505,13920,8518,5402,2.54,2.31,13920,1028,5442,3076
31407,494,8149,5156,2993,2.73,2.21,8149,73,4350,806
31408,560,3608,1286,2322,2.44,2.75,3608,218,694,592
31409,,,,0,,,,0,,
31410,1026,9709,7310,2399,2.57,2.2,9709,213,5172,2138
31411,392,4392,4052,340,2.07,1.96,4392,58,2137,1915
31415,1476,4153,1587,2566,2.4,3.08,4153,1100,588,999
31419,2427,22141,12030,10111,2.67,2.26,22141,989,8045,3985
31421,,,,0,,,,0,,
31501,1285,5803,3044,2759,2.56,2.28,5803,851,1627,1417
31503,1591,7368,5223,2145,2.68,2.9,7368,484,2159,3064
31510,859,3192,2301,891,2.69,2.77,3192,277,879,1422
31512,250,842,621,221,2.35,2.13,842,56,172,449
31513,1648,5722,4084,1638,2.73,2.58,5722,603,1827,2257
31516,709,5776,4462,1314,2.69,2.55,5776,192,1888,2574
31518,46,238,186,52,3.24,2.94,238,0,91,95
31519,268,1476,1035,441,2.33,2.79,1476,76,390,645
31520,1905,8493,3710,4783,2.44,2.54,8493,1190,1735,1975
31522,4114,7763,6471,1292,2.24,1.94,7763,223,4345,2126
31523,224,5326,4540,786,2.63,2.82,5326,49,3295,1245
31524,,,,0,,,,0,,
31525,1032,11091,6953,4138,2.63,2.6,11091,561,4179,2774
31527,782,668,545,123,1.9,1.21,668,0,192,353
31532,24,257,211,46,2.3,2.35,257,5,34,177
31533,735,6217,3365,2852,2.46,2.77,6217,654,1630,1735
31535,700,4254,3141,1113,2.68,3.27,4254,134,1189,1952
31537,440,3270,2379,891,2.92,2.3,3270,306,1061,1318
31539,1134,5072,3483,1589,3.04,2.38,5072,428,1623,1860
31542,246,892,714,178,2.77,3.45,892,22,256,458
31543,579,1651,1368,283,2.6,2.73,1651,17,435,933
31544,132,217,206,11,2.88,5.91,217,0,29,177
31545,844,5928,3359,2569,2.6,2.47,5928,588,1725,1634
31546,361,2746,1801,945,2.54,2.88,2746,213,976,825
31547,,,,0,,,,0,,
31548,725,8390,5304,3086,2.63,2.83,8390,434,3869,1435
31549,331,665,442,223,3.46,3.17,665,82,130,312
31550,144,251,239,12,2.45,,251,0,142,97
31551,139,354,303,51,2.1,4.78,354,0,65,238
31552,147,283,255,28,3.51,1.75,283,13,62,193
31553,307,1781,1280,501,2.7,2.52,1781,138,295,985
31554,392,1801,1270,531,2.66,3.92,1801,175,559,711
31555,193,1037,710,327,2.67,2.73,1037,7,288,422
31556,,29,24,5,1.63,4.8,29,0,4,20
31557,226,1246,887,359,2.82,3.14,1246,45,271,616
31558,933,8364,4657,3707,2.43,2.75,8364,419,3281,1376
31560,190,1082,772,310,2.57,2.42,1082,43,317,455
31561,633,60,60,0,1.72,,60,0,,60
31562,260,706,548,158,3.83,2.32,706,0,206,342
31563,119,526,427,99,3.06,2.05,526,17,117,310
31564,,,,0,,,,0,,
31565,112,1023,849,174,2.3,2.02,1023,128,423,426
31566,296,1376,1077,299,2.93,3.45,1376,113,520,557
31567,27,500,344,156,2.38,2.77,500,0,34,310
31568,168,241,209,32,2.04,,241,0,93,116
31569,396,1996,1633,363,2.58,3.21,1996,146,858,775
31599,,,,0,,,,0,,
31601,2146,12023,5416,6607,2.7,2.42,12023,1544,2811,2605
31602,1827,13046,5699,7347,2.79,2.55,13046,1328,3386,2313
31605,758,8677,5386,3291,2.76,2.73,8677,180,3934,1452
31606,200,1266,993,273,2.67,3.38,1266,60,392,601
31620,805,4016,2621,1395,2.74,2.82,4016,309,1362,1259
31622,204,678,486,192,2.38,2.65,678,34,178,308
31623,19,43,30,13,2.17,1.77,43,0,6,24
31624,139,475,367,108,3.11,1.87,475,29,108,259
31625,61,475,230,245,3.41,2.02,475,25,120,110
31626,244,1313,932,381,2.29,2.94,1313,36,397,535
31627,23,81,51,30,2.41,3.37,81,0,16,35
31629,179,305,250,55,4.07,3.76,305,33,96,154
31630,70,225,189,36,2.37,3.39,225,0,56,133
31631,144,241,187,54,1.91,2.09,241,13,9,178
31632,235,4904,3992,912,2.8,2.89,4904,57,2840,1152
31634,466,1826,1228,598,2.89,2.69,1826,243,546,682
31635,351,2493,1510,983,2.73,2.77,2493,289,801,709
31636,803,3833,2423,1410,2.83,2.32,3833,141,1215,1208
31637,200,1154,890,264,2.58,2.28,1154,35,242,648
31638,79,415,288,127,2.98,2.35,415,8,53,235
31639,870,3845,2567,1278,2.75,2.57,3845,252,1102,1465
31641,110,592,493,99,3.02,2.44,592,9,257,236
31642,272,1578,1190,388,2.85,3.37,1578,104,443,747
31643,842,3485,2327,1158,2.54,2.94,3485,256,1333,994
31645,313,1636,1070,566,2.61,3.07,1636,44,619,451
31647,215,1010,557,453,3.03,3.72,1010,64,294,263
31648,86,341,255,86,2.3,2.65,341,0,113,142
31649,43,370,254,116,2.83,1.65,370,23,167,87
31650,220,1283,806,477,2.9,2.38,1283,39,388,418
31698,,,,0,,,,0,,
31699,,,,0,,,,0,,
31701,2200,7439,2670,4769,2.3,2.38,7439,1224,1256,1414
31704,,,,0,,,,0,,
31705,2218,10421,4737,5684,2.37,2.91,10421,1488,2529,2208
31707,1735,10995,4909,6086,2.2,2.11,10995,883,3021,1888
31709,917,6222,3154,3068,2.46,2.47,6222,660,1717,1437
31711,139,247,148,99,2.82,2.97,247,48,48,100
31712,176,484,407,77,3.18,2.84,484,23,204,203
31714,316,2385,1490,895,2.5,2.51,2385,223,755,735
31716,155,1131,967,164,2.29,3.26,1131,29,339,628
31719,919,2737,1787,950,2.51,3.09,2737,345,896,891
31720,31,138,116,22,2.04,2.23,138,17,27,89
31721,467,7979,5462,2517,2.44,2.68,7979,250,3252,2210
31722,47,253,195,58,2.81,3.84,253,3,60,135
31727,,,,0,,,,0,,
31730,508,3261,1787,1474,2.54,2.25,3261,795,725,1062
31733,72,458,401,57,2.74,2.12,458,5,208,193
31735,246,254,190,64,1.98,2.2,254,0,77,113
31738,144,936,674,262,2.3,1.84,936,27,330,344
31743,146,53,41,12,1.98,2.58,53,4,8,33
31744,259,1235,786,449,2.38,2.7,1235,28,291,495
31747,27,57,43,14,2.93,3.21,57,0,6,37
31749,146,929,656,273,2.59,2.75,929,8,250,406
31750,1241,7308,4359,2949,2.6,2.3,7308,667,1884,2475
31753,12,23,5,18,2.8,4.83,23,0,,5
31756,,627,616,11,2.1,2.36,627,15,248,368
31757,626,4061,3076,985,2.74,2.98,4061,60,2012,1064
31763,672,9724,7176,2548,2.73,2.87,9724,254,5077,2099
31764,115,677,620,57,2.45,3.91,677,10,400,220
