Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
31765,123,936,701,235,2.53,3.16,936,80,285,416
31768,1500,8136,4679,3457,2.78,2.57,8136,672,2010,2669
31771,279,2253,1484,769,3.15,3.61,2253,106,608,876
31772,43,213,204,9,2.5,3.78,213,0,95,109
31773,358,1895,1387,508,2.27,2.77,1895,20,728,659
31774,449,2393,1610,783,2.58,2.4,2393,231,665,945
31775,157,1007,873,134,3.0,2.69,1007,63,358,515
31778,160,1066,835,231,2.45,2.44,1066,36,387,448
31779,419,2979,1898,1081,2.35,2.94,2979,303,970,928
31780,256,676,498,178,3.03,2.86,676,30,181,317
31781,92,677,443,234,3.14,3.01,677,66,238,205
31783,106,541,486,55,2.87,2.09,541,57,264,222
31784,37,370,237,133,2.82,2.71,370,16,87,150
31787,144,638,504,134,1.97,1.96,638,60,271,233
31788,729,3396,2285,1111,2.88,2.75,3396,308,816,1469
31789,67,608,426,182,2.33,1.89,608,9,255,171
31790,228,692,547,145,2.74,3.81,692,51,275,272
31791,505,4352,2901,1451,2.47,2.83,4352,333,1212,1689
31792,1439,9318,5058,4260,2.37,2.46,9318,608,2555,2503
31793,634,3240,2600,640,2.57,1.85,3240,70,1707,893
31794,1142,10638,5647,4991,2.67,2.48,10638,1286,3317,2330
31795,169,594,494,100,2.57,3.42,594,0,222,272
31796,255,495,375,120,2.25,3.24,495,41,193,182
31798,59,390,308,82,2.93,3.73,390,61,91,217
31801,66,1138,1041,97,2.46,2.73,1138,72,515,526
31803,606,1877,1250,627,2.46,2.43,1877,172,558,692
31804,135,2066,1934,132,3.09,1.98,2066,102,1346,588
31805,421,1009,595,414,2.15,2.28,1009,12,251,344
31806,373,1538,1075,463,3.02,2.62,1538,75,588,487
31807,41,738,655,83,2.86,1.39,738,0,460,195
31808,365,2803,2657,146,2.96,3.74,2803,11,1932,725
31810,11,99,89,10,2.26,1.9,99,28,19,70
31811,207,2004,1724,280,2.77,3.16,2004,36,1098,626
31812,48,239,188,51,2.89,2.35,239,20,55,133
31814,,,,0,,,,0,,
31815,257,834,621,213,2.14,1.57,834,100,153,468
31816,511,2066,1205,861,2.36,2.46,2066,176,624,581
31820,320,4453,3988,465,2.86,2.29,4453,25,3155,833
31821,33,29,29,0,1.38,,29,6,,29
31822,440,2316,1834,482,2.39,3.02,2316,67,764,1070
31823,58,321,282,39,1.92,1.56,321,6,203,79
31824,194,468,375,93,2.66,1.41,468,23,145,230
31825,187,1073,744,329,2.2,2.29,1073,82,272,472
31826,133,803,489,314,2.61,2.18,803,5,227,262
31827,132,926,678,248,2.1,2.73,926,116,363,315
31829,,521,487,34,2.84,2.5,521,0,414,73
31830,163,961,663,298,2.09,2.83,961,163,224,439
31831,224,1358,1209,149,2.67,2.92,1358,76,825,384
31832,35,73,73,0,2.4,,73,13,24,49
31833,549,2525,1900,625,2.64,2.98,2525,335,994,906
31836,211,408,333,75,2.11,1.43,408,88,144,189
31901,783,3107,875,2232,1.64,1.6,3107,610,534,341
31903,1856,7543,2198,5345,2.53,2.59,7543,2010,969,1229
31904,1919,14016,6747,7269,2.57,2.34,14016,1750,3825,2922
31905,785,3641,22,3619,2.55,3.3,3641,40,,22
31906,2076,8768,4003,4765,2.47,2.26,8768,1592,2162,1841
31907,2583,22637,12464,10173,2.48,2.65,22637,1466,7892,4572
31909,1493,15723,7780,7943,2.78,2.3,15723,557,5197,2583
32003,646,11090,9586,1504,2.68,2.56,11090,201,6366,3220
32008,858,2354,1873,481,2.32,3.25,2354,45,805,1068
32009,65,1383,1200,183,2.43,2.48,1383,27,614,586
32011,503,5480,4613,867,2.74,2.5,5480,152,3053,1560
32013,,5,5,0,13.2,,5,0,5,
32024,743,7220,6067,1153,2.55,2.82,7220,259,3348,2719
32025,1164,8127,4797,3330,2.43,2.29,8127,327,2570,2227
32026,,,,0,,,,0,,
32033,284,1915,1646,269,2.29,2.91,1915,83,913,733
32034,4539,16526,13872,2654,2.37,2.11,16526,556,8449,5423
32038,838,3824,3239,585,2.52,2.98,3824,87,1386,1853
32040,374,2663,2338,325,3.0,3.02,2663,67,1082,1256
32043,1318,11018,8718,2300,2.62,3.0,11018,318,5588,3130
32044,64,813,554,259,2.17,4.11,813,50,224,330
32046,410,3602,2742,860,3.05,2.53,3602,104,1386,1356
32052,737,2245,1558,687,2.67,2.25,2245,162,588,970
32053,519,1289,1001,288,2.55,3.96,1289,28,291,710
32054,437,3567,2535,1032,2.69,2.17,3567,196,1369,1166
32055,1148,6190,4014,2176,2.47,2.66,6190,611,1749,2265
32058,200,1494,1141,353,3.18,2.58,1494,88,555,586
32059,268,1109,806,303,2.35,2.55,1109,4,348,458
32060,1765,7754,6152,1602,2.89,2.76,7754,451,2554,3598
32061,,85,72,13,4.31,2.62,85,0,21,51
32062,316,668,521,147,3.0,2.03,668,62,221,300
32063,575,4523,3269,1254,3.12,2.1,4523,235,2125,1144
32064,651,2865,1326,1539,2.14,2.63,2865,532,473,853
32065,859,13336,10305,3031,2.95,2.86,13336,303,7793,2512
32066,474,1978,1519,459,3.01,2.24,1978,75,572,947
32068,1601,19950,15333,4617,2.81,3.06,19950,770,10274,5059
32071,403,1173,994,179,2.72,1.39,1173,17,519,475
32072,,43,43,0,1.86,,43,0,31,12
32073,872,15600,9857,5743,2.8,2.47,15600,793,6287,3570
32079,24,172,17,155,1.53,1.52,172,36,,17
32080,6372,9618,7613,2005,2.23,2.01,9618,300,4184,3429
32081,1045,7113,6295,818,2.94,2.89,7113,66,4522,1773
32082,2931,11696,9529,2167,2.5,2.23,11696,224,5697,3832
32083,96,616,397,219,2.27,3.06,616,6,133,264
32084,3543,13125,8972,4153,2.6,2.63,13125,644,5460,3512
32086,1958,12531,9386,3145,2.55,2.7,12531,438,5311,4075
32087,291,1209,809,400,3.26,2.71,1209,15,448,361
32091,1255,5457,3316,2141,2.72,2.56,5457,428,1237,2079
32092,1768,14569,12889,1680,2.8,3.61,14569,103,10107,2782
32094,215,925,724,201,3.89,2.7,925,0,276,448
32095,218,5218,4524,694,2.9,2.42,5218,37,3181,1343
32096,268,1142,902,240,2.54,2.08,1142,29,381,521
32097,562,7650,5962,1688,2.67,2.68,7650,188,4490,1472
32102,629,1120,980,140,1.98,2.72,1120,15,272,708
32110,600,3272,2323,949,2.8,2.15,3272,270,986,1337
32112,877,2767,1909,858,2.58,2.92,2767,208,747,1162
32113,598,1927,1494,433,2.47,2.3,1927,127,753,741
32114,2411,14270,4592,9678,2.09,2.27,14270,2403,2140,2452
32117,1778,12399,6042,6357,2.21,2.39,12399,1227,2960,3082
32118,6593,9639,5986,3653,1.89,1.86,9639,1127,2412,3574
32119,1623,10403,6414,3989,2.1,2.3,10403,710,2725,3689
32124,259,2312,1890,422,2.24,2.06,2312,14,1202,688
32127,3187,12799,9477,3322,2.19,2.2,12799,654,4665,4812
32128,471,8901,7299,1602,2.33,2.99,8901,138,3683,3616
32129,1324,10166,7180,2986,2.19,2.3,10166,458,3798,3382
32130,233,1661,1410,251,2.7,3.63,1661,41,835,575
32131,377,1665,1323,342,2.11,2.88,1665,56,660,663
32132,381,3741,3119,622,2.01,2.23,3741,253,1466,1653
32133,51,294,264,30,2.58,,294,0,234,30
32134,2594,3198,2887,311,2.23,2.23,3198,70,1212,1675
32136,1661,3905,3239,666,2.18,1.73,3905,132,1460,1779
32137,4967,18346,15523,2823,2.35,2.88,18346,544,8100,7423
32139,195,338,317,21,2.47,3.33,338,40,72,245
32140,130,570,495,75,3.13,3.39,570,19,183,312
32141,948,8592,7567,1025,2.11,2.79,8592,167,4297,3270
32145,368,1989,1536,453,2.67,2.84,1989,29,720,816
32147,,796,666,130,2.71,1.18,796,0,358,308
32148,987,4359,3401,958,2.37,2.6,4359,211,1318,2083
32157,115,163,93,70,2.28,2.34,163,0,12,81
32159,3182,15676,12663,3013,1.84,2.05,15676,1014,4980,7683
32162,5964,29994,28334,1660,1.74,1.26,29994,648,10789,17545
32163,2750,13131,12696,435,1.87,1.67,13131,175,6452,6244
32164,1858,18982,13620,5362,2.54,2.85,18982,523,8992,4628
32168,2165,13517,10643,2874,2.21,2.25,13517,567,5655,4988
32169,6723,5889,4954,935,1.7,1.92,5889,113,2208,2746
32174,2360,22934,18094,4840,2.24,2.11,22934,822,9207,8887
32176,3473,6885,5407,1478,2.0,1.97,6885,476,2635,2772
32177,1216,10055,6246,3809,2.55,2.51,10055,1104,3023,3223
32179,1388,3665,2951,714,2.15,2.38,3665,304,1017,1934
32180,154,1409,1065,344,3.1,5.35,1409,114,475,590
32181,333,1159,780,379,2.76,2.48,1159,19,309,471
32182,,21,21,0,2.62,,21,0,10,11
32187,39,615,520,95,2.1,2.52,615,82,226,294
32189,1113,2449,1663,786,2.23,2.01,2449,196,624,1039
32190,104,513,397,116,3.26,1.98,513,0,173,224
32192,28,,,0,,,,0,,
32193,326,560,464,96,2.02,1.23,560,232,73,391
32195,156,1114,1049,65,2.75,1.49,1114,45,565,484
32202,496,2149,224,1925,1.63,1.57,2149,851,72,152
32203,,,,0,,,,0,,
32204,681,4314,1086,3228,2.27,1.53,4314,519,692,394
32205,1895,14447,7522,6925,2.22,2.11,14447,1454,4855,2667
32206,2347,6840,3191,3649,2.38,2.32,6840,1760,1837,1354
32207,2588,15890,7857,8033,2.46,2.12,15890,2231,4585,3272
32208,2027,13365,7114,6251,2.19,2.64,13365,2134,3821,3293
32209,3154,14517,6680,7837,2.32,2.54,14517,3273,2847,3833
32210,2441,26474,14017,12457,2.56,2.47,26474,2057,8903,5114
32211,1557,13301,6844,6457,2.72,2.6,13301,1362,4357,2487
32212,5,237,2,235,,3.49,237,0,,2
32214,,,,0,,,,0,,
32216,2122,17224,7763,9461,2.45,2.07,17224,1176,4806,2957
32217,691,8807,4860,3947,2.5,2.0,8807,823,2922,1938
32218,2386,23743,15356,8387,2.84,2.88,23743,1131,10822,4534
32219,365,5019,4121,898,2.81,2.71,5019,436,2184,1937
32220,294,4604,3850,754,2.68,2.23,4604,187,2702,1148
32221,644,10397,7764,2633,2.82,2.76,10397,309,4767,2997
32222,559,5450,4043,1407,2.69,2.85,5450,103,3187,856
32223,299,10311,8600,1711,2.5,2.49,10311,95,5857,2743
32224,1209,15366,8797,6569,2.5,2.25,15366,554,6460,2337
32225,1858,21065,14131,6934,2.74,2.41,21065,496,10549,3582
32226,940,6389,5910,479,2.82,2.73,6389,35,4063,1847
32227,115,544,,544,,3.78,544,4,,
32228,,,,0,,,,0,,
32233,1339,9901,5902,3999,2.43,2.11,9901,563,3908,1994
32234,228,2750,2272,478,2.94,2.29,2750,86,1274,998
32244,1735,23759,13088,10671,2.77,2.56,23759,1390,8812,4276
32246,2482,22370,12366,10004,2.61,2.38,22370,914,9660,2706
32250,1891,12403,8386,4017,2.42,2.09,12403,567,5576,2810
32254,1077,5100,2521,2579,2.39,2.86,5100,985,1191,1330
32256,1970,22519,8446,14073,2.43,2.01,22519,715,5217,3229
32257,1179,16968,10527,6441,2.49,2.31,16968,1023,7317,3210
32258,535,14831,9898,4933,2.91,2.43,14831,374,7426,2472
32259,1370,19000,16458,2542,3.33,2.96,19000,287,12685,3773
32266,450,2957,2092,865,2.37,2.22,2957,57,1261,831
32277,925,12859,6196,6663,2.6,2.43,12859,886,4142,2054
32301,2464,14163,4184,9979,2.13,2.1,14163,1488,2365,1819
32303,2019,21986,10783,11203,2.34,2.26,21986,1223,7322,3461
32304,3863,18175,2600,15575,2.22,2.18,18175,2381,1412,1188
32305,1124,7603,4687,2916,2.61,2.92,7603,764,2398,2289
32306,,,,0,,,,0,,
32307,,,,0,,,,0,,
32308,828,10827,5669,5158,2.24,1.72,10827,804,3569,2100
32309,603,13011,10276,2735,2.72,2.02,13011,311,6431,3845
32310,1781,5775,2913,2862,2.31,2.54,5775,667,1503,1410
32311,993,8555,5459,3096,2.52,2.13,8555,131,3840,1619
32312,702,12229,10430,1799,2.63,2.53,12229,144,6757,3673
32313,,,,0,,,,0,,
32317,344,5353,4966,387,2.63,3.44,5353,29,3367,1599
32320,428,1801,1297,504,2.26,2.1,1801,241,373,924
32321,627,1662,1294,368,2.97,3.04,1662,124,445,849
32322,951,951,771,180,2.25,3.24,951,22,235,536
32323,246,53,42,11,2.21,,53,0,42,
32324,385,1843,1221,622,2.12,2.28,1843,128,297,924
32327,1334,9942,8311,1631,2.66,2.8,9942,152,5129,3182
32328,1519,1508,1222,286,2.63,2.12,1508,59,510,712
32330,59,212,97,115,3.7,3.65,212,30,30,67
32331,595,1725,1461,264,2.43,4.13,1725,80,469,992
32332,92,520,231,289,2.88,1.77,520,71,81,150
32333,597,4494,3696,798,2.48,2.62,4494,241,1854,1842
32334,188,581,466,115,2.49,2.91,581,6,177,289
32336,311,531,389,142,3.04,2.62,531,20,121,268
32337,28,27,27,0,1.78,,27,0,,27
32340,946,3526,2386,1140,2.35,2.55,3526,392,1238,1148
32343,93,1098,936,162,3.36,1.65,1098,37,867,69
32344,1083,4577,3488,1089,2.3,2.4,4577,303,1258,2230
32346,797,873,716,157,2.35,2.34,873,114,218,498
32347,723,2455,1738,717,2.99,2.43,2455,70,687,1051
32348,1442,3920,3030,890,2.29,3.05,3920,364,1319,1711
32350,170,681,558,123,2.15,1.8,681,0,200,358
32351,1296,5792,3967,1825,2.59,2.76,5792,948,1680,2287
32352,418,1810,1400,410,2.49,2.78,1810,27,663,737
32355,128,152,122,30,2.05,1.6,152,5,35,87
32356,20,,,0,,,,0,,
32358,661,545,502,43,2.31,2.26,545,10,180,322
32359,1599,497,443,54,1.97,1.59,497,0,127,316
32360,6,36,36,0,1.39,,36,0,21,15
32361,,207,183,24,1.86,3.75,207,0,62,121
32399,,,,0,,,,0,,
32401,1312,8804,4714,4090,2.23,2.03,8804,926,2159,2555
32403,117,266,,266,,3.53,266,18,,
32404,2597,14273,10167,4106,2.76,2.65,14273,423,5864,4303
32405,1386,12216,7482,4734,2.38,2.49,12216,762,4320,3162
32407,5081,6153,3550,2603,2.28,2.36,6153,282,2385,1165
32408,8148,8706,6157,2549,2.31,2.18,8706,259,3599,2558
32409,519,3729,3208,521,2.61,3.11,3729,287,1698,1510
32410,602,279,209,70,1.81,1.99,279,7,95,114
32413,8505,6835,5028,1807,2.18,1.94,6835,141,2502,2526
32420,319,1178,1090,88,1.88,2.58,1178,43,429,661
32421,352,1445,1291,154,2.92,2.81,1445,112,404,887
32423,148,487,446,41,1.99,2.07,487,0,79,367
32424,618,2179,1587,592,2.51,2.29,2179,151,563,1024
32425,1143,4766,3447,1319,2.46,3.0,4766,336,1162,2285
32426,90,294,276,18,2.81,1.5,294,4,92,184
32427,19,469,269,200,2.05,2.58,469,49,83,186
32428,1231,5936,4704,1232,2.46,2.64,5936,220,2137,2567
32430,8,326,246,80,2.66,2.28,326,36,124,122
32431,421,1780,1397,383,2.62,1.98,1780,119,586,811
32432,,,,0,,,,0,,
32433,1042,6971,5271,1700,2.57,2.81,6971,268,3071,2200
32435,443,2694,1900,794,2.32,2.54,2694,220,957,943
32437,44,282,207,75,1.98,2.56,282,14,63,144
32438,180,1756,1549,207,2.73,3.28,1756,142,476,1073
32439,950,5303,4225,1078,2.39,2.99,5303,151,2713,1512
32440,362,1999,1357,642,2.59,2.5,1999,115,613,744
32442,293,1396,886,510,2.28,3.04,1396,68,258,628
32443,260,1109,946,163,2.53,4.21,1109,32,264,682
32444,944,7600,5504,2096,2.7,2.98,7600,285,3373,2131
32445,97,474,313,161,2.34,2.75,474,53,138,175
32446,599,3916,2661,1255,2.54,2.65,3916,200,1126,1535
32448,533,3349,2309,1040,2.28,1.9,3349,343,1274,1035
32449,145,340,309,31,2.22,10.1,340,0,69,240
32455,445,1694,1382,312,2.31,2.36,1694,42,380,1002
32456,2719,3655,2782,873,2.17,2.19,3655,74,1179,1603
32459,7781,7880,6211,1669,2.34,2.38,7880,212,4466,1745
32460,286,1690,1284,406,2.17,2.23,1690,78,382,902
32461,4144,953,783,170,2.33,1.97,953,26,542,241
32462,478,1376,1198,178,2.67,2.41,1376,28,507,691
32463,9,81,45,36,2.38,2.33,81,2,5,40
32464,426,1565,1411,154,2.37,2.51,1565,9,367,1044
32465,951,2273,1841,432,2.36,2.11,2273,82,838,1003
32466,425,2019,1666,353,2.85,2.75,2019,39,1008,658
32501,1044,4474,2043,2431,2.47,1.89,4474,1006,1053,990
32502,467,1725,891,834,2.21,2.12,1725,125,463,428
32503,1473,12984,8617,4367,2.26,2.15,12984,1253,4879,3738
32504,574,9608,5817,3791,2.4,2.0,9608,441,3690,2127
32505,2146,10852,5232,5620,2.5,2.55,10852,1106,2601,2631
32506,1956,14482,8662,5820,2.56,2.54,14482,828,5615,3047
32507,5241,13618,8397,5221,2.42,2.49,13618,1088,5081,3316
32508,104,555,,555,,2.39,555,16,,
32509,,,,0,,,,0,,
32511,,,,0,,,,0,,
32512,,,,0,,,,0,,
32514,1578,17435,8239,9196,2.23,2.29,17435,1285,5119,3120
32526,1384,15004,11933,3071,2.63,2.52,15004,421,7394,4539
32530,,20,20,0,4.6,,20,0,20,
32531,395,2748,2349,399,2.27,2.76,2748,178,1414,935
32533,801,10783,9156,1627,2.72,2.75,10783,336,6100,3056
32534,551,6778,4224,2554,2.45,2.17,6778,279,2111,2113
32535,354,1669,1148,521,2.45,2.33,1669,190,364,784
32536,804,8780,5718,3062,2.97,2.4,8780,373,4196,1522
32539,951,10637,8030,2607,2.64,2.75,10637,409,5171,2859
32541,8561,9104,6007,3097,2.26,2.21,9104,301,3589,2418
32542,224,881,,881,,3.07,881,37,,
32544,40,416,,416,,3.61,416,0,,
32547,1172,14313,7652,6661,2.29,2.22,14313,986,4802,2850
32548,3701,9937,5717,4220,2.26,2.28,9937,438,3095,2622
32550,9718,4251,3034,1217,1.91,2.23,4251,320,1435,1599
32561,2460,4123,3240,883,2.43,1.91,4123,261,1846,1394
32563,1181,10811,8674,2137,2.53,2.82,10811,198,5698,2976
32564,79,992,860,132,2.57,2.52,992,0,582,278
32565,416,2039,1663,376,2.6,2.22,2039,47,936,727
32566,2080,15286,12358,2928,2.86,2.53,15286,291,9028,3330
32567,309,1574,1251,323,3.08,2.19,1574,30,754,497
32568,108,1214,1052,162,2.76,2.25,1214,35,473,579
32569,508,4828,3467,1361,2.67,2.14,4828,183,2252,1215
32570,1560,13445,9019,4426,2.44,2.43,13445,580,5491,3528
32571,913,13461,11188,2273,2.81,2.75,13461,361,7319,3869
32577,241,1855,1593,262,2.44,2.15,1855,54,841,752
32578,1327,12862,9498,3364,2.59,2.78,12862,296,6128,3370
32579,471,4452,3105,1347,2.37,2.3,4452,253,1895,1210
32580,299,1535,968,567,2.63,2.33,1535,44,685,283
32583,908,9570,7642,1928,2.59,2.71,9570,306,4787,2855
32601,1605,8603,2173,6430,2.31,2.31,8603,1104,1131,1042
32603,629,1740,185,1555,2.44,2.1,1740,136,89,96
32605,865,11298,8259,3039,2.47,2.44,11298,362,4358,3901
32606,1391,10323,4873,5450,2.72,1.89,10323,1059,3024,1849
32607,3184,12175,4274,7901,2.8,2.31,12175,878,2513,1761
32608,4068,20707,8753,11954,2.55,2.36,20707,1383,4865,3888
32609,993,7463,3976,3487,2.39,2.32,7463,742,2090,1886
32610,,,,0,,,,0,,
32612,,4,,4,,,4,0,,
32615,753,5984,4634,1350,2.57,2.24,5984,132,2768,1866
32616,,79,18,61,3.11,1.41,79,52,18,
32617,300,1432,1253,179,2.76,3.53,1432,32,734,519
32618,285,3229,2635,594,2.61,2.99,3229,113,1510,1125
32619,213,2013,1735,278,2.65,1.92,2013,109,1004,731
32621,169,2016,1591,425,2.18,2.59,2016,23,853,738
32622,53,575,360,215,2.78,2.38,575,94,227,133
32625,628,682,528,154,2.06,2.73,682,24,203,325
32626,812,3781,2888,893,2.36,2.37,3781,286,1189,1699
32628,322,1581,1264,317,2.25,2.74,1581,98,470,794
32631,52,183,183,0,2.0,,183,0,63,120
32634,,7,7,0,2.57,,7,0,,7
32639,55,127,114,13,2.06,,127,0,22,92
32640,1197,4028,3385,643,2.61,2.64,4028,212,1573,1812
32641,980,5142,2898,2244,3.44,2.89,5142,594,1692,1206
32643,551,4171,3523,648,2.83,3.5,4171,107,2195,1328
32648,425,103,103,0,3.58,,103,0,21,82
32653,364,6383,5253,1130,2.46,2.51,6383,293,3121,2132
32656,1176,5103,4145,958,2.66,2.99,5103,368,2366,1779
32658,6,73,58,15,5.98,6.6,73,0,20,38
32664,36,139,106,33,1.46,4.09,139,7,60,46
32666,845,2746,2493,253,2.58,1.48,2746,25,1482,1011
32667,332,1865,1467,398,2.37,2.29,1865,100,616,851
32668,276,2279,2000,279,2.46,2.79,2279,0,809,1191
32669,506,5282,4583,699,2.93,2.37,5282,174,2765,1818
32680,1739,4197,3653,544,2.64,1.93,4197,210,959,2694
32681,51,63,63,0,4.05,,63,0,,63
32683,29,99,54,45,3.78,1.71,99,4,,54
32686,375,2344,1529,815,2.32,1.95,2344,142,657,872
32692,548,40,40,0,,,40,0,,40
32693,670,3978,3213,765,2.4,2.51,3978,269,1433,1780
32694,231,975,619,356,1.92,1.58,975,27,192,427
32696,635,5302,4200,1102,2.67,2.36,5302,269,2067,2133
32697,59,68,10,58,2.6,2.09,68,7,5,5
32701,1115,11274,5500,5774,2.32,2.07,11274,623,3231,2269
32702,363,1228,763,465,2.12,1.94,1228,105,184,579
32703,1579,19247,12765,6482,2.84,2.76,19247,1457,9120,3645
32707,852,15695,10818,4877,2.41,2.32,15695,523,7189,3629
32708,954,19422,14498,4924,2.51,2.38,19422,581,9839,4659
32709,45,546,479,67,2.59,,546,56,283,196
32712,1336,15902,12847,3055,2.95,3.75,15902,274,9428,3419
32713,721,9149,8122,1027,2.36,2.83,9149,128,4737,3385
32714,1407,15818,7711,8107,2.44,2.35,15818,739,4687,3024
32720,1363,12271,8310,3961,2.6,2.59,12271,723,4734,3576
32723,,,,0,,,,0,,
32724,1512,16055,11614,4441,2.41,2.41,16055,830,6149,5465
32725,1202,18035,13921,4114,2.71,3.0,18035,706,9606,4315
32726,1243,9424,6110,3314,2.45,2.4,9424,719,3758,2352
32730,244,2865,1056,1809,2.08,2.31,2865,151,679,377
32732,339,1817,1745,72,3.0,2.1,1817,0,1196,549
32735,378,2169,1789,380,2.26,2.66,2169,28,806,983
32736,389,4120,3690,430,2.81,3.2,4120,78,2182,1508
32738,820,15798,12456,3342,2.92,3.33,15798,295,9665,2791
32744,185,1197,1022,175,3.01,2.36,1197,38,543,479
32746,1102,18501,11862,6639,2.57,2.18,18501,453,8559,3303
32750,621,9522,7009,2513,2.71,2.34,9522,368,5098,1911
32751,1137,9243,5915,3328,2.59,2.17,9243,241,3741,2174
32754,1124,4664,4246,418,2.5,3.67,4664,74,2017,2229
32757,1707,12268,8908,3360,2.5,2.19,12268,597,5632,3276
32759,352,1014,843,171,2.62,1.95,1014,5,357,486
32763,1077,9817,6125,3692,2.51,2.22,9817,755,4053,2072
32764,221,1032,945,87,2.57,3.02,1032,24,400,545
32765,1187,21830,15894,5936,2.84,2.83,21830,546,11406,4488
32766,,5087,4444,643,3.22,3.31,5087,0,3391,1053
32767,204,1110,966,144,2.85,2.78,1110,33,457,509
32768,,,,0,,,,0,,
32771,1566,20680,13088,7592,2.86,2.55,20680,863,8910,4178
32773,750,11807,6529,5278,2.55,2.7,11807,779,4451,2078
32775,,,,0,,,,0,,
32776,319,4493,3701,792,2.78,2.96,4493,129,2850,851
32778,1917,10458,7904,2554,2.08,2.26,10458,598,3387,4517
32779,542,11083,8925,2158,2.64,2.47,11083,377,5959,2966
32780,4007,16126,11493,4633,2.36,2.16,16126,600,6370,5123
32784,973,4258,3202,1056,2.43,2.95,4258,176,1738,1464
32789,1362,11035,7313,3722,2.39,1.82,11035,699,4389,2924
32792,2231,20913,10102,10811,2.61,2.32,20913,1406,6611,3491
32796,1416,8419,6840,1579,2.41,2.6,8419,407,3654,3186
32798,263,1117,1044,73,1.96,2.53,1117,95,272,772
32801,2313,8621,2393,6228,1.79,1.43,8621,788,1817,576
32803,1238,10420,5610,4810,2.27,1.94,10420,499,3942,1668
32804,1245,8676,5715,2961,2.37,1.99,8676,249,4043,1672
32805,2519,6944,2893,4051,2.68,2.5,6944,1174,1354,1539
32806,1338,11120,6947,4173,2.57,2.04,11120,520,4886,2061
32807,1161,12429,6215,6214,2.93,2.78,12429,911,3929,2286
32808,1505,19218,7854,11364,3.4,3.25,19218,2229,5652,2202
32809,1502,9259,4772,4487,3.33,3.31,9259,855,2758,2014
32810,866,13830,7034,6796,2.91,2.77,13830,721,5102,1932
32811,4158,14154,3830,10324,2.84,2.84,14154,1624,2094,1736
32812,1183,14091,7834,6257,2.69,2.57,14091,741,5167,2667
32814,488,3941,1602,2339,3.23,1.76,3941,66,1256,346
32816,,,,0,,,,0,,
32817,1925,11123,6518,4605,2.95,3.0,11123,334,4504,2014
32818,1135,17486,9831,7655,3.62,3.52,17486,939,7147,2684
32819,4632,10034,5978,4056,2.81,2.79,10034,329,3535,2443
32820,304,3123,2692,431,3.41,4.62,3123,50,2145,547
32821,6835,8437,2823,5614,2.06,2.63,8437,270,1621,1202
32822,3385,23119,9697,13422,2.8,2.98,23119,1340,5393,4304
32824,4238,14440,10823,3617,3.63,3.81,14440,223,7928,2895
32825,2426,19278,12883,6395,3.21,3.04,19278,372,9650,3233
32826,1097,8632,4382,4250,2.52,2.73,8632,288,2681,1701
32827,1608,5401,3284,2117,3.22,2.57,5401,230,2489,795
32828,1147,23591,14906,8685,3.11,2.72,23591,581,11654,3252
32829,1245,6142,4566,1576,3.17,3.09,6142,144,3358,1208
32830,10,22,22,0,2.0,,22,0,15,7
32831,17,35,28,7,,,35,0,,28
32832,2101,9545,6355,3190,3.03,2.44,9545,234,4726,1629
32833,409,3271,2542,729,3.25,2.79,3271,56,1795,747
32835,1411,17730,7641,10089,2.95,2.72,17730,775,5304,2337
32836,1903,7751,4764,2987,2.61,3.14,7751,306,3008,1756
