Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
32837,4992,15618,9264,6354,3.21,3.1,15618,290,6136,3128
32839,6651,16899,4307,12592,3.07,2.9,16899,2037,2163,2144
32899,,,,0,,,,0,,
32901,2209,10648,5116,5532,2.2,2.1,10648,1781,2458,2658
32903,1189,6233,5224,1009,2.35,2.04,6233,258,2745,2479
32904,1349,13444,11024,2420,2.65,2.27,13444,411,6690,4334
32905,1746,10685,5935,4750,2.47,2.36,10685,686,3001,2934
32907,1163,16193,13762,2431,2.83,3.33,16193,533,8968,4794
32908,244,4270,3740,530,3.05,3.66,4270,102,3244,496
32909,1264,11530,9534,1996,2.84,3.53,11530,544,6264,3270
32920,3077,5906,3535,2371,1.71,1.65,5906,531,1502,2033
32922,1570,6505,3185,3320,2.42,2.22,6505,722,1661,1524
32925,24,484,,484,,2.98,484,0,,
32926,1198,9333,7461,1872,2.5,2.4,9333,538,4324,3137
32927,1575,10224,9048,1176,2.7,2.88,10224,178,6334,2714
32931,3447,7179,5111,2068,1.88,1.86,7179,419,2435,2676
32934,384,7309,6544,765,2.59,2.52,7309,170,3764,2780
32935,2365,17254,10385,6869,2.51,2.26,17254,1149,6207,4178
32937,1883,11227,8861,2366,2.5,2.27,11227,152,5063,3798
32940,1556,18599,15538,3061,2.44,2.25,18599,391,9333,6205
32948,315,1735,1203,532,3.35,3.66,1735,71,482,721
32949,196,962,923,39,2.71,2.95,962,94,507,416
32950,41,1821,1645,176,2.44,3.1,1821,19,884,761
32951,1891,5826,4878,948,2.07,1.83,5826,101,1787,3091
32952,1815,8228,6970,1258,2.46,2.65,8228,161,3966,3004
32953,2092,9322,7166,2156,2.58,2.35,9322,365,4060,3106
32955,3168,15437,12067,3370,2.53,2.42,15437,432,7395,4672
32958,2219,12440,10221,2219,2.27,2.26,12440,269,5015,5206
32959,,,,0,,,,0,,
32960,2272,9367,5641,3726,2.42,2.3,9367,791,3070,2571
32962,3377,9314,7832,1482,2.64,3.52,9314,298,4231,3601
32963,4708,7594,7155,439,2.01,1.76,7594,346,1962,5193
32966,2833,8651,6683,1968,2.21,2.03,8651,341,2776,3907
32967,2621,8791,6695,2096,2.61,3.29,8791,671,3403,3292
32968,833,5440,4978,462,2.73,4.31,5440,59,2953,2025
32970,,45,18,27,5.11,4.48,45,0,,18
32976,1877,5048,4842,206,1.74,1.66,5048,202,1154,3688
33001,551,179,121,58,1.7,2.33,179,9,24,97
33004,1824,7003,3025,3978,2.22,2.26,7003,625,1341,1684
33009,10811,20180,10741,9439,1.97,2.36,20180,2181,3689,7052
33010,752,15483,4630,10853,3.1,2.49,15483,2367,2262,2368
33012,722,24959,12205,12754,2.97,2.65,24959,3138,5764,6441
33013,342,9481,5723,3758,3.34,2.98,9481,641,2854,2869
33014,600,14311,6158,8153,2.94,2.8,14311,860,3976,2182
33015,845,23078,11746,11332,3.09,2.87,23078,959,7778,3968
33016,420,15606,7995,7611,2.83,3.11,15606,1093,5061,2934
33018,511,16681,12295,4386,3.27,3.38,16681,481,7841,4454
33019,6096,6371,4790,1581,2.23,1.83,6371,235,2421,2369
33020,2856,19434,6372,13062,2.47,2.21,19434,2054,4107,2265
33021,2546,18969,12176,6793,2.6,2.58,18969,1369,7595,4581
33022,,,,0,,,,0,,
33023,1386,20812,13648,7164,3.51,3.26,20812,1052,10106,3542
33024,1727,24329,15640,8689,3.06,3.0,24329,1406,10835,4805
33025,2463,26946,12103,14843,2.85,2.47,26946,1160,5594,6509
33026,487,12071,9672,2399,2.58,2.79,12071,606,5965,3707
33027,1506,24219,19076,5143,2.64,2.47,24219,2421,8483,10593
33028,447,8730,6613,2117,3.2,3.0,8730,109,4978,1635
33029,655,13150,11903,1247,3.43,3.46,13150,152,8971,2932
33030,750,10199,3800,6399,3.61,3.62,10199,1353,2329,1471
33031,65,2690,2417,273,3.5,2.59,2690,28,1505,912
33032,718,16043,9401,6642,3.53,3.2,16043,1033,7519,1882
33033,640,19036,10562,8474,3.55,3.46,19036,1048,7519,3043
33034,574,5448,1801,3647,3.64,3.87,5448,617,627,1174
33035,541,5287,2585,2702,2.99,3.07,5287,81,1714,871
33036,1859,1792,1428,364,2.11,2.09,1792,38,717,711
33037,5006,5159,3986,1173,2.19,2.75,5159,180,1626,2360
33039,,,,0,,,,0,,
33040,4088,14608,6885,7723,2.49,2.46,14608,1749,3421,3464
33042,1910,2908,2274,634,2.37,2.63,2908,27,1100,1174
33043,833,1896,1498,398,2.38,2.94,1896,42,628,870
33050,3009,4299,2362,1937,2.22,2.57,4299,318,976,1386
33051,877,410,281,129,1.75,1.96,410,0,124,157
33054,434,10164,4740,5424,3.55,2.7,10164,1465,2854,1886
33055,475,11464,8897,2567,3.37,3.4,11464,701,5505,3392
33056,657,10925,7176,3749,3.34,3.53,10925,898,4831,2345
33060,1836,13959,7074,6885,2.57,2.76,13959,1742,3753,3321
33062,8752,13274,9118,4156,1.86,1.6,13274,1322,3583,5535
33063,2962,24961,17789,7172,2.22,2.13,24961,1717,10547,7242
33064,3372,22668,14100,8568,2.53,2.85,22668,1271,8485,5615
33065,1397,19546,9810,9736,3.06,3.11,19546,1468,6675,3135
33066,1967,8453,7067,1386,1.86,2.15,8453,997,3116,3951
33067,463,8380,6149,2231,3.21,2.63,8380,72,4366,1783
33068,1362,18539,10720,7819,2.91,2.72,18539,688,7621,3099
33069,4390,11115,5079,6036,2.14,2.5,11115,927,2395,2684
33070,1923,2378,1765,613,2.35,2.11,2378,49,944,821
33071,572,13401,9051,4350,2.94,2.89,13401,302,6632,2419
33073,888,11655,6538,5117,3.03,2.68,11655,530,4809,1729
33076,808,12833,11176,1657,3.36,2.72,12833,499,8481,2695
33101,,,,0,,,,0,,
33109,514,258,242,16,2.13,3.31,258,0,42,200
33122,209,724,79,645,4.66,2.18,724,83,40,39
33125,1244,20956,5388,15568,3.01,2.35,20956,4223,3045,2343
33126,1290,18017,6597,11420,2.65,2.66,18017,1809,3948,2649
33127,1558,9891,2939,6952,3.19,2.72,9891,2341,1542,1397
33128,408,3577,117,3460,4.48,2.21,3577,1386,53,64
33129,1424,6906,3112,3794,2.31,1.89,6906,509,1694,1418
33130,3221,16124,1695,14429,2.01,1.96,16124,3764,1122,573
33131,6001,12296,3804,8492,1.91,1.8,12296,1483,2118,1686
33132,2466,8126,2132,5994,1.61,1.77,8126,810,1350,782
33133,2733,14203,7314,6889,2.49,2.34,14203,1209,3968,3346
33134,2439,16171,8964,7207,2.62,2.15,16171,1478,4614,4350
33135,1263,14245,3110,11135,2.88,2.33,14245,3265,1389,1721
33136,860,6634,731,5903,2.5,2.18,6634,2026,488,243
33137,2852,10405,2592,7813,2.37,2.07,10405,1348,1577,1015
33138,1626,12766,6227,6539,2.6,2.1,12766,1856,4005,2222
33139,10431,19898,5933,13965,1.71,1.78,19898,6654,2789,3144
33140,8009,8709,4839,3870,2.55,2.08,8709,1024,2272,2567
33141,5006,16538,5566,10972,2.22,2.12,16538,2895,3146,2420
33142,1683,20091,5500,14591,3.16,2.7,20091,4285,3098,2402
33143,1471,12669,7191,5478,2.64,2.16,12669,839,3752,3439
33144,538,9535,5242,4293,3.08,2.83,9535,747,2844,2398
33145,1223,11459,5752,5707,2.48,2.53,11459,949,2802,2950
33146,923,5160,3533,1627,2.46,1.96,5160,591,1922,1611
33147,1251,14747,6957,7790,3.39,2.9,14747,2026,3966,2991
33149,2915,4601,3185,1416,3.21,3.09,4601,125,1640,1545
33150,1189,11030,3151,7879,3.31,2.84,11030,2464,1916,1235
33154,4607,5687,3431,2256,2.46,2.74,5687,449,1640,1791
33155,854,14866,10052,4814,2.94,3.02,14866,777,6072,3980
33156,1444,11749,8462,3287,3.01,2.31,11749,512,5044,3418
33157,1369,20554,13612,6942,3.51,3.01,20554,1374,9436,4176
33158,249,2017,1915,102,3.08,4.3,2017,43,1198,717
33160,16430,20050,11792,8258,2.06,2.14,20050,2105,4724,7068
33161,1623,17264,7279,9985,3.4,2.73,17264,2115,4878,2401
33162,1398,14605,7709,6896,3.58,2.88,14605,1184,4930,2779
33165,641,17042,12329,4713,3.02,3.25,17042,923,6409,5920
33166,799,9418,4880,4538,2.62,2.44,9418,399,2844,2036
33167,309,6537,3901,2636,3.76,2.8,6537,950,2558,1343
33168,381,6687,5020,1667,3.62,3.4,6687,455,3348,1672
33169,1215,12858,6932,5926,3.57,2.78,12858,1056,5068,1864
33170,374,4201,2471,1730,3.19,3.27,4201,331,1701,770
33172,1487,14604,6709,7895,2.64,2.94,14604,770,3878,2831
33173,608,11644,8012,3632,2.73,2.8,11644,351,5518,2494
33174,256,11170,5748,5422,2.71,2.95,11170,960,3308,2440
33175,475,17019,12823,4196,2.95,3.22,17019,558,7085,5738
33176,1234,18635,11907,6728,2.95,2.63,18635,1137,6905,5002
33177,465,16052,11957,4095,3.58,3.14,16052,541,8505,3452
33178,3116,19069,9169,9900,3.22,3.27,19069,833,6108,3061
33179,2320,17863,10156,7707,2.72,2.45,17863,984,6565,3591
33180,8055,14528,9559,4969,2.26,2.23,14528,1056,4641,4918
33181,1229,8164,3350,4814,2.22,2.54,8164,874,1885,1465
33182,131,4106,3369,737,3.12,3.29,4106,31,2209,1160
33183,330,12472,7926,4546,2.7,2.89,12472,197,5114,2812
33184,353,6455,4592,1863,3.41,3.11,6455,290,2352,2240
33185,190,8799,7200,1599,3.26,3.77,8799,129,5250,1950
33186,1076,22617,15414,7203,2.99,2.98,22617,473,10843,4571
33187,248,5523,4849,674,3.32,3.93,5523,55,3308,1541
33189,507,8156,4564,3592,3.15,2.69,8156,693,3231,1333
33190,132,5118,2472,2646,3.28,3.42,5118,116,2099,373
33193,439,15548,9491,6057,3.06,3.03,15548,627,7211,2280
33194,,2093,1608,485,3.46,3.68,2093,0,1305,303
33196,503,16601,11335,5266,3.39,3.19,16601,453,7949,3386
33301,3466,9170,3644,5526,1.93,1.49,9170,490,2005,1639
33304,3153,9530,3642,5888,1.94,1.83,9530,929,2137,1505
33305,1425,6640,4505,2135,1.94,1.79,6640,254,2524,1981
33306,442,1843,1349,494,1.8,1.35,1843,154,703,646
33308,8065,15638,10975,4663,1.91,1.58,15638,1219,5232,5743
33309,1035,14066,8246,5820,2.76,2.93,14066,942,5549,2697
33311,2977,24737,11141,13596,2.76,3.07,24737,2890,5941,5200
33312,2889,18490,11267,7223,2.92,2.84,18490,1220,7508,3759
33313,3433,21780,9381,12399,2.98,2.83,21780,3145,6025,3356
33314,1048,10435,3889,6546,2.45,2.73,10435,426,2313,1576
33315,1096,5895,3510,2385,2.09,2.39,5895,335,2153,1357
33316,2946,5552,3168,2384,1.95,1.97,5552,304,1729,1439
33317,788,12762,9621,3141,2.86,2.99,12762,313,6441,3180
33319,4437,20733,13417,7316,2.32,2.66,20733,2334,7910,5507
33321,2242,21625,15877,5748,2.24,2.56,21625,1521,8466,7411
33322,2845,18399,15467,2932,2.17,2.24,18399,1389,8090,7377
33323,785,8319,5754,2565,2.95,2.38,8319,336,3802,1952
33324,2503,19516,11296,8220,2.45,2.63,19516,665,6539,4757
33325,791,10364,7839,2525,3.02,3.05,10364,208,4517,3322
33326,2312,10655,7642,3013,2.85,3.3,10655,226,5001,2641
33327,60,6557,5182,1375,3.51,3.94,6557,130,3584,1598
33328,622,9940,8009,1931,2.89,2.65,9940,207,5547,2462
33330,234,4614,4359,255,3.01,4.88,4614,60,2738,1621
33331,286,7454,6278,1176,3.34,3.54,7454,52,4307,1971
33332,126,3393,2973,420,3.33,3.7,3393,21,2195,778
33334,1303,12730,7351,5379,2.23,2.4,12730,1046,4363,2988
33351,938,12589,7229,5360,2.89,2.47,12589,836,5292,1937
33388,,,,0,,,,0,,
33401,4188,13578,4704,8874,2.12,2.2,13578,1808,2115,2589
33403,876,4922,2181,2741,3.03,2.73,4922,340,1458,723
33404,4906,11356,6016,5340,2.43,2.92,11356,929,2599,3417
33405,877,8368,4898,3470,2.51,2.55,8368,619,2645,2253
33406,730,8451,5683,2768,2.81,3.11,8451,303,3253,2430
33407,2483,12174,5748,6426,2.51,2.69,12174,1563,3463,2285
33408,3814,9535,7517,2018,1.99,1.76,9535,482,3562,3955
33409,1800,11569,5080,6489,2.89,2.7,11569,609,3156,1924
33410,2470,15085,10629,4456,2.36,2.29,15085,878,5883,4746
33411,2638,27024,20452,6572,2.71,2.84,27024,897,13303,7149
33412,938,5551,4699,852,2.75,2.69,5551,95,2657,2042
33413,480,5421,3634,1787,3.15,3.04,5421,130,2632,1002
33414,2956,19306,14587,4719,3.04,2.99,19306,636,9748,4839
33415,2137,18184,10640,7544,2.8,2.89,18184,1007,5889,4751
33417,4230,16050,9014,7036,2.08,2.35,16050,1820,3597,5417
33418,3721,18010,14028,3982,2.37,2.23,18010,610,7360,6668
33426,1472,9992,6134,3858,2.38,2.26,9992,509,3781,2353
33428,1484,15775,10922,4853,2.8,2.87,15775,995,6092,4830
33430,985,6524,2289,4235,3.16,2.97,6524,1172,834,1455
33431,1553,7546,5406,2140,2.3,2.97,7546,300,2656,2750
33432,4510,10287,6166,4121,2.05,1.84,10287,388,2432,3734
33433,3948,19372,13796,5576,2.22,2.01,19372,1318,7270,6526
33434,3168,10331,8110,2221,2.04,2.0,10331,875,2699,5411
33435,5050,14236,8551,5685,2.39,2.81,14236,982,4095,4456
33436,4060,19144,14071,5073,2.32,2.79,19144,950,7161,6910
33437,3583,18053,15676,2377,2.03,2.58,18053,535,6658,9018
33438,81,153,116,37,2.89,2.59,153,51,63,53
33440,1170,6985,4878,2107,2.76,2.85,6985,702,2023,2855
33441,2729,12682,6548,6134,2.3,2.31,12682,1464,3330,3218
33442,5952,15358,10250,5108,2.0,2.13,15358,1982,4132,6118
33444,1115,8984,4694,4290,2.53,2.7,8984,558,2935,1759
33445,3599,13796,9690,4106,2.18,2.17,13796,780,4829,4861
33446,4016,13680,12113,1567,1.95,2.0,13680,714,4249,7864
33449,384,3265,3103,162,2.98,3.48,3265,29,2183,920
33455,2322,9399,8007,1392,2.19,2.2,9399,479,3522,4485
33458,1846,20913,15471,5442,2.66,2.67,20913,811,10072,5399
33460,1674,12328,5358,6970,2.63,3.11,12328,1782,3204,2154
33461,2441,15771,7644,8127,2.82,3.11,15771,1133,4337,3307
33462,2925,12727,7847,4880,2.61,2.4,12727,988,4418,3429
33463,2446,20371,14336,6035,3.18,3.31,20371,864,9237,5099
33467,3496,21173,18510,2663,2.6,2.45,21173,1070,10487,8023
33469,1887,6711,5884,827,2.24,1.74,6711,92,2581,3303
33470,678,8961,8116,845,3.16,3.7,8961,187,5970,2146
33471,988,2380,1815,565,2.16,2.48,2380,51,501,1314
33472,851,8020,7558,462,2.37,2.87,8020,319,4249,3309
33473,619,4116,3958,158,2.74,3.82,4116,96,2410,1548
33476,236,2083,731,1352,3.5,2.88,2083,486,285,446
33477,4483,6532,5694,838,1.8,1.74,6532,272,2343,3351
33478,455,5132,4984,148,2.98,1.44,5132,62,3218,1766
33480,5889,6436,5361,1075,1.71,1.73,6436,236,1381,3980
33483,3036,6584,4510,2074,1.94,1.84,6584,311,1942,2568
33484,4359,14639,11709,2930,1.76,1.87,14639,1493,4191,7518
33486,1151,8816,6464,2352,2.5,2.51,8816,749,3981,2483
33487,3598,9859,7196,2663,2.24,2.09,9859,325,3757,3439
33493,109,860,488,372,3.44,2.99,860,98,186,302
33496,1841,10121,8507,1614,2.27,2.36,10121,264,3729,4778
33498,292,5742,5158,584,2.84,3.63,5742,98,3351,1807
33503,,77,57,20,2.25,7.05,77,0,45,12
33510,653,11312,6859,4453,2.68,2.49,11312,426,4697,2162
33511,1865,22233,11906,10327,2.84,2.41,22233,1031,8412,3494
33513,1084,4138,3237,901,2.4,3.2,4138,105,1402,1835
33514,74,761,461,300,3.48,2.63,761,19,143,318
33521,116,206,147,59,3.15,2.25,206,33,60,87
33523,1242,6552,4748,1804,2.68,3.26,6552,385,2240,2508
33525,1186,6860,5010,1850,2.52,2.75,6860,329,2382,2628
33527,418,5359,4004,1355,2.91,3.37,5359,277,2285,1719
33530,,,,0,,,,0,,
33534,465,5520,3810,1710,3.13,3.46,5520,234,2787,1023
33538,714,2305,1789,516,2.23,1.92,2305,95,761,1028
33540,937,4539,3665,874,2.25,2.17,4539,363,1245,2420
33541,3724,9991,8254,1737,2.02,2.98,9991,393,2838,5416
33542,3065,10393,7268,3125,2.01,2.61,10393,812,2433,4835
33543,979,11371,9592,1779,2.8,3.22,11371,146,6988,2604
33544,530,9437,6553,2884,3.09,2.78,9437,193,4715,1838
33545,479,7199,5717,1482,3.22,3.18,7199,218,4525,1192
33547,659,9100,7340,1760,3.19,3.22,9100,134,5412,1928
33548,78,2688,2340,348,2.83,2.2,2688,55,1556,784
33549,356,7376,5801,1575,2.53,2.45,7376,246,3485,2316
33550,,,,0,,,,0,,
33556,730,9714,8497,1217,2.94,2.24,9714,136,6045,2452
33558,590,9958,7295,2663,2.93,2.24,9958,167,5169,2126
33559,316,6335,4002,2333,2.85,2.54,6335,61,2985,1017
33563,927,9940,5638,4302,2.7,2.69,9940,657,2834,2804
33565,610,6086,4915,1171,2.67,3.44,6086,109,2389,2526
33566,307,7752,5423,2329,3.01,2.53,7752,122,3520,1903
33567,288,3769,3091,678,2.93,3.43,3769,113,1985,1106
33569,628,9421,7742,1679,2.74,2.84,9421,287,5660,2082
33570,2253,10296,7465,2831,2.98,2.77,10296,394,4556,2909
33572,656,8767,7376,1391,2.56,2.8,8767,112,5249,2127
33573,2096,13640,11133,2507,1.97,1.49,13640,1272,5127,6006
33574,,,,0,,,,0,,
33576,246,2317,2122,195,1.96,2.5,2317,60,1030,1092
33578,1989,22071,12443,9628,2.49,2.39,22071,692,9520,2923
33579,807,12506,9413,3093,3.21,3.0,12506,178,7820,1593
33584,719,9582,7148,2434,2.69,3.01,9582,509,4322,2826
33585,124,484,380,104,2.6,2.39,484,0,207,173
33592,657,4055,2672,1383,3.0,2.71,4055,306,1348,1324
33594,678,13077,10174,2903,2.72,2.86,13077,273,6503,3671
33596,451,10198,8519,1679,2.91,3.18,10198,198,5875,2644
33597,701,3187,2600,587,2.7,2.34,3187,164,1343,1257
33598,648,7705,6485,1220,3.17,4.47,7705,107,4058,2427
33602,1452,8892,3072,5820,1.9,1.71,8892,976,2199,873
33603,934,8560,5050,3510,2.44,2.23,8560,848,3679,1371
33604,1469,15302,8620,6682,2.55,2.49,15302,1723,5463,3157
33605,1417,7140,2502,4638,2.55,2.03,7140,1403,1495,1007
33606,1365,8693,3752,4941,2.53,1.67,8693,494,2559,1193
33607,1791,10694,4462,6232,2.68,1.95,10694,1076,2316,2146
33609,755,8330,5121,3209,2.4,1.79,8330,358,3397,1724
33610,1323,16775,7749,9026,2.51,3.03,16775,2212,4365,3384
33611,1444,16136,8914,7222,2.35,1.79,16136,1034,6046,2868
33612,1897,18746,6640,12106,2.65,2.58,18746,3866,4057,2583
33613,2052,15808,4700,11108,2.41,2.2,15808,2375,2522,2178
33614,1137,18410,7364,11046,2.69,2.47,18410,1232,4449,2915
33615,1748,18494,9917,8577,2.66,2.49,18494,983,6350,3567
33616,565,6086,3097,2989,2.5,2.27,6086,183,2132,965
33617,1686,19168,7675,11493,2.48,2.37,19168,1912,4812,2863
33618,699,11957,7932,4025,2.43,1.97,11957,629,4569,3363
33619,1028,14074,7323,6751,2.86,2.6,14074,1005,4620,2703
33620,12,10,,10,,,10,0,,
33621,75,536,,536,,3.99,536,6,,
33624,567,15533,10104,5429,2.68,2.53,15533,500,7012,3092
33625,613,11133,7519,3614,2.5,2.66,11133,404,5274,2245
33626,670,11518,8022,3496,2.72,2.33,11518,453,5812,2210
33629,896,10163,7971,2192,2.76,1.86,10163,209,5111,2860
33634,468,7839,4418,3421,2.96,3.09,7839,241,2709,1709
33635,842,7624,4624,3000,2.78,2.4,7624,121,2638,1986
33637,597,7236,3190,4046,2.96,2.24,7236,285,1953,1237
33647,1488,25206,14554,10652,3.04,2.58,25206,590,10092,4462
33701,3708,9405,3627,5778,1.95,1.47,9405,1390,2172,1455
33702,2158,14241,9350,4891,2.31,2.08,14241,1077,4783,4567
33703,1203,11132,8868,2264,2.29,2.77,11132,443,5305,3563
33704,1216,7689,5374,2315,2.31,1.57,7689,388,3400,1974
33705,3886,11145,6656,4489,2.46,2.08,11145,1366,3862,2794
33706,5491,8273,6284,1989,1.98,1.52,8273,399,2697,3587
33707,3986,12659,8597,4062,1.96,1.89,12659,963,4086,4511
33708,5849,7747,5793,1954,1.95,1.8,7747,447,2774,3019
33709,3544,10493,7936,2557,2.14,2.22,10493,661,3502,4434
33710,2311,14176,11411,2765,2.42,2.3,14176,505,6767,4644
33711,2866,6180,4109,2071,2.48,3.08,6180,624,2453,1656
33712,3352,9340,5301,4039,2.64,2.54,9340,762,3303,1998
33713,1669,14053,9714,4339,2.38,2.1,14053,1028,6116,3598
33714,1787,8172,5177,2995,2.32,2.69,8172,763,2468,2709
33715,3369,3672,3289,383,2.06,2.27,3672,63,1403,1886
33716,1558,9557,1879,7678,1.95,1.88,9557,467,814,1065
33744,,,,0,,,,0,,
33755,1294,10529,5969,4560,2.61,2.33,10529,1180,3989,1980
33756,2203,13378,7887,5491,2.4,2.41,13378,2257,4577,3310
33759,1068,7746,4154,3592,2.08,2.36,7746,768,1807,2347
33760,1117,7524,3374,4150,2.33,2.34,7524,783,1679,1695
33761,1073,8881,6897,1984,2.06,2.5,8881,607,3194,3703
33762,524,2655,2069,586,2.11,1.77,2655,144,1139,930
33763,1709,9755,7059,2696,2.11,2.05,9755,759,2880,4179
33764,2811,12091,8280,3811,2.34,2.12,12091,971,3838,4442
33765,502,6526,3555,2971,2.17,2.49,6526,619,1671,1884
33767,4803,4120,3358,762,1.91,1.59,4120,111,1199,2159
33770,2037,11275,6895,4380,2.32,2.23,11275,1143,3286,3609
33771,3984,12788,7713,5075,2.02,2.33,12788,973,2616,5097
33772,2049,9904,7235,2669,2.34,2.35,9904,652,3587,3648
33773,1222,7043,5387,1656,2.43,2.35,7043,341,2881,2506
33774,2115,8330,6438,1892,2.29,2.59,8330,602,3595,2843
33776,502,5004,4555,449,2.63,2.5,5004,94,2671,1884
33777,1242,7057,5972,1085,2.39,2.47,7057,241,3185,2787
33778,1646,6219,5130,1089,2.58,2.32,6219,309,2671,2459
33781,1868,10384,6507,3877,2.55,2.61,10384,971,3756,2751
33782,1330,9249,6868,2381,2.35,2.5,9249,482,3588,3280
33785,3379,2477,1879,598,2.01,1.84,2477,122,888,991
33786,444,718,647,71,2.23,2.34,718,13,323,324
33801,3448,11630,5786,5844,2.42,2.65,11630,1060,2489,3297
33803,2859,11878,7328,4550,2.4,2.5,11878,812,3563,3765
33805,1530,9473,4408,5065,2.65,2.58,9473,1029,2173,2235
33809,1238,11272,7321,3951,2.68,2.64,11272,579,4046,3275
33810,2430,18926,14258,4668,2.66,2.87,18926,706,7436,6822
33811,1032,8554,6612,1942,2.9,2.58,8554,140,4249,2363
33812,843,4556,3525,1031,3.06,3.26,4556,156,2426,1099
33813,934,13391,10401,2990,2.84,2.86,13391,256,6830,3571
33815,1539,6004,3384,2620,2.21,2.83,6004,701,713,2671
33823,1711,12068,8475,3593,2.85,3.28,12068,724,4548,3927
33825,2193,9905,7206,2699,2.29,2.46,9905,424,2535,4671
33827,378,879,774,105,2.86,3.04,879,0,499,275
33830,1502,9917,6537,3380,2.92,2.74,9917,568,3752,2785
33834,440,1652,1088,564,3.37,2.69,1652,39,388,700
33835,,29,,29,,2.21,29,0,,
33837,4204,11775,9461,2314,2.8,3.42,11775,330,6635,2826
33838,372,1492,1007,485,3.13,3.95,1492,72,579,428
33839,311,1260,941,319,3.41,3.17,1260,42,568,373
33840,26,23,,23,,2.91,23,0,,
33841,810,2841,2160,681,2.83,2.84,2841,241,881,1279
33843,1875,3942,3297,645,2.41,2.95,3942,103,968,2329
33844,5289,14563,10157,4406,2.83,3.4,14563,972,4761,5396
33847,,102,78,24,2.77,3.0,102,4,23,55
33848,133,209,130,79,5.44,4.2,209,45,28,102
33849,94,168,126,42,2.79,4.33,168,13,38,88
33850,1134,3175,2263,912,2.87,2.2,3175,242,1323,940
33851,100,255,228,27,3.25,2.33,255,0,173,55
33852,4036,8995,7208,1787,2.18,2.63,8995,400,2501,4707
33853,825,4452,2364,2088,2.9,2.14,4452,624,1460,904
33854,398,273,85,188,2.81,1.55,273,63,17,68
33855,,37,37,0,3.03,,37,0,,37
33856,262,235,6,229,,1.27,235,0,,6
33857,476,619,473,146,1.78,2.47,619,16,112,361
33858,46,188,77,111,3.17,4.95,188,0,20,57
33859,1326,4263,3219,1044,2.31,2.53,4263,233,1221,1998
33860,1191,8556,5756,2800,2.92,3.4,8556,272,3673,2083
33865,,291,211,80,3.72,2.59,291,16,107,104
33867,35,90,90,0,1.54,,90,0,12,78
33868,1136,4146,3606,540,2.77,3.63,4146,63,2001,1605
33870,3021,10974,7398,3576,2.12,2.45,10974,882,2899,4499
33872,1804,5834,5081,753,2.13,2.66,5834,225,2306,2775
33873,878,4741,2996,1745,2.69,2.74,4741,242,1247,1749
33875,669,4734,3783,951,2.29,2.04,4734,76,1451,2332
33876,672,2501,2129,372,2.34,2.97,2501,111,738,1391
33877,70,125,125,0,1.26,,125,0,34,91
33880,2240,14590,9202,5388,2.97,2.95,14590,1062,5006,4196
33881,3228,13437,9371,4066,2.36,3.17,13437,1156,4235,5136
33884,2175,13607,10354,3253,2.64,2.6,13607,305,6236,4118
33890,441,1400,1079,321,3.21,4.01,1400,28,431,648
33896,3094,6471,3078,3393,2.71,2.8,6471,160,2211,867
33897,4478,8803,5959,2844,2.72,3.38,8803,258,3851,2108
33898,2776,6670,5494,1176,2.21,3.42,6670,229,1855,3639
33901,1917,9246,3772,5474,2.55,2.22,9246,1691,1855,1917
