Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
33903,4460,10902,8739,2163,1.94,2.06,10902,705,2520,6219
33904,5650,14605,11214,3391,2.09,2.35,14605,759,5838,5376
33905,2864,13046,8575,4471,2.68,3.05,13046,1056,4072,4503
33907,2952,10805,4427,6378,2.18,2.37,10805,1306,2195,2232
33908,12576,18899,13211,5688,1.98,1.69,18899,1339,5253,7958
33909,1095,11751,8274,3477,2.98,2.57,11751,363,5759,2515
33912,3143,8609,7361,1248,2.22,2.44,8609,192,3203,4158
33913,4145,10000,8706,1294,2.52,2.45,10000,214,4559,4147
33914,4769,17216,13901,3315,2.44,2.47,17216,539,8947,4954
33916,2534,9339,3175,6164,2.6,2.75,9339,1326,1389,1786
33917,4415,13709,11209,2500,2.11,2.54,13709,956,3663,7546
33919,4981,14015,10603,3412,2.05,2.04,14015,671,4901,5702
33920,398,2401,2224,177,2.79,1.45,2401,48,1337,887
33921,1368,435,410,25,1.72,1.96,435,0,92,318
33922,1050,1779,1497,282,2.34,2.57,1779,78,548,949
33924,1821,35,35,0,1.54,,35,0,12,23
33928,6615,13072,11142,1930,2.17,2.29,13072,230,4996,6146
33930,92,292,226,66,2.1,1.55,292,0,99,127
33931,9966,4695,4231,464,1.97,1.75,4695,183,1275,2956
33935,1155,6924,4993,1931,3.0,3.08,6924,313,1961,3032
33936,1040,9360,5925,3435,2.79,3.09,9360,747,3338,2587
33944,38,106,106,0,1.72,,106,0,15,91
33946,1663,1374,1267,107,2.06,2.09,1374,25,336,931
33947,1623,4885,3827,1058,2.04,1.6,4885,228,1757,2070
33948,1685,7666,6523,1143,2.23,2.45,7666,253,3334,3189
33950,4174,11693,9581,2112,2.05,2.03,11693,475,3548,6033
33952,2525,14601,10767,3834,2.37,2.2,14601,1214,6039,4728
33953,930,3037,2946,91,2.31,3.08,3037,78,1220,1726
33954,294,4108,3183,925,2.45,2.64,4108,12,1896,1287
33955,2062,4684,4413,271,2.18,1.66,4684,153,1701,2712
33956,1810,1719,1531,188,1.99,2.65,1719,43,672,859
33957,5140,3471,3114,357,1.9,1.39,3471,51,1413,1701
33960,201,304,263,41,2.09,1.29,304,30,105,158
33965,,,,0,,,,0,,
33966,1674,4491,3118,1373,2.04,2.44,4491,85,1658,1460
33967,1590,9185,6816,2369,2.78,3.26,9185,221,4659,2157
33971,486,7847,5996,1851,3.58,3.52,7847,232,4586,1410
33972,608,4405,3418,987,3.3,3.64,4405,93,2411,1007
33973,305,4037,830,3207,2.75,3.98,4037,257,522,308
33974,447,5180,3384,1796,3.63,3.84,5180,119,2588,796
33976,287,4708,3225,1483,3.68,3.54,4708,84,2425,800
33980,2101,6038,4740,1298,2.12,2.19,6038,660,1980,2760
33981,1532,5448,4882,566,2.3,2.55,5448,25,2402,2480
33982,1037,4157,3564,593,2.17,2.33,4157,106,1527,2037
33983,1612,6812,5660,1152,2.27,2.15,6812,124,3302,2358
33990,2343,12993,9306,3687,2.56,3.06,12993,562,6274,3032
33991,1711,9004,7159,1845,2.59,2.81,9004,136,4808,2351
33993,1111,9987,8403,1584,2.95,2.93,9987,257,5573,2830
34101,,,,0,,,,0,,
34102,4100,5334,3864,1470,1.98,1.97,5334,421,1155,2709
34103,4878,5535,4580,955,1.92,2.51,5535,126,1861,2719
34104,4510,10888,7271,3617,2.08,2.4,10888,341,3320,3951
34105,3649,7766,4963,2803,2.09,2.17,7766,225,2228,2735
34108,6606,8389,7103,1286,1.87,2.57,8389,209,2454,4649
34109,3710,11908,8396,3512,2.31,1.86,11908,759,4430,3966
34110,5140,12584,9146,3438,1.96,1.92,12584,1044,4078,5068
34112,7100,12938,10014,2924,1.87,2.38,12938,410,3722,6292
34113,5223,10341,7241,3100,2.31,2.4,10341,412,3429,3812
34114,5564,8634,7142,1492,2.11,2.2,8634,203,2674,4468
34116,763,10541,5697,4844,3.32,3.45,10541,691,4032,1665
34117,432,5331,4407,924,3.43,4.12,5331,58,2697,1710
34119,3637,13477,10686,2791,2.27,2.65,13477,457,5322,5364
34120,3553,12228,10619,1609,2.71,3.92,12228,87,6813,3806
34134,6638,7754,6351,1403,1.94,1.82,7754,158,2367,3984
34135,9886,19189,14997,4192,2.25,2.9,19189,794,6844,8153
34137,,139,114,25,3.25,4.88,139,0,54,60
34138,356,326,272,54,3.12,2.02,326,0,272,
34139,486,61,61,0,1.8,,61,0,36,25
34140,195,60,27,33,2.22,3.27,60,0,,27
34141,,16,3,13,2.33,1.92,16,0,3,
34142,1337,8598,4069,4529,3.61,3.81,8598,1412,2413,1656
34145,9812,8131,7290,841,1.91,2.42,8131,266,2606,4684
34201,655,1706,1617,89,2.1,3.33,1706,58,723,894
34202,2191,9519,7227,2292,2.48,3.03,9519,365,4314,2913
34203,3890,16032,12187,3845,2.26,2.83,16032,607,5835,6352
34205,3187,12856,7737,5119,2.36,2.4,12856,977,4126,3611
34207,4411,14881,8983,5898,2.23,2.57,14881,1164,2791,6192
34208,2479,13860,8022,5838,2.95,2.91,13860,704,4951,3071
34209,3929,15080,11916,3164,2.19,2.63,15080,443,6199,5717
34210,4072,7618,4798,2820,1.89,2.53,7618,178,1764,3034
34211,1979,5004,4423,581,2.73,2.01,5004,77,3023,1400
34212,1923,8462,6926,1536,2.69,2.83,8462,247,4379,2547
34215,239,357,338,19,1.97,4.26,357,61,147,191
34216,1204,610,584,26,1.67,1.46,610,26,228,356
34217,3788,2042,1655,387,1.75,2.64,2042,34,667,988
34219,1285,9253,8316,937,2.72,2.92,9253,161,5377,2939
34221,4548,18247,14366,3881,2.64,3.16,18247,597,7444,6922
34222,2248,5552,4624,928,2.26,2.84,5552,266,1828,2796
34223,4279,9827,8266,1561,1.9,1.95,9827,479,2497,5769
34224,3332,7624,6173,1451,2.01,1.99,7624,319,2167,4006
34228,5601,4106,3850,256,1.81,1.8,4106,34,1049,2801
34229,1105,3534,3103,431,2.18,2.46,3534,11,1467,1636
34231,3972,15069,9881,5188,2.11,2.15,15069,1157,5068,4813
34232,1978,14658,10106,4552,2.29,2.33,14658,809,5770,4336
34233,970,8415,5841,2574,2.19,2.45,8415,381,2870,2971
34234,1616,8696,5134,3562,2.36,2.49,8696,749,2166,2968
34235,1250,6935,5125,1810,2.11,1.85,6935,216,2711,2414
34236,3916,7186,4188,2998,1.68,1.58,7186,918,1216,2972
34237,1644,6940,3111,3829,2.26,2.49,6940,450,1597,1514
34238,2632,10711,8337,2374,1.96,1.97,10711,420,3505,4832
34239,1205,6708,4936,1772,2.0,2.28,6708,275,2702,2234
34240,1552,4975,4558,417,2.59,2.17,4975,12,2437,2121
34241,768,5865,5079,786,2.69,2.65,5865,137,2689,2390
34242,6561,3962,3451,511,1.88,1.77,3962,86,1297,2154
34243,2725,13301,10491,2810,2.28,2.37,13301,266,6197,4294
34250,80,145,145,0,1.9,,145,0,77,68
34251,89,2322,2112,210,3.34,2.7,2322,43,1311,801
34266,2252,9826,6516,3310,2.62,2.44,9826,649,2068,4448
34267,,39,25,14,2.04,4.86,39,0,,25
34268,57,86,83,3,4.02,19.33,86,0,,83
34269,937,2256,2025,231,2.14,2.85,2256,31,807,1218
34275,2028,9789,8227,1562,1.97,2.14,9789,202,2913,5314
34285,5360,10348,8195,2153,1.83,1.58,10348,571,2507,5688
34286,784,7418,6154,1264,2.63,3.24,7418,0,4250,1904
34287,3981,11635,8792,2843,2.36,2.58,11635,763,4202,4590
34288,264,5010,4249,761,2.72,2.52,5010,152,2845,1404
34289,382,1434,779,655,3.25,3.03,1434,20,606,173
34291,54,2460,2117,343,2.59,3.81,2460,34,1435,682
34292,2248,7919,6264,1655,1.99,1.82,7919,544,2658,3606
34293,4937,21260,18758,2502,2.1,2.1,21260,616,9039,9719
34420,1014,7081,5007,2074,2.57,2.49,7081,254,2537,2470
34428,966,4028,2903,1125,2.33,2.12,4028,196,1252,1651
34429,1307,4057,3474,583,1.94,3.3,4057,236,1127,2347
34431,929,3701,3228,473,2.13,2.26,3701,142,1480,1748
34432,915,5699,4884,815,2.19,2.4,5699,141,2297,2587
34433,712,2973,2755,218,2.51,3.19,2973,34,1479,1276
34434,737,3421,2881,540,2.64,3.37,3421,66,1954,927
34436,1248,3645,3120,525,2.01,2.38,3645,232,1299,1821
34442,2094,7673,6677,996,2.14,2.15,7673,268,2431,4246
34445,,,,0,,,,0,,
34446,1266,8033,7194,839,2.22,2.43,8033,287,3225,3969
34448,1558,4699,3860,839,2.01,2.84,4699,107,1235,2625
34449,462,1394,1041,353,2.27,2.44,1394,85,503,538
34450,1385,4984,3910,1074,2.0,2.01,4984,307,1527,2383
34452,767,5378,4353,1025,2.47,2.21,5378,352,2034,2319
34453,1168,4194,3547,647,2.2,2.94,4194,298,1540,2007
34461,1065,4557,3909,648,2.5,1.73,4557,169,1429,2480
34465,828,8026,6390,1636,2.17,2.81,8026,212,3419,2971
34470,870,8723,4871,3852,2.34,2.32,8723,904,2572,2299
34471,855,10885,6770,4115,2.58,2.04,10885,952,3924,2846
34472,1196,11911,9245,2666,2.67,2.75,11911,717,5986,3259
34473,970,7397,6305,1092,2.8,4.35,7397,96,4078,2227
34474,881,7418,3238,4180,2.51,2.2,7418,434,1822,1416
34475,881,4788,2093,2695,2.73,2.6,4788,666,1046,1047
34476,1302,10931,9868,1063,2.15,2.51,10931,177,5012,4856
34479,618,5542,3695,1847,2.36,2.93,5542,291,2035,1660
34480,1027,8398,6519,1879,2.66,2.67,8398,200,3835,2684
34481,893,11958,10720,1238,1.94,1.54,11958,495,4073,6647
34482,1798,7422,6084,1338,2.29,3.31,7422,218,2993,3091
34484,430,2769,1626,1143,2.27,1.5,2769,253,761,865
34487,,,,0,,,,0,,
34488,1360,4886,3392,1494,2.28,2.76,4886,137,1123,2269
34491,2009,13125,11511,1614,2.33,2.71,13125,380,6255,5256
34498,231,292,223,69,1.93,2.62,292,3,69,154
34601,1795,10336,7115,3221,2.18,2.2,10336,977,2725,4390
34602,343,2980,2593,387,2.74,3.58,2980,88,1324,1269
34604,384,4425,3895,530,2.74,2.91,4425,91,2510,1385
34606,1536,12399,9494,2905,2.19,2.53,12399,497,4815,4679
34607,1121,3701,3103,598,2.17,2.64,3701,246,1431,1672
34608,989,14207,10674,3533,2.54,2.35,14207,723,6739,3935
34609,1338,16397,13249,3148,2.68,2.5,16397,804,8362,4887
34610,684,5531,4473,1058,2.84,3.63,5531,186,2539,1934
34613,1923,8360,7200,1160,2.01,2.53,8360,268,2857,4343
34614,337,2719,2581,138,3.07,1.15,2719,9,1789,792
34637,334,3075,2762,313,2.94,3.48,3075,83,1821,941
34638,408,10292,8423,1869,3.17,3.0,10292,172,6307,2116
34639,329,10454,8513,1941,2.86,2.66,10454,277,6067,2446
34652,3473,11249,6902,4347,2.13,2.36,11249,803,3372,3530
34653,2266,15021,9752,5269,2.09,2.41,15021,1611,4244,5508
34654,1313,8938,6938,2000,2.39,3.23,8938,583,3509,3429
34655,2083,18283,14597,3686,2.43,2.29,18283,304,9016,5581
34661,100,166,94,72,1.86,1.58,166,0,22,72
34667,4395,15467,11497,3970,1.92,2.15,15467,1440,4747,6750
34668,2816,21043,12566,8477,2.2,2.54,21043,1444,6404,6162
34669,956,5467,4629,838,2.46,2.92,5467,139,2437,2192
34677,1260,8788,6747,2041,2.48,2.77,8788,230,4115,2632
34679,100,33,33,0,2.33,,33,0,23,10
34681,107,422,422,0,2.17,,422,0,295,127
34683,1911,13571,10384,3187,2.49,2.39,13571,495,6633,3751
34684,1411,13090,9394,3696,2.04,2.1,13090,1164,4502,4892
34685,500,7345,5523,1822,2.5,2.05,7345,329,3227,2296
34688,269,3399,3109,290,2.56,2.45,3399,105,1911,1198
34689,2145,11529,8966,2563,2.32,2.02,11529,1030,4870,4096
34690,1583,5163,3156,2007,2.06,2.37,5163,402,1498,1658
34691,2932,9391,5744,3647,2.18,2.22,9391,585,2870,2874
34695,745,7116,5964,1152,2.44,2.65,7116,119,3446,2518
34698,3713,18883,13695,5188,2.1,1.75,18883,1683,6668,7027
34705,121,1122,943,179,2.76,3.02,1122,3,526,417
34711,2784,24097,18599,5498,2.71,2.84,24097,693,11399,7200
34714,1950,8159,4070,4089,2.95,2.98,8159,367,2449,1621
34715,469,7537,5696,1841,3.13,2.56,7537,46,4588,1108
34729,,16,16,0,2.0,,16,0,16,
34731,1353,4754,3799,955,2.47,2.26,4754,284,1464,2335
34734,27,1300,1081,219,3.49,3.64,1300,27,954,127
34736,633,9232,7831,1401,2.57,2.52,9232,164,4655,3176
34737,182,1654,1421,233,2.19,2.61,1654,52,1006,415
34739,197,247,133,114,2.47,2.22,247,0,18,115
34741,3926,16380,5257,11123,3.14,3.24,16380,1228,3014,2243
34743,1213,11739,8528,3211,3.69,4.62,11739,321,6275,2253
34744,2409,17589,12021,5568,3.34,3.54,17589,922,7976,4045
34746,8630,14803,10714,4089,3.52,3.1,14803,633,6784,3930
34747,13788,8069,4251,3818,2.93,2.53,8069,351,2534,1717
34748,4329,19237,13901,5336,2.1,2.4,19237,1440,5912,7989
34753,48,1885,1506,379,3.41,3.71,1885,38,1171,335
34756,178,1298,1036,262,3.07,2.66,1298,18,628,408
34758,2785,10796,8423,2373,4.02,3.84,10796,377,6421,2002
34759,3246,12708,9376,3332,2.83,3.89,12708,312,5791,3585
34760,49,304,251,53,3.39,2.58,304,22,139,112
34761,668,14022,9896,4126,3.34,3.23,14022,427,7138,2758
34762,134,143,143,0,2.2,,143,0,47,96
34769,2152,8879,6157,2722,3.42,3.13,8879,563,4209,1948
34771,1520,7042,6156,886,3.38,3.53,7042,121,3892,2264
34772,1415,8931,7681,1250,3.32,4.49,8931,366,5641,2040
34773,218,1220,1051,169,3.27,3.77,1220,0,746,305
34785,1106,6249,3951,2298,2.01,2.31,6249,487,1239,2712
34786,2047,14869,10673,4196,3.15,3.14,14869,132,7667,3006
34787,2505,26245,19198,7047,3.06,3.15,26245,670,13389,5809
34788,2138,8832,7256,1576,2.23,2.84,8832,396,2336,4920
34797,223,641,619,22,2.21,4.64,641,0,400,219
34945,329,1461,1359,102,2.79,2.79,1461,22,610,749
34946,684,2523,1508,1015,2.54,2.0,2523,539,599,909
34947,591,4076,1413,2663,3.34,3.13,4076,349,682,731
34949,3566,4435,3450,985,1.78,1.83,4435,211,1129,2321
34950,1224,6250,2317,3933,2.6,2.62,6250,950,1225,1092
34951,1358,6997,6142,855,2.24,2.93,6997,299,2675,3467
34952,3915,17478,12090,5388,2.37,2.41,17478,792,5519,6571
34953,1379,24483,20642,3841,2.91,3.74,24483,348,14699,5943
34956,400,2484,1687,797,3.05,3.83,2484,242,681,1006
34957,6185,10730,7863,2867,2.24,1.7,10730,468,3405,4458
34972,1152,6085,4006,2079,2.7,2.82,6085,266,2095,1911
34974,3342,10109,7989,2120,2.27,2.26,10109,224,3128,4861
34981,234,1662,943,719,3.2,4.21,1662,32,509,434
34982,1182,10768,8044,2724,2.24,2.81,10768,908,3921,4123
34983,1312,15387,12798,2589,2.9,2.94,15387,495,8564,4234
34984,622,6161,4963,1198,2.85,3.49,6161,19,3354,1609
34986,2244,11487,9635,1852,2.47,2.51,11487,220,5232,4403
34987,489,5464,4157,1307,2.34,2.35,5464,82,2062,2095
34990,1657,12039,10713,1326,2.51,2.34,12039,486,5884,4829
34994,1697,7841,4731,3110,2.19,2.25,7841,767,1777,2954
34996,3110,5825,4807,1018,1.87,1.97,5825,216,1593,3214
34997,3513,18365,14975,3390,2.36,2.63,18365,817,7284,7691
35004,129,4616,3423,1193,2.62,2.47,4616,151,2296,1127
35005,591,2869,2359,510,2.77,3.17,2869,240,1331,1028
35006,456,1190,1093,97,2.91,2.1,1190,38,415,678
35007,525,9896,8334,1562,2.64,3.21,9896,155,6102,2232
35010,2554,8082,5871,2211,2.57,2.36,8082,576,2567,3304
35013,,27,9,18,,5.0,27,0,,9
35014,322,1683,1520,163,2.5,2.52,1683,140,609,911
35016,828,6446,4738,1708,2.6,2.64,6446,235,2552,2186
35019,182,867,686,181,2.6,2.78,867,0,211,475
35020,2745,10145,5521,4624,2.41,2.58,10145,1423,2328,3193
35022,769,9062,7151,1911,2.52,2.05,9062,329,5110,2041
35023,1257,8632,6656,1976,2.68,3.1,8632,266,3957,2699
35031,662,2601,1898,703,2.93,2.59,2601,127,821,1077
35032,9,22,18,4,2.44,1.5,22,4,11,7
35033,282,1250,1065,185,2.57,2.69,1250,65,373,692
35034,256,1276,906,370,3.52,2.73,1276,111,203,703
35035,68,364,330,34,2.9,,364,0,122,208
35036,4,75,,75,,2.04,75,48,,
35040,444,6688,5357,1331,2.71,2.91,6688,93,4181,1176
35042,530,2248,1827,421,2.89,1.91,2248,131,634,1193
35043,285,4325,3890,435,3.18,3.65,4325,95,2901,989
35044,304,3310,2097,1213,2.27,2.22,3310,434,1008,1089
35045,753,5676,3785,1891,2.65,2.19,5676,222,1968,1817
35046,756,1895,1478,417,2.61,3.0,1895,61,655,823
35049,187,1373,957,416,2.71,2.5,1373,47,487,470
35051,273,2897,2201,696,2.84,1.94,2897,189,1063,1138
35052,,19,,19,,,19,19,,
35053,1363,1039,973,66,2.71,2.92,1039,27,491,482
35054,351,1538,1388,150,2.76,2.65,1538,64,722,666
35055,1029,9088,5880,3208,2.44,2.35,9088,457,3324,2556
35057,1135,5022,4087,935,2.87,2.61,5022,122,1822,2265
35058,522,3862,2907,955,2.56,2.8,3862,94,1466,1441
35060,102,99,99,0,1.86,,99,17,55,44
35061,189,427,269,158,4.26,2.27,427,13,75,194
35062,441,3152,2546,606,2.77,2.7,3152,134,1461,1085
35063,401,1178,1059,119,2.64,2.4,1178,54,349,710
35064,994,3917,2071,1846,2.39,2.37,3917,447,1170,901
35068,104,3461,2570,891,2.41,2.25,3461,148,1572,998
35070,,42,40,2,2.65,3.0,42,2,16,24
35071,541,6837,5270,1567,2.59,2.33,6837,355,3434,1836
35072,732,1745,1403,342,2.76,2.55,1745,34,718,685
35073,204,1260,868,392,2.46,2.42,1260,84,389,479
35074,,50,,50,,2.28,50,0,,
35077,829,5578,3977,1601,2.52,2.37,5578,188,1820,2157
35078,272,781,655,126,2.67,1.6,781,23,365,290
35079,461,3250,3070,180,2.89,2.92,3250,40,1793,1277
35080,413,6466,6000,466,2.96,3.18,6466,122,4494,1506
35082,,,,0,,,,0,,
35083,120,1381,1124,257,3.06,2.24,1381,24,635,489
35085,512,2894,2325,569,2.83,2.75,2894,61,966,1359
35087,38,987,818,169,2.73,2.78,987,66,299,519
35089,105,559,480,79,2.61,3.7,559,7,192,288
35091,206,1071,1012,59,3.02,2.32,1071,5,673,339
35094,818,5690,4503,1187,2.65,2.74,5690,123,2595,1908
35096,910,2975,2574,401,2.91,2.75,2975,96,1289,1285
35097,134,709,648,61,2.7,3.16,709,17,311,337
35098,92,533,348,185,2.53,2.47,533,10,78,270
35111,551,6445,5826,619,2.71,1.94,6445,117,4324,1502
35112,53,,,0,,,,0,,
35114,176,2869,2491,378,2.9,2.45,2869,83,1886,605
35115,472,6046,4153,1893,2.63,2.7,6046,324,2255,1898
35116,133,1865,1685,180,2.63,2.56,1865,60,1004,681
35117,247,2275,2111,164,2.59,2.49,2275,36,1253,858
35118,162,1069,840,229,3.23,3.33,1069,37,386,454
35119,,28,,28,,4.86,28,0,,
35120,451,6239,5218,1021,2.76,2.65,6239,252,3031,2187
35121,750,6224,4421,1803,2.84,1.93,6224,429,1931,2490
35124,356,9752,8230,1522,2.49,2.63,9752,140,5783,2447
35125,617,3961,2588,1373,2.68,2.62,3961,211,1212,1376
35126,780,7508,6469,1039,2.87,3.29,7508,139,4557,1912
35127,410,3398,2725,673,2.76,2.9,3398,191,1840,885
35128,521,4177,3218,959,2.54,2.71,4177,28,2027,1191
35130,515,1411,1197,214,2.53,2.24,1411,63,376,821
35131,398,1252,940,312,2.6,2.88,1252,69,468,472
35133,210,1272,1126,146,2.76,2.02,1272,114,724,402
35135,110,842,650,192,2.4,2.67,842,33,423,227
35136,432,764,583,181,2.77,2.52,764,14,231,352
35143,877,1244,1026,218,2.57,2.74,1244,30,537,489
35146,395,3915,3347,568,2.77,2.61,3915,145,2090,1257
35147,168,2004,1788,216,2.88,2.72,2004,27,1262,526
35148,234,956,663,293,2.41,2.61,956,30,409,254
35149,,80,54,26,,2.81,80,0,54,
35150,1224,7029,4286,2743,2.46,2.41,7029,819,1852,2434
35151,714,2979,2612,367,2.65,2.62,2979,55,1258,1354
35160,2639,10192,6486,3706,2.39,2.21,10192,977,3184,3302
35171,116,1215,1008,207,2.75,3.65,1215,26,448,560
35172,161,1024,755,269,2.65,2.81,1024,78,339,416
35173,613,10343,9356,987,2.9,3.01,10343,207,6785,2571
35175,380,2040,1731,309,2.47,2.46,2040,88,630,1101
35176,,355,210,145,2.4,1.81,355,78,60,150
35178,359,1190,995,195,2.41,2.56,1190,20,522,473
35179,522,3033,2546,487,2.81,2.98,3033,27,1350,1196
35180,494,4968,4133,835,3.15,1.84,4968,170,2297,1836
35181,,13,13,0,2.0,,13,0,13,
35183,119,312,272,40,3.0,3.35,312,10,85,187
35184,631,1891,1577,314,2.92,3.76,1891,92,692,885
35185,,,,0,,,,0,,
35186,203,1924,1558,366,2.72,2.34,1924,78,935,623
35188,183,829,691,138,3.09,4.23,829,29,352,339
35203,326,1563,405,1158,1.38,1.44,1563,490,403,2
35204,1288,4167,1835,2332,2.13,2.16,4167,1114,672,1163
35205,2420,9251,2713,6538,1.94,1.59,9251,1118,1583,1130
35206,1639,6388,3053,3335,2.4,2.47,6388,794,1628,1425
35207,818,3131,1703,1428,2.17,2.4,3131,650,546,1157
35208,1621,5663,3385,2278,2.47,2.52,5663,688,1678,1707
35209,2770,12457,6488,5969,2.55,2.09,12457,479,4343,2145
35210,729,6074,4290,1784,2.29,1.79,6074,191,2876,1414
35211,3057,11273,4812,6461,2.42,2.01,11273,1516,2521,2291
35212,1180,4245,1831,2414,2.39,2.5,4245,871,1052,779
35213,253,6153,4651,1502,2.52,2.05,6153,78,3055,1596
35214,1193,7171,4860,2311,2.49,2.51,7171,510,3010,1850
35215,2498,17142,9568,7574,2.77,2.66,17142,1348,6367,3201
35216,1352,15492,8661,6831,2.59,2.38,15492,464,5808,2853
35217,1017,4759,2498,2261,2.59,2.78,4759,636,1264,1234
35218,858,2755,1123,1632,2.97,2.57,2755,412,394,729
35221,671,1517,1030,487,2.7,2.07,1517,185,429,601
35222,567,3768,2091,1677,2.4,2.12,3768,354,1610,481
35223,274,4514,3972,542,2.61,1.87,4514,137,2251,1721
35224,820,1971,1072,899,2.69,2.94,1971,188,464,608
35226,753,14283,11237,3046,2.73,2.39,14283,133,8279,2958
35228,759,3820,2436,1384,2.57,2.74,3820,434,1409,1027
35229,,,,0,,,,0,,
35233,516,1596,221,1375,1.34,1.48,1596,502,151,70
35234,707,1941,998,943,2.23,1.89,1941,449,337,661
35235,779,8290,5630,2660,2.59,2.52,8290,162,4104,1526
35242,1660,23129,16847,6282,2.67,1.9,23129,528,11363,5484
35243,1540,8474,4814,3660,2.4,1.63,8474,359,2605,2209
35244,1248,13462,9611,3851,2.84,2.25,13462,400,6734,2877
35249,,,,0,,,,0,,
35254,,,,0,,,,0,,
35401,6504,12352,4150,8202,2.45,2.23,12352,1773,2000,2150
35404,2891,8051,4331,3720,2.93,2.88,8051,360,2580,1751
35405,2887,18842,10292,8550,2.7,2.33,18842,1183,7591,2701
35406,977,7178,5485,1693,2.68,2.09,7178,144,3622,1863
35441,499,353,321,32,3.32,3.22,353,14,92,229
35442,514,1713,1033,680,2.53,2.39,1713,210,283,750
35443,525,471,365,106,2.69,1.78,471,94,93,272
35444,191,1570,1261,309,2.66,2.81,1570,48,688,573
35446,27,724,608,116,3.03,2.83,724,19,260,348
35447,426,1220,926,294,2.47,2.6,1220,130,357,569
35452,214,1494,1349,145,2.62,2.39,1494,97,720,629
35453,779,4294,3543,751,2.95,2.23,4294,52,2054,1489
35456,290,1712,1181,531,2.67,3.2,1712,0,318,863
35457,,57,57,0,,,57,0,,57
35458,50,210,177,33,3.7,2.64,210,0,116,61
35459,90,432,329,103,2.25,2.3,432,61,124,205
35460,60,322,255,67,1.99,4.1,322,20,83,172
35461,209,836,794,42,2.32,2.45,836,35,173,621
35462,513,1813,1172,641,2.34,2.44,1813,319,307,865
35463,169,725,641,84,2.81,4.07,725,13,327,314
35464,94,158,52,106,5.6,3.31,158,35,27,25
35466,390,2015,1751,264,2.66,2.44,2015,109,751,1000
35469,,217,166,51,2.3,,217,9,48,118
35470,435,1632,921,711,2.81,2.55,1632,75,361,560
35473,644,7590,4865,2725,2.68,2.21,7590,254,3402,1463
35474,519,2244,1977,267,3.33,2.61,2244,168,1077,900
35475,1009,6762,6262,500,2.85,3.34,6762,58,4283,1979
35476,483,3071,1238,1833,2.29,2.37,3071,296,939,299
35477,15,33,33,0,4.15,,33,10,5,28
35480,76,505,443,62,4.03,2.1,505,19,246,197
35481,254,1300,897,403,2.41,2.67,1300,50,349,548
35487,,,,0,,,,0,,
35490,315,1833,1454,379,3.15,2.26,1833,23,916,538
35491,,,,0,,,,0,,
35501,1002,3548,2121,1427,2.53,2.91,3548,242,744,1377
35503,646,3674,3034,640,2.6,2.44,3674,95,1415,1619
35504,710,5207,4010,1197,2.64,2.35,5207,215,2135,1875
35540,170,969,811,158,2.55,2.18,969,42,322,489
35541,1096,1480,1271,209,2.51,2.47,1480,24,466,805
35542,67,372,337,35,2.44,1.8,372,15,101,236
35543,124,472,342,130,2.75,2.52,472,12,65,277
35544,38,330,225,105,2.68,1.83,330,11,75,150
35545,3,59,44,15,2.39,4.0,59,10,13,31
35546,269,1380,1190,190,2.81,2.33,1380,47,483,707
35548,125,849,702,147,2.38,2.69,849,36,343,359
35549,390,1446,1096,350,2.18,2.14,1446,133,331,765
35550,433,1956,1607,349,2.63,2.44,1956,131,544,1063
35552,122,464,406,58,3.01,1.84,464,3,255,151
35553,636,1772,1433,339,2.65,2.6,1772,47,486,947
35554,115,408,343,65,2.68,1.95,408,0,96,247
