Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
35555,1173,3693,2525,1168,2.46,2.73,3693,514,973,1552
35559,,12,2,10,5.5,5.3,12,0,,2
35563,512,1386,1103,283,2.71,2.65,1386,78,506,597
35564,247,851,644,207,2.41,2.72,851,32,236,408
35565,1264,4448,3371,1077,2.44,2.85,4448,305,1169,2202
35570,995,4281,2832,1449,2.74,2.09,4281,231,1171,1661
35571,140,248,211,37,3.14,2.49,248,2,79,132
35572,399,677,633,44,2.13,1.73,677,19,302,331
35573,2,4,4,0,2.25,,4,0,4,
35574,193,520,457,63,2.86,1.68,520,1,209,248
35575,93,434,356,78,2.44,1.94,434,12,140,216
35576,390,1233,1066,167,2.8,2.22,1233,44,387,679
35577,,2,2,0,1.5,,2,0,,2
35578,464,2014,1742,272,2.58,3.08,2014,37,705,1037
35579,343,1267,1062,205,2.72,3.41,1267,27,406,656
35580,362,1426,1220,206,2.69,2.6,1426,75,386,834
35581,501,1858,1372,486,3.21,3.13,1858,26,459,913
35582,446,1880,1312,568,2.39,2.56,1880,122,615,697
35584,35,91,68,23,2.84,3.0,91,13,15,53
35585,131,502,391,111,3.39,3.64,502,13,207,184
35586,468,1468,1094,374,2.76,2.17,1468,98,409,685
35587,115,258,193,65,2.17,3.03,258,0,14,179
35592,712,1698,970,728,2.67,1.89,1698,221,261,709
35593,189,614,507,107,2.67,3.35,614,21,176,331
35594,743,2565,1936,629,2.92,2.26,2565,133,824,1112
35601,1706,13231,7934,5297,2.47,2.58,13231,834,4621,3313
35603,720,13724,10038,3686,2.46,2.0,13724,578,5110,4928
35610,75,687,581,106,2.76,1.84,687,5,297,284
35611,1760,11416,6975,4441,2.36,2.2,11416,736,3836,3139
35613,348,7803,6745,1058,2.66,2.43,7803,46,4052,2693
35614,448,2592,2005,587,2.69,2.65,2592,40,1007,998
35615,,,,0,,,,0,,
35616,671,1438,1013,425,2.22,3.0,1438,93,467,546
35618,166,834,614,220,2.62,2.46,834,28,207,407
35619,482,1723,1326,397,2.57,3.21,1723,12,653,673
35620,444,4248,3655,593,2.74,2.56,4248,4,2251,1404
35621,46,1032,888,144,3.02,1.74,1032,54,419,469
35622,470,2461,1732,729,2.8,2.98,2461,109,833,899
35630,2602,14573,5990,8583,2.35,2.02,14573,1655,2940,3050
35632,,,,0,,,,0,,
35633,1001,8210,6882,1328,2.49,2.51,8210,259,3278,3604
35634,742,4084,3332,752,2.63,2.06,4084,66,1459,1873
35640,1172,9942,8015,1927,2.76,2.43,9942,541,4171,3844
35643,201,1542,1351,191,2.62,2.75,1542,111,626,725
35645,682,4929,4145,784,2.67,2.62,4929,79,1781,2364
35646,546,1814,1521,293,2.36,2.5,1814,28,605,916
35647,7,379,338,41,3.05,3.93,379,7,163,175
35648,206,1223,993,230,2.86,2.09,1223,39,572,421
35649,3,32,32,0,2.59,,32,0,25,7
35650,925,4980,3988,992,2.53,2.7,4980,306,1683,2305
35651,137,474,398,76,3.06,2.96,474,0,249,149
35652,904,3664,2945,719,2.74,1.75,3664,158,1468,1477
35653,1067,3536,2397,1139,3.26,2.56,3536,314,865,1532
35654,726,2903,1966,937,2.64,2.93,2903,247,799,1167
35660,989,4282,2484,1798,2.26,2.1,4282,178,1059,1425
35661,1131,7466,6054,1412,2.64,1.9,7466,257,3470,2584
35670,736,2383,1792,591,2.88,2.52,2383,117,779,1013
35671,235,654,517,137,2.61,3.85,654,40,355,162
35672,621,2009,1461,548,2.56,3.0,2009,62,693,768
35673,584,2685,2042,643,2.84,2.37,2685,138,1071,971
35674,1319,7321,5043,2278,2.8,2.41,7321,346,2670,2373
35677,388,771,699,72,2.82,2.11,771,6,185,514
35739,159,2129,1727,402,2.36,2.02,2129,193,1010,717
35740,226,1493,942,551,2.05,2.61,1493,69,367,575
35741,86,1703,1352,351,2.05,1.82,1703,20,893,459
35744,124,705,526,179,2.58,3.16,705,6,190,336
35745,82,56,48,8,1.92,,56,0,12,36
35746,108,272,272,0,2.1,,272,0,132,140
35747,924,2287,2017,270,2.64,2.25,2287,52,1384,633
35748,243,2834,2455,379,2.65,2.2,2834,92,1351,1104
35749,704,8869,8033,836,2.8,2.79,8869,251,6010,2023
35750,489,5003,3824,1179,2.65,2.69,5003,184,2736,1088
35751,24,94,94,0,2.81,,94,0,48,46
35752,202,936,646,290,2.29,2.11,936,80,209,437
35754,255,2260,1785,475,2.51,2.55,2260,45,756,1029
35755,215,205,139,66,2.24,2.18,205,1,56,83
35756,562,7855,6663,1192,2.94,2.39,7855,119,5533,1130
35757,273,6344,5282,1062,2.9,2.23,6344,152,3511,1771
35758,568,19142,13168,5974,2.66,2.03,19142,373,9383,3785
35759,120,3967,3770,197,2.65,2.93,3967,38,2678,1092
35760,154,1731,1372,359,3.0,2.69,1731,140,879,493
35761,350,4780,4006,774,2.68,3.12,4780,78,2568,1438
35763,129,7010,6429,581,2.74,2.78,7010,22,4750,1679
35764,51,259,223,36,2.24,1.58,259,33,71,152
35765,370,1681,1409,272,2.72,3.45,1681,85,516,893
35766,40,79,56,23,3.05,2.61,79,0,43,13
35768,896,4743,3115,1628,2.79,2.3,4743,268,1433,1682
35769,812,4123,3307,816,2.45,2.09,4123,161,1598,1709
35771,342,1102,920,182,2.75,2.97,1102,5,411,509
35772,469,1856,1372,484,2.65,2.43,1856,148,486,886
35773,326,5475,4756,719,2.57,2.57,5475,77,2968,1788
35774,13,58,58,0,3.43,,58,0,34,24
35775,49,207,197,10,2.41,7.5,207,0,51,146
35776,287,1322,1112,210,2.66,2.34,1322,26,450,662
35801,963,10555,6885,3670,2.18,1.83,10555,552,4332,2553
35802,1143,11209,5918,5291,2.36,1.82,11209,256,2869,3049
35803,892,11846,9537,2309,2.42,2.08,11846,269,5682,3855
35805,1053,9252,2916,6336,2.35,1.94,9252,1283,1329,1587
35806,537,12886,6113,6773,2.43,1.61,12886,519,4320,1793
35808,9,379,13,366,1.46,2.59,379,0,9,4
35810,1127,12067,7870,4197,2.52,2.7,12067,643,4462,3408
35811,991,11011,8308,2703,2.4,2.32,11011,484,5970,2338
35816,978,6758,1948,4810,1.98,1.99,6758,627,1209,739
35824,246,4218,2239,1979,2.27,2.04,4218,96,1296,943
35896,,,,0,,,,0,,
35901,1924,7123,4606,2517,2.64,2.43,7123,589,2277,2329
35903,1707,7051,4579,2472,2.62,2.47,7051,403,2181,2398
35904,1379,5056,3856,1200,2.51,3.05,5056,258,1282,2574
35905,640,2196,1865,331,2.73,2.2,2196,34,1005,860
35906,807,3882,2305,1577,2.85,2.36,3882,223,1271,1034
35907,301,2971,2696,275,3.04,3.32,2971,58,1522,1174
35950,539,7185,4731,2454,2.73,3.17,7185,258,2840,1891
35951,801,4526,3387,1139,2.92,2.89,4526,191,1732,1655
35952,495,3221,2574,647,2.7,2.6,3221,135,1088,1486
35953,743,2770,2252,518,2.38,2.52,2770,157,1077,1175
35954,1159,4642,3782,860,2.74,2.36,4642,151,1612,2170
35956,747,2983,2365,618,2.89,2.79,2983,162,1212,1153
35957,910,5961,4020,1941,2.55,2.98,5961,377,2061,1959
35958,149,1186,979,207,3.12,1.69,1186,84,451,528
35959,1637,1774,1428,346,2.34,2.5,1774,67,475,953
35960,1929,3452,2579,873,2.49,2.04,3452,128,1077,1502
35961,491,2049,1481,568,2.85,3.08,2049,66,478,1003
35962,565,2846,2099,747,2.66,3.25,2846,103,972,1127
35963,53,495,375,120,2.3,2.28,495,41,274,101
35966,473,1259,1070,189,2.72,2.28,1259,86,418,652
35967,1316,6287,4319,1968,2.8,2.24,6287,233,2085,2234
35968,322,1766,1341,425,2.88,2.53,1766,81,641,700
35971,139,1928,1369,559,2.73,3.09,1928,265,507,862
35972,94,463,417,46,2.2,2.61,463,0,113,304
35973,288,1120,935,185,3.08,3.78,1120,81,285,650
35974,67,644,443,201,2.95,2.11,644,34,272,171
35975,,449,411,38,2.92,2.82,449,0,118,293
35976,1013,6683,5219,1464,2.47,2.8,6683,419,2757,2462
35978,406,1804,1443,361,2.97,3.45,1804,46,744,699
35979,82,382,346,36,2.59,3.0,382,0,152,194
35980,252,1915,1571,344,3.12,3.78,1915,75,870,701
35981,207,649,502,147,3.34,2.29,649,24,121,381
35983,704,1488,1261,227,2.61,2.99,1488,14,634,627
35984,795,747,560,187,2.01,1.46,747,11,248,312
35986,383,3075,2372,703,2.54,2.6,3075,146,1183,1189
35987,151,932,738,194,2.4,3.65,932,32,233,505
35988,98,802,553,249,3.35,2.29,802,0,202,351
35989,164,1288,1078,210,3.04,2.24,1288,43,308,770
35990,12,,,0,,,,0,,
36003,211,1056,851,205,2.29,2.0,1056,94,178,673
36005,311,563,479,84,2.74,2.05,563,7,162,317
36006,114,699,643,56,2.43,2.2,699,1,171,472
36008,,,,0,,,,0,,
36009,323,866,628,238,2.49,2.82,866,51,192,436
36010,915,1852,1243,609,2.88,2.84,1852,124,601,642
36013,16,148,148,0,2.67,,148,0,105,43
36016,485,1484,975,509,2.54,1.94,1484,142,356,619
36017,227,791,498,293,2.8,1.9,791,73,133,365
36020,67,414,307,107,2.74,2.61,414,38,152,155
36022,515,5373,4717,656,2.81,2.96,5373,209,3025,1692
36024,1242,2208,1744,464,2.36,2.23,2208,54,805,939
36025,152,1581,1129,452,2.55,2.53,1581,115,592,537
36026,432,541,522,19,2.3,1.95,541,2,282,240
36027,1420,5768,3370,2398,2.51,2.6,5768,664,1669,1701
36028,279,588,384,204,2.5,2.66,588,117,92,292
36029,59,334,277,57,3.26,5.0,334,64,85,192
36030,130,126,103,23,3.39,3.3,126,18,20,83
36031,,26,26,0,4.12,,26,0,20,6
36032,238,862,631,231,2.8,2.55,862,58,233,398
36033,892,1306,1021,285,2.52,3.15,1306,81,241,780
36034,122,309,266,43,3.17,3.07,309,15,50,216
36035,392,733,632,101,2.77,2.18,733,25,246,386
36036,295,743,634,109,2.58,2.72,743,30,283,351
36037,1918,4345,2984,1361,3.05,2.86,4345,237,1307,1677
36038,8,25,23,2,3.26,2.5,25,2,4,19
36039,45,92,46,46,1.61,4.46,92,0,34,12
36040,174,1345,879,466,3.0,2.17,1345,183,402,477
36041,216,530,474,56,2.77,2.0,530,6,120,354
36042,385,404,370,34,3.06,1.65,404,6,80,290
36043,257,1307,1097,210,2.74,3.81,1307,30,431,666
36046,90,491,470,21,3.23,1.76,491,6,160,310
36047,147,385,375,10,2.48,,385,43,101,274
36048,215,581,403,178,2.16,2.1,581,67,148,255
36049,652,1941,1452,489,2.85,3.38,1941,168,542,910
36051,141,1004,846,158,3.2,2.25,1004,24,257,589
36052,25,357,325,32,1.96,,357,3,210,115
36053,370,910,696,214,2.78,2.27,910,112,137,559
36054,474,5706,3867,1839,2.72,2.63,5706,381,2694,1173
36057,,,,0,,,,0,,
36064,448,4305,3668,637,2.95,2.99,4305,52,2716,952
36066,280,8677,5238,3439,2.58,2.24,8677,375,3670,1568
36067,1226,9971,7510,2461,2.82,2.53,9971,545,4334,3176
36069,294,919,704,215,2.27,1.64,919,53,379,325
36071,93,163,131,32,1.99,2.97,163,0,36,95
36075,182,731,629,102,2.52,1.8,731,78,241,388
36078,633,5207,3646,1561,2.5,2.65,5207,471,1767,1879
36079,965,3340,2646,694,2.7,3.02,3340,132,1374,1272
36080,215,843,680,163,2.71,3.52,843,13,427,253
36081,2130,5606,2493,3113,3.01,2.41,5606,504,1262,1231
36082,,,,0,,,,0,,
36083,1173,3399,2059,1340,2.39,2.21,3399,388,992,1067
36088,741,1105,604,501,2.13,2.57,1105,147,259,345
36089,834,2547,1560,987,2.67,3.22,2547,366,669,891
36091,477,1532,1195,337,2.36,2.51,1532,122,412,783
36092,1130,7752,5865,1887,2.53,2.48,7752,275,3535,2330
36093,305,4235,3896,339,3.03,1.49,4235,89,2863,1033
36101,,,,0,,,,0,,
36104,1322,3825,1025,2800,2.34,1.82,3825,806,372,653
36105,1291,4383,2710,1673,2.54,2.19,4383,589,1299,1411
36106,793,6220,3478,2742,2.36,2.12,6220,246,2283,1195
36107,1011,3095,1169,1926,1.95,2.83,3095,233,620,549
36108,2323,6363,3848,2515,2.5,2.33,6363,1294,1374,2474
36109,1058,10058,6635,3423,2.28,2.51,10058,361,4170,2465
36110,1289,3952,2139,1813,2.55,3.37,3952,372,1184,955
36111,875,4790,2916,1874,2.58,2.95,4790,282,2137,779
36112,,17,,17,,2.12,17,0,,
36113,43,270,,270,,3.26,270,8,,
36114,,,,0,,,,0,,
36115,8,242,,242,,4.13,242,4,,
36116,2717,17215,7971,9244,2.74,2.44,17215,1307,6079,1892
36117,2123,21303,12807,8496,2.57,2.23,21303,728,9114,3693
36130,,,,0,,,,0,,
36201,2365,7388,4554,2834,2.42,2.17,7388,1127,1671,2883
36203,768,7026,4872,2154,2.71,2.51,7026,278,3052,1820
36205,95,423,225,198,2.55,1.49,423,69,102,123
36206,649,4172,2681,1491,2.58,2.71,4172,201,1570,1111
36207,1467,7663,5616,2047,2.4,2.6,7663,195,3400,2216
36250,137,1534,1312,222,3.06,2.78,1534,28,910,402
36251,434,2035,1515,520,2.6,2.61,2035,200,570,945
36255,98,402,378,24,2.45,3.79,402,17,152,226
36256,129,625,548,77,2.32,2.71,625,21,198,350
36258,202,550,493,57,2.5,1.23,550,10,198,295
36260,203,1398,1141,257,3.05,3.37,1398,62,676,465
36262,124,567,495,72,2.95,2.5,567,56,167,328
36263,115,156,121,35,3.34,2.23,156,23,67,54
36264,667,3142,2245,897,2.81,2.54,3142,241,910,1335
36265,1240,8338,5501,2837,2.43,2.26,8338,480,2861,2640
36266,852,2377,1686,691,2.73,2.11,2377,126,747,939
36267,,13,13,0,17.54,,13,0,13,
36268,511,2135,1900,235,2.8,2.66,2135,85,815,1085
36269,85,544,399,145,3.1,1.77,544,10,128,271
36271,549,2300,2109,191,2.61,2.91,2300,3,1080,1029
36272,1384,5134,3982,1152,2.52,2.64,5134,250,1666,2316
36273,271,1150,987,163,2.41,2.87,1150,69,410,577
36274,1104,4123,3140,983,2.48,2.29,4123,251,1258,1882
36276,187,997,788,209,2.69,2.11,997,42,248,540
36277,368,1924,1614,310,2.97,3.63,1924,75,1024,590
36278,1579,1740,1469,271,2.14,2.81,1740,72,554,915
36279,178,914,776,138,2.97,4.49,914,14,328,448
36280,471,1585,1349,236,2.58,3.22,1585,17,617,732
36301,2597,15084,9101,5983,2.45,2.53,15084,949,5311,3790
36303,2849,11898,7166,4732,2.59,2.57,11898,1015,4100,3066
36305,768,6350,4396,1954,2.67,2.55,6350,216,3092,1304
36310,1736,2408,1853,555,2.34,2.58,2408,340,647,1206
36311,271,912,735,177,2.44,2.75,912,17,390,345
36312,467,2339,1697,642,2.55,2.74,2339,147,782,915
36313,39,140,116,24,1.22,,140,0,20,96
36314,56,207,178,29,2.72,1.62,207,0,31,147
36316,173,790,687,103,2.6,3.42,790,8,354,333
36317,61,266,239,27,2.4,2.85,266,4,45,194
36318,204,554,504,50,2.68,3.08,554,2,288,216
36319,169,878,714,164,2.9,1.9,878,22,402,312
36320,351,1304,1076,228,2.54,2.28,1304,42,442,634
36321,91,761,604,157,2.77,2.92,761,16,354,250
36322,691,3922,2264,1658,2.11,2.21,3922,197,826,1438
36323,835,2970,2295,675,2.54,2.54,2970,149,973,1322
36330,1828,14726,9531,5195,2.46,2.73,14726,636,5965,3566
36340,342,2327,1533,794,2.12,2.69,2327,308,676,857
36343,186,535,417,118,2.28,2.97,535,42,187,230
36344,616,2100,1533,567,2.81,3.15,2100,194,867,666
36345,425,3146,2669,477,2.7,2.71,3146,65,1423,1246
36346,250,474,424,50,2.48,2.0,474,8,137,287
36350,415,2940,1795,1145,2.63,2.55,2940,176,1152,643
36351,291,1509,1232,277,2.45,2.39,1509,77,583,649
36352,170,1882,1622,260,2.92,2.7,1882,86,998,624
36353,230,581,533,48,2.85,1.96,581,27,243,290
36360,1264,7823,5036,2787,2.31,2.54,7823,453,2434,2602
36362,58,1461,10,1451,5.6,3.3,1461,2,,10
36370,87,398,370,28,2.45,3.0,398,22,131,239
36371,11,195,147,48,2.07,2.71,195,16,87,60
36373,249,217,192,25,3.11,2.72,217,5,84,108
36374,235,222,180,42,2.31,2.83,222,9,76,104
36375,484,2611,1913,698,2.55,2.86,2611,112,1043,870
36376,206,915,745,170,2.38,2.75,915,65,345,400
36401,1392,2577,2002,575,2.79,3.1,2577,256,464,1538
36420,1050,4076,2971,1105,2.58,2.28,4076,160,1299,1672
36421,1357,3581,2606,975,2.82,2.18,3581,280,1181,1425
36425,198,293,214,79,2.97,2.63,293,9,65,149
36426,1725,5328,3668,1660,2.92,2.6,5328,288,1515,2153
36432,387,665,463,202,3.59,2.03,665,12,127,336
36435,119,167,140,27,2.85,3.48,167,20,39,101
36436,131,202,182,20,2.32,9.8,202,0,98,84
36439,36,34,21,13,2.62,2.08,34,5,14,7
36441,596,1461,1044,417,2.57,2.74,1461,49,347,697
36442,467,1231,889,342,2.75,3.22,1231,77,372,517
36444,206,252,200,52,2.86,1.58,252,38,71,129
36445,428,1901,1531,370,2.62,3.58,1901,75,352,1179
36446,78,136,99,37,3.77,2.11,136,14,9,90
36451,563,1800,1361,439,2.5,2.71,1800,86,488,873
36453,148,940,738,202,2.74,2.22,940,30,269,469
36454,35,22,22,0,1.05,,22,0,,22
36455,74,116,71,45,2.51,1.84,116,6,5,66
36456,259,648,526,122,2.64,2.57,648,28,149,377
36460,1177,3735,2469,1266,2.86,2.1,3735,335,1015,1454
36467,866,3958,2983,975,2.46,2.37,3958,209,1295,1688
36470,,,,0,,,,0,,
36471,253,310,156,154,2.47,2.15,310,4,28,128
36473,66,74,52,22,3.33,6.82,74,0,4,48
36474,409,1051,931,120,2.6,2.2,1051,19,280,651
36475,289,623,560,63,2.56,3.6,623,17,109,451
36476,23,11,3,8,2.0,2.5,11,0,,3
36477,412,1511,1133,378,2.38,2.52,1511,96,441,692
36480,356,575,510,65,2.87,3.15,575,35,172,338
36481,69,69,57,12,3.84,3.25,69,3,28,29
36482,151,363,319,44,2.9,1.61,363,22,141,178
36483,66,211,179,32,2.7,1.91,211,1,34,145
36502,1460,6053,3871,2182,2.42,2.65,6053,449,1554,2317
36503,,,,0,,,,0,,
36505,11,366,331,35,2.64,1.34,366,17,207,124
36507,855,7121,5390,1731,2.71,2.93,7121,344,2858,2532
36509,178,593,378,215,2.77,2.55,593,50,133,245
36511,263,271,271,0,1.31,,271,0,95,176
36512,,7,7,0,1.86,,7,0,,7
36513,22,104,104,0,2.87,,104,0,7,97
36518,363,785,628,157,3.21,2.31,785,26,301,327
36521,172,1949,1763,186,2.58,3.32,1949,99,1018,745
36522,464,2454,1726,728,2.86,2.83,2454,39,864,862
36523,160,932,675,257,2.84,3.86,932,10,272,403
36524,438,428,355,73,2.83,2.18,428,17,105,250
36525,62,744,574,170,3.12,3.2,744,3,264,310
36526,1118,12682,9214,3468,2.73,2.63,12682,109,6326,2888
36527,653,5926,4316,1610,3.3,1.79,5926,214,3102,1214
36528,1384,773,736,37,2.24,2.54,773,5,300,436
36529,105,86,86,0,2.94,,86,25,30,56
36530,951,2870,2258,612,2.21,2.34,2870,112,1136,1122
36532,2440,13481,11442,2039,2.71,2.21,13481,492,6189,5253
36535,2564,15286,11818,3468,2.4,2.32,15286,176,7162,4656
36538,123,146,106,40,1.97,3.73,146,29,,106
36539,114,203,196,7,2.73,,203,0,84,112
36540,103,257,208,49,3.86,1.24,257,87,12,196
36541,974,5214,4557,657,2.85,3.02,5214,266,2560,1997
36542,10396,7926,5094,2832,2.25,1.85,7926,154,2660,2434
36543,,5,5,0,1.6,,5,0,,5
36544,621,4263,3146,1117,2.89,2.65,4263,368,1366,1780
36545,1218,3151,2275,876,3.06,2.21,3151,389,839,1436
36547,,,,0,,,,0,,
36548,140,319,306,13,3.05,6.46,319,23,140,166
36549,587,2314,1968,346,2.41,2.95,2314,38,837,1131
36550,51,143,101,42,1.57,4.52,143,27,44,57
36551,650,3873,3143,730,3.11,3.07,3873,54,2172,971
36553,452,1007,958,49,3.39,2.37,1007,4,215,743
36555,201,446,403,43,3.18,1.65,446,23,230,173
36556,262,54,54,0,2.46,,54,0,23,31
36558,524,1421,1319,102,2.84,2.21,1421,20,434,885
36559,115,69,69,0,2.17,,69,0,,69
36560,238,1075,800,275,2.82,2.25,1075,153,176,624
36561,11660,4029,2993,1036,2.36,1.65,4029,72,1558,1435
36562,115,532,437,95,2.43,3.27,532,8,173,264
36564,,,,0,,,,0,,
36567,513,5051,3901,1150,2.7,2.84,5051,143,2049,1852
36568,,55,34,21,1.5,2.29,55,0,,34
36569,109,231,225,6,3.08,2.67,231,14,52,173
36571,824,6421,5001,1420,2.67,2.25,6421,220,2998,2003
36572,148,2395,1958,437,2.84,2.56,2395,33,1362,596
36574,141,485,405,80,3.14,3.58,485,43,202,203
36575,534,7610,6227,1383,2.91,2.82,7610,256,4127,2100
36576,280,1701,1381,320,2.48,2.68,1701,22,848,533
36578,104,448,427,21,2.74,2.19,448,0,278,149
36579,525,430,389,41,2.98,2.29,430,9,223,166
36580,434,2072,1743,329,2.92,2.22,2072,88,913,830
36581,33,132,132,0,2.3,,132,0,85,47
36582,1038,9216,7029,2187,2.58,2.79,9216,565,4173,2856
36583,36,304,293,11,2.78,1.73,304,7,66,227
36584,154,272,237,35,1.65,1.63,272,38,16,221
36585,105,297,262,35,3.16,4.8,297,0,53,209
36587,867,3942,3145,797,2.91,3.83,3942,168,1618,1527
36602,155,588,120,468,1.7,1.21,588,133,84,36
36603,1036,2971,1036,1935,2.54,2.2,2971,787,403,633
36604,1167,3825,2146,1679,2.55,2.08,3825,353,1299,847
36605,2133,9965,5125,4840,2.55,2.8,9965,1167,3096,2029
36606,1200,7943,3945,3998,2.28,2.38,7943,800,2594,1351
36607,632,2545,1220,1325,2.58,2.03,2545,382,468,752
36608,2294,15134,7918,7216,2.53,1.99,15134,701,5287,2631
36609,1710,11099,4733,6366,2.44,1.85,11099,920,2987,1746
36610,1622,3671,1637,2034,2.58,2.82,3671,653,304,1333
36611,469,2316,1095,1221,2.71,2.81,2316,115,579,516
36612,311,1414,861,553,2.89,3.1,1414,255,488,373
36613,954,4140,2993,1147,2.76,3.2,4140,130,1800,1193
36615,,,,0,,,,0,,
36617,822,5012,2383,2629,2.45,2.42,5012,542,758,1625
36618,480,6801,4991,1810,2.62,2.77,6801,261,3321,1670
36619,692,5606,3865,1741,2.68,2.83,5606,177,2322,1543
36652,,,,0,,,,0,,
36663,,4,4,0,2.0,,4,4,,4
36688,77,96,,96,,1.65,96,18,,
36693,1170,7609,5314,2295,2.69,2.15,7609,170,3443,1871
36695,1588,19367,13025,6342,2.82,2.46,19367,922,9614,3411
36701,2588,7746,4716,3030,2.85,2.5,7746,700,2185,2531
36703,1163,4756,2676,2080,2.66,2.46,4756,866,795,1881
36720,79,237,196,41,2.91,2.39,237,28,54,142
36722,104,66,45,21,1.69,2.0,66,0,9,36
36723,117,123,113,10,3.81,1.3,123,12,20,93
36726,677,1734,1259,475,2.73,2.86,1734,297,495,764
36727,37,76,76,0,1.42,,76,0,1,75
36728,111,137,113,24,4.56,,137,21,10,103
36732,749,3178,1937,1241,2.26,2.38,3178,422,750,1187
36736,125,424,374,50,4.32,2.22,424,27,69,305
36738,125,284,198,86,4.57,1.35,284,34,76,122
36740,325,361,239,122,3.67,1.7,361,77,29,210
36741,23,,,0,,,,0,,
36742,209,1029,851,178,2.71,3.44,1029,26,171,680
36744,876,2194,1468,726,2.64,2.32,2194,227,509,959
36748,481,893,639,254,2.47,3.22,893,63,241,398
36749,110,297,180,117,2.56,1.93,297,62,29,151
36750,188,844,723,121,2.8,2.43,844,15,324,399
36751,112,136,119,17,4.17,2.47,136,20,36,83
36752,175,498,464,34,2.11,,498,41,195,269
36753,7,27,27,0,,,27,0,,27
36754,10,136,110,26,4.95,1.92,136,23,28,82
36756,579,1490,1049,441,3.14,2.45,1490,84,321,728
36758,90,453,396,57,3.02,3.0,453,0,166,230
36759,211,716,596,120,2.88,3.25,716,17,167,429
36761,188,303,201,102,2.03,2.32,303,57,11,190
36763,31,38,35,3,3.51,,38,1,3,32
36764,,,,0,,,,0,,
36765,83,513,471,42,2.99,3.43,513,51,96,375
36766,14,16,11,5,1.73,,16,5,,11
36767,344,371,302,69,4.23,1.55,371,56,67,235
36768,217,325,232,93,2.96,3.22,325,19,41,191
36769,316,829,661,168,2.2,3.46,829,114,174,487
36773,102,99,55,44,1.58,4.61,99,6,14,41
36775,179,584,379,205,2.75,1.35,584,139,102,277
36776,292,569,442,127,3.81,2.39,569,56,85,357
36782,380,776,699,77,2.6,4.21,776,22,197,502
36783,238,324,207,117,2.31,1.97,324,34,66,141
36784,992,2040,1294,746,3.45,1.98,2040,126,577,717
36785,164,426,322,104,2.38,1.45,426,32,219,103
36786,368,981,668,313,2.22,2.91,981,217,101,567
36790,38,238,178,60,2.15,3.28,238,29,48,130
36792,284,469,395,74,2.8,1.91,469,0,95,300
36793,74,191,143,48,3.22,4.56,191,0,67,76
36801,1186,9454,6208,3246,2.49,2.33,9454,1064,3552,2656
36804,865,6961,5698,1263,2.77,2.77,6961,51,3504,2194
36830,3027,19492,10485,9007,2.76,2.08,19492,766,6706,3779
36832,3258,10248,4895,5353,2.8,2.46,10248,519,3002,1893
36849,,,,0,,,,0,,
36850,356,1117,888,229,2.43,2.72,1117,141,292,596
36851,,,,0,,,,0,,
36852,200,761,542,219,3.68,3.96,761,37,318,224
36853,2589,3238,2582,656,2.46,2.37,3238,248,1213,1369
36854,1523,6201,4085,2116,2.68,2.44,6201,355,2310,1775
36855,90,561,487,74,2.16,3.39,561,15,248,239
36856,160,2737,2492,245,3.15,3.02,2737,33,1679,813
36858,17,224,213,11,2.03,3.64,224,51,83,130
36860,251,775,560,215,2.32,2.58,775,64,117,443
36861,812,1218,1143,75,2.36,1.65,1218,57,586,557
36862,543,2115,1516,599,2.31,2.68,2115,251,561,955
36863,1277,4549,3140,1409,2.76,2.55,4549,352,1476,1664
36865,6,13,7,6,3.86,2.5,13,0,7,
36866,278,1670,1264,406,2.26,3.16,1670,35,527,737
