Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
36867,1532,8852,4070,4782,2.41,2.37,8852,854,2244,1826
36869,1458,8732,5284,3448,2.5,2.48,8732,680,3109,2175
36870,767,7254,5429,1825,2.65,2.85,7254,215,3624,1805
36871,241,435,392,43,2.55,2.0,435,9,137,255
36874,693,3487,3191,296,2.78,2.1,3487,34,1632,1559
36875,197,1445,1134,311,2.74,2.01,1445,93,529,605
36877,459,4020,3090,930,3.2,3.24,4020,133,1977,1113
36879,134,826,685,141,3.22,2.69,826,1,509,176
36901,23,34,34,0,2.18,,34,0,,34
36904,559,1582,1241,341,2.24,2.77,1582,98,572,669
36907,310,794,678,116,2.23,2.51,794,21,119,559
36908,386,682,594,88,2.46,3.98,682,46,196,398
36910,,6,6,0,2.33,,6,0,6,
36912,309,640,543,97,2.42,4.88,640,20,156,387
36913,,23,23,0,2.17,,23,0,,23
36915,90,290,227,63,2.78,1.76,290,7,83,144
36916,99,307,245,62,2.6,2.15,307,27,25,220
36919,226,700,584,116,2.5,2.28,700,29,102,482
36921,80,641,566,75,1.5,1.61,641,97,124,442
36922,167,205,178,27,3.22,5.56,205,12,20,158
36925,344,1337,802,535,2.17,1.89,1337,168,295,507
37010,207,1821,1721,100,2.92,3.81,1821,76,1135,586
37012,139,872,690,182,2.46,2.1,872,81,392,298
37013,2326,35483,19926,15557,3.0,2.71,35483,1110,16362,3564
37014,32,1220,1196,24,2.43,2.08,1220,0,594,602
37015,855,7047,5260,1787,2.62,2.71,7047,175,3254,2006
37016,21,409,345,64,2.26,2.28,409,1,179,166
37018,253,750,609,141,3.14,4.09,750,0,286,323
37019,49,266,159,107,2.57,3.55,266,0,92,67
37020,68,1974,1847,127,2.61,2.5,1974,1,1275,572
37022,224,2281,1995,286,2.78,3.35,2281,114,1167,828
37023,65,529,370,159,2.55,2.76,529,16,179,191
37025,412,1902,1797,105,2.71,2.06,1902,86,999,798
37026,65,965,826,139,2.54,2.34,965,64,328,498
37027,782,21914,18115,3799,2.9,2.12,21914,270,11742,6373
37028,109,194,180,14,1.82,,194,0,77,103
37029,237,2451,2295,156,2.84,2.51,2451,30,1406,889
37030,233,3099,2183,916,2.48,2.43,3099,172,1040,1143
37031,105,1645,1500,145,2.54,2.18,1645,10,968,532
37032,232,1732,1377,355,3.0,3.1,1732,21,1004,373
37033,706,3046,2124,922,2.43,2.88,3046,175,1105,1019
37034,301,2915,2356,559,2.64,2.36,2915,18,1552,804
37035,39,1433,1294,139,2.45,2.78,1433,32,787,507
37036,476,2055,1807,248,2.94,2.96,2055,81,788,1019
37037,395,2672,2475,197,3.27,3.62,2672,66,1946,529
37040,2112,21037,12468,8569,2.85,2.45,21037,1130,8909,3559
37042,2942,30082,16816,13266,2.84,2.64,30082,1169,13426,3390
37043,1232,18988,13498,5490,2.89,2.22,18988,528,9217,4281
37046,116,2180,2026,154,2.72,2.79,2180,12,1227,799
37047,175,836,665,171,2.51,3.53,836,9,331,334
37048,186,2374,2067,307,2.86,2.69,2374,49,1191,876
37049,50,1383,1137,246,2.87,2.56,1383,44,701,436
37050,219,623,506,117,2.79,3.4,623,38,200,306
37051,329,1431,1213,218,2.37,4.61,1431,16,665,548
37052,83,844,818,26,1.96,3.35,844,36,284,534
37055,1157,10449,7625,2824,2.71,2.6,10449,346,4292,3333
37057,126,320,220,100,1.97,2.81,320,27,7,213
37058,1070,2825,2263,562,2.66,2.64,2825,194,954,1309
37059,44,588,395,193,2.16,3.17,588,28,124,271
37060,226,963,854,109,2.82,2.42,963,26,578,276
37061,462,1625,1203,422,3.18,3.14,1625,121,575,628
37062,144,4778,3805,973,2.71,2.6,4778,118,2460,1345
37064,1110,22401,17698,4703,2.8,2.39,22401,891,12811,4887
37066,1716,22478,15345,7133,2.54,2.46,22478,788,9950,5395
37067,460,12896,7215,5681,2.94,1.94,12896,405,5007,2208
37069,217,7019,6173,846,2.87,3.17,7019,67,3988,2185
37072,787,13324,9090,4234,2.52,2.13,13324,452,5726,3364
37073,216,4974,4242,732,2.8,3.25,4974,52,2731,1511
37074,273,2936,2256,680,2.77,3.31,2936,69,1447,809
37075,1461,26699,19774,6925,2.73,2.4,26699,606,14168,5606
37076,1521,16614,9569,7045,2.48,2.09,16614,479,6632,2937
37078,144,171,122,49,2.07,4.24,171,0,57,65
37079,282,1018,811,207,2.62,3.73,1018,0,290,521
37080,245,3001,2423,578,2.27,2.76,3001,50,1233,1190
37082,33,2222,1803,419,2.55,2.63,2222,80,1185,618
37083,617,5851,4276,1575,2.58,2.55,5851,121,2517,1759
37085,279,1909,1735,174,2.76,2.17,1909,59,1172,563
37086,708,12593,9111,3482,2.79,3.23,12593,226,7088,2023
37087,1384,18754,13078,5676,2.7,2.48,18754,877,8264,4814
37090,464,5959,4204,1755,2.79,2.36,5959,166,2499,1705
37091,991,8597,6084,2513,2.67,2.58,8597,379,2735,3349
37095,174,953,656,297,2.71,2.54,953,58,288,368
37096,1192,2126,1663,463,2.67,2.96,2126,104,484,1179
37097,468,757,572,185,2.48,2.45,757,17,213,359
37098,108,2170,1553,617,3.04,2.73,2170,41,738,815
37101,454,2171,1859,312,3.15,2.72,2171,95,983,876
37110,1879,12962,8864,4098,2.56,2.38,12962,771,3955,4909
37115,1496,17142,7500,9642,2.4,2.39,17142,2042,5148,2352
37118,,449,449,0,2.4,,449,32,195,254
37122,1932,22563,18665,3898,2.79,2.69,22563,342,12999,5666
37127,360,6901,5461,1440,2.9,2.96,6901,138,3868,1593
37128,1349,24552,16535,8017,3.02,2.41,24552,329,12866,3669
37129,1713,20894,14503,6391,2.94,2.46,20894,396,10223,4280
37130,2787,22855,10178,12677,2.65,2.49,22855,1114,6591,3587
37132,,,,0,,,,0,,
37134,354,1004,787,217,2.83,4.27,1004,41,378,409
37135,228,6566,6172,394,3.23,3.09,6566,94,5010,1162
37137,221,1136,1004,132,2.13,1.89,1136,33,471,533
37138,427,9527,7563,1964,2.5,2.72,9527,307,5288,2275
37140,73,83,82,1,2.94,2.0,83,0,32,50
37141,36,494,449,45,2.57,2.24,494,18,173,276
37142,174,711,602,109,2.78,2.47,711,0,234,368
37143,107,1443,1245,198,2.63,2.91,1443,9,857,388
37144,122,1296,1164,132,2.66,2.35,1296,21,569,595
37145,148,1013,866,147,2.63,2.68,1013,37,372,494
37146,91,2866,2394,472,2.58,2.94,2866,61,1815,579
37148,644,8820,6345,2475,2.85,2.69,8820,271,4332,2013
37149,123,920,822,98,2.36,1.69,920,9,447,375
37150,520,1693,1187,506,2.29,3.47,1693,113,450,737
37151,61,238,169,69,2.11,1.12,238,37,115,54
37153,107,1845,1617,228,2.81,3.54,1845,10,940,677
37160,1050,12616,7963,4653,2.63,2.98,12616,723,4895,3068
37165,3,26,18,8,2.89,,26,8,11,7
37166,1100,5676,3713,1963,2.44,2.43,5676,452,2118,1595
37167,1117,21585,12965,8620,2.89,2.63,21585,573,9685,3280
37171,,358,304,54,3.53,5.19,358,0,163,141
37172,753,11514,7788,3726,2.45,3.01,11514,515,4889,2899
37174,821,16722,12575,4147,2.82,2.58,16722,358,9837,2738
37175,385,341,300,41,2.06,1.88,341,4,122,178
37178,195,835,744,91,2.41,1.89,835,0,338,406
37179,179,5088,4339,749,3.23,2.92,5088,76,3234,1105
37180,16,1454,1185,269,2.95,2.95,1454,32,733,452
37181,151,678,562,116,2.46,2.54,678,13,228,334
37183,232,1311,1185,126,2.42,2.19,1311,26,676,509
37184,132,2638,2049,589,2.65,2.55,2638,9,1124,925
37185,1287,3392,2583,809,2.46,2.72,3392,53,1153,1430
37186,560,3651,2512,1139,2.94,2.84,3651,188,1306,1206
37187,431,2962,2198,764,2.72,2.3,2962,98,1390,808
37188,36,6288,4974,1314,2.73,2.13,6288,113,3857,1117
37189,129,1655,1317,338,2.45,3.08,1655,85,943,374
37190,446,3416,2558,858,2.53,2.42,3416,161,1217,1341
37191,278,1525,1361,164,2.89,1.96,1525,21,1105,256
37201,795,857,404,453,1.8,1.11,857,95,122,282
37203,3148,10819,2110,8709,1.76,1.53,10819,1473,1429,681
37204,939,6632,3678,2954,2.51,2.03,6632,275,2503,1175
37205,955,11588,7917,3671,2.31,1.8,11588,784,4442,3475
37206,1269,12176,6092,6084,2.36,2.24,12176,1253,4969,1123
37207,1397,15745,9064,6681,2.57,2.58,15745,1312,6330,2734
37208,1433,8114,2615,5499,2.13,2.04,8114,1275,1857,758
37209,1716,17410,7685,9725,2.17,2.0,17410,1281,5607,2078
37210,1178,7154,1882,5272,2.26,2.13,7154,1460,1130,752
37211,3298,29394,14194,15200,2.53,2.44,29394,1551,9740,4454
37212,1212,6896,2888,4008,2.44,1.82,6896,598,1876,1012
37213,,24,,24,,,24,0,,
37214,875,14203,8752,5451,2.1,2.32,14203,333,6227,2525
37215,1077,10345,8026,2319,2.34,1.65,10345,356,4988,3038
37216,835,8572,6143,2429,2.26,2.16,8572,251,4720,1423
37217,1477,12416,5893,6523,2.53,2.48,12416,801,4327,1566
37218,544,5877,3815,2062,2.43,2.32,5877,618,2502,1313
37219,562,991,253,738,1.34,1.45,991,30,114,139
37220,154,2456,2297,159,2.68,2.04,2456,36,1357,940
37221,1163,18388,13375,5013,2.35,2.14,18388,291,8712,4663
37228,104,1249,,1249,,1.25,1249,374,,
37232,,,,0,,,,0,,
37238,,,,0,,,,0,,
37301,121,376,324,52,2.48,2.33,376,25,95,229
37302,136,1885,1369,516,2.83,2.3,1885,123,901,468
37303,1199,9900,6711,3189,2.54,2.08,9900,461,3685,3026
37305,167,385,383,2,2.69,4.0,385,14,184,199
37306,267,892,793,99,2.57,1.92,892,59,428,365
37307,243,1882,1537,345,2.79,1.82,1882,55,957,580
37308,212,1010,838,172,2.35,2.68,1010,9,475,363
37309,70,853,641,212,2.35,3.04,853,12,321,320
37310,225,1430,1141,289,2.38,2.17,1430,12,765,376
37311,1295,11117,4964,6153,2.42,2.51,11117,967,2792,2172
37312,911,13706,9475,4231,2.63,2.53,13706,383,5592,3883
37313,158,522,440,82,2.3,2.57,522,5,184,256
37315,,,,0,,,,0,,
37316,,,,0,,,,0,,
37317,214,1217,892,325,2.3,2.08,1217,168,443,449
37318,108,714,432,282,2.55,2.57,714,74,149,283
37321,1049,7634,5366,2268,2.54,2.73,7634,486,2587,2779
37322,308,3304,2482,822,2.47,2.59,3304,157,1092,1390
37323,861,12005,9578,2427,2.62,2.47,12005,539,5370,4208
37324,333,2255,1251,1004,2.4,2.15,2255,193,581,670
37325,158,730,616,114,2.28,2.53,730,52,265,351
37326,53,245,98,147,2.48,1.15,245,90,61,37
37327,739,4441,3353,1088,2.59,2.68,4441,200,1492,1861
37328,98,567,521,46,2.18,3.22,567,0,197,324
37329,216,2561,2130,431,2.38,2.65,2561,104,1169,961
37330,485,2813,2368,445,2.2,3.39,2813,31,1474,894
37331,767,2807,2165,642,2.26,2.83,2807,64,1172,993
37332,111,952,844,108,2.27,2.99,952,22,447,397
37333,43,231,172,59,2.37,1.78,231,0,32,140
37334,848,9380,6736,2644,2.63,2.27,9380,696,3641,3095
37335,290,1071,954,117,2.49,2.04,1071,57,458,496
37336,201,1883,1737,146,2.8,2.32,1883,38,884,853
37337,248,402,359,43,1.92,1.21,402,0,85,274
37338,152,1077,833,244,2.88,2.19,1077,44,394,439
37339,186,540,464,76,2.95,4.12,540,12,171,293
37340,,207,158,49,1.64,5.2,207,0,,158
37341,372,5216,4265,951,2.6,2.1,5216,71,2726,1539
37342,127,1460,1129,331,2.57,3.08,1460,52,481,648
37343,1284,16815,12807,4008,2.56,2.11,16815,642,7769,5038
37345,60,969,774,195,2.7,2.54,969,56,332,442
37347,307,3464,2774,690,2.32,2.43,3464,76,1136,1638
37348,122,312,252,60,2.42,1.35,312,18,101,151
37350,63,770,735,35,2.72,2.09,770,18,411,324
37351,54,150,120,30,1.99,1.7,150,14,71,49
37352,352,1211,994,217,2.49,2.83,1211,61,497,497
37353,130,2033,1670,363,2.57,1.98,2033,112,817,853
37354,735,6959,5085,1874,2.53,2.21,6959,300,2244,2841
37355,1034,10981,7390,3591,2.59,2.49,10981,254,3663,3727
37356,398,1040,680,360,2.66,2.45,1040,67,279,401
37357,299,2011,1665,346,2.82,2.57,2011,81,748,917
37359,91,436,391,45,2.54,2.04,436,31,172,219
37360,48,714,547,167,2.89,2.06,714,11,310,237
37361,285,760,584,176,2.28,2.15,760,17,203,381
37362,201,1351,1078,273,2.7,1.96,1351,100,395,683
37363,861,14878,11247,3631,2.76,2.24,14878,394,6816,4431
37365,106,536,470,66,3.46,3.17,536,39,179,291
37366,85,425,368,57,2.19,2.96,425,0,203,165
37367,684,3907,3090,817,2.58,3.2,3907,223,1383,1707
37369,202,178,164,14,2.85,1.29,178,9,38,126
37370,224,2124,1783,341,2.58,2.69,2124,16,969,814
37373,58,1119,982,137,3.0,1.59,1119,52,528,454
37374,72,666,543,123,2.76,2.28,666,11,296,247
37375,244,1053,844,209,2.22,2.65,1053,7,378,466
37376,55,216,105,111,2.38,,216,131,30,75
37377,436,6159,5368,791,2.69,2.11,6159,149,3157,2211
37379,1007,10781,8850,1931,2.66,2.09,10781,287,4742,4108
37380,296,2444,1637,807,2.57,2.41,2444,154,954,683
37381,1124,3959,3129,830,2.52,2.23,3959,222,1334,1795
37383,,,,0,,,,0,,
37385,1068,3070,2580,490,2.83,2.62,3070,67,1087,1493
37387,295,1453,1201,252,2.83,2.04,1453,133,670,531
37388,972,10692,7352,3340,2.51,2.34,10692,522,4152,3200
37391,248,636,473,163,2.78,2.7,636,28,155,318
37394,20,51,47,4,2.02,,51,4,16,31
37396,27,110,98,12,2.22,2.83,110,9,64,34
37397,683,4004,3043,961,2.54,2.27,4004,248,1486,1557
37398,1198,6150,4465,1685,2.52,2.34,6150,299,2352,2113
37402,609,2421,136,2285,2.12,1.53,2421,996,115,21
37403,321,1801,415,1386,1.82,1.69,1801,221,294,121
37404,1017,5123,2527,2596,2.3,2.66,5123,485,1411,1116
37405,1073,8857,4228,4629,2.28,1.83,8857,785,2958,1270
37406,578,5480,2531,2949,2.38,2.42,5480,914,1253,1278
37407,382,3168,1027,2141,2.68,3.46,3168,515,361,666
37408,280,1054,348,706,2.26,1.85,1054,97,212,136
37409,205,1535,1014,521,2.16,2.26,1535,57,769,245
37410,467,1494,425,1069,1.8,2.36,1494,407,235,190
37411,936,7682,4400,3282,2.47,2.26,7682,902,2892,1508
37412,574,9774,5924,3850,2.21,2.25,9774,493,4026,1898
37415,1112,10712,6544,4168,2.26,1.87,10712,263,3856,2688
37416,328,6142,3614,2528,2.55,2.17,6142,124,2354,1260
37419,366,2600,2068,532,2.32,2.51,2600,115,1052,1016
37421,1773,21863,12452,9411,2.49,2.2,21863,774,8000,4452
37450,,,,0,,,,0,,
37601,1842,16115,8658,7457,2.31,2.17,16115,1187,4597,4061
37604,1861,16739,8285,8454,2.43,1.92,16739,1439,4928,3357
37614,,,,0,,,,0,,
37615,791,9211,6953,2258,2.47,2.07,9211,215,3858,3095
37616,334,1982,1461,521,2.76,1.56,1982,183,856,605
37617,543,5549,4736,813,2.5,2.19,5549,162,2488,2248
37618,662,5231,3948,1283,2.4,2.78,5231,183,1887,2061
37620,2079,16327,11543,4784,2.36,2.16,16327,784,5780,5763
37640,907,1518,1166,352,2.17,2.14,1518,69,522,644
37641,501,4014,3217,797,2.33,2.7,4014,161,1479,1738
37642,1066,6194,4773,1421,2.44,2.21,6194,197,2385,2388
37643,2088,13970,9934,4036,2.4,2.24,13970,921,4660,5274
37645,99,2251,1922,329,2.53,1.81,2251,96,1108,814
37650,873,5393,4193,1200,2.4,2.08,5393,332,1895,2298
37656,189,1484,1269,215,2.42,1.65,1484,93,603,666
37657,144,349,280,69,2.26,3.67,349,13,95,185
37658,322,1550,1271,279,2.46,2.71,1550,101,472,799
37659,1088,11463,9380,2083,2.4,2.34,11463,428,5697,3683
37660,2774,17343,10781,6562,2.24,2.15,17343,1500,5135,5646
37663,448,6070,5067,1003,2.31,2.19,6070,141,2949,2118
37664,1245,12553,8893,3660,2.39,1.92,12553,899,4742,4151
37665,429,2180,1324,856,2.27,2.31,2180,120,838,486
37680,28,197,163,34,1.89,2.06,197,14,14,149
37681,311,2495,2078,417,2.54,1.68,2495,120,876,1202
37682,,31,31,0,3.03,,31,0,,31
37683,1083,4969,3991,978,2.44,2.33,4969,229,1608,2383
37686,405,3148,2539,609,2.89,2.15,3148,75,1464,1075
37687,645,1777,1563,214,2.48,2.08,1777,119,543,1020
37688,158,485,442,43,1.98,1.35,485,6,173,269
37690,94,1966,1693,273,2.63,2.63,1966,32,1165,528
37691,118,221,95,126,2.07,2.83,221,41,21,74
37692,141,2124,1393,731,2.6,1.8,2124,125,492,901
37694,159,888,758,130,2.3,2.55,888,62,363,395
37701,568,3398,2263,1135,2.39,2.62,3398,128,1325,938
37705,667,1733,1386,347,2.91,2.8,1733,39,954,432
37708,837,2633,1956,677,2.58,2.13,2633,169,901,1055
37709,102,1479,1125,354,2.49,3.24,1479,48,553,572
37710,48,421,395,26,2.64,3.27,421,7,178,217
37711,438,2053,1738,315,2.54,2.78,2053,42,705,1033
37713,96,533,425,108,2.59,2.87,533,29,223,202
37714,515,1648,1231,417,2.6,2.69,1648,24,431,800
37715,76,331,296,35,2.55,2.14,331,14,36,260
37716,1085,10468,7357,3111,2.55,2.29,10468,496,3655,3702
37719,43,23,19,4,1.37,9.0,23,11,8,11
37721,325,5595,4813,782,2.57,2.31,5595,78,3020,1793
37722,780,2645,2137,508,2.58,2.65,2645,127,808,1329
37723,159,563,474,89,2.11,1.73,563,11,170,304
37724,138,1189,661,528,2.21,1.69,1189,40,268,393
37725,1739,6442,5141,1301,2.74,2.62,6442,87,3030,2111
37726,193,654,557,97,3.01,2.13,654,19,152,405
37727,207,859,729,130,2.67,2.22,859,50,223,506
37729,101,553,455,98,2.98,3.24,553,29,116,339
37730,,20,20,0,2.25,,20,0,5,15
37731,247,226,204,22,2.49,5.09,226,0,35,169
37732,,17,17,0,2.24,,17,0,,17
37733,11,,,0,,,,0,,
37737,455,2547,2163,384,2.35,3.01,2547,32,1237,926
37738,5003,1910,1411,499,2.41,2.8,1910,50,765,646
37742,424,2391,2167,224,2.54,3.55,2391,21,1446,721
37743,1574,9727,7572,2155,2.43,2.61,9727,305,3688,3884
37745,1303,7390,5176,2214,2.48,2.42,7390,429,2891,2285
37748,1374,7014,5036,1978,2.37,2.09,7014,711,2536,2500
37752,268,2384,1709,675,2.33,2.01,2384,99,616,1093
37753,109,372,232,140,2.63,3.07,372,0,30,202
37754,347,1432,1233,199,2.55,2.03,1432,103,606,627
37755,154,1144,830,314,2.43,2.37,1144,54,389,441
37756,235,1286,854,432,2.54,1.91,1286,61,243,611
37757,698,4033,2841,1192,2.46,2.21,4033,229,1868,973
37760,716,4823,3041,1782,2.7,2.5,4823,206,1784,1257
37762,231,1098,620,478,2.58,1.84,1098,164,338,282
37763,906,6645,5355,1290,2.36,2.51,6645,154,2629,2726
37764,415,3763,2927,836,2.58,2.98,3763,175,1535,1392
37765,125,253,244,9,2.57,8.44,253,8,69,175
37766,2405,7144,4285,2859,2.27,2.61,7144,486,2172,2113
37769,435,2254,1615,639,2.43,2.41,2254,82,859,756
37770,167,1263,1119,144,2.31,1.53,1263,63,453,666
37771,414,6818,4758,2060,2.55,2.71,6818,206,2596,2162
37772,485,5308,4538,770,2.44,2.77,5308,118,2765,1773
37774,1102,8300,7219,1081,2.2,2.66,8300,455,3632,3587
37777,586,5227,3477,1750,2.46,2.55,5227,111,1933,1544
37779,216,1331,1085,246,2.49,3.27,1331,66,407,678
37801,1079,11147,7856,3291,2.61,2.19,11147,539,4659,3197
37803,1164,13025,10563,2462,2.48,2.52,13025,410,5742,4821
37804,754,9669,7335,2334,2.61,2.69,9669,297,4565,2770
37806,236,1279,834,445,2.21,2.96,1279,41,390,444
37807,749,4090,3052,1038,2.69,2.85,4090,160,1521,1531
37809,93,831,545,286,2.43,2.98,831,42,208,337
37810,237,614,485,129,3.05,3.29,614,9,212,273
37811,401,1723,1498,225,2.39,2.79,1723,21,720,778
37813,932,6614,4498,2116,2.68,2.56,6614,276,2317,2181
37814,1631,13298,8247,5051,2.6,2.35,13298,867,4438,3809
37818,432,2156,1730,426,2.56,2.22,2156,72,740,990
37819,13,241,148,93,3.03,2.14,241,8,65,83
37820,511,2804,2277,527,2.59,2.48,2804,40,1180,1097
37821,2045,8641,5668,2973,2.43,2.56,8641,451,2304,3364
37825,501,3831,2662,1169,2.36,1.9,3831,326,1369,1293
37826,103,1851,1552,299,2.34,2.56,1851,69,677,875
37828,49,778,642,136,1.98,1.46,778,14,352,290
37829,232,630,522,108,2.71,4.5,630,29,368,154
37830,2091,13056,8224,4832,2.45,2.31,13056,649,4419,3805
37840,140,3943,2837,1106,2.71,2.52,3943,113,1464,1373
37841,489,3707,2603,1104,2.78,2.08,3707,213,1298,1305
37843,258,1813,1462,351,2.23,2.85,1813,24,637,825
37845,87,112,79,33,1.71,7.24,112,0,25,54
37846,345,1489,1144,345,2.81,2.72,1489,28,510,634
37847,92,1030,856,174,2.8,2.87,1030,32,307,549
37848,63,47,39,8,1.82,,47,8,30,9
37849,336,10828,8621,2207,2.74,2.22,10828,354,5227,3394
37851,11,,,0,,,,0,,
37852,273,1171,963,208,2.46,3.42,1171,50,487,476
37853,184,1386,1017,369,2.45,2.17,1386,71,446,571
37854,1018,4741,3482,1259,2.62,2.33,4741,256,1514,1968
37857,1546,7685,5738,1947,2.57,2.69,7685,343,2701,3037
37860,,1556,1066,490,2.64,2.35,1556,88,604,462
37861,901,3431,2635,796,2.27,2.64,3431,292,1267,1368
37862,4768,8787,5291,3496,2.42,2.67,8787,299,2892,2399
37863,3215,2379,1214,1165,2.37,3.04,2379,66,540,674
37865,975,8987,7375,1612,2.75,2.73,8987,138,4859,2516
37866,492,661,583,78,2.29,3.83,661,23,304,279
37869,500,1929,1421,508,2.23,2.38,1929,175,515,906
37870,565,1857,1506,351,2.25,2.26,1857,147,551,955
37871,349,3506,2363,1143,2.5,2.79,3506,60,1236,1127
37872,226,648,539,109,2.96,3.51,648,15,286,253
37873,400,1738,1378,360,2.49,2.37,1738,114,444,934
37874,611,6338,3924,2414,2.6,2.11,6338,492,2083,1841
37876,5103,12376,9622,2754,2.59,2.67,12376,497,4984,4638
37877,537,3403,2909,494,2.71,2.1,3403,24,1679,1230
37878,161,173,155,18,2.49,,173,0,59,96
37879,613,4784,3550,1234,2.32,2.57,4784,284,1609,1941
37880,727,1546,1237,309,2.66,2.07,1546,59,545,692
37881,254,779,654,125,2.38,2.5,779,24,241,413
37882,1259,1306,1041,265,2.19,2.14,1306,38,503,538
37885,365,2591,2067,524,2.25,2.49,2591,59,818,1249
37886,325,1529,1201,328,2.96,3.44,1529,46,674,527
37887,193,1900,1462,438,2.31,2.89,1900,61,673,789
37888,349,1297,1092,205,2.79,1.86,1297,116,213,879
37890,352,3058,2474,584,2.53,2.5,3058,111,967,1507
37891,159,1402,1183,219,2.37,3.62,1402,44,549,634
37892,136,834,655,179,2.35,2.97,834,17,256,399
37902,305,1534,298,1236,1.87,1.26,1534,367,213,85
37909,333,7560,3281,4279,2.28,1.95,7560,628,2214,1067
37912,1192,9766,5031,4735,2.18,2.27,9766,447,3075,1956
37914,1121,8737,5845,2892,2.25,2.49,8737,738,3504,2341
37915,725,2739,591,2148,1.96,1.86,2739,1159,232,359
37916,453,2992,111,2881,2.86,2.7,2992,217,41,70
37917,1708,12255,6068,6187,2.11,1.92,12255,1566,3916,2152
37918,1442,18524,12384,6140,2.52,2.2,18524,740,7772,4612
37919,1491,13356,7549,5807,2.43,1.94,13356,996,4394,3155
37920,2303,17461,10394,7067,2.4,2.29,17461,904,5809,4585
37921,1219,10972,6879,4093,2.61,2.52,10972,771,4545,2334
37922,743,14245,11995,2250,2.82,2.33,14245,254,7999,3996
37923,1235,13054,7858,5196,2.56,2.26,13054,400,4957,2901
37924,420,5234,3968,1266,2.65,2.22,5234,209,2541,1427
37929,,,,0,,,,0,,
37931,536,11904,8306,3598,2.68,2.02,11904,374,5293,3013
37932,598,7405,5431,1974,2.87,2.06,7405,160,3891,1540
37934,262,10570,9070,1500,2.61,2.33,10570,247,5759,3311
37938,401,6660,5937,723,2.58,2.36,6660,190,3568,2369
38001,212,1696,1121,575,2.53,2.54,1696,126,490,631
38002,269,14555,12262,2293,3.02,2.6,14555,367,9180,3082
38004,177,4047,3418,629,2.76,2.95,4047,33,2564,854
38006,177,1893,1185,708,2.81,2.57,1893,137,508,677
38007,,6,6,0,2.17,,6,0,6,
38008,531,3652,2297,1355,2.31,2.16,3652,320,1236,1061
38011,290,3338,2619,719,2.95,2.69,3338,91,1584,1035
38012,796,5234,2807,2427,2.47,2.49,5234,604,1491,1316
38015,121,892,748,144,2.45,2.79,892,35,387,361
38016,1771,18536,10634,7902,2.66,2.12,18536,577,8645,1989
38017,764,19699,15531,4168,2.93,2.28,19699,328,11268,4263
38018,552,14134,8681,5453,2.68,2.79,14134,287,6416,2265
38019,502,5881,3516,2365,2.58,2.5,5881,533,1981,1535
38021,,5,5,0,2.4,,5,0,5,
38023,163,1918,1454,464,2.81,3.3,1918,101,824,630
38024,1059,10532,6465,4067,2.48,2.4,10532,749,2984,3481
38028,122,2876,2754,122,2.7,2.75,2876,6,1704,1050
38029,,15,15,0,1.93,,15,0,,15
38030,37,139,54,85,3.56,2.38,139,8,38,16
38034,259,1328,1090,238,2.46,2.55,1328,55,435,655
38036,18,70,40,30,2.13,1.73,70,25,21,19
38037,96,521,352,169,2.33,2.26,521,39,164,188
38039,221,605,471,134,2.78,2.59,605,4,221,250
38040,274,2095,1180,915,2.24,2.31,2095,187,546,634
38041,293,1038,637,401,2.23,2.47,1038,90,228,409
