Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
38042,49,303,208,95,1.94,1.86,303,9,80,128
38044,184,231,185,46,2.17,2.85,231,22,52,133
38046,,5,5,0,1.6,,5,0,4,1
38047,22,60,12,48,1.83,4.79,60,0,12,
38049,324,1458,1087,371,2.61,2.44,1458,50,663,424
38050,32,255,149,106,1.95,2.05,255,19,57,92
38052,227,1633,1255,378,2.49,1.92,1633,97,578,677
38053,1179,9687,6552,3135,2.51,3.06,9687,381,3627,2925
38054,,,,0,,,,0,,
38057,301,1383,1087,296,2.51,2.25,1383,63,488,599
38058,382,3778,3062,716,2.81,2.68,3778,20,2080,982
38059,328,3016,2031,985,2.55,2.77,3016,104,1076,955
38060,175,4183,3637,546,2.58,2.53,4183,208,2497,1140
38061,151,432,387,45,2.9,2.58,432,0,121,266
38063,1088,6036,3611,2425,2.55,2.74,6036,518,1867,1744
38066,90,1219,1126,93,2.44,1.96,1219,78,627,499
38067,178,711,608,103,2.15,1.96,711,18,213,395
38068,406,4043,2699,1344,2.71,2.71,4043,236,1624,1075
38069,292,1147,832,315,2.63,2.08,1147,106,313,519
38070,,70,70,0,1.13,,70,0,61,9
38075,219,1551,1118,433,2.33,2.4,1551,117,579,539
38076,8,355,293,62,2.62,2.73,355,16,205,88
38077,,21,21,0,1.76,,21,0,21,
38079,322,1242,648,594,1.8,1.99,1242,176,232,416
38080,135,964,547,417,2.41,2.86,964,104,303,244
38103,938,7594,2504,5090,1.91,1.4,7594,529,1748,756
38104,1742,12667,4630,8037,2.07,1.55,12667,1822,3037,1593
38105,739,3157,338,2819,2.37,1.57,3157,846,199,139
38106,2622,9414,4075,5339,2.65,2.4,9414,1868,1199,2876
38107,1540,6481,2624,3857,2.55,2.1,6481,1084,1514,1110
38108,1598,6634,2960,3674,2.45,2.71,6634,1326,1023,1937
38109,2757,16268,8996,7272,2.61,2.92,16268,2131,3988,5008
38111,2467,17364,8088,9276,2.28,2.3,17364,2833,4696,3392
38112,1068,6639,3317,3322,2.27,2.18,6639,1117,1714,1603
38113,,,,0,,,,0,,
38114,2676,9791,4519,5272,2.27,2.33,9791,1530,1675,2844
38115,2755,16352,3879,12473,2.31,2.3,16352,1789,2855,1024
38116,3392,15105,6724,8381,2.59,2.75,15105,1363,3674,3050
38117,770,11425,9050,2375,2.33,2.27,11425,343,5703,3347
38118,3199,12665,5388,7277,2.79,3.24,12665,1114,3364,2024
38119,706,9996,5789,4207,2.53,2.14,9996,225,3911,1878
38120,552,6237,4781,1456,2.56,1.68,6237,160,2585,2196
38122,1420,8511,4360,4151,2.55,2.86,8511,660,2440,1920
38125,830,14997,8734,6263,3.07,2.52,14997,285,7408,1326
38126,433,2421,300,2121,2.86,2.06,2421,847,97,203
38127,4052,13935,6700,7235,2.65,3.16,13935,1682,3846,2854
38128,2774,15599,6325,9274,2.91,2.84,15599,1850,4110,2215
38131,,,,0,,,,0,,
38132,,,,0,,,,0,,
38133,206,7764,5548,2216,2.86,2.5,7764,177,3654,1894
38134,1007,14616,7293,7323,2.89,2.56,14616,670,4744,2549
38135,340,10695,8714,1981,2.84,2.73,10695,418,6180,2534
38138,519,10049,8240,1809,2.67,1.86,10049,611,5643,2597
38139,109,5742,5533,209,2.83,2.99,5742,79,3528,2005
38141,467,7861,5124,2737,2.85,3.18,7861,190,4282,842
38152,,,,0,,,,0,,
38201,583,3654,2698,956,2.62,2.76,3654,342,1293,1405
38220,242,687,595,92,2.53,2.14,687,18,327,268
38221,583,1241,951,290,2.37,2.52,1241,51,358,593
38222,435,772,693,79,2.82,3.03,772,0,373,320
38224,66,296,242,54,2.84,2.61,296,0,76,166
38225,144,2236,1549,687,2.31,2.34,2236,121,831,718
38226,,154,154,0,1.81,,154,5,22,132
38229,208,1127,824,303,2.48,2.38,1127,90,449,375
38230,213,1684,1335,349,2.31,2.14,1684,90,627,708
38231,160,696,541,155,2.12,3.66,696,88,174,367
38232,323,828,634,194,2.44,2.81,828,57,210,424
38233,152,1066,840,226,2.5,2.42,1066,66,400,440
38235,13,82,54,28,2.48,1.71,82,2,28,26
38236,60,407,277,130,2.03,1.33,407,0,111,166
38237,871,5773,3328,2445,2.35,2.14,5773,470,1677,1651
38240,150,893,605,288,2.2,2.68,893,39,195,410
38241,98,393,330,63,2.57,2.78,393,12,148,182
38242,1494,7936,5687,2249,2.57,2.29,7936,576,2361,3326
38251,157,1143,941,202,2.78,2.36,1143,41,411,530
38253,66,361,252,109,2.58,3.46,361,13,154,98
38254,,,,0,,,,0,,
38255,134,1100,723,377,2.55,1.87,1100,49,292,431
38256,1619,1579,1343,236,1.98,1.86,1579,106,604,739
38257,338,1839,1345,494,2.31,2.34,1839,85,627,718
38258,97,575,475,100,2.53,2.83,575,70,249,226
38259,103,282,189,93,2.7,2.74,282,11,61,128
38260,178,1600,1250,350,2.29,2.76,1600,101,787,463
38261,745,6554,3725,2829,2.49,2.29,6554,626,1930,1795
38301,2274,13533,6721,6812,2.2,2.53,13533,1736,3269,3452
38305,2104,20328,13373,6955,2.57,2.32,20328,1393,8133,5240
38310,488,2385,1851,534,2.52,3.01,2385,35,825,1026
38311,146,387,351,36,1.95,1.5,387,8,136,215
38313,131,1344,1317,27,2.79,1.22,1344,0,680,637
38315,388,1500,1268,232,2.84,1.89,1500,72,429,839
38316,185,1071,859,212,2.79,2.26,1071,40,283,576
38317,310,1145,946,199,2.03,2.74,1145,152,353,593
38318,90,168,133,35,2.53,6.0,168,11,65,68
38320,914,4223,3002,1221,2.52,2.39,4223,254,1140,1862
38321,101,1090,903,187,2.37,2.53,1090,74,316,587
38326,1498,1362,1107,255,2.03,1.93,1362,35,547,560
38327,61,237,205,32,2.09,2.72,237,28,70,135
38328,101,321,306,15,2.82,2.8,321,5,129,177
38329,769,1158,971,187,2.78,2.27,1158,50,401,570
38330,185,1452,987,465,2.6,3.02,1452,84,536,451
38332,139,517,480,37,2.38,1.59,517,1,69,411
38333,240,97,65,32,2.02,,97,0,9,56
38334,288,671,614,57,2.51,4.12,671,22,301,313
38337,67,482,372,110,2.41,2.56,482,30,174,198
38338,,25,16,9,2.56,4.0,25,4,10,6
38339,76,247,166,81,2.61,2.32,247,28,106,60
38340,551,4009,2839,1170,2.64,2.55,4009,229,1472,1367
38341,277,1021,869,152,2.15,2.39,1021,73,351,518
38342,74,577,420,157,2.17,2.64,577,54,192,228
38343,765,6550,4315,2235,2.51,2.07,6550,822,2296,2019
38344,615,3399,2376,1023,2.55,2.38,3399,203,1002,1374
38345,224,628,519,109,2.77,3.01,628,42,245,274
38347,12,117,97,20,3.7,4.45,117,0,52,45
38348,90,393,342,51,2.18,2.59,393,11,120,222
38351,1187,6929,4796,2133,2.54,2.52,6929,408,2165,2631
38352,,309,200,109,2.88,1.09,309,0,135,65
38355,239,2986,2373,613,2.64,2.74,2986,16,1736,637
38356,150,1200,893,307,2.83,1.95,1200,0,453,440
38357,326,1106,961,145,2.9,3.01,1106,16,455,506
38358,679,4402,2955,1447,2.71,2.88,4402,236,1638,1317
38359,15,127,105,22,2.3,2.0,127,2,48,57
38361,180,530,467,63,2.4,3.63,530,0,299,168
38362,41,444,293,151,2.7,1.83,444,0,244,49
38363,669,2102,1619,483,2.64,2.44,2102,72,801,818
38365,,,,0,,,,0,,
38366,296,883,768,115,2.57,1.63,883,0,392,376
38367,305,1079,854,225,2.6,2.31,1079,34,336,518
38368,47,714,555,159,2.36,3.49,714,28,196,359
38369,153,665,556,109,2.32,3.23,665,22,263,293
38370,257,414,323,91,2.47,1.78,414,9,127,196
38371,194,385,335,50,2.15,2.28,385,15,75,260
38372,1934,6678,4696,1982,2.54,2.51,6678,418,2282,2414
38374,219,825,622,203,2.39,2.41,825,16,180,442
38375,509,3238,2332,906,2.28,2.64,3238,141,965,1367
38376,45,158,93,65,2.38,1.51,158,0,71,22
38379,70,602,425,177,3.01,2.41,602,12,212,213
38380,405,188,173,15,2.33,1.6,188,0,70,103
38381,118,612,402,210,2.89,2.85,612,40,208,194
38382,636,3478,2128,1350,2.34,2.3,3478,415,680,1448
38387,58,183,150,33,2.01,1.33,183,0,55,95
38388,272,644,544,100,3.09,1.98,644,2,280,264
38389,,17,16,1,3.0,2.0,17,3,10,6
38390,43,443,359,84,2.86,2.5,443,33,102,257
38391,38,438,304,134,2.16,3.36,438,10,187,117
38392,46,264,220,44,3.03,2.27,264,0,101,119
38401,2432,24948,17618,7330,2.65,2.32,24948,658,11374,6244
38425,292,667,548,119,2.93,3.21,667,39,250,298
38449,256,1182,991,191,2.29,3.02,1182,30,562,429
38450,267,1106,853,253,2.43,2.13,1106,62,304,549
38451,184,1569,1346,223,2.53,2.08,1569,19,699,647
38452,134,389,368,21,3.06,2.95,389,35,148,220
38453,96,123,90,33,4.18,,123,17,52,38
38454,109,391,316,75,2.43,1.08,391,0,141,175
38455,11,44,42,2,3.36,4.0,44,0,33,9
38456,179,1374,1144,230,3.52,3.41,1374,255,538,606
38457,58,237,169,68,3.15,2.03,237,0,35,134
38459,87,147,106,41,2.85,2.61,147,0,57,49
38460,72,614,579,35,2.47,2.03,614,0,374,205
38461,84,551,454,97,2.34,2.29,551,0,207,247
38462,582,3966,3245,721,2.33,3.37,3966,224,1478,1767
38463,275,988,898,90,2.44,2.38,988,23,403,495
38464,1071,9339,6495,2844,2.61,2.11,9339,718,3243,3252
38468,220,1949,1490,459,2.94,2.58,1949,115,797,693
38469,167,1605,1401,204,2.63,2.99,1605,24,716,685
38471,90,113,93,20,2.4,2.8,113,0,22,71
38472,253,1150,963,187,2.59,3.33,1150,5,499,464
38473,81,359,262,97,2.66,3.82,359,1,144,118
38474,411,3053,2326,727,2.77,2.31,3053,82,1279,1047
38475,197,310,283,27,2.92,3.11,310,0,42,241
38476,128,352,328,24,3.79,2.25,352,76,171,157
38477,316,1220,1052,168,2.91,2.2,1220,6,496,556
38478,1438,6901,4288,2613,2.59,2.36,6901,350,2065,2223
38481,40,389,314,75,2.38,2.04,389,27,126,188
38482,109,600,542,58,2.69,2.14,600,0,355,187
38483,443,2078,1655,423,3.11,2.14,2078,63,872,783
38485,715,2510,1863,647,2.45,2.24,2510,270,1015,848
38486,98,504,327,177,2.7,1.6,504,0,130,197
38487,118,373,320,53,2.58,1.94,373,0,77,243
38488,131,956,855,101,2.35,1.67,956,54,468,387
38501,1858,16743,8488,8255,2.5,2.13,16743,838,4862,3626
38503,,,,0,,,,0,,
38504,319,243,243,0,2.67,,243,0,92,151
38505,,,,0,,,,0,,
38506,662,12114,8742,3372,2.38,2.26,12114,379,4477,4265
38541,115,687,562,125,2.3,2.39,687,27,185,377
38542,,8,,8,,2.13,8,0,,
38543,100,142,122,20,2.38,2.6,142,0,85,37
38544,579,2707,2258,449,2.87,2.4,2707,37,1142,1116
38545,107,526,448,78,2.18,2.96,526,51,113,335
38547,69,770,741,29,2.42,1.41,770,29,454,287
38548,108,392,369,23,2.9,3.65,392,9,103,266
38549,887,1669,1267,402,2.4,2.5,1669,145,420,847
38550,,,,0,,,,0,,
38551,654,1636,1120,516,2.31,2.75,1636,146,244,876
38552,88,98,68,30,3.01,1.33,98,0,28,40
38553,43,1075,877,198,2.43,2.97,1075,43,399,478
38554,92,332,256,76,2.45,1.42,332,11,113,143
38555,759,8871,5506,3365,2.38,2.18,8871,556,2879,2627
38556,1275,5050,3544,1506,2.15,2.26,5050,480,1306,2238
38558,723,4699,4103,596,1.92,1.89,4699,282,1981,2122
38559,95,549,418,131,2.62,2.5,549,18,171,247
38560,156,420,347,73,3.5,3.48,420,28,156,191
38562,728,2477,1995,482,2.63,2.7,2477,271,691,1304
38563,29,895,676,219,2.89,2.35,895,68,417,259
38564,140,293,244,49,1.72,,293,22,112,132
38565,46,291,270,21,3.55,2.14,291,0,140,130
38567,44,319,256,63,2.32,2.05,319,17,163,93
38568,268,739,653,86,2.28,2.13,739,44,244,409
38569,150,69,44,25,2.36,4.76,69,0,6,38
38570,656,4119,3209,910,2.38,2.37,4119,269,1222,1987
38571,516,5811,4861,950,2.43,2.44,5811,176,2470,2391
38572,928,5015,4510,505,2.28,2.72,5015,96,2527,1983
38573,245,869,735,134,2.23,3.42,869,69,187,548
38574,541,3221,2475,746,2.61,3.02,3221,126,1168,1307
38575,35,375,291,84,2.6,2.94,375,0,99,192
38577,100,532,393,139,2.37,4.43,532,5,159,234
38578,44,86,62,24,1.44,1.58,86,3,5,57
38579,82,444,360,84,3.43,2.76,444,16,175,185
38580,103,524,442,82,3.23,2.76,524,14,211,231
38581,343,1485,1208,277,2.43,2.39,1485,112,544,664
38582,238,696,661,35,2.67,1.6,696,48,357,304
38583,1591,9474,7375,2099,2.67,2.32,9474,382,3398,3977
38585,325,1858,1349,509,2.64,2.24,1858,226,407,942
38587,35,570,452,118,2.36,1.85,570,42,197,255
38588,169,388,310,78,2.57,3.78,388,31,65,245
38589,9,111,107,4,2.21,2.75,111,0,57,50
38601,269,776,688,88,2.68,4.14,776,26,253,435
38603,550,1125,1007,118,2.11,2.88,1125,16,395,612
38606,635,5193,3727,1466,2.76,2.85,5193,286,1658,2069
38610,362,959,707,252,3.03,3.71,959,81,291,416
38611,1116,5848,4456,1392,2.64,3.08,5848,182,2418,2038
38614,1375,6412,3389,3023,2.5,2.63,6412,772,1334,2055
38617,99,283,119,164,2.29,2.43,283,38,18,101
38618,381,4663,3597,1066,2.43,2.71,4663,102,1668,1929
38619,876,1906,1058,848,3.4,2.05,1906,131,332,726
38620,218,1267,1002,265,2.93,2.62,1267,118,580,422
38621,311,669,331,338,2.25,3.81,669,66,82,249
38622,20,282,152,130,3.31,1.98,282,40,28,124
38623,18,72,51,21,1.59,1.81,72,0,,51
38625,103,595,309,286,2.93,2.13,595,11,122,187
38626,258,392,372,20,2.02,1.65,392,35,170,202
38627,221,644,618,26,2.4,4.12,644,10,378,240
38629,254,658,553,105,3.51,1.86,658,6,256,297
38631,44,497,220,277,2.44,2.52,497,140,74,146
38632,737,10426,9027,1399,2.79,1.9,10426,268,5578,3449
38633,132,918,656,262,2.8,2.27,918,73,253,403
38635,931,5165,3829,1336,2.58,2.48,5165,254,2016,1813
38637,732,9449,5404,4045,2.73,2.92,9449,420,3821,1583
38639,81,197,119,78,3.12,3.01,197,26,24,95
38641,117,787,719,68,2.51,2.09,787,98,345,374
38642,120,924,741,183,2.94,1.51,924,0,275,466
38643,175,644,259,385,2.1,2.03,644,138,51,208
38644,34,33,13,20,5.15,4.55,33,0,6,7
38645,57,447,286,161,3.18,1.81,447,46,80,206
38646,180,1115,802,313,2.47,2.47,1115,125,299,503
38647,212,240,153,87,3.76,1.61,240,0,9,144
38650,355,1476,1133,343,2.84,3.85,1476,6,553,580
38651,160,2955,2725,230,2.94,3.83,2955,30,2048,677
38652,1282,5886,4287,1599,2.56,2.39,5886,316,1924,2363
38654,723,20009,16645,3364,2.74,2.82,20009,568,11817,4828
38655,7678,16617,9815,6802,2.76,2.57,16617,1099,5457,4358
38658,313,979,819,160,2.82,4.04,979,16,282,537
38659,256,951,670,281,2.62,2.59,951,55,214,456
38661,112,855,840,15,2.53,3.93,855,22,381,459
38663,982,4491,3184,1307,2.64,2.55,4491,227,1811,1373
38664,528,1229,120,1109,1.94,2.64,1229,16,91,29
38665,144,994,615,379,2.74,2.59,994,0,330,285
38666,548,2584,1780,804,2.3,2.66,2584,172,789,991
38668,361,4849,3587,1262,2.7,2.19,4849,291,2315,1272
38670,63,370,245,125,2.22,3.0,370,35,47,198
38671,1085,14273,8781,5492,2.42,2.67,14273,597,6352,2429
38672,284,5422,5091,331,2.85,3.96,5422,149,3738,1353
38673,10,470,459,11,2.92,1.91,470,2,347,112
38674,41,513,448,65,2.73,4.37,513,0,202,246
38676,361,2130,978,1152,2.83,2.87,2130,232,439,539
38677,16,,,0,,,,0,,
38680,206,2545,1584,961,2.45,2.8,2545,66,1188,396
38683,456,1456,1011,445,2.4,2.49,1456,96,325,686
38685,46,594,584,10,2.29,9.2,594,0,138,446
38701,2008,8653,4576,4077,2.38,2.71,8653,1349,2068,2508
38703,771,4512,2476,2036,2.28,3.15,4512,644,847,1629
38720,47,278,227,51,2.24,2.96,278,13,44,183
38721,38,378,262,116,2.15,3.31,378,40,127,135
38722,60,61,52,9,4.46,1.56,61,8,3,49
38723,,32,32,0,1.81,,32,0,,32
38725,176,339,235,104,3.69,3.38,339,26,91,144
38726,46,180,142,38,2.51,2.47,180,20,22,120
38730,92,687,439,248,2.68,2.52,687,36,194,245
38731,,5,,5,,2.0,5,0,,
38732,1045,6008,3521,2487,2.54,2.69,6008,482,1707,1814
38733,,,,0,,,,0,,
38736,44,149,140,9,4.1,6.11,149,8,91,49
38737,93,1157,536,621,2.41,2.81,1157,198,191,345
38738,19,24,10,14,4.3,,24,0,10,
38740,81,144,124,20,2.37,2.9,144,14,74,50
38744,61,240,187,53,1.72,5.32,240,19,57,130
38745,,33,12,21,,9.57,33,0,,12
38746,43,183,92,91,2.47,2.53,183,36,19,73
38748,246,1042,648,394,2.71,3.11,1042,36,248,400
38751,620,3778,1957,1821,2.81,2.68,3778,314,1007,950
38753,79,520,337,183,2.62,2.67,520,35,181,156
38754,145,508,344,164,2.28,2.35,508,41,114,230
38756,401,2588,1673,915,2.35,2.61,2588,230,725,948
38759,84,555,425,130,2.81,1.32,555,10,315,110
38760,95,305,194,111,3.46,2.41,305,41,99,95
38761,192,679,399,280,2.92,2.99,679,60,113,286
38762,158,882,359,523,2.33,3.0,882,135,110,249
38764,36,132,101,31,2.55,1.42,132,1,20,81
38765,,40,,40,,,40,0,,
38767,,21,21,0,4.33,,21,0,,21
38768,19,26,18,8,,3.38,26,0,18,
38769,88,760,346,414,2.22,2.81,760,173,69,277
38771,167,880,454,426,3.16,3.0,880,155,289,165
38772,,33,33,0,1.85,,33,0,,33
38773,249,1181,736,445,2.35,2.78,1181,129,226,510
38774,123,664,383,281,2.34,2.58,664,124,147,236
38776,,6,6,0,2.67,,6,0,6,
38778,79,499,209,290,2.71,2.51,499,50,50,159
38781,11,59,17,42,3.71,1.29,59,25,3,14
38801,1922,11672,7423,4249,2.57,2.49,11672,676,4356,3067
38804,1172,6666,4025,2641,2.46,2.02,6666,711,2267,1758
38821,861,4884,3452,1432,2.39,2.37,4884,222,1641,1811
38824,621,2941,2418,523,2.57,3.43,2941,135,1166,1252
38826,353,2157,1360,797,2.71,2.09,2157,50,825,535
38827,220,1469,891,578,2.76,1.75,1469,25,440,451
38828,421,1443,1102,341,3.6,3.13,1443,11,508,594
38829,1393,6592,4933,1659,2.59,2.28,6592,506,2133,2800
38833,262,888,555,333,2.62,2.51,888,49,160,395
38834,1895,11324,7111,4213,2.45,2.3,11324,828,3375,3736
38838,198,453,453,0,2.82,,453,43,156,297
38839,,17,14,3,1.86,,17,0,,14
38841,103,1325,1032,293,2.82,2.86,1325,77,553,479
38843,818,4060,3237,823,2.51,2.93,4060,135,1604,1633
38844,88,119,119,0,2.03,,119,0,48,71
38846,83,725,642,83,2.48,1.64,725,1,293,349
38847,190,1417,1129,288,2.59,2.44,1417,55,356,773
38848,178,330,311,19,2.46,1.89,330,17,55,256
38849,259,1918,1512,406,2.98,2.68,1918,20,916,596
38850,362,1015,839,176,2.62,2.7,1015,101,224,615
38851,498,3627,2500,1127,2.49,2.04,3627,311,971,1529
38852,1144,3773,2716,1057,2.22,2.08,3773,233,659,2057
38855,368,1991,1581,410,2.62,2.52,1991,122,743,838
38856,51,616,541,75,3.1,1.77,616,45,261,280
38857,109,1344,1126,218,3.51,2.58,1344,49,874,252
38858,965,2296,1698,598,2.95,3.23,2296,93,539,1159
38859,152,194,172,22,2.82,5.0,194,0,81,91
38860,251,2174,1475,699,3.25,2.25,2174,169,733,742
38862,242,995,794,201,2.53,2.41,995,155,320,474
38863,1393,6852,5055,1797,2.62,2.9,6852,298,2501,2554
38864,175,692,565,127,3.19,3.19,692,63,361,204
38865,264,1820,1503,317,3.0,2.26,1820,53,556,947
38866,851,4559,3825,734,2.75,2.8,4559,107,2580,1245
38868,401,2083,1569,514,2.72,2.82,2083,120,604,965
38869,17,129,72,57,2.49,2.46,129,5,12,60
38870,278,1074,957,117,2.69,2.33,1074,40,540,417
38871,122,693,548,145,2.88,2.61,693,2,289,259
38873,364,1180,1010,170,2.63,2.16,1180,78,415,595
38876,150,475,371,104,2.48,2.73,475,6,106,265
38878,143,1029,796,233,2.4,2.58,1029,50,247,549
38879,12,44,44,0,1.32,,44,0,24,20
38901,1482,7464,5083,2381,2.42,2.61,7464,561,2739,2344
38913,42,148,131,17,2.39,3.53,148,0,46,85
38914,37,277,235,42,3.03,2.45,277,1,96,139
38915,302,1647,1112,535,2.09,2.04,1647,106,451,661
38916,352,1896,1255,641,2.29,2.79,1896,156,436,819
38917,317,1314,995,319,3.05,2.49,1314,14,458,537
38920,119,277,229,48,2.13,1.9,277,23,91,138
38921,595,1507,973,534,3.33,2.86,1507,145,275,698
38922,520,1214,945,269,2.42,2.6,1214,49,370,575
38923,156,506,378,128,1.82,,506,24,176,202
38924,139,152,113,39,2.15,1.85,152,15,7,106
38925,236,902,689,213,2.35,2.54,902,31,384,305
38927,139,293,219,74,2.96,1.97,293,7,49,170
38928,41,108,18,90,3.28,3.02,108,23,13,5
38929,83,696,554,142,2.49,3.44,696,72,92,462
38930,2225,8118,4603,3515,2.91,2.85,8118,1037,2099,2504
38940,184,601,520,81,2.76,2.43,601,35,213,307
38941,578,1184,521,663,3.04,2.33,1184,118,267,254
38943,142,234,227,7,2.74,10.14,234,0,112,115
38944,27,61,18,43,2.61,3.49,61,0,5,13
38946,48,85,65,20,2.94,3.15,85,8,34,31
38947,,27,27,0,1.11,,27,0,2,25
38948,316,944,636,308,2.33,2.1,944,31,157,479
38949,,139,139,0,2.41,,139,0,43,96
38950,53,224,168,56,4.22,,224,77,54,114
38951,133,399,269,130,2.12,1.17,399,43,61,208
38952,96,168,104,64,2.87,1.78,168,15,49,55
38953,68,190,190,0,1.88,,190,0,105,85
38954,194,306,263,43,2.7,2.77,306,8,58,205
38957,45,212,80,132,2.69,2.14,212,17,4,76
38961,117,250,193,57,2.03,6.96,250,12,26,167
38962,33,,,0,,,,0,,
38963,113,1035,623,412,3.64,2.23,1035,181,156,467
38964,,19,19,0,4.21,,19,0,11,8
38965,734,3528,2538,990,2.39,2.79,3528,193,1241,1297
38966,139,232,114,118,2.11,2.55,232,29,72,42
38967,748,2513,1594,919,2.76,2.88,2513,125,605,989
39038,431,2012,1173,839,2.54,3.0,2012,359,416,757
39039,183,1314,1101,213,2.43,2.22,1314,0,417,684
39040,258,1527,973,554,2.36,2.55,1527,158,366,607
39041,201,1390,1094,296,2.7,1.7,1390,102,346,748
39042,799,13576,11480,2096,2.75,2.38,13576,89,7345,4135
39044,233,1149,1041,108,2.52,3.78,1149,37,606,435
39045,101,808,715,93,2.01,3.66,808,14,413,302
39046,1033,11397,6543,4854,2.63,2.2,11397,892,4288,2255
39047,1006,15175,12911,2264,2.66,2.43,15175,307,9256,3655
39051,1268,5551,4146,1405,2.74,2.79,5551,557,1520,2626
39054,61,113,66,47,3.38,4.13,113,2,23,43
39056,1100,10573,7334,3239,2.73,2.46,10573,391,4752,2582
39057,135,764,644,120,2.8,3.28,764,4,234,410
39058,,,,0,,,,0,,
39059,690,4248,3509,739,2.72,3.1,4248,480,1499,2010
39061,,,,0,,,,0,,
39062,24,166,118,48,3.4,2.48,166,4,46,72
39063,368,1116,687,429,3.36,2.66,1116,222,234,453
39066,474,1975,1618,357,2.63,2.36,1975,119,622,996
39067,316,400,332,68,2.82,3.09,400,9,97,235
39069,533,1478,934,544,3.35,2.38,1478,133,210,724
39071,458,2499,1853,646,2.79,2.49,2499,169,1085,768
39073,1106,7771,6503,1268,2.71,2.85,7771,130,3337,3166
39074,1052,4867,3195,1672,2.88,2.57,4867,558,1032,2163
39078,135,289,217,72,2.89,4.08,289,12,82,135
39079,75,386,174,212,2.59,3.4,386,112,42,132
39082,142,332,305,27,2.41,,332,27,92,213
39083,1265,3330,2387,943,2.58,3.52,3330,300,817,1570
39086,376,441,268,173,3.68,3.57,441,44,57,211
39088,12,10,10,0,3.9,,10,0,,10
39090,1037,4673,3084,1589,2.87,2.23,4673,562,1142,1942
39092,234,1307,1064,243,2.85,2.67,1307,188,535,529
39094,386,1468,1286,182,2.57,1.91,1468,155,434,852
39095,879,2050,1308,742,2.85,2.38,2050,225,304,1004
39096,349,532,374,158,3.27,,532,52,99,275
39097,48,160,94,66,1.64,1.8,160,0,27,67
39108,436,612,555,57,2.42,4.0,612,11,137,418
39110,944,15947,15233,714,2.75,2.9,15947,140,11489,3744
39111,1060,3021,2214,807,3.02,2.51,3021,150,672,1542
39113,22,114,23,91,1.3,1.74,114,40,5,18
39114,888,3415,2785,630,2.83,3.18,3415,275,1126,1659
39115,,55,55,0,2.35,,55,1,49,6
39116,209,896,877,19,2.8,2.63,896,132,374,503
39117,446,3512,2704,808,2.74,3.99,3512,136,1298,1406
39119,471,2028,1678,350,3.11,2.65,2028,34,613,1065
39120,3501,11482,7282,4200,2.53,2.22,11482,998,2465,4817
39140,291,888,668,220,2.63,2.92,888,28,340,328
39144,172,245,210,35,2.85,3.06,245,19,93,117
39145,370,2014,1684,330,2.47,3.04,2014,58,659,1025
39146,256,1135,794,341,3.28,2.43,1135,98,328,466
39148,,,,0,,,,0,,
39149,178,629,555,74,2.34,2.84,629,111,75,480
39150,749,1796,1331,465,3.23,2.85,1796,211,406,925
39152,80,377,341,36,2.55,3.14,377,31,162,179
39153,270,1039,859,180,2.56,1.92,1039,55,307,552
39154,426,3382,2891,491,2.36,2.83,3382,189,1503,1388
39156,94,268,252,16,2.28,,268,0,5,247
39157,1116,10723,5375,5348,2.64,1.96,10723,247,3808,1567
39159,280,942,573,369,3.31,2.47,942,148,232,341
39160,376,899,772,127,3.3,2.31,899,82,190,582
39162,26,70,69,1,2.86,2.0,70,0,9,60
39166,54,200,122,78,4.44,1.54,200,26,60,62
39167,,,,0,,,,0,,
