Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
39168,591,2441,2030,411,2.19,3.11,2441,118,641,1389
39169,235,1046,487,559,3.28,2.85,1046,239,134,353
39170,406,3673,3412,261,2.52,2.41,3673,166,1567,1845
39173,,,,0,,,,0,,
39174,,39,,39,,1.97,39,0,,
39175,625,1414,1121,293,2.28,2.29,1414,138,410,711
39176,254,842,683,159,2.35,2.26,842,106,202,481
39177,9,51,35,16,1.97,,51,0,,35
39179,48,582,436,146,2.43,2.72,582,71,91,345
39180,2508,11962,8290,3672,2.61,2.53,11962,837,4579,3711
39183,1818,4861,3452,1409,2.66,2.78,4861,359,1951,1501
39189,128,1153,801,352,2.78,3.34,1153,72,318,483
39191,966,2639,2243,396,2.69,3.85,2639,62,844,1399
39192,215,456,410,46,4.46,1.54,456,34,53,357
39193,,16,,16,,1.63,16,0,,
39194,1220,5041,2735,2306,2.82,2.72,5041,698,1228,1507
39201,94,543,10,533,2.7,1.07,543,14,,10
39202,679,3568,946,2622,2.08,1.55,3568,526,566,380
39203,813,2040,620,1420,2.24,2.12,2040,539,151,469
39204,1878,5820,1982,3838,2.67,2.38,5820,542,1109,873
39206,1339,9720,4554,5166,2.48,2.16,9720,613,2738,1816
39208,1101,12412,7865,4547,2.4,2.56,12412,397,4422,3443
39209,2581,9905,4567,5338,2.59,2.65,9905,982,1671,2896
39210,,,,0,,,,0,,
39211,1049,9832,6262,3570,2.57,1.93,9832,222,4356,1906
39212,1849,10869,6487,4382,2.59,3.15,10869,454,3993,2494
39213,1870,8309,3798,4511,2.5,2.46,8309,1229,1312,2486
39216,349,1637,729,908,2.31,1.72,1637,91,422,307
39217,,78,,78,,2.15,78,20,,
39218,167,2866,1882,984,2.4,2.43,2866,31,1139,743
39232,173,3870,2124,1746,2.45,2.12,3870,14,1481,643
39269,,,,0,,,,0,,
39272,227,5294,3964,1330,2.82,2.39,5294,101,3288,676
39301,2089,9436,5592,3844,2.48,2.52,9436,1177,2189,3403
39305,1038,8006,5308,2698,2.75,2.26,8006,354,2980,2328
39307,1070,6129,3142,2987,2.24,2.44,6129,880,1521,1621
39309,,,,0,,,,0,,
39320,87,633,513,120,2.93,3.28,633,0,261,252
39322,110,625,554,71,2.9,2.34,625,57,128,426
39323,47,489,404,85,2.51,3.59,489,62,126,278
39324,,,,0,,,,0,,
39325,260,2216,1949,267,2.65,3.13,2216,92,866,1083
39326,27,92,92,0,2.73,,92,0,64,28
39327,162,1450,1173,277,2.43,2.48,1450,65,538,635
39328,474,1783,1209,574,2.53,2.21,1783,260,360,849
39330,178,983,900,83,2.89,1.71,983,41,318,582
39332,140,640,511,129,3.3,3.96,640,4,246,265
39335,540,875,735,140,1.91,2.11,875,74,324,411
39336,101,414,353,61,2.08,4.43,414,36,57,296
39337,241,668,588,80,2.4,2.98,668,50,259,329
39338,406,1377,1262,115,2.59,2.4,1377,21,284,978
39339,882,5623,4098,1525,2.41,2.57,5623,395,1674,2424
39341,531,2027,1434,593,3.03,3.2,2027,162,723,711
39342,127,673,311,362,3.3,2.36,673,32,228,83
39345,456,2242,1621,621,2.55,2.62,2242,233,422,1199
39346,288,824,648,176,2.52,2.57,824,28,253,395
39347,288,587,475,112,2.06,2.47,587,136,213,262
39348,35,170,170,0,3.22,,170,0,22,148
39350,1482,8326,5906,2420,2.82,3.26,8326,783,2387,3519
39352,33,203,160,43,1.23,5.84,203,0,46,114
39354,79,800,673,127,3.23,2.06,800,17,367,306
39355,739,2579,2201,378,2.15,2.58,2579,84,660,1541
39356,25,265,184,81,1.63,2.95,265,0,17,167
39358,224,282,184,98,2.9,2.89,282,7,71,113
39359,2,101,64,37,2.14,3.27,101,6,26,38
39360,464,1220,1091,129,3.13,2.07,1220,138,345,746
39361,182,624,580,44,1.9,1.86,624,60,206,374
39362,395,1439,1132,307,2.3,3.3,1439,104,262,870
39363,245,514,334,180,2.85,2.62,514,43,97,237
39364,89,1317,1183,134,2.21,1.37,1317,74,416,767
39365,752,2831,2213,618,2.87,2.96,2831,210,804,1409
39366,161,333,308,25,3.09,,333,84,43,265
39367,1153,5532,4827,705,2.31,4.34,5532,370,1688,3139
39401,3164,16415,7068,9347,2.57,2.31,16415,1784,3552,3516
39402,1143,17276,10100,7176,2.58,2.44,17276,1041,6119,3981
39406,27,,,0,,,,0,,
39421,164,1179,1085,94,2.73,2.73,1179,72,464,621
39422,388,1713,1412,301,2.7,2.39,1713,279,272,1140
39423,230,1110,971,139,2.24,2.12,1110,53,378,593
39425,141,968,875,93,3.0,1.94,968,24,362,513
39426,1108,6450,5591,859,2.69,2.78,6450,30,2994,2597
39427,143,461,424,37,2.7,2.43,461,9,125,299
39428,747,3237,2279,958,2.84,2.19,3237,211,1132,1147
39429,1375,6224,4737,1487,2.5,2.28,6224,465,1684,3053
39437,870,4251,3257,994,2.94,2.32,4251,211,1585,1672
39439,444,1734,1521,213,2.76,2.27,1734,84,575,946
39440,1520,7496,4579,2917,2.44,3.06,7496,694,1873,2706
39443,1480,8167,6534,1633,2.72,2.55,8167,226,2031,4503
39451,181,1106,756,350,3.39,2.84,1106,91,294,462
39452,2060,10032,8157,1875,2.77,2.35,10032,567,3451,4706
39455,1116,3490,2800,690,2.65,2.5,3490,242,1312,1488
39456,243,245,237,8,4.0,2.38,245,7,91,146
39459,176,1443,1053,390,2.99,3.08,1443,28,350,703
39461,23,351,239,112,1.87,1.77,351,0,37,202
39462,138,436,300,136,3.07,1.6,436,28,152,148
39464,183,1033,913,120,3.32,2.58,1033,36,207,706
39465,883,8157,6409,1748,2.91,2.74,8157,292,3485,2924
39466,1969,10748,8158,2590,2.72,2.53,10748,548,4130,4028
39470,1178,4179,3539,640,2.55,3.21,4179,107,1432,2107
39474,593,2143,1615,528,2.67,1.89,2143,164,514,1101
39475,416,5429,4113,1316,2.53,2.37,5429,159,2398,1715
39476,754,2292,2034,258,2.91,2.51,2292,52,734,1300
39477,98,239,221,18,2.26,3.28,239,24,69,152
39478,88,772,668,104,2.96,2.68,772,25,226,442
39479,301,2213,1753,460,2.78,1.99,2213,206,905,848
39480,140,977,902,75,2.76,1.65,977,73,449,453
39481,211,617,535,82,2.79,1.96,617,64,295,240
39482,355,4117,3601,516,2.54,2.65,4117,115,2005,1596
39483,444,2034,1720,314,2.86,3.18,2034,77,525,1195
39501,1699,8822,3161,5661,2.49,2.57,8822,1126,1632,1529
39503,1878,19976,13314,6662,2.66,2.86,19976,941,8757,4557
39507,1541,7507,3649,3858,2.55,2.26,7507,562,2061,1588
39520,1451,6423,4436,1987,2.18,2.7,6423,522,1907,2529
39525,409,4160,3624,536,2.26,2.25,4160,132,2139,1485
39529,,,,0,,,,0,,
39530,887,3632,1627,2005,2.02,2.33,3632,325,841,786
39531,1799,7821,2872,4949,2.32,2.33,7821,763,1771,1101
39532,1446,13411,7902,5509,2.76,2.31,13411,513,4484,3418
39534,,,,0,,,,0,,
39540,337,4764,2465,2299,2.77,2.54,4764,193,1304,1161
39553,1246,6638,4882,1756,2.89,2.05,6638,353,2567,2315
39556,548,2725,2474,251,3.02,1.92,2725,65,1105,1369
39560,1183,7145,4810,2335,2.66,2.27,7145,273,2620,2190
39561,133,651,600,51,1.98,1.37,651,0,308,292
39562,1091,6802,5680,1122,2.56,2.41,6802,411,2370,3310
39563,1067,4656,3464,1192,2.6,2.65,4656,221,1208,2256
39564,1163,16632,12108,4524,2.58,2.25,16632,383,7709,4399
39565,896,6905,5974,931,2.93,2.79,6905,126,3374,2600
39567,868,3617,2349,1268,2.48,2.98,3617,202,1086,1263
39571,1246,5216,4302,914,2.59,2.41,5216,193,1965,2337
39572,98,564,564,0,2.04,,564,23,156,408
39573,487,3347,3081,266,2.6,2.82,3347,0,1609,1472
39574,834,4480,3790,690,2.84,3.51,4480,173,2212,1578
39576,639,2546,1662,884,2.59,2.1,2546,359,1176,486
39577,500,3489,2274,1215,2.87,3.0,3489,376,1117,1157
39581,1031,4500,2068,2432,2.68,2.5,4500,307,1168,900
39595,,,,0,,,,0,,
39601,1695,8854,6451,2403,2.62,2.81,8854,566,2356,4095
39629,496,2442,2081,361,2.55,2.22,2442,62,522,1559
39630,206,466,187,279,2.93,2.01,466,47,66,121
39631,320,1515,1076,439,2.18,3.02,1515,107,265,811
39633,194,278,213,65,2.43,3.08,278,48,41,172
39635,52,103,62,41,2.32,2.22,103,0,38,24
39638,467,1520,1153,367,2.37,2.27,1520,157,155,998
39641,370,1842,1536,306,2.57,4.13,1842,41,359,1177
39643,173,380,311,69,3.44,,380,9,119,192
39645,541,2153,1610,543,1.99,2.38,2153,284,324,1286
39647,288,233,223,10,2.48,7.0,233,0,81,142
39648,2126,8108,4300,3808,2.56,2.34,8108,570,1600,2700
39652,775,3143,2544,599,2.72,2.34,3143,143,809,1735
39653,348,1031,709,322,2.35,2.24,1031,6,86,623
39654,632,1936,1442,494,2.71,2.73,1936,87,617,825
39656,131,236,190,46,3.58,3.37,236,19,110,80
39657,363,693,608,85,1.99,2.54,693,44,190,418
39661,376,897,705,192,3.06,2.45,897,37,272,433
39662,117,446,446,0,3.39,,446,0,153,293
39663,232,869,634,235,2.67,2.36,869,39,217,417
39664,40,813,739,74,2.04,3.53,813,67,199,540
39665,98,404,348,56,2.58,3.21,404,50,94,254
39666,843,3791,2981,810,2.86,3.41,3791,179,1259,1722
39667,1339,4460,3754,706,2.51,2.17,4460,318,1319,2435
39668,199,326,288,38,3.19,1.13,326,0,22,266
39669,826,2038,1765,273,2.06,1.88,2038,121,386,1379
39701,1555,5321,2525,2796,2.39,2.04,5321,657,1122,1403
39702,1310,8268,5429,2839,2.83,2.69,8268,667,3484,1945
39705,1224,5105,3098,2007,2.2,2.75,5105,147,1552,1546
39730,965,4174,2942,1232,2.74,2.37,4174,251,1227,1715
39735,294,1549,1159,390,2.55,2.2,1549,77,534,625
39736,36,173,93,80,2.58,1.56,173,35,23,70
39737,123,77,64,13,1.73,,77,13,12,52
39739,406,989,694,295,2.87,2.66,989,75,290,404
39740,293,1983,1485,498,3.01,2.62,1983,24,939,546
39741,98,651,542,109,2.21,2.47,651,15,128,414
39743,87,814,759,55,2.52,1.35,814,27,254,505
39744,495,2353,1793,560,2.44,2.43,2353,210,964,829
39745,64,265,191,74,2.17,3.04,265,14,55,136
39746,197,1166,959,207,2.31,1.69,1166,58,357,602
39747,348,687,486,201,2.42,1.48,687,23,135,351
39750,423,1432,1088,344,2.32,2.99,1432,118,380,708
39751,65,518,417,101,2.67,2.74,518,41,165,252
39752,218,957,795,162,2.52,2.28,957,33,301,494
39753,,,,0,,,,0,,
39755,83,385,346,39,2.06,2.95,385,18,111,235
39756,243,540,517,23,3.33,2.57,540,0,146,371
39759,3691,19247,9040,10207,2.52,2.01,19247,1089,4820,4220
39762,,,,0,,,,0,,
39766,111,1158,817,341,2.85,2.45,1158,38,473,344
39767,102,392,347,45,2.17,1.91,392,35,29,318
39769,148,609,443,166,2.31,1.58,609,17,165,278
39771,22,49,38,11,2.0,3.82,49,2,10,28
39772,182,787,685,102,2.36,1.92,787,71,302,383
39773,1153,6090,4068,2022,2.35,2.56,6090,572,1887,2181
39776,119,531,360,171,2.29,2.11,531,4,169,191
39813,313,699,475,224,2.87,2.14,699,69,175,300
39815,218,499,333,166,3.32,2.97,499,31,99,234
39817,1100,3830,2299,1531,2.68,2.63,3830,234,1345,954
39819,930,4527,2677,1850,2.54,2.85,4527,347,1414,1263
39823,588,3174,2185,989,2.36,3.39,3174,343,873,1312
39824,78,259,207,52,2.62,2.65,259,2,44,163
39825,165,621,432,189,2.54,3.37,621,8,259,173
39826,51,300,202,98,2.3,2.65,300,48,29,173
39827,236,1859,1254,605,2.55,2.41,1859,61,695,559
39828,816,5336,3104,2232,2.64,3.09,5336,505,1516,1588
39832,,4,4,0,,,4,0,,4
39834,208,696,522,174,3.46,2.25,696,92,117,405
39836,116,140,91,49,2.22,4.27,140,0,33,58
39837,368,2591,1715,876,2.3,2.36,2591,313,728,987
39840,639,1732,808,924,2.44,2.71,1732,373,399,409
39841,134,290,251,39,2.73,2.36,290,57,72,179
39842,781,2720,1501,1219,2.4,3.07,2720,251,675,826
39845,1358,3182,2251,931,2.54,2.52,3182,321,941,1310
39846,186,616,445,171,2.48,3.16,616,43,158,287
39851,607,867,572,295,1.83,2.41,867,104,188,384
39854,844,1021,832,189,2.1,3.39,1021,130,259,573
39859,156,356,308,48,2.99,1.63,356,0,100,208
39861,133,467,298,169,2.41,2.04,467,41,124,174
39862,119,431,297,134,2.31,2.4,431,20,84,213
39866,116,150,102,48,1.58,3.92,150,28,28,74
39867,71,126,99,27,3.12,1.44,126,3,27,72
39870,218,766,462,304,2.52,2.07,766,47,181,281
39877,99,231,201,30,2.31,1.53,231,9,84,117
39885,2,9,6,3,2.33,3.0,9,4,4,2
39886,183,537,335,202,2.02,4.2,537,96,96,239
39897,395,1402,1137,265,2.47,2.8,1402,41,544,593
40003,44,699,590,109,2.56,4.21,699,12,403,187
40004,806,11967,8727,3240,2.57,2.35,11967,552,5323,3404
40006,285,1785,1427,358,2.75,2.92,1785,86,830,597
40007,,20,20,0,,,20,0,,20
40008,212,1529,1309,220,2.49,2.21,1529,57,647,662
40009,177,572,511,61,2.43,3.61,572,25,151,360
40010,,181,181,0,3.38,,181,0,133,48
40011,145,926,744,182,2.63,3.15,926,23,402,342
40012,,227,149,78,3.07,3.56,227,22,102,47
40013,130,2275,2111,164,2.55,2.81,2275,67,1480,631
40014,242,7341,6350,991,3.09,2.92,7341,99,4761,1589
40019,167,1411,916,495,2.71,2.94,1411,136,575,341
40020,,135,124,11,1.69,1.55,135,0,15,109
40022,24,291,247,44,2.91,3.57,291,7,150,97
40023,86,2165,2033,132,2.77,2.15,2165,43,1476,557
40025,9,194,193,1,2.38,,194,5,89,104
40026,137,2032,1915,117,3.12,3.14,2032,40,1500,415
40031,253,7995,6363,1632,2.86,2.26,7995,145,4254,2109
40033,317,4834,3161,1673,2.46,2.21,4834,421,1584,1577
40036,,124,114,10,2.18,4.3,124,0,,114
40037,78,1064,950,114,2.76,1.8,1064,16,547,403
40040,48,180,143,37,1.87,5.19,180,4,37,106
40041,57,259,71,188,1.13,1.49,259,54,,71
40045,280,1340,1085,255,2.31,2.42,1340,91,410,675
40046,91,516,498,18,2.98,,516,43,389,109
40047,362,8216,7127,1089,2.71,2.34,8216,259,5032,2095
40049,,,,0,,,,0,,
40050,116,712,529,183,2.55,2.17,712,52,293,236
40051,318,1768,1440,328,2.73,2.26,1768,136,794,646
40052,20,194,181,13,2.52,3.08,194,20,68,113
40055,155,858,674,184,2.79,2.64,858,12,455,219
40056,92,1270,1213,57,2.62,2.89,1270,25,860,353
40057,115,1575,1158,417,2.37,2.76,1575,14,663,495
40058,,17,17,0,1.59,,17,0,9,8
40059,621,7653,7022,631,2.68,2.02,7653,114,4505,2517
40060,52,500,415,85,2.79,1.72,500,6,245,170
40061,,,,0,,,,0,,
40062,,77,45,32,1.69,3.78,77,13,16,29
40063,,,,0,,,,0,,
40065,1054,11420,7603,3817,2.69,2.58,11420,434,5143,2460
40067,158,2260,1757,503,2.57,2.89,2260,37,1231,526
40068,21,964,795,169,2.71,3.04,964,14,584,211
40069,352,3259,2400,859,2.5,2.06,3259,284,1424,976
40070,63,162,132,30,3.05,,162,10,84,48
40071,331,5701,4899,802,2.8,2.78,5701,99,3676,1223
40075,110,377,290,87,2.96,1.54,377,10,111,179
40076,154,1128,914,214,2.94,2.64,1128,0,528,386
40077,66,266,171,95,2.21,2.0,266,0,125,46
40078,142,967,794,173,2.93,2.4,967,70,510,284
40104,105,390,365,25,2.77,2.76,390,16,151,214
40107,110,839,687,152,2.66,2.89,839,0,438,249
40108,677,4517,3614,903,2.92,2.14,4517,177,2440,1174
40109,31,858,800,58,2.77,,858,34,440,360
40110,44,188,99,89,1.66,3.31,188,0,34,65
40111,102,680,503,177,2.99,2.09,680,65,198,305
40115,54,257,232,25,3.47,1.92,257,16,95,137
40117,59,912,742,170,2.77,2.56,912,27,326,416
40118,475,3880,2644,1236,2.52,2.5,3880,300,1423,1221
40119,1273,781,757,24,2.63,2.17,781,62,284,473
40121,276,2342,15,2327,2.27,3.16,2342,35,,15
40140,77,269,216,53,1.95,4.15,269,0,75,141
40142,58,763,589,174,2.95,2.1,763,0,241,348
40143,545,2328,1757,571,2.68,2.41,2328,91,797,960
40144,161,529,529,0,2.08,,529,4,329,200
40145,335,205,179,26,3.63,4.23,205,30,82,97
40146,321,1368,1009,359,2.8,2.48,1368,103,532,477
40150,122,1745,1364,381,2.75,2.64,1745,77,713,651
40152,449,337,337,0,2.51,,337,8,185,152
40155,108,461,242,219,2.47,2.43,461,49,43,199
40157,82,342,275,67,2.57,3.0,342,0,181,94
40160,1157,9047,4622,4425,2.53,2.58,9047,664,2635,1987
40161,32,67,38,29,3.0,2.03,67,0,15,23
40162,104,1935,1734,201,2.62,3.4,1935,87,1121,613
40165,1143,14077,11031,3046,2.71,2.27,14077,539,7196,3835
40170,13,159,139,20,3.25,,159,10,60,79
40171,23,114,62,52,1.18,2.08,114,0,12,50
40175,904,5328,3984,1344,3.0,2.7,5328,170,2788,1196
40176,27,329,282,47,2.52,3.96,329,0,116,166
40177,162,664,476,188,2.58,2.14,664,40,178,298
40178,325,182,182,0,2.62,,182,10,101,81
40202,1073,3030,188,2842,1.65,1.31,3030,1792,61,127
40203,1851,8917,1878,7039,2.11,1.72,8917,3248,1137,741
40204,1034,7684,3793,3891,1.97,1.74,7684,584,2692,1101
40205,549,10561,7864,2697,2.36,1.84,10561,623,5020,2844
40206,870,10524,5618,4906,2.11,1.69,10524,915,3826,1792
40207,852,13688,9512,4176,2.25,1.87,13688,522,5685,3827
40208,1352,5090,1214,3876,2.45,2.09,5090,1144,712,502
40209,20,209,138,71,1.91,2.85,209,0,113,25
40210,1500,5733,2269,3464,2.35,2.62,5733,1685,1104,1165
40211,2230,9315,3873,5442,2.27,2.45,9315,2741,2129,1744
40212,1877,6745,3481,3264,2.37,2.53,6745,1768,1655,1826
40213,729,7116,4365,2751,2.19,2.26,7116,330,2503,1862
40214,2088,18396,9710,8686,2.59,2.54,18396,1831,6348,3362
40215,1400,7845,3260,4585,2.26,2.74,7845,1656,2057,1203
40216,1680,17401,10743,6658,2.54,2.43,17401,1581,7474,3269
40217,469,6053,3712,2341,2.05,1.8,6053,490,2253,1459
40218,1264,13483,6549,6934,2.46,2.46,13483,719,4692,1857
40219,777,15565,8156,7409,2.59,2.32,15565,1235,5287,2869
40220,759,15339,9543,5796,2.25,2.19,15339,645,6084,3459
40221,,,,0,,,,0,,
40222,687,10114,5708,4406,2.32,1.81,10114,599,3435,2273
40223,471,10046,7327,2719,2.46,2.0,10046,244,5089,2238
40228,210,7059,5761,1298,2.41,3.05,7059,256,4035,1726
40229,647,14725,10812,3913,2.7,2.66,14725,482,7435,3377
40231,,,,0,,,,0,,
40241,682,12730,8880,3850,2.49,2.09,12730,564,5512,3368
40242,251,4522,3185,1337,2.42,2.4,4522,215,2135,1050
40243,332,5445,3582,1863,2.42,1.72,5445,647,2432,1150
40245,748,13718,10801,2917,2.84,2.1,13718,349,8080,2721
40258,1012,10565,7473,3092,2.68,2.4,10565,703,5101,2372
40272,1158,14523,10706,3817,2.59,2.86,14523,689,6751,3955
40280,,8,,8,,,8,0,,
40291,673,15379,12079,3300,2.53,2.67,15379,576,8336,3743
40299,568,16654,12754,3900,2.53,2.32,16654,688,8972,3782
40310,70,229,172,57,2.47,3.07,229,18,84,88
40311,566,2710,1900,810,2.91,2.28,2710,228,1010,890
40312,403,2300,1532,768,2.58,2.05,2300,244,761,771
40313,271,1076,637,439,2.94,1.95,1076,281,186,451
40316,26,166,110,56,3.65,2.63,166,0,60,50
40322,450,1083,787,296,2.63,2.88,1083,55,322,465
40324,972,18718,13115,5603,2.73,2.29,18718,703,9772,3343
40328,228,436,360,76,2.3,2.51,436,9,121,239
40330,1281,8169,5874,2295,2.52,2.2,8169,394,3247,2627
40334,,6,6,0,2.5,,6,0,,6
40336,961,4985,3531,1454,2.58,2.35,4985,449,1551,1980
40337,396,1955,1530,425,3.1,2.77,1955,217,815,715
40339,33,32,27,5,8.37,3.4,32,0,23,4
40342,829,8804,6943,1861,2.66,2.44,8804,274,4282,2661
40346,121,213,160,53,2.26,7.3,213,23,27,133
40347,156,1362,1021,341,2.68,2.26,1362,51,693,328
40348,67,352,165,187,2.02,1.44,352,6,89,76
40350,,65,65,0,1.25,,65,0,26,39
40351,1396,7995,4933,3062,2.59,2.21,7995,693,2744,2189
40353,923,8734,5424,3310,2.49,2.44,8734,522,3382,2042
40355,,71,34,37,,2.11,71,0,,34
40356,1081,16571,11492,5079,2.67,2.61,16571,707,7290,4202
40357,5,64,17,47,2.06,2.62,64,5,9,8
40358,,474,387,87,2.6,1.07,474,0,225,162
40359,779,2602,2154,448,2.61,2.7,2602,76,1083,1071
40360,361,2685,1824,861,2.63,2.55,2685,243,1104,720
40361,833,7203,4601,2602,2.47,2.59,7203,295,2915,1686
40363,,15,15,0,,,15,0,,15
40370,172,1047,944,103,2.32,3.35,1047,19,682,262
40371,239,1100,941,159,2.81,2.39,1100,97,450,491
40372,79,834,743,91,3.21,2.12,834,46,556,187
40374,63,724,567,157,3.34,1.96,724,60,297,270
40376,54,15,15,0,1.73,,15,0,,15
40379,91,1562,1334,228,2.39,2.51,1562,61,725,609
40380,486,2366,1651,715,3.22,2.67,2366,166,855,796
40383,829,9447,6616,2831,2.64,2.42,9447,424,4167,2449
40385,359,962,761,201,2.54,2.67,962,43,279,482
40387,796,680,527,153,2.46,3.86,680,33,173,354
40390,342,2113,1169,944,2.68,2.99,2113,131,734,435
40391,1186,14703,10527,4176,2.49,2.33,14703,932,6807,3720
40402,117,780,626,154,2.71,1.9,780,82,315,311
40403,1000,9795,6611,3184,2.68,2.37,9795,373,4025,2586
40404,,,,0,,,,0,,
40409,213,1392,885,507,2.76,2.14,1392,153,469,416
40419,344,1583,1250,333,2.78,2.94,1583,175,635,615
40422,918,9389,6086,3303,2.5,2.21,9389,532,3500,2586
40434,,,,0,,,,0,,
40437,99,1990,1665,325,2.36,3.46,1990,29,736,929
40440,120,1146,994,152,2.2,2.11,1146,139,614,380
40442,136,305,294,11,1.92,1.73,305,48,77,217
40444,700,5425,4475,950,2.55,2.59,5425,261,2844,1631
40445,112,263,229,34,2.85,1.88,263,34,18,211
40447,831,3041,2230,811,2.65,1.94,3041,348,851,1379
40448,,,,0,,,,0,,
40456,501,3622,2703,919,2.35,2.38,3622,310,1048,1655
40460,60,352,325,27,3.18,2.81,352,22,122,203
40461,30,925,737,188,2.51,2.96,925,19,291,446
40464,80,413,367,46,2.37,1.35,413,39,201,166
40468,133,848,689,159,2.31,3.42,848,24,362,327
40472,262,607,463,144,2.51,2.4,607,30,112,351
40475,2246,25087,14514,10573,2.57,2.08,25087,1170,9151,5363
40481,40,139,125,14,2.37,,139,0,81,44
40484,667,5001,3709,1292,2.42,2.59,5001,216,2104,1605
40486,99,1024,956,68,3.17,2.69,1024,35,590,366
40489,46,1507,1407,100,2.95,2.38,1507,132,628,779
40502,1276,12866,7474,5392,2.18,1.97,12866,508,4462,3012
40503,861,12543,8011,4532,2.35,2.19,12543,590,5029,2982
40504,1093,11881,3749,8132,2.19,2.17,11881,2268,2327,1422
40505,923,11010,6614,4396,2.24,2.56,11010,1281,4556,2058
40507,123,1339,406,933,1.71,1.3,1339,449,201,205
40508,1614,10190,2888,7302,2.31,1.85,10190,1872,1927,961
40509,1225,18044,11275,6769,2.67,2.1,18044,627,8455,2820
40510,8,417,303,114,1.84,1.61,417,4,136,167
40511,1132,13036,8215,4821,2.45,2.44,13036,546,6088,2127
40513,255,4395,3299,1096,2.61,2.04,4395,78,2125,1174
40514,126,6393,4586,1807,2.7,2.59,6393,51,3305,1281
40515,897,14686,9133,5553,2.62,2.18,14686,404,6538,2595
40516,15,1051,873,178,2.32,3.71,1051,35,584,289
40517,1394,16778,6168,10610,2.18,2.22,16778,1563,4352,1816
40526,,,,0,,,,0,,
40536,,,,0,,,,0,,
40601,1740,22318,13984,8334,2.28,2.1,22318,1478,8662,5322
40701,1909,11302,7491,3811,2.71,2.43,11302,950,4051,3440
40729,268,2071,1719,352,2.82,2.58,2071,83,499,1220
40734,302,1295,895,400,2.79,2.9,1295,66,225,670
40737,81,515,443,72,3.02,3.06,515,0,259,184
40740,65,1380,903,477,2.92,2.98,1380,106,505,398
40741,1197,9389,6602,2787,2.65,2.54,9389,477,3522,3080
40744,990,6729,4924,1805,2.84,2.18,6729,345,2428,2496
40759,191,793,710,83,2.86,2.7,793,67,184,526
40763,77,211,164,47,2.14,2.09,211,37,55,109
40769,1688,5933,3767,2166,2.69,2.74,5933,561,1725,2042
40771,22,608,243,365,3.61,2.41,608,86,98,145
40801,,,,0,,,,0,,
40803,,21,21,0,3.62,,21,0,,21
40806,95,872,592,280,2.53,2.17,872,32,236,356
40807,29,217,190,27,2.43,3.11,217,31,86,104
40808,66,17,17,0,4.24,,17,0,4,13
40810,160,494,425,69,2.53,2.04,494,45,55,370
40813,7,121,72,49,2.42,2.86,121,0,8,64
40815,178,372,246,126,2.29,2.75,372,0,40,206
40816,,,,0,,,,0,,
40818,30,38,38,0,3.47,,38,0,,38
40819,34,367,327,40,2.35,1.75,367,16,141,186
40820,32,145,145,0,2.54,,145,8,26,119
40823,348,1338,732,606,2.34,3.03,1338,147,258,474
40824,41,244,99,145,4.2,2.05,244,14,24,75
40826,117,208,159,49,2.01,3.61,208,17,38,121
40827,58,315,250,65,2.82,2.49,315,0,115,135
40828,331,1612,1295,317,2.74,2.83,1612,171,415,880
40829,13,42,9,33,,2.24,42,33,,9
40830,34,126,126,0,2.29,,126,0,77,49
40831,481,1998,1083,915,2.6,2.13,1998,263,424,659
40840,77,157,138,19,3.02,4.89,157,0,27,111
40843,,47,47,0,2.47,,47,0,12,35
40844,9,51,51,0,1.86,,51,20,,51
40845,7,229,186,43,2.73,2.37,229,12,25,161
