Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
40847,,59,45,14,3.93,2.36,59,9,28,17
40849,,30,23,7,1.87,1.86,30,0,,23
40854,100,436,226,210,2.31,2.26,436,46,93,133
40855,192,352,240,112,2.29,2.05,352,11,45,195
40856,78,329,241,88,2.85,2.51,329,5,83,158
40858,58,75,46,29,2.89,3.31,75,0,,46
40862,35,194,163,31,2.45,2.19,194,25,42,121
40863,92,184,144,40,2.42,1.88,184,25,17,127
40865,24,140,108,32,2.62,3.09,140,11,38,70
40868,74,376,288,88,2.11,3.59,376,74,225,63
40870,45,239,212,27,2.61,2.41,239,7,42,170
40873,268,798,570,228,2.69,2.84,798,85,267,303
40874,12,80,56,24,2.02,,80,15,56,
40902,79,328,244,84,2.29,3.1,328,22,93,151
40903,137,262,218,44,3.11,2.68,262,10,80,138
40906,964,4348,2671,1677,2.44,2.76,4348,829,1030,1641
40913,47,114,57,57,3.09,4.3,114,0,,57
40914,113,313,137,176,2.83,2.48,313,31,54,83
40915,41,326,167,159,2.9,2.81,326,100,47,120
40921,31,96,67,29,3.09,2.72,96,12,,67
40923,46,239,186,53,2.71,3.64,239,0,77,109
40927,106,250,223,27,2.83,1.96,250,15,36,187
40935,291,878,563,315,2.29,3.13,878,67,105,458
40939,51,55,55,0,2.75,,55,0,13,42
40940,81,121,104,17,2.01,3.0,121,16,44,60
40941,,,,0,,,,0,,
40943,84,245,171,74,3.38,1.49,245,60,57,114
40946,15,20,10,10,3.7,3.4,20,0,,10
40949,81,82,49,33,3.16,3.45,82,0,45,4
40953,43,157,108,49,1.84,2.96,157,0,29,79
40958,25,209,142,67,2.43,3.04,209,9,9,133
40962,1263,6081,4446,1635,2.76,2.61,6081,804,1378,3068
40964,42,24,,24,,,24,14,,
40965,1037,4792,2668,2124,2.41,2.37,4792,541,904,1764
40972,166,530,397,133,3.03,2.55,530,76,121,276
40977,886,3157,2140,1017,2.81,2.31,3157,270,593,1547
40979,,,,0,,,,0,,
40981,,,,0,,,,0,,
40982,45,163,131,32,3.11,6.13,163,0,30,101
40983,38,83,66,17,2.67,5.41,83,0,32,34
40988,37,182,167,15,2.49,,182,32,82,85
40995,15,6,6,0,,,6,6,,6
40997,113,130,55,75,1.29,2.85,130,33,9,46
41001,271,6662,5834,828,2.93,1.8,6662,186,4156,1678
41002,257,970,692,278,2.46,3.14,970,37,376,316
41003,180,843,585,258,2.61,2.33,843,13,308,277
41004,297,1303,958,345,2.91,2.17,1303,55,600,358
41005,677,8416,6796,1620,3.01,2.56,8416,118,5208,1588
41006,284,1433,1081,352,2.45,2.39,1433,43,496,585
41007,133,1657,1536,121,2.91,2.51,1657,22,1061,475
41008,272,2775,1673,1102,2.66,2.3,2775,187,853,820
41010,443,1304,1124,180,2.31,3.29,1304,62,524,600
41011,1713,12605,5550,7055,2.37,1.92,12605,2185,3859,1691
41014,539,2958,1477,1481,2.13,2.52,2958,429,995,482
41015,658,8099,5610,2489,2.7,2.18,8099,571,3897,1713
41016,505,2770,1967,803,2.22,2.09,2770,458,1359,608
41017,586,15870,12021,3849,2.61,2.1,15870,633,8442,3579
41018,787,11497,7422,4075,2.51,2.49,11497,590,5548,1874
41030,42,1969,1389,580,3.14,2.61,1969,21,536,853
41031,529,6433,4532,1901,2.57,2.45,6433,549,2439,2093
41033,259,632,562,70,3.51,2.37,632,0,397,165
41034,47,477,426,51,2.18,2.9,477,19,162,264
41035,317,4386,3088,1298,2.57,2.97,4386,240,1509,1579
41039,131,1009,822,187,2.93,2.14,1009,63,335,487
41040,572,2869,1982,887,2.57,2.66,2869,200,1081,901
41041,385,2939,1929,1010,2.54,2.76,2939,232,949,980
41042,1037,22003,14621,7382,2.56,2.24,22003,917,9857,4764
41043,177,597,501,96,2.8,4.33,597,12,265,236
41044,86,455,367,88,2.92,3.74,455,15,231,136
41045,87,510,384,126,2.64,3.1,510,14,93,291
41046,115,543,452,91,3.26,5.93,543,3,265,187
41048,114,5390,4769,621,3.02,2.62,5390,99,3912,857
41049,157,823,700,123,2.39,1.97,823,139,242,458
41051,305,10947,9300,1647,2.9,2.68,10947,65,7292,2008
41052,26,89,62,27,1.73,3.26,89,24,62,
41055,264,734,643,91,2.39,2.11,734,48,387,256
41056,1287,5345,3395,1950,2.6,2.5,5345,607,1642,1753
41059,92,1175,989,186,2.71,1.52,1175,35,642,347
41063,59,1011,923,88,2.58,2.69,1011,28,493,430
41064,197,794,616,178,2.23,3.53,794,19,261,355
41071,1200,9653,5095,4558,2.18,1.68,9653,1341,3344,1751
41073,320,2683,1770,913,2.17,1.91,2683,117,1212,558
41074,251,2564,1600,964,2.23,2.1,2564,305,1183,417
41075,217,6586,4823,1763,2.9,1.7,6586,282,3098,1725
41076,588,6658,4987,1671,2.41,2.08,6658,212,3193,1794
41080,33,603,547,56,2.61,2.2,603,0,362,185
41083,87,475,402,73,3.01,2.81,475,4,138,264
41085,63,398,278,120,2.66,2.64,398,56,136,142
41086,188,802,684,118,2.32,3.44,802,2,212,472
41091,262,7638,7120,518,3.0,5.04,7638,51,5427,1693
41092,106,1110,934,176,2.88,2.91,1110,20,404,530
41093,325,1074,927,147,2.87,2.46,1074,69,542,385
41094,202,4841,3840,1001,3.09,2.44,4841,127,2553,1287
41095,330,1359,785,574,2.91,2.61,1359,115,359,426
41097,502,2436,1741,695,2.8,2.41,2436,101,878,863
41098,260,638,480,158,2.59,2.35,638,45,238,242
41101,1437,7714,4698,3016,2.6,2.38,7714,917,2622,2076
41102,1334,7346,5176,2170,2.41,2.78,7346,480,2923,2253
41121,135,632,600,32,3.04,1.81,632,0,287,313
41124,112,407,261,146,2.28,3.41,407,11,48,213
41129,632,3511,2688,823,2.71,1.96,3511,175,1457,1231
41132,,168,161,7,1.56,5.43,168,67,11,150
41135,23,107,77,30,2.36,2.83,107,13,21,56
41139,423,3332,2565,767,2.56,2.22,3332,212,1431,1134
41141,315,769,614,155,2.88,2.55,769,66,194,420
41142,,28,28,0,5.79,,28,0,,28
41143,1480,4706,3499,1207,2.9,2.44,4706,359,1390,2109
41144,511,3601,2891,710,2.62,2.67,3601,214,1228,1663
41146,17,184,149,35,2.85,2.77,184,20,7,142
41149,105,154,129,25,3.8,3.0,154,8,44,85
41159,93,164,116,48,3.68,2.6,164,21,31,85
41164,1273,4467,3658,809,2.82,2.46,4467,268,1118,2540
41166,75,315,281,34,3.87,4.53,315,0,156,125
41168,271,981,852,129,3.65,3.62,981,0,593,259
41169,264,2293,1798,495,2.34,2.03,2293,148,1003,795
41171,630,1310,975,335,2.75,2.79,1310,94,293,682
41174,110,400,341,59,2.29,2.24,400,9,131,210
41175,492,2201,1585,616,2.48,2.55,2201,84,549,1036
41179,753,2752,2137,615,2.6,2.45,2752,278,902,1235
41180,196,355,303,52,2.39,2.12,355,16,84,219
41181,,52,52,0,2.4,,52,0,11,41
41183,85,714,480,234,2.39,2.24,714,8,290,190
41189,165,709,532,177,2.66,2.59,709,13,303,229
41201,85,71,63,8,2.89,,71,0,33,30
41203,109,269,250,19,3.49,4.58,269,8,49,201
41204,43,286,221,65,2.9,1.8,286,40,105,116
41214,63,152,25,127,2.4,3.58,152,0,,25
41216,89,549,464,85,2.76,2.54,549,16,272,192
41219,192,696,551,145,2.69,2.51,696,106,225,326
41222,247,995,905,90,2.65,4.28,995,10,526,379
41224,599,1566,1253,313,2.38,2.08,1566,144,343,910
41226,29,74,74,0,3.38,,74,0,32,42
41230,1271,4281,3316,965,3.11,2.3,4281,215,1306,2010
41231,76,420,332,88,2.59,1.8,420,58,103,229
41232,70,172,64,108,2.47,3.2,172,20,17,47
41234,75,202,172,30,2.72,2.67,202,0,107,65
41238,89,341,210,131,2.74,3.12,341,67,51,159
41240,718,2429,1265,1164,2.67,2.43,2429,247,597,668
41250,49,417,364,53,2.17,2.28,417,22,53,311
41254,,239,175,64,3.5,1.75,239,21,71,104
41255,82,261,202,59,2.62,2.27,261,7,62,140
41256,100,848,682,166,2.55,3.48,848,57,360,322
41257,58,238,131,107,3.1,2.98,238,2,54,77
41260,27,258,153,105,2.84,1.85,258,26,97,56
41262,149,317,257,60,3.89,,317,17,89,168
41263,48,107,77,30,3.57,3.97,107,15,15,62
41264,164,257,208,49,3.28,5.12,257,8,152,56
41265,280,460,369,91,2.28,2.77,460,38,221,148
41267,145,291,153,138,5.38,5.12,291,51,37,116
41268,53,337,276,61,2.74,1.98,337,32,196,80
41271,14,89,38,51,2.89,2.92,89,8,,38
41274,13,243,131,112,2.36,1.36,243,49,55,76
41301,495,2143,1470,673,2.71,2.44,2143,501,370,1100
41310,,,,0,,,,0,,
41311,633,2341,1630,711,2.81,1.97,2341,348,601,1029
41314,496,1577,1084,493,2.99,2.46,1577,170,343,741
41317,15,224,189,35,2.4,1.8,224,37,25,164
41332,131,305,278,27,2.87,3.22,305,23,108,170
41339,723,4236,2990,1246,2.54,2.27,4236,537,975,2015
41348,48,465,301,164,2.35,2.42,465,100,60,241
41351,15,8,8,0,,,8,0,,8
41352,35,242,219,23,2.11,2.48,242,15,73,146
41360,35,114,89,25,2.69,3.32,114,0,42,47
41364,40,65,58,7,1.67,1.86,65,6,4,54
41365,66,303,184,119,2.49,1.61,303,38,65,119
41366,43,22,5,17,3.6,,22,17,5,
41367,,98,71,27,1.56,5.22,98,9,15,56
41385,8,248,214,34,2.69,1.18,248,13,71,143
41386,,11,11,0,,,11,7,,11
41390,11,38,38,0,2.16,,38,0,,38
41397,,60,60,0,2.22,,60,0,4,56
41408,10,170,150,20,1.85,2.55,170,36,36,114
41421,9,137,126,11,1.96,4.27,137,0,49,77
41425,168,437,399,38,2.79,2.71,437,39,86,313
41464,58,137,115,22,1.76,4.5,137,0,12,103
41465,848,4134,3080,1054,2.61,2.68,4134,417,831,2249
41472,797,3300,2520,780,2.86,2.67,3300,267,1130,1390
41501,1405,9306,5785,3521,2.59,1.94,9306,903,2355,3430
41503,93,149,118,31,2.82,2.19,149,23,29,89
41512,76,250,235,15,2.17,,250,10,146,89
41513,27,196,161,35,1.83,1.74,196,0,27,134
41514,311,1190,821,369,2.03,2.86,1190,85,207,614
41517,,22,22,0,2.0,,22,0,10,12
41519,63,312,244,68,2.5,1.25,312,38,90,154
41522,433,2004,1519,485,2.56,2.85,2004,158,378,1141
41524,8,95,86,9,2.47,3.22,95,7,22,64
41526,,23,,23,,2.04,23,0,,
41527,40,345,329,16,2.36,2.06,345,19,151,178
41528,86,154,134,20,2.63,3.85,154,10,59,75
41531,51,376,295,81,2.73,2.19,376,0,160,135
41534,122,97,97,0,2.21,,97,0,35,62
41535,,286,221,65,2.84,1.25,286,20,158,63
41537,459,1620,1218,402,2.4,2.98,1620,204,332,886
41538,127,115,87,28,1.99,4.79,115,34,17,70
41539,81,693,596,97,2.0,2.41,693,11,210,386
41540,53,95,75,20,2.36,6.7,95,9,28,47
41543,100,252,161,91,2.64,1.67,252,11,36,125
41544,73,209,178,31,2.78,1.9,209,22,66,112
41547,,367,288,79,1.98,1.96,367,57,17,271
41548,208,453,332,121,3.52,1.3,453,107,78,254
41553,42,781,749,32,2.94,2.09,781,0,270,479
41554,132,296,268,28,2.94,,296,28,56,212
41555,128,309,277,32,3.6,3.03,309,19,20,257
41557,129,858,758,100,2.45,1.98,858,17,219,539
41558,58,310,211,99,2.2,2.85,310,13,76,135
41559,32,184,155,29,1.54,2.31,184,0,11,144
41560,64,77,64,13,2.17,4.31,77,0,16,48
41562,141,955,758,197,2.2,2.89,955,36,311,447
41563,51,114,107,7,2.79,3.57,114,15,23,84
41564,102,241,237,4,2.39,,241,4,32,205
41566,63,199,119,80,2.99,2.84,199,18,26,93
41567,65,33,25,8,2.84,1.88,33,0,18,7
41568,111,350,350,0,1.88,,350,110,85,265
41571,65,208,182,26,3.24,2.35,208,20,6,176
41572,360,1375,1236,139,2.32,2.14,1375,88,326,910
41601,166,288,194,94,1.57,2.36,288,51,19,175
41602,4,346,297,49,3.15,1.98,346,0,222,75
41603,278,671,377,294,2.03,3.5,671,32,124,253
41604,112,197,185,12,2.86,,197,27,70,115
41605,74,347,327,20,2.28,,347,20,155,172
41606,54,251,222,29,2.43,2.0,251,10,56,166
41607,65,169,162,7,2.46,2.14,169,74,82,80
41612,14,126,103,23,1.66,,126,56,34,69
41615,104,137,125,12,2.68,6.0,137,12,28,97
41616,55,248,175,73,2.58,1.84,248,21,24,151
41619,64,141,87,54,2.4,2.11,141,23,27,60
41621,18,71,51,20,1.8,3.9,71,0,38,13
41622,,86,76,10,1.61,,86,0,13,63
41630,21,337,247,90,2.26,2.68,337,26,111,136
41631,51,288,199,89,3.0,2.63,288,65,58,141
41632,30,229,156,73,2.73,1.1,229,16,31,125
41635,208,1263,948,315,2.65,2.11,1263,35,318,630
41636,27,433,290,143,2.27,2.43,433,84,48,242
41640,17,441,315,126,2.07,3.52,441,13,87,228
41642,35,315,170,145,4.22,2.1,315,71,52,118
41643,,65,44,21,1.52,2.57,65,25,,44
41645,197,299,233,66,2.91,2.52,299,0,154,79
41647,110,502,482,20,2.37,2.05,502,31,55,427
41649,216,950,641,309,2.34,2.71,950,74,202,439
41650,129,194,123,71,3.22,1.61,194,0,,123
41651,22,76,30,46,1.77,1.87,76,0,30,
41653,754,4135,2856,1279,2.31,2.28,4135,259,1194,1662
41655,61,477,228,249,2.74,2.58,477,26,70,158
41659,23,299,231,68,2.74,1.6,299,11,135,96
41660,105,102,102,0,4.82,,102,0,80,22
41663,65,115,52,63,3.27,3.43,115,35,29,23
41666,186,375,277,98,3.66,3.0,375,19,127,150
41667,62,115,115,0,2.92,,115,14,25,90
41669,101,256,194,62,2.91,2.16,256,56,79,115
41701,1124,6092,4352,1740,2.45,2.74,6092,564,1790,2562
41712,31,118,87,31,2.14,6.19,118,0,60,27
41713,,44,44,0,7.61,,44,0,,44
41714,68,172,164,8,3.78,,172,8,111,53
41719,96,481,398,83,2.43,1.28,481,15,134,264
41721,14,327,237,90,1.79,1.79,327,48,18,219
41722,74,509,398,111,2.29,2.23,509,47,75,323
41723,193,465,312,153,2.78,2.73,465,49,63,249
41725,64,181,168,13,3.67,5.62,181,0,6,162
41727,,553,501,52,2.65,2.12,553,6,289,212
41729,,,,0,,,,0,,
41731,98,355,309,46,2.29,1.7,355,22,81,228
41735,9,63,34,29,2.0,1.97,63,4,,34
41739,,48,48,0,2.6,,48,0,,48
41740,104,216,163,53,3.39,4.4,216,34,43,120
41745,18,187,165,22,3.21,7.36,187,14,31,134
41746,106,261,209,52,2.5,2.79,261,33,83,126
41749,373,939,875,64,2.11,4.0,939,15,458,417
41751,56,112,90,22,2.71,2.27,112,0,15,75
41754,71,263,260,3,2.28,,263,4,,260
41759,87,209,127,82,3.17,1.63,209,0,31,96
41760,,180,180,0,2.06,,180,63,59,121
41762,,,,0,,,,0,,
41763,20,233,213,20,3.19,2.25,233,9,52,161
41764,25,219,197,22,2.06,2.09,219,24,11,186
41766,,209,209,0,3.24,,209,25,35,174
41772,9,135,118,17,4.03,1.71,135,0,43,75
41773,74,504,368,136,2.21,2.72,504,72,70,298
41774,173,1033,887,146,2.36,2.09,1033,36,254,633
41775,44,35,35,0,2.17,,35,0,,35
41776,249,464,414,50,4.3,4.22,464,65,166,248
41777,67,382,325,57,2.26,5.21,382,86,135,190
41778,,108,108,0,,,108,0,,108
41804,50,343,324,19,3.57,4.05,343,38,208,116
41810,101,144,104,40,2.48,2.6,144,0,,104
41812,20,115,92,23,2.07,,115,0,18,74
41815,49,282,124,158,3.19,1.77,282,0,7,117
41817,98,227,174,53,2.6,3.13,227,0,40,134
41819,70,201,187,14,1.76,,201,0,68,119
41821,22,89,89,0,2.8,,89,0,15,74
41822,93,712,491,221,2.17,2.75,712,90,108,383
41824,103,331,253,78,2.72,1.04,331,63,49,204
41825,34,115,78,37,2.6,2.11,115,13,29,49
41826,,233,204,29,2.72,1.76,233,23,37,167
41828,74,223,176,47,3.08,3.17,223,3,58,118
41831,105,474,362,112,2.44,1.1,474,36,65,297
41832,64,141,85,56,1.84,2.14,141,21,34,51
41833,53,69,46,23,2.78,2.3,69,11,33,13
41834,35,142,54,88,1.96,2.7,142,0,14,40
41835,167,276,217,59,2.92,1.39,276,14,61,156
41836,148,344,222,122,3.2,1.52,344,0,72,150
41837,22,219,219,0,3.68,,219,0,71,148
41838,,331,197,134,4.09,2.33,331,0,78,119
41839,41,224,183,41,2.99,3.07,224,13,89,94
41840,147,328,244,84,2.64,4.43,328,15,55,189
41843,,209,165,44,1.83,,209,67,27,138
41844,66,499,206,293,1.81,2.13,499,54,23,183
41845,57,141,141,0,2.12,,141,38,5,136
41847,63,113,78,35,2.15,,113,0,4,74
41848,,,,0,,,,0,,
41849,12,73,73,0,2.12,,73,0,,73
41855,144,304,283,21,2.33,,304,0,52,231
41858,692,3106,2145,961,2.25,2.92,3106,196,804,1341
41859,,111,90,21,2.0,2.48,111,0,37,53
41861,34,140,113,27,2.96,2.15,140,11,32,81
41862,105,360,298,62,2.13,3.55,360,16,120,178
42001,1967,12874,7898,4976,2.46,2.23,12874,810,4320,3578
42003,2332,11256,7276,3980,2.68,2.09,11256,1048,3692,3584
42020,110,777,752,25,2.48,1.88,777,51,424,328
42021,187,530,424,106,2.52,2.87,530,12,217,207
42022,57,28,28,0,2.64,,28,0,20,8
42023,270,829,668,161,2.61,3.08,829,33,251,417
42024,220,426,308,118,2.13,2.13,426,15,151,157
42025,1580,8127,6901,1226,2.44,1.83,8127,536,3434,3467
42027,371,700,584,116,2.37,2.14,700,0,230,354
42028,89,217,203,14,2.93,4.36,217,0,129,74
42029,390,2634,1886,748,2.45,1.92,2634,75,912,974
42031,383,1218,890,328,2.47,3.18,1218,106,363,527
42032,55,105,98,7,2.56,1.57,105,0,11,87
42035,15,353,283,70,2.88,3.14,353,6,122,161
42036,61,516,462,54,1.82,2.19,516,0,262,200
42037,,,,0,,,,0,,
42038,1022,2037,1673,364,2.33,2.67,2037,63,973,700
42039,178,552,413,139,2.55,1.55,552,24,187,226
42040,34,345,317,28,2.31,1.5,345,16,135,182
42041,536,1667,1145,522,2.88,2.99,1667,279,294,851
42044,783,1508,1312,196,2.54,2.71,1508,42,693,619
42045,297,904,768,136,2.68,1.74,904,31,365,403
42047,12,72,8,64,1.75,2.86,72,0,,8
42048,315,721,566,155,2.25,2.17,721,27,300,266
42049,187,617,478,139,2.69,2.78,617,34,325,153
42050,444,1087,801,286,2.45,2.52,1087,114,343,458
42051,198,981,877,104,2.8,2.86,981,0,488,389
42053,397,2056,1681,375,2.64,2.63,2056,105,754,927
42054,147,493,344,149,2.51,1.48,493,8,169,175
42055,532,1083,1027,56,2.09,2.88,1083,17,391,636
42056,192,555,462,93,2.92,2.02,555,46,180,282
42058,182,800,705,95,2.63,3.2,800,0,365,340
42060,22,,,0,,,,0,,
42061,24,56,56,0,1.25,,56,0,,56
42064,848,3041,2460,581,2.43,3.02,3041,172,1046,1414
42066,1183,9457,6453,3004,2.55,2.43,9457,623,3457,2996
42069,58,219,173,46,2.32,3.35,219,15,155,18
42071,2424,11690,7099,4591,2.46,2.03,11690,518,3540,3559
42076,430,485,317,168,2.23,1.21,485,8,110,207
42078,204,770,688,82,2.36,2.11,770,45,287,401
42079,145,460,363,97,3.04,3.43,460,0,184,179
42081,252,761,643,118,2.12,3.56,761,4,237,406
42082,127,867,803,64,2.28,2.83,867,21,455,348
42083,72,187,131,56,2.53,2.77,187,0,55,76
42085,81,270,255,15,2.64,1.53,270,15,92,163
42086,218,1540,1325,215,2.74,2.48,1540,8,778,547
42087,156,1009,872,137,2.81,2.61,1009,48,427,445
42088,137,835,659,176,2.62,2.23,835,17,268,391
42101,2708,22496,10672,11824,2.7,2.37,22496,1859,6792,3880
42103,532,9100,5445,3655,2.48,2.17,9100,290,3238,2207
42104,1044,15334,9734,5600,2.64,2.14,15334,1142,6233,3501
42120,162,848,636,212,3.63,2.53,848,10,374,262
42122,173,2056,1882,174,2.79,2.38,2056,85,1365,517
42123,125,438,355,83,2.5,2.59,438,39,183,172
42124,13,30,30,0,2.17,,30,0,23,7
42127,314,2894,1575,1319,2.47,2.3,2894,277,905,670
42129,473,2846,2110,736,2.44,2.42,2846,143,761,1349
42130,36,58,58,0,2.55,,58,0,26,32
42131,,44,44,0,3.23,,44,5,36,8
42133,167,550,367,183,2.19,2.34,550,8,168,199
42134,1022,6876,4501,2375,2.77,2.47,6876,197,2614,1887
42140,150,455,353,102,2.32,2.9,455,22,146,207
42141,1556,12262,8377,3885,2.51,2.47,12262,573,4388,3989
42151,55,67,67,0,2.25,,67,0,16,51
42153,,31,24,7,2.46,,31,0,8,16
42154,81,193,193,0,2.44,,193,8,97,96
42156,94,159,159,0,1.8,,159,0,88,71
42157,14,168,130,38,4.66,2.08,168,3,63,67
42159,91,723,512,211,2.06,2.04,723,3,365,147
42160,78,618,417,201,3.79,2.38,618,65,194,223
42163,,21,,21,,1.95,21,0,,
42164,1263,6359,4791,1568,2.63,2.48,6359,360,2360,2431
42166,139,877,722,155,2.84,3.09,877,34,246,476
42167,446,3460,2363,1097,2.4,2.44,3460,281,1024,1339
42170,14,580,465,115,2.37,1.17,580,18,225,240
42171,349,2425,1990,435,2.86,2.12,2425,34,1357,633
42202,161,768,594,174,2.62,2.19,768,72,245,349
42204,72,280,211,69,2.48,1.46,280,20,145,66
42206,202,2128,1599,529,2.62,2.68,2128,35,837,762
42207,201,451,367,84,2.04,3.35,451,15,165,202
42210,310,1970,1564,406,2.41,2.27,1970,96,710,854
42211,1819,5313,4237,1076,2.5,2.21,5313,323,2337,1900
42214,7,257,211,46,2.09,2.63,257,7,72,139
42215,33,645,560,85,2.79,2.76,645,53,269,291
42217,185,1270,1043,227,2.56,2.75,1270,117,414,629
42220,341,2299,1744,555,2.65,2.39,2299,128,980,764
42223,435,4346,1,4345,7.0,3.38,4346,88,,1
42232,59,210,176,34,2.89,2.03,210,17,151,25
42234,151,893,550,343,2.24,3.31,893,137,229,321
42236,64,240,177,63,3.67,1.43,240,7,65,112
42240,2368,16619,8850,7769,2.49,2.26,16619,1441,4723,4127
42252,,26,26,0,3.08,,26,0,11,15
42254,4,117,78,39,1.74,1.77,117,5,36,42
42256,938,1984,1757,227,2.35,2.62,1984,132,737,1020
42259,667,416,344,72,2.44,2.54,416,12,108,236
42261,819,3551,2488,1063,2.86,2.61,3551,231,1147,1341
42262,415,3280,1243,2037,2.76,2.75,3280,204,992,251
42265,,329,233,96,3.58,1.84,329,0,116,117
42266,213,832,693,139,3.18,2.33,832,149,336,357
42273,61,264,225,39,2.34,2.72,264,3,48,177
42274,56,971,845,126,2.51,1.14,971,32,512,333
42275,27,310,235,75,3.01,2.56,310,5,119,116
42276,695,6038,4026,2012,2.49,2.49,6038,442,2368,1658
42280,63,146,137,9,2.93,3.89,146,16,73,64
42285,12,167,158,9,2.77,,167,0,61,97
42286,98,495,360,135,4.18,3.44,495,97,92,268
42301,1266,18528,11574,6954,2.49,2.23,18528,1722,7058,4516
42303,1280,16483,10879,5604,2.49,2.3,16483,998,6347,4532
42320,326,3341,2341,1000,2.69,2.52,3341,123,1258,1083
42321,58,160,160,0,2.35,,160,13,111,49
42322,31,51,51,0,2.69,,51,0,51,
42323,56,242,166,76,3.19,1.91,242,28,86,80
42324,59,413,371,42,2.6,1.86,413,12,219,152
42325,90,647,482,165,2.69,1.72,647,42,256,226
42326,57,101,82,19,3.37,,101,0,46,36
42327,124,1595,1278,317,2.92,1.98,1595,107,751,527
42328,49,435,364,71,2.74,3.23,435,17,175,189
42330,459,3501,2869,632,2.72,2.45,3501,88,1313,1556
42332,38,83,55,28,1.75,1.36,83,0,8,47
42333,77,332,252,80,2.18,4.74,332,23,19,233
42337,124,614,515,99,3.09,3.38,614,79,291,224
42338,,21,21,0,1.24,,21,0,21,
42339,75,312,287,25,3.04,2.16,312,0,160,127
42343,159,532,426,106,2.56,4.47,532,43,158,268
42344,88,325,296,29,3.12,2.03,325,0,102,194
42345,694,4513,3560,953,2.61,2.27,4513,309,1612,1948
42347,390,2244,1708,536,2.65,2.23,2244,129,891,817
42348,263,1911,1594,317,2.68,2.33,1911,92,780,814
42349,129,564,454,110,2.76,5.27,564,16,172,282
42350,79,550,473,77,2.57,2.84,550,8,188,285
42351,120,1716,1321,395,2.58,2.92,1716,58,728,593
42352,151,756,548,208,2.35,1.98,756,82,267,281
42354,9,87,70,17,2.81,3.29,87,3,46,24
42355,107,570,463,107,2.38,2.2,570,20,237,226
42356,,,,0,,,,0,,
42361,77,233,223,10,3.1,,233,5,70,153
42366,224,1969,1839,130,2.72,2.46,1969,26,1047,792
42367,139,307,286,21,2.71,3.05,307,4,86,200
42368,63,438,424,14,2.8,1.57,438,4,229,195
42369,23,103,96,7,2.86,3.29,103,1,39,57
42370,,37,37,0,2.35,,37,0,16,21
42371,65,127,119,8,1.65,,127,0,34,85
42372,92,671,566,105,2.2,1.95,671,38,306,260
42374,22,58,50,8,2.92,3.63,58,0,25,25
42376,164,2336,2063,273,2.55,2.72,2336,31,1188,875
42378,138,1245,1120,125,2.69,2.38,1245,18,622,498
42404,183,842,697,145,2.76,2.74,842,80,271,426
42406,122,979,790,189,2.58,2.19,979,2,526,264
42408,550,2579,1922,657,2.7,2.1,2579,237,887,1035
42409,147,814,643,171,2.78,2.36,814,16,311,332
42410,233,403,274,129,2.26,3.51,403,52,117,157
42411,131,743,652,91,2.3,2.62,743,15,270,382
42413,25,1095,962,133,2.18,2.53,1095,10,467,495
42420,1633,15524,9357,6167,2.49,2.25,15524,1207,5144,4213
42431,1463,10884,6769,4115,2.46,2.32,10884,628,3678,3091
42436,35,576,412,164,2.69,2.51,576,0,182,230
42437,556,2629,1731,898,2.54,2.38,2629,198,851,880
42440,42,430,327,103,2.43,2.53,430,26,139,188
42441,130,579,446,133,2.75,2.08,579,31,245,201
42442,247,1194,935,259,2.62,3.22,1194,52,487,448
42444,,,,0,,,,0,,
42445,585,4370,3117,1253,2.38,2.18,4370,508,1469,1648
42450,439,1636,1209,427,2.33,2.42,1636,159,352,857
42451,,222,171,51,2.98,2.55,222,0,28,143
42452,105,861,757,104,2.73,1.65,861,0,439,318
42453,6,211,168,43,2.58,3.4,211,5,67,101
42455,175,1042,649,393,3.32,2.95,1042,26,363,286
42456,56,641,540,101,2.05,1.75,641,27,266,274
