Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
42458,51,546,546,0,2.35,,546,16,348,198
42459,253,1514,1141,373,2.67,1.76,1514,40,629,512
42461,120,528,350,178,2.11,2.03,528,31,149,201
42462,55,421,404,17,3.4,2.76,421,4,214,190
42463,4,75,63,12,2.29,1.33,75,3,30,33
42464,104,683,610,73,2.21,1.55,683,49,330,280
42501,1409,6471,4057,2414,2.52,2.47,6471,495,2177,1880
42503,1262,10033,6928,3105,2.61,2.36,10033,523,3176,3752
42516,34,221,213,8,2.78,2.13,221,11,35,178
42518,1082,1062,803,259,2.5,4.35,1062,67,409,394
42519,1158,1187,932,255,2.6,2.84,1187,129,370,562
42528,212,654,548,106,2.76,3.09,654,63,158,390
42533,57,351,194,157,3.42,1.87,351,55,102,92
42539,865,3710,2692,1018,2.68,2.17,3710,276,1163,1529
42541,70,112,97,15,1.95,2.8,112,0,,97
42544,1611,2412,2064,348,2.33,2.35,2412,104,1056,1008
42553,193,2197,1774,423,2.66,3.19,2197,155,811,963
42565,78,239,195,44,3.28,2.55,239,73,114,81
42566,155,107,96,11,2.9,6.0,107,0,29,67
42567,555,2159,1739,420,2.15,2.63,2159,188,783,956
42602,1167,3754,2745,1009,2.28,2.82,3754,237,974,1771
42603,53,194,163,31,2.41,4.13,194,0,73,90
42629,1129,2237,1698,539,2.32,2.35,2237,75,773,925
42631,,54,,54,,3.54,54,0,,
42633,1887,7333,5239,2094,2.37,2.71,7333,473,2054,3185
42634,94,564,508,56,2.84,2.8,564,42,275,233
42635,103,1615,905,710,2.69,2.09,1615,232,388,517
42638,49,46,46,0,3.41,,46,0,,46
42642,1451,4726,3305,1421,2.5,2.81,4726,156,1482,1823
42647,236,1225,870,355,2.75,3.21,1225,22,357,513
42649,178,634,560,74,2.06,2.49,634,50,151,409
42653,561,1380,934,446,3.05,2.66,1380,122,493,441
42701,1562,21283,13107,8176,2.6,2.1,21283,1383,8614,4493
42712,163,648,527,121,2.43,3.8,648,39,170,357
42713,152,761,543,218,2.19,2.79,761,16,188,355
42715,12,91,79,12,2.41,1.58,91,0,18,61
42716,88,669,522,147,2.29,1.72,669,50,346,176
42717,961,2448,1796,652,2.54,2.0,2448,210,637,1159
42718,1333,9837,6548,3289,2.61,2.36,9837,509,3481,3067
42721,480,1277,1017,260,2.9,2.81,1277,50,391,626
42722,43,198,173,25,2.19,1.64,198,18,71,102
42724,159,1875,1642,233,2.8,2.2,1875,10,797,845
42726,1333,1791,1419,372,2.76,3.31,1791,94,596,823
42728,1431,6078,4555,1523,2.46,2.41,6078,383,2186,2369
42729,513,577,508,69,2.35,2.54,577,30,153,355
42732,189,673,478,195,3.35,3.7,673,0,241,237
42733,173,589,402,187,3.03,2.88,589,9,126,276
42740,127,961,642,319,2.25,2.46,961,19,261,381
42741,13,121,104,17,4.84,3.59,121,4,74,30
42742,,31,31,0,3.52,,31,0,31,
42743,675,3558,2474,1084,2.55,2.43,3558,164,1109,1365
42746,269,747,608,139,3.2,2.94,747,63,426,182
42748,307,3444,2680,764,2.61,2.54,3444,102,1373,1307
42749,454,2070,1491,579,2.36,2.84,2070,130,734,757
42753,67,304,265,39,2.36,2.21,304,12,134,131
42754,1471,5816,4177,1639,2.73,2.52,5816,292,1855,2322
42757,203,1263,1002,261,2.39,3.1,1263,40,563,439
42758,24,12,12,0,3.0,,12,0,12,
42759,,6,6,0,6.0,,6,0,6,
42762,,41,26,15,5.0,3.2,41,15,15,11
42764,26,176,140,36,1.91,3.75,176,8,87,53
42765,358,2278,1607,671,3.24,2.19,2278,421,752,855
42776,110,768,654,114,2.81,2.75,768,36,381,273
42782,112,289,256,33,2.57,2.36,289,17,159,97
42784,116,1044,798,246,2.64,1.78,1044,18,488,310
42788,,140,124,16,2.04,,140,0,72,52
43001,122,1072,999,73,2.35,3.05,1072,16,591,408
43002,,319,227,92,1.54,,319,0,197,30
43003,159,1095,822,273,2.5,2.49,1095,16,618,204
43004,252,10941,8821,2120,2.81,2.9,10941,212,7304,1517
43005,,168,112,56,1.63,5.02,168,0,104,8
43006,21,156,103,53,2.47,1.83,156,10,61,42
43007,,31,23,8,1.52,1.5,31,0,23,
43008,386,1036,727,309,2.02,3.1,1036,62,461,266
43009,28,680,576,104,2.88,3.38,680,11,404,172
43010,12,102,89,13,2.35,2.31,102,1,55,34
43011,157,2485,2151,334,2.92,2.35,2485,29,1654,497
43013,40,521,441,80,3.13,2.06,521,24,370,71
43014,145,1194,881,313,3.44,2.04,1194,188,519,362
43015,1154,21467,15122,6345,2.73,2.07,21467,1004,10910,4212
43016,1121,18509,10393,8116,2.7,2.03,18509,580,7464,2929
43017,917,15888,10497,5391,2.8,2.23,15888,498,7509,2988
43018,31,25,25,0,1.92,,25,0,14,11
43019,130,3392,2856,536,2.87,2.69,3392,285,1723,1133
43021,177,4392,4100,292,3.05,2.53,4392,56,3182,918
43022,121,929,590,339,2.51,2.32,929,37,270,320
43023,278,4485,3835,650,2.85,2.05,4485,164,2506,1329
43025,377,2059,1563,496,2.66,2.01,2059,69,1079,484
43026,690,24574,16980,7594,2.79,2.08,24574,675,13003,3977
43027,,54,,54,,3.48,54,0,,
43028,741,2802,2405,397,2.78,2.87,2802,168,1400,1005
43029,30,135,83,52,2.7,3.29,135,0,40,43
43030,,104,104,0,2.07,,104,0,40,64
43031,140,5125,3988,1137,2.78,2.16,5125,138,2889,1099
43032,,,,0,,,,0,,
43033,15,192,148,44,2.58,2.2,192,13,109,39
43035,427,11235,8597,2638,3.15,2.33,11235,147,7007,1590
43036,9,146,81,65,2.37,2.29,146,1,64,17
43037,9,62,28,34,3.36,3.24,62,7,12,16
43040,468,12645,9792,2853,2.71,2.11,12645,449,7210,2582
43044,137,1967,1439,528,2.63,2.16,1967,119,870,569
43045,27,641,564,77,2.92,3.27,641,59,463,101
43046,313,1463,1153,310,2.31,2.51,1463,36,761,392
43047,,9,9,0,2.44,,9,0,4,5
43050,1405,12151,8123,4028,2.42,2.29,12151,650,5125,2998
43054,573,10624,7045,3579,2.99,1.99,10624,111,5664,1381
43055,2803,24398,14845,9553,2.57,2.39,24398,1842,9550,5295
43056,477,6957,5577,1380,2.58,2.42,6957,303,3165,2412
43060,52,1050,767,283,2.53,2.59,1050,48,479,288
43061,34,1601,1543,58,3.19,2.71,1601,1,1015,528
43062,641,11281,9108,2173,2.9,2.27,11281,423,6789,2319
43064,306,5711,4822,889,3.04,2.51,5711,30,3345,1477
43065,550,15864,14313,1551,2.85,2.27,15864,235,10244,4069
43066,10,465,432,33,2.28,1.45,465,14,285,147
43067,47,439,406,33,2.87,,439,0,353,53
43068,913,23078,13383,9695,2.62,2.41,23078,1148,9918,3465
43070,,32,32,0,2.16,,32,0,16,16
43071,53,790,720,70,2.73,3.4,790,0,470,250
43072,240,2312,1819,493,2.41,2.42,2312,48,1151,668
43074,302,5485,4500,985,2.79,2.51,5485,143,3480,1020
43076,543,3331,2914,417,2.56,1.99,3331,70,1733,1181
43077,5,61,47,14,5.09,1.86,61,1,31,16
43078,815,8360,6110,2250,2.38,2.4,8360,463,3550,2560
43080,147,1604,984,620,2.9,3.05,1604,57,539,445
43081,1405,26339,16659,9680,2.51,2.13,26339,812,12498,4161
43082,659,11822,10321,1501,2.91,1.96,11822,267,7824,2497
43084,30,227,195,32,3.56,2.38,227,2,106,89
43085,381,10399,7452,2947,2.65,2.25,10399,308,5150,2302
43101,14,147,68,79,2.68,1.94,147,17,43,25
43102,138,1577,1302,275,2.36,2.87,1577,2,737,565
43103,123,4076,3038,1038,3.14,2.33,4076,162,2080,958
43105,181,3225,2587,638,2.84,2.12,3225,169,1684,903
43106,40,614,414,200,2.76,3.13,614,35,272,142
43107,140,1301,1061,240,2.36,3.26,1301,54,710,351
43109,,81,33,48,2.91,1.38,81,11,27,6
43110,673,15795,9255,6540,2.53,2.21,15795,386,6943,2312
43111,,41,41,0,2.29,,41,0,20,21
43112,85,1613,1438,175,3.14,2.62,1613,53,1019,419
43113,691,9721,6426,3295,2.48,2.37,9721,627,3715,2711
43115,10,538,381,157,3.54,3.41,538,125,228,153
43116,14,783,740,43,3.29,4.05,783,3,621,119
43117,,29,5,24,,2.67,29,0,,5
43119,259,10988,8580,2408,2.71,2.15,10988,265,6238,2342
43123,1182,26411,19367,7044,2.59,2.26,26411,841,14388,4979
43125,182,5496,3260,2236,2.62,2.33,5496,72,2176,1084
43126,14,152,106,46,2.29,2.89,152,4,56,50
43127,21,110,71,39,3.41,3.21,110,0,32,39
43128,54,906,553,353,2.37,2.46,906,98,297,256
43130,2201,23921,16396,7525,2.59,2.21,23921,1529,10772,5624
43135,291,1743,1521,222,2.27,2.12,1743,86,642,879
43136,,798,677,121,2.95,2.14,798,25,511,166
43137,87,929,800,129,2.43,2.15,929,19,405,395
43138,1019,7426,5495,1931,2.58,2.39,7426,243,3570,1925
43140,531,7806,5641,2165,2.51,2.22,7806,372,3847,1794
43142,6,60,36,24,1.5,2.42,60,2,19,17
43143,235,2042,1419,623,2.67,2.91,2042,42,1017,402
43144,34,181,124,57,1.94,3.25,181,0,53,71
43145,111,815,617,198,2.47,2.49,815,53,366,251
43146,333,3655,3230,425,2.53,2.99,3655,104,2335,895
43147,741,14796,12719,2077,3.07,2.64,14796,276,9595,3124
43148,55,689,519,170,2.57,3.12,689,6,290,229
43149,144,1074,974,100,2.4,3.14,1074,75,476,498
43150,16,893,788,105,2.69,2.34,893,38,441,347
43151,,86,56,30,2.82,2.5,86,0,26,30
43152,72,310,291,19,1.84,1.53,310,0,120,171
43153,45,363,238,125,2.73,2.86,363,4,174,64
43154,6,1247,1096,151,3.18,2.62,1247,2,605,491
43155,222,982,779,203,2.65,1.28,982,15,527,252
43156,28,83,70,13,2.13,3.38,83,2,33,37
43157,47,193,129,64,2.95,3.84,193,9,68,61
43158,,132,89,43,3.45,2.53,132,0,70,19
43160,937,8956,5533,3423,2.5,2.29,8956,719,3371,2162
43162,156,2681,2128,553,2.58,2.29,2681,87,1389,739
43164,83,824,588,236,2.65,2.81,824,10,391,197
43201,2272,14156,2448,11708,1.99,2.26,14156,1775,1814,634
43202,723,9384,2936,6448,2.17,2.15,9384,895,2232,704
43203,1091,4122,1264,2858,2.05,2.24,4122,1189,928,336
43204,1921,17589,9212,8377,2.3,2.64,17589,1243,5635,3577
43205,1869,5415,1896,3519,2.28,2.18,5415,952,1309,587
43206,1677,11090,5164,5926,1.91,2.12,11090,992,3398,1766
43207,1983,18992,11564,7428,2.39,2.4,18992,1914,7038,4526
43209,989,12061,6967,5094,2.54,1.93,12061,858,5020,1947
43210,206,148,,148,,3.03,148,61,,
43211,1314,8696,3309,5387,2.43,2.69,8696,1745,1656,1653
43212,869,11970,4044,7926,2.45,1.54,11970,653,2838,1206
43213,1186,15582,6288,9294,2.38,2.25,15582,1967,4287,2001
43214,1224,12859,8215,4644,2.13,1.85,12859,1038,5942,2273
43215,1477,10221,2134,8087,1.36,1.45,10221,1502,1497,637
43217,102,738,91,647,2.16,3.05,738,25,48,43
43218,,,,0,,,,0,,
43219,1088,11826,5120,6706,2.6,2.67,11826,1338,3103,2017
43220,689,13230,6498,6732,2.57,1.85,13230,605,4581,1917
43221,665,14627,10155,4472,2.45,2.29,14627,219,7208,2947
43222,447,1657,425,1232,3.5,2.13,1657,312,226,199
43223,1171,9103,4416,4687,2.51,2.96,9103,1356,2723,1693
43224,1362,18098,9076,9022,2.38,2.57,18098,1860,5946,3130
43227,714,9985,4809,5176,2.53,2.43,9985,1263,3319,1490
43228,1656,22983,11015,11968,2.49,2.41,22983,1520,7956,3059
43229,1161,21939,8791,13148,2.6,2.46,21939,1884,6280,2511
43230,1082,24594,14566,10028,2.62,2.04,24594,971,10503,4063
43231,518,8528,4416,4112,2.77,2.58,8528,482,3360,1056
43232,1041,18943,7526,11417,2.61,2.41,18943,1890,5461,2065
43235,952,19107,10449,8658,2.5,2.0,19107,668,6996,3453
43240,50,3554,1008,2546,2.25,1.77,3554,113,725,283
43302,2629,19972,12884,7088,2.54,2.36,19972,1599,7780,5104
43310,357,1142,990,152,2.41,2.21,1142,37,647,343
43311,991,8089,5485,2604,2.59,2.1,8089,695,3880,1605
43314,106,1173,872,301,2.54,2.43,1173,43,563,309
43315,251,2746,2030,716,2.55,2.44,2746,87,1184,846
43316,218,2514,1741,773,2.68,2.04,2514,67,1023,718
43317,4,60,40,20,2.45,2.5,60,0,24,16
43318,68,1628,1359,269,2.39,2.39,1628,72,822,537
43319,,406,378,28,2.4,3.61,406,0,230,148
43320,103,516,467,49,2.38,2.71,516,20,259,208
43321,8,120,101,19,2.61,4.32,120,1,67,34
43322,14,126,87,39,3.05,2.15,126,7,41,46
43323,33,312,273,39,2.06,2.15,312,1,134,139
43324,604,1074,934,140,2.33,2.36,1074,38,590,344
43325,,24,9,15,1.89,6.27,24,0,,9
43326,498,5297,3713,1584,2.43,2.3,5297,419,2057,1656
43330,4,32,20,12,2.1,1.17,32,5,16,4
43331,1703,2025,1685,340,1.94,2.46,2025,46,799,886
43332,121,677,539,138,2.08,2.61,677,20,322,217
43333,,285,261,24,3.25,,285,0,146,115
43334,103,2466,2088,378,2.59,2.22,2466,31,1439,649
43336,,,,0,,,,0,,
43337,65,398,327,71,2.06,2.3,398,0,188,139
43338,634,3757,2939,818,2.73,2.46,3757,235,1687,1252
43340,54,703,498,205,3.48,2.34,703,122,320,178
43341,57,419,389,30,2.35,,419,27,156,233
43342,146,1275,1081,194,2.67,3.01,1275,0,648,433
43343,60,632,514,118,1.92,1.57,632,13,347,167
43344,302,2260,1871,389,2.59,2.74,2260,90,1409,462
43345,17,356,333,23,2.79,1.78,356,29,239,94
43346,,15,,15,,4.67,15,0,,
43347,19,474,405,69,2.81,3.51,474,20,214,191
43348,679,1001,598,403,2.04,1.98,1001,120,297,301
43350,,101,57,44,1.86,3.09,101,9,23,34
43351,304,4456,3152,1304,2.58,1.81,4456,394,1799,1353
43356,37,429,329,100,2.5,1.82,429,62,229,100
43357,87,1672,1285,387,2.83,1.63,1672,61,889,396
43358,83,1006,800,206,2.65,1.98,1006,14,445,355
43359,25,251,172,79,2.45,3.06,251,4,65,107
43360,80,676,551,125,2.9,2.1,676,5,472,79
43402,713,14033,6012,8021,2.54,1.99,14033,872,3890,2122
43403,,6,,6,,,6,0,,
43406,39,698,574,124,2.46,2.4,698,16,306,268
43407,74,207,194,13,2.58,4.31,207,0,80,114
43408,20,104,94,10,3.56,4.1,104,4,68,26
43410,456,3931,3061,870,2.48,2.37,3931,75,1737,1324
43412,128,1528,1368,160,2.42,3.14,1528,14,870,498
43413,16,384,326,58,2.4,3.43,384,0,216,110
43414,,93,93,0,1.95,,93,0,,93
43416,50,1242,991,251,2.4,2.17,1242,32,649,342
43420,1599,12191,8266,3925,2.48,2.2,12191,649,4839,3427
43430,108,1934,1619,315,2.65,1.8,1934,70,1025,594
43431,161,1762,1494,268,2.74,2.47,1762,16,1045,449
43432,,425,411,14,2.8,,425,19,252,159
43433,,24,24,0,1.88,,24,0,24,
43434,12,37,30,7,4.23,3.29,37,7,8,22
43435,53,405,326,79,2.72,2.04,405,1,220,106
43436,61,,,0,,,,0,,
43437,8,152,106,46,3.42,2.57,152,2,73,33
43438,859,149,140,9,1.94,2.0,149,1,46,94
43439,,44,44,0,1.25,,44,0,44,
43440,4246,2262,1917,345,1.88,1.66,2262,64,671,1246
43442,22,356,296,60,2.5,2.37,356,22,160,136
43443,70,699,566,133,2.69,2.53,699,10,406,160
43445,,462,425,37,2.33,1.54,462,0,339,86
43446,397,43,41,2,1.78,2.5,43,0,14,27
43447,147,1193,974,219,2.75,2.45,1193,42,584,390
43449,820,3481,2637,844,2.35,2.19,3481,126,1577,1060
43450,198,1466,950,516,2.57,2.07,1466,67,497,453
43451,47,458,316,142,2.92,1.85,458,0,167,149
43452,4013,6676,5188,1488,2.13,1.85,6676,298,2936,2252
43456,842,179,165,14,2.49,1.71,179,0,85,80
43457,26,544,496,48,2.63,2.42,544,62,349,147
43458,39,153,123,30,2.33,1.93,153,5,64,59
43460,94,2580,1843,737,2.62,1.9,2580,126,1355,488
43462,30,418,382,36,2.41,2.53,418,42,229,153
43463,,204,95,109,2.09,2.47,204,0,57,38
43464,95,860,623,237,2.51,1.57,860,12,290,333
43465,96,2292,1777,515,2.53,2.26,2292,108,979,798
43466,60,851,699,152,2.69,3.78,851,10,511,188
43467,14,45,32,13,2.41,1.92,45,1,18,14
43468,,215,202,13,2.88,1.85,215,0,140,62
43469,109,1170,907,263,2.49,1.8,1170,0,586,321
43501,15,319,284,35,2.99,2.06,319,18,120,164
43502,180,2594,2121,473,2.71,1.91,2594,36,1185,936
43504,29,393,345,48,2.74,2.17,393,3,186,159
43505,,30,18,12,3.78,1.67,30,0,9,9
43506,284,6431,4810,1621,2.34,2.0,6431,244,2465,2345
43510,,60,60,0,3.77,,60,0,60,
43511,11,418,362,56,2.55,2.84,418,14,175,187
43512,1349,11550,8747,2803,2.48,2.27,11550,635,5031,3716
43515,269,2970,2500,470,2.56,2.6,2970,49,1646,854
43516,77,1036,804,232,2.56,2.62,1036,46,489,315
43517,196,1482,1181,301,2.46,2.52,1482,85,741,440
43518,86,1100,969,131,2.59,3.23,1100,15,579,390
43519,42,124,94,30,2.88,1.9,124,0,94,
43520,21,11,11,0,2.09,,11,0,,11
43521,99,1175,819,356,2.65,2.12,1175,80,466,353
43522,54,1391,1138,253,2.34,3.1,1391,33,742,396
43523,,28,28,0,1.68,,28,0,21,7
43524,38,437,357,80,2.46,3.08,437,2,181,176
43525,32,412,373,39,2.78,1.77,412,16,279,94
43526,37,2035,1635,400,2.73,2.24,2035,133,1082,553
43527,55,930,821,109,2.44,2.64,930,42,448,373
43528,397,6602,4849,1753,2.67,1.93,6602,349,3524,1325
43529,25,95,72,23,3.26,4.13,95,12,28,44
43530,,,,0,,,,0,,
43531,,124,100,24,3.15,,124,0,41,59
43532,103,1274,1046,228,2.65,2.65,1274,42,694,352
43533,23,569,439,130,2.62,2.05,569,18,279,160
43534,89,669,549,120,2.6,2.2,669,38,349,200
43535,76,239,196,43,2.4,2.02,239,0,146,50
43536,,104,104,0,1.96,,104,0,55,49
43537,736,12484,8662,3822,2.61,1.86,12484,213,5965,2697
43540,16,550,479,71,2.52,3.06,550,21,332,147
43541,11,59,52,7,2.81,1.29,59,0,20,32
43542,58,1491,1404,87,2.96,1.15,1491,0,1036,368
43543,537,3267,2577,690,2.29,2.18,3267,193,1434,1143
43545,490,5890,4379,1511,2.55,2.06,5890,216,2436,1943
43547,32,143,126,17,3.79,1.94,143,0,82,44
43548,36,314,293,21,2.44,1.86,314,0,131,162
43549,80,529,510,19,2.61,1.84,529,6,257,253
43551,1262,17755,11851,5904,2.71,1.7,17755,603,8315,3536
43553,13,185,155,30,2.89,1.77,185,27,98,57
43554,99,875,613,262,2.41,2.06,875,28,386,227
43555,,117,67,50,2.57,1.8,117,0,61,6
43556,53,603,504,99,2.82,2.94,603,14,276,228
43557,52,960,776,184,2.61,2.92,960,25,514,262
43558,268,5558,4811,747,2.41,2.21,5558,126,2697,2114
43560,631,12007,10085,1922,2.72,2.08,12007,307,6961,3124
43565,5,155,105,50,2.73,2.7,155,3,75,30
43566,181,3475,3097,378,2.31,2.29,3475,89,1991,1106
43567,263,4997,3863,1134,2.7,2.3,4997,138,2517,1346
43569,149,1088,834,254,2.84,2.01,1088,5,585,249
43570,61,1222,900,322,2.7,2.69,1222,53,527,373
43571,119,2725,2175,550,2.73,1.92,2725,25,1586,589
43604,1180,4949,878,4071,2.15,1.71,4949,2229,370,508
43605,2039,10059,4441,5618,2.48,2.53,10059,1868,2044,2397
43606,1762,9963,5403,4560,2.36,1.98,9963,921,3397,2006
43607,1957,8968,4221,4747,2.08,2.41,8968,1168,1864,2357
43608,1480,5455,2733,2722,2.21,2.89,5455,1014,1136,1597
43609,1682,8468,3674,4794,2.38,2.4,8468,1513,1681,1993
43610,763,1770,990,780,2.6,2.45,1770,258,383,607
43611,930,7705,5287,2418,2.33,2.56,7705,574,3031,2256
43612,1477,11577,6148,5429,2.48,2.4,11577,824,3506,2642
43613,1042,13404,8782,4622,2.37,2.49,13404,871,5796,2986
43614,955,13744,7878,5866,2.37,1.74,13744,1189,5602,2276
43615,1194,17948,9780,8168,2.39,1.97,17948,1187,5884,3896
43616,448,8509,6451,2058,2.48,1.96,8509,541,3801,2650
43617,147,2973,2687,286,2.98,1.52,2973,15,1787,900
43619,171,3063,2279,784,2.29,2.41,3063,70,1623,656
43620,801,2290,752,1538,2.63,1.97,2290,587,424,328
43623,673,9027,5914,3113,2.37,1.81,9027,775,3655,2259
43701,2965,22739,14747,7992,2.47,2.27,22739,1967,8553,6194
43711,13,12,10,2,2.7,18.0,12,0,,10
43713,516,2415,2016,399,2.74,2.21,2415,56,990,1026
43716,264,833,625,208,2.14,1.58,833,157,202,423
43717,14,60,50,10,2.42,1.9,60,0,17,33
43718,259,1101,876,225,2.54,2.08,1101,22,353,523
43719,277,1021,819,202,2.49,2.63,1021,45,400,419
43720,213,454,445,9,2.33,6.56,454,0,168,277
43721,64,89,51,38,3.69,3.08,89,0,24,27
43722,45,139,77,62,2.94,7.95,139,0,29,48
43723,322,1911,1142,769,2.57,2.18,1911,196,605,537
43724,514,2737,1919,818,2.59,2.39,2737,307,645,1274
43725,1044,8414,5626,2788,2.43,2.13,8414,596,3421,2205
43727,143,575,525,50,2.28,2.54,575,0,257,268
43728,171,501,441,60,2.62,2.92,501,17,149,292
43730,347,842,682,160,3.3,2.76,842,40,309,373
43731,276,1948,1488,460,2.53,2.72,1948,102,828,660
43732,165,605,530,75,2.4,2.0,605,65,207,323
43733,,12,12,0,5.33,,12,0,12,
43734,10,598,527,71,3.09,3.96,598,11,423,104
43735,33,62,27,35,4.22,3.17,62,0,18,9
43736,6,12,12,0,1.83,,12,8,2,10
43738,6,51,47,4,2.13,1.5,51,2,31,16
43739,4,810,766,44,3.33,3.09,810,0,606,160
43740,9,94,65,29,2.4,2.07,94,2,46,19
43746,16,312,276,36,2.18,1.56,312,0,176,100
43747,97,522,412,110,2.88,2.26,522,38,123,289
43748,120,1061,842,219,2.84,2.49,1061,139,366,476
43749,232,936,872,64,1.9,2.08,936,0,388,484
43750,48,29,29,0,4.07,,29,0,9,20
43754,212,466,373,93,2.83,3.43,466,16,120,253
43755,96,745,596,149,2.06,2.83,745,14,338,258
43756,455,2168,1569,599,2.37,2.19,2168,132,610,959
43758,357,1102,892,210,2.62,2.08,1102,79,319,573
43759,65,68,51,17,3.27,3.24,68,0,10,41
43760,137,558,361,197,2.64,2.7,558,0,187,174
43761,40,45,45,0,2.2,,45,0,28,17
43762,150,1721,1331,390,2.52,2.06,1721,60,921,410
43764,133,2867,1923,944,2.81,2.33,2867,374,1118,805
43766,68,513,368,145,2.31,2.21,513,77,162,206
43767,10,490,478,12,2.07,1.33,490,1,229,249
43768,17,158,80,78,2.2,3.74,158,1,41,39
43771,116,871,644,227,2.66,1.94,871,9,453,191
43772,135,743,557,186,2.13,3.27,743,40,282,275
43773,311,1061,827,234,3.02,1.69,1061,164,299,528
43777,207,1940,1432,508,2.68,2.65,1940,117,833,599
43778,42,479,449,30,2.7,2.37,479,109,217,232
43779,59,213,201,12,2.63,4.67,213,20,92,109
43780,700,909,821,88,2.02,3.11,909,20,387,434
43782,110,226,197,29,3.26,3.14,226,0,122,75
43783,292,1898,1588,310,2.8,2.67,1898,124,927,661
43786,5,33,24,9,2.5,2.0,33,0,12,12
43787,502,1152,916,236,2.85,2.5,1152,87,445,471
43788,74,324,303,21,1.98,5.76,324,4,147,156
43791,,62,52,10,3.62,,62,0,52,
43793,425,1956,1369,587,2.36,1.92,1956,197,506,863
43802,45,381,352,29,3.93,2.17,381,53,204,148
43804,21,1064,744,320,3.83,2.78,1064,573,353,391
43805,29,95,49,46,3.71,1.67,95,0,,49
43811,35,290,226,64,2.27,1.63,290,30,77,149
43812,912,7767,5108,2659,2.38,2.29,7767,594,2620,2488
43821,205,1606,1236,370,2.77,2.38,1606,60,763,473
43822,291,1876,1552,324,2.68,2.18,1876,108,829,723
43824,144,1370,1238,132,3.16,2.23,1370,351,641,597
43830,134,2124,1773,351,2.92,2.97,2124,56,1363,410
43832,342,3328,2445,883,2.15,2.48,3328,356,1068,1377
43836,9,59,54,5,1.87,2.8,59,1,17,37
43837,124,728,635,93,2.3,4.26,728,14,322,313
43840,26,399,372,27,3.17,2.0,399,51,221,151
43842,,107,107,0,1.76,,107,0,22,85
43843,63,401,349,52,2.19,1.48,401,20,169,180
43844,256,1652,1462,190,2.58,2.71,1652,13,822,640
43845,209,1808,1362,446,2.54,2.84,1808,51,722,640
43901,198,800,617,183,2.5,1.74,800,55,220,397
43902,,58,43,15,3.35,5.27,58,0,31,12
43903,241,778,620,158,2.61,2.62,778,43,324,296
43905,23,173,148,25,2.96,,173,0,137,11
43906,887,3177,2306,871,2.47,2.69,3177,216,890,1416
43907,536,2052,1515,537,2.52,2.04,2052,107,817,698
43908,183,455,354,101,2.56,2.1,455,35,98,256
43909,,25,7,18,,1.78,25,0,7,
43910,95,1428,1278,150,2.39,2.37,1428,21,590,688
43912,590,2696,1943,753,2.47,1.71,2696,226,882,1061
43913,174,500,299,201,2.79,1.78,500,39,178,121
43914,,20,11,9,,2.0,20,0,,11
43915,126,548,492,56,2.15,2.0,548,3,262,230
43917,173,1242,1086,156,2.47,1.62,1242,94,348,738
43920,1329,9058,6148,2910,2.47,2.14,9058,866,2877,3271
43925,,85,46,39,1.67,3.67,85,0,31,15
43926,18,99,62,37,2.19,1.97,99,10,27,35
43928,20,43,43,0,3.02,,43,0,,43
43930,92,377,368,9,2.87,5.11,377,51,213,155
43931,,94,94,0,1.76,,94,12,,94
43932,44,375,296,79,2.31,3.08,375,4,167,129
43933,224,745,712,33,2.78,,745,7,276,436
43934,57,112,112,0,1.69,,112,6,11,101
43935,935,3431,2156,1275,2.52,2.08,3431,395,1246,910
43938,411,2400,1778,622,2.33,2.69,2400,216,882,896
43939,29,130,115,15,2.05,2.33,130,8,46,69
43940,36,145,125,20,2.11,5.2,145,0,27,98
43942,201,979,736,243,3.09,1.88,979,65,370,366
43943,273,1346,1151,195,2.42,2.26,1346,78,396,755
