Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
43944,123,913,682,231,2.25,3.08,913,9,411,271
43945,119,1177,889,288,2.65,2.72,1177,66,373,516
43946,273,840,658,182,2.28,2.87,840,48,244,414
43947,354,2026,1624,402,2.58,2.01,2026,93,907,717
43948,38,245,205,40,2.72,2.43,245,10,112,93
43950,1134,5257,4108,1149,2.68,2.0,5257,183,2086,2022
43951,43,31,21,10,,3.2,31,0,,21
43952,1649,6910,3704,3206,2.54,1.96,6910,1116,1919,1785
43953,406,4876,3478,1398,2.43,2.23,4876,202,1944,1534
43961,15,129,99,30,2.11,2.67,129,6,24,75
43962,12,32,20,12,2.65,1.75,32,5,10,10
43963,92,615,354,261,2.28,2.04,615,61,130,224
43964,391,3946,3141,805,2.41,2.24,3946,247,1463,1678
43967,,51,51,0,4.37,,51,10,18,33
43968,288,2595,1919,676,2.27,2.55,2595,230,1008,911
43971,170,470,301,169,2.01,2.22,470,34,176,125
43972,30,71,71,0,1.44,,71,0,,71
43973,355,833,712,121,2.74,2.86,833,156,327,385
43974,8,35,31,4,2.55,,35,4,10,21
43976,97,612,477,135,2.52,1.96,612,9,227,250
43977,214,809,582,227,2.49,2.69,809,41,225,357
43981,16,117,95,22,2.13,1.77,117,8,53,42
43983,214,149,92,57,1.75,2.72,149,19,22,70
43985,48,90,80,10,2.48,4.0,90,0,31,49
43986,150,698,597,101,2.72,2.42,698,36,329,268
43988,396,916,685,231,2.52,2.38,916,148,400,285
44001,378,8316,7220,1096,2.59,2.08,8316,229,4596,2624
44003,1583,1566,1199,367,3.25,2.57,1566,151,669,530
44004,2091,13221,8468,4753,2.33,2.4,13221,1497,4152,4316
44010,,558,417,141,2.66,3.13,558,112,209,208
44011,331,9137,7902,1235,2.78,1.87,9137,318,4998,2904
44012,485,10311,8410,1901,2.5,2.03,10311,404,5942,2468
44017,226,6978,4874,2104,2.41,2.14,6978,419,3076,1798
44021,203,2046,1556,490,2.93,2.12,2046,290,1005,551
44022,336,6846,6157,689,2.49,1.84,6846,184,3715,2442
44023,304,7277,6631,646,2.66,1.87,7277,220,4775,1856
44024,525,8896,7661,1235,2.77,2.07,8896,345,4845,2816
44026,141,4343,4048,295,2.48,2.29,4343,183,2339,1709
44028,118,3626,3348,278,2.57,2.22,3626,101,2020,1328
44030,1327,6020,4648,1372,2.36,2.48,6020,436,2610,2038
44032,55,404,392,12,3.21,2.17,404,7,287,105
44035,2640,26894,16519,10375,2.34,2.17,26894,2342,9911,6608
44039,544,13297,11678,1619,2.63,2.56,13297,368,8196,3482
44040,112,1117,1052,65,2.73,3.0,1117,26,527,525
44041,1239,5974,3926,2048,2.44,1.98,5974,436,2036,1890
44044,219,4281,3713,568,2.57,3.23,4281,135,2397,1316
44045,18,289,252,37,2.24,3.14,289,8,183,69
44046,73,732,593,139,2.98,2.8,732,189,358,235
44047,330,3680,2736,944,2.37,2.23,3680,196,1461,1275
44048,107,831,682,149,2.67,2.64,831,30,329,353
44049,12,76,58,18,2.5,2.94,76,6,28,30
44050,139,2484,2137,347,2.74,2.59,2484,26,1401,736
44052,1962,11689,6019,5670,2.25,2.66,11689,1045,3392,2627
44053,671,8495,5288,3207,2.55,2.11,8495,788,3620,1668
44054,479,5359,4253,1106,2.43,2.07,5359,147,2596,1657
44055,1176,8108,4193,3915,2.39,2.4,8108,799,1931,2262
44056,145,4733,4276,457,2.54,2.65,4733,160,3067,1209
44057,745,7599,6201,1398,2.51,2.46,7599,323,3893,2308
44060,1474,25494,20676,4818,2.41,2.08,25494,828,12449,8227
44062,267,4275,3398,877,3.99,2.47,4275,1931,2419,979
44064,76,683,617,66,2.04,2.73,683,15,442,175
44065,302,1648,1521,127,2.48,1.28,1648,60,939,582
44067,327,8392,7394,998,2.38,1.68,8392,176,4914,2480
44068,20,84,60,24,2.65,2.04,84,0,48,12
44070,486,13289,10199,3090,2.47,2.2,13289,603,6372,3827
44072,46,1999,1573,426,2.43,2.88,1999,72,1048,525
44074,298,3803,2452,1351,2.46,2.09,3803,196,1442,1010
44076,258,1784,1333,451,2.9,2.6,1784,288,733,600
44077,1675,23080,16664,6416,2.49,2.37,23080,1276,11472,5192
44080,,92,74,18,1.72,,92,19,19,55
44081,115,2572,2301,271,2.61,3.8,2572,58,1499,802
44082,90,622,496,126,3.37,1.61,622,27,158,338
44084,364,1465,1276,189,2.61,2.29,1465,54,856,420
44085,230,1270,1173,97,2.25,5.67,1270,23,710,463
44086,84,887,831,56,2.6,2.29,887,24,564,267
44087,223,9021,6892,2129,2.66,1.75,9021,443,4999,1893
44089,1222,6702,5295,1407,2.41,1.91,6702,216,3406,1889
44090,302,3977,3186,791,2.86,2.11,3977,260,1974,1212
44092,653,7594,4973,2621,2.26,2.05,7594,315,2885,2088
44093,241,465,335,130,2.26,1.69,465,0,185,150
44094,1194,16940,11000,5940,2.35,1.82,16940,793,6672,4328
44095,879,14517,10934,3583,2.34,2.01,14517,664,6897,4037
44099,,692,610,82,3.84,3.35,692,270,361,249
44101,,,,0,,,,0,,
44102,3368,19366,6235,13131,2.5,2.0,19366,4363,3412,2823
44103,2804,6921,2298,4623,2.4,1.82,6921,2569,966,1332
44104,1934,8283,2153,6130,2.53,2.14,8283,2786,948,1205
44105,3493,14859,6903,7956,2.26,2.32,14859,2701,3005,3898
44106,2369,10934,2999,7935,2.27,1.71,10934,3297,1457,1542
44107,2119,26319,11542,14777,2.27,1.65,26319,3675,7936,3606
44108,3283,9143,4168,4975,2.09,2.6,9143,2618,1610,2558
44109,2965,16769,8000,8769,2.3,2.38,16769,3027,4719,3281
44110,2259,9303,3529,5774,1.99,1.92,9303,2535,1592,1937
44111,1726,17718,9768,7950,2.33,2.43,17718,1924,6455,3313
44112,3698,8236,3297,4939,2.64,1.94,8236,2475,1566,1731
44113,2003,9718,2579,7139,2.07,1.57,9718,1563,1611,968
44114,977,3847,330,3517,2.63,1.43,3847,1336,112,218
44115,646,4494,315,4179,2.65,1.86,4494,2239,265,50
44116,746,9704,6892,2812,2.46,1.53,9704,793,4142,2750
44117,401,4932,1995,2937,2.42,1.63,4932,1357,1273,722
44118,1670,16477,10131,6346,2.57,2.05,16477,1650,6564,3567
44119,712,6140,2982,3158,2.07,2.02,6140,803,1945,1037
44120,3745,16790,7870,8920,2.29,1.85,16790,3210,4214,3656
44121,1221,13489,9185,4304,2.36,2.46,13489,1291,5954,3231
44122,1952,15039,9517,5522,2.57,1.96,15039,1406,5707,3810
44123,985,8530,3975,4555,2.16,2.15,8530,1360,2478,1497
44124,1227,18946,11812,7134,2.21,1.91,18946,1636,7287,4525
44125,1150,12080,7259,4821,2.42,2.37,12080,1324,4370,2889
44126,372,7575,5276,2299,2.42,1.89,7575,514,3433,1843
44127,526,1882,794,1088,2.69,2.23,1882,570,309,485
44128,1735,12606,6204,6402,2.13,2.3,12606,1695,3584,2620
44129,945,11988,8441,3547,2.4,2.24,11988,615,5123,3318
44130,1193,22822,14306,8516,2.35,2.02,22822,1337,8265,6041
44131,385,8348,7643,705,2.44,2.74,8348,122,4343,3300
44132,1007,6749,2841,3908,2.24,2.13,6749,789,1575,1266
44133,893,13515,9655,3860,2.51,1.72,13515,546,6118,3537
44134,1171,16107,12173,3934,2.31,2.32,16107,698,7468,4705
44135,823,11349,6761,4588,2.32,2.35,11349,1493,4095,2666
44136,485,10527,7658,2869,2.54,1.89,10527,686,4717,2941
44137,1131,10298,6149,4149,1.95,2.78,10298,822,3520,2629
44138,406,9477,7430,2047,2.56,1.91,9477,485,4686,2744
44139,388,8926,7536,1390,2.92,1.99,8926,322,4910,2626
44140,246,6065,5640,425,2.68,1.74,6065,209,4009,1631
44141,482,5509,4544,965,2.59,1.98,5509,186,2740,1804
44142,329,7671,6100,1571,2.44,2.3,7671,324,3568,2532
44143,760,10996,7907,3089,2.39,1.67,10996,1069,4621,3286
44144,460,9483,5335,4148,2.37,2.32,9483,792,2990,2345
44145,1108,14446,10404,4042,2.53,1.73,14446,865,6035,4369
44146,1164,14260,7585,6675,2.23,1.86,14260,1215,4938,2647
44147,336,8110,6741,1369,2.57,1.72,8110,251,4540,2201
44149,271,8330,7791,539,2.57,1.9,8330,331,4866,2925
44201,141,2513,2133,380,2.79,2.43,2513,123,1463,670
44202,485,8485,7154,1331,2.71,1.62,8485,486,5149,2005
44203,1498,16455,11273,5182,2.4,2.22,16455,1624,7005,4268
44212,659,18167,13865,4302,2.73,1.8,18167,612,10250,3615
44214,43,749,660,89,2.93,3.49,749,15,461,199
44215,263,929,768,161,2.57,2.4,929,23,526,242
44216,187,3577,3251,326,2.52,2.7,3577,59,1926,1325
44217,58,1358,1194,164,2.67,2.19,1358,29,643,551
44221,852,13659,7773,5886,2.32,1.95,13659,695,5554,2219
44223,376,8395,6339,2056,2.27,1.8,8395,511,4308,2031
44224,1315,16150,10992,5158,2.57,2.06,16150,718,7704,3288
44230,98,3524,2971,553,2.35,1.99,3524,211,1684,1287
44231,136,3124,2494,630,3.0,2.23,3124,337,1740,754
44232,,,,0,,,,0,,
44233,83,2910,2829,81,2.79,1.46,2910,32,1732,1097
44234,48,1259,1081,178,2.43,2.25,1259,22,588,493
44235,14,538,466,72,2.97,2.18,538,36,316,150
44236,169,9612,8541,1071,2.83,1.67,9612,323,6210,2331
44240,3558,16928,8850,8078,2.49,2.01,16928,1674,5387,3463
44241,222,7225,4994,2231,2.44,2.36,7225,363,3190,1804
44243,,,,0,,,,0,,
44250,189,586,485,101,2.32,2.16,586,10,300,185
44251,35,400,361,39,2.4,1.49,400,11,200,161
44253,56,1257,1188,69,2.56,3.52,1257,52,520,668
44254,159,1961,1455,506,2.56,2.19,1961,112,950,505
44255,290,2847,2314,533,2.63,2.75,2847,86,1325,989
44256,1205,25207,20581,4626,2.63,2.1,25207,798,14100,6481
44260,225,5126,4423,703,2.54,2.77,5126,268,2655,1768
44262,107,2142,1716,426,2.47,1.8,2142,230,940,776
44264,132,1200,1033,167,2.55,1.94,1200,3,655,378
44266,1104,13723,9531,4192,2.45,2.03,13723,1048,5539,3992
44270,173,3281,2329,952,2.61,2.03,3281,187,1376,953
44272,127,2184,1835,349,2.62,2.14,2184,78,1193,642
44273,55,2819,2325,494,2.58,2.26,2819,57,1650,675
44274,,97,43,54,2.33,4.06,97,0,43,
44275,50,1120,990,130,2.53,2.98,1120,15,712,278
44276,48,624,540,84,2.98,3.02,624,3,364,176
44278,216,7384,6195,1189,2.58,1.9,7384,223,3927,2268
44280,152,2019,1735,284,2.75,1.67,2019,17,1070,665
44281,510,13504,9987,3517,2.66,1.85,13504,567,6770,3217
44285,,45,41,4,2.44,1.75,45,4,18,23
44286,197,2584,2454,130,2.4,2.55,2584,38,1532,922
44287,251,2896,2483,413,2.76,2.7,2896,189,1470,1013
44288,133,1214,863,351,2.51,2.81,1214,82,460,403
44301,1019,5811,3455,2356,2.21,2.61,5811,623,2131,1324
44302,315,2575,1140,1435,2.08,1.39,2575,815,782,358
44303,443,3659,1847,1812,2.34,1.64,3659,212,977,870
44304,300,1296,111,1185,1.89,2.32,1296,283,33,78
44305,1045,9193,5129,4064,2.06,2.55,9193,952,3247,1882
44306,1351,8986,3930,5056,2.2,2.54,8986,1493,2198,1732
44307,639,2844,915,1929,1.86,2.15,2844,797,385,530
44308,71,443,16,427,,1.6,443,176,11,5
44310,991,10167,3932,6235,2.53,2.37,10167,1878,2389,1543
44311,599,2826,429,2397,2.37,2.16,2826,681,119,310
44312,1048,13474,10165,3309,2.35,2.06,13474,722,6380,3785
44313,781,12603,7314,5289,2.27,1.99,12603,778,4488,2826
44314,865,8104,4268,3836,2.17,2.37,8104,953,2899,1369
44319,631,9589,6953,2636,2.36,2.06,9589,395,4284,2669
44320,739,8817,4813,4004,2.24,2.06,8817,1275,2858,1955
44321,203,6467,5025,1442,2.64,1.74,6467,232,3624,1401
44325,,,,0,,,,0,,
44333,555,7786,6530,1256,2.46,1.86,7786,379,4181,2349
44401,78,958,871,87,2.62,2.06,958,35,607,264
44402,83,1104,960,144,2.49,3.42,1104,15,572,388
44403,170,1805,1593,212,2.07,2.07,1805,168,613,980
44404,9,603,557,46,2.91,2.54,603,9,246,311
44405,481,3289,2105,1184,2.3,2.54,3289,391,881,1224
44406,728,8888,7831,1057,2.58,2.17,8888,173,4717,3114
44408,218,4652,3362,1290,2.5,1.56,4652,400,2067,1295
44410,797,7471,5958,1513,2.31,1.97,7471,380,3452,2506
44411,253,798,755,43,2.91,1.63,798,18,456,299
44412,87,979,877,102,2.62,1.86,979,14,584,293
44413,270,2871,2160,711,2.44,2.36,2871,105,1089,1071
44415,,,,0,,,,0,,
44417,23,608,564,44,2.34,2.43,608,35,244,320
44418,143,483,474,9,2.27,1.89,483,11,190,284
44420,635,6354,4518,1836,2.31,2.58,6354,301,2632,1886
44423,100,884,696,188,2.83,2.58,884,58,426,270
44424,,24,10,14,,3.14,24,0,,10
44425,612,5826,4687,1139,2.42,1.72,5826,242,2400,2287
44427,113,545,460,85,2.05,3.16,545,26,191,269
44428,81,1314,1053,261,2.32,2.52,1314,37,472,581
44429,471,1135,892,243,2.27,2.67,1135,72,585,307
44430,177,1371,1086,285,2.47,2.8,1371,37,489,597
44431,188,1859,1616,243,2.51,2.45,1859,53,775,841
44432,606,4173,3030,1143,2.39,2.45,4173,235,1402,1628
44436,245,1488,1288,200,2.49,2.07,1488,58,707,581
44437,118,1740,1465,275,2.3,2.54,1740,44,934,531
44438,185,2358,1585,773,1.99,2.22,2358,117,758,827
44439,,137,111,26,3.23,1.31,137,57,96,15
44440,135,1887,1578,309,2.51,1.72,1887,121,1019,559
44441,26,755,734,21,2.62,3.0,755,32,335,399
44442,93,1622,1472,150,2.48,1.59,1622,84,658,814
44443,95,736,662,74,3.07,1.72,736,46,360,302
44444,604,4253,2972,1281,2.4,1.88,4253,335,1757,1215
44445,88,1226,982,244,2.49,2.81,1226,95,447,535
44446,1143,9223,5430,3793,2.42,1.8,9223,921,2493,2937
44449,341,622,513,109,2.5,1.97,622,0,232,281
44450,81,651,537,114,3.21,3.12,651,47,328,209
44451,224,1205,970,235,2.46,2.52,1205,38,533,437
44452,86,1403,1205,198,2.36,1.41,1403,150,468,737
44454,,286,263,23,2.49,1.52,286,0,218,45
44455,5,527,476,51,2.95,3.1,527,4,172,304
44460,1345,10505,7729,2776,2.5,1.89,10505,776,4248,3481
44470,66,1595,1418,177,2.63,2.14,1595,64,740,678
44471,454,4344,3067,1277,2.44,2.31,4344,271,1853,1214
44473,271,1736,1343,393,2.37,2.3,1736,72,569,774
44481,519,3729,3196,533,2.58,2.1,3729,95,1472,1724
44483,1448,11003,6764,4239,2.23,2.16,11003,1113,3660,3104
44484,957,9094,6645,2449,2.38,2.42,9094,589,3744,2901
44485,990,6946,3576,3370,2.1,2.38,6946,967,1434,2142
44490,24,351,199,152,2.36,2.79,351,18,105,94
44491,109,1115,1036,79,3.04,2.8,1115,322,607,429
44493,7,54,32,22,2.75,1.91,54,0,18,14
44502,849,3488,1853,1635,2.15,2.78,3488,434,618,1235
44503,91,516,,516,,1.13,516,427,,
44504,445,2003,843,1160,2.51,1.74,2003,353,375,468
44505,1080,6788,3641,3147,2.14,2.35,6788,1208,1573,2068
44506,166,1287,694,593,2.4,1.85,1287,233,211,483
44507,592,1876,870,1006,2.32,2.57,1876,464,103,767
44509,594,5114,2978,2136,2.04,2.37,5114,841,1313,1665
44510,214,865,432,433,1.96,2.71,865,262,93,339
44511,881,8880,6657,2223,2.19,2.09,8880,525,3203,3454
44512,1173,14304,9376,4928,2.42,1.92,14304,1006,5730,3646
44514,607,9504,7878,1626,2.38,2.03,9504,337,4290,3588
44515,1075,12574,8112,4462,2.27,1.94,12574,615,4765,3347
44555,,,,0,,,,0,,
44601,1263,13481,8108,5373,2.39,2.25,13481,1519,4238,3870
44606,144,2478,1977,501,3.62,3.03,2478,984,1131,846
44607,10,13,13,0,6.54,,13,0,,13
44608,117,865,546,319,2.71,2.78,865,34,288,258
44609,158,1488,1304,184,2.3,2.34,1488,53,626,678
44610,67,95,39,56,2.64,2.88,95,0,29,10
44611,22,907,788,119,2.73,2.32,907,74,472,316
44612,99,2233,1571,662,2.71,1.7,2233,69,1000,571
44613,18,739,524,215,2.37,2.36,739,25,304,220
44614,192,5479,4403,1076,2.4,2.26,5479,73,3042,1361
44615,1074,4135,3300,835,2.38,2.03,4135,360,1980,1320
44618,87,2534,1944,590,2.87,2.41,2534,326,1057,887
44619,,94,94,0,1.65,,94,0,7,87
44620,46,761,645,116,2.53,2.23,761,17,405,240
44621,230,1714,1123,591,2.55,2.72,1714,75,623,500
44622,522,7281,5014,2267,2.64,2.26,7281,539,2876,2138
44624,86,1675,1448,227,3.57,2.73,1675,501,572,876
44625,48,467,353,114,3.06,2.84,467,16,222,131
44626,58,1181,1014,167,2.43,1.8,1181,140,539,475
44627,16,1759,1485,274,4.26,2.81,1759,1115,773,712
44628,127,415,312,103,2.86,1.31,415,28,176,136
44629,110,1048,780,268,2.87,2.35,1048,32,458,322
44630,,34,34,0,4.47,,34,0,34,
44632,66,3785,3020,765,2.83,2.31,3785,71,1900,1120
44633,39,689,548,141,3.71,2.45,689,231,268,280
44634,,863,676,187,2.12,2.04,863,4,321,355
44637,222,933,718,215,2.35,2.64,933,20,421,297
44638,70,421,288,133,2.79,2.59,421,22,186,102
44639,,116,101,15,2.52,2.8,116,5,64,37
44640,3,75,60,15,2.42,3.73,75,0,34,26
44641,440,7916,5971,1945,2.61,1.87,7916,428,4052,1919
44643,149,1455,1167,288,2.79,2.27,1455,28,789,378
44644,187,2193,1442,751,2.28,1.95,2193,321,736,706
44645,24,1075,925,150,2.8,2.73,1075,15,555,370
44646,1494,19606,13088,6518,2.55,2.12,19606,1111,8727,4361
44647,490,7885,5820,2065,2.3,2.3,7885,310,3586,2234
44651,109,323,276,47,3.35,2.15,323,53,150,126
44652,,191,134,57,2.84,3.07,191,0,113,21
44653,18,257,216,41,2.79,2.83,257,3,113,103
44654,640,6191,4664,1527,3.39,2.47,6191,1677,2912,1752
44656,219,1049,833,216,2.35,2.56,1049,194,411,422
44657,396,4116,2821,1295,2.36,2.26,4116,112,1734,1087
44659,5,56,43,13,2.67,1.92,56,3,32,11
44660,,42,34,8,3.06,,42,22,12,22
44661,,108,88,20,3.78,2.0,108,4,73,15
44662,225,3931,3218,713,2.83,2.19,3931,282,1881,1337
44663,667,11177,7412,3765,2.29,1.95,11177,544,3783,3629
44665,,82,59,23,2.76,,82,7,33,26
44666,109,1049,927,122,2.49,2.33,1049,6,618,309
44667,383,5040,3593,1447,2.83,2.33,5040,443,2102,1491
44669,22,587,448,139,3.05,2.17,587,0,250,198
44670,,23,23,0,1.83,,23,10,6,17
44671,83,39,39,0,3.23,,39,0,,39
44672,350,2168,1083,1085,2.37,1.86,2168,306,600,483
44675,175,837,635,202,2.29,2.18,837,11,231,404
44676,55,1854,1495,359,3.09,2.45,1854,218,869,626
44677,53,1000,792,208,2.49,1.96,1000,53,419,373
44678,,89,59,30,1.71,4.13,89,0,38,21
44680,49,1799,1317,482,2.64,1.91,1799,112,762,555
44681,182,2664,2041,623,3.73,2.34,2664,858,1176,865
44682,115,469,318,151,2.92,2.83,469,16,252,66
44683,288,3039,1947,1092,2.59,2.54,3039,277,1019,928
44685,302,10888,9097,1791,2.77,1.77,10888,267,5784,3313
44687,,127,66,61,2.29,1.51,127,22,27,39
44688,29,1253,946,307,2.11,2.72,1253,88,472,474
44689,81,157,95,62,3.79,2.6,157,44,67,28
44690,,52,44,8,1.61,1.88,52,7,,44
44691,1170,18109,12583,5526,2.38,1.98,18109,1400,7078,5505
44693,12,11,7,4,4.86,1.75,11,0,7,
44695,193,447,373,74,2.85,2.43,447,19,154,219
44697,7,125,122,3,1.85,4.67,125,0,29,93
44699,137,298,239,59,2.04,2.44,298,10,96,143
44702,97,534,5,529,1.8,1.21,534,355,,5
44703,894,3668,1388,2280,2.34,2.07,3668,718,742,646
44704,450,1428,682,746,2.16,2.47,1428,300,329,353
44705,1007,7239,3865,3374,2.47,2.63,7239,1003,2148,1717
44706,1007,7044,5198,1846,2.35,2.17,7044,390,2947,2251
44707,519,3555,1705,1850,2.6,2.6,3555,742,947,758
44708,1152,10803,7425,3378,2.37,1.99,10803,501,4675,2750
44709,547,8648,4984,3664,2.2,1.81,8648,778,3273,1711
44710,490,3415,1731,1684,2.27,2.67,3415,323,962,769
44714,234,4234,2612,1622,2.26,2.36,4234,302,1686,926
44718,331,5715,3886,1829,2.31,1.99,5715,274,2024,1862
44720,829,16856,12067,4789,2.44,1.96,16856,569,7644,4423
44721,58,5366,4726,640,2.52,2.56,5366,48,3284,1442
44730,255,2532,1988,544,2.53,2.14,2532,34,1212,776
44802,9,365,342,23,2.65,1.96,365,9,161,181
44804,13,536,514,22,3.0,2.82,536,9,369,145
44805,1133,12550,8762,3788,2.46,2.28,12550,1055,5120,3642
44807,56,885,734,151,2.23,1.56,885,19,354,380
44809,,69,19,50,1.53,1.94,69,9,10,9
44811,274,5281,3869,1412,2.47,2.2,5281,336,2228,1641
44813,267,2918,2328,590,2.88,1.8,2918,196,1266,1062
44814,64,869,701,168,2.29,3.49,869,2,350,351
44815,19,292,238,54,2.12,3.39,292,5,128,110
44817,30,544,485,59,2.8,2.63,544,17,305,180
44818,42,885,741,144,2.39,3.19,885,17,339,402
44820,753,7500,5267,2233,2.27,2.23,7500,617,3035,2232
44822,190,1111,822,289,2.87,3.67,1111,119,534,288
44824,141,1417,1179,238,2.52,2.99,1417,24,712,467
44825,7,71,58,13,3.36,2.92,71,4,31,27
44826,,585,521,64,2.4,2.88,585,10,318,203
44827,383,3046,2318,728,2.26,2.39,3046,145,1258,1060
44828,30,60,19,41,,2.76,60,26,,19
44830,1071,7283,5331,1952,2.39,2.49,7283,527,2863,2468
44833,845,7131,4577,2554,2.35,2.2,7131,296,2458,2119
44836,80,945,829,116,2.45,2.07,945,20,504,325
44837,68,1440,1130,310,2.91,2.69,1440,95,549,581
44838,13,88,68,20,1.99,2.05,88,3,45,23
44839,1068,5642,4364,1278,2.19,2.22,5642,259,2433,1931
44840,115,1142,990,152,2.53,3.37,1142,52,672,318
44841,43,268,229,39,2.34,3.64,268,0,103,126
44842,305,2116,1607,509,2.43,2.36,2116,183,912,695
44843,49,1114,994,120,2.4,2.35,1114,17,623,371
44844,71,270,261,9,2.19,2.67,270,0,175,86
44846,127,1312,1108,204,2.64,1.95,1312,38,642,466
44847,199,1444,1173,271,2.49,2.75,1444,19,595,578
44849,53,881,746,135,2.67,2.29,881,22,401,345
44850,26,9,,9,,3.22,9,0,,
44851,201,2088,1599,489,2.47,2.03,2088,114,1053,546
44853,18,547,456,91,2.66,2.66,547,6,194,262
44854,53,672,506,166,2.04,2.48,672,0,248,258
44855,37,449,391,58,3.38,2.07,449,17,294,97
44856,7,92,83,9,2.1,1.78,92,2,24,59
44857,795,9916,6853,3063,2.49,1.97,9916,655,4221,2632
44859,,849,849,0,2.83,,849,0,560,289
44861,,71,51,20,1.29,5.05,71,11,42,9
44864,261,1255,1020,235,2.43,2.66,1255,43,520,500
44865,248,1142,863,279,2.76,2.44,1142,103,492,371
44866,44,775,731,44,2.82,2.95,775,69,335,396
44867,51,980,723,257,2.84,2.25,980,30,420,303
44870,2814,17030,10325,6705,2.45,2.07,17030,1688,5932,4393
44874,10,124,94,30,2.78,1.33,124,3,50,44
44875,427,5549,3898,1651,2.55,2.18,5549,334,2433,1465
44878,79,944,726,218,3.21,3.22,944,177,358,368
44880,45,1027,978,49,3.06,,1027,114,775,203
44881,,27,19,8,4.21,2.25,27,0,3,16
44882,147,1093,892,201,2.29,2.29,1093,28,488,404
44883,1030,11548,7953,3595,2.32,2.05,11548,871,4233,3720
44887,64,316,284,32,3.45,1.72,316,0,131,153
44889,269,2774,2329,445,2.63,2.36,2774,89,1471,858
44890,490,4062,2808,1254,2.6,2.6,4062,146,1661,1147
44901,,,,0,,,,0,,
44902,582,1939,618,1321,1.85,2.91,1939,490,184,434
44903,1291,9636,6909,2727,2.43,2.88,9636,713,3912,2997
44904,144,6158,4553,1605,2.42,2.06,6158,404,2862,1691
44905,456,5175,3914,1261,2.12,2.52,5175,344,2127,1787
44906,728,7624,4555,3069,2.31,1.84,7624,811,2620,1935
44907,615,7148,3780,3368,2.16,2.14,7148,786,2376,1404
45001,89,304,121,183,2.57,3.05,304,13,65,56
45002,528,4945,3873,1072,2.8,2.59,4945,136,2570,1303
45003,51,211,153,58,2.55,2.03,211,6,83,70
45005,817,12328,8944,3384,2.62,2.24,12328,672,5982,2962
45011,1961,25726,18916,6810,2.87,2.48,25726,1526,13150,5766
45013,1403,20307,14644,5663,2.64,2.53,20307,848,9561,5083
45014,1319,18753,11766,6987,2.55,2.16,18753,846,7893,3873
45015,334,4892,2848,2044,2.23,2.68,4892,247,1627,1221
45030,478,8443,6815,1628,2.57,2.13,8443,281,4460,2355
45032,28,267,184,83,2.41,2.55,267,2,111,73
45033,12,177,149,28,2.9,,177,5,23,126
45034,35,427,379,48,2.43,2.88,427,0,313,66
45036,1090,13068,9356,3712,2.89,2.05,13068,435,6928,2428
45039,501,10825,9390,1435,2.6,2.53,10825,122,7445,1945
45040,687,20573,15736,4837,2.83,2.43,20573,296,11013,4723
45041,,130,130,0,,,130,0,,130
45042,780,11315,7768,3547,2.49,2.44,11315,844,4760,3008
45044,1929,19913,12760,7153,2.81,2.52,19913,1363,9003,3757
45050,144,4406,3413,993,2.86,2.11,4406,133,2774,639
45051,,47,,47,,2.77,47,8,,
45052,35,1644,1453,191,2.53,2.27,1644,40,895,558
45053,93,1120,1079,41,3.28,4.17,1120,82,768,311
45054,160,1079,995,84,2.74,1.29,1079,6,766,229
45055,,49,40,9,2.68,4.67,49,0,18,22
45056,1339,8413,4109,4304,2.31,2.62,8413,501,2476,1633
45062,11,277,250,27,2.48,3.19,277,26,107,143
45064,44,1231,1094,137,2.67,1.93,1231,28,704,390
