Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
45065,251,2133,1804,329,3.14,2.06,2133,30,1074,730
45066,384,9194,8128,1066,2.88,2.51,9194,129,5690,2438
45067,260,4897,3627,1270,2.9,3.44,4897,191,2745,882
45068,239,4475,3619,856,2.65,2.27,4475,129,2454,1165
45069,876,20251,15977,4274,2.8,2.21,20251,319,10979,4998
45070,13,54,35,19,2.11,2.16,54,0,14,21
45101,228,798,473,325,2.71,1.88,798,88,140,333
45102,403,9190,6335,2855,2.69,2.34,9190,659,4547,1788
45103,685,13761,9434,4327,2.6,2.21,13761,548,6413,3021
45105,,62,,62,,,62,0,,
45106,430,4444,3440,1004,2.59,2.56,4444,240,2154,1286
45107,229,3645,2552,1093,2.69,2.3,3645,168,1511,1041
45111,,143,138,5,2.37,1.8,143,0,85,53
45112,32,13,11,2,2.91,2.5,13,1,4,7
45113,146,1573,1400,173,2.45,2.77,1573,58,895,505
45115,,121,80,41,2.03,1.93,121,32,40,40
45118,354,1384,1184,200,2.83,2.56,1384,51,886,298
45119,,,,0,,,,0,,
45120,95,1067,668,399,2.53,2.38,1067,111,348,320
45121,449,3591,2480,1111,2.52,2.18,3591,483,1532,948
45122,386,4157,3526,631,2.77,2.7,4157,363,2524,1002
45123,580,3298,2166,1132,2.68,2.44,3298,254,1367,799
45130,127,1469,1197,272,2.98,1.89,1469,57,628,569
45131,28,97,53,44,3.06,3.3,97,1,26,27
45132,11,106,59,47,1.64,2.28,106,9,34,25
45133,1582,9078,6295,2783,2.63,2.29,9078,1044,3645,2650
45135,139,1975,1510,465,3.08,2.19,1975,73,1041,469
45140,705,21116,16437,4679,2.69,2.19,21116,538,11379,5058
45142,79,1518,1278,240,2.63,2.41,1518,46,895,383
45144,413,1517,1150,367,2.48,2.4,1517,99,593,557
45146,38,425,325,100,2.96,3.16,425,1,235,90
45147,,82,58,24,3.47,1.63,82,0,52,6
45148,23,662,505,157,2.79,2.19,662,7,280,225
45150,388,13560,10247,3313,2.56,2.0,13560,636,6886,3361
45152,588,4405,3905,500,3.19,2.4,4405,93,2732,1173
45153,130,761,684,77,2.33,3.87,761,0,368,316
45154,216,3109,2184,925,2.95,2.42,3109,101,1283,901
45155,29,150,115,35,3.62,2.09,150,8,49,66
45156,12,18,18,0,4.33,,18,3,8,10
45157,164,3821,3193,628,2.72,2.55,3821,180,2016,1177
45158,38,297,232,65,2.56,3.6,297,12,87,145
45159,101,1454,1090,364,2.64,2.45,1454,103,720,370
45160,45,316,70,246,2.69,1.77,316,124,45,25
45162,21,992,861,131,2.53,2.93,992,47,571,290
45164,29,108,85,23,2.8,2.78,108,0,46,39
45166,,42,,42,,1.64,42,0,,
45167,347,1415,975,440,2.41,2.1,1415,91,515,460
45168,30,545,433,112,2.33,2.57,545,10,234,199
45169,213,1750,1290,460,2.61,2.22,1750,96,731,559
45171,486,2144,1764,380,2.46,2.57,2144,114,1115,649
45172,18,92,85,7,3.31,1.86,92,0,65,20
45174,29,655,632,23,3.12,2.22,655,0,455,177
45176,200,3990,2759,1231,2.79,1.92,3990,183,1884,875
45177,718,9002,6098,2904,2.4,2.16,9002,451,3717,2381
45202,2254,8867,2125,6742,1.88,1.54,8867,1882,1574,551
45203,156,1293,400,893,1.84,2.21,1293,487,310,90
45204,774,2705,1123,1582,2.11,2.52,2705,430,632,491
45205,1449,7080,2557,4523,2.48,2.6,7080,1721,1153,1404
45206,1236,6149,2179,3970,1.84,1.48,6149,1562,1462,717
45207,638,2435,1171,1264,2.23,2.21,2435,603,796,375
45208,514,8426,5501,2925,2.47,1.55,8426,192,4085,1416
45209,508,6078,2319,3759,2.08,1.5,6078,357,1840,479
45211,1905,15479,7848,7631,2.55,2.19,15479,2383,5338,2510
45212,1174,9756,4245,5511,2.47,1.94,9756,1127,3046,1199
45213,339,5554,3309,2245,2.26,1.85,5554,328,2543,766
45214,1209,4170,920,3250,1.91,2.29,4170,1501,460,460
45215,1105,12854,7200,5654,2.54,2.19,12854,1187,4653,2547
45216,556,3612,1760,1852,2.43,2.61,3612,509,887,873
45217,405,2676,1654,1022,2.59,1.96,2676,418,970,684
45218,107,1503,1060,443,2.62,2.38,1503,106,704,356
45219,1157,6761,1148,5613,1.92,2.3,6761,1148,802,346
45220,646,6570,1918,4652,2.63,1.74,6570,1058,1320,598
45223,1339,5652,2390,3262,2.43,1.96,5652,995,1815,575
45224,523,9411,5555,3856,2.31,2.12,9411,1104,3839,1716
45225,762,4143,499,3644,2.19,2.31,4143,1787,202,297
45226,314,3036,1844,1192,2.32,1.41,3036,100,1209,635
45227,631,8712,4747,3965,2.36,1.88,8712,519,3221,1526
45229,1251,6547,2045,4502,2.34,1.97,6547,2329,1424,621
45230,436,11536,8514,3022,2.53,1.91,11536,586,6223,2291
45231,1328,16877,11971,4906,2.39,2.76,16877,1357,8242,3729
45232,168,3166,662,2504,2.24,2.63,3166,1069,344,318
45233,282,5583,4591,992,2.65,2.3,5583,289,2575,2016
45236,831,11371,7233,4138,2.3,1.72,11371,861,5133,2100
45237,862,9739,4795,4944,2.34,2.0,9739,1437,3231,1564
45238,1462,19751,11411,8340,2.64,2.16,19751,1905,8113,3298
45239,805,11945,7217,4728,2.61,2.16,11945,699,5340,1877
45240,429,10596,6302,4294,2.63,2.72,10596,548,4557,1745
45241,629,9900,7403,2497,2.44,2.0,9900,294,4668,2735
45242,514,8862,6860,2002,2.54,2.08,8862,303,4438,2422
45243,419,6167,5577,590,2.64,2.09,6167,78,3925,1652
45244,418,10376,8489,1887,2.83,2.17,10376,238,5957,2532
45245,428,8602,5408,3194,2.52,2.28,8602,339,3618,1790
45246,360,5705,3117,2588,2.44,2.22,5705,538,2104,1013
45247,433,9311,7522,1789,2.55,2.23,9311,359,4764,2758
45248,291,9420,8213,1207,2.54,2.51,9420,252,5583,2630
45249,254,5541,3609,1932,2.82,2.04,5541,176,2508,1101
45251,537,8113,6118,1995,2.49,2.82,8113,581,4124,1994
45252,93,1981,1843,138,2.41,4.9,1981,18,942,901
45255,392,9229,6096,3133,2.56,1.92,9229,652,3671,2425
45267,,,,0,,,,0,,
45301,,78,78,0,3.54,,78,0,38,40
45302,86,1545,1270,275,3.02,2.76,1545,18,902,368
45303,60,906,660,246,2.38,2.59,906,10,356,304
45304,166,2720,2144,576,2.8,2.29,2720,82,1298,846
45305,48,4497,3501,996,2.52,2.2,4497,83,2571,930
45306,111,827,640,187,2.91,2.36,827,32,360,280
45307,14,115,64,51,2.17,3.14,115,1,46,18
45308,152,1627,1231,396,2.81,2.96,1627,65,749,482
45309,220,4710,3587,1123,2.62,1.89,4710,233,2276,1311
45310,5,83,76,7,2.72,1.57,83,0,39,37
45311,391,2360,1837,523,2.66,2.72,2360,72,1009,828
45312,37,424,372,52,2.5,2.65,424,16,237,135
45314,103,1275,938,337,3.06,2.59,1275,49,678,260
45315,115,1768,1496,272,2.26,2.0,1768,84,1037,459
45316,14,50,34,16,2.85,1.94,50,0,26,8
45317,44,402,338,64,2.45,3.92,402,9,140,198
45318,252,2181,1689,492,2.47,2.04,2181,87,895,794
45319,14,115,91,24,2.79,2.46,115,16,75,16
45320,444,6501,4928,1573,2.41,2.12,6501,479,2944,1984
45321,35,430,356,74,2.67,2.57,430,26,223,133
45322,483,9164,6751,2413,2.46,1.99,9164,315,4333,2418
45323,73,2150,1778,372,2.42,2.17,2150,35,1174,604
45324,1602,17681,8930,8751,2.25,2.13,17681,997,5269,3661
45325,31,1024,965,59,2.45,2.69,1024,19,563,402
45326,12,491,407,84,2.68,2.67,491,5,275,132
45327,353,3537,3039,498,2.64,1.89,3537,153,2122,917
45328,20,177,108,69,3.25,3.04,177,2,69,39
45330,40,340,262,78,2.5,2.35,340,8,138,124
45331,858,9630,6346,3284,2.4,2.05,9630,583,3463,2883
45332,18,241,195,46,2.84,2.41,241,8,112,83
45333,23,482,380,102,3.5,3.65,482,3,306,74
45334,30,862,553,309,2.34,2.45,862,61,288,265
45335,172,2833,2269,564,2.51,2.21,2833,61,1651,618
45336,4,34,30,4,2.43,3.0,34,0,25,5
45337,33,666,568,98,2.77,3.09,666,2,378,190
45338,64,1929,1458,471,2.41,2.62,1929,84,819,639
45339,31,470,379,91,2.49,2.63,470,11,235,144
45340,7,139,135,4,2.35,2.25,139,0,34,101
45341,103,1672,1340,332,2.13,2.65,1672,34,577,763
45342,1097,14681,8962,5719,2.63,2.14,14681,636,5872,3090
45344,444,6559,5103,1456,2.51,2.53,6559,194,3272,1831
45345,137,2571,1984,587,2.34,3.1,2571,81,1356,628
45346,54,918,647,271,2.21,2.81,918,10,348,299
45347,250,1735,1348,387,2.22,2.53,1735,98,735,613
45348,62,250,208,42,3.31,3.1,250,1,70,138
45349,4,117,90,27,2.33,3.85,117,0,55,35
45350,5,22,21,1,2.76,,22,0,17,4
45351,5,117,96,21,3.32,1.29,117,6,49,47
45352,12,91,58,33,2.14,2.82,91,1,9,49
45353,,60,54,6,2.83,7.33,60,0,34,20
45354,85,267,192,75,2.51,2.33,267,11,140,52
45356,1127,10502,7014,3488,2.39,2.22,10502,648,4769,2245
45358,31,126,103,23,2.34,2.57,126,0,59,44
45359,41,694,545,149,2.75,2.7,694,18,321,224
45360,47,202,158,44,2.03,2.66,202,2,69,89
45361,,104,75,29,2.64,3.59,104,2,49,26
45362,66,501,432,69,2.42,2.45,501,14,221,211
45363,9,600,514,86,2.9,2.17,600,0,262,252
45365,1123,11557,7656,3901,2.51,2.5,11557,515,4650,3006
45368,93,1782,1235,547,2.55,1.94,1782,91,698,537
45369,51,1638,1427,211,2.55,2.56,1638,40,825,602
45370,44,1044,912,132,3.15,1.55,1044,94,650,262
45371,287,8898,6719,2179,2.63,2.01,8898,162,4355,2364
45372,11,132,85,47,2.27,2.26,132,0,47,38
45373,1209,14377,10308,4069,2.68,2.24,14377,770,7964,2344
45377,258,6287,3942,2345,2.5,1.97,6287,275,2743,1199
45378,19,200,178,22,2.4,3.18,200,5,97,81
45380,119,2257,1777,480,2.71,1.97,2257,44,828,949
45381,71,2308,1890,418,2.42,2.66,2308,102,1095,795
45382,42,412,329,83,2.5,3.65,412,6,223,106
45383,117,2724,1975,749,2.29,2.42,2724,153,1022,953
45384,64,240,210,30,2.49,4.17,240,8,95,115
45385,1286,15670,10903,4767,2.53,2.22,15670,1045,7231,3672
45387,92,2586,1865,721,2.11,1.85,2586,117,990,875
45388,5,221,198,23,3.33,3.96,221,1,119,79
45389,40,203,160,43,2.41,2.63,203,2,84,76
45390,162,1193,829,364,2.67,2.59,1193,112,445,384
45402,1834,4544,1622,2922,2.03,1.99,4544,1100,840,782
45403,1435,6118,2228,3890,2.26,2.14,6118,1553,942,1286
45404,689,3901,1621,2280,2.56,2.88,3901,511,681,940
45405,2903,8890,2960,5930,2.21,2.1,8890,1779,1728,1232
45406,2031,8855,4266,4589,2.17,2.25,8855,1593,2193,2073
45409,509,2902,1998,904,2.43,2.1,2902,187,1421,577
45410,924,7020,3151,3869,2.38,2.27,7020,1154,1737,1414
45414,511,9517,6177,3340,2.22,1.98,9517,1369,3550,2627
45415,205,5770,3810,1960,2.35,1.98,5770,202,2830,980
45416,321,1930,1286,644,2.13,2.77,1930,95,688,598
45417,3813,11451,6277,5174,1.98,2.64,11451,2044,2583,3694
45419,426,7010,4776,2234,2.52,1.89,7010,323,3412,1364
45420,806,11579,6839,4740,2.14,2.01,11579,1025,4494,2345
45423,,,,0,,,,0,,
45424,1099,20219,15323,4896,2.45,2.65,20219,819,10561,4762
45426,1013,6566,3376,3190,2.02,2.14,6566,1130,2183,1193
45428,,,,0,,,,0,,
45429,723,12085,8449,3636,2.31,1.88,12085,795,5480,2969
45430,59,2976,2377,599,2.41,1.82,2976,87,1566,811
45431,1145,11912,6476,5436,2.29,2.17,11912,418,4223,2253
45432,257,6313,4664,1649,2.34,2.28,6313,269,2939,1725
45433,17,402,4,398,4.75,3.18,402,0,,4
45434,148,4569,4287,282,2.73,2.34,4569,19,2934,1353
45435,,,,0,,,,0,,
45439,476,4638,2449,2189,2.76,2.38,4638,420,1637,812
45440,646,9355,5964,3391,2.54,2.1,9355,603,3618,2346
45449,655,8478,5286,3192,2.15,2.27,8478,360,3234,2052
45458,858,14502,10954,3548,2.59,2.23,14502,277,7476,3478
45459,897,12712,8948,3764,2.26,1.77,12712,735,5201,3747
45469,9,5,,5,,4.8,5,0,,
45501,,,,0,,,,0,,
45502,399,6886,6073,813,2.47,2.36,6886,279,3740,2333
45503,1436,14121,8512,5609,2.42,2.05,14121,1175,5286,3226
45504,886,6127,4347,1780,2.43,2.36,6127,239,2702,1645
45505,1408,7960,3941,4019,2.46,2.62,7960,882,2349,1592
45506,903,5593,3305,2288,2.47,2.36,5593,830,2039,1266
45601,1878,21554,14935,6619,2.51,2.08,21554,1513,7743,7192
45612,364,1791,1442,349,2.41,2.25,1791,174,735,707
45613,283,1217,945,272,2.56,2.24,1217,106,331,614
45614,547,1564,1316,248,2.98,2.85,1564,119,714,602
45616,174,657,527,130,2.36,3.69,657,69,108,419
45617,,,,0,,,,0,,
45618,,,,0,,,,0,,
45619,650,2904,2211,693,2.71,1.94,2904,122,1180,1031
45620,31,277,226,51,2.62,1.98,277,6,107,119
45621,48,179,127,52,2.22,2.06,179,18,39,88
45622,,114,114,0,2.86,,114,0,16,98
45623,175,1175,1033,142,2.86,3.2,1175,67,439,594
45624,,,,0,,,,0,,
45628,205,2097,1673,424,2.55,2.63,2097,128,1065,608
45629,274,1013,818,195,2.6,2.27,1013,62,364,454
45630,,164,114,50,2.32,3.92,164,19,43,71
45631,899,5976,4262,1714,2.21,2.17,5976,561,2019,2243
45634,139,726,541,185,2.63,2.26,726,79,204,337
45636,29,87,44,43,2.75,3.49,87,0,36,8
45638,1302,7954,5422,2532,2.72,2.35,7954,625,2884,2538
45640,823,6026,4364,1662,2.61,2.47,6026,317,2204,2160
45642,,,,0,,,,0,,
45644,198,1968,1252,716,2.74,1.63,1968,309,698,554
45645,124,1085,945,140,2.79,2.34,1085,0,303,642
45646,23,159,159,0,3.77,,159,0,17,142
45647,124,1132,957,175,2.61,1.78,1132,43,439,518
45648,782,3994,3144,850,2.99,2.23,3994,283,1365,1779
45650,85,159,146,13,2.71,1.92,159,0,59,87
45651,314,1937,1250,687,2.72,2.7,1937,55,782,468
45652,234,1404,1195,209,2.54,2.04,1404,15,499,696
45653,236,1255,932,323,2.83,2.54,1255,65,422,510
45654,71,407,324,83,2.18,2.16,407,27,166,158
45656,681,2540,2088,452,2.73,2.28,2540,216,845,1243
45657,515,691,555,136,2.24,1.85,691,4,190,365
45658,289,881,813,68,3.17,2.24,881,39,345,468
45659,260,959,802,157,2.78,3.25,959,45,324,478
45660,560,2797,1960,837,2.56,2.98,2797,271,1031,929
45661,313,2505,1557,948,2.79,2.63,2505,119,895,662
45662,1725,11002,5703,5299,2.39,2.36,11002,1336,2395,3308
45663,353,2684,1961,723,2.32,2.49,2684,137,1038,923
45669,496,3984,3191,793,2.55,2.02,3984,232,1585,1606
45671,87,102,97,5,3.37,4.2,102,1,27,70
45672,76,487,487,0,2.57,,487,51,214,273
45673,,144,68,76,1.79,2.83,144,0,24,44
45674,55,189,89,100,3.69,3.01,189,24,63,26
45677,,20,20,0,2.8,,20,0,,20
45678,44,446,257,189,2.46,2.22,446,42,88,169
45679,163,1061,774,287,2.55,2.72,1061,32,320,454
45680,935,4684,2971,1713,2.73,2.42,4684,218,1527,1444
45681,77,627,500,127,2.55,2.38,627,4,285,215
45682,237,936,745,191,2.12,2.09,936,12,253,492
45684,202,714,623,91,2.42,3.48,714,21,268,355
45685,70,398,295,103,4.4,3.2,398,19,130,165
45686,319,1330,1015,315,2.66,3.13,1330,114,335,680
45688,59,149,106,43,2.23,1.67,149,13,39,67
45690,725,5597,3644,1953,2.55,2.3,5597,201,1819,1825
45692,450,3283,2401,882,2.71,2.0,3283,179,1188,1213
45693,783,3194,2298,896,2.79,2.53,3194,410,1343,955
45694,768,4667,3626,1041,2.65,2.7,4667,102,1757,1869
45695,113,301,215,86,2.6,2.38,301,0,96,119
45696,50,462,373,89,1.7,1.19,462,11,84,289
45697,302,2048,1650,398,3.02,2.65,2048,82,1049,601
45698,42,182,180,2,2.54,,182,2,75,105
45699,,,,0,,,,0,,
45701,1871,11093,5640,5453,2.46,2.4,11093,705,3146,2494
45710,245,2178,1670,508,2.38,2.24,2178,62,777,893
45711,70,412,341,71,2.35,3.35,412,10,139,202
45714,490,4078,2854,1224,2.38,1.91,4078,112,1593,1261
45715,175,956,631,325,2.58,2.33,956,49,248,383
45716,27,181,135,46,2.24,3.35,181,16,57,78
45719,48,332,178,154,2.15,2.35,332,28,79,99
45720,,,,0,,,,0,,
45721,,12,12,0,2.75,,12,0,,12
45723,398,1454,1226,228,2.46,2.45,1454,82,630,596
45724,43,979,790,189,2.51,2.1,979,25,376,414
45727,40,241,223,18,3.19,3.89,241,11,126,97
45729,18,680,677,3,2.81,2.0,680,0,329,348
45732,569,1732,1294,438,2.68,1.92,1732,149,591,703
45734,82,159,127,32,2.15,1.47,159,40,24,103
45735,123,653,605,48,2.26,1.65,653,19,236,369
45739,13,13,13,0,3.46,,13,0,13,
45740,27,146,111,35,1.96,2.97,146,4,28,83
45741,78,217,217,0,1.9,,217,38,63,154
45742,71,1196,1099,97,2.8,1.63,1196,33,462,637
45743,162,472,407,65,2.73,1.66,472,10,258,149
45744,335,955,855,100,2.42,2.67,955,23,338,517
45745,135,510,352,158,2.66,2.73,510,29,159,193
45746,49,102,67,35,2.67,2.29,102,6,24,43
45750,1490,11087,7653,3434,2.35,2.11,11087,867,3606,4047
45760,271,1494,1106,388,2.53,2.16,1494,233,442,664
45761,84,737,555,182,1.87,1.59,737,15,128,427
45764,744,2630,1533,1097,2.84,2.21,2630,210,860,673
45766,91,471,343,128,2.93,1.45,471,55,238,105
45767,526,956,650,306,3.02,2.48,956,65,182,468
45768,160,626,521,105,2.64,2.09,626,14,193,328
45769,702,2246,1676,570,2.83,2.5,2246,146,660,1016
45770,37,349,277,72,2.96,1.26,349,57,100,177
45771,219,1455,1040,415,2.39,2.6,1455,86,420,620
45772,161,537,407,130,2.98,1.72,537,13,203,204
45773,32,44,44,0,3.23,,44,0,44,
45775,108,700,683,17,2.75,2.65,700,32,189,494
45776,,331,294,37,2.89,1.24,331,9,59,235
45778,34,329,203,126,2.58,3.27,329,12,99,104
45779,60,342,271,71,2.2,2.32,342,18,118,153
45780,171,1535,824,711,1.93,1.5,1535,175,216,608
45782,33,125,72,53,4.26,2.4,125,0,17,55
45783,,114,58,56,3.1,,114,56,47,11
45784,148,1404,1137,267,2.48,2.04,1404,154,587,550
45786,130,1123,1006,117,2.54,2.05,1123,26,404,602
45788,62,290,255,35,3.57,2.63,290,0,102,153
45789,40,61,56,5,2.54,,61,0,,56
45801,927,8464,4600,3864,2.44,2.22,8464,1203,2794,1806
45804,1097,6175,3396,2779,2.11,2.7,6175,791,1553,1843
45805,779,9538,6011,3527,2.43,2.32,9538,620,3685,2326
45806,427,4440,3574,866,2.61,2.08,4440,229,2379,1195
45807,281,4747,3738,1009,2.58,2.1,4747,170,2473,1265
45808,37,153,124,29,2.44,2.83,153,5,103,21
45809,28,32,25,7,2.36,3.43,32,0,15,10
45810,457,2428,1557,871,2.44,2.15,2428,80,880,677
45812,176,727,554,173,2.7,2.19,727,88,258,296
45813,166,1352,1119,233,2.73,2.07,1352,56,612,507
45814,106,1069,872,197,2.62,2.03,1069,39,502,370
45815,20,29,27,2,3.26,1.5,29,0,10,17
45816,2,197,170,27,3.05,2.74,197,13,108,62
45817,98,2468,2027,441,2.39,2.35,2468,49,1153,874
45819,9,106,68,38,2.37,2.89,106,2,44,24
45820,16,231,190,41,2.94,4.02,231,3,93,97
45821,21,348,315,33,2.23,1.3,348,3,155,160
45822,1619,8059,5908,2151,2.42,2.22,8059,344,3184,2724
45826,9,120,100,20,2.55,2.1,120,1,33,67
45827,75,822,797,25,2.45,1.84,822,23,396,401
45828,,2328,1970,358,3.04,2.12,2328,71,1122,848
45830,92,2081,1834,247,2.57,2.54,2081,10,1037,797
45831,96,1388,1227,161,2.76,2.02,1388,58,700,527
45832,119,1188,971,217,2.52,3.35,1188,57,518,453
45833,188,4431,3335,1096,2.52,2.08,4431,237,1783,1552
45835,17,207,194,13,2.29,2.23,207,9,125,69
45836,44,607,507,100,2.33,2.17,607,16,327,180
45838,4,45,43,2,2.26,1.5,45,0,31,12
45840,1775,22985,14781,8204,2.5,1.94,22985,1213,9236,5545
45841,70,419,332,87,2.41,1.56,419,10,158,174
45843,115,1440,1149,291,2.68,2.25,1440,18,561,588
45844,69,1130,991,139,2.54,2.06,1130,19,482,509
45845,47,1159,1021,138,2.74,1.94,1159,17,532,489
45846,60,1529,1387,142,3.01,1.98,1529,62,681,706
45848,,45,42,3,2.29,,45,0,29,13
45849,106,348,279,69,2.67,3.58,348,3,126,153
45850,42,1239,1104,135,3.03,2.27,1239,19,697,407
45851,15,233,191,42,2.57,3.14,233,7,87,104
45853,18,597,468,129,2.69,1.96,597,5,343,125
45854,30,153,94,59,2.59,2.36,153,19,70,24
45855,4,54,41,13,2.76,3.92,54,0,18,23
45856,91,1885,1555,330,2.69,2.51,1885,77,825,730
45858,26,1042,794,248,2.55,2.08,1042,47,515,279
45859,25,208,178,30,2.39,2.3,208,12,86,92
45860,,833,629,204,3.5,2.1,833,0,343,286
45861,34,139,126,13,3.29,,139,8,39,87
45862,29,661,571,90,2.26,2.23,661,4,214,357
45863,64,513,467,46,2.39,2.57,513,7,287,180
45864,7,70,66,4,2.35,1.5,70,1,36,30
45865,248,2077,1770,307,2.72,2.25,2077,58,874,896
45866,22,58,45,13,1.84,1.23,58,1,30,15
45867,30,448,393,55,2.29,2.4,448,7,194,199
45868,2,273,239,34,3.34,3.09,273,8,177,62
45869,89,1773,1549,224,2.64,1.68,1773,63,786,763
45870,14,108,108,0,4.14,,108,0,80,28
45871,46,711,531,180,2.57,2.68,711,2,300,231
45872,89,1782,1251,531,2.32,2.59,1782,144,716,535
45873,128,873,669,204,2.25,2.11,873,44,375,294
45874,72,941,841,100,2.44,2.52,941,32,452,389
45875,186,4056,3437,619,2.8,2.42,4056,99,2145,1292
45876,9,413,350,63,2.43,2.03,413,8,212,138
45877,29,977,758,219,2.41,1.88,977,7,437,321
45879,348,2506,1910,596,2.43,2.27,2506,151,995,915
45880,72,1013,842,171,2.91,2.62,1013,26,498,344
45881,33,664,585,79,2.18,3.52,664,104,283,302
45882,162,1023,869,154,2.84,1.46,1023,63,466,403
45883,40,1144,1030,114,3.51,1.99,1144,23,517,513
45884,26,49,39,10,3.15,4.3,49,0,10,29
45885,184,5457,4144,1313,2.43,1.95,5457,199,2624,1520
45886,7,232,182,50,2.73,1.4,232,19,132,50
45887,162,1748,1305,443,2.4,2.5,1748,146,702,603
45888,,156,128,28,2.04,,156,0,13,115
45889,45,569,544,25,2.76,2.92,569,19,392,152
45890,19,343,270,73,2.68,2.52,343,2,157,113
45891,546,6183,4558,1625,2.46,2.37,6183,372,2745,1813
45893,,126,116,10,1.36,4.3,126,13,64,52
45894,30,281,254,27,2.61,3.67,281,0,126,128
45895,342,7410,5440,1970,2.39,2.34,7410,363,3112,2328
45896,76,749,573,176,2.8,1.69,749,12,295,278
45897,,25,25,0,3.76,,25,0,11,14
45898,64,355,302,53,2.01,2.79,355,7,121,181
45899,21,79,65,14,2.45,2.07,79,3,25,40
46001,877,4011,3108,903,2.52,2.44,4011,286,1979,1129
46011,572,6935,5537,1398,2.52,2.47,6935,380,3715,1822
46012,946,8579,5767,2812,2.26,2.04,8579,369,3424,2343
46013,1062,7881,4993,2888,2.14,1.98,7881,478,2963,2030
46016,2455,6816,2746,4070,2.93,2.36,6816,1302,1355,1391
46017,123,2413,1852,561,2.17,2.8,2413,90,1127,725
46030,159,1122,855,267,2.63,2.75,1122,27,619,236
46031,115,727,573,154,2.76,2.34,727,62,366,207
46032,1504,19911,13401,6510,2.81,1.91,19911,679,9657,3744
46033,409,14444,12502,1942,2.87,2.12,14444,228,8751,3751
46034,106,2854,2276,578,2.33,2.88,2854,7,1335,941
46035,32,437,369,68,3.11,3.18,437,9,257,112
46036,796,4479,3205,1274,2.66,2.19,4479,153,1826,1379
46037,485,16129,13238,2891,2.86,2.56,16129,195,10564,2674
46038,742,16229,11450,4779,2.75,2.41,16229,436,8858,2592
46039,20,233,206,27,2.81,2.89,233,0,80,126
46040,193,5446,4704,742,2.78,2.51,5446,191,3620,1084
46041,975,8704,5997,2707,2.74,2.35,8704,597,3697,2300
46044,72,1157,950,207,2.37,3.43,1157,23,534,416
46045,,19,19,0,2.26,,19,0,2,17
46047,,18,,18,,2.67,18,0,,
46048,74,785,645,140,2.92,2.53,785,31,421,224
46049,115,469,416,53,2.54,1.32,469,0,211,205
46050,177,739,590,149,2.76,3.0,739,52,325,265
46051,22,1191,907,284,2.39,2.51,1191,5,575,332
46052,616,9452,7020,2432,2.44,2.26,9452,369,5058,1962
46055,126,5249,4568,681,2.81,1.95,5249,55,3677,891
46056,66,859,764,95,2.87,2.49,859,19,547,217
46057,15,421,330,91,2.71,3.03,421,1,161,169
46058,47,760,660,100,2.41,2.39,760,35,419,241
46060,1103,17212,12026,5186,2.92,2.23,17212,311,9320,2706
46062,636,12928,10529,2399,2.9,2.06,12928,243,8177,2352
46063,26,138,84,54,2.58,2.69,138,3,33,51
46064,388,5322,4360,962,2.73,2.34,5322,44,3133,1227
46065,127,1066,820,246,3.18,2.7,1066,49,517,303
46068,54,1045,967,78,2.68,2.56,1045,14,611,356
46069,112,2868,2229,639,2.42,2.19,2868,78,1411,818
46070,74,835,685,150,2.65,3.36,835,63,419,266
46071,106,1308,1137,171,2.58,2.55,1308,17,734,403
46072,305,3708,2866,842,2.35,2.05,3708,47,1827,1039
46074,571,14376,11858,2518,2.93,2.54,14376,171,9299,2559
46075,151,2489,1957,532,3.28,2.61,2489,0,1738,219
46076,105,547,440,107,2.74,2.66,547,9,205,235
46077,649,11609,9816,1793,2.98,2.03,11609,119,7813,2003
46102,20,156,127,29,2.52,2.66,156,1,87,40
46103,5,119,94,25,2.82,4.84,119,5,72,22
