Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
46104,,375,355,20,2.36,4.5,375,0,173,182
46105,112,732,597,135,2.56,2.38,732,2,428,169
46106,192,3122,2679,443,2.93,2.37,3122,16,1921,758
46107,610,5163,3283,1880,2.78,2.01,5163,156,2454,829
46110,,225,225,0,3.92,,225,0,113,112
46111,27,162,129,33,2.76,2.39,162,0,88,41
46112,603,14366,11504,2862,2.97,2.17,14366,291,8787,2717
46113,225,6084,4838,1246,2.62,2.5,6084,262,3799,1039
46115,97,638,464,174,2.59,3.36,638,38,280,184
46117,45,211,123,88,2.85,1.84,211,44,88,35
46118,155,1852,1517,335,2.38,2.62,1852,3,1113,404
46120,290,2487,1846,641,2.46,1.68,2487,56,1063,783
46121,323,1818,1629,189,2.65,3.56,1818,43,1120,509
46122,279,5876,4658,1218,2.8,2.29,5876,247,3437,1221
46123,806,15114,11817,3297,2.88,2.07,15114,242,8951,2866
46124,194,3049,2027,1022,2.75,2.28,3049,151,1318,709
46125,,16,16,0,2.75,,16,0,16,
46126,120,1669,1346,323,2.19,2.72,1669,27,743,603
46127,,123,60,63,3.75,2.06,123,0,30,30
46128,73,833,738,95,2.11,1.66,833,7,528,210
46130,8,916,845,71,2.92,3.27,916,25,620,225
46131,829,11907,8471,3436,2.81,2.51,11907,439,6283,2188
46133,58,381,313,68,2.29,2.56,381,2,206,107
46135,559,6591,4269,2322,2.26,2.1,6591,357,2400,1869
46140,384,16570,12068,4502,2.57,2.14,16570,482,8239,3829
46142,622,13485,9437,4048,2.76,2.14,13485,265,6296,3141
46143,940,21861,15634,6227,2.73,2.3,21861,715,11681,3953
46144,24,122,110,12,3.37,1.75,122,0,94,16
46146,,96,19,77,2.37,3.91,96,0,10,9
46147,94,983,823,160,2.85,2.15,983,12,644,179
46148,246,2008,1524,484,2.8,2.46,2008,48,1060,464
46149,11,740,666,74,3.23,2.41,740,0,488,178
46150,17,327,258,69,2.64,2.58,327,0,199,59
46151,1114,11951,9550,2401,2.69,2.48,11951,402,6266,3284
46154,,151,137,14,1.76,12.29,151,14,137,
46155,,88,38,50,1.68,3.0,88,0,38,
46156,70,464,369,95,2.0,1.98,464,27,188,181
46157,132,1270,1086,184,2.94,2.85,1270,0,902,184
46158,611,9057,7312,1745,2.73,2.38,9057,310,4952,2360
46160,343,2565,2188,377,2.58,2.31,2565,24,1466,722
46161,39,796,636,160,2.49,2.61,796,41,438,198
46162,,167,167,0,1.91,,167,0,128,39
46163,113,5092,4709,383,2.79,2.15,5092,40,3652,1057
46164,1018,1627,1572,55,2.6,2.27,1627,14,1101,471
46165,113,731,627,104,2.81,2.85,731,18,454,173
46166,158,944,728,216,2.79,2.75,944,14,495,233
46167,88,2606,2511,95,2.76,2.34,2606,36,1917,594
46168,512,13973,9254,4719,2.7,2.21,13973,668,6730,2524
46170,,,,0,,,,0,,
46171,60,798,774,24,2.72,1.54,798,7,519,255
46172,157,926,747,179,2.56,2.09,926,23,387,360
46173,551,4050,2667,1383,2.49,2.33,4050,195,1655,1012
46175,85,200,165,35,2.45,5.26,200,25,107,58
46176,1149,11536,7641,3895,2.47,2.33,11536,675,5227,2414
46180,50,362,341,21,2.22,1.43,362,0,151,190
46181,76,1858,1656,202,2.86,2.06,1858,86,1127,529
46182,91,695,554,141,2.49,2.03,695,10,326,228
46183,,,,0,,,,0,,
46184,325,4554,3933,621,2.78,2.58,4554,0,2861,1072
46186,32,764,723,41,2.28,3.44,764,0,446,277
46201,3806,13652,5741,7911,2.3,2.23,13652,2725,3428,2313
46202,1583,10289,2995,7294,2.19,1.73,10289,1339,2034,961
46203,3489,15047,8485,6562,2.56,2.56,15047,1606,5628,2857
46204,600,5058,1063,3995,1.39,1.52,5058,680,874,189
46205,2467,11919,6204,5715,2.61,2.04,11919,1263,4605,1599
46206,,,,0,,,,0,,
46208,2939,8843,4491,4352,2.35,2.15,8843,1210,2769,1722
46214,1254,10101,4794,5307,2.56,1.96,10101,822,3547,1247
46216,32,1274,336,938,1.9,1.67,1274,169,308,28
46217,236,13545,10317,3228,2.93,2.72,13545,356,7630,2687
46218,2972,12795,5869,6926,2.24,2.29,12795,2265,2411,3458
46219,1540,15848,9158,6690,2.41,2.32,15848,1775,6035,3123
46220,714,16775,10583,6192,2.38,1.83,16775,515,7487,3096
46221,1318,10008,6284,3724,2.84,2.44,10008,1017,4236,2048
46222,2657,12834,5321,7513,2.84,2.9,12834,1498,2927,2394
46224,1627,15314,5848,9466,2.7,2.48,15314,1174,4105,1743
46225,1072,2158,1062,1096,2.55,1.96,2158,368,603,459
46226,2264,18971,8155,10816,2.58,2.19,18971,2222,5055,3100
46227,2606,23132,10986,12146,2.69,2.14,23132,2241,7511,3475
46228,396,5724,4589,1135,2.98,2.81,5724,265,3196,1393
46229,943,11418,7025,4393,2.56,2.29,11418,683,5052,1973
46231,116,3463,2853,610,3.17,2.78,3463,20,2135,718
46234,468,10091,8272,1819,2.7,2.6,10091,383,5561,2711
46235,2020,12194,6013,6181,3.07,2.46,12194,1568,4486,1527
46236,305,10147,8877,1270,2.77,2.77,10147,230,6348,2529
46237,472,16543,11790,4753,2.63,1.99,16543,514,8585,3205
46239,475,11076,8975,2101,3.07,2.77,11076,213,7166,1809
46240,1502,10050,4576,5474,2.25,1.68,10050,510,2963,1613
46241,1100,11278,6441,4837,2.85,3.14,11278,625,4025,2416
46250,604,8909,3772,5137,2.25,1.71,8909,455,2442,1330
46254,1444,16076,7240,8836,2.78,2.3,16076,1490,5459,1781
46256,550,9647,6853,2794,2.47,1.71,9647,307,4939,1914
46259,191,4767,4501,266,3.13,3.2,4767,38,3219,1282
46260,1221,14641,7120,7521,2.41,2.35,14641,951,5191,1929
46268,822,10905,5134,5771,2.64,1.9,10905,783,3784,1350
46278,102,3252,3029,223,2.77,2.45,3252,60,2359,670
46280,334,3447,2179,1268,2.15,2.0,3447,13,1215,964
46290,,45,45,0,1.49,,45,0,23,22
46301,203,293,273,20,1.96,2.6,293,12,143,130
46302,26,33,33,0,1.67,,33,0,10,23
46303,721,5860,4805,1055,2.77,2.59,5860,158,3321,1484
46304,665,10606,8069,2537,2.55,2.25,10606,341,5323,2746
46307,820,24846,21917,2929,2.8,2.4,24846,889,16505,5412
46310,554,5063,4326,737,2.66,2.48,5063,121,2802,1524
46311,333,8274,7395,879,2.73,2.36,8274,180,5033,2362
46312,2806,9953,4389,5564,2.9,2.46,9953,1914,1903,2486
46319,450,7341,5326,2015,2.65,1.94,7341,272,3891,1435
46320,747,5491,2182,3309,3.16,1.98,5491,1250,996,1186
46321,570,9070,7837,1233,2.69,1.86,9070,381,5120,2717
46322,520,9922,7886,2036,2.46,2.05,9922,460,5330,2556
46323,738,8062,5288,2774,2.96,2.68,8062,492,3417,1871
46324,779,8642,5931,2711,2.48,2.64,8642,716,3940,1991
46327,500,3845,2167,1678,2.76,2.88,3845,259,1360,807
46340,,534,503,31,2.35,3.9,534,14,371,132
46341,159,3856,3318,538,2.76,2.43,3856,83,1970,1348
46342,1042,12658,9795,2863,2.51,2.4,12658,667,6626,3169
46345,,43,27,16,1.59,2.0,43,0,19,8
46346,64,531,326,205,2.9,2.57,531,10,209,117
46347,105,1743,1503,240,2.79,2.4,1743,37,1041,462
46348,7,459,386,73,2.25,3.29,459,25,198,188
46349,115,1097,945,152,2.61,2.42,1097,35,564,381
46350,1721,18092,13615,4477,2.46,2.29,18092,1024,9098,4517
46356,321,6755,5850,905,2.78,2.4,6755,148,4205,1645
46360,3520,17680,11725,5955,2.3,2.35,17680,1360,6742,4983
46365,,286,276,10,2.09,2.1,286,0,106,170
46366,371,2116,1756,360,2.81,2.79,2116,122,858,898
46368,898,15466,10870,4596,2.69,2.21,15466,838,7103,3767
46371,293,1221,1025,196,3.03,3.68,1221,41,648,377
46373,,6187,6008,179,2.82,1.7,6187,175,4062,1946
46374,90,278,211,67,2.91,5.43,278,0,129,82
46375,502,9528,7590,1938,2.63,1.93,9528,424,5191,2399
46376,37,69,53,16,2.79,3.13,69,1,14,39
46377,,68,52,16,4.67,,68,0,52,
46379,,177,177,0,1.79,,177,0,53,124
46381,,197,161,36,2.6,1.69,197,0,50,111
46382,85,800,800,0,2.68,,800,0,467,333
46383,1149,17053,10622,6431,2.49,1.97,17053,917,7254,3368
46385,507,15329,13351,1978,2.66,2.61,15329,290,9145,4206
46390,70,1258,1150,108,2.52,2.4,1258,41,842,308
46391,191,1976,1654,322,2.83,1.73,1976,39,1095,559
46392,144,2858,2453,405,2.8,2.19,2858,73,1741,712
46393,45,114,77,37,2.05,1.59,114,19,30,47
46394,481,4827,3016,1811,2.42,2.53,4827,415,1817,1199
46402,1145,2385,1105,1280,2.27,2.65,2385,668,435,670
46403,1356,4827,2319,2508,2.08,2.53,4827,534,1207,1112
46404,1545,6502,3459,3043,2.18,2.97,6502,870,1754,1705
46405,404,4283,2849,1434,2.79,2.81,4283,439,1748,1101
46406,841,3149,1542,1607,2.49,2.87,3149,225,576,966
46407,2793,4126,1747,2379,2.32,2.35,4126,1070,616,1131
46408,1635,5951,3727,2224,2.44,2.58,5951,642,1823,1904
46409,1812,2629,1175,1454,2.37,2.88,2629,187,472,703
46410,1183,16272,10369,5903,2.56,2.03,16272,1375,7644,2725
46501,152,1268,891,377,2.92,2.9,1268,52,630,261
46502,,,,0,,,,0,,
46504,95,1177,996,181,3.02,2.29,1177,89,611,385
46506,359,3659,2657,1002,2.95,2.13,3659,329,1506,1151
46507,537,3253,2637,616,2.85,3.67,3253,254,1595,1042
46508,34,91,87,4,1.9,3.25,91,0,60,27
46510,452,1255,1153,102,2.56,2.8,1255,16,734,419
46511,949,1662,1310,352,2.3,2.4,1662,81,789,521
46513,,,,0,,,,0,,
46514,1941,16320,12096,4224,2.56,2.44,16320,776,7893,4203
46516,2131,11892,7359,4533,2.75,2.45,11892,1194,4649,2710
46517,920,8859,5436,3423,2.87,2.73,8859,760,3588,1848
46524,62,849,788,61,3.48,1.87,849,167,516,272
46526,1131,11372,8203,3169,2.96,2.39,11372,775,5323,2880
46528,745,7873,5968,1905,3.48,3.25,7873,702,3927,2041
46530,517,11540,10037,1503,2.9,1.78,11540,113,7112,2925
46531,49,623,592,31,2.63,2.74,623,0,330,262
46532,208,523,432,91,2.96,3.15,523,20,282,150
46534,1314,3921,3108,813,2.92,2.25,3921,242,1881,1227
46536,160,1147,906,241,2.5,2.4,1147,35,627,279
46537,76,260,234,26,2.03,1.81,260,3,159,75
46538,1111,1573,1315,258,2.77,2.5,1573,16,740,575
46539,59,1003,801,202,2.36,2.34,1003,39,508,293
46540,62,4130,3606,524,3.03,3.6,4130,797,2586,1020
46542,77,1609,1378,231,2.83,2.98,1609,83,788,590
46543,21,866,739,127,4.69,3.07,866,360,604,135
46544,1249,12816,8586,4230,2.5,2.33,12816,781,5588,2998
46545,1307,12071,5663,6408,2.43,1.86,12071,779,3510,2153
46550,235,4148,2786,1362,3.14,2.5,4148,564,1859,927
46552,422,2443,1983,460,2.78,1.93,2443,160,1337,646
46553,22,1119,1010,109,3.35,2.47,1119,138,761,249
46554,61,1767,1606,161,2.56,2.13,1767,132,999,607
46555,665,1152,950,202,2.08,1.5,1152,10,500,450
46556,33,174,9,165,1.33,1.75,174,57,9,
46561,204,5338,4564,774,2.7,2.77,5338,173,3036,1528
46562,443,1971,1598,373,2.33,2.77,1971,47,749,849
46563,1233,8526,6340,2186,2.8,2.43,8526,432,4007,2333
46565,150,2416,2066,350,3.79,2.32,2416,1049,1437,629
46567,1793,3843,2939,904,2.61,2.1,3843,192,1888,1051
46570,23,400,343,57,2.97,2.32,400,0,214,129
46571,89,1572,1282,290,4.16,2.56,1572,769,892,390
46572,21,43,35,8,3.77,,43,0,17,18
46573,112,1299,1104,195,3.09,2.61,1299,114,727,377
46574,883,3246,2761,485,2.4,2.22,3246,154,1829,932
46580,752,8266,5940,2326,2.68,2.36,8266,585,3877,2063
46582,1124,5814,3950,1864,2.65,2.13,5814,254,2354,1596
46590,189,1651,1022,629,2.79,2.33,1651,14,751,271
46595,16,15,15,0,3.4,,15,0,,15
46601,617,2189,451,1738,2.73,1.8,2189,678,275,176
46613,717,3919,2267,1652,2.54,3.22,3919,267,1198,1069
46614,745,12285,9474,2811,2.44,2.09,12285,626,5805,3669
46615,950,6224,3832,2392,2.25,2.22,6224,398,2605,1227
46616,303,2352,1274,1078,2.36,2.42,2352,274,844,430
46617,780,4343,2787,1556,2.4,2.36,4343,211,1451,1336
46619,998,7451,5432,2019,2.8,2.79,7451,747,2937,2495
46624,,34,5,29,2.0,1.59,34,14,,5
46628,1443,11030,7347,3683,2.47,2.34,11030,1272,4519,2828
46635,238,2646,2081,565,2.56,2.05,2646,248,1299,782
46637,942,7171,4995,2176,2.26,2.06,7171,227,3031,1964
46701,404,3031,2404,627,2.73,1.88,3031,114,1593,811
46702,94,858,767,91,2.36,1.96,858,17,474,293
46703,2226,7204,5338,1866,2.33,2.46,7204,375,3309,2029
46704,,30,30,0,1.9,,30,0,9,21
46705,54,703,566,137,2.78,2.09,703,6,393,173
46706,411,7750,6115,1635,2.62,1.93,7750,506,4371,1744
46710,177,1745,1492,253,2.62,1.94,1745,39,1031,461
46711,130,2417,1857,560,3.53,2.23,2417,365,1291,566
46714,519,5984,4301,1683,2.69,1.99,5984,335,2721,1580
46721,163,1902,1533,369,2.63,3.0,1902,77,1068,465
46723,256,2949,2531,418,2.55,2.33,2949,67,1626,905
46725,796,9736,8005,1731,2.43,2.09,9736,304,5221,2784
46730,95,312,308,4,2.55,4.5,312,7,173,135
46731,8,263,216,47,3.64,3.94,263,0,134,82
46732,211,1010,718,292,2.15,3.08,1010,34,430,288
46733,603,7682,6044,1638,2.66,1.79,7682,379,3710,2334
46737,1518,3038,2664,374,2.3,3.04,3038,122,1519,1145
46738,336,3355,2764,591,2.53,2.23,3355,170,1527,1237
46740,97,1187,1030,157,3.91,2.59,1187,473,712,318
46741,10,1381,1245,136,3.53,3.04,1381,363,755,490
46742,800,1342,1089,253,2.46,2.2,1342,104,652,437
46743,78,991,852,139,2.73,2.12,991,48,517,335
46745,7,704,679,25,2.68,2.28,704,13,354,325
46746,240,1430,1095,335,2.97,2.92,1430,70,798,297
46747,347,945,851,94,2.54,2.81,945,24,475,376
46748,254,2256,2068,188,2.94,3.26,2256,16,1605,463
46750,726,10793,7918,2875,2.44,2.33,10793,391,5380,2538
46755,573,6094,4135,1959,2.77,1.95,6094,635,2636,1499
46759,,158,158,0,2.47,,158,0,98,60
46760,55,506,387,119,2.26,3.43,506,10,231,156
46761,589,4021,3217,804,3.24,2.07,4021,1038,2151,1066
46763,,550,516,34,2.22,3.56,550,17,301,215
46764,55,439,392,47,3.52,2.6,439,4,309,83
46765,119,1932,1855,77,2.95,2.04,1932,80,1157,698
46766,,180,180,0,2.33,,180,0,113,67
46767,246,2815,2237,578,3.13,3.02,2815,567,1366,871
46770,69,1079,902,177,2.42,2.39,1079,28,572,330
46771,,39,17,22,3.41,2.45,39,0,17,
46772,15,839,776,63,4.04,2.83,839,326,468,308
46773,126,1309,1079,230,2.57,2.15,1309,36,608,471
46774,361,7041,5351,1690,2.51,2.39,7041,154,3236,2115
46776,239,654,472,182,2.17,2.69,654,13,299,173
46777,173,2634,2101,533,2.39,2.06,2634,66,1214,887
46778,,44,44,0,1.91,,44,0,34,10
46779,313,889,822,67,2.57,2.09,889,21,537,285
46781,11,312,285,27,2.37,2.85,312,7,164,121
46783,255,2858,2612,246,2.6,1.74,2858,39,1915,697
46784,499,819,677,142,2.47,2.5,819,30,384,293
46785,61,592,524,68,3.29,2.4,592,23,367,157
46786,,17,17,0,1.53,,17,0,9,8
46787,60,1535,1312,223,2.71,2.72,1535,118,862,450
46788,34,963,888,75,3.43,4.15,963,46,522,366
46789,,86,26,60,,2.25,86,26,26,
46791,17,388,364,24,2.47,2.92,388,10,249,115
46792,190,1530,1155,375,2.47,1.69,1530,9,728,427
46793,81,1710,1420,290,2.62,2.32,1710,15,819,601
46794,222,587,536,51,2.52,1.8,587,20,302,234
46795,952,2493,2125,368,2.76,2.86,2493,217,1416,709
46796,,46,46,0,2.24,,46,0,46,
46797,31,1263,1191,72,3.22,3.21,1263,60,590,601
46798,64,410,324,86,2.4,3.17,410,0,225,99
46799,3,184,161,23,2.25,3.48,184,0,89,72
46802,940,4887,1700,3187,2.17,1.76,4887,730,913,787
46803,801,3912,1716,2196,2.56,2.58,3912,904,776,940
46804,490,12346,8662,3684,2.5,1.84,12346,303,5850,2812
46805,1054,9524,5319,4205,2.36,2.16,9524,1026,3487,1832
46806,1277,8505,4646,3859,2.71,2.78,8505,640,2424,2222
46807,826,6165,3593,2572,2.55,2.59,6165,200,2583,1010
46808,698,8471,5312,3159,2.26,2.23,8471,712,3446,1866
46809,219,4089,2597,1492,2.29,1.98,4089,245,1703,894
46814,236,5255,4796,459,3.15,2.22,5255,32,3403,1393
46815,484,10246,7643,2603,2.84,1.96,10246,607,5308,2335
46816,1012,7193,4250,2943,2.95,2.29,7193,832,2624,1626
46818,446,7933,6694,1239,2.7,2.59,7933,165,4465,2229
46819,210,4242,2874,1368,2.37,1.98,4242,186,1808,1066
46825,767,12623,7624,4999,2.51,1.93,12623,452,4965,2659
46835,616,14475,10591,3884,2.57,2.12,14475,436,7083,3508
46845,251,10003,8672,1331,2.88,1.97,10003,199,6531,2141
46901,2378,16251,11854,4397,2.34,2.34,16251,969,7406,4448
46902,2052,15522,10516,5006,2.49,1.98,15522,952,6961,3555
46910,87,1140,913,227,2.78,2.94,1140,2,461,452
46911,15,576,552,24,2.66,6.29,576,5,351,201
46913,8,449,413,36,2.77,1.72,449,24,252,161
46914,114,960,776,184,2.92,2.09,960,40,431,345
46915,32,324,256,68,2.32,2.46,324,6,169,87
46917,71,700,599,101,2.54,2.31,700,72,283,316
46919,106,776,637,139,2.63,1.46,776,10,378,259
46920,,458,450,8,2.74,2.25,458,0,226,224
46922,,,,0,,,,0,,
46923,477,3149,2414,735,2.61,2.44,3149,82,1422,992
46926,61,573,505,68,2.9,1.62,573,2,267,238
46928,181,1935,1535,400,2.28,2.83,1935,72,813,722
46929,146,1329,984,345,2.46,2.19,1329,73,593,391
46930,14,70,43,27,2.79,2.33,70,1,31,12
46931,24,117,91,26,1.86,1.96,117,1,34,57
46932,93,1386,1076,310,2.32,1.88,1386,57,685,391
46933,212,2635,1966,669,2.29,2.72,2635,158,1226,740
46936,250,2206,1883,323,2.65,2.31,2206,44,1167,716
46937,,29,29,0,2.03,,29,0,29,
46938,104,1152,950,202,2.07,1.99,1152,51,640,310
46939,206,766,685,81,2.28,1.91,766,28,291,394
46940,166,1104,951,153,2.53,2.44,1104,26,520,431
46941,52,335,300,35,2.45,3.31,335,6,176,124
46943,51,45,35,10,3.89,4.7,45,12,15,20
46945,,19,,19,,,19,0,,
46946,11,39,17,22,2.88,2.27,39,0,9,8
46947,1045,11071,8044,3027,2.57,2.31,11071,610,4596,3448
46950,,237,217,20,1.75,3.5,237,0,56,161
46951,377,745,669,76,2.53,5.28,745,54,350,319
46952,1178,8085,5574,2511,2.31,2.03,8085,665,3657,1917
46953,1484,8361,5316,3045,2.31,2.31,8361,920,2712,2604
46957,14,201,155,46,2.15,2.24,201,4,76,79
46958,,354,331,23,2.08,,354,0,182,149
46959,,236,84,152,2.11,1.84,236,0,28,56
46960,229,470,367,103,2.87,1.61,470,74,166,201
46961,,32,32,0,2.28,,32,0,8,24
46962,375,3167,2333,834,2.5,2.01,3167,98,1335,998
46965,,,,0,,,,0,,
46967,,57,41,16,3.29,2.06,57,0,27,14
46968,12,57,57,0,2.42,,57,0,7,50
46970,1315,8487,5866,2621,2.42,2.83,8487,629,3159,2707
46971,,,,0,,,,0,,
46974,107,686,470,216,2.61,2.58,686,10,217,253
46975,995,5602,4245,1357,2.61,2.23,5602,344,2514,1731
46978,161,919,718,201,2.55,1.78,919,33,399,319
46979,144,1781,1675,106,3.01,2.46,1781,9,1226,449
46980,,31,9,22,3.22,7.09,31,0,9,
46982,244,1036,865,171,2.46,2.47,1036,20,498,367
46984,,17,17,0,1.53,,17,0,,17
46985,168,462,362,100,2.78,1.81,462,0,149,213
46986,44,688,555,133,2.4,2.47,688,19,276,279
46987,50,472,430,42,2.6,2.1,472,0,299,131
46988,24,337,208,129,2.27,1.88,337,1,99,109
46989,174,1467,1220,247,2.97,2.47,1467,43,865,355
46990,8,214,208,6,2.36,,214,22,129,79
46991,117,823,687,136,2.18,2.27,823,26,518,169
46992,772,7168,5547,1621,2.28,2.07,7168,447,3531,2016
46994,53,957,827,130,2.42,2.27,957,27,539,288
46996,470,2561,1897,664,2.33,2.26,2561,160,1042,855
46998,,102,65,37,2.23,2.89,102,0,56,9
47001,223,4353,3454,899,2.42,2.23,4353,148,2242,1212
47003,90,475,333,142,2.16,2.43,475,20,127,206
47006,275,4809,3751,1058,2.68,2.04,4809,223,2413,1338
47010,,54,54,0,3.96,,54,0,32,22
47011,58,291,280,11,2.44,,291,1,140,140
47012,493,4110,3064,1046,2.67,1.9,4110,243,1786,1278
47016,,369,328,41,2.3,1.59,369,30,131,197
47017,65,251,233,18,2.27,2.11,251,0,144,89
47018,242,1642,1260,382,2.65,2.84,1642,113,751,509
47020,68,400,292,108,2.98,1.92,400,0,205,87
47021,,,,0,,,,0,,
47022,17,1159,1118,41,2.6,1.2,1159,0,819,299
47023,99,872,721,151,2.39,2.97,872,31,368,353
47024,115,1235,942,293,2.52,2.64,1235,97,446,496
47025,614,8681,7062,1619,2.76,1.92,8681,615,4783,2279
47030,34,679,619,60,3.3,3.1,679,58,427,192
47031,185,1992,1466,526,2.73,2.13,1992,137,888,578
47032,95,1222,1135,87,2.56,4.68,1222,2,766,369
47033,,,,0,,,,0,,
47034,5,64,49,15,1.86,2.87,64,8,29,20
47035,,103,103,0,1.83,,103,0,,103
47036,16,369,311,58,2.81,1.72,369,16,235,76
47037,170,1700,1258,442,2.71,2.25,1700,54,793,465
47038,207,348,292,56,2.98,2.95,348,24,163,129
47040,118,2281,1818,463,2.41,1.87,2281,177,1115,703
47041,120,2279,2008,271,2.85,2.17,2279,159,1171,837
47042,286,1653,1330,323,2.48,2.0,1653,52,925,405
47043,337,1996,1396,600,2.63,2.07,1996,152,901,495
47060,137,2479,2136,343,2.7,1.97,2479,83,1536,600
47102,575,2670,1797,873,2.54,2.4,2670,79,1126,671
47104,31,9,9,0,,,9,0,,9
47106,218,1558,1286,272,2.88,3.06,1558,103,819,467
47108,172,907,719,188,2.65,1.98,907,87,382,337
47110,91,202,202,0,3.19,,202,0,77,125
47111,599,6372,5401,971,2.86,2.78,6372,172,4051,1350
47112,850,6406,5033,1373,2.71,2.12,6406,279,3460,1573
47114,48,189,153,36,2.32,4.47,189,0,117,36
47115,155,1037,875,162,3.5,1.21,1037,37,488,387
47116,301,195,182,13,2.38,,195,0,55,127
47117,155,1550,1322,228,2.9,2.43,1550,36,824,498
47118,350,1270,1126,144,2.65,2.36,1270,66,375,751
47119,406,4214,3959,255,2.68,3.12,4214,56,2436,1523
47120,23,322,290,32,2.37,1.75,322,14,253,37
47122,241,3895,3532,363,3.07,1.89,3895,120,2554,978
47123,,54,38,16,2.68,5.38,54,0,,38
47124,253,1780,1700,80,3.06,3.09,1780,0,1099,601
47125,158,614,512,102,2.2,3.95,614,80,249,263
47126,147,1521,1324,197,2.73,2.24,1521,51,991,333
47129,1056,8304,4838,3466,2.46,2.13,8304,591,2943,1895
47130,2346,19235,13474,5761,2.49,2.33,19235,1036,9142,4332
47135,77,341,338,3,2.82,2.33,341,12,157,181
47136,210,1498,1430,68,3.03,2.35,1498,39,867,563
47137,115,608,528,80,2.43,3.6,608,0,195,333
47138,249,1859,1685,174,2.91,2.05,1859,43,1034,651
47140,230,1108,788,320,2.47,2.05,1108,55,388,400
47141,24,607,522,85,2.67,1.12,607,18,290,232
47142,107,238,233,5,2.12,1.2,238,2,144,89
47143,21,1266,1104,162,2.99,2.29,1266,0,770,334
47145,116,848,656,192,2.49,2.31,848,68,320,336
47147,71,433,368,65,2.39,2.06,433,9,149,219
47150,3055,19462,12446,7016,2.6,2.24,19462,1710,8259,4187
47160,10,31,19,12,3.53,1.75,31,0,17,2
47161,274,1163,914,249,2.64,3.96,1163,37,589,325
47162,,202,152,50,2.58,3.86,202,0,68,84
47163,64,367,355,12,2.19,,367,12,243,112
47164,306,1444,1140,304,2.52,1.68,1444,30,694,446
47165,355,2679,2284,395,2.72,2.05,2679,82,1509,775
47166,92,479,445,34,2.65,2.82,479,104,207,238
47167,482,5756,4518,1238,2.67,2.37,5756,450,2528,1990
47170,311,5834,3661,2173,2.67,2.02,5834,466,2113,1548
47172,872,6969,5788,1181,2.84,2.13,6969,137,3918,1870
47174,,24,24,0,1.54,,24,0,24,
47175,288,315,315,0,2.47,,315,36,137,178
47177,78,682,609,73,2.78,6.49,682,9,335,274
47201,1623,18539,11930,6609,2.65,2.28,18539,973,7840,4090
47203,819,10549,8231,2318,2.51,1.96,10549,522,5430,2801
47220,192,2139,1721,418,2.49,2.44,2139,71,948,773
47223,59,371,302,69,2.72,2.54,371,0,205,97
47224,7,153,153,0,3.56,,153,12,67,86
47225,,35,35,0,1.4,,35,19,16,19
47226,27,96,50,46,2.7,2.35,96,0,29,21
47227,62,624,555,69,2.42,1.59,624,18,305,250
47229,170,1013,833,180,2.85,2.75,1013,26,495,338
47230,91,761,639,122,2.13,3.57,761,36,305,334
47231,27,243,210,33,3.71,2.91,243,7,113,97
47232,58,869,789,80,2.76,2.93,869,61,485,304
47234,55,592,514,78,2.72,2.92,592,17,321,193
47235,173,605,507,98,2.42,3.74,605,31,372,135
47236,,68,32,36,3.47,4.81,68,0,,32
47240,1015,8545,6030,2515,2.61,2.29,8545,331,3921,2109
47243,286,1854,1372,482,2.88,2.21,1854,78,849,523
47244,23,191,174,17,2.61,2.65,191,0,106,68
47246,149,1406,1196,210,2.88,2.9,1406,33,757,439
47247,2,73,52,21,2.13,3.67,73,3,23,29
47250,1134,9313,6171,3142,2.49,1.96,9313,495,3653,2518
47260,91,713,631,82,2.6,2.77,713,12,297,334
