Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
47263,41,71,43,28,2.53,2.79,71,6,29,14
47264,87,532,444,88,2.72,2.36,532,0,223,221
47265,1205,7584,5977,1607,2.77,2.39,7584,319,3628,2349
47270,17,185,162,23,2.3,1.43,185,21,96,66
47272,117,642,505,137,2.34,3.08,642,32,274,231
47273,102,924,850,74,2.7,2.68,924,10,699,151
47274,1365,12352,8186,4166,2.78,2.42,12352,919,5280,2906
47280,73,306,269,37,2.05,3.16,306,14,184,85
47281,165,513,446,67,2.86,1.16,513,16,197,249
47282,19,91,75,16,2.01,1.63,91,8,44,31
47283,162,1294,1002,292,3.08,2.27,1294,46,694,308
47302,1762,10774,6724,4050,2.23,2.45,10774,1206,3309,3415
47303,1329,10043,5079,4964,2.3,2.26,10043,903,2956,2123
47304,1133,13663,9148,4515,2.32,2.11,13663,523,5797,3351
47305,732,1675,533,1142,2.46,1.43,1675,547,148,385
47306,,,,0,,,,0,,
47320,179,1873,1522,351,2.3,2.38,1873,49,886,636
47324,7,73,42,31,2.71,3.32,73,0,13,29
47325,21,181,160,21,2.79,5.9,181,7,103,57
47326,12,583,490,93,3.69,3.19,583,108,236,254
47327,201,1779,1427,352,2.44,2.23,1779,67,849,578
47330,118,2116,1689,427,2.61,2.36,2116,85,1214,475
47331,1117,9493,6508,2985,2.44,2.19,9493,731,4058,2450
47334,87,1295,1111,184,2.42,2.05,1295,23,733,378
47335,25,293,202,91,1.99,2.46,293,33,130,72
47336,275,1211,987,224,2.26,2.08,1211,48,580,407
47337,7,63,43,20,2.53,3.15,63,2,25,18
47338,155,1068,877,191,2.3,2.19,1068,20,522,355
47339,46,182,145,37,2.52,4.54,182,70,63,82
47340,142,1255,978,277,2.7,2.39,1255,24,560,418
47341,61,968,739,229,2.49,2.64,968,108,486,253
47342,77,939,753,186,2.49,2.72,939,22,429,324
47344,12,73,70,3,2.46,2.33,73,5,57,13
47345,54,521,455,66,2.98,2.47,521,10,332,123
47346,237,1430,1200,230,2.66,2.42,1430,81,727,473
47348,621,3870,2947,923,2.51,1.79,3870,433,1482,1465
47351,15,176,132,44,3.58,3.16,176,1,81,51
47352,48,279,228,51,3.0,2.14,279,3,95,133
47353,302,2148,1697,451,2.48,2.41,2148,79,1010,687
47354,27,559,519,40,2.3,3.13,559,24,256,263
47355,80,1336,1048,288,2.25,2.12,1336,48,553,495
47356,133,2360,1806,554,2.46,1.87,2360,47,1026,780
47357,52,309,269,40,2.29,2.1,309,5,176,93
47358,45,381,327,54,2.65,2.28,381,37,142,185
47359,322,1219,890,329,2.75,3.3,1219,72,583,307
47360,56,568,464,104,2.56,1.72,568,7,244,220
47361,,96,67,29,2.31,2.66,96,0,24,43
47362,1653,10731,7892,2839,2.45,2.37,10731,480,4526,3366
47366,,14,,14,,2.07,14,0,,
47367,,42,42,0,1.26,,42,12,,42
47368,181,804,706,98,2.28,2.07,804,15,418,288
47369,50,778,568,210,2.16,1.88,778,49,245,323
47370,34,93,81,12,1.74,2.08,93,0,26,55
47371,468,4840,3530,1310,2.38,2.62,4840,505,2039,1491
47373,60,873,675,198,2.75,2.06,873,55,438,237
47374,3068,18684,11647,7037,2.34,2.18,18684,1529,7502,4145
47380,83,667,540,127,2.36,2.39,667,22,244,296
47381,3,71,48,23,2.81,2.04,71,2,9,39
47382,12,62,38,24,2.61,3.29,62,0,13,25
47383,110,1110,940,170,2.78,2.47,1110,52,546,394
47384,151,760,676,84,2.64,2.31,760,24,427,249
47385,73,739,578,161,2.61,2.27,739,19,451,127
47386,21,494,444,50,2.33,2.1,494,0,200,244
47387,122,240,182,58,2.42,2.24,240,12,109,73
47388,7,173,154,19,2.21,2.84,173,11,87,67
47390,352,2236,1591,645,2.4,1.93,2236,185,771,820
47392,,74,74,0,2.34,,74,0,65,9
47393,83,517,442,75,3.61,2.49,517,46,368,74
47394,397,3291,2466,825,2.53,2.46,3291,178,1466,1000
47396,351,2724,2491,233,2.73,2.61,2724,163,1929,562
47401,2034,18464,10348,8116,2.37,1.82,18464,1723,6332,4016
47403,888,14581,8022,6559,2.43,2.08,14581,752,5207,2815
47404,1007,10798,5918,4880,2.36,1.94,10798,851,3812,2106
47405,,,,0,,,,0,,
47406,,5,,5,,3.6,5,0,,
47408,1488,8966,3189,5777,2.29,1.99,8966,934,1983,1206
47420,,81,81,0,1.64,,81,0,18,63
47421,1097,11967,9347,2620,2.34,1.96,11967,824,5592,3755
47424,630,3358,2635,723,2.47,2.64,3358,166,1289,1346
47427,222,277,186,91,2.37,4.05,277,0,73,113
47429,176,3002,2608,394,2.58,1.73,3002,74,1833,775
47431,78,546,484,62,3.13,3.82,546,0,242,242
47432,276,1834,1477,357,2.5,2.04,1834,67,873,604
47433,211,1411,987,424,2.52,2.36,1411,75,568,419
47434,25,10,10,0,,,10,0,10,
47435,,69,69,0,1.74,,69,0,69,
47436,207,582,487,95,2.7,2.32,582,15,191,296
47437,,68,68,0,1.76,,68,0,48,20
47438,199,1562,1188,374,2.58,2.13,1562,106,563,625
47441,518,3861,2758,1103,2.41,2.09,3861,224,1497,1261
47443,83,455,350,105,2.53,2.94,455,6,109,241
47445,40,32,6,26,5.83,,32,0,6,
47446,355,3740,3070,670,2.59,2.05,3740,211,1739,1331
47448,827,3115,2523,592,2.32,2.0,3115,135,1321,1202
47449,112,150,138,12,2.51,3.42,150,0,43,95
47451,77,548,325,223,3.19,2.25,548,0,182,143
47452,166,1972,1437,535,2.61,2.58,1972,126,825,612
47453,27,175,94,81,2.43,1.78,175,42,43,51
47454,465,3047,2402,645,2.32,2.56,3047,107,1244,1158
47455,36,27,27,0,1.44,,27,0,27,
47456,12,553,485,68,2.2,4.07,553,30,269,216
47457,,9,,9,,3.89,9,0,,
47458,,17,17,0,2.82,,17,0,,17
47459,159,1383,1232,151,2.68,2.47,1383,56,617,615
47460,442,4641,3733,908,2.37,2.51,4641,164,2196,1537
47462,179,1732,1562,170,2.87,2.24,1732,22,1001,561
47464,17,155,94,61,2.6,1.3,155,9,67,27
47465,25,153,121,32,2.72,1.78,153,5,40,81
47467,,,,0,,,,0,,
47468,247,634,574,60,2.13,1.55,634,15,262,312
47469,131,697,529,168,2.52,2.8,697,42,257,272
47470,94,588,538,50,2.41,2.78,588,0,270,268
47471,111,1220,987,233,2.7,2.44,1220,67,440,547
47501,736,6965,4264,2701,2.63,2.32,6965,570,2534,1730
47512,233,1713,1202,511,2.4,2.2,1713,89,544,658
47513,361,708,671,37,2.73,1.62,708,33,239,432
47514,,131,131,0,2.29,,131,0,74,57
47515,62,333,311,22,2.84,2.77,333,0,150,161
47516,51,438,405,33,2.65,1.79,438,22,289,116
47519,88,197,184,13,3.13,2.77,197,5,112,72
47520,313,1158,867,291,2.45,1.69,1158,42,555,312
47521,25,341,341,0,2.25,,341,0,240,101
47522,23,131,45,86,1.64,2.29,131,1,11,34
47523,194,1311,987,324,3.08,1.63,1311,64,489,498
47524,23,189,179,10,2.32,2.3,189,16,108,71
47525,16,117,117,0,2.04,,117,0,42,75
47527,25,833,740,93,3.04,1.6,833,11,476,264
47528,38,209,119,90,2.53,2.12,209,9,62,57
47529,60,389,302,87,3.03,2.49,389,10,169,133
47531,15,342,284,58,2.43,1.59,342,0,133,151
47532,170,1666,1397,269,2.63,1.56,1666,29,701,696
47535,7,278,186,92,2.99,1.74,278,0,78,108
47537,21,335,246,89,2.59,1.1,335,1,111,135
47541,31,438,366,72,2.61,2.46,438,11,246,120
47542,215,3969,2912,1057,2.54,2.2,3969,211,1690,1222
47546,728,9025,6810,2215,2.43,2.34,9025,521,4133,2677
47550,,232,214,18,2.5,1.67,232,7,118,96
47551,55,184,169,15,3.09,,184,8,148,21
47552,,95,95,0,3.15,,95,0,30,65
47553,292,3076,2436,640,2.93,1.79,3076,258,1370,1066
47557,95,573,413,160,2.27,3.23,573,5,208,205
47558,67,1349,1173,176,3.99,3.18,1349,570,581,592
47561,110,675,469,206,2.51,1.23,675,7,242,227
47562,96,1685,1307,378,3.31,1.61,1685,434,580,727
47564,43,573,530,43,2.25,2.05,573,9,247,283
47567,248,2545,2081,464,2.53,1.56,2545,89,1265,816
47568,57,224,143,81,3.09,2.67,224,40,56,87
47573,,15,15,0,2.27,,15,0,,15
47574,,83,71,12,2.25,1.75,83,12,25,46
47575,49,383,298,85,2.69,2.48,383,0,180,118
47576,36,152,152,0,3.01,,152,0,120,32
47577,44,428,366,62,2.57,2.42,428,14,202,164
47578,41,253,228,25,1.82,2.44,253,0,136,92
47579,116,1064,984,80,2.69,1.85,1064,33,731,253
47580,,147,147,0,2.12,,147,0,36,111
47581,320,1370,1163,207,2.49,1.71,1370,58,539,624
47584,3,75,60,15,1.93,2.73,75,1,49,11
47585,43,263,240,23,2.46,,263,0,10,230
47586,431,4862,3449,1413,2.43,1.81,4862,327,2293,1156
47588,43,343,297,46,2.86,3.09,343,10,144,153
47590,14,200,182,18,2.22,2.39,200,0,120,62
47591,1160,10501,6309,4192,2.43,1.93,10501,950,3764,2545
47596,37,28,21,7,3.05,,28,7,12,9
47597,30,319,267,52,2.46,2.31,319,4,132,135
47598,118,1213,963,250,2.31,2.43,1213,106,566,397
47601,401,5410,4281,1129,2.37,2.61,5410,184,2887,1394
47610,250,2028,1632,396,2.43,2.95,2028,18,1036,596
47611,33,349,280,69,2.9,2.04,349,4,187,93
47612,76,253,207,46,2.91,2.22,253,5,141,66
47613,160,974,915,59,3.12,2.2,974,3,719,196
47615,55,721,579,142,2.53,2.11,721,35,337,242
47616,,82,46,36,2.96,4.31,82,1,32,14
47619,96,713,652,61,2.42,1.98,713,0,382,270
47620,607,5379,3963,1416,2.48,1.89,5379,265,2589,1374
47630,489,14441,11510,2931,2.73,2.19,14441,240,7924,3586
47631,202,859,721,138,2.5,2.12,859,11,423,298
47633,36,982,815,167,2.41,2.32,982,26,501,314
47634,102,891,831,60,2.57,4.25,891,0,442,389
47635,234,2303,1675,628,2.54,1.84,2303,101,1058,617
47637,133,584,480,104,2.79,1.82,584,21,281,199
47638,15,1275,1144,131,2.66,2.31,1275,102,785,359
47639,115,1636,1385,251,3.0,2.06,1636,28,772,613
47640,45,360,337,23,2.65,1.78,360,17,130,207
47648,157,1926,1479,447,2.33,1.94,1926,64,839,640
47649,26,594,502,92,2.07,2.47,594,18,198,304
47654,,11,11,0,2.36,,11,0,3,8
47660,178,1822,1381,441,2.54,2.63,1822,70,724,657
47665,169,1503,1228,275,2.73,2.47,1503,41,732,496
47666,212,573,449,124,2.48,4.11,573,14,231,218
47670,757,4618,3107,1511,2.42,2.36,4618,250,1886,1221
47683,1,36,28,8,1.61,4.38,36,1,11,17
47708,151,336,96,240,1.63,1.27,336,12,63,33
47710,1046,8023,4541,3482,2.38,1.94,8023,950,2895,1646
47711,1476,13338,10084,3254,2.33,2.33,13338,939,6061,4023
47712,938,9726,6303,3423,2.51,2.18,9726,515,4054,2249
47713,1043,4475,1813,2662,2.3,1.89,4475,863,1014,799
47714,1523,14425,8340,6085,2.26,2.3,14425,1458,5772,2568
47715,864,13255,6689,6566,2.29,1.79,13255,896,4463,2226
47720,351,6724,5761,963,2.53,1.87,6724,177,3154,2607
47725,266,7442,7131,311,2.49,3.37,7442,34,4816,2315
47802,1096,13048,7893,5155,2.5,2.02,13048,917,5284,2609
47803,625,9032,6302,2730,2.3,1.97,9032,452,4152,2150
47804,490,4662,2606,2056,2.31,2.36,4662,550,1518,1088
47805,489,5488,4411,1077,2.32,2.13,5488,123,2772,1639
47807,1348,5286,1581,3705,2.37,2.24,5286,933,830,751
47809,,,,0,,,,0,,
47831,,,,0,,,,0,,
47832,99,487,412,75,2.28,3.92,487,24,171,241
47833,53,311,272,39,2.06,1.41,311,11,201,71
47834,844,7724,5783,1941,2.47,2.29,7724,409,3873,1910
47836,41,,,0,,,,0,,
47837,79,360,310,50,2.53,3.14,360,3,172,138
47838,163,766,632,134,2.55,2.17,766,2,333,299
47840,119,798,716,82,2.95,3.06,798,13,524,192
47841,145,1032,821,211,2.53,2.18,1032,31,405,416
47842,413,4179,2975,1204,2.33,2.2,4179,168,1580,1395
47845,24,70,70,0,1.49,,70,0,10,60
47846,35,215,206,9,3.04,,215,0,148,58
47847,69,424,377,47,2.38,2.38,424,21,182,195
47848,136,543,420,123,2.92,1.15,543,19,213,207
47849,,166,136,30,3.78,1.27,166,22,96,40
47850,92,905,764,141,2.51,2.55,905,24,518,246
47851,,,,0,,,,0,,
47853,,66,39,27,2.03,2.48,66,0,28,11
47854,90,244,216,28,2.62,1.54,244,6,104,112
47855,46,392,263,129,2.62,2.26,392,12,146,117
47857,23,105,85,20,2.26,3.05,105,8,56,29
47858,,438,257,181,2.33,3.54,438,0,134,123
47859,61,305,230,75,3.43,1.39,305,70,180,50
47860,19,166,108,58,2.48,4.69,166,7,63,45
47861,44,210,198,12,2.87,3.5,210,9,82,116
47862,67,565,463,102,2.26,3.27,565,14,210,253
47863,,94,94,0,2.43,,94,0,81,13
47865,,1,1,0,4.0,,1,0,1,
47866,,168,155,13,2.68,5.23,168,0,83,72
47868,353,1251,986,265,2.28,2.79,1251,46,546,440
47869,,18,18,0,2.0,,18,0,18,
47870,,,,0,,,,0,,
47871,16,210,149,61,2.34,3.33,210,0,104,45
47872,1292,2362,1816,546,2.92,2.57,2362,308,1048,768
47874,171,1233,1064,169,2.65,2.7,1233,8,670,394
47875,,,,0,,,,0,,
47876,,,,0,,,,0,,
47879,136,1431,1063,368,2.46,2.0,1431,106,711,352
47880,,41,41,0,1.93,,41,0,13,28
47881,43,75,64,11,2.97,1.82,75,2,45,19
47882,594,3216,2236,980,2.46,2.2,3216,223,1359,877
47884,14,152,150,2,2.47,2.0,152,0,74,76
47885,257,3535,2896,639,2.73,2.05,3535,251,1581,1315
47901,227,2512,230,2282,2.27,1.57,2512,615,148,82
47904,592,7211,3215,3996,2.19,2.18,7211,1090,2309,906
47905,964,17398,10654,6744,2.53,2.2,17398,1010,6910,3744
47906,2295,25144,11517,13627,2.62,2.03,25144,2443,7672,3845
47907,,,,0,,,,0,,
47909,847,16631,10924,5707,2.7,2.28,16631,690,7904,3020
47916,11,13,6,7,4.67,2.57,13,0,4,2
47917,45,177,161,16,2.11,3.88,177,0,90,71
47918,333,2212,1655,557,2.34,2.51,2212,76,1082,573
47920,76,962,849,113,2.77,3.2,962,11,597,252
47921,44,423,317,106,2.3,4.83,423,12,224,93
47922,77,556,386,170,2.58,2.75,556,12,229,157
47923,160,1359,1109,250,2.54,2.28,1359,0,736,373
47924,,109,109,0,1.68,,109,0,99,10
47925,,7,7,0,4.86,,7,0,7,
47926,30,416,375,41,2.73,3.49,416,3,207,168
47928,151,705,585,120,2.73,2.93,705,60,391,194
47929,18,263,206,57,2.32,2.61,263,5,135,71
47930,21,461,350,111,2.69,1.9,461,7,218,132
47932,211,2233,1651,582,2.38,2.33,2233,65,1015,636
47933,799,11509,8279,3230,2.38,2.13,11509,676,5685,2594
47940,69,610,521,89,2.87,2.24,610,22,318,203
47941,16,490,397,93,2.22,2.51,490,6,299,98
47942,57,297,252,45,2.33,2.93,297,0,148,104
47943,16,296,228,68,2.7,2.59,296,9,197,31
47944,243,1347,967,380,2.55,2.27,1347,40,544,423
47946,76,741,538,203,2.61,3.78,741,9,249,289
47948,99,552,450,102,2.67,2.72,552,28,298,152
47949,36,515,456,59,2.77,2.8,515,7,278,178
47950,30,287,183,104,3.3,1.99,287,0,95,88
47951,100,1135,830,305,2.03,2.34,1135,88,487,343
47952,310,1253,866,387,2.4,1.88,1253,85,329,537
47954,12,858,727,131,2.77,1.82,858,14,531,196
47955,19,383,296,87,2.54,2.11,383,2,187,109
47957,166,714,589,125,2.93,3.38,714,35,324,265
47958,14,50,44,6,2.45,2.67,50,1,20,24
47959,248,841,634,207,2.94,3.22,841,15,415,219
47960,3702,6188,4835,1353,2.55,1.9,6188,216,3003,1832
47963,72,887,723,164,2.62,2.35,887,46,360,363
47964,10,38,33,5,2.91,4.4,38,0,25,8
47965,22,234,191,43,2.47,2.7,234,2,108,83
47966,18,169,159,10,1.95,1.4,169,0,61,98
47967,13,301,268,33,2.62,1.15,301,4,176,92
47968,5,423,357,66,2.88,2.52,423,5,229,128
47969,20,118,81,37,2.46,2.59,118,13,37,44
47970,63,763,563,200,2.56,2.21,763,34,363,200
47971,76,719,595,124,2.8,2.32,719,27,373,222
47974,65,412,270,142,2.49,2.01,412,33,141,129
47975,16,338,278,60,2.62,2.27,338,5,193,85
47977,76,936,716,220,2.67,2.52,936,26,375,341
47978,321,4165,2945,1220,2.5,2.33,4165,120,1598,1347
47980,27,448,353,95,2.56,2.26,448,0,208,145
47981,36,299,278,21,3.53,2.67,299,6,224,54
47982,15,57,47,10,2.04,2.4,57,2,30,17
47983,,32,32,0,3.81,,32,0,32,
47986,,,,0,,,,0,,
47987,120,1545,1298,247,2.5,2.44,1545,87,738,560
47989,78,417,377,40,2.36,2.23,417,47,303,74
47990,48,619,535,84,2.68,3.13,619,53,302,233
47991,78,475,316,159,2.4,2.69,475,10,183,133
47992,,568,495,73,2.34,2.4,568,0,370,125
47993,171,1418,1137,281,2.5,2.26,1418,70,636,501
47994,17,180,128,52,2.5,1.37,180,1,82,46
47995,43,665,544,121,3.06,2.66,665,15,361,183
47997,5,58,50,8,2.7,2.5,58,2,44,6
48001,710,5142,4308,834,2.24,2.43,5142,111,2440,1868
48002,66,1226,1185,41,2.56,2.07,1226,29,778,407
48003,61,2185,2013,172,2.73,1.91,2185,86,1306,707
48005,41,1823,1696,127,2.92,2.14,1823,56,1244,452
48006,111,1411,1340,71,2.79,2.41,1411,26,860,480
48009,1149,9383,7016,2367,2.56,1.6,9383,497,4728,2288
48014,43,1718,1424,294,2.62,2.11,1718,36,849,575
48015,75,3664,1825,1839,2.32,2.23,3664,360,1195,630
48017,252,5854,4360,1494,2.08,1.52,5854,398,2926,1434
48021,782,13351,9157,4194,2.45,2.73,13351,1132,5911,3246
48022,96,1064,1034,30,2.4,1.53,1064,7,650,384
48023,252,1959,1698,261,2.63,1.93,1959,44,960,738
48025,223,5679,5277,402,2.63,2.21,5679,159,3450,1827
48026,326,6337,4558,1779,2.42,1.99,6337,395,3052,1506
48027,108,1206,1118,88,2.66,2.07,1206,28,746,372
48028,1043,490,489,1,1.87,2.0,490,22,211,278
48030,486,6801,3882,2919,2.21,2.27,6801,839,2311,1571
48032,87,771,707,64,2.34,2.98,771,16,416,291
48033,913,7628,3814,3814,2.62,1.78,7628,908,2604,1210
48034,634,7619,1491,6128,2.94,1.84,7619,1097,995,496
48035,941,14668,9159,5509,2.45,2.31,14668,825,5538,3621
48036,531,9024,6465,2559,2.37,2.12,9024,786,3378,3087
48038,720,20491,12757,7734,2.31,1.85,20491,1279,8339,4418
48039,391,3333,2822,511,2.33,1.79,3333,127,1599,1223
48040,292,4371,3720,651,2.37,1.68,4371,180,2045,1675
48041,167,1667,1454,213,2.67,1.55,1667,83,864,590
48042,267,11216,10942,274,2.86,2.16,11216,246,7901,3041
48043,447,6506,3750,2756,2.27,2.1,6506,967,2261,1489
48044,471,19402,17409,1993,3.06,2.86,19402,389,12724,4685
48045,1032,11738,8199,3539,2.2,1.78,11738,661,4859,3340
48047,712,15562,12405,3157,2.68,1.97,15562,665,9035,3370
48048,215,3183,2563,620,2.86,2.72,3183,197,1612,951
48049,73,2229,2035,194,2.4,3.03,2229,13,1231,804
48050,55,574,522,52,2.57,3.19,574,7,296,226
48051,240,6576,5536,1040,2.74,2.52,6576,325,3743,1793
48054,359,2928,2525,403,2.53,1.7,2928,198,1502,1023
48059,782,6130,5025,1105,2.51,2.17,6130,417,2927,2098
48060,1554,16558,9862,6696,2.38,2.31,16558,1750,5705,4157
48062,120,3387,2853,534,2.84,2.23,3387,147,1947,906
48063,11,1545,1399,146,2.72,1.79,1545,85,871,528
48064,25,1422,1350,72,2.8,2.72,1422,38,801,549
48065,98,4623,3858,765,2.51,2.02,4623,303,2547,1311
48066,1028,21020,13414,7606,2.37,2.08,21020,1916,8054,5360
48067,967,12556,8524,4032,2.09,1.55,12556,708,6209,2315
48069,29,1175,1128,47,2.25,1.45,1175,22,854,274
48070,99,2363,2288,75,2.7,2.69,2363,37,1557,731
48071,717,13487,8324,5163,2.3,1.82,13487,1346,5428,2896
48072,185,7067,5934,1133,2.21,1.88,7067,269,4434,1500
48073,1261,16458,10572,5886,2.23,1.78,16458,621,6980,3592
48074,81,3634,3291,343,2.57,3.03,3634,96,1832,1459
48075,697,9654,5441,4213,2.71,1.92,9654,748,3805,1636
48076,482,9996,7142,2854,2.5,2.03,9996,321,5219,1923
48079,298,4950,4154,796,2.62,1.98,4950,298,2501,1653
48080,455,10882,8393,2489,2.13,1.71,10882,642,4855,3538
48081,489,8968,7662,1306,2.3,2.04,8968,466,4705,2957
48082,339,7183,6249,934,2.22,2.44,7183,219,4131,2118
48083,452,9677,6124,3553,2.72,1.97,9677,948,3903,2221
48084,452,6646,3387,3259,2.58,2.16,6646,144,2301,1086
48085,214,9111,8352,759,2.93,3.4,9111,126,5552,2800
48088,169,9641,8150,1491,2.48,2.68,9641,408,5307,2843
48089,1130,12774,6982,5792,2.44,2.62,12774,1262,3488,3494
48091,1672,11388,7086,4302,2.54,2.78,11388,870,3844,3242
48092,559,10510,8313,2197,2.67,2.39,10510,509,5008,3305
48093,396,10189,7849,2340,2.39,2.22,10189,532,4607,3242
48094,208,7749,6356,1393,2.66,2.06,7749,164,3809,2547
48095,60,1983,1908,75,2.97,1.31,1983,59,1276,632
48096,80,1612,1341,271,2.51,1.46,1612,42,725,616
48097,122,2182,1703,479,2.54,2.18,2182,126,1079,624
48098,581,7315,6728,587,2.8,2.21,7315,151,4104,2624
48101,564,11796,10148,1648,2.42,2.25,11796,392,5861,4287
48103,1346,23876,16178,7698,2.51,1.95,23876,1295,10478,5700
48104,1381,17660,6467,11193,2.36,2.3,17660,3072,4072,2395
48105,1204,15170,7569,7601,2.43,1.98,15170,1502,4315,3254
48108,515,11879,6414,5465,2.42,2.1,11879,672,4154,2260
48109,,114,,114,,3.6,114,96,,
48111,1045,18131,12159,5972,2.6,2.04,18131,984,8043,4116
48114,172,8013,7283,730,2.74,2.22,8013,162,5106,2177
48116,816,11092,9523,1569,2.52,1.76,11092,510,6589,2934
48117,261,4210,3705,505,2.4,2.99,4210,163,2209,1496
48118,250,5433,4322,1111,2.52,1.7,5433,316,2836,1486
48120,230,2610,950,1660,3.51,3.16,2610,444,307,643
48122,370,4536,2657,1879,2.71,2.84,4536,335,1117,1540
48124,1022,13389,10640,2749,2.45,2.53,13389,645,6033,4607
48125,603,8133,5713,2420,2.52,2.96,8133,484,2886,2827
48126,1419,14607,8326,6281,3.98,3.26,14607,1404,3396,4930
48127,679,13804,9798,4006,3.11,2.44,13804,788,5041,4757
48128,215,4343,3861,482,2.85,2.98,4343,112,2503,1358
48130,202,5913,5122,791,2.77,2.27,5913,136,3878,1244
48131,212,3441,2416,1025,2.5,1.54,3441,254,1600,816
48133,277,2135,1943,192,2.74,2.67,2135,104,1044,899
48134,383,8825,7122,1703,2.8,2.36,8825,172,4838,2284
48135,269,10979,8811,2168,2.51,2.36,10979,676,5717,3094
48137,503,1926,1784,142,2.48,2.29,1926,0,1184,600
48138,259,4241,3872,369,2.57,1.94,4241,67,2108,1764
48139,,61,45,16,1.44,,61,0,20,25
48140,19,1286,1210,76,2.86,2.59,1286,25,875,335
48141,1721,9031,3753,5278,2.72,2.9,9031,1618,1510,2243
48143,22,64,64,0,2.91,,64,0,64,
48144,70,3999,3714,285,2.52,1.7,3999,60,2250,1464
48145,99,1231,1036,195,2.69,1.61,1231,41,650,386
48146,917,15284,10767,4517,2.69,2.37,15284,1346,5630,5137
48150,290,10405,9057,1348,2.62,2.36,10405,233,5984,3073
48152,473,12454,10246,2208,2.55,2.12,12454,664,6166,4080
48154,610,14593,13333,1260,2.54,1.78,14593,430,8359,4974
48157,109,591,456,135,2.0,1.74,591,39,209,247
48158,280,3145,2809,336,2.48,2.1,3145,96,1830,979
48159,60,986,822,164,2.71,2.33,986,29,488,334
48160,266,4920,3942,978,2.74,1.91,4920,254,2697,1245
48161,688,11207,8158,3049,2.45,2.12,11207,1002,4795,3363
48162,820,11908,8806,3102,2.58,1.7,11908,1072,5866,2940
48164,235,3194,3066,128,2.83,2.99,3194,125,1987,1079
48165,231,3221,2425,796,3.03,1.9,3221,84,1563,862
48166,327,4739,4039,700,2.61,3.11,4739,136,2328,1711
48167,810,9904,7293,2611,2.47,1.95,9904,194,4623,2670
48168,219,8844,8026,818,2.83,2.81,8844,96,4902,3124
48169,876,8307,7665,642,2.56,2.07,8307,155,5138,2527
48170,586,17498,13512,3986,2.49,1.74,17498,873,8265,5247
48173,226,4892,4150,742,2.65,2.8,4892,140,2512,1638
48174,918,11897,8624,3273,2.68,2.73,11897,798,4882,3742
48176,357,8372,7160,1212,2.79,2.13,8372,334,4685,2475
48177,,113,113,0,3.42,,113,0,95,18
48178,501,13451,12431,1020,2.79,1.88,13451,334,8502,3929
48179,60,1419,1110,309,2.65,2.4,1419,38,632,478
48180,1866,24643,15731,8912,2.54,2.52,24643,1583,9244,6487
48182,378,8443,7151,1292,2.66,1.88,8443,302,4649,2502
48183,743,17721,13536,4185,2.46,2.06,17721,887,7814,5722
48184,682,7025,4083,2942,2.56,2.44,7025,663,2675,1408
48185,1477,21729,12160,9569,2.39,2.0,21729,1859,7657,4503
48186,922,13534,8893,4641,2.74,2.51,13534,953,5734,3159
48187,980,19352,13676,5676,2.91,2.18,19352,790,9633,4043
48188,575,16136,13243,2893,2.84,2.63,16136,451,9408,3835
48189,357,6064,4710,1354,2.45,1.71,6064,138,3209,1501
48190,,76,76,0,2.78,,76,0,63,13
48191,78,1487,1338,149,2.58,4.25,1487,25,719,619
48192,805,10922,7801,3121,2.38,2.04,10922,991,4841,2960
48193,412,6490,4111,2379,2.79,2.14,6490,483,2681,1430
48195,809,12566,8461,4105,2.57,1.98,12566,876,5181,3280
48197,1229,26626,14038,12588,2.72,1.95,26626,2058,9588,4450
48198,933,16542,9681,6861,2.44,2.4,16542,1359,5936,3745
48201,1903,7741,841,6900,1.77,1.71,7741,3458,481,360
