Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
48202,2532,7202,2094,5108,2.33,1.66,7202,2097,862,1232
48203,5496,8873,3914,4959,2.59,2.11,8873,2681,1241,2673
48204,5260,8929,4686,4243,2.49,2.46,8929,2180,1374,3312
48205,5278,12504,4073,8431,2.63,2.46,12504,1787,1175,2898
48206,5068,6325,3215,3110,2.38,2.24,6325,1651,684,2531
48207,1786,10718,2803,7915,1.84,1.79,10718,2943,1016,1787
48208,1437,3904,1382,2522,2.24,1.89,3904,1388,507,875
48209,2097,9081,4638,4443,3.48,2.77,9081,1539,958,3680
48210,2925,8031,4626,3405,3.77,2.82,8031,1648,658,3968
48211,924,1855,744,1111,3.37,2.7,1855,422,143,601
48212,3304,11484,6875,4609,3.92,3.23,11484,2314,1636,5239
48213,4250,7572,4301,3271,2.85,2.47,7572,1966,765,3536
48214,3841,9542,4062,5480,2.34,1.81,9542,3246,1471,2591
48215,1784,4534,2023,2511,2.26,2.33,4534,1435,557,1466
48216,629,2504,891,1613,2.51,1.86,2504,694,377,514
48217,235,2707,1602,1105,2.33,2.8,2707,637,256,1346
48218,644,2894,1447,1447,2.96,2.07,2894,634,424,1023
48219,3007,17738,9501,8237,2.32,2.57,17738,3215,3682,5819
48220,685,11317,6991,4326,2.04,1.74,11317,800,5277,1714
48221,2006,15383,9991,5392,2.58,2.69,15383,2001,4580,5411
48223,1911,9482,5168,4314,2.77,2.47,9482,1453,2076,3092
48224,3839,13189,7441,5748,2.7,3.19,13189,2035,2617,4824
48225,493,5660,3176,2484,2.67,3.04,5660,812,1827,1349
48226,842,3880,440,3440,1.5,1.39,3880,961,311,129
48227,4496,15118,8387,6731,2.65,2.62,15118,2960,2385,6002
48228,3492,19253,9340,9913,2.93,2.96,19253,4160,2536,6804
48229,749,3421,2277,1144,2.62,2.88,3421,634,711,1566
48230,418,6919,5362,1557,2.66,1.96,6919,213,3489,1873
48233,,,,0,,,,0,,
48234,3659,12432,6518,5914,2.44,2.95,12432,2551,1713,4805
48235,2737,17830,10019,7811,2.35,2.75,17830,3092,4066,5953
48236,457,12209,11093,1116,2.56,2.29,12209,676,7013,4080
48237,585,12262,7195,5067,2.4,2.44,12262,1119,4840,2355
48238,5793,10052,4838,5214,2.64,2.32,10052,2492,1192,3646
48239,742,13866,10465,3401,2.62,2.97,13866,937,6803,3662
48240,452,6566,4781,1785,2.41,3.05,6566,365,2764,2017
48242,,,,0,,,,0,,
48243,,,,0,,,,0,,
48301,446,5879,5191,688,2.68,1.85,5879,202,3353,1838
48302,491,6558,5738,820,2.72,1.96,6558,236,3713,2025
48304,611,6556,5988,568,2.51,2.64,6556,220,3656,2332
48306,629,9666,9076,590,2.94,2.14,9666,139,6366,2710
48307,1451,17983,12293,5690,2.61,1.99,17983,769,7753,4540
48309,556,11203,9102,2101,2.75,1.72,11203,833,6114,2988
48310,398,14882,11248,3634,3.0,2.75,14882,777,6187,5061
48312,397,13677,10375,3302,2.62,2.16,13677,651,6777,3598
48313,637,13724,10144,3580,2.63,2.01,13724,986,7405,2739
48314,240,8846,6783,2063,2.62,1.67,8846,607,3958,2825
48315,162,10696,9414,1282,2.7,1.56,10696,873,5686,3728
48316,424,11122,8866,2256,2.66,2.05,11122,204,5890,2976
48317,524,12256,7116,5140,2.51,2.04,12256,632,4902,2214
48320,168,2106,1557,549,2.1,2.06,2106,134,1104,453
48322,842,12610,9484,3126,2.64,2.37,12610,502,5654,3830
48323,306,6191,5509,682,2.75,2.37,6191,169,3249,2260
48324,331,6515,6001,514,2.72,2.85,6515,64,4197,1804
48326,687,10939,5388,5551,2.26,2.07,10939,740,3276,2112
48327,499,9373,6492,2881,2.42,1.86,9373,443,4757,1735
48328,560,11393,7325,4068,2.45,1.92,11393,671,4969,2356
48329,686,9696,8522,1174,2.46,1.95,9696,210,5807,2715
48331,242,9152,7007,2145,2.59,1.77,9152,513,4271,2736
48334,441,8028,5103,2925,2.68,1.89,8028,700,3529,1574
48335,604,11033,4815,6218,2.48,1.96,11033,456,3068,1747
48336,682,11723,8281,3442,2.5,1.77,11723,707,5863,2418
48340,1009,10690,4491,6199,2.58,2.35,10690,1715,2437,2054
48341,895,7735,3755,3980,2.42,2.08,7735,1185,2196,1559
48342,1055,6169,2359,3810,2.9,2.47,6169,1317,1128,1231
48346,660,9249,6445,2804,2.55,2.42,9249,181,4366,2079
48348,149,8782,8151,631,2.9,1.97,8782,194,5556,2595
48350,115,2781,2368,413,2.78,3.27,2781,0,1645,723
48353,34,2766,2470,296,2.44,2.99,2766,85,1514,956
48356,264,3107,2852,255,2.66,2.04,3107,70,2093,759
48357,213,3226,2827,399,2.78,1.93,3226,32,1659,1168
48359,182,4090,2819,1271,2.52,2.17,4090,64,2194,625
48360,215,4677,3992,685,2.68,2.01,4677,182,2929,1063
48362,390,5830,4948,882,2.56,2.37,5830,215,3607,1341
48363,74,2283,2225,58,3.27,2.12,2283,91,1578,647
48367,67,1601,1515,86,2.73,2.58,1601,123,1054,461
48370,34,534,491,43,3.32,4.37,534,8,291,200
48371,242,9477,8305,1172,2.81,2.06,9477,327,5801,2504
48374,226,5661,4937,724,3.26,2.55,5661,17,3384,1553
48375,393,9793,6810,2983,2.51,2.08,9793,153,4582,2228
48377,703,8835,4355,4480,2.5,1.78,8835,843,2595,1760
48380,122,2767,2721,46,2.74,3.11,2767,88,2042,679
48381,280,5479,4459,1020,2.56,1.96,5479,241,2930,1529
48382,412,8450,7816,634,2.82,2.43,8450,122,5746,2070
48383,228,4620,4239,381,2.73,3.19,4620,106,2602,1637
48386,329,7238,6063,1175,2.61,2.16,7238,423,4104,1959
48390,420,10426,7600,2826,2.38,2.05,10426,505,5370,2230
48393,241,8736,4726,4010,2.75,1.69,8736,178,2912,1814
48401,260,603,481,122,2.14,2.38,603,13,247,234
48410,17,55,48,7,2.15,2.0,55,0,12,36
48411,,28,28,0,,,28,0,,28
48412,244,2056,1955,101,2.57,2.32,2056,36,1235,720
48413,430,2883,2103,780,2.56,2.17,2883,176,905,1198
48414,60,1046,964,82,2.6,2.83,1046,18,583,381
48415,365,3468,2976,492,2.7,1.99,3468,144,1690,1286
48416,127,1937,1595,342,2.8,2.56,1937,138,912,683
48417,67,1112,1040,72,2.21,1.94,1112,72,466,574
48418,93,1556,1474,82,2.73,2.39,1556,23,948,526
48419,389,971,820,151,2.23,2.85,971,21,388,432
48420,501,8784,7045,1739,2.5,1.85,8784,488,4488,2557
48421,513,2472,2272,200,2.64,2.34,2472,95,1569,703
48422,307,2517,2053,464,2.48,2.08,2517,125,1279,774
48423,826,14412,9649,4763,2.54,1.87,14412,735,5800,3849
48426,73,374,317,57,3.43,3.67,374,34,126,191
48427,522,1162,911,251,2.32,2.6,1162,66,392,519
48428,38,2067,1859,208,2.75,2.3,2067,46,1221,638
48429,474,3786,3060,726,2.32,2.08,3786,226,1876,1184
48430,881,15207,12231,2976,2.63,2.15,15207,468,8157,4074
48432,35,248,220,28,2.16,1.64,248,7,102,118
48433,465,10141,8691,1450,2.57,2.34,10141,317,5540,3151
48434,111,66,49,17,1.88,1.71,66,9,20,29
48435,29,872,818,54,2.99,2.0,872,14,461,357
48436,79,1541,1478,63,2.76,2.21,1541,14,1071,407
48437,7,262,144,118,1.84,2.0,262,68,39,105
48438,106,2544,2460,84,2.75,2.33,2544,68,1781,679
48439,1010,21012,15819,5193,2.68,1.95,21012,876,10548,5271
48440,8,75,46,29,2.2,1.48,75,21,46,
48441,635,1595,1288,307,2.47,2.8,1595,130,492,796
48442,443,9076,7035,2041,2.53,1.94,9076,630,4628,2407
48444,301,3701,2848,853,2.73,2.23,3701,122,1773,1075
48445,175,501,418,83,2.28,2.11,501,15,136,282
48446,778,12065,9798,2267,2.51,1.84,12065,719,6327,3471
48449,51,1018,891,127,2.62,3.2,1018,12,507,384
48450,1773,2261,1793,468,1.98,1.56,2261,90,820,973
48451,377,5493,5149,344,2.79,2.71,5493,144,3494,1655
48453,237,2012,1446,566,2.48,2.51,2012,196,671,775
48454,24,462,416,46,2.4,2.5,462,22,264,152
48455,216,3160,2906,254,2.7,2.24,3160,26,1710,1196
48456,72,295,262,33,2.3,2.91,295,19,105,157
48457,272,3234,2613,621,2.68,2.35,3234,96,1429,1184
48458,1140,7757,5253,2504,2.34,2.68,7757,721,2769,2484
48460,30,1049,909,140,2.56,2.06,1049,36,497,412
48461,136,3047,2599,448,2.66,2.29,3047,56,1776,823
48462,115,4873,4604,269,2.64,2.39,4873,53,3151,1453
48463,101,1798,1624,174,2.61,2.2,1798,49,992,632
48464,257,836,780,56,2.39,2.68,836,20,426,354
48465,195,219,183,36,2.56,2.44,219,7,85,98
48466,58,632,548,84,2.25,2.37,632,41,251,297
48467,1803,1220,1040,180,1.81,1.78,1220,49,399,641
48468,527,530,476,54,2.28,2.48,530,12,212,264
48469,330,596,493,103,2.11,1.52,596,25,258,235
48470,39,278,230,48,2.22,2.31,278,9,77,153
48471,107,2313,1648,665,2.42,1.98,2313,176,838,810
48472,125,597,499,98,2.6,1.59,597,42,190,309
48473,486,9652,8101,1551,2.45,2.05,9652,383,5020,3081
48475,97,1015,922,93,2.51,2.55,1015,49,397,525
48476,38,205,202,3,2.65,,205,2,118,84
48502,102,55,,55,,1.56,55,8,,
48503,1973,9609,4936,4673,2.44,2.18,9609,1956,2395,2541
48504,2695,10115,6280,3835,2.24,2.63,10115,1396,2571,3709
48505,3567,7247,3599,3648,2.4,2.63,7247,1634,868,2731
48506,1470,9904,6934,2970,2.52,2.47,9904,1214,3230,3704
48507,1319,12357,6821,5536,2.18,2.44,12357,1279,3149,3672
48509,222,3871,3273,598,2.3,3.16,3871,121,1973,1300
48519,181,3245,2187,1058,2.44,2.14,3245,243,1434,753
48529,573,3791,2293,1498,2.32,2.19,3791,318,922,1371
48532,1073,8214,4768,3446,2.5,2.32,8214,1047,2749,2019
48601,2670,13450,8571,4879,2.23,2.67,13450,2509,3017,5554
48602,1359,11283,6567,4716,2.36,2.44,11283,1494,3865,2702
48603,1060,12244,8142,4102,2.39,1.87,12244,1056,4806,3336
48604,392,4283,3167,1116,2.15,2.74,4283,293,1397,1770
48607,217,677,251,426,3.22,1.77,677,99,77,174
48609,262,5290,4559,731,2.39,2.04,5290,130,2506,2053
48610,1222,1484,1334,150,2.14,1.82,1484,79,760,574
48611,25,2692,2145,547,2.49,1.47,2692,72,1214,931
48612,1730,3625,3006,619,2.42,2.07,3625,191,1630,1376
48613,72,385,343,42,2.22,2.45,385,17,162,181
48614,68,447,393,54,2.4,2.59,447,17,230,163
48615,74,1095,847,248,2.7,2.28,1095,38,494,353
48616,255,3055,2511,544,2.53,2.08,3055,162,1203,1308
48617,789,3293,2544,749,2.93,2.69,3293,327,1410,1134
48618,308,2095,1774,321,2.43,2.36,2095,122,872,902
48619,285,255,227,28,2.07,2.36,255,5,83,144
48620,63,56,56,0,1.46,,56,0,16,40
48621,258,398,328,70,2.43,1.59,398,46,183,145
48622,944,2171,1827,344,2.64,2.33,2171,141,1035,792
48623,221,5119,4422,697,2.58,2.59,5119,41,2643,1779
48624,4374,6693,5869,824,2.4,2.19,6693,461,2966,2903
48625,5921,5093,4290,803,2.41,2.93,5093,394,1927,2363
48626,103,2278,2130,148,2.61,2.44,2278,104,1298,832
48627,229,47,47,0,2.38,,47,5,25,22
48628,259,820,779,41,2.3,3.61,820,33,429,350
48629,3549,3637,2952,685,2.09,2.21,3637,243,1355,1597
48630,105,26,26,0,2.0,,26,0,,26
48631,180,1826,1425,401,2.36,1.57,1826,20,643,782
48632,2373,2058,1866,192,2.38,2.93,2058,83,803,1063
48633,323,101,101,0,1.43,,101,4,55,46
48634,95,1968,1826,142,2.3,1.81,1968,46,1092,734
48635,978,771,708,63,2.11,2.21,771,23,301,407
48636,631,350,321,29,2.02,3.66,350,10,145,176
48637,80,1242,1089,153,2.43,3.11,1242,52,574,515
48638,421,5938,3953,1985,2.25,1.79,5938,329,2455,1498
48640,975,13108,9685,3423,2.52,2.12,13108,688,5556,4129
48642,779,13844,10223,3621,2.52,2.08,13844,1021,5697,4526
48647,1661,1478,1216,262,2.88,3.05,1478,187,658,558
48649,48,546,507,39,2.35,3.13,546,22,265,242
48650,290,2792,2541,251,2.38,2.27,2792,116,1406,1135
48651,1945,1995,1488,507,1.9,2.92,1995,267,703,785
48652,45,769,743,26,2.54,3.77,769,16,315,428
48653,5185,4545,4011,534,2.16,2.0,4545,275,2141,1870
48654,865,1023,886,137,2.3,1.8,1023,81,437,449
48655,127,2290,1976,314,2.51,2.08,2290,90,1171,805
48656,2121,1818,1512,306,1.98,2.38,1818,110,597,915
48657,317,3086,2674,412,2.41,2.75,3086,136,1535,1139
48658,432,2006,1531,475,2.56,1.84,2006,242,717,814
48659,324,919,807,112,2.74,2.81,919,41,456,351
48661,1954,4417,3433,984,2.39,1.95,4417,279,1865,1568
48662,37,555,527,28,2.45,2.57,555,12,286,241
48701,85,541,450,91,2.14,2.51,541,6,215,235
48703,1429,1434,1234,200,2.01,2.44,1434,111,641,593
48705,495,221,217,4,1.69,,221,6,81,136
48706,1268,16908,12946,3962,2.35,2.09,16908,1118,6591,6355
48708,1148,11366,7608,3758,2.43,1.91,11366,1554,3889,3719
48710,,,,0,,,,0,,
48720,141,419,355,64,2.55,1.88,419,25,151,204
48721,214,204,200,4,2.23,,204,12,88,112
48722,119,1310,1165,145,2.35,2.57,1310,37,580,585
48723,310,4964,3905,1059,2.49,2.33,4964,443,1991,1914
48724,64,355,108,247,3.26,2.84,355,0,48,60
48725,1670,1059,900,159,1.93,1.49,1059,38,367,533
48726,369,2165,1756,409,2.65,2.44,2165,162,876,880
48727,44,366,325,41,2.67,3.15,366,26,174,151
48728,446,157,145,12,1.74,2.5,157,9,50,95
48729,90,579,509,70,2.46,2.3,579,44,251,258
48730,1214,2234,1691,543,2.13,1.62,2234,218,913,778
48731,125,661,494,167,2.46,2.08,661,57,226,268
48732,255,5140,3668,1472,2.22,1.98,5140,307,1802,1866
48733,135,643,533,110,2.34,2.77,643,22,242,291
48734,242,3214,2329,885,2.46,1.53,3214,117,1138,1191
48735,74,438,377,61,2.32,2.46,438,16,215,162
48737,878,589,496,93,2.03,2.43,589,20,212,284
48738,875,557,504,53,2.05,2.25,557,26,269,235
48739,2391,1777,1662,115,2.05,2.77,1777,147,693,969
48740,596,1099,956,143,2.14,2.58,1099,26,443,513
48741,130,789,695,94,2.51,2.07,789,50,339,356
48742,619,752,644,108,2.05,2.22,752,34,350,294
48743,21,27,22,5,1.5,4.2,27,0,18,4
48744,302,1802,1595,207,2.25,2.39,1802,46,896,699
48745,252,554,489,65,2.2,2.42,554,20,215,274
48746,344,3223,2891,332,2.52,2.59,3223,116,1633,1258
48747,56,595,547,48,2.54,3.5,595,10,274,273
48748,1084,670,621,49,2.15,2.69,670,22,259,362
48749,147,482,452,30,2.68,2.3,482,5,176,276
48750,2819,4305,3369,936,2.16,1.95,4305,200,1484,1885
48754,61,362,320,42,2.52,3.57,362,22,121,199
48755,900,1248,1028,220,2.27,1.71,1248,80,469,559
48756,1333,1738,1397,341,2.38,2.37,1738,98,520,877
48757,99,1586,1407,179,2.39,2.01,1586,28,662,745
48759,379,1537,1252,285,2.36,2.24,1537,72,501,751
48760,147,542,498,44,2.37,2.75,542,11,216,282
48761,1027,427,382,45,2.0,1.38,427,29,162,220
48762,519,487,471,16,2.15,2.69,487,9,249,222
48763,1013,1921,1670,251,2.43,2.64,1921,67,975,695
48765,201,263,247,16,2.35,2.13,263,19,125,122
48766,129,529,483,46,2.52,3.11,529,48,170,313
48767,134,914,792,122,2.57,1.75,914,23,383,409
48768,470,3634,3061,573,2.47,2.19,3634,203,1607,1454
48770,328,633,531,102,2.61,2.32,633,52,253,278
48801,390,5181,3465,1716,2.46,1.98,5181,489,2071,1394
48806,50,645,548,97,2.66,2.23,645,18,298,250
48807,23,360,303,57,2.5,2.05,360,0,119,184
48808,65,3004,2283,721,2.41,1.46,3004,95,1333,950
48809,386,4063,2926,1137,2.96,2.24,4063,219,1944,982
48811,103,1255,927,328,2.97,2.08,1255,123,494,433
48813,622,7618,5987,1631,2.71,2.17,7618,375,4110,1877
48815,134,814,729,85,2.9,1.91,814,13,490,239
48816,26,180,17,163,1.76,1.95,180,0,5,12
48817,233,2395,1694,701,2.53,1.77,2395,164,1013,681
48818,509,983,819,164,2.68,1.88,983,70,354,465
48819,34,909,839,70,2.77,2.9,909,8,535,304
48820,83,6671,5616,1055,2.76,2.08,6671,62,3910,1706
48821,141,2421,2261,160,2.47,1.76,2421,37,1548,713
48822,29,911,893,18,2.72,3.39,911,0,566,327
48823,2677,21619,9541,12078,2.46,2.14,21619,2097,6198,3343
48824,,,,0,,,,0,,
48825,,,,0,,,,0,,
48827,413,6033,5135,898,2.7,1.88,6033,145,3731,1404
48829,105,1337,1006,331,2.85,1.8,1337,75,621,385
48831,97,1382,1143,239,2.39,2.44,1382,81,558,585
48832,30,543,502,41,2.51,2.98,543,7,260,242
48834,172,754,608,146,2.57,3.71,754,36,307,301
48835,68,1069,967,102,2.83,2.56,1069,16,523,444
48836,259,5149,4416,733,2.96,2.33,5149,203,3087,1329
48837,229,8579,6933,1646,2.44,2.15,8579,299,4574,2359
48838,597,7197,5409,1788,2.71,2.08,7197,458,3508,1901
48840,192,6095,3804,2291,2.4,1.53,6095,321,2466,1338
48841,36,304,261,43,2.33,2.19,304,12,156,105
48842,490,9250,6192,3058,2.53,1.83,9250,638,4071,2121
48843,709,17798,13665,4133,2.77,1.93,17798,739,9918,3747
48845,69,290,266,24,2.88,4.21,290,9,143,123
48846,593,6745,4735,2010,2.81,2.15,6745,621,2908,1827
48847,169,2205,1788,417,2.53,2.28,2205,125,1014,774
48848,188,2847,2499,348,2.6,3.25,2847,57,1632,867
48849,251,2096,1824,272,2.75,2.71,2096,55,1009,815
48850,412,1700,1384,316,2.89,2.44,1700,195,661,723
48851,5,922,816,106,2.38,3.94,922,27,495,321
48852,5,66,51,15,2.37,2.2,66,4,40,11
48853,,254,174,80,2.13,3.14,254,12,89,85
48854,430,7413,5908,1505,2.69,2.1,7413,197,4134,1774
48855,150,5716,4865,851,2.78,2.76,5716,146,3556,1309
48856,37,305,242,63,2.84,2.32,305,9,135,107
48857,72,1277,1088,189,2.69,2.95,1277,14,721,367
48858,2423,16860,8548,8312,2.42,2.27,16860,1487,5071,3477
48859,,24,,24,,3.17,24,0,,
48860,26,546,429,117,3.45,1.91,546,22,288,141
48861,15,733,685,48,2.47,2.06,733,0,330,355
48862,,2,2,0,2.5,,2,0,2,
48864,591,8912,5640,3272,2.75,2.24,8912,447,3629,2011
48865,125,654,515,139,3.42,2.33,654,48,254,261
48866,112,1729,1426,303,2.54,2.39,1729,50,824,602
48867,1101,11425,8054,3371,2.47,2.09,11425,916,4526,3528
48870,10,68,58,10,2.95,4.3,68,0,2,56
48871,81,822,669,153,2.57,2.75,822,11,378,291
48872,181,2518,2005,513,2.43,2.78,2518,97,1241,764
48873,99,433,401,32,3.49,2.31,433,18,213,188
48874,13,72,72,0,3.0,,72,0,24,48
48875,155,4117,3185,932,2.76,2.6,4117,91,1920,1265
48876,114,1745,1250,495,2.76,2.22,1745,59,824,426
48877,89,860,762,98,2.38,1.93,860,35,385,377
48878,99,627,513,114,2.52,1.67,627,33,335,178
48879,533,6819,5588,1231,2.75,2.3,6819,293,3498,2090
48880,271,2625,2157,468,2.53,2.32,2625,173,1188,969
48881,131,2047,1718,329,2.8,2.17,2047,113,1134,584
48883,304,2664,2318,346,2.61,2.34,2664,77,1200,1118
48884,303,1647,1502,145,2.97,2.8,1647,170,721,781
48885,40,425,414,11,2.67,3.91,425,0,191,223
48886,313,708,621,87,2.57,2.38,708,33,303,318
48888,445,2517,1980,537,2.31,2.56,2517,124,1017,963
48889,82,618,510,108,2.39,1.68,618,56,266,244
48890,71,735,558,177,2.5,3.19,735,14,313,245
48891,248,1036,888,148,2.94,2.4,1036,36,439,449
48892,124,1936,1633,303,2.56,1.96,1936,74,1109,524
48893,552,2128,1940,188,2.63,1.84,2128,55,1015,925
48894,2,746,661,85,2.97,2.53,746,10,294,367
48895,155,4720,3898,822,2.54,1.85,4720,144,2583,1315
48896,,89,89,0,3.81,,89,0,61,28
48897,55,590,509,81,2.57,1.9,590,27,298,211
48906,1186,10638,7009,3629,2.43,2.62,10638,899,4434,2575
48910,1521,15183,8354,6829,2.32,2.05,15183,1438,5707,2647
48911,1506,16400,8993,7407,2.64,2.24,16400,1909,5840,3153
48912,906,8025,3565,4460,2.3,1.83,8025,977,2226,1339
48915,635,4012,2258,1754,2.24,2.46,4012,615,1298,960
48917,599,15362,9058,6304,2.29,1.78,15362,1010,5361,3697
48933,277,1583,119,1464,2.26,1.64,1583,416,68,51
49001,770,8956,4659,4297,2.42,2.16,8956,965,3048,1611
49002,552,8281,5778,2503,2.66,1.87,8281,374,3542,2236
49004,248,7268,5467,1801,2.47,2.19,7268,217,3321,2146
49006,1335,10340,3676,6664,2.28,2.2,10340,1189,2290,1386
49007,823,4384,1163,3221,2.66,2.15,4384,1030,480,683
49008,486,6614,4079,2535,2.2,1.96,6614,381,2753,1326
49009,1498,19129,12465,6664,2.75,1.87,19129,1158,7913,4552
49010,865,6681,5549,1132,2.69,2.5,6681,243,3456,2093
49011,132,941,799,142,2.62,2.7,941,36,473,326
49012,111,1353,1208,145,2.69,2.48,1353,50,709,499
49013,467,1799,1424,375,3.06,2.36,1799,127,821,603
49014,1016,8246,5869,2377,2.66,2.06,8246,542,3323,2546
49015,811,11590,8026,3564,2.63,2.14,11590,737,5330,2696
49017,1310,8605,6253,2352,2.45,1.96,8605,810,4023,2230
49021,227,2279,1989,290,2.83,2.69,2279,53,1272,717
49022,1629,12857,7253,5604,2.29,2.3,12857,2094,4337,2916
49024,680,12427,8165,4262,2.64,1.99,12427,727,5405,2760
49026,309,849,628,221,2.32,2.16,849,39,385,243
49027,10,83,62,21,4.32,2.38,83,13,42,20
49028,462,2252,1791,461,2.51,2.49,2252,144,1166,625
49029,119,539,490,49,2.7,2.27,539,18,252,238
49030,61,882,729,153,2.92,3.08,882,52,392,337
49031,911,3280,2526,754,2.45,2.47,3280,104,1492,1034
49032,60,1121,927,194,2.85,2.5,1121,169,598,329
49033,3,712,647,65,2.48,1.92,712,8,378,269
49034,48,871,720,151,2.52,2.89,871,7,402,318
49036,2404,9346,6730,2616,2.46,2.45,9346,560,3983,2747
49037,1178,8798,4946,3852,2.43,2.09,8798,1117,2708,2238
49038,1401,3755,2794,961,2.46,2.01,3755,247,1619,1175
49040,514,1204,1001,203,2.77,2.26,1204,196,526,475
49042,178,1892,1467,425,2.45,2.37,1892,124,745,722
49043,537,893,497,396,2.45,2.3,893,75,195,302
49045,636,2410,1973,437,2.27,2.31,2410,100,1118,855
49046,728,3021,2749,272,2.43,2.51,3021,162,1633,1116
49047,2014,6053,4571,1482,2.46,2.07,6053,488,2632,1939
49048,833,9514,5615,3899,2.68,2.18,9514,870,3052,2563
49050,72,499,482,17,2.79,1.29,499,11,291,191
49051,60,912,842,70,2.97,3.71,912,32,554,288
49052,26,339,282,57,2.79,2.86,339,21,162,120
49053,159,2790,2261,529,2.66,2.68,2790,87,1363,898
49055,668,2394,2025,369,2.4,2.72,2394,91,1194,831
49056,806,1190,1005,185,2.97,2.22,1190,80,539,466
49057,227,2101,1504,597,3.17,2.14,2101,208,867,637
49058,610,7361,6132,1229,2.64,2.17,7361,251,3901,2231
49060,155,906,812,94,2.77,2.69,906,0,533,279
49061,133,640,585,55,2.6,2.67,640,21,303,282
49063,,40,40,0,2.9,,40,0,40,
49064,363,1363,1073,290,2.71,2.77,1363,79,614,459
49065,598,2862,2359,503,2.54,2.24,2862,59,1376,983
49066,25,256,214,42,2.5,3.45,256,29,90,124
49067,433,1609,1428,181,2.54,2.48,1609,44,800,628
49068,524,6383,4884,1499,2.52,1.8,6383,306,3051,1833
49070,30,869,784,85,2.54,2.31,869,13,428,356
49071,153,4145,3795,350,2.81,2.44,4145,166,2765,1030
49072,215,1133,1023,110,2.3,3.75,1133,43,657,366
49073,185,1924,1578,346,2.48,2.71,1924,86,815,763
49074,,63,,63,,1.17,63,43,,
49075,,81,62,19,2.52,1.58,81,0,36,26
49076,126,1397,1083,314,2.65,2.24,1397,22,659,424
49078,284,3823,3134,689,2.57,2.55,3823,106,2065,1069
49079,844,4869,3821,1048,2.68,2.53,4869,198,2656,1165
49080,616,6174,5227,947,2.52,2.19,6174,172,3214,2013
49082,682,2359,1995,364,2.58,2.4,2359,145,1275,720
49083,121,2950,2572,378,2.73,1.72,2950,68,1690,882
49084,19,12,11,1,1.09,3.0,12,0,2,9
49085,1152,10055,7836,2219,2.53,1.59,10055,475,4883,2953
49087,118,2232,2012,220,2.78,1.76,2232,22,1259,753
49088,70,1364,1267,97,2.64,3.6,1364,4,797,470
49089,131,656,513,143,3.22,1.97,656,14,238,275
49090,2882,5710,4294,1416,2.36,2.09,5710,401,2351,1943
49091,1097,7620,5428,2192,2.66,2.29,7620,644,3349,2079
49092,54,746,608,138,2.49,3.08,746,31,271,337
49093,1160,7404,5218,2186,2.6,2.17,7404,440,3112,2106
49094,289,1408,1019,389,2.49,3.09,1408,62,532,487
49095,510,914,795,119,2.38,3.07,914,15,448,347
49096,84,1133,970,163,2.64,2.53,1133,82,524,446
49097,255,4641,4001,640,2.53,1.9,4641,171,2551,1450
49098,629,2244,1790,454,2.48,3.16,2244,103,867,923
49099,345,2446,1858,588,2.54,2.01,2446,170,1018,840
49101,124,1238,1033,205,2.31,2.11,1238,14,548,485
49102,106,648,578,70,2.28,2.03,648,102,276,302
49103,584,4166,2366,1800,2.55,2.45,4166,237,1270,1096
49104,,,,0,,,,0,,
49106,450,2106,1650,456,2.5,2.35,2106,100,963,687
49107,913,4187,3305,882,2.61,2.11,4187,186,1924,1381
