Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
49111,383,1295,1160,135,2.61,3.27,1295,46,479,681
49112,471,4221,3470,751,2.44,2.48,4221,119,2064,1406
49113,73,788,586,202,2.22,2.43,788,13,262,324
49115,357,86,86,0,1.33,,86,0,11,75
49116,317,70,70,0,1.94,,70,0,43,27
49117,1924,1741,1371,370,2.0,1.75,1741,88,689,682
49119,,55,39,16,1.97,3.44,55,0,23,16
49120,1226,14534,11137,3397,2.59,2.17,14534,1063,6757,4380
49125,727,957,852,105,2.44,1.44,957,117,438,414
49126,49,451,376,75,2.68,3.41,451,32,162,214
49127,534,4426,3448,978,2.7,1.84,4426,92,2163,1285
49128,441,1405,1193,212,2.3,2.67,1405,91,648,545
49129,989,310,297,13,1.73,3.23,310,11,171,126
49130,202,539,455,84,2.57,2.17,539,16,273,182
49201,1429,16480,11999,4481,2.66,1.97,16480,1139,6748,5251
49202,1097,8433,4530,3903,2.43,1.78,8433,1137,2773,1757
49203,1628,15379,10322,5057,2.46,2.39,15379,1383,6197,4125
49220,321,1056,919,137,2.63,2.21,1056,34,644,275
49221,1377,15432,10765,4667,2.47,2.15,15432,1071,6595,4170
49224,1029,4423,3049,1374,2.68,2.68,4423,297,1543,1506
49227,66,458,385,73,2.44,2.85,458,17,222,163
49228,31,2070,1678,392,2.6,2.59,2070,57,1064,614
49229,179,1274,1108,166,2.65,2.57,1274,37,768,340
49230,1425,4440,3988,452,2.35,1.66,4440,162,2485,1503
49232,313,944,784,160,2.85,2.83,944,100,490,294
49233,273,1182,1045,137,2.3,2.91,1182,33,619,426
49234,225,1074,982,92,2.58,2.07,1074,0,638,344
49235,107,817,720,97,2.58,2.61,817,83,378,342
49236,119,1914,1679,235,2.6,2.49,1914,41,1004,675
49237,67,1106,962,144,2.71,2.61,1106,62,549,413
49238,161,683,601,82,3.19,1.76,683,10,388,213
49240,188,3594,3357,237,2.62,2.19,3594,50,2229,1128
49241,93,843,772,71,2.53,2.21,843,27,398,374
49242,857,5589,3863,1726,2.47,2.14,5589,454,2378,1485
49245,334,1512,1146,366,3.02,2.39,1512,147,567,579
49246,173,1347,1231,116,2.86,2.88,1347,14,805,426
49247,320,2167,1746,421,2.4,2.64,2167,129,989,757
49248,40,319,286,33,2.58,3.09,319,9,130,156
49249,458,1397,1287,110,2.53,2.58,1397,22,760,527
49250,278,2284,1815,469,2.73,2.07,2284,121,1070,745
49251,131,2407,2102,305,2.6,3.11,2407,71,1256,846
49252,110,1037,773,264,2.47,2.06,1037,64,413,360
49253,986,1237,1140,97,2.29,1.51,1237,31,720,420
49254,198,1795,1507,288,1.98,2.33,1795,178,949,558
49255,215,634,546,88,3.34,2.78,634,92,345,201
49256,168,1512,1185,327,2.41,2.32,1512,53,617,568
49258,7,4,,4,,,4,0,,
49259,147,1117,1046,71,2.37,2.39,1117,19,567,479
49261,54,77,47,30,2.96,3.07,77,0,16,31
49262,57,478,407,71,2.47,2.72,478,14,229,178
49263,,14,8,6,2.5,4.17,14,0,,8
49264,54,555,507,48,3.03,3.27,555,5,350,157
49265,255,2125,1873,252,2.39,2.28,2125,114,1237,636
49266,359,1264,1103,161,2.4,2.39,1264,98,583,520
49267,103,1472,1299,173,2.73,2.39,1472,32,778,521
49268,34,504,420,84,2.55,1.98,504,18,250,170
49269,186,2081,1850,231,2.89,2.89,2081,14,1120,730
49270,169,2038,1859,179,2.75,2.04,2038,38,1105,754
49271,141,859,642,217,2.66,2.35,859,54,302,340
49272,156,1001,961,40,2.54,3.63,1001,8,564,397
49274,512,1432,1136,296,2.7,2.54,1432,126,583,553
49276,17,394,357,37,2.39,1.86,394,0,189,168
49277,81,1184,1075,109,2.65,2.82,1184,13,640,435
49279,38,379,331,48,2.37,1.73,379,10,202,129
49282,,30,20,10,1.25,2.0,30,0,,20
49283,186,1002,776,226,3.03,1.67,1002,24,430,346
49284,187,1076,912,164,2.62,2.37,1076,47,485,427
49285,185,2477,2053,424,2.43,2.26,2477,35,1266,787
49286,351,5762,4467,1295,2.61,2.17,5762,338,3195,1272
49287,276,844,781,63,2.44,1.98,844,0,444,337
49288,110,539,385,154,2.8,2.77,539,24,247,138
49289,11,23,23,0,1.61,,23,0,8,15
49301,342,6941,6665,276,2.96,1.91,6941,59,4419,2246
49302,120,3020,2914,106,3.2,1.71,3020,46,2195,719
49303,,325,273,52,2.99,3.29,325,0,145,128
49304,4236,1521,1148,373,2.56,2.69,1521,184,578,570
49305,611,1063,900,163,2.11,2.1,1063,76,349,551
49306,,3939,3797,142,2.64,2.39,3939,63,1893,1904
49307,944,7082,4367,2715,2.45,2.13,7082,590,2610,1757
49309,1380,759,658,101,2.02,2.86,759,45,263,395
49310,134,996,934,62,2.88,2.32,996,144,430,504
49312,151,99,88,11,2.03,3.91,99,3,46,42
49315,348,8738,7879,859,2.88,2.15,8738,103,4807,3072
49316,336,8949,7926,1023,2.89,2.04,8949,113,5146,2780
49318,35,484,417,67,2.36,3.54,484,12,194,223
49319,185,6997,6098,899,2.6,2.13,6997,234,3878,2220
49320,207,112,74,38,1.93,3.21,112,0,16,58
49321,273,6731,4439,2292,2.63,2.04,6731,150,2560,1879
49322,230,422,341,81,2.22,3.89,422,36,178,163
49323,176,3714,3622,92,2.89,2.61,3714,61,2572,1050
49325,15,745,679,66,3.34,2.08,745,5,329,350
49326,406,1452,1349,103,2.83,3.5,1452,4,767,582
49327,256,3131,2583,548,2.78,2.95,3131,101,1550,1033
49328,201,1559,1395,164,2.78,1.85,1559,27,919,476
49329,413,3134,2655,479,2.79,2.91,3134,102,1717,938
49330,109,1855,1472,383,2.86,3.65,1855,33,923,549
49331,196,6600,5584,1016,2.75,2.14,6600,385,3740,1844
49332,1102,1414,1284,130,2.33,2.25,1414,60,647,637
49333,458,4835,4161,674,2.54,2.81,4835,158,2883,1278
49335,,12,12,0,5.75,,12,0,12,
49336,134,1540,1287,253,2.79,2.74,1540,54,637,650
49337,1566,4768,4038,730,2.6,2.39,4768,225,2339,1699
49338,181,696,571,125,2.31,1.47,696,36,294,277
49339,330,823,746,77,2.87,1.99,823,17,478,268
49340,222,998,836,162,2.35,2.58,998,89,375,461
49341,450,14091,12866,1225,2.83,1.79,14091,383,9148,3718
49342,236,547,467,80,2.27,3.36,547,25,242,225
49343,370,2177,1856,321,2.81,2.09,2177,83,1079,777
49344,503,1455,1256,199,2.53,3.01,1455,46,729,527
49345,394,4909,4240,669,2.86,1.99,4909,179,2608,1632
49346,1088,2020,1810,210,2.32,2.83,2020,41,1049,761
49347,189,563,494,69,3.01,2.28,563,12,325,169
49348,294,5163,4143,1020,2.63,2.37,5163,156,2510,1633
49349,1290,3026,2572,454,2.5,2.43,3026,153,1212,1360
49401,542,8022,4542,3480,3.03,2.57,8022,186,3162,1380
49402,834,681,617,64,2.27,2.55,681,44,287,330
49403,105,934,860,74,2.65,2.7,934,5,467,393
49404,129,3087,2552,535,3.03,2.0,3087,228,1575,977
49405,311,605,540,65,2.7,3.35,605,11,316,224
49406,478,386,356,30,1.84,1.43,386,3,215,141
49408,1067,3779,3213,566,2.79,2.31,3779,107,1827,1386
49409,,61,61,0,2.0,,61,22,61,
49410,732,709,621,88,2.46,3.39,709,43,306,315
49411,417,720,691,29,2.21,1.34,720,9,294,397
49412,636,4454,3695,759,2.7,2.43,4454,180,2003,1692
49415,116,2643,2477,166,2.56,2.34,2643,115,1404,1073
49417,1024,13079,10225,2854,2.64,1.9,13079,627,6314,3911
49418,662,11774,8983,2791,2.65,1.84,11774,533,5687,3296
49419,60,3004,2657,347,3.01,2.74,3004,25,1716,941
49420,513,2319,1924,395,2.57,2.21,2319,174,967,957
49421,718,2130,1836,294,2.41,3.26,2130,74,905,931
49423,1401,17196,12541,4655,2.56,2.19,17196,1179,7538,5003
49424,1008,18059,13772,4287,2.77,2.33,18059,601,8169,5603
49425,184,1319,1117,202,2.78,3.15,1319,115,603,514
49426,451,13399,12108,1291,3.1,2.42,13399,152,8249,3859
49428,150,10250,8621,1629,2.88,1.94,10250,530,5707,2914
49430,,32,32,0,1.63,,32,0,20,12
49431,2426,7392,5364,2028,2.35,2.14,7392,592,2794,2570
49434,113,12,12,0,,,12,0,,12
49435,,1373,1244,129,2.78,3.13,1373,0,772,472
49436,1646,733,655,78,2.26,1.87,733,22,352,303
49437,653,2566,2193,373,2.6,2.2,2566,132,1218,975
49440,156,657,135,522,2.31,1.13,657,158,100,35
49441,1653,14690,10535,4155,2.5,2.26,14690,979,6642,3893
49442,1909,15716,10476,5240,2.81,2.13,15716,1766,5839,4637
49443,,,,0,,,,0,,
49444,1558,9628,6866,2762,2.64,2.83,9628,1059,3803,3063
49445,849,8712,7886,826,2.51,2.45,8712,209,4638,3248
49446,314,792,699,93,2.81,2.56,792,42,382,317
49448,60,1620,1325,295,2.55,2.48,1620,55,952,373
49449,1416,1182,1034,148,2.38,2.18,1182,49,590,444
49450,421,983,612,371,2.8,3.44,983,155,212,400
49451,251,2181,1909,272,2.97,2.27,2181,42,1236,673
49452,130,763,681,82,2.71,3.21,763,29,430,251
49453,790,1256,1063,193,2.31,1.84,1256,86,409,654
49454,300,1770,1332,438,2.66,2.41,1770,99,763,569
49455,867,1808,1507,301,2.78,2.67,1808,59,821,686
49456,1050,8775,7114,1661,2.36,1.76,8775,276,4774,2340
49457,776,3990,3727,263,2.65,3.01,3990,111,2345,1382
49458,64,38,35,3,2.63,3.33,38,0,18,17
49459,448,554,474,80,2.91,3.3,554,63,189,285
49460,293,2949,2745,204,2.72,3.06,2949,44,1668,1077
49461,408,3630,3137,493,2.52,2.74,3630,134,1673,1464
49464,310,10380,9184,1196,2.92,1.72,10380,332,6382,2802
49503,1603,16301,6368,9933,2.43,1.95,16301,2463,4260,2108
49504,1788,16544,9798,6746,2.58,2.18,16544,2393,6339,3459
49505,458,13575,8859,4716,2.46,2.25,13575,1124,6021,2838
49506,708,12462,9443,3019,2.74,2.23,12462,634,6567,2876
49507,680,12726,7727,4999,3.03,3.08,12726,1559,4830,2897
49508,478,15761,9307,6454,2.83,2.45,15761,1429,5744,3563
49509,474,10415,7258,3157,2.73,2.73,10415,817,4551,2707
49512,248,8530,3687,4843,2.57,1.68,8530,833,2487,1200
49519,614,10935,6129,4806,2.88,2.23,10935,1088,4576,1553
49525,530,11868,9646,2222,2.53,2.33,11868,386,5795,3851
49534,279,9323,6259,3064,2.72,1.85,9323,214,3731,2528
49544,161,4311,2546,1765,2.62,1.89,4311,240,1396,1150
49546,434,13084,8884,4200,2.65,1.99,13084,1200,5316,3568
49548,476,12437,8972,3465,2.82,2.73,12437,664,5011,3961
49601,1812,8731,6725,2006,2.61,2.17,8731,523,3833,2892
49611,24,146,138,8,2.76,,146,0,40,98
49612,331,601,530,71,2.11,2.35,601,19,285,245
49613,372,285,268,17,2.02,2.65,285,13,125,143
49614,794,1134,1073,61,2.66,2.7,1134,37,650,423
49615,1776,1805,1534,271,2.13,1.6,1805,168,855,679
49616,287,853,760,93,2.58,2.43,853,44,379,381
49617,1307,1211,1143,68,2.48,2.84,1211,42,683,460
49618,131,363,317,46,2.28,3.35,363,4,125,192
49619,302,358,315,43,2.59,2.53,358,9,174,141
49620,211,976,816,160,2.77,3.56,976,0,511,305
49621,623,1404,1285,119,2.65,2.18,1404,13,836,449
49622,809,1035,915,120,2.4,2.83,1035,38,491,424
49623,459,422,397,25,3.23,3.4,422,31,208,189
49625,312,493,448,45,2.35,2.71,493,25,236,212
49626,70,115,114,1,2.15,9.0,115,6,44,70
49627,153,80,73,7,1.89,2.57,80,0,19,54
49628,126,81,77,4,3.49,6.5,81,0,50,27
49629,616,960,764,196,2.0,2.01,960,11,375,389
49630,723,682,620,62,2.07,2.55,682,31,351,269
49631,1433,2208,1807,401,2.31,2.56,2208,163,851,956
49632,319,475,406,69,2.0,2.91,475,33,143,263
49633,1352,1470,1306,164,2.26,2.33,1470,55,732,574
49634,10,40,40,0,2.9,,40,0,11,29
49635,1678,1318,1099,219,2.34,2.08,1318,86,504,595
49636,1046,257,257,0,1.95,,257,6,124,133
49637,407,1135,1046,89,3.08,2.92,1135,0,663,383
49638,288,339,304,35,2.67,2.14,339,14,158,146
49639,279,958,816,142,2.5,2.25,958,40,352,464
49640,760,549,526,23,2.57,2.35,549,16,257,269
49642,786,383,290,93,2.64,1.75,383,84,118,172
49643,653,2817,2466,351,2.54,2.6,2817,42,1933,533
49644,2283,801,750,51,2.54,1.88,801,30,345,405
49645,395,685,567,118,2.43,2.95,685,28,257,310
49646,2129,3455,2744,711,2.43,2.38,3455,224,1577,1167
49648,902,1150,1078,72,2.09,3.0,1150,8,678,400
49649,439,2273,1958,315,3.16,2.86,2273,54,1276,682
49650,195,1268,1203,65,2.72,3.08,1268,8,830,373
49651,1873,3102,2536,566,2.43,2.66,3102,103,1286,1250
49653,684,733,691,42,2.37,2.93,733,13,386,305
49654,370,292,201,91,2.64,1.97,292,13,117,84
49655,846,1168,1058,110,2.98,2.5,1168,53,599,459
49656,911,625,546,79,2.8,2.86,625,27,203,343
49657,229,1327,1029,298,2.91,2.0,1327,116,568,461
49659,1745,2826,2489,337,2.52,2.59,2826,110,1308,1181
49660,2058,5614,4595,1019,2.45,2.04,5614,401,2320,2275
49663,618,2157,1799,358,2.77,2.89,2157,110,968,831
49664,520,802,726,76,2.35,2.34,802,20,378,348
49665,668,1545,1369,176,2.56,2.7,1545,115,696,673
49667,238,264,199,65,2.1,3.6,264,7,76,123
49668,574,1299,1113,186,2.47,3.01,1299,73,657,456
49670,949,825,777,48,2.27,2.31,825,2,326,451
49674,216,41,41,0,2.05,,41,0,12,29
49675,529,376,312,64,2.03,2.13,376,4,133,179
49676,1021,1410,1263,147,2.45,2.61,1410,17,669,594
49677,786,2728,2148,580,2.79,2.23,2728,254,959,1189
49679,534,449,416,33,2.56,2.61,449,32,208,208
49680,266,677,619,58,3.04,3.66,677,27,345,274
49682,678,1832,1547,285,2.45,2.28,1832,69,928,619
49683,830,812,661,151,2.6,2.32,812,27,386,275
49684,1363,8985,5977,3008,2.55,1.77,8985,1100,3657,2320
49685,863,8353,6504,1849,2.52,2.3,8353,331,4234,2270
49686,1793,11063,7992,3071,2.25,1.99,11063,812,4599,3393
49688,425,836,720,116,2.81,2.46,836,26,352,368
49689,933,612,569,43,2.43,2.14,612,37,353,216
49690,941,2517,2188,329,2.67,2.33,2517,83,1339,849
49696,749,3848,3422,426,2.65,2.63,3848,86,2414,1008
49701,424,358,284,74,2.03,2.34,358,2,115,169
49705,174,322,269,53,2.87,2.49,322,19,196,73
49706,691,2081,1612,469,2.3,2.04,2081,16,1134,478
49707,1959,9889,7465,2424,2.29,1.83,9889,860,3729,3736
49709,2278,1639,1495,144,2.1,1.81,1639,85,639,856
49710,244,181,139,42,2.05,1.57,181,0,44,95
49712,1344,3738,3153,585,2.22,2.0,3738,134,1854,1299
49713,503,920,826,94,2.48,2.66,920,16,523,303
49715,654,1334,1161,173,2.54,2.96,1334,100,581,580
49716,288,328,319,9,3.08,1.89,328,17,177,142
49717,82,73,73,0,1.77,,73,0,60,13
49718,462,260,191,69,2.31,4.01,260,17,83,108
49719,992,648,542,106,2.13,1.64,648,18,262,280
49720,1933,4160,3188,972,2.15,1.96,4160,279,1884,1304
49721,2905,5658,4740,918,2.38,2.5,5658,369,2368,2372
49722,106,43,43,0,2.3,,43,0,13,30
49724,84,367,343,24,2.85,2.67,367,15,192,151
49725,535,299,285,14,2.07,2.36,299,3,117,168
49726,972,552,513,39,1.87,1.36,552,25,278,235
49727,1224,2919,2465,454,2.4,1.89,2919,204,1369,1096
49728,449,148,127,21,2.61,2.62,148,12,60,67
49729,402,666,593,73,2.28,2.1,666,20,350,243
49730,563,799,735,64,2.49,2.88,799,66,388,347
49733,829,730,642,88,2.52,1.85,730,36,383,259
49735,2838,8583,6261,2322,2.46,1.97,8583,581,4035,2226
49736,266,219,200,19,1.97,,219,19,73,127
49738,3163,4127,3245,882,2.34,1.96,4127,288,1866,1379
49740,2931,3220,2868,352,2.29,2.1,3220,100,1541,1327
49743,379,349,337,12,2.47,2.17,349,46,132,205
49744,145,339,296,43,2.42,1.98,339,21,136,160
49745,547,471,326,145,2.01,2.83,471,48,139,187
49746,1140,1545,1282,263,2.14,1.99,1545,161,665,617
49747,802,872,789,83,2.26,3.88,872,23,364,425
49748,202,71,62,9,1.77,1.89,71,4,25,37
49749,1674,2047,1744,303,2.15,2.46,2047,59,838,906
49751,993,870,771,99,2.4,2.29,870,28,493,278
49752,18,292,266,26,2.39,1.96,292,21,181,85
49753,631,798,745,53,2.33,2.68,798,30,368,377
49755,472,760,697,63,2.22,2.37,760,51,365,332
49756,2689,1809,1620,189,2.15,1.5,1809,65,886,734
49757,643,424,152,272,2.24,1.85,424,289,88,64
49759,955,708,663,45,1.9,2.18,708,24,283,380
49760,421,357,331,26,2.03,2.85,357,33,132,199
49762,454,297,277,20,2.06,1.35,297,16,83,194
49764,,79,36,43,,1.63,79,36,,36
49765,1084,1713,1459,254,2.46,2.43,1713,88,632,827
49766,267,901,794,107,2.69,2.33,901,67,435,359
49768,752,191,168,23,2.02,4.52,191,8,42,126
49769,307,685,538,147,2.62,2.53,685,19,344,194
49770,2672,7305,5117,2188,2.56,1.83,7305,469,2970,2147
49774,366,924,845,79,2.4,1.57,924,11,498,347
49775,516,24,24,0,2.13,,24,0,6,18
49776,348,672,579,93,2.26,2.43,672,44,260,319
49777,984,867,840,27,2.13,1.89,867,6,386,454
49779,603,2086,1766,320,2.22,1.89,2086,130,881,885
49780,401,584,548,36,2.72,3.14,584,33,276,272
49781,489,1692,1117,575,2.14,1.61,1692,129,582,535
49782,693,301,277,24,2.04,2.13,301,6,107,170
49783,1362,7786,4965,2821,2.61,1.89,7786,702,2984,1981
49784,,,,0,,,,0,,
49788,89,879,362,517,4.1,3.71,879,117,237,125
49791,137,106,87,19,2.45,3.21,106,3,65,22
49793,382,62,62,0,1.98,,62,0,22,40
49795,414,791,634,157,2.47,1.87,791,61,373,261
49796,101,171,133,38,1.86,2.63,171,7,50,83
49799,592,917,810,107,2.54,2.21,917,11,389,421
49801,527,5216,4216,1000,2.27,1.85,5216,460,2137,2079
49802,124,2635,1957,678,2.41,1.79,2635,214,1125,832
49805,82,211,178,33,2.22,2.09,211,12,93,85
49806,506,238,223,15,2.59,4.33,238,4,134,89
49807,304,1402,1254,148,2.49,1.99,1402,51,697,557
49808,448,122,90,32,2.5,,122,0,48,42
49812,197,335,289,46,2.36,2.04,335,10,137,152
49814,329,438,412,26,2.62,3.15,438,8,195,217
49815,335,132,121,11,2.02,,132,7,57,64
49816,159,280,266,14,2.94,1.21,280,6,119,147
49817,82,262,234,28,2.55,1.89,262,23,126,108
49818,384,470,458,12,2.4,3.25,470,10,263,195
49820,157,106,89,17,1.69,2.76,106,5,37,52
49821,432,506,465,41,2.64,2.8,506,7,216,249
49822,142,83,70,13,2.51,2.62,83,3,36,34
49825,45,94,94,0,2.57,,94,0,83,11
49826,,52,16,36,4.81,1.39,52,0,4,12
49827,337,427,325,102,2.79,2.16,427,42,187,138
49829,1017,7573,5232,2341,2.31,1.83,7573,1022,2706,2526
49831,334,262,253,9,2.24,3.89,262,3,128,125
49833,16,42,42,0,1.81,,42,0,33,9
49834,154,210,193,17,2.27,2.41,210,3,72,121
49835,243,314,286,28,2.15,1.43,314,15,115,171
49836,589,464,411,53,2.22,2.28,464,20,209,202
49837,454,3782,3096,686,2.61,2.5,3782,193,1695,1401
49838,386,204,195,9,1.61,1.33,204,5,68,127
49839,441,161,124,37,2.14,1.92,161,0,26,98
49840,368,306,281,25,2.18,2.04,306,11,105,176
49841,1119,2840,1927,913,2.65,2.39,2840,157,962,965
49847,140,478,407,71,2.58,1.92,478,23,160,247
49848,42,41,36,5,1.97,2.4,41,0,8,28
49849,1250,4892,3947,945,2.58,1.92,4892,316,2364,1583
49852,29,57,54,3,2.44,,57,0,23,31
49853,752,455,418,37,1.93,2.59,455,25,176,242
49854,1506,2824,2351,473,2.25,1.66,2824,193,1130,1221
49855,1741,13278,8200,5078,2.47,1.94,13278,791,4586,3614
49858,1091,5229,3973,1256,2.4,1.9,5229,576,1923,2050
49861,436,224,213,11,2.3,1.55,224,14,99,114
49862,880,1446,1089,357,2.74,1.91,1446,150,537,552
49863,22,74,74,0,2.42,,74,3,21,53
49864,32,26,20,6,1.45,,26,6,11,9
49866,556,3343,2897,446,2.54,1.8,3343,206,1872,1025
49868,1250,1703,1250,453,2.17,2.01,1703,117,640,610
49870,313,1547,1267,280,2.38,1.5,1547,103,728,539
49871,25,220,179,41,2.65,2.56,220,37,96,83
49872,56,98,80,18,2.68,2.5,98,1,54,26
49873,177,43,43,0,2.05,,43,0,18,25
49874,110,369,286,83,2.53,1.54,369,44,163,123
49876,94,496,464,32,2.58,,496,25,228,236
49877,147,4,2,2,2.0,1.5,4,0,,2
49878,1270,1467,1340,127,2.18,2.53,1467,80,700,640
49879,537,554,485,69,2.1,1.46,554,50,145,340
49880,438,489,440,49,2.28,1.76,489,10,238,202
49881,130,138,128,10,2.63,2.7,138,1,57,71
49883,201,61,56,5,2.43,,61,0,11,45
49884,157,222,158,64,2.41,1.7,222,25,55,103
49885,400,673,657,16,2.57,2.81,673,31,397,260
49886,28,226,195,31,2.13,4.1,226,5,71,124
49887,791,1061,906,155,2.57,2.19,1061,40,438,468
49891,213,210,200,10,3.24,4.2,210,2,88,112
49892,534,829,755,74,2.32,2.72,829,25,317,438
49893,223,559,531,28,2.11,3.21,559,30,226,305
49894,,312,312,0,2.61,,312,0,111,201
49895,928,338,273,65,2.7,1.78,338,5,134,139
49896,158,521,392,129,2.94,3.43,521,28,180,212
49901,86,145,144,1,1.75,,145,4,52,92
49902,38,104,89,15,1.67,1.67,104,9,35,54
49903,228,114,104,10,1.4,,114,4,16,88
49905,148,760,698,62,3.34,3.06,760,34,370,328
49908,253,1006,703,303,2.52,1.78,1006,135,398,305
49910,149,128,120,8,1.87,,128,1,41,79
49911,648,1181,973,208,2.21,2.04,1181,83,496,477
49912,407,422,376,46,2.1,2.72,422,14,130,246
49913,894,2968,2214,754,2.58,1.91,2968,359,939,1275
49915,82,223,179,44,2.07,2.55,223,35,63,116
49916,445,1215,985,230,2.65,1.59,1215,33,573,412
49917,27,81,75,6,3.55,4.17,81,3,38,37
49918,80,56,46,10,2.26,1.7,56,4,9,37
49919,113,51,51,0,1.69,,51,2,12,39
49920,1400,1828,1649,179,2.23,1.58,1828,94,708,941
49921,49,117,34,83,3.79,2.86,117,9,34,
49922,71,348,274,74,2.49,3.04,348,15,126,148
49925,271,259,227,32,2.28,1.41,259,22,80,147
49927,71,166,155,11,2.57,3.91,166,6,56,99
49929,41,78,78,0,2.41,,78,2,33,45
49930,647,2662,1724,938,2.87,2.15,2662,221,831,893
49931,407,3095,1277,1818,2.83,2.1,3095,545,738,539
49934,99,354,329,25,1.94,1.28,354,6,160,169
49935,1904,2612,2061,551,2.24,2.44,2612,253,975,1086
49938,1046,3704,2823,881,2.11,1.83,3704,374,1087,1736
49942,,91,78,13,1.87,,91,10,28,50
49945,1012,1295,1029,266,2.4,1.86,1295,88,425,604
49946,651,1579,1224,355,2.48,1.92,1579,77,538,686
49947,529,324,319,5,2.03,2.8,324,6,108,211
49948,281,229,207,22,2.18,4.09,229,16,64,143
49950,730,527,463,64,1.94,1.52,527,12,207,256
49952,116,53,46,7,2.43,1.71,53,0,25,21
49953,832,1097,936,161,2.1,1.58,1097,75,346,590
49955,78,139,139,0,3.46,,139,4,65,74
49958,490,381,365,16,2.21,2.75,381,0,131,234
49959,100,186,141,45,2.11,2.36,186,22,42,99
49960,90,85,85,0,2.62,,85,2,37,48
49961,191,62,62,0,2.5,,62,3,19,43
49962,311,111,109,2,1.97,,111,5,29,80
49963,70,245,189,56,2.02,3.13,245,20,110,79
49965,344,240,235,5,2.11,1.4,240,3,71,164
49967,403,192,189,3,2.19,2.33,192,6,61,128
49968,422,933,783,150,2.23,1.96,933,45,324,459
49969,1036,517,406,111,1.93,2.3,517,52,178,228
49970,136,140,129,11,2.04,2.45,140,4,58,71
49971,118,205,191,14,2.35,1.64,205,7,43,148
50001,22,230,207,23,2.89,2.39,230,7,129,78
50002,114,589,437,152,2.6,2.55,589,17,274,163
50003,168,3441,2678,763,2.79,1.92,3441,151,2001,677
50005,39,374,312,62,2.71,1.97,374,2,133,179
50006,48,674,443,231,2.47,2.37,674,12,192,251
50007,,203,203,0,2.71,,203,1,148,55
50008,58,317,264,53,2.59,1.79,317,0,129,135
50009,442,7688,5402,2286,2.73,2.5,7688,320,4085,1317
50010,732,14020,7495,6525,2.34,2.02,14020,1062,4131,3364
50012,,,,0,,,,0,,
50013,,,,0,,,,0,,
50014,1580,12611,4675,7936,2.64,2.09,12611,974,2933,1742
50020,85,535,470,65,2.27,2.69,535,5,237,233
50021,444,11411,8487,2924,2.51,2.1,11411,268,6107,2380
50022,315,3789,2500,1289,2.48,1.79,3789,319,1308,1192
50023,873,15555,11115,4440,2.95,2.07,15555,240,8718,2397
50025,188,1357,1059,298,2.1,2.36,1357,110,504,555
50026,72,201,159,42,2.45,2.31,201,2,82,77
50027,12,157,112,45,2.11,2.58,157,5,88,24
50028,66,668,517,151,2.57,2.01,668,9,288,229
50029,52,248,209,39,2.15,2.26,248,4,80,129
50031,10,16,16,0,3.75,,16,0,12,4
50032,,238,238,0,2.71,,238,0,39,199
50033,,7,6,1,2.5,,7,0,,6
50034,102,134,110,24,2.79,4.21,134,1,43,67
50035,95,2987,2713,274,3.09,2.76,2987,18,2391,322
50036,672,6521,5127,1394,2.53,2.29,6521,370,3205,1922
50038,,90,90,0,2.96,,90,0,38,52
50039,9,182,153,29,2.95,3.1,182,8,69,84
50040,18,66,44,22,1.77,2.05,66,0,22,22
50041,29,47,26,21,2.96,,47,0,26,
50042,29,88,80,8,2.14,3.75,88,3,43,37
50044,22,400,342,58,2.56,2.26,400,11,213,129
50046,108,729,615,114,2.58,2.02,729,4,382,233
