Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
50047,,2234,1884,350,2.88,2.7,2234,58,1336,548
50048,25,339,249,90,2.58,2.91,339,11,151,98
50049,255,2651,1895,756,2.48,1.92,2651,302,976,919
50050,34,283,229,54,2.38,2.46,283,9,108,121
50051,30,136,134,2,2.09,4.0,136,0,80,54
50052,12,43,38,5,2.47,,43,5,15,23
50054,188,1120,919,201,2.96,2.19,1120,40,597,322
50055,9,456,333,123,2.77,2.37,456,9,185,148
50056,7,484,391,93,2.51,2.13,484,15,256,135
50057,27,112,112,0,2.53,,112,0,64,48
50058,130,762,580,182,2.39,2.04,762,29,293,287
50060,177,1002,732,270,2.54,2.34,1002,56,379,353
50061,22,793,767,26,3.13,2.5,793,17,413,354
50062,31,292,238,54,2.55,2.33,292,18,150,88
50063,72,971,835,136,2.65,1.76,971,4,567,268
50064,44,63,43,20,1.81,1.8,63,1,7,36
50065,69,274,217,57,2.24,1.37,274,31,97,120
50066,42,111,94,17,1.9,3.53,111,0,46,48
50067,54,113,108,5,3.1,2.2,113,6,49,59
50068,23,115,114,1,2.26,4.0,115,3,47,67
50069,44,409,338,71,2.62,2.58,409,17,178,160
50070,166,484,403,81,2.28,2.41,484,7,211,192
50071,125,381,311,70,2.67,1.97,381,6,96,215
50072,111,1059,890,169,2.8,2.14,1059,10,654,236
50073,30,497,422,75,2.22,2.07,497,0,337,85
50074,451,143,119,24,2.02,2.17,143,2,38,81
50075,34,310,224,86,2.46,2.22,310,12,129,95
50076,39,648,545,103,2.28,2.06,648,13,208,337
50078,14,44,32,12,2.28,2.25,44,2,8,24
50101,4,15,7,8,2.43,4.13,15,0,3,4
50102,,50,50,0,3.02,,50,0,26,24
50103,18,155,133,22,2.41,2.73,155,4,68,65
50104,1,41,30,11,1.63,2.27,41,0,5,25
50105,,467,393,74,2.46,1.86,467,3,307,86
50106,37,429,358,71,2.35,1.83,429,4,192,166
50107,36,361,247,114,2.64,2.61,361,13,145,102
50108,88,151,127,24,2.89,1.75,151,5,34,93
50109,61,1325,1146,179,2.53,1.77,1325,27,871,275
50110,6,18,18,0,2.0,,18,0,5,13
50111,,5945,4149,1796,2.87,1.98,5945,384,3343,806
50112,215,4782,3075,1707,2.5,1.6,4782,524,1823,1252
50115,183,1151,885,266,2.36,1.86,1151,65,473,412
50116,13,70,69,1,2.43,2.0,70,0,20,49
50117,31,61,49,12,2.37,2.75,61,0,15,34
50118,30,321,299,22,2.62,2.86,321,6,191,108
50119,23,139,108,31,2.34,1.84,139,5,36,72
50120,28,179,157,22,2.01,3.45,179,0,101,56
50122,24,575,501,74,2.4,2.34,575,15,158,343
50123,97,361,305,56,2.17,2.46,361,12,136,169
50124,4,1604,1420,184,3.0,1.83,1604,115,984,436
50125,438,7523,5484,2039,2.7,1.94,7523,338,3807,1677
50126,347,2767,1968,799,2.27,2.05,2767,200,1123,845
50127,36,,,0,,,,0,,
50128,15,156,125,31,2.0,3.74,156,3,56,69
50129,347,2313,1692,621,2.34,1.91,2313,109,966,726
50130,50,575,483,92,2.87,2.26,575,12,347,136
50131,364,9352,6620,2732,2.62,2.19,9352,305,4785,1835
50132,20,139,100,39,2.78,2.28,139,2,54,46
50133,80,219,173,46,2.17,2.33,219,0,98,75
50134,11,303,234,69,2.61,2.51,303,2,177,57
50135,84,550,419,131,2.44,3.44,550,0,224,195
50136,33,175,136,39,2.38,3.26,175,4,58,78
50137,,36,22,14,3.36,,36,0,17,5
50138,423,5106,3715,1391,2.48,1.84,5106,247,1959,1756
50139,112,456,419,37,2.14,2.19,456,3,201,218
50140,165,1056,623,433,2.58,1.78,1056,101,342,281
50141,26,185,177,8,2.52,1.75,185,0,106,71
50142,50,358,301,57,2.23,2.0,358,5,180,121
50143,,230,183,47,2.49,1.96,230,0,103,80
50144,219,1069,647,422,2.78,1.71,1069,76,322,325
50145,41,33,33,0,1.67,,33,3,22,11
50146,20,181,144,37,2.26,2.65,181,5,47,97
50147,43,159,115,44,1.87,1.89,159,3,42,73
50148,9,179,156,23,2.04,1.96,179,2,112,44
50149,109,353,268,85,2.93,2.46,353,35,155,113
50150,33,377,326,51,2.81,1.84,377,10,157,169
50151,46,257,237,20,2.32,3.8,257,3,119,118
50152,9,65,54,11,2.5,2.73,65,3,38,16
50153,27,404,349,55,2.33,2.09,404,9,125,224
50154,17,261,205,56,2.43,1.84,261,15,131,74
50155,19,85,77,8,2.0,2.63,85,0,38,39
50156,142,1986,1664,322,2.51,2.02,1986,47,1046,618
50157,46,289,169,120,2.29,2.43,289,4,95,74
50158,1022,11669,8010,3659,2.69,2.32,11669,978,4550,3460
50160,6,240,181,59,2.12,2.46,240,7,112,69
50161,80,857,733,124,2.63,1.99,857,23,475,258
50162,24,526,363,163,2.61,2.4,526,8,236,127
50163,44,320,268,52,2.12,3.35,320,14,130,138
50164,54,256,217,39,2.51,1.77,256,4,85,132
50165,3,16,14,2,2.43,2.5,16,1,7,7
50166,6,673,617,56,2.65,2.39,673,2,395,222
50167,29,332,254,78,2.78,2.26,332,0,165,89
50168,55,349,281,68,2.67,2.87,349,0,210,71
50169,47,931,750,181,2.53,2.64,931,7,519,231
50170,51,1241,1026,215,2.55,2.52,1241,15,693,333
50171,444,1163,833,330,2.17,2.06,1163,39,290,543
50173,46,329,271,58,1.94,4.03,329,1,83,188
50174,72,444,359,85,3.23,2.49,444,6,169,190
50201,248,3551,2649,902,2.35,2.12,3551,215,1477,1172
50206,59,187,157,30,2.53,2.43,187,0,105,52
50207,148,972,717,255,2.41,2.27,972,28,397,320
50208,1132,7752,5670,2082,2.58,1.99,7752,618,3506,2164
50210,18,584,535,49,2.4,3.51,584,9,371,164
50211,238,5670,4775,895,2.69,2.21,5670,85,3505,1270
50212,168,1213,974,239,2.45,2.39,1213,28,611,363
50213,385,2901,1946,955,2.66,2.14,2901,301,1151,795
50214,,281,264,17,2.92,,281,0,188,76
50216,637,1152,975,177,2.46,2.14,1152,30,582,393
50217,37,222,195,27,2.26,1.56,222,7,99,96
50218,14,138,124,14,1.98,2.07,138,0,88,36
50219,161,4956,3596,1360,2.65,1.9,4956,147,2332,1264
50220,338,3557,2230,1327,2.63,2.32,3557,313,1315,915
50222,53,167,160,7,2.61,4.0,167,1,69,91
50223,81,141,104,37,2.39,1.78,141,2,60,44
50225,48,1273,997,276,2.55,2.42,1273,25,637,360
50226,56,2362,2147,215,2.72,3.13,2362,9,1794,353
50227,17,27,21,6,4.0,,27,0,13,8
50228,65,932,724,208,2.83,2.84,932,3,504,220
50229,75,369,367,2,2.96,4.5,369,0,265,102
50230,96,393,349,44,2.57,1.89,393,16,217,132
50231,4,73,60,13,1.93,1.46,73,0,33,27
50232,,263,179,84,2.59,1.67,263,3,100,79
50233,73,552,490,62,2.53,2.68,552,23,292,198
50234,28,187,177,10,2.56,1.5,187,2,103,74
50235,30,122,90,32,2.52,2.41,122,2,56,34
50236,24,783,650,133,2.31,2.14,783,84,436,214
50237,5,1352,1235,117,2.44,2.22,1352,129,768,467
50238,81,515,453,62,2.68,2.98,515,12,158,295
50239,16,32,26,6,2.81,,32,6,22,4
50240,86,894,740,154,2.63,2.36,894,4,501,239
50241,4,55,40,15,2.33,1.53,55,5,21,19
50242,6,194,154,40,2.92,1.75,194,6,95,59
50243,18,129,111,18,2.72,2.61,129,5,72,39
50244,18,781,655,126,2.45,1.89,781,23,358,297
50246,40,294,212,82,2.7,1.94,294,9,120,92
50247,88,905,701,204,2.83,2.25,905,56,443,258
50248,136,1759,1296,463,2.3,2.13,1759,73,683,613
50249,78,524,435,89,2.37,2.58,524,10,190,245
50250,78,1018,787,231,2.47,1.89,1018,20,388,399
50251,15,550,478,72,2.65,2.28,550,0,270,208
50252,99,114,112,2,2.01,2.5,114,0,44,68
50254,3,80,80,0,4.05,,80,6,36,44
50255,4,40,40,0,1.78,,40,0,3,37
50256,42,262,234,28,2.15,2.18,262,0,164,70
50257,40,392,342,50,3.11,2.4,392,1,227,115
50258,50,378,348,30,2.4,3.83,378,15,108,240
50261,57,1007,870,137,2.99,2.41,1007,14,628,242
50262,20,116,112,4,2.07,1.5,116,7,44,68
50263,451,9513,6881,2632,2.75,1.95,9513,372,5435,1446
50264,22,203,178,25,2.47,3.48,203,0,98,80
50265,793,14380,9380,5000,2.41,1.94,14380,420,6810,2570
50266,1345,16383,8620,7763,2.46,1.77,16383,593,5836,2784
50268,68,390,280,110,2.43,3.31,390,17,83,197
50269,48,62,49,13,1.96,2.46,62,2,20,29
50271,76,250,210,40,2.4,2.55,250,5,81,129
50272,14,54,52,2,2.92,5.5,54,8,24,28
50273,193,3441,2651,790,2.48,2.15,3441,223,1821,830
50274,50,90,73,17,1.71,1.24,90,6,24,49
50275,21,209,175,34,2.5,1.5,209,1,111,64
50276,43,855,765,90,2.65,2.06,855,66,440,325
50277,11,200,162,38,2.76,1.58,200,9,92,70
50278,31,308,235,73,2.3,2.1,308,2,117,118
50309,532,6141,727,5414,1.7,1.41,6141,1360,618,109
50310,808,13007,9221,3786,2.57,2.09,13007,767,6891,2330
50311,505,6386,3069,3317,2.42,1.96,6386,720,2173,896
50312,432,7767,4969,2798,2.27,1.53,7767,585,3250,1719
50313,588,6955,5146,1809,2.45,2.84,6955,306,3221,1925
50314,731,3909,1598,2311,3.27,2.2,3909,515,1113,485
50315,1324,14956,9104,5852,2.51,2.07,14956,1630,6044,3060
50316,752,5376,3350,2026,3.01,2.55,5376,497,2234,1116
50317,1027,14082,9936,4146,2.57,2.5,14082,913,6775,3161
50319,,,,0,,,,0,,
50320,604,8067,6016,2051,2.94,2.69,8067,347,4009,2007
50321,210,3377,1975,1402,2.23,2.89,3377,76,1087,888
50322,679,12592,8899,3693,2.52,2.46,12592,407,5683,3216
50323,141,5435,4879,556,3.14,1.42,5435,159,3805,1074
50324,191,2137,1629,508,2.31,2.78,2137,59,1091,538
50325,323,6959,5322,1637,2.72,2.33,6959,404,3597,1725
50327,57,4503,3566,937,2.78,2.39,4503,164,2494,1072
50401,1270,13410,9038,4372,2.18,1.96,13410,749,5374,3664
50420,18,146,115,31,2.82,2.29,146,1,41,74
50421,148,1124,899,225,2.57,1.8,1124,39,415,484
50423,177,1118,932,186,2.09,2.16,1118,47,445,487
50424,92,714,574,140,2.3,1.95,714,5,230,344
50426,7,46,35,11,1.91,2.64,46,0,28,7
50427,,77,77,0,2.08,,77,0,,77
50428,1404,4138,2994,1144,2.38,1.54,4138,246,1397,1597
50430,40,191,152,39,1.93,2.0,191,11,57,95
50431,24,80,49,31,2.47,2.55,80,0,27,22
50432,9,114,94,20,2.41,1.9,114,0,48,46
50433,6,81,77,4,2.57,3.75,81,1,30,47
50434,20,259,237,22,1.59,1.55,259,4,101,136
50435,75,248,184,64,2.47,3.0,248,1,91,93
50436,305,2196,1699,497,2.43,2.12,2196,67,877,822
50438,55,1673,1278,395,2.47,2.07,1673,104,776,502
50439,15,125,117,8,2.5,3.25,125,0,73,44
50440,14,174,126,48,2.33,1.67,174,0,76,50
50441,333,2182,1547,635,2.3,2.54,2182,76,724,823
50444,5,136,110,26,2.45,2.12,136,1,41,69
50446,13,215,169,46,2.3,2.78,215,1,58,111
50447,100,526,427,99,2.48,2.18,526,14,232,195
50448,68,336,276,60,1.95,1.57,336,5,102,174
50449,20,352,268,84,2.38,2.69,352,7,147,121
50450,162,1233,901,332,2.45,2.17,1233,87,472,429
50451,32,187,143,44,1.99,2.61,187,1,40,103
50452,53,391,236,155,2.52,2.25,391,21,95,141
50453,11,220,192,28,2.52,3.43,220,2,69,123
50454,,40,40,0,1.63,,40,0,8,32
50455,10,142,138,4,2.84,3.25,142,9,67,71
50456,61,702,510,192,2.44,2.46,702,43,275,235
50457,41,152,121,31,2.68,4.35,152,4,73,48
50458,81,886,773,113,2.71,1.71,886,36,447,326
50459,95,1277,1049,228,2.51,2.13,1277,87,553,496
50460,49,177,127,50,3.02,4.38,177,1,68,59
50461,208,2304,1923,381,2.35,1.36,2304,161,1062,861
50464,38,213,182,31,2.7,3.1,213,5,95,87
50465,13,78,67,11,2.39,2.09,78,0,25,42
50466,126,776,538,238,2.76,2.53,776,61,252,286
50467,12,49,40,9,2.73,2.33,49,0,20,20
50468,87,575,440,135,2.44,2.47,575,33,221,219
50469,95,590,499,91,2.58,1.84,590,6,259,240
50470,21,95,83,12,2.29,2.75,95,0,36,47
50471,64,274,201,73,2.85,1.9,274,2,109,92
50472,104,1037,830,207,2.52,1.48,1037,2,406,424
50473,40,104,93,11,2.08,1.64,104,0,46,47
50475,27,523,453,70,2.66,1.96,523,5,207,246
50476,26,304,258,46,2.34,2.17,304,15,118,140
50477,10,95,53,42,2.85,2.19,95,1,22,31
50478,103,414,331,83,1.61,2.11,414,13,126,205
50479,39,282,224,58,2.61,1.93,282,3,123,101
50480,55,321,305,16,2.48,2.5,321,10,125,180
50482,96,317,253,64,2.27,2.72,317,2,130,123
50483,8,288,259,29,2.68,2.93,288,0,113,146
50484,49,153,147,6,2.37,2.5,153,1,47,100
50501,963,12008,7733,4275,2.25,1.95,12008,1055,3954,3779
50510,33,413,299,114,2.23,2.48,413,12,108,191
50511,272,3250,2285,965,2.36,1.65,3250,405,1201,1084
50514,68,557,482,75,2.11,1.88,557,11,233,249
50515,30,117,89,28,1.84,2.82,117,3,48,41
50516,11,321,267,54,2.39,1.89,321,5,135,132
50517,74,429,310,119,2.25,1.84,429,21,117,193
50518,2,138,128,10,2.79,1.3,138,2,86,42
50519,41,261,189,72,2.33,2.31,261,7,84,105
50520,11,63,58,5,2.05,5.0,63,2,30,28
50521,,14,,14,,,14,0,,
50522,52,353,302,51,2.6,3.39,353,8,149,153
50523,43,222,165,57,2.68,2.18,222,5,91,74
50524,7,232,189,43,2.71,2.86,232,2,91,98
50525,366,1563,1079,484,2.27,1.85,1563,144,572,507
50527,25,52,46,6,2.5,2.0,52,1,7,39
50528,39,119,81,38,2.81,2.05,119,0,31,50
50529,23,367,286,81,2.4,2.99,367,26,125,161
50530,53,511,389,122,2.56,1.86,511,23,219,170
50531,56,103,81,22,2.09,1.73,103,4,30,51
50532,27,336,259,77,2.56,2.35,336,13,194,65
50533,142,1581,1125,456,2.51,2.62,1581,189,463,662
50535,38,474,351,123,2.23,2.86,474,7,127,224
50536,303,1868,1349,519,2.46,1.64,1868,93,767,582
50538,19,226,168,58,2.36,2.48,226,9,60,108
50539,64,186,177,9,2.31,2.0,186,3,71,106
50540,75,429,353,76,2.84,1.97,429,9,185,168
50541,57,402,305,97,2.34,2.23,402,4,103,202
50542,72,386,337,49,2.43,2.45,386,15,161,176
50543,64,548,466,82,2.23,2.38,548,16,174,292
50544,41,215,184,31,2.62,2.23,215,1,74,110
50545,11,75,71,4,2.31,2.25,75,0,17,54
50546,34,171,143,28,1.85,1.43,171,3,32,111
50548,144,2490,1691,799,2.42,1.76,2490,227,885,806
50551,43,20,8,12,2.75,1.08,20,0,1,7
50552,10,29,25,4,2.8,,29,0,8,17
50554,112,771,606,165,2.28,1.74,771,44,289,317
50556,38,84,76,8,1.76,2.0,84,5,24,52
50557,34,376,299,77,2.07,2.61,376,3,86,213
50558,21,228,204,24,3.15,2.67,228,6,114,90
50559,37,136,79,57,2.24,1.46,136,0,8,71
50560,35,231,169,62,2.18,2.31,231,2,71,98
50561,9,221,178,43,2.91,1.7,221,15,62,116
50562,64,167,135,32,2.19,1.81,167,5,67,68
50563,287,1148,906,242,2.4,1.85,1148,24,476,430
50565,56,159,148,11,2.22,2.82,159,1,62,86
50566,17,185,162,23,2.4,2.13,185,2,77,85
50567,35,106,98,8,2.14,1.88,106,9,26,72
50568,46,539,428,111,2.75,3.36,539,6,239,189
50569,11,348,298,50,2.18,1.18,348,7,150,148
50570,20,74,48,26,3.23,1.92,74,0,9,39
50571,26,146,135,11,1.64,2.91,146,10,44,91
50573,15,25,20,5,4.15,,25,2,8,12
50574,140,986,751,235,2.21,1.68,986,41,276,475
50575,111,303,257,46,2.29,1.74,303,12,112,145
50576,8,129,94,35,2.27,1.71,129,2,38,56
50577,35,183,164,19,1.82,1.68,183,1,54,110
50578,67,243,209,34,2.26,3.06,243,4,104,105
50579,264,1028,786,242,2.36,2.28,1028,56,308,478
50581,114,333,259,74,2.57,3.19,333,4,113,146
50582,14,105,93,12,2.08,2.25,105,2,45,48
50583,177,1161,824,337,2.18,1.59,1161,47,365,459
50585,66,489,403,86,2.45,2.33,489,30,166,237
50586,28,116,109,7,2.87,2.14,116,3,50,59
50588,313,4628,2850,1778,3.1,2.01,4628,283,1437,1413
50590,84,377,305,72,2.52,2.28,377,11,109,196
50591,39,168,125,43,2.44,2.33,168,1,30,95
50592,,53,26,27,2.08,4.0,53,2,7,19
50593,,17,17,0,1.59,,17,0,,17
50594,18,133,66,67,1.77,1.28,133,2,33,33
50595,702,3637,2495,1142,2.54,2.23,3637,233,1504,991
50597,65,446,354,92,2.74,2.47,446,16,135,219
50598,69,370,339,31,2.58,2.0,370,16,179,160
50599,22,224,196,28,2.06,1.89,224,0,72,124
50601,126,1028,836,192,2.53,1.85,1028,66,381,455
50602,47,662,495,167,2.37,2.2,662,35,275,220
50603,38,171,152,19,2.01,1.63,171,2,58,94
50604,60,669,531,138,2.33,2.14,669,3,280,251
50605,10,112,92,20,2.33,1.65,112,1,29,63
50606,40,315,259,56,2.43,3.45,315,10,114,145
50607,14,162,159,3,2.6,4.33,162,0,84,75
50608,,28,28,0,1.54,,28,0,23,5
50609,11,160,151,9,2.32,1.56,160,0,106,45
50611,16,172,125,47,2.31,1.23,172,8,66,59
50612,24,156,134,22,2.19,2.0,156,13,108,26
50613,1127,16415,10844,5571,2.52,2.33,16415,857,6474,4370
50616,301,4306,3014,1292,2.38,1.79,4306,245,1728,1286
50619,87,825,607,218,2.7,2.14,825,37,383,224
50620,3,27,22,5,1.73,3.0,27,1,16,6
50621,129,639,477,162,2.45,2.2,639,57,253,224
50622,115,1190,1055,135,2.66,2.17,1190,14,634,421
50623,,66,66,0,1.86,,66,0,32,34
50624,38,639,542,97,2.5,1.97,639,31,317,225
50625,29,378,306,72,2.36,2.68,378,18,157,149
50626,30,600,503,97,2.87,1.79,600,14,287,216
50627,261,1274,919,355,2.14,2.87,1274,45,480,439
50628,28,514,412,102,2.16,2.49,514,25,154,258
50629,85,873,734,139,3.37,2.75,873,48,458,276
50630,66,690,558,132,2.14,2.42,690,11,293,265
50631,24,114,83,31,2.2,1.77,114,0,54,29
50632,111,548,471,77,2.43,2.18,548,16,312,159
50633,25,218,99,119,2.95,1.35,218,8,38,61
50634,10,337,289,48,2.33,2.42,337,5,200,89
50635,97,570,475,95,2.29,1.77,570,15,272,203
50636,150,944,765,179,2.13,1.88,944,47,386,379
50638,68,1326,1116,210,2.63,2.09,1326,26,652,464
50641,84,445,374,71,2.36,1.92,445,41,138,236
50642,9,235,207,28,2.3,2.71,235,2,100,107
50643,100,1091,1001,90,2.83,2.52,1091,8,628,373
50644,519,3516,2663,853,2.6,1.79,3516,339,1513,1150
50645,112,579,521,58,2.14,2.36,579,99,194,327
50647,50,814,756,58,2.63,1.79,814,12,568,188
50648,254,1418,1244,174,2.84,2.71,1418,21,713,531
50649,,4,4,0,2.0,,4,0,,4
50650,11,313,243,70,2.48,3.49,313,1,122,121
50651,286,1357,1082,275,2.62,2.42,1357,27,698,384
50652,35,47,40,7,2.13,3.86,47,3,26,14
50653,11,243,201,42,2.23,2.55,243,12,100,101
50654,43,147,127,20,2.98,1.35,147,0,45,82
50655,12,325,251,74,2.37,2.2,325,20,120,131
50657,,40,35,5,2.34,4.8,40,0,19,16
50658,157,1031,789,242,2.33,2.44,1031,38,383,406
50659,199,2347,1909,438,2.61,1.86,2347,84,933,976
50660,44,453,371,82,2.55,3.28,453,2,208,163
50662,467,2840,2023,817,2.31,2.29,2840,219,1057,966
50664,,83,83,0,1.53,,83,0,59,24
50665,211,1095,878,217,2.52,2.35,1095,37,511,367
50666,27,310,256,54,2.33,2.35,310,16,187,69
50667,,320,294,26,2.57,1.96,320,2,154,140
50668,17,429,385,44,2.56,3.48,429,14,227,158
50669,128,971,755,216,2.44,1.92,971,32,464,291
50670,56,907,782,125,2.81,1.7,907,29,486,296
50671,5,112,72,40,2.15,1.33,112,1,16,56
50672,63,207,144,63,2.22,2.37,207,19,77,67
50673,7,74,66,8,3.0,2.13,74,3,53,13
50674,139,1519,1274,245,2.44,2.07,1519,18,688,586
50675,95,909,689,220,2.66,2.4,909,32,393,296
50676,50,902,773,129,2.49,1.81,902,11,529,244
50677,339,4636,3655,981,2.42,2.28,4636,140,2178,1477
50680,55,451,400,51,2.42,1.82,451,2,201,199
50681,13,177,158,19,2.28,3.21,177,0,94,64
50682,55,621,529,92,2.54,3.22,621,16,269,260
50701,1237,13026,8533,4493,2.35,2.19,13026,991,5245,3288
50702,816,8642,5322,3320,2.43,2.15,8642,809,3774,1548
50703,1061,7910,4296,3614,2.34,2.41,7910,1155,2262,2034
50707,266,3531,2560,971,2.19,2.04,3531,187,1726,834
50801,776,3782,2745,1037,2.5,1.97,3782,254,1460,1285
50830,38,649,511,138,2.77,2.24,649,21,221,290
50831,5,10,9,1,2.22,4.0,10,0,4,5
50833,201,855,682,173,2.52,1.88,855,32,367,315
50835,6,38,24,14,2.33,,38,0,8,16
50836,31,186,148,38,2.12,1.11,186,0,36,112
50837,1,158,140,18,2.05,4.61,158,2,53,87
50839,10,25,25,0,2.04,,25,1,8,17
50840,55,268,227,41,2.19,1.78,268,3,121,106
50841,308,1055,828,227,2.27,1.99,1055,49,345,483
50842,4,32,31,1,1.84,5.0,32,0,10,21
50843,16,196,136,60,1.85,3.12,196,0,51,85
50845,44,271,230,41,2.79,2.1,271,6,88,142
50846,63,472,336,136,2.07,2.51,472,17,161,175
50847,,36,26,10,1.5,1.9,36,2,7,19
50848,57,95,80,15,2.46,2.0,95,9,32,48
50849,138,1124,723,401,2.4,1.57,1124,60,371,352
50851,104,826,676,150,2.64,2.53,826,43,385,291
50853,45,315,241,74,2.53,1.76,315,6,106,135
50854,154,953,690,263,2.51,2.08,953,92,375,315
50857,10,88,78,10,1.79,2.5,88,7,32,46
50858,23,324,278,46,2.42,1.83,324,2,102,176
50859,17,275,232,43,2.33,3.6,275,4,82,150
50860,14,53,49,4,1.94,6.0,53,1,20,29
50861,14,121,114,7,2.32,2.29,121,1,37,77
50862,26,62,51,11,3.16,2.82,62,1,37,14
50863,31,72,62,10,2.73,1.7,72,4,32,30
50864,74,838,616,222,2.24,2.09,838,46,260,356
51001,73,945,674,271,2.58,1.77,945,28,409,265
51002,133,1008,809,199,2.82,2.54,1008,27,453,356
51003,58,665,582,83,2.75,1.57,665,8,372,210
51004,58,450,324,126,2.15,2.1,450,39,104,220
51005,73,669,485,184,2.16,2.23,669,18,239,246
51006,67,474,357,117,2.63,1.76,474,44,133,224
51007,5,231,231,0,2.41,,231,0,143,88
51008,5,68,48,20,2.25,3.55,68,0,18,30
51009,,63,47,16,2.28,4.25,63,3,15,32
51010,22,205,166,39,2.23,1.54,205,12,51,115
51011,18,28,23,5,2.09,1.2,28,0,12,11
51012,191,2747,1981,766,2.36,2.0,2747,309,1010,971
51014,45,254,186,68,1.9,2.01,254,12,49,137
51015,,32,32,0,2.16,,32,0,26,6
51016,74,476,445,31,2.62,2.39,476,10,225,220
51018,21,252,200,52,2.31,2.69,252,0,109,91
51019,42,224,186,38,2.52,2.45,224,1,86,100
51020,26,228,147,81,2.67,1.86,228,6,41,106
51022,19,319,272,47,2.53,2.64,319,2,130,142
51023,185,1209,872,337,2.8,2.31,1209,52,370,502
51024,13,883,721,162,2.52,2.17,883,18,350,371
51025,81,784,611,173,2.45,1.99,784,26,327,284
51026,22,366,352,14,2.41,3.29,366,0,222,130
51027,80,471,404,67,3.25,2.82,471,2,254,150
51028,59,881,702,179,2.4,2.29,881,13,477,225
51029,,162,151,11,1.93,1.64,162,0,49,102
51030,82,624,529,95,2.74,1.94,624,33,326,203
51031,307,5022,3592,1430,2.63,1.96,5022,323,2025,1567
51033,28,205,173,32,2.0,2.69,205,0,71,102
51034,114,731,569,162,2.37,1.77,731,24,191,378
51035,86,712,568,144,2.19,1.47,712,69,301,267
51036,50,287,260,27,2.66,2.11,287,1,176,84
51037,11,111,90,21,2.37,2.86,111,1,57,33
51038,36,679,589,90,3.04,1.84,679,6,356,233
51039,71,1090,889,201,2.65,1.98,1090,14,426,463
51040,319,1459,1071,388,2.5,1.83,1459,31,645,426
51041,138,2390,1856,534,2.72,2.1,2390,11,1077,779
51044,29,103,89,14,2.39,1.36,103,3,13,76
51045,,32,32,0,2.66,,32,0,10,22
51046,149,656,504,152,2.28,1.96,656,31,231,273
51047,64,310,276,34,2.23,2.94,310,3,155,121
51048,40,185,125,60,2.94,2.37,185,2,71,54
51049,17,271,239,32,1.92,2.69,271,3,72,167
51050,89,1037,828,209,2.74,2.7,1037,49,488,340
51051,,26,23,3,2.7,2.0,26,1,6,17
51052,39,471,383,88,2.15,2.03,471,0,156,227
51053,62,434,403,31,2.28,2.06,434,9,166,237
51054,108,1924,1494,430,2.83,2.73,1924,35,917,577
51055,6,526,424,102,2.63,3.59,526,8,225,199
51056,60,170,159,11,2.04,2.27,170,10,12,147
51058,71,446,366,80,2.55,1.25,446,21,188,178
51060,77,290,217,73,1.73,2.07,290,6,63,154
51061,62,146,100,46,2.29,1.74,146,6,46,54
51062,19,235,194,41,1.71,1.41,235,5,64,130
51063,42,450,340,110,2.24,2.6,450,23,146,194
51101,124,338,40,298,1.6,1.25,338,130,29,11
51103,415,6448,4064,2384,2.44,2.86,6448,696,2418,1646
51104,588,8418,5510,2908,2.85,2.29,8418,468,3704,1806
51105,332,3886,1608,2278,3.05,2.62,3886,668,936,672
51106,579,10762,7860,2902,2.55,2.15,10762,473,4800,3060
51108,33,2017,1842,175,2.7,2.57,2017,73,1048,794
51109,109,1422,1116,306,2.46,2.31,1422,48,686,430
51111,,30,,30,,2.67,30,0,,
51201,379,2379,1637,742,2.57,2.24,2379,321,882,755
51230,11,194,193,1,2.74,2.0,194,35,144,49
51231,15,209,171,38,2.95,4.08,209,2,97,74
51232,30,343,280,63,2.35,2.11,343,14,114,166
51234,,442,383,59,2.66,3.31,442,39,217,166
51235,,367,316,51,3.14,2.61,367,5,218,98
51237,72,723,583,140,2.31,2.51,723,14,234,349
51238,8,519,463,56,2.76,1.84,519,4,226,237
51239,49,1056,915,141,2.98,2.99,1056,23,511,404
51240,53,696,552,144,2.63,2.48,696,43,321,231
51241,18,787,700,87,2.69,2.32,787,13,440,260
51242,20,114,95,19,2.72,2.53,114,0,41,54
51243,40,259,235,24,2.55,2.46,259,18,101,134
