Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
51244,4,62,60,2,2.58,2.0,62,2,28,32
51245,78,463,375,88,2.35,2.9,463,14,165,210
51246,255,1275,1073,202,3.11,2.31,1275,29,690,383
51247,15,1800,1433,367,2.69,2.56,1800,100,767,666
51248,28,683,531,152,2.47,1.72,683,16,218,313
51249,113,1408,1074,334,2.44,1.94,1408,63,469,605
51250,78,3095,2380,715,3.04,1.89,3095,160,1378,1002
51301,608,5418,3590,1828,2.37,1.94,5418,355,2065,1525
51331,990,580,466,114,1.75,1.59,580,3,259,207
51333,34,171,141,30,2.43,2.5,171,0,84,57
51334,447,2823,2156,667,2.3,2.18,2823,94,1076,1080
51338,75,394,312,82,2.33,2.18,394,24,139,173
51340,4,44,41,3,2.07,1.33,44,0,17,24
51341,10,17,16,1,2.38,,17,1,1,15
51342,85,563,457,106,2.6,1.91,563,16,286,171
51343,18,75,70,5,3.56,2.8,75,2,25,45
51345,15,212,126,86,2.63,1.49,212,0,61,65
51346,149,841,657,184,2.5,2.31,841,84,326,331
51347,156,653,563,90,2.48,1.88,653,12,312,251
51350,41,188,137,51,1.88,3.14,188,1,50,87
51351,864,2038,1700,338,2.47,1.77,2038,43,981,719
51354,54,515,457,58,2.11,3.21,515,3,208,249
51355,993,461,339,122,1.94,1.8,461,18,145,194
51357,33,314,242,72,2.16,3.17,314,6,92,150
51358,279,562,434,128,2.39,2.2,562,30,249,185
51360,2513,3991,2929,1062,2.22,1.58,3991,227,1774,1155
51363,13,69,66,3,2.65,4.33,69,0,52,14
51364,35,315,265,50,2.56,1.94,315,24,140,125
51365,15,159,132,27,2.3,1.85,159,0,82,50
51366,42,137,109,28,2.55,1.61,137,2,16,93
51401,336,5285,3816,1469,2.46,1.8,5285,456,1850,1966
51430,35,407,297,110,3.21,4.05,407,17,173,124
51431,8,211,155,56,2.26,2.07,211,8,86,69
51432,3,13,13,0,2.0,,13,0,5,8
51433,27,215,122,93,2.7,2.97,215,6,81,41
51436,35,378,272,106,2.29,2.3,378,10,155,117
51439,128,350,237,113,2.22,2.77,350,3,95,142
51440,4,106,105,1,2.69,,106,2,60,45
51441,35,145,132,13,2.99,2.92,145,11,51,81
51442,308,3323,2117,1206,2.77,2.49,3323,412,944,1173
51443,94,550,488,62,2.5,1.55,550,15,245,243
51444,6,143,140,3,2.49,2.67,143,0,107,33
51445,188,1143,907,236,2.53,1.41,1143,45,481,426
51446,23,232,192,40,2.27,2.95,232,2,45,147
51447,11,86,74,12,2.78,1.33,86,0,14,60
51448,22,236,189,47,2.24,3.89,236,1,68,121
51449,93,804,653,151,2.34,2.48,804,33,223,430
51450,438,676,590,86,2.34,1.47,676,19,229,361
51451,55,38,34,4,2.0,,38,4,15,19
51452,8,76,62,14,2.37,1.71,76,3,24,38
51453,38,231,183,48,2.22,2.02,231,6,38,145
51454,89,472,383,89,2.96,2.34,472,10,194,189
51455,57,1025,860,165,2.23,1.75,1025,53,477,383
51458,112,496,437,59,2.33,2.54,496,10,132,305
51459,,31,27,4,2.7,2.0,31,0,18,9
51460,5,47,35,12,2.4,1.25,47,2,6,29
51461,38,537,396,141,2.4,2.17,537,33,269,127
51462,46,429,329,100,2.26,2.44,429,3,184,145
51463,42,226,197,29,2.09,1.45,226,6,60,137
51465,28,288,250,38,3.02,2.34,288,7,106,144
51466,75,438,389,49,2.81,1.8,438,12,143,246
51467,11,237,216,21,2.32,1.43,237,8,83,133
51501,997,14122,9114,5008,2.41,2.5,14122,1045,5413,3701
51503,1175,14845,10216,4629,2.61,1.99,14845,1196,6174,4042
51510,104,1357,1037,320,2.6,3.43,1357,46,631,406
51520,7,83,76,7,2.71,2.71,83,4,14,62
51521,110,819,648,171,2.16,1.99,819,20,333,315
51523,54,156,136,20,2.48,3.25,156,4,46,90
51525,10,479,384,95,2.37,1.81,479,11,215,169
51526,50,678,586,92,2.54,2.8,678,12,357,229
51527,29,231,203,28,2.78,1.89,231,0,55,148
51528,28,300,193,107,2.63,1.63,300,18,73,120
51529,75,784,527,257,2.56,1.58,784,64,299,228
51530,4,251,180,71,2.07,1.76,251,4,98,82
51531,49,282,222,60,2.57,1.28,282,4,134,88
51532,71,261,196,65,2.71,2.58,261,4,98,98
51533,84,418,333,85,2.43,1.81,418,13,177,156
51534,331,3348,2710,638,2.77,2.11,3348,178,1816,894
51535,107,726,599,127,2.46,1.72,726,5,305,294
51536,,174,152,22,2.25,2.14,174,5,68,84
51537,275,2865,2044,821,2.44,2.02,2865,158,1134,910
51540,17,121,108,13,2.6,1.92,121,13,34,74
51541,15,137,105,32,3.08,3.66,137,3,49,56
51542,33,374,353,21,2.64,2.48,374,11,193,160
51543,29,181,126,55,2.17,2.49,181,10,69,57
51544,32,285,259,26,2.44,1.88,285,19,114,145
51545,14,123,97,26,2.4,2.42,123,5,36,61
51546,132,1215,981,234,2.59,2.81,1215,35,632,349
51548,18,183,167,16,2.84,1.75,183,0,99,68
51549,24,217,181,36,2.9,1.92,217,2,118,63
51550,7,55,50,5,2.26,2.0,55,3,20,30
51551,90,635,518,117,2.65,1.99,635,4,368,150
51552,,127,98,29,2.11,2.21,127,4,45,53
51553,,381,324,57,3.02,2.49,381,0,186,138
51554,72,48,48,0,3.5,,48,9,26,22
51555,232,1899,1356,543,2.54,2.15,1899,108,785,571
51556,11,194,170,24,2.22,1.63,194,3,114,56
51557,74,379,342,37,2.26,2.49,379,2,188,154
51558,14,234,201,33,2.76,2.94,234,1,71,130
51559,39,720,512,208,2.91,2.64,720,36,328,184
51560,122,760,527,233,2.76,2.76,760,39,325,202
51561,159,321,292,29,3.15,3.0,321,3,173,119
51562,11,188,175,13,2.89,2.08,188,4,101,74
51563,5,276,219,57,2.39,3.19,276,5,94,125
51564,79,199,164,35,2.41,1.74,199,2,88,76
51565,8,249,152,97,2.47,1.54,249,4,98,54
51566,468,2894,1984,910,2.2,2.47,2894,171,929,1055
51570,48,419,318,101,2.3,1.84,419,13,180,138
51571,67,210,152,58,3.11,3.91,210,0,98,54
51572,31,221,167,54,2.42,1.37,221,5,71,96
51573,43,391,323,68,2.73,2.71,391,6,193,130
51575,22,590,499,91,2.58,2.18,590,3,324,175
51576,41,698,617,81,3.05,1.93,698,2,412,205
51577,107,459,344,115,2.05,1.97,459,25,166,178
51578,3,62,52,10,2.46,3.5,62,0,18,34
51579,119,836,644,192,2.89,2.03,836,49,375,269
51601,418,2343,1456,887,2.28,2.29,2343,205,655,801
51630,11,58,58,0,3.07,,58,0,31,27
51631,44,145,107,38,1.79,3.74,145,1,36,71
51632,251,2504,1723,781,2.4,2.31,2504,120,835,888
51636,48,213,159,54,2.13,2.67,213,5,63,96
51637,,112,109,3,2.21,2.0,112,8,70,39
51638,58,616,490,126,2.05,1.93,616,7,190,300
51639,32,334,258,76,2.22,2.17,334,2,151,107
51640,120,660,503,157,2.44,2.38,660,19,239,264
51645,20,108,93,15,2.56,1.87,108,0,56,37
51646,25,340,278,62,2.66,2.48,340,12,130,148
51647,4,96,82,14,1.98,1.29,96,16,29,53
51648,14,142,124,18,1.78,2.61,142,0,46,78
51649,11,118,100,18,2.86,5.17,118,0,53,47
51650,53,119,106,13,1.99,4.0,119,12,41,65
51651,1,68,62,6,2.03,1.5,68,1,26,36
51652,119,604,461,143,2.48,2.04,604,21,238,223
51653,59,521,399,122,2.69,2.49,521,20,283,116
51654,22,130,80,50,2.89,3.32,130,2,58,22
51656,,16,15,1,1.73,12.0,16,0,5,10
52001,1668,18026,11505,6521,2.37,2.01,18026,1372,7371,4134
52002,461,6900,5097,1803,2.73,1.86,6900,331,3248,1849
52003,476,5423,4674,749,2.59,2.02,5423,308,2833,1841
52030,8,161,113,48,2.49,2.44,161,4,82,31
52031,412,2041,1782,259,2.47,2.08,2041,69,1034,748
52032,139,580,547,33,2.54,1.52,580,1,297,250
52033,49,1246,997,249,2.61,2.66,1246,64,616,381
52035,64,441,376,65,2.3,3.28,441,36,154,222
52036,,64,45,19,1.87,2.16,64,5,19,26
52037,39,368,339,29,2.47,2.66,368,4,173,166
52038,16,187,153,34,2.76,4.0,187,11,96,57
52039,6,325,319,6,2.62,2.33,325,6,207,112
52040,89,2364,2065,299,2.4,1.89,2364,59,1204,861
52041,49,737,611,126,3.16,1.85,737,7,432,179
52042,129,614,474,140,2.92,1.62,614,80,207,267
52043,145,853,607,246,2.03,2.05,853,76,232,375
52044,17,75,70,5,3.54,3.4,75,0,56,14
52045,11,1050,817,233,2.77,1.84,1050,22,533,284
52046,21,937,755,182,2.75,3.01,937,21,458,297
52047,,270,238,32,3.02,2.69,270,3,113,125
52048,12,131,85,46,2.32,2.98,131,2,46,39
52049,140,501,432,69,2.26,1.9,501,13,176,256
52050,6,199,153,46,2.52,2.76,199,2,63,90
52052,437,1332,1025,307,2.14,1.87,1332,56,477,548
52053,36,450,356,94,2.94,1.87,450,12,188,168
52054,36,335,284,51,2.86,1.84,335,5,142,142
52056,5,85,83,2,2.61,3.0,85,1,38,45
52057,563,3315,2731,584,2.56,1.59,3315,121,1685,1046
52060,381,3415,2662,753,2.36,2.09,3415,294,1332,1330
52064,56,319,264,55,2.92,1.71,319,13,170,94
52065,46,318,264,54,2.79,1.52,318,4,99,165
52066,75,46,41,5,1.95,3.8,46,6,19,22
52068,79,1672,1510,162,2.88,2.14,1672,56,1129,381
52069,67,604,447,157,2.82,2.25,604,19,234,213
52070,80,491,392,99,2.39,2.18,491,9,179,213
52071,6,63,62,1,1.85,,63,0,22,40
52072,15,220,123,97,2.74,5.52,220,20,49,74
52073,35,574,506,68,2.73,2.0,574,18,290,216
52074,7,121,104,17,3.01,2.53,121,6,45,59
52075,4,66,58,8,2.34,2.13,66,0,23,35
52076,81,931,681,250,2.44,1.77,931,70,408,273
52077,17,140,120,20,2.18,1.75,140,4,49,71
52078,4,261,209,52,2.54,2.19,261,2,117,92
52079,31,351,283,68,2.11,2.31,351,11,135,148
52101,416,5088,3779,1309,2.32,1.77,5088,293,2138,1641
52132,112,708,507,201,2.46,2.86,708,9,325,182
52133,42,247,236,11,2.5,1.27,247,0,157,79
52134,35,113,106,7,2.79,1.86,113,1,49,57
52135,85,291,248,43,2.25,1.79,291,6,139,109
52136,313,2299,1756,543,2.45,2.38,2299,138,1056,700
52140,92,226,213,13,1.9,3.0,226,0,62,151
52141,104,534,471,63,2.47,1.98,534,23,170,301
52142,148,634,389,245,2.23,1.91,634,16,182,207
52144,77,454,431,23,2.05,1.7,454,3,221,210
52146,851,396,359,37,1.97,2.16,396,15,167,192
52147,,410,357,53,2.38,2.77,410,3,160,197
52151,431,848,687,161,2.21,1.61,848,27,359,328
52154,60,349,305,44,2.51,1.61,349,9,165,140
52155,123,547,468,79,2.8,1.57,547,11,241,227
52156,48,223,200,23,3.15,1.96,223,7,137,63
52157,101,822,588,234,2.12,1.85,822,97,314,274
52158,17,161,129,32,1.85,1.56,161,0,61,68
52159,145,1047,782,265,2.37,1.84,1047,66,408,374
52160,24,399,362,37,2.42,2.19,399,2,159,203
52161,15,612,526,86,2.17,2.56,612,0,235,291
52162,182,1187,837,350,3.05,2.44,1187,56,388,449
52163,12,147,137,10,2.5,1.4,147,0,64,73
52164,15,123,116,7,2.32,2.57,123,0,43,73
52165,7,449,394,55,2.53,1.25,449,1,282,112
52166,7,55,54,1,2.33,2.0,55,0,32,22
52168,25,201,138,63,1.75,2.06,201,9,59,79
52169,21,156,130,26,2.21,2.88,156,5,45,85
52170,40,254,238,16,2.09,1.63,254,0,125,113
52171,68,409,313,96,2.5,2.48,409,9,123,190
52172,340,2605,2051,554,2.36,2.13,2605,180,965,1086
52175,278,1465,1008,457,2.42,2.1,1465,112,573,435
52201,46,565,445,120,2.55,2.99,565,7,285,160
52202,30,402,334,68,2.93,2.16,402,5,228,106
52203,65,923,816,107,2.76,1.65,923,14,559,257
52205,233,3093,2431,662,2.43,2.27,3093,133,1472,959
52206,18,966,903,63,3.0,1.16,966,19,666,237
52207,51,139,133,6,2.19,5.0,139,3,64,69
52208,186,1266,1061,205,2.4,2.07,1266,63,618,443
52209,32,393,304,89,2.69,2.31,393,4,205,99
52210,29,276,209,67,3.02,3.85,276,21,143,66
52211,340,1155,858,297,2.24,2.03,1155,30,441,417
52212,27,187,154,33,2.21,1.15,187,0,8,146
52213,29,1537,1286,251,2.58,2.56,1537,26,863,423
52214,254,1213,1015,198,2.61,2.24,1213,22,617,398
52215,28,368,348,20,2.62,2.5,368,2,194,154
52216,70,612,416,196,2.32,1.85,612,50,264,152
52217,56,231,210,21,2.46,1.67,231,1,115,95
52218,95,663,588,75,2.61,1.65,663,9,390,198
52219,4,64,52,12,2.38,3.0,64,0,28,24
52220,27,83,83,0,1.9,,83,0,69,14
52221,,100,77,23,2.01,4.0,100,0,36,41
52222,14,299,263,36,2.26,2.53,299,13,114,149
52223,209,437,385,52,2.14,2.5,437,0,149,236
52224,85,807,654,153,2.57,2.07,807,5,370,284
52225,44,187,187,0,2.29,,187,0,98,89
52227,28,1086,899,187,2.85,1.73,1086,10,618,281
52228,53,1357,1235,122,2.73,2.13,1357,25,859,376
52229,19,316,253,63,2.98,2.21,316,6,162,91
52231,4,138,119,19,2.79,2.16,138,0,56,63
52232,12,102,91,11,3.31,2.0,102,0,60,31
52233,305,2913,1938,975,2.56,2.01,2913,127,1074,864
52235,31,353,226,127,2.28,2.18,353,3,127,99
52236,6,200,200,0,2.29,,200,0,92,108
52237,85,535,482,53,2.98,2.57,535,61,295,187
52240,1395,15159,7675,7484,2.47,2.26,15159,1818,5007,2668
52241,482,9259,5086,4173,2.63,1.86,9259,498,3349,1737
52242,,36,,36,,1.78,36,0,,
52245,761,9329,5820,3509,2.29,2.18,9329,573,3753,2067
52246,688,9925,4006,5919,2.52,2.02,9925,957,2215,1791
52247,24,1776,1297,479,2.9,2.05,1776,167,712,585
52248,63,675,587,88,2.29,1.53,675,12,316,271
52249,26,367,306,61,2.39,2.43,367,16,173,133
52251,49,245,227,18,3.07,1.39,245,1,132,95
52252,,30,30,0,3.9,,30,0,21,9
52253,61,1102,913,189,2.72,1.78,1102,13,647,266
52254,50,399,248,151,2.21,2.5,399,18,99,149
52255,39,549,441,108,2.3,2.41,549,15,249,192
52257,31,95,85,10,2.2,2.3,95,0,20,65
52301,207,1582,1273,309,2.45,2.16,1582,75,793,480
52302,580,17244,13366,3878,2.55,2.09,17244,575,8962,4404
52305,19,279,227,52,3.3,1.79,279,8,166,61
52306,28,587,477,110,2.21,2.29,587,17,263,214
52307,17,50,28,22,3.21,1.32,50,0,28,
52308,3,94,79,15,1.86,,94,12,30,49
52309,24,265,236,29,2.04,2.07,265,4,144,92
52310,248,2628,2053,575,2.46,1.77,2628,136,1191,862
52312,,35,29,6,1.86,,35,5,19,10
52313,12,136,112,24,2.39,3.17,136,0,36,76
52314,172,1804,1469,335,2.9,1.99,1804,62,934,535
52315,48,517,415,102,2.72,1.98,517,4,275,140
52316,79,586,460,126,2.73,1.78,586,38,310,150
52317,529,8035,5985,2050,2.87,2.29,8035,116,4823,1162
52318,41,409,325,84,2.49,2.44,409,2,174,151
52320,52,470,355,115,2.63,2.99,470,23,190,165
52321,38,201,160,41,2.41,2.51,201,8,82,78
52322,30,785,644,141,2.56,2.25,785,21,327,317
52323,105,380,297,83,3.17,2.16,380,8,132,165
52324,37,702,655,47,2.89,2.89,702,2,558,97
52325,7,269,240,29,1.99,1.79,269,0,101,139
52326,73,287,232,55,2.82,2.31,287,2,153,79
52327,132,1365,989,376,2.65,2.34,1365,61,561,428
52328,,1014,961,53,2.79,2.62,1014,3,722,239
52329,,293,252,41,2.56,2.12,293,3,147,105
52330,21,349,233,116,3.01,1.64,349,6,174,59
52332,88,632,559,73,2.67,2.6,632,6,315,244
52333,165,2692,2374,318,2.78,1.89,2692,29,1599,775
52334,,82,82,0,2.57,,82,0,50,32
52335,70,277,215,62,2.65,2.06,277,0,118,97
52336,78,1075,932,143,2.4,2.36,1075,5,537,395
52337,42,333,231,102,2.59,2.58,333,3,163,68
52338,31,1419,1309,110,2.78,2.11,1419,22,898,411
52339,174,1479,934,545,2.73,2.92,1479,73,470,464
52340,229,1852,1512,340,2.52,2.62,1852,1,1269,243
52341,92,414,373,41,2.95,1.9,414,0,220,153
52342,148,1195,886,309,2.26,2.38,1195,74,442,444
52344,,33,10,23,1.9,,33,0,10,
52345,31,507,463,44,2.93,2.98,507,4,364,99
52346,20,371,306,65,2.76,2.65,371,9,230,76
52347,65,521,464,57,2.67,1.96,521,8,243,221
52348,,31,30,1,2.53,2.0,31,0,17,13
52349,385,3220,2535,685,2.45,1.92,3220,197,1470,1065
52351,8,519,472,47,3.0,1.74,519,0,344,128
52352,40,746,644,102,2.67,1.96,746,7,335,309
52353,369,3704,2330,1374,2.53,2.26,3704,146,1423,907
52354,,120,116,4,2.21,3.0,120,0,38,78
52355,5,99,91,8,2.46,1.75,99,0,22,69
52356,48,1114,813,301,2.67,1.92,1114,39,510,303
52358,262,1529,1258,271,2.56,2.25,1529,30,736,522
52359,7,113,111,2,2.59,3.5,113,1,56,55
52361,77,2027,1312,715,2.57,1.62,2027,71,725,587
52362,79,360,321,39,2.55,1.95,360,3,195,126
52401,160,1232,256,976,1.98,1.3,1232,289,183,73
52402,1463,17967,12288,5679,2.35,2.15,17967,1105,8270,4018
52403,713,10338,7957,2381,2.42,2.19,10338,686,5229,2728
52404,1959,17102,11686,5416,2.38,2.18,17102,913,7829,3857
52405,692,11351,8655,2696,2.42,1.92,11351,725,6169,2486
52411,57,2858,2824,34,2.9,3.26,2858,17,2041,783
52501,1458,12170,7891,4279,2.5,2.33,12170,941,4304,3587
52530,22,373,316,57,2.87,1.77,373,23,188,128
52531,353,2279,1802,477,2.6,2.0,2279,235,882,920
52533,32,459,388,71,2.33,2.42,459,5,182,206
52534,,203,166,37,2.55,2.14,203,34,52,114
52535,40,372,314,58,1.99,3.03,372,8,161,153
52536,100,388,350,38,2.09,2.26,388,11,152,198
52537,236,2500,2108,392,2.74,1.96,2500,359,1237,871
52540,70,460,340,120,2.86,1.78,460,29,161,179
52542,31,177,155,22,2.34,1.73,177,5,78,77
52543,,123,110,13,3.12,4.15,123,0,72,38
52544,831,3150,2083,1067,2.37,2.47,3150,260,1013,1070
52548,4,38,26,12,2.27,3.67,38,1,12,14
52549,42,205,187,18,3.45,2.56,205,20,79,108
52550,22,288,281,7,2.44,1.71,288,6,162,119
52551,89,217,191,26,2.99,,217,25,82,109
52552,38,367,324,43,3.03,2.88,367,82,180,144
52553,43,649,521,128,2.66,2.27,649,26,227,294
52554,70,500,424,76,2.21,2.05,500,67,141,283
52555,15,84,59,25,2.58,1.52,84,0,6,53
52556,842,5162,3158,2004,2.23,2.19,5162,429,1400,1758
52557,,,,0,,,,0,,
52560,99,68,64,4,2.47,1.5,68,3,28,36
52561,60,378,215,163,2.7,2.36,378,18,120,95
52562,14,39,33,6,1.67,1.17,39,1,11,22
52563,75,581,384,197,2.88,2.7,581,26,215,169
52565,95,783,604,179,2.36,2.0,783,80,192,412
52566,18,81,67,14,2.99,3.57,81,0,32,35
52567,16,246,194,52,2.1,1.88,246,0,75,119
52568,1,40,37,3,2.08,2.0,40,3,14,23
52569,303,300,290,10,2.2,1.5,300,10,66,224
52570,96,349,310,39,3.1,1.69,349,71,114,196
52571,169,533,463,70,2.45,2.33,533,11,228,235
52572,170,418,277,141,2.74,3.29,418,35,147,130
52573,51,81,75,6,2.92,6.67,81,0,51,24
52574,115,226,184,42,2.41,2.29,226,5,74,110
52576,41,171,159,12,2.69,3.25,171,0,56,103
52577,623,5738,3649,2089,2.51,2.29,5738,304,2124,1525
52580,31,303,272,31,2.82,,303,24,177,95
52581,20,127,77,50,1.87,2.74,127,0,33,44
52583,9,140,117,23,2.69,2.13,140,10,34,83
52584,22,193,185,8,4.74,3.0,193,52,124,61
52585,54,327,264,63,2.45,2.62,327,6,124,140
52586,17,249,173,76,1.95,2.99,249,2,66,107
52588,31,6,6,0,4.33,,6,0,,6
52590,96,453,390,63,2.82,3.56,453,84,148,242
52591,156,1200,836,364,2.27,2.06,1200,45,485,351
52593,4,76,57,19,2.44,2.0,76,2,45,12
52594,18,169,166,3,3.46,1.67,169,4,54,112
52595,12,184,110,74,2.83,2.45,184,13,72,38
52601,1397,12501,8571,3930,2.27,2.03,12501,1227,4926,3645
52619,30,303,225,78,2.21,2.08,303,0,94,131
52620,129,322,267,55,2.85,2.44,322,27,146,121
52621,44,289,226,63,2.78,3.29,289,0,104,122
52623,40,768,664,104,2.7,1.85,768,7,382,282
52624,,248,221,27,2.31,3.33,248,0,187,34
52625,109,892,727,165,2.69,2.15,892,7,414,313
52626,121,507,430,77,2.41,2.62,507,25,138,292
52627,714,5173,3945,1228,2.3,2.1,5173,209,2041,1904
52630,45,147,116,31,1.89,2.68,147,12,17,99
52631,,22,22,0,2.86,,22,0,10,12
52632,727,5178,3535,1643,2.5,1.91,5178,428,1855,1680
52635,40,367,227,140,2.46,1.91,367,22,163,64
52637,95,1121,842,279,2.65,2.16,1121,26,553,289
52638,40,204,154,50,2.8,1.94,204,3,99,55
52639,106,697,619,78,2.39,1.67,697,2,338,281
52640,63,539,486,53,2.62,2.96,539,17,247,239
52641,622,4524,3267,1257,2.68,1.77,4524,193,1784,1483
52644,11,143,139,4,2.51,6.0,143,0,61,78
52645,65,1427,1116,311,2.84,2.32,1427,71,723,393
52646,5,138,132,6,2.27,3.5,138,6,51,81
52647,6,70,43,27,2.44,2.3,70,4,22,21
52649,8,320,286,34,2.81,2.88,320,8,213,73
52650,,296,216,80,2.39,2.08,296,0,126,90
52651,30,198,189,9,2.6,2.67,198,1,66,123
52652,,35,27,8,2.48,,35,0,19,8
52653,229,1264,898,366,2.59,2.27,1264,69,553,345
52654,56,606,460,146,2.95,2.84,606,6,255,205
52655,102,1754,1148,606,2.5,1.95,1754,104,596,552
52656,104,999,886,113,2.34,1.36,999,36,413,473
52657,11,28,25,3,2.04,2.0,28,0,16,9
52658,44,408,391,17,2.48,2.59,408,0,190,201
52659,45,544,437,107,2.48,1.85,544,13,230,207
52660,28,143,104,39,2.33,1.51,143,5,21,83
52701,1,45,25,20,3.4,1.85,45,2,14,11
52720,31,351,283,68,2.33,3.09,351,3,211,72
52721,20,354,282,72,2.83,2.4,354,0,175,107
52722,1275,15923,12086,3837,2.64,2.11,15923,476,8464,3622
52726,138,2223,2059,164,2.35,2.2,2223,22,1309,750
52727,26,115,79,36,3.1,1.17,115,17,56,23
52728,54,410,307,103,2.23,1.73,410,22,221,86
52729,52,335,299,36,2.83,1.56,335,5,179,120
52730,20,2304,1858,446,2.43,1.44,2304,86,1062,796
52731,24,304,271,33,2.3,2.21,304,0,164,107
52732,1910,10863,7527,3336,2.42,2.19,10863,1007,4529,2998
52737,9,104,100,4,2.43,2.0,104,4,47,53
52738,244,1238,900,338,2.82,2.71,1238,93,421,479
52739,93,284,180,104,2.48,2.93,284,11,95,85
52742,122,2887,2465,422,2.68,2.17,2887,76,1558,907
52745,8,205,169,36,1.9,1.89,205,0,105,64
52746,48,421,315,106,2.66,2.82,421,1,201,114
52747,56,802,601,201,2.52,2.13,802,33,398,203
52748,182,3477,2796,681,2.89,2.19,3477,81,2054,742
52749,2,391,365,26,3.18,2.73,391,3,280,85
52750,55,159,135,24,3.16,2.08,159,2,91,44
52751,8,411,311,100,2.55,2.28,411,2,167,144
52752,36,178,151,27,2.19,2.33,178,0,87,64
52753,310,2122,1702,420,2.59,3.82,2122,155,1148,554
52754,82,566,515,51,2.52,2.0,566,14,309,206
52755,77,788,657,131,2.71,2.68,788,18,447,210
52756,36,691,673,18,2.89,3.11,691,3,455,218
52757,3,100,87,13,2.38,1.69,100,0,57,30
52758,26,122,100,22,2.6,2.82,122,7,76,24
52759,,49,42,7,2.02,,49,0,42,
52760,,229,173,56,2.38,,229,0,138,35
52761,1192,11699,8331,3368,2.7,2.23,11699,804,4522,3809
52765,5,163,125,38,1.93,2.18,163,0,48,77
52766,53,347,323,24,2.11,2.92,347,4,114,209
52767,31,94,84,10,3.14,,94,0,84,
52768,116,533,472,61,2.69,2.39,533,3,332,140
52769,16,220,182,38,2.71,2.29,220,0,107,75
52771,,33,16,17,1.94,1.41,33,0,7,9
52772,206,2174,1778,396,2.6,1.81,2174,97,1040,738
52773,182,1082,806,276,2.72,2.41,1082,33,413,393
52774,,57,43,14,2.84,1.36,57,0,26,17
52776,142,1680,1217,463,3.25,2.25,1680,172,724,493
52777,81,516,451,65,2.5,2.72,516,3,289,162
52778,118,1704,1290,414,2.38,1.68,1704,27,750,540
52801,219,854,,854,,1.33,854,322,,
52802,712,3996,2931,1065,2.48,2.41,3996,310,2053,878
52803,1483,8993,6071,2922,2.31,2.1,8993,649,4034,2037
52804,929,11092,7166,3926,2.4,2.59,11092,1140,4492,2674
52806,692,11222,7763,3459,2.48,2.4,11222,707,5008,2755
52807,733,6643,3646,2997,2.54,1.9,6643,486,2162,1484
53001,52,855,724,131,2.32,1.73,855,8,515,209
53002,38,918,701,217,2.37,2.71,918,9,500,201
53003,,53,48,5,2.67,2.0,53,0,25,23
53004,54,1470,1318,152,2.54,1.65,1470,19,968,350
53005,216,8191,6930,1261,2.72,2.1,8191,119,4348,2582
53006,11,771,649,122,2.44,2.15,771,15,474,175
53007,33,835,322,513,2.52,1.93,835,69,210,112
53010,374,3016,2578,438,2.49,2.56,3016,53,1656,922
53011,192,887,778,109,2.46,2.0,887,8,466,312
53012,302,7802,6234,1568,2.59,1.68,7802,233,3942,2292
53013,126,1351,1183,168,2.61,2.43,1351,47,673,510
53014,326,3366,2705,661,2.47,1.89,3366,172,1357,1348
53015,67,1106,999,107,2.75,2.72,1106,25,557,442
53016,6,155,121,34,2.57,1.97,155,5,83,38
53017,,1856,1835,21,2.73,1.81,1856,0,1291,544
53018,213,3057,2322,735,2.54,2.01,3057,96,1501,821
53019,57,724,606,118,2.32,2.37,724,25,304,302
53020,376,1561,1341,220,2.51,2.02,1561,53,744,597
53021,69,1715,1378,337,2.59,2.43,1715,24,924,454
53022,363,7823,6113,1710,2.68,2.05,7823,191,4239,1874
53023,47,513,464,49,2.38,3.31,513,2,283,181
53024,269,8070,5654,2416,2.54,1.77,8070,164,3789,1865
53027,470,9640,6864,2776,2.61,1.94,9640,490,4451,2413
53029,449,8013,6431,1582,2.78,2.0,8013,256,4270,2161
53031,,31,12,19,2.58,2.84,31,0,12,
53032,83,2196,1542,654,2.38,1.96,2196,78,881,661
53033,70,2422,2347,75,2.46,2.24,2422,13,1446,901
