Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
53034,118,630,453,177,2.89,2.11,630,12,338,115
53035,46,909,791,118,2.76,2.07,909,8,545,246
53036,40,1135,915,220,3.07,2.24,1135,14,692,223
53037,9,3777,2647,1130,2.49,2.55,3777,88,1768,879
53038,67,1605,1254,351,2.72,2.19,1605,18,828,426
53039,187,1692,1318,374,2.86,2.18,1692,50,778,540
53040,148,3265,2610,655,2.58,2.12,3265,33,1732,878
53042,239,2728,2187,541,2.46,2.26,2728,128,1277,910
53044,55,856,766,90,2.67,1.92,856,2,489,277
53045,504,9623,7498,2125,2.52,1.75,9623,267,4674,2824
53046,10,619,525,94,2.14,1.79,619,7,252,273
53047,,62,50,12,2.38,1.92,62,0,14,36
53048,83,1459,857,602,2.41,2.23,1459,42,518,339
53049,237,967,846,121,2.65,1.6,967,36,587,259
53050,148,2911,2179,732,2.53,2.12,2911,65,1543,636
53051,616,15751,11822,3929,2.65,1.72,15751,767,7978,3844
53057,18,721,662,59,2.52,1.31,721,21,282,380
53058,162,1316,844,472,2.81,1.81,1316,12,531,313
53059,48,708,598,110,2.8,2.12,708,9,398,200
53061,90,2208,1760,448,2.34,1.7,2208,173,1023,737
53063,73,653,573,80,2.6,2.58,653,14,326,247
53065,32,874,755,119,2.71,2.45,874,17,466,289
53066,1036,14660,11507,3153,2.61,1.95,14660,329,7671,3836
53069,154,351,338,13,1.88,4.08,351,0,182,156
53070,322,1906,1580,326,2.66,2.11,1906,53,999,581
53072,479,11827,9025,2802,2.4,1.65,11827,343,5935,3090
53073,375,6254,4587,1667,2.37,1.95,6254,280,2757,1830
53074,159,5444,3547,1897,2.55,1.99,5444,207,2322,1225
53075,101,1377,1056,321,2.41,2.3,1377,31,639,417
53076,38,1226,1150,76,2.95,2.95,1226,0,834,316
53078,20,722,639,83,2.26,2.95,722,17,355,284
53079,73,577,471,106,2.53,1.56,577,10,254,217
53080,138,2308,1463,845,2.4,1.81,2308,117,931,532
53081,1290,18719,11391,7328,2.48,2.0,18719,1532,7320,4071
53083,367,8680,6469,2211,2.56,2.14,8680,370,4082,2387
53085,181,5078,3650,1428,2.35,1.9,5078,242,2241,1409
53086,94,3816,2800,1016,2.47,1.95,3816,62,1985,815
53088,7,150,98,52,1.82,2.02,150,12,83,15
53089,203,7416,5927,1489,2.8,2.02,7416,105,3907,2020
53090,338,8915,6790,2125,2.49,2.25,8915,177,4197,2593
53091,57,875,713,162,2.44,2.16,875,30,435,278
53092,709,8278,6564,1714,2.57,2.28,8278,352,4190,2374
53093,11,731,670,61,2.77,2.13,731,20,446,224
53094,248,7214,4687,2527,2.56,2.26,7214,417,3111,1576
53095,655,12046,8708,3338,2.5,1.63,12046,819,5875,2833
53097,111,2232,2148,84,2.63,1.61,2232,4,1527,621
53098,219,4411,3057,1354,2.71,2.27,4411,243,1829,1228
53099,,5,5,0,2.2,,5,0,5,
53103,63,1584,1496,88,2.33,2.35,1584,9,902,594
53104,258,2192,1956,236,2.63,2.57,2192,10,1322,634
53105,937,12090,8565,3525,2.52,2.18,12090,427,5740,2825
53108,12,1297,1217,80,2.2,1.74,1297,0,782,435
53110,380,8663,5307,3356,2.17,1.98,8663,698,3244,2063
53114,43,938,772,166,2.37,2.81,938,23,565,207
53115,1829,6578,4536,2042,2.49,2.3,6578,393,2659,1877
53118,260,3031,2604,427,2.49,1.78,3031,195,1780,824
53119,223,2186,2031,155,2.6,2.92,2186,27,1518,513
53120,569,4248,3223,1025,2.63,2.06,4248,142,2076,1147
53121,848,7554,5384,2170,2.61,2.05,7554,308,3593,1791
53122,113,2272,2009,263,2.85,2.21,2272,66,1286,723
53125,1687,1267,1079,188,2.28,1.93,1267,34,641,438
53126,148,2814,2380,434,2.59,2.43,2814,29,1534,846
53127,,41,33,8,3.03,,41,0,33,
53128,739,3346,2765,581,2.63,3.43,3346,35,2008,757
53129,65,6126,4280,1846,2.68,1.68,6126,268,2671,1609
53130,232,3043,1652,1391,2.85,2.11,3043,94,1183,469
53132,428,13649,10739,2910,2.73,1.65,13649,524,6926,3813
53137,22,617,575,42,2.61,1.93,617,0,441,134
53139,129,936,827,109,2.39,1.75,936,26,563,264
53140,1480,12685,6305,6380,2.4,2.03,12685,1182,3749,2556
53142,480,12659,9383,3276,2.67,2.49,12659,461,6237,3146
53143,828,8590,4991,3599,2.61,2.49,8590,473,3153,1838
53144,480,10021,5344,4677,2.71,2.33,10021,509,3750,1594
53146,53,3197,3061,136,2.41,2.99,3197,9,1745,1316
53147,3147,7815,5407,2408,2.32,2.05,7815,260,3276,2131
53149,239,7176,6080,1096,2.81,1.92,7176,234,4455,1625
53150,308,9916,8597,1319,2.73,1.73,9916,289,5981,2616
53151,283,14092,10025,4067,2.47,1.85,14092,332,5915,4110
53153,64,974,898,76,2.77,1.53,974,10,710,188
53154,379,15262,9194,6068,2.65,1.95,15262,555,6366,2828
53156,156,1395,1071,324,2.51,2.01,1395,110,800,271
53157,,,,0,,,,0,,
53158,310,6544,5221,1323,2.74,2.25,6544,230,3575,1646
53167,,233,43,190,1.65,2.12,233,0,30,13
53168,455,3566,2917,649,2.44,3.0,3566,41,2104,813
53170,105,865,648,217,2.8,2.07,865,0,447,201
53172,528,8612,5387,3225,2.45,2.26,8612,557,3538,1849
53176,25,64,64,0,3.47,,64,0,29,35
53177,156,2677,2075,602,2.51,2.21,2677,56,1284,791
53178,40,1079,772,307,2.52,2.28,1079,10,490,282
53179,194,2610,2197,413,2.73,2.62,2610,46,1414,783
53181,957,3305,2591,714,2.31,2.29,3305,131,1810,781
53182,186,3214,2395,819,2.69,2.35,3214,125,1574,821
53183,80,1073,886,187,2.97,2.07,1073,29,676,210
53184,132,1533,940,593,2.98,2.48,1533,96,588,352
53185,508,7444,6246,1198,2.59,1.99,7444,91,4331,1915
53186,562,14733,7935,6798,2.55,1.78,14733,820,5671,2264
53188,287,14053,9105,4948,2.56,2.04,14053,797,6561,2544
53189,293,10199,8326,1873,2.66,2.19,10199,238,6088,2238
53190,1066,6152,2919,3233,2.56,2.48,6152,260,1813,1106
53191,922,1441,1090,351,2.38,1.76,1441,121,599,491
53192,,49,48,1,,,49,0,48,
53195,,38,31,7,2.23,1.57,38,0,17,14
53202,2033,16138,3357,12781,1.62,1.41,16138,3390,2300,1057
53203,176,1208,158,1050,1.48,1.57,1208,155,98,60
53204,1546,13058,3365,9693,3.19,2.76,13058,2420,1982,1383
53205,627,3351,902,2449,2.73,2.32,3351,1348,448,454
53206,2566,7966,2660,5306,2.56,2.81,7966,2168,1029,1631
53207,971,16267,9624,6643,2.27,1.99,16267,1072,6606,3018
53208,2223,11778,4511,7267,2.78,2.11,11778,2689,2980,1531
53209,2434,19419,8295,11124,2.3,2.47,19419,3992,5066,3229
53210,1587,9366,3239,6127,2.59,2.78,9366,2005,2353,886
53211,1080,15003,6294,8709,2.47,1.85,15003,1748,4367,1927
53212,2422,13133,4230,8903,2.1,2.21,13133,2608,2747,1483
53213,408,12124,7185,4939,2.57,1.79,12124,901,5182,2003
53214,1173,16166,8243,7923,2.32,2.01,16166,1774,5793,2450
53215,2079,19435,8913,10522,3.31,2.81,19435,2505,5975,2938
53216,1425,12541,5496,7045,2.53,2.47,12541,2359,3669,1827
53217,629,11661,8828,2833,2.76,1.91,11661,473,5830,2998
53218,1203,14765,6304,8461,2.72,3.07,14765,2495,4161,2143
53219,1021,14668,9202,5466,2.47,1.99,14668,1129,6467,2735
53220,571,12100,7196,4904,2.38,2.02,12100,512,4259,2937
53221,775,16483,9389,7094,2.53,2.14,16483,1361,5484,3905
53222,945,10663,7088,3575,2.33,2.22,10663,734,4979,2109
53223,1146,12400,6495,5905,2.45,2.19,12400,1669,4670,1825
53224,813,7468,3620,3848,2.48,3.08,7468,971,2720,900
53225,1056,10148,3931,6217,2.68,2.57,10148,1323,2764,1167
53226,625,7895,4828,3067,2.44,1.79,7895,491,3158,1670
53227,644,10856,5058,5798,2.51,1.91,10856,1194,3309,1749
53228,383,6852,3584,3268,2.48,1.75,6852,591,2072,1512
53233,1093,4416,134,4282,2.02,1.93,4416,1666,35,99
53235,305,4759,2255,2504,2.36,1.48,4759,653,1327,928
53295,,,,0,,,,0,,
53402,866,14218,10054,4164,2.52,2.18,14218,1005,6703,3351
53403,1329,10409,5529,4880,2.56,2.36,10409,1056,3747,1782
53404,414,5231,2287,2944,2.54,2.59,5231,668,1444,843
53405,509,10942,8056,2886,2.4,2.6,10942,881,5293,2763
53406,363,11308,8150,3158,2.31,2.19,11308,627,5195,2955
53501,,104,64,40,1.64,,104,0,,64
53502,17,941,751,190,2.41,2.55,941,17,465,286
53503,46,877,692,185,2.27,2.3,877,26,475,217
53504,73,919,765,154,2.45,2.36,919,59,487,278
53505,13,171,150,21,2.35,,171,0,101,49
53506,163,440,358,82,2.27,2.45,440,8,163,195
53507,73,836,673,163,2.79,2.53,836,7,482,191
53508,69,2306,1912,394,2.56,2.26,2306,72,1324,588
53510,26,582,447,135,2.59,2.16,582,8,273,174
53511,1276,18283,11744,6539,2.63,2.48,18283,1362,7607,4137
53515,43,1061,857,204,2.6,1.78,1061,39,502,355
53516,97,965,807,158,2.43,1.74,965,30,566,241
53517,42,752,571,181,2.5,2.64,752,33,345,226
53518,115,647,562,85,2.33,2.13,647,12,231,331
53520,218,2894,2173,721,2.44,1.94,2894,54,1316,857
53521,56,1360,1150,210,2.58,2.05,1360,14,773,377
53522,49,378,300,78,2.49,2.32,378,13,167,133
53523,320,2080,1713,367,2.45,2.02,2080,46,1240,473
53525,93,1620,1249,371,2.51,2.29,1620,61,739,510
53526,32,234,195,39,2.19,3.46,234,6,123,72
53527,102,4245,3517,728,2.56,2.42,4245,64,2771,746
53528,47,2431,1863,568,2.65,2.13,2431,14,1213,650
53529,27,902,629,273,2.86,2.59,902,17,399,230
53530,103,1823,1416,407,2.44,2.78,1823,82,840,576
53531,18,1657,1329,328,2.54,2.65,1657,14,1066,263
53532,163,5968,4803,1165,2.78,2.52,5968,201,3438,1365
53533,315,3023,2118,905,2.63,1.75,3023,37,1434,684
53534,911,4877,3541,1336,2.6,2.2,4877,204,2512,1029
53536,117,3795,2941,854,2.45,1.94,3795,213,2031,910
53537,23,396,294,102,2.43,2.34,396,13,165,129
53538,713,7662,5702,1960,2.46,2.21,7662,284,3770,1932
53540,,62,34,28,1.44,3.86,62,0,20,14
53541,38,364,315,49,2.2,2.47,364,20,128,187
53543,127,715,593,122,2.44,2.2,715,68,322,271
53544,40,298,240,58,2.8,1.88,298,9,159,81
53545,388,10434,6739,3695,2.31,2.0,10434,735,4098,2641
53546,396,12197,8642,3555,2.55,2.07,12197,616,5329,3313
53548,408,8356,5756,2600,2.46,2.32,8356,493,3697,2059
53549,307,4469,3186,1283,2.23,2.05,4469,135,1933,1253
53550,22,435,366,69,2.89,2.94,435,6,232,134
53551,411,3496,2767,729,2.8,1.91,3496,103,1734,1033
53553,8,269,222,47,2.59,1.72,269,27,119,103
53554,90,364,300,64,2.55,2.81,364,44,153,147
53555,568,3833,3033,800,2.38,1.92,3833,50,2097,936
53556,150,1054,866,188,2.14,2.37,1054,21,474,392
53557,45,169,135,34,2.07,1.62,169,3,74,61
53558,146,5135,3955,1180,2.63,2.1,5135,54,2505,1450
53559,159,2399,1815,584,2.75,2.34,2399,33,1298,517
53560,59,1558,1292,266,2.35,1.92,1558,40,827,465
53561,359,795,707,88,2.43,2.92,795,7,400,307
53562,424,12609,7019,5590,2.73,1.71,12609,734,4803,2216
53563,238,4503,3623,880,2.7,2.18,4503,120,2501,1122
53565,128,1952,1444,508,2.55,1.79,1952,64,783,661
53566,254,6578,4431,2147,2.42,1.92,6578,312,2442,1989
53569,44,406,330,76,2.7,2.55,406,7,179,151
53570,53,1184,880,304,2.39,1.75,1184,36,562,318
53571,,14,14,0,4.71,,14,0,,14
53572,185,3751,2727,1024,2.77,2.69,3751,70,1806,921
53573,233,1276,1021,255,2.38,2.33,1276,70,580,441
53574,101,1484,1229,255,2.8,2.21,1484,82,850,379
53575,176,6882,5343,1539,2.57,2.26,6882,81,4037,1306
53576,84,948,711,237,2.56,2.0,948,5,476,235
53577,59,515,396,119,2.41,2.24,515,7,247,149
53578,145,2700,1947,753,2.57,1.87,2700,56,1413,534
53579,78,632,473,159,2.73,2.76,632,15,308,165
53580,33,177,130,47,2.62,2.38,177,4,66,64
53581,692,4195,2990,1205,2.51,1.97,4195,344,1717,1273
53582,61,420,363,57,2.79,2.75,420,13,258,105
53583,144,2522,2040,482,2.55,1.76,2522,110,1422,618
53584,,10,10,0,,,10,0,,10
53585,100,830,570,260,2.77,2.5,830,31,370,200
53586,76,823,649,174,2.56,2.68,823,48,318,331
53587,48,478,384,94,2.36,2.49,478,4,221,163
53588,190,1694,1368,326,2.33,1.76,1694,64,780,588
53589,412,8502,6716,1786,2.39,2.07,8502,477,4346,2370
53590,520,17249,11604,5645,2.68,2.07,17249,765,8765,2839
53593,602,10826,7890,2936,2.76,1.67,10826,227,5841,2049
53594,79,2353,1688,665,2.26,1.85,2353,128,1028,660
53597,210,7968,5842,2126,2.78,1.98,7968,312,4357,1485
53598,180,1493,926,567,2.87,1.89,1493,0,682,244
53599,8,55,42,13,1.57,2.31,55,1,8,34
53703,1348,18702,2528,16174,1.83,1.89,18702,5188,1614,914
53704,1004,21392,11906,9486,2.34,2.05,21392,1538,8368,3538
53705,561,11791,5846,5945,2.33,1.88,11791,1196,3615,2231
53706,,,,0,,,,0,,
53711,1112,20921,13057,7864,2.37,2.14,20921,864,8695,4362
53713,467,10851,3452,7399,2.32,2.01,10851,907,2291,1161
53714,120,7756,4593,3163,2.11,2.12,7756,1013,3050,1543
53715,495,5077,1102,3975,2.02,2.4,5077,1326,705,397
53716,280,8286,6139,2147,2.32,2.04,8286,288,4301,1838
53717,48,6193,3308,2885,2.31,1.92,6193,340,2021,1287
53718,142,7636,4624,3012,2.39,1.88,7636,283,3342,1282
53719,300,15036,7450,7586,2.41,1.95,15036,826,5779,1671
53726,60,2408,895,1513,2.34,2.11,2408,584,480,415
53792,,,,0,,,,0,,
53801,337,428,345,83,2.3,3.1,428,15,155,190
53802,13,30,22,8,4.95,2.75,30,0,14,8
53803,54,522,387,135,2.25,2.1,522,13,215,172
53804,64,503,418,85,2.73,2.09,503,12,217,201
53805,244,2139,1475,664,2.56,1.8,2139,166,721,754
53806,203,747,615,132,2.1,2.04,747,41,217,398
53807,102,1732,1391,341,2.58,2.21,1732,14,691,700
53808,21,377,278,99,2.74,2.14,377,6,173,105
53809,139,1670,1204,466,2.85,2.52,1670,102,662,542
53810,33,150,129,21,2.47,2.38,150,5,48,81
53811,104,1266,868,398,2.56,1.9,1266,18,466,402
53812,,130,130,0,2.72,,130,0,100,30
53813,135,2274,1604,670,2.75,2.42,2274,135,902,702
53816,71,275,230,45,3.3,3.02,275,19,148,82
53817,9,127,109,18,1.64,1.56,127,0,78,31
53818,445,5614,3035,2579,2.52,2.3,5614,493,1746,1289
53820,156,923,771,152,2.52,2.38,923,21,412,359
53821,796,3105,2056,1049,2.38,1.95,3105,302,1008,1048
53825,15,192,151,41,2.37,4.07,192,34,105,46
53826,68,578,456,122,2.64,2.22,578,19,260,196
53827,55,127,114,13,2.73,1.23,127,1,44,70
53901,565,5942,3935,2007,2.41,2.14,5942,388,2517,1418
53910,363,1474,930,544,2.25,2.49,1474,169,467,463
53911,23,528,440,88,2.71,2.64,528,4,350,90
53913,845,9376,6116,3260,2.45,1.82,9376,522,3878,2238
53916,705,10095,6473,3622,2.47,1.87,10095,542,4053,2420
53919,41,823,652,171,2.65,2.53,823,18,391,261
53920,181,216,183,33,1.91,2.7,216,0,115,68
53922,35,421,376,45,2.56,1.47,421,7,261,115
53923,47,817,626,191,2.86,2.08,817,62,314,312
53924,150,580,470,110,2.4,1.96,580,25,222,248
53925,189,3531,2553,978,2.57,2.07,3531,142,1696,857
53926,77,621,478,143,3.01,2.28,621,165,333,145
53928,3,43,40,3,2.2,3.0,43,0,28,12
53929,181,1047,866,181,2.42,2.49,1047,59,498,368
53930,74,526,437,89,2.31,2.34,526,6,303,134
53931,12,125,86,39,2.2,4.21,125,3,60,26
53932,91,911,671,240,2.76,2.54,911,36,489,182
53933,464,1295,830,465,2.35,2.03,1295,96,482,348
53934,2213,2067,1719,348,1.97,2.26,2067,145,833,886
53935,17,110,96,14,2.76,2.07,110,2,69,27
53936,500,575,520,55,2.34,1.75,575,13,273,247
53937,70,370,324,46,3.09,2.54,370,56,179,145
53939,16,126,107,19,2.79,2.11,126,5,58,49
53940,,,,0,,,,0,,
53941,710,1123,996,127,2.71,2.6,1123,56,632,364
53942,7,43,41,2,2.83,5.0,43,0,32,9
53943,42,395,308,87,3.18,3.07,395,40,188,120
53944,388,935,779,156,2.38,3.21,935,15,413,366
53946,858,1737,1412,325,2.37,2.14,1737,102,691,721
53947,41,122,86,36,3.08,2.11,122,14,47,39
53948,863,3259,2451,808,2.47,2.03,3259,132,1283,1168
53949,1318,2799,2264,535,2.29,2.0,2799,140,1288,976
53950,1105,1943,1591,352,2.24,2.15,1943,41,944,647
53951,160,930,712,218,2.76,2.12,930,36,373,339
53952,772,1260,1123,137,2.37,2.31,1260,31,679,444
53953,9,90,64,26,1.73,1.12,90,0,37,27
53954,272,2677,2267,410,2.57,2.59,2677,106,1549,718
53955,339,2342,1900,442,2.48,2.14,2342,56,1263,637
53956,121,1228,1004,224,2.56,1.98,1228,57,540,464
53959,398,5408,3859,1549,2.69,2.3,5408,275,2393,1466
53960,139,1383,1110,273,2.53,1.97,1383,35,750,360
53961,28,397,351,46,2.2,3.26,397,8,244,107
53962,,21,10,11,1.2,1.09,21,0,6,4
53963,284,5141,3543,1598,2.75,2.05,5141,259,2231,1312
53964,670,1368,986,382,2.46,2.67,1368,79,563,423
53965,1921,4727,3564,1163,2.51,1.89,4727,259,1999,1565
53968,121,864,695,169,2.78,2.63,864,46,380,315
53969,1,110,84,26,2.11,2.23,110,0,47,37
54001,1014,3187,2573,614,2.53,2.07,3187,103,1591,982
54002,58,2495,1961,534,2.78,2.1,2495,41,1284,677
54003,9,420,390,30,2.73,3.53,420,14,251,139
54004,195,931,787,144,2.47,2.33,931,11,438,349
54005,116,1154,949,205,2.77,1.89,1154,45,618,331
54006,82,333,290,43,2.6,1.88,333,9,171,119
54007,37,403,346,57,2.43,2.12,403,7,219,127
54009,142,931,788,143,2.78,3.24,931,12,554,234
54011,167,2693,2068,625,2.57,2.29,2693,65,1287,781
54013,146,1497,1184,313,2.45,1.92,1497,34,803,381
54014,53,852,752,100,2.59,2.25,852,4,483,269
54015,34,1489,1149,340,2.78,2.33,1489,25,966,183
54016,548,12833,10477,2356,2.67,2.12,12833,253,7947,2530
54017,383,7209,5279,1930,2.9,2.01,7209,379,4123,1156
54020,245,3111,2337,774,2.61,1.97,3111,114,1558,779
54021,106,2847,2186,661,2.69,1.91,2847,34,1457,729
54022,293,8370,5684,2686,2.65,2.21,8370,437,4030,1654
54023,34,1696,1399,297,2.89,2.21,1696,45,991,408
54024,587,2065,1608,457,2.37,1.82,2065,61,1022,586
54025,196,2739,2212,527,2.61,2.52,2739,66,1596,616
54026,161,906,744,162,2.27,1.7,906,47,510,234
54027,22,421,393,28,2.35,3.11,421,10,261,132
54028,41,1013,699,314,2.67,2.1,1013,24,457,242
54082,59,565,565,0,2.6,,565,0,459,106
54101,100,1116,1043,73,2.66,2.45,1116,17,699,344
54102,873,421,370,51,1.8,1.43,421,17,197,173
54103,365,215,196,19,2.17,2.74,215,10,88,108
54104,1634,570,542,28,1.92,1.5,570,6,175,367
54106,36,2160,1920,240,2.52,2.15,2160,20,1081,839
54107,161,1356,1097,259,2.79,1.95,1356,63,679,418
54110,92,2157,1772,385,2.88,1.71,2157,96,1194,578
54111,228,1007,863,144,2.26,1.79,1007,22,479,384
54112,190,1145,829,316,2.66,1.79,1145,16,373,456
54113,15,1401,1192,209,2.61,2.38,1401,52,726,466
54114,3352,2675,2155,520,2.23,1.82,2675,134,1160,995
54115,803,18998,12589,6409,2.63,2.03,18998,502,8505,4084
54119,593,248,190,58,2.54,3.57,248,4,92,98
54120,402,121,112,9,2.04,1.22,121,1,48,64
54121,1715,1490,1324,166,2.18,1.58,1490,63,659,665
54123,,78,57,21,2.65,1.52,78,0,11,46
54124,398,1423,1172,251,2.45,1.75,1423,94,641,531
54125,273,231,188,43,2.19,2.21,231,13,65,123
54126,51,1541,1357,184,2.68,2.97,1541,29,900,457
54127,,31,21,10,2.19,2.6,31,0,14,7
54128,267,765,570,195,3.08,1.78,765,27,313,257
54129,133,1457,1264,193,2.31,2.3,1457,26,773,491
54130,334,10828,8271,2557,2.68,1.96,10828,604,5234,3037
54135,781,840,552,288,3.14,4.18,840,55,220,332
54136,138,2885,1785,1100,2.79,1.72,2885,374,1014,771
54137,19,466,439,27,2.37,2.26,466,11,267,172
54138,920,412,365,47,2.06,2.55,412,3,159,206
54139,120,1245,1033,212,2.61,2.28,1245,20,494,539
54140,229,3732,2334,1398,2.45,1.97,3732,98,1318,1016
54141,169,1058,1049,9,2.46,2.0,1058,36,730,319
54143,733,6640,4835,1805,2.3,1.97,6640,408,2807,2028
54149,1338,590,562,28,2.0,2.57,590,9,279,283
54150,33,316,210,106,3.14,4.5,316,31,35,175
54151,447,1419,1196,223,2.36,2.51,1419,26,553,643
54152,5,96,34,62,2.38,2.63,96,0,23,11
54153,369,3090,2310,780,2.24,2.17,3090,142,1303,1007
54154,141,2375,1670,705,2.52,1.98,2375,146,841,829
54155,294,2796,1796,1000,3.05,2.36,2796,41,1115,681
54156,1133,686,591,95,2.16,1.85,686,25,245,346
54157,301,2481,1848,633,2.37,2.19,2481,54,1090,758
54159,266,568,532,36,2.37,2.33,568,5,274,258
54160,,107,84,23,2.29,1.74,107,0,43,41
54161,1026,1184,1050,134,2.21,2.44,1184,13,491,559
54162,60,3410,2647,763,3.04,1.85,3410,78,1795,852
54165,99,3007,2147,860,2.91,2.0,3007,75,1294,853
54166,1776,7006,4922,2084,2.49,1.94,7006,493,3121,1801
54169,43,1176,1137,39,2.68,3.33,1176,7,804,333
54170,111,1505,1302,203,2.53,2.23,1505,19,695,607
54171,20,1399,1325,74,2.74,2.99,1399,6,916,409
54173,36,1408,1197,211,2.73,2.16,1408,12,756,441
54174,1007,1408,1216,192,2.13,2.41,1408,41,566,650
54175,1236,600,578,22,1.95,1.77,600,4,182,396
54177,1567,1285,1073,212,2.11,2.0,1285,62,567,506
54180,9,1191,936,255,2.53,3.25,1191,80,776,160
54201,482,2152,1755,397,2.56,2.05,2152,171,995,760
54202,1042,844,691,153,1.9,1.75,844,28,402,289
54204,302,773,683,90,2.41,2.19,773,14,310,373
54205,54,780,731,49,2.74,2.12,780,8,470,261
54207,,83,58,25,2.41,1.56,83,0,22,36
54208,102,2270,1918,352,2.77,2.41,2270,19,1217,701
54209,1325,718,627,91,1.94,2.56,718,11,311,316
54210,758,361,314,47,1.98,1.13,361,10,170,144
54211,466,154,135,19,1.74,1.53,154,22,56,79
54212,983,368,334,34,2.23,1.47,368,3,150,184
54213,62,578,514,64,2.59,2.11,578,9,326,188
54214,5,286,235,51,1.73,1.16,286,12,67,168
54215,16,111,81,30,2.0,2.07,111,3,35,46
54216,393,2584,2104,480,2.34,2.03,2584,130,1259,845
54217,342,2824,2329,495,2.8,2.32,2824,91,1468,861
54220,1552,17278,11933,5345,2.44,1.92,17278,1461,6392,5541
54227,47,683,634,49,2.39,1.53,683,19,338,296
54228,97,1194,978,216,2.37,2.68,1194,29,532,446
54229,73,2099,1580,519,2.71,1.65,2099,24,1009,571
54230,70,1647,1484,163,2.7,1.87,1647,72,859,625
54232,30,497,430,67,1.67,2.22,497,11,170,260
54234,1216,1062,757,305,2.08,1.68,1062,41,417,340
54235,3402,8073,6412,1661,2.26,1.96,8073,361,3219,3193
54241,503,6503,5002,1501,2.23,1.91,6503,295,2802,2200
54245,135,867,728,139,2.39,1.65,867,25,421,307
54246,524,451,398,53,1.85,2.08,451,7,146,252
54247,63,981,829,152,2.32,2.45,981,3,428,401
54301,579,9660,6226,3434,2.33,1.92,9660,660,3971,2255
54302,528,12854,6197,6657,2.79,2.09,12854,937,3646,2551
54303,801,12195,5925,6270,2.31,2.16,12195,1175,4131,1794
54304,633,12486,7295,5191,2.37,2.02,12486,645,4605,2690
54307,,,,0,,,,0,,
54311,389,14438,9546,4892,2.6,2.04,14438,727,6231,3315
54313,231,15137,12585,2552,2.76,1.94,15137,403,8411,4174
54401,858,13204,8584,4620,2.58,1.92,13204,631,5124,3460
54403,786,10433,6994,3439,2.45,2.01,10433,1016,4244,2750
54405,50,994,694,300,2.65,3.02,994,68,351,343
54406,81,1632,1419,213,2.5,1.61,1632,46,921,498
54407,97,532,474,58,2.4,2.21,532,5,278,196
54408,93,480,413,67,2.63,1.73,480,6,230,183
54409,841,5594,4034,1560,2.43,1.93,5594,404,2284,1750
54410,116,826,759,67,2.87,2.93,826,66,504,255
54411,198,1902,1684,218,2.71,2.29,1902,47,812,872
54412,90,817,706,111,2.52,2.12,817,11,330,376
54413,66,91,84,7,2.18,1.29,91,2,37,47
54414,237,1277,1055,222,2.67,2.05,1277,48,644,411
54416,191,651,521,130,2.42,2.28,651,50,249,272
54417,,8,8,0,2.13,,8,0,4,4
54418,110,346,322,24,2.98,1.83,346,3,178,144
54420,46,454,365,89,3.05,2.9,454,54,229,136
54421,94,1237,924,313,3.0,3.01,1237,76,510,414
54422,56,441,301,140,3.2,3.39,441,111,152,149
54423,77,789,745,44,2.81,2.11,789,5,491,254
54424,564,646,616,30,2.38,2.9,646,7,319,297
54425,46,723,550,173,2.69,2.36,723,27,310,240
54426,75,1672,1425,247,2.62,1.91,1672,40,815,610
54427,72,461,402,59,2.37,2.56,461,12,246,156
54428,749,455,378,77,2.18,1.83,455,15,155,223
54430,46,54,49,5,2.02,5.4,54,3,27,22
