Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
54433,194,656,553,103,2.86,2.26,656,31,311,242
54435,751,838,752,86,2.31,3.03,838,12,353,399
54436,174,775,618,157,2.95,2.28,775,128,351,267
54437,166,1145,888,257,2.77,2.15,1145,83,432,456
54440,150,1088,973,115,2.51,2.46,1088,16,509,464
54441,,355,327,28,2.63,1.39,355,2,179,148
54442,184,527,453,74,2.57,1.95,527,1,268,185
54443,185,849,734,115,2.44,2.47,849,19,347,387
54446,52,1118,907,211,2.98,2.92,1118,72,489,418
54447,77,201,160,41,2.32,2.41,201,15,73,87
54448,70,1684,1477,207,2.64,1.93,1684,35,779,698
54449,787,11462,8026,3436,2.42,1.8,11462,677,4398,3628
54450,46,156,139,17,2.63,3.18,156,5,56,83
54451,709,4346,3301,1045,2.66,1.96,4346,280,1951,1350
54452,959,8030,6131,1899,2.45,1.9,8030,405,3686,2445
54454,23,525,471,54,2.58,2.48,525,14,256,215
54455,323,7633,6059,1574,2.66,1.92,7633,178,3872,2187
54456,607,2455,1945,510,2.39,1.85,2455,152,1047,898
54457,1997,3752,3277,475,2.12,2.43,3752,115,1689,1588
54458,4,52,36,16,2.33,1.94,52,0,26,10
54459,400,561,526,35,2.31,1.71,561,43,282,244
54460,118,912,746,166,2.83,2.8,912,82,408,338
54462,239,163,145,18,2.36,2.06,163,2,37,108
54463,727,373,268,105,2.07,1.19,373,5,132,136
54464,12,25,18,7,2.0,7.43,25,0,7,11
54465,792,322,313,9,1.97,1.22,322,2,104,209
54466,357,1120,953,167,2.49,1.87,1120,64,553,400
54467,111,6072,3728,2344,2.63,2.0,6072,183,2460,1268
54469,27,730,578,152,2.44,2.84,730,9,356,222
54470,290,814,672,142,2.54,2.32,814,43,377,295
54471,11,621,596,25,2.74,3.68,621,1,391,205
54473,263,1012,872,140,2.65,2.11,1012,26,506,366
54474,64,1928,1280,648,2.35,2.22,1928,122,815,465
54475,63,580,551,29,2.49,1.62,580,2,289,262
54476,261,7948,4832,3116,2.64,2.1,7948,371,3238,1594
54479,65,1375,1120,255,2.69,2.27,1375,50,692,428
54480,37,526,436,90,2.62,2.99,526,21,165,271
54481,740,11491,6717,4774,2.38,1.89,11491,829,3840,2877
54482,143,4049,3338,711,2.54,1.39,4049,298,2026,1312
54484,77,2437,2090,347,2.36,1.94,2437,61,1186,904
54485,262,154,153,1,2.01,6.0,154,2,45,108
54486,221,915,787,128,2.2,2.9,915,28,363,424
54487,3136,4191,3567,624,2.34,2.27,4191,213,2025,1542
54488,21,459,363,96,2.52,2.0,459,5,224,139
54489,40,638,530,108,2.38,2.22,638,23,244,286
54490,330,374,335,39,2.49,3.08,374,5,187,148
54491,850,724,549,175,2.1,1.8,724,23,249,300
54493,330,277,255,22,2.16,2.91,277,14,115,140
54494,1152,11688,8785,2903,2.36,2.13,11688,471,4937,3848
54495,195,3396,1871,1525,2.48,2.06,3396,139,929,942
54498,152,831,643,188,3.04,2.6,831,105,335,308
54499,103,1161,885,276,2.39,1.97,1161,34,469,416
54501,3988,8551,7083,1468,2.44,2.4,8551,305,4086,2997
54511,956,577,513,64,2.67,2.09,577,18,282,231
54512,759,583,512,71,2.33,2.85,583,0,225,287
54513,195,248,232,16,1.74,1.69,248,9,72,160
54514,694,945,803,142,2.23,1.77,945,57,418,385
54515,149,264,234,30,2.22,1.3,264,2,97,137
54517,218,89,89,0,2.09,,89,2,20,69
54519,1038,559,492,67,2.24,1.42,559,15,310,182
54520,1368,1497,1095,402,2.41,2.57,1497,86,566,529
54521,3736,3787,3151,636,2.14,2.27,3787,159,1644,1507
54524,219,333,227,106,2.07,2.05,333,3,78,149
54525,23,114,80,34,2.21,2.56,114,10,52,28
54526,166,310,281,29,2.4,1.59,310,11,118,163
54527,503,410,351,59,2.11,1.68,410,10,178,173
54529,766,440,412,28,2.69,1.93,440,7,199,213
54530,249,344,309,35,2.08,1.97,344,10,137,172
54531,984,546,514,32,2.32,3.09,546,14,264,250
54534,541,1163,892,271,2.18,2.0,1163,98,415,477
54536,84,88,77,11,2.01,1.55,88,4,18,59
54537,167,229,206,23,2.71,1.48,229,15,110,96
54538,1536,1376,925,451,2.01,2.28,1376,71,271,654
54539,1200,544,507,37,2.16,1.62,544,8,263,244
54540,1108,414,357,57,2.1,1.6,414,12,176,181
54541,305,502,391,111,2.64,2.75,502,22,230,161
54542,892,229,211,18,2.42,1.83,229,3,69,142
54545,913,483,379,104,1.9,1.72,483,9,184,195
54546,307,501,413,88,2.27,1.69,501,26,201,212
54547,1236,639,549,90,2.07,2.33,639,5,292,257
54548,2662,2472,1919,553,2.35,1.69,2472,188,1054,865
54550,172,260,246,14,2.26,2.14,260,4,132,114
54552,1379,2137,1585,552,2.03,1.71,2137,172,729,856
54554,818,500,428,72,2.05,1.92,500,21,230,198
54555,1452,2164,1688,476,2.17,2.14,2164,88,822,866
54556,321,542,432,110,2.13,2.24,542,35,209,223
54557,1668,465,444,21,2.12,2.71,465,26,221,223
54558,1390,1108,891,217,1.97,1.74,1108,55,565,326
54559,132,378,280,98,2.3,2.81,378,20,119,161
54560,475,319,286,33,1.97,2.21,319,0,201,85
54561,171,32,32,0,2.22,,32,0,14,18
54562,2027,812,715,97,2.19,1.97,812,28,328,387
54563,113,316,285,31,2.59,2.35,316,10,146,139
54564,724,181,158,23,2.13,1.3,181,4,53,105
54565,109,25,20,5,1.85,2.2,25,0,8,12
54566,776,640,517,123,2.29,1.62,640,22,209,308
54568,1681,2062,1681,381,2.5,1.79,2062,80,909,772
54601,1389,20886,11446,9440,2.32,2.13,20886,1706,6855,4591
54603,426,6672,3311,3361,2.47,1.78,6672,644,1955,1356
54610,198,687,526,161,2.29,2.04,687,34,238,288
54611,88,461,358,103,2.85,2.61,461,3,207,151
54612,96,2105,1399,706,2.68,2.71,2105,110,786,613
54613,1413,855,730,125,2.15,2.26,855,17,369,361
54614,70,1014,798,216,2.59,1.7,1014,28,453,345
54615,620,4234,2940,1294,2.39,2.18,4234,194,1647,1293
54616,200,971,725,246,2.73,1.87,971,70,481,244
54618,269,828,649,179,2.9,1.88,828,15,363,286
54619,177,1288,1110,178,2.91,2.67,1288,164,522,588
54621,19,471,358,113,2.95,3.0,471,41,246,112
54622,230,857,764,93,2.31,2.15,857,19,419,345
54623,73,831,702,129,2.53,2.19,831,28,380,322
54624,364,691,622,69,2.16,2.17,691,27,234,388
54625,14,220,195,25,1.31,2.0,220,17,60,135
54626,320,601,494,107,2.54,1.91,601,15,247,247
54627,82,855,732,123,2.43,1.87,855,22,389,343
54628,331,424,394,30,2.29,1.77,424,11,179,215
54629,164,1081,893,188,2.43,2.34,1081,14,449,444
54630,67,1630,1290,340,2.62,2.04,1630,50,915,375
54631,242,683,539,144,2.55,2.46,683,59,225,314
54632,90,450,415,35,2.58,2.29,450,7,228,187
54634,301,1515,1215,300,2.97,2.0,1515,184,569,646
54635,237,650,551,99,2.57,2.78,650,21,351,200
54636,176,6061,4663,1398,2.95,1.87,6061,157,3202,1461
54637,12,87,53,34,2.15,1.82,87,0,37,16
54638,98,593,501,92,2.49,2.58,593,40,249,252
54639,258,1023,790,233,2.47,2.03,1023,100,402,388
54642,107,789,666,123,2.91,2.65,789,34,397,269
54643,,,,0,,,,0,,
54644,59,496,419,77,2.84,2.14,496,9,268,151
54645,9,47,25,22,1.32,1.64,47,8,9,16
54646,1117,1631,1341,290,2.3,3.55,1631,76,747,594
54648,77,528,417,111,3.23,2.86,528,37,254,163
54650,243,10663,7226,3437,2.42,1.96,10663,558,4367,2859
54651,126,450,355,95,2.75,3.32,450,75,167,188
54652,80,378,309,69,2.99,3.19,378,62,160,149
54653,36,445,350,95,2.57,2.46,445,5,211,139
54654,6,59,58,1,2.38,2.0,59,2,22,36
54655,209,641,497,144,2.98,1.88,641,55,241,256
54656,564,6863,5001,1862,2.63,2.34,6863,474,3032,1969
54657,74,128,93,35,2.73,2.77,128,0,56,37
54658,66,1040,825,215,2.58,2.25,1040,50,519,306
54659,64,498,398,100,2.83,2.44,498,46,226,172
54660,686,6767,4379,2388,2.49,2.05,6767,441,2479,1900
54661,178,1531,1167,364,2.63,1.97,1531,48,722,445
54664,233,606,496,110,2.77,2.8,606,42,257,239
54665,435,3488,2490,998,2.51,2.05,3488,303,1456,1034
54666,390,1081,874,207,2.51,2.62,1081,39,543,331
54667,190,1845,1531,314,2.83,2.09,1845,106,849,682
54669,219,3083,2454,629,2.71,2.27,3083,86,1516,938
54670,79,502,437,65,3.57,3.88,502,73,242,195
54701,766,16576,9840,6736,2.51,2.04,16576,1035,6425,3415
54703,1053,17729,11360,6369,2.44,2.38,17729,820,7451,3909
54720,250,3549,2103,1446,2.45,2.32,3549,238,1349,754
54721,48,520,421,99,2.52,4.19,520,7,210,211
54722,376,1489,1181,308,2.83,2.03,1489,189,723,458
54723,37,438,348,90,2.5,1.62,438,8,213,135
54724,350,2807,2161,646,2.74,2.3,2807,62,1321,840
54725,105,1328,1111,217,2.32,2.14,1328,44,726,385
54726,78,694,543,151,2.67,2.42,694,18,323,220
54727,161,1903,1501,402,2.53,1.95,1903,61,791,710
54728,1043,2483,2123,360,2.34,2.53,2483,89,1208,915
54729,673,14209,9649,4560,2.49,2.0,14209,743,5648,4001
54730,245,1992,1544,448,2.86,1.75,1992,26,987,557
54731,74,313,267,46,2.36,1.87,313,4,124,143
54732,186,1168,959,209,2.58,2.44,1168,41,591,368
54733,44,483,413,70,2.6,3.13,483,5,210,203
54734,31,287,246,41,2.27,3.02,287,8,148,98
54736,146,1790,1400,390,2.33,2.32,1790,51,696,704
54737,17,216,177,39,3.02,2.26,216,4,102,75
54738,115,1259,995,264,2.77,2.99,1259,50,606,389
54739,125,1920,1421,499,2.77,2.85,1920,29,973,448
54740,83,800,630,170,2.46,2.17,800,21,413,217
54741,202,650,538,112,2.96,2.3,650,85,317,221
54742,69,1813,1604,209,2.85,2.65,1813,54,884,720
54745,734,907,786,121,2.4,2.61,907,23,335,451
54746,75,291,236,55,2.41,2.13,291,6,122,114
54747,139,1036,690,346,2.36,2.29,1036,31,317,373
54748,11,560,469,91,2.42,1.35,560,17,250,219
54749,45,577,415,162,2.85,2.11,577,52,209,206
54750,56,409,355,54,2.54,2.57,409,5,193,162
54751,651,9764,5368,4396,2.48,2.08,9764,693,3334,2034
54754,398,656,521,135,2.4,3.27,656,12,273,248
54755,307,2912,2204,708,2.64,1.79,2912,231,1432,772
54756,85,413,321,92,2.39,2.0,413,19,156,165
54757,710,1430,1265,165,2.48,2.45,1430,58,739,526
54758,169,1947,1565,382,2.49,2.25,1947,51,947,618
54759,230,605,499,106,2.39,1.38,605,17,293,206
54760,,85,46,39,2.33,1.15,85,16,41,5
54761,52,463,319,144,2.61,2.53,463,10,168,151
54762,84,525,438,87,2.38,2.63,525,25,215,223
54763,40,478,384,94,2.33,2.45,478,20,211,173
54766,155,725,624,101,2.6,2.43,725,43,241,383
54767,89,1387,1188,199,2.45,2.15,1387,38,797,391
54768,180,1776,1259,517,2.95,2.16,1776,189,768,491
54769,118,271,253,18,2.08,3.22,271,13,136,117
54770,39,790,641,149,2.66,2.4,790,41,404,237
54771,117,1514,1199,315,2.98,2.45,1514,145,648,551
54772,58,416,323,93,2.49,2.59,416,17,198,125
54773,142,1329,978,351,2.77,1.85,1329,106,590,388
54801,2038,2809,2094,715,2.2,2.22,2809,116,1093,1001
54805,149,656,492,164,2.67,1.71,656,46,277,215
54806,792,4713,3266,1447,2.36,2.15,4713,267,1663,1603
54810,1113,1054,887,167,2.45,2.43,1054,23,477,410
54812,209,2177,1448,729,2.72,2.54,2177,70,784,664
54813,154,234,210,24,2.75,1.92,234,0,116,94
54814,656,1298,948,350,2.02,2.87,1298,86,393,555
54817,1443,934,818,116,2.19,2.36,934,36,435,383
54819,408,1039,829,210,2.42,1.92,1039,23,425,404
54820,158,383,322,61,1.96,1.98,383,13,185,137
54821,1081,680,591,89,2.03,1.81,680,20,339,252
54822,347,1896,1439,457,2.63,2.01,1896,46,939,500
54824,160,999,776,223,2.31,2.37,999,29,461,315
54826,412,291,268,23,2.42,1.78,291,3,107,161
54827,273,177,175,2,1.88,2.0,177,0,86,89
54828,320,340,281,59,2.07,3.24,340,17,138,143
54829,948,2255,1785,470,2.4,2.63,2255,98,879,906
54830,3340,1571,1413,158,1.99,2.0,1571,38,701,712
54832,295,165,126,39,2.29,2.1,165,5,66,60
54835,303,454,364,90,2.2,1.68,454,13,170,194
54836,105,382,380,2,2.69,5.5,382,11,254,126
54837,496,1550,1267,283,2.44,1.88,1550,76,788,479
54838,1219,500,459,41,2.06,3.07,500,11,181,278
54839,62,129,117,12,2.29,3.0,129,2,48,69
54840,1004,1815,1474,341,2.53,2.49,1815,31,781,693
54841,17,133,106,27,2.17,1.56,133,6,56,50
54842,19,58,55,3,3.33,2.33,58,0,34,21
54843,4310,5495,4123,1372,2.27,2.21,5495,214,2298,1825
54844,384,117,106,11,1.98,2.45,117,1,44,62
54845,19,40,40,0,3.05,,40,0,25,15
54846,61,254,239,15,2.2,5.13,254,14,122,117
54847,897,1162,912,250,2.04,1.99,1162,26,505,407
54848,538,2543,1820,723,2.44,1.83,2543,133,1056,764
54849,379,811,727,84,2.2,1.31,811,10,439,288
54850,614,151,135,16,2.02,1.69,151,6,86,49
54853,975,1596,1278,318,2.41,2.12,1596,44,755,523
54854,87,355,339,16,2.63,4.5,355,3,206,133
54855,82,291,257,34,3.62,2.21,291,3,169,88
54856,348,670,611,59,2.43,2.54,670,13,308,303
54857,,7,7,0,2.14,,7,0,7,
54858,327,723,536,187,2.22,2.27,723,47,290,246
54859,1359,1010,841,169,2.0,2.31,1010,28,414,427
54861,3,70,8,62,2.88,3.68,70,22,1,7
54862,142,149,149,0,1.94,,149,1,87,62
54864,67,554,519,35,2.68,1.89,554,4,303,216
54865,263,275,237,38,1.95,1.53,275,3,138,99
54867,149,211,162,49,3.07,1.65,211,9,77,85
54868,948,6603,4548,2055,2.48,2.06,6603,615,2235,2313
54870,816,756,707,49,2.32,1.78,756,17,419,288
54871,654,1193,970,223,2.78,2.04,1193,74,530,440
54872,979,1201,928,273,2.44,2.01,1201,95,508,420
54873,1502,1417,1229,188,2.28,2.65,1417,27,616,613
54874,189,1547,1359,188,2.52,2.71,1547,32,824,535
54875,279,548,467,81,2.29,2.64,548,6,229,238
54876,1312,760,590,170,2.53,2.36,760,29,303,287
54880,1089,13163,8014,5149,2.43,1.9,13163,1282,4735,3279
54888,742,563,497,66,2.38,1.7,563,23,246,251
54889,526,1234,890,344,2.43,1.92,1234,55,545,345
54891,260,1477,1150,327,2.32,1.67,1477,92,653,497
54893,2021,1736,1408,328,2.24,2.19,1736,38,742,666
54895,338,378,330,48,2.32,2.04,378,15,181,149
54896,1367,732,645,87,1.79,1.62,732,26,336,309
54901,1436,13583,7159,6424,2.37,2.2,13583,1099,4688,2471
54902,686,9800,6063,3737,2.34,1.92,9800,628,3801,2262
54904,291,9683,7518,2165,2.45,1.9,9683,462,4167,3351
54909,200,804,676,128,2.52,2.06,804,12,376,300
54911,570,10268,5937,4331,2.56,1.91,10268,768,3680,2257
54913,250,9229,6524,2705,2.85,1.78,9229,101,4088,2436
54914,579,13661,8749,4912,2.39,2.05,13661,897,5812,2937
54915,534,17087,12264,4823,2.63,2.2,17087,720,8702,3562
54921,46,552,487,65,2.45,2.88,552,7,286,201
54922,48,486,423,63,2.53,2.11,486,10,232,191
54923,451,3641,2754,887,2.47,2.23,3641,189,1624,1130
54926,20,71,67,4,1.85,2.0,71,6,17,50
54927,,159,126,33,2.32,2.03,159,0,55,71
54928,17,168,153,15,3.03,3.33,168,5,78,75
54929,574,3938,3078,860,2.31,2.02,3938,183,1849,1229
54930,356,685,571,114,2.83,1.98,685,67,378,193
54931,16,154,129,25,2.95,1.44,154,0,9,120
54932,4,441,423,18,2.68,9.0,441,8,222,201
54933,9,134,67,67,2.34,2.43,134,9,34,33
54935,1579,17641,10609,7032,2.48,2.09,17641,1518,6622,3987
54937,660,8396,6519,1877,2.57,1.92,8396,411,3531,2988
54940,313,1860,1655,205,2.5,2.56,1860,18,989,666
54941,671,1165,927,238,2.0,1.95,1165,69,469,458
54942,27,3947,3594,353,2.81,1.76,3947,0,2428,1166
54943,676,839,700,139,2.51,2.59,839,53,368,332
54944,104,3369,2990,379,2.76,1.88,3369,34,1923,1067
54945,412,1536,1190,346,2.32,1.81,1536,62,750,440
54946,,,,0,,,,0,,
54947,134,989,892,97,2.26,2.29,989,12,569,323
54948,24,88,76,12,2.17,1.75,88,4,53,23
54949,222,1530,1196,334,2.39,1.67,1530,28,729,467
54950,260,1047,851,196,2.47,1.76,1047,62,457,394
54952,464,11961,7845,4116,2.44,1.92,11961,673,4936,2909
54956,589,19100,13146,5954,2.59,1.99,19100,695,9079,4067
54960,958,1148,1000,148,2.1,2.44,1148,27,481,519
54961,417,5677,4176,1501,2.56,2.21,5677,239,2387,1789
54962,123,426,377,49,2.5,2.84,426,6,216,161
54963,236,2996,2399,597,2.47,2.33,2996,55,1516,883
54964,5,354,316,38,2.72,2.37,354,5,166,150
54965,94,579,545,34,2.24,2.18,579,15,302,243
54966,227,779,642,137,2.67,2.48,779,18,356,286
54967,27,202,159,43,2.22,2.37,202,5,58,101
54968,457,1235,963,272,2.28,2.26,1235,42,566,397
54970,432,1318,1039,279,2.31,1.89,1318,139,545,494
54971,424,4436,2969,1467,2.35,1.9,4436,252,1819,1150
54974,13,616,561,55,2.79,1.96,616,24,391,170
54977,126,614,553,61,2.31,2.21,614,9,355,198
54978,,28,26,2,3.08,3.0,28,2,14,12
54979,35,642,579,63,2.38,1.33,642,8,392,187
54980,,151,142,9,1.46,2.89,151,0,33,109
54981,1426,6885,4984,1901,2.21,1.81,6885,279,2936,2048
54982,1357,2963,2386,577,2.34,2.1,2963,173,1378,1008
54983,258,1767,1380,387,2.41,2.51,1767,109,840,540
54984,1346,1365,972,393,2.45,1.9,1365,37,556,416
54985,,,,0,,,,0,,
54986,410,2252,1827,425,2.58,1.95,2252,50,1091,736
55001,67,1179,1132,47,2.46,3.47,1179,4,647,485
55003,16,1014,794,220,2.42,1.94,1014,87,566,228
55005,68,1580,1446,134,2.76,3.63,1580,42,1097,349
55006,158,1376,1090,286,2.69,2.13,1376,101,659,431
55007,317,954,878,76,2.39,2.62,954,11,505,373
55008,392,6147,4848,1299,2.66,1.69,6147,385,3364,1484
55009,164,3277,2650,627,2.63,1.59,3277,161,1721,929
55011,121,3817,3757,60,2.84,2.92,3817,38,2605,1152
55012,95,683,607,76,2.44,1.97,683,4,335,272
55013,380,2644,2009,635,2.74,1.77,2644,232,1344,665
55014,248,10394,9025,1369,2.71,2.3,10394,438,6074,2951
55016,351,12719,11196,1523,3.06,2.53,12719,347,8252,2944
55017,13,300,272,28,2.71,3.46,300,0,150,122
55018,40,381,346,35,2.53,1.74,381,3,211,135
55019,53,751,721,30,2.83,1.93,751,10,552,169
55020,54,1373,1360,13,3.13,5.31,1373,6,1200,160
55021,924,11406,8143,3263,2.5,2.44,11406,683,5023,3120
55024,193,12212,10822,1390,3.01,2.75,12212,159,8520,2302
55025,438,9845,7484,2361,2.67,2.25,9845,348,5243,2241
55026,44,160,146,14,3.23,1.71,160,5,67,79
55027,65,981,830,151,3.01,2.42,981,17,509,321
55029,,26,23,3,4.04,2.67,26,0,19,4
55030,148,486,419,67,2.71,3.13,486,12,224,195
55031,57,651,577,74,2.71,2.51,651,7,375,202
55032,177,1283,1197,86,2.72,1.99,1283,9,912,285
55033,414,11427,8925,2502,2.64,2.09,11427,439,6029,2896
55036,13,23,20,3,1.55,4.67,23,6,8,12
55037,1354,1890,1479,411,2.78,2.2,1890,106,828,651
55038,250,8520,7633,887,2.75,2.42,8520,147,5713,1920
55040,267,5107,4389,718,2.83,2.29,5107,79,3207,1182
55041,498,3301,2597,704,2.25,2.21,3301,134,1365,1232
55042,182,4138,3910,228,2.91,2.31,4138,126,2531,1379
55043,120,1532,1349,183,2.41,1.7,1532,21,848,501
55044,601,20177,17743,2434,2.97,2.6,20177,748,13529,4214
55045,189,2844,2573,271,2.77,2.32,2844,94,1996,577
55046,131,2042,1752,290,3.11,2.08,2042,19,1255,497
55047,174,956,896,60,2.4,2.4,956,19,464,432
55049,55,918,795,123,2.9,2.5,918,39,502,293
55051,686,3795,3045,750,2.57,1.89,3795,234,1869,1176
55052,138,745,655,90,2.43,2.6,745,9,361,294
55053,9,343,313,30,2.91,2.93,343,5,208,105
55054,87,795,673,122,3.18,2.49,795,0,570,103
55055,37,1706,1202,504,2.55,1.73,1706,144,807,395
55056,205,5229,4565,664,2.76,1.9,5229,218,3223,1342
55057,572,7818,5676,2142,2.64,2.01,7818,318,3599,2077
55060,479,12016,8988,3028,2.59,1.96,12016,970,5723,3265
55063,1084,3799,3046,753,2.6,1.74,3799,287,1862,1184
55065,16,470,413,57,2.79,2.37,470,6,313,100
55066,267,8107,5941,2166,2.5,1.63,8107,792,3657,2284
55068,259,11078,9633,1445,2.85,2.67,11078,183,7207,2426
55069,265,1918,1494,424,2.68,1.48,1918,95,1016,478
55070,62,2787,2429,358,3.0,2.5,2787,127,1965,464
55071,118,2298,1681,617,2.69,1.96,2298,7,1090,591
55072,1044,1341,1027,314,2.29,2.99,1341,65,624,403
55073,30,1309,1136,173,3.1,1.55,1309,84,801,335
55074,26,851,779,72,2.61,2.81,851,5,593,186
55075,139,8326,5804,2522,2.61,2.11,8326,531,4039,1765
55076,373,9258,7288,1970,2.39,2.28,9258,489,4835,2453
55077,145,5283,3307,1976,2.77,2.23,5283,157,2337,970
55079,138,3239,3076,163,2.7,3.18,3239,22,2184,892
55080,161,1104,1006,98,2.89,2.23,1104,15,695,311
55082,1117,13914,10832,3082,2.69,2.0,13914,706,7575,3257
55084,162,686,565,121,2.88,1.74,686,39,367,198
55085,,170,154,16,2.65,2.38,170,0,89,65
55087,43,166,158,8,2.65,4.38,166,0,60,98
55088,49,604,577,27,2.95,2.52,604,0,375,202
55089,58,611,552,59,2.65,2.25,611,28,297,255
55090,20,162,142,20,2.29,2.95,162,7,88,54
55092,52,4178,3871,307,2.73,1.95,4178,112,2652,1219
55101,624,4662,1165,3497,1.49,1.53,4662,1015,854,311
55102,966,10142,4537,5605,2.02,1.61,10142,1324,3012,1525
55103,368,5246,2120,3126,2.96,2.47,5246,1485,1397,723
55104,1595,18023,9410,8613,2.66,2.06,18023,2446,6833,2577
55105,704,11104,7437,3667,2.47,1.82,11104,405,5130,2307
55106,937,18707,10402,8305,3.32,2.93,18707,2650,7563,2839
55107,399,5395,2893,2502,2.71,2.55,5395,719,2099,794
55108,142,6585,3601,2984,2.32,1.89,6585,501,2424,1177
55109,471,12628,8222,4406,2.91,2.29,12628,1365,5292,2930
55110,723,15822,12188,3634,2.52,2.17,15822,520,7663,4525
55111,10,95,,95,,,95,31,,
55112,518,17360,11703,5657,2.66,2.28,17360,831,6964,4739
55113,967,18225,12211,6014,2.38,1.88,18225,1458,7057,5154
55114,363,1751,478,1273,2.04,1.6,1751,360,335,143
55115,83,3237,2698,539,2.89,1.93,3237,173,1955,743
55116,571,12167,5948,6219,2.46,1.81,12167,1806,4061,1887
55117,871,16654,9697,6957,2.79,2.79,16654,1979,6283,3414
55118,657,12466,8315,4151,2.56,1.72,12466,1416,5595,2720
55119,396,15958,10107,5851,2.82,2.64,15958,1298,6732,3375
55120,12,2058,1385,673,2.66,2.21,2058,21,1011,374
55121,176,3761,1778,1983,2.24,2.25,3761,147,1133,645
55122,367,13628,9629,3999,2.42,2.16,13628,532,6913,2716
55123,120,10191,8247,1944,2.77,2.37,10191,196,6057,2190
55124,497,21128,16013,5115,2.66,2.42,21128,911,11635,4378
55125,318,17239,13525,3714,2.76,2.1,17239,529,9637,3888
55126,342,11640,9621,2019,2.39,2.06,11640,421,5671,3950
55127,213,7488,6133,1355,2.61,1.64,7488,345,3906,2227
55128,364,11641,9102,2539,2.6,1.95,11641,786,6088,3014
55129,431,9981,8476,1505,2.97,2.35,9981,240,6418,2058
55130,366,5897,2471,3426,3.63,3.05,5897,1134,1626,845
55150,5,58,47,11,2.66,1.09,58,4,23,24
55155,,,,0,,,,0,,
55301,79,4436,3602,834,2.87,2.77,4436,99,2857,745
55302,914,2854,2425,429,2.59,1.86,2854,110,1513,912
55303,614,19090,14379,4711,2.81,2.16,19090,830,10955,3424
55304,328,16651,15659,992,2.94,2.77,16651,307,11258,4401
55305,557,9979,5852,4127,2.32,1.93,9979,478,4025,1827
55306,507,6166,4199,1967,2.91,1.95,6166,323,2628,1571
55307,169,1262,929,333,2.81,2.22,1262,93,566,363
55308,128,3198,2955,243,3.15,1.32,3198,49,2203,752
55309,185,6920,6185,735,2.94,2.64,6920,172,5111,1074
55310,99,607,514,93,2.35,1.66,607,30,175,339
55311,162,13888,12285,1603,2.75,2.56,13888,195,8902,3383
55312,108,530,457,73,2.93,2.3,530,8,262,195
55313,528,9246,7441,1805,2.77,2.25,9246,173,5278,2163
55314,111,421,341,80,2.44,1.76,421,31,176,165
55315,108,2219,2004,215,2.99,3.02,2219,65,1444,560
55316,145,8725,7845,880,2.76,2.42,8725,167,5627,2218
55317,393,8057,6947,1110,2.76,2.35,8057,123,5114,1833
55318,301,10940,7858,3082,2.9,1.96,10940,776,5668,2190
55319,195,1903,1802,101,2.88,1.72,1903,50,1310,492
55320,140,1927,1648,279,2.82,2.11,1927,17,1018,630
55321,136,1856,1442,414,3.01,2.1,1856,126,945,497
55322,54,1403,1266,137,2.65,2.58,1403,47,820,446
55324,203,461,436,25,2.53,1.88,461,15,259,177
55325,350,1702,1437,265,2.99,1.78,1702,62,963,474
55327,70,1825,1772,53,2.54,3.75,1825,44,1334,438
55328,72,3457,2868,589,2.89,2.1,3457,112,2069,799
