Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
55329,145,731,633,98,2.68,2.15,731,0,325,308
55330,736,15212,13001,2211,2.94,2.08,15212,476,9959,3042
55331,734,7382,6399,983,2.69,2.08,7382,168,4838,1561
55332,109,765,644,121,2.55,1.89,765,51,258,386
55333,44,252,201,51,2.75,2.41,252,15,98,103
55334,132,1089,769,320,2.36,2.49,1089,95,369,400
55335,73,666,566,100,2.33,2.52,666,21,253,313
55336,166,3088,2377,711,2.7,2.36,3088,161,1518,859
55337,384,18906,12743,6163,2.46,2.62,18906,1039,8889,3854
55338,22,428,409,19,2.56,3.21,428,12,254,155
55339,10,362,313,49,2.67,2.51,362,5,170,143
55340,56,3055,2918,137,2.96,3.52,3055,94,1946,972
55341,,1154,1040,114,3.1,2.21,1154,8,882,158
55342,175,723,595,128,2.63,1.77,723,39,239,356
55343,816,12711,5455,7256,2.22,1.95,12711,1045,3701,1754
55344,465,6850,2584,4266,2.05,2.27,6850,400,1785,799
55345,320,8680,7269,1411,2.62,1.65,8680,490,5207,2062
55346,172,6572,5701,871,2.74,2.85,6572,68,4043,1658
55347,215,11604,10606,998,2.66,2.64,11604,81,7681,2925
55349,171,1482,1161,321,2.46,1.93,1482,49,766,395
55350,559,7833,5717,2116,2.55,1.89,7833,396,3615,2102
55352,141,3435,2822,613,2.99,2.81,3435,89,1941,881
55353,159,1193,1046,147,2.83,1.94,1193,30,608,438
55354,89,990,892,98,3.08,2.15,990,6,485,407
55355,537,3940,3049,891,2.57,1.65,3940,271,1789,1260
55356,69,2171,1905,266,2.81,2.2,2171,76,1554,351
55357,21,1124,1018,106,3.08,1.98,1124,10,780,238
55358,442,1939,1606,333,2.76,2.37,1939,54,1109,497
55359,99,2400,2058,342,2.97,2.02,2400,83,1553,505
55360,35,1102,1041,61,2.93,3.07,1102,8,813,228
55362,109,7250,5464,1786,2.84,2.21,7250,217,3990,1474
55363,136,1876,1531,345,2.78,3.5,1876,104,1141,390
55364,464,6242,5007,1235,2.43,1.83,6242,375,3819,1188
55366,21,208,140,68,2.28,2.5,208,4,91,49
55367,16,374,331,43,2.6,3.19,374,8,231,100
55368,111,737,514,223,2.89,1.53,737,100,346,168
55369,840,15340,12372,2968,2.56,1.97,15340,309,8893,3479
55370,32,217,201,16,2.62,2.25,217,3,109,92
55371,401,6376,5255,1121,2.83,2.13,6376,248,3782,1473
55372,286,12052,10853,1199,2.87,2.16,12052,292,8175,2678
55373,4,2093,1691,402,2.74,2.07,2093,0,1071,620
55374,229,5329,4651,678,3.19,1.95,5329,183,3613,1038
55375,138,1353,1273,80,2.95,1.91,1353,7,1030,243
55376,91,6078,5560,518,3.02,2.34,6078,184,4105,1455
55378,155,11228,9428,1800,2.88,2.52,11228,164,7407,2021
55379,380,16637,12385,4252,2.95,2.4,16637,641,9394,2991
55381,124,786,680,106,2.61,1.56,786,14,342,338
55382,868,1395,1288,107,2.52,2.79,1395,42,760,528
55384,84,1232,255,977,1.75,1.39,1232,221,168,87
55385,61,470,399,71,2.81,2.17,470,5,237,162
55386,144,3143,2898,245,3.0,2.55,3143,21,2144,754
55387,146,5166,4215,951,2.88,2.01,5166,274,3278,937
55388,163,2132,1847,285,2.91,2.35,2132,38,1287,560
55389,136,933,793,140,2.81,2.05,933,48,535,258
55390,51,1076,965,111,2.78,2.05,1076,3,707,258
55391,738,6557,5229,1328,2.52,1.77,6557,249,3240,1989
55395,81,1125,864,261,2.36,1.72,1125,32,473,391
55396,101,949,747,202,2.32,2.04,949,45,393,354
55397,19,1102,929,173,2.93,2.84,1102,30,674,255
55398,385,5868,5344,524,2.91,2.42,5868,70,4230,1114
55401,676,7317,2400,4917,1.62,1.42,7317,1053,1408,992
55402,103,415,,415,,1.19,415,246,,
55403,1339,11021,2576,8445,1.59,1.37,11021,3171,1729,847
55404,993,12410,2011,10399,2.4,2.0,12410,4251,1485,526
55405,403,8047,3090,4957,2.11,1.87,8047,1337,2370,720
55406,578,16397,10737,5660,2.24,2.08,16397,1748,7594,3143
55407,759,14981,9163,5818,2.52,2.65,14981,1725,6992,2171
55408,1048,15990,3737,12253,2.17,1.88,15990,2421,2436,1301
55409,473,4821,3185,1636,2.44,1.97,4821,401,2494,691
55410,295,8389,6842,1547,2.56,1.93,8389,237,5093,1749
55411,761,9979,4820,5159,3.21,3.04,9979,2284,3741,1079
55412,490,8907,6391,2516,2.76,3.12,8907,1138,4895,1496
55413,686,6951,2679,4272,2.3,1.87,6951,924,1934,745
55414,1208,12403,1976,10427,1.95,2.53,12403,3218,1128,848
55415,158,2593,854,1739,1.93,1.47,2593,461,599,255
55416,1081,17390,8821,8569,2.26,1.64,17390,1087,6202,2619
55417,500,10820,8843,1977,2.39,2.15,10820,662,6864,1979
55418,602,13878,8698,5180,2.38,1.97,13878,1588,6066,2632
55419,598,11270,8735,2535,2.55,2.56,11270,448,6436,2299
55420,492,8917,5943,2974,2.66,2.4,8917,682,4014,1929
55421,655,12249,7396,4853,2.61,2.21,12249,1284,5095,2301
55422,500,12332,9005,3327,2.46,1.89,12332,1103,6252,2753
55423,480,15679,9815,5864,2.49,2.09,15679,1667,6433,3382
55424,117,3735,3513,222,2.9,2.27,3735,36,2435,1078
55425,340,4191,1722,2469,2.44,2.67,4191,372,1129,593
55426,350,12014,7748,4266,2.19,1.92,12014,734,5212,2536
55427,128,10686,7471,3215,2.52,2.0,10686,568,4991,2480
55428,445,12983,7518,5465,2.67,2.26,12983,1293,4887,2631
55429,239,10251,5591,4660,3.06,2.53,10251,1114,3875,1716
55430,377,7796,4915,2881,2.77,3.28,7796,613,3436,1479
55431,250,8297,5782,2515,2.49,1.96,8297,591,3876,1906
55432,561,12667,8086,4581,2.61,2.47,12667,874,5273,2813
55433,309,13643,9342,4301,2.68,2.11,13643,1096,6314,3028
55434,529,11832,9884,1948,2.75,3.0,11832,375,6576,3308
55435,587,7536,3219,4317,1.84,1.76,7536,821,1648,1571
55436,356,6034,4553,1481,2.58,1.71,6034,216,3004,1549
55437,473,8536,5942,2594,2.3,1.98,8536,239,3522,2420
55438,198,7293,5673,1620,2.31,2.14,7293,364,3879,1794
55439,282,3476,3112,364,2.81,1.8,3476,45,2137,975
55441,399,7832,4583,3249,2.41,2.08,7832,407,2783,1800
55442,260,5534,4357,1177,2.49,2.13,5534,81,2651,1706
55443,303,11900,8940,2960,3.02,2.04,11900,633,6411,2529
55444,66,5448,4899,549,3.25,3.03,5448,162,3692,1207
55445,106,4496,3595,901,3.08,2.47,4496,167,2703,892
55446,313,10088,8297,1791,2.77,2.27,10088,163,6428,1869
55447,369,8857,6704,2153,2.52,2.09,8857,273,4772,1932
55448,169,10750,8844,1906,2.63,2.92,10750,279,6498,2346
55449,411,10836,9620,1216,2.88,2.54,10836,381,7486,2134
55450,,6,6,0,,,6,0,6,
55454,232,3520,388,3132,1.51,2.26,3520,1455,185,203
55455,,,,0,,,,0,,
55601,69,77,71,6,2.1,1.67,77,1,33,38
55602,276,175,173,2,1.78,1.5,175,2,58,115
55603,184,193,144,49,1.94,1.37,193,4,61,83
55604,1726,1631,1313,318,2.33,2.08,1631,71,778,535
55605,58,271,154,117,2.26,2.32,271,24,54,100
55606,380,106,106,0,1.42,,106,0,54,52
55607,162,83,78,5,2.53,3.2,83,0,40,38
55609,71,85,85,0,1.75,,85,0,11,74
55612,853,233,202,31,2.08,2.06,233,17,94,108
55613,255,118,111,7,2.0,,118,4,49,62
55614,382,1112,981,131,2.02,1.6,1112,68,521,460
55615,151,140,101,39,1.73,3.26,140,2,51,50
55616,906,3310,2631,679,2.3,1.75,3310,172,1736,895
55702,108,190,167,23,2.44,2.13,190,3,103,64
55703,149,348,313,35,2.67,1.83,348,12,176,137
55704,160,445,372,73,2.43,1.9,445,37,198,174
55705,228,1541,1297,244,2.12,1.82,1541,247,565,732
55706,281,837,711,126,1.92,1.9,837,42,296,415
55707,346,1202,1043,159,2.74,1.91,1202,38,642,401
55708,110,328,263,65,2.0,1.55,328,34,148,115
55709,950,1641,1504,137,2.58,3.11,1641,54,937,567
55710,256,573,552,21,2.28,1.43,573,11,265,287
55711,62,203,166,37,2.31,2.0,203,14,109,57
55712,230,271,256,15,2.24,1.67,271,25,103,153
55713,59,474,349,125,2.17,2.01,474,31,167,182
55716,24,149,84,65,2.05,1.85,149,10,41,43
55717,260,125,120,5,2.36,1.6,125,0,95,25
55718,92,1168,977,191,2.63,1.92,1168,24,638,339
55719,276,2368,1834,534,2.38,2.31,2368,255,1018,816
55720,550,7025,5182,1843,2.57,2.13,7025,346,3128,2054
55721,612,1358,1227,131,2.75,2.4,1358,99,792,435
55722,38,368,285,83,2.15,2.42,368,20,171,114
55723,1127,943,811,132,2.15,1.56,943,50,354,457
55724,527,379,349,30,1.87,1.77,379,2,164,185
55725,291,54,52,2,2.06,3.5,54,0,32,20
55726,259,363,274,89,2.89,1.84,363,25,161,113
55731,2167,2703,2021,682,2.03,1.29,2703,257,983,1038
55732,201,668,643,25,2.11,1.8,668,7,330,313
55733,13,2042,1956,86,2.64,1.95,2042,23,1461,495
55734,730,2756,2101,655,2.48,1.72,2756,184,1123,978
55735,606,694,642,52,2.52,2.02,694,34,332,310
55736,324,651,545,106,2.14,2.01,651,49,261,284
55738,58,232,221,11,2.52,1.91,232,21,91,130
55741,290,1430,1248,182,2.27,1.95,1430,47,574,674
55742,122,91,91,0,2.05,,91,0,43,48
55744,1089,8114,6138,1976,2.49,2.08,8114,556,3558,2580
55746,1154,7851,5941,1910,2.15,2.1,7851,670,2907,3034
55748,343,534,426,108,2.55,3.09,534,15,193,233
55749,205,240,210,30,2.03,1.87,240,5,152,58
55750,37,897,834,63,2.48,2.19,897,29,420,414
55751,111,636,592,44,2.21,2.86,636,24,283,309
55752,137,178,167,11,2.44,2.27,178,5,83,84
55753,48,504,412,92,2.02,3.58,504,7,170,242
55756,191,115,104,11,2.18,4.27,115,3,53,51
55757,182,287,255,32,2.28,1.97,287,6,157,98
55758,6,75,70,5,2.46,1.6,75,2,36,34
55760,2200,1234,992,242,2.27,2.91,1234,74,476,516
55763,539,282,259,23,1.78,1.91,282,4,137,122
55764,11,221,163,58,2.44,1.43,221,36,109,54
55765,106,368,329,39,2.12,1.95,368,27,176,153
55767,311,1158,848,310,2.37,1.61,1158,98,484,364
55768,85,1219,894,325,2.36,1.75,1219,101,513,381
55769,343,1085,943,142,2.24,2.0,1085,50,506,437
55771,1302,673,570,103,2.4,2.78,673,40,270,300
55772,7,62,21,41,1.67,2.39,62,3,1,20
55775,184,594,581,13,2.47,2.15,594,24,323,258
55779,210,1460,1312,148,2.57,2.93,1460,35,844,468
55780,64,85,69,16,3.49,2.69,85,12,22,47
55781,516,294,281,13,2.66,2.0,294,2,118,163
55782,50,240,202,38,2.08,1.76,240,21,115,87
55783,882,946,877,69,2.47,2.65,946,22,529,348
55784,12,63,57,6,1.96,1.5,63,0,24,33
55785,123,121,110,11,2.37,2.45,121,10,36,74
55786,18,123,108,15,2.02,1.07,123,3,41,67
55787,192,252,225,27,2.51,2.22,252,12,103,122
55790,1619,863,757,106,2.09,2.42,863,41,298,459
55792,869,4791,2888,1903,2.24,1.61,4791,779,1628,1260
55793,76,271,237,34,2.51,2.12,271,9,148,89
55795,408,656,568,88,2.68,1.91,656,38,345,223
55796,27,65,42,23,1.98,1.52,65,2,11,31
55797,32,563,511,52,2.4,2.13,563,9,336,175
55798,212,223,204,19,2.79,1.32,223,1,141,63
55802,261,1297,438,859,2.08,1.34,1297,473,250,188
55803,1110,7446,6118,1328,2.46,1.91,7446,253,3824,2294
55804,457,6056,5368,688,2.62,2.12,6056,147,3696,1672
55805,561,4837,1357,3480,2.21,2.0,4837,948,900,457
55806,342,4369,1985,2384,2.27,1.93,4369,658,1372,613
55807,293,4213,2954,1259,2.27,1.79,4213,353,2007,947
55808,107,2520,1818,702,2.24,2.2,2520,223,1099,719
55810,249,3343,2900,443,2.43,1.71,3343,179,1862,1038
55811,565,10925,7858,3067,2.51,2.08,10925,499,5200,2658
55812,341,3488,1570,1918,2.68,2.15,3488,346,913,657
55814,,,,0,,,,0,,
55901,1174,22829,14863,7966,2.66,2.09,22829,1707,10184,4679
55902,478,11354,8128,3226,2.49,1.73,11354,770,4906,3222
55903,,,,0,,,,0,,
55904,1142,11465,7459,4006,2.57,2.17,11465,942,4757,2702
55905,,,,0,,,,0,,
55906,342,7974,6260,1714,2.62,1.91,7974,467,3710,2550
55909,79,521,462,59,2.66,2.07,521,16,277,185
55910,51,512,456,56,2.26,2.82,512,9,242,214
55912,986,11517,8180,3337,2.54,2.38,11517,902,4902,3278
55917,95,1376,1195,181,2.66,2.43,1376,94,683,512
55918,30,392,341,51,2.58,1.55,392,8,198,143
55919,48,454,422,32,2.27,1.91,454,9,217,205
55920,68,3095,2643,452,2.76,1.93,3095,90,1848,795
55921,71,1987,1577,410,2.22,2.36,1987,77,739,838
55922,36,329,272,57,3.01,3.14,329,61,155,117
55923,129,1742,1448,294,2.58,1.98,1742,54,924,524
55924,93,468,418,50,2.56,3.14,468,6,250,168
55925,45,418,395,23,2.88,1.43,418,5,229,166
55926,35,282,209,73,2.58,2.62,282,11,109,100
55927,81,1579,1299,280,2.71,2.24,1579,65,799,500
55929,56,437,388,49,2.82,2.76,437,12,242,146
55931,11,168,134,34,2.48,1.56,168,5,62,72
55932,36,791,626,165,2.73,1.72,791,9,395,231
55933,6,91,85,6,2.47,3.67,91,1,49,36
55934,65,1437,1123,314,2.59,1.93,1437,49,707,416
55935,2,391,330,61,2.43,1.84,391,13,208,122
55936,44,707,583,124,2.6,2.07,707,39,384,199
55939,145,774,631,143,2.55,1.8,774,61,341,290
55940,73,1099,836,263,2.62,1.84,1099,77,522,314
55941,59,485,318,167,2.55,1.87,485,38,190,128
55943,131,1194,993,201,2.48,2.4,1194,34,525,468
55944,159,2867,2570,297,2.79,2.3,2867,89,1832,738
55945,69,607,522,85,2.36,1.81,607,14,308,214
55946,84,1355,1111,244,2.63,1.78,1355,54,704,407
55947,232,3185,2702,483,2.45,1.64,3185,47,1539,1163
55949,203,771,619,152,2.68,1.69,771,81,387,232
55950,6,53,47,6,1.98,1.5,53,5,19,28
55951,54,576,437,139,2.54,2.19,576,28,227,210
55952,71,900,712,188,3.17,2.61,900,28,457,255
55953,14,343,269,74,2.49,1.8,343,17,163,106
55954,179,524,455,69,2.45,2.07,524,34,266,189
55955,50,942,872,70,2.77,2.43,942,9,638,234
55956,56,866,722,144,2.44,2.1,866,18,412,310
55957,13,298,239,59,2.77,1.88,298,4,146,93
55959,121,867,669,198,2.54,1.78,867,24,369,300
55960,67,1188,1136,52,2.71,2.23,1188,17,705,431
55961,26,183,154,29,3.0,1.79,183,2,106,48
55962,78,324,280,44,2.44,2.32,324,8,142,138
55963,157,2209,1611,598,2.81,2.21,2209,66,995,616
55964,132,1743,1422,321,2.59,2.31,1743,89,927,495
55965,154,978,752,226,2.47,1.91,978,90,404,348
55967,10,352,327,25,3.06,3.4,352,7,207,120
55968,11,73,57,16,2.0,1.63,73,0,28,29
55969,17,407,359,48,2.66,2.21,407,8,222,137
55970,28,397,353,44,2.67,1.84,397,16,199,154
55971,129,1114,922,192,2.57,1.85,1114,47,532,390
55972,178,2013,1664,349,2.8,1.85,2013,48,1123,541
55973,,97,86,11,2.42,2.18,97,4,51,35
55974,96,968,730,238,2.32,2.01,968,94,352,378
55975,153,1779,1484,295,2.64,2.13,1779,61,804,680
55976,169,3175,2617,558,2.69,2.37,3175,80,1606,1011
55977,11,67,54,13,2.76,2.54,67,0,21,33
55979,21,368,287,81,3.38,1.79,368,40,167,120
55981,447,1655,1337,318,2.29,1.53,1655,164,724,613
55982,4,251,238,13,2.15,2.69,251,1,103,135
55983,43,699,561,138,2.41,2.13,699,50,349,212
55985,73,657,536,121,2.7,2.5,657,22,334,202
55987,966,14273,9154,5119,2.32,1.85,14273,1180,5750,3404
55990,21,397,318,79,2.52,2.22,397,7,182,136
55991,81,603,547,56,2.6,2.3,603,7,359,188
55992,73,2334,1759,575,2.61,1.68,2334,56,1019,740
56001,1664,19459,10992,8467,2.55,2.19,19459,1445,6826,4166
56003,289,6307,4871,1436,2.64,1.75,6307,449,3299,1572
56007,880,9011,6747,2264,2.41,2.15,9011,658,3687,3060
56009,96,577,494,83,2.31,3.48,577,10,262,232
56010,53,513,425,88,2.29,2.01,513,39,169,256
56011,63,3425,2995,430,2.8,1.73,3425,164,2135,860
56013,277,2002,1411,591,2.4,1.67,2002,121,808,603
56014,72,282,237,45,2.37,2.04,282,18,74,163
56016,34,378,339,39,2.34,2.56,378,27,175,164
56017,236,720,590,130,2.62,1.62,720,12,385,205
56019,103,344,278,66,2.13,2.47,344,8,102,176
56020,3,39,38,1,2.32,,39,2,26,12
56021,18,449,380,69,2.55,1.45,449,21,245,135
56022,15,40,40,0,1.68,,40,0,12,28
56023,30,222,181,41,2.48,1.95,222,7,96,85
56024,19,1239,820,419,2.66,3.13,1239,17,534,286
56025,19,193,175,18,2.6,2.72,193,4,97,78
56026,55,762,660,102,2.46,2.43,762,23,420,240
56027,102,294,242,52,1.97,1.94,294,6,74,168
56028,269,464,395,69,2.26,2.33,464,17,210,185
56029,39,270,243,27,2.07,2.96,270,3,123,120
56030,5,7,7,0,3.29,,7,0,2,5
56031,439,5213,3660,1553,2.41,1.91,5213,269,2080,1580
56032,18,145,132,13,2.25,3.54,145,4,52,80
56033,23,160,145,15,2.54,2.2,160,0,58,87
56034,33,159,144,15,2.31,1.6,159,0,74,70
56035,21,187,156,31,2.28,1.45,187,0,92,64
56036,69,756,649,107,2.49,1.71,756,17,339,310
56037,35,659,587,72,2.43,2.01,659,14,370,217
56039,70,359,320,39,2.61,2.77,359,8,159,161
56041,38,423,360,63,2.57,2.08,423,18,192,168
56042,15,334,278,56,2.52,1.73,334,1,203,75
56043,14,175,152,23,2.49,3.13,175,2,90,62
56044,58,774,686,88,2.75,2.22,774,9,446,240
56045,32,367,344,23,2.45,2.39,367,5,208,136
56046,,47,45,2,3.11,3.0,47,2,32,13
56048,97,1676,1439,237,2.62,2.11,1676,47,852,587
56050,82,525,441,84,2.46,2.61,525,17,290,151
56051,89,297,246,51,2.33,3.06,297,1,101,145
56052,62,252,232,20,2.34,2.3,252,2,137,95
56054,41,361,327,34,2.88,2.65,361,1,188,139
56055,61,1600,1303,297,2.54,2.02,1600,62,779,524
56056,,33,32,1,2.16,,33,1,11,21
56057,83,1510,1235,275,2.62,2.77,1510,36,828,407
56058,150,2523,1830,693,2.47,2.02,2523,71,1207,623
56060,27,168,141,27,2.76,3.44,168,10,65,76
56062,199,1190,866,324,3.01,2.06,1190,65,473,393
56063,495,1143,980,163,2.64,1.79,1143,12,632,348
56065,91,994,790,204,2.79,2.08,994,25,517,273
56068,58,403,329,74,2.31,2.28,403,15,213,116
56069,141,1897,1547,350,2.47,2.19,1897,67,1014,533
56071,196,4418,3788,630,3.1,2.04,4418,64,2751,1037
56072,174,871,690,181,2.44,2.2,871,36,393,297
56073,459,7121,5466,1655,2.41,1.96,7121,319,3000,2466
56074,23,692,546,146,2.75,2.68,692,15,350,196
56075,5,73,60,13,2.03,2.38,73,14,38,22
56078,17,192,161,31,2.7,2.65,192,2,91,70
56080,6,280,242,38,2.76,1.89,280,4,132,110
56081,288,2443,1870,573,2.59,2.08,2443,185,980,890
56082,239,4683,3191,1492,2.6,1.95,4683,306,1999,1192
56083,50,352,307,45,2.21,2.93,352,14,117,190
56085,266,2108,1796,312,2.51,1.94,2108,73,901,895
56087,138,1306,1017,289,2.46,1.79,1306,86,444,573
56088,89,868,646,222,2.29,2.35,868,58,347,299
56089,16,98,75,23,2.61,3.26,98,0,19,56
56090,29,274,220,54,2.35,2.22,274,5,131,89
56091,14,131,115,16,2.23,1.31,131,2,54,61
56093,176,5001,3922,1079,2.46,2.1,5001,167,2460,1462
56096,343,1179,945,234,2.34,1.92,1179,52,615,330
56097,195,1551,1256,295,2.36,2.14,1551,75,589,667
56098,140,831,662,169,2.23,2.86,831,58,244,418
56101,191,2499,1879,620,2.44,2.19,2499,180,1019,860
56110,76,619,516,103,2.68,2.11,619,33,254,262
56111,34,193,171,22,1.9,2.82,193,1,104,67
56113,23,96,88,8,2.55,2.38,96,1,47,41
56114,38,150,127,23,2.29,2.83,150,2,53,74
56115,54,516,424,92,2.49,2.42,516,30,238,186
56116,17,223,190,33,3.03,2.73,223,3,103,87
56117,31,125,89,36,2.84,3.42,125,2,28,61
56118,13,193,188,5,2.53,3.6,193,4,83,105
56119,35,330,303,27,3.16,3.0,330,6,140,163
56120,77,358,327,31,2.52,4.42,358,2,107,220
56121,48,309,248,61,1.83,2.05,309,5,87,161
56122,7,218,185,33,2.9,1.85,218,6,51,134
56123,97,177,153,24,2.13,2.04,177,10,55,98
56125,14,31,31,0,1.55,,31,0,7,24
56127,44,212,125,87,2.84,1.64,212,2,35,90
56128,76,771,660,111,2.71,1.81,771,23,341,319
56129,16,290,222,68,2.9,2.29,290,8,99,123
56131,123,897,761,136,2.42,2.26,897,39,353,408
56132,130,231,210,21,2.1,1.9,231,0,82,128
56134,29,172,135,37,2.3,2.16,172,2,56,79
56136,255,614,492,122,2.13,1.67,614,46,203,289
56137,66,430,368,62,2.58,1.74,430,22,172,196
56138,38,405,316,89,2.57,1.9,405,27,192,124
56139,13,158,130,28,2.75,3.21,158,6,56,74
56140,1,37,35,2,1.89,,37,0,12,23
56141,16,136,119,17,2.28,2.41,136,1,45,74
56142,112,428,370,58,2.18,2.26,428,6,130,240
56143,218,2054,1570,484,2.18,2.07,2054,124,859,711
56144,64,466,365,101,2.53,1.69,466,22,164,201
56145,69,207,189,18,2.1,1.78,207,0,82,107
56146,4,23,18,5,3.61,,23,1,4,14
56147,3,77,62,15,2.71,1.53,77,0,35,27
56149,163,516,399,117,2.37,1.7,516,19,190,209
56150,109,1146,938,208,2.44,2.09,1146,46,449,489
56151,63,300,282,18,2.37,2.22,300,3,119,163
56152,96,558,482,76,2.56,1.45,558,23,216,266
56153,14,77,69,8,2.09,1.63,77,1,21,48
56155,47,223,193,30,2.19,3.2,223,5,107,86
56156,162,2554,1953,601,2.43,2.22,2554,168,1049,904
56157,53,288,224,64,2.4,2.92,288,1,126,98
56158,16,137,120,17,2.38,1.65,137,5,38,82
56159,116,980,778,202,2.69,2.11,980,63,399,379
56160,21,102,87,15,2.25,3.27,102,4,43,44
56161,17,144,136,8,2.38,3.25,144,4,74,62
56162,39,101,98,3,2.37,1.67,101,1,52,46
56164,221,2453,1775,678,2.41,1.84,2453,213,926,849
56165,10,125,109,16,2.95,1.31,125,1,50,59
56166,17,75,70,5,2.47,3.4,75,2,29,41
56167,46,296,254,42,2.29,1.86,296,10,107,147
56168,41,303,261,42,2.54,2.12,303,4,103,158
56169,28,281,243,38,2.44,1.97,281,1,125,118
56170,27,250,217,33,2.41,2.39,250,6,90,127
56171,172,738,590,148,2.13,2.11,738,28,266,324
56172,413,1295,999,296,2.51,1.55,1295,93,482,517
56173,14,122,92,30,2.28,1.53,122,3,56,36
56174,33,152,124,28,2.52,2.54,152,2,49,75
56175,294,1106,906,200,2.8,1.97,1106,46,484,422
56176,47,418,354,64,2.35,2.14,418,15,163,191
56178,101,685,535,150,2.63,1.93,685,9,259,276
56180,110,443,346,97,2.52,2.53,443,27,109,237
56181,98,516,448,68,2.45,2.4,516,15,257,191
56183,79,597,456,141,2.4,1.51,597,13,167,289
56185,12,214,195,19,2.52,1.95,214,2,60,135
56186,28,158,135,23,2.64,1.52,158,2,75,60
56187,485,5032,3364,1668,3.02,2.93,5032,539,1650,1714
56201,732,9184,5935,3249,2.67,2.37,9184,656,3820,2115
56207,10,92,83,9,2.23,3.89,92,0,37,46
56208,207,968,724,244,2.17,1.83,968,52,284,440
56209,372,913,748,165,2.72,2.57,913,21,436,312
56210,5,5,5,0,3.6,,5,0,4,1
56211,129,196,170,26,2.55,2.12,196,1,53,117
56212,84,203,180,23,2.61,2.7,203,0,69,111
56214,43,275,225,50,2.37,1.86,275,24,83,142
56215,139,2035,1404,631,2.38,1.93,2035,86,699,705
56216,20,333,289,44,2.08,2.14,333,5,164,125
56218,54,214,202,12,2.18,2.42,214,7,67,135
56219,228,413,288,125,2.34,3.08,413,44,93,195
56220,209,1151,984,167,2.34,1.54,1151,57,431,553
56221,68,321,265,56,2.44,2.23,321,11,143,122
56222,98,842,619,223,2.65,2.22,842,29,337,282
56223,105,542,445,97,2.65,1.8,542,34,241,204
56224,21,129,111,18,2.39,3.39,129,3,57,54
56225,224,299,216,83,2.13,2.39,299,24,69,147
56226,5,92,77,15,2.55,1.67,92,0,36,41
56227,28,112,93,19,2.43,3.11,112,7,25,68
56228,40,383,332,51,2.39,2.08,383,15,174,158
56229,84,753,604,149,2.49,1.96,753,36,295,309
56230,43,309,228,81,2.69,2.05,309,37,114,114
56231,28,144,134,10,2.69,2.1,144,2,65,69
56232,111,896,742,154,2.78,1.69,896,33,361,381
56235,50,216,186,30,2.34,2.73,216,0,65,121
56236,55,156,146,10,2.33,2.6,156,1,47,99
56237,41,247,209,38,2.41,2.03,247,7,68,141
56239,8,244,202,42,2.7,2.31,244,12,124,78
56240,39,341,236,105,2.42,2.41,341,14,106,130
56241,144,1597,1166,431,2.3,2.1,1597,171,706,460
56243,100,688,543,145,2.87,2.1,688,10,326,217
56244,95,582,462,120,2.87,2.74,582,8,197,265
56245,32,222,183,39,3.02,3.15,222,11,87,96
56248,91,350,279,71,2.32,1.75,350,22,113,166
56249,12,129,113,16,2.26,3.44,129,3,46,67
56251,23,363,317,46,2.48,1.46,363,5,193,124
56252,58,492,352,140,2.71,1.71,492,26,175,177
56253,214,414,364,50,2.26,1.82,414,3,189,175
56255,30,174,122,52,2.62,1.37,174,7,41,81
56256,279,1085,888,197,2.1,1.66,1085,64,359,529
56257,65,216,179,37,2.49,2.78,216,8,61,118
56258,762,5979,3577,2402,2.59,2.27,5979,567,1991,1586
56260,39,407,299,108,2.42,2.24,407,1,127,172
56262,38,308,259,49,2.19,2.86,308,1,94,165
