Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
56263,39,192,166,26,2.47,1.62,192,0,77,89
56264,135,857,680,177,2.57,1.74,857,54,338,342
56265,201,3172,2198,974,2.39,2.16,3172,228,1496,702
56266,105,573,464,109,2.63,2.15,573,4,222,242
56267,244,2679,1658,1021,2.58,2.15,2679,190,890,768
56270,49,434,390,44,2.81,1.91,434,33,158,232
56271,64,507,375,132,2.54,2.79,507,49,157,218
56273,480,1989,1740,249,2.64,1.61,1989,37,1070,670
56274,7,78,78,0,2.97,,78,0,31,47
56276,40,96,86,10,2.15,1.2,96,0,29,57
56277,204,1257,838,419,2.57,2.22,1257,138,391,447
56278,334,1293,906,387,2.19,1.77,1293,57,443,463
56279,56,462,401,61,2.54,2.9,462,22,222,179
56280,41,218,184,34,2.02,3.24,218,8,59,125
56281,17,228,206,22,2.6,4.41,228,4,91,115
56282,71,585,443,142,2.64,1.95,585,12,266,177
56283,414,2579,1824,755,2.56,2.06,2579,143,933,891
56284,211,751,616,135,2.75,2.99,751,20,340,276
56285,89,453,381,72,2.5,2.06,453,4,165,216
56287,1,32,31,1,2.42,,32,0,12,19
56288,865,1994,1762,232,2.3,2.36,1994,40,977,785
56289,133,305,272,33,2.28,1.55,305,14,124,148
56291,20,185,172,13,2.34,1.62,185,8,83,89
56292,35,216,196,20,2.92,3.0,216,1,79,117
56293,43,478,390,88,2.59,1.92,478,38,156,234
56294,10,53,38,15,2.16,1.13,53,0,12,26
56295,13,132,101,31,2.57,1.68,132,10,60,41
56296,189,843,693,150,2.24,1.33,843,56,261,432
56297,32,322,289,33,2.56,2.67,322,7,139,150
56301,755,12614,6652,5962,2.59,2.68,12614,804,3860,2792
56303,629,10725,6741,3984,2.32,2.05,10725,966,4167,2574
56304,399,6961,3079,3882,2.5,1.98,6961,799,1804,1275
56307,103,1912,1592,320,2.89,2.13,1912,94,974,618
56308,2536,11546,7993,3553,2.43,1.71,11546,682,5015,2978
56309,232,563,451,112,2.49,2.42,563,33,205,246
56310,224,1991,1732,259,2.82,1.89,1991,35,936,796
56311,50,307,255,52,2.22,2.21,307,18,148,107
56312,74,940,775,165,2.63,2.22,940,27,456,319
56313,9,32,24,8,1.71,5.25,32,0,16,8
56314,37,467,429,38,2.99,1.92,467,9,253,176
56315,304,713,590,123,2.72,2.17,713,11,364,226
56316,96,583,488,95,2.34,2.08,583,33,215,273
56318,356,432,381,51,2.29,2.69,432,11,233,148
56319,137,578,524,54,2.27,2.06,578,0,310,214
56320,389,3102,2613,489,2.72,2.1,3102,86,1531,1082
56321,,,,0,,,,0,,
56323,24,230,178,52,2.37,2.81,230,6,94,84
56324,177,468,431,37,2.44,2.3,468,6,265,166
56325,7,81,78,3,2.33,2.33,81,2,28,50
56326,199,728,605,123,2.56,1.81,728,40,365,240
56327,184,345,338,7,2.38,2.86,345,5,187,151
56328,,77,67,10,2.19,1.6,77,1,47,20
56329,255,2703,2239,464,2.89,2.44,2703,151,1404,835
56330,66,656,598,58,2.63,2.41,656,6,439,159
56331,66,771,694,77,2.95,2.86,771,17,382,312
56332,127,686,635,51,2.44,1.43,686,11,403,232
56334,962,2510,1985,525,2.45,1.6,2510,102,1174,811
56335,,90,89,1,2.72,10.0,90,1,56,33
56336,458,647,587,60,2.5,2.17,647,9,260,327
56338,612,676,607,69,2.44,2.14,676,3,315,292
56339,152,400,302,98,2.75,2.04,400,13,196,106
56340,58,926,840,86,2.5,2.1,926,19,549,291
56342,1228,1218,1054,164,2.14,1.87,1218,47,585,469
56343,125,414,383,31,2.2,2.55,414,13,184,199
56345,448,6274,4553,1721,2.43,2.08,6274,569,2807,1746
56347,443,2918,2207,711,2.89,2.17,2918,266,1135,1072
56349,31,318,271,47,2.66,1.4,318,1,177,94
56350,242,200,174,26,1.89,2.15,200,10,59,115
56352,285,2458,1950,508,2.59,1.45,2458,163,1051,899
56353,262,3619,2853,766,2.78,1.8,3619,278,1987,866
56354,452,591,541,50,2.37,2.12,591,10,351,190
56355,6,214,188,26,3.0,2.85,214,14,126,62
56356,4,97,97,0,2.68,,97,1,61,36
56357,8,386,364,22,3.49,3.95,386,2,264,100
56358,105,1257,1115,142,2.44,3.31,1257,23,657,458
56359,779,1338,939,399,2.45,2.78,1338,154,483,456
56360,847,1762,1380,382,2.21,1.57,1762,158,674,706
56361,299,925,797,128,2.8,2.34,925,50,461,336
56362,671,2168,1787,381,2.46,2.23,2168,114,1005,782
56363,13,85,64,21,2.73,2.62,85,2,52,12
56364,150,2099,1788,311,2.8,2.23,2099,87,1031,757
56367,194,2598,2353,245,2.73,2.74,2598,28,1399,954
56368,606,1646,1487,159,2.5,2.6,1646,10,834,653
56369,15,226,110,116,2.65,2.32,226,25,86,24
56371,15,37,24,13,2.67,3.46,37,1,10,14
56373,73,1179,941,238,2.71,2.25,1179,52,555,386
56374,213,3280,2590,690,2.47,2.68,3280,25,1853,737
56375,,337,316,21,2.4,2.76,337,6,191,125
56376,,128,110,18,2.6,1.67,128,7,69,41
56377,232,7870,5031,2839,2.9,2.06,7870,228,3564,1467
56378,536,3354,2445,909,2.65,1.78,3354,251,1610,835
56379,201,6897,4595,2302,2.69,1.89,6897,364,3030,1565
56381,323,997,833,164,2.29,1.99,997,46,547,286
56382,137,534,477,57,2.54,2.18,534,5,259,218
56384,5,134,74,60,2.64,1.97,134,6,54,20
56385,172,445,382,63,2.13,1.51,445,9,214,168
56386,251,308,245,63,2.18,2.32,308,16,95,150
56387,96,3515,1386,2129,2.27,2.13,3515,317,852,534
56389,6,36,34,2,2.56,3.0,36,0,21,13
56401,2986,12558,8992,3566,2.5,2.14,12558,752,5634,3358
56425,213,3447,2345,1102,2.76,1.79,3447,194,1607,738
56431,3411,3695,3145,550,2.4,1.91,3695,193,1499,1646
56433,609,773,669,104,2.1,1.45,773,36,370,299
56434,13,71,65,6,3.42,3.33,71,19,34,31
56435,991,1198,1084,114,2.27,2.72,1198,48,589,495
56437,59,464,372,92,3.19,2.05,464,52,221,151
56438,335,1068,879,189,2.64,2.07,1068,52,459,420
56440,68,517,415,102,2.68,1.93,517,44,147,268
56441,476,1722,1095,627,2.38,1.87,1722,196,633,462
56442,1878,1376,1201,175,1.95,2.25,1376,37,744,457
56443,810,626,571,55,2.15,2.91,626,27,279,292
56444,1316,1341,1199,142,2.38,2.44,1341,39,691,508
56446,124,640,568,72,2.96,2.19,640,40,322,246
56447,887,365,337,28,1.97,2.04,365,10,182,155
56448,491,218,214,4,1.98,1.75,218,1,111,103
56449,165,725,683,42,2.6,4.74,725,4,419,264
56450,639,492,419,73,2.07,1.99,492,12,188,231
56452,2025,934,826,108,1.98,1.56,934,28,409,417
56453,63,301,283,18,2.59,1.94,301,14,149,134
56455,142,649,482,167,2.65,2.26,649,38,337,145
56458,131,148,131,17,2.77,2.47,148,3,69,62
56461,744,1306,1203,103,2.39,2.98,1306,34,681,522
56464,838,1672,1400,272,2.95,2.33,1672,59,767,633
56465,796,889,826,63,2.33,3.79,889,6,451,375
56466,841,1306,1064,242,2.18,2.27,1306,82,561,503
56467,1503,1064,1014,50,2.54,2.14,1064,27,543,471
56468,1770,1776,1649,127,2.39,2.18,1776,35,1000,649
56469,677,486,453,33,2.03,2.58,486,3,242,211
56470,2866,4384,3224,1160,2.41,2.26,4384,271,1722,1502
56472,2753,3379,2876,503,2.58,1.93,3379,49,1727,1149
56473,314,1307,1171,136,2.45,2.62,1307,34,693,478
56474,919,1864,1441,423,2.45,1.9,1864,100,826,615
56475,108,641,568,73,2.7,1.67,641,19,312,256
56477,345,1136,923,213,2.5,2.37,1136,57,468,455
56479,434,1832,1478,354,2.54,2.47,1832,86,683,795
56481,182,888,744,144,2.77,2.4,888,27,397,347
56482,296,2975,1988,987,2.68,1.88,2975,390,1188,800
56484,1178,1359,1038,321,2.22,2.45,1359,106,568,470
56501,2553,7284,5411,1873,2.57,1.91,7284,336,3252,2159
56510,197,926,702,224,2.75,1.53,926,75,338,364
56511,462,798,728,70,2.45,2.27,798,16,452,276
56514,105,1414,1180,234,2.91,1.85,1414,56,789,391
56515,1520,1243,1107,136,2.21,1.62,1243,43,511,596
56516,23,122,107,15,2.93,1.13,122,4,49,58
56517,39,95,79,16,2.7,3.75,95,2,42,37
56518,9,152,127,25,2.75,1.84,152,6,60,67
56519,20,111,91,20,2.34,3.2,111,3,34,57
56520,186,1713,1213,500,2.53,1.51,1713,118,756,457
56521,54,311,255,56,2.52,2.32,311,6,117,138
56522,41,175,146,29,2.38,3.59,175,7,73,73
56523,13,156,125,31,2.82,2.55,156,8,63,62
56524,488,296,259,37,2.24,3.03,296,7,124,135
56525,6,32,32,0,2.44,,32,0,15,17
56527,60,314,265,49,3.03,2.94,314,23,164,101
56528,1098,750,646,104,2.4,1.97,750,10,380,266
56529,79,1847,1449,398,2.55,2.22,1847,52,1082,367
56531,180,788,608,180,2.43,2.2,788,18,365,243
56533,24,116,99,17,2.69,1.53,116,5,55,44
56534,188,530,488,42,2.44,3.1,530,30,268,220
56535,404,516,381,135,2.57,1.68,516,36,183,198
56536,14,145,133,12,2.14,3.33,145,1,64,69
56537,1018,8610,6126,2484,2.37,1.73,8610,559,3646,2480
56540,103,726,605,121,2.73,1.8,726,69,264,341
56541,5,27,24,3,2.17,2.0,27,0,5,19
56542,191,1042,757,285,2.38,2.13,1042,70,373,384
56543,12,96,87,9,2.67,2.67,96,0,32,55
56544,608,2120,1735,385,2.62,2.54,2120,115,970,765
56545,54,268,238,30,2.45,1.8,268,1,127,111
56546,25,93,90,3,2.32,,93,0,45,45
56547,37,945,801,144,3.22,2.49,945,31,470,331
56548,42,304,228,76,2.49,1.67,304,25,114,114
56549,148,1783,1493,290,2.86,2.08,1783,62,918,575
56550,24,141,117,24,2.32,1.5,141,3,58,59
56551,449,918,701,217,2.33,2.12,918,40,384,317
56552,22,202,174,28,2.79,1.71,202,15,113,61
56553,7,122,120,2,1.6,5.0,122,3,40,80
56554,702,1096,999,97,2.49,2.16,1096,23,545,454
56556,66,448,330,118,2.72,2.25,448,27,185,145
56557,209,984,626,358,2.79,2.88,984,77,274,352
56560,1236,17665,10608,7057,2.59,2.08,17665,1455,7414,3194
56562,,,,0,,,,0,,
56563,,,,0,,,,0,,
56565,5,38,34,4,3.44,2.0,38,0,20,14
56566,82,197,95,102,2.91,3.99,197,45,22,73
56567,265,1297,1028,269,2.67,1.71,1297,73,581,447
56568,19,56,52,4,2.46,1.25,56,0,10,42
56569,325,464,383,81,2.64,2.88,464,53,162,221
56570,366,465,433,32,2.5,1.84,465,2,224,209
56571,711,785,710,75,2.29,2.75,785,7,423,287
56572,1830,2165,1837,328,2.75,2.24,2165,134,1174,663
56573,901,2712,2070,642,2.44,2.08,2712,95,1172,898
56574,20,115,113,2,2.38,,115,3,56,57
56575,310,272,212,60,2.38,2.33,272,19,68,144
56576,542,383,332,51,2.2,2.63,383,15,175,157
56578,365,293,283,10,2.64,2.3,293,0,171,112
56579,78,393,355,38,2.78,3.37,393,6,226,129
56580,18,474,451,23,2.58,2.52,474,20,291,160
56581,48,130,116,14,1.89,3.0,130,1,38,78
56583,6,67,54,13,2.67,2.0,67,0,10,44
56584,143,558,452,106,2.5,1.76,558,26,209,243
56585,51,484,392,92,2.32,1.43,484,18,198,194
56586,495,813,736,77,2.31,2.36,813,10,398,338
56587,508,568,511,57,2.25,1.4,568,10,275,236
56588,236,185,177,8,2.29,1.88,185,8,77,100
56589,583,692,578,114,2.78,2.55,692,28,294,284
56590,58,157,137,20,2.4,2.4,157,4,54,83
56591,30,216,50,166,2.8,3.02,216,101,8,42
56592,39,157,133,24,3.17,2.08,157,13,58,75
56594,11,183,167,16,2.54,1.69,183,5,78,89
56601,2022,13661,9034,4627,2.57,1.96,13661,1028,5251,3783
56621,441,1666,1296,370,2.75,2.22,1666,140,683,613
56623,868,1058,886,172,2.59,2.35,1058,33,380,506
56626,174,87,72,15,1.96,5.33,87,17,16,56
56627,186,136,108,28,1.8,,136,2,39,69
56628,1029,650,549,101,2.18,1.5,650,38,248,301
56629,133,74,74,0,2.32,,74,16,27,47
56630,364,851,667,184,2.5,2.12,851,46,320,347
56633,964,1556,1042,514,3.02,3.39,1556,152,495,547
56634,147,615,475,140,2.99,2.33,615,60,244,231
56636,1214,1932,1673,259,2.57,2.81,1932,94,770,903
56637,113,73,69,4,2.28,,73,0,41,28
56639,315,207,177,30,1.99,1.8,207,1,67,110
56641,191,132,101,31,2.86,3.65,132,12,37,64
56644,191,281,233,48,2.47,1.58,281,49,91,142
56646,28,155,129,26,2.98,1.38,155,0,72,57
56647,155,313,260,53,2.55,3.28,313,2,109,151
56649,763,4189,3322,867,2.21,1.68,4189,279,2061,1261
56650,206,424,384,40,2.33,1.9,424,4,168,216
56651,269,191,160,31,2.84,3.87,191,6,67,93
56652,140,186,172,14,2.55,2.5,186,15,94,78
56653,216,560,488,72,2.1,2.36,560,14,183,305
56654,51,38,31,7,2.19,2.71,38,2,14,17
56655,1292,758,695,63,1.88,1.83,758,56,249,446
56657,406,90,81,9,2.07,,90,0,23,58
56658,17,,,0,,,,0,,
56659,49,64,63,1,2.7,2.0,64,2,23,40
56660,104,119,113,6,2.05,2.33,119,1,37,76
56661,304,402,356,46,2.47,2.24,402,26,160,196
56662,850,249,244,5,2.02,3.4,249,7,126,118
56663,97,84,77,7,1.77,1.86,84,8,11,66
56666,6,210,97,113,5.69,5.46,210,34,35,62
56667,106,305,275,30,2.82,2.07,305,5,148,127
56668,21,95,82,13,1.65,2.08,95,0,20,62
56669,211,108,106,2,1.92,4.0,108,1,48,58
56670,14,300,235,65,3.79,4.68,300,51,53,182
56671,91,831,474,357,3.11,4.34,831,102,223,251
56672,1559,892,743,149,2.06,2.19,892,30,342,401
56673,287,165,154,11,2.9,5.82,165,7,68,86
56676,400,714,652,62,2.37,2.26,714,37,341,311
56678,128,615,567,48,2.83,2.13,615,14,324,243
56680,91,54,50,4,1.84,3.0,54,2,14,36
56681,150,104,90,14,2.28,4.14,104,8,42,48
56683,87,253,231,22,2.37,1.45,253,1,125,106
56684,47,139,129,10,2.63,3.8,139,2,45,84
56685,197,62,53,9,1.96,1.78,62,7,15,38
56686,531,337,298,39,3.01,,337,3,90,208
56688,168,64,64,0,2.16,,64,0,18,46
56701,539,5562,4053,1509,2.47,1.79,5562,357,2423,1630
56710,11,191,166,25,2.48,1.44,191,12,71,95
56711,366,5,5,0,,,5,0,5,
56713,26,409,327,82,2.48,1.67,409,41,163,164
56714,115,467,397,70,2.59,2.37,467,9,181,216
56715,19,137,120,17,2.18,1.24,137,1,30,90
56716,375,3791,2315,1476,2.44,1.76,3791,323,1177,1138
56720,3,8,8,0,,,8,0,3,5
56721,326,4165,2891,1274,2.81,2.04,4165,342,1919,972
56722,11,145,133,12,2.65,1.08,145,3,79,54
56723,40,313,259,54,2.92,2.19,313,6,144,115
56724,62,51,49,2,2.9,,51,1,17,32
56725,91,346,302,44,2.77,1.73,346,16,155,147
56726,126,601,551,50,2.79,1.6,601,16,311,240
56727,236,351,327,24,2.57,2.17,351,2,184,143
56728,155,492,407,85,2.43,1.81,492,24,162,245
56729,16,48,47,1,2.6,2.0,48,0,11,36
56731,11,46,43,3,2.28,4.67,46,0,22,21
56732,207,430,329,101,2.46,1.63,430,34,163,166
56733,27,164,149,15,2.34,1.93,164,4,39,110
56734,125,189,154,35,2.51,2.09,189,2,60,94
56735,112,274,215,59,2.66,2.24,274,4,86,129
56736,547,326,300,26,2.37,2.42,326,6,137,163
56737,109,354,306,48,2.25,1.58,354,7,88,218
56738,70,528,460,68,2.65,2.84,528,11,233,227
56742,77,311,268,43,3.03,1.63,311,23,135,133
56744,41,198,177,21,2.51,4.05,198,3,72,105
56748,38,252,192,60,2.24,2.55,252,9,83,109
56750,108,1005,825,180,2.42,1.62,1005,51,413,412
56751,426,2207,1711,496,2.76,1.83,2207,99,982,729
56754,17,224,212,12,2.42,1.92,224,9,110,102
56755,19,32,32,0,2.0,,32,3,3,29
56756,86,210,190,20,3.22,2.65,210,0,94,96
56757,84,355,302,53,2.42,1.87,355,7,104,198
56758,79,132,121,11,2.37,,132,0,31,90
56759,73,124,119,5,2.6,1.8,124,3,55,64
56760,25,189,167,22,2.47,2.32,189,14,100,67
56761,105,157,152,5,2.57,4.2,157,1,93,59
56762,135,1023,773,250,2.43,2.02,1023,59,358,415
56763,548,1874,1408,466,2.89,2.34,1874,149,832,576
57001,13,668,533,135,2.27,2.42,668,12,280,253
57002,33,611,481,130,2.29,2.61,611,3,346,135
57003,75,659,603,56,2.97,2.14,659,8,457,146
57004,92,1493,1124,369,2.64,2.43,1493,25,628,496
57005,230,4410,3501,909,2.99,1.91,4410,243,2376,1125
57006,966,9540,5048,4492,2.53,1.99,9540,587,3107,1941
57007,,,,0,,,,0,,
57010,69,280,196,84,2.11,1.14,280,0,109,87
57012,64,469,355,114,2.3,1.39,469,21,200,155
57013,148,1751,1380,371,2.49,1.9,1751,36,824,556
57014,53,690,547,143,2.54,2.12,690,17,289,258
57015,6,285,248,37,2.79,2.49,285,9,168,80
57016,135,326,300,26,2.28,2.88,326,2,171,129
57017,34,493,416,77,2.81,2.38,493,11,224,192
57018,53,550,461,89,2.85,2.13,550,20,250,211
57020,8,605,571,34,2.87,1.91,605,5,356,215
57021,8,159,133,26,3.02,2.23,159,0,55,78
57022,67,2162,1749,413,2.84,2.09,2162,57,1022,727
57024,4,218,193,25,2.45,1.92,218,0,49,144
57025,79,1139,890,249,2.82,1.52,1139,80,540,350
57026,68,546,391,155,2.72,3.35,546,19,208,183
57027,2,64,60,4,2.23,,64,6,22,38
57028,204,1230,767,463,2.51,2.41,1230,68,352,415
57029,77,888,708,180,2.6,3.51,888,33,363,345
57030,72,1121,864,257,2.49,2.52,1121,12,465,399
57031,3,393,358,35,1.91,1.29,393,9,227,131
57032,97,2982,2591,391,2.8,2.49,2982,21,1970,621
57033,101,2169,1728,441,2.91,1.99,2169,31,1198,530
57034,9,368,298,70,2.48,1.51,368,0,119,179
57035,2,368,329,39,3.03,2.0,368,6,224,105
57036,39,261,224,37,2.67,2.84,261,0,101,123
57037,19,405,240,165,2.73,2.15,405,0,129,111
57038,50,613,565,48,2.59,2.85,613,8,360,205
57039,63,1496,1218,278,2.6,1.86,1496,21,789,429
57040,8,145,131,14,2.12,1.29,145,6,32,99
57041,,29,29,0,2.59,,29,0,,29
57042,470,3213,2090,1123,2.6,1.96,3213,119,1205,885
57043,51,568,455,113,2.49,1.96,568,27,191,264
57045,45,454,377,77,2.47,2.13,454,19,150,227
57046,4,360,284,76,2.28,2.0,360,1,140,144
57047,4,140,110,30,1.93,2.53,140,1,30,80
57048,70,512,418,94,2.55,2.35,512,2,256,162
57049,79,3248,1975,1273,2.59,1.85,3248,39,1156,819
57050,2,136,124,12,2.42,3.33,136,0,54,70
57051,31,133,119,14,1.63,2.0,133,7,36,83
57052,28,104,77,27,2.62,1.96,104,0,30,47
57053,128,803,688,115,2.68,2.31,803,8,452,236
57054,42,247,219,28,2.08,3.18,247,3,88,131
57055,,512,480,32,2.46,2.28,512,16,287,193
57057,,93,85,8,2.89,3.13,93,0,52,33
57058,73,718,579,139,2.63,2.27,718,0,237,342
57059,92,542,457,85,2.2,1.99,542,18,183,274
57061,5,64,60,4,2.55,2.5,64,0,46,14
57062,110,498,356,142,2.36,1.7,498,33,138,218
57063,21,337,297,40,2.56,2.85,337,12,95,202
57064,28,2351,1710,641,3.06,2.74,2351,3,1422,288
57065,20,165,118,47,2.06,1.55,165,0,67,51
57066,80,662,500,162,2.15,2.15,662,31,143,357
57067,8,94,70,24,2.84,2.42,94,2,34,36
57068,43,609,520,89,2.8,2.38,609,9,354,166
57069,633,4535,2252,2283,2.47,2.09,4535,325,1322,930
57070,139,578,393,185,2.3,1.65,578,18,168,225
57071,175,1360,958,402,2.5,1.91,1360,75,527,431
57072,19,265,194,71,2.61,2.75,265,0,116,78
57073,41,188,157,31,2.61,1.65,188,4,94,63
57075,396,461,412,49,2.23,2.08,461,1,184,228
57076,7,194,148,46,2.22,1.76,194,0,44,104
57077,26,484,467,17,2.67,2.18,484,15,347,120
57078,619,8254,5570,2684,2.46,1.74,8254,554,3162,2408
57103,979,14095,9544,4551,2.74,2.11,14095,609,6169,3375
57104,1532,11731,4765,6966,2.41,1.83,11731,1165,3258,1507
57105,799,9568,6308,3260,2.3,2.17,9568,255,3856,2452
57106,501,20037,12389,7648,2.67,2.07,20037,832,8865,3524
57107,173,4183,2871,1312,2.41,2.42,4183,56,1679,1192
57108,166,12512,8124,4388,2.59,2.07,12512,221,5153,2971
57110,355,7639,4944,2695,2.72,2.15,7639,412,3353,1591
57117,,,,0,,,,0,,
57197,,,,0,,,,0,,
57201,1024,11005,7186,3819,2.46,2.0,11005,572,4003,3183
57212,271,838,658,180,2.68,1.88,838,28,301,357
57213,49,164,138,26,2.25,3.69,164,2,75,63
57214,16,51,47,4,2.68,2.75,51,3,18,29
57216,202,602,516,86,2.11,2.77,602,13,208,308
57217,46,111,86,25,2.38,,111,1,14,72
57218,,147,112,35,2.08,3.0,147,0,26,86
57219,62,208,148,60,2.34,2.25,208,8,46,102
57220,73,349,286,63,2.69,1.43,349,11,122,164
57221,54,313,235,78,3.06,2.55,313,15,141,94
57223,38,474,397,77,2.91,2.56,474,9,211,186
57224,19,76,67,9,2.13,2.0,76,2,14,53
57225,83,731,565,166,2.46,1.89,731,31,262,303
57226,118,756,502,254,2.5,2.02,756,31,243,259
57227,249,110,83,27,3.48,4.11,110,0,47,36
57231,172,681,557,124,2.78,1.7,681,5,244,313
57232,122,161,149,12,2.63,1.58,161,1,97,52
57233,33,70,61,9,3.72,3.89,70,0,12,49
57234,180,468,422,46,2.63,2.0,468,14,241,181
57235,40,321,269,52,2.88,2.04,321,6,149,120
57236,4,55,50,5,2.3,3.2,55,0,26,24
57237,85,282,246,36,2.57,1.61,282,2,108,138
57238,39,184,139,45,2.29,2.16,184,0,75,64
57239,325,148,138,10,2.3,1.9,148,0,62,76
57241,76,327,263,64,3.09,2.55,327,4,151,112
57242,61,130,126,4,3.48,3.5,130,6,69,57
57243,66,276,232,44,2.01,1.84,276,14,82,150
57245,5,73,51,22,2.29,2.77,73,0,31,20
57246,6,72,71,1,1.9,3.0,72,2,23,48
57247,251,87,71,16,2.23,2.56,87,0,19,52
57248,206,391,278,113,2.77,2.58,391,8,133,145
57249,191,385,295,90,2.6,1.24,385,57,114,181
57251,6,45,33,12,1.67,2.33,45,0,9,24
57252,272,1953,1623,330,2.56,2.02,1953,55,949,674
57255,31,155,120,35,2.68,1.94,155,0,42,78
57256,20,66,59,7,2.85,1.14,66,0,31,28
57257,47,220,139,81,2.69,3.68,220,14,27,112
57258,11,55,48,7,2.33,3.71,55,7,6,42
57259,14,255,216,39,2.73,2.31,255,2,81,135
57260,139,383,332,51,3.05,1.61,383,0,122,210
57261,46,119,90,29,2.19,1.86,119,0,49,41
57262,208,1831,945,886,2.69,3.13,1831,123,319,626
57263,43,192,164,28,2.53,2.32,192,7,56,108
57264,17,107,90,17,2.36,1.35,107,10,32,58
57265,17,83,74,9,2.11,2.78,83,7,37,37
57266,46,194,140,54,2.86,3.37,194,5,73,67
57268,58,220,181,39,2.23,1.72,220,2,84,97
57269,1,77,74,3,2.12,2.0,77,1,25,49
57270,113,268,165,103,2.96,2.58,268,24,30,135
57271,8,50,47,3,4.77,,50,0,26,21
57272,34,74,70,4,2.89,2.0,74,0,29,41
57273,423,411,271,140,2.55,3.11,411,11,41,230
57274,199,1193,911,282,2.43,1.67,1193,60,494,417
57276,30,462,381,81,2.45,2.06,462,13,149,232
57278,48,261,218,43,3.7,5.7,261,3,76,142
57279,192,439,377,62,2.17,2.37,439,4,171,206
57301,908,7917,4919,2998,2.46,1.85,7917,502,2513,2406
57311,66,529,449,80,3.22,2.96,529,11,193,256
57312,9,288,255,33,2.51,2.45,288,0,120,135
57313,127,455,344,111,2.67,1.95,455,23,109,235
57314,69,253,208,45,2.49,3.33,253,12,56,152
57315,70,464,364,100,2.63,2.08,464,6,136,228
57317,78,206,134,72,2.75,4.17,206,15,53,81
57319,77,340,269,71,2.42,3.23,340,6,111,158
57321,18,115,102,13,4.0,1.77,115,0,38,64
57322,11,114,93,21,2.61,2.33,114,7,20,73
57323,67,101,85,16,2.42,1.81,101,0,5,80
57324,7,166,153,13,2.63,1.54,166,0,59,94
57325,180,1157,731,426,2.37,2.6,1157,64,281,450
57328,55,435,318,117,2.73,1.88,435,17,135,183
57329,11,140,114,26,2.15,3.42,140,0,34,80
57330,47,184,139,45,2.76,2.62,184,2,47,92
57331,12,130,102,28,3.22,1.96,130,1,48,54
57332,43,272,249,23,3.31,1.61,272,2,120,129
57334,27,335,239,96,2.46,2.98,335,17,130,109
57335,37,110,98,12,1.86,2.58,110,0,25,73
57337,50,45,45,0,2.13,,45,0,,45
57339,68,345,143,202,4.01,4.17,345,70,4,139
57340,26,87,86,1,2.41,,87,0,23,63
57341,16,49,41,8,1.88,7.75,49,0,5,36
57342,156,130,127,3,2.43,1.0,130,17,25,102
57344,14,45,45,0,1.84,,45,0,,45
57345,110,475,422,53,2.36,2.43,475,0,130,292
57346,3,28,,28,,1.57,28,0,,
57348,52,282,182,100,2.55,3.19,282,2,28,154
57349,165,580,450,130,2.58,1.68,580,26,183,267
57350,634,6316,4192,2124,2.51,2.24,6316,433,2141,2051
57353,87,283,257,26,2.67,3.08,283,8,136,121
57354,,16,16,0,1.19,,16,0,,16
57355,153,533,376,157,2.64,2.41,533,46,128,248
57356,211,622,410,212,3.13,4.53,622,48,86,324
57358,6,11,9,2,1.22,1.5,11,0,,9
57359,56,216,172,44,2.58,3.43,216,10,62,110
57361,9,72,47,25,2.53,3.68,72,0,,47
57362,190,885,579,306,2.31,1.42,885,62,200,379
57363,75,424,301,123,2.75,1.67,424,0,134,167
57364,,5,,5,,,5,0,,
57365,69,262,210,52,2.13,2.06,262,8,58,152
57366,103,1013,761,252,2.36,2.55,1013,28,304,457
57367,29,106,86,20,2.56,3.0,106,6,35,51
57368,74,419,318,101,2.69,1.97,419,0,174,144
57369,106,999,726,273,2.43,2.56,999,31,318,408
57370,56,271,198,73,2.22,4.53,271,2,59,139
57371,45,75,40,35,1.6,1.89,75,0,3,37
57373,32,188,136,52,2.29,1.77,188,3,47,89
57374,40,129,118,11,2.47,1.64,129,8,52,66
57375,33,255,213,42,2.44,1.21,255,6,77,136
57376,84,403,302,101,2.3,1.36,403,46,124,178
