Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
57379,15,35,32,3,2.31,4.0,35,0,21,11
57380,175,959,658,301,3.48,3.58,959,86,220,438
57381,35,214,174,40,2.39,2.03,214,2,52,122
57382,112,546,415,131,2.17,1.37,546,42,170,245
57383,62,343,272,71,2.42,1.99,343,5,100,172
57384,39,440,390,50,2.58,1.46,440,12,145,245
57385,136,535,378,157,2.48,2.07,535,44,163,215
57386,20,154,105,49,2.12,2.29,154,0,40,65
57401,1192,13755,8471,5284,2.56,1.83,13755,1125,5283,3188
57420,93,53,38,15,2.29,3.53,53,0,4,34
57421,,25,25,0,3.84,,25,0,25,
57422,19,88,76,12,2.05,1.58,88,6,18,58
57424,20,83,79,4,2.67,,83,0,14,65
57426,10,5,,5,,5.0,5,0,,
57427,10,199,199,0,2.12,,199,0,136,63
57428,137,211,167,44,2.68,1.77,211,5,57,110
57429,1,45,40,5,1.68,,45,0,9,31
57430,184,819,646,173,2.45,1.36,819,16,279,367
57432,27,153,151,2,2.11,,153,0,11,140
57433,,202,172,30,1.93,1.8,202,0,48,124
57434,78,200,166,34,2.71,2.82,200,4,64,102
57435,23,121,99,22,2.08,3.64,121,0,27,72
57436,47,213,176,37,2.38,3.05,213,4,66,110
57437,241,600,494,106,2.37,1.2,600,25,87,407
57438,158,397,315,82,2.34,2.26,397,42,140,175
57439,20,28,28,0,,,28,0,,28
57440,46,152,136,16,3.71,1.75,152,0,39,97
57441,97,210,196,14,2.32,4.29,210,1,72,124
57442,463,899,677,222,2.32,2.63,899,9,255,422
57445,108,728,554,174,2.69,1.61,728,14,317,237
57446,108,268,260,8,2.7,1.88,268,2,60,200
57448,51,194,179,15,2.42,1.4,194,4,25,154
57449,33,100,61,39,1.34,4.51,100,0,5,56
57450,84,204,163,41,2.62,1.56,204,2,78,85
57451,183,837,670,167,2.89,2.52,837,22,345,325
57452,79,105,91,14,2.33,2.07,105,4,22,69
57454,72,272,238,34,3.18,1.47,272,0,82,156
57455,18,50,36,14,3.86,1.57,50,0,8,28
57456,85,221,169,52,2.93,4.25,221,7,56,113
57457,69,46,39,7,1.54,3.43,46,0,,39
57460,7,99,83,16,3.12,3.0,99,0,31,52
57461,31,138,114,24,2.67,1.96,138,0,37,77
57465,3,152,146,6,2.92,1.33,152,0,44,102
57466,26,64,52,12,2.77,1.42,64,0,5,47
57467,31,122,111,11,3.84,2.27,122,1,58,53
57468,19,152,126,26,2.05,3.85,152,0,42,84
57469,280,1290,923,367,2.65,1.63,1290,77,476,447
57470,38,25,17,8,2.53,2.0,25,0,2,15
57471,73,232,195,37,2.15,2.97,232,3,103,92
57472,139,369,292,77,2.69,1.94,369,5,101,191
57473,32,80,77,3,3.92,8.67,80,2,38,39
57474,53,63,58,5,2.72,3.8,63,0,20,38
57475,22,53,49,4,2.2,1.75,53,1,2,47
57476,39,157,142,15,2.58,3.67,157,2,39,103
57477,41,50,44,6,2.98,4.83,50,0,13,31
57479,6,224,204,20,2.59,3.1,224,0,126,78
57481,24,159,151,8,2.62,3.88,159,3,68,83
57501,452,7233,5194,2039,2.3,2.03,7233,486,3054,2140
57520,63,88,62,26,1.44,1.92,88,0,19,43
57521,23,64,43,21,3.4,4.57,64,0,,43
57522,22,232,135,97,2.49,2.58,232,28,51,84
57523,198,409,314,95,2.49,2.47,409,15,86,228
57528,125,361,234,127,3.03,2.43,361,6,89,145
57529,61,106,93,13,3.32,2.46,106,0,7,86
57531,17,36,26,10,1.46,3.6,36,3,2,24
57532,157,1249,1023,226,2.43,2.15,1249,38,542,481
57533,237,682,501,181,2.57,1.94,682,24,145,356
57534,49,70,62,8,2.45,,70,0,21,41
57536,70,157,123,34,2.33,3.06,157,2,30,93
57537,57,37,32,5,3.81,,37,0,7,25
57538,73,84,74,10,3.03,2.1,84,4,14,60
57540,15,35,26,9,4.96,3.67,35,0,15,11
57541,16,34,18,16,5.33,3.31,34,0,,18
57543,117,273,178,95,3.05,2.48,273,23,34,144
57544,41,162,137,25,2.82,2.4,162,0,67,70
57547,28,56,48,8,2.5,1.75,56,0,,48
57548,53,343,106,237,4.75,4.42,343,92,13,93
57551,194,731,444,287,2.75,3.54,731,37,193,251
57552,92,260,227,33,2.75,1.61,260,3,45,182
57553,11,47,44,3,2.93,1.67,47,9,,44
57555,239,1068,574,494,3.14,3.78,1068,195,76,498
57559,94,294,205,89,2.34,2.3,294,7,75,130
57560,24,175,91,84,3.6,3.1,175,26,31,60
57562,11,22,22,0,5.27,,22,0,,22
57563,32,36,14,22,2.57,5.68,36,0,,14
57564,83,353,314,39,2.29,2.54,353,3,125,189
57566,44,187,80,107,2.86,5.36,187,54,,80
57567,157,439,337,102,2.46,2.11,439,63,93,244
57568,111,231,193,38,2.68,1.79,231,4,60,133
57569,22,105,75,30,2.56,1.43,105,8,21,54
57570,103,480,160,320,2.76,5.78,480,100,14,146
57571,9,11,11,0,1.36,,11,0,5,6
57572,38,374,181,193,5.13,4.06,374,95,22,159
57574,20,77,49,28,1.73,1.86,77,0,,49
57576,27,66,46,20,2.17,,66,0,,46
57577,58,216,83,133,2.88,7.34,216,25,54,29
57579,95,359,226,133,3.63,2.67,359,29,53,173
57580,484,1628,1185,443,2.32,2.96,1628,121,362,823
57584,22,28,23,5,1.7,1.6,28,0,,23
57585,28,70,47,23,1.49,2.09,70,12,5,42
57601,224,1646,1060,586,2.1,2.11,1646,81,549,511
57620,57,259,207,52,2.3,1.75,259,5,68,139
57621,17,51,11,40,3.91,6.63,51,10,,11
57622,23,83,28,55,2.54,4.78,83,14,,28
57623,80,254,166,88,3.31,3.65,254,12,50,116
57625,217,1115,571,544,3.15,3.95,1115,89,190,381
57626,122,291,224,67,2.45,3.3,291,2,40,184
57630,,22,22,0,1.5,,22,0,9,13
57631,101,189,179,10,2.13,,189,0,81,98
57632,67,297,229,68,2.95,1.31,297,32,73,156
57633,43,177,139,38,2.5,1.76,177,3,27,112
57634,8,34,27,7,4.15,5.71,34,0,,27
57636,17,28,22,6,1.91,8.83,28,0,,22
57638,335,791,637,154,2.3,1.58,791,87,154,483
57639,11,73,8,65,4.13,5.12,73,10,1,7
57640,9,54,37,17,1.41,2.06,54,0,12,25
57641,60,121,98,23,2.54,2.26,121,2,27,71
57642,132,525,234,291,2.95,4.28,525,63,57,177
57644,28,144,111,33,1.81,1.82,144,0,16,95
57645,27,65,59,6,1.93,2.17,65,1,10,49
57646,31,97,93,4,2.68,2.5,97,0,34,59
57648,149,180,146,34,2.16,1.76,180,0,39,107
57649,27,98,78,20,2.53,4.7,98,0,6,72
57650,2,4,,4,,3.5,4,0,,
57651,49,49,47,2,2.66,,49,0,35,12
57652,5,83,48,35,4.17,5.23,83,9,11,37
57656,53,312,226,86,2.79,2.13,312,11,92,134
57657,19,55,46,9,4.11,2.89,55,3,11,35
57658,12,87,39,48,5.38,4.23,87,22,,39
57659,,1,1,0,3.0,,1,0,,1
57660,7,32,24,8,3.04,2.38,32,0,7,17
57661,4,53,26,27,3.08,6.78,53,4,,26
57701,1733,18311,10635,7676,2.48,2.1,18311,1815,6147,4488
57702,1661,14615,11030,3585,2.43,1.78,14615,489,6152,4878
57703,525,6421,5375,1046,2.58,2.47,6421,223,3249,2126
57706,62,502,,502,,3.26,502,8,,
57714,10,160,40,120,3.9,6.68,160,40,,40
57716,54,154,117,37,2.72,5.24,154,0,4,113
57717,453,3281,2475,806,2.65,1.9,3281,105,1449,1026
57718,125,3090,2729,361,2.5,2.28,3090,33,1878,851
57719,483,3974,2532,1442,2.93,2.29,3974,75,1736,796
57720,141,297,191,106,2.15,2.2,297,8,57,134
57722,140,81,68,13,1.75,1.85,81,0,5,63
57724,7,91,58,33,2.29,1.12,91,1,7,51
57725,32,131,98,33,2.15,1.52,131,0,53,45
57730,817,2433,1889,544,2.42,1.97,2433,40,1054,835
57732,353,1064,669,395,1.84,1.52,1064,23,158,511
57735,234,589,431,158,2.74,1.96,589,17,177,254
57737,38,,,0,,,,0,,
57738,42,157,150,7,1.42,1.86,157,0,84,66
57741,,68,53,15,1.6,,68,0,,53
57744,182,731,700,31,2.95,2.32,731,0,420,280
57745,285,713,587,126,2.72,1.75,713,6,296,291
57747,746,2687,2078,609,2.13,1.48,2687,116,1042,1036
57748,40,83,66,17,3.09,4.41,83,9,26,40
57750,51,49,25,24,1.84,2.83,49,19,6,19
57751,117,357,291,66,2.66,2.5,357,11,173,118
57752,184,424,166,258,5.73,5.16,424,80,22,144
57754,1386,1772,1197,575,1.93,2.08,1772,164,519,678
57755,13,57,41,16,2.27,2.88,57,2,16,25
57756,69,131,,131,,4.31,131,59,,
57758,12,48,33,15,1.33,5.4,48,0,18,15
57759,101,56,56,0,1.63,,56,0,37,19
57760,248,365,307,58,2.84,2.1,365,15,165,142
57761,87,377,312,65,4.18,3.75,377,8,214,98
57762,29,205,184,21,2.32,2.52,205,11,51,133
57763,17,129,109,20,2.74,3.4,129,4,44,65
57764,66,469,266,203,3.97,4.19,469,151,22,244
57766,60,61,61,0,2.77,,61,0,30,31
57767,12,98,85,13,1.62,2.85,98,0,23,62
57769,81,1520,1371,149,2.54,3.05,1520,0,770,601
57770,352,1017,523,494,6.27,5.26,1017,193,103,420
57772,139,321,218,103,3.81,7.74,321,93,44,174
57773,10,100,88,12,2.67,1.58,100,0,22,66
57775,88,93,76,17,3.16,2.71,93,0,18,58
57776,,,,0,,,,0,,
57779,41,137,137,0,1.96,,137,0,61,76
57780,13,37,17,20,1.59,,37,0,13,4
57782,,13,11,2,2.55,2.0,13,0,1,10
57783,852,7096,4270,2826,2.53,1.89,7096,326,2329,1941
57785,603,4067,2936,1131,2.55,2.12,4067,211,1616,1320
57787,52,206,155,51,3.05,3.67,206,0,28,127
57788,6,174,144,30,3.7,2.07,174,4,65,79
57790,152,373,284,89,2.92,2.93,373,24,131,153
57791,22,85,65,20,2.66,1.55,85,0,16,49
57792,17,51,51,0,3.37,,51,0,14,37
57793,62,721,587,134,2.79,2.34,721,31,231,356
57794,26,54,24,30,15.63,8.5,54,18,,24
57799,,,,0,,,,0,,
58001,9,113,100,13,2.41,1.46,113,2,47,53
58002,6,,,0,,,,0,,
58004,8,147,123,24,2.26,1.25,147,6,45,78
58005,28,330,330,0,2.81,,330,1,240,90
58006,12,187,160,27,2.73,1.41,187,5,93,67
58007,10,37,31,6,2.26,1.83,37,0,14,17
58008,10,99,87,12,2.08,1.33,99,0,36,51
58009,,9,9,0,2.22,,9,0,,9
58011,6,181,161,20,2.66,1.45,181,3,82,79
58012,47,1162,742,420,2.84,1.54,1162,28,470,272
58013,11,68,66,2,1.77,3.0,68,0,17,49
58015,15,90,80,10,2.45,3.5,90,1,43,37
58016,,122,94,28,1.98,1.89,122,0,73,21
58017,47,138,88,50,2.39,1.48,138,2,15,73
58018,20,146,130,16,3.22,6.63,146,1,48,82
58021,5,178,167,11,2.98,1.55,178,0,115,52
58027,69,636,484,152,2.28,1.49,636,25,200,284
58029,31,17,13,4,3.38,2.25,17,0,11,2
58030,52,263,245,18,2.58,1.78,263,0,112,133
58031,30,144,136,8,3.03,1.63,144,6,74,62
58032,40,313,231,82,2.25,1.52,313,15,101,130
58033,23,183,167,16,3.1,2.5,183,4,78,89
58035,58,96,91,5,2.3,3.4,96,0,8,83
58036,25,93,88,5,3.08,5.2,93,0,35,53
58038,14,107,91,16,2.24,2.0,107,1,43,48
58040,26,517,328,189,2.21,2.01,517,14,133,195
58041,127,622,544,78,2.47,3.49,622,8,258,286
58042,51,497,461,36,2.67,2.33,497,8,274,187
58043,25,69,66,3,2.53,1.67,69,2,31,35
58045,128,910,666,244,2.4,1.72,910,39,277,389
58046,32,233,190,43,3.03,1.72,233,0,77,113
58047,36,1618,1576,42,2.72,1.64,1618,5,859,717
58048,11,173,151,22,2.68,1.91,173,4,77,74
58049,31,138,129,9,2.09,1.33,138,1,44,85
58051,44,600,502,98,3.04,2.07,600,2,322,180
58052,1,242,212,30,2.38,1.73,242,7,109,103
58053,125,538,425,113,2.46,1.35,538,41,122,303
58054,117,1270,903,367,2.39,2.37,1270,73,473,430
58056,82,65,38,27,2.5,,65,0,6,32
58057,,88,80,8,2.75,,88,0,50,30
58058,24,45,45,0,2.44,,45,0,22,23
58059,26,502,447,55,3.05,2.31,502,6,355,92
58060,49,505,386,119,2.4,1.94,505,16,148,238
58061,6,128,99,29,2.15,1.86,128,0,49,50
58062,16,72,72,0,2.33,,72,0,29,43
58063,8,148,141,7,2.72,5.14,148,0,40,101
58064,49,203,154,49,2.56,2.59,203,1,49,105
58065,2,7,7,0,1.29,,7,0,,7
58067,18,106,89,17,2.4,3.29,106,0,41,48
58068,29,141,106,35,2.55,2.63,141,0,25,81
58069,8,67,48,19,1.98,1.95,67,0,18,30
58071,39,188,132,56,2.11,2.13,188,5,54,78
58072,415,3521,2487,1034,2.32,1.55,3521,189,1240,1247
58074,,21,21,0,1.95,,21,0,,21
58075,395,3818,2224,1594,2.4,1.88,3818,402,1168,1056
58076,,,,0,,,,0,,
58077,19,291,256,35,2.59,2.6,291,2,150,106
58078,563,14978,10083,4895,2.82,2.02,14978,549,7457,2626
58079,,133,133,0,2.96,,133,0,55,78
58081,32,377,334,43,2.42,1.4,377,2,189,145
58102,2631,13823,6427,7396,2.49,1.87,13823,1147,4035,2392
58103,1731,23452,9668,13784,2.33,1.92,23452,2034,5791,3877
58104,1102,19233,9550,9683,2.62,1.94,19233,789,6977,2573
58105,,14,11,3,7.18,,14,0,11,
58201,821,18957,9172,9785,2.6,1.89,18957,1122,5966,3206
58202,80,193,7,186,,2.53,193,7,,7
58203,1036,7468,2949,4519,2.21,1.9,7468,560,1714,1235
58204,4,587,,587,,3.34,587,1,,
58205,,,,0,,,,0,,
58210,31,128,114,14,2.13,2.21,128,0,29,85
58212,100,180,127,53,2.38,1.43,180,5,48,79
58214,81,160,144,16,2.38,2.19,160,0,98,46
58216,7,65,40,25,2.15,3.92,65,6,11,29
58218,9,324,287,37,2.58,1.7,324,11,110,177
58219,,36,36,0,1.78,,36,0,14,22
58220,200,972,627,345,2.45,1.52,972,28,220,407
58222,17,102,93,9,2.61,1.33,102,2,34,59
58223,18,59,47,12,1.79,1.33,59,0,12,35
58224,7,7,7,0,1.57,,7,0,,7
58225,96,429,332,97,2.44,1.57,429,7,130,202
58227,82,228,198,30,2.37,3.23,228,11,68,130
58228,122,341,223,118,2.32,1.86,341,4,130,93
58229,39,39,39,0,1.72,,39,4,13,26
58230,96,287,202,85,2.27,2.51,287,8,59,143
58231,19,159,144,15,2.15,2.53,159,8,40,104
58233,49,136,117,19,2.05,1.47,136,1,45,72
58235,43,206,174,32,2.75,2.22,206,0,74,100
58236,,39,37,2,1.14,2.0,39,0,,37
58237,131,2204,1570,634,2.34,1.78,2204,176,580,990
58238,19,33,32,1,2.66,3.0,33,0,10,22
58239,18,12,9,3,1.33,,12,0,3,6
58240,177,498,430,68,2.5,1.82,498,9,226,204
58241,32,73,54,19,3.11,3.42,73,0,4,50
58243,47,231,208,23,2.24,4.13,231,2,104,104
58244,31,16,15,1,2.53,2.0,16,0,7,8
58249,297,1003,804,199,2.4,2.02,1003,62,334,470
58250,47,100,74,26,2.32,1.15,100,5,9,65
58251,67,820,589,231,2.56,1.86,820,9,337,252
58254,84,221,191,30,2.39,1.27,221,8,46,145
58255,,,,0,,,,0,,
58256,11,298,268,30,2.66,2.27,298,2,146,122
58257,126,791,454,337,2.74,1.98,791,60,295,159
58258,13,128,125,3,1.89,4.0,128,2,29,96
58259,60,242,183,59,1.92,2.15,242,4,50,133
58260,32,73,64,9,3.23,1.33,73,0,4,60
58261,129,508,445,63,2.45,3.0,508,5,157,288
58262,9,24,14,10,2.86,,24,2,4,10
58265,48,176,171,5,2.92,2.0,176,1,47,124
58266,52,55,29,26,1.86,2.92,55,0,7,22
58267,97,511,410,101,2.69,1.94,511,2,201,209
58269,29,109,91,18,1.62,1.22,109,1,1,90
58270,149,794,604,190,2.63,1.72,794,17,228,376
58271,57,238,180,58,2.42,2.67,238,4,70,110
58272,55,104,97,7,2.08,,104,7,40,57
58273,28,82,75,7,2.16,,82,0,18,57
58274,14,429,335,94,2.46,1.85,429,10,171,164
58275,52,313,284,29,2.48,1.55,313,0,157,127
58276,68,210,190,20,1.98,4.15,210,3,85,105
58277,52,75,69,6,2.28,1.83,75,0,36,33
58278,11,787,730,57,2.68,1.75,787,6,467,263
58281,2,34,34,0,2.24,,34,0,,34
58282,81,590,400,190,2.38,1.35,590,8,111,289
58301,744,4267,2364,1903,2.78,1.69,4267,341,1067,1297
58310,,,,0,,,,0,,
58311,30,29,23,6,2.35,2.67,29,0,8,15
58313,18,34,31,3,1.77,5.0,34,0,6,25
58316,441,1706,1141,565,3.28,3.95,1706,71,115,1026
58317,71,81,77,4,2.49,,81,3,29,48
58318,974,1572,1209,363,2.53,2.08,1572,62,576,633
58321,62,36,34,2,2.82,,36,0,17,17
58323,5,21,21,0,4.1,,21,0,4,17
58324,147,625,435,190,2.27,2.32,625,45,113,322
58325,10,21,20,1,3.7,,21,0,2,18
58327,12,108,101,7,2.7,2.57,108,0,60,41
58329,249,801,574,227,3.71,2.92,801,158,82,492
58330,50,256,169,87,2.11,1.31,256,38,15,154
58331,36,84,77,7,1.78,,84,3,24,53
58332,64,122,92,30,2.1,1.6,122,17,18,74
58335,43,247,94,153,7.23,4.62,247,53,,94
58338,30,47,45,2,2.36,1.0,47,1,2,43
58339,22,5,1,4,2.0,4.0,5,0,,1
58341,330,1122,768,354,2.43,1.65,1122,83,249,519
58343,3,17,16,1,1.75,4.0,17,0,,16
58344,95,378,261,117,2.74,1.92,378,5,134,127
58345,47,69,64,5,2.73,2.0,69,0,11,53
58346,83,215,168,47,2.57,1.26,215,9,64,104
58348,105,334,255,79,2.38,1.96,334,21,86,169
58351,93,144,120,24,1.93,3.54,144,0,32,88
58352,61,162,144,18,2.67,1.94,162,11,50,94
58353,11,42,23,19,1.87,3.0,42,0,1,22
58355,18,16,16,0,3.06,,16,0,7,9
58356,129,777,460,317,2.52,1.43,777,87,173,287
58357,46,174,136,38,3.46,4.29,174,1,11,125
58361,56,116,78,38,2.63,2.03,116,0,30,48
58362,8,,,0,,,,0,,
58363,30,37,37,0,2.14,,37,0,,37
58365,45,89,70,19,1.77,,89,0,24,46
58366,106,316,225,91,2.75,3.1,316,28,113,112
58367,98,511,329,182,3.37,2.96,511,59,75,254
58368,299,1454,1117,337,2.46,1.6,1454,74,450,667
58369,118,329,268,61,2.91,3.34,329,7,42,226
58370,30,305,203,102,4.13,3.93,305,54,21,182
58372,27,39,39,0,3.28,,39,0,7,32
58374,132,304,253,51,2.12,2.9,304,2,63,190
58377,38,136,95,41,2.27,1.85,136,6,17,78
58379,40,54,17,37,3.76,4.92,54,15,3,14
58380,51,173,137,36,2.69,1.64,173,6,35,102
58381,74,139,126,13,2.4,3.69,139,0,48,78
58382,6,70,59,11,1.53,1.09,70,0,15,44
58384,102,168,152,16,1.98,1.38,168,6,33,119
58385,45,63,57,6,3.65,3.5,63,3,11,46
58386,13,35,26,9,2.12,1.78,35,3,,26
58401,988,7758,4631,3127,2.4,1.76,7758,451,2417,2214
58402,,,,0,,,,0,,
58405,,,,0,,,,0,,
58413,220,563,411,152,1.82,1.66,563,43,80,331
58415,6,68,65,3,2.89,,68,0,18,47
58416,160,170,153,17,2.38,,170,2,46,107
58418,42,194,158,36,1.97,1.22,194,7,46,112
58420,23,92,89,3,3.24,,92,2,37,52
58421,175,1255,948,307,2.3,1.93,1255,58,366,582
58422,5,48,39,9,2.13,1.11,48,3,19,20
58423,31,31,31,0,1.61,,31,0,5,26
58424,48,133,116,17,2.4,4.76,133,0,20,96
58425,174,522,430,92,2.45,2.03,522,26,142,288
58426,17,74,56,18,3.41,2.06,74,0,16,40
58428,260,102,61,41,1.93,2.37,102,0,8,53
58429,113,132,92,40,1.89,2.53,132,1,28,64
58430,10,57,57,0,2.44,,57,5,14,43
58431,6,55,53,2,1.94,4.0,55,0,3,50
58433,101,518,386,132,2.21,2.23,518,16,124,262
58436,265,667,508,159,2.46,1.97,667,24,247,261
58438,85,368,308,60,2.5,1.83,368,3,97,211
58439,33,55,55,0,1.96,,55,0,15,40
58440,67,59,47,12,2.96,1.67,59,0,13,34
58441,14,135,108,27,2.28,6.93,135,20,34,74
58442,105,187,168,19,2.2,3.05,187,5,38,130
58443,37,64,58,6,2.93,,64,1,18,40
58444,72,83,68,15,2.07,1.53,83,2,21,47
58445,70,73,64,9,3.92,2.11,73,0,39,25
58448,55,148,110,38,2.22,1.34,148,4,22,88
58451,48,41,38,3,2.53,1.67,41,0,3,35
58452,,13,8,5,5.88,,13,0,,8
58454,50,166,156,10,2.32,1.9,166,8,24,132
58455,20,114,100,14,3.34,5.64,114,1,37,63
58456,94,260,223,37,2.67,2.68,260,6,92,131
58458,94,421,337,84,2.49,2.71,421,6,139,198
58460,89,69,62,7,2.45,1.43,69,1,11,51
58461,72,184,165,19,2.47,1.68,184,19,81,84
58463,73,291,223,68,2.12,1.53,291,16,50,173
58464,42,101,97,4,2.42,1.5,101,4,28,69
58466,54,211,192,19,2.29,2.11,211,6,18,174
58467,96,237,185,52,2.79,5.27,237,8,41,144
58472,31,150,140,10,2.72,2.4,150,3,50,90
58474,118,1068,864,204,2.61,1.79,1068,9,414,450
58475,33,84,79,5,1.67,2.2,84,1,22,57
58476,21,200,190,10,1.81,3.8,200,0,136,54
58477,31,61,47,14,3.13,,61,0,27,20
58478,64,68,63,5,1.83,,68,0,13,50
58479,74,69,62,7,2.23,1.29,69,1,5,57
58480,5,100,84,16,2.19,1.25,100,14,15,69
58481,2,124,107,17,2.22,1.82,124,4,65,42
58482,48,442,324,118,2.07,2.22,442,5,94,230
58483,57,132,107,25,2.68,2.32,132,6,25,82
58484,18,38,30,8,2.6,3.13,38,0,4,26
58486,28,75,66,9,2.17,1.67,75,0,26,40
58487,43,185,155,30,3.13,2.77,185,1,18,137
58488,63,83,68,15,1.41,1.27,83,0,18,50
58490,29,105,102,3,2.28,4.0,105,0,29,73
58492,40,199,173,26,2.33,1.92,199,0,57,116
58494,49,140,109,31,2.96,2.45,140,1,37,72
58495,148,502,366,136,2.36,1.99,502,27,101,265
58496,13,99,49,50,1.59,1.14,99,0,22,27
58497,22,81,57,24,1.81,2.33,81,0,21,36
58501,1468,11794,7003,4791,2.49,2.03,11794,812,4196,2807
58503,912,14766,11125,3641,2.72,1.75,14766,660,6742,4383
58504,624,11443,8407,3036,2.58,1.97,11443,742,4474,3933
58505,,,,0,,,,0,,
58520,58,101,95,6,2.38,1.67,101,0,54,41
58521,45,287,283,4,2.37,2.0,287,0,161,122
58523,533,1337,1078,259,2.56,1.81,1337,41,428,650
58524,57,43,43,0,2.28,,43,0,16,27
58528,24,152,57,95,3.74,5.05,152,29,15,42
58529,150,308,256,52,2.68,1.33,308,6,79,177
58530,140,427,352,75,2.78,3.09,427,10,133,219
58531,121,180,180,0,1.94,,180,2,39,141
58532,29,143,101,42,2.18,1.62,143,2,15,86
58533,209,449,398,51,2.04,2.0,449,7,155,243
58535,81,207,180,27,2.11,1.59,207,2,60,120
58538,111,634,225,409,3.55,3.94,634,92,58,167
58540,290,1186,939,247,2.48,2.38,1186,29,444,495
58541,61,253,210,43,2.38,3.4,253,2,77,133
58542,50,126,111,15,2.19,2.4,126,0,20,91
58544,74,241,191,50,2.3,2.04,241,0,76,115
58545,487,1460,1221,239,2.3,2.24,1460,30,542,679
58549,38,95,88,7,2.95,2.29,95,0,7,81
58552,300,746,571,175,2.14,1.57,746,32,170,401
58554,1242,11361,8126,3235,2.55,2.24,11361,348,4993,3133
58558,10,340,301,39,2.92,2.77,340,0,172,129
58559,243,116,104,12,2.05,2.58,116,5,41,63
58560,21,89,76,13,2.83,2.54,89,0,40,36
58561,98,453,368,85,2.24,1.88,453,5,128,240
58562,64,149,140,9,2.37,2.0,149,0,47,93
58563,213,793,665,128,2.55,1.58,793,23,359,306
58564,14,42,42,0,1.24,,42,0,9,33
58565,110,96,73,23,1.95,1.26,96,0,35,38
58566,14,94,55,39,3.04,1.9,94,1,17,38
58568,62,178,118,60,3.13,3.48,178,0,10,108
58569,6,45,45,0,2.24,,45,0,11,34
58570,20,174,152,22,2.71,3.59,174,2,52,100
58571,57,263,244,19,2.39,1.11,263,7,78,166
58572,41,122,114,8,2.4,1.88,122,0,39,75
58573,63,266,211,55,2.42,1.33,266,2,39,172
58575,202,371,308,63,2.35,1.97,371,9,116,192
58576,38,462,384,78,2.31,1.53,462,5,153,231
58577,180,817,615,202,2.44,2.1,817,22,250,365
58579,92,487,433,54,2.46,2.52,487,20,213,220
58580,50,199,191,8,1.92,2.0,199,0,75,116
58581,64,129,96,33,1.94,1.48,129,7,15,81
58601,1620,11644,7020,4624,2.69,2.02,11644,653,4054,2966
58620,39,64,50,14,2.4,2.21,64,0,9,41
58621,198,555,430,125,2.45,2.28,555,33,186,244
58622,264,653,523,130,2.67,1.9,653,3,207,316
58623,300,764,585,179,2.43,2.8,764,16,243,342
58625,36,110,109,1,2.92,8.0,110,3,25,84
58626,50,179,121,58,3.08,4.5,179,0,29,92
58627,21,63,50,13,3.52,1.23,63,0,3,47
58630,69,235,169,66,2.25,3.03,235,4,74,95
58631,258,468,385,83,2.01,2.33,468,23,110,275
58632,23,81,71,10,2.65,1.6,81,2,17,54
58634,93,162,127,35,2.72,1.29,162,0,56,71
58636,221,336,272,64,2.64,4.19,336,5,116,156
58638,154,399,320,79,2.45,2.33,399,6,119,201
58639,249,797,570,227,2.33,1.84,797,22,206,364
58640,174,515,374,141,2.65,1.7,515,7,142,232
58641,9,37,32,5,2.72,,37,0,14,18
58642,5,99,61,38,2.43,2.37,99,1,10,51
58643,36,67,56,11,2.25,1.64,67,1,10,46
58644,,7,7,0,2.43,,7,0,6,1
58645,124,89,57,32,2.28,1.25,89,8,2,55
58646,193,464,368,96,2.34,1.96,464,2,147,221
58647,76,456,344,112,2.39,2.15,456,7,158,186
58649,77,129,102,27,2.14,3.11,129,0,9,93
58650,108,210,185,25,2.31,1.8,210,3,73,112
58651,56,223,202,21,2.18,2.19,223,0,29,173
58652,188,476,432,44,2.63,1.98,476,0,262,170
58653,115,290,246,44,2.76,2.43,290,0,78,168
58654,28,92,87,5,2.11,2.2,92,0,15,72
58655,23,253,214,39,2.3,3.95,253,0,83,131
58656,46,152,134,18,2.25,2.33,152,3,51,83
58701,2012,14218,8453,5765,2.52,1.99,14218,1016,5021,3432
58703,1228,9229,5494,3735,2.69,1.9,9229,231,3685,1809
58704,291,1290,4,1286,2.0,3.29,1290,80,4,
58705,,,,0,,,,0,,
58707,,,,0,,,,0,,
58710,64,256,239,17,2.33,1.94,256,3,91,148
58711,17,81,81,0,2.38,,81,0,9,72
58712,25,40,35,5,2.03,1.2,40,4,5,30
58713,1,32,32,0,5.31,,32,0,28,4
58716,11,123,121,2,2.37,,123,6,39,82
58718,32,424,379,45,2.77,3.87,424,5,206,173
58721,104,214,169,45,2.33,1.22,214,2,58,111
58722,24,654,511,143,2.76,2.61,654,19,365,146
58723,52,78,59,19,2.39,3.79,78,0,6,53
58725,52,162,153,9,2.98,2.11,162,0,94,59
58727,110,83,76,7,1.79,,83,2,13,63
58730,193,516,314,202,2.46,2.31,516,33,71,243
58731,19,149,109,40,2.66,2.55,149,2,56,53
58733,34,155,147,8,2.52,2.0,155,6,92,55
58734,32,115,111,4,2.28,1.5,115,2,49,62
58735,152,136,130,6,3.67,6.83,136,6,15,115
58736,55,238,215,23,2.1,1.43,238,11,57,158
58737,91,55,54,1,3.33,,55,0,24,30
