Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
58740,85,262,211,51,2.56,3.71,262,0,137,74
58741,57,291,252,39,2.51,2.15,291,10,103,149
58744,24,67,65,2,1.54,3.0,67,1,15,50
58746,242,638,462,176,2.23,1.63,638,16,136,326
58748,50,58,52,6,2.06,4.33,58,0,14,38
58750,40,148,109,39,2.73,2.13,148,0,44,65
58752,37,147,97,50,2.37,2.64,147,0,25,72
58755,73,98,98,0,2.23,,98,0,63,35
58756,37,92,73,19,2.03,1.37,92,2,10,63
58757,376,305,123,182,3.35,3.59,305,26,36,87
58758,11,117,115,2,2.3,1.5,117,0,32,83
58759,47,247,227,20,2.75,2.45,247,4,78,149
58760,49,108,101,7,2.55,1.14,108,1,42,59
58761,96,316,254,62,2.62,2.79,316,19,99,155
58762,17,73,51,22,2.98,1.14,73,0,15,36
58763,812,1372,744,628,2.93,2.79,1372,30,150,594
58765,90,155,128,27,1.81,4.74,155,4,2,126
58768,15,118,114,4,2.27,,118,0,44,70
58769,77,136,108,28,1.47,3.04,136,0,4,104
58770,405,573,330,243,3.29,2.56,573,62,100,230
58771,81,215,178,37,2.53,2.32,215,5,57,121
58772,22,75,51,24,1.94,1.04,75,0,15,36
58773,99,368,326,42,2.59,4.74,368,1,112,214
58775,26,66,43,23,3.3,2.22,66,1,7,36
58776,47,154,26,128,1.65,2.2,154,27,,26
58778,168,64,64,0,1.72,,64,36,44,20
58779,58,123,100,23,3.0,2.17,123,0,3,97
58781,60,206,190,16,2.73,2.0,206,5,125,65
58782,93,202,179,23,2.89,2.26,202,0,83,96
58783,44,182,165,17,2.38,,182,4,62,103
58784,286,985,647,338,2.68,2.62,985,48,310,337
58785,37,584,534,50,2.7,1.38,584,13,289,245
58787,84,61,54,7,2.13,,61,11,26,28
58788,146,435,352,83,2.04,1.45,435,30,151,201
58789,55,140,124,16,2.2,2.44,140,5,35,89
58790,76,601,436,165,2.78,1.87,601,29,260,176
58792,16,101,79,22,2.33,1.27,101,0,13,66
58793,84,211,194,17,2.58,2.65,211,10,85,109
58794,91,88,48,40,4.25,,88,6,21,27
58795,69,74,48,26,1.92,2.12,74,8,5,43
58801,4093,12965,6540,6425,2.84,2.2,12965,694,3653,2887
58830,48,88,82,6,3.26,,88,0,22,60
58831,203,397,310,87,3.08,3.16,397,0,206,104
58833,29,85,64,21,2.64,2.71,85,0,,64
58835,125,320,302,18,3.23,,320,0,192,110
58838,25,137,106,31,2.51,1.48,137,0,26,80
58843,71,251,232,19,3.37,3.32,251,0,122,110
58844,60,40,33,7,2.24,,40,7,18,15
58845,46,336,289,47,1.98,2.13,336,4,71,218
58847,23,112,74,38,2.81,2.08,112,0,18,56
58849,145,529,406,123,2.1,2.11,529,5,152,254
58852,335,834,595,239,2.25,1.82,834,10,151,444
58853,8,197,124,73,1.92,2.44,197,0,60,64
58854,1787,3074,1612,1462,2.8,2.66,3074,42,1052,560
58856,59,31,29,2,1.69,2.5,31,0,4,25
59001,163,645,517,128,2.04,2.23,645,8,214,303
59002,38,59,29,30,2.38,3.1,59,0,17,12
59003,118,501,198,303,2.3,2.15,501,88,61,137
59006,29,563,343,220,2.39,2.48,563,7,66,277
59007,20,66,38,28,2.45,2.79,66,0,20,18
59008,18,147,109,38,2.16,3.84,147,1,57,52
59010,10,103,59,44,1.78,1.77,103,0,11,48
59011,329,1165,915,250,2.64,2.62,1165,40,378,537
59012,7,32,22,10,1.86,4.0,32,1,1,21
59013,31,69,64,5,1.98,4.8,69,0,31,33
59014,133,663,447,216,2.66,2.31,663,15,213,234
59015,12,147,129,18,2.53,1.44,147,0,80,49
59016,58,254,174,80,3.49,3.8,254,15,15,159
59018,78,265,207,58,2.11,1.69,265,6,94,113
59019,218,1631,1362,269,2.56,1.59,1631,55,824,538
59020,95,50,24,26,1.58,1.88,50,2,6,18
59022,87,424,280,144,4.47,5.88,424,20,38,242
59024,44,142,103,39,2.07,3.1,142,3,43,60
59025,54,24,,24,,1.42,24,0,,
59026,4,83,44,39,2.25,1.23,83,0,13,31
59027,88,412,333,79,1.92,1.56,412,0,158,175
59028,180,252,195,57,2.07,2.19,252,0,66,129
59029,35,334,284,50,2.32,2.72,334,0,191,93
59030,183,744,346,398,2.1,1.34,744,23,99,247
59031,29,87,78,9,6.5,3.11,87,0,20,58
59032,29,201,153,48,1.78,2.23,201,5,17,136
59033,20,53,50,3,2.38,7.67,53,0,10,40
59034,366,1665,1074,591,2.92,3.41,1665,77,453,621
59035,115,118,99,19,2.44,,118,10,20,79
59036,222,592,429,163,2.28,3.21,592,32,180,249
59037,56,862,845,17,2.65,2.82,862,35,557,288
59038,102,274,205,69,1.88,2.78,274,11,59,146
59039,15,13,8,5,1.75,3.8,13,0,,8
59041,123,829,710,119,2.57,2.24,829,7,365,345
59043,157,645,408,237,5.24,4.92,645,38,26,382
59044,135,4883,3642,1241,2.56,2.46,4883,217,2227,1415
59046,66,209,173,36,2.18,3.58,209,4,57,116
59047,681,5792,4033,1759,2.31,1.96,5792,300,2462,1571
59050,130,359,264,95,5.02,4.13,359,19,37,227
59052,201,63,47,16,2.28,1.63,63,0,12,35
59053,134,159,140,19,2.09,5.84,159,9,30,110
59054,49,141,108,33,2.04,2.21,141,0,40,68
59055,20,34,11,23,4.36,4.0,34,0,,11
59057,40,330,315,15,2.21,2.0,330,0,155,160
59058,20,15,15,0,2.0,,15,0,1,14
59059,54,90,62,28,2.03,3.39,90,0,31,31
59061,185,150,129,21,1.62,1.19,150,1,32,97
59062,35,32,22,10,1.95,3.7,32,0,,22
59063,88,727,589,138,2.75,2.32,727,34,356,233
59064,86,102,76,26,2.57,,102,0,39,37
59065,61,75,71,4,1.7,4.5,75,0,51,20
59066,70,127,87,40,4.51,3.7,127,2,4,83
59067,40,92,53,39,2.96,3.13,92,0,18,35
59068,1072,1678,1059,619,2.0,1.61,1678,61,490,569
59069,122,282,267,15,2.35,2.87,282,4,130,137
59070,226,399,312,87,2.54,3.79,399,3,156,156
59071,183,45,33,12,2.45,4.58,45,0,23,10
59072,381,1914,1537,377,2.14,2.49,1914,101,735,802
59074,100,193,173,20,2.15,2.7,193,6,55,118
59075,38,88,74,14,3.12,2.5,88,0,15,59
59076,14,18,2,16,1.5,2.25,18,0,,2
59077,17,21,11,10,2.73,2.0,21,0,,11
59078,66,74,51,23,1.51,2.26,74,2,5,46
59079,91,1407,1324,83,2.27,2.84,1407,62,837,487
59081,163,45,43,2,2.33,,45,0,39,4
59082,24,9,5,4,2.6,1.75,9,0,3,2
59083,13,,,0,,,,0,,
59085,26,56,56,0,2.68,,56,0,,56
59086,186,456,357,99,2.09,1.64,456,5,153,204
59087,88,177,131,46,2.08,2.33,177,0,42,89
59088,27,454,297,157,2.77,1.99,454,0,129,168
59089,25,135,81,54,3.49,3.28,135,7,14,67
59101,1405,16739,9706,7033,2.54,2.03,16739,1064,5991,3715
59102,1393,20841,13905,6936,2.4,2.0,20841,1072,7848,6057
59105,732,12962,9794,3168,2.6,2.46,12962,426,6496,3298
59106,249,7799,5951,1848,2.77,1.66,7799,592,3833,2118
59201,497,1683,1084,599,3.05,3.34,1683,134,220,864
59211,30,50,44,6,5.75,,50,6,13,31
59212,34,129,108,21,2.5,4.48,129,1,36,72
59213,67,226,183,43,2.91,4.51,226,47,6,177
59214,17,27,24,3,2.0,,27,0,10,14
59215,100,460,370,90,2.04,1.72,460,0,108,262
59217,,70,70,0,2.59,,70,0,19,51
59218,110,374,289,85,2.63,2.05,374,11,148,141
59219,24,92,78,14,3.22,4.21,92,0,21,57
59221,207,856,721,135,2.51,2.1,856,73,217,504
59222,68,111,91,20,1.91,1.3,111,7,13,78
59223,171,26,26,0,2.0,,26,0,11,15
59225,30,144,92,52,3.98,5.63,144,13,14,78
59226,81,172,140,32,3.93,3.38,172,1,24,116
59230,357,1866,1413,453,2.43,2.23,1866,112,624,789
59231,711,143,122,21,2.3,4.38,143,12,3,119
59240,,8,8,0,1.75,,8,0,3,5
59241,59,190,131,59,2.24,2.14,190,7,45,86
59242,7,26,23,3,2.35,2.0,26,0,13,10
59243,84,117,84,33,2.7,3.0,117,1,24,60
59244,26,14,13,1,6.15,3.0,14,0,4,9
59247,58,166,118,48,1.78,1.73,166,0,28,90
59248,110,355,293,62,2.86,1.68,355,5,109,184
59250,17,78,61,17,3.85,1.24,78,0,20,41
59252,16,30,23,7,3.65,1.71,30,2,13,10
59253,36,34,34,0,2.71,,34,0,17,17
59254,336,790,595,195,2.24,1.99,790,38,259,336
59255,261,804,495,309,3.65,4.82,804,126,45,450
59256,,33,33,0,1.85,,33,0,6,27
59257,27,32,27,5,1.78,6.2,32,0,10,17
59258,25,74,44,30,1.82,2.3,74,0,6,38
59259,79,141,115,26,2.03,2.38,141,7,36,79
59260,74,41,30,11,2.27,1.73,41,0,7,23
59261,174,204,160,44,2.63,2.0,204,16,54,106
59262,57,284,171,113,2.23,1.74,284,7,48,123
59263,212,619,478,141,2.47,1.45,619,32,202,276
59270,683,3486,2308,1178,2.54,2.45,3486,297,1096,1212
59273,,5,4,1,3.0,2.0,5,0,2,2
59274,44,152,118,34,2.25,3.24,152,0,23,95
59275,81,181,158,23,2.6,2.61,181,4,22,136
59276,44,9,9,0,2.11,,9,0,,9
59301,854,4702,3069,1633,2.52,2.09,4702,255,1496,1573
59311,18,74,59,15,2.1,1.8,74,0,11,48
59312,10,3,3,0,2.0,,3,0,2,1
59313,256,956,655,301,2.84,1.46,956,86,292,363
59314,19,36,22,14,2.77,3.43,36,1,4,18
59315,18,32,27,5,2.37,1.4,32,1,9,18
59316,,13,13,0,1.23,,13,0,5,8
59317,153,446,339,107,2.47,1.91,446,15,144,195
59318,6,41,41,0,3.29,,41,0,5,36
59319,19,10,8,2,1.63,1.5,10,0,,8
59322,16,29,12,17,2.42,3.59,29,0,,12
59323,163,913,747,166,2.29,2.31,913,6,330,417
59324,127,379,268,111,2.03,2.19,379,15,76,192
59326,51,88,35,53,2.51,5.64,88,0,10,25
59327,347,921,606,315,2.76,1.89,921,53,263,343
59330,363,3674,2545,1129,2.42,1.76,3674,194,1019,1526
59332,20,80,37,43,2.27,1.91,80,0,7,30
59333,8,7,7,0,4.43,,7,0,2,5
59336,28,92,83,9,2.95,3.67,92,1,26,57
59337,162,284,198,86,2.24,2.31,284,1,62,136
59338,23,88,85,3,2.14,2.67,88,0,32,53
59339,24,52,48,4,1.73,3.75,52,3,12,36
59343,4,22,17,5,1.94,2.0,22,0,3,14
59344,31,213,184,29,2.99,2.59,213,10,105,79
59345,7,33,20,13,2.25,4.77,33,0,5,15
59347,68,149,116,33,2.1,4.82,149,0,46,70
59349,118,391,323,68,1.93,2.71,391,25,88,235
59351,13,93,76,17,2.62,1.71,93,0,5,71
59353,141,434,347,87,2.05,3.64,434,0,88,259
59354,,7,7,0,2.14,,7,0,,7
59401,873,6105,3352,2753,2.3,1.87,6105,579,2276,1076
59404,893,10913,9227,1686,2.66,2.42,10913,364,5629,3598
59405,1290,13631,7639,5992,2.34,2.35,13631,1101,4230,3409
59410,330,284,207,77,2.0,1.96,284,0,60,147
59411,325,164,126,38,3.89,7.03,164,0,34,92
59412,209,606,491,115,2.48,2.17,606,10,215,276
59414,127,342,218,124,1.82,2.87,342,6,130,88
59416,70,174,113,61,2.39,2.11,174,0,29,84
59417,411,2096,1193,903,3.42,3.82,2096,162,155,1038
59418,21,32,16,16,1.19,3.94,32,0,5,11
59419,23,44,30,14,1.87,1.29,44,0,12,18
59420,19,79,65,14,2.48,5.57,79,3,9,56
59421,665,885,731,154,2.13,2.24,885,25,268,463
59422,245,1035,740,295,2.26,2.92,1035,61,395,345
59424,,17,8,9,2.0,1.11,17,0,,8
59425,375,1388,926,462,2.87,2.14,1388,75,484,442
59427,423,1585,1182,403,2.95,2.5,1585,50,619,563
59430,68,230,177,53,2.2,2.62,230,4,64,113
59432,27,65,49,16,2.94,2.5,65,2,15,34
59433,75,203,138,65,2.3,2.38,203,0,63,75
59434,187,170,131,39,2.47,2.31,170,2,31,100
59435,,22,22,0,1.41,,22,0,,22
59436,86,828,660,168,2.55,2.36,828,54,321,339
59440,16,115,64,51,2.72,1.16,115,0,47,17
59441,41,31,18,13,3.39,3.38,31,0,,18
59442,218,681,521,160,2.52,2.34,681,17,221,300
59443,71,211,180,31,2.41,3.03,211,0,83,97
59444,24,125,57,68,2.51,2.87,125,42,19,38
59446,81,209,173,36,2.61,3.89,209,0,39,134
59447,38,113,93,20,2.47,4.15,113,0,28,65
59448,40,140,70,70,3.76,4.79,140,19,3,67
59450,77,220,161,59,2.91,2.64,220,5,76,85
59451,25,79,53,26,2.68,2.46,79,0,29,24
59452,152,211,165,46,2.18,3.52,211,0,40,125
59453,48,137,119,18,1.91,1.5,137,0,67,52
59454,24,64,54,10,2.09,1.4,64,0,17,37
59456,7,43,33,10,1.52,,43,10,15,18
59457,490,4146,2691,1455,2.24,1.91,4146,408,1309,1382
59460,48,111,107,4,1.29,2.0,111,0,4,103
59461,,5,5,0,2.0,,5,0,1,4
59462,28,93,86,7,2.28,1.57,93,2,19,67
59463,230,65,59,6,1.73,,65,0,,59
59464,37,206,152,54,2.55,2.52,206,47,52,100
59465,127,24,24,0,1.83,,24,0,6,18
59466,10,49,23,26,1.96,2.23,49,0,2,21
59467,14,29,23,6,2.43,2.33,29,0,6,17
59468,22,263,217,46,2.41,2.15,263,5,118,99
59469,35,37,34,3,3.06,3.0,37,0,10,24
59471,39,131,92,39,1.89,3.49,131,0,36,56
59472,58,297,211,86,2.09,4.49,297,69,97,114
59474,363,1306,774,532,2.27,2.1,1306,129,410,364
59477,20,121,92,29,2.26,3.52,121,6,35,57
59479,109,345,232,113,2.41,1.52,345,22,59,173
59480,45,134,119,15,2.35,2.67,134,0,61,58
59482,77,219,129,90,2.96,6.38,219,41,65,64
59483,48,146,128,18,2.52,1.22,146,0,55,73
59484,27,51,41,10,2.32,,51,0,4,37
59485,40,260,259,1,2.64,4.0,260,2,126,133
59486,80,488,371,117,1.9,3.8,488,32,129,242
59487,120,536,417,119,2.53,2.52,536,11,212,205
59489,44,196,166,30,1.52,1.87,196,6,56,110
59501,730,4972,3411,1561,2.49,2.09,4972,202,2090,1321
59520,113,433,276,157,2.7,2.2,433,38,69,207
59521,129,1096,495,601,4.1,3.24,1096,163,49,446
59522,122,479,224,255,2.75,2.54,479,89,92,132
59523,207,941,667,274,2.24,2.04,941,28,278,389
59524,64,252,180,72,3.18,4.4,252,12,17,163
59525,38,100,61,39,3.51,1.18,100,8,26,35
59526,226,753,411,342,3.92,3.05,753,129,101,310
59527,52,271,162,109,5.2,4.22,271,38,21,141
59528,12,110,76,34,2.25,1.71,110,5,7,69
59529,33,49,27,22,2.81,2.36,49,0,5,22
59530,6,52,52,0,2.98,,52,5,10,42
59531,54,149,125,24,3.13,2.08,149,0,72,53
59532,12,67,67,0,1.78,,67,11,21,46
59535,13,10,6,4,5.33,1.5,10,0,4,2
59537,6,14,14,0,2.21,,14,0,3,11
59538,239,1174,910,264,2.55,2.1,1174,30,468,442
59540,83,188,94,94,2.54,2.99,188,0,36,58
59542,23,111,72,39,2.44,2.23,111,1,25,47
59544,39,79,41,38,2.24,2.29,79,0,11,30
59545,9,33,33,0,1.7,,33,0,,33
59546,25,95,90,5,1.26,4.6,95,0,,90
59547,5,28,19,9,3.58,1.33,28,0,13,6
59601,1043,14555,8442,6113,2.3,1.79,14555,1264,5071,3371
59602,817,11079,9359,1720,2.6,2.3,11079,267,6252,3107
59623,,,,0,,,,0,,
59625,,,,0,,,,0,,
59631,30,152,132,20,2.34,3.4,152,1,98,34
59632,181,786,564,222,2.42,2.61,786,26,252,312
59633,53,140,140,0,1.82,,140,0,77,63
59634,188,1856,1703,153,2.9,2.25,1856,44,1103,600
59635,49,3157,2670,487,2.44,2.41,3157,43,1942,728
59636,,,,0,,,,0,,
59638,44,221,196,25,2.48,1.8,221,17,123,73
59639,469,634,540,94,1.96,2.12,634,10,259,281
59640,22,58,41,17,1.8,1.53,58,4,11,30
59642,14,34,27,7,,,34,0,,27
59643,100,299,299,0,1.89,,299,7,96,203
59644,177,1916,1536,380,2.52,2.04,1916,37,788,748
59645,385,627,579,48,2.37,2.92,627,0,280,299
59647,30,165,149,16,1.66,8.81,165,0,45,104
59648,443,182,125,57,2.0,1.96,182,8,35,90
59701,2131,14565,10071,4494,2.36,1.91,14565,1096,5505,4566
59710,102,126,91,35,2.68,1.69,126,0,32,59
59711,1793,4295,2941,1354,2.24,1.62,4295,264,1480,1461
59713,35,63,50,13,3.06,2.46,63,0,33,17
59714,428,8928,6335,2593,2.59,2.41,8928,65,4596,1739
59715,1360,14900,8394,6506,2.43,2.11,14900,489,4678,3716
59716,2224,1009,678,331,2.32,2.01,1009,0,502,176
59718,1099,16949,10001,6948,2.57,2.23,16949,455,6865,3136
59720,265,148,132,16,1.48,7.19,148,0,29,103
59721,63,173,133,40,2.59,2.03,173,2,54,79
59722,240,1828,1217,611,2.44,1.81,1828,100,556,661
59724,59,51,23,28,1.78,1.75,51,0,14,9
59725,355,3306,2161,1145,2.25,2.1,3306,67,1003,1158
59727,91,115,94,21,3.33,1.48,115,0,18,76
59728,65,136,111,25,2.27,3.72,136,0,47,64
59729,545,1031,835,196,2.13,2.17,1031,24,437,398
59730,367,768,606,162,2.82,1.77,768,9,272,334
59731,29,51,46,5,2.63,4.4,51,0,29,17
59732,15,74,34,40,3.5,3.93,74,0,15,19
59733,70,58,19,39,4.58,2.26,58,0,11,8
59735,46,95,78,17,3.0,1.71,95,0,35,43
59736,59,74,50,24,2.42,1.54,74,1,15,35
59739,189,146,128,18,1.98,3.11,146,0,59,69
59740,111,209,180,29,1.58,4.48,209,26,23,157
59741,73,1980,1485,495,2.79,2.34,1980,57,829,656
59743,69,84,64,20,2.13,1.95,84,0,32,32
59745,28,43,34,9,3.03,4.0,43,0,10,24
59746,72,62,54,8,2.09,3.63,62,1,16,38
59747,50,65,56,9,2.23,4.33,65,0,25,31
59748,16,110,101,9,2.96,,110,0,82,19
59749,139,762,669,93,2.79,1.81,762,13,318,351
59750,4,108,104,4,3.59,,108,0,68,36
59751,31,68,54,14,4.65,3.43,68,6,36,18
59752,246,1544,1217,327,2.47,2.78,1544,14,614,603
59754,138,419,251,168,2.97,1.96,419,0,108,143
59755,130,55,48,7,2.27,1.43,55,0,21,27
59756,,16,,16,,1.44,16,0,,
59758,956,679,483,196,2.56,1.65,679,37,222,261
59759,218,1631,1335,296,2.26,2.17,1631,82,644,691
59760,14,116,89,27,1.93,2.63,116,0,26,63
59761,90,157,115,42,2.27,2.0,157,0,52,63
59762,126,125,110,15,1.98,2.33,125,0,27,83
59801,953,14518,5498,9020,2.2,2.04,14518,1291,3706,1792
59802,983,8808,4240,4568,2.52,1.9,8808,706,2575,1665
59803,363,6307,4672,1635,2.63,2.84,6307,97,3155,1517
59804,186,3128,1988,1140,2.59,2.11,3128,85,1138,850
59808,473,8865,5685,3180,2.72,1.88,8865,508,3621,2064
59812,,,,0,,,,0,,
59820,225,804,697,107,2.28,3.17,804,32,407,290
59821,176,963,679,284,2.67,3.0,963,30,315,364
59823,135,736,631,105,2.37,2.73,736,0,385,246
59824,112,576,415,161,2.59,1.82,576,17,189,226
59825,312,870,780,90,2.74,2.17,870,7,473,307
59826,333,282,269,13,1.97,1.23,282,0,92,177
59827,37,145,126,19,1.71,2.11,145,0,66,60
59828,183,2293,1775,518,2.6,2.08,2293,73,1113,662
59829,356,1100,799,301,2.03,2.31,1100,41,327,472
59830,11,76,57,19,1.81,2.68,76,16,33,24
59831,36,212,147,65,2.88,2.62,212,7,44,103
59832,138,319,238,81,2.88,2.23,319,7,105,133
59833,131,2211,1957,254,2.56,1.81,2211,53,1126,831
59834,90,837,713,124,2.69,2.31,837,0,467,246
59837,55,143,98,45,2.12,2.58,143,0,29,69
59840,580,6665,4771,1894,2.21,1.88,6665,406,2521,2250
59841,10,192,126,66,5.37,3.59,192,0,11,115
59842,10,49,45,4,2.18,,49,0,34,11
59843,91,110,46,64,3.37,1.75,110,2,16,30
59844,88,253,200,53,2.08,4.09,253,0,95,105
59845,181,607,407,200,2.18,2.08,607,50,121,286
59846,139,599,583,16,1.91,,599,71,324,259
59847,108,2626,2000,626,2.32,2.62,2626,18,1180,820
59848,3,45,36,9,2.31,1.67,45,1,6,30
59851,,60,28,32,,3.19,60,0,20,8
59853,93,385,311,74,2.11,2.16,385,30,94,217
59854,95,94,63,31,2.29,2.23,94,1,17,46
59855,32,205,137,68,2.12,2.79,205,15,21,116
59856,13,64,57,7,3.02,3.43,64,0,22,35
59858,391,647,517,130,2.54,2.28,647,35,159,358
59859,369,1749,1288,461,2.23,2.06,1749,149,588,700
59860,2156,4539,3183,1356,2.5,2.51,4539,115,1941,1242
59863,8,98,98,0,1.95,,98,0,9,89
59864,353,2460,1627,833,2.58,3.12,2460,110,763,864
59865,113,1291,939,352,3.12,2.61,1291,127,495,444
59866,244,466,378,88,1.99,2.47,466,0,256,122
59867,9,21,12,9,1.5,2.0,21,0,,12
59868,792,974,909,65,2.05,1.75,974,0,380,529
59870,427,4695,3767,928,2.51,2.04,4695,87,2585,1182
59871,243,169,117,52,1.97,2.27,169,0,53,64
59872,215,938,762,176,2.23,2.6,938,34,324,438
59873,411,1284,996,288,2.17,2.09,1284,34,411,585
59874,156,823,695,128,2.41,1.75,823,13,236,459
59875,198,1632,1384,248,2.28,3.13,1632,0,848,536
59901,1526,22127,16227,5900,2.73,2.27,22127,874,10309,5918
59910,188,272,194,78,3.19,1.81,272,0,150,44
59911,2078,3676,3073,603,2.33,2.2,3676,47,1402,1671
59912,860,5843,4507,1336,2.67,2.64,5843,110,2845,1662
59913,120,280,236,44,1.65,2.43,280,0,104,132
59914,119,153,109,44,1.88,3.11,153,9,39,70
59915,45,123,68,55,2.38,2.62,123,17,40,28
59916,278,78,78,0,1.9,,78,3,33,45
59917,448,2027,1664,363,2.42,3.25,2027,74,1111,553
59918,71,228,194,34,2.22,4.97,228,7,128,66
59919,292,308,236,72,1.85,2.04,308,10,112,124
59920,142,577,498,79,2.35,3.05,577,9,275,223
59922,513,1040,839,201,2.52,1.43,1040,36,683,156
59923,870,4411,3316,1095,2.12,1.82,4411,238,1561,1755
59925,472,572,527,45,2.76,2.33,572,10,266,261
59926,46,176,158,18,1.81,3.83,176,0,84,74
59927,49,129,76,53,2.37,1.43,129,0,34,42
59928,342,84,64,20,1.86,3.1,84,0,9,55
59929,109,69,69,0,2.35,,69,0,14,55
59930,361,217,194,23,1.96,1.26,217,20,123,71
59931,278,131,128,3,2.19,,131,0,81,47
59932,326,698,493,205,1.88,2.19,698,0,142,351
59933,16,7,7,0,3.29,,7,0,2,5
59934,41,299,220,79,2.44,3.43,299,10,81,139
59935,776,1269,1001,268,2.66,2.75,1269,34,426,575
59936,359,179,139,40,2.2,1.83,179,2,21,118
59937,2353,6114,4453,1661,2.47,1.78,6114,286,2375,2078
60002,1382,9506,7444,2062,2.67,2.1,9506,393,5516,1928
60004,791,20494,15763,4731,2.56,2.42,20494,993,9711,6052
60005,942,12405,7906,4499,2.54,2.08,12405,681,5195,2711
60007,632,12745,9553,3192,2.61,2.48,12745,478,5999,3554
60008,455,8731,6217,2514,2.5,2.89,8731,375,4037,2180
60010,1222,16999,14906,2093,2.86,2.06,16999,665,10020,4886
60012,379,3929,3655,274,3.03,1.94,3929,134,2665,990
60013,176,9470,8434,1036,2.85,2.55,9470,236,6329,2105
60014,709,17177,13815,3362,2.86,2.34,17177,582,9882,3933
60015,278,10246,8594,1652,2.69,2.19,10246,504,5488,3106
60016,1815,24144,16603,7541,2.55,2.5,24144,1455,9459,7144
60018,633,9685,7072,2613,3.05,2.75,9685,569,3880,3192
60020,559,4869,3631,1238,2.27,2.15,4869,225,2447,1184
60021,149,2007,1680,327,2.64,2.34,2007,127,1115,565
60022,214,3106,2896,210,2.78,2.23,3106,80,1727,1169
60025,916,16088,12676,3412,2.69,2.3,16088,514,7712,4964
60026,384,5463,3884,1579,2.86,1.78,5463,457,2261,1623
60029,9,178,174,4,2.78,3.25,178,1,99,75
60030,764,13928,11160,2768,2.58,2.4,13928,622,7005,4155
60031,614,14258,10590,3668,2.85,2.08,14258,708,7372,3218
60033,309,4783,3201,1582,2.74,3.09,4783,259,1732,1469
60034,45,769,500,269,2.92,2.96,769,58,334,166
60035,529,12082,10101,1981,2.51,2.33,12082,454,6835,3266
60040,91,1974,890,1084,2.67,2.52,1974,104,633,257
60041,358,3442,2714,728,2.56,2.3,3442,149,1895,819
60042,211,3184,2562,622,2.62,2.82,3184,41,1772,790
60043,38,755,719,36,3.26,2.25,755,11,438,281
60044,261,4236,2911,1325,2.66,1.87,4236,211,1889,1022
60045,683,7659,6672,987,2.7,2.16,7659,372,3988,2684
60046,553,12024,9882,2142,3.06,2.24,12024,240,7426,2456
60047,701,14588,13016,1572,3.05,2.05,14588,162,9229,3787
60048,458,10455,8873,1582,2.91,1.98,10455,388,5989,2884
60050,541,12805,9791,3014,2.51,2.32,12805,514,7023,2768
60051,626,8956,7474,1482,2.64,2.46,8956,152,5160,2314
60053,577,9456,8181,1275,2.69,2.24,9456,625,4869,3312
60056,1321,21788,15210,6578,2.66,2.48,21788,1092,9425,5785
60060,570,13041,9695,3346,2.75,3.01,13041,276,6434,3261
60061,835,10486,7171,3315,2.79,2.3,10486,758,4818,2353
60062,2022,16453,13682,2771,2.61,1.95,16453,940,8079,5603
60064,811,5611,2315,3296,2.78,2.63,5611,797,1334,981
60067,1037,15301,11653,3648,2.6,2.33,15301,405,7544,4109
60068,1074,15179,12843,2336,2.68,1.99,15179,841,7390,5453
60069,228,3572,2946,626,2.44,1.53,3572,406,1701,1245
60070,108,6272,4099,2173,2.36,2.8,6272,219,1997,2102
60071,261,1866,1273,593,2.22,1.75,1866,77,716,557
60072,12,338,318,20,2.78,1.25,338,14,219,99
60073,874,19392,14972,4420,3.25,3.16,19392,420,11077,3895
60074,781,14463,8799,5664,2.51,2.73,14463,673,5822,2977
60075,,13,13,0,2.23,,13,0,,13
60076,700,11506,9041,2465,2.91,2.75,11506,748,5373,3668
60077,589,10878,6830,4048,2.69,2.56,10878,967,4111,2719
60081,191,3199,2984,215,2.96,1.91,3199,87,2297,687
60083,113,3366,3125,241,2.72,2.66,3366,16,2142,983
60084,363,6348,5095,1253,2.79,2.2,6348,191,3667,1428
60085,1524,24250,10749,13501,3.24,2.67,24250,2633,6235,4514
60087,362,9425,5933,3492,3.03,2.68,9425,735,3281,2652
60088,153,1330,8,1322,,2.78,1330,133,8,
60089,505,15953,12855,3098,2.75,2.43,15953,480,8533,4322
60090,683,15298,9551,5747,2.55,2.46,15298,700,5851,3700
60091,547,10292,9052,1240,2.78,2.03,10292,463,5546,3506
60093,677,7240,6471,769,2.85,2.47,7240,158,4229,2242
60096,215,2745,2228,517,2.5,2.19,2745,178,1332,896
60097,163,4433,3726,707,2.63,2.53,4433,161,2930,796
60098,545,12451,8876,3575,2.68,2.29,12451,792,5928,2948
