Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
60099,958,11012,7020,3992,3.02,2.48,11012,821,4565,2455
60101,357,13402,8892,4510,2.84,2.74,13402,644,5475,3417
60102,410,11971,10170,1801,2.79,2.25,11971,786,7601,2569
60103,403,14272,12022,2250,3.01,2.68,14272,439,8566,3456
60104,385,6056,4517,1539,3.3,2.45,6056,614,3220,1297
60106,251,7593,4112,3481,2.89,2.46,7593,484,2597,1515
60107,373,12854,10985,1869,2.99,3.52,12854,514,7872,3113
60108,444,9196,6745,2451,2.63,2.08,9196,498,4097,2648
60109,16,197,136,61,2.75,2.21,197,0,92,44
60110,307,11722,8731,2991,3.26,3.65,11722,471,5996,2735
60111,,70,53,17,1.66,,70,17,28,25
60112,72,1661,1193,468,2.83,2.44,1661,28,963,230
60113,7,93,68,25,3.43,3.12,93,1,46,22
60115,1321,16873,6789,10084,2.58,2.13,16873,1566,4417,2372
60118,225,6270,4436,1834,2.65,2.06,6270,186,2876,1560
60119,181,3962,3679,283,2.76,2.15,3962,54,2504,1175
60120,836,15953,10446,5507,3.2,3.16,15953,763,7255,3191
60123,647,17570,11789,5781,2.73,2.66,17570,1140,8172,3617
60124,,8744,8454,290,2.77,2.52,8744,76,6357,2097
60126,771,17332,14056,3276,2.88,1.86,17332,663,9345,4711
60129,2,104,95,9,2.23,1.22,104,12,64,31
60130,647,6961,3522,3439,2.29,1.75,6961,753,2408,1114
60131,458,5895,4315,1580,3.27,2.72,5895,416,2930,1385
60133,368,11220,8487,2733,3.23,3.72,11220,501,6189,2298
60134,316,10896,9339,1557,2.91,2.07,10896,254,6946,2393
60135,44,2703,1891,812,2.75,2.3,2703,89,1237,654
60136,199,2749,2278,471,2.97,3.36,2749,165,1939,339
60137,580,14629,11827,2802,2.79,2.01,14629,733,8056,3771
60139,576,11429,7351,4078,3.13,2.58,11429,433,5015,2336
60140,200,7007,5600,1407,3.1,2.46,7007,91,4224,1376
60141,,137,,137,,,137,28,,
60142,427,12494,11210,1284,2.38,2.2,12494,508,6014,5196
60143,205,4658,3511,1147,2.48,2.46,4658,76,2499,1012
60144,,43,35,8,2.43,1.5,43,0,10,25
60145,83,992,759,233,2.72,2.3,992,54,612,147
60146,41,927,631,296,2.66,2.19,927,23,451,180
60148,1151,20198,14504,5694,2.69,2.34,20198,1087,9310,5194
60150,75,674,456,218,3.22,2.44,674,51,326,130
60151,82,1530,1356,174,2.65,2.68,1530,12,976,380
60152,304,4580,3393,1187,2.74,2.62,4580,101,2203,1190
60153,1155,7875,4801,3074,3.24,2.56,7875,896,3314,1487
60154,226,6829,6236,593,2.46,2.2,6829,278,4215,2021
60155,173,3089,2045,1044,2.97,1.85,3089,344,1493,552
60156,170,9912,8340,1572,3.02,2.46,9912,228,6625,1715
60157,,967,945,22,2.62,3.59,967,0,396,549
60160,629,7949,4259,3690,3.22,3.14,7949,470,2652,1607
60162,173,2987,1854,1133,2.89,2.37,2987,300,1259,595
60163,85,1913,1775,138,2.75,3.07,1913,46,1127,648
60164,417,7162,5257,1905,3.3,2.13,7162,716,3200,2057
60165,110,1307,654,653,3.87,3.19,1307,90,398,256
60169,636,12161,7769,4392,2.91,2.6,12161,549,5377,2392
60171,364,3762,2342,1420,2.68,3.01,3762,300,1590,752
60172,238,9289,7221,2068,2.75,2.17,9289,418,5009,2212
60173,380,6534,2276,4258,2.4,2.0,6534,326,1550,726
60174,505,12490,8274,4216,2.61,2.03,12490,496,5626,2648
60175,360,8701,8414,287,2.96,3.19,8701,46,6324,2090
60176,281,4299,2396,1903,3.0,2.36,4299,249,1395,1001
60177,192,8111,6670,1441,2.97,2.62,8111,435,5406,1264
60178,361,8419,5757,2662,2.75,2.11,8419,301,4214,1543
60180,28,555,472,83,2.77,3.47,555,17,274,198
60181,1014,11261,7668,3593,2.8,2.5,11261,401,5350,2318
60183,,,,0,,,,0,,
60184,86,919,873,46,2.76,2.91,919,23,580,293
60185,463,10743,8248,2495,3.12,3.36,10743,526,5738,2510
60187,617,10341,7390,2951,2.92,1.99,10341,599,5213,2177
60188,450,15018,10589,4429,2.86,2.62,15018,805,7441,3148
60189,603,11835,9439,2396,2.68,2.18,11835,521,6378,3061
60190,114,4406,4039,367,2.59,2.35,4406,79,2687,1352
60191,257,5184,4024,1160,2.69,2.84,5184,66,2331,1693
60192,167,5785,5176,609,2.78,3.24,5785,95,3733,1443
60193,696,16016,11788,4228,2.47,2.58,16016,564,7718,4070
60194,475,8093,5663,2430,2.59,2.32,8093,511,3961,1702
60195,134,2271,704,1567,2.12,2.15,2271,214,513,191
60201,2084,16240,9285,6955,2.51,1.98,16240,3127,5601,3684
60202,1062,14016,7785,6231,2.53,2.3,14016,1763,5201,2584
60203,63,1670,1534,136,2.73,4.01,1670,18,1047,487
60208,,,,0,,,,0,,
60301,154,1842,353,1489,1.69,1.51,1842,399,200,153
60302,1001,14375,8490,5885,2.63,1.75,14375,2157,6024,2466
60304,252,6576,4811,1765,3.0,2.1,6576,369,3655,1156
60305,271,4428,3956,472,2.47,1.75,4428,231,2333,1623
60401,254,2895,2369,526,2.72,2.46,2895,144,1327,1042
60402,1945,22272,13701,8571,3.24,2.42,22272,2062,8821,4880
60403,217,7597,5186,2411,2.37,1.99,7597,386,3544,1642
60404,314,6944,6374,570,2.9,2.02,6944,240,4166,2208
60406,963,8971,4511,4460,3.23,2.33,8971,1398,2311,2200
60407,51,600,469,131,2.39,3.84,600,11,265,204
60408,50,2109,1660,449,2.75,2.03,2109,70,1138,522
60409,2454,13895,8152,5743,2.64,2.52,13895,1736,4867,3285
60410,45,4511,3976,535,3.06,3.33,4511,51,2872,1104
60411,3065,17999,11736,6263,2.88,2.97,17999,1832,6175,5561
60415,517,5415,3046,2369,2.62,2.53,5415,545,1878,1168
60416,103,3913,3022,891,2.43,2.21,3913,55,1646,1376
60417,447,6133,5386,747,2.59,2.04,6133,300,3301,2085
60418,551,4686,3444,1242,2.31,1.86,4686,366,2025,1419
60419,1046,7789,5491,2298,2.62,2.99,7789,771,3780,1711
60420,257,1811,1254,557,2.64,2.24,1811,186,695,559
60421,104,1537,1406,131,2.5,2.37,1537,41,915,491
60422,82,3721,3391,330,2.72,3.83,3721,147,2535,856
60423,478,10904,10096,808,3.0,2.54,10904,160,6891,3205
60424,134,844,648,196,2.7,2.58,844,24,325,323
60425,332,3073,2594,479,2.58,3.43,3073,109,1794,800
60426,2686,8572,4443,4129,3.02,2.49,8572,1608,2393,2050
60428,502,3492,2353,1139,2.96,3.81,3492,241,1314,1039
60429,765,5228,3298,1930,2.83,2.91,5228,673,2241,1057
60430,440,7594,5994,1600,2.68,2.47,7594,389,3653,2341
60431,412,8678,7618,1060,3.11,2.95,8678,252,5993,1625
60432,929,6278,3390,2888,3.42,2.83,6278,527,2166,1224
60433,491,5304,3414,1890,3.08,2.66,5304,399,2107,1307
60435,1239,18683,11794,6889,2.69,2.23,18683,1331,8207,3587
60436,505,6356,3343,3013,2.96,2.67,6356,616,2237,1106
60437,40,34,30,4,2.47,3.25,34,0,14,16
60438,1011,11306,7863,3443,2.72,2.3,11306,689,5404,2459
60439,393,8571,7579,992,2.95,1.99,8571,275,4451,3128
60440,617,17175,12823,4352,2.99,2.91,17175,636,9188,3635
60441,665,12122,9827,2295,2.9,2.56,12122,237,6681,3146
60442,225,4336,3938,398,3.0,2.31,4336,99,2848,1090
60443,467,8207,6268,1939,2.72,2.01,8207,540,4407,1861
60444,15,717,581,136,2.76,2.49,717,28,371,210
60445,221,5751,4457,1294,2.66,2.11,5751,227,2720,1737
60446,660,12458,10563,1895,3.33,2.68,12458,400,8243,2320
60447,88,5138,4476,662,3.01,3.07,5138,125,3240,1236
60448,380,8978,8112,866,2.86,2.31,8978,284,5962,2150
60449,103,3635,3408,227,2.59,3.23,3635,90,2322,1086
60450,355,8456,5417,3039,2.59,2.02,8456,521,3196,2221
60451,541,12328,11493,835,3.04,2.0,12328,71,8112,3381
60452,226,10163,8166,1997,2.82,2.07,10163,365,5402,2764
60453,1426,22064,17959,4105,2.66,2.41,22064,1502,10793,7166
60455,420,6061,4105,1956,3.05,2.19,6061,484,2287,1818
60456,47,1895,1369,526,2.33,2.16,1895,68,850,519
60457,299,4984,3566,1418,2.94,2.43,4984,138,1983,1583
60458,494,5190,2648,2542,2.52,3.31,5190,331,1397,1251
60459,426,9482,7537,1945,3.12,2.89,9482,322,4586,2951
60460,24,557,440,117,2.37,2.34,557,18,232,208
60461,186,1908,1633,275,2.62,2.24,1908,200,1218,415
60462,679,16086,13259,2827,2.61,2.2,16086,478,7619,5640
60463,308,5159,4902,257,2.6,2.42,5159,189,2791,2111
60464,575,3727,3409,318,2.64,2.17,3727,203,1703,1706
60465,417,7727,6037,1690,2.49,1.87,7727,445,3877,2160
60466,895,8108,4711,3397,2.53,2.65,8108,372,2193,2518
60467,355,9534,8807,727,2.63,2.55,9534,268,5270,3537
60468,66,2262,1704,558,2.73,1.96,2262,92,1127,577
60469,79,1642,1180,462,3.96,2.28,1642,100,772,408
60470,4,162,138,24,2.27,2.38,162,7,54,84
60471,385,5070,2693,2377,2.88,2.25,5070,486,2246,447
60472,483,1475,849,626,3.36,2.53,1475,305,430,419
60473,473,7480,6145,1335,2.81,3.13,7480,332,4748,1397
60474,47,308,255,53,2.45,1.47,308,16,124,131
60475,513,4196,2770,1426,2.71,1.76,4196,157,1752,1018
60476,46,983,779,204,2.46,1.81,983,66,461,318
60477,944,15474,12480,2994,2.43,2.25,15474,506,7873,4607
60478,447,5729,4453,1276,2.79,3.26,5729,402,3262,1191
60479,21,342,256,86,2.35,1.62,342,1,157,99
60480,60,2141,1705,436,2.56,2.18,2141,51,1175,530
60481,988,4642,3434,1208,2.42,2.31,4642,186,2080,1354
60482,367,4543,2711,1832,2.56,2.3,4543,528,1535,1176
60484,350,2441,1561,880,2.85,2.5,2441,211,1025,536
60487,252,9099,8627,472,2.93,2.3,9099,181,5903,2724
60490,77,6345,5885,460,3.56,3.4,6345,31,4786,1099
60491,293,7634,7222,412,2.99,2.73,7634,268,4673,2549
60501,330,3635,2118,1517,3.29,3.14,3635,279,913,1205
60502,457,8313,6623,1690,2.88,2.35,8313,118,4878,1745
60503,46,5501,4789,712,3.08,2.81,5501,17,3917,872
60504,984,13819,8552,5267,2.94,2.7,13819,523,6845,1707
60505,1015,18434,10961,7473,3.36,3.26,18434,799,6591,4370
60506,539,17374,11285,6089,2.83,2.75,17374,1224,7864,3421
60510,381,10580,8310,2270,2.84,1.97,10580,638,6146,2164
60511,70,666,573,93,2.88,1.97,666,2,437,136
60512,180,368,287,81,2.08,6.07,368,0,203,84
60513,446,7608,6097,1511,2.7,1.93,7608,244,4344,1753
60514,99,3756,3020,736,2.71,2.04,3756,147,2152,868
60515,541,11854,9213,2641,2.58,1.84,11854,603,6031,3182
60516,579,11822,9127,2695,2.57,2.08,11822,209,5478,3649
60517,468,12680,8248,4432,2.72,2.45,12680,232,5922,2326
60518,102,1511,1044,467,2.43,2.38,1511,37,577,467
60519,,24,24,0,1.67,,24,0,18,6
60520,64,1146,896,250,2.67,1.98,1146,67,645,251
60521,404,6020,5261,759,2.98,2.65,6020,118,3447,1814
60523,262,4359,3483,876,2.51,1.53,4359,365,1686,1797
60525,667,12230,9751,2479,2.66,2.01,12230,538,5932,3819
60526,453,5192,3802,1390,2.76,2.02,5192,396,2376,1426
60527,1019,12056,9717,2339,2.36,2.32,12056,678,5032,4685
60530,29,237,193,44,3.46,2.82,237,2,141,52
60531,50,793,580,213,2.42,3.15,793,41,393,187
60532,696,12698,7153,5545,2.57,1.79,12698,583,5074,2079
60534,353,3900,2478,1422,2.8,2.59,3900,295,1539,939
60536,3,50,40,10,2.7,1.4,50,2,30,10
60537,71,244,224,20,2.59,3.6,244,5,171,53
60538,372,9528,7710,1818,3.04,3.46,9528,285,5796,1914
60539,,,,0,,,,0,,
60540,925,15524,11772,3752,2.85,2.1,15524,432,7741,4031
60541,104,1115,942,173,3.11,2.56,1115,37,628,314
60542,199,7024,5239,1785,2.77,1.97,7024,298,3888,1351
60543,162,13874,11803,2071,2.93,2.39,13874,450,9344,2459
60544,431,10038,8708,1330,2.83,2.12,10038,365,6002,2706
60545,276,4720,3555,1165,2.74,3.18,4720,144,2236,1319
60546,427,6546,4908,1638,2.61,2.35,6546,394,2900,2008
60548,315,4430,3538,892,2.67,2.86,4430,174,1970,1568
60549,,151,124,27,3.97,3.78,151,0,94,30
60550,51,493,366,127,2.27,1.72,493,50,229,137
60551,23,1445,1233,212,2.26,2.62,1445,35,768,465
60552,140,1547,1197,350,2.88,2.39,1547,63,808,389
60553,18,266,230,36,2.77,1.44,266,13,151,79
60554,80,4398,4107,291,2.76,2.48,4398,129,2733,1374
60555,233,5281,4148,1133,2.59,2.71,5281,134,3108,1040
60556,24,750,622,128,3.07,3.03,750,17,446,176
60557,,84,84,0,3.1,,84,0,41,43
60558,159,4510,4398,112,2.99,3.14,4510,34,2902,1496
60559,846,10091,5720,4371,2.5,2.29,10091,460,3543,2177
60560,177,8991,7630,1361,2.91,2.98,8991,219,6131,1499
60561,266,9281,7483,1798,2.54,2.44,9281,255,4547,2936
60563,773,15718,8646,7072,2.71,2.04,15718,1397,6241,2405
60564,527,14950,12905,2045,3.13,2.94,14950,134,9282,3623
60565,530,13639,12092,1547,2.92,2.45,13639,275,9017,3075
60585,60,7377,6676,701,3.33,3.23,7377,69,5659,1017
60586,253,13980,12863,1117,3.46,3.31,13980,145,10616,2247
60601,1764,8787,2715,6072,1.82,1.53,8787,4219,1541,1174
60602,6,581,382,199,1.67,2.34,581,303,221,161
60603,222,734,486,248,1.52,1.45,734,326,266,220
60604,74,401,123,278,1.65,1.74,401,188,59,64
60605,1709,17467,7939,9528,1.77,1.59,17467,6382,5855,2084
60606,322,2388,877,1511,1.51,1.3,2388,1323,709,168
60607,1747,13169,6038,7131,1.95,2.05,13169,3382,4693,1345
60608,2897,27804,10977,16827,3.07,2.34,27804,6441,6708,4269
60609,3417,22402,8453,13949,3.02,2.58,22402,5717,4674,3779
60610,4258,24654,9467,15187,1.83,1.51,24654,11400,5710,3757
60611,5317,22394,10343,12051,1.61,1.48,22394,9747,5471,4872
60612,2440,13766,4502,9264,2.43,2.27,13766,4635,3238,1264
60613,2498,28334,10975,17359,2.11,1.72,28334,10152,8139,2836
60614,3231,33922,15355,18567,2.35,1.74,33922,10493,10752,4603
60615,2715,21709,6587,15122,2.27,1.73,21709,7613,3974,2613
60616,1735,24622,9510,15112,2.41,1.83,24622,6965,6084,3426
60617,5431,30141,16994,13147,2.71,2.89,30141,6783,9293,7701
60618,4132,36855,18599,18256,2.78,2.36,36855,5372,14242,4357
60619,5749,28030,12354,15676,2.48,2.09,28030,8441,7737,4617
60620,4820,25825,12356,13469,2.95,2.42,25825,7215,7209,5147
60621,4998,10783,2580,8203,2.81,2.27,10783,5084,1216,1364
60622,2349,24839,9957,14882,2.38,2.05,24839,4831,8006,1951
60623,4732,26225,9635,16590,3.12,2.83,26225,6779,5041,4594
60624,3097,13204,3487,9717,3.09,2.61,13204,5201,2076,1411
60625,2448,30888,12259,18629,2.58,2.47,30888,6700,8995,3264
60626,2975,23272,6426,16846,2.16,1.96,23272,9491,4780,1646
60628,6026,23198,13274,9924,2.78,2.72,23198,5128,7839,5435
60629,3013,33175,18908,14267,3.66,2.68,33175,6568,11644,7264
60630,2051,21358,14253,7105,2.72,2.36,21358,2162,9334,4919
60631,594,12189,9106,3083,2.69,1.82,12189,1384,5752,3354
60632,2154,26080,14496,11584,3.64,2.97,26080,4233,8783,5713
60633,598,5127,3287,1840,2.63,2.05,5127,545,1729,1558
60634,1759,27567,20292,7275,2.94,2.41,27567,1818,12962,7330
60636,3200,11391,5267,6124,2.95,2.38,11391,3847,2408,2859
60637,4916,21450,5338,16112,2.04,2.19,21450,8969,3286,2052
60638,1014,20775,16475,4300,2.96,2.38,20775,1649,9716,6759
60639,2587,26363,12759,13604,3.68,3.07,26363,4183,8319,4440
60640,3233,36521,12131,24390,1.98,1.71,36521,13593,8614,3517
60641,2397,24917,13403,11514,3.11,2.52,24917,3463,9336,4067
60642,825,10515,3832,6683,2.19,1.94,10515,2593,3216,616
60643,1631,18075,13140,4935,2.74,2.66,18075,2062,8320,4820
60644,2520,17870,5278,12592,3.11,2.4,17870,6933,3194,2084
60645,1295,16806,8550,8256,2.84,2.85,16806,2718,5491,3059
60646,458,10946,8540,2406,2.76,2.29,10946,588,5416,3124
60647,3837,36880,13972,22908,2.64,2.1,36880,7735,11188,2784
60649,4794,23349,5592,17757,2.12,2.04,23349,9416,3541,2051
60651,2294,20564,9216,11348,3.37,2.94,20564,4692,6078,3138
60652,509,13479,11284,2195,3.22,3.16,13479,976,8044,3240
60653,1543,16925,4917,12008,2.3,1.89,16925,6618,4221,696
60654,2098,14294,5107,9187,1.67,1.43,14294,6350,3470,1637
60655,557,10730,9069,1661,2.77,1.75,10730,526,5866,3203
60656,488,12471,7733,4738,2.43,2.08,12471,919,4668,3065
60657,3206,38263,14732,23531,2.19,1.68,38263,14588,11156,3576
60659,1415,13838,6146,7692,2.97,3.25,13838,1808,3439,2707
60660,2491,21179,7677,13502,2.08,1.9,21179,7876,5005,2672
60661,793,6850,2327,4523,1.64,1.58,6850,2889,1922,405
60706,450,9408,7061,2347,2.63,2.27,9408,798,3677,3384
60707,1235,15551,9923,5628,2.84,2.3,15551,1487,6550,3373
60712,481,4766,3818,948,2.73,3.04,4766,355,1736,2082
60714,600,11744,8979,2765,2.6,2.39,11744,1225,4936,4043
60803,497,8925,5759,3166,2.74,2.07,8925,518,3615,2144
60804,2030,23915,12853,11062,3.87,3.11,23915,2430,7361,5492
60805,267,7495,6240,1255,2.7,2.29,7495,511,4185,2055
60827,2143,9589,3694,5895,2.66,2.73,9589,2366,2472,1222
60901,2250,13338,7959,5379,2.51,2.41,13338,1599,4533,3426
60910,34,225,152,73,2.27,2.48,225,13,72,80
60911,79,494,382,112,2.5,2.63,494,10,205,177
60912,23,233,184,49,2.09,3.14,233,1,81,103
60913,41,712,636,76,2.33,1.49,712,14,229,407
60914,826,9493,6707,2786,2.95,2.27,9493,309,4673,2034
60915,433,3943,2531,1412,2.48,2.6,3943,302,1452,1079
60917,8,181,165,16,2.38,4.44,181,3,106,59
60918,38,279,262,17,2.14,2.53,279,13,106,156
60919,33,227,164,63,2.18,2.71,227,2,77,87
60920,9,81,72,9,2.13,3.56,81,1,32,40
60921,105,685,483,202,2.4,2.1,685,58,210,273
60922,47,1008,751,257,2.64,2.46,1008,28,357,394
60924,89,661,492,169,2.28,2.23,661,24,244,248
60926,,41,38,3,1.76,4.67,41,0,25,13
60927,77,938,731,207,2.5,1.77,938,17,408,323
60928,28,228,181,47,2.38,1.85,228,6,108,73
60929,38,276,199,77,2.42,2.36,276,21,86,113
60930,43,295,222,73,2.3,2.25,295,22,116,106
60931,47,228,198,30,2.96,3.83,228,6,123,75
60932,,127,121,6,3.08,,127,0,94,27
60933,9,131,97,34,2.22,2.03,131,8,46,51
60934,8,94,72,22,2.31,2.68,94,0,22,50
60935,28,426,384,42,3.18,2.17,426,2,286,98
60936,81,1943,1441,502,2.21,1.92,1943,137,675,766
60938,167,726,586,140,2.6,1.59,726,27,306,280
60939,,,,0,,,,0,,
60940,62,1100,927,173,2.79,2.87,1100,61,571,356
60941,51,650,521,129,2.72,2.17,650,25,318,203
60942,482,2298,1655,643,2.67,2.02,2298,193,725,930
60945,11,94,82,12,2.72,2.42,94,0,41,41
60946,31,192,151,41,2.42,1.95,192,6,66,85
60948,183,644,604,40,2.34,4.45,644,6,308,296
60949,54,201,137,64,2.11,3.3,201,18,80,57
60950,251,4849,3314,1535,2.67,1.73,4849,296,2092,1222
60951,48,328,240,88,2.58,2.67,328,4,138,102
60952,68,226,190,36,2.63,3.69,226,10,109,81
60953,123,937,711,226,2.96,2.0,937,42,384,327
60954,261,2233,1620,613,2.28,2.56,2233,159,769,851
60955,97,580,529,51,3.07,3.12,580,14,219,310
60956,8,50,34,16,2.71,1.56,50,6,26,8
60957,234,2204,1730,474,2.74,1.58,2204,161,1079,651
60958,434,646,445,201,2.07,2.44,646,58,159,286
60959,66,447,327,120,2.08,1.58,447,39,157,170
60960,80,317,260,57,2.91,2.67,317,7,164,96
60961,60,297,264,33,2.5,2.64,297,12,135,129
60962,38,221,140,81,2.49,3.57,221,5,53,87
60963,109,491,360,131,2.41,3.65,491,15,171,189
60964,183,1879,1347,532,2.66,2.18,1879,76,755,592
60966,23,649,480,169,2.32,1.91,649,13,222,258
60967,,26,26,0,2.12,,26,0,,26
60968,59,198,181,17,2.6,2.88,198,3,77,104
60969,2,24,17,7,2.53,4.0,24,0,10,7
60970,455,2870,2032,838,2.32,1.79,2870,281,1110,922
60973,10,107,74,33,2.31,4.82,107,9,39,35
60974,15,106,81,25,2.41,3.64,106,1,44,37
61001,707,544,465,79,2.13,3.32,544,10,251,214
61006,41,611,456,155,2.27,2.1,611,36,244,212
61007,,142,128,14,2.66,2.29,142,0,76,52
61008,697,12529,9928,2601,2.82,2.33,12529,621,6026,3902
61010,282,2849,2220,629,2.74,2.12,2849,195,1525,695
61011,33,919,876,43,2.87,2.02,919,8,533,343
61012,72,850,719,131,3.04,3.79,850,25,475,244
61013,9,291,269,22,2.3,2.0,291,12,154,115
61014,50,494,398,96,2.26,2.49,494,5,148,250
61015,60,328,255,73,2.67,4.58,328,2,172,83
61016,69,2087,1849,238,2.29,2.49,2087,33,1112,737
61018,118,416,334,82,2.34,3.61,416,0,162,172
61019,376,1275,1095,180,2.69,2.06,1275,24,642,453
61020,71,964,870,94,3.21,3.87,964,2,614,256
61021,1019,8907,6322,2585,2.34,1.9,8907,774,3578,2744
61024,82,990,780,210,2.48,2.18,990,81,479,301
61025,172,1946,1460,486,2.35,1.8,1946,112,810,650
61027,,48,17,31,2.47,2.55,48,31,9,8
61028,223,865,678,187,2.05,1.96,865,54,346,332
61030,61,824,662,162,2.83,2.79,824,27,369,293
61031,45,639,439,200,2.74,2.2,639,63,219,220
61032,1347,13052,8406,4646,2.27,2.04,13052,1615,4196,4210
61036,1798,3377,2704,673,2.13,1.66,3377,204,1529,1175
61037,,55,55,0,1.95,,55,0,19,36
61038,38,417,405,12,3.18,2.0,417,0,359,46
61039,26,304,244,60,2.79,2.55,304,3,169,75
61041,185,609,396,213,2.34,2.4,609,39,204,192
61042,29,192,149,43,2.54,2.86,192,22,76,73
61043,10,50,35,15,2.57,4.4,50,0,24,11
61044,,76,72,4,1.79,1.75,76,4,29,43
61046,801,1093,935,158,2.38,2.6,1093,12,464,471
61047,33,664,551,113,2.51,2.9,664,9,288,263
61048,156,1678,1430,248,2.48,1.32,1678,35,829,601
61049,20,216,165,51,2.66,4.76,216,2,119,46
61050,30,102,85,17,2.87,2.0,102,0,49,36
61051,37,605,505,100,2.47,1.77,605,25,204,301
61052,81,388,348,40,2.32,2.73,388,1,148,200
61053,244,1132,941,191,2.44,2.19,1132,22,501,440
61054,107,1830,1134,696,1.86,1.95,1830,237,580,554
61057,7,26,26,0,3.19,,26,0,26,
61059,18,80,54,26,2.72,2.23,80,0,34,20
61060,133,577,464,113,2.54,1.95,577,55,262,202
61061,367,2986,2234,752,2.37,1.94,2986,251,1105,1129
61062,39,718,601,117,2.93,2.56,718,13,335,266
61063,48,1633,1477,156,2.47,3.27,1633,69,831,646
61064,161,1793,1173,620,2.26,2.53,1793,59,670,503
61065,329,3477,3005,472,2.98,3.11,3477,53,2305,700
61067,45,359,296,63,1.94,1.94,359,18,153,143
61068,363,5960,3544,2416,2.65,2.11,5960,559,2125,1419
61070,55,524,466,58,2.91,3.12,524,6,277,189
61071,663,5803,4324,1479,2.4,2.28,5803,369,2673,1651
61072,179,4184,3553,631,2.74,1.71,4184,69,2292,1261
61073,225,7140,5913,1227,2.97,2.55,7140,91,4340,1573
61074,363,1966,1322,644,2.09,2.31,1966,179,577,745
61075,68,421,374,47,2.34,2.53,421,7,178,196
61077,,,,0,,,,0,,
61078,97,484,422,62,2.64,4.03,484,15,185,237
61079,8,80,65,15,2.45,3.33,80,23,27,38
61080,331,4298,3266,1032,2.42,2.6,4298,59,1957,1309
61081,933,8786,6132,2654,2.54,2.01,8786,515,3453,2679
61084,154,1106,980,126,2.84,2.21,1106,3,659,321
61085,157,1374,1077,297,2.25,2.22,1374,84,614,463
61087,91,637,552,85,2.47,2.15,637,26,273,279
61088,79,2514,2247,267,2.66,1.67,2514,52,1476,771
61089,61,293,229,64,2.25,2.27,293,1,145,84
61091,,10,10,0,1.9,,10,0,10,
61101,936,7719,4109,3610,2.68,2.53,7719,1395,2356,1753
61102,948,6199,3795,2404,2.4,2.84,6199,531,1738,2057
61103,1467,10002,5210,4792,2.32,2.2,10002,1431,3221,1989
61104,1269,8061,3071,4990,2.5,2.27,8061,1750,1336,1735
61107,1057,12975,8690,4285,2.38,1.93,12975,1029,5279,3411
61108,995,11956,7517,4439,2.44,2.33,11956,868,4284,3233
61109,799,10802,6892,3910,2.57,2.31,10802,773,4084,2808
61111,574,9744,6490,3254,2.45,2.11,9744,627,4227,2263
61112,,71,,71,,1.11,71,63,,
61114,306,6474,4570,1904,2.42,1.92,6474,554,2851,1719
61115,392,8518,6634,1884,2.6,2.76,8518,314,4768,1866
61201,1956,15443,9441,6002,2.36,2.14,15443,1799,5680,3761
61230,41,379,335,44,2.28,2.89,379,6,166,169
61231,341,2114,1344,770,2.54,1.92,2114,157,735,609
61232,22,621,531,90,2.34,2.08,621,13,370,161
61233,,107,77,30,2.44,1.87,107,5,42,35
61234,30,507,386,121,2.46,1.83,507,22,201,185
61235,21,706,575,131,2.38,2.22,706,31,303,272
61236,13,31,26,5,2.58,3.0,31,0,17,9
61237,,,,0,,,,0,,
61238,110,1066,948,118,2.6,2.1,1066,14,599,349
