Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
61239,68,522,168,354,1.99,2.31,522,41,88,80
61240,180,2464,2176,288,2.39,2.61,2464,48,1326,850
61241,185,2812,2314,498,2.46,2.24,2812,20,1473,841
61242,29,527,455,72,2.4,1.76,527,21,277,178
61243,3,139,121,18,2.18,1.94,139,0,87,34
61244,695,9173,6298,2875,2.49,2.2,9173,953,3192,3106
61250,60,1161,847,314,2.35,2.29,1161,23,461,386
61251,,179,170,9,2.43,2.78,179,0,132,38
61252,293,2472,1844,628,2.27,1.8,2472,47,1095,749
61254,427,4965,4163,802,2.52,1.66,4965,271,2487,1676
61256,29,834,666,168,2.35,2.04,834,51,411,255
61257,138,331,272,59,2.81,2.63,331,5,102,170
61258,5,79,74,5,2.72,4.0,79,1,58,16
61259,65,541,491,50,2.58,2.12,541,6,319,172
61260,27,307,252,55,2.34,2.07,307,33,149,103
61261,143,347,285,62,1.97,2.89,347,12,112,173
61262,46,295,266,29,2.41,4.07,295,23,74,192
61263,44,313,226,87,2.78,3.01,313,13,145,81
61264,393,4655,3530,1125,2.25,1.94,4655,220,2035,1495
61265,1790,18784,12519,6265,2.42,2.16,18784,1486,7307,5212
61270,305,2733,2256,477,2.35,3.04,2733,156,1095,1161
61272,86,486,367,119,2.64,2.76,486,10,174,193
61273,52,1154,967,187,2.83,2.32,1154,40,567,400
61274,,99,90,9,2.32,2.67,99,0,48,42
61275,57,1724,1433,291,2.62,2.0,1724,64,950,483
61276,46,22,22,0,3.27,,22,0,16,6
61277,206,1164,926,238,2.63,2.16,1164,55,499,427
61278,53,273,244,29,2.52,1.62,273,0,119,125
61279,32,422,351,71,2.52,2.13,422,2,172,179
61281,95,965,877,88,2.47,2.63,965,37,587,290
61282,422,3978,2149,1829,2.48,1.6,3978,588,1232,917
61283,98,498,407,91,3.23,3.91,498,7,199,208
61284,31,881,819,62,2.01,2.42,881,51,475,344
61285,304,693,590,103,2.39,2.36,693,11,283,307
61301,396,4394,2878,1516,2.22,2.41,4394,406,1489,1389
61310,149,1536,1117,419,2.26,2.35,1536,151,540,577
61311,28,138,121,17,2.55,4.24,138,0,101,20
61312,22,174,137,37,2.36,2.41,174,6,64,73
61313,18,109,100,9,2.04,2.78,109,0,67,33
61314,30,352,296,56,2.36,2.48,352,14,176,120
61315,29,87,54,33,2.39,3.42,87,1,7,47
61316,13,106,89,17,2.43,2.12,106,0,53,36
61317,19,218,173,45,2.28,1.8,218,2,105,68
61318,25,273,184,89,2.45,3.38,273,15,85,99
61319,56,515,451,64,2.17,2.72,515,1,287,164
61320,22,251,208,43,2.4,3.23,251,2,113,95
61321,73,104,91,13,3.45,2.0,104,2,32,59
61322,103,507,401,106,2.8,3.19,507,17,124,277
61323,7,57,50,7,2.0,3.14,57,1,31,19
61324,,42,42,0,1.9,,42,0,17,25
61325,41,415,362,53,2.76,2.42,415,6,237,125
61326,160,822,620,202,2.57,2.5,822,29,274,346
61327,51,549,485,64,2.71,2.73,549,7,306,179
61328,,45,45,0,2.98,,45,0,45,
61329,64,513,423,90,2.3,3.49,513,10,233,190
61330,47,465,391,74,2.74,1.88,465,5,224,167
61331,,,,0,,,,0,,
61332,5,68,61,7,1.93,3.57,68,1,33,28
61333,42,115,113,2,3.06,3.0,115,1,60,53
61334,18,264,205,59,2.53,2.32,264,4,112,93
61335,68,128,109,19,3.06,2.16,128,4,56,53
61336,70,197,144,53,1.98,2.32,197,12,97,47
61337,22,188,154,34,2.69,3.79,188,1,96,58
61338,39,115,85,30,1.96,1.73,115,7,37,48
61340,22,213,174,39,2.4,1.49,213,1,113,61
61341,577,2952,2192,760,2.48,2.63,2952,75,1271,921
61342,376,3412,2514,898,2.66,1.92,3412,255,1557,957
61344,33,124,105,19,1.98,3.21,124,8,46,59
61345,58,300,274,26,2.41,1.96,300,7,110,164
61346,,35,32,3,1.72,2.33,35,3,12,20
61348,240,1917,1515,402,2.34,2.26,1917,44,811,704
61349,86,416,345,71,2.29,2.7,416,21,183,162
61350,1268,10016,6848,3168,2.47,2.23,10016,495,4306,2542
61353,122,462,350,112,3.0,1.59,462,27,207,143
61354,569,4577,3323,1254,2.28,2.07,4577,365,1556,1767
61356,628,4753,3539,1214,2.34,1.98,4753,252,1952,1587
61358,19,144,136,8,2.08,1.88,144,1,53,83
61359,9,185,157,28,2.19,2.0,185,3,95,62
61360,94,1321,1039,282,2.61,2.66,1321,12,504,535
61361,126,498,405,93,2.89,2.34,498,10,271,134
61362,189,2484,1527,957,2.64,1.83,2484,289,811,716
61363,27,135,106,29,2.22,1.52,135,5,34,72
61364,728,8275,5518,2757,2.31,1.89,8275,530,2309,3209
61367,35,351,201,150,2.51,2.45,351,4,101,100
61368,87,545,441,104,2.2,3.13,545,44,246,195
61369,164,618,487,131,2.03,1.86,618,3,231,256
61370,57,504,413,91,2.48,1.79,504,28,259,154
61371,,42,,42,,1.95,42,0,,
61372,14,77,57,20,2.82,1.45,77,0,37,20
61373,107,759,651,108,2.78,2.51,759,3,416,235
61374,3,33,27,6,3.26,2.17,33,0,20,7
61375,273,465,444,21,2.37,3.48,465,16,187,257
61376,87,813,599,214,2.22,1.84,813,22,323,276
61377,73,663,476,187,2.42,1.98,663,29,177,299
61378,9,124,96,28,2.19,3.5,124,9,49,47
61379,91,512,403,109,2.4,2.55,512,52,246,157
61401,2118,13569,8223,5346,2.18,2.02,13569,1702,4424,3799
61402,,,,0,,,,0,,
61410,128,1586,1124,462,2.57,2.09,1586,65,608,516
61411,70,198,98,100,1.76,1.55,198,8,38,60
61412,40,514,488,26,2.42,1.35,514,37,304,184
61413,41,415,332,83,2.34,3.08,415,4,176,156
61414,52,285,256,29,2.61,3.14,285,8,114,142
61415,130,801,660,141,2.35,1.68,801,13,282,378
61416,37,131,119,12,2.2,1.58,131,13,46,73
61417,,115,106,9,2.43,2.11,115,9,64,42
61418,51,282,275,7,2.28,4.71,282,0,123,152
61419,5,51,45,6,1.73,,51,7,9,36
61420,105,406,333,73,2.48,2.33,406,25,167,166
61421,99,575,455,120,2.71,2.51,575,33,214,241
61422,311,1226,926,300,2.53,2.19,1226,108,483,443
61423,28,296,206,90,2.4,1.84,296,0,152,54
61424,,17,15,2,3.4,4.0,17,0,12,3
61425,41,173,159,14,2.25,3.0,173,17,62,97
61426,,17,17,0,4.35,,17,10,10,7
61427,183,797,655,142,2.26,2.75,797,37,326,329
61428,418,418,393,25,2.67,2.24,418,9,208,185
61430,26,291,228,63,2.22,1.4,291,7,121,107
61431,12,124,117,7,2.13,1.86,124,2,45,72
61432,14,267,239,28,2.28,3.64,267,6,126,113
61433,,17,8,9,2.25,3.22,17,0,8,
61434,141,1206,965,241,2.37,2.19,1206,45,434,531
61435,11,67,46,21,2.26,4.24,67,0,39,7
61436,17,353,281,72,2.35,2.21,353,19,163,118
61437,102,267,186,81,2.48,2.12,267,30,94,92
61438,55,282,244,38,2.75,1.42,282,12,148,96
61439,7,97,69,28,2.36,2.96,97,4,42,27
61440,19,303,256,47,2.31,2.7,303,6,85,171
61441,52,363,312,51,2.37,2.59,363,13,154,158
61442,135,312,256,56,2.45,2.02,312,2,137,119
61443,922,5603,3940,1663,2.33,2.53,5603,717,1798,2142
61447,50,481,448,33,2.32,2.21,481,2,236,212
61448,109,1530,1310,220,2.39,3.2,1530,54,828,482
61449,48,127,124,3,1.5,,127,3,48,76
61450,107,764,655,109,2.25,2.17,764,58,287,368
61451,3,69,59,10,2.98,2.0,69,3,45,14
61452,,88,83,5,2.05,1.6,88,0,32,51
61453,37,240,172,68,2.33,2.74,240,0,79,93
61454,29,186,138,48,2.3,2.29,186,15,48,90
61455,1747,7069,3759,3310,2.29,1.93,7069,736,1915,1844
61458,15,230,198,32,2.23,2.31,230,5,85,113
61459,4,119,118,1,2.7,,119,3,68,50
61460,,101,93,8,2.55,2.75,101,0,29,64
61462,508,4352,3276,1076,2.39,2.04,4352,292,1817,1459
61465,63,535,478,57,2.27,2.04,535,44,266,212
61466,14,102,97,5,2.79,2.2,102,1,57,40
61467,28,469,387,82,2.96,2.13,469,7,234,153
61468,14,88,88,0,2.19,,88,0,69,19
61469,251,936,822,114,2.39,1.85,936,2,379,443
61470,18,204,189,15,2.65,1.47,204,9,120,69
61471,,44,44,0,3.02,,44,2,23,21
61472,58,219,205,14,1.96,1.93,219,7,98,107
61473,123,520,355,165,2.09,2.12,520,19,166,189
61474,33,114,92,22,2.51,1.27,114,3,28,64
61475,9,90,79,11,1.96,2.0,90,0,49,30
61476,42,201,190,11,2.57,2.45,201,2,118,72
61477,32,201,166,35,2.63,4.4,201,3,60,106
61478,,89,89,0,3.4,,89,18,68,21
61479,,23,18,5,2.11,3.0,23,0,4,14
61480,178,456,346,110,2.61,3.09,456,18,153,193
61482,19,227,180,47,2.53,1.85,227,11,78,102
61483,82,807,588,219,2.39,2.06,807,40,318,270
61484,73,343,305,38,2.15,1.29,343,6,154,151
61485,93,183,159,24,2.5,1.63,183,5,78,81
61486,68,592,494,98,2.61,2.5,592,3,319,175
61488,31,534,430,104,2.34,2.15,534,15,277,153
61489,60,329,292,37,2.54,1.97,329,4,163,129
61490,119,496,381,115,2.37,1.92,496,28,209,172
61491,79,938,783,155,2.35,1.74,938,17,355,428
61501,190,759,583,176,2.29,1.73,759,42,295,288
61516,28,267,248,19,2.77,1.42,267,2,168,80
61517,54,1099,913,186,2.79,2.4,1099,41,573,340
61519,26,93,79,14,2.62,3.71,93,2,41,38
61520,739,6522,4742,1780,2.15,2.37,6522,345,2392,2350
61523,356,4454,3558,896,2.33,2.37,4454,84,2150,1408
61524,4,147,130,17,2.2,3.18,147,3,62,68
61525,266,3891,3287,604,3.01,2.71,3891,68,2348,939
61526,78,339,330,9,2.49,2.11,339,8,180,150
61528,83,1094,1080,14,2.93,6.43,1094,26,753,327
61529,127,1134,935,199,2.89,2.4,1134,42,516,419
61530,56,2655,1761,894,2.56,1.76,2655,198,949,812
61531,156,1321,960,361,2.38,2.05,1321,53,476,484
61532,25,204,154,50,2.57,1.78,204,1,47,107
61533,87,821,667,154,2.96,2.13,821,8,473,194
61534,70,684,550,134,2.82,2.69,684,16,324,226
61535,73,653,639,14,3.19,3.14,653,0,466,173
61536,162,1324,1078,246,2.58,1.65,1324,32,657,421
61537,135,1189,885,304,2.46,1.64,1189,81,449,436
61539,5,79,68,11,2.16,1.64,79,6,41,27
61540,191,1028,860,168,2.48,3.96,1028,27,439,421
61541,10,53,38,15,1.92,1.47,53,0,22,16
61542,248,1425,1186,239,2.45,1.86,1425,111,698,488
61543,12,60,43,17,1.91,1.88,60,8,11,32
61544,79,284,245,39,2.95,2.69,284,7,128,117
61545,14,313,289,24,2.2,4.04,313,5,180,109
61546,234,1604,1388,216,2.35,2.09,1604,38,802,586
61547,98,1427,1367,60,2.73,2.8,1427,19,883,484
61548,192,4538,4038,500,2.74,2.14,4538,51,2374,1664
61550,528,7476,5940,1536,2.58,1.69,7476,558,3329,2611
61552,23,111,111,0,2.53,,111,0,39,72
61553,12,85,74,11,3.08,2.91,85,11,34,40
61554,1660,17422,12486,4936,2.34,2.06,17422,1311,7961,4525
61559,83,1386,1141,245,2.7,2.93,1386,18,647,494
61560,402,258,230,28,1.79,3.57,258,35,114,116
61561,81,908,707,201,2.53,2.5,908,26,383,324
61562,23,61,61,0,1.43,,61,0,8,53
61563,63,234,213,21,2.22,2.0,234,6,102,111
61564,17,381,307,74,2.56,3.64,381,33,157,150
61565,35,609,501,108,2.28,2.43,609,15,253,248
61567,85,267,234,33,1.63,2.36,267,0,80,154
61568,143,1636,1216,420,2.94,2.12,1636,36,679,537
61569,,398,369,29,2.37,2.45,398,6,190,179
61570,78,704,573,131,2.55,2.06,704,39,309,264
61571,620,9512,7442,2070,2.75,2.02,9512,459,4742,2700
61572,35,445,345,100,2.39,2.38,445,10,174,171
61602,142,495,79,416,1.62,1.2,495,175,33,46
61603,1767,6566,3130,3436,2.11,2.56,6566,1064,1794,1336
61604,1480,11992,7980,4012,2.34,2.2,11992,1698,4997,2983
61605,1359,5775,2242,3533,2.49,2.36,5775,1399,882,1360
61606,567,2552,1145,1407,2.59,2.14,2552,295,780,365
61607,398,4214,3699,515,2.5,2.17,4214,120,2186,1513
61610,153,2131,1610,521,2.38,2.15,2131,41,876,734
61611,1221,10006,7649,2357,2.43,2.09,10006,563,4736,2913
61614,1213,13133,8058,5075,2.33,1.84,13133,873,5186,2872
61615,777,10147,6466,3681,2.5,1.81,10147,629,3656,2810
61616,429,2873,1716,1157,2.19,1.78,2873,228,908,808
61625,,,,0,,,,0,,
61701,1950,15810,8920,6890,2.28,1.88,15810,1678,5532,3388
61704,884,15046,9884,5162,2.64,2.09,15046,829,5858,4026
61705,341,4839,3818,1021,2.87,2.12,4839,133,2746,1072
61720,47,84,76,8,2.96,3.75,84,1,50,26
61721,20,217,181,36,2.28,3.83,217,2,61,120
61722,16,230,200,30,2.83,3.1,230,0,101,99
61723,43,1071,895,176,2.45,2.15,1071,35,549,346
61724,10,163,151,12,2.72,2.08,163,6,93,58
61725,30,598,560,38,2.83,2.63,598,8,332,228
61726,183,1033,732,301,2.78,2.71,1033,10,486,246
61727,406,4011,2825,1186,2.43,2.08,4011,210,1702,1123
61728,46,456,339,117,2.7,2.72,456,11,255,84
61729,7,429,373,56,3.01,1.82,429,16,216,157
61730,11,145,111,34,2.44,3.88,145,0,74,37
61731,17,45,31,14,2.35,6.5,45,14,16,15
61732,65,766,672,94,2.68,2.27,766,3,520,152
61733,50,354,285,69,2.44,1.86,354,5,195,90
61734,168,1019,857,162,2.66,2.28,1019,25,440,417
61735,51,162,150,12,2.67,1.92,162,4,100,50
61736,17,911,805,106,2.75,2.59,911,7,470,335
61737,22,184,173,11,2.43,3.09,184,6,103,70
61738,147,1558,1211,347,2.89,2.22,1558,109,758,453
61739,76,1935,1398,537,2.57,1.88,1935,73,802,596
61740,112,580,479,101,2.15,2.55,580,13,197,282
61741,37,626,516,110,2.66,1.6,626,7,349,167
61742,8,465,429,36,2.76,1.81,465,4,239,190
61743,16,64,59,5,2.03,1.8,64,0,25,34
61744,33,658,508,150,2.43,2.05,658,9,264,244
61745,66,1643,1337,306,2.88,2.89,1643,76,802,535
61747,53,644,498,146,2.53,1.64,644,58,344,154
61748,227,959,913,46,2.69,1.89,959,21,617,296
61749,22,315,272,43,1.79,1.6,315,3,96,176
61750,,26,12,14,5.58,2.5,26,0,12,
61751,,31,31,0,1.84,,31,0,23,8
61752,55,1737,1464,273,2.53,2.52,1737,73,1036,428
61753,69,1228,1061,167,2.64,1.83,1228,26,583,478
61754,14,414,320,94,2.63,2.88,414,6,155,165
61755,102,1890,1598,292,2.48,2.25,1890,40,1084,514
61756,130,913,702,211,2.71,3.19,913,19,449,253
61759,59,564,463,101,2.75,1.97,564,15,255,208
61760,109,984,692,292,2.45,2.16,984,36,360,332
61761,2319,20141,11230,8911,2.57,2.15,20141,1152,7305,3925
61764,483,5358,3518,1840,2.3,2.16,5358,392,2071,1447
61769,28,247,235,12,2.7,3.75,247,11,130,105
61770,50,440,346,94,2.71,1.72,440,2,238,108
61771,55,265,252,13,3.12,2.23,265,5,155,97
61772,,70,54,16,3.28,1.94,70,0,34,20
61773,31,130,120,10,2.31,1.3,130,1,82,38
61774,127,368,298,70,2.47,2.54,368,10,196,102
61775,7,122,107,15,1.78,4.07,122,1,32,75
61776,19,527,471,56,2.25,2.43,527,2,310,161
61777,26,420,341,79,2.26,2.14,420,5,170,171
61778,53,225,214,11,2.22,1.18,225,5,95,119
61801,2008,10938,3370,7568,2.23,1.93,10938,2342,1872,1498
61802,1005,8709,4646,4063,2.51,1.82,8709,1009,2683,1963
61810,17,97,88,9,2.5,1.44,97,2,43,45
61811,35,278,221,57,2.44,2.12,278,16,104,117
61812,5,139,120,19,2.68,1.89,139,10,69,51
61813,68,685,542,143,2.49,2.01,685,24,297,245
61814,3,475,399,76,2.59,2.83,475,3,164,235
61815,22,160,115,45,1.92,2.49,160,0,53,62
61816,30,144,119,25,2.82,2.6,144,0,48,71
61817,32,1090,829,261,2.34,1.93,1090,30,498,331
61818,38,675,518,157,2.27,2.61,675,18,279,239
61820,3155,14582,3114,11468,2.43,2.04,14582,3835,1813,1301
61821,1464,12401,7153,5248,2.29,2.34,12401,900,4342,2811
61822,676,11083,7573,3510,2.64,2.12,11083,512,4788,2785
61830,,174,150,24,2.77,3.33,174,7,57,93
61831,17,98,98,0,1.71,,98,2,37,61
61832,2989,13589,8124,5465,2.4,2.39,13589,2072,3364,4760
61833,,829,652,177,2.06,2.77,829,72,292,360
61834,323,2509,2172,337,2.61,1.99,2509,104,996,1176
61839,63,219,169,50,2.69,3.16,219,17,108,61
61840,,198,181,17,2.6,3.35,198,0,75,106
61841,36,462,421,41,2.52,2.39,462,4,231,190
61842,114,1058,892,166,2.31,2.39,1058,17,469,423
61843,25,815,678,137,2.71,2.71,815,17,430,248
61844,48,354,315,39,2.1,2.85,354,2,166,149
61845,6,172,159,13,2.33,1.38,172,0,88,71
61846,266,2128,1592,536,2.43,1.9,2128,81,675,917
61847,55,490,433,57,2.35,2.33,490,51,250,183
61848,19,92,70,22,2.9,2.18,92,1,39,31
61849,65,847,752,95,2.53,1.94,847,0,480,272
61850,73,150,147,3,2.71,2.33,150,1,47,100
61851,11,152,115,37,2.05,2.16,152,1,67,48
61852,12,76,68,8,2.12,1.88,76,3,6,62
61853,485,4809,4167,642,2.97,2.4,4809,110,2937,1230
61854,74,526,463,63,2.23,3.13,526,6,244,219
61855,7,44,44,0,2.91,,44,0,32,12
61856,195,3282,2685,597,2.62,1.83,3282,67,1651,1034
61857,5,87,76,11,1.92,1.18,87,5,51,25
61858,122,1078,906,172,2.72,2.12,1078,19,415,491
61859,30,513,480,33,2.74,1.82,513,10,292,188
61862,8,222,192,30,2.67,4.17,222,3,73,119
61863,26,360,331,29,2.36,2.9,360,2,219,112
61864,25,593,536,57,2.91,3.25,593,6,371,165
61865,27,537,452,85,2.9,2.27,537,7,239,213
61866,941,5477,2886,2591,2.29,2.6,5477,316,1594,1292
61870,39,487,334,153,2.4,2.31,487,17,154,180
61871,5,166,135,31,2.3,2.45,166,2,73,62
61872,20,245,233,12,2.19,2.17,245,2,119,114
61873,69,2090,1805,285,2.94,1.78,2090,28,1217,588
61874,366,3412,1932,1480,2.63,2.28,3412,212,1342,590
61875,102,306,250,56,3.29,3.18,306,0,171,79
61876,19,232,216,16,2.86,2.63,232,3,99,117
61877,36,513,436,77,2.44,2.87,513,18,294,142
61878,70,541,450,91,2.29,2.12,541,11,256,194
61880,47,1688,1306,382,2.71,2.34,1688,20,717,589
61882,32,255,233,22,2.65,1.91,255,0,129,104
61883,133,1799,1422,377,2.34,2.86,1799,53,677,745
61884,49,427,397,30,2.56,,427,0,317,80
61910,99,1437,1065,372,3.28,3.06,1437,323,549,516
61911,74,1660,1291,369,3.04,2.0,1660,557,511,780
61912,82,549,474,75,2.15,2.57,549,38,248,226
61913,109,586,490,96,2.6,2.05,586,5,229,261
61914,30,876,698,178,2.27,2.21,876,62,399,299
61917,38,240,191,49,2.2,2.33,240,6,57,134
61919,74,318,271,47,2.61,1.77,318,4,140,131
61920,1444,8423,4490,3933,2.38,1.85,8423,677,2368,2122
61924,142,906,659,247,2.37,2.63,906,14,335,324
61925,33,464,396,68,2.91,1.49,464,22,226,170
61928,15,305,276,29,2.28,2.66,305,3,116,160
61929,83,308,253,55,2.11,2.33,308,11,118,135
61930,32,257,211,46,2.59,3.24,257,3,79,132
61931,20,498,432,66,2.88,2.86,498,55,199,233
61932,31,230,157,73,2.0,2.71,230,2,59,98
61933,86,457,333,124,2.49,2.63,457,32,186,147
61936,33,125,113,12,3.08,,125,0,66,47
61937,69,761,516,245,2.19,2.33,761,30,260,256
61938,917,9495,5746,3749,2.22,2.02,9495,765,2868,2878
61940,17,139,101,38,2.26,1.87,139,10,26,75
61941,33,63,63,0,3.16,,63,0,,63
61942,123,446,401,45,2.1,1.87,446,7,144,257
61943,74,730,572,158,2.24,1.56,730,78,262,310
61944,393,5365,3829,1536,2.22,1.94,5365,681,1938,1891
61949,23,80,64,16,1.91,1.88,80,1,44,20
61951,271,2947,2427,520,2.64,2.28,2947,232,1207,1220
61953,244,2637,1898,739,2.47,2.0,2637,211,1151,747
61955,7,69,57,12,2.61,5.83,69,9,26,31
61956,154,1258,999,259,2.39,2.11,1258,77,566,433
61957,101,714,559,155,2.23,2.59,714,41,280,279
62001,55,689,552,137,2.27,1.86,689,12,269,283
62002,1859,13431,8789,4642,2.25,2.3,13431,1017,5294,3495
62006,140,162,162,0,3.41,,162,5,86,76
62009,280,723,501,222,2.46,2.65,723,40,283,218
62010,593,4619,3661,958,2.55,1.95,4619,235,2370,1291
62011,21,105,105,0,2.3,,105,2,1,104
62012,518,2318,2152,166,2.87,2.95,2318,62,1331,821
62013,117,157,145,12,3.37,6.17,157,2,60,85
62014,261,1404,1138,266,2.82,2.78,1404,19,699,439
62015,68,202,152,50,2.53,3.16,202,12,90,62
62016,255,1396,1034,362,2.72,1.98,1396,28,424,610
62017,115,454,373,81,1.97,1.98,454,14,170,203
62018,145,1102,815,287,2.49,2.81,1102,20,439,376
62019,20,155,108,47,2.66,2.21,155,2,67,41
62021,25,362,362,0,2.02,,362,0,171,191
62022,72,360,330,30,3.13,1.27,360,7,155,175
62023,8,37,37,0,3.16,,37,0,14,23
62024,561,4141,3086,1055,2.44,1.9,4141,256,1875,1211
62025,894,12304,9016,3288,2.74,2.41,12304,319,6134,2882
62026,,,,0,,,,0,,
62027,42,210,179,31,2.73,1.65,210,12,111,68
62028,280,269,205,64,1.8,1.33,269,10,103,102
62030,43,33,18,15,3.89,3.53,33,6,10,8
62031,278,286,271,15,2.63,4.27,286,5,141,130
62032,39,268,239,29,2.19,4.72,268,2,46,193
62033,312,1847,1344,503,2.38,2.55,1847,48,772,572
62034,345,6000,4209,1791,2.62,1.91,6000,334,2712,1497
62035,418,6792,5609,1183,2.35,2.23,6792,316,3206,2403
62036,146,208,192,16,2.81,1.13,208,10,82,110
62037,358,727,610,117,2.44,1.43,727,30,303,307
62040,2213,16719,11683,5036,2.46,2.36,16719,1418,6767,4916
62044,144,735,599,136,3.08,3.03,735,7,285,314
62045,176,154,152,2,3.41,12.5,154,0,60,92
62046,18,352,253,99,2.63,2.21,352,15,145,108
62047,182,388,339,49,4.16,2.63,388,7,117,222
62048,127,775,584,191,2.09,3.27,775,37,197,387
62049,327,2640,1986,654,2.43,1.76,2640,199,1186,800
62050,92,115,98,17,2.64,4.94,115,0,51,47
62051,32,358,245,113,2.34,1.43,358,10,146,99
62052,661,4720,3533,1187,2.78,2.08,4720,155,2154,1379
62053,260,138,107,31,2.92,2.58,138,12,58,49
62054,118,131,113,18,2.81,2.39,131,6,46,67
62056,413,3841,2743,1098,2.41,1.8,3841,296,1427,1316
62058,58,351,267,84,2.33,2.2,351,6,146,121
62059,84,181,98,83,4.71,1.99,181,76,23,75
62060,448,1843,879,964,2.03,1.9,1843,191,303,576
62061,6,633,552,81,2.65,2.16,633,3,357,195
62062,115,3510,2901,609,2.48,1.62,3510,110,2118,783
62063,56,359,270,89,2.09,1.79,359,19,131,139
62067,47,870,759,111,2.56,1.48,870,0,470,289
62069,183,1392,1107,285,2.39,1.99,1392,49,517,590
62074,35,473,447,26,2.58,2.85,473,1,309,138
62075,165,1296,1029,267,2.47,1.95,1296,99,423,606
62076,1,48,43,5,1.58,,48,0,9,34
62077,24,113,101,12,2.18,2.17,113,2,44,57
62078,24,23,20,3,4.05,,23,0,7,13
62079,24,80,55,25,4.15,2.76,80,0,55,
62080,135,872,750,122,2.85,3.53,872,25,328,422
62081,44,96,92,4,3.82,6.5,96,2,40,52
62082,329,973,833,140,2.32,2.72,973,36,335,498
62083,37,97,97,0,1.53,,97,0,21,76
62084,78,694,517,177,2.29,1.89,694,41,339,178
62085,48,70,60,10,2.57,2.2,70,3,34,26
62086,58,480,423,57,2.77,1.37,480,36,204,219
62087,101,787,540,247,2.74,2.61,787,11,269,271
62088,307,2759,2077,682,2.2,2.46,2759,122,1105,972
62089,7,307,258,49,1.89,2.41,307,12,108,150
62090,87,443,207,236,2.75,2.32,443,95,70,137
62091,13,143,121,22,3.28,3.68,143,0,66,55
62092,343,1018,775,243,2.35,2.82,1018,44,326,449
62093,85,209,175,34,2.85,1.5,209,8,87,88
62094,61,340,256,84,2.62,2.75,340,33,103,153
62095,563,4518,3221,1297,2.3,2.47,4518,216,2059,1162
62097,41,1092,1030,62,2.69,2.18,1092,8,753,277
62098,17,10,10,0,3.2,,10,0,,10
62201,561,2099,729,1370,2.71,2.35,2099,457,213,516
62203,898,2186,1639,547,2.92,2.48,2186,181,530,1109
62204,1288,2447,1442,1005,2.32,2.76,2447,561,437,1005
62205,1281,2304,1475,829,2.64,2.29,2304,569,428,1047
62206,1675,4431,2081,2350,2.72,3.22,4431,714,990,1091
62207,580,3083,979,2104,2.32,2.4,3083,1018,224,755
62208,1026,7148,4370,2778,2.44,2.24,7148,214,2808,1562
62214,105,450,390,60,2.68,1.6,450,2,236,154
62215,23,782,650,132,2.61,2.64,782,33,434,216
62216,32,1046,858,188,2.84,2.25,1046,10,563,295
62217,76,324,286,38,2.23,3.03,324,7,87,199
62218,57,732,682,50,2.72,1.72,732,13,372,310
62219,31,398,328,70,2.3,2.96,398,27,204,124
62220,1420,7242,4916,2326,2.6,1.97,7242,573,3013,1903
62221,959,11940,8153,3787,2.64,2.33,11940,603,5381,2772
62223,598,7309,5570,1739,2.22,2.14,7309,372,3526,2044
62225,93,1444,12,1432,2.92,3.44,1444,18,,12
62226,1429,12270,7592,4678,2.63,1.94,12270,735,4536,3056
62230,13,2630,2162,468,2.52,1.93,2630,120,1326,836
62231,573,2647,2087,560,2.32,2.81,2647,73,1052,1035
62232,421,2693,2040,653,2.47,3.06,2693,165,1359,681
62233,396,2519,1866,653,2.27,1.93,2519,218,913,953
62234,954,13690,9530,4160,2.42,2.29,13690,652,6272,3258
62236,326,5357,4606,751,2.82,1.86,5357,33,2968,1638
62237,190,1051,939,112,2.15,1.66,1051,36,436,503
62238,25,207,174,33,2.48,3.15,207,9,87,87
62239,58,1814,1194,620,2.32,2.05,1814,89,695,499
62240,193,602,398,204,4.23,2.79,602,7,222,176
62241,58,344,314,30,2.13,3.0,344,2,145,169
