Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
62242,190,597,522,75,2.46,2.2,597,29,214,308
62243,77,2267,1804,463,2.73,2.1,2267,105,972,832
62244,38,363,288,75,2.24,2.43,363,0,160,128
62245,26,738,658,80,2.39,1.63,738,17,329,329
62246,401,3453,2375,1078,2.5,1.87,3453,339,1283,1092
62248,7,228,176,52,2.67,1.62,228,6,110,66
62249,231,6898,5254,1644,2.51,2.02,6898,315,3503,1751
62250,6,240,222,18,2.96,1.94,240,3,86,136
62253,118,294,226,68,2.77,1.74,294,21,87,139
62254,385,2342,1689,653,2.68,2.37,2342,163,1153,536
62255,38,359,325,34,3.19,1.62,359,11,144,181
62256,19,17,12,5,3.75,1.4,17,0,9,3
62257,219,862,702,160,2.28,2.27,862,49,403,299
62258,399,3448,2498,950,3.02,2.73,3448,144,1509,989
62260,83,2714,2308,406,2.46,2.81,2714,79,1492,816
62261,58,33,33,0,1.24,,33,0,,33
62262,169,745,678,67,2.23,3.45,745,77,297,381
62263,135,2145,1726,419,2.39,1.82,2145,77,938,788
62264,102,1322,1151,171,2.65,2.31,1322,65,669,482
62265,64,1834,1255,579,2.39,2.25,1834,97,744,511
62266,98,12,12,0,,,12,0,,12
62268,24,398,348,50,2.51,2.02,398,3,173,175
62269,1027,13217,9750,3467,2.92,2.07,13217,474,7180,2570
62271,77,808,639,169,2.39,2.73,808,21,305,334
62272,132,652,471,181,3.19,2.13,652,22,235,236
62273,36,111,91,20,2.2,2.4,111,3,54,37
62274,285,2670,2001,669,2.38,1.84,2670,229,1124,877
62275,82,1124,922,202,2.95,2.67,1124,40,545,377
62277,56,405,342,63,2.32,2.52,405,19,176,166
62278,247,2559,1969,590,2.59,2.15,2559,122,1131,838
62279,,24,24,0,2.83,,24,0,19,5
62280,26,197,196,1,2.76,,197,1,103,93
62281,81,1127,1071,56,2.87,2.27,1127,27,768,303
62282,40,285,245,40,2.28,2.28,285,1,133,112
62284,8,274,247,27,2.62,3.48,274,9,114,133
62285,58,1728,1545,183,2.72,1.96,1728,0,1024,521
62286,380,2412,1618,794,2.27,1.99,2412,170,908,710
62288,137,1136,830,306,2.26,2.58,1136,33,348,482
62289,16,159,127,32,2.06,2.22,159,1,65,62
62292,53,357,220,137,2.6,2.98,357,50,102,118
62293,87,1735,1411,324,2.69,1.47,1735,83,838,573
62294,199,5615,4333,1282,2.87,1.63,5615,263,3090,1243
62295,13,533,428,105,3.01,2.61,533,6,309,119
62297,20,173,139,34,1.63,2.88,173,0,30,109
62298,509,6868,5682,1186,2.61,1.75,6868,339,3149,2533
62301,1681,13630,8150,5480,2.49,1.86,13630,1672,4899,3251
62305,624,7651,6500,1151,2.54,2.08,7651,166,3524,2976
62311,93,388,286,102,2.12,1.75,388,19,150,136
62312,121,652,479,173,2.79,2.84,652,47,202,277
62313,39,142,128,14,2.3,2.07,142,0,60,68
62314,72,224,168,56,2.7,2.46,224,11,62,106
62316,12,285,221,64,3.24,2.31,285,11,114,107
62319,63,110,107,3,2.02,1.33,110,21,24,83
62320,87,885,745,140,2.84,1.99,885,20,489,256
62321,275,1672,1340,332,2.31,1.69,1672,52,654,686
62323,,82,73,9,2.48,,82,8,29,44
62324,71,564,424,140,2.62,2.63,564,15,205,219
62325,26,167,139,28,2.93,2.57,167,5,97,42
62326,72,1009,717,292,2.44,2.36,1009,89,353,364
62330,174,670,534,136,2.17,2.13,670,34,184,350
62334,12,80,68,12,2.38,2.58,80,4,34,34
62336,,35,33,2,2.39,3.0,35,3,8,25
62338,88,481,469,12,2.39,2.83,481,0,248,221
62339,32,416,345,71,2.37,2.28,416,32,144,201
62340,91,699,500,199,2.49,2.16,699,39,173,327
62341,160,1401,1084,317,2.62,2.01,1401,77,456,628
62343,73,318,283,35,2.6,2.43,318,12,110,173
62344,,10,3,7,2.33,1.71,10,0,,3
62345,32,134,104,30,2.61,1.93,134,3,47,57
62346,8,75,72,3,2.07,2.0,75,3,30,42
62347,89,717,605,112,2.49,2.56,717,35,297,308
62348,24,74,61,13,2.74,3.15,74,1,18,43
62349,28,297,265,32,2.42,2.06,297,8,117,148
62351,55,750,637,113,2.52,2.46,750,40,409,228
62352,18,88,69,19,2.52,4.63,88,6,39,30
62353,202,1369,909,460,2.49,1.89,1369,77,495,414
62354,358,509,389,120,2.5,2.85,509,33,104,285
62355,138,264,240,24,3.31,3.33,264,5,107,133
62356,103,193,157,36,3.76,2.17,193,5,85,72
62357,40,137,87,50,2.49,2.24,137,0,52,35
62358,110,200,195,5,3.1,2.4,200,14,78,117
62359,,48,48,0,3.23,,48,0,27,21
62360,102,696,596,100,2.78,3.44,696,1,336,260
62361,142,111,102,9,3.27,2.11,111,2,31,71
62362,56,164,136,28,2.41,1.61,164,2,58,78
62363,433,2254,1769,485,2.27,1.9,2254,127,890,879
62365,45,184,166,18,2.48,2.33,184,2,51,115
62366,233,468,384,84,3.4,2.82,468,27,228,156
62367,135,611,525,86,2.12,2.05,611,27,303,222
62370,75,118,108,10,2.68,3.1,118,0,49,59
62373,60,145,134,11,1.74,4.18,145,0,51,83
62374,17,180,176,4,1.53,,180,5,100,76
62375,29,270,257,13,1.83,2.77,270,2,128,129
62376,86,433,307,126,2.38,2.08,433,8,169,138
62378,117,355,302,53,2.5,1.28,355,12,164,138
62379,153,762,639,123,2.39,2.44,762,5,285,354
62380,13,113,108,5,3.81,2.4,113,10,23,85
62401,682,7933,5755,2178,2.43,2.26,7933,685,3235,2520
62410,37,484,459,25,3.03,4.36,484,1,210,249
62411,63,1756,1408,348,2.5,1.8,1756,80,740,668
62413,4,138,138,0,1.82,,138,0,70,68
62414,83,675,540,135,2.35,2.3,675,22,227,313
62417,127,1046,770,276,2.57,2.21,1046,69,384,386
62418,202,813,630,183,2.59,2.81,813,51,289,341
62419,28,91,83,8,2.14,3.13,91,0,39,44
62420,296,1824,1492,332,2.23,1.92,1824,78,904,588
62421,93,204,188,16,2.28,4.25,204,0,63,125
62422,39,404,311,93,2.69,1.69,404,41,122,189
62423,13,229,229,0,2.86,,229,0,144,85
62424,28,872,710,162,2.86,2.58,872,8,438,272
62425,23,256,256,0,2.6,,256,7,71,185
62426,48,365,305,60,1.97,2.03,365,4,141,164
62427,34,804,764,40,2.51,2.33,804,26,365,399
62428,206,1160,957,203,2.43,2.87,1160,15,501,456
62431,106,351,270,81,2.54,2.95,351,7,132,138
62432,46,242,226,16,3.08,4.0,242,5,128,98
62433,60,507,376,131,2.29,1.69,507,30,224,152
62434,104,153,153,0,2.41,,153,0,33,120
62436,24,291,262,29,2.55,3.9,291,2,97,165
62438,19,65,65,0,2.72,,65,0,12,53
62439,511,2862,1995,867,2.47,2.33,2862,162,1020,975
62440,59,506,423,83,2.05,1.45,506,30,202,221
62441,468,2850,2247,603,2.48,2.2,2850,148,1377,870
62442,147,1057,790,267,2.44,2.78,1057,49,375,415
62443,55,704,646,58,2.54,2.03,704,3,316,330
62444,12,161,161,0,2.47,,161,0,53,108
62445,23,406,371,35,2.74,2.57,406,11,151,220
62446,25,138,118,20,2.8,3.15,138,0,61,57
62447,278,1201,993,208,2.67,2.3,1201,54,454,539
62448,239,2234,1778,456,2.41,2.09,2234,195,803,975
62449,125,1359,1046,313,2.04,2.05,1359,44,470,576
62450,768,5027,3522,1505,2.59,2.08,5027,395,1568,1954
62451,99,933,778,155,2.21,2.68,933,29,408,370
62452,20,144,114,30,2.08,2.0,144,11,37,77
62454,639,3860,2852,1008,2.29,2.03,3860,293,1523,1329
62458,137,906,827,79,2.72,2.53,906,12,316,511
62459,14,109,103,6,3.11,2.5,109,6,68,35
62460,60,448,347,101,2.21,2.66,448,18,88,259
62461,4,357,315,42,2.11,1.24,357,30,127,188
62462,17,471,384,87,2.45,3.32,471,12,184,200
62463,38,463,410,53,2.21,2.98,463,43,165,245
62464,8,48,40,8,2.35,7.88,48,1,19,21
62465,21,325,284,41,2.49,1.76,325,4,128,156
62466,205,1027,918,109,2.34,2.05,1027,9,440,478
62467,202,1545,1253,292,2.72,1.82,1545,80,566,687
62468,130,1003,731,272,2.57,2.22,1003,40,381,350
62469,,121,80,41,1.79,5.49,121,0,34,46
62471,577,3373,2389,984,2.71,2.25,3373,215,1128,1261
62473,25,483,429,54,2.27,2.7,483,15,216,213
62474,8,285,249,36,2.29,1.83,285,5,109,140
62475,25,139,139,0,2.84,,139,0,76,63
62476,168,610,553,57,2.38,2.61,610,15,198,355
62477,112,282,245,37,2.85,2.16,282,15,107,138
62478,25,120,103,17,2.5,,120,4,67,36
62479,12,294,218,76,3.02,2.03,294,3,118,100
62480,30,233,183,50,2.63,1.4,233,14,51,132
62481,71,135,135,0,2.21,,135,0,22,113
62501,155,901,825,76,2.41,2.47,901,24,402,423
62510,79,771,472,299,2.52,1.84,771,13,224,248
62512,34,252,214,38,2.5,1.95,252,0,137,77
62513,48,652,537,115,2.35,2.48,652,17,319,218
62514,,147,98,49,2.54,2.37,147,0,40,58
62515,28,426,329,97,2.56,2.52,426,22,164,165
62517,30,88,52,36,2.85,3.44,88,2,42,10
62518,,96,75,21,1.53,1.62,96,0,9,66
62519,20,30,30,0,1.8,,30,0,30,
62520,27,602,509,93,2.34,2.56,602,1,243,266
62521,2232,14020,10224,3796,2.27,2.68,14020,1029,5085,5139
62522,1415,5814,3805,2009,2.47,2.07,5814,654,1877,1928
62523,117,265,29,236,1.66,1.69,265,168,29,
62526,1998,14349,8342,6007,2.21,1.88,14349,1994,4336,4006
62530,52,632,521,111,2.26,1.72,632,34,344,177
62531,80,707,586,121,2.73,2.67,707,9,366,220
62532,,50,50,0,2.02,,50,6,22,28
62533,41,338,251,87,2.33,2.17,338,16,155,96
62534,65,490,384,106,2.15,3.11,490,2,183,201
62535,28,1356,1275,81,2.75,1.88,1356,18,702,573
62536,,314,314,0,2.29,,314,0,117,197
62537,8,101,92,9,2.74,,101,0,52,40
62538,22,169,140,29,2.85,2.9,169,9,62,78
62539,48,522,436,86,2.48,2.24,522,16,214,222
62540,38,587,446,141,2.23,2.03,587,44,215,231
62541,21,24,24,0,1.92,,24,0,,24
62543,16,226,154,72,2.18,2.42,226,12,60,94
62544,110,615,522,93,2.69,1.9,615,11,312,210
62545,48,571,526,45,2.45,1.53,571,10,317,209
62546,75,596,507,89,2.57,2.3,596,19,250,257
62547,38,338,322,16,2.77,1.94,338,3,170,152
62548,39,973,833,140,2.41,1.76,973,23,484,349
62549,166,2296,1853,443,2.88,2.55,2296,97,1238,615
62550,123,1102,887,215,2.55,2.89,1102,37,531,356
62551,50,331,277,54,2.76,3.04,331,9,169,108
62553,24,144,136,8,2.13,3.5,144,1,62,74
62554,60,682,604,78,2.92,3.32,682,13,437,167
62555,3,205,164,41,3.12,2.49,205,0,72,92
62556,9,131,126,5,2.51,2.0,131,4,70,56
62557,698,2972,2373,599,2.31,2.42,2972,136,1134,1239
62558,184,1463,1177,286,2.4,2.12,1463,46,655,522
62560,60,496,374,122,2.76,2.19,496,20,224,150
62561,115,2245,1604,641,2.1,2.87,2245,81,900,704
62563,117,2255,2131,124,2.66,2.62,2255,46,1327,804
62565,431,3196,2350,846,2.45,1.89,3196,174,1104,1246
62567,59,395,293,102,2.38,2.11,395,4,144,149
62568,693,6391,4604,1787,2.33,2.35,6391,393,2228,2376
62570,17,246,211,35,2.5,8.09,246,3,163,48
62571,78,620,471,149,2.36,2.12,620,0,134,337
62572,38,204,171,33,2.95,1.52,204,3,94,77
62573,69,494,382,112,3.14,2.32,494,43,189,193
62601,49,114,104,10,2.83,4.1,114,4,97,7
62610,8,72,55,17,2.58,1.24,72,8,19,36
62611,26,463,441,22,2.89,3.18,463,18,237,204
62612,134,627,512,115,2.32,2.63,627,10,280,232
62613,93,1544,1232,312,2.55,2.83,1544,26,806,426
62615,151,1977,1637,340,2.88,2.19,1977,17,1158,479
62617,118,268,239,29,1.79,3.14,268,1,93,146
62618,368,2763,2031,732,2.56,2.94,2763,218,948,1083
62621,106,445,365,80,2.7,1.95,445,25,160,205
62622,,8,8,0,5.25,,8,0,8,
62624,61,132,121,11,2.51,1.55,132,1,57,64
62625,7,375,340,35,2.55,2.4,375,0,252,88
62626,465,2913,2023,890,2.54,2.41,2913,131,1013,1010
62627,93,441,376,65,2.26,2.58,441,17,182,194
62628,51,305,265,40,2.34,3.65,305,2,125,140
62629,288,5650,4493,1157,2.83,2.14,5650,39,3262,1231
62630,60,254,238,16,2.55,3.63,254,3,89,149
62631,29,127,101,26,1.76,2.92,127,0,34,67
62633,27,234,206,28,2.59,2.43,234,4,111,95
62634,34,426,364,62,2.49,2.1,426,12,258,106
62635,,295,200,95,2.6,1.72,295,3,86,114
62638,109,528,452,76,2.57,3.01,528,10,234,218
62639,15,118,89,29,2.51,1.48,118,6,20,69
62640,324,1235,974,261,2.74,2.92,1235,51,590,384
62642,92,545,425,120,2.4,2.13,545,29,184,241
62643,44,278,182,96,1.87,3.46,278,3,98,84
62644,340,2105,1576,529,2.07,2.55,2105,185,528,1048
62649,32,176,127,49,2.32,2.45,176,6,26,101
62650,1296,9923,6484,3439,2.29,2.12,9923,902,3928,2556
62655,32,233,186,47,2.66,2.06,233,10,86,100
62656,558,6828,4436,2392,2.27,1.9,6828,515,2523,1913
62661,32,540,459,81,2.68,3.11,540,15,240,219
62663,17,88,82,6,2.29,2.83,88,1,45,37
62664,173,1277,1012,265,2.42,1.84,1277,63,489,523
62665,228,572,457,115,2.5,2.15,572,24,220,237
62666,70,176,139,37,2.64,2.3,176,5,87,52
62667,73,247,201,46,2.46,1.83,247,4,55,146
62668,89,492,432,60,2.71,2.72,492,8,250,182
62670,166,1048,833,215,2.54,2.29,1048,40,515,318
62671,49,202,153,49,2.52,2.02,202,6,69,84
62672,38,73,64,9,2.11,2.0,73,8,27,37
62673,43,162,129,33,2.22,1.82,162,11,75,54
62674,171,551,430,121,2.48,2.98,551,16,149,281
62675,248,2582,2024,558,2.37,2.01,2582,174,1226,798
62677,64,844,755,89,2.36,2.64,844,12,413,342
62681,439,2095,1607,488,2.5,1.72,2095,88,750,857
62682,73,279,246,33,2.48,2.33,279,0,164,82
62684,,2038,1855,183,2.77,1.45,2038,45,1309,546
62685,192,692,558,134,2.88,1.78,692,63,261,297
62688,32,329,295,34,2.29,2.79,329,5,132,163
62689,49,251,226,25,2.26,1.56,251,6,121,105
62690,323,1565,1130,435,2.44,2.25,1565,141,604,526
62691,129,910,694,216,2.42,2.44,910,18,329,365
62692,83,842,673,169,2.52,2.12,842,24,416,257
62693,41,659,578,81,2.72,2.01,659,15,391,187
62694,224,1197,975,222,2.49,2.35,1197,41,469,506
62695,26,198,177,21,2.34,3.0,198,6,88,89
62701,240,515,19,496,1.26,1.3,515,257,6,13
62702,2191,15167,9250,5917,2.14,2.2,15167,1819,4728,4522
62703,1776,12391,7038,5353,2.04,2.33,12391,1745,3946,3092
62704,1821,18930,11255,7675,2.23,1.93,18930,1440,7118,4137
62706,,,,0,,,,0,,
62707,130,3500,3153,347,2.27,2.11,3500,134,1887,1266
62711,247,7384,5948,1436,2.54,1.66,7384,296,3976,1972
62712,315,4328,3701,627,2.34,1.89,4328,207,2118,1583
62801,1354,7711,5469,2242,2.35,2.33,7711,708,2455,3014
62803,17,420,261,159,2.2,2.96,420,19,102,159
62806,149,1384,1037,347,2.33,2.5,1384,28,434,603
62807,54,381,334,47,2.4,1.79,381,12,154,180
62808,85,664,531,133,2.63,2.89,664,14,221,310
62809,8,134,129,5,2.71,1.6,134,0,40,89
62810,42,387,323,64,2.45,2.13,387,50,126,197
62811,14,130,99,31,2.17,3.55,130,4,53,46
62812,690,4773,3433,1340,2.44,2.11,4773,293,1452,1981
62814,98,707,613,94,2.66,2.23,707,8,334,279
62815,10,94,64,30,2.66,1.93,94,6,23,41
62816,85,464,411,53,2.26,2.43,464,23,171,240
62817,34,269,223,46,2.1,1.59,269,9,47,176
62818,,177,155,22,2.34,2.05,177,6,42,113
62819,11,148,135,13,2.11,1.85,148,8,52,83
62820,41,71,59,12,3.25,1.75,71,0,28,31
62821,549,3089,2316,773,2.18,2.32,3089,192,935,1381
62822,193,1195,769,426,2.23,1.89,1195,114,265,504
62823,111,680,560,120,2.57,3.23,680,53,247,313
62824,129,675,554,121,2.5,2.52,675,38,223,331
62825,19,118,102,16,2.22,1.44,118,6,27,75
62827,55,497,360,137,2.52,1.95,497,34,166,194
62828,101,480,415,65,2.78,2.83,480,21,153,262
62829,19,59,33,26,4.03,,59,0,33,
62830,46,590,445,145,2.38,1.39,590,60,180,265
62831,90,197,181,16,1.93,1.81,197,5,93,88
62832,525,3786,2598,1188,2.36,2.15,3786,313,1153,1445
62833,48,143,119,24,2.27,2.04,143,0,28,91
62835,92,504,443,61,2.66,1.95,504,42,165,278
62836,39,338,273,65,2.61,2.82,338,6,132,141
62837,465,3779,2778,1001,2.22,2.25,3779,328,1359,1419
62838,96,697,579,118,2.85,2.58,697,15,202,377
62839,310,2747,2059,688,2.25,2.26,2747,162,1043,1016
62841,16,50,50,0,3.78,,50,0,14,36
62842,32,297,257,40,2.31,2.78,297,9,97,160
62843,9,74,35,39,2.51,,74,39,8,27
62844,182,856,606,250,2.4,2.05,856,85,305,301
62846,33,299,219,80,3.08,1.68,299,24,95,124
62848,28,271,226,45,2.32,2.07,271,20,122,104
62849,117,792,709,83,2.57,2.95,792,21,324,385
62850,32,145,128,17,4.78,1.59,145,14,64,64
62851,22,91,91,0,2.7,,91,1,60,31
62852,14,61,56,5,2.16,1.8,61,0,18,38
62853,24,347,276,71,2.86,3.25,347,2,119,157
62854,115,752,646,106,2.19,1.49,752,49,375,271
62856,9,140,119,21,2.12,2.71,140,9,23,96
62858,83,1183,827,356,2.53,2.42,1183,84,357,470
62859,426,2167,1616,551,2.47,2.38,2167,87,641,975
62860,55,207,191,16,1.89,1.19,207,15,104,87
62861,15,56,56,0,2.96,,56,0,22,34
62862,13,132,123,9,2.48,2.22,132,5,31,92
62863,622,3992,3077,915,2.44,1.86,3992,501,1361,1716
62864,1542,9580,6249,3331,2.54,2.04,9580,797,3089,3160
62865,67,870,765,105,2.26,2.46,870,23,256,509
62867,100,150,117,33,2.97,1.79,150,24,41,76
62868,68,674,553,121,2.51,2.17,674,32,275,278
62869,212,916,759,157,2.94,2.37,916,81,410,349
62870,127,877,666,211,2.27,2.67,877,42,376,290
62871,50,241,226,15,2.74,5.33,241,16,59,167
62872,14,416,368,48,2.94,2.1,416,30,217,151
62874,12,192,160,32,2.07,1.66,192,24,47,113
62875,71,489,439,50,2.63,3.06,489,0,214,225
62876,20,68,64,4,1.94,3.5,68,4,29,35
62877,10,186,167,19,2.31,2.58,186,6,73,94
62878,15,154,148,6,1.94,2.17,154,0,70,78
62879,1,14,10,4,3.6,,14,1,3,7
62880,12,251,215,36,2.64,2.06,251,15,49,166
62881,387,4497,3245,1252,2.34,2.47,4497,283,1800,1445
62882,101,902,708,194,2.65,2.28,902,53,309,399
62883,15,238,216,22,2.73,1.59,238,0,99,117
62884,199,1110,967,143,2.43,3.0,1110,22,362,605
62885,9,238,181,57,2.55,1.56,238,30,64,117
62886,30,113,96,17,2.38,3.06,113,3,32,64
62887,35,84,59,25,2.36,3.52,84,1,9,50
62888,117,787,702,85,2.36,2.45,787,20,296,406
62889,62,436,349,87,2.84,1.71,436,44,202,147
62890,154,967,752,215,2.37,2.31,967,44,295,457
62891,30,298,265,33,2.35,1.85,298,54,117,148
62892,67,93,85,8,2.39,1.5,93,2,41,44
62893,75,351,295,56,2.61,2.43,351,10,193,102
62894,4,352,296,56,2.88,1.66,352,7,171,125
62895,80,805,656,149,2.35,2.11,805,18,253,403
62896,595,4722,3367,1355,2.37,2.16,4722,478,1499,1868
62897,50,181,143,38,2.12,4.18,181,0,54,89
62898,104,810,730,80,2.73,1.96,810,4,413,317
62899,74,555,470,85,3.18,2.49,555,67,193,277
62901,2588,10482,3296,7186,2.23,1.74,10482,1686,1690,1606
62902,279,1834,1228,606,2.54,1.84,1834,72,519,709
62903,201,1278,563,715,2.94,1.87,1278,52,301,262
62905,54,220,179,41,2.58,2.44,220,8,101,78
62906,374,2996,2154,842,2.28,2.44,2996,543,903,1251
62907,194,659,596,63,2.8,2.16,659,77,300,296
62908,46,151,140,11,2.56,3.36,151,0,57,83
62910,334,808,679,129,2.75,2.36,808,32,286,393
62912,73,569,478,91,2.64,3.32,569,16,177,301
62914,729,681,488,193,3.25,1.53,681,127,161,327
62915,66,208,96,112,2.88,1.49,208,16,44,52
62916,24,307,268,39,2.57,2.15,307,41,143,125
62917,172,951,745,206,2.87,2.01,951,71,349,396
62918,328,4384,3153,1231,2.57,2.13,4384,276,1828,1325
62919,226,290,242,48,2.83,1.54,290,14,93,149
62920,212,1213,1061,152,2.56,1.75,1213,12,516,545
62921,50,127,89,38,2.29,2.55,127,11,35,54
62922,532,1262,1127,135,2.63,2.48,1262,87,506,621
62923,63,162,150,12,2.69,1.67,162,0,64,86
62924,151,1137,615,522,2.65,2.12,1137,47,314,301
62926,209,732,580,152,2.77,2.81,732,34,258,322
62927,43,149,118,31,2.34,2.48,149,7,36,82
62928,33,28,18,10,1.72,1.8,28,0,,18
62930,331,2567,1895,672,2.29,1.66,2567,173,639,1256
62931,297,602,448,154,2.54,1.4,602,74,116,332
62932,93,502,332,170,2.38,2.2,502,26,133,199
62933,35,518,392,126,2.31,1.84,518,46,165,227
62934,69,280,242,38,2.37,1.76,280,16,124,118
62935,150,845,694,151,2.74,2.07,845,27,329,365
62938,582,1029,844,185,2.71,1.71,1029,55,341,503
62939,403,1105,997,108,2.47,2.31,1105,22,388,609
62940,37,243,150,93,3.07,3.62,243,15,34,116
62941,105,266,239,27,2.71,2.0,266,20,98,141
62942,62,255,178,77,2.4,2.84,255,4,70,108
62943,84,133,123,10,2.96,,133,15,61,62
62946,790,5152,3737,1415,2.46,1.89,5152,586,1745,1992
62947,68,199,172,27,2.01,,199,22,28,144
62948,748,5468,3588,1880,2.47,2.01,5468,470,1903,1685
62949,44,377,202,175,2.58,1.86,377,30,74,128
62950,,67,40,27,2.63,,67,0,12,28
62951,163,2103,1785,318,2.47,2.18,2103,62,1034,751
62952,206,1150,927,223,2.79,2.37,1150,73,484,443
62953,15,89,59,30,3.39,2.73,89,12,20,39
62954,19,342,289,53,2.0,1.6,342,39,99,190
62956,53,410,352,58,2.89,5.69,410,14,120,232
62957,110,231,128,103,2.38,2.86,231,10,36,92
62958,194,823,629,194,2.42,2.81,823,7,274,355
62959,1476,11667,8145,3522,2.26,2.03,11667,925,4807,3338
62960,1065,4239,3218,1021,2.52,2.21,4239,228,1629,1589
62961,3,11,11,0,2.82,,11,3,6,5
62962,25,,,0,,,,0,,
62963,81,217,106,111,3.21,3.66,217,29,28,78
62964,348,498,362,136,2.69,2.09,498,59,80,282
62965,22,10,5,5,4.4,2.8,10,0,2,3
62966,892,6124,3830,2294,2.49,2.04,6124,586,2042,1788
62967,50,108,106,2,3.26,,108,2,31,75
62969,77,101,69,32,1.75,3.63,101,17,18,51
62970,154,217,170,47,2.84,2.91,217,16,58,112
62972,239,425,409,16,2.41,12.81,425,4,167,242
62974,115,635,581,54,2.51,3.11,635,4,307,274
62975,48,80,72,8,1.83,,80,5,22,50
62976,29,117,77,40,2.3,1.95,117,25,23,54
62977,69,281,231,50,2.8,1.96,281,9,113,118
62979,70,469,373,96,1.74,2.26,469,30,143,230
62982,133,400,299,101,2.2,4.27,400,40,120,179
62983,94,723,591,132,2.1,2.18,723,39,228,363
62984,130,637,426,211,2.63,2.23,637,44,138,288
62985,206,259,230,29,4.22,1.41,259,2,104,126
62987,159,545,458,87,2.69,2.68,545,46,157,301
62988,209,420,358,62,3.13,2.89,420,11,163,195
62990,128,318,279,39,3.74,4.72,318,2,126,153
62992,230,234,197,37,3.35,2.54,234,6,100,97
62994,101,254,230,24,2.74,3.71,254,2,102,128
62995,364,1388,1003,385,3.05,2.18,1388,114,496,507
62996,46,154,142,12,3.2,4.0,154,9,57,85
62997,28,217,189,28,2.68,2.11,217,6,111,78
62998,56,88,88,0,1.8,,88,0,7,81
62999,137,621,394,227,2.46,2.48,621,56,136,258
63005,65,7118,6247,871,2.8,2.03,7118,73,4183,2064
63010,862,13768,10583,3185,2.62,2.12,13768,451,6923,3660
63011,639,14309,12330,1979,2.66,2.13,14309,508,8117,4213
63012,202,3861,3475,386,2.87,2.76,3861,72,2700,775
63013,148,528,528,0,2.7,,528,0,339,189
63014,80,305,275,30,2.15,2.0,305,0,126,149
63015,60,805,706,99,2.45,2.04,805,37,360,346
63016,309,2865,2574,291,2.39,2.91,2865,80,1710,864
63017,767,17110,13722,3388,2.51,2.02,17110,700,8525,5197
63019,159,1904,1361,543,2.46,1.97,1904,166,935,426
63020,885,7781,6315,1466,2.61,2.1,7781,343,3833,2482
63021,770,22254,17896,4358,2.64,2.1,22254,637,12910,4986
63023,101,2035,1796,239,2.5,2.64,2035,37,973,823
63025,230,6094,5182,912,3.01,1.78,6094,246,4090,1092
63026,635,17026,13388,3638,2.72,2.26,17026,690,8406,4982
63028,743,10679,7996,2683,2.67,2.21,10679,451,4819,3177
63030,35,80,47,33,3.11,3.45,80,0,36,11
63031,1549,18634,13224,5410,2.68,2.51,18634,843,8863,4361
63033,1287,16702,11416,5286,2.55,2.25,16702,1494,8400,3016
63034,329,6592,6125,467,2.72,4.6,6592,96,4440,1685
63036,993,549,473,76,2.12,3.08,549,22,159,314
63037,245,1246,1076,170,2.24,2.17,1246,39,721,355
63038,249,2645,2530,115,2.83,3.71,2645,0,1751,779
63039,34,195,195,0,3.14,,195,0,155,40
63040,93,3188,2727,461,2.8,2.06,3188,72,2113,614
63041,64,122,117,5,1.89,6.6,122,4,78,39
63042,882,8451,4332,4119,2.13,2.23,8451,605,2673,1659
63043,305,9456,6841,2615,2.4,2.24,9456,336,4596,2245
63044,401,4290,2772,1518,2.5,2.21,4290,346,1671,1101
63045,,,,0,,,,0,,
63047,,,,0,,,,0,,
63048,84,1411,1152,259,2.76,2.9,1411,82,963,189
63049,508,6514,5623,891,2.64,2.71,6514,211,3864,1759
63050,738,6238,5206,1032,2.65,3.14,6238,52,3337,1869
63051,478,4583,3719,864,2.67,2.55,4583,142,2358,1361
63052,464,10438,8529,1909,2.73,2.68,10438,242,6188,2341
