Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
63053,,40,28,12,1.89,2.25,40,0,5,23
63055,113,655,565,90,2.71,3.06,655,9,404,161
63056,93,628,564,64,2.7,2.25,628,13,263,301
63060,139,792,731,61,2.25,2.56,792,36,474,257
63061,10,53,53,0,3.11,,53,0,26,27
63068,222,2048,1772,276,2.82,2.19,2048,28,1016,756
63069,375,5591,4081,1510,2.53,1.88,5591,160,2875,1206
63070,292,2995,2143,852,2.8,2.36,2995,60,1494,649
63071,124,493,319,174,2.67,2.49,493,25,156,163
63072,149,1229,1151,78,3.53,1.86,1229,0,669,482
63073,,542,542,0,3.16,,542,0,415,127
63074,479,6989,3567,3422,2.41,2.26,6989,654,2313,1254
63077,811,4698,3486,1212,2.4,2.46,4698,300,2349,1137
63079,3,105,101,4,1.83,2.0,105,0,23,78
63080,822,5543,4073,1470,2.4,2.18,5543,107,2267,1806
63084,687,7385,5397,1988,2.79,2.46,7385,260,3146,2251
63087,12,323,238,85,2.6,1.74,323,0,150,88
63088,91,4249,2254,1995,2.16,1.77,4249,324,1746,508
63089,127,2073,1708,365,2.82,3.56,2073,70,900,808
63090,720,8899,6995,1904,2.59,1.91,8899,541,4430,2565
63091,119,521,441,80,2.86,2.29,521,26,202,239
63101,337,2133,662,1471,1.33,1.56,2133,341,575,87
63102,349,1277,45,1232,,1.25,1277,237,8,37
63103,827,5051,824,4227,1.68,1.44,5051,1172,548,276
63104,1312,9644,4290,5354,2.13,2.05,9644,1319,3247,1043
63105,586,6515,3664,2851,2.5,1.82,6515,317,2271,1393
63106,1327,4008,532,3476,3.27,2.02,4008,1670,296,236
63107,2777,3841,1825,2016,2.3,2.31,3841,1421,586,1239
63108,2000,11016,3130,7886,2.07,1.48,11016,2299,1822,1308
63109,1004,14028,8737,5291,2.13,1.46,14028,936,5811,2926
63110,1043,8737,3638,5099,2.33,1.58,8737,996,2676,962
63111,2034,8659,3420,5239,2.74,2.23,8659,2224,2217,1203
63112,2523,8859,3250,5609,2.69,1.8,8859,2158,1720,1530
63113,2522,4471,2293,2178,2.37,2.31,4471,1260,894,1399
63114,1205,14870,8520,6350,2.16,2.52,14870,906,5518,3002
63115,4371,6860,2897,3963,2.47,2.41,6860,2200,1144,1753
63116,2634,19618,10693,8925,2.31,2.09,19618,2847,7230,3463
63117,313,4816,2604,2212,2.52,1.52,4816,282,1891,713
63118,3329,11522,4515,7007,2.39,2.22,11522,2815,3112,1403
63119,886,14777,10449,4328,2.58,1.57,14777,1488,7849,2600
63120,1394,2506,1154,1352,2.15,3.05,2506,564,328,826
63121,2103,10663,5569,5094,2.09,2.25,10663,1223,3241,2328
63122,976,16719,13469,3250,2.55,2.0,16719,495,9223,4246
63123,1019,22071,15769,6302,2.37,1.95,22071,854,9835,5934
63124,432,4790,3617,1173,2.52,1.35,4790,202,2596,1021
63125,1203,13612,9457,4155,2.44,2.32,13612,1111,5634,3823
63126,356,6161,5284,877,2.58,1.94,6161,110,3267,2017
63127,84,2220,1674,546,2.58,1.4,2220,212,1106,568
63128,510,13083,10115,2968,2.45,1.74,13083,499,5741,4374
63129,831,21243,16877,4366,2.53,1.85,21243,855,10601,6276
63130,1003,12804,7886,4918,2.24,1.99,12804,1098,5476,2410
63131,266,6822,6312,510,2.7,2.24,6822,59,4291,2021
63132,251,6313,3529,2784,2.56,1.94,6313,245,2311,1218
63133,599,2936,1054,1882,2.17,2.39,2936,666,359,695
63134,613,5066,2450,2616,2.4,3.05,5066,798,1459,991
63135,937,8247,4368,3879,2.22,2.54,8247,521,2897,1471
63136,4302,18718,7977,10741,2.42,2.3,18718,3520,4856,3121
63137,1419,8410,4537,3873,2.31,2.46,8410,1177,2892,1645
63138,1748,7197,3481,3716,2.47,2.5,7197,806,2389,1092
63139,1372,10570,6529,4041,2.2,1.69,10570,579,4872,1657
63140,40,122,21,101,1.9,2.32,122,9,,21
63141,500,9092,6380,2712,2.42,1.83,9092,187,3316,3064
63143,420,4803,2195,2608,2.32,1.6,4803,534,1618,577
63144,323,4555,3011,1544,2.08,1.71,4555,38,1978,1033
63146,628,15092,8862,6230,2.22,1.78,15092,628,5662,3200
63147,900,3504,1781,1723,2.26,2.2,3504,615,1072,709
63155,,,,0,,,,0,,
63301,1500,20441,14165,6276,2.36,1.95,20441,1002,9000,5165
63303,958,20679,15419,5260,2.47,1.78,20679,618,10518,4901
63304,533,15685,14164,1521,2.73,2.3,15685,397,10204,3960
63330,,50,45,5,1.62,1.4,50,9,14,31
63332,50,577,550,27,2.79,3.41,577,3,342,208
63333,91,312,265,47,2.57,2.96,312,14,149,116
63334,236,2471,1705,766,2.44,2.26,2471,213,813,892
63336,166,469,335,134,2.5,2.57,469,22,146,189
63339,124,318,282,36,2.71,4.42,318,18,108,174
63341,45,1364,1195,169,2.59,2.21,1364,31,833,362
63343,292,1672,1205,467,2.72,2.9,1672,108,491,714
63344,63,676,562,114,2.58,3.07,676,5,268,294
63345,35,261,221,40,3.04,1.43,261,0,137,84
63347,254,903,821,82,2.97,2.9,903,14,404,417
63348,171,3766,3274,492,2.82,2.75,3766,37,2290,984
63349,34,666,578,88,2.79,2.85,666,2,242,336
63350,19,233,185,48,2.59,2.27,233,14,54,131
63351,105,666,491,175,2.55,2.14,666,16,300,191
63352,115,575,424,151,2.33,1.8,575,16,160,264
63353,385,1933,1365,568,2.38,2.84,1933,149,589,776
63357,324,2052,1868,184,3.17,3.19,2052,4,1175,693
63359,117,557,389,168,2.58,2.23,557,28,197,192
63361,296,1932,1399,533,2.37,2.23,1932,136,722,677
63362,282,3057,2548,509,2.77,2.88,3057,76,1694,854
63363,283,616,480,136,2.46,2.35,616,22,316,164
63365,,33,28,5,1.68,6.4,33,0,5,23
63366,785,19650,16200,3450,2.72,2.27,19650,653,12020,4180
63367,241,9831,8094,1737,2.82,2.27,9831,112,6305,1789
63368,409,16470,13772,2698,2.81,2.38,16470,574,10575,3197
63369,10,886,643,243,2.83,2.15,886,35,425,218
63373,88,255,236,19,2.77,2.53,255,0,171,65
63376,1204,28824,24244,4580,2.71,1.97,28824,613,17298,6946
63377,141,1184,1047,137,2.48,3.65,1184,99,445,602
63379,439,9754,7721,2033,2.67,2.71,9754,336,5281,2440
63380,18,268,197,71,2.78,3.23,268,27,116,81
63381,45,208,160,48,3.3,4.15,208,4,92,68
63382,291,1177,814,363,2.59,2.37,1177,64,373,441
63383,251,5765,4385,1380,2.63,2.26,5765,133,2753,1632
63384,180,793,638,155,2.39,2.34,793,31,317,321
63385,511,16258,13636,2622,2.96,2.5,16258,467,10492,3144
63386,61,169,138,31,2.86,2.06,169,6,82,56
63387,,49,35,14,2.86,1.57,49,6,16,19
63388,339,395,340,55,1.78,2.82,395,9,143,197
63389,187,2346,1779,567,2.75,2.56,2346,51,1106,673
63390,1742,4056,3346,710,2.63,2.91,4056,112,2316,1030
63401,1023,8690,5622,3068,2.37,2.25,8690,663,2722,2900
63430,106,206,196,10,3.12,7.8,206,33,39,157
63431,31,110,110,0,2.9,,110,0,32,78
63432,94,187,161,26,2.33,3.73,187,7,51,110
63433,53,,,0,,,,0,,
63434,83,252,138,114,2.95,2.05,252,14,67,71
63435,363,1424,1019,405,2.33,2.39,1424,76,535,484
63436,167,586,477,109,2.47,1.23,586,55,104,373
63437,120,582,436,146,2.49,3.04,582,43,93,343
63438,22,121,110,11,2.27,,121,0,53,57
63439,14,85,51,34,1.39,1.47,85,6,16,35
63440,114,366,279,87,2.39,3.1,366,22,155,124
63441,105,462,371,91,2.55,2.58,462,55,114,257
63443,75,193,122,71,1.84,1.1,193,20,39,83
63445,357,1268,860,408,3.07,2.22,1268,118,361,499
63446,115,138,124,14,2.08,1.79,138,2,40,84
63447,155,358,242,116,2.74,3.99,358,21,120,122
63448,115,545,439,106,2.85,1.83,545,44,190,249
63450,14,87,50,37,2.02,2.3,87,0,16,34
63451,50,121,112,9,1.68,7.44,121,12,52,60
63452,124,455,396,59,3.34,4.05,455,26,251,145
63453,78,115,109,6,2.43,1.83,115,6,77,32
63454,39,350,320,30,3.33,3.03,350,6,141,179
63456,474,1909,1207,702,2.72,2.17,1909,196,584,623
63457,53,101,97,4,3.68,1.0,101,6,49,48
63458,60,32,19,13,1.37,1.92,32,3,9,10
63459,205,1502,1364,138,2.79,2.53,1502,25,648,716
63460,52,89,86,3,2.9,20.0,89,0,16,70
63461,331,2211,1649,562,2.4,2.12,2211,117,838,811
63462,325,594,473,121,2.48,3.15,594,16,234,239
63463,73,296,238,58,2.8,2.31,296,3,140,98
63465,75,149,104,45,3.51,2.51,149,13,7,97
63466,6,23,23,0,1.3,,23,0,8,15
63467,33,19,19,0,4.42,,19,0,13,6
63468,248,909,686,223,2.51,2.98,909,49,236,450
63469,150,413,330,83,2.3,2.27,413,5,159,171
63471,,271,253,18,3.56,2.0,271,0,79,174
63472,80,203,170,33,3.05,1.42,203,11,31,139
63473,116,104,104,0,3.09,,104,0,62,42
63474,93,164,121,43,2.19,3.95,164,7,48,73
63501,1905,7382,4275,3107,2.52,2.47,7382,586,2338,1937
63530,121,366,302,64,3.92,2.41,366,22,190,112
63531,130,116,109,7,3.42,1.14,116,0,86,23
63532,155,491,425,66,2.27,2.73,491,25,198,227
63533,137,269,223,46,3.24,3.02,269,28,122,101
63534,137,334,294,40,2.58,2.48,334,4,116,178
63535,,21,13,8,1.46,,21,0,,13
63536,122,333,276,57,3.5,2.04,333,24,130,146
63537,305,606,521,85,3.6,2.51,606,17,257,264
63538,98,69,62,7,2.84,4.43,69,7,17,45
63539,82,100,88,12,2.18,6.67,100,15,27,61
63540,62,64,62,2,4.89,2.0,64,2,24,38
63541,48,172,150,22,2.9,5.0,172,3,84,66
63543,30,64,49,15,3.1,,64,0,23,26
63544,149,333,284,49,3.03,2.06,333,33,80,204
63545,165,341,273,68,2.38,3.24,341,43,113,160
63546,171,505,429,76,2.68,6.25,505,7,186,243
63547,89,190,166,24,2.24,2.5,190,0,32,134
63548,212,286,231,55,3.0,3.27,286,11,81,150
63549,297,870,597,273,2.97,2.06,870,107,265,332
63551,38,93,93,0,3.89,,93,2,40,53
63552,570,3011,2091,920,2.66,1.9,3011,134,1066,1025
63555,256,1156,877,279,3.09,1.9,1156,42,420,457
63556,513,1126,802,324,2.74,3.24,1126,48,384,418
63557,78,83,83,0,2.0,,83,6,37,46
63558,114,235,217,18,2.77,2.56,235,3,56,161
63559,236,599,501,98,3.24,3.33,599,18,161,340
63560,44,40,19,21,2.05,2.81,40,4,4,15
63561,215,300,213,87,3.15,2.89,300,20,65,148
63563,156,207,174,33,3.34,6.39,207,21,39,135
63565,875,1366,1073,293,2.8,2.17,1366,101,525,548
63566,42,37,33,4,1.91,,37,0,14,19
63567,46,29,15,14,2.13,5.43,29,0,,15
63601,1073,6337,4165,2172,2.69,2.36,6337,465,2746,1419
63620,348,367,298,69,2.76,4.39,367,21,127,171
63621,103,571,467,104,2.71,1.48,571,29,308,159
63622,113,425,284,141,1.44,2.05,425,73,77,207
63623,107,301,259,42,2.24,2.81,301,16,165,94
63624,461,1371,1087,284,2.69,2.63,1371,128,507,580
63625,106,152,144,8,2.18,4.38,152,2,50,94
63626,,455,444,11,2.16,3.91,455,61,240,204
63627,267,1184,1044,140,2.57,2.64,1184,19,636,408
63628,1246,5022,3865,1157,2.67,2.41,5022,337,2291,1574
63629,172,460,400,60,2.58,1.83,460,27,184,216
63630,447,1266,996,270,2.68,3.22,1266,132,533,463
63631,62,351,293,58,2.43,2.98,351,21,135,158
63633,121,235,190,45,2.75,5.44,235,15,72,118
63636,76,192,147,45,2.72,2.22,192,10,38,109
63637,46,401,367,34,2.35,2.82,401,0,276,91
63638,404,910,654,256,2.89,2.85,910,80,317,337
63640,1441,9865,6608,3257,2.6,2.59,9865,582,3864,2744
63645,1049,4152,3089,1063,2.87,2.27,4152,185,1657,1432
63648,65,505,401,104,2.68,2.18,505,40,185,216
63650,369,1653,1247,406,2.5,2.11,1653,101,618,629
63653,141,492,276,216,3.52,3.55,492,30,110,166
63654,177,283,248,35,2.1,2.86,283,3,76,172
63655,208,503,386,117,2.47,2.79,503,17,137,249
63656,100,172,155,17,2.81,1.41,172,9,69,86
63660,144,1024,894,130,2.98,3.28,1024,35,373,521
63662,180,417,374,43,3.59,1.28,417,12,127,247
63663,26,301,173,128,2.07,3.14,301,0,102,71
63664,551,3300,2458,842,2.72,2.36,3300,192,1265,1193
63665,73,94,82,12,1.8,4.42,94,0,18,64
63670,640,4567,3742,825,2.55,2.37,4567,155,2094,1648
63673,198,741,613,128,2.81,2.7,741,26,305,308
63674,24,19,19,0,,,19,0,19,
63675,48,15,15,0,2.33,,15,0,,15
63701,2287,14735,9354,5381,2.44,2.34,14735,860,5941,3413
63703,738,3588,1630,1958,1.97,2.48,3588,513,875,755
63730,120,1414,1157,257,2.38,2.16,1414,81,525,632
63732,25,346,320,26,3.13,2.04,346,13,162,158
63735,51,337,215,122,2.45,1.99,337,23,72,143
63736,67,1548,1118,430,2.39,2.46,1548,33,649,469
63738,,,,0,,,,0,,
63739,107,224,142,82,3.46,4.06,224,0,94,48
63740,255,2000,1552,448,2.62,2.69,2000,134,1011,541
63742,9,30,27,3,3.74,3.0,30,0,19,8
63743,24,17,17,0,3.18,,17,0,9,8
63744,23,67,49,18,3.59,2.56,67,3,32,17
63745,,38,35,3,4.94,2.0,38,0,5,30
63746,,20,18,2,1.33,4.5,20,0,9,9
63747,19,236,233,3,2.8,2.33,236,12,88,145
63748,65,498,462,36,2.25,1.58,498,4,152,310
63750,,13,13,0,2.31,,13,0,,13
63751,272,412,345,67,3.47,3.49,412,7,103,242
63755,755,9950,7934,2016,2.71,2.33,9950,271,5299,2635
63758,20,170,117,53,2.68,2.15,170,17,77,40
63760,85,179,153,26,3.14,2.23,179,7,81,72
63763,,60,60,0,2.47,,60,0,27,33
63764,559,1663,1290,373,2.63,2.63,1663,81,675,615
63766,15,568,508,60,2.56,3.13,568,9,208,300
63767,30,244,190,54,2.18,2.33,244,39,64,126
63769,51,480,407,73,3.05,4.04,480,18,251,156
63770,16,72,57,15,2.63,2.87,72,0,21,36
63771,140,935,678,257,3.01,2.44,935,37,384,294
63774,13,76,41,35,2.59,5.0,76,6,16,25
63775,1017,6148,4356,1792,2.79,2.11,6148,335,2434,1922
63780,255,2248,1590,658,2.59,2.81,2248,96,915,675
63781,65,481,399,82,2.57,2.28,481,18,207,192
63782,23,102,100,2,2.39,,102,2,45,55
63783,27,62,62,0,3.15,,62,0,43,19
63784,25,59,51,8,2.2,4.38,59,1,,51
63785,65,496,444,52,2.49,2.31,496,10,244,200
63787,114,249,217,32,2.42,1.97,249,17,95,122
63801,1095,8993,5590,3403,2.38,2.43,8993,893,3078,2512
63820,34,98,81,17,2.54,3.12,98,4,1,80
63821,71,288,225,63,2.04,2.16,288,6,42,183
63822,205,1017,690,327,2.38,2.43,1017,8,280,410
63823,39,489,358,131,2.71,3.97,489,12,185,173
63824,18,73,29,44,2.1,3.0,73,0,6,23
63825,449,1550,1076,474,2.74,2.69,1550,102,545,531
63826,9,40,30,10,2.43,7.5,40,0,2,28
63827,42,210,157,53,3.16,1.28,210,18,80,77
63828,25,68,55,13,2.45,3.08,68,6,8,47
63829,141,408,213,195,2.87,2.53,408,60,75,138
63830,403,2477,1302,1175,2.8,2.38,2477,373,684,618
63833,30,82,76,6,1.68,,82,6,34,42
63834,358,1686,1008,678,2.69,2.61,1686,309,516,492
63837,167,570,350,220,2.97,2.25,570,43,114,236
63839,23,136,43,93,2.05,2.52,136,7,21,22
63840,11,28,28,0,2.68,,28,0,1,27
63841,884,5454,3569,1885,2.39,2.51,5454,300,2019,1550
63845,246,2276,1364,912,2.23,2.52,2276,370,526,838
63846,131,455,374,81,2.64,2.89,455,27,159,215
63847,18,11,11,0,1.64,,11,0,11,
63848,113,407,289,118,2.55,2.25,407,23,123,166
63849,20,104,47,57,1.96,2.68,104,2,8,39
63850,5,8,8,0,9.75,,8,0,,8
63851,404,1361,701,660,2.38,2.64,1361,235,308,393
63852,111,550,373,177,2.5,2.08,550,42,208,165
63853,18,68,56,12,1.98,,68,5,12,44
63855,117,353,299,54,2.46,1.96,353,41,101,198
63857,785,4781,3040,1741,2.46,2.44,4781,571,1517,1523
63860,11,85,59,26,1.98,3.38,85,9,36,23
63862,131,471,307,164,2.72,3.11,471,29,109,198
63863,503,2179,1237,942,2.5,2.5,2179,153,498,739
63866,57,196,96,100,2.46,2.92,196,33,52,44
63867,39,385,278,107,2.25,3.07,385,7,92,186
63868,71,386,224,162,2.48,1.91,386,34,104,120
63869,319,1554,904,650,2.07,2.17,1554,190,424,480
63870,105,421,254,167,2.62,2.53,421,42,74,180
63873,196,1626,1068,558,2.55,2.32,1626,90,444,624
63874,33,112,84,28,2.4,2.0,112,3,31,53
63876,230,761,478,283,2.86,2.69,761,64,281,197
63877,331,1333,772,561,2.78,2.11,1333,79,316,456
63878,17,34,34,0,3.12,,34,0,,34
63879,62,316,260,56,2.29,3.5,316,12,96,164
63880,7,32,14,18,4.29,3.5,32,10,14,
63882,64,150,99,51,2.07,2.78,150,14,52,47
63901,2390,13129,8308,4821,2.64,2.46,13129,1189,4587,3721
63932,82,350,255,95,2.46,2.47,350,6,87,168
63933,232,1230,904,326,2.31,3.12,1230,60,408,496
63934,,9,9,0,2.0,,9,0,,9
63935,920,2942,2378,564,2.86,2.62,2942,180,1088,1290
63936,69,173,100,73,1.88,3.11,173,9,26,74
63937,208,911,717,194,2.64,2.26,911,19,277,440
63939,210,392,317,75,2.52,2.56,392,22,152,165
63940,91,521,402,119,2.52,2.2,521,32,111,291
63941,114,59,45,14,3.56,,59,0,10,35
63942,51,201,173,28,2.85,1.82,201,2,45,128
63943,92,189,135,54,3.41,2.2,189,0,81,54
63944,237,582,547,35,2.42,1.86,582,8,288,259
63945,126,439,368,71,2.52,2.82,439,36,203,165
63950,27,15,15,0,2.2,,15,0,,15
63951,89,93,74,19,2.0,,93,0,46,28
63952,32,98,83,15,3.59,2.13,98,0,37,46
63953,149,380,300,80,2.59,1.9,380,50,129,171
63954,93,299,269,30,2.87,1.8,299,29,92,177
63955,38,78,62,16,2.06,,78,0,25,37
63956,176,292,147,145,2.21,3.9,292,0,34,113
63957,756,2096,1497,599,2.55,2.76,2096,132,564,933
63960,232,1048,821,227,3.0,3.07,1048,59,439,382
63961,200,711,491,220,3.09,2.68,711,23,177,314
63962,25,41,,41,,5.46,41,0,,
63964,64,134,76,58,2.74,1.41,134,8,12,64
63965,522,848,552,296,3.21,2.67,848,144,298,254
63966,829,905,748,157,2.53,2.17,905,28,266,482
63967,409,636,517,119,2.65,2.15,636,39,220,297
64001,34,287,236,51,2.91,2.0,287,0,128,108
64011,315,1427,1242,185,2.88,2.77,1427,18,701,541
64012,608,11250,7720,3530,2.46,2.48,11250,480,4729,2991
64014,261,10286,7021,3265,2.76,2.61,10286,290,5015,2006
64015,461,12125,8943,3182,2.6,2.52,12125,470,5907,3036
64016,109,1876,1581,295,2.52,2.97,1876,30,1229,352
64017,66,122,99,23,2.33,1.7,122,0,37,62
64018,52,276,227,49,2.38,3.98,276,2,139,88
64019,82,955,791,164,2.27,3.08,955,6,216,575
64020,359,1282,890,392,2.48,2.5,1282,55,433,457
64021,29,203,178,25,3.19,4.36,203,13,110,68
64022,14,50,45,5,3.0,1.8,50,0,18,27
64024,627,5392,3942,1450,2.79,2.52,5392,229,2546,1396
64028,17,89,84,5,2.75,2.2,89,6,58,26
64029,217,7385,5536,1849,2.98,2.26,7385,94,4567,969
64030,923,10806,5487,5319,2.67,2.06,10806,693,3657,1830
64034,68,3265,2986,279,2.7,2.9,3265,15,2363,623
64035,66,342,260,82,2.83,4.07,342,10,118,142
64036,46,135,66,69,2.2,3.45,135,0,29,37
64037,427,2389,1627,762,2.36,2.52,2389,182,834,793
64040,241,2325,1885,440,2.63,2.04,2325,144,1149,736
64048,153,1357,1190,167,3.35,2.34,1357,18,744,446
64050,1139,9448,4508,4940,2.44,2.03,9448,894,2584,1924
64052,1097,9398,5138,4260,2.29,2.5,9398,530,3170,1968
64053,404,2479,1158,1321,2.25,3.04,2479,300,504,654
64054,305,1096,687,409,2.76,2.82,1096,47,381,306
64055,1219,15411,10465,4946,2.42,2.18,15411,803,6101,4364
64056,375,5952,3748,2204,2.78,3.22,5952,301,2676,1072
64057,573,6054,3564,2490,2.49,1.94,6054,586,2187,1377
64058,144,2497,2009,488,2.53,3.3,2497,64,1348,661
64060,346,5916,4975,941,2.6,2.72,5916,178,3570,1405
64061,138,1124,1045,79,2.45,2.96,1124,14,553,492
64062,199,2136,1802,334,3.01,2.81,2136,33,1097,705
64063,303,8662,5585,3077,2.53,2.37,8662,218,4039,1546
64064,315,7310,6188,1122,2.54,3.01,7310,27,4424,1764
64065,7,7,,7,,1.29,7,0,,
64066,13,21,16,5,2.31,2.0,21,2,7,9
64067,283,2274,1506,768,2.56,2.69,2274,124,825,681
64068,738,13467,9755,3712,2.76,2.31,13467,500,6702,3053
64070,26,1222,1093,129,2.62,2.36,1222,30,753,340
64071,75,249,195,54,3.12,2.3,249,1,49,146
64072,15,158,130,28,2.1,1.64,158,7,50,80
64074,9,238,178,60,1.98,5.97,238,4,42,136
64075,313,4185,3050,1135,2.97,2.37,4185,63,2142,908
64076,445,3273,2521,752,2.78,2.54,3273,74,1483,1038
64077,129,565,432,133,2.78,2.8,565,20,243,189
64078,176,3712,3156,556,2.75,2.12,3712,203,2308,848
64079,319,4680,3267,1413,2.9,2.48,4680,104,2511,756
64080,181,5108,3930,1178,2.77,2.66,5108,100,2780,1150
64081,725,9766,7316,2450,2.86,1.59,9766,656,5305,2011
64082,106,6161,5403,758,3.0,3.04,6161,56,4162,1241
64083,143,9292,7622,1670,2.75,1.97,9292,325,5224,2398
64084,58,644,593,51,2.71,3.04,644,16,292,301
64085,566,3376,2265,1111,2.58,2.09,3376,238,1316,949
64086,1011,8908,6910,1998,2.85,1.96,8908,303,4816,2094
64088,16,501,451,50,2.9,1.3,501,2,272,179
64089,235,5021,4276,745,2.76,2.5,5021,162,3157,1119
64090,15,54,50,4,2.1,3.75,54,0,15,35
64092,,19,,19,,4.47,19,0,,
64093,961,10802,5974,4828,2.48,2.08,10802,591,3803,2171
64096,68,437,303,134,2.4,3.19,437,19,156,147
64097,99,384,296,88,2.61,3.26,384,10,119,177
64098,157,1228,949,279,2.67,1.9,1228,42,622,327
64101,54,5,,5,,,5,0,,
64102,,,,0,,,,0,,
64105,557,3677,535,3142,1.35,1.41,3677,191,378,157
64106,602,5368,860,4508,1.75,1.78,5368,1410,555,305
64108,676,4704,1733,2971,1.88,1.77,4704,501,1130,603
64109,1241,4519,1870,2649,2.66,1.73,4519,944,1113,757
64110,1410,7441,3555,3886,2.32,1.94,7441,829,2351,1204
64111,1659,10418,3195,7223,1.79,1.51,10418,1297,2234,961
64112,885,4826,2022,2804,1.89,1.61,4826,348,1149,873
64113,95,4679,4489,190,2.66,2.12,4679,20,3273,1216
64114,1012,12707,8085,4622,2.11,1.6,12707,605,5534,2551
64116,1037,8564,3812,4752,2.34,1.69,8564,752,2495,1317
64117,585,6422,3333,3089,2.27,2.29,6422,320,2236,1097
64118,1316,18043,10460,7583,2.52,2.21,18043,1323,6979,3481
64119,581,13185,9432,3753,2.48,2.41,13185,315,6519,2913
64120,120,184,100,84,3.06,1.86,184,7,5,95
64123,511,3918,2237,1681,2.53,3.28,3918,409,1104,1133
64124,932,3692,1829,1863,3.36,2.56,3692,673,737,1092
64125,98,665,353,312,3.84,3.69,665,57,108,245
64126,567,2083,1242,841,2.85,2.43,2083,296,231,1011
64127,1664,7112,3108,4004,2.82,2.05,7112,1650,971,2137
64128,1714,5056,2233,2823,2.43,2.33,5056,1218,541,1692
64129,342,3623,1904,1719,2.45,2.35,3623,246,1021,883
64130,2443,8559,4573,3986,2.01,2.48,8559,1641,1319,3254
64131,1083,9735,4545,5190,2.34,2.28,9735,910,3188,1357
64132,1401,5112,2193,2919,2.36,2.63,5112,574,1210,983
64133,1267,15298,8945,6353,2.59,2.08,15298,1034,6079,2866
64134,891,8812,4301,4511,2.23,2.9,8812,751,2693,1608
64136,56,673,407,266,1.99,2.23,673,41,287,120
64137,323,4584,2154,2430,2.47,2.18,4584,266,1395,759
64138,886,10468,6045,4423,2.27,2.3,10468,628,4261,1784
64139,50,829,630,199,3.28,2.0,829,0,518,112
64145,217,1935,1626,309,2.37,2.17,1935,45,927,699
64146,16,780,666,114,1.82,1.18,780,17,452,214
64147,33,134,,134,,3.02,134,75,,
64149,,167,156,11,1.9,5.18,167,17,88,68
64150,102,1820,794,1026,2.24,1.99,1820,180,548,246
64151,833,11577,6960,4617,2.6,2.06,11577,529,4943,2017
64152,319,11802,9903,1899,2.72,2.35,11802,364,7018,2885
64153,233,2722,1422,1300,2.68,1.75,2722,154,1117,305
64154,296,5685,2821,2864,2.59,1.91,5685,147,2071,750
64155,212,10574,7313,3261,2.88,2.1,10574,218,5437,1876
64156,158,2261,1653,608,2.97,1.96,2261,66,1269,384
64157,137,7118,6346,772,3.1,2.46,7118,12,5260,1086
64158,289,2374,1179,1195,3.46,1.83,2374,56,1028,151
64161,13,134,84,50,2.27,2.92,134,8,30,54
64163,103,453,236,217,2.47,1.98,453,32,154,82
64164,,23,23,0,2.57,,23,0,11,12
64165,,63,63,0,4.38,,63,0,63,
64166,,168,119,49,2.4,1.94,168,0,42,77
64167,,190,190,0,2.68,,190,15,142,48
64401,92,396,374,22,2.71,2.0,396,15,246,128
64402,235,924,708,216,2.64,1.6,924,45,398,310
64420,12,15,8,7,2.63,2.0,15,0,2,6
64421,76,379,324,55,2.86,2.56,379,24,172,152
64422,16,162,118,44,2.13,4.27,162,0,46,72
64423,17,350,291,59,2.49,1.76,350,14,158,133
64424,413,1514,987,527,2.59,1.97,1514,115,494,493
64426,41,141,97,44,2.87,3.45,141,8,38,59
64427,43,265,187,78,2.55,2.73,265,2,95,92
64428,88,259,198,61,2.67,2.13,259,19,99,99
64429,463,3693,2371,1322,2.58,2.19,3693,340,1230,1141
64430,12,315,268,47,2.53,1.26,315,5,104,164
64431,53,154,108,46,2.19,2.5,154,5,30,78
64432,12,19,19,0,2.05,,19,0,5,14
64433,,23,19,4,2.05,,23,0,9,10
64434,15,215,193,22,2.35,2.36,215,1,111,82
