Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
64436,25,358,301,57,2.74,2.7,358,24,130,171
64437,351,206,181,25,2.33,3.04,206,5,60,121
64438,5,46,41,5,2.05,,46,0,21,20
64439,59,644,504,140,2.45,2.01,644,39,328,176
64440,48,317,246,71,2.63,2.73,317,0,116,130
64441,47,47,41,6,1.32,1.67,47,0,13,28
64442,104,301,273,28,2.92,3.64,301,20,135,138
64443,58,647,501,146,2.57,3.85,647,31,277,224
64444,16,545,426,119,2.73,2.22,545,62,262,164
64445,32,129,96,33,2.31,2.18,129,11,36,60
64446,71,456,312,144,2.14,2.3,456,13,130,182
64448,43,440,380,60,2.51,1.63,440,27,157,223
64449,20,207,183,24,2.87,1.96,207,1,67,116
64451,30,198,156,42,1.91,3.12,198,4,53,103
64453,83,63,61,2,2.51,6.0,63,0,31,30
64454,154,962,830,132,2.54,2.24,962,25,539,291
64455,19,153,118,35,2.08,2.49,153,4,37,81
64456,225,508,413,95,3.01,2.68,508,30,184,229
64457,20,89,87,2,2.47,1.5,89,1,32,55
64458,33,62,62,0,4.37,,62,0,11,51
64459,40,215,206,9,2.3,2.67,215,2,107,99
64461,66,337,276,61,2.46,2.54,337,6,97,179
64463,99,558,413,145,2.51,2.79,558,11,197,216
64465,170,1581,1263,318,2.74,2.41,1581,59,684,579
64466,52,192,143,49,2.24,1.43,192,21,59,84
64467,63,104,86,18,2.22,2.17,104,12,28,58
64468,543,5720,2784,2936,2.29,2.01,5720,406,1450,1334
64469,106,938,657,281,2.49,1.69,938,7,391,266
64470,167,651,497,154,2.41,2.25,651,16,265,232
64471,54,187,136,51,2.6,1.69,187,10,35,101
64473,69,541,431,110,2.48,2.23,541,20,170,261
64474,44,347,236,111,2.43,2.05,347,4,92,144
64475,75,131,89,42,2.6,1.48,131,6,15,74
64476,16,125,105,20,2.47,1.65,125,6,50,55
64477,202,1485,1124,361,2.43,1.8,1485,128,652,472
64479,52,349,278,71,3.05,1.61,349,31,151,127
64480,39,118,106,12,1.75,2.17,118,4,42,64
64481,120,344,257,87,3.26,2.03,344,9,111,146
64482,103,897,643,254,2.3,2.23,897,26,318,325
64483,51,192,168,24,3.14,2.71,192,16,105,63
64484,42,382,311,71,2.54,2.58,382,11,99,212
64485,310,3181,2305,876,2.5,1.95,3181,166,1279,1026
64486,97,102,78,24,2.45,1.67,102,0,25,53
64487,114,288,219,69,2.2,1.93,288,26,84,135
64489,163,723,574,149,3.12,2.22,723,82,179,395
64490,65,696,590,106,2.91,2.19,696,21,326,264
64491,138,798,525,273,2.21,1.99,798,65,210,315
64492,56,704,572,132,2.66,1.58,704,35,399,173
64493,45,211,162,49,4.21,2.43,211,1,113,49
64494,80,440,334,106,2.47,2.08,440,9,174,160
64496,47,98,63,35,2.43,1.46,98,5,15,48
64497,99,151,143,8,3.18,2.25,151,5,73,70
64498,4,106,99,7,2.16,2.29,106,0,32,67
64499,36,59,58,1,2.31,7.0,59,23,7,51
64501,1214,4508,1909,2599,2.77,2.03,4508,937,1023,886
64503,700,4833,3242,1591,2.52,2.43,4833,450,1626,1616
64504,468,4119,2796,1323,2.57,2.64,4119,295,1507,1289
64505,640,5116,3562,1554,2.67,2.6,5116,174,2122,1440
64506,830,8714,5282,3432,2.48,1.98,8714,624,3220,2062
64507,870,5265,3449,1816,2.65,2.58,5265,478,2097,1352
64601,627,4524,3017,1507,2.46,2.35,4524,321,1443,1574
64620,121,215,202,13,2.81,3.31,215,6,95,107
64622,52,162,123,39,2.23,1.38,162,0,33,90
64623,189,136,125,11,2.94,1.91,136,7,54,71
64624,144,601,490,111,2.39,2.13,601,20,179,311
64625,119,287,210,77,2.83,2.29,287,43,73,137
64628,589,2310,1775,535,2.43,2.57,2310,120,709,1066
64630,95,245,204,41,2.63,1.59,245,11,80,124
64631,140,305,252,53,2.57,2.0,305,5,104,148
64632,134,158,149,9,2.27,2.56,158,3,36,113
64633,455,1774,1191,583,2.46,2.68,1774,136,578,613
64635,47,176,152,24,2.46,2.88,176,5,55,97
64636,16,121,101,20,2.73,2.05,121,6,28,73
64637,65,233,178,55,2.43,2.76,233,17,54,124
64638,65,178,136,42,4.08,2.74,178,3,68,68
64639,38,72,65,7,2.17,1.29,72,7,19,46
64640,687,1206,915,291,2.33,2.73,1206,73,436,479
64641,97,249,190,59,2.38,1.81,249,16,82,108
64642,87,309,249,60,2.63,2.28,309,10,102,147
64643,156,444,345,99,2.66,1.94,444,14,150,195
64644,158,1118,837,281,2.71,2.59,1118,31,516,321
64645,59,77,69,8,2.04,3.0,77,6,16,53
64646,80,85,70,15,3.77,2.6,85,0,17,53
64647,50,195,125,70,2.0,3.1,195,5,50,75
64648,110,666,558,108,4.0,3.41,666,195,236,322
64649,64,308,274,34,2.7,2.85,308,23,120,154
64650,115,263,215,48,2.08,2.13,263,8,89,126
64651,52,196,138,58,2.35,2.21,196,25,40,98
64652,66,146,123,23,2.57,2.09,146,16,40,83
64653,52,259,239,20,2.17,1.9,259,2,100,139
64654,5,14,9,5,2.0,4.4,14,0,5,4
64655,108,85,85,0,1.45,,85,2,5,80
64656,46,133,84,49,2.44,2.51,133,3,26,58
64657,82,121,91,30,3.11,1.8,121,1,9,82
64658,265,1219,938,281,2.81,2.13,1219,32,498,440
64659,50,369,273,96,2.75,2.52,369,0,129,144
64660,72,172,165,7,2.56,2.29,172,1,56,109
64661,135,304,212,92,2.88,2.07,304,14,70,142
64664,23,105,87,18,2.64,2.94,105,0,42,45
64667,62,85,71,14,3.63,4.36,85,6,14,57
64668,153,650,521,129,2.4,2.61,650,46,239,282
64670,60,326,229,97,2.43,2.96,326,12,72,157
64671,296,722,610,112,2.41,2.73,722,52,297,313
64672,81,53,50,3,1.28,13.33,53,0,26,24
64673,470,842,712,130,3.01,2.46,842,27,285,427
64674,76,125,108,17,2.21,2.18,125,1,33,75
64676,20,46,39,7,3.36,2.0,46,0,19,20
64679,75,300,194,106,3.08,2.02,300,80,81,113
64681,80,59,55,4,2.67,8.0,59,8,10,45
64682,40,151,140,11,2.38,1.36,151,0,16,124
64683,961,2950,2017,933,2.71,2.3,2950,200,807,1210
64686,20,102,97,5,1.91,3.0,102,0,31,66
64688,37,215,167,48,3.99,2.6,215,43,61,106
64689,72,192,160,32,2.71,3.69,192,0,90,70
64701,377,5715,3862,1853,2.8,1.85,5715,367,2452,1410
64720,193,1530,1165,365,2.8,2.46,1530,58,650,515
64722,41,139,106,33,2.98,2.76,139,12,46,60
64723,77,337,266,71,2.27,2.31,337,12,177,89
64724,184,757,528,229,2.78,1.61,757,15,212,316
64725,126,769,538,231,2.65,2.52,769,26,337,201
64726,110,119,99,20,2.3,5.2,119,1,43,56
64728,56,163,135,28,2.87,2.89,163,11,63,72
64730,568,2457,1608,849,2.52,2.48,2457,264,755,853
64733,90,465,353,112,2.92,2.54,465,17,186,167
64734,59,793,632,161,2.88,2.15,793,11,448,184
64735,846,5724,3931,1793,2.33,2.11,5724,310,2133,1798
64738,98,587,494,93,2.52,2.73,587,20,262,232
64739,40,338,298,40,3.05,2.45,338,2,182,116
64740,298,740,644,96,1.98,2.58,740,9,245,399
64741,53,64,58,6,1.79,2.17,64,1,2,56
64742,82,890,711,179,2.42,2.53,890,31,397,314
64743,7,90,55,35,2.13,2.23,90,13,41,14
64744,411,2876,1889,987,2.84,2.61,2876,325,914,975
64745,17,27,23,4,2.78,2.0,27,0,19,4
64746,46,624,505,119,2.49,2.19,624,7,285,220
64747,176,1587,1324,263,2.54,2.07,1587,34,824,500
64748,104,593,417,176,2.32,2.61,593,29,176,241
64750,15,117,103,14,3.15,3.14,117,26,79,24
64752,57,257,220,37,2.88,2.49,257,12,103,117
64755,161,873,710,163,2.9,2.36,873,31,353,357
64756,64,283,240,43,2.06,3.35,283,3,52,188
64759,393,2907,1901,1006,2.59,2.6,2907,275,839,1062
64761,110,559,439,120,2.74,3.28,559,26,258,181
64762,186,614,488,126,2.57,3.05,614,29,191,297
64763,116,588,457,131,2.03,2.61,588,40,157,300
64765,4,3,2,1,2.5,,3,0,1,1
64767,32,267,242,25,2.09,2.04,267,0,54,188
64769,67,274,232,42,2.33,3.81,274,7,44,188
64770,61,522,397,125,2.16,2.51,522,28,128,269
64771,24,157,130,27,2.26,2.52,157,5,49,81
64772,694,5437,3936,1501,2.4,1.97,5437,482,2113,1823
64776,782,1590,1239,351,2.2,2.39,1590,112,565,674
64778,74,168,138,30,2.8,2.33,168,16,71,67
64779,247,853,698,155,2.87,3.06,853,84,288,410
64780,139,162,129,33,3.39,2.73,162,0,50,79
64781,15,45,39,6,2.0,1.33,45,0,5,34
64783,166,284,261,23,2.32,3.35,284,3,58,203
64784,76,500,375,125,2.8,2.14,500,10,111,264
64788,123,622,490,132,2.45,2.45,622,3,293,197
64790,54,355,256,99,2.56,2.35,355,14,101,155
64801,2139,15267,8734,6533,2.47,2.12,15267,1273,4887,3847
64804,1597,14853,10559,4294,2.52,2.38,14853,858,5996,4563
64830,23,285,174,111,2.52,2.95,285,28,107,67
64831,422,2416,1705,711,2.8,2.68,2416,113,924,781
64832,14,455,354,101,2.25,4.81,455,45,100,254
64833,10,20,18,2,3.22,3.0,20,0,7,11
64834,203,3510,2761,749,3.03,2.41,3510,62,1997,764
64835,81,701,501,200,3.08,3.21,701,38,288,213
64836,1069,9039,5611,3428,2.75,2.56,9039,625,3433,2178
64840,72,1131,929,202,2.67,3.13,1131,56,543,386
64841,26,360,215,145,3.5,1.79,360,26,157,58
64842,54,312,235,77,2.97,3.52,312,16,157,78
64843,235,1158,874,284,2.78,3.66,1158,13,521,353
64844,285,1693,1235,458,2.86,2.07,1693,77,642,593
64847,47,169,62,107,2.79,2.42,169,19,13,49
64848,62,197,182,15,3.88,1.47,197,3,78,104
64849,,71,69,2,2.38,,71,0,47,22
64850,945,8541,5722,2819,2.74,2.56,8541,544,3461,2261
64854,401,1480,647,833,2.79,3.56,1480,105,306,341
64855,19,988,886,102,2.56,2.52,988,21,579,307
64856,191,1465,929,536,2.74,2.4,1465,101,464,465
64857,52,156,132,24,2.79,3.46,156,4,68,64
64858,,210,210,0,2.1,,210,0,114,96
64859,44,496,354,142,2.66,2.2,496,1,131,223
64861,73,414,289,125,3.05,2.86,414,31,179,110
64862,245,1344,1029,315,2.76,2.42,1344,92,524,505
64863,96,506,287,219,2.85,2.75,506,39,193,94
64865,315,1886,1431,455,2.77,3.38,1886,57,787,644
64866,31,389,348,41,2.48,2.44,389,12,154,194
64867,73,349,287,62,2.51,3.35,349,0,111,176
64868,,58,58,0,2.26,,58,0,23,35
64870,479,5887,3717,2170,2.66,2.55,5887,326,2409,1308
64873,53,294,285,9,2.53,2.56,294,0,111,174
64874,40,237,141,96,2.71,2.56,237,27,98,43
65001,19,126,122,4,2.53,,126,19,57,65
65010,172,2870,2202,668,2.58,1.74,2870,138,1597,605
65011,566,632,516,116,4.36,1.79,632,153,227,289
65013,431,1160,833,327,2.3,2.37,1160,62,369,464
65014,243,992,754,238,2.77,2.47,992,86,352,402
65016,35,518,473,45,2.74,2.62,518,9,273,200
65017,76,465,374,91,2.65,1.65,465,0,129,245
65018,338,3053,2307,746,2.66,2.19,3053,157,1285,1022
65020,4607,5320,4239,1081,2.85,2.79,5320,194,2343,1896
65023,131,698,626,72,2.46,1.93,698,63,254,372
65024,223,432,369,63,2.28,2.29,432,23,164,205
65025,69,299,186,113,2.47,3.25,299,9,98,88
65026,827,4746,3502,1244,2.28,2.13,4746,217,1926,1576
65032,61,562,507,55,2.16,2.69,562,15,174,333
65034,6,315,293,22,2.87,7.55,315,74,141,152
65035,97,642,553,89,2.91,2.08,642,45,251,302
65037,3308,2195,1934,261,2.1,1.81,2195,126,939,995
65039,10,1067,999,68,2.66,1.49,1067,53,668,331
65040,139,423,363,60,3.04,1.15,423,10,231,132
65041,766,2278,1781,497,2.33,2.03,2278,69,857,924
65043,555,3705,2993,712,2.65,2.78,3705,76,1901,1092
65046,65,578,543,35,2.59,1.37,578,14,298,245
65047,361,464,305,159,3.88,2.33,464,18,205,100
65048,20,87,76,11,1.62,2.0,87,0,8,68
65049,5318,2929,2345,584,2.19,2.15,2929,101,1462,883
65050,15,175,159,16,4.03,2.94,175,107,100,59
65051,343,1824,1398,426,2.69,2.1,1824,62,713,685
65052,515,1208,1113,95,2.97,2.13,1208,9,759,354
65053,18,577,548,29,2.69,3.59,577,2,303,245
65054,22,367,338,29,3.0,3.31,367,0,226,112
65058,73,413,347,66,2.05,1.65,413,29,111,236
65059,90,437,315,122,2.43,1.57,437,3,128,187
65061,238,194,183,11,2.77,4.0,194,4,92,91
65062,25,11,11,0,2.91,,11,0,11,
65063,140,1279,1101,178,3.03,2.51,1279,4,745,356
65064,59,272,256,16,2.47,1.94,272,12,128,128
65065,5429,2671,1801,870,2.32,3.06,2671,7,1202,599
65066,605,2415,1902,513,2.51,2.27,2415,155,1043,859
65067,120,176,136,40,3.01,3.18,176,10,92,44
65068,28,307,264,43,2.53,2.6,307,10,155,109
65069,156,191,168,23,2.29,1.78,191,0,71,97
65072,2026,721,639,82,2.58,3.55,721,11,333,306
65074,120,1176,987,189,2.6,2.17,1176,15,650,337
65075,58,354,307,47,3.13,1.55,354,6,129,178
65076,15,223,188,35,2.62,1.06,223,27,99,89
65077,95,171,171,0,2.5,,171,33,90,81
65078,1506,1327,1056,271,2.48,2.24,1327,106,518,538
65079,4582,1978,1794,184,2.3,2.55,1978,54,971,823
65080,,490,427,63,2.73,3.37,490,0,308,119
65081,195,1104,785,319,3.45,2.16,1104,92,443,342
65082,98,388,343,45,2.76,2.53,388,15,162,181
65083,11,58,47,11,3.15,2.36,58,0,6,41
65084,598,2341,1722,619,2.97,2.33,2341,435,974,748
65085,69,514,447,67,2.67,1.21,514,35,245,202
65101,1461,10431,7009,3422,2.65,2.21,10431,753,4182,2827
65109,1496,16602,10717,5885,2.55,2.08,16602,819,6432,4285
65201,2130,18057,5987,12070,2.43,2.08,18057,1347,3953,2034
65202,1422,18952,11984,6968,2.58,2.43,18952,1139,8376,3608
65203,1834,25279,15817,9462,2.53,1.97,25279,1419,10239,5578
65215,,,,0,,,,0,,
65216,,,,0,,,,0,,
65230,74,194,166,28,2.55,3.61,194,4,106,60
65231,246,1166,857,309,2.56,2.5,1166,3,514,343
65232,24,133,118,15,2.16,2.6,133,0,35,83
65233,793,3791,2844,947,2.72,2.41,3791,210,1743,1101
65236,226,485,312,173,2.8,2.24,485,32,83,229
65237,72,446,335,111,2.45,2.25,446,15,152,183
65239,133,661,633,28,2.43,3.46,661,6,240,393
65240,248,3385,2597,788,2.65,2.19,3385,106,1515,1082
65243,182,810,763,47,3.01,5.74,810,94,431,332
65244,89,162,141,21,2.24,1.67,162,8,72,69
65246,27,23,23,0,2.96,,23,0,6,17
65247,104,237,219,18,3.83,1.28,237,20,99,120
65248,564,1250,896,354,3.11,2.75,1250,37,523,373
65250,71,168,162,6,2.86,2.0,168,1,72,90
65251,946,7148,4891,2257,2.68,2.21,7148,379,2926,1965
65254,281,661,579,82,2.65,2.66,661,24,294,285
65255,79,1885,1453,432,2.69,3.13,1885,74,857,596
65256,162,733,696,37,2.52,3.51,733,16,407,289
65257,239,591,519,72,3.11,3.21,591,12,233,286
65258,32,230,200,30,2.3,3.87,230,13,30,170
65259,143,977,802,175,3.02,2.51,977,36,490,312
65260,49,170,155,15,2.52,2.13,170,0,93,62
65261,311,395,297,98,3.15,2.84,395,23,152,145
65262,96,341,288,53,2.88,1.13,341,9,176,112
65263,186,568,484,84,2.33,2.31,568,29,155,329
65264,43,379,351,28,2.7,2.89,379,4,218,133
65265,820,5717,3863,1854,2.62,2.55,5717,382,2036,1827
65270,1120,6067,3709,2358,2.62,2.33,6067,373,2018,1691
65274,165,641,516,125,3.26,2.81,641,40,302,214
65275,209,968,805,163,2.49,2.63,968,36,360,445
65276,157,630,492,138,2.4,2.75,630,52,228,264
65278,48,38,25,13,2.0,2.23,38,0,11,14
65279,177,615,565,50,2.45,1.44,615,16,351,214
65280,16,109,89,20,2.69,2.15,109,1,9,80
65281,406,950,774,176,2.79,2.66,950,48,258,516
65282,32,75,75,0,1.05,,75,0,,75
65283,240,243,239,4,2.23,3.25,243,0,67,172
65284,107,761,568,193,2.45,1.79,761,27,347,221
65285,97,197,187,10,2.08,,197,8,96,91
65286,33,24,20,4,4.65,8.75,24,0,2,18
65287,37,87,85,2,2.06,,87,1,52,33
65301,1621,13513,9015,4498,2.6,2.35,13513,1069,4660,4355
65305,21,1002,,1002,,2.87,1002,0,,
65320,31,30,29,1,2.0,2.0,30,1,14,15
65321,47,150,118,32,2.07,3.06,150,4,32,86
65322,60,232,189,43,2.71,2.53,232,4,78,111
65323,33,333,280,53,2.84,2.42,333,18,141,139
65324,1292,572,506,66,1.87,3.67,572,15,224,282
65325,226,1153,888,265,3.13,2.23,1153,101,401,487
65326,1498,819,696,123,1.79,2.72,819,17,271,425
65327,14,79,71,8,2.35,5.38,79,2,29,42
65329,48,92,71,21,3.82,,92,0,46,25
65330,50,180,132,48,3.28,1.9,180,11,61,71
65332,29,595,533,62,2.56,2.61,595,11,228,305
65333,63,289,271,18,1.71,3.22,289,6,102,169
65334,51,456,304,152,2.5,1.81,456,1,137,167
65335,21,126,115,11,2.92,1.73,126,26,67,48
65336,272,2576,1711,865,2.43,2.29,2576,68,1196,515
65337,73,698,476,222,2.66,2.67,698,20,235,241
65338,588,1094,861,233,2.91,2.56,1094,43,384,477
65339,116,148,119,29,2.76,3.55,148,2,38,81
65340,1136,5075,3553,1522,3.07,2.33,5075,300,2046,1507
65344,57,61,48,13,2.67,3.46,61,1,19,29
65345,,202,181,21,1.96,2.0,202,0,83,98
65347,154,362,325,37,2.44,2.76,362,4,169,156
65348,44,587,451,136,2.77,2.0,587,40,222,229
65349,244,1055,716,339,2.63,2.29,1055,154,374,342
65350,82,662,550,112,2.9,2.01,662,16,332,218
65351,229,794,616,178,3.01,2.92,794,38,280,336
65354,,229,111,118,2.4,2.21,229,6,21,90
65355,3951,4593,3780,813,2.35,1.99,4593,275,1792,1988
65360,222,1663,1221,442,3.02,2.36,1663,223,676,545
65401,1368,13226,7400,5826,2.52,1.96,13226,915,4012,3388
65409,,8,8,0,,,8,0,8,
65436,15,,,0,,,,0,,
65438,297,1051,849,202,2.83,2.39,1051,51,333,516
65439,,33,33,0,1.94,,33,0,,33
65440,81,133,133,0,3.66,,133,0,81,52
65441,389,2142,1652,490,2.3,2.93,2142,179,852,800
65443,,39,39,0,2.51,,39,0,11,28
65444,66,333,240,93,2.23,1.46,333,0,114,126
65446,,209,94,115,4.14,2.82,209,0,60,34
65449,22,108,93,15,1.25,,108,0,,93
65452,316,1004,797,207,2.67,2.33,1004,32,383,414
65453,891,3317,2332,985,2.73,2.4,3317,205,1421,911
65456,76,157,145,12,3.77,,157,0,50,95
65457,84,121,110,11,2.09,,121,0,14,96
65459,619,2511,2057,454,3.04,2.72,2511,174,1143,914
65461,7,69,69,0,1.51,,69,0,43,26
65462,107,577,559,18,2.19,1.83,577,16,258,301
65463,,598,363,235,2.15,2.26,598,0,162,201
65464,46,267,233,34,1.68,,267,0,128,105
65466,212,489,328,161,2.59,2.73,489,39,107,221
65468,15,3,3,0,,,3,0,,3
65470,80,361,319,42,2.4,1.67,361,5,179,140
65473,525,2103,16,2087,2.5,3.14,2103,90,16,
65479,25,84,84,0,2.01,,84,0,,84
65483,424,1825,1331,494,2.51,2.67,1825,189,618,713
65484,,25,25,0,2.28,,25,0,,25
65486,129,1327,1185,142,2.64,2.48,1327,40,457,728
65501,27,68,68,0,2.1,,68,0,16,52
65529,32,102,102,0,2.71,,102,0,93,9
65534,156,224,203,21,2.71,2.29,224,0,104,99
65535,184,514,419,95,2.76,2.69,514,30,172,247
65536,1402,11909,8271,3638,2.49,2.49,11909,854,4666,3605
65541,,92,92,0,2.98,,92,0,42,50
65542,381,2066,1501,565,2.59,2.56,2066,244,769,732
65543,12,234,191,43,2.5,2.86,234,12,121,70
65548,380,2169,1585,584,2.77,2.39,2169,103,729,856
65550,493,1231,933,298,2.55,2.25,1231,35,473,460
65552,173,684,612,72,2.92,3.57,684,0,375,237
65555,57,489,379,110,3.39,1.78,489,18,214,165
65556,351,2069,1586,483,2.65,2.4,2069,175,690,896
65557,,31,31,0,2.55,,31,0,15,16
65559,533,3320,2258,1062,2.55,2.47,3320,162,1092,1166
65560,871,5632,3941,1691,2.36,2.37,5632,356,1854,2087
65564,,45,25,20,3.16,3.15,45,0,25,
65565,527,2090,1501,589,2.19,2.14,2090,147,736,765
65566,121,295,216,79,2.48,3.15,295,25,97,119
65567,122,582,472,110,2.68,3.82,582,2,245,227
65570,24,276,260,16,2.13,4.44,276,1,102,158
65571,164,716,537,179,2.92,2.15,716,87,78,459
65580,66,293,238,55,2.24,1.2,293,0,116,122
65582,184,909,651,258,2.48,2.29,909,53,307,344
65583,788,4857,2524,2333,2.89,2.52,4857,212,1620,904
65584,1089,4061,2011,2050,3.12,2.29,4061,169,1310,701
65586,60,8,8,0,11.75,,8,8,8,
65588,207,839,666,173,2.27,2.34,839,35,262,404
65589,13,34,15,19,4.2,2.95,34,0,15,
65590,123,839,655,184,2.4,2.36,839,62,350,305
65591,74,468,359,109,2.96,4.75,468,17,235,124
65601,33,264,224,40,2.24,2.43,264,3,105,119
65603,39,91,91,0,1.97,,91,0,63,28
65604,86,1498,1197,301,2.2,2.26,1498,162,696,501
65605,571,4955,3463,1492,2.45,2.45,4955,206,2073,1390
65606,310,1030,726,304,2.14,2.5,1030,72,293,433
65608,622,3201,2386,815,2.69,2.21,3201,180,972,1414
65609,85,270,207,63,2.56,2.63,270,67,49,158
65610,232,1867,1649,218,2.53,2.49,1867,29,1262,387
65611,549,992,873,119,2.2,2.12,992,17,371,502
65612,44,682,488,194,2.81,1.25,682,0,178,310
65613,548,6513,4346,2167,2.49,2.51,6513,415,2471,1875
65614,73,193,158,35,2.97,2.66,193,2,69,89
65616,5315,10522,6406,4116,2.68,2.48,10522,566,3811,2595
65617,122,586,532,54,2.53,3.15,586,0,259,273
65618,,42,42,0,4.36,,42,0,33,9
65619,125,3696,2612,1084,2.52,1.87,3696,0,1745,867
65620,3,96,56,40,1.98,1.48,96,0,29,27
65622,513,3252,2197,1055,2.39,2.32,3252,85,1341,856
65623,4,3,,3,,3.0,3,0,,
65624,241,656,638,18,2.63,5.67,656,0,265,373
65625,671,3025,2028,997,2.75,2.45,3025,192,1121,907
65626,271,871,719,152,2.56,2.87,871,72,251,468
65627,96,320,233,87,1.8,3.62,320,13,50,183
65629,68,227,179,48,2.61,2.92,227,5,65,114
65630,9,155,138,17,2.39,1.12,155,0,77,61
65631,110,2304,1965,339,2.93,2.54,2304,41,1495,470
65632,193,966,760,206,2.51,2.65,966,34,459,301
65633,226,1204,894,310,2.79,3.51,1204,26,464,430
65634,122,133,119,14,3.98,1.57,133,17,41,78
65635,41,205,175,30,2.71,2.03,205,2,101,74
65637,138,346,262,84,2.1,2.4,346,31,147,115
65638,38,254,203,51,2.47,3.76,254,7,115,88
65640,69,265,260,5,3.95,5.4,265,29,128,132
65641,420,507,423,84,2.32,1.45,507,34,131,292
65644,106,727,649,78,2.27,2.81,727,12,342,307
65646,163,707,618,89,2.46,1.48,707,10,222,396
65647,128,1202,973,229,2.54,2.8,1202,35,341,632
65648,340,2111,1794,317,2.91,4.37,2111,43,1217,577
65649,281,878,681,197,2.55,2.31,878,11,430,251
65650,453,583,507,76,3.62,1.74,583,81,315,192
65652,111,1343,1124,219,2.75,2.42,1343,52,722,402
65653,457,2545,1980,565,2.18,2.13,2545,134,751,1229
65654,21,116,79,37,2.49,1.76,116,8,47,32
65655,211,1023,714,309,1.97,2.27,1023,43,266,448
65656,861,1612,1394,218,3.01,2.28,1612,49,774,620
65657,34,85,51,34,3.63,4.85,85,0,30,21
65658,367,619,498,121,1.97,1.75,619,5,270,228
65660,35,134,129,5,1.8,2.0,134,0,41,88
65661,399,897,654,243,2.71,2.39,897,96,370,284
65662,114,398,330,68,3.05,1.71,398,11,195,135
65663,184,880,644,236,2.98,1.89,880,31,315,329
65664,22,16,1,15,3.0,1.93,16,0,,1
65666,,53,53,0,,,53,0,,53
65667,316,1080,851,229,3.16,2.44,1080,164,361,490
65668,330,725,572,153,2.28,1.78,725,6,160,412
65669,106,871,735,136,2.84,2.75,871,9,437,298
65672,1311,3491,2351,1140,2.49,2.34,3491,46,1455,896
65674,230,979,663,316,2.8,2.57,979,62,395,268
65675,8,10,8,2,2.75,2.5,10,0,8,
65676,180,200,131,69,2.63,2.32,200,15,58,73
65679,226,1325,852,473,2.59,2.15,1325,38,542,310
65680,160,455,435,20,2.4,4.55,455,13,258,177
65681,853,885,862,23,1.96,2.74,885,17,321,541
65682,160,773,530,243,2.58,2.74,773,47,214,316
65685,67,340,303,37,3.34,3.51,340,18,156,147
65686,1658,2157,1769,388,2.17,2.24,2157,67,770,999
65688,6,28,21,7,1.9,,28,2,,21
65689,252,2220,1712,508,2.19,3.0,2220,152,988,724
65690,41,71,56,15,2.0,2.73,71,0,23,33
65692,129,336,247,89,2.61,3.28,336,5,90,157
65702,41,87,76,11,1.51,2.0,87,0,51,25
65704,268,1596,1122,474,2.51,1.97,1596,140,737,385
65705,263,1433,936,497,2.98,2.67,1433,127,618,318
65706,614,6121,4845,1276,2.58,2.99,6121,252,2860,1985
65707,177,796,598,198,2.6,2.19,796,62,331,267
65708,215,4887,3028,1859,2.91,2.44,4887,124,1872,1156
65710,119,443,333,110,2.57,2.26,443,21,234,99
65711,836,3207,2539,668,2.63,2.74,3207,160,1538,1001
65712,443,3499,2378,1121,2.57,2.23,3499,253,1407,971
65713,226,883,697,186,2.81,3.06,883,40,367,330
65714,577,12643,9135,3508,2.66,2.68,12643,260,6111,3024
65715,6,16,16,0,3.69,,16,0,16,
65717,144,799,624,175,3.18,3.53,799,85,308,316
65720,20,269,238,31,2.98,2.42,269,1,181,57
65721,819,12135,8924,3211,2.87,2.25,12135,384,6405,2519
65722,35,415,328,87,2.69,2.69,415,0,143,185
65723,105,1114,831,283,2.53,2.82,1114,12,334,497
65724,820,645,604,41,1.83,,645,20,211,393
65725,23,1104,944,160,3.13,1.72,1104,13,632,312
65726,,,,0,,,,0,,
65727,,71,71,0,1.8,,71,0,12,59
