Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
65728,,13,13,0,2.08,,13,0,,13
65729,109,84,65,19,1.32,1.74,84,0,,65
65730,27,9,9,0,,,9,0,9,
65731,40,78,60,18,1.6,4.28,78,0,31,29
65732,35,401,335,66,3.09,2.64,401,13,178,157
65733,308,274,240,34,3.94,2.91,274,0,55,185
65734,150,1210,801,409,2.58,2.61,1210,81,377,424
65735,40,43,22,21,1.36,2.76,43,2,,22
65737,2119,3057,2426,631,2.61,1.95,3057,218,1286,1140
65738,158,7909,5186,2723,2.6,2.42,7909,166,3636,1550
65739,458,384,358,26,2.16,2.73,384,0,210,148
65740,520,1268,924,344,2.86,3.1,1268,52,598,326
65741,,,,0,,,,0,,
65742,567,4965,3923,1042,2.83,2.56,4965,122,2856,1067
65744,13,24,19,5,2.05,2.6,24,0,2,17
65745,196,924,572,352,2.41,3.26,924,58,299,273
65746,286,2863,2346,517,3.41,2.3,2863,460,1237,1109
65747,1498,1713,1641,72,1.96,3.28,1713,37,708,933
65752,8,199,137,62,2.52,1.55,199,11,41,96
65753,183,1849,1540,309,2.73,2.26,1849,54,933,607
65754,,232,217,15,2.35,5.07,232,13,137,80
65755,6,214,198,16,2.97,2.38,214,0,111,87
65756,19,321,298,23,2.69,3.52,321,1,213,85
65757,88,2847,2386,461,2.57,2.33,2847,96,1401,985
65759,180,385,322,63,2.69,2.75,385,19,173,149
65760,52,236,232,4,2.09,4.0,236,0,111,121
65761,558,531,490,41,1.94,1.46,531,27,119,371
65762,31,162,134,28,2.9,3.21,162,16,82,52
65764,42,451,417,34,2.64,3.09,451,36,216,201
65766,62,21,17,4,4.06,,21,4,7,10
65767,172,734,571,163,2.22,2.97,734,36,296,275
65768,95,134,105,29,2.2,3.59,134,0,51,54
65769,136,1046,926,120,2.62,2.59,1046,86,406,520
65770,113,1093,928,165,2.46,2.15,1093,32,492,436
65771,,541,541,0,2.7,,541,25,260,281
65772,167,879,788,91,2.32,2.24,879,10,346,442
65773,50,212,190,22,2.41,4.82,212,10,114,76
65774,80,436,369,67,2.78,2.79,436,6,181,188
65775,1515,9943,6477,3466,2.54,2.36,9943,687,3225,3252
65777,20,76,76,0,2.59,,76,0,65,11
65778,84,195,104,91,2.49,2.41,195,23,47,57
65779,514,645,505,140,1.99,2.06,645,9,194,311
65781,109,3158,2299,859,2.67,3.28,3158,9,1508,791
65783,,37,29,8,1.9,11.13,37,0,,29
65784,,,,0,,,,0,,
65785,690,2290,1716,574,2.32,2.63,2290,81,918,798
65786,331,633,538,95,2.98,2.74,633,3,280,258
65787,763,449,404,45,2.35,4.82,449,23,222,182
65788,14,135,131,4,2.2,,135,0,55,76
65789,99,566,441,125,3.08,3.42,566,49,241,200
65790,94,317,303,14,3.54,,317,0,200,103
65791,353,1496,1038,458,2.65,3.1,1496,43,445,593
65793,427,2331,1573,758,2.64,1.88,2331,255,584,989
65801,,,,0,,,,0,,
65802,786,19169,10513,8656,2.33,2.11,19169,1497,6623,3890
65803,1312,18143,10075,8068,2.36,2.22,18143,1819,5850,4225
65804,993,18992,10243,8749,2.19,1.79,18992,1259,5971,4272
65806,760,7673,929,6744,1.96,1.69,7673,1434,459,470
65807,1093,27017,12584,14433,2.17,1.88,27017,2001,8115,4469
65809,61,4665,3970,695,2.46,1.7,4665,195,2415,1555
65810,298,9380,7017,2363,2.47,1.96,9380,504,4197,2820
65897,,18,,18,,3.11,18,0,,
66002,761,4632,3121,1511,2.67,2.19,4632,431,1517,1604
66006,99,2760,2077,683,2.7,2.04,2760,163,1413,664
66007,49,3513,2853,660,2.92,1.93,3513,60,2109,744
66008,,100,97,3,2.09,,100,0,49,48
66010,24,258,213,45,2.38,1.22,258,32,92,121
66012,129,3660,2824,836,2.85,2.65,3660,89,1693,1131
66013,114,816,803,13,3.43,,816,0,597,206
66014,,190,154,36,2.96,1.92,190,0,96,58
66015,76,327,253,74,2.65,1.68,327,11,158,95
66016,48,207,193,14,3.62,11.36,207,7,108,85
66017,5,144,111,33,2.14,2.79,144,2,48,63
66018,56,2358,1561,797,2.91,2.31,2358,61,1022,539
66020,70,524,450,74,3.63,2.11,524,2,304,146
66021,48,893,749,144,3.28,2.55,893,0,538,211
66023,76,430,385,45,2.16,1.78,430,16,131,254
66024,28,257,178,79,2.76,2.85,257,8,74,104
66025,92,2736,1974,762,2.94,2.56,2736,69,1527,447
66026,11,211,202,9,4.12,1.89,211,1,113,89
66027,302,1568,10,1558,3.0,3.71,1568,62,,10
66030,560,8552,5891,2661,3.05,2.57,8552,283,4238,1653
66031,,,,0,,,,0,,
66032,232,1908,1297,611,2.61,2.21,1908,141,506,791
66033,26,360,299,61,2.48,1.61,360,31,92,207
66035,147,281,216,65,2.73,1.71,281,15,89,127
66039,89,280,248,32,2.25,2.78,280,0,147,101
66040,513,1493,1164,329,2.22,2.13,1493,115,641,523
66041,44,374,358,16,2.47,1.94,374,0,120,238
66042,12,242,202,40,2.25,1.35,242,0,89,113
66043,186,3066,2263,803,2.86,3.01,3066,117,1540,723
66044,1004,11620,4297,7323,2.24,2.02,11620,761,2540,1757
66045,,,,0,,,,0,,
66046,530,8221,3967,4254,2.33,2.02,8221,461,2671,1296
66047,376,8986,3830,5156,2.45,2.14,8986,413,2295,1535
66048,1367,14077,8477,5600,2.41,2.36,14077,976,5013,3464
66049,863,14340,7974,6366,2.58,1.68,14340,892,5393,2581
66050,76,784,709,75,2.48,3.48,784,7,340,369
66052,33,735,534,201,2.74,2.67,735,13,412,122
66053,187,2899,2278,621,2.65,2.47,2899,24,1595,683
66054,167,1032,880,152,2.67,3.9,1032,22,435,445
66056,133,666,513,153,2.05,2.11,666,17,309,204
66058,24,105,86,19,3.45,2.58,105,2,32,54
66060,34,479,399,80,2.62,2.19,479,30,213,186
66061,928,22894,17074,5820,2.94,2.67,22894,776,12743,4331
66062,912,27740,20601,7139,2.93,2.06,27740,903,15905,4696
66064,245,2153,1506,647,2.49,2.59,2153,78,915,591
66066,65,1037,927,110,2.27,1.78,1037,41,556,371
66067,735,6269,4137,2132,2.56,2.28,6269,296,2545,1592
66070,222,773,748,25,2.66,1.36,773,11,464,284
66071,341,5322,4185,1137,2.51,1.77,5322,155,2744,1441
66072,83,490,466,24,2.79,4.29,490,2,192,274
66073,42,1032,815,217,2.9,2.31,1032,13,489,326
66075,179,910,672,238,2.64,2.36,910,32,224,448
66076,51,864,716,148,2.66,2.68,864,22,388,328
66078,53,369,311,58,2.71,4.74,369,0,167,144
66079,51,281,239,42,2.18,2.64,281,1,107,132
66080,30,400,320,80,2.38,2.81,400,20,180,140
66083,176,3816,3165,651,3.14,2.31,3816,143,2408,757
66085,85,3709,3340,369,2.99,1.6,3709,77,2587,753
66086,169,3783,3085,698,2.88,2.03,3783,75,2347,738
66087,145,866,684,182,2.39,2.13,866,49,248,436
66088,151,1074,786,288,2.63,1.95,1074,150,516,270
66090,156,973,739,234,2.6,2.21,973,55,335,404
66091,26,199,158,41,2.13,2.29,199,43,67,91
66092,152,1534,1264,270,2.79,2.32,1534,32,931,333
66093,36,230,209,21,2.86,2.05,230,0,64,145
66094,78,134,85,49,2.36,3.02,134,6,18,67
66095,37,355,301,54,2.9,2.91,355,5,137,164
66097,64,468,399,69,2.08,1.75,468,37,213,186
66101,972,4904,1934,2970,2.85,2.2,4904,1068,783,1151
66102,1506,10043,5193,4850,3.26,2.85,10043,1354,2641,2552
66103,750,6163,2487,3676,2.14,2.21,6163,487,1147,1340
66104,1933,9418,5915,3503,2.8,2.77,9418,791,3165,2750
66105,202,877,358,519,2.91,2.39,877,54,94,264
66106,693,8392,5725,2667,2.78,2.97,8392,618,3579,2146
66109,527,9566,7504,2062,2.85,2.98,9566,278,5199,2305
66111,369,3760,2904,856,2.84,2.58,3760,181,1612,1292
66112,415,4884,2377,2507,2.77,2.42,4884,304,1315,1062
66115,,,,0,,,,0,,
66118,,,,0,,,,0,,
66160,,,,0,,,,0,,
66202,429,8474,4405,4069,2.2,1.8,8474,327,2787,1618
66203,451,7881,5024,2857,2.48,2.15,7881,290,3269,1755
66204,401,8582,4007,4575,2.25,2.01,8582,319,2609,1398
66205,468,6294,5008,1286,2.25,2.12,6294,191,3382,1626
66206,187,4562,3952,610,2.68,1.43,4562,121,2598,1354
66207,278,6194,4865,1329,2.63,1.72,6194,86,3026,1839
66208,468,9299,7327,1972,2.39,2.05,9299,180,4802,2525
66209,529,8076,5945,2131,2.66,1.51,8076,280,3817,2128
66210,376,9021,4929,4092,2.41,1.86,9021,173,3301,1628
66211,190,2629,1892,737,2.27,1.64,2629,172,1099,793
66212,510,14579,8696,5883,2.43,1.99,14579,561,5862,2834
66213,491,12750,7530,5220,2.73,1.82,12750,462,5170,2360
66214,271,5181,2426,2755,2.53,2.02,5181,174,1377,1049
66215,754,11240,6954,4286,2.48,1.89,11240,523,4581,2373
66216,331,9559,8174,1385,2.62,2.39,9559,225,5413,2761
66217,209,2553,1423,1130,2.6,1.7,2553,230,874,549
66218,67,2588,2225,363,3.23,2.8,2588,28,1792,433
66219,260,6598,2471,4127,2.75,1.74,6598,222,1432,1039
66220,94,2848,2670,178,2.99,2.01,2848,6,1922,748
66221,245,8085,6787,1298,3.19,1.92,8085,90,4915,1872
66223,389,9984,5859,4125,2.9,2.19,9984,225,4248,1611
66224,252,4626,4017,609,2.78,1.92,4626,79,2713,1304
66226,203,4684,4041,643,3.41,2.45,4684,81,3366,675
66227,262,2926,2614,312,3.02,1.74,2926,52,2023,591
66251,,7,,7,,,7,0,,
66401,260,733,546,187,2.35,1.98,733,11,246,300
66402,40,1145,908,237,2.88,2.24,1145,77,546,362
66403,11,272,239,33,3.32,2.73,272,58,148,91
66404,7,142,128,14,2.98,,142,0,51,77
66406,41,217,153,64,1.9,1.55,217,4,44,109
66407,7,135,106,29,1.63,3.48,135,0,77,29
66408,34,129,110,19,3.61,2.0,129,0,38,72
66409,56,1635,1577,58,2.14,2.31,1635,0,730,847
66411,72,525,440,85,2.34,3.52,525,17,158,282
66412,,111,88,23,3.25,3.0,111,0,53,35
66413,132,805,583,222,2.28,2.11,805,24,309,274
66414,71,994,832,162,2.41,1.86,994,31,498,334
66415,39,268,228,40,2.53,1.53,268,9,93,135
66416,34,177,154,23,2.9,2.13,177,2,87,67
66417,,182,157,25,2.57,2.8,182,2,45,112
66418,14,155,139,16,2.82,2.88,155,5,53,86
66419,28,116,104,12,1.66,4.33,116,2,56,48
66422,40,304,280,24,3.3,6.63,304,22,60,220
66423,55,337,277,60,3.53,2.43,337,18,172,105
66424,93,211,163,48,2.19,3.38,211,13,103,60
66425,15,252,196,56,1.85,1.54,252,12,44,152
66427,107,507,448,59,2.24,3.27,507,10,127,321
66428,48,98,75,23,2.69,3.57,98,0,27,48
66429,,175,154,21,2.41,5.38,175,31,82,72
66431,67,192,163,29,2.46,5.34,192,0,81,82
66432,40,172,109,63,2.32,1.38,172,4,35,74
66434,458,1746,1265,481,2.81,2.07,1746,82,537,728
66436,88,2395,1588,807,2.6,2.03,2395,173,1023,565
66438,,52,31,21,2.65,2.19,52,0,14,17
66439,224,1010,627,383,2.57,2.58,1010,57,271,356
66440,56,839,754,85,2.09,2.01,839,7,460,294
66441,2124,10268,5222,5046,2.54,2.44,10268,531,3055,2167
66442,329,4002,47,3955,3.89,3.06,4002,12,,47
66449,107,449,382,67,2.4,3.54,449,25,205,177
66451,152,583,493,90,2.92,2.1,583,7,289,204
66501,6,119,101,18,2.39,7.72,119,6,64,37
66502,2573,17645,7539,10106,2.44,2.37,17645,1306,4406,3133
66503,865,6893,4240,2653,2.68,1.92,6893,152,2816,1424
66506,,,,0,,,,0,,
66507,94,330,267,63,3.0,2.37,330,7,182,85
66508,347,1754,1319,435,2.51,1.87,1754,60,593,726
66509,111,1002,764,238,2.75,3.45,1002,21,386,378
66510,50,295,217,78,2.57,2.21,295,2,116,101
66512,18,1124,975,149,2.59,1.74,1124,28,594,381
66514,128,690,612,78,2.77,3.87,690,0,464,148
66515,50,120,115,5,3.8,4.6,120,2,56,59
66516,13,117,98,19,2.67,3.95,117,0,45,53
66517,247,683,366,317,2.38,2.46,683,84,226,140
66518,48,134,134,0,1.62,,134,0,21,113
66520,21,245,211,34,2.4,2.53,245,1,119,92
66521,94,555,359,196,2.79,1.79,555,51,127,232
66522,5,65,10,55,6.7,2.76,65,3,,10
66523,189,1564,995,569,2.38,2.25,1564,56,563,432
66524,149,970,897,73,2.54,1.6,970,18,495,402
66526,53,309,242,67,2.62,3.27,309,9,117,125
66527,12,70,49,21,2.43,2.43,70,0,15,34
66528,134,266,208,58,2.83,2.14,266,4,97,111
66531,81,664,600,64,2.66,2.48,664,0,322,278
66532,25,226,191,35,2.78,2.17,226,0,52,139
66533,58,649,478,171,2.92,2.09,649,25,281,197
66534,207,1578,1111,467,2.61,1.89,1578,108,479,632
66535,256,1368,1043,325,2.53,2.26,1368,2,728,315
66536,79,1140,878,262,3.94,2.3,1140,42,510,368
66537,48,471,414,57,2.65,2.42,471,12,299,115
66538,139,1309,1023,286,2.48,2.3,1309,41,420,603
66539,11,1094,900,194,2.41,2.16,1094,27,568,332
66540,52,232,214,18,2.56,1.28,232,2,107,107
66541,16,112,111,1,2.19,,112,3,29,82
66542,,1061,995,66,2.72,2.61,1061,0,535,460
66543,43,443,367,76,2.62,2.2,443,6,169,198
66544,26,120,103,17,2.44,1.29,120,10,25,78
66546,29,391,371,20,2.53,2.4,391,0,207,164
66547,279,2942,2367,575,2.98,2.18,2942,59,1379,988
66548,82,341,293,48,2.54,1.96,341,9,130,163
66549,86,612,494,118,2.13,3.34,612,10,268,226
66550,16,202,175,27,2.91,2.89,202,3,80,95
66552,20,215,147,68,2.16,1.96,215,5,81,66
66554,34,253,229,24,2.83,,253,13,122,107
66603,289,636,114,522,4.46,1.25,636,278,41,73
66604,1131,10029,5652,4377,2.35,2.21,10029,789,3260,2392
66605,536,7926,5675,2251,2.59,2.7,7926,235,3583,2092
66606,723,4769,2614,2155,2.13,1.78,4769,578,1680,934
66607,346,3251,1522,1729,2.5,2.39,3251,658,648,874
66608,302,2117,1313,804,2.1,2.12,2117,246,450,863
66609,355,2929,2128,801,2.54,2.01,2929,160,1113,1015
66610,96,4339,4123,216,2.5,2.72,4339,25,2578,1545
66611,448,4651,2387,2264,2.55,1.97,4651,310,1335,1052
66612,229,1283,256,1027,1.99,1.39,1283,500,174,82
66614,1098,14567,9784,4783,2.42,1.92,14567,829,6204,3580
66615,104,1423,946,477,2.58,1.44,1423,96,594,352
66616,278,2370,1450,920,2.05,2.54,2370,199,738,712
66617,138,3338,2803,535,2.7,2.78,3338,125,1877,926
66618,72,3785,3468,317,2.67,1.75,3785,32,2161,1307
66619,106,917,305,612,2.47,3.79,917,85,156,149
66621,32,,,0,,,,0,,
66622,,,,0,,,,0,,
66701,698,4819,3310,1509,2.41,2.11,4819,206,1386,1924
66710,59,250,216,34,2.45,1.68,250,7,77,139
66711,27,267,202,65,2.31,2.42,267,4,76,126
66712,131,764,480,284,2.33,1.84,764,51,197,283
66713,388,2063,1498,565,2.74,2.33,2063,201,746,752
66714,20,61,57,4,2.6,7.5,61,3,19,38
66716,92,189,155,34,3.7,3.12,189,7,68,87
66717,54,216,196,20,2.87,1.45,216,0,57,139
66720,649,4255,3097,1158,2.55,2.24,4255,168,1619,1478
66724,152,366,306,60,2.74,3.6,366,9,108,198
66725,366,2083,1369,714,2.96,2.01,2083,180,624,745
66732,35,75,72,3,3.56,1.67,75,9,18,54
66733,188,917,681,236,2.57,2.44,917,43,323,358
66734,62,112,94,18,1.72,1.17,112,18,26,68
66735,,248,194,54,2.4,5.44,248,0,144,50
66736,382,1440,1052,388,2.48,2.37,1440,76,484,568
66738,68,109,106,3,2.53,1.0,109,7,30,76
66739,481,2136,1417,719,2.63,2.05,2136,127,762,655
66740,20,74,69,5,2.52,5.6,74,0,32,37
66741,,84,78,6,2.26,2.83,84,2,22,56
66742,,17,13,4,2.23,,17,0,13,
66743,314,1562,980,582,2.75,2.1,1562,60,383,597
66746,14,67,58,9,2.64,2.33,67,1,39,19
66748,226,1135,902,233,2.67,2.36,1135,118,308,594
66749,617,2873,1869,1004,2.38,2.47,2873,249,848,1021
66751,108,307,250,57,2.2,2.16,307,19,53,197
66753,111,537,487,50,2.49,1.3,537,19,95,392
66754,70,124,82,42,4.43,1.98,124,0,26,56
66755,142,365,293,72,2.24,1.99,365,14,116,177
66756,67,447,374,73,2.61,1.52,447,14,197,177
66757,353,1297,936,361,2.38,2.74,1297,57,556,380
66758,12,73,55,18,2.44,3.56,73,5,3,52
66760,,,,0,,,,0,,
66761,58,90,90,0,3.3,,90,0,32,58
66762,1478,10029,5215,4814,2.42,2.24,10029,1183,2788,2427
66763,128,1326,848,478,2.86,1.86,1326,45,553,295
66767,91,158,123,35,2.26,2.23,158,7,63,60
66769,32,176,158,18,2.71,7.11,176,9,73,85
66770,30,315,263,52,3.14,2.67,315,17,162,101
66771,80,368,282,86,3.29,1.35,368,12,167,115
66772,25,92,70,22,2.37,1.23,92,1,37,33
66773,174,222,194,28,2.2,2.46,222,0,48,146
66775,18,66,59,7,2.61,4.43,66,0,42,17
66776,93,595,458,137,2.4,2.91,595,50,268,190
66777,213,221,197,24,2.2,2.54,221,13,51,146
66778,,,,0,,,,0,,
66779,19,247,221,26,3.11,1.38,247,4,115,106
66780,60,205,202,3,2.41,4.33,205,13,46,156
66781,55,320,223,97,1.87,5.87,320,30,93,130
66782,26,45,39,6,2.67,3.0,45,1,7,32
66783,327,879,728,151,2.58,2.24,879,45,196,532
66801,1558,11433,6191,5242,2.67,1.95,11433,724,3536,2655
66830,15,87,81,6,2.21,3.5,87,1,27,54
66833,27,245,183,62,2.15,1.73,245,21,43,140
66834,88,362,277,85,2.3,3.36,362,2,89,188
66835,19,442,307,135,2.82,1.79,442,9,186,121
66838,,69,66,3,1.89,,69,0,25,41
66839,221,1509,1047,462,2.67,2.05,1509,145,626,421
66840,60,219,189,30,2.63,3.97,219,1,78,111
66842,76,183,148,35,2.86,3.26,183,6,65,83
66843,23,54,54,0,2.81,,54,13,6,48
66845,135,451,347,104,2.25,1.82,451,21,133,214
66846,588,1290,994,296,2.3,2.84,1290,90,513,481
66849,27,190,171,19,2.56,1.58,190,0,58,113
66850,7,101,64,37,1.89,3.68,101,13,17,47
66851,103,292,194,98,2.08,1.59,292,4,41,153
66852,31,255,185,70,2.27,1.73,255,4,60,125
66853,94,169,153,16,2.16,2.81,169,4,43,110
66854,60,266,202,64,2.4,2.16,266,7,102,100
66856,96,669,593,76,2.79,2.08,669,20,304,289
66857,45,475,377,98,2.03,1.5,475,10,100,277
66858,43,149,128,21,2.29,2.57,149,8,66,62
66859,20,84,79,5,2.76,4.0,84,5,44,35
66860,134,554,416,138,2.35,2.06,554,62,153,263
66861,442,1316,1075,241,2.14,1.83,1316,44,461,614
66862,10,54,44,10,1.59,1.2,54,0,14,30
66863,,32,32,0,1.5,,32,0,,32
66864,8,158,150,8,2.72,2.38,158,0,63,87
66865,70,418,324,94,2.76,2.63,418,5,164,160
66866,144,649,491,158,2.89,1.92,649,14,235,256
66868,30,303,260,43,2.7,1.79,303,4,88,172
66869,51,292,228,64,2.41,1.88,292,3,96,132
66870,21,53,44,9,3.09,2.0,53,2,9,35
66871,70,536,442,94,2.39,1.91,536,17,281,161
66872,91,427,351,76,2.02,3.22,427,3,109,242
66873,28,97,94,3,2.24,1.33,97,0,24,70
66901,617,2478,1648,830,2.42,2.34,2478,73,895,753
66930,38,74,55,19,1.82,1.95,74,0,6,49
66932,29,26,23,3,2.17,2.67,26,0,4,19
66933,41,164,124,40,2.05,1.63,164,9,21,103
66935,264,1039,696,343,2.64,1.6,1039,81,260,436
66936,68,140,112,28,2.12,3.21,140,18,18,94
66937,90,330,281,49,3.17,1.9,330,45,117,164
66938,85,491,401,90,2.52,2.76,491,27,151,250
66939,73,180,128,52,2.34,2.54,180,5,56,72
66940,110,164,136,28,2.02,1.11,164,0,26,110
66941,44,58,52,6,1.38,1.83,58,10,3,49
66942,38,88,70,18,3.29,2.33,88,7,21,49
66943,32,204,134,70,2.68,1.77,204,6,55,79
66944,46,111,109,2,3.49,1.5,111,2,57,52
66945,42,360,326,34,2.51,2.24,360,7,151,175
66946,7,96,73,23,1.68,,96,0,,73
66948,36,185,167,18,2.32,2.17,185,0,56,111
66949,60,229,184,45,2.49,2.07,229,13,64,120
66951,106,345,293,52,2.47,2.27,345,6,116,177
66952,86,195,174,21,2.1,1.43,195,7,40,134
66953,43,253,188,65,2.55,1.85,253,2,54,134
66955,15,33,33,0,2.12,,33,0,9,24
66956,152,469,411,58,2.42,2.55,469,15,112,299
66958,38,120,86,34,2.2,1.35,120,2,41,45
66959,23,100,93,7,1.91,3.14,100,9,15,78
66960,6,47,38,9,2.18,3.11,47,0,12,26
66961,13,11,11,0,1.36,,11,0,,11
66962,10,104,82,22,2.05,3.59,104,1,21,61
66963,32,104,61,43,2.9,2.0,104,0,23,38
66964,53,87,83,4,1.82,2.0,87,29,10,73
66966,56,288,192,96,2.31,2.18,288,5,77,115
66967,221,800,645,155,2.46,2.05,800,20,254,391
66968,119,631,479,152,2.12,1.88,631,28,171,308
66970,139,29,29,0,1.9,,29,0,6,23
67001,16,754,662,92,3.07,2.17,754,12,295,367
67002,335,5382,4169,1213,3.13,2.86,5382,124,3076,1093
67003,434,962,683,279,2.48,2.27,962,25,198,485
67004,60,348,289,59,2.37,2.29,348,18,134,155
67005,1241,6059,4230,1829,2.51,2.21,6059,297,2148,2082
67008,33,269,193,76,1.77,2.28,269,3,94,99
67009,90,362,231,131,2.45,2.66,362,0,81,150
67010,415,5578,4310,1268,2.6,2.11,5578,268,2713,1597
67012,,6,6,0,2.0,,6,0,,6
67013,132,1346,1036,310,2.42,1.86,1346,47,585,451
67016,19,160,131,29,2.48,4.72,160,7,81,50
67017,63,681,592,89,2.62,3.02,681,20,265,327
67018,26,53,36,17,2.31,,53,0,6,30
67019,59,333,280,53,2.79,2.51,333,0,120,160
67020,119,510,417,93,2.85,2.06,510,9,232,185
67021,8,10,10,0,2.2,,10,0,6,4
67022,172,657,484,173,2.08,2.15,657,26,157,327
67023,41,75,62,13,2.23,1.69,75,0,18,44
67024,178,464,350,114,2.41,2.01,464,37,61,289
67025,71,1261,1018,243,2.89,2.91,1261,77,561,457
67026,46,1655,1387,268,2.93,2.23,1655,48,883,504
67028,50,99,98,1,1.9,,99,0,26,72
67029,94,491,333,158,2.21,1.6,491,21,97,236
67030,11,875,754,121,3.29,2.64,875,10,460,294
67031,56,873,670,203,2.58,3.04,873,38,360,310
67035,89,358,287,71,2.23,3.18,358,10,67,220
67036,8,59,45,14,2.49,,59,0,19,26
67037,764,11389,8145,3244,2.64,2.35,11389,246,5013,3132
67038,67,259,219,40,3.2,2.63,259,1,132,87
67039,108,1057,876,181,2.93,2.38,1057,15,593,283
67041,7,87,84,3,3.42,2.0,87,3,58,26
67042,838,6421,4243,2178,2.34,2.07,6421,336,2419,1824
67045,540,1284,933,351,2.36,2.6,1284,87,400,533
67047,411,310,245,65,2.29,2.75,310,51,77,168
67049,8,20,20,0,4.75,,20,0,6,14
67050,12,724,598,126,3.31,2.58,724,0,410,188
67051,32,155,152,3,2.41,1.0,155,2,67,85
67052,189,2654,2279,375,3.22,3.38,2654,41,1776,503
67053,38,195,153,42,2.95,1.76,195,2,90,63
67054,120,498,353,145,2.69,1.66,498,27,128,225
67055,9,39,27,12,2.15,1.42,39,0,11,16
67056,147,1147,819,328,2.84,2.53,1147,42,427,392
67057,51,125,81,44,2.19,1.66,125,1,28,53
67058,254,738,544,194,2.47,2.43,738,30,249,295
67059,63,299,238,61,2.78,1.9,299,1,79,159
67060,521,5230,4194,1036,2.74,2.85,5230,107,2515,1679
67061,21,61,34,27,2.32,3.44,61,0,16,18
67062,65,1731,943,788,2.34,1.82,1731,132,510,433
67063,188,1285,1048,237,2.46,1.92,1285,40,565,483
67065,68,119,111,8,1.96,3.0,119,0,27,84
67066,8,165,92,73,2.45,1.14,165,0,42,50
67067,12,795,607,188,2.88,3.01,795,4,425,182
67068,204,1885,1243,642,2.13,2.13,1885,83,412,831
67070,171,391,285,106,2.25,2.13,391,30,84,201
67071,,55,55,0,3.98,,55,0,,55
67072,25,175,97,78,2.76,1.22,175,86,30,67
67073,19,118,104,14,3.26,3.5,118,1,50,54
67074,155,539,464,75,2.3,2.0,539,18,171,293
67101,,2522,1261,1261,2.42,2.25,2522,108,892,369
67102,,24,16,8,6.94,3.88,24,0,12,4
67103,14,64,58,6,2.95,1.5,64,1,28,30
67104,374,788,588,200,2.35,2.08,788,80,220,368
67105,43,69,60,9,2.73,1.89,69,5,12,48
67106,40,171,109,62,3.02,3.26,171,6,59,50
67107,53,1081,800,281,2.52,1.65,1081,52,472,328
67108,61,614,541,73,2.54,1.92,614,25,306,235
67109,44,154,101,53,2.48,1.75,154,2,23,78
67110,99,3204,2700,504,2.74,2.01,3204,203,1681,1019
67111,17,94,72,22,2.22,3.05,94,0,34,38
67112,35,108,97,11,2.19,2.36,108,1,32,65
67114,887,8183,6102,2081,2.46,2.51,8183,337,3281,2821
67117,46,816,495,321,2.23,1.43,816,56,303,192
67118,23,299,242,57,2.46,2.49,299,3,109,133
67119,48,549,359,190,2.74,1.5,549,62,167,192
67120,149,328,313,15,2.35,1.93,328,0,183,130
67122,59,85,60,25,3.88,1.04,85,0,8,52
67123,22,343,317,26,2.44,3.15,343,3,158,159
67124,475,3038,2011,1027,2.66,2.08,3038,81,1112,899
67127,76,313,270,43,2.17,1.84,313,4,130,140
67131,27,112,94,18,2.3,2.72,112,0,54,40
67132,,105,83,22,3.42,2.18,105,6,72,11
67133,101,2364,2097,267,2.77,2.72,2364,56,1375,722
67134,92,139,112,27,3.04,3.04,139,8,51,61
67135,200,1169,922,247,2.99,2.93,1169,7,663,259
67137,111,169,146,23,2.1,3.04,169,2,23,123
67138,17,202,186,16,2.28,2.88,202,0,136,50
67140,55,393,330,63,2.8,2.08,393,5,134,196
67142,79,127,110,17,2.94,1.71,127,6,48,62
67143,7,61,32,29,1.91,3.34,61,1,3,29
67144,75,980,857,123,2.6,3.56,980,1,436,421
67146,103,707,581,126,2.92,2.95,707,13,334,247
67147,293,3898,3028,870,2.85,2.55,3898,281,1664,1364
67149,7,367,358,9,3.46,1.44,367,3,232,126
67150,4,6,6,0,1.83,,6,0,3,3
67151,20,219,161,58,1.98,3.19,219,0,114,47
67152,702,3322,2117,1205,2.9,2.1,3322,155,1056,1061
