Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
67154,28,651,559,92,3.59,2.48,651,24,315,244
67155,38,44,34,10,2.12,2.8,44,0,5,29
67156,994,5132,3399,1733,2.69,2.25,5132,395,2031,1368
67159,64,65,54,11,2.0,3.0,65,4,18,36
67202,397,1200,174,1026,1.64,1.31,1200,216,56,118
67203,1636,12899,6053,6846,2.48,2.09,12899,863,3402,2651
67204,666,8604,6326,2278,2.51,2.77,8604,195,3378,2948
67205,521,6825,5544,1281,3.17,2.38,6825,211,3807,1737
67206,529,7719,4717,3002,2.49,1.89,7719,304,2943,1774
67207,1293,11072,4933,6139,2.83,2.08,11072,890,3054,1879
67208,990,7213,3788,3425,2.55,2.24,7213,647,2825,963
67209,207,5085,3817,1268,2.77,2.36,5085,234,2525,1292
67210,604,3097,1283,1814,3.3,2.76,3097,307,714,569
67211,1557,8022,3360,4662,2.73,2.26,8022,685,2069,1291
67212,906,18369,11547,6822,2.48,2.24,18369,941,7211,4336
67213,1713,8579,3739,4840,2.54,2.37,8579,942,2198,1541
67214,2154,6216,2222,3994,2.85,2.48,6216,1375,830,1392
67215,37,2041,1844,197,2.83,2.78,2041,26,1199,645
67216,1469,8516,4605,3911,2.72,2.29,8516,706,2323,2282
67217,1381,11926,7944,3982,2.51,2.77,11926,586,4896,3048
67218,1639,9915,4867,5048,2.36,2.22,9915,1115,2972,1895
67219,531,4361,3027,1334,2.57,3.26,4361,224,2015,1012
67220,362,5422,3324,2098,2.73,2.14,5422,454,2342,982
67221,,,,0,,,,0,,
67223,,188,188,0,3.16,,188,0,113,75
67226,424,8241,4710,3531,2.94,2.16,8241,282,3128,1582
67227,,77,77,0,2.94,,77,0,49,28
67228,17,741,738,3,3.66,4.67,741,0,591,147
67230,116,3877,3623,254,2.91,3.36,3877,19,2417,1206
67232,58,254,254,0,2.46,,254,0,223,31
67235,77,4867,4625,242,3.08,2.79,4867,32,3228,1397
67260,,,,0,,,,0,,
67301,982,5268,3733,1535,2.52,2.01,5268,334,1829,1904
67330,54,561,429,132,2.85,2.53,561,4,199,230
67332,,54,47,7,3.0,3.71,54,0,27,20
67333,226,1031,784,247,2.48,1.55,1031,60,379,405
67334,14,29,21,8,2.67,2.88,29,0,6,15
67335,226,1309,940,369,2.56,2.91,1309,37,407,533
67336,206,561,444,117,2.48,2.3,561,45,114,330
67337,1293,4491,3030,1461,2.47,2.25,4491,509,1277,1753
67340,26,152,136,16,2.73,1.19,152,2,53,83
67341,24,185,185,0,2.36,,185,0,125,60
67342,84,350,307,43,2.04,2.21,350,12,97,210
67344,145,257,219,38,2.95,3.71,257,15,78,141
67345,63,56,49,7,1.96,,56,7,5,44
67346,62,129,104,25,2.47,4.28,129,2,32,72
67347,65,174,173,1,2.97,,174,1,108,65
67349,146,391,310,81,2.08,1.91,391,34,104,206
67351,3,154,106,48,2.21,1.33,154,7,37,69
67352,106,227,180,47,2.86,2.55,227,16,62,118
67353,91,187,156,31,2.56,1.71,187,19,27,129
67354,68,242,194,48,2.87,1.67,242,10,58,136
67355,5,66,61,5,2.98,5.2,66,2,13,48
67356,161,1046,763,283,2.81,2.28,1046,102,303,460
67357,1147,4793,3563,1230,2.36,2.69,4793,191,1578,1985
67360,54,161,134,27,2.36,4.26,161,1,32,102
67361,402,646,535,111,2.23,3.27,646,24,189,346
67363,20,56,56,0,2.66,,56,0,27,29
67364,14,105,102,3,1.85,1.33,105,1,77,25
67401,1784,20683,13461,7222,2.5,2.17,20683,1820,7606,5855
67410,547,4378,3317,1061,2.62,1.65,4378,237,1987,1330
67416,25,373,318,55,2.32,2.75,373,20,163,155
67417,6,60,30,30,2.33,2.0,60,0,13,17
67418,38,62,35,27,2.06,2.93,62,1,4,31
67420,374,1652,1111,541,2.45,2.06,1652,69,455,656
67422,63,511,451,60,2.46,1.88,511,3,207,244
67423,27,87,70,17,3.14,3.71,87,1,36,34
67425,66,205,171,34,3.05,4.32,205,0,95,76
67427,45,179,160,19,2.09,2.79,179,4,68,92
67428,33,514,384,130,2.51,3.05,514,30,203,181
67430,90,259,194,65,1.88,3.38,259,14,39,155
67431,43,809,628,181,2.34,1.77,809,23,384,244
67432,203,2525,1734,791,2.32,1.73,2525,205,850,884
67436,58,218,157,61,2.22,2.95,218,3,49,108
67437,105,416,320,96,2.04,1.42,416,14,130,190
67438,18,87,74,13,2.88,1.92,87,6,4,70
67439,150,1094,845,249,2.5,1.73,1094,56,457,388
67441,49,349,283,66,2.75,1.74,349,11,191,92
67442,32,75,75,0,4.85,,75,0,32,43
67443,20,748,649,99,2.48,3.36,748,11,356,293
67444,225,247,224,23,1.96,2.43,247,5,62,162
67445,57,253,236,17,2.18,3.24,253,8,88,148
67446,149,286,214,72,2.77,1.54,286,24,107,107
67447,13,141,96,45,2.29,1.51,141,4,25,71
67448,83,402,368,34,2.41,2.56,402,2,148,220
67449,383,1336,971,365,2.3,1.47,1336,58,340,631
67450,67,241,199,42,2.2,2.14,241,5,93,106
67451,54,400,285,115,2.7,2.45,400,10,109,176
67452,65,115,115,0,3.17,,115,0,62,53
67454,47,334,299,35,2.1,3.66,334,9,135,164
67455,305,700,528,172,2.38,2.32,700,34,214,314
67456,302,1569,1186,383,2.64,2.01,1569,31,679,507
67457,27,254,196,58,2.53,2.28,254,7,91,105
67458,20,156,121,35,3.12,2.69,156,0,99,22
67459,20,131,121,10,2.98,1.8,131,1,32,89
67460,372,6943,4794,2149,2.42,1.83,6943,341,2624,2170
67464,261,476,411,65,2.17,2.06,476,4,182,229
67466,110,309,224,85,2.66,2.34,309,4,74,150
67467,114,1118,803,315,2.39,1.82,1118,57,412,391
67468,34,104,79,25,2.86,4.08,104,1,18,61
67470,36,233,161,72,2.44,1.29,233,2,92,69
67473,188,822,593,229,2.22,2.09,822,31,208,385
67474,44,95,94,1,2.65,5.0,95,2,24,70
67475,33,52,46,6,2.13,3.33,52,4,6,40
67476,,14,14,0,,,14,8,,14
67478,14,43,37,6,1.86,2.17,43,0,21,16
67480,49,613,528,85,2.7,3.2,613,62,311,217
67481,113,309,272,37,2.27,2.54,309,6,83,189
67482,,42,31,11,3.32,,42,0,22,9
67483,16,165,121,44,3.26,5.11,165,2,46,75
67484,60,389,346,43,2.71,1.72,389,14,119,227
67485,41,180,127,53,2.12,,180,2,42,85
67487,42,549,426,123,2.26,1.91,549,3,271,155
67490,117,385,318,67,2.56,2.93,385,6,131,187
67491,5,126,95,31,2.12,2.74,126,0,53,42
67492,6,78,62,16,2.63,2.13,78,2,28,34
67501,1631,9336,5649,3687,2.46,2.42,9336,450,3018,2631
67502,778,9929,7643,2286,2.48,1.86,9929,403,4604,3039
67505,84,1376,817,559,2.39,1.36,1376,117,491,326
67510,34,105,89,16,2.46,1.25,105,0,17,72
67511,33,96,90,6,2.2,1.67,96,4,39,51
67512,34,102,93,9,2.61,3.67,102,0,18,75
67513,33,50,41,9,2.41,,50,0,24,17
67514,39,342,241,101,2.32,2.22,342,4,61,180
67515,,23,20,3,1.85,2.0,23,4,4,16
67516,78,199,170,29,2.08,3.97,199,1,18,152
67518,4,13,10,3,2.4,4.0,13,0,,10
67519,25,86,72,14,1.56,1.71,86,1,2,70
67520,55,119,116,3,2.29,2.0,119,0,52,64
67521,88,63,41,22,2.29,2.18,63,0,23,18
67522,72,727,564,163,2.81,1.72,727,16,282,282
67523,60,149,109,40,2.95,2.53,149,0,32,77
67524,50,241,181,60,2.03,2.68,241,10,68,113
67525,107,382,336,46,2.63,1.89,382,0,124,212
67526,236,1002,766,236,2.8,2.08,1002,52,294,472
67529,45,69,55,14,5.05,8.5,69,2,13,42
67530,1510,7118,4540,2578,2.45,2.5,7118,495,2010,2530
67543,88,902,750,152,2.55,2.97,902,46,499,251
67544,292,1241,824,417,2.44,2.46,1241,71,384,440
67545,47,78,72,6,2.47,3.17,78,0,30,42
67546,94,1022,819,203,2.91,2.0,1022,41,454,365
67547,168,710,532,178,2.25,2.51,710,31,166,366
67548,107,713,482,231,2.04,1.66,713,31,168,314
67550,530,2070,1225,845,2.35,1.82,2070,180,643,582
67552,75,341,291,50,2.31,2.08,341,10,69,222
67553,27,32,26,6,2.69,5.0,32,0,13,13
67554,233,1750,1237,513,2.42,1.88,1750,90,740,497
67556,48,82,76,6,1.82,3.0,82,0,20,56
67557,105,267,205,62,2.58,2.77,267,4,78,127
67559,7,23,21,2,1.1,3.5,23,0,20,1
67560,154,618,520,98,2.58,1.82,618,12,178,342
67561,115,527,378,149,2.76,2.09,527,29,144,234
67563,26,134,111,23,2.38,3.48,134,2,41,70
67564,53,80,72,8,2.6,1.5,80,1,22,50
67565,67,173,157,16,2.78,3.44,173,3,46,111
67566,32,477,452,25,1.56,4.68,477,0,65,387
67567,73,251,221,30,2.76,2.07,251,5,61,160
67568,21,92,80,12,2.64,2.0,92,1,39,41
67570,89,505,403,102,2.55,2.31,505,25,196,207
67572,62,173,167,6,2.07,3.33,173,3,47,120
67573,26,65,63,2,3.03,2.0,65,0,25,38
67574,50,58,46,12,2.33,1.67,58,0,17,29
67575,17,193,166,27,2.25,1.74,193,2,46,120
67576,214,717,607,110,2.84,2.27,717,9,243,364
67578,162,445,319,126,2.13,2.34,445,27,76,243
67579,171,1026,806,220,2.65,1.72,1026,30,374,432
67581,64,148,140,8,2.29,1.63,148,1,55,85
67583,214,421,325,96,2.22,1.91,421,9,52,273
67584,47,87,75,12,1.41,1.17,87,2,8,67
67601,1087,9960,5896,4064,2.54,2.0,9960,502,3563,2333
67621,72,121,108,13,2.5,1.54,121,4,32,76
67622,66,298,196,102,2.45,1.74,298,3,81,115
67623,32,76,61,15,2.57,2.67,76,4,7,54
67625,70,132,114,18,1.49,1.83,132,7,14,100
67626,12,123,97,26,1.55,1.35,123,2,76,21
67627,,35,35,0,3.14,,35,0,11,24
67628,17,55,51,4,2.86,2.0,55,0,8,43
67629,38,53,51,2,1.9,4.5,53,0,4,47
67631,34,49,48,1,2.31,2.0,49,0,23,25
67632,37,125,85,40,2.14,1.68,125,4,39,46
67634,57,83,77,6,2.57,2.33,83,0,35,42
67635,13,47,40,7,3.48,1.86,47,0,9,31
67637,131,1118,858,260,2.71,1.59,1118,102,447,411
67638,78,93,67,26,1.4,2.5,93,0,4,63
67639,15,86,84,2,2.33,10.0,86,0,59,25
67640,35,169,123,46,2.43,2.67,169,5,73,50
67642,116,818,610,208,2.54,1.28,818,41,270,340
67643,66,99,92,7,1.99,1.29,99,4,12,80
67644,134,89,64,25,2.91,2.52,89,2,30,34
67645,124,231,205,26,2.24,2.92,231,9,24,181
67646,63,372,277,95,2.06,3.24,372,0,73,204
67647,36,67,52,15,2.98,3.27,67,0,24,28
67648,97,259,223,36,2.01,1.61,259,4,61,162
67649,37,119,111,8,2.08,1.5,119,0,48,63
67650,17,149,142,7,1.56,1.71,149,3,40,102
67651,114,229,175,54,2.54,1.63,229,9,72,103
67653,29,131,92,39,2.36,1.54,131,0,41,51
67654,442,1262,1011,251,2.73,2.1,1262,30,381,630
67656,26,72,62,10,2.08,2.0,72,0,13,49
67657,89,121,98,23,2.07,2.48,121,1,28,70
67658,29,37,31,6,3.03,3.17,37,0,4,27
67659,20,29,29,0,1.28,,29,0,,29
67660,,28,22,6,1.27,,28,0,7,15
67661,274,1328,927,401,2.29,1.57,1328,76,409,518
67663,210,1016,720,296,2.61,2.19,1016,60,344,376
67664,13,108,91,17,2.6,2.41,108,0,36,55
67665,491,2098,1658,440,2.31,2.49,2098,90,876,782
67667,13,78,77,1,2.36,3.0,78,2,38,39
67669,186,792,607,185,2.14,2.03,792,81,168,439
67671,77,674,461,213,2.49,1.75,674,7,263,198
67672,196,1099,879,220,2.2,1.64,1099,23,315,564
67673,22,43,20,23,1.65,1.57,43,0,1,19
67674,,27,27,0,3.19,,27,0,26,1
67675,39,83,80,3,2.33,2.0,83,0,2,78
67701,319,2511,1664,847,2.55,1.87,2511,84,896,768
67730,76,796,517,279,2.29,2.16,796,48,215,302
67731,48,334,220,114,2.45,2.49,334,16,62,158
67732,41,201,160,41,3.34,2.51,201,2,96,64
67733,,33,19,14,3.16,6.07,33,0,6,13
67734,,109,77,32,2.79,3.53,109,12,34,43
67735,639,2003,1215,788,2.62,2.17,2003,72,680,535
67736,12,69,54,15,1.85,3.47,69,0,9,45
67737,30,244,172,72,1.81,1.89,244,2,58,114
67738,32,182,167,15,2.84,1.8,182,2,68,99
67739,29,115,100,15,1.9,,115,9,32,68
67740,134,689,537,152,2.42,2.3,689,35,147,390
67741,80,190,172,18,2.6,3.83,190,8,47,125
67743,7,60,60,0,2.23,,60,3,36,24
67744,37,44,32,12,2.66,1.25,44,0,7,25
67745,28,185,131,54,1.97,2.48,185,4,33,98
67747,6,75,57,18,3.09,2.17,75,0,18,39
67748,185,1045,692,353,2.37,2.07,1045,31,386,306
67749,245,987,732,255,2.11,2.02,987,40,267,465
67751,20,105,93,12,2.02,1.58,105,4,36,57
67752,52,654,485,169,2.68,1.77,654,8,236,249
67753,46,232,178,54,2.05,2.2,232,0,68,110
67756,193,890,751,139,1.93,2.23,890,33,245,506
67757,17,171,145,26,2.47,2.12,171,4,38,107
67758,64,486,339,147,2.63,1.64,486,24,127,212
67761,3,96,84,12,2.48,1.75,96,0,29,55
67762,32,95,50,45,2.84,1.44,95,0,12,38
67764,51,142,121,21,2.74,2.76,142,4,35,86
67801,761,10049,6608,3441,3.0,3.09,10049,493,3225,3383
67831,117,443,323,120,2.22,2.35,443,20,127,196
67834,32,432,333,99,1.98,3.2,432,8,190,143
67835,125,948,717,231,2.82,2.0,948,12,426,291
67836,54,53,51,2,2.33,6.0,53,0,1,50
67837,29,414,324,90,2.49,3.2,414,9,83,241
67838,58,319,261,58,3.33,5.02,319,12,70,191
67839,184,467,367,100,2.35,1.55,467,15,154,213
67840,14,37,35,2,2.4,1.5,37,0,2,33
67841,16,152,134,18,2.03,2.0,152,3,47,87
67842,34,191,136,55,2.22,2.58,191,2,41,95
67843,14,65,,65,,1.09,65,0,,
67844,76,304,193,111,2.44,2.32,304,0,50,143
67846,1089,11810,7635,4175,2.96,2.76,11810,685,3961,3674
67849,36,136,114,22,2.89,3.41,136,0,25,89
67850,35,194,124,70,2.4,2.86,194,0,29,95
67851,39,974,864,110,3.28,3.04,974,19,532,332
67853,45,286,241,45,3.13,3.87,286,1,112,129
67854,94,486,395,91,2.32,1.96,486,0,123,272
67855,145,729,548,181,2.23,3.02,729,13,182,366
67857,27,42,10,32,8.5,2.13,42,0,,10
67859,51,255,214,41,2.52,2.41,255,0,77,137
67860,199,891,642,249,2.65,3.7,891,6,267,375
67861,98,782,586,196,2.67,1.94,782,28,254,332
67862,34,111,97,14,2.61,3.57,111,0,10,87
67863,21,172,144,28,1.88,,172,10,40,104
67864,120,778,547,231,2.28,2.13,778,27,207,340
67865,95,412,342,70,2.29,2.31,412,4,158,184
67867,90,521,430,91,3.07,2.44,521,2,185,245
67868,27,59,44,15,4.7,2.0,59,0,33,11
67869,69,577,395,182,2.95,2.07,577,16,204,191
67870,80,455,346,109,3.04,2.72,455,11,178,168
67871,120,2134,1197,937,2.71,2.01,2134,54,620,577
67876,43,628,487,141,2.46,2.63,628,4,217,270
67877,133,775,637,138,2.78,2.78,775,12,272,365
67878,200,702,577,125,3.28,3.63,702,22,250,327
67879,87,543,400,143,2.23,2.38,543,23,134,266
67880,453,2550,1741,809,3.24,2.33,2550,32,771,970
67882,53,149,96,53,1.68,1.06,149,0,52,44
67901,939,6886,4333,2553,3.47,2.29,6886,477,1858,2475
67950,258,616,411,205,2.64,3.0,616,0,77,334
67951,384,1595,1054,541,2.98,2.73,1595,112,452,602
67952,87,176,117,59,3.3,2.86,176,0,63,54
67953,18,42,29,13,2.38,1.23,42,11,,29
67954,142,293,206,87,2.93,3.7,293,7,89,117
68001,7,16,16,0,3.0,,16,0,8,8
68002,39,1008,789,219,2.31,2.6,1008,41,447,342
68003,394,1963,1460,503,2.59,1.94,1963,135,855,605
68004,44,444,332,112,2.2,2.31,444,30,88,244
68005,829,8917,5049,3868,2.59,2.35,8917,546,3087,1962
68007,174,5004,4579,425,3.05,2.29,5004,106,3704,875
68008,157,4895,3873,1022,2.65,1.98,4895,128,2605,1268
68010,24,15,1,14,,3.21,15,0,,1
68014,25,141,102,39,3.04,2.1,141,2,45,57
68015,65,462,418,44,2.58,3.23,462,9,199,219
68016,225,165,153,12,2.44,2.17,165,4,101,52
68017,12,793,699,94,2.5,2.55,793,10,309,390
68018,8,163,147,16,3.48,3.0,163,0,74,73
68019,24,195,173,22,2.09,1.59,195,6,92,81
68020,142,322,259,63,2.02,2.06,322,23,52,207
68022,559,10849,8128,2721,3.18,1.85,10849,170,6579,1549
68023,11,1104,798,306,2.65,1.8,1104,66,529,269
68025,1347,12214,7605,4609,2.61,2.29,12214,829,4294,3311
68028,169,5625,4763,862,3.23,2.3,5625,211,3775,988
68029,46,332,232,100,1.96,2.53,332,4,128,104
68030,17,281,218,63,2.49,2.0,281,11,101,117
68031,85,634,436,198,3.01,2.43,634,18,270,166
68033,8,135,118,17,2.4,1.47,135,8,56,62
68034,32,297,243,54,2.34,1.93,297,0,164,79
68036,48,211,171,40,2.16,3.55,211,2,48,123
68037,76,993,804,189,3.01,1.89,993,36,489,315
68038,77,566,426,140,2.27,1.61,566,44,150,276
68039,43,268,81,187,5.28,4.59,268,30,15,66
68040,91,142,111,31,2.14,3.55,142,0,51,60
68041,39,427,360,67,2.31,2.54,427,10,149,211
68042,12,24,24,0,2.75,,24,2,13,11
68044,15,255,226,29,2.48,4.07,255,7,73,153
68045,64,774,593,181,2.88,1.9,774,28,264,329
68046,414,11159,8409,2750,2.99,2.24,11159,413,6209,2200
68047,51,690,546,144,2.69,2.58,690,3,203,343
68048,461,5117,4137,980,2.59,2.67,5117,166,2698,1439
68050,27,231,208,23,2.53,1.78,231,10,76,132
68055,15,100,71,29,2.93,2.69,100,1,22,49
68056,,,,0,,,,0,,
68057,70,595,469,126,2.44,2.0,595,23,181,288
68058,118,114,103,11,2.18,3.0,114,0,52,51
68059,,1345,1199,146,2.47,1.79,1345,7,737,462
68061,207,908,714,194,2.65,2.47,908,31,403,311
68062,25,113,92,21,2.63,2.43,113,4,26,66
68063,80,102,75,27,2.12,2.59,102,3,32,43
68064,274,1764,1262,502,2.22,1.66,1764,72,645,617
68065,28,507,461,46,2.36,2.07,507,3,201,260
68066,135,2093,1440,653,2.78,1.97,2093,98,1018,422
68067,51,308,195,113,3.98,3.5,308,55,57,138
68068,3,71,71,0,2.3,,71,2,42,29
68069,152,1304,1135,169,2.32,2.46,1304,31,710,425
68070,27,395,374,21,2.62,2.05,395,0,233,141
68071,88,574,280,294,3.2,3.64,574,57,72,208
68072,20,82,79,3,1.3,2.67,82,0,4,75
68073,19,863,752,111,2.89,2.74,863,4,580,172
68102,739,4840,710,4130,1.6,1.34,4840,603,604,106
68104,1022,15502,9161,6341,2.47,2.25,15502,1411,6730,2431
68105,987,9863,4254,5609,2.5,2.07,9863,1180,2799,1455
68106,440,10117,5967,4150,2.1,1.95,10117,623,3679,2288
68107,650,9195,5939,3256,3.19,3.24,9195,841,3741,2198
68108,515,5400,2604,2796,2.65,2.77,5400,602,1239,1365
68110,396,3163,1492,1671,2.98,2.14,3163,355,781,711
68111,1249,8490,3400,5090,2.58,2.89,8490,1505,1786,1614
68112,247,4330,3018,1312,2.66,2.91,4330,242,1778,1240
68113,25,232,,232,,2.66,232,0,,
68114,393,8054,4074,3980,2.43,1.89,8054,581,2422,1652
68116,402,12354,9791,2563,2.78,2.49,12354,411,7620,2171
68117,230,3082,2303,779,2.75,3.2,3082,163,1354,949
68118,77,3414,2809,605,2.99,1.79,3414,78,1978,831
68122,146,4380,3589,791,3.01,2.25,4380,87,2969,620
68123,550,11956,6792,5164,2.95,2.47,11956,287,4980,1812
68124,325,6590,4117,2473,2.54,1.93,6590,592,2615,1502
68127,426,9666,4321,5345,2.43,1.9,9666,457,2891,1430
68128,247,7812,4494,3318,2.72,2.03,7812,181,3317,1177
68130,183,7980,6236,1744,2.88,1.68,7980,131,4463,1773
68131,1064,6109,1564,4545,2.4,2.04,6109,754,985,579
68132,527,6063,3371,2692,2.68,1.96,6063,504,2260,1111
68133,63,5069,3964,1105,2.9,1.64,5069,181,3179,785
68134,1009,12782,6942,5840,2.57,2.1,12782,987,4853,2089
68135,118,10315,9313,1002,2.95,2.41,10315,95,7266,2047
68136,168,6573,5797,776,3.04,2.43,6573,104,4683,1114
68137,418,10337,6799,3538,2.49,2.14,10337,454,4651,2148
68138,83,4592,3473,1119,2.73,1.84,4592,86,2754,719
68142,168,1932,1842,90,2.42,3.48,1932,25,1273,569
68144,656,10564,7479,3085,2.68,1.87,10564,441,5210,2269
68147,131,4287,3409,878,2.83,2.43,4287,53,2311,1098
68152,117,2794,2144,650,2.71,1.91,2794,309,1474,670
68154,628,9918,5944,3974,2.57,1.92,9918,476,3636,2308
68157,71,2047,1401,646,2.64,2.74,2047,43,831,570
68164,551,12077,7763,4314,2.67,2.06,12077,308,5591,2172
68178,27,180,,180,,1.04,180,20,,
68182,,,,0,,,,0,,
68183,,,,0,,,,0,,
68301,66,646,550,96,2.49,1.99,646,10,280,270
68303,68,126,111,15,2.09,2.4,126,0,11,100
68304,37,122,116,6,2.62,2.33,122,4,67,49
68305,292,1731,1244,487,2.51,2.23,1731,59,765,479
68307,41,156,128,28,2.76,2.75,156,0,70,58
68309,6,47,42,5,2.64,3.2,47,0,5,37
68310,778,6160,3973,2187,2.39,1.97,6160,556,1870,2103
68313,28,262,217,45,2.47,4.11,262,5,142,75
68314,7,146,136,10,2.57,3.5,146,0,104,32
68315,25,34,21,13,2.52,1.92,34,0,,21
68316,31,206,177,29,2.33,2.21,206,0,104,73
68317,11,767,716,51,2.54,2.53,767,6,511,205
68318,84,172,136,36,2.26,3.61,172,6,49,87
68319,58,207,154,53,2.53,4.17,207,3,53,101
68320,23,163,99,64,2.41,1.55,163,9,47,52
68321,34,154,139,15,2.18,1.27,154,0,32,107
68322,41,165,124,41,2.65,4.17,165,0,59,65
68323,87,103,72,31,2.04,3.16,103,0,11,61
68324,32,27,27,0,2.81,,27,0,14,13
68325,60,58,47,11,1.79,4.09,58,0,15,32
68326,30,116,97,19,3.04,3.58,116,0,26,71
68327,26,170,152,18,2.01,2.89,170,1,35,117
68328,18,161,145,16,2.59,1.94,161,1,72,73
68329,28,228,188,40,2.89,2.0,228,3,87,101
68330,,20,20,0,2.0,,20,0,14,6
68331,13,369,314,55,2.81,2.98,369,6,219,95
68332,16,46,43,3,2.05,,46,6,10,33
68333,174,3002,2081,921,2.92,2.08,3002,36,862,1219
68335,38,215,174,41,2.28,4.15,215,0,45,129
68336,29,263,221,42,2.96,2.64,263,1,131,90
68337,34,156,141,15,1.96,3.6,156,0,57,84
68338,9,106,91,15,2.15,1.8,106,0,20,71
68339,7,457,424,33,2.27,2.12,457,0,246,178
68340,50,354,264,90,2.84,2.42,354,13,103,161
68341,108,398,317,81,2.16,3.15,398,0,77,240
68342,13,280,192,88,2.42,2.02,280,2,76,116
68343,79,375,307,68,2.3,2.18,375,10,149,158
68344,16,201,182,19,2.82,1.21,201,0,111,71
68345,33,82,68,14,1.78,1.86,82,0,24,44
68346,9,198,165,33,2.48,1.76,198,5,83,82
68347,36,896,875,21,2.62,1.9,896,3,647,228
68348,20,120,105,15,2.05,2.27,120,5,35,70
68349,28,465,421,44,2.52,1.95,465,12,272,149
68350,38,100,90,10,2.62,2.2,100,0,17,73
68351,41,364,288,76,2.1,1.84,364,15,127,161
68352,376,2071,1282,789,2.31,2.29,2071,174,566,716
68354,35,442,364,78,2.07,1.58,442,13,127,237
68355,189,2285,1658,627,2.19,1.85,2285,192,663,995
68357,21,147,133,14,2.47,1.57,147,4,61,72
68358,10,512,467,45,3.11,1.84,512,0,351,116
68359,61,604,500,104,2.58,2.09,604,5,319,181
68360,3,206,186,20,2.34,1.8,206,13,117,69
68361,163,893,696,197,2.58,2.03,893,22,335,361
68362,5,15,12,3,1.83,2.33,15,0,5,7
68364,3,114,111,3,2.1,2.67,114,0,96,15
68365,13,114,108,6,2.18,,114,1,34,74
68366,34,328,300,28,2.64,3.04,328,10,171,129
68367,74,148,118,30,2.13,2.17,148,5,46,72
68368,9,177,166,11,3.0,1.55,177,0,127,39
68370,128,794,558,236,2.3,1.84,794,62,248,310
68371,49,542,435,107,2.49,1.96,542,0,155,280
68372,24,1322,1205,117,3.23,2.26,1322,54,909,296
68375,3,72,64,8,2.06,,72,0,23,41
68376,128,579,420,159,2.51,2.11,579,8,143,277
68377,43,194,162,32,1.97,2.44,194,0,61,101
68378,79,251,240,11,2.3,1.64,251,5,79,161
68379,8,33,33,0,2.06,,33,0,6,27
68380,6,22,22,0,2.09,,22,0,10,12
68381,9,55,44,11,2.43,1.45,55,0,4,40
68382,8,19,8,11,2.0,1.09,19,0,6,2
68401,73,356,322,34,2.56,2.97,356,5,216,106
68402,20,405,340,65,2.56,3.06,405,2,208,132
68403,2,103,89,14,2.01,1.43,103,0,64,25
68404,,439,413,26,2.63,2.04,439,0,214,199
68405,123,1269,824,445,2.7,2.13,1269,38,382,442
68406,76,191,169,22,2.07,2.45,191,4,57,112
68407,21,339,290,49,2.96,1.65,339,0,178,112
68409,5,294,238,56,2.54,2.23,294,11,129,109
68410,369,3367,2342,1025,2.53,2.68,3367,158,1237,1105
68413,24,193,164,29,2.48,2.38,193,4,95,69
68414,40,104,63,41,1.63,1.88,104,0,21,42
68415,41,229,207,22,2.43,2.68,229,5,96,111
68416,8,97,76,21,2.29,2.24,97,5,13,63
68417,48,117,97,20,2.7,3.15,117,10,36,61
68418,20,451,398,53,2.57,2.4,451,0,288,110
68419,6,103,86,17,2.6,1.76,103,0,51,35
68420,116,496,422,74,2.31,3.38,496,29,114,308
68421,85,340,252,88,2.19,2.26,340,23,109,143
68422,1,259,208,51,2.34,3.06,259,0,91,117
68423,14,423,371,52,2.36,2.13,423,16,182,189
68424,48,303,253,50,2.3,1.34,303,2,109,144
68428,38,498,459,39,2.88,6.05,498,6,208,251
68429,9,43,33,10,1.88,2.8,43,3,6,27
68430,5,695,650,45,2.35,2.33,695,1,372,278
68431,37,109,109,0,1.76,,109,2,36,73
68433,71,79,52,27,2.29,1.48,79,0,14,38
68434,202,3222,2169,1053,2.7,2.08,3222,209,1248,921
68436,39,237,202,35,2.36,2.17,237,0,96,106
68437,11,156,134,22,1.93,2.36,156,3,54,80
68438,,58,51,7,1.9,1.29,58,0,28,23
68439,65,287,271,16,2.27,2.0,287,7,149,122
68440,36,54,45,9,1.47,1.44,54,4,4,41
68441,15,76,58,18,2.72,2.89,76,0,21,37
68442,29,124,90,34,1.86,2.06,124,0,7,83
68443,61,397,331,66,2.7,2.52,397,9,173,158
68444,2,17,12,5,2.25,2.8,17,0,3,9
68445,16,66,41,25,2.37,3.36,66,0,22,19
