Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
68446,82,1184,887,297,2.37,2.0,1184,76,426,461
68447,81,251,213,38,2.52,1.66,251,61,108,105
68448,24,149,130,19,2.12,4.63,149,0,33,97
68450,214,925,558,367,2.44,2.32,925,79,175,383
68452,9,37,31,6,2.19,1.67,37,0,6,25
68453,56,131,100,31,2.22,1.03,131,0,30,70
68454,26,279,215,64,2.66,2.03,279,6,126,89
68455,235,267,201,66,2.0,3.47,267,6,139,62
68456,10,510,376,134,2.38,2.93,510,7,256,120
68457,14,197,172,25,2.23,2.76,197,16,108,64
68458,,77,74,3,2.04,1.67,77,2,22,52
68460,19,256,220,36,2.64,3.0,256,1,83,137
68461,,315,301,14,2.39,4.07,315,0,144,157
68462,51,1609,1299,310,3.0,2.07,1609,55,854,445
68463,81,580,429,151,2.8,2.08,580,18,284,145
68464,29,248,228,20,2.05,1.85,248,1,96,132
68465,125,877,622,255,3.1,2.36,877,21,352,270
68466,201,678,517,161,2.7,2.76,678,33,239,278
68467,366,3819,2716,1103,2.44,1.94,3819,128,1572,1144
68502,887,11476,6029,5447,2.39,2.12,11476,486,4090,1939
68503,487,6311,2284,4027,2.48,2.34,6311,689,1302,982
68504,654,7843,2676,5167,2.3,1.89,7843,500,1620,1056
68505,439,7264,4189,3075,2.72,2.09,7264,445,2665,1524
68506,530,12703,8047,4656,2.47,1.68,12703,805,4809,3238
68507,339,6511,4500,2011,2.43,1.99,6511,291,3106,1394
68508,641,5580,536,5044,2.31,1.77,5580,1178,220,316
68510,535,9128,5389,3739,2.28,1.98,9128,708,3342,2047
68512,75,5630,3683,1947,2.73,1.93,5630,60,2664,1019
68514,,119,119,0,2.34,,119,0,102,17
68516,649,18258,12534,5724,2.79,2.17,18258,480,7887,4647
68517,,201,182,19,2.73,3.0,201,0,122,60
68520,18,766,658,108,2.27,2.19,766,0,434,224
68521,567,14582,8237,6345,2.82,2.22,14582,534,5565,2672
68522,126,4275,3112,1163,2.75,2.74,4275,59,2321,791
68523,39,670,636,34,2.9,1.91,670,0,486,150
68524,75,2102,1270,832,2.92,2.91,2102,10,1040,230
68526,47,2860,2352,508,2.99,1.91,2860,48,1562,790
68527,,606,606,0,2.7,,606,13,282,324
68528,117,2458,1542,916,2.72,2.28,2458,45,979,563
68531,,75,68,7,3.57,1.86,75,0,51,17
68532,,215,215,0,2.75,,215,0,138,77
68588,,,,0,,,,0,,
68601,912,11640,8333,3307,2.68,2.1,11640,761,4216,4117
68620,153,1169,868,301,2.55,1.92,1169,61,359,509
68621,27,122,106,16,1.75,3.5,122,0,25,81
68622,17,131,97,34,2.37,2.03,131,5,20,77
68623,45,170,145,25,2.12,1.8,170,0,30,115
68624,207,360,323,37,2.67,2.3,360,10,125,198
68626,60,246,202,44,2.41,1.66,246,2,78,124
68627,74,264,238,26,2.63,2.15,264,6,103,135
68628,183,324,266,58,2.59,2.64,324,6,114,152
68629,86,484,427,57,2.48,1.68,484,19,140,287
68631,10,139,113,26,2.3,2.65,139,0,63,50
68632,132,1552,1115,437,2.44,1.97,1552,68,547,568
68633,108,490,386,104,1.89,3.11,490,8,129,257
68634,18,267,261,6,2.85,2.33,267,21,93,168
68635,15,223,161,62,2.42,1.44,223,0,57,104
68636,78,566,434,132,2.05,2.45,566,4,126,308
68637,155,157,122,35,1.98,2.31,157,1,39,83
68638,169,690,569,121,2.84,2.07,690,10,296,273
68640,116,440,383,57,2.6,2.28,440,14,220,163
68641,98,490,429,61,2.21,2.1,490,19,133,296
68642,41,713,650,63,2.69,2.6,713,19,256,394
68643,79,392,346,46,2.27,2.74,392,1,92,254
68644,4,287,205,82,1.97,3.39,287,2,70,135
68647,44,302,274,28,2.47,3.36,302,0,90,184
68648,178,138,82,56,2.05,1.32,138,2,26,56
68649,135,813,632,181,2.5,2.69,813,8,320,312
68651,106,459,377,82,2.69,2.9,459,21,154,223
68652,17,296,248,48,2.27,1.71,296,0,95,153
68653,11,260,246,14,2.75,2.36,260,0,101,145
68654,56,227,181,46,2.18,3.89,227,8,68,113
68655,,38,35,3,2.69,2.33,38,0,8,27
68658,10,278,251,27,2.75,2.19,278,2,119,132
68659,4,80,68,12,2.22,2.83,80,0,11,57
68660,80,454,358,96,2.4,2.54,454,16,153,205
68661,199,2211,1567,644,3.48,2.99,2211,2,736,831
68662,24,453,404,49,2.96,2.73,453,9,202,202
68663,54,419,359,60,1.98,1.83,419,19,185,174
68664,48,112,94,18,2.73,3.0,112,0,52,42
68665,119,288,249,39,2.51,1.67,288,2,77,172
68666,105,567,449,118,2.9,2.19,567,12,147,302
68667,8,53,48,5,2.69,3.2,53,0,29,19
68669,24,209,184,25,2.43,1.08,209,6,61,123
68701,949,12624,8420,4204,2.57,2.08,12624,730,4549,3871
68710,45,290,231,59,2.78,1.64,290,8,102,129
68711,17,44,23,21,1.26,1.57,44,0,,23
68713,199,946,718,228,2.48,2.27,946,29,279,439
68714,239,496,385,111,2.19,2.32,496,25,145,240
68715,46,611,538,73,2.98,2.12,611,0,298,240
68716,46,407,253,154,2.45,2.16,407,37,93,160
68717,11,107,82,25,2.9,1.2,107,0,38,44
68718,134,779,541,238,2.25,1.84,779,33,191,350
68719,27,80,75,5,2.11,4.0,80,0,9,66
68720,10,108,89,19,2.24,2.16,108,0,24,65
68722,58,190,155,35,2.46,1.89,190,5,55,100
68723,44,251,234,17,2.48,2.71,251,1,77,157
68724,28,75,60,15,3.68,4.6,75,0,13,47
68725,38,252,220,32,2.49,1.91,252,0,73,147
68726,54,259,154,105,2.16,2.95,259,5,47,107
68727,62,246,174,72,2.43,1.54,246,23,66,108
68728,16,93,84,9,2.74,,93,0,40,44
68729,143,718,541,177,2.46,2.24,718,42,161,380
68730,283,795,672,123,2.62,2.43,795,15,262,410
68731,31,1010,833,177,3.73,3.11,1010,29,490,343
68732,6,102,97,5,1.78,2.8,102,2,22,75
68733,35,424,298,126,2.63,2.25,424,12,134,164
68734,5,47,18,29,1.94,2.1,47,0,7,11
68735,71,362,269,93,2.39,2.96,362,0,65,204
68736,32,272,219,53,2.46,3.72,272,15,78,141
68739,178,1081,962,119,2.59,1.93,1081,47,446,516
68740,10,327,283,44,2.69,2.55,327,0,175,108
68741,37,271,209,62,2.51,3.97,271,11,101,108
68742,38,93,80,13,3.19,2.54,93,2,15,65
68743,40,195,160,35,3.09,2.26,195,16,89,71
68745,141,606,478,128,2.68,1.91,606,9,217,261
68746,164,184,166,18,1.89,1.5,184,2,40,126
68747,27,56,48,8,2.96,2.13,56,6,21,27
68748,76,839,637,202,2.84,2.39,839,19,241,396
68749,5,24,21,3,2.0,2.0,24,0,3,18
68751,5,25,21,4,3.05,,25,0,11,10
68752,47,303,268,35,2.21,2.94,303,1,95,173
68753,11,33,25,8,2.4,,33,0,9,16
68755,37,149,116,33,2.19,4.15,149,3,3,113
68756,217,749,533,216,2.52,2.26,749,44,211,322
68757,44,309,261,48,2.38,4.0,309,4,62,199
68758,67,484,346,138,2.99,2.01,484,9,129,217
68759,53,117,102,15,3.09,5.07,117,0,36,66
68760,455,467,306,161,2.6,3.04,467,14,86,220
68761,54,181,157,24,2.41,2.29,181,14,40,117
68763,384,1814,1216,598,2.43,2.54,1814,111,456,760
68764,62,309,244,65,2.71,2.71,309,11,100,144
68765,92,463,380,83,2.56,2.36,463,18,126,254
68766,64,151,116,35,2.53,5.46,151,0,69,47
68767,83,1362,1074,288,2.61,2.44,1362,32,564,510
68768,17,266,168,98,2.43,2.21,266,3,36,132
68769,65,713,502,211,2.51,2.05,713,61,214,288
68770,133,625,457,168,2.27,1.6,625,20,186,271
68771,30,561,408,153,2.5,2.96,561,19,199,209
68773,30,88,68,20,1.88,1.75,88,0,19,49
68774,41,118,106,12,2.96,1.42,118,1,22,84
68776,399,5300,3187,2113,2.97,2.64,5300,560,1645,1542
68777,140,249,193,56,2.19,1.41,249,3,63,130
68778,118,232,187,45,2.82,2.67,232,2,47,140
68779,114,856,606,250,3.05,2.48,856,48,319,287
68780,78,346,240,106,2.7,2.11,346,8,129,111
68781,39,589,470,119,2.5,3.23,589,9,200,270
68783,50,330,261,69,2.64,2.32,330,24,84,177
68784,64,609,439,170,2.83,2.38,609,9,206,233
68785,9,95,84,11,2.32,1.45,95,0,68,16
68786,105,347,310,37,2.65,2.92,347,8,130,180
68787,140,2557,1686,871,2.32,1.87,2557,147,971,715
68788,244,1875,1288,587,2.37,2.45,1875,60,493,795
68789,27,34,34,0,2.12,,34,0,11,23
68790,24,391,324,67,2.12,1.79,391,4,177,147
68791,68,762,545,217,2.34,2.46,762,7,229,316
68792,115,182,170,12,2.05,2.25,182,3,35,135
68801,696,10900,6464,4436,2.94,2.43,10900,488,3656,2808
68803,483,10484,6753,3731,2.61,2.11,10484,618,3516,3237
68810,9,339,273,66,2.85,2.27,339,2,147,126
68812,42,209,178,31,2.65,2.9,209,7,85,93
68813,117,175,113,62,2.31,2.1,175,7,27,86
68814,62,396,272,124,2.14,2.79,396,14,100,172
68815,49,285,227,58,2.31,2.47,285,7,67,160
68816,,73,69,4,1.94,,73,0,29,40
68817,48,171,145,26,1.91,2.54,171,0,64,81
68818,319,2203,1661,542,2.71,2.27,2203,64,1069,592
68820,22,136,112,24,2.07,1.25,136,8,27,85
68821,18,43,34,9,1.94,1.11,43,0,22,12
68822,316,2021,1373,648,2.45,2.12,2021,155,731,642
68823,357,915,734,181,2.36,2.15,915,23,275,459
68824,39,615,429,186,2.47,2.33,615,10,248,181
68825,49,428,337,91,2.35,1.98,428,11,148,189
68826,134,1446,1025,421,2.6,2.71,1446,77,544,481
68827,48,251,186,65,2.79,2.65,251,3,83,103
68828,53,105,85,20,1.82,1.75,105,10,16,69
68831,36,283,209,74,2.42,1.64,283,46,88,121
68832,79,839,697,142,2.47,2.17,839,18,367,330
68833,40,76,59,17,2.15,1.29,76,1,15,44
68834,15,87,78,9,2.13,2.44,87,0,16,62
68835,86,256,187,69,2.35,2.09,256,1,85,102
68836,92,660,506,154,3.04,2.2,660,0,305,201
68837,10,41,37,4,2.27,2.0,41,1,10,27
68838,57,109,102,7,2.18,1.57,109,0,60,42
68840,127,1134,856,278,2.68,2.99,1134,39,447,409
68841,25,224,185,39,2.91,2.15,224,1,95,90
68842,86,241,174,67,2.8,1.58,241,15,83,91
68843,31,292,245,47,2.51,2.45,292,1,127,118
68844,,107,101,6,2.49,,107,4,46,55
68845,699,8128,4918,3210,2.74,2.18,8128,322,2969,1949
68846,36,111,94,17,3.02,1.71,111,2,48,46
68847,423,7121,4740,2381,2.47,2.0,7121,400,2869,1871
68849,,,,0,,,,0,,
68850,271,3927,2309,1618,3.28,2.74,3927,279,1027,1282
68852,34,224,174,50,2.41,1.64,224,2,90,84
68853,336,640,427,213,2.38,1.72,640,47,161,266
68854,53,283,255,28,2.69,2.5,283,8,126,129
68855,48,146,106,40,2.05,2.15,146,0,37,69
68856,46,271,165,106,2.32,3.01,271,2,56,109
68858,65,140,106,34,2.6,4.09,140,2,46,60
68859,63,237,194,43,2.19,2.23,237,6,69,125
68860,8,128,107,21,2.08,1.52,128,6,33,74
68861,,51,51,0,1.76,,51,0,9,42
68862,237,1211,906,305,2.49,1.81,1211,47,471,435
68863,19,551,333,218,2.66,2.09,551,3,175,158
68864,73,418,360,58,2.6,2.64,418,1,178,182
68865,47,371,320,51,2.58,1.45,371,5,184,136
68866,11,420,327,93,2.63,2.86,420,4,199,128
68869,134,922,619,303,2.35,2.09,922,69,241,378
68870,51,214,178,36,3.23,1.64,214,2,109,69
68871,47,109,100,9,2.24,3.44,109,1,43,57
68872,27,357,302,55,2.44,2.33,357,5,119,183
68873,125,1331,982,349,3.06,1.81,1331,37,552,430
68874,118,309,231,78,2.26,2.63,309,5,59,172
68875,52,226,197,29,2.33,3.55,226,3,84,113
68876,29,691,517,174,3.01,2.27,691,25,307,210
68878,24,178,121,57,2.79,3.04,178,0,60,61
68879,74,155,110,45,2.46,2.91,155,2,49,61
68881,7,23,23,0,5.0,,23,0,,23
68882,60,198,144,54,2.39,1.93,198,0,50,94
68883,100,935,757,178,2.74,2.67,935,9,326,431
68901,937,10708,6956,3752,2.61,1.81,10708,747,3959,2997
68920,131,607,505,102,2.59,2.08,607,15,256,249
68922,139,465,369,96,2.5,1.85,465,32,185,184
68923,18,33,33,0,3.03,,33,0,25,8
68924,51,560,467,93,2.7,3.02,560,16,303,164
68925,24,198,177,21,2.41,3.43,198,1,51,126
68926,126,230,184,46,2.46,2.26,230,2,57,127
68927,91,505,417,88,2.25,3.26,505,2,217,200
68928,33,143,136,7,2.65,1.86,143,1,33,103
68929,38,77,69,8,2.26,1.25,77,1,21,48
68930,74,570,452,118,2.44,1.76,570,11,184,268
68932,69,140,126,14,2.8,2.21,140,6,26,100
68933,59,377,327,50,2.48,1.8,377,13,155,172
68934,23,69,46,23,2.7,,69,0,23,23
68935,54,275,164,111,2.43,2.5,275,6,48,116
68936,30,101,78,23,2.01,2.39,101,0,19,59
68937,596,797,650,147,2.25,1.84,797,17,299,351
68938,59,233,198,35,2.09,2.17,233,4,70,128
68939,119,442,349,93,2.37,1.75,442,19,114,235
68940,9,162,146,16,3.35,2.25,162,9,88,58
68941,42,330,273,57,2.36,3.37,330,3,100,173
68942,74,134,122,12,3.61,2.42,134,3,61,61
68943,18,95,82,13,2.76,3.69,95,0,9,73
68944,66,496,367,129,2.75,2.44,496,14,144,223
68945,,99,56,43,2.36,1.86,99,0,9,47
68946,6,23,23,0,1.65,,23,0,6,17
68947,35,269,244,25,2.23,2.32,269,0,79,165
68948,73,174,130,44,2.0,1.41,174,1,34,96
68949,211,2870,2026,844,2.36,1.86,2870,96,1014,1012
68950,9,122,98,24,2.2,2.13,122,1,44,54
68952,38,33,22,11,2.05,1.64,33,2,14,8
68954,,7,7,0,,,7,0,7,
68955,52,780,715,65,2.79,2.25,780,13,378,337
68956,43,479,389,90,2.54,2.23,479,4,139,250
68957,24,220,206,14,2.44,4.0,220,3,45,161
68958,13,226,183,43,2.51,2.81,226,2,97,86
68959,141,1563,1203,360,2.39,2.4,1563,45,584,619
68960,34,84,75,9,1.89,3.11,84,9,22,53
68961,110,286,240,46,2.23,1.43,286,5,82,158
68964,43,23,23,0,4.13,,23,0,8,15
68966,50,206,172,34,2.41,1.79,206,7,61,111
68967,126,444,330,114,2.31,2.52,444,22,160,170
68970,147,604,499,105,2.16,2.27,604,33,183,316
68971,491,150,121,29,2.36,1.59,150,3,22,99
68972,24,89,59,30,2.59,3.7,89,11,14,45
68973,12,175,143,32,2.57,1.72,175,3,44,99
68974,42,112,111,1,2.14,,112,0,20,91
68975,4,43,43,0,2.12,,43,0,18,25
68976,18,72,57,15,3.02,4.67,72,0,35,22
68977,20,89,71,18,3.87,1.56,89,0,22,49
68978,296,994,767,227,2.29,2.2,994,69,177,590
68979,97,719,613,106,2.45,1.82,719,7,252,361
68980,6,161,126,35,2.96,2.51,161,0,74,52
68981,44,104,81,23,2.27,2.22,104,0,33,48
68982,46,249,162,87,2.57,2.86,249,0,69,93
69001,750,3702,2515,1187,2.41,2.02,3702,249,1222,1293
69020,48,180,140,40,3.86,3.55,180,16,43,97
69021,116,598,444,154,2.22,2.52,598,15,179,265
69022,181,740,611,129,2.51,1.67,740,22,252,359
69023,44,137,112,25,2.48,4.2,137,6,52,60
69024,131,449,325,124,2.01,3.18,449,15,115,210
69025,88,386,246,140,2.29,2.49,386,30,116,130
69026,44,71,49,22,1.63,5.95,71,1,4,45
69027,,16,11,5,1.64,,16,0,5,6
69028,62,318,244,74,2.35,2.01,318,0,76,168
69029,28,152,124,28,2.46,2.36,152,0,35,89
69030,57,88,65,23,1.92,3.43,88,8,11,54
69032,78,179,131,48,2.7,2.1,179,2,47,84
69033,194,1038,814,224,2.49,2.1,1038,30,361,453
69034,36,325,268,57,3.38,2.89,325,1,79,189
69036,24,26,17,9,3.35,,26,2,5,12
69037,6,81,81,0,2.41,,81,5,34,47
69038,68,201,139,62,2.5,2.18,201,1,63,76
69039,30,50,26,24,2.27,2.63,50,0,5,21
69040,48,266,218,48,2.35,2.15,266,14,81,137
69041,26,28,21,7,1.24,1.57,28,0,4,17
69042,,1,1,0,,,1,0,,1
69043,45,215,185,30,2.34,2.03,215,5,41,144
69044,300,283,178,105,2.7,2.13,283,15,36,142
69045,99,403,273,130,2.22,2.19,403,6,76,197
69046,41,104,95,9,1.24,1.67,104,5,12,83
69101,1715,11901,7882,4019,2.36,2.25,11901,690,4338,3544
69120,21,452,337,115,2.58,2.28,452,20,180,157
69121,51,128,95,33,2.18,2.64,128,0,17,78
69122,66,282,209,73,2.51,2.22,282,3,76,133
69123,114,340,289,51,2.79,2.27,340,5,160,129
69125,46,118,71,47,1.99,1.49,118,2,19,52
69127,233,334,282,52,2.4,1.63,334,5,107,175
69128,80,161,102,59,2.33,3.27,161,12,30,72
69129,146,553,474,79,2.38,1.81,553,10,170,304
69130,196,2133,1469,664,2.56,2.0,2133,164,733,736
69131,51,331,260,71,2.33,2.35,331,1,101,159
69132,11,41,21,20,2.9,2.4,41,0,2,19
69133,21,174,155,19,2.5,1.68,174,1,80,75
69134,26,158,134,24,2.47,2.79,158,4,24,110
69135,,4,4,0,2.0,,4,0,,4
69138,272,1650,1223,427,2.75,1.67,1650,73,743,480
69140,112,691,536,155,2.65,1.92,691,38,258,278
69141,22,193,158,35,2.46,2.2,193,7,57,101
69142,17,51,30,21,2.9,2.19,51,0,6,24
69143,51,681,593,88,2.52,1.73,681,17,315,278
69144,13,55,40,15,2.13,2.2,55,0,6,34
69145,255,1158,790,368,2.47,2.05,1158,59,298,492
69146,486,171,143,28,1.48,,171,10,93,50
69147,675,243,212,31,1.83,1.65,243,0,47,165
69148,27,71,28,43,1.86,2.63,71,4,5,23
69149,87,301,249,52,2.56,1.58,301,9,123,126
69150,39,153,139,14,2.85,2.93,153,9,61,78
69151,60,344,291,53,2.85,3.02,344,6,146,145
69152,153,329,198,131,2.2,2.11,329,16,64,134
69153,289,2786,2078,708,2.22,1.94,2786,263,953,1125
69154,138,516,433,83,2.01,1.69,516,18,175,258
69155,66,397,302,95,2.88,2.64,397,14,115,187
69156,54,282,246,36,2.35,1.86,282,13,98,148
69157,29,54,44,10,1.98,1.8,54,0,2,42
69161,41,44,36,8,1.47,,44,0,6,30
69162,413,3244,1898,1346,2.49,1.72,3244,185,1064,834
69163,69,358,276,82,2.7,2.79,358,7,118,158
69165,129,701,552,149,2.84,2.14,701,12,296,256
69166,55,260,135,125,2.01,2.42,260,12,44,91
69167,41,154,111,43,2.46,2.26,154,2,45,66
69168,26,77,68,9,2.69,2.22,77,0,12,56
69169,46,235,136,99,2.36,1.36,235,0,58,78
69170,12,116,85,31,2.13,2.48,116,0,35,50
69171,,,,0,,,,0,,
69201,561,1510,870,640,2.64,2.44,1510,132,425,445
69210,376,925,741,184,2.27,1.9,925,27,303,438
69211,54,159,103,56,2.37,2.46,159,2,43,60
69212,28,157,47,110,1.43,2.83,157,29,13,34
69214,35,85,45,40,4.82,4.68,85,0,15,30
69216,22,91,53,38,2.36,2.03,91,0,2,51
69217,105,161,157,4,2.26,2.5,161,0,20,137
69218,27,164,117,47,2.16,2.28,164,3,8,109
69219,14,22,20,2,3.05,2.0,22,0,2,18
69220,24,17,9,8,1.56,3.13,17,0,5,4
69221,21,39,20,19,1.6,2.68,39,0,12,8
69301,626,4096,3066,1030,2.37,2.18,4096,216,1498,1568
69331,,30,22,8,2.05,7.0,30,0,5,17
69333,41,77,59,18,2.07,4.11,77,0,12,47
69334,189,846,743,103,2.52,1.8,846,29,299,444
69335,19,19,16,3,3.5,2.0,19,0,10,6
69336,206,934,686,248,2.59,2.25,934,48,302,384
69337,405,2670,1574,1096,2.39,1.86,2670,91,839,735
69339,240,555,443,112,2.42,2.18,555,66,151,292
69340,33,20,14,6,2.21,4.83,20,0,,14
69341,456,4245,3160,1085,2.58,2.2,4245,128,1953,1207
69343,241,974,610,364,2.28,2.67,974,43,198,412
69345,88,152,96,56,3.13,2.11,152,1,24,72
69346,135,206,136,70,1.92,2.76,206,10,36,100
69347,173,552,427,125,2.35,2.11,552,25,226,201
69348,93,516,384,132,2.4,2.16,516,35,138,246
69350,81,177,119,58,1.86,2.22,177,0,29,90
69351,34,73,49,24,2.16,2.25,73,12,2,47
69352,55,276,206,70,2.43,1.64,276,10,80,126
69353,8,32,27,5,1.81,3.0,32,0,4,23
69354,26,63,32,31,1.53,,63,0,17,15
69355,4,61,50,11,1.94,2.27,61,2,23,27
69356,300,716,557,159,2.88,2.28,716,78,308,249
69357,159,1507,1182,325,2.4,1.74,1507,54,697,485
69358,179,940,692,248,2.12,2.2,940,54,319,373
69360,136,529,338,191,2.57,2.4,529,32,98,240
69361,567,7170,4450,2720,2.46,2.23,7170,494,2574,1876
69365,,,,0,,,,0,,
69366,32,110,82,28,2.89,3.14,110,5,23,59
69367,11,112,104,8,2.0,1.25,112,3,21,83
70001,1311,17834,9091,8743,2.32,2.22,17834,713,5026,4065
70002,881,8463,4432,4031,2.39,2.16,8463,737,2375,2057
70003,1301,16232,12659,3573,2.43,2.3,16232,785,6578,6081
70005,1103,11479,7630,3849,2.13,2.13,11479,567,3448,4182
70006,639,5814,3637,2177,2.42,3.03,5814,223,1867,1770
70030,267,1399,1250,149,2.78,3.05,1399,0,643,607
70031,51,514,462,52,2.33,2.9,514,6,135,327
70032,300,1703,1200,503,2.43,2.3,1703,201,599,601
70036,159,335,326,9,2.83,,335,9,138,188
70037,549,5615,3622,1993,2.73,3.47,5615,220,1769,1853
70038,21,13,13,0,,,13,13,,13
70039,133,806,583,223,2.56,3.13,806,51,345,238
70040,92,567,522,45,1.95,2.49,567,51,190,332
70041,410,1062,929,133,2.33,2.24,1062,68,268,661
70043,764,7795,4659,3136,2.83,2.73,7795,605,2635,2024
70047,348,4784,3797,987,2.75,2.88,4784,158,2144,1653
70049,272,507,494,13,2.48,4.92,507,0,128,366
70050,9,14,,14,,,14,0,,
70051,116,602,542,60,3.2,3.77,602,0,205,337
70052,224,1056,886,170,3.21,1.83,1056,81,527,359
70053,939,7432,3502,3930,2.32,1.92,7432,1356,1614,1888
70056,891,14112,8136,5976,2.9,2.99,14112,1138,4737,3399
70057,221,1471,1183,288,3.26,1.76,1471,144,597,586
70058,1212,14652,9481,5171,2.79,2.69,14652,1099,6013,3468
70062,601,6152,3165,2987,2.84,2.77,6152,1029,1606,1559
70065,2100,20207,12658,7549,2.55,2.39,20207,919,6901,5757
70067,111,1003,878,125,3.11,3.34,1003,41,354,524
70068,1462,11970,9592,2378,2.73,3.0,11970,447,6239,3353
70070,200,4975,4181,794,2.82,2.86,4975,148,2562,1619
70071,262,1123,916,207,2.92,2.16,1123,140,191,725
70072,1635,20586,15243,5343,2.72,2.7,20586,1501,7778,7465
70075,153,1721,1583,138,3.04,2.17,1721,13,1051,532
70076,47,49,49,0,1.35,,49,0,32,17
70079,108,1128,745,383,2.39,2.72,1128,31,405,340
70080,143,339,290,49,2.4,,339,20,122,168
70082,35,110,96,14,3.4,,110,38,96,
70083,276,753,622,131,3.29,2.12,753,127,258,364
70084,680,2220,1873,347,2.66,2.86,2220,125,736,1137
70085,544,1569,1315,254,2.99,3.16,1569,107,494,821
70086,75,714,511,203,2.73,2.5,714,52,216,295
70087,273,2650,2008,642,3.18,1.87,2650,50,1184,824
70090,423,2797,2127,670,2.77,2.22,2797,302,846,1281
70091,78,81,58,23,2.59,4.13,81,0,,58
70092,296,2508,2018,490,2.87,3.8,2508,176,1201,817
70094,1545,11995,7383,4612,2.5,2.99,11995,1247,3569,3814
70112,1360,2205,219,1986,1.31,1.67,2205,668,32,187
70113,1377,3748,760,2988,2.54,2.12,3748,1509,400,360
70114,2285,9622,4198,5424,2.48,2.08,9622,2346,2260,1938
70115,3538,14437,7867,6570,2.59,2.03,14437,1450,4611,3256
70116,3832,5730,2250,3480,2.12,1.74,5730,1796,1116,1134
70117,3483,12145,5655,6490,2.33,2.1,12145,2822,2724,2931
70118,2837,12880,6379,6501,2.59,2.26,12880,2085,3286,3093
70119,4238,16864,6045,10819,2.19,1.89,16864,3886,3070,2975
70121,843,5625,3179,2446,2.03,2.01,5625,616,1947,1232
70122,2054,14939,8306,6633,2.59,2.12,14939,2116,4816,3490
70123,1409,12619,7614,5005,2.45,1.85,12619,591,3875,3739
70124,853,7867,5618,2249,2.65,2.07,7867,337,3771,1847
70125,1397,6515,2794,3721,2.65,2.68,6515,1441,1398,1396
70126,1658,10691,4929,5762,2.86,2.87,10691,1594,2282,2647
70127,1102,9714,4292,5422,2.99,2.27,9714,1770,2460,1832
70128,878,7917,4864,3053,2.87,2.71,7917,1074,2512,2352
70129,416,3067,2109,958,3.27,3.95,3067,303,715,1394
70130,3668,7268,2542,4726,1.87,1.81,7268,1662,1506,1036
70131,1605,10847,6401,4446,2.69,2.13,10847,938,4204,2197
70139,,,,0,,,,0,,
70148,209,130,,130,,1.65,130,40,,
70163,,,,0,,,,0,,
70301,1723,17614,13298,4316,2.63,2.31,17614,1308,6868,6430
70310,,,,0,,,,0,,
70339,773,2119,1858,261,2.29,1.46,2119,96,439,1419
70340,,46,46,0,3.04,,46,0,,46
70341,171,1458,1079,379,2.76,2.35,1458,258,261,818
70342,168,1775,1389,386,2.75,2.69,1775,77,634,755
70343,174,1839,1624,215,2.74,1.49,1839,47,884,740
70344,644,2138,1755,383,2.68,2.86,2138,204,686,1069
70345,290,3661,2813,848,2.51,2.58,3661,194,1227,1586
70346,555,3720,2422,1298,2.46,2.71,3720,620,789,1633
70352,,116,72,44,2.5,5.25,116,0,38,34
70353,219,346,325,21,2.28,3.43,346,53,,325
70354,212,1761,1361,400,2.09,2.86,1761,41,465,896
70355,106,422,396,26,2.94,2.04,422,0,202,194
70356,93,730,515,215,2.33,1.96,730,46,199,316
70357,396,1088,809,279,2.65,2.24,1088,194,407,402
70358,1621,414,254,160,2.02,2.03,414,40,99,155
70359,400,3598,2925,673,2.73,2.53,3598,380,1334,1591
70360,690,11213,8064,3149,2.94,1.64,11213,1019,4867,3197
70363,1043,9433,6628,2805,2.74,2.5,9433,1034,2662,3966
70364,1629,10680,7451,3229,2.89,2.34,10680,758,4632,2819
70372,180,954,844,110,2.16,2.05,954,35,376,468
70373,426,2368,1809,559,2.7,2.8,2368,185,854,955
70374,328,2494,1893,601,2.62,2.76,2494,170,913,980
70375,,51,51,0,2.84,,51,0,34,17
70377,206,1353,1092,261,2.84,2.84,1353,177,249,843
70380,1845,8251,5290,2961,2.53,2.53,8251,702,1794,3496
70390,504,2628,1865,763,2.7,2.91,2628,361,771,1094
