Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
70391,,92,38,54,4.63,1.54,92,0,38,
70392,484,2909,1920,989,2.96,2.84,2909,374,867,1053
70393,25,38,38,0,3.63,,38,6,30,8
70394,545,5620,4457,1163,2.65,2.38,5620,621,1956,2501
70395,202,1641,1333,308,2.43,2.48,1641,63,684,649
70397,178,323,276,47,2.96,,323,23,114,162
70401,1434,7632,3695,3937,2.57,2.47,7632,657,2146,1549
70402,,,,0,,,,0,,
70403,1585,11266,7615,3651,2.64,2.74,11266,886,4372,3243
70420,174,2933,2364,569,2.78,3.16,2933,57,1548,816
70422,993,4787,3275,1512,2.4,2.39,4787,204,1174,2101
70426,721,2140,1485,655,2.39,2.26,2140,163,433,1052
70427,1564,6910,4047,2863,2.68,2.45,6910,951,1555,2492
70431,165,2028,1955,73,2.48,3.0,2028,15,828,1127
70433,1480,15989,11388,4601,2.59,2.0,15989,881,7007,4381
70435,881,7525,6688,837,2.6,2.73,7525,277,4248,2440
70436,30,175,152,23,2.28,5.26,175,28,57,95
70437,351,3057,2819,238,2.55,2.53,3057,129,1522,1297
70438,1472,7698,5703,1995,2.53,2.5,7698,631,2315,3388
70441,805,2187,1601,586,2.7,3.25,2187,338,371,1230
70442,,109,109,0,3.53,,109,0,46,63
70443,586,2724,2109,615,3.01,3.06,2724,230,946,1163
70444,829,3835,3034,801,2.6,3.1,3835,331,1031,2003
70445,651,3977,3352,625,2.49,2.75,3977,98,1661,1691
70446,297,2354,2146,208,3.17,2.92,2354,92,1480,666
70447,304,5557,5203,354,3.11,2.73,5557,11,3939,1264
70448,734,9590,7658,1932,2.73,2.78,9590,210,5459,2199
70449,539,1233,1091,142,2.13,2.93,1233,59,514,577
70450,368,1117,831,286,2.55,1.86,1117,116,200,631
70451,28,79,,79,,,79,0,,
70452,625,4788,4131,657,2.78,2.22,4788,144,2554,1577
70453,89,318,290,28,1.95,3.68,318,0,240,50
70454,1215,12167,9912,2255,2.5,2.67,12167,397,5790,4122
70455,287,699,699,0,2.76,,699,68,468,231
70456,235,946,835,111,2.73,6.61,946,20,355,480
70457,,,,0,,,,0,,
70458,1333,15246,10887,4359,2.53,2.49,15246,766,6612,4275
70460,908,7896,6039,1857,2.79,2.6,7896,337,3621,2418
70461,1015,11795,8750,3045,2.82,2.38,11795,539,6010,2740
70462,1052,1969,1763,206,2.4,2.4,1969,91,799,964
70463,8,57,37,20,2.43,1.45,57,4,10,27
70464,21,68,48,20,3.83,3.25,68,18,48,
70465,81,152,111,41,3.43,3.95,152,23,56,55
70466,667,3453,2384,1069,2.94,3.42,3453,59,1298,1086
70471,862,8630,6582,2048,2.72,1.91,8630,313,4324,2258
70501,1697,11037,4910,6127,2.45,2.29,11037,2156,2481,2429
70503,1254,11730,8095,3635,2.47,2.16,11730,291,4643,3452
70506,2126,17938,9497,8441,2.25,2.2,17938,1592,4952,4545
70507,783,6964,4944,2020,2.65,2.58,6964,510,2626,2318
70508,2117,16263,10392,5871,2.64,2.08,16263,703,7004,3388
70510,1920,9606,6815,2791,2.53,2.56,9606,1162,2734,4081
70512,334,3801,2981,820,2.68,2.54,3801,182,1338,1643
70513,58,68,26,42,2.0,1.81,68,0,26,
70514,248,751,350,401,2.74,2.07,751,240,88,262
70515,299,1080,806,274,3.1,2.88,1080,128,370,436
70516,47,388,345,43,3.29,1.65,388,0,177,168
70517,2109,9638,7338,2300,2.74,2.86,9638,866,3399,3939
70518,625,5733,4566,1167,2.67,2.83,5733,334,2933,1633
70519,,67,67,0,1.27,,67,48,19,48
70520,1013,7765,6369,1396,2.55,2.85,7765,447,3912,2457
70522,,74,74,0,9.57,,74,0,74,
70523,27,217,148,69,2.86,2.62,217,7,35,113
70524,52,114,62,52,2.0,1.46,114,13,7,55
70525,578,5222,3792,1430,2.96,2.49,5222,260,1676,2116
70526,1337,6737,4085,2652,2.42,2.6,6737,783,1495,2590
70528,135,900,723,177,2.81,2.86,900,42,353,370
70529,518,5520,4357,1163,2.43,2.45,5520,151,2285,2072
70531,113,770,643,127,2.68,2.59,770,14,512,131
70532,189,1088,817,271,2.8,1.51,1088,120,194,623
70533,345,2565,2014,551,2.93,2.31,2565,197,919,1095
70534,50,214,139,75,2.78,2.8,214,8,58,81
70535,1005,6356,4042,2314,2.52,2.76,6356,610,1768,2274
70537,67,174,139,35,1.76,5.03,174,0,63,76
70538,1393,4887,3451,1436,2.73,2.49,4887,494,1296,2155
70541,88,387,123,264,2.6,1.75,387,53,31,92
70542,426,1186,1024,162,2.91,1.59,1186,34,219,805
70543,172,1498,1171,327,2.58,2.63,1498,135,439,732
70544,812,3865,2958,907,2.88,2.04,3865,352,1253,1705
70546,1382,6126,4221,1905,2.8,2.21,6126,443,1805,2416
70548,968,3548,2750,798,2.66,2.41,3548,368,1135,1615
70549,374,1215,841,374,2.74,2.92,1215,116,334,507
70550,28,,,0,,,,0,,
70551,25,197,180,17,3.91,1.59,197,2,41,139
70552,60,367,234,133,2.94,2.53,367,26,56,178
70554,361,2084,1313,771,2.71,2.27,2084,194,671,642
70555,339,2867,2367,500,2.75,3.12,2867,46,1255,1112
70556,56,358,291,67,2.06,3.04,358,29,47,244
70558,38,24,,24,,,24,0,,
70559,188,897,597,300,3.22,3.26,897,39,208,389
70560,2422,14261,8192,6069,2.68,2.53,14261,1931,3307,4885
70563,849,7852,6151,1701,2.48,2.8,7852,354,3473,2678
70570,2667,14304,10003,4301,2.56,2.77,14304,1372,4699,5304
70575,,,,0,,,,0,,
70576,83,351,206,145,2.66,2.88,351,27,77,129
70577,739,1570,1180,390,2.69,2.47,1570,72,484,696
70578,815,6200,4782,1418,2.75,2.61,6200,395,2343,2439
70580,30,85,38,47,3.29,,85,0,38,
70581,,267,210,57,4.02,,267,8,60,150
70582,1297,7609,5948,1661,2.73,2.15,7609,534,2484,3464
70583,605,3926,2908,1018,2.5,2.35,3926,392,1540,1368
70584,398,2473,1927,546,2.95,3.35,2473,252,825,1102
70585,17,123,98,25,2.46,2.04,123,9,20,78
70586,1540,7333,4672,2661,2.63,2.57,7333,940,1676,2996
70589,335,1120,833,287,2.78,2.7,1120,71,266,567
70591,395,1658,1435,223,3.02,4.42,1658,58,531,904
70592,639,9161,7975,1186,2.96,3.18,9161,212,5854,2121
70601,3155,13469,7516,5953,2.52,2.52,13469,1352,3933,3583
70605,2280,15508,11677,3831,2.71,2.28,15508,679,6921,4756
70607,2475,10538,6220,4318,2.78,2.75,10538,753,3072,3148
70609,,,,0,,,,0,,
70611,945,7700,6373,1327,2.79,1.99,7700,125,3940,2433
70615,1146,4418,2494,1924,2.67,2.96,4418,399,1227,1267
70629,,,,0,,,,0,,
70630,116,668,615,53,2.97,2.6,668,0,349,266
70631,215,126,126,0,2.21,,126,7,30,96
70632,117,199,199,0,1.46,,199,0,23,176
70633,617,2344,1915,429,3.1,4.78,2344,51,946,969
70634,1563,9727,7472,2255,2.69,2.47,9727,703,3548,3924
70637,33,388,337,51,2.72,,388,33,27,310
70638,34,277,194,83,2.91,5.47,277,4,66,128
70639,41,126,120,6,2.43,9.5,126,5,26,94
70640,8,116,83,33,1.53,1.79,116,5,63,20
70643,173,123,90,33,1.49,2.55,123,0,,90
70644,40,221,207,14,2.56,,221,0,34,173
70645,418,353,315,38,2.65,3.55,353,9,46,269
70646,,114,62,52,2.97,4.08,114,0,52,10
70647,795,3772,3101,671,3.07,2.85,3772,96,1857,1244
70648,310,2550,1912,638,2.49,2.05,2550,173,790,1122
70650,,66,10,56,,1.93,66,0,,10
70651,24,62,39,23,,8.3,62,23,,39
70652,190,551,470,81,2.92,1.88,551,43,139,331
70653,358,1320,1126,194,2.75,2.57,1320,100,367,759
70654,,36,36,0,3.75,,36,0,,36
70655,161,945,754,191,2.76,2.4,945,44,223,531
70656,511,1250,1070,180,2.44,3.06,1250,65,362,708
70657,161,1744,1652,92,2.81,4.28,1744,90,750,902
70658,204,239,216,23,3.21,2.17,239,8,121,95
70659,137,529,316,213,2.73,2.42,529,16,182,134
70660,168,652,542,110,3.6,1.33,652,0,147,395
70661,197,572,471,101,2.92,1.53,572,88,87,384
70662,61,126,114,12,3.2,1.92,126,0,64,50
70663,1921,10891,8243,2648,2.85,2.69,10891,452,4143,4100
70665,1002,4203,3608,595,3.11,2.13,4203,118,1790,1818
70668,577,2188,1614,574,2.86,3.28,2188,78,555,1059
70669,899,3573,3012,561,2.67,2.52,3573,141,1249,1763
70706,800,7349,6324,1025,3.13,3.12,7349,133,4625,1699
70710,291,2228,1820,408,3.02,2.46,2228,121,1351,469
70711,344,1815,1452,363,2.94,2.83,1815,50,744,708
70712,11,131,17,114,2.06,4.73,131,15,,17
70714,1225,6369,4868,1501,2.8,3.04,6369,200,2892,1976
70715,272,401,366,35,3.1,2.69,401,50,121,245
70719,169,1340,1118,222,2.6,2.95,1340,5,650,468
70721,108,212,175,37,1.86,3.08,212,15,40,135
70722,494,2075,1673,402,2.36,2.15,2075,197,657,1016
70723,166,398,338,60,2.53,2.75,398,52,136,202
70725,71,616,578,38,2.47,2.03,616,0,220,358
70726,3399,20141,15425,4716,3.05,2.46,20141,905,9871,5554
70729,61,241,224,17,3.59,2.71,241,0,52,172
70730,219,1309,1169,140,2.62,2.5,1309,32,457,712
70732,151,413,364,49,2.9,2.53,413,23,108,256
70733,378,480,356,124,2.47,2.09,480,8,141,215
70734,21,2954,2320,634,3.39,3.03,2954,90,1815,505
70736,43,215,204,11,2.91,2.0,215,0,55,149
70737,1655,17603,13442,4161,2.66,2.2,17603,503,8131,5311
70739,424,4710,4454,256,2.82,3.4,4710,81,2914,1540
70740,173,403,292,111,2.49,1.41,403,14,155,137
70743,9,190,190,0,3.22,,190,5,161,29
70744,354,1924,1810,114,3.22,2.54,1924,118,1073,737
70747,109,172,50,122,2.38,1.86,172,12,11,39
70748,361,1682,1221,461,2.54,1.97,1682,144,505,716
70749,305,613,422,191,2.12,1.77,613,0,188,234
70750,156,540,404,136,2.43,2.45,540,23,131,273
70752,45,263,211,52,3.0,1.54,263,37,131,80
70753,84,270,247,23,2.1,10.39,270,34,46,201
70754,407,4484,3552,932,2.75,2.28,4484,280,2142,1410
70755,51,604,505,99,2.63,1.56,604,15,191,314
70756,,188,158,30,4.54,4.73,188,0,14,144
70757,151,1240,898,342,2.03,1.44,1240,114,446,452
70759,219,622,525,97,2.48,1.62,622,9,213,312
70760,754,2621,1781,840,2.55,2.3,2621,260,748,1033
70761,175,240,188,52,1.93,3.04,240,40,70,118
70762,180,294,267,27,2.79,,294,0,132,135
70763,82,1658,1491,167,2.75,2.28,1658,18,788,703
70764,1426,5923,4653,1270,2.49,2.89,5923,426,1923,2730
70767,967,5984,4246,1738,2.37,2.99,5984,300,1771,2475
70769,809,16270,14818,1452,2.98,1.92,16270,160,10945,3873
70770,192,1387,1206,181,2.76,1.42,1387,34,369,837
70772,89,411,401,10,2.8,,411,33,270,131
70773,32,73,16,57,2.44,2.7,73,0,,16
70774,963,3589,3091,498,2.97,2.54,3589,92,1763,1328
70775,1169,3560,2661,899,3.03,2.88,3560,126,1319,1342
70776,137,1403,904,499,2.2,2.54,1403,31,571,333
70777,254,1583,1226,357,2.94,2.14,1583,48,660,566
70778,126,1181,1061,120,2.75,2.72,1181,41,690,371
70780,,403,356,47,2.96,1.91,403,22,207,149
70782,,48,32,16,3.53,2.38,48,8,2,30
70783,414,956,822,134,2.32,3.07,956,53,539,283
70785,719,7731,6693,1038,2.9,3.05,7731,247,4132,2561
70786,,,,0,,,,0,,
70787,13,113,64,49,2.73,1.73,113,30,,64
70788,203,1486,863,623,2.68,2.88,1486,278,313,550
70789,118,323,261,62,2.53,1.71,323,106,149,112
70791,952,10815,8859,1956,2.87,2.43,10815,421,6095,2764
70801,42,189,,189,,1.21,189,7,,
70802,4056,10088,3392,6696,2.58,2.31,10088,2205,1078,2314
70803,14,,,0,,,,0,,
70805,2460,8955,4040,4915,3.04,2.7,8955,2195,2033,2007
70806,2365,12499,5598,6901,2.56,2.24,12499,1978,3638,1960
70807,1130,5348,2466,2882,2.74,2.86,5348,871,763,1703
70808,2461,15472,8292,7180,2.46,1.95,15472,925,4452,3840
70809,1883,11832,6485,5347,2.29,2.06,11832,628,4111,2374
70810,2840,16214,11634,4580,2.74,2.45,16214,760,7845,3789
70811,511,4615,2834,1781,3.33,2.97,4615,478,1740,1094
70812,980,3697,2672,1025,3.19,3.63,3697,229,1586,1086
70813,,,,0,,,,0,,
70814,996,4360,2964,1396,2.7,2.52,4360,236,2100,864
70815,1352,10540,6919,3621,2.8,2.91,10540,850,4491,2428
70816,3100,17452,9089,8363,2.58,2.31,17452,676,6092,2997
70817,572,13399,10762,2637,2.62,2.55,13399,98,6530,4232
70818,533,3324,2732,592,2.81,3.93,3324,73,1698,1034
70819,252,1335,1123,212,2.82,3.01,1335,102,828,295
70820,2870,7816,2381,5435,2.59,2.52,7816,727,1683,698
70825,,,,0,,,,0,,
70836,167,241,,241,,1.67,241,15,,
71001,430,1756,1193,563,2.03,2.68,1756,235,343,850
71002,41,92,69,23,2.55,1.57,92,0,11,58
71003,132,437,345,92,2.29,2.51,437,31,137,208
71004,70,202,150,52,2.81,2.27,202,16,76,74
71006,495,5403,4803,600,2.86,2.85,5403,45,2929,1874
71007,243,527,481,46,2.28,4.48,527,0,193,288
71008,195,207,153,54,2.93,1.39,207,14,53,100
71009,47,44,44,0,1.95,,44,0,21,23
71016,104,626,491,135,2.34,3.6,626,45,136,355
71018,265,470,344,126,2.85,2.33,470,50,94,250
71019,776,2672,1961,711,2.97,2.57,2672,183,756,1205
71021,114,264,163,101,2.12,2.25,264,69,37,126
71023,616,1255,1100,155,2.46,2.19,1255,14,531,569
71024,104,497,453,44,2.68,2.66,497,1,97,356
71027,91,524,378,146,1.99,2.58,524,110,138,240
71028,258,555,423,132,2.48,2.72,555,67,159,264
71029,32,63,56,7,2.13,,63,1,14,42
71030,220,394,382,12,2.95,3.5,394,0,106,276
71031,186,311,245,66,2.38,3.18,311,6,39,206
71032,192,883,743,140,2.99,2.64,883,9,290,453
71033,107,1642,1471,171,2.17,1.71,1642,12,833,638
71034,47,105,93,12,2.71,4.17,105,0,53,40
71037,798,7622,6299,1323,2.81,3.1,7622,184,3652,2647
71038,443,1651,1102,549,2.18,2.84,1651,245,274,828
71039,199,593,513,80,3.02,3.0,593,4,226,287
71040,1004,2274,1533,741,2.49,2.57,2274,235,528,1005
71043,65,184,170,14,2.45,1.93,184,10,47,123
71044,69,307,264,43,2.24,1.35,307,7,94,170
71045,207,240,182,58,2.79,1.36,240,2,108,74
71046,129,372,321,51,2.55,2.86,372,40,100,221
71047,459,3849,3370,479,3.02,2.21,3849,105,1457,1913
71048,39,84,73,11,1.29,2.55,84,0,5,68
71049,410,1363,1003,360,2.4,3.38,1363,90,336,667
71051,472,996,858,138,2.1,2.75,996,0,362,496
71052,1006,3603,2140,1463,2.46,2.45,3603,752,769,1371
71055,1204,7359,4360,2999,2.31,2.49,7359,673,1720,2640
71060,346,1049,851,198,2.3,2.98,1049,178,392,459
71061,160,716,405,311,2.35,2.32,716,60,156,249
71063,78,309,247,62,2.41,1.76,309,21,106,141
71064,599,1249,1029,220,2.08,3.58,1249,209,191,838
71065,108,402,287,115,2.26,2.41,402,74,39,248
71066,12,13,5,8,7.6,,13,0,,5
71067,229,1089,626,463,3.49,2.81,1089,99,271,355
71068,466,1569,1209,360,2.09,3.03,1569,131,279,930
71069,51,235,145,90,2.43,1.78,235,34,57,88
71070,318,454,365,89,2.76,1.87,454,13,134,231
71071,138,946,706,240,2.33,2.53,946,163,270,436
71072,217,605,530,75,2.46,2.25,605,7,281,249
71073,53,906,638,268,2.83,2.18,906,58,278,360
71075,763,2330,1223,1107,2.3,2.69,2330,269,418,805
71078,109,2621,2227,394,2.74,2.98,2621,18,1444,783
71079,,35,29,6,,,35,6,,29
71082,324,1922,1373,549,2.02,2.13,1922,270,332,1041
71101,1422,3338,915,2423,1.86,1.81,3338,1259,376,539
71103,959,2225,953,1272,2.24,2.71,2225,650,245,708
71104,1525,5768,2747,3021,2.46,2.05,5768,443,1773,974
71105,1363,9643,5105,4538,2.44,1.81,9643,525,3085,2020
71106,2633,12373,8012,4361,2.73,2.59,12373,1016,4667,3345
71107,1680,12007,7585,4422,2.55,3.14,12007,1057,3972,3613
71108,1138,7093,3179,3914,2.78,2.83,7093,972,1913,1266
71109,2095,7149,3149,4000,2.76,2.45,7149,1323,965,2184
71110,276,1042,,1042,,2.5,1042,5,,
71111,2619,16339,9391,6948,2.67,2.41,16339,1398,6204,3187
71112,1564,12362,7736,4626,2.78,2.45,12362,576,5187,2549
71115,975,6568,4007,2561,2.37,1.68,6568,450,2540,1467
71118,1097,8920,5493,3427,2.77,2.4,8920,608,3992,1501
71119,483,4500,3321,1179,2.28,2.62,4500,266,1620,1701
71129,1042,5654,3353,2301,2.64,1.98,5654,237,2310,1043
71201,1151,8900,4872,4028,2.62,2.11,8900,962,2707,2165
71202,2332,8838,4078,4760,2.32,3.05,8838,1788,1288,2790
71203,2263,14326,7817,6509,2.87,2.52,14326,1127,4805,3012
71209,,,,0,,,,0,,
71212,,,,0,,,,0,,
71218,,,,0,,,,0,,
71219,62,388,309,79,2.63,2.29,388,2,80,229
71220,1976,7421,4966,2455,2.93,2.5,7421,852,2100,2866
71222,442,1144,790,354,2.53,1.76,1144,105,292,498
71223,78,147,86,61,3.07,2.56,147,9,20,66
71225,881,2721,2348,373,2.59,2.31,2721,66,1371,977
71226,445,721,496,225,2.58,3.09,721,105,139,357
71227,251,1553,1209,344,2.6,3.17,1553,34,499,710
71229,185,540,431,109,2.01,1.36,540,82,131,300
71230,,,,0,,,,0,,
71232,536,2166,1397,769,2.68,2.45,2166,163,473,924
71233,40,56,30,26,3.23,3.85,56,0,6,24
71234,463,1310,1236,74,3.44,5.64,1310,12,486,750
71235,308,1691,1221,470,2.41,1.84,1691,91,583,638
71237,100,420,278,142,2.51,2.23,420,4,65,213
71238,341,929,799,130,2.91,1.42,929,14,320,479
71241,1132,2998,2435,563,2.63,3.19,2998,183,919,1516
71242,4,6,,6,,5.83,6,0,,
71243,81,68,68,0,2.96,,68,5,22,46
71245,486,1644,697,947,1.65,3.03,1644,225,196,501
71247,205,470,300,170,2.39,3.11,470,45,53,247
71250,82,22,17,5,2.24,,22,0,,17
71251,867,2634,1574,1060,2.66,2.48,2634,405,524,1050
71253,26,198,136,62,1.93,1.53,198,9,18,118
71254,839,2040,1137,903,2.12,2.56,2040,321,237,900
71256,62,275,234,41,3.57,4.61,275,19,43,191
71259,90,769,651,118,2.3,3.37,769,10,222,429
71260,396,1144,934,210,2.55,1.99,1144,115,78,856
71261,317,636,435,201,2.08,2.08,636,43,116,319
71263,696,2521,2053,468,2.57,2.91,2521,89,750,1303
71264,132,456,364,92,2.04,6.07,456,0,109,255
71266,192,600,466,134,2.65,3.37,600,21,172,294
71268,206,1070,954,116,2.38,3.53,1070,33,271,683
71269,798,4261,2598,1663,2.63,2.92,4261,276,1212,1386
71270,1241,11984,5733,6251,2.81,2.53,11984,1166,2981,2752
71272,21,,,0,,,,0,,
71275,314,1252,854,398,2.51,1.71,1252,100,245,609
71276,55,26,20,6,2.0,4.83,26,0,7,13
71277,231,665,461,204,2.65,3.02,665,26,166,295
71279,,56,,56,,,56,0,,
71280,424,1704,1201,503,3.13,2.56,1704,60,629,572
71282,1197,2826,1662,1164,2.65,3.02,2826,392,573,1089
71286,42,131,131,0,2.27,,131,0,35,96
71291,1960,13793,9183,4610,2.61,2.45,13793,701,5030,4153
71292,1990,7899,5390,2509,2.74,2.55,7899,512,2320,3070
71295,1004,5062,3674,1388,2.41,3.07,5062,267,1323,2351
71301,2225,7572,3594,3978,2.68,2.49,7572,1231,1916,1678
71302,1112,5171,3074,2097,2.6,2.67,5171,836,1181,1893
71303,1192,8709,5069,3640,2.5,2.4,8709,521,2976,2093
71316,31,29,29,0,2.55,,29,0,12,17
71320,86,79,71,8,1.28,,79,0,10,61
71322,783,2209,1339,870,2.15,2.52,2209,303,335,1004
71323,108,312,275,37,2.55,5.46,312,6,63,212
71325,99,655,465,190,2.67,3.23,655,35,108,357
71326,174,305,249,56,2.33,2.7,305,15,93,156
71327,270,1344,981,363,2.85,2.96,1344,53,609,372
71328,360,2886,2606,280,2.48,2.8,2886,184,1161,1445
71330,,29,29,0,1.34,,29,0,9,20
71331,27,395,368,27,2.43,4.48,395,8,192,176
71333,132,239,189,50,2.06,2.28,239,4,93,96
71334,1159,3032,2136,896,2.73,3.26,3032,539,634,1502
71336,199,653,496,157,2.01,2.45,653,13,148,348
71339,,7,7,0,2.0,,7,0,,7
71340,171,391,321,70,2.43,1.67,391,19,61,260
71341,257,1077,689,388,3.62,2.28,1077,14,357,332
71342,910,2467,2052,415,2.63,2.6,2467,121,863,1189
71343,1045,2391,1886,505,2.6,2.65,2391,255,582,1304
71345,,55,,55,,4.05,55,28,,
71346,241,878,658,220,2.52,1.41,878,53,376,282
71350,306,1565,1138,427,2.41,2.37,1565,123,489,649
71351,1158,4578,3062,1516,2.5,2.31,4578,575,1303,1759
71353,239,597,524,73,2.59,1.82,597,76,96,428
71354,270,469,441,28,3.31,2.71,469,35,221,220
71355,324,987,809,178,2.54,2.13,987,44,338,471
71356,24,236,191,45,3.2,,236,37,72,119
71357,519,596,400,196,2.85,3.04,596,47,64,336
71358,126,449,304,145,2.4,2.39,449,37,80,224
71359,,,,0,,,,0,,
71360,1848,13519,8811,4708,2.58,2.63,13519,1096,4838,3973
71362,169,774,568,206,2.68,2.02,774,114,226,342
71366,535,640,464,176,1.94,2.91,640,46,162,302
71367,34,647,549,98,2.49,1.59,647,0,250,299
71368,316,426,291,135,2.88,3.05,426,15,126,165
71369,235,935,682,253,2.17,2.3,935,142,287,395
71371,291,682,600,82,3.71,3.66,682,5,392,208
71373,946,2217,1571,646,2.4,2.88,2217,131,781,790
71375,270,266,166,100,4.85,3.0,266,37,24,142
71378,290,866,581,285,2.27,2.96,866,40,220,361
71401,,17,17,0,1.59,,17,0,17,
71403,681,1494,1199,295,2.69,2.78,1494,93,483,716
71404,121,223,164,59,2.79,2.07,223,31,78,86
71405,301,2067,1703,364,2.86,2.65,2067,100,943,760
71406,,29,13,16,6.46,4.5,29,0,,13
71407,99,375,339,36,2.42,5.11,375,10,65,274
71409,723,1986,1403,583,2.27,3.3,1986,124,671,732
71410,16,25,18,7,4.61,2.43,25,0,8,10
71411,423,1312,617,695,2.87,2.01,1312,116,142,475
71414,31,98,19,79,3.42,2.1,98,2,9,10
71415,22,122,66,56,1.45,3.88,122,7,25,41
71416,164,313,151,162,2.6,2.84,313,8,23,128
71417,513,1790,1260,530,2.85,2.78,1790,266,631,629
71418,1004,1911,1259,652,2.54,3.04,1911,117,446,813
71419,362,629,538,91,2.79,3.97,629,9,255,283
71422,166,598,507,91,2.78,2.55,598,6,167,340
71423,509,1413,1147,266,2.96,3.23,1413,111,512,635
71424,82,468,447,21,2.86,3.52,468,51,193,254
71425,71,10,,10,,2.0,10,0,,
71426,16,42,27,15,3.3,5.0,42,11,10,17
71427,48,93,70,23,2.84,2.48,93,0,9,61
71428,,,,0,,,,0,,
71429,725,1262,897,365,2.48,2.25,1262,80,314,583
71430,81,1066,761,305,2.85,3.1,1066,216,276,485
71432,149,404,345,59,2.55,2.71,404,36,85,260
71433,498,1371,1065,306,2.67,2.42,1371,60,307,758
71434,31,8,8,0,4.63,,8,0,6,2
71435,286,1312,984,328,2.74,2.21,1312,167,450,534
71438,130,519,444,75,2.33,2.53,519,17,222,222
71439,164,667,534,133,3.27,2.71,667,54,152,382
71441,79,341,278,63,2.54,1.41,341,42,,278
71446,2313,8259,5328,2931,2.65,2.45,8259,859,2607,2721
71447,314,493,309,184,2.98,2.03,493,33,69,240
71449,2504,3199,2066,1133,2.78,2.14,3199,304,811,1255
71450,220,420,301,119,2.24,1.47,420,16,18,283
71452,92,93,14,79,2.93,1.62,93,0,4,10
71454,508,839,614,225,2.81,2.11,839,70,187,427
71455,45,82,36,46,3.0,4.59,82,15,,36
71456,218,464,284,180,1.71,2.15,464,58,153,131
71457,2371,9119,4611,4508,2.97,2.58,9119,899,2258,2353
71459,497,3189,5,3184,3.4,2.78,3189,77,5,
71461,170,995,473,522,2.37,2.41,995,113,294,179
71462,332,674,535,139,2.91,2.08,674,38,193,342
71463,980,2862,2019,843,2.24,2.87,2862,242,885,1134
71465,322,1050,828,222,3.25,3.56,1050,70,302,526
71466,,244,194,50,2.05,6.1,244,0,70,124
71467,607,1840,1433,407,2.96,3.25,1840,86,719,714
71468,83,306,215,91,1.88,2.29,306,3,119,96
71469,539,836,495,341,3.22,2.2,836,58,140,355
71472,,82,82,0,4.29,,82,0,46,36
71473,127,158,145,13,2.72,,158,0,83,62
71474,77,147,117,30,2.65,4.03,147,10,63,54
71475,,2,2,0,4.5,,2,0,2,
71479,85,243,182,61,2.37,4.84,243,7,72,110
71480,50,224,199,25,2.44,3.92,224,11,37,162
71483,1261,3235,2062,1173,2.55,2.39,3235,336,723,1339
71485,123,1000,823,177,2.82,3.58,1000,37,422,401
71486,939,1907,1399,508,2.88,2.46,1907,129,523,876
71497,271,230,4,226,3.75,2.45,230,117,,4
71601,1771,4859,2535,2324,2.32,2.81,4859,687,928,1607
71602,1592,5711,3564,2147,2.65,2.8,5711,160,1823,1741
71603,2325,11659,7874,3785,2.53,2.3,11659,995,4012,3862
71630,71,189,149,40,2.28,2.8,189,13,31,118
71631,223,238,202,36,2.9,1.17,238,31,66,136
71635,1280,4184,2935,1249,2.71,2.3,4184,374,1145,1790
71638,297,1143,804,339,2.23,2.62,1143,103,191,613
71639,503,2318,1475,843,2.23,2.77,2318,307,535,940
71640,287,1175,747,428,1.86,3.3,1175,251,205,542
71642,111,271,223,48,3.28,1.17,271,31,61,162
71643,174,478,343,135,2.26,1.87,478,78,60,283
71644,147,223,180,43,1.71,1.84,223,21,103,77
71646,464,2319,1800,519,3.03,1.95,2319,138,614,1186
71647,395,647,476,171,3.06,2.08,647,39,132,344
71651,43,28,28,0,1.25,,28,0,,28
71652,159,356,288,68,2.98,3.63,356,19,91,197
