Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
71653,535,1745,1267,478,2.47,2.64,1745,184,570,697
71654,318,1813,1115,698,2.58,2.46,1813,307,579,536
71655,1080,5716,3642,2074,2.38,2.27,5716,547,1937,1705
71658,101,208,153,55,2.6,2.96,208,18,34,119
71659,,11,11,0,,,11,0,11,
71660,70,343,262,81,2.55,2.49,343,0,85,177
71661,78,98,58,40,3.41,2.23,98,5,15,43
71662,55,24,,24,,3.63,24,0,,
71663,97,231,194,37,2.48,3.41,231,18,96,98
71665,595,1871,1486,385,2.83,2.37,1871,200,567,919
71666,,8,,8,,,8,0,,
71667,749,2523,2052,471,2.57,2.61,2523,63,931,1121
71670,113,507,378,129,1.86,2.19,507,22,80,298
71671,800,2912,1823,1089,3.31,2.16,2912,244,797,1026
71674,107,243,193,50,2.5,1.62,243,18,37,156
71675,163,768,684,84,2.3,2.76,768,29,185,499
71676,157,196,150,46,2.91,1.98,196,32,46,104
71677,18,51,45,6,1.93,2.17,51,7,8,37
71678,,,,0,,,,0,,
71701,2126,6560,4548,2012,2.75,2.42,6560,735,2221,2327
71720,267,883,596,287,2.39,2.05,883,107,230,366
71721,,,,0,,,,0,,
71722,6,25,19,6,1.63,,25,4,,19
71724,76,137,97,40,2.59,2.8,137,13,30,67
71725,196,140,111,29,2.0,1.79,140,9,42,69
71726,469,500,449,51,1.9,3.45,500,39,80,369
71728,,24,24,0,2.46,,24,0,24,
71730,2456,11034,7752,3282,2.6,2.67,11034,633,3680,4072
71740,267,417,326,91,3.33,4.68,417,4,186,140
71742,747,1501,1043,458,2.77,2.58,1501,130,367,676
71743,408,1284,851,433,2.75,2.3,1284,73,264,587
71744,630,1054,858,196,2.84,3.06,1054,72,238,620
71745,36,47,45,2,4.07,4.0,47,0,21,24
71747,365,365,346,19,3.37,2.16,365,9,92,254
71748,38,31,31,0,2.42,,31,0,22,9
71749,362,1312,1135,177,2.65,2.03,1312,67,309,826
71751,108,327,307,20,2.47,6.95,327,0,86,221
71752,190,303,224,79,2.02,2.77,303,20,69,155
71753,1930,5540,3698,1842,2.73,2.62,5540,244,1673,2025
71758,131,59,59,0,3.1,,59,0,,59
71759,60,165,164,1,2.49,6.0,165,3,24,140
71762,315,1112,862,250,2.69,2.26,1112,145,363,499
71763,285,577,472,105,2.92,3.09,577,61,189,283
71764,436,520,461,59,3.27,2.61,520,15,163,298
71765,332,941,849,92,2.44,1.17,941,33,333,516
71766,150,180,167,13,3.18,7.15,180,5,38,129
71770,690,1188,1048,140,2.59,2.44,1188,55,244,804
71772,3,7,7,0,2.43,,7,0,,7
71801,1297,5740,3622,2118,2.68,2.8,5740,609,1721,1901
71820,6,38,38,0,3.39,,38,0,32,6
71822,740,3154,2518,636,2.39,2.74,3154,222,1128,1390
71823,6,18,16,2,3.88,2.0,18,0,12,4
71825,51,125,105,20,3.11,4.4,125,0,46,59
71826,152,395,301,94,2.37,2.98,395,57,54,247
71827,50,350,297,53,2.93,1.06,350,21,66,231
71831,7,21,21,0,3.62,,21,0,,21
71832,533,3521,2066,1455,3.06,2.89,3521,146,984,1082
71833,191,806,670,136,2.18,2.02,806,31,247,423
71834,173,555,555,0,2.73,,555,0,89,466
71835,162,355,324,31,2.87,3.03,355,8,98,226
71836,345,1071,901,170,2.76,2.81,1071,81,360,541
71837,314,1541,1266,275,2.84,4.2,1541,35,445,821
71838,208,446,356,90,2.21,2.43,446,17,107,249
71839,77,226,135,91,2.34,1.4,226,55,26,109
71841,247,288,260,28,2.75,2.75,288,45,102,158
71842,207,781,562,219,2.46,3.3,781,49,272,290
71845,419,697,480,217,2.63,2.86,697,39,221,259
71846,299,904,644,260,2.86,2.72,904,28,206,438
71847,141,165,155,10,2.08,3.1,165,50,26,129
71851,191,843,610,233,2.48,2.29,843,46,273,337
71852,600,3935,2691,1244,2.59,2.45,3935,125,1152,1539
71853,33,144,113,31,1.5,2.39,144,4,51,62
71854,2942,13918,8596,5322,2.57,2.4,13918,1343,4088,4508
71855,128,138,119,19,1.96,2.63,138,0,25,94
71857,826,1895,1119,776,2.86,2.34,1895,143,324,795
71858,166,699,587,112,2.73,2.26,699,27,207,380
71859,80,195,145,50,1.59,2.32,195,12,35,110
71860,469,822,673,149,2.34,2.74,822,85,230,443
71861,681,717,572,145,2.69,2.11,717,10,200,372
71862,94,290,236,54,1.89,3.41,290,0,59,177
71864,6,23,21,2,2.29,5.0,23,0,7,14
71865,31,114,81,33,1.83,4.42,114,8,29,52
71866,181,232,188,44,2.69,1.66,232,11,134,54
71901,2837,11829,7331,4498,2.57,2.0,11829,1264,4095,3236
71909,1611,9027,7660,1367,1.93,2.28,9027,420,3249,4411
71913,5030,19744,12674,7070,2.32,2.44,19744,1230,7019,5655
71921,434,1165,914,251,3.29,2.61,1165,25,456,458
71922,15,67,31,36,3.06,2.47,67,0,12,19
71923,1216,5887,3324,2563,2.47,2.01,5887,295,1766,1558
71929,305,1715,1609,106,2.52,3.15,1715,73,1055,554
71933,108,507,353,154,2.31,2.03,507,0,149,204
71935,113,279,268,11,2.06,1.27,279,0,61,207
71937,188,862,662,200,2.58,2.84,862,41,241,421
71940,134,639,530,109,2.43,2.28,639,30,98,432
71941,162,808,647,161,2.38,3.66,808,44,272,375
71942,11,51,45,6,3.22,,51,0,28,17
71943,212,1625,1109,516,2.4,2.29,1625,108,574,535
71944,73,263,212,51,3.02,3.2,263,17,78,134
71945,82,621,467,154,2.09,2.08,621,20,58,409
71949,345,477,352,125,1.87,1.91,477,0,82,270
71950,229,249,179,70,2.03,3.51,249,5,57,122
71952,,17,17,0,2.47,,17,0,,17
71953,1421,5377,4232,1145,2.34,2.7,5377,268,1838,2394
71956,183,632,477,155,2.19,2.38,632,49,166,311
71957,937,1312,996,316,2.2,2.13,1312,53,416,580
71958,495,991,765,226,2.35,2.24,991,17,324,441
71959,93,203,175,28,3.58,2.25,203,20,56,119
71960,202,539,443,96,2.31,2.14,539,39,78,365
71961,173,446,363,83,2.59,2.55,446,8,117,246
71962,127,321,274,47,2.92,2.4,321,19,100,174
71964,85,2002,1732,270,2.42,2.34,2002,70,962,770
71965,56,116,55,61,1.96,2.05,116,21,14,41
71968,479,1998,1734,264,2.75,2.66,1998,29,937,797
71969,47,147,121,26,1.82,2.12,147,0,59,62
71970,189,244,244,0,2.43,,244,0,134,110
71971,65,221,144,77,1.93,1.64,221,11,35,109
71972,19,122,90,32,4.0,1.75,122,4,58,32
71973,143,570,362,208,3.29,2.7,570,63,135,227
71998,26,,,0,,,,0,,
71999,,,,0,,,,0,,
72001,46,292,224,68,2.15,1.9,292,13,55,169
72002,688,7044,6128,916,2.71,3.03,7044,273,4203,1925
72003,49,286,246,40,2.95,2.8,286,13,118,128
72004,99,297,212,85,2.75,2.19,297,21,71,141
72005,21,43,40,3,2.5,,43,0,24,16
72006,280,969,702,267,2.09,2.82,969,60,249,453
72007,328,3207,2666,541,2.81,2.76,3207,36,1894,772
72010,484,2222,1527,695,2.64,2.31,2222,171,626,901
72011,117,1649,1392,257,2.74,3.35,1649,0,702,690
72012,892,4800,3393,1407,2.81,2.5,4800,74,2032,1361
72013,201,860,581,279,2.52,1.89,860,12,308,273
72014,11,16,15,1,2.87,2.0,16,0,10,5
72015,1066,10815,7573,3242,2.45,2.52,10815,608,5215,2358
72016,234,979,761,218,2.53,3.41,979,30,451,310
72017,75,214,139,75,1.92,2.12,214,4,29,110
72019,704,10743,8295,2448,2.72,2.43,10743,200,5293,3002
72020,350,1252,1029,223,2.9,2.36,1252,69,310,719
72021,374,1476,894,582,2.27,2.7,1476,178,303,591
72022,216,7135,4934,2201,2.6,1.93,7135,325,3331,1603
72023,927,13635,9623,4012,2.68,2.6,13635,420,6484,3139
72024,259,1567,1312,255,2.63,2.62,1567,77,645,667
72025,61,310,282,28,2.35,2.46,310,7,60,222
72026,96,65,44,21,2.64,5.33,65,0,11,33
72027,42,587,476,111,2.63,1.55,587,81,154,322
72028,,,,0,,,,0,,
72029,234,639,390,249,3.21,2.01,639,129,115,275
72030,7,396,339,57,2.07,2.91,396,0,137,202
72031,974,2662,1892,770,2.62,1.87,2662,306,783,1109
72032,1400,12940,7789,5151,2.56,2.41,12940,642,5057,2732
72034,1971,19259,9445,9814,2.64,2.18,19259,958,6588,2857
72035,,,,0,,,,0,,
72036,169,269,170,99,2.4,1.89,269,38,21,149
72038,29,53,47,6,2.0,,53,0,17,30
72039,133,835,713,122,3.01,2.5,835,49,364,349
72040,199,993,641,352,2.31,2.0,993,30,288,353
72041,184,525,402,123,2.17,2.96,525,33,85,317
72042,472,2059,1498,561,2.33,2.44,2059,155,501,997
72044,345,440,398,42,3.08,2.02,440,0,205,193
72045,151,509,446,63,2.21,3.3,509,13,205,241
72046,301,1636,1040,596,2.49,2.45,1636,66,428,612
72047,91,323,280,43,2.79,1.35,323,34,129,151
72048,42,18,18,0,4.28,,18,0,6,12
72051,129,151,108,43,4.28,1.53,151,43,36,72
72052,12,38,28,10,2.5,4.4,38,6,19,9
72053,25,62,24,38,2.63,3.29,62,38,,24
72055,127,261,206,55,2.27,3.35,261,3,68,138
72057,86,479,438,41,2.65,3.78,479,0,82,356
72058,590,6484,5073,1411,2.93,2.71,6484,274,3378,1695
72059,40,27,27,0,1.7,,27,15,12,15
72060,78,257,231,26,2.28,2.15,257,8,55,176
72061,19,37,37,0,2.08,,37,0,13,24
72063,90,714,592,122,2.37,3.0,714,41,183,409
72064,185,1018,768,250,2.7,2.64,1018,18,426,342
72065,397,1963,1622,341,2.83,2.8,1963,78,1089,533
72066,,52,29,23,4.48,2.87,52,0,,29
72067,1625,1253,964,289,1.97,2.21,1253,61,407,557
72068,40,307,183,124,2.77,3.68,307,5,86,97
72069,350,484,321,163,2.09,2.11,484,60,73,248
72070,307,713,586,127,2.49,3.59,713,132,213,373
72072,43,140,126,14,2.32,2.0,140,7,47,79
72073,237,294,197,97,2.8,2.91,294,21,105,92
72074,23,39,35,4,3.4,,39,4,22,13
72075,2,1,1,0,3.0,,1,0,,1
72076,2586,15490,8216,7274,2.67,2.33,15490,1078,5042,3174
72079,46,165,165,0,3.15,,165,0,82,83
72080,67,199,194,5,2.24,,199,0,83,111
72081,269,2822,1857,965,2.68,2.63,2822,160,891,966
72082,117,821,400,421,3.38,2.08,821,78,127,273
72083,24,87,60,27,2.45,2.48,87,5,20,40
72084,139,373,302,71,3.42,3.31,373,10,84,218
72085,4,113,61,52,2.03,2.9,113,18,21,40
72086,405,4348,3236,1112,2.67,2.68,4348,463,1826,1410
72087,87,639,613,26,2.54,2.69,639,155,223,390
72088,878,1383,1218,165,1.66,1.13,1383,63,469,749
72099,,,,0,,,,0,,
72101,172,1249,866,383,2.63,2.09,1249,106,407,459
72102,107,1130,952,178,2.51,2.26,1130,55,532,420
72103,681,5248,4174,1074,2.7,2.94,5248,191,2193,1981
72104,1498,8223,6022,2201,2.64,2.53,8223,412,3144,2878
72106,462,2120,1645,475,2.83,2.71,2120,107,950,695
72107,22,21,21,0,2.19,,21,0,13,8
72108,21,,,0,,,,0,,
72110,598,4684,2535,2149,2.57,2.29,4684,491,1275,1260
72111,89,464,416,48,2.7,2.46,464,15,266,150
72112,633,3771,2379,1392,2.42,2.12,3771,315,1021,1358
72113,749,11348,6625,4723,2.65,2.04,11348,251,4516,2109
72114,1680,4849,1310,3539,2.28,2.04,4849,1142,516,794
72116,789,9388,6376,3012,2.31,1.94,9388,524,3913,2463
72117,1156,5465,3447,2018,2.62,2.62,5465,494,2459,988
72118,1174,8992,5260,3732,2.42,2.44,8992,578,3185,2075
72119,,,,0,,,,0,,
72120,1341,13654,9672,3982,2.51,2.27,13654,272,6759,2913
72121,315,1201,898,303,2.58,2.66,1201,96,547,351
72122,,440,410,30,2.5,2.57,440,0,123,287
72123,44,129,85,44,2.64,2.0,129,21,37,48
72125,70,306,240,66,2.65,2.41,306,14,97,143
72126,485,1330,990,340,3.0,2.33,1330,68,491,499
72127,168,950,801,149,2.25,2.77,950,20,389,412
72128,52,274,205,69,2.97,2.26,274,4,115,90
72129,84,457,416,41,2.87,1.41,457,2,103,313
72130,31,140,99,41,3.58,1.46,140,12,17,82
72131,621,1831,1505,326,2.23,2.9,1831,30,573,932
72132,203,1256,964,292,2.67,3.13,1256,28,427,537
72133,52,12,,12,,,12,0,,
72134,67,238,200,38,1.72,4.45,238,0,113,87
72135,93,1376,1178,198,2.51,2.0,1376,0,663,515
72136,,769,636,133,2.73,4.77,769,14,154,482
72137,121,799,679,120,2.69,3.45,799,42,285,394
72139,13,118,56,62,2.0,2.84,118,11,23,33
72140,86,106,86,20,2.9,3.85,106,0,35,51
72141,98,171,116,55,3.09,2.84,171,0,55,61
72142,227,933,838,95,2.38,3.47,933,15,419,419
72143,2094,12595,7997,4598,2.54,2.27,12595,951,4662,3335
72150,589,4767,3492,1275,2.51,2.67,4767,171,1821,1671
72152,52,264,164,100,1.51,2.39,264,23,99,65
72153,451,1280,1118,162,3.01,1.88,1280,34,709,409
72156,11,230,213,17,2.38,,230,0,166,47
72157,107,478,383,95,2.37,2.72,478,18,144,239
72160,1002,3546,2114,1432,2.86,2.31,3546,394,1147,967
72165,,28,16,12,2.06,4.33,28,0,,16
72166,165,73,69,4,2.58,,73,0,14,55
72167,73,566,503,63,2.47,2.38,566,52,290,213
72168,95,72,61,11,4.15,2.73,72,2,18,43
72169,10,34,29,5,2.41,2.0,34,2,1,28
72170,7,135,125,10,2.01,1.9,135,0,78,47
72173,294,3522,3075,447,2.74,2.85,3522,55,1704,1371
72175,66,148,92,56,2.46,3.75,148,2,20,72
72176,322,3183,2125,1058,2.91,2.99,3183,91,1659,466
72178,3,17,17,0,1.82,,17,0,2,15
72179,77,140,117,23,2.7,,140,0,50,67
72180,,20,20,0,4.65,,20,0,8,12
72181,,6,6,0,,,6,0,,6
72182,82,81,57,24,1.4,,81,0,19,38
72183,,,,0,,,,0,,
72199,,,,0,,,,0,,
72201,74,553,136,417,1.57,1.59,553,93,92,44
72202,1969,5219,1559,3660,2.15,1.6,5219,722,849,710
72204,2308,12219,7146,5073,2.36,2.47,12219,1570,4130,3016
72205,1868,10422,5001,5421,2.1,1.86,10422,873,3363,1638
72206,2073,8300,5454,2846,2.65,2.51,8300,1122,2569,2885
72207,665,5329,3771,1558,2.22,1.94,5329,143,2369,1402
72209,1900,11739,5365,6374,2.76,2.93,11739,1167,3518,1847
72210,585,6197,3818,2379,2.48,2.24,6197,304,2290,1528
72211,1285,10803,5686,5117,2.35,1.95,10803,470,3987,1699
72212,174,5111,4418,693,2.48,2.69,5111,157,2773,1645
72223,772,10790,6643,4147,2.63,1.97,10790,224,4588,2055
72227,668,5032,3305,1727,2.56,2.03,5032,329,2311,994
72301,1312,9796,4569,5227,2.4,2.55,9796,1406,2727,1842
72311,20,36,31,5,1.84,1.4,36,2,15,16
72313,,,,0,,,,0,,
72315,2277,7927,4638,3289,2.64,2.46,7927,751,2447,2191
72320,63,30,30,0,2.83,,30,0,5,25
72322,5,17,17,0,2.71,,17,0,4,13
72324,255,878,629,249,2.51,2.46,878,61,271,358
72325,,3,1,2,4.0,4.0,3,0,1,
72326,105,946,597,349,2.42,2.17,946,58,244,353
72327,102,561,434,127,2.76,1.72,561,55,186,248
72328,15,16,,16,,2.75,16,0,,
72329,,,,0,,,,0,,
72330,67,172,135,37,3.6,3.32,172,16,45,90
72331,335,929,507,422,2.5,2.67,929,208,204,303
72332,,46,7,39,1.43,3.38,46,20,5,2
72333,43,165,116,49,2.05,2.1,165,29,33,83
72335,1075,5424,2568,2856,2.45,2.69,5424,854,1077,1491
72338,,14,5,9,,,14,0,,5
72339,6,74,62,12,2.27,1.33,74,6,8,54
72340,25,42,42,0,2.14,,42,0,,42
72341,25,92,41,51,2.22,2.18,92,2,2,39
72342,770,1626,558,1068,2.6,2.25,1626,470,261,297
72346,34,209,180,29,2.9,3.07,209,16,44,136
72347,42,319,198,121,2.47,3.12,319,4,82,116
72348,466,1007,644,363,2.4,1.76,1007,129,406,238
72350,57,405,230,175,2.29,2.64,405,54,97,133
72351,133,300,166,134,2.32,2.64,300,10,49,117
72352,3,5,5,0,1.2,,5,0,5,
72353,22,13,13,0,1.46,,13,0,,13
72354,194,866,574,292,2.51,3.13,866,63,248,326
72355,162,816,583,233,2.45,2.09,816,74,147,436
72358,121,487,309,178,2.92,2.74,487,67,67,242
72359,43,153,91,62,1.47,2.42,153,23,49,42
72360,736,1975,1099,876,2.31,3.11,1975,481,324,775
72364,563,5792,4008,1784,2.81,2.67,5792,109,2882,1126
72365,208,996,655,341,2.4,2.26,996,122,227,428
72366,272,849,566,283,2.59,2.74,849,49,127,439
72367,7,,,0,,,,0,,
72368,116,441,345,96,2.63,3.45,441,43,124,221
72369,,,,0,,,,0,,
72370,614,2829,1332,1497,2.61,2.54,2829,522,593,739
72372,53,668,495,173,2.7,2.23,668,75,179,316
72373,186,368,200,168,2.43,2.55,368,90,46,154
72374,18,260,196,64,2.09,3.38,260,0,87,109
72376,75,584,502,82,2.65,1.5,584,10,141,361
72377,,23,,23,,,23,23,,
72379,22,6,6,0,1.83,,6,0,,6
72383,,44,44,0,1.59,,44,0,,44
72384,75,277,165,112,3.34,2.41,277,33,80,85
72386,172,616,443,173,2.56,2.67,616,35,178,265
72387,,,,0,,,,0,,
72389,13,190,110,80,1.95,3.96,190,47,20,90
72390,954,2473,1225,1248,2.7,3.27,2473,339,442,783
72391,,18,18,0,2.78,,18,0,18,
72392,26,171,141,30,3.33,3.53,171,31,17,124
72394,115,104,78,26,2.78,5.0,104,3,28,50
72395,73,515,316,199,2.23,2.9,515,43,231,85
72396,779,4748,3115,1633,2.72,2.47,4748,362,1682,1433
72401,1932,16785,7756,9029,2.59,2.27,16785,1646,4097,3659
72404,927,11396,7645,3751,2.64,2.53,11396,429,5304,2341
72405,529,5950,3884,2066,2.74,2.68,5950,156,2450,1434
72410,54,135,85,50,2.41,2.5,135,0,37,48
72411,111,1058,594,464,2.87,2.83,1058,14,245,349
72412,32,204,196,8,2.41,,204,0,41,155
72413,115,245,190,55,1.98,2.89,245,13,55,135
72414,16,142,83,59,2.4,1.98,142,3,40,43
72415,100,398,335,63,3.29,2.84,398,17,145,190
72416,316,1973,1464,509,2.7,2.22,1973,19,843,621
72417,135,2018,1304,714,2.98,2.28,2018,48,822,482
72419,76,690,499,191,2.72,2.19,690,64,173,326
72421,66,143,69,74,3.57,3.41,143,7,35,34
72422,617,1799,1189,610,2.26,2.9,1799,190,488,701
72424,4,34,25,9,2.04,4.78,34,0,11,14
72425,12,132,128,4,2.59,3.5,132,4,49,79
72426,,68,48,20,2.48,1.1,68,4,16,32
72427,11,22,17,5,1.59,3.4,22,0,10,7
72428,3,53,20,33,3.85,1.15,53,0,16,4
72429,82,122,71,51,2.18,1.24,122,1,15,56
72430,35,182,134,48,2.54,2.52,182,2,23,111
72431,52,167,114,53,2.66,2.13,167,4,20,94
72432,261,2290,1656,634,2.88,2.62,2290,189,657,999
72433,163,1053,665,388,2.55,2.19,1053,72,226,439
72434,24,847,746,101,2.57,2.18,847,20,230,516
72435,37,161,148,13,1.66,1.77,161,11,68,80
72436,26,342,298,44,2.6,5.27,342,6,97,201
72437,180,1313,972,341,2.37,2.41,1313,43,490,482
72438,122,930,590,340,2.66,2.86,930,26,195,395
72440,30,80,67,13,2.0,2.31,80,6,30,37
72441,12,16,16,0,1.25,,16,0,,16
72442,154,1702,1118,584,2.81,2.28,1702,85,565,553
72443,167,1323,884,439,2.36,2.7,1323,51,452,432
72444,170,656,541,115,2.51,2.05,656,23,236,305
72445,4,17,13,4,2.0,2.0,17,0,7,6
72447,105,737,505,232,2.5,2.43,737,34,204,301
72449,22,64,44,20,2.57,2.05,64,5,22,22
72450,1180,15127,9656,5471,2.6,2.49,15127,777,5648,4008
72453,75,66,66,0,1.76,,66,1,8,58
72454,347,2039,1403,636,2.16,2.48,2039,72,635,768
72455,635,5178,3700,1478,2.54,2.65,5178,319,1591,2109
72456,70,218,192,26,2.07,1.88,218,2,65,127
72457,15,99,92,7,2.48,1.57,99,2,65,27
72458,93,195,186,9,2.83,5.78,195,0,89,97
72459,342,596,486,110,2.28,1.68,596,26,152,334
72460,108,331,236,95,1.98,1.89,331,4,75,161
72461,192,1508,1086,422,2.49,2.44,1508,113,393,693
72462,59,163,73,90,3.04,2.13,163,12,27,46
72464,4,7,5,2,1.4,4.5,7,0,2,3
72466,137,402,326,76,3.08,3.08,402,0,98,228
72467,65,41,,41,,1.98,41,0,,
72469,101,470,385,85,2.43,2.92,470,24,129,256
72470,20,102,82,20,2.29,2.1,102,3,15,67
72471,36,390,279,111,2.87,4.36,390,6,115,164
72472,378,3799,2283,1516,2.4,2.41,3799,344,1014,1269
72473,192,908,699,209,2.47,2.57,908,37,339,360
72476,529,2821,1694,1127,2.42,2.43,2821,198,779,915
72478,,101,101,0,1.9,,101,0,54,47
72479,177,506,307,199,2.51,2.65,506,9,123,184
72482,335,511,428,83,2.67,3.2,511,64,161,267
72501,1327,9852,6532,3320,2.71,2.41,9852,746,3981,2551
72512,248,873,692,181,2.61,3.28,873,30,354,338
72513,216,1103,836,267,2.27,2.04,1103,64,337,499
72515,,,,0,,,,0,,
72517,43,102,102,0,2.56,,102,0,55,47
72519,484,936,749,187,2.46,2.49,936,42,323,426
72520,21,263,263,0,1.28,,263,0,71,192
72521,346,1904,1301,603,2.82,2.78,1904,125,504,797
72522,,194,140,54,1.58,3.15,194,0,60,80
72523,169,426,366,60,2.37,1.58,426,47,93,273
72524,61,177,93,84,1.2,3.35,177,0,,93
72526,10,34,25,9,1.4,2.67,34,0,,25
72527,60,201,169,32,2.72,2.63,201,0,122,47
72528,13,153,130,23,1.81,,153,23,42,88
72529,990,2002,1684,318,2.29,3.61,2002,45,748,936
72530,475,622,581,41,1.94,2.37,622,19,287,294
72531,572,271,256,15,2.46,5.33,271,0,88,168
72532,263,426,360,66,2.54,1.59,426,6,113,247
72533,58,133,112,21,1.89,2.71,133,4,15,97
72534,82,594,561,33,2.5,2.0,594,0,244,317
72536,45,118,102,16,2.0,8.06,118,1,49,53
72537,265,355,281,74,2.04,2.34,355,57,106,175
72538,22,327,307,20,3.02,4.0,327,0,109,198
72539,,129,129,0,2.64,,129,0,70,59
72540,39,35,21,14,3.29,2.64,35,0,9,12
72542,726,1558,1414,144,2.34,2.22,1558,92,716,698
72543,1300,5329,3813,1516,2.28,2.58,5329,98,1633,2180
72544,356,384,324,60,1.62,2.25,384,45,128,196
72546,12,32,32,0,1.63,,32,0,22,10
72550,41,296,293,3,2.29,,296,0,33,260
72553,2,76,67,9,3.28,2.0,76,0,60,7
72554,581,1035,896,139,2.9,2.72,1035,54,416,480
72555,64,138,105,33,1.63,2.0,138,0,49,56
72556,618,1296,906,390,3.06,2.28,1296,209,469,437
72560,1535,3175,2168,1007,2.73,1.88,3175,284,817,1351
72561,120,208,182,26,3.45,2.08,208,15,95,87
72562,198,957,643,314,2.18,2.94,957,89,326,317
72564,125,139,116,23,2.73,2.39,139,5,74,42
72565,110,306,263,43,3.15,2.4,306,6,164,99
72566,117,199,188,11,2.47,4.64,199,0,61,127
72567,15,88,73,15,3.42,2.67,88,0,28,45
72568,164,432,353,79,2.7,4.03,432,8,138,215
72569,99,210,181,29,2.78,3.14,210,0,89,92
72571,41,193,193,0,1.93,,193,0,151,42
72572,5,147,94,53,2.47,2.17,147,4,14,80
72573,24,133,111,22,3.5,2.27,133,0,53,58
72576,398,1333,891,442,2.27,2.28,1333,109,478,413
72577,155,339,221,118,3.21,1.79,339,1,112,109
72578,,80,80,0,2.03,,80,0,,80
72579,100,549,401,148,2.29,2.69,549,15,226,175
72581,302,585,535,50,1.87,1.96,585,0,339,196
72583,138,595,480,115,3.15,3.77,595,25,300,180
72584,98,92,92,0,3.29,,92,0,71,21
72585,60,100,100,0,1.99,,100,0,34,66
72587,61,6,6,0,2.0,,6,0,,6
72601,1368,12270,8381,3889,2.46,2.24,12270,722,4398,3983
72611,124,641,515,126,2.77,3.08,641,9,144,371
72615,7,13,9,4,4.11,1.75,13,0,6,3
72616,577,3831,2923,908,2.59,2.89,3831,193,1428,1495
72617,94,80,79,1,5.44,2.0,80,12,52,27
72619,387,766,558,208,2.51,1.43,766,63,283,275
72623,11,295,295,0,2.94,,295,6,193,102
72624,62,123,107,16,3.4,3.38,123,0,38,69
72626,200,749,619,130,2.17,1.58,749,30,251,368
72628,81,405,356,49,2.31,2.49,405,27,139,217
72629,52,215,201,14,2.06,1.5,215,0,34,167
72630,21,55,44,11,1.93,2.45,55,0,24,20
72631,963,2025,1675,350,2.25,1.49,2025,19,748,927
72632,644,2070,1551,519,2.1,2.24,2070,152,834,717
72633,189,790,744,46,2.56,3.63,790,40,293,451
72634,514,1724,1324,400,2.23,2.9,1724,73,669,655
72635,180,1415,1014,401,2.37,2.8,1415,11,537,477
72636,14,5,5,0,1.0,,5,0,1,4
72638,476,2588,1758,830,2.98,2.43,2588,136,766,992
72639,107,233,167,66,3.02,3.55,233,38,28,139
72640,26,237,237,0,2.95,,237,0,120,117
72641,357,831,563,268,2.92,1.88,831,27,301,262
72642,107,1011,869,142,1.89,2.09,1011,27,503,366
72644,293,1028,901,127,2.68,1.72,1028,8,373,528
72645,381,652,462,190,2.43,2.63,652,62,135,327
72648,125,114,80,34,3.31,4.68,114,9,66,14
72650,822,1683,1253,430,2.59,2.24,1683,93,325,928
72651,84,571,413,158,2.01,3.53,571,0,207,206
72653,1833,13065,9543,3522,2.14,2.15,13065,614,4440,5103
72655,92,191,158,33,1.86,1.94,191,0,20,138
72658,260,575,477,98,2.08,2.84,575,28,181,296
72660,13,273,264,9,2.31,4.22,273,2,147,117
72661,131,377,341,36,2.46,,377,0,111,230
72662,350,1042,691,351,2.81,2.31,1042,99,228,463
72663,,98,75,23,2.92,1.09,98,0,41,34
72666,153,64,64,0,1.83,,64,0,18,46
72668,122,109,109,0,2.55,,109,0,65,44
72669,23,42,40,2,2.9,2.5,42,3,9,31
72670,52,49,38,11,2.95,6.45,49,0,8,30
72672,97,108,88,20,2.67,2.4,108,0,38,50
72675,447,559,409,150,2.47,3.01,559,42,118,291
72677,41,254,209,45,2.62,3.82,254,8,66,143
72679,34,9,,9,,,9,0,,
72680,149,341,257,84,2.42,3.42,341,23,48,209
72682,80,53,48,5,2.71,2.4,53,0,32,16
72683,54,146,61,85,2.92,2.67,146,0,19,42
72685,102,468,400,68,2.65,3.07,468,8,193,207
72686,69,73,73,0,3.1,,73,0,9,64
72687,714,2933,2305,628,2.36,2.68,2933,113,874,1431
72701,1997,17206,7352,9854,2.56,2.2,17206,1079,4818,2534
