Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
72703,1128,15642,6188,9454,2.52,1.94,15642,1199,3922,2266
72704,934,11967,7141,4826,2.45,2.12,11967,303,4599,2542
72712,1436,13964,7951,6013,2.95,2.26,13964,680,5768,2183
72713,486,8231,4375,3856,2.94,2.43,8231,120,3437,938
72714,342,5486,4765,721,2.62,2.15,5486,56,3395,1370
72715,972,7067,6233,834,2.28,2.23,7067,138,3422,2811
72717,,495,358,137,2.36,2.85,495,0,60,298
72718,126,1601,1511,90,2.99,2.6,1601,0,1103,408
72719,321,5780,3930,1850,2.87,2.76,5780,158,3138,792
72721,,236,215,21,2.35,2.1,236,0,59,156
72722,154,1034,644,390,2.53,2.83,1034,57,327,317
72727,230,2541,2066,475,2.6,2.53,2541,32,1088,978
72729,10,98,98,0,1.06,,98,0,71,27
72730,224,3597,2923,674,2.99,2.04,3597,103,2098,825
72732,782,2043,1856,187,2.64,2.4,2043,34,853,1003
72734,227,3398,2414,984,2.48,3.45,3398,100,1397,1017
72736,254,2493,2028,465,3.18,3.3,2493,103,1185,843
72738,221,779,696,83,2.97,4.58,779,11,334,362
72739,81,215,117,98,2.63,2.03,215,7,49,68
72740,905,3257,2617,640,2.83,3.26,3257,199,1035,1582
72742,79,265,252,13,1.7,1.08,265,12,219,33
72744,242,1783,1197,586,2.69,2.54,1783,57,596,601
72745,265,4640,3122,1518,2.98,2.74,4640,41,2122,1000
72747,,46,46,0,1.83,,46,0,,46
72749,,65,26,39,9.23,5.33,65,0,26,
72751,76,3052,2227,825,2.9,2.87,3052,151,1464,763
72752,54,119,75,44,1.43,,119,27,50,25
72753,383,3640,2631,1009,2.68,2.71,3640,108,1611,1020
72756,1744,15360,9613,5747,2.77,2.45,15360,457,5652,3961
72758,1181,15243,9138,6105,3.05,2.55,15243,367,6497,2641
72760,19,108,94,14,3.27,2.29,108,1,52,42
72761,815,7562,4778,2784,2.68,2.66,7562,258,3012,1766
72762,700,14821,10489,4332,3.03,2.72,14821,413,6642,3847
72764,1370,19337,8758,10579,3.08,2.91,19337,801,5566,3192
72768,104,450,310,140,2.37,3.66,450,24,146,164
72769,93,440,345,95,3.23,2.54,440,7,162,183
72773,133,530,426,104,2.92,2.09,530,13,230,196
72774,283,2584,2098,486,2.76,2.82,2584,93,1297,801
72776,37,322,301,21,2.36,1.86,322,0,122,179
72801,1080,6222,2778,3444,2.63,2.44,6222,690,1591,1187
72802,974,8726,7337,1389,2.59,2.88,8726,243,4119,3218
72821,121,675,442,233,2.73,2.99,675,39,155,287
72823,354,2299,1687,612,2.54,2.51,2299,51,907,780
72824,229,676,367,309,3.37,2.74,676,61,154,213
72826,6,1,1,0,4.0,,1,0,,1
72827,10,75,46,29,2.35,,75,0,27,19
72828,,65,6,59,2.33,1.37,65,0,6,
72829,20,,,0,,,,0,,
72830,797,6147,3836,2311,2.78,2.23,6147,315,2020,1816
72832,36,325,214,111,2.72,1.69,325,44,95,119
72833,263,1225,774,451,2.67,3.45,1225,71,371,403
72834,508,3593,2540,1053,2.81,2.4,3593,277,1286,1254
72835,26,316,281,35,2.56,2.51,316,9,107,174
72837,636,3145,2454,691,2.43,2.62,3145,115,1261,1193
72838,,102,102,0,2.3,,102,0,40,62
72839,94,192,160,32,2.29,3.28,192,8,42,118
72840,128,801,638,163,2.47,3.07,801,100,253,385
72841,,93,59,34,3.29,1.94,93,0,,59
72842,233,411,334,77,2.72,2.52,411,7,89,245
72843,210,843,725,118,2.71,2.61,843,3,304,421
72845,69,357,333,24,2.09,2.96,357,7,162,171
72846,201,1422,1199,223,2.65,1.98,1422,28,653,546
72847,124,1121,1020,101,2.79,3.01,1121,3,403,617
72851,117,300,282,18,2.07,1.44,300,7,69,213
72852,98,65,57,8,1.81,5.63,65,0,,57
72853,212,950,668,282,2.61,2.21,950,42,230,438
72854,176,238,200,38,2.45,3.47,238,0,42,158
72855,363,2433,1746,687,2.54,2.16,2433,130,877,869
72856,102,104,104,0,3.08,,104,0,28,76
72857,230,619,470,149,2.26,1.74,619,28,261,209
72858,129,1188,1006,182,2.56,2.84,1188,14,698,308
72860,100,49,42,7,1.55,,49,0,,42
72863,91,619,534,85,2.92,1.54,619,16,252,282
72865,51,481,417,64,2.5,1.94,481,1,185,232
72901,1251,9046,3927,5119,2.4,2.23,9046,1223,1911,2016
72903,1010,11024,5588,5436,2.45,2.1,11024,879,3086,2502
72904,636,7848,3985,3863,2.92,2.81,7848,421,2234,1751
72905,,,,0,,,,0,,
72908,391,5875,3804,2071,2.3,2.22,5875,362,2231,1573
72916,344,4292,3008,1284,2.63,2.55,4292,9,1602,1406
72921,611,4586,3404,1182,2.62,3.31,4586,165,2099,1305
72923,242,2048,1324,724,2.15,2.49,2048,0,897,427
72926,20,260,190,70,3.72,1.6,260,10,77,113
72927,580,3067,1884,1183,2.57,2.78,3067,274,908,976
72928,37,340,274,66,2.36,1.41,340,22,55,219
72930,103,112,98,14,1.73,3.21,112,0,32,66
72932,83,647,621,26,2.36,3.04,647,6,391,230
72933,243,2029,1593,436,2.57,2.18,2029,119,798,795
72934,16,507,496,11,2.31,1.82,507,32,98,398
72935,43,231,153,78,2.26,2.32,231,12,36,117
72936,442,5547,4326,1221,2.56,2.14,5547,152,2547,1779
72937,179,1405,1108,297,2.21,2.69,1405,46,466,642
72938,116,504,416,88,2.44,2.92,504,16,115,301
72940,160,584,490,94,2.54,3.43,584,17,209,281
72941,149,1875,1548,327,2.76,2.35,1875,57,884,664
72943,220,992,761,231,2.51,2.87,992,50,407,354
72944,233,1072,840,232,2.49,2.73,1072,78,414,426
72945,16,174,71,103,2.27,1.59,174,6,27,44
72946,275,1249,1173,76,2.67,1.61,1249,26,706,467
72947,288,1293,1128,165,2.47,2.32,1293,51,494,634
72948,144,64,64,0,2.36,,64,0,32,32
72949,627,3953,2702,1251,2.5,2.45,3953,199,1385,1317
72950,53,275,196,79,2.01,2.34,275,0,132,64
72951,80,317,259,58,2.08,3.05,317,14,119,140
72952,112,943,908,35,2.21,2.11,943,31,338,570
72955,54,132,122,10,7.13,2.4,132,0,107,15
72956,1045,13296,9443,3853,2.67,2.47,13296,569,5291,4152
72958,758,2699,1965,734,2.5,2.31,2699,241,824,1141
72959,323,1172,1088,84,2.46,3.02,1172,24,315,773
73001,17,20,11,9,2.36,2.67,20,3,,11
73002,71,381,335,46,2.96,2.72,381,6,107,228
73003,615,9176,5424,3752,2.48,2.57,9176,368,3801,1623
73004,68,326,269,57,2.45,3.28,326,2,143,126
73005,750,2958,1921,1037,2.77,3.14,2958,336,750,1171
73006,350,1068,829,239,2.69,2.11,1068,66,251,578
73007,72,1074,958,116,2.44,1.69,1074,14,524,434
73008,973,8023,4421,3602,2.5,2.69,8023,453,2432,1989
73009,105,380,297,83,2.34,2.05,380,14,76,221
73010,387,6640,5678,962,2.97,2.86,6640,93,3738,1940
73011,52,232,216,16,2.69,2.0,232,9,74,142
73012,643,14450,11598,2852,2.91,2.88,14450,231,8938,2660
73013,1575,20754,16022,4732,2.67,2.65,20754,617,10995,5027
73014,77,434,351,83,3.06,3.06,434,12,157,194
73015,353,937,689,248,2.67,2.96,937,110,230,459
73016,62,702,619,83,3.34,2.95,702,0,419,200
73017,142,498,380,118,2.75,3.13,498,30,93,287
73018,1548,7782,4749,3033,2.39,2.55,7782,582,2363,2386
73019,,,,0,,,,0,,
73020,474,8983,7800,1183,2.75,3.12,8983,298,4614,3186
73021,53,107,88,19,2.24,1.68,107,0,25,63
73022,,,,0,,,,0,,
73024,58,220,182,38,2.66,2.39,220,3,78,104
73025,175,5068,4920,148,3.18,2.07,5068,100,3560,1360
73026,246,4165,3827,338,2.63,2.69,4165,43,2188,1639
73027,241,560,421,139,1.92,3.93,560,18,124,297
73028,203,1537,1162,375,2.4,2.84,1537,68,520,642
73029,160,518,426,92,2.84,4.15,518,10,198,228
73030,401,1566,1000,566,2.81,2.71,1566,64,481,519
73031,,21,18,3,1.11,2.0,21,0,4,14
73032,19,78,50,28,3.08,1.64,78,5,14,36
73033,31,140,93,47,4.49,3.28,140,4,29,64
73034,1191,16712,12163,4549,2.8,2.31,16712,522,8034,4129
73036,861,7107,4276,2831,2.63,2.56,7107,411,2080,2196
73038,391,642,544,98,2.57,2.46,642,32,193,351
73040,167,623,410,213,1.99,1.98,623,33,234,176
73041,70,135,117,18,2.72,1.39,135,0,41,76
73042,129,381,291,90,2.59,3.07,381,17,83,208
73043,8,72,67,5,2.04,3.8,72,0,7,60
73044,1112,8739,7044,1695,2.72,2.36,8739,380,3819,3225
73045,516,3962,3174,788,2.72,2.72,3962,114,1719,1455
73047,458,1292,923,369,2.88,2.76,1292,60,418,505
73048,173,961,752,209,2.5,2.67,961,15,249,503
73049,259,2256,1805,451,2.78,2.73,2256,44,1035,770
73050,64,89,35,54,2.83,4.43,89,5,4,31
73051,437,2795,2152,643,2.51,2.71,2795,67,1045,1107
73052,504,2378,1722,656,2.56,2.78,2378,62,611,1111
73053,58,237,187,50,3.01,2.86,237,11,60,127
73054,154,1736,1568,168,2.48,3.68,1736,5,676,892
73055,646,3760,3006,754,2.51,2.97,3760,113,1325,1681
73056,30,210,205,5,2.45,3.8,210,11,59,146
73057,181,911,705,206,2.39,2.82,911,23,246,459
73058,60,60,58,2,3.14,,60,0,15,43
73059,162,1135,801,334,2.62,1.98,1135,39,353,448
73061,128,683,574,109,2.57,2.38,683,9,290,284
73062,192,533,411,122,2.28,1.97,533,18,128,283
73063,23,316,291,25,2.2,1.68,316,40,96,195
73064,382,9504,7652,1852,2.75,2.52,9504,254,5495,2157
73065,247,3598,3009,589,2.83,2.05,3598,45,2136,873
73066,13,48,26,22,1.92,5.59,48,0,,26
73067,184,684,609,75,2.74,3.11,684,10,272,337
73068,436,4476,3434,1042,2.69,2.78,4476,88,1901,1533
73069,1179,10946,5371,5575,2.56,2.18,10946,847,3464,1907
73070,,,,0,,,,0,,
73071,1288,17735,8339,9396,2.48,2.39,17735,1240,5534,2805
73072,1587,18817,10423,8394,2.45,1.98,18817,741,5936,4487
73073,68,316,286,30,1.69,2.03,316,5,190,96
73074,74,427,296,131,2.88,2.99,427,15,150,146
73075,827,3687,2330,1357,2.59,2.42,3687,213,957,1373
73077,560,2312,1791,521,2.53,3.31,2312,27,931,860
73078,126,4184,3946,238,2.77,2.94,4184,58,2551,1395
73079,68,192,153,39,2.5,2.92,192,5,65,88
73080,302,3676,2537,1139,2.76,2.52,3676,57,1351,1186
73082,229,1141,876,265,2.54,2.51,1141,29,311,565
73084,470,2741,1913,828,2.34,2.23,2741,280,870,1043
73086,1155,2999,2274,725,2.66,3.06,2999,92,971,1303
73089,225,4727,4202,525,2.91,3.19,4727,17,2680,1522
73090,66,223,155,68,2.76,2.37,223,0,67,88
73092,61,304,227,77,2.59,2.99,304,9,80,147
73093,157,1240,1022,218,2.86,2.92,1240,24,612,410
73095,129,796,653,143,2.51,3.04,796,14,299,354
73096,721,5188,2881,2307,2.7,2.22,5188,108,1700,1181
73097,,49,49,0,2.06,,49,0,,49
73098,367,1340,943,397,2.69,2.6,1340,42,351,592
73099,1447,29538,22366,7172,2.72,2.71,29538,981,15575,6791
73102,136,1103,114,989,1.55,1.51,1103,268,52,62
73103,390,3110,997,2113,2.6,1.29,3110,353,730,267
73104,257,2018,351,1667,1.97,1.53,2018,172,206,145
73105,468,2933,1127,1806,1.97,1.97,2933,382,581,546
73106,860,4766,1739,3027,2.63,1.97,4766,550,1114,625
73107,1466,11013,6504,4509,2.12,2.48,11013,654,3615,2889
73108,851,5118,2087,3031,2.96,2.49,5118,461,651,1436
73109,995,7095,3458,3637,3.19,2.56,7095,1028,1534,1924
73110,1352,14143,6220,7923,2.18,2.42,14143,1168,3369,2851
73111,1032,4693,2639,2054,2.29,2.54,4693,616,1225,1414
73112,1663,15276,7959,7317,2.22,2.05,15276,811,4708,3251
73114,1154,8164,3006,5158,2.26,2.25,8164,635,1800,1206
73115,974,8383,4777,3606,2.27,2.67,8383,654,2588,2189
73116,463,4411,3196,1215,2.28,1.95,4411,97,1861,1335
73117,453,2801,1223,1578,2.38,2.0,2801,628,717,506
73118,917,7079,3892,3187,2.11,1.92,7079,239,2345,1547
73119,1704,10254,5050,5204,2.97,2.9,10254,883,2382,2668
73120,2336,17948,9450,8498,1.98,1.92,17948,1327,5066,4384
73121,172,1237,946,291,2.29,3.13,1237,64,411,535
73122,800,5435,3219,2216,2.38,2.21,5435,636,1968,1251
73127,1794,8928,4144,4784,2.78,2.86,8928,1318,2151,1993
73128,428,2713,1790,923,2.41,2.56,2713,39,1059,731
73129,1028,6646,3401,3245,3.2,3.02,6646,485,1316,2085
73130,657,8238,6152,2086,2.4,2.89,8238,154,3856,2296
73131,55,1337,1277,60,2.18,3.78,1337,0,679,598
73132,1346,11070,5914,5156,2.66,2.34,11070,504,3587,2327
73134,663,3610,606,3004,2.13,1.77,3610,63,410,196
73135,933,8210,4924,3286,2.71,2.47,8210,351,3165,1759
73139,887,7898,3457,4441,2.61,2.08,7898,770,1960,1497
73141,145,909,708,201,2.47,2.94,909,78,428,280
73142,618,6799,4126,2673,2.25,2.03,6799,237,2571,1555
73145,160,607,5,602,2.2,3.51,607,0,,5
73149,303,1818,950,868,3.13,3.09,1818,101,333,617
73150,136,1937,1613,324,2.96,1.64,1937,35,978,635
73151,20,669,661,8,3.42,4.38,669,8,434,227
73159,1058,12553,7419,5134,2.62,2.5,12553,466,4675,2744
73160,1219,23146,15243,7903,2.66,2.6,23146,711,10311,4932
73162,935,11754,8799,2955,2.57,1.97,11754,190,5476,3323
73165,142,2620,2540,80,3.18,2.5,2620,16,1739,801
73169,99,996,734,262,3.8,2.83,996,43,496,238
73170,550,15710,12732,2978,2.67,2.25,15710,547,8489,4243
73173,82,1278,1215,63,3.13,2.94,1278,20,972,243
73179,85,2220,1866,354,2.57,2.98,2220,40,1386,480
73401,2299,13870,8748,5122,2.63,2.41,13870,762,4471,4277
73425,21,83,78,5,1.5,3.4,83,0,,78
73430,223,526,485,41,2.58,4.0,526,11,204,281
73432,56,383,279,104,2.64,2.75,383,5,127,152
73433,218,959,724,235,2.65,2.31,959,23,297,427
73434,59,204,157,47,2.9,2.45,204,0,46,111
73435,14,26,17,9,1.71,3.89,26,2,2,15
73436,9,44,23,21,4.04,2.81,44,2,7,16
73437,15,28,21,7,2.14,5.0,28,7,,21
73438,353,1262,1000,262,1.98,2.92,1262,56,256,744
73439,2645,2543,2035,508,2.4,2.93,2543,50,649,1386
73440,45,88,62,26,2.06,2.65,88,0,22,40
73441,23,71,59,12,2.73,1.58,71,2,7,52
73442,38,150,140,10,2.59,1.1,150,0,21,119
73443,95,1116,784,332,2.95,3.08,1116,26,466,318
73444,7,83,83,0,2.27,,83,3,31,52
73446,570,3001,2174,827,2.92,2.81,3001,138,911,1263
73447,93,416,331,85,2.66,3.12,416,18,138,193
73448,577,2088,1410,678,2.98,2.62,2088,121,633,777
73449,465,1302,1012,290,2.33,2.39,1302,19,351,661
73450,113,522,445,77,2.5,2.73,522,18,155,290
73453,78,242,183,59,2.39,2.14,242,5,129,54
73455,34,236,180,56,2.56,2.48,236,12,61,119
73456,232,648,535,113,2.48,2.95,648,17,195,340
73458,29,345,245,100,2.8,3.41,345,12,124,121
73459,144,457,307,150,2.66,2.78,457,16,94,213
73460,307,1641,1087,554,2.52,2.4,1641,118,451,636
73461,111,233,170,63,2.75,4.13,233,16,57,113
73463,242,1431,1252,179,2.51,3.49,1431,18,370,882
73481,61,333,296,37,3.01,2.73,333,8,96,200
73487,36,56,38,18,3.55,1.89,56,11,3,35
73488,,6,3,3,2.0,3.33,6,0,,3
73491,64,306,233,73,2.16,3.37,306,7,72,161
73501,1810,7635,3350,4285,2.34,2.17,7635,1157,1904,1446
73503,83,1701,,1701,,3.77,1701,7,,
73505,3322,18718,9503,9215,2.76,2.39,18718,1569,5881,3622
73507,2053,8494,4718,3776,2.48,2.42,8494,932,2993,1725
73520,9,44,38,6,2.37,3.17,44,0,17,21
73521,1791,7935,4719,3216,2.54,2.47,7935,533,2693,2026
73523,,,,0,,,,0,,
73526,178,765,573,192,2.78,2.39,765,9,294,279
73527,255,1719,1401,318,2.67,2.41,1719,23,899,502
73528,41,187,143,44,2.82,3.52,187,9,60,83
73529,522,1774,1364,410,2.73,2.33,1774,16,643,721
73530,78,172,147,25,2.37,2.96,172,3,40,107
73531,15,120,109,11,2.7,7.55,120,0,46,63
73532,130,216,124,92,2.93,1.65,216,6,39,85
73533,2395,10704,7687,3017,2.53,2.57,10704,893,3736,3951
73537,118,237,208,29,2.68,2.55,237,22,62,146
73538,166,2212,1649,563,3.17,2.13,2212,122,1052,597
73539,6,78,71,7,1.8,2.0,78,0,34,37
73540,65,128,93,35,2.75,1.66,128,3,49,44
73541,152,1490,1249,241,2.39,2.66,1490,31,574,675
73542,729,1511,1045,466,2.73,2.52,1511,175,358,687
73543,117,793,629,164,2.52,1.85,793,16,309,320
73544,59,105,92,13,3.04,1.62,105,0,23,69
73546,167,494,331,163,2.03,2.85,494,24,52,279
73547,176,546,402,144,1.86,1.74,546,38,157,245
73548,77,147,133,14,2.47,4.5,147,18,78,55
73549,59,117,95,22,2.79,2.05,117,0,50,45
73550,288,795,532,263,2.69,2.19,795,58,145,387
73551,13,14,14,0,3.14,,14,0,,14
73552,118,475,420,55,2.9,3.33,475,27,169,251
73553,,4,3,1,1.33,5.0,4,0,,3
73554,332,1320,891,429,2.58,2.13,1320,126,286,605
73555,28,55,46,9,2.04,4.33,55,0,,46
73556,34,46,35,11,3.11,2.91,46,4,26,9
73557,66,111,91,20,1.73,1.8,111,0,56,35
73559,96,187,127,60,2.74,1.98,187,29,13,114
73560,88,320,139,181,2.76,2.31,320,6,43,96
73562,91,206,176,30,3.11,2.1,206,4,67,109
73564,115,188,164,24,2.62,2.75,188,2,32,132
73565,174,329,244,85,2.13,3.78,329,22,87,157
73566,173,507,386,121,2.49,2.79,507,27,170,216
73567,46,329,237,92,2.62,2.24,329,9,111,126
73568,253,378,298,80,2.13,3.01,378,29,57,241
73569,91,196,137,59,2.67,1.95,196,4,25,112
73570,182,370,293,77,2.38,2.47,370,23,115,178
73571,39,31,20,11,2.25,6.36,31,0,20,
73572,342,1184,916,268,2.95,2.45,1184,122,407,509
73573,252,869,596,273,2.36,3.21,869,92,204,392
73601,814,4025,3145,880,2.32,2.16,4025,85,1522,1623
73620,112,492,331,161,3.69,2.31,492,18,137,194
73622,9,121,99,22,2.43,4.23,121,1,33,66
73624,183,707,321,386,2.69,3.55,707,24,113,208
73625,51,190,158,32,2.36,2.53,190,14,61,97
73626,137,342,283,59,3.03,3.46,342,19,105,178
73627,58,187,172,15,2.54,3.93,187,3,47,125
73628,177,642,477,165,2.49,2.79,642,1,187,290
73632,347,1174,899,275,2.74,1.81,1174,76,314,585
73638,6,44,37,7,3.0,,44,0,12,25
73639,74,287,176,111,2.39,3.79,287,27,99,77
73641,96,202,156,46,2.13,2.37,202,22,41,115
73642,48,61,46,15,1.91,1.13,61,0,3,43
73644,1397,5779,3751,2028,2.53,2.14,5779,456,1813,1938
73645,284,445,307,138,2.5,2.34,445,28,131,176
73646,70,157,155,2,2.26,3.0,157,10,30,125
73647,142,220,179,41,2.8,1.9,220,2,46,133
73650,76,331,316,15,2.74,4.0,331,7,126,190
73651,601,1513,1069,444,2.58,2.76,1513,116,337,732
73654,136,287,254,33,2.43,4.3,287,4,123,131
73655,260,311,236,75,2.46,3.29,311,9,92,144
73658,24,108,92,16,2.99,1.69,108,14,10,82
73659,46,55,42,13,3.31,10.54,55,0,3,39
73660,88,139,104,35,2.61,2.2,139,7,28,76
73661,29,187,160,27,3.99,1.96,187,7,67,93
73662,429,1595,1093,502,2.64,2.5,1595,72,467,626
73663,142,399,318,81,3.43,2.74,399,3,132,186
73664,78,548,430,118,2.0,2.2,548,26,270,160
73666,49,157,117,40,1.85,1.83,157,0,36,81
73667,55,180,131,49,2.56,2.33,180,7,55,76
73668,6,17,4,13,,1.23,17,0,,4
73669,136,562,454,108,3.02,2.44,562,16,205,249
73673,60,195,137,58,1.96,1.09,195,9,33,104
73701,1949,9060,5112,3948,2.69,2.79,9060,603,2364,2748
73703,1449,11696,7934,3762,2.55,2.33,11696,266,4071,3863
73705,,21,,21,,,21,0,,
73716,35,213,177,36,2.4,2.42,213,7,64,113
73717,731,2550,1736,814,2.43,2.41,2550,218,993,743
73718,52,231,217,14,2.22,1.86,231,4,87,130
73719,18,27,24,3,3.21,5.0,27,0,10,14
73720,36,86,74,12,1.51,2.83,86,0,13,61
73722,30,85,65,20,4.68,3.3,85,4,26,39
73724,247,318,242,76,2.24,3.42,318,3,105,137
73726,91,180,139,41,2.19,2.8,180,13,27,112
73727,19,52,52,0,1.5,,52,0,25,27
73728,285,778,586,192,2.54,3.03,778,21,248,338
73729,59,229,208,21,2.73,2.43,229,1,81,127
73730,32,307,266,41,2.07,3.22,307,2,172,94
73731,63,80,68,12,1.76,1.42,80,1,10,58
73733,19,67,54,13,2.78,2.62,67,1,21,33
73734,109,320,252,68,1.7,2.0,320,0,103,149
73735,24,274,254,20,2.32,4.8,274,5,114,140
73736,11,247,221,26,2.77,1.42,247,0,103,118
73737,277,1512,1196,316,2.35,2.57,1512,70,528,668
73738,96,382,318,64,2.36,2.11,382,11,93,225
73739,45,177,170,7,2.01,1.71,177,0,77,93
73741,75,173,144,29,2.6,2.1,173,1,47,97
73742,344,1347,966,381,3.06,2.45,1347,11,399,567
73743,18,36,29,7,2.62,3.43,36,0,12,17
73744,46,37,35,2,2.0,,37,0,6,29
73746,14,11,6,5,5.67,,11,0,,6
73747,,100,46,54,1.52,2.93,100,0,14,32
73749,127,229,196,33,2.29,2.27,229,2,67,129
73750,315,2565,1961,604,2.72,2.85,2565,119,899,1062
73753,35,231,206,25,2.38,2.56,231,1,119,87
73754,75,467,378,89,2.58,2.38,467,3,133,245
73755,203,274,226,48,2.57,1.27,274,0,72,154
73756,20,138,112,26,2.63,2.46,138,0,39,73
73757,8,62,44,18,2.59,2.33,62,0,17,27
73758,87,73,66,7,2.47,,73,0,4,62
73759,194,483,379,104,2.3,2.18,483,7,69,310
73760,10,151,131,20,2.15,2.9,151,4,45,86
73761,75,119,110,9,2.33,7.78,119,2,15,95
73762,171,720,585,135,2.59,3.36,720,12,264,321
73763,145,621,359,262,2.19,2.26,621,0,138,221
73764,8,125,108,17,1.7,2.65,125,16,15,93
73766,119,415,290,125,2.99,2.94,415,3,118,172
73768,69,599,493,106,2.58,2.01,599,11,171,322
73770,,,,0,,,,0,,
73771,121,154,125,29,2.23,3.55,154,2,48,77
73772,348,1339,922,417,2.3,1.77,1339,36,278,644
73773,68,856,578,278,2.49,1.65,856,41,294,284
73801,931,6293,3958,2335,2.47,2.33,6293,301,2119,1839
73832,163,473,421,52,2.04,2.69,473,22,119,302
73834,233,606,537,69,2.68,1.99,606,21,154,383
73835,60,103,73,30,3.0,2.2,103,0,22,51
73838,55,227,209,18,2.42,2.33,227,0,89,120
73840,89,199,165,34,2.95,3.44,199,7,52,113
73841,49,186,142,44,2.61,2.39,186,2,54,88
73842,56,234,205,29,2.12,2.24,234,6,56,149
73843,149,305,212,93,2.35,2.84,305,4,49,163
73844,63,114,98,16,2.69,2.88,114,0,3,95
73848,327,565,413,152,3.08,2.22,565,3,233,180
73851,25,65,58,7,2.64,1.43,65,6,4,54
73852,223,720,616,104,2.86,1.9,720,16,373,243
73853,59,193,160,33,3.11,2.36,193,0,75,85
73855,29,55,31,24,3.74,2.13,55,0,12,19
73857,73,357,314,43,2.45,3.26,357,2,122,192
73858,301,553,389,164,2.44,3.73,553,28,99,290
73859,171,492,351,141,2.75,2.62,492,10,110,241
73860,268,468,368,100,2.44,2.4,468,4,136,232
73901,30,77,43,34,3.09,3.82,77,0,20,23
73931,57,254,190,64,1.62,3.88,254,2,21,169
73932,265,694,506,188,2.79,2.65,694,12,144,362
73933,308,520,404,116,2.46,3.97,520,21,127,277
73937,28,80,64,16,3.06,3.56,80,4,6,58
73938,100,229,200,29,3.24,2.76,229,8,50,150
73939,158,379,207,172,3.55,2.94,379,0,80,127
73942,838,4482,2794,1688,3.04,3.26,4482,138,1609,1185
73944,107,154,103,51,3.36,2.39,154,8,12,91
73945,156,926,675,251,2.58,2.04,926,117,236,439
73946,30,9,4,5,1.5,7.0,9,0,,4
73947,167,214,172,42,1.99,3.6,214,3,13,159
73949,148,460,347,113,3.1,2.5,460,8,77,270
73950,157,417,355,62,3.42,3.42,417,10,171,184
73951,128,391,351,40,3.46,3.68,391,4,97,254
73960,6,21,16,5,1.75,,21,0,13,3
74001,55,115,100,15,2.76,2.93,115,0,38,62
74002,215,622,485,137,2.97,3.2,622,17,207,278
74003,1385,5414,3297,2117,2.5,2.73,5414,397,1494,1803
74006,1135,10765,8108,2657,2.62,2.11,10765,528,4537,3571
74008,623,10831,8288,2543,2.92,2.54,10831,348,5649,2639
74010,751,3856,2666,1190,2.72,2.57,3856,210,1324,1342
74011,565,11744,9267,2477,2.68,2.58,11744,233,6237,3030
74012,1555,23769,15786,7983,2.77,2.41,23769,582,11044,4742
74014,725,14142,12407,1735,2.84,2.76,14142,151,8247,4160
74015,285,3438,2285,1153,2.85,2.22,3438,139,1288,997
74016,479,2201,1572,629,2.54,2.54,2201,71,759,813
74017,1145,10541,7355,3186,2.62,2.53,10541,375,4334,3021
74019,436,7397,6134,1263,2.7,2.52,7397,171,3929,2205
74020,641,2800,2014,786,2.49,2.84,2800,85,915,1099
74021,593,7758,6369,1389,2.88,2.87,7758,284,4398,1971
74022,118,790,725,65,2.2,3.11,790,3,291,434
74023,1034,4476,2835,1641,2.41,2.52,4476,217,1247,1588
74026,77,283,207,76,3.03,2.36,283,6,93,114
74027,78,322,256,66,2.84,3.12,322,0,96,160
74028,127,612,510,102,2.53,2.78,612,13,140,370
74029,420,1916,1372,544,2.27,2.8,1916,63,839,533
74030,295,1408,1017,391,2.28,2.08,1408,118,366,651
74032,169,808,656,152,2.44,2.79,808,56,287,369
74033,236,4340,3124,1216,2.93,2.82,4340,92,2192,932
74034,25,50,48,2,2.23,,50,0,7,41
74035,328,1338,1034,304,2.22,2.55,1338,68,354,680
74036,289,2628,2164,464,2.85,2.92,2628,104,1275,889
74037,552,7930,6031,1899,2.96,2.81,7930,184,4197,1834
