Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
74038,170,798,701,97,2.73,2.33,798,26,237,464
74039,234,1455,1082,373,2.62,3.13,1455,62,473,609
74041,104,985,800,185,3.11,3.16,985,4,553,247
74042,56,153,101,52,2.69,2.69,153,3,52,49
74044,366,2911,2308,603,2.65,2.55,2911,87,1169,1139
74045,32,123,98,25,2.64,1.56,123,7,36,62
74046,13,45,12,33,1.92,3.24,45,0,6,6
74047,399,2384,2045,339,3.03,2.87,2384,42,1286,759
74048,380,2245,1584,661,2.4,2.4,2245,179,739,845
74050,74,199,116,83,3.23,2.51,199,0,31,85
74051,137,770,698,72,2.89,2.25,770,5,351,347
74052,117,417,276,141,2.31,2.58,417,22,89,187
74053,135,1814,1479,335,3.01,3.08,1814,61,949,530
74054,98,252,182,70,2.85,2.09,252,14,59,123
74055,997,17299,12441,4858,2.84,2.46,17299,571,8807,3634
74056,558,1988,1431,557,2.42,2.45,1988,84,581,850
74058,430,1362,977,385,2.48,2.48,1362,90,335,642
74059,166,2138,1535,603,2.58,2.42,2138,81,747,788
74060,53,171,123,48,2.63,2.58,171,2,33,90
74061,151,796,652,144,3.11,2.6,796,11,345,307
74062,74,336,257,79,2.52,2.37,336,2,104,153
74063,928,12036,9640,2396,2.61,2.53,12036,365,5389,4251
74066,1287,12026,9206,2820,2.56,2.74,12026,499,5027,4179
74068,44,10,10,0,2.7,,10,0,,10
74070,544,5292,3838,1454,2.75,2.73,5292,170,2204,1634
74071,4,96,32,64,2.28,1.13,96,2,7,25
74072,84,675,529,146,2.5,2.12,675,39,240,289
74073,325,1886,1620,266,3.0,2.86,1886,26,940,680
74074,1727,12253,6194,6059,2.55,2.21,12253,517,3882,2312
74075,1953,10590,4599,5991,2.31,2.19,10590,540,2740,1859
74077,,,,0,,,,0,,
74078,20,36,,36,,3.44,36,0,,
74079,403,1690,1269,421,2.67,2.61,1690,86,603,666
74080,109,973,791,182,3.12,2.43,973,17,435,356
74081,96,675,634,41,2.94,3.15,675,4,293,341
74082,9,96,31,65,2.45,3.15,96,1,11,20
74083,94,378,317,61,2.42,2.54,378,1,124,193
74084,52,196,155,41,2.06,1.85,196,6,32,123
74085,258,1022,811,211,2.28,3.04,1022,53,265,546
74103,114,421,5,416,5.4,1.28,421,44,5,
74104,969,5253,2468,2785,2.13,2.1,5253,422,1468,1000
74105,1767,12612,6797,5815,2.19,1.99,12612,1066,3886,2911
74106,1592,7080,3270,3810,2.37,2.37,7080,1763,1444,1826
74107,896,8020,4298,3722,2.45,2.47,8020,726,2277,2021
74108,262,2870,1949,921,2.43,3.19,2870,127,1020,929
74110,1005,5042,2515,2527,3.07,2.93,5042,540,851,1664
74112,1193,9503,5296,4207,2.24,2.38,9503,590,3207,2089
74114,817,7356,5758,1598,2.31,2.15,7356,117,3414,2344
74115,1448,8300,4457,3843,2.69,2.99,8300,695,2122,2335
74116,292,1266,522,744,2.89,2.28,1266,163,218,304
74117,,,,0,,,,0,,
74119,944,2072,549,1523,1.75,1.33,2072,233,275,274
74120,522,2776,997,1779,2.56,1.47,2776,272,643,354
74126,1007,3951,2357,1594,2.4,3.34,3951,280,822,1535
74127,1059,6613,3789,2824,2.43,2.4,6613,589,1818,1971
74128,530,4411,2592,1819,2.91,3.15,4411,335,1451,1141
74129,763,7070,3472,3598,2.56,2.84,7070,565,2074,1398
74130,197,731,502,229,2.57,2.84,731,38,180,322
74131,136,892,718,174,2.4,2.0,892,39,373,345
74132,374,4006,2286,1720,2.8,2.34,4006,181,1426,860
74133,1605,20426,10865,9561,2.56,2.0,20426,1294,6493,4372
74134,929,7924,5081,2843,2.89,2.47,7924,200,3821,1260
74135,1627,9326,4706,4620,2.25,1.99,9326,795,2673,2033
74136,2151,14079,5269,8810,2.41,2.05,14079,1588,2985,2284
74137,877,11449,7907,3542,2.68,1.98,11449,335,4536,3371
74145,1098,7597,4417,3180,2.41,2.5,7597,440,2553,1864
74146,554,5541,1975,3566,3.2,2.74,5541,639,1302,673
74171,,,,0,,,,0,,
74301,890,3983,2726,1257,2.5,2.47,3983,241,1252,1474
74330,257,1110,924,186,2.46,2.57,1110,10,376,548
74331,2961,3220,2422,798,2.14,2.19,3220,159,1072,1350
74332,183,612,431,181,2.56,2.78,612,3,223,208
74333,100,346,296,50,2.46,3.22,346,9,132,164
74337,267,1651,1343,308,2.57,2.94,1651,112,602,741
74338,412,1704,1304,400,2.7,2.81,1704,71,626,678
74339,197,813,555,258,2.86,2.55,813,65,250,305
74340,101,80,60,20,1.77,2.0,80,2,22,38
74342,1130,949,789,160,2.68,2.91,949,30,170,619
74343,192,1246,883,363,2.38,2.57,1246,42,394,489
74344,2144,6283,4620,1663,2.22,2.44,6283,234,2159,2461
74346,1012,2703,1808,895,2.93,2.71,2703,202,773,1035
74347,244,1139,1005,134,2.24,3.16,1139,15,504,501
74349,363,343,260,83,2.4,2.66,343,2,83,177
74350,211,292,213,79,2.08,3.32,292,20,76,137
74352,635,2092,1565,527,2.64,2.76,2092,87,606,959
74354,1009,6649,4299,2350,2.49,2.41,6649,411,2282,2017
74358,36,87,66,21,2.61,3.57,87,3,19,47
74359,32,61,41,20,2.68,4.55,61,4,8,33
74360,11,9,9,0,1.33,,9,0,,9
74361,810,6550,4388,2162,2.61,2.5,6550,244,2404,1984
74363,125,1031,799,232,2.65,2.78,1031,39,369,430
74364,99,691,621,70,2.72,2.63,691,18,284,337
74365,408,1623,1179,444,2.58,2.83,1623,83,439,740
74366,338,598,517,81,2.63,2.35,598,40,181,336
74367,47,238,224,14,2.48,2.07,238,0,105,119
74368,3,30,17,13,2.53,4.31,30,8,6,11
74369,109,679,516,163,2.72,2.54,679,4,225,291
74370,328,1479,1134,345,2.62,2.56,1479,72,440,694
74401,1217,6437,3793,2644,2.44,2.36,6437,693,1719,2074
74403,1676,11268,7180,4088,2.61,2.46,11268,938,3984,3196
74421,245,1525,1202,323,2.78,2.63,1525,61,627,575
74422,78,405,359,46,2.59,3.04,405,10,128,231
74423,82,310,236,74,2.95,2.23,310,27,131,105
74425,363,422,310,112,2.52,3.11,422,45,115,195
74426,1964,3420,2642,778,2.64,2.7,3420,190,1062,1580
74427,698,583,561,22,2.33,2.82,583,67,270,291
74428,96,326,290,36,2.26,2.47,326,12,111,179
74429,445,5315,4083,1232,2.94,2.7,5315,167,2686,1397
74430,61,285,233,52,2.24,1.77,285,0,61,172
74431,58,344,282,62,2.47,3.6,344,2,153,129
74432,2582,3945,3166,779,2.5,2.34,3945,144,1297,1869
74434,356,3763,2948,815,2.64,2.0,3763,220,1726,1222
74435,619,1159,907,252,2.75,2.69,1159,70,384,523
74436,345,1909,1539,370,2.66,2.56,1909,37,754,785
74437,841,3616,2606,1010,2.47,2.61,3616,233,1169,1437
74438,45,117,87,30,3.08,2.1,117,5,37,50
74441,441,1878,1505,373,3.16,2.65,1878,108,635,870
74442,55,260,218,42,2.79,2.43,260,9,112,106
74445,150,1040,715,325,2.98,2.53,1040,43,434,281
74446,56,199,163,36,2.67,2.83,199,8,88,75
74447,1335,6009,3764,2245,2.47,2.29,6009,521,1749,2015
74450,61,580,511,69,2.4,2.94,580,16,204,307
74451,956,1588,1372,216,2.2,3.27,1588,52,536,836
74452,31,108,97,11,2.35,,108,0,60,37
74454,172,1326,1042,284,2.79,2.12,1326,9,555,487
74455,857,1079,880,199,2.45,3.51,1079,30,305,575
74456,21,56,41,15,2.22,3.2,56,3,11,30
74457,72,116,98,18,1.83,3.5,116,14,39,59
74458,14,36,32,4,2.78,3.5,36,0,15,17
74459,13,40,35,5,1.71,1.2,40,6,16,19
74460,41,192,165,27,1.85,1.81,192,5,23,142
74462,1251,2882,2121,761,2.48,2.37,2882,185,911,1210
74463,31,75,44,31,2.86,1.55,75,4,13,31
74464,1918,11412,6585,4827,2.76,2.3,11412,882,3245,3340
74467,1226,5523,3699,1824,2.45,2.6,5523,290,1841,1858
74468,9,152,139,13,2.32,4.08,152,3,54,85
74469,94,697,459,238,2.62,2.74,697,45,224,235
74470,107,679,504,175,2.31,1.91,679,11,176,328
74471,151,521,452,69,2.57,1.75,521,32,166,286
74472,51,250,201,49,2.38,2.61,250,3,84,117
74477,82,9,,9,,,9,0,,
74501,2157,10828,7559,3269,2.46,2.4,10828,910,3793,3766
74521,11,25,15,10,2.67,3.7,25,1,1,14
74522,12,87,84,3,1.77,4.33,87,5,29,55
74523,646,2112,1563,549,2.62,2.13,2112,217,586,977
74525,755,3379,2467,912,2.8,2.33,3379,270,960,1507
74528,31,43,39,4,2.46,,43,0,2,37
74530,29,88,76,12,2.28,2.75,88,0,16,60
74531,165,297,218,79,3.16,4.77,297,5,67,151
74533,53,346,272,74,2.98,2.81,346,14,96,176
74534,39,58,48,10,2.06,4.4,58,3,9,39
74535,19,34,34,0,2.74,,34,0,10,24
74536,266,621,431,190,2.41,2.4,621,84,111,320
74538,365,1538,1104,434,2.52,2.55,1538,133,410,694
74540,22,67,55,12,2.29,2.67,67,0,6,49
74543,58,174,158,16,2.53,2.69,174,0,40,118
74546,85,274,173,101,2.43,2.62,274,15,64,109
74547,294,1163,879,284,2.7,2.38,1163,86,322,557
74549,28,35,22,13,2.36,3.38,35,0,,22
74552,72,377,311,66,2.58,2.79,377,19,139,172
74553,154,487,393,94,2.57,2.94,487,19,175,218
74554,174,864,491,373,2.2,2.49,864,119,267,224
74555,83,225,183,42,2.75,2.26,225,5,57,126
74556,24,144,124,20,1.99,3.05,144,7,33,91
74557,252,230,208,22,2.7,3.05,230,8,55,153
74558,41,143,111,32,3.01,2.78,143,4,19,92
74560,100,179,144,35,2.57,2.66,179,6,52,92
74561,194,739,558,181,2.44,2.08,739,47,227,331
74562,116,294,235,59,2.83,2.27,294,10,102,133
74563,174,774,617,157,2.43,2.3,774,39,213,404
74565,61,171,136,35,3.05,2.63,171,2,43,93
74567,16,51,42,9,2.21,,51,5,13,29
74569,57,226,182,44,2.6,3.23,226,9,47,135
74570,193,458,386,72,2.53,2.76,458,5,95,291
74571,373,1405,977,428,2.31,2.12,1405,121,339,638
74572,51,286,244,42,2.75,3.43,286,8,110,134
74574,155,482,398,84,2.58,2.08,482,14,113,285
74576,30,88,79,9,1.77,,88,9,9,70
74577,33,122,91,31,1.73,2.35,122,6,18,73
74578,444,2238,1463,775,2.33,2.75,2238,85,587,876
74601,1816,7239,4305,2934,2.68,2.55,7239,708,1861,2444
74604,687,4736,3701,1035,2.61,2.21,4736,195,1838,1863
74630,74,191,144,47,2.29,2.38,191,6,39,105
74631,863,2632,1778,854,2.55,2.81,2632,190,486,1292
74632,150,218,177,41,1.94,2.24,218,3,47,130
74633,45,151,127,24,4.66,2.71,151,0,65,62
74636,28,86,58,28,3.12,4.29,86,0,12,46
74637,244,619,522,97,2.51,2.86,619,40,96,426
74640,16,90,82,8,1.82,5.88,90,4,22,60
74641,176,249,233,16,2.33,3.06,249,7,110,123
74643,94,174,133,41,3.14,2.73,174,2,40,93
74644,57,205,180,25,2.48,3.36,205,4,49,131
74646,71,65,65,0,2.89,,65,0,12,53
74647,351,1200,922,278,2.67,2.33,1200,52,399,523
74650,134,184,158,26,2.87,3.35,184,19,38,120
74651,34,360,259,101,1.94,3.57,360,15,140,119
74652,117,384,338,46,2.04,2.07,384,10,60,278
74653,224,1584,1113,471,2.28,2.58,1584,79,396,717
74701,1012,9777,5285,4492,2.67,2.46,9777,562,2637,2648
74720,26,166,120,46,2.61,2.09,166,11,41,79
74721,,,,0,,,,0,,
74722,46,58,43,15,3.95,2.53,58,3,6,37
74723,146,512,401,111,2.41,2.62,512,25,112,289
74724,39,56,46,10,3.57,3.1,56,4,7,39
74726,155,849,609,240,2.13,1.98,849,47,195,414
74727,195,862,574,288,2.48,2.16,862,44,176,398
74728,1105,3953,2873,1080,2.71,3.03,3953,281,1069,1804
74729,188,1016,822,194,2.56,2.54,1016,43,306,516
74730,142,1940,1252,688,2.71,2.57,1940,99,738,514
74731,218,583,538,45,2.7,3.56,583,30,121,417
74733,144,1236,836,400,2.28,2.82,1236,91,373,463
74734,84,354,295,59,2.39,2.71,354,17,93,202
74735,198,695,547,148,3.07,2.66,695,49,156,391
74736,52,313,265,48,2.82,2.48,313,7,116,149
74737,7,17,16,1,2.81,13.0,17,0,,16
74738,74,184,152,32,2.51,2.47,184,4,65,87
74740,178,777,582,195,2.71,2.42,777,65,183,399
74741,44,347,284,63,2.45,2.78,347,17,98,186
74743,671,3298,1947,1351,2.28,2.43,3298,334,813,1134
74745,821,3543,2282,1261,2.54,3.0,3543,380,855,1427
74747,19,165,109,56,3.03,1.45,165,10,38,71
74748,62,196,180,16,2.68,6.19,196,3,44,136
74750,13,75,68,7,3.1,2.71,75,4,17,51
74753,6,35,17,18,,2.17,35,0,,17
74754,43,177,144,33,2.95,4.48,177,11,51,93
74755,30,18,18,0,2.44,,18,0,6,12
74756,89,241,193,48,2.87,2.54,241,12,76,117
74759,125,492,426,66,2.46,2.55,492,7,192,234
74760,34,64,21,43,2.29,2.07,64,5,,21
74761,10,25,21,4,2.0,4.25,25,1,7,14
74764,231,1253,964,289,2.83,2.17,1253,63,278,686
74766,64,435,360,75,2.7,3.23,435,31,110,250
74801,1385,8381,4918,3463,2.53,2.65,8381,680,2354,2564
74804,821,7783,5442,2341,2.7,2.31,7783,359,3104,2338
74820,2205,11852,7231,4621,2.6,2.37,11852,784,4296,2935
74824,100,412,366,46,3.46,2.57,412,15,154,212
74825,210,683,523,160,2.63,2.13,683,26,261,262
74826,90,503,427,76,2.54,2.93,503,9,215,212
74827,114,135,107,28,2.11,4.14,135,1,35,72
74829,102,202,160,42,2.65,2.0,202,13,40,120
74830,20,57,49,8,3.57,2.88,57,2,12,37
74831,96,258,207,51,2.84,2.35,258,13,77,130
74832,45,309,245,64,2.54,3.16,309,12,122,123
74833,43,193,149,44,2.74,2.89,193,1,73,76
74834,331,2844,2283,561,2.6,2.44,2844,64,1187,1096
74836,26,131,110,21,,5.24,131,0,,110
74837,18,74,61,13,1.38,4.62,74,0,5,56
74839,161,229,178,51,3.7,5.27,229,10,50,128
74840,185,711,560,151,2.83,2.68,711,32,258,302
74842,34,116,80,36,2.28,2.11,116,7,42,38
74843,17,90,85,5,3.68,5.6,90,0,51,34
74844,49,120,87,33,2.0,3.91,120,2,21,66
74845,67,123,103,20,3.11,3.05,123,10,26,77
74848,988,2090,1540,550,2.96,3.55,2090,131,459,1081
74849,280,1153,820,333,2.37,2.65,1153,104,283,537
74850,50,102,81,21,2.73,3.29,102,1,19,62
74851,315,3562,2912,650,2.85,2.35,3562,57,1514,1398
74852,132,540,462,78,2.43,3.05,540,19,150,312
74854,159,642,510,132,2.87,2.9,642,19,196,314
74855,185,1620,1211,409,2.75,2.75,1620,53,583,628
74856,62,240,194,46,3.23,2.37,240,19,76,118
74857,408,4056,3603,453,2.55,2.68,4056,36,2197,1406
74859,606,2257,1538,719,2.57,2.78,2257,197,616,922
74860,127,582,531,51,2.94,2.02,582,13,238,293
74864,304,1719,1388,331,2.66,2.42,1719,56,599,789
74865,116,744,652,92,2.73,3.49,744,19,255,397
74866,6,29,25,4,2.24,3.0,29,0,10,15
74867,183,229,164,65,2.28,3.02,229,9,28,136
74868,841,4380,2968,1412,2.8,2.68,4380,304,1199,1769
74869,43,283,222,61,1.99,2.67,283,1,94,128
74871,156,1004,864,140,2.33,3.22,1004,18,347,517
74872,284,1130,781,349,2.52,2.52,1130,40,435,346
74873,609,3880,2965,915,2.92,2.93,3880,139,1690,1275
74875,97,354,297,57,3.11,2.88,354,13,138,159
74878,147,684,626,58,2.39,2.36,684,4,177,449
74880,236,683,544,139,2.78,2.46,683,57,211,333
74881,259,1956,1594,362,2.67,2.18,1956,50,762,832
74883,355,788,534,254,2.6,2.85,788,59,119,415
74884,710,2088,1350,738,2.64,2.54,2088,200,478,872
74901,130,718,440,278,2.44,2.91,718,72,189,251
74902,121,1676,1187,489,2.44,2.66,1676,86,538,649
74930,145,777,653,124,2.58,2.21,777,36,253,400
74931,115,452,386,66,2.84,2.5,452,41,148,238
74932,161,885,680,205,2.72,3.18,885,18,280,400
74935,16,64,44,20,3.02,2.65,64,1,10,34
74936,82,454,341,113,2.87,3.1,454,19,98,243
74937,602,1776,1279,497,2.95,2.88,1776,97,498,781
74939,184,213,155,58,2.02,2.6,213,9,50,105
74940,156,855,651,204,3.19,3.18,855,41,259,392
74941,226,882,628,254,3.06,2.47,882,38,228,400
74942,18,53,37,16,2.76,2.0,53,7,12,25
74943,6,41,32,9,3.28,2.56,41,0,4,28
74944,71,445,359,86,2.6,2.4,445,23,108,251
74945,26,61,48,13,2.71,3.54,61,5,18,30
74946,17,29,15,14,1.87,3.14,29,2,3,12
74947,19,33,22,11,4.32,1.45,33,2,10,12
74948,937,4298,3315,983,2.7,2.38,4298,155,1521,1794
74949,32,131,97,34,1.48,1.85,131,0,57,40
74951,129,562,347,215,1.89,3.33,562,41,70,277
74953,531,4280,2878,1402,2.77,2.78,4280,275,1513,1365
74954,346,1627,1038,589,2.86,3.12,1627,44,627,411
74955,958,5519,3759,1760,2.56,2.94,5519,312,1878,1881
74956,150,721,524,197,2.85,2.47,721,27,253,271
74957,204,340,295,45,2.52,2.64,340,7,90,205
74959,364,2340,1676,664,2.71,2.28,2340,195,879,797
74960,863,4105,2735,1370,2.98,2.83,4105,411,976,1759
74962,633,1622,1223,399,2.51,2.55,1622,59,432,791
74963,54,194,166,28,2.58,2.82,194,3,31,135
74964,166,822,638,184,2.6,3.5,822,48,192,446
74965,306,1689,1080,609,2.92,2.97,1689,185,441,639
74966,341,1276,1060,216,2.62,2.75,1276,58,485,575
75001,1061,8835,1402,7433,1.76,1.86,8835,230,802,600
75002,1170,22095,17603,4492,3.3,2.85,22095,367,13341,4262
75006,677,18161,9303,8858,2.71,2.56,18161,464,5902,3401
75007,940,19938,13770,6168,2.78,2.59,19938,845,8830,4940
75009,147,7649,6839,810,3.14,3.93,7649,66,5370,1469
75010,998,11912,5988,5924,2.98,2.05,11912,264,4634,1354
75013,1050,15596,10453,5143,3.21,2.17,15596,504,7687,2766
75019,469,16834,11136,5698,2.85,2.21,16834,229,7454,3682
75020,1235,9179,5540,3639,2.45,2.55,9179,661,2656,2884
75021,453,3462,2732,730,2.66,2.77,3462,114,1250,1482
75022,225,8756,7604,1152,3.13,2.25,8756,22,5260,2344
75023,852,18162,11298,6864,2.71,2.61,18162,549,6903,4395
75024,1652,17539,6718,10821,2.96,2.16,17539,722,4163,2555
75025,716,18342,12324,6018,2.97,2.71,18342,278,8255,4069
75028,520,16938,14042,2896,2.83,2.46,16938,248,10900,3142
75032,597,11621,9723,1898,3.09,2.63,11621,134,6697,3026
75033,866,14047,10630,3417,3.38,2.53,14047,169,8880,1750
75034,1685,19088,8192,10896,3.04,1.91,19088,1127,6032,2160
75035,1346,26190,20006,6184,3.25,2.63,26190,517,15231,4775
75036,264,10912,9604,1308,2.86,2.66,10912,24,7255,2349
75038,1103,13540,2430,11110,2.43,2.35,13540,608,1305,1125
75039,1107,11027,1679,9348,2.72,1.86,11027,381,1228,451
75040,962,20033,13860,6173,3.22,3.19,20033,583,8087,5773
75041,636,9799,5990,3809,3.25,3.13,9799,435,3622,2368
75042,528,11552,6583,4969,3.28,3.33,11552,691,3441,3142
75043,1030,21955,13229,8726,3.06,2.78,21955,1492,8414,4815
75044,439,15958,10347,5611,2.85,2.89,15958,413,6374,3973
75048,244,9387,8511,876,2.91,2.48,9387,217,6118,2393
75050,1327,15559,6876,8683,3.14,2.5,15559,757,3625,3251
75051,1003,13150,6181,6969,3.42,2.66,13150,969,3586,2595
75052,1425,30366,20497,9869,3.34,2.75,30366,835,13746,6751
75054,35,4789,4349,440,3.42,2.17,4789,34,3629,720
75056,1754,25494,15184,10310,2.82,2.08,25494,540,11210,3974
75057,647,6198,2373,3825,3.08,2.47,6198,118,1330,1043
75058,107,984,799,185,3.37,3.48,984,8,535,264
75060,802,14542,9178,5364,3.25,3.65,14542,611,5249,3929
75061,1429,18502,7352,11150,3.44,2.81,18502,1063,4457,2895
75062,918,17490,7275,10215,3.22,2.71,17490,918,4171,3104
75063,1065,17190,6362,10828,3.01,2.27,17190,926,4276,2086
75065,195,4693,3378,1315,2.78,2.39,4693,46,2364,1014
75067,1848,27002,9814,17188,2.85,2.3,27002,833,6570,3244
75068,597,20531,16968,3563,3.21,3.18,20531,568,13972,2996
75069,1382,14537,7490,7047,2.72,2.38,14537,1056,4377,3113
75070,1215,20576,11473,9103,2.98,2.22,20576,310,9080,2393
75071,925,20893,15513,5380,3.11,2.7,20893,670,11803,3710
75072,548,17585,14383,3202,3.11,3.03,17585,206,11038,3345
75074,773,17678,9736,7942,3.11,2.69,17678,726,6400,3336
75075,973,14473,8855,5618,2.57,2.36,14473,517,5321,3534
75076,1079,3384,2705,679,2.56,2.44,3384,32,1434,1271
75077,439,13420,10913,2507,3.08,2.17,13420,568,7834,3079
75078,649,10613,9420,1193,3.43,3.03,10613,122,7708,1712
75080,1397,18861,10280,8581,2.69,2.64,18861,944,5865,4415
75081,830,13677,7292,6385,2.78,2.55,13677,755,4415,2877
75082,841,11054,5971,5083,2.8,1.98,11054,163,3340,2631
75087,395,13795,11237,2558,2.91,2.36,13795,223,8282,2955
75088,256,9261,7588,1673,2.72,3.35,9261,125,5151,2437
75089,571,11218,9198,2020,3.18,2.94,11218,155,6973,2225
75090,1303,8466,5507,2959,2.86,2.6,8466,488,2277,3230
75092,946,11395,6360,5035,2.52,2.13,11395,376,3368,2992
75093,1385,19245,11617,7628,2.69,2.02,19245,782,7413,4204
75094,30,6377,5760,617,3.49,5.24,6377,118,3837,1923
75098,878,20326,15616,4710,3.27,2.8,20326,185,11244,4372
75101,22,222,117,105,3.32,2.77,222,0,37,80
75102,201,596,506,90,2.98,3.2,596,18,222,284
75103,858,6220,5158,1062,2.53,2.38,6220,140,2219,2939
75104,660,16342,11582,4760,3.05,2.9,16342,449,8446,3136
75105,23,37,34,3,5.68,4.0,37,0,22,12
75109,314,1626,1367,259,2.58,2.9,1626,30,736,631
75110,1417,10160,6208,3952,3.12,2.64,10160,572,2951,3257
75114,216,1996,1732,264,3.3,2.73,1996,11,1016,716
75115,1068,19906,13587,6319,2.99,2.34,19906,846,9375,4212
75116,446,7030,4135,2895,2.99,2.95,7030,255,2398,1737
75117,304,1543,1179,364,3.31,2.33,1543,72,700,479
75119,954,9900,6812,3088,2.96,2.73,9900,142,3644,3168
75124,474,1776,1444,332,2.87,3.16,1776,44,675,769
75125,91,2210,1741,469,3.1,3.8,2210,54,628,1113
75126,707,19298,15830,3468,3.2,2.74,19298,353,11944,3886
75127,91,762,627,135,2.39,2.65,762,9,159,468
75132,,,,0,,,,0,,
75134,230,6653,4904,1749,2.88,2.94,6653,166,3477,1427
75135,112,2504,2073,431,3.27,3.0,2504,34,1319,754
75137,394,6832,4770,2062,2.91,2.64,6832,169,2853,1917
75140,535,2589,2014,575,2.83,2.62,2589,83,698,1316
75141,124,1005,530,475,3.94,3.55,1005,30,276,254
75142,541,7291,5475,1816,3.16,2.77,7291,308,2521,2954
75143,1838,5815,4750,1065,2.55,2.88,5815,178,2251,2499
75144,266,1326,932,394,3.07,2.84,1326,104,314,618
75146,499,8585,5273,3312,2.88,2.83,8585,498,3627,1646
75147,364,2621,1884,737,2.54,2.81,2621,95,627,1257
75148,998,2552,1902,650,2.29,2.78,2552,178,889,1013
75149,1067,19362,12810,6552,3.09,2.97,19362,585,7786,5024
75150,1622,22642,11121,11521,3.16,2.54,22642,1471,6239,4882
75152,146,1871,1423,448,2.94,3.36,1871,67,897,526
75153,92,146,93,53,3.31,3.91,146,8,36,57
75154,693,14798,12470,2328,3.24,2.82,14798,428,8033,4437
75155,106,963,771,192,3.53,2.31,963,29,417,354
75156,2260,6734,4945,1789,2.44,2.49,6734,346,2005,2940
75157,12,111,93,18,1.95,1.56,111,4,39,54
75158,121,1766,1552,214,3.16,2.62,1766,33,840,712
75159,651,6356,4950,1406,3.45,2.48,6356,204,2921,2029
75160,538,8486,5866,2620,2.87,2.71,8486,420,3474,2392
75161,158,2869,2356,513,2.79,2.88,2869,15,1102,1254
75163,468,1118,951,167,2.17,2.31,1118,31,348,603
75164,,151,142,9,1.87,1.67,151,0,67,75
75165,1165,16267,10342,5925,3.0,2.53,16267,738,6754,3588
75166,,1853,1621,232,3.08,2.6,1853,0,1322,299
75167,129,3984,3678,306,3.04,3.71,3984,93,2500,1178
75169,734,5583,4198,1385,2.59,2.58,5583,275,1760,2438
75172,88,1779,1083,696,2.86,2.57,1779,128,517,566
75173,387,2488,2236,252,3.11,5.31,2488,60,1668,568
75180,802,7483,4795,2688,3.68,3.28,7483,381,2697,2098
75181,296,7865,6866,999,3.41,3.91,7865,145,5013,1853
75182,117,2569,2207,362,3.07,2.4,2569,134,1639,568
75189,472,11731,10554,1177,2.99,3.11,11731,177,7770,2784
75201,1193,11165,1196,9969,1.62,1.48,11165,926,683,513
75202,345,1461,455,1006,1.54,1.46,1461,140,309,146
75203,855,6229,2233,3996,2.91,2.48,6229,1205,995,1238
75204,3019,18689,3725,14964,1.75,1.68,18689,1336,2620,1105
75205,1236,9143,5417,3726,2.78,1.92,9143,294,3340,2077
75206,3658,20910,6066,14844,2.05,1.72,20910,1208,4429,1637
75207,162,2209,9,2200,,1.28,2209,26,,9
75208,1099,11638,6388,5250,2.75,2.32,11638,770,3435,2953
75209,720,6721,4048,2673,2.36,1.71,6721,303,2317,1731
75210,435,2855,921,1934,3.04,3.35,2855,549,424,497
75211,1683,22504,12042,10462,3.32,3.15,22504,1690,5488,6554
75212,554,8099,4300,3799,3.75,2.71,8099,1144,1622,2678
75214,1639,15278,8630,6648,2.55,1.73,15278,1150,5580,3050
75215,1212,7008,2249,4759,2.82,2.31,7008,1735,1047,1202
75216,1970,18934,9616,9318,2.91,2.88,18934,3371,3350,6266
75217,1579,23912,13846,10066,3.8,3.49,23912,1961,6870,6976
75218,879,9434,5991,3443,2.31,2.15,9434,428,3846,2145
