Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
75219,2859,15936,4931,11005,1.43,1.54,15936,1011,3044,1887
75220,1724,14009,4339,9670,2.68,3.0,14009,1490,2350,1989
75223,607,4580,2075,2505,3.2,3.04,4580,380,768,1307
75224,714,11712,5945,5767,3.13,2.98,11712,1171,2389,3556
75225,855,8869,6962,1907,2.61,1.79,8869,309,3873,3089
75226,228,2381,171,2210,2.05,1.78,2381,243,,171
75227,1016,18465,10531,7934,3.25,3.0,18465,1430,5909,4622
75228,2534,24624,11424,13200,2.99,2.8,24624,2509,7008,4416
75229,991,11429,7799,3630,2.78,3.09,11429,246,5292,2507
75230,1576,12934,8029,4905,2.23,1.69,12934,929,4422,3607
75231,3475,17536,3001,14535,2.31,2.17,17536,2285,1480,1521
75232,309,11559,7500,4059,3.06,2.6,11559,1138,3616,3884
75233,105,4984,2543,2441,3.15,3.52,4984,438,1334,1209
75234,1515,11789,7353,4436,2.82,2.68,11789,366,4202,3151
75235,684,8698,2039,6659,2.51,1.99,8698,908,954,1085
75236,793,6501,1972,4529,3.4,2.39,6501,905,1209,763
75237,912,7943,1065,6878,3.2,2.22,7943,1831,640,425
75238,1183,12950,6539,6411,2.67,2.23,12950,701,4192,2347
75240,1522,10230,2541,7689,2.41,2.64,10230,1077,1676,865
75241,827,10481,6439,4042,2.67,3.05,10481,1353,3211,3228
75243,3315,27814,6930,20884,2.46,2.29,27814,3173,3852,3078
75244,782,5701,2826,2875,2.38,2.1,5701,211,1657,1169
75246,269,1250,208,1042,2.18,1.73,1250,233,159,49
75247,17,229,,229,,1.38,229,101,,
75248,1852,16306,8499,7807,2.53,1.88,16306,548,4968,3531
75249,30,5315,4048,1267,3.18,3.73,5315,36,3281,767
75251,501,2292,,2292,,1.66,2292,241,,
75252,1933,12458,5417,7041,2.36,2.06,12458,914,3508,1909
75253,413,6468,4178,2290,3.37,4.34,6468,180,2207,1971
75254,2324,11285,2327,8958,2.06,2.14,11285,738,1542,785
75261,,,,0,,,,0,,
75270,,,,0,,,,0,,
75287,2949,26947,6057,20890,2.33,1.81,26947,1650,4041,2016
75390,,,,0,,,,0,,
75401,722,7952,4104,3848,2.7,2.45,7952,560,2062,2042
75402,860,6933,4648,2285,2.65,2.6,6933,473,2431,2217
75407,447,7998,5980,2018,3.1,3.12,7998,275,3991,1989
75409,794,6823,5244,1579,3.01,2.94,6823,0,3665,1579
75410,473,2029,1769,260,2.2,2.25,2029,43,499,1270
75411,150,327,148,179,3.69,1.6,327,0,27,121
75412,92,240,195,45,2.24,2.78,240,0,42,153
75413,9,70,47,23,2.79,2.48,70,7,14,33
75414,211,1116,919,197,2.72,2.5,1116,47,425,494
75415,6,122,112,10,2.7,1.5,122,0,51,61
75416,149,1083,897,186,2.68,2.63,1083,20,356,541
75417,238,878,676,202,2.88,2.62,878,38,211,465
75418,760,4953,3389,1564,2.51,2.18,4953,254,1489,1900
75420,44,604,525,79,2.01,4.14,604,42,215,310
75421,108,235,203,32,2.98,7.72,235,0,113,90
75422,167,1161,894,267,2.3,3.02,1161,8,370,524
75423,181,1146,933,213,2.63,2.84,1146,35,422,511
75424,82,1282,1083,199,2.98,2.29,1282,0,589,494
75426,778,1704,1219,485,2.08,2.21,1704,63,288,931
75428,799,3742,1887,1855,2.72,2.26,3742,362,860,1027
75429,,,,0,,,,0,,
75431,170,506,376,130,2.99,4.76,506,0,110,266
75432,252,1082,823,259,2.63,3.22,1082,76,451,372
75433,148,1175,897,278,2.48,3.29,1175,44,343,554
75434,,,,0,,,,0,,
75435,179,471,325,146,2.61,1.99,471,26,132,193
75436,205,749,563,186,2.85,2.97,749,35,278,285
75437,97,434,397,37,2.59,1.76,434,14,211,186
75438,68,350,260,90,2.62,3.01,350,12,111,149
75439,54,417,213,204,2.5,2.98,417,15,82,131
75440,680,2578,2064,514,2.49,2.85,2578,98,1055,1009
75441,,102,94,8,1.27,1.88,102,0,,94
75442,421,3843,3051,792,2.52,3.4,3843,124,1546,1505
75446,318,1377,1033,344,2.54,2.48,1377,63,321,712
75447,37,423,388,35,2.56,1.94,423,22,223,165
75448,,343,317,26,2.66,2.96,343,0,107,210
75449,170,438,266,172,2.53,2.85,438,29,90,176
75450,56,177,168,9,1.54,5.56,177,0,132,36
75451,295,541,496,45,2.8,1.96,541,39,163,333
75452,230,1484,1066,418,3.26,2.84,1484,22,574,492
75453,144,1046,883,163,2.64,2.61,1046,26,379,504
75454,153,4705,4127,578,3.21,3.62,4705,0,3379,748
75455,1082,9116,5881,3235,3.15,2.47,9116,460,2694,3187
75457,896,1936,1389,547,3.14,3.25,1936,64,706,683
75459,153,1988,1358,630,2.83,2.96,1988,57,859,499
75460,1408,10235,5202,5033,2.39,2.25,10235,1119,2106,3096
75462,312,4294,3244,1050,2.61,2.53,4294,132,1540,1704
75468,13,379,348,31,2.79,3.1,379,0,166,182
75469,62,142,128,14,2.31,3.57,142,2,48,80
75470,39,108,83,25,1.81,2.08,108,25,19,64
75471,123,645,408,237,2.73,3.21,645,8,164,244
75472,427,1623,1225,398,2.75,2.61,1623,72,666,559
75473,106,1410,1324,86,2.73,1.8,1410,21,499,825
75474,999,5969,4713,1256,2.5,3.52,5969,192,2286,2427
75475,7,25,25,0,1.24,,25,0,5,20
75476,54,491,431,60,2.22,1.93,491,6,127,304
75477,82,380,261,119,3.07,2.52,380,9,108,153
75478,35,317,241,76,2.55,2.78,317,3,63,178
75479,101,730,584,146,2.61,3.59,730,30,220,364
75480,552,739,739,0,2.42,,739,10,265,474
75481,57,145,136,9,2.84,1.67,145,6,43,93
75482,1121,9550,6225,3325,2.68,2.47,9550,300,2786,3439
75486,76,939,860,79,2.42,4.54,939,21,374,486
75487,141,480,394,86,3.1,3.65,480,32,185,209
75488,127,281,240,41,2.85,2.76,281,15,97,143
75489,22,368,203,165,2.68,2.39,368,3,135,68
75490,169,1025,870,155,2.87,2.56,1025,15,531,339
75491,203,1859,1499,360,2.82,1.89,1859,100,714,785
75492,56,129,114,15,2.68,2.4,129,12,68,46
75493,27,180,107,73,4.15,3.78,180,0,33,74
75494,1120,3812,3067,745,2.58,3.01,3812,84,1262,1805
75495,380,3043,2532,511,3.09,2.61,3043,22,1613,919
75496,219,1265,1008,257,2.98,2.23,1265,70,433,575
75497,314,1587,1352,235,2.31,2.15,1587,53,567,785
75501,2248,13008,7626,5382,2.53,2.5,13008,1261,3177,4449
75503,959,10214,6398,3816,2.75,2.44,10214,399,3545,2853
75550,85,298,266,32,2.77,4.31,298,1,49,217
75551,720,4283,3268,1015,2.52,2.65,4283,397,1427,1841
75554,230,837,713,124,2.4,2.94,837,13,238,475
75555,237,668,577,91,2.12,2.19,668,67,143,434
75556,95,414,295,119,2.51,3.55,414,21,78,217
75558,21,640,640,0,3.06,,640,11,120,520
75559,599,2154,1494,660,2.44,2.54,2154,95,532,962
75560,80,432,347,85,2.45,2.59,432,59,74,273
75561,448,1932,1351,581,2.42,2.33,1932,44,520,831
75562,,33,33,0,2.42,,33,0,,33
75563,359,1570,1151,419,2.44,2.16,1570,119,287,864
75564,,,,0,,,,0,,
75565,3,34,7,27,3.29,6.81,34,0,,7
75566,151,243,240,3,2.6,2.67,243,0,73,167
75567,407,1601,1162,439,2.56,2.54,1601,52,476,686
75568,284,1223,851,372,2.18,2.65,1223,85,288,563
75569,75,1200,701,499,2.59,3.33,1200,0,580,121
75570,626,3166,2162,1004,2.83,2.24,3166,284,1148,1014
75571,332,973,897,76,2.41,2.42,973,37,418,479
75572,345,1458,1111,347,2.38,2.37,1458,51,371,740
75573,19,68,19,49,2.47,3.49,68,0,9,10
75574,132,482,388,94,2.68,1.23,482,8,109,279
75601,872,5714,3605,2109,2.69,2.22,5714,340,1851,1754
75602,1226,7272,4839,2433,2.9,2.46,7272,510,2525,2314
75603,503,2632,2289,343,2.5,2.93,2632,19,1154,1135
75604,1361,11638,6716,4922,2.66,2.42,11638,594,3654,3062
75605,1458,14201,7701,6500,2.62,1.98,14201,878,4368,3333
75630,476,1028,872,156,2.12,2.94,1028,38,253,619
75631,268,897,702,195,2.88,3.44,897,46,324,378
75633,1492,4811,3560,1251,2.58,2.57,4811,152,1652,1908
75638,356,1939,1454,485,2.42,2.9,1939,131,472,982
75639,389,918,833,85,2.65,3.76,918,106,315,518
75640,174,2000,1557,443,2.99,2.55,2000,88,839,718
75641,16,45,25,20,1.68,2.3,45,1,11,14
75642,,25,25,0,2.12,,25,0,,25
75643,276,867,707,160,2.39,2.79,867,19,278,429
75644,842,4342,3065,1277,2.79,2.95,4342,313,1280,1785
75645,614,3901,3402,499,2.6,2.57,3901,24,1673,1729
75647,540,4670,3330,1340,2.67,2.47,4670,319,1425,1905
75650,454,3239,2204,1035,2.91,2.73,3239,65,1209,995
75651,154,841,682,159,2.66,1.82,841,45,306,376
75652,901,4015,2894,1121,2.6,2.62,4015,126,1196,1698
75654,722,4797,3747,1050,2.78,2.31,4797,146,1630,2117
75656,363,1649,1212,437,2.77,3.05,1649,108,455,757
75657,1109,3026,2238,788,2.27,2.79,3026,215,690,1548
75658,,8,8,0,,,8,8,8,
75659,,,,0,,,,0,,
75661,838,885,702,183,3.0,2.07,885,131,238,464
75662,1192,8510,6563,1947,2.95,2.58,8510,330,3011,3552
75667,75,528,417,111,2.74,2.82,528,9,162,255
75668,250,967,626,341,2.2,2.62,967,51,213,413
75669,80,261,261,0,4.31,,261,12,58,203
75670,1244,6303,3761,2542,2.96,2.61,6303,718,1230,2531
75671,,,,0,,,,0,,
75672,1358,5886,4713,1173,2.88,2.47,5886,331,1998,2715
75680,,,,0,,,,0,,
75681,221,1059,941,118,2.33,3.11,1059,30,324,617
75682,22,256,250,6,2.56,4.67,256,0,105,145
75683,366,1450,1200,250,2.56,3.7,1450,55,358,842
75684,481,2144,1802,342,3.23,3.31,2144,75,659,1143
75686,1282,4628,3549,1079,2.94,2.69,4628,195,1517,2032
75687,,,,0,,,,0,,
75689,39,56,54,2,3.85,2.5,56,0,13,41
75691,485,1500,1133,367,3.26,2.12,1500,40,614,519
75692,419,1813,1640,173,2.52,3.24,1813,95,717,923
75693,259,2146,1509,637,2.9,3.01,2146,3,703,806
75694,,,,0,,,,0,,
75701,2331,12080,7141,4939,2.74,2.56,12080,717,4179,2962
75702,1870,8409,4385,4024,3.34,2.86,8409,662,2060,2325
75703,2282,16830,8998,7832,2.72,2.25,16830,654,4790,4208
75704,1011,3091,2454,637,3.06,3.0,3091,19,1198,1256
75705,355,804,640,164,3.16,4.25,804,103,305,335
75706,954,3139,2419,720,3.19,3.38,3139,182,965,1454
75707,872,5635,4378,1257,2.57,2.34,5635,146,2234,2144
75708,771,3028,2311,717,3.44,3.39,3028,5,1244,1067
75709,730,2018,1157,861,2.52,1.94,2018,28,710,447
75711,,,,0,,,,0,,
75750,92,1293,975,318,2.77,2.97,1293,99,377,598
75751,1133,5776,3548,2228,3.02,2.38,5776,601,1519,2029
75752,717,2773,2453,320,2.57,3.56,2773,109,1098,1355
75754,328,2910,2302,608,2.79,2.55,2910,12,1078,1224
75755,568,1762,1102,660,2.4,2.92,1762,91,422,680
75756,329,1599,1177,422,2.58,3.23,1599,37,433,744
75757,523,4967,4212,755,2.72,2.95,4967,53,2203,2009
75758,863,3721,3019,702,2.64,2.39,3721,53,884,2135
75759,5,33,31,2,3.48,1.0,33,4,22,9
75760,326,1118,915,203,2.32,1.74,1118,117,274,641
75762,1008,5219,4302,917,2.93,2.17,5219,30,2368,1934
75763,652,2334,2047,287,2.61,3.94,2334,61,744,1303
75764,17,74,40,34,3.05,2.53,74,2,24,16
75765,1312,3059,2607,452,2.34,2.36,3059,157,1153,1454
75766,1252,9562,6702,2860,2.67,2.46,9562,680,2741,3961
75770,377,1010,879,131,2.57,1.98,1010,17,402,477
75771,1289,7680,6352,1328,2.65,2.94,7680,92,3164,3188
75773,681,5245,3833,1412,2.59,2.43,5245,367,1387,2446
75778,419,1038,772,266,2.36,2.33,1038,30,217,555
75779,,,,0,,,,0,,
75780,65,123,106,17,2.87,3.41,123,0,22,84
75782,14,20,16,4,1.81,1.0,20,0,,16
75783,776,3293,2825,468,2.47,2.41,3293,164,1265,1560
75784,87,217,191,26,3.61,3.04,217,2,50,141
75785,592,3389,2562,827,2.45,2.62,3389,207,1118,1444
75788,,28,,28,,,28,0,,
75789,318,3128,2430,698,2.79,3.06,3128,144,1079,1351
75790,140,1287,944,343,2.65,2.56,1287,30,570,374
75791,505,5005,3589,1416,2.86,2.7,5005,151,2368,1221
75792,279,1046,803,243,3.01,2.93,1046,43,270,533
75801,1086,5930,3545,2385,2.73,2.47,5930,351,1750,1795
75803,1159,5845,4159,1686,2.83,2.74,5845,502,1595,2564
75831,741,1871,1259,612,2.67,2.62,1871,81,337,922
75833,714,933,676,257,2.27,2.47,933,28,226,450
75835,1688,4411,2935,1476,2.57,2.49,4411,480,929,2006
75838,171,143,112,31,3.12,3.48,143,0,9,103
75839,422,1993,1574,419,2.87,3.35,1993,46,697,877
75840,881,2321,1717,604,2.82,2.44,2321,31,775,942
75844,1157,1779,1265,514,2.64,2.49,1779,110,496,769
75845,500,939,702,237,2.36,1.65,939,121,226,476
75846,605,1128,885,243,2.09,3.78,1128,45,323,562
75847,302,554,418,136,2.64,3.92,554,33,49,369
75848,12,35,21,14,3.33,1.43,35,0,6,15
75849,13,43,27,16,2.04,2.63,43,0,5,22
75850,97,499,446,53,2.99,3.98,499,0,239,207
75851,400,840,710,130,2.61,2.42,840,13,303,407
75852,159,467,406,61,2.47,3.69,467,28,136,270
75853,230,343,301,42,1.91,4.79,343,0,59,242
75855,547,1160,963,197,2.42,2.61,1160,76,145,818
75856,61,76,20,56,4.15,1.61,76,0,,20
75858,61,31,17,14,1.88,,31,0,,17
75859,528,948,732,216,2.08,2.78,948,13,272,460
75860,696,1665,1432,233,3.0,3.45,1665,50,509,923
75861,261,731,409,322,2.54,2.14,731,56,220,189
75862,1724,4365,3113,1252,2.36,2.26,4365,497,1207,1906
75865,,3,3,0,,,3,0,,3
75884,,,,0,,,,0,,
75886,,,,0,,,,0,,
75901,1368,10313,6782,3531,2.89,2.44,10313,383,3014,3768
75903,,57,,57,,1.72,57,15,,
75904,1741,12687,7649,5038,2.78,2.58,12687,991,3915,3734
75925,259,1316,816,500,2.68,2.44,1316,94,233,583
75926,179,522,416,106,2.36,2.24,522,4,112,304
75928,113,420,376,44,2.73,,420,46,47,329
75929,727,603,442,161,2.5,2.78,603,8,138,304
75930,381,690,596,94,2.5,1.68,690,3,142,454
75931,972,824,693,131,1.95,3.59,824,57,202,491
75932,604,527,508,19,2.46,4.84,527,32,209,299
75933,156,552,514,38,2.84,4.34,552,90,87,427
75934,93,56,56,0,3.48,,56,0,39,17
75935,987,4439,3362,1077,2.65,3.14,4439,160,1058,2304
75936,164,291,258,33,3.09,5.15,291,6,69,189
75937,150,444,380,64,2.86,3.33,444,2,115,265
75938,683,944,761,183,2.28,2.62,944,78,190,571
75939,498,1604,1117,487,3.54,2.93,1604,95,255,862
75941,369,2484,1959,525,2.94,3.17,2484,161,745,1214
75942,34,39,,39,,4.38,39,39,,
75943,94,421,359,62,2.9,2.08,421,28,178,181
75944,268,421,391,30,2.17,1.9,421,12,122,269
75946,272,1466,1076,390,2.51,2.38,1466,151,392,684
75948,2209,2570,2243,327,2.05,2.81,2570,60,574,1669
75949,769,3290,2330,960,2.49,2.7,3290,106,757,1573
75951,1510,5691,4277,1414,2.53,2.46,5691,372,1389,2888
75954,441,1006,763,243,2.34,3.13,1006,112,69,694
75956,501,3167,2514,653,2.57,2.66,3167,172,702,1812
75959,369,245,215,30,3.12,2.4,245,0,69,146
75960,169,205,198,7,2.99,1.86,205,0,62,136
75961,1465,6276,2979,3297,2.73,2.04,6276,337,1028,1951
75962,,,,0,,,,0,,
75964,1038,6775,4331,2444,2.87,2.87,6775,464,1731,2600
75965,1136,7619,3898,3721,2.41,2.0,7619,491,1994,1904
75966,506,1540,1055,485,2.75,2.93,1540,107,312,743
75968,212,855,673,182,2.66,2.38,855,146,211,462
75969,138,1434,1187,247,2.49,1.64,1434,49,518,669
75972,897,2492,1825,667,2.4,2.4,2492,301,468,1357
75973,443,1111,927,184,2.32,3.57,1111,41,204,723
75974,315,1194,841,353,2.67,2.97,1194,134,193,648
75975,472,1319,971,348,2.8,3.24,1319,171,396,575
75976,63,347,216,131,3.37,3.58,347,18,52,164
75977,125,158,121,37,2.63,1.62,158,19,,121
75979,1533,3519,2702,817,2.82,2.71,3519,213,993,1709
75980,975,1009,862,147,2.34,2.67,1009,47,175,687
76001,320,11238,8883,2355,3.24,3.46,11238,265,6179,2704
76002,215,9625,8121,1504,3.56,3.63,9625,117,6215,1906
76005,65,1267,1210,57,3.2,1.67,1267,7,804,406
76006,1533,12127,2946,9181,2.53,1.86,12127,457,1374,1572
76008,226,7224,6633,591,3.04,3.3,7224,70,4621,2012
76009,752,6814,5251,1563,3.05,2.97,6814,336,2852,2399
76010,2183,17995,5966,12029,3.43,2.93,17995,1375,3022,2944
76011,1430,9863,1972,7891,2.31,2.13,9863,726,860,1112
76012,646,10905,6870,4035,2.54,2.72,10905,562,3863,3007
76013,1097,13098,6415,6683,2.75,2.34,13098,772,3702,2713
76014,812,10639,5065,5574,3.19,2.9,10639,284,2903,2162
76015,738,6226,2975,3251,2.91,2.73,6226,324,1383,1592
76016,431,11043,8965,2078,2.8,2.77,11043,339,5337,3628
76017,978,15906,10682,5224,2.91,2.72,15906,323,7379,3303
76018,307,8375,6237,2138,3.24,3.87,8375,134,4018,2219
76020,1551,11697,9294,2403,2.82,2.54,11697,271,5388,3906
76021,611,14596,7890,6706,2.58,2.21,14596,691,5048,2842
76022,482,5717,2834,2883,2.64,2.29,5717,279,1685,1149
76023,172,2430,2100,330,3.05,2.43,2430,79,1104,996
76028,1272,25330,19229,6101,2.87,3.09,25330,643,12215,7014
76031,463,6163,4748,1415,3.0,3.0,6163,127,2262,2486
76033,478,9925,6511,3414,2.68,2.47,9925,293,3802,2709
76034,192,9002,8563,439,2.88,2.36,9002,34,5747,2816
76035,236,897,715,182,3.05,3.64,897,11,386,329
76036,762,9607,7114,2493,3.14,2.91,9607,135,5038,2076
76039,923,17165,6656,10509,2.59,2.23,17165,408,4417,2239
76040,1013,11623,4868,6755,3.24,2.21,11623,576,3080,1788
76041,11,173,173,0,2.14,,173,0,129,44
76043,310,2410,1903,507,2.96,2.58,2410,87,956,947
76044,136,2331,2017,314,2.83,2.41,2331,34,1169,848
76048,2180,10566,7428,3138,2.36,2.41,10566,355,3929,3499
76049,1329,11845,10485,1360,2.47,2.38,11845,168,5911,4574
76050,199,2483,1967,516,2.78,2.35,2483,41,1122,845
76051,999,20488,10638,9850,2.71,2.13,20488,822,7366,3272
76052,161,8180,7450,730,3.3,2.31,8180,40,6071,1379
76053,1114,11202,6132,5070,2.63,3.02,11202,377,3593,2539
76054,166,4650,3822,828,2.5,2.74,4650,65,2239,1583
76055,180,1126,858,268,2.93,2.41,1126,8,433,425
76058,548,7054,5142,1912,3.03,2.66,7054,66,2651,2491
76059,214,1589,609,980,3.3,2.58,1589,21,359,250
76060,280,2908,2121,787,2.91,2.49,2908,97,1200,921
76061,,79,79,0,3.32,,79,0,79,
76063,1183,24778,18833,5945,3.22,2.66,24778,650,13563,5270
76064,35,702,411,291,3.13,2.45,702,0,194,217
76065,613,13446,11106,2340,3.08,2.84,13446,167,8254,2852
76066,339,1547,1266,281,3.26,3.2,1547,169,666,600
76067,1397,7037,4820,2217,2.96,2.61,7037,453,2066,2754
76070,20,307,307,0,2.65,,307,0,288,19
76071,125,1346,1069,277,3.1,3.36,1346,34,709,360
76073,167,2231,1892,339,2.92,2.73,2231,0,990,902
76077,116,183,183,0,1.89,,183,0,72,111
76078,299,2974,2446,528,2.91,3.07,2974,30,1555,891
76082,1037,7281,6088,1193,3.08,2.81,7281,162,3683,2405
76084,227,2967,2615,352,3.14,3.11,2967,37,1696,919
76085,342,3695,3272,423,3.08,2.55,3695,25,2067,1205
76086,751,8301,4420,3881,2.47,2.28,8301,501,2426,1994
76087,1473,10920,9835,1085,2.63,2.59,10920,53,5369,4466
76088,240,5154,4296,858,2.92,2.46,5154,250,2455,1841
76092,348,9454,9030,424,3.33,2.68,9454,168,6263,2767
76093,64,1291,922,369,2.5,2.54,1291,77,559,363
76102,833,3897,961,2936,1.73,1.57,3897,393,451,510
76103,598,5364,3322,2042,3.18,3.13,5364,412,1755,1567
76104,1578,7178,2898,4280,3.03,2.26,7178,813,1077,1821
76105,929,6934,3741,3193,3.47,3.31,6934,661,1106,2635
76106,653,10809,5154,5655,3.71,3.2,10809,555,1734,3420
76107,2014,15053,7058,7995,2.25,1.72,15053,1029,4029,3029
76108,1460,16071,10934,5137,2.76,2.6,16071,294,7146,3788
76109,1302,9528,5025,4503,2.55,2.11,9528,341,2681,2344
76110,1372,11280,6718,4562,3.1,2.72,11280,989,3284,3434
76111,808,7298,4222,3076,3.05,2.81,7298,241,2016,2206
76112,2330,17012,8226,8786,2.7,2.29,17012,1422,4974,3252
76114,959,9572,5359,4213,2.86,2.81,9572,554,2536,2823
76115,544,6125,2880,3245,3.83,3.25,6125,461,927,1953
76116,3168,22075,7624,14451,2.61,2.03,22075,2447,4185,3439
76117,657,10991,5927,5064,2.91,2.99,10991,632,2815,3112
76118,587,5740,4066,1674,2.83,3.02,5740,122,2617,1449
76119,1787,14645,7593,7052,3.55,3.18,14645,1399,2923,4670
76120,994,7592,3852,3740,3.1,2.29,7592,484,3086,766
76123,437,11887,8963,2924,3.16,3.44,11887,212,6911,2052
76126,1125,8922,7343,1579,2.85,2.48,8922,58,4884,2459
76127,,45,,45,,2.71,45,0,,
76129,,,,0,,,,0,,
76131,211,15471,11931,3540,3.13,2.89,15471,264,9835,2096
76132,1169,12615,3991,8624,2.45,1.91,12615,957,2320,1671
76133,1211,19012,11572,7440,2.92,2.7,19012,1606,7129,4443
76134,731,9800,5742,4058,3.19,2.65,9800,558,3906,1836
76135,572,7682,5203,2479,2.45,2.42,7682,372,3275,1928
76137,1561,21343,12900,8443,2.93,2.54,21343,275,8942,3958
76140,853,9767,6598,3169,3.32,3.07,9767,662,3916,2682
76148,218,7965,6418,1547,2.86,3.96,7965,100,4045,2373
76155,364,3354,37,3317,6.0,1.87,3354,223,37,
76164,451,4283,2458,1825,3.43,3.04,4283,336,811,1647
76177,871,7730,3925,3805,3.06,1.92,7730,284,3050,875
76179,1013,23515,18079,5436,3.02,2.9,23515,116,13875,4204
76180,779,14909,7508,7401,2.67,2.26,14909,646,4153,3355
76182,420,11294,9484,1810,2.68,3.0,11294,67,6459,3025
76201,1612,11076,2160,8916,2.11,2.03,11076,914,1151,1009
76203,,,,0,,,,0,,
76205,893,7612,2816,4796,2.85,2.34,7612,238,1527,1289
76207,385,6254,3981,2273,2.4,2.82,6254,120,2425,1556
76208,621,8281,5483,2798,3.23,3.15,8281,178,3497,1986
76209,816,10316,4617,5699,2.71,2.42,10316,375,2863,1754
76210,412,15670,11834,3836,2.96,2.26,15670,246,8867,2967
76225,86,1271,1054,217,2.57,2.22,1271,4,586,468
76226,126,11659,10860,799,3.0,2.78,11659,169,7884,2976
76227,503,15459,12086,3373,2.86,2.53,15459,332,9911,2175
76228,87,488,395,93,2.46,2.56,488,2,144,251
76230,1085,3972,3169,803,2.38,2.8,3972,145,1540,1629
76233,68,1257,923,334,2.86,2.61,1257,35,411,512
76234,908,6671,5190,1481,2.88,2.72,6671,65,3071,2119
76238,14,124,103,21,2.69,2.62,124,6,51,52
76239,93,483,357,126,2.41,1.75,483,3,58,299
76240,931,11487,7256,4231,2.49,2.51,11487,515,3798,3458
76241,,4,4,0,2.25,,4,0,,4
76244,1139,23997,18217,5780,3.1,3.19,23997,253,15451,2766
76245,479,808,609,199,2.17,2.05,808,0,220,389
76247,196,5496,4703,793,2.99,2.93,5496,84,3689,1014
76248,310,14267,11576,2691,2.91,2.49,14267,504,8592,2984
76249,81,3256,2784,472,2.98,2.0,3256,200,2145,639
76250,8,418,373,45,2.51,1.98,418,2,156,217
76251,61,241,198,43,2.62,2.74,241,0,62,136
76252,174,935,751,184,2.58,2.49,935,27,273,478
76253,10,105,98,7,3.16,5.43,105,0,44,54
76255,858,2174,1515,659,2.63,2.24,2174,131,548,967
76258,45,2650,1926,724,2.79,2.17,2650,58,1073,853
76259,40,2078,1681,397,2.66,2.52,2078,5,1101,580
76261,48,90,61,29,3.39,1.28,90,0,12,49
76262,530,14188,10420,3768,3.07,2.16,14188,168,7910,2510
76263,,4,4,0,3.5,,4,0,,4
76264,135,539,425,114,2.21,2.32,539,9,236,189
76265,272,609,459,150,2.46,2.67,609,29,182,277
76266,365,6339,5107,1232,2.74,2.94,6339,111,3346,1761
76267,22,13,,13,,3.77,13,0,,
76268,9,49,36,13,2.39,3.46,49,0,11,25
76270,235,682,658,24,2.4,2.46,682,33,152,506
76271,66,652,526,126,2.87,2.9,652,15,319,207
76272,246,1788,1580,208,2.7,2.53,1788,28,796,784
76273,176,3814,2815,999,2.46,2.94,3814,143,1403,1412
76301,1576,6060,3036,3024,2.54,2.23,6060,850,839,2197
76302,363,4893,2925,1968,2.4,2.11,4893,306,1500,1425
76305,369,1923,1522,401,2.57,1.79,1923,132,583,939
76306,1053,5634,3098,2536,2.61,2.57,5634,563,1511,1587
76308,1172,8327,4658,3669,2.38,2.06,8327,387,2733,1925
76309,974,5617,3414,2203,2.6,2.24,5617,363,1582,1832
76310,798,7514,5597,1917,2.61,2.36,7514,190,3494,2103
76311,27,636,6,630,3.83,3.06,636,21,6,
76351,109,790,575,215,2.31,2.46,790,60,198,377
76354,616,4823,3156,1667,2.39,2.53,4823,283,1447,1709
76357,123,191,156,35,2.22,3.43,191,12,50,106
76360,398,1205,876,329,2.46,1.9,1205,154,280,596
76363,49,105,99,6,2.85,2.0,105,0,8,91
76364,32,89,48,41,2.27,2.63,89,3,5,43
76365,451,1822,1414,408,2.43,2.46,1822,75,671,743
76366,157,804,657,147,2.39,3.17,804,33,255,402
