Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
76367,364,3918,3340,578,2.4,2.79,3918,55,1581,1759
76370,68,158,133,25,2.95,2.2,158,0,59,74
76371,200,562,497,65,2.71,2.66,562,18,154,343
76372,102,397,285,112,2.86,2.1,397,28,97,188
76373,,61,54,7,2.39,8.0,61,0,10,44
76374,290,1607,1075,532,2.48,1.65,1607,95,304,771
76377,99,206,173,33,1.93,1.97,206,6,46,127
76379,20,186,137,49,3.1,3.16,186,1,60,77
76380,760,1518,1040,478,2.39,2.02,1518,75,177,863
76384,1231,4354,2728,1626,2.6,2.63,4354,172,1205,1523
76388,24,88,65,23,2.46,3.22,88,2,15,50
76389,86,511,438,73,2.91,3.49,511,9,171,267
76401,2288,10806,5994,4812,2.75,2.47,10806,630,3421,2573
76402,,,,0,,,,0,,
76424,1096,3081,2363,718,2.82,2.08,3081,261,868,1495
76426,683,3864,2782,1082,2.73,2.91,3864,72,1260,1522
76427,57,348,201,147,3.61,1.99,348,15,76,125
76429,70,78,78,0,1.36,,78,0,,78
76430,209,944,794,150,2.49,2.19,944,63,283,511
76431,221,1577,1353,224,2.7,3.21,1577,101,554,799
76432,211,430,393,37,2.56,2.11,430,0,88,305
76433,146,691,609,82,2.78,2.96,691,10,363,246
76435,160,188,173,15,2.33,3.2,188,0,30,143
76436,67,54,47,7,1.91,3.43,54,0,11,36
76437,622,2005,1603,402,2.47,3.12,2005,13,422,1181
76439,,,,0,,,,0,,
76442,933,2825,2374,451,2.81,2.0,2825,148,706,1668
76443,167,809,571,238,2.42,2.69,809,29,219,352
76444,332,1366,1059,307,2.69,1.92,1366,34,384,675
76445,116,73,73,0,3.14,,73,0,2,71
76446,867,3113,2637,476,2.85,2.75,3113,108,939,1698
76448,1028,2058,1482,576,2.37,2.27,2058,135,611,871
76449,1874,1029,887,142,2.25,2.4,1029,24,287,600
76450,1103,5399,4031,1368,2.39,2.4,5399,235,1679,2352
76452,39,53,53,0,2.09,,53,0,3,50
76453,279,680,585,95,2.15,2.73,680,14,225,360
76454,223,664,411,253,2.55,3.11,664,56,88,323
76455,138,332,304,28,2.53,2.82,332,9,121,183
76457,655,1478,1134,344,2.81,2.82,1478,72,379,755
76458,556,2003,1433,570,2.55,2.13,2003,295,630,803
76459,32,52,52,0,3.19,,52,7,14,38
76460,92,144,101,43,1.76,4.95,144,0,,101
76462,134,1557,1360,197,3.02,4.08,1557,17,685,675
76463,86,204,172,32,2.91,2.34,204,3,37,135
76464,146,197,171,26,1.94,1.88,197,4,21,150
76466,,99,75,24,6.0,3.04,99,24,49,26
76469,31,40,40,0,2.15,,40,0,10,30
76470,390,1379,913,466,2.31,2.18,1379,124,217,696
76471,375,646,494,152,2.29,2.24,646,61,77,417
76472,76,474,372,102,3.1,1.48,474,0,135,237
76474,21,104,100,4,2.81,1.25,104,0,69,31
76475,467,391,294,97,2.67,2.55,391,24,111,183
76476,100,1166,980,186,2.93,2.47,1166,23,490,490
76481,34,70,56,14,1.64,10.07,70,0,17,39
76483,203,383,275,108,2.22,2.39,383,21,53,222
76484,184,281,260,21,2.17,3.05,281,0,56,204
76486,188,431,359,72,2.51,1.61,431,9,200,159
76487,312,931,794,137,3.22,1.99,931,19,340,454
76490,,31,15,16,2.53,,31,0,4,11
76491,51,185,140,45,2.25,3.71,185,2,28,112
76501,665,6595,4117,2478,2.79,2.35,6595,840,2260,1857
76502,1175,16488,11066,5422,2.81,2.58,16488,1014,7103,3963
76504,1036,9722,3255,6467,2.81,2.13,9722,1038,1759,1496
76511,157,872,684,188,2.5,2.52,872,15,292,392
76513,1020,14535,9580,4955,2.91,2.46,14535,713,5957,3623
76518,109,522,390,132,2.89,3.11,522,0,119,271
76519,186,127,127,0,1.97,,127,29,41,86
76520,626,2815,1928,887,2.74,2.37,2815,197,579,1349
76522,1270,14682,9063,5619,2.91,2.39,14682,656,6005,3058
76523,,111,104,7,3.69,1.86,111,0,32,72
76524,59,1292,1026,266,2.81,3.49,1292,11,643,383
76525,133,461,348,113,2.47,2.66,461,24,128,220
76527,88,1583,1047,536,3.02,2.05,1583,16,630,417
76528,1074,6762,4816,1946,2.78,2.06,6762,435,2133,2683
76530,106,966,782,184,2.27,2.35,966,15,410,372
76531,810,1461,1192,269,2.85,3.44,1461,37,467,725
76534,168,1108,887,221,2.72,2.43,1108,34,522,365
76537,193,3474,2820,654,2.98,2.86,3474,88,2255,565
76538,107,471,410,61,2.27,3.1,471,2,165,245
76539,462,3189,2895,294,2.71,2.83,3189,24,1909,986
76541,2081,7908,1959,5949,2.78,2.19,7908,1075,787,1172
76542,1228,18486,10823,7663,2.87,2.53,18486,650,7952,2871
76543,1678,12893,4932,7961,2.66,2.54,12893,959,2753,2179
76544,4002,3291,43,3248,2.93,3.48,3291,32,,43
76548,946,11250,6249,5001,2.93,2.65,11250,616,4447,1802
76549,2041,18619,9235,9384,2.87,2.82,18619,622,6723,2512
76550,973,5097,3783,1314,2.69,2.59,5097,362,1840,1943
76554,97,840,612,228,2.54,3.52,840,27,328,284
76556,196,716,641,75,2.67,2.0,716,11,221,420
76557,207,2089,1623,466,3.04,2.44,2089,55,863,760
76559,377,2369,1537,832,2.93,2.11,2369,98,1346,191
76561,83,442,329,113,2.62,3.5,442,10,178,151
76565,,52,52,0,2.21,,52,0,14,38
76566,55,125,121,4,2.82,,125,0,42,79
76567,369,3717,2637,1080,2.3,2.39,3717,209,1132,1505
76569,133,894,782,112,3.42,4.46,894,0,351,431
76570,374,904,714,190,2.97,2.61,904,60,233,481
76571,349,3394,2882,512,2.83,2.38,3394,32,1646,1236
76573,,12,12,0,2.67,,12,0,,12
76574,709,7438,5370,2068,2.57,2.44,7438,310,2907,2463
76577,211,1255,969,286,2.59,2.13,1255,56,456,513
76578,72,544,425,119,2.67,2.66,544,4,270,155
76579,92,2086,1383,703,3.55,3.08,2086,193,914,469
76596,,,,0,,,,0,,
76597,,,,0,,,,0,,
76598,,,,0,,,,0,,
76599,,,,0,,,,0,,
76621,123,366,347,19,2.74,3.89,366,1,155,192
76622,119,546,463,83,3.15,2.86,546,0,163,300
76623,7,69,52,17,2.98,4.0,69,6,18,34
76624,222,876,773,103,2.93,2.49,876,7,345,428
76626,201,491,373,118,2.44,3.39,491,31,246,127
76627,117,572,511,61,2.57,3.07,572,23,206,305
76628,10,33,33,0,3.33,,33,0,3,30
76629,280,758,585,173,2.33,2.18,758,86,178,407
76630,48,664,589,75,2.56,2.31,664,0,323,266
76631,40,170,128,42,3.31,5.05,170,0,70,58
76632,199,534,424,110,2.84,3.83,534,69,109,315
76633,27,1989,1884,105,3.18,2.74,1989,18,1152,732
76634,979,2838,2199,639,2.62,1.93,2838,81,1001,1198
76635,125,498,373,125,3.05,2.9,498,22,142,231
76636,65,540,470,70,2.86,2.36,540,21,251,219
76637,45,181,126,55,2.16,1.76,181,4,26,100
76638,129,1066,983,83,2.92,2.59,1066,0,574,409
76639,200,676,431,245,2.81,1.73,676,80,203,228
76640,136,1136,829,307,2.64,3.02,1136,46,391,438
76641,139,602,515,87,2.83,3.59,602,4,184,331
76642,550,2105,1520,585,2.82,2.08,2105,96,636,884
76643,185,5655,3840,1815,2.66,2.97,5655,61,2304,1536
76645,501,3859,2332,1527,2.79,2.38,3859,500,992,1340
76648,336,997,724,273,2.6,2.37,997,68,242,482
76649,99,276,229,47,2.09,2.43,276,1,51,178
76650,22,48,42,6,2.95,6.0,48,0,3,39
76651,171,1467,1013,454,2.84,2.44,1467,47,592,421
76652,139,449,386,63,2.34,4.21,449,20,127,259
76653,138,533,427,106,2.65,2.63,533,24,125,302
76654,12,82,66,16,2.44,1.44,82,1,16,50
76655,238,2946,2580,366,2.9,3.11,2946,81,1526,1054
76656,203,860,658,202,3.31,2.46,860,51,336,322
76657,371,4013,2997,1016,2.8,3.17,4013,103,1503,1494
76660,80,200,146,54,2.99,4.19,200,21,41,105
76661,1015,2145,1337,808,2.69,2.61,2145,399,559,778
76664,158,1280,934,346,2.85,3.05,1280,50,371,563
76665,309,1117,699,418,2.53,2.42,1117,64,239,460
76666,25,66,42,24,2.95,1.96,66,0,14,28
76667,948,3701,2685,1016,2.91,2.12,3701,183,1054,1631
76670,76,538,386,152,3.56,2.9,538,40,142,244
76671,326,647,543,104,2.44,3.0,647,28,138,405
76673,142,377,312,65,3.31,3.4,377,3,129,183
76676,21,104,99,5,2.46,3.2,104,6,19,80
76678,14,43,43,0,1.79,,43,0,18,25
76679,141,330,323,7,3.25,2.29,330,8,129,194
76680,60,34,34,0,2.62,,34,0,,34
76681,138,211,154,57,2.4,3.18,211,10,23,131
76682,188,1077,889,188,2.73,3.87,1077,21,384,505
76685,28,28,28,0,1.54,,28,0,,28
76686,25,104,75,29,2.36,1.55,104,0,10,65
76687,456,827,713,114,2.28,2.54,827,43,185,528
76689,303,1446,1129,317,2.69,2.58,1446,41,580,549
76690,255,413,318,95,2.72,3.52,413,6,160,158
76691,324,2427,1904,523,2.62,2.38,2427,70,881,1023
76692,1443,3839,2981,858,2.38,2.63,3839,108,1347,1634
76693,205,808,580,228,2.73,2.42,808,49,182,398
76701,184,759,148,611,2.62,2.03,759,108,51,97
76704,435,3287,1037,2250,2.73,2.12,3287,588,415,622
76705,1181,11109,6232,4877,2.81,2.38,11109,677,3319,2913
76706,2002,14079,5575,8504,2.97,2.56,14079,892,2470,3105
76707,927,5808,3013,2795,2.91,2.69,5808,698,1360,1653
76708,1072,9508,5967,3541,2.88,2.45,9508,692,3140,2827
76710,1485,10705,5287,5418,2.28,2.06,10705,727,2548,2739
76711,394,3894,2030,1864,2.95,2.2,3894,150,832,1198
76712,918,10264,7056,3208,2.83,2.18,10264,270,4593,2463
76798,,,,0,,,,0,,
76801,2329,9477,6196,3281,2.62,2.25,9477,914,2938,3258
76802,303,2141,1719,422,2.7,2.33,2141,53,759,960
76820,72,61,50,11,1.96,1.91,61,0,,50
76821,493,1759,1306,453,2.53,2.15,1759,28,473,833
76823,281,993,792,201,2.7,2.59,993,22,347,445
76824,,,,0,,,,0,,
76825,780,2610,1744,866,2.66,2.05,2610,186,692,1052
76827,84,283,261,22,2.02,3.36,283,0,29,232
76828,67,99,99,0,2.04,,99,0,25,74
76831,15,,,0,,,,0,,
76832,128,194,114,80,3.28,2.88,194,13,32,82
76834,904,2103,1485,618,2.45,2.13,2103,151,582,903
76836,33,2,2,0,2.5,,2,0,,2
76837,229,417,313,104,2.88,2.44,417,24,87,226
76841,68,12,,12,,14.58,12,0,,
76842,95,89,89,0,1.91,,89,0,21,68
76844,641,1227,1032,195,2.58,2.28,1227,0,397,635
76845,46,101,86,15,2.5,3.2,101,0,41,45
76848,35,39,39,0,2.0,,39,0,9,30
76849,731,1465,1131,334,2.48,2.44,1465,75,251,880
76852,90,136,114,22,2.06,3.14,136,4,12,102
76853,346,538,404,134,2.81,2.43,538,17,133,271
76854,154,110,23,87,2.13,2.75,110,0,,23
76856,629,1307,1029,278,2.85,2.27,1307,52,489,540
76857,879,926,655,271,2.41,1.49,926,13,223,432
76858,60,112,102,10,2.43,1.6,112,5,40,62
76859,561,934,676,258,1.74,2.17,934,24,130,546
76861,105,654,504,150,3.15,3.11,654,8,185,319
76862,167,83,81,2,2.21,2.5,83,0,21,60
76864,240,314,289,25,2.56,2.68,314,15,46,243
76865,74,86,81,5,2.36,1.6,86,0,,81
76866,189,208,184,24,3.89,5.13,208,5,37,147
76869,45,41,41,0,5.32,,41,0,25,16
76870,25,20,16,4,3.31,4.75,20,0,,16
76871,225,230,183,47,3.03,3.19,230,2,57,126
76872,184,287,231,56,1.94,2.89,287,0,52,179
76873,29,50,43,7,2.74,4.29,50,0,13,30
76874,51,,,0,,,,0,,
76875,65,249,216,33,2.01,1.67,249,0,35,181
76877,504,1467,1091,376,2.46,2.71,1467,50,322,769
76878,299,607,443,164,2.62,2.83,607,39,114,329
76880,,,,0,,,,0,,
76882,72,96,80,16,2.93,1.44,96,0,30,50
76884,16,18,14,4,3.36,2.0,18,0,,14
76885,68,52,33,19,1.85,1.89,52,0,,33
76887,25,53,43,10,1.23,,53,0,,43
76888,143,75,45,30,1.67,2.03,75,0,9,36
76890,92,357,295,62,2.56,2.08,357,9,106,189
76901,1272,12181,8772,3409,2.58,2.83,12181,481,4170,4602
76902,,,,0,,,,0,,
76903,2248,11805,7323,4482,2.65,2.15,11805,1209,2768,4555
76904,1575,14828,9175,5653,2.52,2.02,14828,669,5390,3785
76905,743,4606,3152,1454,2.85,2.79,4606,77,1485,1667
76908,8,,,0,,,,0,,
76909,,,,0,,,,0,,
76930,14,33,33,0,2.18,,33,4,,33
76932,195,1055,722,333,3.47,2.47,1055,12,194,528
76933,131,492,350,142,2.42,3.08,492,18,134,216
76934,124,295,259,36,2.49,4.17,295,0,44,215
76935,190,666,666,0,2.85,,666,0,253,413
76936,367,883,746,137,2.93,2.66,883,25,232,514
76937,5,37,35,2,1.83,,37,0,18,17
76939,8,,,0,,,,0,,
76940,,,,0,,,,0,,
76941,137,599,488,111,2.17,3.14,599,35,161,327
76943,529,1274,792,482,2.47,1.79,1274,23,195,597
76945,426,780,540,240,2.3,1.94,780,22,146,394
76950,620,1128,769,359,3.17,2.81,1128,41,377,392
76951,148,397,357,40,3.62,1.75,397,4,166,191
76953,28,35,26,9,2.23,,35,0,11,15
76955,43,89,80,9,2.96,4.56,89,6,14,66
76957,,46,10,36,4.7,3.83,46,0,10,
76958,22,91,86,5,2.71,,91,0,17,69
77002,1414,5971,672,5299,1.54,1.32,5971,1148,379,293
77003,731,5140,2278,2862,1.92,1.95,5140,500,1585,693
77004,2761,14740,5095,9645,2.12,2.0,14740,2154,2934,2161
77005,624,9973,7075,2898,2.82,1.83,9973,456,4132,2943
77006,2276,13345,4741,8604,2.0,1.45,13345,946,3053,1688
77007,2475,21209,10877,10332,2.18,1.62,21209,556,8404,2473
77008,1312,17500,11046,6454,2.31,1.77,17500,825,8321,2725
77009,2272,14745,8365,6380,2.66,2.36,14745,1592,4116,4249
77010,196,536,25,511,,1.52,536,53,,25
77011,1069,6152,3079,3073,2.82,2.67,6152,776,735,2344
77012,1005,5942,2186,3756,3.37,2.78,5942,700,801,1385
77013,1020,5978,2529,3449,3.21,2.82,5978,523,973,1556
77014,1049,11862,6081,5781,3.53,2.75,11862,1338,4318,1763
77015,1875,18110,9514,8596,3.48,2.92,18110,845,4619,4895
77016,1198,9790,6083,3707,3.06,3.13,9790,869,1908,4175
77017,954,10440,5125,5315,3.46,2.98,10440,859,2038,3087
77018,1324,11641,8011,3630,2.6,1.97,11641,715,5373,2638
77019,1551,11326,5197,6129,2.28,1.74,11326,582,2802,2395
77020,1111,8885,4413,4472,3.03,2.87,8885,1177,1465,2948
77021,1723,10542,3906,6636,2.65,2.35,10542,1995,1577,2329
77022,1546,9097,4278,4819,2.86,2.95,9097,1291,1517,2761
77023,1423,10306,4705,5601,2.84,2.54,10306,1563,1809,2896
77024,2316,15846,9386,6460,2.7,1.87,15846,815,4388,4998
77025,1834,13601,5478,8123,2.52,1.92,13601,1671,3383,2095
77026,1585,7898,3410,4488,2.93,2.52,7898,1388,626,2784
77027,2193,10887,3199,7688,2.14,1.63,10887,183,1592,1607
77028,862,6288,3520,2768,3.32,2.82,6288,659,1100,2420
77029,825,5461,3763,1698,3.15,2.52,5461,418,1440,2323
77030,1166,5358,2177,3181,2.57,1.8,5358,537,967,1210
77031,797,5959,2579,3380,2.78,2.8,5959,379,1631,948
77032,343,4336,1705,2631,4.04,2.64,4336,645,703,1002
77033,934,9253,5530,3723,3.02,3.2,9253,953,1848,3682
77034,1679,12243,5809,6434,3.39,2.98,12243,612,3062,2747
77035,1837,13788,5836,7952,2.34,2.7,13788,1857,3164,2672
77036,5112,25658,4645,21013,2.4,2.73,25658,4567,1511,3134
77037,309,5149,3695,1454,3.39,3.83,5149,225,1434,2261
77038,348,8897,5013,3884,3.8,3.39,8897,490,2633,2380
77039,683,7931,4445,3486,3.75,3.1,7931,575,1829,2616
77040,886,18537,9660,8877,2.9,2.48,18537,1093,5865,3795
77041,822,10984,8072,2912,3.04,2.87,10984,92,4559,3513
77042,2241,18836,5091,13745,2.19,2.16,18836,1545,2474,2617
77043,932,9804,5616,4188,2.6,2.47,9804,391,3181,2435
77044,1069,15712,12184,3528,3.57,2.91,15712,494,8525,3659
77045,513,10053,6079,3974,3.34,3.09,10053,474,3270,2809
77046,166,751,371,380,1.19,1.48,751,55,260,111
77047,559,11891,8611,3280,2.64,3.18,11891,399,6008,2603
77048,612,6561,3526,3035,2.78,3.17,6561,778,2000,1526
77049,947,11422,7924,3498,3.75,2.79,11422,560,5626,2298
77050,111,1663,965,698,3.05,4.02,1663,67,253,712
77051,978,6570,2963,3607,2.88,2.91,6570,1109,1364,1599
77053,239,9175,6498,2677,3.14,3.83,9175,389,3830,2668
77054,2637,14448,1672,12776,1.58,1.63,14448,1731,808,864
77055,1521,15758,7199,8559,2.66,2.82,15758,1253,4109,3090
77056,2842,11805,4497,7308,2.14,1.69,11805,542,1853,2644
77057,3345,20858,6677,14181,2.09,2.12,20858,2158,3840,2837
77058,1221,9265,2777,6488,2.03,1.81,9265,781,1341,1436
77059,181,6239,5719,520,2.95,2.18,6239,146,3696,2023
77060,2033,14720,3426,11294,3.74,3.06,14720,2087,1786,1640
77061,1049,9147,3410,5737,3.26,2.5,9147,1309,1703,1707
77062,484,9442,7205,2237,2.65,2.55,9442,201,3875,3330
77063,2487,19672,4561,15111,2.1,2.0,19672,2322,2461,2100
77064,1273,15654,9746,5908,3.23,2.97,15654,375,5378,4368
77065,1015,15937,7039,8898,2.89,2.23,15937,644,4355,2684
77066,340,11855,8612,3243,3.37,3.4,11855,336,4651,3961
77067,1070,10005,4425,5580,3.78,2.98,10005,666,2492,1933
77068,423,3747,2629,1118,2.82,3.2,3747,172,1726,903
77069,608,8313,4939,3374,2.24,2.36,8313,141,2528,2411
77070,1662,21474,10377,11097,3.03,2.41,21474,950,6705,3672
77071,1037,9903,5162,4741,3.05,2.41,9903,1164,2969,2193
77072,1519,18997,8431,10566,3.33,3.35,18997,1670,4035,4396
77073,964,13288,8286,5002,3.26,2.36,13288,367,5940,2346
77074,2206,12941,4314,8627,2.73,3.05,12941,1504,2456,1858
77075,724,12287,7235,5052,3.57,3.35,12287,625,4053,3182
77076,842,9801,4832,4969,3.48,3.27,9801,1065,2035,2797
77077,3488,29031,10274,18757,2.52,1.98,29031,2109,6083,4191
77078,683,4625,2800,1825,3.14,2.67,4625,470,1247,1553
77079,2438,13372,7206,6166,2.86,2.28,13372,376,4245,2961
77080,1738,15248,7138,8110,2.66,3.23,15248,1042,3847,3291
77081,2396,18515,1197,17318,2.94,2.75,18515,2618,545,652
77082,2424,21398,8012,13386,2.85,2.21,21398,1993,5022,2990
77083,750,23129,14852,8277,3.5,3.09,23129,1384,8797,6055
77084,3279,34699,21208,13491,3.26,2.86,34699,1247,13840,7368
77085,137,5500,3729,1771,3.54,2.2,5500,184,2102,1627
77086,704,8660,4910,3750,3.8,3.03,8660,542,2611,2299
77087,1079,11344,6228,5116,3.35,3.04,11344,1019,2605,3623
77088,1399,17164,11072,6092,3.29,2.97,17164,1340,6126,4946
77089,1034,18118,12662,5456,3.38,2.95,18118,640,7493,5169
77090,2557,16174,3978,12196,3.1,2.21,16174,1531,2622,1356
77091,1680,11113,4036,7077,2.94,2.55,11113,1584,1751,2285
77092,1331,14368,5467,8901,2.37,2.55,14368,1283,2614,2853
77093,1153,13476,7920,5556,3.62,3.32,13476,1343,2341,5579
77094,367,3977,3314,663,2.88,2.38,3977,71,2130,1184
77095,1477,24622,17813,6809,3.1,2.32,24622,281,12431,5382
77096,2268,12819,6381,6438,2.7,2.4,12819,1061,3735,2646
77098,1178,8541,2754,5787,2.16,1.64,8541,346,1692,1062
77099,1474,16046,5742,10304,3.42,2.93,16046,1608,2779,2963
77204,,,,0,,,,0,,
77301,1001,10473,5965,4508,3.24,2.89,10473,828,2956,3009
77302,470,6394,5172,1222,2.94,3.25,6394,230,2792,2380
77303,659,7595,5619,1976,2.94,3.01,7595,139,3342,2277
77304,802,14903,8901,6002,2.74,2.01,14903,763,5633,3268
77306,570,5069,4328,741,3.37,2.76,5069,60,1959,2369
77316,815,9754,8742,1012,3.01,2.84,9754,129,5903,2839
77318,1123,6994,5588,1406,2.53,2.97,6994,165,2899,2689
77320,2375,9813,6095,3718,2.91,2.76,9813,428,2956,3139
77326,53,63,63,0,1.3,,63,0,8,55
77327,1941,9334,7393,1941,3.16,2.96,9334,665,3247,4146
77328,986,5891,4307,1584,3.12,3.06,5891,52,1755,2552
77331,1601,2930,2435,495,2.28,3.01,2930,87,976,1459
77334,,23,,23,,,23,0,,
77335,390,906,786,120,3.26,2.0,906,18,211,575
77336,704,4142,3201,941,2.9,3.13,4142,80,1683,1518
77338,869,16315,8652,7663,3.05,2.65,16315,927,6334,2318
77339,1497,17063,10014,7049,2.8,2.06,17063,1071,6248,3766
77340,1698,11979,5050,6929,2.47,2.15,11979,812,2396,2654
77341,,,,0,,,,0,,
77342,,,,0,,,,0,,
77345,658,9209,8155,1054,3.03,2.4,9209,181,4956,3199
77346,960,22385,18876,3509,3.06,2.77,22385,282,13853,5023
77350,38,40,29,11,3.55,1.45,40,4,5,24
77351,5128,11726,9137,2589,2.6,2.66,11726,537,3441,5696
77354,1504,12789,10185,2604,3.07,2.75,12789,162,6587,3598
77355,490,10032,8636,1396,3.12,3.01,10032,61,5716,2920
77356,2033,12040,10250,1790,2.44,2.06,12040,863,5870,4380
77357,1565,9258,7050,2208,3.21,3.33,9258,63,3770,3280
77358,595,1963,1547,416,2.75,2.32,1963,271,864,683
77359,40,82,27,55,1.41,1.89,82,21,,27
77360,1206,2350,1878,472,2.43,2.62,2350,102,808,1070
77362,160,2156,1902,254,2.89,3.34,2156,262,1151,751
77363,285,1227,1053,174,2.46,2.6,1227,21,398,655
77364,508,1048,934,114,2.22,1.75,1048,30,274,660
77365,1296,12145,10345,1800,3.04,2.91,12145,121,6684,3661
77367,79,176,106,70,1.8,1.04,176,0,55,51
77368,,,,0,,,,0,,
77369,169,215,166,49,2.22,2.22,215,17,28,138
77371,768,2154,1597,557,3.55,2.8,2154,46,626,971
77372,599,4157,3574,583,3.34,3.69,4157,10,1369,2205
77373,1267,21156,15118,6038,2.96,3.08,21156,264,10728,4390
77374,69,199,179,20,1.95,5.0,199,0,36,143
77375,847,22022,15584,6438,2.92,2.66,22022,627,10217,5367
77376,,309,303,6,1.77,2.5,309,55,8,295
77377,487,12618,10509,2109,3.15,2.62,12618,158,7385,3124
77378,521,5538,4338,1200,2.95,3.89,5538,131,2246,2092
77379,1324,27746,21549,6197,3.04,2.65,27746,664,14775,6774
77380,1517,13980,4852,9128,2.38,1.92,13980,469,2800,2052
77381,443,13441,10556,2885,2.71,2.49,13441,565,6159,4397
77382,419,13149,10459,2690,3.17,2.97,13149,360,7429,3030
77384,1284,9135,5209,3926,2.77,1.72,9135,217,3389,1820
77385,636,8464,6754,1710,2.99,2.67,8464,265,4613,2141
77386,555,20228,15970,4258,3.26,2.92,20228,158,13301,2669
77388,693,17511,12468,5043,3.05,3.06,17511,218,8601,3867
77389,642,13448,10790,2658,3.09,3.23,13448,14,7464,3326
77396,1178,19482,12884,6598,3.19,2.77,19482,159,8183,4701
77401,698,6256,5557,699,2.86,2.03,6256,82,2903,2654
77406,809,19349,16468,2881,3.07,2.0,19349,1245,11905,4563
77407,587,20776,16141,4635,3.62,3.15,20776,800,13475,2666
77412,,,,0,,,,0,,
77414,2882,9279,5885,3394,2.62,2.55,9279,793,1651,4234
77415,23,110,70,40,3.26,4.05,110,0,,70
77417,76,780,489,291,2.9,5.04,780,26,149,340
77418,482,3814,2840,974,2.71,2.42,3814,84,1505,1335
77419,110,294,278,16,2.9,,294,0,99,179
77420,149,835,613,222,2.83,2.84,835,33,243,370
77422,1460,4955,4248,707,2.56,2.63,4955,259,1557,2691
77423,405,4177,3414,763,3.47,3.0,4177,68,1866,1548
77426,208,788,559,229,2.36,3.03,788,0,270,289
77428,,,,0,,,,0,,
77429,1377,29886,25162,4724,3.02,2.6,29886,344,17780,7382
77430,136,665,643,22,2.65,3.32,665,11,349,294
77431,49,241,241,0,1.38,,241,0,,241
77432,15,,,0,,,,0,,
77433,1224,30506,24570,5936,3.46,3.02,30506,566,18680,5890
77434,482,1256,1007,249,3.47,2.55,1256,123,275,732
77435,309,1484,1207,277,2.52,2.49,1484,60,563,644
77436,22,,,0,,,,0,,
77437,655,6580,4202,2378,2.85,2.69,6580,390,1920,2282
77440,,51,16,35,6.0,,51,0,,16
77441,547,7108,6745,363,3.22,2.67,7108,0,5128,1617
77442,130,252,167,85,6.75,2.54,252,52,56,111
77443,56,62,,62,,2.13,62,0,,
77444,144,309,276,33,2.59,2.15,309,96,74,202
77445,783,5398,3201,2197,2.78,2.55,5398,261,1279,1922
77446,117,650,83,567,2.69,2.45,650,72,40,43
77447,330,5964,5195,769,2.91,3.9,5964,142,3453,1742
77448,50,72,16,56,4.25,,72,0,16,
77449,1347,37043,25936,11107,3.38,2.89,37043,1253,17619,8317
77450,1265,24737,17443,7294,2.98,2.78,24737,594,10404,7039
77451,69,193,145,48,3.26,2.4,193,12,48,97
77453,24,50,,50,,3.36,50,0,,
77454,,,,0,,,,0,,
77455,144,679,578,101,2.94,3.12,679,75,198,380
77456,96,366,290,76,2.65,3.87,366,25,,290
77457,646,257,209,48,1.78,2.06,257,7,47,162
77458,54,36,12,24,,1.92,36,0,12,
77459,926,24974,20989,3985,3.2,2.54,24974,212,14591,6398
77460,8,33,33,0,5.36,,33,0,11,22
77461,225,3878,2905,973,3.2,2.49,3878,207,1433,1472
77464,20,164,80,84,1.69,2.75,164,0,32,48
77465,1102,2638,2069,569,2.91,2.1,2638,45,641,1428
77466,19,190,136,54,1.47,2.96,190,5,47,89
77467,,,,0,,,,0,,
77468,,,,0,,,,0,,
77469,631,19346,15570,3776,2.96,2.54,19346,723,9741,5829
77470,133,178,143,35,2.35,3.49,178,0,52,91
77471,1438,14862,8258,6604,2.95,2.6,14862,586,5040,3218
77473,6,13,13,0,2.92,,13,0,,13
77474,506,5607,4682,925,2.46,2.67,5607,249,2143,2539
