Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
77475,311,331,310,21,2.04,3.24,331,0,188,122
77476,70,99,83,16,2.54,4.38,99,0,46,37
77477,932,12850,5500,7350,2.99,2.36,12850,638,2898,2602
77478,354,8777,6613,2164,2.78,2.19,8777,305,3370,3243
77479,1008,28515,23935,4580,3.25,2.7,28515,640,14997,8938
77480,749,2851,2361,490,2.84,2.94,2851,134,799,1562
77481,9,116,27,89,2.33,,116,0,6,21
77482,230,498,414,84,2.79,1.8,498,0,116,298
77483,142,133,133,0,2.51,,133,0,115,18
77484,519,4524,3147,1377,2.87,2.77,4524,166,1599,1548
77485,281,1464,1002,462,2.96,2.06,1464,68,357,645
77486,428,2682,1901,781,2.53,3.1,2682,112,837,1064
77488,884,5241,3308,1933,3.03,2.26,5241,473,1201,2107
77489,542,12720,9567,3153,2.98,3.16,12720,313,6347,3220
77493,935,14876,12216,2660,3.2,3.36,14876,301,8633,3583
77494,1722,40280,29747,10533,3.37,2.71,40280,961,21609,8138
77498,1321,16423,11545,4878,3.28,3.08,16423,353,6463,5082
77502,774,10845,6957,3888,3.44,3.51,10845,604,3158,3799
77503,778,8005,4131,3874,3.04,3.05,8005,388,2068,2063
77504,1154,9064,3728,5336,2.89,2.73,9064,868,2088,1640
77505,740,7848,5438,2410,2.93,2.73,7848,308,3148,2290
77506,1667,10434,3971,6463,3.62,3.51,10434,591,1672,2299
77507,108,240,,240,,1.68,240,0,,
77510,691,5214,4387,827,2.65,1.79,5214,191,2071,2316
77511,2318,16869,11600,5269,3.13,2.51,16869,550,6101,5499
77514,544,2106,1746,360,2.63,3.04,2106,21,538,1208
77515,1268,11596,8163,3433,2.78,2.23,11596,466,4282,3881
77517,51,2126,1976,150,2.99,1.45,2126,41,817,1159
77518,359,3544,2127,1417,2.72,3.38,3544,140,984,1143
77519,19,232,208,24,2.7,1.42,232,0,76,132
77520,1806,12833,7213,5620,3.0,2.52,12833,1262,3248,3965
77521,1266,21895,13350,8545,3.12,2.51,21895,854,7784,5566
77523,548,8554,7032,1522,3.1,3.01,8554,313,5513,1519
77530,1006,9052,6447,2605,3.41,3.42,9052,357,2814,3633
77531,1028,6005,3429,2576,2.84,2.36,6005,141,1831,1598
77532,916,10710,8722,1988,2.87,2.55,10710,548,4945,3777
77533,91,379,287,92,3.06,2.8,379,7,78,209
77534,157,902,827,75,3.5,3.08,902,11,475,352
77535,1225,10551,9002,1549,3.1,2.76,10551,280,4026,4976
77536,388,11485,8818,2667,2.92,2.8,11485,526,5583,3235
77538,64,276,249,27,3.12,3.19,276,12,78,171
77539,1869,16961,12842,4119,2.72,2.47,16961,565,7261,5581
77541,2564,6523,4370,2153,2.64,2.95,6523,246,1617,2753
77545,363,8199,6766,1433,3.07,3.46,8199,97,5172,1594
77546,953,18608,14004,4604,3.03,2.57,18608,930,9298,4706
77547,172,2671,1859,812,3.37,4.23,2671,99,567,1292
77550,4378,10940,4598,6342,2.13,1.87,10940,1760,2120,2478
77551,1565,9311,4374,4937,2.36,2.27,9311,799,1668,2706
77554,6019,4212,2810,1402,1.99,1.86,4212,80,1267,1543
77555,,,,0,,,,0,,
77560,21,339,309,30,2.11,1.9,339,0,206,103
77561,7,8,8,0,3.38,,8,0,,8
77562,516,3565,2734,831,2.78,3.21,3565,111,1046,1688
77563,661,4162,3088,1074,2.37,2.7,4162,196,1741,1347
77564,198,634,611,23,2.75,1.52,634,9,214,397
77565,369,2948,1753,1195,2.36,2.03,2948,35,1064,689
77566,925,11295,7384,3911,2.7,2.65,11295,308,3970,3414
77568,926,7287,5470,1817,2.73,2.6,7287,514,3338,2132
77571,718,13157,9560,3597,2.86,2.74,13157,605,5503,4057
77573,1240,34240,25918,8322,2.91,2.33,34240,598,18291,7627
77575,1065,5602,4248,1354,2.79,2.5,5602,322,1431,2817
77577,140,480,447,33,2.71,1.55,480,40,164,283
77578,785,8103,6615,1488,3.08,2.04,8103,214,5279,1336
77580,,,,0,,,,0,,
77581,1172,17078,13355,3723,3.21,2.07,17078,152,9303,4052
77582,2,174,174,0,2.15,,174,0,98,76
77583,1295,10883,9746,1137,3.26,2.57,10883,48,7018,2728
77584,1491,29822,22336,7486,3.2,2.36,29822,641,16983,5353
77585,63,422,383,39,2.91,,422,39,18,365
77586,818,9040,6073,2967,2.76,2.19,9040,176,3547,2526
77587,639,4880,2635,2245,3.65,3.01,4880,271,1117,1518
77590,1305,12764,6619,6145,2.69,2.49,12764,887,3340,3279
77591,796,5687,2982,2705,2.51,2.68,5687,394,1721,1261
77597,105,174,148,26,2.58,,174,0,66,82
77598,1059,12214,2513,9701,2.76,2.07,12214,744,1727,786
77611,642,3375,2571,804,2.96,2.76,3375,10,1537,1034
77612,708,3591,3190,401,2.74,1.8,3591,114,1193,1997
77613,31,385,333,52,2.29,2.56,385,16,100,233
77614,141,247,186,61,2.27,1.57,247,0,95,91
77615,27,133,100,33,2.83,2.48,133,8,61,39
77616,105,84,84,0,3.2,,84,0,58,26
77617,115,32,24,8,1.21,2.13,32,0,8,16
77619,667,5964,4425,1539,2.81,2.9,5964,219,1756,2669
77622,91,509,455,54,3.45,2.11,509,21,232,223
77623,73,290,269,21,2.43,1.62,290,0,129,140
77624,24,238,230,8,2.74,3.5,238,0,68,162
77625,779,3014,2462,552,2.68,2.04,3014,137,696,1766
77627,1067,8654,6387,2267,2.55,2.47,8654,288,3302,3085
77629,46,336,323,13,2.38,,336,0,109,214
77630,2377,10432,7131,3301,2.77,2.79,10432,774,3406,3725
77632,1459,8034,6439,1595,2.78,2.35,8034,348,3107,3332
77640,2214,6716,4456,2260,2.53,2.75,6716,776,1259,3197
77642,2531,13526,7047,6479,3.02,2.49,13526,1346,2383,4664
77650,1451,1116,985,131,1.72,3.04,1116,0,231,754
77651,565,4900,3813,1087,2.76,2.76,4900,95,1859,1954
77655,32,163,152,11,1.85,,163,0,47,105
77656,1358,6102,4868,1234,2.8,2.36,6102,445,1979,2889
77657,767,7951,6626,1325,2.7,2.72,7951,302,3739,2887
77659,224,1901,1615,286,3.42,2.46,1901,66,695,920
77660,143,419,377,42,3.45,,419,5,162,215
77661,,139,86,53,1.53,4.36,139,0,34,52
77662,2101,9543,7910,1633,2.71,2.56,9543,517,3412,4498
77663,159,386,234,152,2.68,1.49,386,0,91,143
77664,351,912,792,120,2.53,3.03,912,45,259,533
77665,581,2008,1604,404,3.17,3.26,2008,35,632,972
77701,1346,4610,2329,2281,2.93,2.59,4610,710,579,1750
77702,208,1470,819,651,2.46,2.07,1470,94,340,479
77703,991,4333,2135,2198,2.71,2.74,4333,407,460,1675
77705,1933,10760,6231,4529,2.63,2.47,10760,1103,2441,3790
77706,1311,12857,7354,5503,2.47,1.98,12857,922,4072,3282
77707,841,6293,4453,1840,2.92,2.63,6293,302,2611,1842
77708,494,5256,2620,2636,2.72,2.21,5256,408,1488,1132
77713,1108,5620,3481,2139,2.71,2.14,5620,64,1796,1685
77801,1284,5879,775,5104,3.16,2.37,5879,486,455,320
77802,940,10993,5838,5155,2.5,1.85,10993,837,3566,2272
77803,936,9635,5819,3816,3.27,3.11,9635,496,2927,2892
77807,801,4332,2667,1665,2.92,2.08,4332,183,1234,1433
77808,424,5531,5166,365,2.67,2.28,5531,51,3029,2137
77830,253,1125,959,166,2.97,1.62,1125,21,364,595
77831,688,1134,964,170,2.6,3.7,1134,163,313,651
77833,1672,10945,7698,3247,2.51,2.15,10945,480,3410,4288
77835,612,1318,1094,224,2.69,2.9,1318,46,540,554
77836,1031,4696,3702,994,2.54,2.04,4696,228,1275,2427
77837,259,596,430,166,2.5,2.94,596,48,144,286
77840,4551,19972,2247,17725,2.21,2.34,19972,2022,1002,1245
77843,,,,0,,,,0,,
77845,2573,27033,17911,9122,2.75,2.57,27033,478,11043,6868
77852,,,,0,,,,0,,
77853,165,471,384,87,2.44,1.78,471,77,61,323
77855,,21,21,0,1.62,,21,0,,21
77856,1078,1608,1225,383,2.83,2.49,1608,17,552,673
77857,97,401,352,49,2.31,1.86,401,5,137,215
77859,390,2839,2049,790,2.66,2.43,2839,281,593,1456
77861,240,841,724,117,2.64,2.23,841,13,256,468
77863,,29,,29,,12.38,29,0,,
77864,641,2535,1872,663,2.91,2.39,2535,214,641,1231
77865,380,704,577,127,3.04,4.11,704,32,223,354
77866,,,,0,,,,0,,
77867,22,97,93,4,3.17,1.75,97,32,20,73
77868,900,5467,3632,1835,2.72,2.59,5467,219,1487,2145
77871,364,1188,890,298,2.2,2.67,1188,18,187,703
77872,225,755,620,135,2.96,4.31,755,10,174,446
77873,162,515,479,36,2.43,2.94,515,9,169,310
77875,,12,12,0,,,12,0,,12
77876,,55,55,0,3.04,,55,0,,55
77878,51,236,144,92,2.47,2.27,236,23,51,93
77879,1037,2197,1684,513,2.3,2.52,2197,131,458,1226
77880,460,905,831,74,1.84,3.93,905,182,150,681
77882,,14,14,0,2.57,,14,0,,14
77901,2452,14916,8275,6641,2.81,2.52,14916,1439,4286,3989
77904,1024,11118,7859,3259,2.68,2.39,11118,352,4262,3597
77905,712,6307,5112,1195,2.5,3.06,6307,258,1842,3270
77950,69,73,60,13,1.63,2.62,73,0,6,54
77951,150,564,413,151,2.46,2.27,564,72,13,400
77954,1201,3348,2152,1196,2.84,2.51,3348,291,647,1505
77957,819,3070,2208,862,2.86,2.62,3070,186,890,1318
77960,,37,37,0,,,37,0,,37
77961,,133,71,62,1.45,,133,41,,71
77962,272,1124,783,341,2.87,2.86,1124,52,303,480
77963,672,1888,1474,414,2.9,2.01,1888,152,504,970
77964,1124,3165,2209,956,2.51,2.21,3165,173,736,1473
77968,129,1117,947,170,2.9,1.65,1117,0,366,581
77969,18,60,60,0,2.62,,60,0,38,22
77970,88,111,69,42,3.2,3.71,111,0,19,50
77971,138,297,226,71,4.01,3.25,297,0,116,110
77973,,11,,11,,2.73,11,0,,
77974,16,190,125,65,2.51,3.82,190,19,41,84
77975,356,646,458,188,2.21,2.61,646,20,125,333
77976,,19,19,0,2.16,,19,0,,19
77977,47,273,250,23,1.66,2.26,273,8,9,241
77978,58,188,97,91,2.21,2.56,188,0,37,60
77979,1363,6237,4674,1563,2.69,2.41,6237,209,1777,2897
77982,976,433,337,96,2.12,3.78,433,0,139,198
77983,420,877,708,169,2.64,2.24,877,12,266,442
77984,521,1625,1403,222,2.42,3.04,1625,30,573,830
77986,,9,9,0,2.0,,9,0,,9
77987,24,79,70,9,2.86,3.33,79,0,45,25
77988,42,44,44,0,2.27,,44,0,,44
77990,184,331,279,52,2.88,2.1,331,10,66,213
77991,82,90,71,19,5.85,4.05,90,4,51,20
77993,39,42,42,0,5.55,,42,0,,42
77994,135,132,105,27,2.97,2.37,132,3,59,46
77995,945,3887,2928,959,2.86,2.6,3887,151,925,2003
78001,,,,0,,,,0,,
78002,217,2447,1787,660,3.45,3.94,2447,76,800,987
78003,1347,3679,3154,525,2.41,2.97,3679,31,1361,1793
78004,,177,153,24,2.24,2.0,177,0,98,55
78005,19,828,454,374,2.09,2.66,828,0,77,377
78006,1062,14831,11052,3779,2.67,2.64,14831,341,6339,4713
78007,73,42,33,9,4.3,6.89,42,0,17,16
78008,145,121,75,46,2.68,1.8,121,0,19,56
78009,370,2653,2249,404,2.91,3.11,2653,81,1092,1157
78010,302,1535,1149,386,2.37,3.09,1535,36,510,639
78011,195,578,537,41,2.79,3.46,578,86,95,442
78012,64,109,73,36,2.38,2.11,109,19,15,58
78013,444,2156,1798,358,2.5,2.2,2156,6,920,878
78014,397,1531,1142,389,2.92,3.45,1531,0,488,654
78015,296,7364,6822,542,2.92,1.81,7364,13,5090,1732
78016,604,3508,2475,1033,2.9,2.71,3508,155,902,1573
78017,590,941,656,285,3.01,4.26,941,82,225,431
78019,149,420,377,43,3.68,1.23,420,39,32,345
78021,49,3,3,0,22.0,,3,0,3,
78022,753,1576,1214,362,2.5,3.84,1576,81,299,915
78023,215,9465,8498,967,3.05,2.84,9465,31,6127,2371
78024,426,514,387,127,2.03,2.35,514,0,115,272
78025,517,2143,1594,549,2.21,2.82,2143,58,640,954
78026,524,2520,1661,859,2.76,2.32,2520,168,657,1004
78027,89,169,169,0,2.63,,169,0,126,43
78028,1586,16905,11108,5797,2.21,2.45,16905,824,4684,6424
78029,,,,0,,,,0,,
78039,94,875,765,110,3.18,2.74,875,63,163,602
78040,2230,11316,4894,6422,3.39,3.16,11316,1949,1441,3453
78041,1208,14740,7570,7170,3.21,2.93,14740,858,3464,4106
78043,1335,12728,6782,5946,3.87,3.28,12728,627,2832,3950
78044,88,134,104,30,1.57,6.23,134,0,,104
78045,1029,19986,15235,4751,3.6,2.7,19986,253,10098,5137
78046,1593,16935,12883,4052,3.88,4.29,16935,778,7290,5593
78050,27,173,136,37,2.47,3.65,173,16,51,85
78052,316,1998,1710,288,2.97,2.91,1998,111,753,957
78055,408,754,682,72,2.14,2.38,754,9,234,448
78056,160,862,785,77,2.33,5.45,862,0,530,255
78057,327,496,496,0,1.09,,496,39,414,82
78058,253,387,350,37,2.06,2.08,387,1,80,270
78059,263,1996,1830,166,2.89,2.33,1996,102,828,1002
78061,597,2588,1623,965,3.43,3.64,2588,288,506,1117
78062,,,,0,,,,0,,
78063,934,3749,3407,342,2.47,2.53,3749,69,1630,1777
78064,730,5190,3884,1306,2.77,3.93,5190,260,1777,2107
78065,498,3583,2823,760,2.98,3.12,3583,108,1162,1661
78066,19,245,233,12,2.27,4.5,245,15,56,177
78067,294,186,186,0,3.65,,186,35,2,184
78069,315,1897,1623,274,3.58,2.64,1897,44,695,928
78070,721,6718,6231,487,2.61,2.1,6718,86,4072,2159
78071,478,1008,728,280,2.73,2.1,1008,62,223,505
78072,79,122,102,20,3.68,5.65,122,9,23,79
78073,408,2770,2214,556,3.94,2.84,2770,53,958,1256
78074,,44,44,0,1.89,,44,0,11,33
78075,7,94,62,32,2.69,,94,16,6,56
78076,1368,4191,3060,1131,3.28,2.78,4191,391,894,2166
78101,181,3188,2902,286,2.88,2.55,3188,80,1529,1373
78102,1568,7087,4696,2391,2.96,2.42,7087,429,1676,3020
78104,9,31,,31,,3.1,31,0,,
78107,36,220,153,67,1.78,1.87,220,22,64,89
78108,685,13889,11801,2088,3.15,3.62,13889,98,9084,2717
78109,598,16409,12200,4209,3.0,2.84,16409,293,9195,3005
78111,,,,0,,,,0,,
78112,126,3151,2795,356,3.19,3.27,3151,210,1317,1478
78113,97,1095,882,213,2.51,2.57,1095,28,260,622
78114,725,8002,6684,1318,2.91,2.39,8002,176,3618,3066
78116,99,116,116,0,2.02,,116,0,20,96
78117,64,301,279,22,2.32,1.27,301,3,40,239
78118,405,1241,898,343,2.64,1.97,1241,46,103,795
78119,731,1822,1127,695,2.5,2.85,1822,228,368,759
78121,478,4755,4304,451,2.86,2.98,4755,72,2645,1659
78122,27,157,144,13,1.47,2.92,157,0,53,91
78123,472,1028,925,103,2.4,2.92,1028,35,290,635
78124,219,2574,2350,224,2.87,2.38,2574,52,1079,1271
78125,16,10,10,0,1.7,,10,0,,10
78130,3381,32258,20333,11925,2.76,2.3,32258,959,12538,7795
78132,857,12813,10938,1875,2.98,2.04,12813,317,7083,3855
78133,2071,8912,7643,1269,2.31,2.49,8912,221,4201,3442
78140,168,1240,857,383,2.86,2.99,1240,92,247,610
78141,158,347,286,61,2.19,3.72,347,4,37,249
78142,17,34,29,5,3.24,,34,5,3,26
78143,13,55,55,0,3.98,,55,0,55,
78144,,18,,18,,,18,0,,
78145,8,26,16,10,2.63,4.3,26,0,7,9
78146,73,211,99,112,2.9,3.92,211,25,38,61
78147,99,546,340,206,3.06,3.15,546,10,150,190
78148,259,8170,4097,4073,2.76,2.76,8170,216,2612,1485
78150,,,,0,,,,0,,
78151,137,612,382,230,2.44,2.44,612,30,124,258
78152,35,926,905,21,2.57,2.57,926,4,327,578
78154,725,14512,10114,4398,2.81,2.51,14512,223,6947,3167
78155,1878,18594,13242,5352,2.75,2.58,18594,978,6387,6855
78159,89,306,234,72,2.78,2.92,306,4,82,152
78160,254,1775,1539,236,3.02,2.43,1775,67,759,780
78161,75,196,185,11,3.3,,196,13,92,93
78162,63,132,83,49,1.66,4.14,132,0,11,72
78163,359,5141,4903,238,2.85,2.09,5141,24,2931,1972
78164,509,1390,1133,257,2.56,2.47,1390,108,348,785
78201,1907,17249,8056,9193,2.9,2.38,17249,2442,3728,4328
78202,744,4245,2044,2201,2.61,2.22,4245,530,912,1132
78203,453,2285,1145,1140,3.51,1.7,2285,352,578,567
78204,1133,4727,2204,2523,2.72,2.21,4727,662,714,1490
78205,612,1118,58,1060,2.14,1.26,1118,437,43,15
78207,2177,16488,7311,9177,3.09,2.69,16488,3443,2065,5246
78208,397,1817,607,1210,2.32,2.19,1817,405,112,495
78209,2560,19257,9308,9949,2.55,1.73,19257,1003,5178,4130
78210,2225,12187,6988,5199,2.93,2.56,12187,1607,3313,3675
78211,1003,9702,6187,3515,3.11,3.21,9702,876,2120,4067
78212,1862,11670,5212,6458,2.46,1.78,11670,1338,2485,2727
78213,1354,16940,8215,8725,2.78,2.27,16940,1405,5084,3131
78214,505,8174,4732,3442,3.08,2.41,8174,1106,1919,2813
78215,448,2121,154,1967,3.08,1.33,2121,149,67,87
78216,2783,19294,6525,12769,2.44,2.11,19294,1712,3770,2755
78217,1472,14597,6180,8417,2.52,2.07,14597,1643,3505,2675
78218,914,13630,6472,7158,3.05,2.27,13630,1203,4149,2323
78219,597,5524,2849,2675,2.66,3.25,5524,543,982,1867
78220,595,5635,3173,2462,2.53,3.09,5635,635,991,2182
78221,1213,13185,8669,4516,3.19,3.14,13185,1097,4117,4552
78222,897,7884,5393,2491,3.14,2.63,7884,861,2870,2523
78223,1973,19398,11023,8375,3.07,2.38,19398,2459,6511,4512
78224,418,6231,3428,2803,3.33,2.96,6231,395,1609,1819
78225,393,5173,3518,1655,2.77,2.63,5173,557,1227,2291
78226,571,2324,887,1437,3.23,2.94,2324,517,307,580
78227,1125,15192,8642,6550,3.16,2.9,15192,1077,4239,4403
78228,1913,19593,11355,8238,2.76,2.89,19593,2088,5162,6193
78229,2610,16492,2463,14029,1.89,2.1,16492,1581,983,1480
78230,1486,19217,9225,9992,2.47,1.99,19217,921,4907,4318
78231,127,3841,2634,1207,2.76,2.35,3841,173,1630,1004
78232,685,15202,8723,6479,2.51,2.26,15202,583,5096,3627
78233,779,17579,10625,6954,2.6,2.66,17579,866,6445,4180
78234,102,945,3,942,4.0,3.91,945,5,,3
78235,117,1156,,1156,,2.04,1156,11,,
78236,106,470,,470,,4.1,470,15,,
78237,946,12450,7850,4600,3.14,3.05,12450,1434,2547,5303
78238,1046,10306,4955,5351,2.71,2.29,10306,1245,2637,2318
78239,791,9892,7115,2777,2.93,3.35,9892,463,4384,2731
78240,2767,24089,8633,15456,2.57,2.21,24089,1810,5702,2931
78242,689,10105,5447,4658,3.38,3.36,10105,554,2649,2798
78243,,,,0,,,,0,,
78244,545,11958,8543,3415,3.0,3.11,11958,111,6519,2024
78245,1889,28417,20544,7873,3.31,2.86,28417,709,15700,4844
78247,694,18466,14112,4354,2.75,2.63,18466,327,10064,4048
78248,114,5717,3972,1745,2.56,2.07,5717,63,2265,1707
78249,1359,21969,11278,10691,2.7,2.38,21969,528,8073,3205
78250,560,19931,14672,5259,3.01,2.99,19931,497,9760,4912
78251,1061,21540,11127,10413,3.3,2.43,21540,552,8585,2542
78252,178,4121,3481,640,3.17,2.74,4121,99,2644,837
78253,1375,19330,15340,3990,3.19,2.7,19330,300,12236,3104
78254,802,22486,18529,3957,3.34,3.17,22486,478,14515,4014
78255,417,6020,5135,885,2.95,2.68,6020,65,3779,1356
78256,865,4799,1491,3308,3.7,1.82,4799,324,1104,387
78257,753,4881,1914,2967,2.33,1.59,4881,88,1122,792
78258,1074,18077,10956,7121,3.02,1.96,18077,580,8091,2865
78259,634,9940,6787,3153,2.97,1.76,9940,354,4965,1822
78260,434,11365,10170,1195,3.02,2.81,11365,57,7647,2523
78261,522,8515,7039,1476,2.91,2.37,8515,39,5810,1229
78263,28,1877,1589,288,2.57,2.5,1877,4,750,839
78264,569,3926,3265,661,3.17,3.78,3926,125,1585,1680
78266,195,2706,2576,130,2.61,1.77,2706,21,1611,965
78330,34,216,193,23,2.65,3.7,216,4,59,134
78332,1929,8913,5922,2991,3.03,3.02,8913,647,2062,3860
78336,1926,4533,3036,1497,2.68,2.76,4533,387,1152,1884
78338,,,,0,,,,0,,
78339,55,135,135,0,2.58,,135,0,,135
78340,113,189,168,21,1.91,2.95,189,22,29,139
78341,393,383,241,142,3.29,4.02,383,46,85,156
78342,6,74,39,35,3.33,2.74,74,0,12,27
78343,425,1632,1404,228,2.74,3.31,1632,35,565,839
78344,47,139,125,14,2.94,3.36,139,0,60,65
78347,,24,24,0,,,24,0,,24
78349,144,161,159,2,4.81,1.5,161,22,40,119
78351,50,183,59,124,4.46,3.56,183,6,9,50
78352,36,51,51,0,5.69,,51,15,,51
78353,148,175,79,96,1.95,1.73,175,6,,79
78355,907,2345,1540,805,2.66,2.98,2345,332,285,1255
78357,310,878,630,248,3.04,3.63,878,31,166,464
78358,157,493,409,84,1.94,2.32,493,51,72,337
78359,120,634,394,240,3.7,3.22,634,41,64,330
78360,19,,,0,,,,0,,
78361,810,1423,958,465,3.32,3.55,1423,99,385,573
78362,536,3805,2663,1142,2.75,2.92,3805,106,1429,1234
78363,2088,10901,5796,5105,2.75,2.3,10901,637,2799,2997
78368,1188,3534,2789,745,2.34,2.68,3534,379,650,2139
78369,74,77,57,20,2.53,2.25,77,18,6,51
78370,326,1635,1211,424,2.98,2.95,1635,45,482,729
78371,72,49,42,7,1.74,5.0,49,7,,42
78372,583,1577,1233,344,3.42,3.02,1577,137,576,657
78373,3549,1552,1167,385,2.18,1.89,1552,113,559,608
78374,1168,6811,4327,2484,2.95,2.77,6811,220,2704,1623
78375,385,1067,712,355,2.8,2.79,1067,20,210,502
78376,149,93,65,28,3.03,2.71,93,0,9,56
78377,517,946,634,312,3.73,2.48,946,146,233,401
78379,228,649,568,81,2.43,2.41,649,18,177,391
78380,1108,8442,6353,2089,2.65,3.35,8442,484,2130,4223
78382,4119,8306,6679,1627,2.23,2.14,8306,304,2558,4121
78383,865,1715,1471,244,2.86,3.32,1715,159,679,792
78384,814,1481,1123,358,2.94,3.92,1481,223,252,871
78385,52,48,5,43,2.2,3.56,48,0,,5
78387,635,3247,2019,1228,3.14,2.58,3247,275,592,1427
78389,229,694,584,110,2.83,2.07,694,10,136,448
78390,503,1895,1227,668,3.06,2.96,1895,226,442,785
78391,12,50,19,31,3.32,3.0,50,0,6,13
78393,287,686,549,137,3.07,3.71,686,39,179,370
78401,616,1573,257,1316,2.73,1.63,1573,563,85,172
78402,333,116,86,30,2.36,,116,30,39,47
78404,1449,6009,2995,3014,2.56,2.52,6009,719,1163,1832
78405,901,5216,2933,2283,2.83,2.48,5216,814,604,2329
78406,26,370,139,231,3.24,4.79,370,26,32,107
78407,354,625,347,278,3.48,2.87,625,88,124,223
78408,737,3953,2139,1814,2.83,2.27,3953,474,871,1268
78409,123,854,456,398,3.21,2.12,854,36,187,269
78410,1050,9418,6312,3106,3.01,2.75,9418,499,4097,2215
78411,1367,9118,5686,3432,2.77,2.41,9118,582,2907,2779
78412,1223,15606,7270,8336,2.64,2.2,15606,625,3815,3455
78413,1144,14357,8001,6356,2.76,2.33,14357,500,5024,2977
78414,1207,17224,10996,6228,2.88,2.28,17224,474,8335,2661
78415,1380,14095,7891,6204,2.92,2.96,14095,1381,3517,4374
78416,458,5329,2996,2333,2.77,2.89,5329,392,996,2000
78417,144,1392,888,504,3.25,3.01,1392,63,481,407
78418,3228,12068,7644,4424,2.42,2.56,12068,920,4538,3106
78419,14,176,,176,,3.09,176,4,,
78501,3188,21666,11034,10632,2.94,2.61,21666,1800,4831,6203
78503,1482,6254,3822,2432,3.19,3.29,6254,451,1781,2041
78504,1749,18738,12677,6061,3.4,2.92,18738,591,7808,4869
78516,2037,10016,7677,2339,3.4,3.35,10016,393,2286,5391
78520,2617,18844,10677,8167,3.34,2.95,18844,2359,4813,5864
78521,2566,26194,15497,10697,3.4,3.36,26194,1894,4903,10594
78526,1015,16374,11441,4933,3.78,3.12,16374,488,6023,5418
78535,33,253,190,63,2.46,3.9,253,16,56,134
78536,59,134,123,11,2.55,3.55,134,5,40,83
78537,2630,13667,10101,3566,3.9,3.31,13667,710,3470,6631
78538,454,2840,2258,582,4.0,2.61,2840,185,877,1381
78539,1119,13310,7257,6053,2.68,2.71,13310,593,3647,3610
78540,11,,,0,,,,0,,
78541,1605,14304,7533,6771,3.64,2.59,14304,662,3944,3589
78542,2335,21034,15920,5114,3.9,3.55,21034,1047,7168,8752
78543,234,2566,1965,601,3.3,3.21,2566,105,569,1396
78545,179,205,199,6,1.98,2.0,205,26,,199
78547,50,185,155,30,1.27,2.0,185,0,,155
78548,145,456,388,68,3.24,2.29,456,79,8,380
78549,109,295,249,46,2.81,8.91,295,67,72,177
78550,2662,18778,9848,8930,2.79,2.88,18778,1334,3786,6062
78552,2409,13416,10169,3247,3.02,3.23,13416,654,4715,5454
78557,231,3746,2856,890,3.72,3.71,3746,165,2000,856
78558,31,187,157,30,2.22,2.7,187,0,14,143
78559,710,4185,3163,1022,2.87,3.65,4185,308,1349,1814
78560,301,1359,784,575,3.22,3.29,1359,130,418,366
78561,8,213,162,51,3.62,2.12,213,14,57,105
78562,95,513,381,132,3.54,2.05,513,32,105,276
78563,39,55,55,0,1.85,,55,0,4,51
78564,75,13,,13,,3.23,13,0,,
78565,77,52,42,10,,1.9,52,0,,42
78566,1098,6934,4989,1945,3.67,3.15,6934,436,2072,2917
78567,25,100,71,29,3.15,3.24,100,10,3,68
78569,257,1247,1001,246,3.62,3.04,1247,96,270,731
78570,1847,9137,6726,2411,3.74,3.36,9137,721,2169,4557
78572,6143,24561,17820,6741,3.17,2.96,24561,1661,6705,11115
78573,1202,11363,7861,3502,3.77,3.67,11363,773,3094,4767
78574,1624,16238,12379,3859,3.89,4.01,16238,759,4857,7522
78575,273,1665,1125,540,2.97,3.21,1665,41,392,733
