Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
78576,351,3048,2315,733,4.34,3.7,3048,249,998,1317
78577,3274,23279,13534,9745,3.45,3.33,23279,1661,4605,8929
78578,2367,4038,2775,1263,2.48,2.9,4038,178,1137,1638
78579,130,902,798,104,3.58,3.06,902,14,104,694
78580,758,3305,1987,1318,3.68,3.77,3305,109,354,1633
78582,2116,12139,9166,2973,3.64,3.58,12139,1115,2093,7073
78583,891,2035,1708,327,3.01,2.49,2035,206,672,1036
78584,1282,5253,3575,1678,3.64,3.04,5253,745,447,3128
78585,,,,0,,,,0,,
78586,1944,14410,11123,3287,3.41,3.24,14410,784,3507,7616
78588,52,48,37,11,2.41,2.91,48,0,,37
78589,1065,10970,8376,2594,3.58,3.77,10970,538,3264,5112
78590,55,127,93,34,4.97,4.71,127,3,20,73
78591,113,146,141,5,1.91,,146,5,9,132
78592,28,173,149,24,3.41,4.58,173,23,4,145
78593,121,1407,1012,395,3.35,3.71,1407,145,238,774
78594,91,516,395,121,3.16,1.64,516,42,104,291
78595,213,1999,1720,279,3.69,3.31,1999,205,189,1531
78596,3995,11323,7413,3910,3.31,3.07,11323,1264,2588,4825
78597,5047,1118,739,379,2.06,1.62,1118,39,324,415
78598,323,70,62,8,2.0,,70,0,22,40
78599,865,8519,6462,2057,4.18,3.63,8519,415,2870,3592
78602,1379,11077,8295,2782,2.75,2.84,11077,406,4882,3413
78605,177,2588,2350,238,2.54,3.86,2588,55,1154,1196
78606,690,2621,2043,578,2.64,2.54,2621,25,994,1049
78607,135,67,59,8,2.9,1.88,67,0,17,42
78608,99,114,114,0,2.85,,114,13,60,54
78609,496,841,679,162,2.24,2.73,841,25,175,504
78610,438,14937,11824,3113,2.81,2.7,14937,205,8481,3343
78611,2085,4728,3801,927,2.61,2.62,4728,231,1822,1979
78612,533,5655,4761,894,3.62,3.66,5655,124,3040,1721
78613,976,32007,21325,10682,2.86,2.32,32007,717,15628,5697
78614,86,184,139,45,2.12,2.93,184,0,54,85
78615,37,523,386,137,3.05,3.61,523,7,201,185
78616,385,2462,1977,485,3.5,3.38,2462,26,1094,883
78617,428,7662,6315,1347,3.42,3.28,7662,126,3498,2817
78618,208,129,108,21,1.78,3.43,129,1,23,85
78619,72,2159,1952,207,2.87,3.18,2159,9,1228,724
78620,499,6538,5583,955,2.89,2.5,6538,33,3769,1814
78621,936,8103,6628,1475,2.93,3.63,8103,166,3900,2728
78622,41,134,112,22,2.2,3.64,134,19,51,61
78623,92,564,518,46,1.98,2.28,564,0,224,294
78624,2200,9794,6828,2966,2.37,2.24,9794,461,2830,3998
78626,954,12337,7988,4349,3.05,2.52,12337,284,5791,2197
78628,486,14334,10992,3342,2.85,2.4,14334,522,7434,3558
78629,754,4518,2865,1653,2.68,2.46,4518,374,891,1974
78631,415,1018,854,164,3.02,2.67,1018,22,384,470
78632,84,559,500,59,2.5,1.69,559,40,337,163
78633,420,12911,11904,1007,2.1,1.42,12911,301,5707,6197
78634,380,13271,10698,2573,2.86,3.07,13271,71,8919,1779
78635,45,104,54,50,1.83,2.12,104,0,27,27
78636,495,1613,1137,476,2.17,1.74,1613,66,443,694
78638,160,769,708,61,2.39,4.74,769,66,283,425
78639,1556,3291,2526,765,2.52,2.03,3291,162,1538,988
78640,925,21074,14976,6098,3.08,2.84,21074,278,10431,4545
78641,1343,26921,21800,5121,3.01,3.08,26921,385,16749,5051
78642,240,6010,5048,962,2.94,3.54,6010,98,3686,1362
78643,1280,2714,2090,624,2.36,2.47,2714,96,964,1126
78644,745,6381,4530,1851,2.85,2.94,6381,231,2650,1880
78645,1069,6099,5270,829,2.39,2.1,6099,179,3106,2164
78648,362,2980,1907,1073,2.57,2.56,2980,351,669,1238
78650,211,781,692,89,3.25,3.29,781,51,253,439
78652,92,1632,1440,192,2.78,4.69,1632,0,1030,410
78653,559,8868,7793,1075,3.5,3.42,8868,103,6102,1691
78654,2236,7242,5192,2050,2.56,2.69,7242,256,2344,2848
78655,125,1336,911,425,2.98,2.31,1336,19,335,576
78656,19,883,527,356,3.2,2.57,883,46,242,285
78657,2233,3018,2616,402,2.26,2.23,3018,4,1098,1518
78658,,35,35,0,2.06,,35,0,27,8
78659,265,1151,1066,85,2.6,,1151,20,524,542
78660,1527,37699,27468,10231,3.1,2.45,37699,954,21003,6465
78661,13,104,99,5,2.96,8.6,104,8,42,57
78662,159,1074,824,250,2.5,1.98,1074,0,455,369
78663,71,291,274,17,2.43,1.82,291,0,175,99
78664,1118,22089,12166,9923,2.85,2.52,22089,614,9481,2685
78665,1384,21317,14305,7012,3.01,2.39,21317,338,11190,3115
78666,2762,31811,11253,20558,2.61,2.28,31811,1948,6752,4501
78669,1382,4097,3650,447,2.6,2.74,4097,24,2432,1218
78670,4,64,43,21,2.88,2.14,64,0,17,26
78671,66,334,213,121,2.58,1.27,334,0,82,131
78672,464,455,432,23,1.79,2.22,455,0,143,289
78674,3,47,31,16,3.39,4.0,47,5,7,24
78675,43,92,78,14,2.5,,92,0,29,49
78676,869,6473,5181,1292,2.32,2.43,6473,94,2999,2182
78677,,,,0,,,,0,,
78681,747,19661,14626,5035,2.99,2.69,19661,536,10371,4255
78701,859,6096,2848,3248,1.47,1.47,6096,771,1557,1291
78702,1190,11093,4829,6264,2.43,1.99,11093,2088,3014,1815
78703,1546,10865,5428,5437,2.38,1.68,10865,317,3522,1906
78704,2465,26619,8358,18261,2.15,1.66,26619,2413,5485,2873
78705,1886,8910,812,8098,1.76,2.18,8910,1447,268,544
78712,,,,0,,,,0,,
78717,452,12736,7268,5468,3.09,2.12,12736,252,5301,1967
78719,70,588,505,83,3.12,3.39,588,38,164,341
78721,337,4130,2213,1917,2.17,3.04,4130,446,1515,698
78722,208,3048,1461,1587,2.14,1.65,3048,238,993,468
78723,1215,14496,7060,7436,2.71,2.25,14496,1229,5028,2032
78724,261,7611,5099,2512,3.33,3.12,7611,292,2482,2617
78725,52,3503,3074,429,2.55,2.91,3503,0,2242,832
78726,301,5769,2582,3187,2.78,1.85,5769,38,1857,725
78727,903,13304,6071,7233,2.43,2.1,13304,447,4177,1894
78728,859,12665,3567,9098,2.39,1.85,12665,967,2598,969
78729,1366,14329,6085,8244,2.46,1.93,14329,374,4651,1434
78730,317,3997,2518,1479,2.74,1.73,3997,94,1855,663
78731,881,13148,7085,6063,2.32,1.66,13148,961,3829,3256
78732,174,7102,5200,1902,3.17,1.65,7102,412,3905,1295
78733,135,3076,2767,309,3.1,3.01,3076,36,1814,953
78734,1018,9164,7436,1728,2.34,2.37,9164,116,4905,2531
78735,819,8644,4213,4431,2.52,1.89,8644,224,2691,1522
78736,31,3854,2672,1182,2.66,1.94,3854,36,1584,1088
78737,145,7610,6794,816,3.32,2.7,7610,158,4965,1829
78738,670,10467,8112,2355,2.71,2.06,10467,135,5903,2209
78739,175,6574,6092,482,3.01,3.28,6574,13,4406,1686
78741,1633,21432,3946,17486,2.21,2.12,21432,2248,2141,1805
78742,18,307,202,105,3.32,4.09,307,19,33,169
78744,665,17126,8545,8581,2.98,2.68,17126,1018,5597,2948
78745,1538,28447,13477,14970,2.31,2.07,28447,1310,8979,4498
78746,813,10661,7252,3409,2.87,2.02,10661,303,4110,3142
78747,205,7143,5736,1407,2.8,3.3,7143,101,4264,1472
78748,1180,22407,12506,9901,2.58,2.12,22407,529,9503,3003
78749,729,15372,9818,5554,2.5,2.02,15372,479,7096,2722
78750,425,11634,7262,4372,2.6,2.43,11634,109,4557,2705
78751,970,8550,1944,6606,2.14,1.77,8550,874,1319,625
78752,481,9755,2020,7735,2.21,2.16,9755,1051,1337,683
78753,1284,22306,7786,14520,2.73,2.57,22306,1261,4602,3184
78754,425,10990,6829,4161,2.94,2.31,10990,374,4953,1876
78756,249,4389,1948,2441,2.29,1.58,4389,537,1319,629
78757,524,11082,6594,4488,2.29,2.29,11082,453,4174,2420
78758,2074,22641,5939,16702,2.47,2.14,22641,1751,3920,2019
78759,1191,21605,10142,11463,2.41,1.77,21605,771,6215,3927
78801,1173,7092,4981,2111,2.96,2.91,7092,506,1675,3306
78802,,,,0,,,,0,,
78827,121,382,278,104,2.29,2.68,382,77,49,229
78828,124,64,64,0,1.52,,64,0,,64
78829,144,272,187,85,3.34,5.48,272,20,47,140
78830,134,197,163,34,2.6,2.85,197,0,5,158
78832,456,1039,774,265,2.89,2.8,1039,56,147,627
78833,230,367,204,163,4.02,2.79,367,53,10,194
78834,769,2293,1373,920,3.16,3.1,2293,404,442,931
78836,19,30,19,11,3.84,,30,3,5,14
78837,83,88,88,0,1.81,,88,0,19,69
78838,184,60,60,0,1.52,,60,2,24,36
78839,346,2830,2018,812,2.92,2.23,2830,107,214,1804
78840,2156,15985,10402,5583,2.96,2.64,15985,736,4148,6254
78841,,,,0,,,,0,,
78842,4,,,0,,,,0,,
78843,,15,,15,,1.27,15,0,,
78850,154,287,243,44,4.14,3.95,287,0,100,143
78851,6,45,45,0,,,45,0,,45
78852,1983,17349,11481,5868,3.42,2.94,17349,1164,5431,6050
78860,107,,,0,,,,0,,
78861,633,4448,3264,1184,2.48,2.65,4448,318,1661,1603
78870,53,280,218,62,3.42,3.6,280,2,80,138
78871,27,9,9,0,2.78,,9,0,,9
78872,108,292,199,93,4.0,2.34,292,0,42,157
78873,514,470,426,44,2.16,8.55,470,0,69,357
78877,71,341,293,48,3.17,1.94,341,0,214,79
78879,174,70,50,20,3.6,4.55,70,0,2,48
78880,442,475,369,106,2.24,2.99,475,0,71,298
78881,238,592,448,144,2.56,2.78,592,125,61,387
78883,146,135,121,14,2.36,1.64,135,0,55,66
78884,297,461,367,94,2.57,3.06,461,0,57,310
78885,99,38,34,4,2.85,,38,0,9,25
78886,83,138,138,0,3.87,,138,0,23,115
78931,70,83,83,0,2.22,,83,0,18,65
78932,208,181,165,16,2.67,5.5,181,0,49,116
78933,123,597,460,137,2.09,2.88,597,0,99,361
78934,1162,2234,1848,386,2.78,3.27,2234,97,396,1452
78935,128,388,388,0,1.94,,388,0,85,303
78938,41,88,74,14,2.42,,88,0,49,25
78940,514,821,755,66,2.58,3.27,821,27,260,495
78941,538,1073,895,178,2.61,3.89,1073,53,215,680
78942,885,3245,2366,879,2.94,2.59,3245,155,1105,1261
78943,,191,118,73,2.17,2.18,191,84,,118
78944,67,295,295,0,2.55,,295,1,60,235
78945,1448,4019,3310,709,2.75,1.83,4019,210,1249,2061
78946,197,381,303,78,2.38,3.0,381,6,67,236
78947,428,1683,1482,201,2.8,2.18,1683,27,718,764
78948,124,262,186,76,2.96,2.42,262,36,103,83
78949,207,184,177,7,3.34,1.86,184,0,35,142
78950,405,871,790,81,2.48,2.25,871,0,276,514
78951,,,,0,,,,0,,
78953,64,508,322,186,1.87,1.76,508,0,153,169
78954,446,506,474,32,2.48,2.22,506,4,200,274
78956,946,1784,1304,480,2.8,3.36,1784,89,455,849
78957,935,3747,2896,851,2.39,3.12,3747,127,1730,1166
78959,239,674,541,133,2.38,2.23,674,47,135,406
78962,656,1756,1444,312,2.85,2.01,1756,108,640,804
78963,65,215,209,6,3.09,16.17,215,8,90,119
79001,50,54,38,16,2.79,3.5,54,0,7,31
79002,,24,24,0,2.08,,24,0,3,21
79003,32,75,44,31,2.36,4.42,75,0,4,40
79005,117,604,464,140,2.84,2.31,604,28,170,294
79007,2038,4520,3536,984,3.11,2.88,4520,203,1571,1965
79008,,,,0,,,,0,,
79009,97,562,358,204,3.09,3.51,562,20,94,264
79010,23,61,18,43,7.83,2.42,61,0,,18
79011,62,88,61,27,2.34,2.11,88,0,8,53
79012,,,,0,,,,0,,
79013,123,981,399,582,3.53,2.81,981,257,26,373
79014,288,1337,975,362,2.53,2.16,1337,72,381,594
79015,982,7923,5611,2312,2.81,2.4,7923,268,3243,2368
79016,,,,0,,,,0,,
79018,65,136,71,65,2.39,2.55,136,16,33,38
79019,122,680,579,101,2.75,2.72,680,3,282,297
79021,13,32,7,25,2.71,3.32,32,0,1,6
79022,667,3415,2452,963,2.71,3.1,3415,81,1188,1264
79024,37,135,91,44,2.73,2.05,135,6,45,46
79025,9,4,4,0,3.0,,4,0,,4
79027,400,1534,860,674,3.25,2.68,1534,101,369,491
79029,859,4942,3309,1633,3.36,2.84,4942,241,1940,1369
79031,164,460,345,115,2.49,3.1,460,40,57,288
79032,15,44,28,16,3.07,1.63,44,0,5,23
79033,,22,7,15,1.43,,22,0,,7
79034,105,181,135,46,2.42,3.28,181,6,22,113
79035,194,1906,1330,576,2.68,3.17,1906,61,648,682
79036,702,1781,1669,112,2.85,2.48,1781,28,555,1114
79039,81,308,249,59,2.37,2.9,308,7,96,153
79040,167,642,488,154,3.21,4.32,642,25,224,264
79041,223,1102,843,259,2.36,3.07,1102,116,247,596
79042,194,440,336,104,2.94,2.08,440,9,139,197
79043,98,500,270,230,3.27,3.33,500,26,52,218
79044,68,259,134,125,1.99,1.98,259,0,70,64
79045,932,6031,3951,2080,3.0,3.16,6031,205,1390,2561
79046,85,222,181,41,3.01,3.59,222,2,83,98
79051,,,,0,,,,0,,
79052,136,498,397,101,2.71,2.57,498,9,116,281
79053,18,11,11,0,2.45,,11,0,8,3
79054,72,190,143,47,3.23,3.04,190,15,37,106
79056,9,37,37,0,1.81,,37,0,5,32
79057,211,480,332,148,2.8,2.36,480,17,143,189
79058,29,,,0,,,,0,,
79059,76,264,236,28,2.04,2.86,264,21,59,177
79061,36,101,95,6,2.87,1.33,101,0,11,84
79062,35,97,80,17,3.66,3.24,97,0,45,35
79063,22,248,214,34,2.7,3.35,248,0,85,129
79064,204,788,564,224,3.21,2.53,788,72,127,437
79065,1868,7219,5268,1951,2.5,2.46,7219,257,2017,3251
79066,,6,6,0,2.67,,6,0,,6
79068,195,1261,984,277,2.45,2.88,1261,60,456,528
79070,640,3489,2546,943,2.99,2.26,3489,106,808,1738
79072,1811,8396,4955,3441,2.79,2.9,8396,284,2082,2873
79073,2,4,2,2,6.5,1.5,4,0,2,
79078,88,50,46,4,2.48,3.0,50,2,4,42
79079,430,1011,717,294,2.34,2.83,1011,96,197,520
79080,174,159,152,7,2.22,8.29,159,0,15,137
79081,410,1166,853,313,2.91,2.33,1166,67,279,574
79082,85,82,75,7,1.85,6.43,82,2,10,65
79083,462,714,576,138,2.89,2.91,714,34,187,389
79084,185,530,424,106,2.65,2.76,530,20,221,203
79085,14,,,0,,,,0,,
79086,295,1105,840,265,2.88,2.28,1105,45,287,553
79087,80,286,196,90,2.84,1.94,286,12,39,157
79088,332,1793,1213,580,2.46,2.74,1793,197,393,820
79091,21,17,17,0,4.24,,17,0,,17
79092,63,481,415,66,2.66,3.48,481,18,214,201
79093,46,39,39,0,2.92,,39,0,,39
79094,18,8,8,0,1.5,,8,0,,8
79095,327,976,737,239,3.09,1.58,976,88,223,514
79096,191,714,533,181,2.45,3.5,714,35,122,411
79097,81,413,378,35,2.52,3.46,413,0,170,208
79098,41,177,150,27,2.31,1.56,177,2,13,137
79101,267,1195,70,1125,1.91,1.66,1195,527,67,3
79102,351,4206,2107,2099,2.48,2.21,4206,361,943,1164
79103,142,3731,2543,1188,2.93,2.78,3731,219,1209,1334
79104,381,2288,1229,1059,3.13,2.7,2288,104,576,653
79106,1498,11800,5727,6073,2.52,2.11,11800,1109,2908,2819
79107,1625,10960,6208,4752,3.18,3.09,10960,984,2808,3400
79108,640,4350,3337,1013,2.41,2.47,4350,280,1518,1819
79109,2041,18539,10912,7627,2.49,2.08,18539,872,6718,4194
79110,719,6949,4641,2308,2.58,3.11,6949,113,2892,1749
79111,60,457,11,446,2.82,3.3,457,0,,11
79118,891,9883,8029,1854,2.59,2.48,9883,309,4892,3137
79119,708,8402,5352,3050,2.82,1.73,8402,63,3705,1647
79121,346,2511,1853,658,2.2,2.0,2511,84,970,883
79124,287,4189,3666,523,2.66,1.94,4189,31,2060,1606
79201,756,2091,1280,811,2.67,2.28,2091,28,384,896
79220,52,62,38,24,1.82,4.79,62,0,2,36
79223,8,19,19,0,4.26,,19,0,7,12
79225,162,283,219,64,3.27,2.56,283,6,78,141
79226,654,968,670,298,2.64,2.09,968,28,193,477
79227,270,495,371,124,2.27,2.09,495,50,77,294
79229,103,123,117,6,2.31,1.83,123,0,4,113
79230,21,36,34,2,4.35,1.5,36,0,,34
79231,,,,0,,,,0,,
79233,49,40,19,21,3.32,1.67,40,0,1,18
79234,9,30,19,11,2.68,2.64,30,0,1,18
79235,496,1151,801,350,2.8,2.9,1151,132,241,560
79236,46,75,27,48,2.52,2.67,75,0,4,23
79237,119,204,179,25,2.18,2.88,204,0,42,137
79239,85,63,57,6,2.07,,63,0,6,51
79240,7,26,20,6,5.95,2.0,26,6,6,14
79241,223,688,560,128,3.14,1.85,688,31,200,360
79243,9,9,4,5,1.5,2.6,9,2,,4
79244,192,293,198,95,2.94,2.93,293,2,71,127
79245,275,895,637,258,2.66,2.21,895,33,89,548
79247,8,20,18,2,1.39,5.0,20,0,,18
79248,354,610,361,249,2.22,2.62,610,50,107,254
79250,203,466,339,127,2.68,2.01,466,19,54,285
79251,16,17,17,0,2.41,,17,0,,17
79252,404,979,622,357,2.83,2.75,979,45,201,421
79255,148,213,139,74,2.29,2.08,213,21,65,74
79256,49,115,83,32,2.54,2.41,115,8,,83
79257,227,346,263,83,2.35,2.43,346,24,30,233
79258,,31,31,0,2.39,,31,0,,31
79259,30,14,14,0,3.5,,14,0,,14
79261,218,122,77,45,2.65,2.2,122,6,12,65
79311,157,1402,1054,348,2.78,2.39,1402,38,498,556
79312,77,319,259,60,4.12,2.33,319,7,35,224
79313,166,574,411,163,2.35,3.01,574,34,175,236
79314,28,39,14,25,2.71,3.76,39,0,2,12
79316,605,3655,2293,1362,2.54,2.63,3655,188,883,1410
79322,187,671,480,191,2.56,2.77,671,51,123,357
79323,185,2475,1660,815,3.3,1.88,2475,20,670,990
79324,11,12,12,0,3.0,,12,0,7,5
79325,203,596,392,204,3.07,4.86,596,0,146,246
79326,,3,3,0,11.33,,3,0,,3
79329,278,1227,921,306,2.68,2.0,1227,66,416,505
79330,298,41,36,5,1.89,,41,0,12,24
79331,625,3998,2781,1217,2.57,2.32,3998,349,949,1832
79336,908,5917,4143,1774,2.6,2.47,5917,448,1657,2486
79339,618,2373,1713,660,2.92,2.45,2373,86,538,1175
79342,29,121,114,7,2.75,,121,0,13,101
79343,122,567,453,114,2.67,4.25,567,53,196,257
79344,,,,0,,,,0,,
79345,42,304,216,88,4.43,2.39,304,19,72,144
79346,222,811,537,274,2.7,2.21,811,68,149,388
79347,577,1941,1418,523,3.56,3.25,1941,210,591,827
79350,40,218,209,9,2.25,4.22,218,17,43,166
79351,139,498,352,146,2.62,2.37,498,14,107,245
79353,,8,8,0,3.0,,8,0,3,5
79355,146,624,380,244,2.46,2.78,624,10,156,224
79356,226,1649,1193,456,2.46,2.73,1649,77,290,903
79357,190,757,559,198,2.56,2.44,757,56,120,439
79358,26,445,337,108,3.3,2.33,445,6,140,197
79359,230,1238,915,323,3.15,1.9,1238,40,201,714
79360,431,5013,3917,1096,3.49,2.57,5013,271,1821,2096
79363,192,2137,1775,362,2.72,2.76,2137,110,989,786
79364,343,2785,1867,918,2.71,2.73,2785,189,904,963
79366,73,457,438,19,2.39,3.21,457,3,238,200
79367,23,231,126,105,2.6,2.96,231,6,53,73
79369,,38,38,0,1.71,,38,0,10,28
79370,480,525,401,124,2.27,1.91,525,46,68,333
79371,153,630,515,115,2.55,2.5,630,53,180,335
79372,62,504,377,127,2.82,2.55,504,19,147,230
79373,248,1080,753,327,2.68,2.26,1080,78,320,433
79376,35,19,9,10,1.33,8.3,19,0,,9
79377,46,78,55,23,2.93,3.52,78,5,11,44
79378,39,74,51,23,3.65,3.09,74,15,28,23
79379,39,181,150,31,2.77,2.81,181,5,53,97
79380,12,23,19,4,2.74,5.25,23,6,6,13
79381,49,504,398,106,2.9,2.55,504,3,214,184
79382,146,3115,2385,730,3.02,2.91,3115,86,1571,814
79383,1,22,12,10,2.5,1.9,22,0,5,7
79401,1006,3782,377,3405,2.54,1.99,3782,554,165,212
79402,,,,0,,,,0,,
79403,658,5783,3348,2435,2.78,2.63,5783,393,954,2394
79404,831,3375,2192,1183,2.51,2.47,3375,410,858,1334
79406,,,,0,,,,0,,
79407,1223,9340,4202,5138,2.57,1.91,9340,521,2251,1951
79410,235,4345,1512,2833,2.32,2.38,4345,224,888,624
79411,516,3076,1130,1946,2.57,1.91,3076,361,503,627
79412,657,5732,2870,2862,2.64,2.79,5732,577,1097,1773
79413,729,8756,5026,3730,2.7,2.58,8756,476,3182,1844
79414,670,8436,3065,5371,2.28,2.05,8436,897,1359,1706
79415,796,6285,2439,3846,2.81,2.52,6285,573,913,1526
79416,1715,13587,6729,6858,2.65,2.45,13587,392,3736,2993
79423,1002,15931,11397,4534,2.64,2.6,15931,377,7232,4165
79424,1583,20086,13881,6205,2.72,1.92,20086,604,9153,4728
79501,399,1193,939,254,2.1,2.14,1193,50,383,556
79502,186,414,333,81,2.85,2.75,414,22,72,261
79503,23,79,57,22,1.67,1.5,79,0,22,35
79504,352,1103,875,228,2.98,2.22,1103,48,292,583
79505,94,81,59,22,3.34,3.45,81,0,1,58
79506,289,288,230,58,1.85,2.03,288,11,33,197
79508,92,445,378,67,2.23,2.75,445,3,100,278
79510,699,2906,2420,486,2.56,2.97,2906,119,1186,1234
79511,184,415,347,68,2.6,3.87,415,3,191,156
79512,1327,1964,1560,404,3.38,2.2,1964,58,402,1158
79517,,66,55,11,2.33,,66,2,6,49
79518,39,22,22,0,2.91,,22,0,5,17
79519,17,48,48,0,1.4,,48,0,25,23
79520,277,986,706,280,2.43,2.34,986,12,340,366
79521,721,1238,823,415,2.67,2.2,1238,63,164,659
79525,48,1068,1009,59,2.37,1.59,1068,27,321,688
79526,136,360,311,49,2.46,2.1,360,4,90,221
79527,78,103,97,6,2.28,2.0,103,0,32,65
79528,119,214,171,43,2.13,3.95,214,8,31,140
79529,164,470,352,118,2.48,2.06,470,11,72,280
79530,112,220,175,45,2.19,2.04,220,19,44,131
79532,137,233,195,38,3.96,2.11,233,5,60,135
79533,58,218,160,58,1.78,2.97,218,10,13,147
79534,15,73,73,0,2.21,,73,0,37,36
79535,23,70,66,4,2.18,2.75,70,0,8,58
79536,456,1937,1631,306,2.9,3.01,1937,72,929,702
79537,13,21,11,10,2.0,3.3,21,0,,11
79538,52,66,65,1,2.77,,66,2,16,49
79539,39,82,64,18,2.66,3.33,82,8,5,59
79540,14,21,21,0,2.57,,21,0,,21
79541,63,453,353,100,2.69,1.27,453,0,119,234
79543,118,490,385,105,2.69,2.31,490,31,97,288
79544,62,170,134,36,2.8,4.72,170,10,37,97
79545,193,742,649,93,2.58,1.92,742,5,182,467
79546,284,696,464,232,2.38,2.25,696,41,123,341
79547,169,345,273,72,2.26,1.96,345,14,92,181
79548,46,62,54,8,2.02,3.25,62,0,14,40
79549,826,5500,4331,1169,2.55,2.45,5500,172,1771,2560
79553,194,1322,1020,302,2.35,2.41,1322,98,301,719
79556,1340,4698,2894,1804,2.54,2.84,4698,425,847,2047
79560,37,54,27,27,2.44,2.67,54,0,3,24
79561,59,252,208,44,2.4,2.89,252,7,71,137
79562,76,1450,1322,128,2.81,3.37,1450,23,748,574
79563,104,424,347,77,2.61,3.14,424,21,97,250
79565,21,75,68,7,4.5,6.14,75,0,15,53
79566,51,72,55,17,1.75,5.41,72,9,2,53
79567,492,1101,817,284,2.69,3.13,1101,51,269,548
79601,1703,7748,3738,4010,2.39,2.31,7748,429,1878,1860
79602,1064,9454,7150,2304,2.78,2.47,9454,453,4300,2850
79603,1312,8755,5183,3572,2.74,2.66,8755,427,2380,2803
79605,1435,11493,6263,5230,2.52,2.3,11493,595,3266,2997
79606,870,11330,6171,5159,2.69,1.93,11330,459,3863,2308
79607,41,883,57,826,3.54,3.24,883,9,36,21
79699,49,,,0,,,,0,,
79701,1153,10769,6840,3929,2.83,2.61,10769,687,2437,4403
79703,409,8071,5238,2833,2.75,2.77,8071,217,2777,2461
79705,1530,16635,11599,5036,2.55,1.98,16635,470,6634,4965
79706,972,10450,8391,2059,2.95,3.07,10450,258,5059,3332
79707,642,14786,9017,5769,2.8,1.84,14786,928,5381,3636
79713,42,272,193,79,2.5,4.68,272,2,10,183
79714,607,6263,4570,1693,2.74,3.29,6263,168,2205,2365
79718,167,194,148,46,3.47,3.17,194,5,8,140
79719,67,135,111,24,2.5,1.79,135,3,5,106
79720,1703,11564,7736,3828,2.64,2.22,11564,604,3418,4318
79721,,,,0,,,,0,,
79730,40,47,47,0,3.83,,47,13,,47
79731,177,1557,1328,229,2.82,2.79,1557,149,405,923
79733,,123,64,59,2.45,4.14,123,3,2,62
79734,693,946,853,93,1.76,3.92,946,34,139,714
79735,572,4359,3031,1328,2.67,2.17,4359,458,1299,1732
79738,30,71,46,25,2.43,4.04,71,4,4,42
79739,42,372,231,141,2.67,3.09,372,0,43,188
79741,19,113,94,19,2.66,2.37,113,6,41,53
79742,31,230,180,50,2.26,3.56,230,12,47,133
79743,63,96,52,44,2.81,2.43,96,0,,52
79744,87,489,312,177,3.66,2.2,489,0,156,156
79745,381,2334,1825,509,2.68,3.08,2334,62,420,1405
79748,48,72,45,27,2.89,6.67,72,0,6,39
79749,14,168,129,39,3.5,2.59,168,0,28,101
79752,233,828,599,229,2.42,2.38,828,47,97,502
79754,17,33,16,17,3.56,1.53,33,1,,16
79755,14,37,4,33,2.5,1.79,37,0,,4
79756,644,3533,2695,838,2.62,2.79,3533,163,906,1789
79758,88,823,739,84,2.81,2.45,823,0,251,488
79759,,,,0,,,,0,,
79761,1124,12448,7097,5351,2.63,2.32,12448,1117,3232,3865
79762,1519,15322,8716,6606,2.83,2.41,15322,589,4679,4037
79763,1841,12967,9209,3758,2.85,2.51,12967,572,3154,6055
79764,788,9088,6532,2556,2.89,2.71,9088,328,2145,4387
79765,514,7788,5200,2588,2.92,1.88,7788,267,3918,1282
79766,50,3165,2551,614,3.15,3.47,3165,67,1113,1438
79769,,,,0,,,,0,,
79770,28,,,0,,,,0,,
79772,648,3868,2930,938,3.24,3.47,3868,237,498,2432
79776,,,,0,,,,0,,
79777,26,55,44,11,2.7,2.0,55,0,18,26
79778,47,537,411,126,2.34,1.79,537,66,166,245
79780,27,11,,11,,,11,0,,
79781,19,57,57,0,1.56,,57,0,7,50
79782,247,1608,1073,535,2.41,4.04,1608,0,335,738
79783,10,94,73,21,1.86,4.38,94,0,44,29
79785,33,13,13,0,6.69,,13,0,,13
79788,29,330,309,21,2.54,1.95,330,11,132,177
79789,82,389,314,75,2.71,2.91,389,19,97,217
79821,196,1716,1408,308,3.22,3.44,1716,87,662,746
