Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
79830,777,3887,2393,1494,2.11,1.87,3887,267,986,1407
79832,,,,0,,,,0,,
79834,19,163,5,158,3.8,1.24,163,0,,5
79835,551,4001,2949,1052,2.97,3.22,4001,286,1030,1919
79836,191,2405,1848,557,3.15,3.89,2405,22,773,1075
79837,104,84,40,44,1.7,2.43,84,2,,40
79838,338,1992,1392,600,3.0,2.51,1992,252,253,1139
79839,110,454,336,118,2.71,2.22,454,76,52,284
79842,202,289,197,92,1.63,1.43,289,20,46,151
79843,506,1064,658,406,2.31,2.31,1064,174,142,516
79845,586,1104,696,408,4.31,2.02,1104,45,21,675
79846,29,27,,27,,1.59,27,0,,
79847,30,30,24,6,1.5,9.83,30,0,3,21
79848,236,381,360,21,2.45,2.52,381,0,78,282
79849,501,3840,2659,1181,3.63,2.99,3840,134,937,1722
79851,44,136,111,25,3.0,11.32,136,29,15,96
79852,143,307,219,88,2.02,2.11,307,11,41,178
79853,76,880,839,41,3.24,3.37,880,60,134,705
79854,46,64,56,8,1.7,,64,0,,56
79855,274,617,461,156,2.81,5.17,617,59,93,368
79901,884,3516,266,3250,2.65,2.05,3516,1675,6,260
79902,1227,8724,3455,5269,2.4,2.03,8724,1690,1642,1813
79903,748,6125,3705,2420,2.52,2.66,6125,857,1580,2125
79904,1461,11609,4712,6897,2.73,2.79,11609,1666,2020,2692
79905,1248,7866,3776,4090,2.6,2.93,7866,1367,1278,2498
79906,262,1569,,1569,,3.24,1569,50,,
79907,1089,16389,9704,6685,3.1,3.06,16389,1213,3354,6350
79908,54,1098,,1098,,4.33,1098,0,,
79911,143,2854,2256,598,2.88,1.96,2854,0,1909,347
79912,3567,29596,16463,13133,2.84,2.39,29596,1458,9982,6481
79915,1184,13119,7603,5516,2.84,2.68,13119,1467,2584,5019
79916,,,,0,,,,0,,
79918,,,,0,,,,0,,
79920,,,,0,,,,0,,
79922,382,2686,2366,320,2.6,2.99,2686,47,956,1410
79924,1583,20922,12983,7939,2.95,2.64,20922,1241,6576,6407
79925,1279,14788,7898,6890,2.81,2.38,14788,993,3865,4033
79927,495,12952,10408,2544,3.19,3.49,12952,610,4107,6301
79928,1502,21374,18688,2686,3.61,3.32,21374,276,12696,5992
79930,1635,10479,4959,5520,2.58,2.5,10479,816,2359,2600
79932,1046,9682,6768,2914,3.16,2.46,9682,555,4239,2529
79934,1103,9565,6404,3161,2.95,2.55,9565,115,5180,1224
79935,440,6466,3346,3120,2.98,2.84,6466,325,1676,1670
79936,1367,35736,24329,11407,3.15,2.69,35736,1407,15071,9258
79938,1440,26423,20745,5678,3.44,3.15,26423,443,15550,5195
80002,314,9168,4850,4318,2.23,2.05,9168,306,3505,1345
80003,278,14298,9857,4441,2.63,2.42,14298,678,7636,2221
80004,637,14691,10488,4203,2.51,2.13,14691,844,7158,3330
80005,170,11210,9850,1360,2.58,2.52,11210,116,6902,2948
80007,120,6074,5775,299,2.86,2.08,6074,50,4706,1069
80010,967,13913,5629,8284,3.08,3.04,13913,1740,4296,1333
80011,904,17454,9331,8123,3.18,2.74,17454,1534,6230,3101
80012,928,18865,9223,9642,2.63,2.82,18865,1469,6648,2575
80013,745,25850,19829,6021,2.86,3.11,25850,600,15890,3939
80014,1058,18468,11018,7450,2.13,2.06,18468,1295,7617,3401
80015,618,24088,19823,4265,3.0,2.86,24088,462,15898,3925
80016,783,21874,17705,4169,2.98,2.46,21874,289,14398,3307
80017,605,14037,8582,5455,2.89,2.77,14037,549,6624,1958
80018,180,4701,4001,700,3.05,3.3,4701,20,3380,621
80019,117,1390,1146,244,2.88,3.52,1390,28,941,205
80020,378,20733,14356,6377,2.69,2.27,20733,609,10447,3909
80021,811,15839,8479,7360,2.52,1.86,15839,501,6439,2040
80022,759,17427,12640,4787,3.27,3.22,17427,425,9482,3158
80023,413,9321,7467,1854,2.82,2.08,9321,220,5471,1996
80024,,18,7,11,,4.09,18,0,7,
80025,30,15,15,0,,,15,0,9,6
80026,392,13439,9517,3922,2.47,2.32,13439,463,6966,2551
80027,387,13086,8535,4551,2.86,2.16,13086,441,6417,2118
80030,315,6634,3782,2852,2.85,2.02,6634,478,2677,1105
80031,625,14219,10504,3715,2.65,2.43,14219,467,7804,2700
80033,680,12488,6229,6259,2.26,2.07,12488,846,4371,1858
80045,124,698,,698,,1.71,698,71,,
80101,29,208,150,58,2.27,2.03,208,0,102,48
80102,69,2169,1825,344,3.04,2.59,2169,129,1346,479
80103,109,871,730,141,3.15,3.21,871,14,605,125
80104,302,12645,9898,2747,2.8,2.23,12645,181,8200,1698
80105,30,620,560,60,2.48,1.72,620,15,282,278
80106,37,1857,1782,75,2.59,2.39,1857,7,1377,405
80107,141,4843,4571,272,2.88,3.01,4843,53,3520,1051
80108,663,10760,9191,1569,3.01,2.4,10760,208,7110,2081
80109,99,8945,7279,1666,3.05,2.69,8945,253,6237,1042
80110,600,9839,5632,4207,2.54,2.23,9839,498,3821,1811
80111,767,12677,7967,4710,2.76,2.13,12677,347,5455,2512
80112,784,14946,8352,6594,2.41,2.04,14946,426,6271,2081
80113,683,10333,5461,4872,2.48,1.77,10333,979,3622,1839
80116,105,1749,1667,82,2.71,2.82,1749,17,916,751
80117,44,928,822,106,2.77,2.24,928,14,608,214
80118,97,2270,2168,102,2.73,2.14,2270,31,1529,639
80120,723,13342,7804,5538,2.46,1.84,13342,1115,5394,2410
80121,262,7134,6094,1040,2.5,2.33,7134,257,3855,2239
80122,375,12632,10787,1845,2.6,2.1,12632,265,7839,2948
80123,393,19186,14229,4957,2.51,1.95,19186,538,10616,3613
80124,545,9286,5132,4154,2.69,1.99,9286,337,3579,1553
80125,213,4073,3868,205,2.79,3.2,4073,0,3156,712
80126,409,15812,13457,2355,2.83,2.58,15812,305,10628,2829
80127,440,16950,14763,2187,2.61,2.64,16950,237,10786,3977
80128,304,14335,11896,2439,2.58,2.6,14335,314,8991,2905
80129,206,11882,8587,3295,2.74,2.07,11882,423,6646,1941
80130,198,9357,7153,2204,2.91,2.65,9357,118,5827,1326
80131,5,119,114,5,2.02,7.0,119,0,72,42
80132,365,9774,8466,1308,2.97,2.42,9774,114,6466,2000
80133,59,1069,984,85,2.37,2.12,1069,10,675,309
80134,748,26038,21010,5028,2.91,2.39,26038,477,17579,3431
80135,302,1501,1379,122,2.62,3.48,1501,48,861,518
80136,,1903,1711,192,3.07,3.44,1903,0,1340,371
80137,32,587,507,80,2.99,1.89,587,4,388,119
80138,519,11737,9650,2087,3.01,2.48,11737,173,7925,1725
80202,2301,10497,2641,7856,1.54,1.59,10497,2187,1520,1121
80203,824,15040,3037,12003,1.59,1.33,15040,3032,2134,903
80204,1286,15339,6108,9231,2.3,2.03,15339,2722,4791,1317
80205,1313,15924,6230,9694,2.29,1.9,15924,2761,5259,971
80206,1401,13925,6430,7495,2.03,1.55,13925,1524,4662,1768
80207,179,8887,6629,2258,2.53,2.57,8887,589,5066,1563
80209,1406,13534,6358,7176,2.1,1.49,13534,1325,4209,2149
80210,1179,16401,9671,6730,2.39,1.85,16401,813,6907,2764
80211,1187,18061,8958,9103,2.25,1.74,18061,1529,6981,1977
80212,588,9767,6369,3398,2.11,1.84,9767,836,4856,1513
80214,1032,11707,4291,7416,2.26,2.08,11707,1570,3241,1050
80215,337,8568,5201,3367,2.22,2.26,8568,452,3143,2058
80216,560,5524,1796,3728,2.73,2.45,5524,403,1449,347
80218,917,11649,3947,7702,1.9,1.44,11649,1858,2887,1060
80219,733,22222,12059,10163,2.87,3.21,22222,2020,8922,3137
80220,1053,16401,9317,7084,2.25,2.2,16401,1148,6956,2361
80221,639,13892,9162,4730,2.77,3.06,13892,812,6701,2461
80222,400,11011,4843,6168,2.27,2.03,11011,1194,3414,1429
80223,479,8688,4095,4593,2.52,2.13,8688,926,3249,846
80224,638,8013,4665,3348,2.28,2.39,8013,513,3214,1451
80226,847,13469,7252,6217,2.44,2.23,13469,898,4767,2485
80227,870,15312,10039,5273,2.28,2.34,15312,728,6519,3520
80228,659,14797,10081,4716,2.52,2.04,14797,448,7408,2673
80229,716,19251,12486,6765,2.99,2.81,19251,805,8858,3628
80230,287,4840,2611,2229,2.09,1.93,4840,503,2040,571
80231,1781,15965,6426,9539,2.23,2.18,15965,1003,4410,2016
80232,245,9314,6509,2805,2.48,2.2,9314,310,4705,1804
80233,567,17154,10534,6620,2.84,2.67,17154,683,7835,2699
80234,660,11714,6985,4729,2.64,2.19,11714,526,4701,2284
80235,242,3887,1974,1913,2.23,2.09,3887,138,1253,721
80236,238,6055,3713,2342,2.48,2.67,6055,458,2325,1388
80237,734,11300,4879,6421,2.14,1.82,11300,355,3073,1806
80238,378,10124,7153,2971,3.07,2.01,10124,373,6359,794
80239,430,13385,7893,5492,3.57,2.99,13385,728,6366,1527
80241,394,11834,9508,2326,2.89,2.84,11834,342,7638,1870
80246,751,7369,1606,5763,2.11,1.64,7369,560,1196,410
80247,1055,14878,5709,9169,1.7,2.11,14878,1782,3827,1882
80249,194,11655,9252,2403,3.13,3.21,11655,435,8133,1119
80260,484,12251,7273,4978,3.05,2.62,12251,644,3722,3551
80264,,,,0,,,,0,,
80266,,,,0,,,,0,,
80290,,192,,192,,1.46,192,72,,
80293,,,,0,,,,0,,
80294,,,,0,,,,0,,
80301,381,11750,6511,5239,2.14,1.99,11750,656,4112,2399
80302,958,12294,4786,7508,2.22,2.32,12294,1245,2782,2004
80303,1051,11128,5153,5975,2.33,2.03,11128,1151,3298,1855
80304,484,11072,7520,3552,2.33,2.09,11072,533,4469,3051
80305,306,6744,4247,2497,2.32,2.5,6744,306,2700,1547
80310,,,,0,,,,0,,
80401,784,16535,10964,5571,2.45,2.22,16535,645,7151,3813
80403,338,8435,7396,1039,2.48,2.37,8435,257,5310,2086
80419,,,,0,,,,0,,
80420,580,328,272,56,2.3,3.16,328,0,150,122
80421,978,3373,3127,246,2.57,3.01,3373,56,2395,732
80422,615,1992,1777,215,2.12,1.3,1992,102,1470,307
80423,144,44,44,0,3.14,,44,0,37,7
80424,7810,3727,2569,1158,2.4,3.93,3727,128,1945,624
80425,155,73,47,26,1.62,2.04,73,0,29,18
80426,13,46,46,0,1.59,,46,0,15,31
80427,104,375,167,208,1.88,1.76,375,11,110,57
80428,295,194,164,30,2.68,1.67,194,0,125,39
80430,9,55,55,0,2.69,,55,6,28,27
80432,843,159,159,0,1.79,,159,0,81,78
80433,210,3557,3209,348,2.39,2.45,3557,27,2273,936
80434,58,14,14,0,1.64,,14,0,4,10
80435,5104,2584,1601,983,2.65,3.66,2584,71,984,617
80436,52,179,179,0,2.25,,179,0,52,127
80438,162,372,232,140,1.95,1.3,372,9,97,135
80439,732,10271,9085,1186,2.47,2.3,10271,146,6309,2776
80440,1181,1178,895,283,2.28,1.82,1178,0,620,275
80442,2015,772,423,349,1.96,4.06,772,52,237,186
80443,3846,1849,1264,585,2.28,2.47,1849,50,991,273
80444,183,548,340,208,2.03,1.47,548,42,231,109
80446,1748,1468,989,479,2.45,2.48,1468,35,695,294
80447,2736,975,711,264,1.71,3.96,975,43,369,342
80448,196,,,0,,,,0,,
80449,646,489,489,0,2.23,,489,12,118,371
80451,60,305,251,54,3.26,2.2,305,11,194,57
80452,677,1561,1182,379,2.14,2.0,1561,89,862,320
80453,,108,81,27,2.57,2.56,108,0,81,
80454,14,640,615,25,2.45,,640,0,391,224
80455,88,213,174,39,1.93,2.46,213,0,87,87
80456,1048,179,172,7,1.74,,179,0,95,77
80457,32,206,169,37,1.67,3.57,206,0,105,64
80459,411,836,610,226,3.21,2.66,836,43,360,250
80461,1135,2651,2068,583,2.72,2.48,2651,64,1265,803
80463,18,68,63,5,1.94,3.0,68,0,44,19
80465,286,5927,5273,654,2.63,2.56,5927,125,3831,1442
80466,314,1650,1104,546,2.2,1.95,1650,38,807,297
80467,318,1004,757,247,2.32,1.72,1004,32,517,240
80468,39,152,38,114,6.0,1.54,152,0,17,21
80469,,136,107,29,2.36,3.48,136,0,79,28
80470,225,1560,1465,95,2.54,2.95,1560,9,991,474
80471,,,,0,,,,0,,
80473,33,40,7,33,2.57,,40,0,4,3
80474,,114,114,0,1.73,,114,0,114,
80475,112,9,9,0,,,9,0,9,
80476,104,87,62,25,2.76,1.12,87,3,39,23
80478,788,520,478,42,2.47,3.81,520,0,283,195
80479,54,,,0,,,,0,,
80480,489,523,396,127,2.15,2.27,523,24,165,231
80481,231,236,217,19,2.64,2.11,236,2,137,80
80482,2879,620,516,104,2.04,1.97,620,9,209,307
80483,99,237,209,28,2.48,2.32,237,0,103,106
80487,5314,7431,5599,1832,2.41,2.54,7431,186,3644,1955
80498,3147,3347,2490,857,2.4,2.88,3347,42,1974,516
80501,960,17570,10009,7561,2.46,2.45,17570,928,7187,2822
80503,688,14591,10159,4432,2.64,2.24,14591,698,6766,3393
80504,480,21219,17420,3799,2.75,2.81,21219,426,12680,4740
80510,495,176,136,40,2.42,3.13,176,0,112,24
80512,621,853,801,52,2.0,2.1,853,13,587,214
80513,110,5929,5232,697,2.62,2.36,5929,160,3717,1515
80514,20,2056,1589,467,3.01,2.83,2056,32,1363,226
80515,327,349,349,0,1.85,,349,0,248,101
80516,269,11227,9726,1501,2.98,2.84,11227,199,7938,1788
80517,2414,5071,3720,1351,2.1,1.78,5071,119,2448,1272
80520,27,670,560,110,2.86,2.46,670,0,475,85
80521,943,14179,5303,8876,2.21,2.24,14179,1097,3240,2063
80524,875,15527,10414,5113,2.47,2.18,15527,587,6586,3828
80525,705,23060,14158,8902,2.52,2.02,23060,848,9522,4636
80526,776,18546,10372,8174,2.59,2.15,18546,752,6911,3461
80528,174,8083,5844,2239,3.04,2.5,8083,187,4363,1481
80530,65,1820,1572,248,2.78,3.33,1820,58,1354,218
80532,175,107,107,0,2.22,,107,0,20,87
80534,27,6699,5413,1286,2.99,1.76,6699,345,4409,1004
80535,52,1092,824,268,1.99,2.34,1092,38,493,331
80536,277,892,872,20,2.34,3.0,892,0,597,275
80537,818,19064,12461,6603,2.34,2.09,19064,719,9035,3426
80538,604,20358,14292,6066,2.47,2.36,20358,1003,9445,4847
80540,517,2103,1816,287,2.44,2.43,2103,6,1258,558
80542,69,1475,1438,37,3.22,4.14,1475,9,1127,311
80543,74,3065,2690,375,2.76,1.97,3065,140,2218,472
80544,,16,16,0,2.06,,16,0,16,
80545,1388,603,597,6,1.73,2.17,603,0,320,277
80546,17,70,70,0,2.7,,70,0,70,
80547,130,1991,1898,93,3.15,3.43,1991,14,1610,288
80549,101,4994,4253,741,2.73,2.54,4994,131,3431,822
80550,443,14320,11713,2607,2.77,2.27,14320,464,9380,2333
80601,359,13120,9053,4067,3.12,2.6,13120,381,7135,1918
80602,315,12446,11490,956,3.12,3.48,12446,261,9665,1825
80603,84,5279,4790,489,2.8,3.52,5279,50,3746,1044
80610,59,1311,975,336,2.76,2.59,1311,10,543,432
80611,44,274,226,48,3.11,2.96,274,4,144,82
80612,27,115,105,10,2.46,,115,0,77,28
80615,222,3376,3005,371,2.57,3.26,3376,108,2107,898
80620,241,6318,4292,2026,3.43,3.0,6318,143,3552,740
80621,206,4611,3321,1290,3.03,2.69,4611,169,2261,1060
80622,,67,67,0,3.09,,67,0,67,
80623,33,339,293,46,3.23,4.87,339,0,201,92
80624,56,334,232,102,3.14,1.96,334,0,164,68
80631,1136,17183,8084,9099,2.85,2.9,17183,979,5053,3031
80634,1057,22988,16705,6283,2.64,2.53,22988,723,11668,5037
80640,41,4471,3536,935,3.11,2.29,4471,86,2938,598
80642,34,1688,1303,385,3.11,2.82,1688,66,784,519
80643,29,1256,1001,255,2.87,3.3,1256,39,651,350
80644,35,973,733,240,2.6,3.26,973,25,481,252
80645,39,1636,1346,290,3.16,2.88,1636,28,834,512
80646,,,,0,,,,0,,
80648,24,415,392,23,3.1,3.87,415,6,307,85
80649,5,197,137,60,2.29,1.92,197,3,60,77
80650,49,633,581,52,2.91,2.9,633,6,382,199
80651,102,1437,1195,242,2.95,2.55,1437,20,769,426
80652,18,101,101,0,2.05,,101,0,47,54
80653,177,307,216,91,2.55,2.77,307,1,89,127
80654,80,956,644,312,3.23,2.82,956,8,465,179
80701,321,6104,3672,2432,2.72,2.6,6104,387,2125,1547
80705,18,356,212,144,2.94,2.74,356,11,105,107
80720,166,1028,724,304,2.13,2.2,1028,57,382,342
80721,,120,88,32,4.55,2.41,120,25,28,60
80722,5,149,122,27,3.19,3.56,149,0,105,17
80723,240,2581,1810,771,2.66,2.4,2581,105,975,835
80726,41,179,95,84,2.36,1.96,179,5,26,69
80727,16,264,169,95,2.2,1.69,264,8,54,115
80728,34,384,318,66,3.07,2.3,384,20,183,135
80729,37,197,136,61,2.13,2.28,197,2,42,94
80731,92,582,445,137,2.42,1.63,582,12,217,228
80732,,4,4,0,4.0,,4,0,,4
80733,16,226,150,76,2.69,2.33,226,11,94,56
80734,230,1119,744,375,2.81,2.19,1119,57,412,332
80735,43,145,76,69,2.26,2.09,145,3,29,47
80736,15,218,178,40,2.34,2.83,218,5,112,66
80737,116,702,430,272,2.58,2.04,702,40,187,243
80740,2,35,21,14,1.9,2.21,35,1,4,17
80741,38,388,307,81,2.53,3.0,388,16,144,163
80742,32,129,85,44,1.98,1.89,129,2,38,47
80743,80,477,315,162,2.49,2.52,477,13,129,186
80744,15,182,160,22,2.61,1.95,182,1,85,75
80745,16,32,23,9,2.13,2.11,32,0,,23
80746,4,20,8,12,1.75,2.58,20,0,4,4
80747,14,180,138,42,2.53,2.5,180,1,93,45
80749,54,133,105,28,2.35,1.68,133,8,58,47
80750,29,77,58,19,2.62,4.11,77,0,41,17
80751,613,6421,4297,2124,2.7,2.4,6421,312,2454,1843
80754,18,58,40,18,2.43,3.0,58,2,12,28
80755,,38,24,14,2.83,2.5,38,0,3,21
80757,24,102,53,49,1.96,1.69,102,7,7,46
80758,197,1375,976,399,2.49,2.29,1375,68,553,423
80759,130,1736,1318,418,2.77,2.74,1736,42,703,615
80801,,54,50,4,1.72,,54,0,18,32
80802,24,48,27,21,1.67,5.57,48,0,8,19
80804,40,154,90,64,1.73,2.25,154,3,29,61
80805,7,149,123,26,2.39,3.85,149,2,35,88
80807,247,1890,1176,714,2.3,2.24,1890,193,589,587
80808,224,2441,1847,594,2.6,2.95,2441,57,1138,709
80809,152,436,389,47,2.24,1.4,436,0,303,86
80810,142,462,346,116,2.45,2.12,462,10,133,213
80812,6,114,84,30,1.93,4.2,114,0,23,61
80813,583,742,388,354,1.81,2.2,742,52,257,131
80814,464,1801,1433,368,2.03,1.68,1801,0,1089,344
80815,64,360,241,119,2.05,2.33,360,17,116,125
80816,1343,2998,2785,213,2.18,2.43,2998,0,2065,720
80817,400,10827,7619,3208,2.93,2.84,10827,202,6308,1311
80818,75,150,133,17,3.33,1.65,150,2,40,93
80819,269,393,257,136,1.92,2.13,393,0,192,65
80820,398,304,283,21,2.43,,304,0,194,89
80821,68,539,380,159,2.08,2.4,539,19,146,234
80822,15,114,83,31,2.17,1.39,114,2,24,59
80823,31,86,61,25,2.59,2.28,86,1,7,54
80824,17,152,117,35,1.79,4.86,152,0,28,89
80825,77,162,124,38,2.39,1.71,162,6,52,72
80826,,,,0,,,,0,,
80827,487,322,322,0,1.9,,322,0,83,239
80828,169,846,538,308,2.39,1.86,846,88,251,287
80829,286,2573,1444,1129,2.64,1.57,2573,91,909,535
80830,12,46,41,5,2.27,1.6,46,0,23,18
80831,438,9679,9001,678,3.18,3.28,9679,169,7435,1566
80832,37,353,315,38,2.39,2.61,353,1,185,130
80833,48,457,416,41,2.03,1.83,457,0,124,292
80834,45,130,93,37,1.99,2.97,130,0,43,50
80835,43,304,179,125,2.36,2.47,304,26,102,77
80836,70,387,258,129,2.67,3.12,387,4,120,138
80840,,643,,643,,3.36,643,0,,
80860,193,232,170,62,1.99,1.63,232,2,84,86
80861,39,83,68,15,2.68,2.27,83,2,36,32
80862,7,21,21,0,1.62,,21,0,,21
80863,524,5023,3862,1161,2.59,2.71,5023,0,2515,1347
80864,68,565,487,78,2.39,1.81,565,7,343,144
80902,361,3300,7,3293,2.86,3.46,3300,41,7,
80903,536,7427,3207,4220,2.2,1.75,7427,970,2481,726
80904,762,10552,6371,4181,2.11,1.79,10552,769,4158,2213
80905,628,8039,3997,4042,2.11,2.0,8039,541,2955,1042
80906,1246,15068,9395,5673,2.55,2.27,15068,505,5657,3738
80907,659,12512,6884,5628,2.22,2.22,12512,698,4094,2790
80908,390,7111,6579,532,2.95,2.22,7111,81,4725,1854
80909,393,16460,8340,8120,2.4,2.15,16460,1615,5460,2880
80910,913,12705,5792,6913,2.59,2.36,12705,910,4255,1537
80911,484,12224,9672,2552,2.9,3.25,12224,272,7230,2442
80913,,,,0,,,,0,,
80914,,,,0,,,,0,,
80915,360,8438,6097,2341,2.69,2.54,8438,165,4345,1752
80916,906,14249,7704,6545,2.76,3.03,14249,511,5753,1951
80917,245,13096,8072,5024,2.47,2.28,13096,692,5850,2222
80918,778,19196,12188,7008,2.57,2.25,19196,984,8640,3548
80919,474,11375,8314,3061,2.47,2.33,11375,172,5720,2594
80920,340,13880,9765,4115,2.84,2.73,13880,182,7023,2742
80921,495,8755,6916,1839,2.81,1.76,8755,330,5401,1515
80922,236,10496,7761,2735,2.81,2.86,10496,55,6566,1195
80923,352,11670,8306,3364,2.81,2.59,11670,164,7158,1148
80924,212,4339,2988,1351,3.34,2.69,4339,7,2521,467
80925,254,4261,3639,622,3.54,1.96,4261,22,3340,299
80926,,708,650,58,3.0,1.4,708,0,390,260
80927,143,1638,1471,167,3.14,3.69,1638,0,1260,211
80928,59,277,227,50,2.71,4.3,277,1,182,45
80929,5,29,29,0,1.34,,29,0,9,20
80930,42,557,222,335,2.45,3.42,557,0,93,129
80938,,188,188,0,3.01,,188,0,177,11
80939,,,,0,,,,0,,
80951,13,1649,1299,350,3.14,3.64,1649,86,1212,87
81001,1145,12628,6478,6150,2.41,2.32,12628,1437,3887,2591
81003,448,5774,2865,2909,2.13,2.2,5774,890,1743,1122
81004,1261,11169,5919,5250,2.35,2.33,11169,1370,3700,2219
81005,661,12975,9696,3279,2.47,2.41,12975,664,6074,3622
81006,363,4406,3569,837,2.55,2.64,4406,161,1946,1623
81007,345,11507,9698,1809,2.93,2.47,11507,216,7289,2409
81008,196,4844,2809,2035,2.64,1.87,4844,332,1797,1012
81019,120,721,470,251,2.55,2.96,721,11,363,107
81020,253,489,400,89,1.99,2.1,489,3,249,151
81021,1,3,3,0,2.67,,3,0,,3
81022,33,518,431,87,2.83,2.68,518,0,202,229
81023,223,642,538,104,2.02,2.6,642,5,218,320
81024,43,145,128,17,1.77,,145,0,76,52
81025,196,378,322,56,1.85,3.14,378,31,144,178
81027,53,63,32,31,1.28,3.06,63,0,5,27
81029,66,133,96,37,2.57,3.14,133,8,33,63
81030,11,67,55,12,1.89,2.25,67,0,28,27
81033,4,56,45,11,6.4,1.64,56,0,35,10
81036,98,463,371,92,2.29,2.13,463,14,167,204
81039,132,748,516,232,2.0,2.3,748,55,202,314
81040,294,125,125,0,1.52,,125,0,9,116
81041,85,242,178,64,2.51,2.69,242,0,74,104
81043,4,24,23,1,2.3,3.0,24,0,9,14
81044,30,67,59,8,2.29,1.63,67,5,27,32
81045,14,37,26,11,2.73,2.09,37,0,6,20
81046,,,,0,,,,0,,
81047,111,617,440,177,2.87,1.81,617,105,164,276
81049,39,96,62,34,1.77,1.62,96,0,15,47
81050,298,4281,2834,1447,2.15,2.43,4281,412,1515,1319
81052,842,3340,2312,1028,2.65,2.57,3340,223,1236,1076
81054,253,1482,825,657,2.32,2.36,1482,192,375,450
81055,985,703,598,105,2.34,2.5,703,19,166,432
81057,45,131,100,31,2.13,3.52,131,0,45,55
81058,92,428,329,99,2.54,4.09,428,22,174,155
81059,40,19,19,0,1.79,,19,0,7,12
81062,35,337,238,99,3.68,1.8,337,10,108,130
81063,106,760,484,276,3.84,3.19,760,51,219,265
81064,25,112,86,26,2.08,2.73,112,3,16,70
81067,571,1878,1249,629,2.72,3.14,1878,141,554,695
81069,456,885,793,92,2.58,1.85,885,0,388,405
81071,27,84,42,42,2.86,2.95,84,0,13,29
81073,153,774,544,230,2.42,1.52,774,34,238,306
81076,37,187,121,66,3.44,4.98,187,12,56,65
81077,55,309,263,46,2.13,1.26,309,0,119,144
81081,5,89,48,41,2.13,1.34,89,0,13,35
81082,983,5121,3522,1599,2.21,2.12,5121,579,1976,1546
81084,13,40,20,20,1.9,1.45,40,0,1,19
81087,19,69,37,32,2.54,2.34,69,11,9,28
81089,685,1862,1275,587,2.55,2.32,1862,173,448,827
81090,134,468,372,96,2.05,1.76,468,40,98,274
81091,290,378,264,114,2.21,3.38,378,12,120,144
81092,63,301,238,63,2.72,2.48,301,10,85,153
81101,637,5902,3243,2659,2.55,2.18,5902,503,1923,1320
81120,627,1061,792,269,1.99,2.2,1061,103,307,485
81121,75,160,144,16,2.23,2.56,160,4,80,64
81122,958,3432,2819,613,2.63,2.39,3432,11,1991,828
81123,105,346,266,80,2.2,2.94,346,0,72,194
81124,,59,59,0,2.73,,59,0,,59
81125,93,1459,856,603,2.32,2.64,1459,62,478,378
81126,135,74,74,0,5.23,,74,6,18,56
81128,80,30,17,13,1.71,1.23,30,0,5,12
81129,24,7,7,0,,,7,0,,7
81130,954,369,270,99,2.08,1.78,369,11,140,130
81131,184,604,442,162,1.7,1.79,604,25,260,182
81132,399,1513,1232,281,2.28,1.63,1513,97,679,553
81133,281,422,327,95,2.38,3.08,422,12,132,195
81136,13,112,49,63,2.63,3.16,112,0,24,25
81137,343,2250,1624,626,2.58,2.3,2250,62,762,862
81138,17,24,12,12,2.08,,24,0,,12
81140,96,797,627,170,2.57,1.97,797,29,241,386
81141,74,409,322,87,2.7,2.07,409,24,125,197
81143,149,340,270,70,2.33,2.0,340,15,86,184
81144,277,2551,1744,807,2.89,2.15,2551,188,1008,736
81146,43,336,233,103,2.69,4.0,336,29,91,142
81147,3554,5437,3864,1573,2.25,2.4,5437,108,2054,1810
81148,26,137,111,26,2.25,2.42,137,6,36,75
81149,145,418,324,94,2.31,1.8,418,9,158,166
81151,123,662,547,115,2.76,2.33,662,8,265,282
81152,365,492,324,168,2.31,2.04,492,35,69,255
81154,1480,474,393,81,2.18,3.05,474,2,231,162
81155,93,140,112,28,1.63,2.0,140,5,11,101
