Zip Code,Vacant Housing Units,Occupied Housing Units,Owner Occupied,Renter Occupied,Owner Occupied Household Size,Renter Occupied Household Size,Vehicles Available,No Vehicles Available,With Mortgage,Without Mortgage
81201,724,4119,2969,1150,2.26,1.88,4119,142,1764,1205
81210,475,184,155,29,1.64,,184,0,12,143
81211,922,3280,2234,1046,2.02,2.35,3280,291,1236,998
81212,1179,11622,8297,3325,2.25,1.9,11622,661,4683,3614
81220,497,64,56,8,2.0,,64,5,34,22
81221,16,140,122,18,3.08,2.11,140,4,54,68
81222,28,210,210,0,2.02,,210,21,127,83
81223,676,951,874,77,1.86,2.58,951,13,369,505
81224,879,1564,1060,504,2.35,1.93,1564,29,688,372
81225,1328,488,342,146,2.19,2.08,488,14,226,116
81226,247,2510,1848,662,2.24,2.2,2510,112,983,865
81227,35,,,0,,,,0,,
81228,,,,0,,,,0,,
81230,947,4189,2349,1840,2.48,2.2,4189,263,1377,972
81232,,23,23,0,1.96,,23,0,,23
81233,148,434,352,82,2.45,1.73,434,8,244,108
81235,682,414,331,83,1.96,1.83,414,5,172,159
81236,572,626,549,77,1.81,1.34,626,54,187,362
81237,173,48,48,0,2.4,,48,0,31,17
81239,42,116,116,0,1.39,,116,0,55,61
81240,297,1434,1221,213,2.68,2.19,1434,34,794,427
81241,335,101,97,4,1.9,3.0,101,0,14,83
81242,37,522,411,111,1.89,3.32,522,25,361,50
81243,181,38,29,9,1.66,1.89,38,0,10,19
81244,50,219,201,18,2.41,1.56,219,0,119,82
81248,58,74,74,0,2.49,,74,0,,74
81251,192,144,128,16,1.45,2.5,144,5,37,91
81252,1845,1831,1562,269,2.05,2.69,1831,30,688,874
81253,71,198,198,0,2.05,,198,12,23,175
81301,3829,12202,8173,4029,2.33,2.17,12202,296,4977,3196
81303,407,3595,2748,847,2.59,2.65,3595,65,1738,1010
81320,30,207,207,0,2.43,,207,0,76,131
81321,787,5775,3994,1781,2.74,2.24,5775,208,2100,1894
81323,560,2182,1610,572,2.3,2.01,2182,169,960,650
81324,213,767,686,81,1.99,1.68,767,26,162,524
81325,38,71,58,13,1.66,,71,0,,58
81326,297,1045,907,138,2.61,2.95,1045,30,458,449
81327,79,200,164,36,1.96,,200,0,92,72
81328,443,1710,1487,223,2.18,2.09,1710,22,816,671
81330,35,75,,75,,,75,0,,
81331,17,66,66,0,1.77,,66,0,46,20
81332,102,217,186,31,1.42,3.61,217,2,120,66
81334,36,428,231,197,3.39,4.14,428,34,34,197
81335,,33,33,0,1.67,,33,0,33,
81401,1019,9486,6799,2687,2.49,2.31,9486,443,3458,3341
81403,451,4557,3739,818,2.52,2.23,4557,29,1881,1858
81410,19,783,657,126,2.19,2.64,783,16,320,337
81411,,20,18,2,1.83,,20,0,,18
81413,821,2265,1701,564,2.36,3.14,2265,65,913,788
81415,208,783,673,110,2.13,2.3,783,0,406,267
81416,656,5041,3411,1630,2.57,2.63,5041,354,1842,1569
81418,117,526,420,106,2.65,3.18,526,33,276,144
81419,415,1324,959,365,2.23,2.51,1324,9,413,546
81422,71,217,153,64,2.36,1.91,217,14,74,79
81423,123,699,509,190,2.23,2.84,699,11,236,273
81424,201,509,397,112,2.02,2.07,509,44,103,294
81425,228,1880,1427,453,2.82,3.04,1880,37,890,537
81426,21,71,57,14,3.04,1.79,71,0,48,9
81427,419,526,387,139,2.22,2.79,526,6,154,233
81428,410,1623,1272,351,2.28,1.68,1623,74,650,622
81429,19,36,36,0,3.19,,36,0,9,27
81430,306,326,273,53,2.08,2.77,326,0,103,170
81431,45,156,140,16,2.55,4.25,156,0,46,94
81432,403,1403,1044,359,2.15,2.13,1403,10,475,569
81433,238,307,169,138,2.18,2.04,307,11,60,109
81434,55,86,74,12,1.51,1.58,86,0,24,50
81435,2492,2492,1333,1159,2.17,2.25,2492,135,777,556
81501,640,10534,4648,5886,2.13,1.93,10534,1304,2991,1657
81503,433,6066,4550,1516,2.61,2.67,6066,199,3472,1078
81504,527,11942,9157,2785,2.56,2.74,11942,392,6847,2310
81505,72,4962,3562,1400,2.38,2.53,4962,109,2232,1330
81506,483,5076,3279,1797,2.4,1.93,5076,625,1806,1473
81507,489,6471,5838,633,2.47,2.33,6471,121,3613,2225
81520,332,5258,3269,1989,2.8,2.45,5258,280,2357,912
81521,219,5865,4525,1340,2.76,2.44,5865,349,3350,1175
81522,89,52,52,0,2.0,,52,0,,52
81523,119,442,368,74,1.55,1.32,442,0,271,97
81524,130,784,739,45,2.65,13.71,784,0,530,209
81525,49,498,349,149,3.12,2.13,498,38,177,172
81526,159,2193,1765,428,2.28,2.28,2193,90,991,774
81527,206,688,561,127,2.53,1.9,688,0,367,194
81601,687,5945,3844,2101,2.81,2.55,5945,282,2494,1350
81610,121,100,60,40,3.35,2.23,100,0,29,31
81611,3246,4218,2682,1536,2.79,1.9,4218,183,1640,1042
81612,18,31,,31,,2.94,31,0,,
81615,2006,1503,1090,413,1.91,2.4,1503,95,601,489
81620,4701,4037,2393,1644,2.43,3.23,4037,291,1602,791
81621,832,2357,1722,635,2.58,2.63,2357,9,1128,594
81623,885,6024,4001,2023,2.72,2.69,6024,218,2572,1429
81624,329,493,442,51,2.43,2.16,493,2,253,189
81625,744,4935,3275,1660,2.81,2.05,4935,303,1993,1282
81630,56,415,332,83,2.76,2.89,415,11,188,144
81631,242,2616,1998,618,3.09,3.21,2616,106,1577,421
81632,1852,3641,2626,1015,2.82,3.02,3641,31,1703,923
81633,18,,,0,,,,0,,
81635,450,2698,1827,871,2.66,2.51,2698,192,1200,627
81637,294,2875,2124,751,3.11,3.59,2875,0,1631,493
81638,44,34,28,6,2.18,,34,0,,28
81639,242,1041,818,223,2.65,2.35,1041,36,530,288
81640,49,27,19,8,3.74,5.88,27,0,14,5
81641,462,1578,1149,429,2.49,2.28,1578,37,781,368
81642,18,12,,12,,,12,0,,
81643,287,204,178,26,1.85,1.46,204,0,94,84
81645,157,379,237,142,2.59,3.41,379,0,147,90
81646,19,82,76,6,2.37,2.0,82,0,53,23
81647,138,2371,1794,577,2.77,2.82,2371,113,1354,440
81648,299,899,740,159,2.68,1.73,899,41,367,373
81649,57,99,57,42,3.19,2.36,99,0,45,12
81650,387,4586,3350,1236,3.18,2.62,4586,171,2228,1122
81652,66,1972,1552,420,3.1,2.9,1972,7,1173,379
81653,26,,,0,,,,0,,
81654,140,518,437,81,2.78,2.81,518,0,336,101
81655,82,147,130,17,1.64,5.53,147,0,130,
81656,105,158,158,0,1.89,,158,0,62,96
81657,5116,2327,1751,576,2.08,2.65,2327,161,976,775
82001,1371,16085,10094,5991,2.41,2.05,16085,874,7332,2762
82005,,,,0,,,,0,,
82007,582,8736,5756,2980,2.59,2.43,8736,540,3691,2065
82009,905,14092,11941,2151,2.55,1.8,14092,593,8081,3860
82050,4,127,117,10,2.36,2.2,127,0,90,27
82051,15,4,4,0,3.0,,4,0,,4
82052,16,38,38,0,2.03,,38,0,32,6
82053,8,502,420,82,2.23,2.13,502,20,290,130
82054,,270,254,16,3.25,7.0,270,0,208,46
82055,215,170,142,28,2.14,1.43,170,0,41,101
82058,86,16,16,0,,,16,0,,16
82059,57,124,124,0,2.25,,124,8,50,74
82060,,149,149,0,3.54,,149,0,100,49
82061,24,,,0,,,,0,,
82063,76,47,29,18,2.17,,47,0,29,
82070,1077,8405,4451,3954,2.27,2.0,8405,431,2747,1704
82072,796,7111,3329,3782,2.51,2.03,7111,381,1963,1366
82073,8,12,12,0,3.17,,12,0,6,6
82081,,28,18,10,2.0,4.1,28,0,,18
82082,98,738,633,105,2.44,2.58,738,5,410,223
82083,70,130,71,59,2.44,2.59,130,7,29,42
82084,22,42,42,0,1.86,,42,0,28,14
82190,234,219,,219,,1.34,219,0,,
82201,644,2941,2353,588,2.46,1.56,2941,71,1000,1353
82210,68,156,134,22,1.75,1.64,156,0,43,91
82212,112,263,203,60,2.97,2.1,263,2,76,127
82213,229,188,154,34,1.64,1.82,188,12,29,125
82214,86,515,419,96,2.22,2.28,515,5,173,246
82215,26,70,44,26,3.05,3.19,70,2,24,20
82217,25,32,32,0,1.63,,32,0,,32
82218,,6,6,0,2.67,,6,0,6,
82219,39,10,10,0,2.4,,10,0,3,7
82221,18,244,178,66,1.73,1.62,244,4,30,148
82222,15,62,57,5,2.63,1.8,62,0,31,26
82223,41,373,277,96,2.12,1.98,373,0,104,173
82224,21,2,2,0,,,2,0,,2
82225,255,745,522,223,1.96,2.75,745,31,215,307
82227,58,118,101,17,2.33,1.41,118,10,29,72
82229,,,,0,,,,0,,
82240,604,3764,2759,1005,2.47,2.23,3764,184,1435,1324
82242,2,27,27,0,2.67,,27,0,26,1
82243,,45,45,0,4.42,,45,0,6,39
82244,74,205,150,55,2.09,2.29,205,0,102,48
82301,801,3296,2189,1107,2.49,2.19,3296,170,1321,868
82310,38,12,12,0,2.0,,12,0,,12
82321,60,243,168,75,2.42,2.61,243,0,51,117
82322,27,72,68,4,2.34,2.5,72,0,16,52
82323,50,84,65,19,4.23,4.21,84,1,34,31
82324,94,78,48,30,1.67,3.9,78,0,16,32
82325,185,391,322,69,1.7,2.57,391,16,106,216
82327,323,304,206,98,2.45,2.96,304,26,90,116
82329,41,172,138,34,2.08,2.82,172,15,52,86
82331,418,1082,809,273,2.16,2.22,1082,11,406,403
82332,52,23,8,15,2.38,,23,0,,8
82334,118,226,191,35,2.68,2.54,226,2,104,87
82335,,,,0,,,,0,,
82336,126,81,28,53,2.75,3.13,81,4,7,21
82401,400,2997,2197,800,2.44,1.86,2997,106,1111,1086
82410,100,780,625,155,2.75,1.48,780,49,320,305
82411,36,202,139,63,2.6,3.48,202,0,48,91
82412,41,180,146,34,2.85,3.21,180,28,70,76
82414,1116,6881,4926,1955,2.39,2.14,6881,196,2689,2237
82420,30,233,212,21,3.04,6.19,233,0,105,107
82421,66,130,120,10,2.04,1.3,130,2,45,75
82422,,,,0,,,,0,,
82423,13,84,40,44,2.75,2.8,84,2,21,19
82426,179,1138,873,265,2.77,3.06,1138,20,447,426
82428,62,72,55,17,1.76,2.59,72,0,3,52
82430,6,29,29,0,1.66,,29,5,14,15
82431,375,1086,800,286,3.22,2.05,1086,40,392,408
82432,60,147,100,47,1.65,2.06,147,0,26,74
82433,132,525,315,210,2.21,2.22,525,5,83,232
82434,41,28,8,20,1.88,2.3,28,0,,8
82435,508,4919,3682,1237,2.35,2.19,4919,150,2184,1498
82440,,101,47,54,3.64,,101,0,47,
82441,64,92,83,9,1.87,,92,0,26,57
82442,74,436,286,150,2.09,2.17,436,26,127,159
82443,427,2048,1516,532,2.32,1.92,2048,89,679,837
82450,,80,80,0,1.66,,80,0,12,68
82501,1038,6946,4753,2193,2.62,2.71,6946,483,2364,2389
82510,38,245,155,90,4.34,4.66,245,26,30,125
82512,63,158,92,66,1.59,2.33,158,0,4,88
82513,629,791,598,193,1.74,1.63,791,7,210,388
82514,89,418,252,166,3.42,4.4,418,27,39,213
82515,35,160,125,35,2.76,2.6,160,1,65,60
82516,41,135,103,32,3.07,1.16,135,0,56,47
82520,756,4846,3544,1302,2.69,2.71,4846,212,1937,1607
82523,69,324,280,44,2.63,4.11,324,3,142,138
82601,1673,11183,7785,3398,2.61,1.86,11183,493,5241,2544
82604,848,10494,8503,1991,2.58,2.44,10494,385,5399,3104
82609,910,8359,5146,3213,2.29,1.98,8359,376,2919,2227
82620,339,111,74,37,1.93,2.7,111,0,46,28
82630,,,,0,,,,0,,
82633,621,4042,3260,782,2.41,2.02,4042,81,1738,1522
82635,18,43,23,20,2.09,2.3,43,7,3,20
82636,223,1491,1075,416,2.59,2.93,1491,16,636,439
82637,343,1599,1257,342,2.82,2.0,1599,3,705,552
82638,,17,17,0,6.47,,17,0,,17
82639,184,273,216,57,2.52,3.58,273,0,61,155
82640,,77,77,0,1.68,,77,0,,77
82642,31,27,24,3,1.5,2.0,27,0,5,19
82643,52,106,89,17,1.75,2.18,106,2,20,69
82644,75,766,613,153,2.11,1.91,766,42,312,301
82646,,13,13,0,2.08,,13,0,,13
82648,,35,35,0,2.49,,35,0,35,
82649,146,425,314,111,2.75,1.86,425,15,133,181
82701,541,1985,1777,208,2.61,1.79,1985,51,878,899
82710,32,98,90,8,2.72,,98,0,15,75
82711,35,10,10,0,,,10,0,,10
82712,23,140,109,31,2.47,2.55,140,0,31,78
82714,69,,,0,,,,0,,
82716,1170,6783,4825,1958,2.68,2.21,6783,395,3177,1648
82718,1035,8789,7238,1551,2.92,2.44,8789,166,5147,2091
82720,86,301,218,83,2.42,2.35,301,9,76,142
82721,405,1067,904,163,3.23,2.0,1067,12,470,434
82723,42,71,71,0,2.04,,71,0,,71
82725,,102,84,18,1.58,1.94,102,0,16,68
82727,97,679,597,82,2.51,1.45,679,0,320,277
82729,199,1135,816,319,2.35,1.74,1135,27,505,311
82730,88,801,635,166,2.07,1.77,801,48,381,254
82731,,85,13,72,1.62,2.76,85,0,,13
82732,359,738,625,113,2.69,1.88,738,0,397,228
82801,958,10771,7146,3625,2.51,1.81,10771,492,4022,3124
82831,40,104,97,7,2.59,1.71,104,0,11,86
82832,88,510,460,50,2.3,3.84,510,0,291,169
82833,174,139,44,95,1.93,,139,0,,44
82834,560,3398,2471,927,2.1,2.32,3398,83,1211,1260
82835,55,144,72,72,2.32,3.03,144,5,8,64
82836,133,380,302,78,2.93,2.1,380,3,150,152
82837,2,13,7,6,2.29,1.33,13,0,4,3
82838,89,235,217,18,2.3,1.22,235,0,183,34
82839,26,535,468,67,2.8,2.51,535,2,304,164
82842,272,233,178,55,1.8,2.07,233,0,62,116
82844,,20,8,12,2.5,,20,0,,8
82845,,26,26,0,2.12,,26,0,,26
82901,2291,10225,7577,2648,2.68,2.8,10225,251,4021,3556
82922,167,169,169,0,1.83,,169,0,86,83
82923,243,276,276,0,1.6,,276,0,56,220
82925,143,162,162,0,2.39,,162,0,67,95
82929,45,18,,18,,2.33,18,0,,
82930,1566,5629,4279,1350,2.67,2.34,5629,207,2502,1777
82932,178,301,191,110,2.56,1.96,301,0,88,103
82933,91,200,200,0,2.87,,200,0,158,42
82934,70,56,52,4,2.33,1.5,56,4,,52
82935,697,4494,3431,1063,2.84,2.45,4494,73,2064,1367
82936,,6,6,0,1.67,,6,0,,6
82937,127,1171,1012,159,2.95,1.97,1171,62,569,443
82938,76,99,99,0,2.29,,99,0,34,65
82939,63,583,393,190,2.38,1.88,583,7,175,218
82941,735,1781,1402,379,2.83,2.79,1781,0,978,424
82942,9,45,45,0,1.47,,45,0,10,35
82943,24,76,22,54,4.23,,76,0,22,
82944,90,114,114,0,5.24,,114,0,76,38
82945,87,62,54,8,2.5,1.88,62,0,16,38
83001,1642,7296,4200,3096,2.47,2.42,7296,206,2753,1447
83011,127,104,104,0,3.12,,104,0,33,71
83012,51,41,,41,,2.34,41,0,,
83013,216,65,65,0,1.97,,65,0,47,18
83014,1028,1225,944,281,2.18,2.04,1225,0,406,538
83025,512,435,134,301,1.64,1.57,435,50,44,90
83101,376,1439,1091,348,2.09,2.03,1439,99,577,514
83110,208,1750,1241,509,3.18,1.96,1750,0,675,566
83111,,189,153,36,3.44,2.22,189,11,89,64
83112,176,186,186,0,4.58,,186,0,151,35
83113,385,833,613,220,2.75,3.11,833,15,272,341
83114,55,272,228,44,2.88,3.39,272,0,89,139
83115,236,116,116,0,2.36,,116,0,59,57
83116,80,328,267,61,2.26,2.97,328,10,93,174
83118,39,339,339,0,1.83,,339,0,233,106
83119,,78,44,34,3.89,,78,34,44,
83120,49,136,101,35,2.58,3.97,136,0,62,39
83121,17,,,0,,,,0,,
83122,,184,147,37,5.3,3.65,184,0,79,68
83123,129,265,218,47,2.31,1.98,265,0,36,182
83124,51,51,45,6,2.02,3.5,51,0,18,27
83126,33,178,178,0,3.44,,178,0,122,56
83127,683,1515,1303,212,2.39,2.62,1515,101,812,491
83128,162,502,367,135,2.54,2.58,502,11,288,79
83201,1334,13995,9401,4594,2.88,2.37,13995,440,6105,3296
83202,405,8313,5959,2354,2.83,2.42,8313,563,3478,2481
83203,,13,,13,,,13,0,,
83204,537,7722,4909,2813,2.54,2.09,7722,629,2753,2156
83209,28,217,,217,,1.73,217,0,,
83210,145,1362,1061,301,3.28,2.73,1362,66,458,603
83211,146,2154,1436,718,3.2,2.13,2154,2,837,599
83212,10,126,113,13,2.95,3.54,126,0,55,58
83213,256,450,342,108,2.69,3.43,450,72,140,202
83214,8,233,164,69,3.23,2.17,233,8,100,64
83215,7,28,26,2,1.69,2.0,28,0,19,7
83217,87,320,268,52,2.89,2.31,320,0,127,141
83218,,151,123,28,2.83,3.32,151,11,75,48
83220,,44,25,19,1.88,1.16,44,7,,25
83221,732,9076,6944,2132,3.18,2.73,9076,353,4158,2786
83223,48,84,66,18,2.58,1.72,84,4,41,25
83226,435,832,547,285,2.72,1.58,832,52,226,321
83227,77,23,23,0,1.65,,23,0,,23
83228,24,314,262,52,3.34,4.25,314,4,132,130
83232,,130,121,9,3.21,1.22,130,0,83,38
83233,51,95,95,0,2.29,,95,0,64,31
83234,40,482,400,82,2.83,2.73,482,11,200,200
83235,27,92,92,0,3.91,,92,0,34,58
83236,8,884,730,154,2.45,2.64,884,0,273,457
83237,,381,327,54,3.42,3.13,381,0,205,122
83238,36,36,30,6,2.23,2.17,36,20,,30
83239,25,187,173,14,3.3,5.57,187,4,73,100
83241,51,775,658,117,3.01,3.4,775,2,364,294
83243,,16,16,0,,,16,0,16,
83244,23,177,129,48,2.64,1.08,177,0,92,37
83245,9,844,740,104,2.91,2.54,844,12,345,395
83246,302,359,308,51,2.56,2.14,359,4,170,138
83250,95,664,607,57,3.02,2.46,664,19,323,284
83251,375,518,452,66,2.78,2.91,518,4,176,276
83252,240,1736,1530,206,2.63,2.13,1736,18,900,630
83253,101,22,22,0,1.86,,22,0,12,10
83254,374,1335,976,359,3.04,2.16,1335,48,601,375
83255,137,382,318,64,2.64,2.88,382,7,110,208
83261,121,207,187,20,3.59,3.4,207,2,110,77
83262,65,308,278,30,2.88,4.13,308,0,109,169
83263,330,3218,2605,613,3.17,2.23,3218,58,1388,1217
83271,38,106,92,14,2.57,3.64,106,0,44,48
83272,247,84,77,7,2.64,3.14,84,0,32,45
83274,178,3310,2538,772,2.98,3.1,3310,95,1719,819
83276,410,1392,1096,296,2.82,2.18,1392,60,563,533
83277,,61,51,10,2.92,2.7,61,7,23,28
83278,376,197,190,7,1.43,3.43,197,0,2,188
83281,22,3,3,0,7.33,,3,0,3,
83283,16,54,54,0,4.65,,54,0,37,17
83285,133,7,7,0,2.14,,7,0,7,
83286,32,434,345,89,3.37,1.89,434,1,213,132
83287,715,117,117,0,2.07,,117,0,53,64
83301,1045,22622,15287,7335,2.72,2.45,22622,733,9954,5333
83302,85,83,48,35,3.71,2.57,83,0,15,33
83311,23,244,188,56,3.4,3.34,244,0,61,127
83312,30,46,41,5,2.27,4.6,46,0,6,35
83313,233,1249,1046,203,3.11,4.29,1249,53,653,393
83314,87,375,288,87,2.29,3.7,375,1,148,140
83316,413,3969,3168,801,2.67,2.58,3969,133,2217,951
83318,366,6215,4063,2152,3.07,2.81,6215,335,2354,1709
83320,66,342,289,53,4.71,3.32,342,2,191,98
83321,18,197,153,44,1.97,2.75,197,5,52,101
83322,28,33,11,22,4.18,1.41,33,0,8,3
83323,78,591,406,185,2.38,3.15,591,0,234,172
83324,35,197,132,65,3.39,3.69,197,5,72,60
83325,34,233,136,97,2.28,4.02,233,13,84,52
83327,295,267,185,82,2.86,4.54,267,5,111,74
83328,122,2011,1458,553,2.8,3.16,2011,74,943,515
83330,203,2355,1558,797,2.84,2.6,2355,165,943,615
83332,214,1196,907,289,2.08,2.21,1196,28,531,376
83333,1203,4333,3049,1284,2.53,2.67,4333,120,2210,839
83334,30,886,506,380,2.71,3.33,886,34,297,209
83335,62,632,428,204,2.86,3.02,632,7,256,172
83336,185,2015,1409,606,3.32,2.33,2015,13,836,573
83337,19,17,12,5,1.42,,17,0,6,6
83338,532,6947,4790,2157,3.09,3.0,6947,262,3130,1660
83340,3100,2234,1670,564,2.27,2.76,2234,85,780,890
83341,127,2498,2263,235,3.31,2.94,2498,36,1546,717
83342,173,436,375,61,2.91,4.3,436,0,200,175
83344,54,369,241,128,3.44,3.59,369,21,160,81
83346,133,412,330,82,3.35,3.23,412,3,198,132
83347,121,1141,852,289,2.92,2.81,1141,93,413,439
83348,,32,15,17,2.07,14.76,32,0,12,3
83349,44,420,316,104,3.12,2.6,420,1,190,126
83350,554,4261,3007,1254,2.79,3.1,4261,146,1761,1246
83352,190,1210,859,351,2.67,2.66,1210,4,526,333
83353,1943,503,465,38,2.01,2.24,503,0,161,304
83354,9,10,10,0,,,10,0,10,
83355,121,1517,1116,401,3.53,3.61,1517,109,637,479
83401,606,14702,10564,4138,3.22,2.83,14702,561,7166,3398
83402,972,10529,6340,4189,2.78,2.22,10529,446,3703,2637
83404,358,8948,6699,2249,2.95,2.41,8948,468,4219,2480
83406,367,6279,4662,1617,3.28,2.38,6279,556,3346,1316
83414,,227,209,18,2.03,,227,0,138,71
83420,274,865,698,167,2.61,3.04,865,4,297,401
83421,,169,169,0,2.25,,169,0,83,86
83422,683,1106,746,360,3.35,2.93,1106,34,457,289
83423,120,249,149,100,3.07,2.8,249,0,60,89
83424,,28,28,0,3.79,,28,0,28,
83425,64,162,131,31,3.75,3.97,162,4,69,62
83427,71,730,699,31,3.39,3.58,730,9,575,124
83428,258,237,217,20,2.46,1.7,237,3,123,94
83429,3048,380,376,4,1.98,1.75,380,0,185,191
83431,6,320,246,74,2.64,4.7,320,8,94,152
83433,528,28,28,0,1.79,,28,0,14,14
83434,25,622,497,125,2.89,3.0,622,0,195,302
83435,45,210,112,98,2.88,2.8,210,4,55,57
83436,2,228,196,32,3.38,4.19,228,3,119,77
83438,6,64,46,18,5.09,3.94,64,0,15,31
83440,2590,10436,5147,5289,4.95,4.12,10436,325,3076,2071
83442,262,7050,6043,1007,3.43,2.83,7050,78,4161,1882
83443,85,368,296,72,2.73,1.83,368,5,119,177
83444,44,412,244,168,2.84,2.01,412,0,103,141
83445,280,2245,1780,465,3.31,2.78,2245,44,901,879
83446,41,20,19,1,1.32,,20,0,1,18
83448,43,772,539,233,3.75,5.02,772,14,368,171
83449,122,92,80,12,2.35,2.0,92,0,55,25
83450,139,324,210,114,3.34,3.65,324,0,87,123
83451,69,327,265,62,3.18,2.55,327,8,140,125
83452,132,849,698,151,2.13,4.01,849,0,237,461
83454,22,77,65,12,2.97,5.5,77,0,35,30
83455,745,2216,1712,504,2.44,3.09,2216,23,1246,466
83460,,,,0,,,,0,,
83462,102,198,186,12,1.79,,198,0,58,128
83463,67,29,29,0,1.38,,29,0,,29
83464,116,110,69,41,2.32,2.73,110,2,13,56
83465,27,31,23,8,3.13,2.0,31,0,3,20
83466,61,111,83,28,1.22,,111,0,31,52
83467,649,2776,2291,485,2.41,2.31,2776,177,1346,945
83468,62,71,55,16,2.0,3.0,71,0,27,28
83469,45,,,0,,,,0,,
83501,1005,14818,10748,4070,2.54,1.99,14818,1204,7041,3707
83520,27,64,37,27,2.57,5.7,64,2,,37
83522,184,688,545,143,3.12,2.92,688,13,251,294
83523,55,358,319,39,2.26,3.31,358,11,155,164
83524,54,410,312,98,2.16,2.58,410,6,163,149
83525,393,142,113,29,1.84,,142,0,62,51
83526,14,109,92,17,2.74,3.53,109,0,45,47
83530,628,2238,1513,725,2.28,2.77,2238,39,774,739
83533,,76,52,24,2.46,4.83,76,0,22,30
83535,99,444,311,133,2.43,2.34,444,7,143,168
83536,357,1845,1444,401,2.62,1.95,1845,91,610,834
83537,192,418,355,63,2.51,2.51,418,14,185,170
83539,260,848,704,144,2.53,2.55,848,17,249,455
83540,103,835,525,310,3.26,3.12,835,18,153,372
83541,167,488,450,38,2.13,1.82,488,16,148,302
83542,23,74,53,21,2.34,1.33,74,7,10,43
83543,41,260,210,50,2.8,2.42,260,2,101,109
83544,577,2375,1772,603,2.34,2.37,2375,116,950,822
83545,38,187,171,16,1.95,3.25,187,2,57,114
83546,139,208,172,36,2.52,1.31,208,22,71,101
83547,97,160,131,29,2.17,1.93,160,0,57,74
83548,7,44,36,8,2.19,5.63,44,0,21,15
83549,208,288,217,71,2.01,2.1,288,8,84,133
83552,130,393,346,47,2.02,2.17,393,2,149,197
83553,49,544,452,92,1.81,2.11,544,27,103,349
83554,91,155,146,9,1.58,2.89,155,27,25,121
83555,110,169,139,30,1.99,2.5,169,5,71,68
83602,33,7,7,0,,,7,0,,7
83604,61,226,152,74,2.15,1.85,226,0,26,126
83605,597,12489,7927,4562,3.16,2.65,12489,700,5645,2282
83607,397,10712,8422,2290,3.23,3.0,10712,300,5830,2592
83610,131,372,270,102,2.76,2.76,372,13,128,142
83611,2170,853,762,91,2.82,2.49,853,5,378,384
83612,340,855,655,200,2.47,1.99,855,39,280,375
83615,1918,325,255,70,3.27,7.27,325,7,112,143
83616,555,12248,10593,1655,2.68,2.55,12248,342,6796,3797
83617,466,6378,4749,1629,2.61,2.47,6378,360,2952,1797
83619,115,3258,2483,775,2.39,2.56,3258,81,1245,1238
83622,800,948,827,121,2.17,1.97,948,9,453,374
83623,136,530,344,186,2.34,3.27,530,41,179,165
83624,72,575,298,277,2.98,2.38,575,25,184,114
83626,14,420,282,138,3.1,2.57,420,15,177,105
83627,63,230,187,43,2.13,2.21,230,11,37,150
83628,53,1676,1087,589,2.87,2.92,1676,71,651,436
83629,106,836,673,163,2.52,2.44,836,3,373,300
83631,485,552,424,128,2.01,2.23,552,5,73,351
83632,46,162,128,34,3.04,3.06,162,0,70,58
83633,19,239,170,69,2.33,3.75,239,0,95,75
83634,21,9016,7385,1631,3.06,3.64,9016,107,5585,1800
83636,,104,60,44,3.07,8.98,104,0,60,
83637,356,130,121,9,1.85,4.33,130,0,47,74
83638,4374,2477,1940,537,2.95,3.06,2477,130,1071,869
83639,78,1153,920,233,2.72,2.64,1153,37,488,432
83641,62,1232,1040,192,3.05,4.3,1232,37,646,394
83642,417,19115,13743,5372,2.81,2.28,19115,604,10491,3252
83643,27,41,41,0,2.54,,41,0,18,23
83644,74,4616,4099,517,3.12,2.98,4616,1,3182,917
83645,71,280,247,33,2.97,2.27,280,2,152,95
83646,755,24139,20183,3956,2.97,2.93,24139,218,14656,5527
83647,1050,8752,5919,2833,2.66,2.3,8752,520,3688,2231
83648,36,748,6,742,3.17,3.18,748,3,,6
83650,168,174,145,29,2.85,3.34,174,0,59,86
83651,571,13180,9212,3968,2.87,2.34,13180,572,6105,3107
83654,523,642,556,86,2.51,2.98,642,0,281,275
83655,110,1917,1564,353,2.94,1.98,1917,14,1187,377
83656,16,195,161,34,4.02,3.24,195,0,98,63
83657,114,55,55,0,4.78,,55,0,42,13
83660,55,2057,1477,580,2.59,3.63,2057,16,748,729
83661,151,3687,2278,1409,2.93,2.51,3687,202,1589,689
83666,44,31,26,5,1.96,,31,0,15,11
83669,79,4523,3886,637,2.83,3.06,4523,18,3010,876
83670,7,224,211,13,2.61,5.08,224,11,166,45
